date;open;high;low;close;volume
1993-04-08;25.0;25.0;24.25;24.63;6734567.0
1993-04-12;24.75;25.25;24.75;25.13;914300.0
1993-04-13;25.38;26.0;25.25;25.63;930500.0
1993-04-14;25.5;25.75;25.5;25.75;506133.0
1993-04-15;25.5;25.75;25.38;25.38;359233.0
1993-04-16;25.25;25.38;25.0;25.13;317367.0
1993-04-19;25.13;25.38;25.0;25.25;418100.0
1993-04-20;25.13;25.25;25.13;25.13;209200.0
1993-04-21;25.13;25.5;25.0;25.5;291933.0
1993-04-22;25.38;25.5;25.13;25.38;198067.0
1993-04-23;25.5;25.5;25.13;25.38;397767.0
1993-04-26;25.25;25.25;24.63;24.63;429900.0
1993-04-27;24.38;24.5;24.0;24.0;402533.0
1993-04-28;24.0;24.88;24.0;24.88;108600.0
1993-04-29;24.75;24.88;24.38;24.5;92933.0
1993-04-30;24.5;24.63;24.38;24.38;100167.0
1993-05-03;24.38;24.38;24.0;24.38;314767.0
1993-05-04;24.25;24.63;24.25;24.5;106933.0
1993-05-05;24.5;24.75;24.25;24.75;142467.0
1993-05-06;24.75;24.75;24.38;24.38;92000.0
1993-05-07;24.5;24.5;24.13;24.25;72833.0
1993-05-10;24.38;24.63;24.13;24.63;129000.0
1993-05-11;24.38;24.5;24.13;24.25;230900.0
1993-05-12;24.13;24.38;24.0;24.0;113567.0
1993-05-13;24.13;24.13;24.13;24.13;138833.0
1993-05-14;24.13;24.13;23.88;23.88;437167.0
1993-05-17;24.0;24.38;24.0;24.25;159567.0
1993-05-18;24.25;24.5;24.25;24.25;176800.0
1993-05-19;24.13;24.13;24.0;24.0;313067.0
1993-05-20;24.13;24.38;24.13;24.25;262233.0
1993-05-21;24.25;24.25;23.75;23.88;144933.0
1993-05-24;23.88;23.88;23.5;23.75;172133.0
1993-05-25;24.0;24.0;23.63;24.0;131833.0
1993-05-26;24.13;24.38;24.0;24.13;100067.0
1993-05-27;24.0;24.25;23.63;23.63;161500.0
1993-05-28;23.5;23.75;23.38;23.75;38100.0
1993-06-01;23.5;23.63;23.0;23.13;212700.0
1993-06-02;23.25;23.38;23.0;23.13;360400.0
1993-06-03;23.13;23.25;23.13;23.25;110933.0
1993-06-04;23.13;23.13;23.0;23.0;211667.0
1993-06-07;23.25;23.25;23.0;23.25;244100.0
1993-06-08;23.25;23.38;23.13;23.13;316833.0
1993-06-09;23.13;23.5;23.13;23.25;123533.0
1993-06-10;23.38;23.63;23.38;23.38;73500.0
1993-06-11;23.5;23.63;23.5;23.63;60400.0
1993-06-14;23.63;23.63;23.0;23.13;110433.0
1993-06-15;23.25;23.38;23.13;23.13;72567.0
1993-06-16;23.25;23.38;23.25;23.38;25267.0
1993-06-17;23.25;23.38;23.25;23.25;53767.0
1993-06-18;23.25;23.38;23.25;23.38;25267.0
1993-06-21;23.38;23.38;23.25;23.25;33933.0
1993-06-22;23.25;23.38;23.13;23.25;35900.0
1993-06-23;23.13;23.13;23.0;23.13;107433.0
1993-06-24;23.25;23.38;23.25;23.38;57900.0
1993-06-25;23.5;23.75;23.5;23.75;110933.0
1993-06-28;23.5;24.38;23.5;24.38;272767.0
1993-06-29;24.38;24.38;24.0;24.25;126100.0
1993-06-30;24.38;24.5;24.25;24.5;70867.0
1993-07-01;24.38;24.63;24.25;24.5;85000.0
1993-07-02;24.5;24.63;24.25;24.25;23167.0
1993-07-06;24.25;24.38;24.25;24.25;3200.0
1993-07-07;24.25;24.38;24.13;24.13;145033.0
1993-07-08;23.88;24.38;23.88;24.38;115867.0
1993-07-09;24.38;24.38;24.25;24.38;76833.0
1993-07-12;24.25;24.5;24.25;24.5;55600.0
1993-07-13;24.38;24.5;24.38;24.5;97333.0
1993-07-14;24.38;24.38;24.25;24.25;74367.0
1993-07-15;24.38;24.38;24.38;24.38;14867.0
1993-07-16;24.38;24.38;24.38;24.38;14733.0
1993-07-19;24.25;24.25;24.25;24.25;105267.0
1993-07-20;24.25;24.38;24.13;24.25;189400.0
1993-07-21;24.13;24.13;23.5;23.88;56100.0
1993-07-22;23.75;23.88;23.5;23.75;85667.0
1993-07-23;23.75;23.88;23.75;23.75;55600.0
1993-07-26;23.88;24.25;23.88;24.13;166067.0
1993-07-27;24.5;24.75;24.5;24.75;231267.0
1993-07-28;24.5;24.63;24.5;24.63;28633.0
1993-07-29;24.5;24.5;24.38;24.5;22367.0
1993-07-30;24.25;24.63;24.25;24.63;85667.0
1993-08-02;24.38;24.38;24.0;24.25;85800.0
1993-08-03;24.0;24.25;23.88;23.88;103567.0
1993-08-04;24.0;24.13;23.88;23.88;51067.0
1993-08-05;23.75;23.75;23.25;23.25;113933.0
1993-08-06;23.38;23.38;23.0;23.25;90333.0
1993-08-09;23.25;23.25;23.0;23.13;92667.0
1993-08-10;23.13;23.25;23.0;23.25;35333.0
1993-08-11;23.13;23.38;23.13;23.38;93833.0
1993-08-12;23.38;23.38;23.13;23.25;122233.0
1993-08-13;23.25;23.25;23.0;23.13;118367.0
1993-08-16;23.13;23.13;22.5;22.63;45467.0
1993-08-17;22.63;23.13;22.63;23.0;167600.0
1993-08-18;23.0;23.25;23.0;23.13;167733.0
1993-08-19;23.0;23.0;22.88;23.0;69467.0
1993-08-20;23.0;23.13;23.0;23.13;64533.0
1993-08-23;23.0;23.13;22.88;23.0;205333.0
1993-08-24;23.0;23.25;23.0;23.13;85933.0
1993-08-25;23.13;23.13;23.0;23.13;146467.0
1993-08-26;23.13;23.25;23.13;23.13;230100.0
1993-08-27;23.13;23.13;23.0;23.0;173067.0
1993-08-30;22.88;23.0;22.75;22.88;47433.0
1993-08-31;22.88;23.38;22.88;23.38;129100.0
1993-09-01;23.25;23.5;23.13;23.5;64900.0
1993-09-02;23.38;23.5;23.25;23.5;84767.0
1993-09-03;23.5;23.63;23.38;23.38;69467.0
1993-09-07;23.38;23.38;23.0;23.0;39133.0
1993-09-08;23.0;23.0;23.0;23.0;102000.0
1993-09-09;22.88;23.13;22.88;23.0;343300.0
1993-09-10;22.88;23.25;22.88;23.13;33667.0
1993-09-13;23.0;23.25;23.0;23.13;118367.0
1993-09-14;23.13;23.25;23.13;23.25;47033.0
1993-09-15;23.25;23.25;23.0;23.13;56500.0
1993-09-16;23.25;23.25;22.75;23.0;105900.0
1993-09-17;23.0;23.0;22.88;22.88;58933.0
1993-09-20;22.88;22.88;22.13;22.25;55733.0
1993-09-21;22.25;22.38;22.13;22.38;157767.0
1993-09-22;22.38;22.63;22.38;22.63;77000.0
1993-09-23;22.88;22.88;22.5;22.63;66367.0
1993-09-24;22.5;22.63;22.25;22.63;90967.0
1993-09-27;22.5;22.88;22.38;22.88;41467.0
1993-09-28;22.88;22.88;22.25;22.25;28767.0
1993-09-29;22.5;22.75;22.5;22.5;35767.0
1993-09-30;22.75;22.75;22.25;22.63;157100.0
1993-10-01;22.75;22.75;22.5;22.75;13467.0
1993-10-04;22.75;22.75;22.5;22.63;4100.0
1993-10-05;22.5;22.63;22.38;22.5;24200.0
1993-10-06;22.5;22.75;22.5;22.63;71667.0
1993-10-07;22.38;22.38;22.13;22.38;83700.0
1993-10-08;22.38;22.5;22.25;22.5;75967.0
1993-10-11;22.5;22.63;22.5;22.63;25500.0
1993-10-12;22.63;23.0;22.63;22.88;85933.0
1993-10-13;22.75;22.88;22.75;22.75;49233.0
1993-10-14;22.75;22.75;22.63;22.63;143367.0
1993-10-15;22.63;22.63;22.25;22.25;52367.0
1993-10-18;22.63;22.63;22.38;22.38;150867.0
1993-10-19;22.5;22.63;22.38;22.63;129500.0
1993-10-20;22.63;22.63;22.38;22.5;46633.0
1993-10-21;22.5;22.5;22.38;22.5;58433.0
1993-10-22;22.38;22.38;22.0;22.0;158800.0
1993-10-25;22.0;22.38;21.63;21.75;107200.0
1993-10-26;21.5;21.5;20.63;21.38;327200.0
1993-10-27;21.5;21.63;21.38;21.63;111367.0
1993-10-28;21.5;21.5;21.25;21.38;139333.0
1993-10-29;21.0;21.13;20.75;20.88;940367.0
1993-11-01;20.88;21.25;20.88;21.0;209200.0
1993-11-02;21.13;21.13;20.88;21.13;92533.0
1993-11-03;22.0;23.5;22.0;22.75;259900.0
1993-11-04;22.5;22.75;22.13;22.13;222733.0
1993-11-05;21.75;21.88;21.63;21.88;216767.0
1993-11-08;21.5;22.0;21.38;22.0;142067.0
1993-11-09;22.13;22.25;22.13;22.13;50633.0
1993-11-10;22.13;22.13;21.63;21.63;25367.0
1993-11-11;21.5;21.5;21.25;21.25;34733.0
1993-11-12;21.25;21.25;21.0;21.0;341333.0
1993-11-15;21.0;21.0;20.75;20.88;67133.0
1993-11-16;20.88;20.88;20.5;20.75;309967.0
1993-11-17;20.88;21.88;20.88;21.88;115467.0
1993-11-18;21.88;21.88;21.25;21.38;57033.0
1993-11-19;21.38;21.38;21.13;21.13;36133.0
1993-11-22;21.38;21.5;21.13;21.5;27600.0
1993-11-23;21.5;21.5;21.0;21.38;49100.0
1993-11-24;21.25;21.38;21.0;21.25;143633.0
1993-11-26;21.25;21.25;21.0;21.25;10733.0
1993-11-29;21.25;21.25;21.0;21.0;55333.0
1993-11-30;21.0;21.0;21.0;21.0;12800.0
1993-12-01;21.0;21.13;20.88;21.0;41300.0
1993-12-02;21.0;21.0;20.75;20.88;94767.0
1993-12-03;20.88;20.88;20.75;20.75;73733.0
1993-12-06;20.75;20.88;20.63;20.63;78400.0
1993-12-07;20.5;20.5;20.25;20.25;124333.0
1993-12-08;20.13;20.25;19.75;19.88;45867.0
1993-12-09;20.0;20.0;19.75;19.75;123167.0
1993-12-10;19.5;19.5;19.25;19.25;97467.0
1993-12-13;19.38;20.25;19.25;20.25;216233.0
1993-12-14;20.13;20.25;19.88;19.88;194700.0
1993-12-15;20.0;20.0;19.88;20.0;57033.0
1993-12-16;20.0;20.0;19.88;20.0;43633.0
1993-12-17;20.0;20.0;19.63;19.75;237100.0
1993-12-20;19.63;19.75;19.5;19.63;54267.0
1993-12-21;19.5;19.75;19.25;19.38;146733.0
1993-12-22;19.38;19.88;19.38;19.63;270667.0
1993-12-23;19.5;19.88;19.38;19.88;117300.0
1993-12-27;19.88;20.13;19.88;20.0;381033.0
1993-12-28;20.0;20.25;20.0;20.25;92800.0
1993-12-29;20.5;20.75;20.5;20.75;42900.0
1993-12-30;20.75;20.75;20.5;20.5;17600.0
1993-12-31;20.5;21.5;20.5;21.5;69467.0
1994-01-03;21.38;21.38;20.75;20.75;102267.0
1994-01-04;20.75;20.75;20.5;20.63;114867.0
1994-01-05;20.5;20.88;20.5;20.75;53900.0
1994-01-06;21.0;21.0;20.63;20.63;21633.0
1994-01-07;20.63;21.0;20.63;20.88;38967.0
1994-01-10;20.75;20.88;20.75;20.88;41967.0
1994-01-11;20.88;20.88;20.88;20.88;47700.0
1994-01-12;21.0;21.5;21.0;21.38;195067.0
1994-01-13;21.38;21.38;21.25;21.38;26433.0
1994-01-14;21.38;21.38;21.25;21.25;56367.0
1994-01-17;21.38;21.38;21.0;21.0;22667.0
1994-01-18;21.13;21.5;21.13;21.25;31733.0
1994-01-19;21.38;21.38;21.0;21.0;50767.0
1994-01-20;21.0;21.0;20.63;20.75;16300.0
1994-01-21;20.75;20.88;20.5;20.75;18000.0
1994-01-24;20.75;20.75;20.63;20.75;15000.0
1994-01-25;20.5;20.63;20.38;20.5;24600.0
1994-01-26;20.63;20.75;20.5;20.75;32267.0
1994-01-27;20.75;21.0;20.63;20.88;29667.0
1994-01-28;21.13;21.13;20.88;21.0;54267.0
1994-01-31;21.0;21.5;21.0;21.5;42467.0
1994-02-01;21.38;21.38;20.75;21.0;19800.0
1994-02-02;21.0;21.38;21.0;21.0;57133.0
1994-02-03;21.0;21.0;20.75;20.88;35633.0
1994-02-04;20.88;20.88;20.25;20.63;95933.0
1994-02-07;20.5;20.63;20.13;20.38;19033.0
1994-02-08;20.25;20.5;20.13;20.13;36400.0
1994-02-09;20.38;20.38;20.25;20.25;27600.0
1994-02-10;20.25;20.38;20.25;20.25;15800.0
1994-02-11;20.25;20.38;20.25;20.25;17067.0
1994-02-14;20.25;20.38;20.25;20.25;99433.0
1994-02-15;20.25;20.25;20.0;20.13;39133.0
1994-02-16;20.13;20.25;20.13;20.13;27467.0
1994-02-17;20.25;21.0;20.25;20.38;226100.0
1994-02-18;20.13;20.25;20.0;20.13;59067.0
1994-02-22;20.0;20.0;19.75;19.75;106400.0
1994-02-23;19.75;20.0;19.75;19.88;50933.0
1994-02-24;19.88;19.88;19.63;19.88;51933.0
1994-02-25;19.75;19.88;19.63;19.63;39400.0
1994-02-28;19.88;20.13;19.88;20.13;114867.0
1994-03-01;20.0;20.75;20.0;20.75;25000.0
1994-03-02;20.5;21.0;20.5;20.88;275767.0
1994-03-03;20.63;20.88;20.63;20.75;36000.0
1994-03-04;21.0;21.0;20.63;20.63;61933.0
1994-03-07;20.5;20.88;20.5;20.88;50767.0
1994-03-08;21.0;21.0;20.5;20.75;60533.0
1994-03-09;20.5;20.75;20.5;20.75;45733.0
1994-03-10;20.63;20.63;20.13;20.38;58567.0
1994-03-11;20.13;20.5;20.13;20.38;38867.0
1994-03-14;20.63;20.75;20.25;20.5;32400.0
1994-03-15;20.5;20.5;20.38;20.5;18500.0
1994-03-16;20.5;20.63;20.38;20.63;10567.0
1994-03-17;20.63;20.63;20.13;20.5;11367.0
1994-03-18;20.5;20.5;20.25;20.5;6333.0
1994-03-21;20.5;20.75;20.25;20.38;40800.0
1994-03-22;20.25;20.25;20.13;20.25;108600.0
1994-03-23;20.25;20.25;20.13;20.25;78533.0
1994-03-24;20.13;20.38;20.0;20.38;34333.0
1994-03-25;20.25;20.38;20.13;20.13;14233.0
1994-03-28;20.38;20.5;20.13;20.25;13567.0
1994-03-29;20.5;21.0;20.38;20.88;9033.0
1994-03-30;20.63;20.88;20.5;20.63;80200.0
1994-03-31;20.38;21.0;20.38;20.63;18500.0
1994-04-04;20.75;20.75;20.13;20.25;14500.0
1994-04-05;20.13;20.75;20.13;20.75;67767.0
1994-04-06;20.63;20.75;20.5;20.5;13067.0
1994-04-07;20.63;20.63;20.38;20.38;9700.0
1994-04-08;20.25;20.25;19.75;19.88;35500.0
1994-04-11;19.88;20.13;19.75;20.0;74667.0
1994-04-12;20.0;20.0;19.5;19.88;414733.0
1994-04-13;19.75;20.0;19.75;20.0;30667.0
1994-04-14;20.0;20.0;19.88;20.0;4900.0
1994-04-15;20.0;20.0;19.75;19.75;45467.0
1994-04-18;19.75;19.88;19.25;19.25;73733.0
1994-04-19;19.5;19.63;19.25;19.63;8133.0
1994-04-20;19.63;19.88;19.5;19.63;28500.0
1994-04-21;19.63;19.63;19.38;19.5;152167.0
1994-04-22;19.5;19.63;19.5;19.5;160733.0
1994-04-25;19.5;20.0;19.5;20.0;102133.0
1994-04-26;19.5;20.38;19.5;20.0;359367.0
1994-04-28;19.63;20.0;19.25;19.5;64033.0
1994-04-29;19.5;19.63;19.5;19.63;35233.0
1994-05-02;19.5;20.13;19.38;19.75;124700.0
1994-05-03;19.88;20.0;19.75;19.88;98400.0
1994-05-04;19.88;19.88;19.5;19.88;194567.0
1994-05-05;19.88;20.0;19.88;20.0;209367.0
1994-05-06;19.75;19.88;19.75;19.75;17200.0
1994-05-09;19.75;19.88;19.63;19.63;93067.0
1994-05-10;19.63;19.88;19.63;19.75;260467.0
1994-05-11;19.75;19.75;19.63;19.75;50400.0
1994-05-12;20.0;20.13;19.75;20.13;58700.0
1994-05-13;20.38;20.63;20.25;20.5;50400.0
1994-05-16;20.38;20.63;20.38;20.5;54033.0
1994-05-17;20.5;20.75;20.38;20.75;288733.0
1994-05-18;20.88;21.25;20.75;21.25;42900.0
1994-05-19;21.25;21.5;21.13;21.38;71900.0
1994-05-20;21.38;21.38;21.25;21.38;12667.0
1994-05-23;21.25;21.5;21.25;21.38;22800.0
1994-05-24;21.38;21.5;21.25;21.25;45100.0
1994-05-25;21.25;21.25;21.13;21.25;37433.0
1994-05-26;21.25;21.25;21.0;21.13;6567.0
1994-05-27;21.13;21.13;21.0;21.13;8900.0
1994-05-31;21.0;21.5;21.0;21.25;11500.0
1994-06-01;21.38;21.38;21.0;21.13;97600.0
1994-06-02;20.88;21.0;20.88;20.88;53000.0
1994-06-03;20.88;20.88;20.63;20.88;74233.0
1994-06-06;20.88;20.88;20.63;20.63;21867.0
1994-06-07;20.75;20.75;20.75;20.75;10467.0
1994-06-08;20.88;20.88;20.5;20.5;112633.0
1994-06-09;20.63;20.63;20.63;20.63;16967.0
1994-06-10;20.63;20.75;20.63;20.75;16300.0
1994-06-13;20.75;20.88;20.63;20.88;71167.0
1994-06-14;20.75;21.13;20.75;21.0;16700.0
1994-06-15;21.0;21.38;21.0;21.38;76467.0
1994-06-16;21.38;22.0;21.38;21.88;71900.0
1994-06-17;21.88;22.0;21.75;21.88;16700.0
1994-06-20;22.0;22.0;21.88;21.88;93833.0
1994-06-21;21.88;22.0;21.88;22.0;5033.0
1994-06-22;22.0;22.0;21.75;21.88;46767.0
1994-06-23;21.88;21.88;21.63;21.63;57400.0
1994-06-24;21.63;21.75;21.5;21.5;78000.0
1994-06-27;21.63;21.88;21.63;21.75;176567.0
1994-06-28;22.0;22.0;22.0;22.0;56600.0
1994-06-29;22.0;22.38;22.0;22.38;53533.0
1994-06-30;22.25;22.63;22.13;22.63;43133.0
1994-07-01;22.63;22.63;22.25;22.25;48967.0
1994-07-05;22.38;22.38;22.13;22.38;34467.0
1994-07-06;22.38;22.5;22.25;22.5;63900.0
1994-07-07;22.5;22.5;22.13;22.13;36667.0
1994-07-08;22.25;22.63;22.13;22.63;47700.0
1994-07-11;22.63;22.63;22.38;22.5;21500.0
1994-07-12;22.5;22.63;22.25;22.38;161133.0
1994-07-13;22.5;22.5;22.38;22.5;10567.0
1994-07-14;22.5;22.5;22.25;22.5;75533.0
1994-07-15;22.25;22.5;22.13;22.25;16967.0
1994-07-18;22.5;22.5;22.13;22.13;18367.0
1994-07-19;22.38;22.38;22.25;22.38;10733.0
1994-07-20;22.5;22.5;22.0;22.25;12667.0
1994-07-21;22.25;22.38;22.0;22.38;9567.0
1994-07-22;22.38;22.38;22.0;22.13;22800.0
1994-07-25;22.13;22.5;22.13;22.5;20333.0
1994-07-26;21.75;22.0;21.75;22.0;8800.0
1994-07-27;22.0;22.13;22.0;22.13;15400.0
1994-07-28;22.38;22.38;22.25;22.38;108367.0
1994-07-29;22.38;22.5;22.25;22.5;39900.0
1994-08-01;22.5;22.5;22.13;22.13;9300.0
1994-08-02;22.25;22.25;22.0;22.13;6067.0
1994-08-03;22.13;22.38;22.13;22.38;13967.0
1994-08-04;22.38;22.38;22.13;22.25;14733.0
1994-08-05;22.25;22.25;22.0;22.0;84500.0
1994-08-08;22.0;22.0;21.75;21.75;40300.0
1994-08-09;21.88;21.88;21.63;21.75;12300.0
1994-08-10;21.75;21.75;21.5;21.63;18233.0
1994-08-11;21.63;21.63;21.0;21.0;19033.0
1994-08-12;21.13;21.13;21.0;21.0;14500.0
1994-08-15;21.0;21.0;20.75;20.75;17867.0
1994-08-16;21.0;21.13;20.75;21.13;18233.0
1994-08-17;21.25;21.38;20.88;21.0;44067.0
1994-08-18;21.0;21.0;20.5;20.63;11367.0
1994-08-19;20.75;20.88;20.63;20.88;16567.0
1994-08-22;20.88;21.25;20.75;21.25;45367.0
1994-08-23;21.25;21.38;21.13;21.25;19433.0
1994-08-24;21.25;21.25;21.0;21.0;5400.0
1994-08-25;21.0;21.0;20.75;20.75;23300.0
1994-08-26;20.88;20.88;20.75;20.75;110933.0
1994-08-29;20.75;20.88;20.63;20.63;38467.0
1994-08-30;20.63;20.63;20.5;20.63;13467.0
1994-08-31;20.63;20.63;20.13;20.13;26433.0
1994-09-01;20.25;20.88;20.25;20.88;48600.0
1994-09-02;21.13;21.13;20.88;21.0;9300.0
1994-09-06;21.0;21.0;21.0;21.0;5267.0
1994-09-07;21.25;21.5;21.0;21.38;44700.0
1994-09-08;21.38;21.38;21.0;21.13;31333.0
1994-09-09;21.13;21.13;21.0;21.0;23167.0
1994-09-12;21.25;21.38;21.25;21.25;29400.0
1994-09-13;21.25;21.25;21.0;21.0;61700.0
1994-09-14;21.0;21.13;20.75;21.13;117433.0
1994-09-15;21.13;21.13;20.75;21.13;28233.0
1994-09-16;21.13;21.13;20.88;21.0;13333.0
1994-09-19;21.0;21.25;21.0;21.13;5667.0
1994-09-20;21.13;21.13;20.38;20.5;13967.0
1994-09-21;20.5;20.5;19.75;20.0;335867.0
1994-09-22;20.0;20.13;19.75;20.13;27967.0
1994-09-23;20.13;20.25;20.0;20.25;82167.0
1994-09-26;20.5;20.5;20.0;20.13;9567.0
1994-09-27;20.13;20.13;19.5;19.5;36000.0
1994-09-28;19.75;20.25;19.75;20.0;43533.0
1994-09-29;20.0;20.13;20.0;20.13;92433.0
1994-09-30;20.13;20.25;20.0;20.25;46133.0
1994-10-03;20.25;20.38;20.0;20.13;51933.0
1994-10-04;20.13;20.63;20.13;20.63;93833.0
1994-10-05;20.63;20.63;20.5;20.5;34467.0
1994-10-06;20.5;20.63;20.5;20.5;57667.0
1994-10-07;20.5;20.75;20.5;20.63;12400.0
1994-10-10;20.63;20.88;20.63;20.75;30667.0
1994-10-11;20.63;21.0;20.5;20.75;36667.0
1994-10-12;20.75;21.13;20.75;20.75;17333.0
1994-10-13;20.88;21.13;20.88;21.13;38333.0
1994-10-14;21.13;21.38;21.13;21.38;50633.0
1994-10-17;21.5;21.5;21.25;21.38;47433.0
1994-10-18;21.38;21.38;21.25;21.25;12667.0
1994-10-19;21.38;21.38;21.13;21.25;7633.0
1994-10-20;21.38;21.38;20.88;20.88;20967.0
1994-10-21;20.75;20.88;20.5;20.88;20333.0
1994-10-24;21.13;21.13;21.0;21.0;15000.0
1994-10-25;21.25;21.38;21.0;21.13;89033.0
1994-10-26;21.25;21.38;21.13;21.25;10067.0
1994-10-27;21.25;21.25;21.0;21.13;31833.0
1994-10-28;21.13;21.13;21.0;21.0;7733.0
1994-10-31;21.13;21.13;21.0;21.0;16967.0
1994-11-01;21.13;21.13;20.88;20.88;9300.0
1994-11-02;20.75;20.75;20.38;20.5;9400.0
1994-11-03;20.75;20.75;20.0;20.0;15000.0
1994-11-04;20.25;20.25;20.0;20.13;24100.0
1994-11-07;19.75;19.75;19.25;19.5;13967.0
1994-11-08;19.63;19.75;19.25;19.75;27333.0
1994-11-09;19.88;20.25;19.88;20.13;32633.0
1994-11-10;20.25;20.75;20.13;20.5;42467.0
1994-11-11;20.5;20.63;20.5;20.63;4100.0
1994-11-14;20.63;20.63;20.38;20.38;2406733.0
1994-11-15;20.38;20.75;20.38;20.75;8400.0
1994-11-16;20.5;20.75;20.5;20.63;20467.0
1994-11-17;20.75;21.0;20.63;20.75;16700.0
1994-11-18;20.63;21.0;20.63;20.63;10867.0
1994-11-21;20.38;20.63;20.25;20.5;34467.0
1994-11-22;20.38;20.5;20.25;20.38;9167.0
1994-11-23;20.63;20.88;20.38;20.5;56900.0
1994-11-25;20.63;20.75;20.5;20.75;25000.0
1994-11-28;20.75;20.75;20.5;20.75;14867.0
1994-11-29;20.88;21.0;20.63;20.88;21500.0
1994-11-30;20.75;21.0;20.75;20.75;11233.0
1994-12-01;20.75;21.0;20.75;20.75;41300.0
1994-12-02;21.0;21.0;20.75;20.88;10467.0
1994-12-05;21.0;21.25;21.0;21.13;37567.0
1994-12-06;21.13;21.13;21.0;21.13;91633.0
1994-12-07;21.13;21.38;21.13;21.38;28233.0
1994-12-08;21.38;21.38;21.38;21.38;11500.0
1994-12-09;21.25;21.38;21.25;21.38;62067.0
1994-12-12;21.25;21.5;21.25;21.38;7100.0
1994-12-13;21.38;21.5;21.38;21.38;15000.0
1994-12-14;21.38;21.5;21.38;21.5;61933.0
1994-12-15;21.5;21.5;21.25;21.38;49367.0
1994-12-16;21.38;21.38;21.25;21.25;41067.0
1994-12-19;21.38;21.38;21.25;21.25;13833.0
1994-12-20;21.25;21.38;21.13;21.25;25133.0
1994-12-21;21.13;21.25;21.0;21.13;81500.0
1994-12-22;21.0;21.63;21.0;21.5;78533.0
1994-12-23;21.5;21.5;21.38;21.5;20967.0
1994-12-27;21.25;21.88;21.25;21.38;24867.0
1994-12-28;21.5;22.0;21.5;21.88;33167.0
1994-12-29;21.88;22.38;21.88;22.38;74533.0
1994-12-30;22.63;22.63;22.25;22.63;38967.0
1995-01-03;22.63;22.63;22.25;22.38;68167.0
1995-01-04;22.25;22.5;22.25;22.38;15000.0
1995-01-05;22.5;22.5;22.38;22.5;3333.0
1995-01-06;22.5;22.63;22.5;22.63;22800.0
1995-01-09;22.63;22.63;22.38;22.5;41467.0
1995-01-10;22.13;22.25;22.13;22.13;81900.0
1995-01-11;21.88;21.88;21.63;21.63;36800.0
1995-01-12;21.63;21.88;21.63;21.75;35900.0
1995-01-13;21.5;21.88;21.5;21.63;31600.0
1995-01-16;21.5;21.75;21.5;21.5;25500.0
1995-01-17;21.5;21.63;21.38;21.5;30433.0
1995-01-18;21.38;21.38;21.25;21.38;80633.0
1995-01-19;21.25;21.38;21.0;21.13;23700.0
1995-01-20;21.0;21.13;21.0;21.0;9567.0
1995-01-23;20.88;21.0;20.88;20.88;32767.0
1995-01-24;20.88;21.13;20.88;20.88;31467.0
1995-01-25;20.94;21.0;20.88;21.0;8900.0
1995-01-26;20.88;21.0;20.63;20.75;48733.0
1995-01-27;20.75;20.88;20.75;20.75;27067.0
1995-01-30;20.5;20.5;20.5;20.5;8533.0
1995-01-31;20.5;20.63;20.5;20.63;17700.0
1995-02-01;20.75;20.75;20.63;20.75;8233.0
1995-02-02;20.75;20.75;20.5;20.63;16300.0
1995-02-03;20.63;20.75;20.63;20.75;20333.0
1995-02-06;20.75;20.88;20.75;20.88;8533.0
