date;open;high;low;close;volume
1995-02-07;20.88;20.88;20.63;20.63;19667.0
1995-02-08;20.5;20.75;20.38;20.63;14733.0
1995-02-09;20.63;20.75;20.63;20.75;19033.0
1995-02-10;20.75;20.75;20.5;20.5;11633.0
1995-02-13;20.63;20.75;20.63;20.75;16567.0
1995-02-14;20.75;20.75;20.63;20.75;9167.0
1995-02-15;20.75;21.0;20.75;21.0;44167.0
1995-02-16;20.88;21.25;20.88;20.88;13333.0
1995-02-17;20.75;20.88;20.5;20.5;141033.0
1995-02-21;20.5;20.63;20.38;20.5;59867.0
1995-02-22;20.38;20.88;20.38;20.88;24100.0
1995-02-23;20.75;21.0;20.75;21.0;4500.0
1995-02-24;20.88;21.25;20.88;21.25;34067.0
1995-02-27;21.25;21.25;21.0;21.13;22933.0
1995-02-28;21.25;21.25;20.5;20.75;25267.0
1995-03-01;20.88;20.88;20.75;20.88;3733.0
1995-03-02;20.63;20.88;20.63;20.88;15400.0
1995-03-03;20.88;21.13;20.88;21.0;9400.0
1995-03-06;21.0;21.0;20.88;21.0;11133.0
1995-03-07;20.88;21.0;20.75;21.0;12167.0
1995-03-08;21.0;21.0;20.88;20.88;10067.0
1995-03-09;21.0;21.0;20.88;20.88;74533.0
1995-03-10;20.88;21.13;20.88;21.0;10733.0
1995-03-13;21.13;21.13;21.0;21.13;11900.0
1995-03-14;21.25;21.25;21.13;21.13;27833.0
1995-03-15;21.25;21.25;21.13;21.13;8000.0
1995-03-16;21.25;21.25;21.13;21.25;20333.0
1995-03-17;21.13;21.25;21.0;21.25;14367.0
1995-03-20;21.13;21.13;21.0;21.0;5033.0
1995-03-21;21.13;21.13;20.88;20.88;8133.0
1995-03-22;20.88;21.0;20.88;20.88;7100.0
1995-03-23;21.0;21.0;20.75;20.75;67000.0
1995-03-24;20.75;20.88;20.75;20.88;8233.0
1995-03-27;20.75;20.75;20.75;20.75;9833.0
1995-03-28;20.75;20.75;20.5;20.5;51067.0
1995-03-29;20.5;20.63;20.38;20.38;57133.0
1995-03-30;20.38;20.63;20.38;20.63;4633.0
1995-03-31;20.63;20.63;20.38;20.5;14233.0
1995-04-03;20.38;20.38;20.25;20.38;29933.0
1995-04-04;20.38;20.38;20.25;20.38;15667.0
1995-04-05;19.88;20.0;19.88;19.88;89433.0
1995-04-06;20.0;20.0;19.75;19.88;67133.0
1995-04-07;20.0;20.0;19.5;19.63;51567.0
1995-04-10;19.5;19.5;19.38;19.38;27167.0
1995-04-11;19.5;19.75;19.25;19.75;315533.0
1995-04-12;19.75;19.88;19.75;19.88;35333.0
1995-04-13;19.88;20.25;19.88;20.25;8800.0
1995-04-17;20.38;20.38;20.25;20.25;20200.0
1995-04-18;20.25;20.25;19.88;20.25;22133.0
1995-04-19;20.25;20.25;20.0;20.0;7367.0
1995-04-20;20.0;20.0;19.5;19.75;74000.0
1995-04-21;19.75;19.75;19.63;19.63;39633.0
1995-04-24;19.63;19.75;19.5;19.5;88000.0
1995-04-25;19.75;20.0;19.63;20.0;10867.0
1995-04-26;20.0;20.25;20.0;20.25;14867.0
1995-04-27;20.25;20.25;20.13;20.13;5267.0
1995-04-28;20.25;20.25;20.13;20.25;21200.0
1995-05-01;20.25;20.25;20.0;20.0;5400.0
1995-05-02;20.13;20.13;20.0;20.0;12400.0
1995-05-03;20.0;20.13;20.0;20.0;50267.0
1995-05-04;20.13;20.63;20.13;20.38;98500.0
1995-05-05;20.38;20.5;20.25;20.5;55200.0
1995-05-08;20.63;21.38;20.63;21.13;21367.0
1995-05-09;21.25;21.25;20.88;21.0;19167.0
1995-05-10;21.13;21.75;21.13;21.5;20967.0
1995-05-11;21.5;22.0;21.5;21.75;67133.0
1995-05-12;21.75;21.75;21.38;21.38;10733.0
1995-05-15;21.13;21.13;20.75;20.75;11133.0
1995-05-16;20.88;21.0;20.75;20.75;36400.0
1995-05-17;20.75;20.75;20.63;20.63;2275800.0
1995-05-18;20.63;20.75;20.5;20.5;361300.0
1995-05-19;20.5;20.5;20.38;20.38;232700.0
1995-05-22;20.38;20.5;20.0;20.38;162167.0
1995-05-23;20.38;20.63;20.25;20.38;343433.0
1995-05-24;20.38;20.38;20.25;20.38;197033.0
1995-05-25;20.25;20.38;20.25;20.38;98267.0
1995-05-26;20.25;20.38;20.25;20.38;54267.0
1995-05-30;20.38;20.38;20.25;20.38;104333.0
1995-05-31;20.38;20.38;20.25;20.38;86467.0
1995-06-01;20.25;20.38;20.13;20.25;57133.0
1995-06-02;20.25;20.25;20.13;20.25;67000.0
1995-06-05;20.25;20.38;20.13;20.25;50633.0
1995-06-06;20.5;20.5;20.0;20.13;160867.0
1995-06-07;20.13;20.25;20.0;20.25;105767.0
1995-06-08;20.25;20.25;20.0;20.13;32633.0
1995-06-09;20.13;20.13;20.0;20.13;53767.0
1995-06-12;20.13;20.38;20.0;20.38;168533.0
1995-06-13;20.13;20.13;20.0;20.13;81500.0
1995-06-14;20.0;20.0;19.88;20.0;54433.0
1995-06-15;20.0;20.25;19.88;20.25;85167.0
1995-06-16;20.5;20.5;20.0;20.0;111467.0
1995-06-19;20.0;20.25;20.0;20.13;83600.0
1995-06-20;20.13;20.13;20.0;20.13;19300.0
1995-06-21;20.0;20.25;20.0;20.25;78300.0
1995-06-22;20.38;20.38;19.88;19.88;34167.0
1995-06-23;19.88;20.13;19.88;20.0;44433.0
1995-06-26;20.13;20.13;19.88;19.88;21200.0
1995-06-27;19.88;20.06;19.88;20.0;50633.0
1995-06-28;20.13;20.13;19.75;19.75;65200.0
1995-06-29;19.88;20.0;19.75;19.88;51200.0
1995-06-30;19.88;20.38;19.88;20.38;42467.0
1995-07-03;20.38;20.38;20.25;20.38;37067.0
1995-07-05;20.38;20.5;20.25;20.25;86833.0
1995-07-06;20.38;20.38;20.25;20.38;57533.0
1995-07-07;20.38;20.63;20.25;20.63;65967.0
1995-07-10;20.25;20.25;19.88;20.13;121433.0
1995-07-11;20.0;20.5;19.88;20.38;730300.0
1995-07-12;20.38;20.5;20.0;20.0;78533.0
1995-07-13;20.0;20.25;20.0;20.25;20467.0
1995-07-14;20.13;20.25;20.0;20.0;39267.0
1995-07-17;20.25;20.25;20.0;20.25;32633.0
1995-07-18;20.25;20.25;20.0;20.25;45867.0
1995-07-19;20.0;20.0;19.38;19.63;65567.0
1995-07-20;19.63;19.63;19.5;19.63;65567.0
1995-07-21;19.5;19.63;19.38;19.38;42767.0
1995-07-24;19.5;19.63;19.38;19.38;38867.0
1995-07-25;19.5;19.5;19.13;19.38;60533.0
1995-07-26;19.38;19.5;19.13;19.13;62200.0
1995-07-27;19.25;19.25;19.0;19.0;56733.0
1995-07-28;19.0;19.5;18.88;19.5;156333.0
1995-07-31;19.5;19.63;19.38;19.5;41967.0
1995-08-01;19.75;20.0;19.75;20.0;244367.0
1995-08-02;20.0;20.0;19.88;20.0;42100.0
1995-08-03;20.0;20.13;19.88;19.88;49100.0
1995-08-04;20.25;20.63;20.13;20.5;98633.0
1995-08-07;20.5;20.5;20.38;20.38;37567.0
1995-08-08;20.5;20.5;20.38;20.5;47800.0
1995-08-09;20.5;20.5;20.38;20.5;64800.0
1995-08-10;20.5;20.63;20.5;20.63;87633.0
1995-08-11;20.63;20.63;20.5;20.63;37167.0
1995-08-14;20.63;20.63;20.38;20.38;115233.0
1995-08-15;20.38;20.38;19.88;19.88;95267.0
1995-08-16;20.0;20.13;19.88;20.13;127667.0
1995-08-17;20.13;20.25;20.0;20.13;123667.0
1995-08-18;20.25;20.25;20.13;20.25;18500.0
1995-08-21;20.25;20.5;20.13;20.25;67367.0
1995-08-22;20.25;20.25;20.13;20.25;33667.0
1995-08-23;20.25;20.38;20.13;20.25;63100.0
1995-08-24;20.25;20.38;20.13;20.13;180700.0
1995-08-25;20.13;20.13;20.0;20.13;32400.0
1995-08-28;20.13;20.25;20.13;20.13;43000.0
1995-08-29;20.13;20.25;20.13;20.13;46267.0
1995-08-30;20.13;20.13;20.0;20.13;71533.0
1995-08-31;20.13;20.13;20.0;20.13;92800.0
1995-09-01;20.0;20.13;20.0;20.13;50033.0
1995-09-05;20.13;20.38;20.0;20.0;51067.0
1995-09-06;20.13;20.38;20.0;20.38;66733.0
1995-09-07;20.5;20.5;20.13;20.25;191467.0
1995-09-08;20.25;20.25;20.13;20.13;149467.0
1995-09-11;20.25;20.5;20.25;20.5;69200.0
1995-09-12;20.5;20.63;20.38;20.63;51433.0
1995-09-13;20.5;20.63;20.38;20.38;41467.0
1995-09-14;20.5;20.5;20.25;20.25;44700.0
1995-09-15;20.25;20.5;20.25;20.38;53400.0
1995-09-18;20.5;20.5;20.25;20.38;46400.0
1995-09-19;20.38;20.38;20.25;20.38;23167.0
1995-09-20;20.5;20.5;20.25;20.5;48967.0
1995-09-21;20.5;20.5;20.25;20.5;87467.0
1995-09-22;20.5;20.5;20.38;20.5;13333.0
1995-09-25;20.63;20.63;20.0;20.5;273000.0
1995-09-26;20.63;20.75;20.5;20.63;44433.0
1995-09-27;20.63;20.63;20.38;20.5;40133.0
1995-09-28;20.38;20.5;20.25;20.38;208333.0
1995-09-29;20.5;20.63;20.38;20.63;31833.0
1995-10-02;20.5;20.75;20.38;20.63;28233.0
1995-10-03;20.63;20.63;20.38;20.63;51833.0
1995-10-04;20.63;20.75;20.63;20.75;51833.0
1995-10-05;20.75;20.88;20.63;20.88;47033.0
1995-10-06;20.88;20.88;20.63;20.88;172533.0
1995-10-09;20.88;20.88;20.63;20.75;27833.0
1995-10-10;20.63;20.88;20.63;20.75;22667.0
1995-10-11;20.63;20.75;20.38;20.75;47433.0
1995-10-12;20.5;20.5;20.38;20.38;16967.0
1995-10-13;20.38;20.75;20.38;20.63;65833.0
1995-10-16;20.63;20.75;20.5;20.75;2407000.0
1995-10-17;20.75;20.88;20.63;20.75;48867.0
1995-10-18;20.75;20.75;20.5;20.63;57267.0
1995-10-19;20.63;20.75;20.5;20.63;23300.0
1995-10-20;20.75;20.88;20.63;20.88;41200.0
1995-10-23;20.75;20.75;20.0;20.13;38333.0
1995-10-24;20.0;20.38;20.0;20.25;39900.0
1995-10-25;20.25;20.63;20.25;20.5;23967.0
1995-10-26;20.5;20.5;20.25;20.38;201200.0
1995-10-27;20.38;20.38;20.13;20.25;26933.0
1995-10-30;20.25;20.25;20.13;20.13;11000.0
1995-10-31;20.38;20.38;20.13;20.13;21367.0
1995-11-01;20.38;20.38;19.88;20.0;21767.0
1995-11-02;20.0;20.13;19.75;20.0;68533.0
1995-11-03;20.0;20.38;20.0;20.25;84133.0
1995-11-06;20.25;20.25;20.0;20.13;91900.0
1995-11-07;20.13;20.13;19.88;19.88;39767.0
1995-11-08;20.0;20.0;19.88;20.0;12667.0
1995-11-09;20.0;20.13;19.88;20.13;14633.0
1995-11-10;20.13;20.13;19.88;19.88;49367.0
1995-11-13;19.88;20.0;19.88;20.0;29667.0
1995-11-14;20.0;20.0;19.63;19.88;15533.0
1995-11-15;19.88;19.88;19.5;19.5;31100.0
1995-11-16;19.63;19.75;19.5;19.5;29667.0
1995-11-17;19.5;19.63;19.38;19.38;53100.0
1995-11-20;19.38;19.38;18.75;18.88;73633.0
1995-11-21;18.63;18.88;18.25;18.38;87100.0
1995-11-22;18.25;18.5;18.13;18.5;116667.0
1995-11-24;18.63;18.88;18.5;18.88;10867.0
1995-11-27;18.88;18.88;18.75;18.88;29267.0
1995-11-28;18.88;19.0;18.88;19.0;77500.0
1995-11-29;18.88;19.0;18.75;18.75;48733.0
1995-11-30;18.88;18.88;18.63;18.75;38233.0
1995-12-01;18.75;18.88;18.5;18.63;86967.0
1995-12-04;18.75;19.25;18.63;19.25;66067.0
1995-12-05;19.38;19.88;19.38;19.75;110700.0
1995-12-06;19.75;20.38;19.75;20.13;64167.0
1995-12-07;20.0;20.25;20.0;20.13;36800.0
1995-12-08;20.25;20.38;20.13;20.38;50133.0
1995-12-11;20.38;20.38;20.25;20.25;54033.0
1995-12-12;20.25;20.25;20.13;20.25;40567.0
1995-12-13;20.25;20.25;20.0;20.0;54567.0
1995-12-14;20.0;20.0;19.38;19.5;103567.0
1995-12-15;19.5;19.5;19.13;19.13;171633.0
1995-12-18;19.13;19.25;18.75;19.13;127667.0
1995-12-19;19.13;19.38;19.0;19.0;106267.0
1995-12-20;19.13;20.13;19.13;20.13;304667.0
1995-12-21;20.13;20.63;20.13;20.5;59867.0
1995-12-22;20.63;21.38;20.5;21.38;237367.0
1995-12-26;21.38;21.75;21.38;21.63;98900.0
1995-12-27;21.38;21.38;20.75;20.75;93467.0
1995-12-28;20.75;21.0;20.63;20.75;28767.0
1995-12-29;20.88;21.0;20.75;20.75;61267.0
1996-01-02;20.62;21.0;20.62;21.0;19433.0
1996-01-03;21.0;21.12;20.88;21.0;97333.0
1996-01-04;20.625;21.0;20.625;21.0;39267.0
1996-01-05;21.0;21.125;20.875;21.0;26933.0
1996-01-08;21.0;21.25;20.88;21.25;38100.0
1996-01-09;21.12;21.38;21.0;21.12;44300.0
1996-01-10;21.0;21.25;20.875;21.25;46400.0
1996-01-11;21.125;21.375;21.0;21.125;19933.0
1996-01-12;21.25;21.25;20.75;21.0;66067.0
1996-01-15;21.25;21.5;21.25;21.38;40433.0
1996-01-16;21.5;21.5;21.25;21.25;18133.0
1996-01-17;21.25;21.5;21.25;21.375;60100.0
1996-01-18;21.5;21.5;21.25;21.25;422100.0
1996-01-19;21.375;21.75;21.375;21.625;53400.0
1996-01-22;21.87;21.87;21.63;21.75;411233.0
1996-01-23;21.63;21.75;21.5;21.5;37800.0
1996-01-24;21.875;21.875;21.625;21.75;43133.0
1996-01-25;21.625;21.75;21.5;21.5;15900.0
1996-01-26;21.5;21.5;21.25;21.375;63100.0
1996-01-29;21.63;21.63;21.12;21.38;29267.0
1996-01-30;21.38;21.5;21.38;21.5;41467.0
1996-01-31;21.625;21.625;21.125;21.375;35333.0
1996-02-01;21.375;21.5;21.375;21.5;23433.0
1996-02-02;21.5;21.5;21.25;21.5;28767.0
1996-02-05;21.375;21.5;21.125;21.375;189267.0
1996-02-06;21.25;21.375;21.125;21.125;51200.0
1996-02-07;21.125;21.25;21.125;21.125;178233.0
1996-02-08;21.125;21.25;21.125;21.25;7100.0
1996-02-09;21.25;21.25;21.125;21.25;42767.0
1996-02-12;21.25;21.25;21.125;21.125;162933.0
1996-02-13;21.25;21.25;21.125;21.25;30300.0
1996-02-14;21.375;21.625;21.375;21.375;70100.0
1996-02-15;21.375;22.125;21.375;22.125;254200.0
1996-02-16;22.125;22.25;22.125;22.125;398133.0
1996-02-20;22.0;22.125;21.875;22.0;38967.0
1996-02-21;22.125;22.125;22.125;22.125;38333.0
1996-02-22;22.25;22.25;22.125;22.125;26667.0
1996-02-23;22.25;22.75;22.25;22.75;65700.0
1996-02-26;22.875;23.0;22.5;22.5;84767.0
1996-02-27;22.625;22.625;22.25;22.5;44567.0
1996-02-28;22.375;22.5;22.25;22.375;23533.0
1996-02-29;22.25;23.125;22.25;23.0;94767.0
1996-03-01;23.0;23.12;22.88;23.0;45967.0
1996-03-04;23.12;23.63;23.0;23.5;126233.0
1996-03-05;23.25;23.5;23.12;23.25;79467.0
1996-03-06;23.125;23.625;23.0;23.5;133500.0
1996-03-07;23.25;23.5;23.125;23.25;196667.0
1996-03-08;23.25;23.25;23.0;23.25;24867.0
1996-03-11;23.0;23.0;22.25;22.5;111067.0
1996-03-12;22.62;22.62;22.5;22.62;273133.0
1996-03-13;23.0;23.0;22.25;22.5;67367.0
1996-03-14;22.625;22.625;22.5;22.625;118467.0
1996-03-15;22.75;23.0;22.625;22.875;83200.0
1996-03-18;23.0;23.12;23.0;23.0;42467.0
1996-03-19;23.0;23.12;22.88;23.12;16833.0
1996-03-20;23.0;23.125;23.0;23.0;23300.0
1996-03-21;23.0;23.125;22.875;23.125;27967.0
1996-03-22;23.125;23.125;23.0;23.125;18133.0
1996-03-25;23.75;24.0;23.37;23.75;90967.0
1996-03-26;23.75;23.87;23.5;23.87;199133.0
1996-03-27;23.75;24.0;23.375;23.75;23967.0
1996-03-28;23.75;23.875;23.5;23.875;18000.0
1996-03-29;23.625;23.75;23.5;23.5;15000.0
1996-04-01;23.63;23.75;23.37;23.5;15667.0
1996-04-02;23.625;23.75;23.375;23.5;22933.0
1996-04-03;23.5;24.0;23.375;23.75;11900.0
1996-04-04;23.75;23.875;23.625;23.625;16967.0
1996-04-08;23.37;23.37;23.25;23.25;9967.0
1996-04-09;23.375;23.375;23.25;23.25;28100.0
1996-04-10;23.25;23.375;23.125;23.25;42900.0
1996-04-11;23.375;23.5;23.25;23.25;81500.0
1996-04-12;23.0;23.125;22.875;22.875;44300.0
1996-04-15;23.12;23.25;23.12;23.25;188100.0
1996-04-16;23.125;23.25;23.125;23.25;50633.0
1996-04-17;23.125;23.375;23.125;23.25;330700.0
1996-04-18;23.125;23.25;23.125;23.125;61567.0
1996-04-19;23.0;23.25;23.0;23.125;40800.0
1996-04-22;23.0;23.12;22.88;23.0;64533.0
1996-04-23;23.0;23.125;22.875;23.0;15900.0
1996-04-24;23.0;23.125;22.875;22.875;29800.0
1996-04-25;22.75;23.0;22.625;22.625;21867.0
1996-04-26;22.625;22.75;22.625;22.75;11500.0
1996-04-29;22.75;22.88;22.62;22.88;8133.0
1996-04-30;22.75;22.875;22.625;22.875;43633.0
1996-05-01;23.125;23.625;23.125;23.375;116767.0
1996-05-02;23.5;23.5;23.12;23.37;45967.0
1996-05-03;23.5;23.5;23.0;23.375;1250867.0
1996-05-06;23.37;23.63;23.37;23.63;30433.0
1996-05-07;23.63;23.63;23.5;23.5;17700.0
1996-05-08;23.375;23.625;23.375;23.625;61267.0
1996-05-09;23.625;23.625;23.5;23.5;31833.0
1996-05-10;23.5;23.625;23.375;23.625;67367.0
1996-05-13;23.25;23.5;23.25;23.37;27967.0
1996-05-14;23.37;23.5;23.25;23.37;19533.0
1996-05-15;23.25;23.5;23.25;23.375;95633.0
1996-05-16;23.375;23.5;23.25;23.375;18000.0
1996-05-17;23.5;24.125;23.375;24.0;79567.0
1996-05-20;24.25;24.38;24.13;24.25;89033.0
1996-05-21;24.25;24.38;24.25;24.25;96667.0
1996-05-22;24.25;24.375;24.125;24.25;65567.0
1996-05-23;24.25;24.375;24.25;24.25;68833.0
1996-05-24;24.25;24.25;23.875;24.25;18000.0
1996-05-28;24.38;24.62;24.38;24.5;163333.0
1996-05-29;24.62;24.62;24.25;24.25;20967.0
1996-05-30;24.375;24.625;24.375;24.5;8900.0
1996-05-31;24.625;24.625;24.25;24.25;15800.0
1996-06-03;24.0;24.0;23.87;24.0;9300.0
1996-06-04;24.0;24.0;23.875;24.0;11900.0
1996-06-05;23.875;24.125;23.75;24.0;20333.0
1996-06-06;23.875;24.0;23.875;24.0;35233.0
1996-06-07;24.0;24.0;23.5;23.5;15533.0
1996-06-10;23.63;24.0;23.63;24.0;26433.0
1996-06-11;24.0;24.25;24.0;24.0;77133.0
1996-06-12;24.0;24.25;24.0;24.0;494200.0
1996-06-13;24.0;24.125;23.5;23.875;19167.0
1996-06-14;23.75;24.0;23.75;24.0;40033.0
1996-06-17;24.0;24.0;23.87;23.87;65433.0
1996-06-18;24.0;24.0;23.875;23.875;36267.0
1996-06-19;24.0;24.0;23.625;23.625;10867.0
1996-06-20;23.625;23.625;23.375;23.375;11633.0
1996-06-21;23.5;23.75;23.375;23.625;26300.0
1996-06-24;23.87;24.13;23.87;24.13;40800.0
1996-06-25;23.875;24.125;23.875;24.125;90100.0
1996-06-26;24.0;24.25;24.0;24.25;17333.0
1996-06-27;24.25;24.25;24.0;24.25;27700.0
1996-06-28;24.25;24.25;24.125;24.25;18633.0
1996-07-01;24.25;24.62;24.25;24.38;75533.0
1996-07-02;24.13;24.38;24.0;24.38;45867.0
1996-07-03;24.375;24.625;24.25;24.375;505233.0
1996-07-05;24.5;24.5;24.25;24.375;14233.0
1996-07-08;24.0;24.62;24.0;24.62;44433.0
1996-07-09;24.5;25.5;24.38;25.5;104467.0
1996-07-10;24.0;24.625;24.0;24.625;194567.0
1996-07-11;24.5;25.5;24.375;25.5;40433.0
1996-07-12;25.5;25.5;25.25;25.375;56600.0
1996-07-15;25.25;25.25;24.5;24.62;24333.0
1996-07-16;24.62;24.62;23.87;24.38;111733.0
1996-07-17;25.125;25.25;24.5;24.625;142700.0
1996-07-18;24.625;24.625;23.875;24.375;75033.0
1996-07-19;24.5;25.0;24.375;25.0;38600.0
1996-07-22;24.38;24.38;24.25;24.25;34967.0
1996-07-23;24.25;24.38;24.25;24.38;93467.0
1996-07-24;24.375;24.375;24.25;24.25;66067.0
1996-07-25;24.25;24.375;24.25;24.375;26167.0
1996-07-26;24.375;24.375;23.5;23.625;11733.0
1996-07-29;23.87;23.87;23.75;23.87;17867.0
1996-07-30;23.87;24.13;23.87;24.13;57533.0
1996-07-31;23.875;23.875;23.75;23.875;150767.0
1996-08-01;23.875;24.125;23.875;24.125;109267.0
1996-08-02;25.0;25.25;25.0;25.25;67900.0
1996-08-05;25.25;25.5;25.25;25.5;100833.0
1996-08-06;25.5;25.63;25.37;25.63;53533.0
1996-08-07;25.25;25.5;25.25;25.5;48067.0
1996-08-08;25.5;25.625;25.375;25.625;29000.0
1996-08-09;25.625;25.625;25.375;25.5;23033.0
1996-08-12;25.75;25.87;25.63;25.87;66733.0
1996-08-13;25.75;26.0;25.75;26.0;29267.0
1996-08-14;25.75;25.875;25.625;25.875;24600.0
1996-08-15;25.75;26.0;25.75;26.0;20700.0
1996-08-16;25.875;26.0;25.375;25.5;32900.0
1996-08-19;25.75;25.75;25.63;25.63;10200.0
1996-08-20;25.75;25.75;25.63;25.75;26300.0
1996-08-21;25.75;25.75;25.625;25.625;18367.0
1996-08-22;25.75;25.75;25.625;25.75;24200.0
1996-08-23;25.75;25.75;25.5;25.5;37567.0
1996-08-26;25.63;25.63;25.37;25.37;9567.0
1996-08-27;25.37;25.37;25.0;25.13;29133.0
1996-08-28;25.5;25.625;25.375;25.375;23833.0
1996-08-29;25.375;25.375;25.0;25.125;9833.0
1996-08-30;25.125;25.25;25.125;25.125;74800.0
1996-09-03;25.13;25.13;25.0;25.0;47567.0
1996-09-04;25.125;25.125;25.0;25.0;52233.0
1996-09-05;25.125;25.125;25.0;25.125;65200.0
1996-09-06;25.125;25.125;25.0;25.0;43400.0
1996-09-09;25.0;25.0;24.88;24.88;32767.0
1996-09-10;25.0;25.0;24.875;24.875;30967.0
1996-09-11;24.875;25.0;24.875;25.0;7733.0
1996-09-12;25.0;25.0;24.875;24.875;11500.0
1996-09-13;24.875;25.0;24.875;25.0;53767.0
1996-09-16;24.75;25.0;24.75;25.0;20967.0
1996-09-17;24.75;25.0;24.75;25.0;134167.0
1996-09-18;25.0;25.0;24.875;25.0;48600.0
1996-09-19;25.0;25.0;24.875;24.875;83467.0
1996-09-20;24.875;25.0;24.875;24.875;13200.0
1996-09-23;24.88;25.0;24.75;24.75;48200.0
1996-09-24;24.875;25.0;24.75;24.75;55867.0
1996-09-25;24.875;25.0;24.875;25.0;78800.0
1996-09-26;25.0;25.125;24.875;25.0;34733.0
1996-09-27;25.0;25.125;24.875;25.125;44433.0
1996-09-30;25.13;25.13;24.88;24.88;197033.0
1996-10-01;25.0;25.125;24.875;24.875;18500.0
1996-10-02;24.75;24.75;24.38;24.5;78933.0
1996-10-03;24.5;24.75;24.5;24.75;691400.0
1996-10-04;24.375;24.75;24.375;24.5;87467.0
1996-10-07;24.62;24.75;24.5;24.62;231767.0
1996-10-08;24.5;24.5;24.25;24.5;307367.0
1996-10-09;24.625;24.75;24.5;24.625;121700.0
1996-10-10;24.5;24.5;24.25;24.5;91367.0
1996-10-11;24.5;24.75;24.5;24.75;314100.0
1996-10-14;24.62;24.62;24.38;24.5;109000.0
1996-10-15;24.62;24.62;24.25;24.38;61167.0
1996-10-16;24.625;24.625;24.375;24.5;130000.0
1996-10-17;24.625;24.625;24.25;24.375;147133.0
1996-10-18;24.375;24.625;24.25;24.625;155433.0
1996-10-21;24.62;24.62;24.5;24.62;31833.0
1996-10-22;24.62;24.62;24.38;24.5;44567.0
1996-10-23;24.625;24.625;24.5;24.625;12800.0
1996-10-24;24.625;24.625;24.375;24.5;5933.0
1996-10-25;24.5;24.5;24.375;24.5;95933.0
1996-10-28;24.88;24.88;24.75;24.75;18367.0
1996-10-29;24.88;24.88;24.75;24.75;29267.0
1996-10-30;24.875;24.875;24.75;24.75;8667.0
1996-10-31;24.875;24.875;24.75;24.75;48300.0
1996-11-01;24.875;24.875;24.625;24.625;27467.0
1996-11-04;25.75;25.75;25.37;25.75;51200.0
1996-11-05;25.75;25.75;25.375;25.75;22667.0
1996-11-06;25.75;25.75;25.5;25.625;237100.0
1996-11-07;25.625;26.375;25.625;26.125;248667.0
1996-11-08;27.5;28.375;27.125;27.625;120033.0
1996-11-11;27.37;27.63;27.37;27.63;89800.0
1996-11-12;27.375;27.625;27.375;27.625;31100.0
1996-11-13;27.5;27.875;27.375;27.875;29000.0
1996-11-14;27.875;27.875;27.625;27.875;27333.0
1996-11-15;27.875;27.875;27.75;27.875;50633.0
1996-11-18;27.88;28.12;27.88;28.0;67367.0
1996-11-19;27.875;28.125;27.875;28.0;97100.0
1996-11-20;28.0;28.0;27.875;28.0;37433.0
1996-11-21;27.875;28.0;27.875;28.0;40300.0
1996-11-22;28.0;28.0;27.875;28.0;54267.0
