date;open;high;low;close;volume
1996-11-25;28.0;28.0;27.88;28.0;75400.0
1996-11-26;28.0;28.0;27.875;28.0;194700.0
1996-11-27;28.0;28.125;27.375;27.375;383733.0
1996-11-29;27.37;27.88;27.37;27.75;13833.0
1996-12-02;27.88;28.12;27.88;28.0;166067.0
1996-12-03;28.0;28.38;28.0;28.38;128200.0
1996-12-04;28.38;28.75;28.38;28.75;225667.0
1996-12-05;28.75;28.87;28.5;28.75;100167.0
1996-12-06;28.5;28.87;28.38;28.87;25767.0
1996-12-09;28.87;30.25;28.87;30.0;148167.0
1996-12-10;30.0;30.63;30.0;30.38;186267.0
1996-12-11;30.38;30.38;29.88;30.12;156833.0
1996-12-12;30.25;30.25;29.63;29.63;67000.0
1996-12-13;29.75;30.0;29.63;29.75;74533.0
1996-12-16;29.88;29.88;29.63;29.63;163467.0
1996-12-17;29.63;29.63;29.37;29.5;21633.0
1996-12-18;29.63;29.88;29.25;29.37;213900.0
1996-12-19;29.63;30.75;29.63;30.75;55600.0
1996-12-20;30.87;31.25;30.63;31.25;32267.0
1996-12-23;31.13;31.88;31.0;31.88;31600.0
1996-12-24;31.75;32.63;31.62;32.63;22667.0
1996-12-26;32.63;32.87;32.38;32.5;14367.0
1996-12-27;31.88;32.12;31.75;31.88;29267.0
1996-12-30;31.88;32.25;31.75;32.12;97600.0
1996-12-31;32.0;32.25;32.0;32.25;889900.0
1997-01-02;32.13;32.13;31.63;31.75;1063133.0
1997-01-03;32.0;32.13;31.88;32.0;53900.0
1997-01-06;32.0;32.13;31.88;32.0;254367.0
1997-01-07;31.75;31.88;31.38;31.75;61933.0
1997-01-08;31.88;31.88;31.75;31.88;92933.0
1997-01-09;32.0;32.13;31.88;32.0;1693233.0
1997-01-10;31.63;31.88;31.5;31.63;473067.0
1997-01-13;31.63;32.0;31.5;32.0;257567.0
1997-01-14;31.88;32.0;31.88;31.88;168533.0
1997-01-15;32.0;32.0;31.75;32.0;288167.0
1997-01-16;32.0;32.0;31.75;31.88;185900.0
1997-01-17;31.75;31.88;31.75;31.88;59067.0
1997-01-20;31.63;31.75;31.25;31.63;84000.0
1997-01-21;31.75;31.88;31.63;31.88;16167.0
1997-01-22;31.63;31.88;31.5;31.88;85533.0
1997-01-23;31.88;32.0;31.75;31.88;68300.0
1997-01-24;31.75;32.0;31.75;31.75;28233.0
1997-01-27;31.88;31.88;31.63;31.88;94233.0
1997-01-28;32.0;32.0;31.5;31.63;34467.0
1997-01-29;31.63;31.75;31.38;31.38;55200.0
1997-01-30;31.38;31.5;31.38;31.5;27333.0
1997-01-31;31.5;31.5;31.38;31.5;27333.0
1997-02-03;31.5;31.75;31.38;31.75;28333.0
1997-02-04;31.75;31.88;31.75;31.88;29500.0
1997-02-05;31.75;31.88;31.38;31.38;57033.0
1997-02-06;31.5;31.5;31.25;31.25;28767.0
1997-02-07;31.38;31.63;31.25;31.38;171100.0
1997-02-10;31.38;31.5;31.13;31.38;32400.0
1997-02-11;31.5;31.5;31.13;31.5;69467.0
1997-02-12;31.5;31.5;31.25;31.25;194200.0
1997-02-13;31.25;31.25;30.88;31.25;59367.0
1997-02-14;31.38;31.5;31.0;31.38;48733.0
1997-02-18;31.25;31.5;30.88;31.5;73500.0
1997-02-19;31.38;31.5;31.0;31.38;193033.0
1997-02-20;31.63;31.88;31.5;31.75;676767.0
1997-02-21;31.5;31.88;31.38;31.88;64667.0
1997-02-24;31.75;32.0;31.5;32.0;43267.0
1997-02-25;32.0;32.0;31.63;31.63;64033.0
1997-02-26;31.5;31.63;31.25;31.25;43267.0
1997-02-27;31.0;31.38;30.5;30.5;208467.0
1997-02-28;30.75;30.88;30.5;30.63;90100.0
1997-03-03;30.63;30.88;30.5;30.75;56500.0
1997-03-04;30.38;31.25;30.25;31.13;44567.0
1997-03-05;31.13;31.25;31.13;31.25;48600.0
1997-03-06;31.25;31.75;31.13;31.5;94867.0
1997-03-07;31.5;31.75;31.38;31.5;21200.0
1997-03-10;31.63;31.63;31.38;31.5;48433.0
1997-03-11;31.5;32.0;31.38;32.0;33567.0
1997-03-12;31.88;32.0;31.0;31.0;695400.0
1997-03-13;31.0;31.13;30.88;30.88;29267.0
1997-03-14;30.88;31.25;30.88;31.25;117200.0
1997-03-17;31.25;31.25;31.0;31.25;61400.0
1997-03-18;31.25;31.25;31.0;31.0;55867.0
1997-03-19;31.13;31.25;30.88;31.0;85933.0
1997-03-20;31.0;31.0;30.88;31.0;8533.0
1997-03-21;31.0;31.0;30.75;31.0;202733.0
1997-03-24;31.0;31.0;30.75;30.88;29267.0
1997-03-25;30.88;30.88;30.63;30.75;20033.0
1997-03-26;30.88;31.38;30.75;31.25;50133.0
1997-03-27;31.5;31.88;31.25;31.88;80633.0
1997-03-31;31.88;31.88;31.25;31.75;75033.0
1997-04-01;31.75;31.75;31.5;31.63;129867.0
1997-04-02;31.5;31.5;31.25;31.25;272500.0
1997-04-03;31.38;31.5;31.13;31.5;30967.0
1997-04-04;31.63;31.75;31.5;31.63;48733.0
1997-04-07;31.75;32.25;31.63;32.25;152300.0
1997-04-08;32.38;33.38;32.25;33.0;112100.0
1997-04-09;33.0;33.0;32.75;32.88;49233.0
1997-04-10;33.0;33.75;32.88;33.75;82167.0
1997-04-11;33.13;33.13;32.63;32.75;19800.0
1997-04-14;32.63;32.75;32.25;32.5;14500.0
1997-04-15;32.63;33.0;32.5;33.0;53100.0
1997-04-16;33.0;33.13;32.5;32.5;26533.0
1997-04-17;32.5;32.5;31.75;31.75;57900.0
1997-04-18;31.88;32.0;31.5;31.5;42100.0
1997-04-21;31.38;31.5;31.38;31.5;11900.0
1997-04-22;31.5;31.75;31.38;31.38;48300.0
1997-04-23;31.5;31.5;31.25;31.25;15800.0
1997-04-24;31.38;31.5;31.25;31.5;25267.0
1997-04-25;31.5;31.5;31.13;31.25;17200.0
1997-04-28;31.25;31.5;31.25;31.38;263533.0
1997-04-29;31.5;31.5;31.38;31.38;22267.0
1997-04-30;31.5;31.88;31.38;31.88;74233.0
1997-05-01;32.0;32.13;31.88;32.13;59067.0
1997-05-02;32.38;33.38;32.25;33.13;53633.0
1997-05-05;33.13;33.38;32.75;32.88;50933.0
1997-05-06;32.88;33.13;32.75;32.88;48433.0
1997-05-07;32.88;32.88;32.25;32.75;58067.0
1997-05-08;32.75;33.38;32.75;33.13;34600.0
1997-05-09;33.13;33.25;32.88;33.25;30667.0
1997-05-12;33.38;33.63;33.38;33.63;10467.0
1997-05-13;33.13;33.63;33.0;33.13;132867.0
1997-05-14;33.38;33.5;33.25;33.5;24333.0
1997-05-15;33.5;33.75;33.5;33.63;13833.0
1997-05-16;33.75;33.75;33.5;33.5;35633.0
1997-05-19;33.5;33.5;32.88;33.0;12533.0
1997-05-20;32.63;33.0;32.38;32.38;27967.0
1997-05-21;32.5;32.5;32.0;32.0;26433.0
1997-05-22;32.13;32.13;31.38;31.63;54433.0
1997-05-23;31.75;32.0;31.63;32.0;13200.0
1997-05-27;32.0;32.13;32.0;32.13;19300.0
1997-05-28;32.25;32.25;32.0;32.13;20700.0
1997-05-29;32.13;32.13;31.88;32.0;69567.0
1997-05-30;31.63;32.25;31.63;32.25;15400.0
1997-06-02;32.38;32.38;31.88;32.0;17200.0
1997-06-03;32.13;32.13;31.63;31.75;38467.0
1997-06-04;31.63;31.75;31.25;31.38;23300.0
1997-06-05;31.5;31.75;31.38;31.75;9567.0
1997-06-06;31.63;32.13;31.5;32.13;28233.0
1997-06-09;32.38;33.0;32.25;32.88;45967.0
1997-06-10;33.0;33.0;32.5;32.5;104233.0
1997-06-11;32.75;32.88;32.25;32.25;53000.0
1997-06-12;32.25;32.63;32.25;32.63;37800.0
1997-06-13;32.75;33.0;32.63;33.0;92800.0
1997-06-16;33.0;33.0;32.88;33.0;47433.0
1997-06-17;33.0;33.0;32.25;32.25;35333.0
1997-06-18;32.5;32.88;32.38;32.63;35633.0
1997-06-19;32.5;32.75;32.38;32.63;151933.0
1997-06-20;32.63;32.88;32.63;32.75;77767.0
1997-06-23;32.63;32.88;32.5;32.63;28233.0
1997-06-24;32.63;32.88;32.5;32.75;39900.0
1997-06-25;32.63;32.88;32.63;32.88;24600.0
1997-06-26;32.75;33.5;32.63;33.5;127400.0
1997-06-27;33.5;33.5;32.63;33.13;58933.0
1997-06-30;33.13;33.5;33.13;33.5;26800.0
1997-07-01;32.88;33.38;32.5;32.75;91133.0
1997-07-02;32.5;32.75;32.5;32.5;90333.0
1997-07-03;32.5;32.75;32.5;32.75;79033.0
1997-07-07;32.75;32.88;32.75;32.88;19300.0
1997-07-08;33.38;33.38;32.88;33.38;25367.0
1997-07-09;33.38;33.5;33.25;33.38;20333.0
1997-07-10;33.0;33.13;33.0;33.0;8800.0
1997-07-11;33.0;33.63;33.0;33.63;61700.0
1997-07-14;33.75;33.75;33.63;33.75;24700.0
1997-07-15;33.75;33.88;33.63;33.88;47267.0
1997-07-16;34.5;34.63;34.13;34.5;40433.0
1997-07-17;34.63;35.0;34.63;35.0;84367.0
1997-07-18;34.75;34.75;34.63;34.75;41833.0
1997-07-21;34.5;34.63;34.38;34.5;15133.0
1997-07-22;34.5;34.63;34.38;34.63;35100.0
1997-07-23;35.0;35.0;35.0;35.0;13333.0
1997-07-24;35.13;35.38;35.13;35.19;25000.0
1997-07-25;35.0;35.5;35.0;35.25;10467.0
1997-07-28;35.25;35.38;35.25;35.25;9967.0
1997-07-29;34.88;35.0;34.88;34.88;10333.0
1997-07-30;34.88;35.0;34.75;34.75;10333.0
1997-07-31;35.0;35.38;35.0;35.19;60233.0
1997-08-01;35.25;35.75;35.0;35.75;83333.0
1997-08-04;35.75;35.88;34.38;34.75;96033.0
1997-08-05;34.63;34.75;34.5;34.5;1375733.0
1997-08-06;34.63;34.63;34.5;34.5;238533.0
1997-08-07;34.63;34.63;34.5;34.63;346400.0
1997-08-08;34.5;34.63;34.13;34.25;341200.0
1997-08-11;34.5;34.5;34.13;34.25;39267.0
1997-08-12;34.25;34.38;34.0;34.0;104100.0
1997-08-13;33.75;34.0;33.75;34.0;36000.0
1997-08-14;34.0;34.13;33.75;33.88;11900.0
1997-08-15;33.88;34.75;33.88;34.63;58700.0
1997-08-18;34.75;35.13;34.38;34.5;56500.0
1997-08-19;34.63;34.63;34.5;34.5;12167.0
1997-08-20;34.63;34.63;34.38;34.63;34967.0
1997-08-21;34.5;34.63;34.5;34.63;19167.0
1997-08-22;34.63;34.63;34.38;34.63;12167.0
1997-08-25;34.5;34.63;34.38;34.5;15000.0
1997-08-26;34.5;34.63;34.13;34.25;40933.0
1997-08-27;34.25;34.5;34.13;34.13;36933.0
1997-08-28;34.25;34.38;34.13;34.25;19800.0
1997-08-29;34.13;34.38;34.13;34.25;110433.0
1997-09-02;34.38;34.38;34.13;34.13;74133.0
1997-09-03;34.25;34.25;34.0;34.0;75300.0
1997-09-04;34.0;34.13;33.88;34.0;30833.0
1997-09-05;34.0;34.38;34.0;34.13;314367.0
1997-09-08;34.13;34.25;34.0;34.13;188367.0
1997-09-09;34.25;34.38;34.13;34.25;56900.0
1997-09-10;34.38;34.5;34.25;34.5;117933.0
1997-09-11;34.38;34.38;34.0;34.38;29933.0
1997-09-12;34.38;34.5;34.13;34.38;88500.0
1997-09-15;34.38;34.5;34.38;34.5;125067.0
1997-09-16;34.5;34.63;34.38;34.5;601067.0
1997-09-17;34.88;35.0;34.63;34.75;212600.0
1997-09-18;34.88;34.88;34.75;34.88;16300.0
1997-09-19;34.63;34.75;34.5;34.75;37800.0
1997-09-22;34.75;34.88;34.75;34.88;44967.0
1997-09-23;34.88;35.38;34.63;35.38;46533.0
1997-09-24;35.38;35.88;35.25;35.63;61567.0
1997-09-25;35.75;36.0;35.75;36.0;8400.0
1997-09-26;36.13;36.13;36.0;36.13;13967.0
1997-09-29;36.63;37.0;36.25;37.0;30967.0
1997-09-30;36.75;37.0;36.5;37.0;97967.0
1997-10-01;37.25;37.38;37.25;37.38;15400.0
1997-10-02;37.25;37.25;37.13;37.25;42633.0
1997-10-03;37.38;37.88;37.38;37.88;13967.0
1997-10-06;38.0;38.25;38.0;38.0;136367.0
1997-10-07;37.88;38.38;37.5;37.5;55200.0
1997-10-08;37.5;37.5;37.38;37.5;37567.0
1997-10-09;37.38;37.63;36.88;36.88;55600.0
1997-10-10;36.38;36.5;36.38;36.5;5267.0
1997-10-13;36.38;36.38;36.13;36.13;24867.0
1997-10-14;35.88;36.13;35.75;36.0;45867.0
1997-10-15;36.0;36.13;35.75;35.88;51567.0
1997-10-16;36.0;36.0;35.75;35.75;17867.0
1997-10-17;35.38;35.63;35.13;35.38;61267.0
1997-10-20;35.5;35.5;35.38;35.38;8400.0
1997-10-21;35.38;35.5;35.25;35.38;156833.0
1997-10-22;35.38;35.38;34.88;34.88;26167.0
1997-10-23;34.63;34.75;34.5;34.5;13467.0
1997-10-24;34.5;34.63;34.5;34.5;80100.0
1997-10-27;34.38;34.38;33.63;33.63;24200.0
1997-10-28;32.88;32.88;32.38;32.75;112100.0
1997-10-29;33.13;34.0;32.75;34.0;364433.0
1997-10-30;34.0;34.0;33.63;33.75;25367.0
1997-10-31;33.88;34.5;33.88;34.5;56500.0
1997-11-03;34.63;34.88;34.5;34.63;88933.0
1997-11-04;34.5;34.88;34.5;34.75;82533.0
1997-11-05;34.63;34.75;34.38;34.38;49367.0
1997-11-06;34.25;34.25;33.75;33.75;96933.0
1997-11-07;33.63;33.63;33.25;33.25;69467.0
1997-11-10;33.38;33.5;33.25;33.44;51700.0
1997-11-11;33.44;33.5;33.31;33.44;26667.0
1997-11-12;33.44;33.44;32.81;32.88;51833.0
1997-11-13;32.88;33.0;31.81;32.5;84633.0
1997-11-14;32.5;34.0;32.5;34.0;106267.0
1997-11-17;34.13;34.75;34.13;34.69;54700.0
1997-11-18;34.75;35.25;34.75;35.13;111733.0
1997-11-19;35.19;35.75;35.19;35.75;30033.0
1997-11-20;36.13;36.25;35.88;35.88;88633.0
1997-11-21;35.94;36.0;35.81;36.0;24100.0
1997-11-24;36.0;37.0;35.88;37.0;202367.0
1997-11-25;37.0;37.13;36.81;37.0;82833.0
1997-11-26;37.13;37.25;36.75;36.75;100967.0
1997-11-28;36.75;37.0;36.75;36.88;13567.0
1997-12-01;36.88;37.0;36.63;36.94;69467.0
1997-12-02;37.0;37.0;36.75;36.81;29400.0
1997-12-03;36.69;36.75;36.44;36.44;11633.0
1997-12-04;36.44;36.5;36.25;36.5;78167.0
1997-12-05;36.38;36.44;36.19;36.25;67133.0
1997-12-08;36.25;36.25;36.06;36.25;59867.0
1997-12-09;36.13;36.19;35.94;36.13;33300.0
1997-12-10;36.13;36.31;36.0;36.13;25767.0
1997-12-11;35.63;35.63;34.94;35.5;69867.0
1997-12-12;35.75;35.94;35.75;35.94;16700.0
1997-12-15;35.94;35.94;35.38;35.56;39267.0
1997-12-16;35.38;35.44;34.94;34.94;77367.0
1997-12-17;35.13;35.25;34.19;34.88;336533.0
1997-12-18;34.88;35.0;34.5;34.75;42767.0
1997-12-19;34.5;34.63;34.5;34.56;54800.0
1997-12-22;34.5;34.75;34.38;34.38;46900.0
1997-12-23;34.38;34.88;34.38;34.88;66733.0
1997-12-24;34.63;34.88;34.38;34.38;36500.0
1997-12-26;34.0;34.13;34.0;34.0;14100.0
1997-12-29;34.25;34.88;34.25;34.75;135833.0
1997-12-30;35.0;36.0;35.0;36.0;48733.0
1997-12-31;36.0;36.5;36.0;36.13;26300.0
1998-01-02;36.25;36.25;35.88;35.94;12667.0
1998-01-05;36.19;36.5;35.88;35.88;47267.0
1998-01-06;35.75;36.13;35.56;36.06;20833.0
1998-01-07;36.0;36.06;35.75;35.88;25133.0
1998-01-08;35.88;36.0;35.63;35.94;21867.0
1998-01-09;36.0;36.0;35.25;35.31;122867.0
1998-01-12;35.06;35.38;34.88;35.19;103300.0
1998-01-13;35.31;35.69;35.31;35.69;28333.0
1998-01-14;35.81;35.94;35.38;35.5;241900.0
1998-01-15;35.56;35.56;34.88;35.0;291933.0
1998-01-16;35.13;35.19;34.88;35.06;176933.0
1998-01-20;35.13;35.25;35.06;35.13;24200.0
1998-01-21;35.25;35.31;34.88;35.0;24333.0
1998-01-22;34.88;35.13;34.88;35.0;27167.0
1998-01-23;34.94;35.13;34.63;34.88;64167.0
1998-01-26;34.88;35.0;34.38;34.88;48600.0
1998-01-27;35.0;35.44;35.0;35.44;61400.0
1998-01-28;35.38;36.0;35.38;35.38;41300.0
1998-01-29;35.63;36.0;35.63;36.0;82033.0
1998-01-30;36.13;36.88;35.88;36.88;100600.0
1998-02-02;37.0;37.25;36.75;36.75;91900.0
1998-02-03;36.75;36.81;36.56;36.63;34833.0
1998-02-04;36.63;37.0;36.5;36.94;78300.0
1998-02-05;37.0;37.25;36.75;36.88;40800.0
1998-02-06;37.0;37.13;36.75;37.0;27700.0
1998-02-09;37.0;37.25;36.94;37.0;7500.0
1998-02-10;36.94;37.19;36.81;36.88;121867.0
1998-02-11;37.13;37.63;36.75;36.88;91900.0
1998-02-12;36.94;36.94;36.13;36.25;64667.0
1998-02-13;36.38;36.81;36.06;36.38;39767.0
1998-02-17;36.38;36.75;36.38;36.69;100967.0
1998-02-18;36.75;37.0;36.75;36.81;87333.0
1998-02-19;36.94;36.94;36.19;36.19;79967.0
1998-02-20;36.0;36.25;35.5;36.13;58933.0
1998-02-23;36.13;36.5;36.0;36.44;60233.0
1998-02-24;36.5;36.56;36.44;36.44;68700.0
1998-02-25;36.31;36.44;36.31;36.44;31733.0
1998-02-26;36.5;36.5;36.25;36.25;39633.0
1998-02-27;36.38;36.5;36.25;36.5;87100.0
1998-03-02;36.5;36.5;36.19;36.44;59733.0
1998-03-03;36.5;36.63;36.25;36.38;54433.0
1998-03-04;36.38;36.44;36.0;36.13;94867.0
1998-03-05;36.06;36.06;35.63;35.88;62867.0
1998-03-06;35.88;36.63;35.88;36.38;104233.0
1998-03-09;36.5;36.88;36.19;36.31;59367.0
1998-03-10;36.31;36.5;36.19;36.25;96167.0
1998-03-11;36.31;36.31;35.69;35.75;91367.0
1998-03-12;35.94;36.0;35.38;35.38;75700.0
1998-03-13;35.44;35.88;35.0;35.63;128200.0
1998-03-16;35.38;36.06;35.38;36.06;197033.0
1998-03-17;36.19;36.38;36.19;36.25;181500.0
1998-03-18;36.25;36.38;36.13;36.19;220633.0
1998-03-19;36.06;36.5;36.06;36.5;65700.0
1998-03-20;36.63;37.0;36.5;36.56;158000.0
1998-03-23;36.44;37.0;36.44;37.0;107733.0
1998-03-24;37.06;37.75;36.94;37.0;119367.0
1998-03-25;37.75;37.75;37.5;37.75;60533.0
1998-03-26;37.63;38.06;37.63;38.0;79833.0
1998-03-27;38.0;38.06;37.75;37.75;42233.0
1998-03-30;37.75;37.88;37.38;37.38;26933.0
1998-03-31;37.25;37.44;36.0;36.88;214300.0
1998-04-01;36.88;37.69;36.63;37.63;97600.0
1998-04-02;37.38;37.63;36.88;36.88;92933.0
1998-04-03;36.88;37.31;36.69;37.31;59600.0
1998-04-06;37.19;37.25;36.69;36.69;93167.0
1998-04-07;36.69;37.0;36.31;37.0;89967.0
1998-04-08;37.0;37.0;36.5;36.56;32500.0
1998-04-09;36.56;36.81;36.19;36.25;37567.0
1998-04-13;36.38;36.88;36.38;36.5;53767.0
1998-04-14;36.25;36.69;36.13;36.5;40033.0
1998-04-15;36.5;37.19;36.5;36.75;103167.0
1998-04-16;36.75;37.0;36.63;37.0;96667.0
1998-04-17;36.88;37.0;36.81;36.81;8667.0
1998-04-20;36.63;36.75;36.5;36.75;104333.0
1998-04-21;36.88;37.06;36.19;36.25;294667.0
1998-04-22;36.25;36.25;34.5;35.13;215700.0
1998-04-23;35.25;35.25;33.63;34.63;190167.0
1998-04-24;34.75;34.81;34.44;34.44;93067.0
1998-04-27;34.25;34.81;34.25;34.69;63600.0
1998-04-28;34.94;35.19;34.69;34.75;63367.0
1998-04-29;34.94;35.0;34.81;34.88;53900.0
1998-04-30;35.0;36.19;35.0;35.88;219733.0
1998-05-01;35.94;36.75;35.88;36.63;104233.0
1998-05-04;37.0;37.44;37.0;37.25;120267.0
1998-05-05;37.25;37.25;36.06;36.38;86167.0
1998-05-06;36.38;36.63;36.0;36.0;28233.0
1998-05-07;36.06;36.13;35.94;36.06;29933.0
1998-05-08;36.0;36.0;35.5;35.81;31333.0
1998-05-11;36.19;36.5;36.0;36.0;26433.0
1998-05-12;36.0;36.13;35.75;35.81;12033.0
1998-05-13;35.81;35.88;35.69;35.75;18133.0
1998-05-14;35.75;35.75;35.44;35.44;50400.0
1998-05-15;35.44;36.38;35.44;36.19;202500.0
1998-05-18;36.31;36.88;36.06;36.69;223900.0
1998-05-19;38.0;38.38;36.88;36.94;244733.0
1998-05-20;36.94;37.19;36.5;36.63;98500.0
1998-05-21;36.75;37.38;36.75;36.88;116767.0
1998-05-22;36.94;37.13;36.94;37.06;24333.0
1998-05-26;37.06;37.44;37.06;37.44;60667.0
1998-05-27;37.44;37.69;37.0;37.06;47267.0
1998-05-28;36.81;37.06;36.5;37.0;164900.0
1998-05-29;37.0;37.19;36.94;37.0;141967.0
1998-06-01;36.63;36.69;36.5;36.69;98267.0
1998-06-02;36.81;36.94;36.5;36.5;106400.0
1998-06-03;36.56;36.56;35.88;36.0;81800.0
1998-06-04;36.0;36.06;35.38;35.56;458800.0
1998-06-05;35.63;35.63;35.19;35.31;407100.0
1998-06-08;35.44;35.44;35.25;35.31;431967.0
1998-06-09;35.44;35.56;35.31;35.5;155433.0
1998-06-10;35.56;35.88;35.38;35.38;73200.0
1998-06-11;35.38;35.44;35.31;35.31;449200.0
1998-06-12;35.13;35.38;34.5;34.69;284567.0
1998-06-15;34.94;34.94;34.44;34.44;145833.0
1998-06-16;34.44;34.75;34.31;34.5;55200.0
1998-06-17;34.75;35.63;34.75;35.25;72467.0
1998-06-18;35.44;35.56;35.19;35.5;88500.0
1998-06-19;35.75;35.88;35.25;35.25;93700.0
1998-06-22;35.31;35.38;34.75;34.88;123033.0
1998-06-23;34.75;35.5;34.75;35.06;160733.0
1998-06-24;35.25;35.56;35.25;35.44;70500.0
1998-06-25;35.5;35.88;35.5;35.69;67667.0
1998-06-26;35.94;36.06;35.75;35.94;64900.0
1998-06-29;35.88;37.0;35.88;36.81;102000.0
1998-06-30;37.0;37.94;37.0;37.38;398667.0
1998-07-01;37.44;37.5;36.94;37.19;108233.0
1998-07-02;37.25;37.5;37.25;37.38;92300.0
1998-07-06;37.44;38.0;37.31;38.0;159167.0
1998-07-07;38.0;39.0;38.0;38.69;356533.0
1998-07-08;38.88;39.25;38.31;38.56;281300.0
1998-07-09;38.69;38.88;38.38;38.5;144133.0
1998-07-10;38.25;38.44;38.25;38.25;102933.0
1998-07-13;37.88;38.19;37.75;38.13;68533.0
1998-07-14;38.06;38.5;38.0;38.31;107967.0
1998-07-15;38.06;38.38;38.0;38.13;87767.0
1998-07-16;38.25;38.38;38.0;38.38;49600.0
1998-07-17;38.75;38.75;38.13;38.25;28100.0
1998-07-20;38.38;39.0;38.25;38.31;45100.0
1998-07-21;38.44;38.44;38.19;38.19;79567.0
1998-07-22;38.19;38.31;37.5;38.19;121333.0
1998-07-23;38.19;38.25;38.19;38.19;27333.0
1998-07-24;38.25;38.25;37.81;37.94;148167.0
1998-07-27;38.0;38.13;37.81;38.0;97733.0
1998-07-28;37.75;37.88;37.5;37.56;73200.0
1998-07-29;37.56;37.75;37.13;37.13;47800.0
1998-07-30;37.0;37.0;36.38;36.5;149333.0
1998-07-31;36.56;36.75;36.38;36.38;180433.0
1998-08-03;36.5;36.5;36.0;36.0;46633.0
1998-08-04;36.19;36.31;35.38;35.38;119100.0
1998-08-05;35.44;35.44;34.5;35.25;196000.0
1998-08-06;35.31;35.75;35.13;35.13;110433.0
1998-08-07;34.88;36.31;34.63;35.0;321767.0
1998-08-10;35.0;35.25;34.75;35.13;188367.0
1998-08-11;34.75;35.13;34.75;35.13;82833.0
1998-08-12;34.75;35.88;34.75;35.81;82667.0
1998-08-13;35.75;35.81;35.19;35.75;88633.0
1998-08-14;35.88;36.75;35.88;36.63;62200.0
1998-08-17;36.69;36.94;36.69;36.88;50267.0
1998-08-18;37.0;37.5;37.0;37.5;88367.0
1998-08-19;37.31;37.88;37.31;37.75;107433.0
1998-08-20;37.69;37.75;37.5;37.75;57900.0
1998-08-21;37.5;37.5;37.0;37.31;62067.0
1998-08-24;37.31;37.88;37.31;37.69;111067.0
1998-08-25;37.63;37.94;37.25;37.31;177333.0
1998-08-26;37.31;38.0;37.31;38.0;107067.0
1998-08-27;38.0;38.0;37.38;37.38;91133.0
1998-08-28;37.44;37.56;36.81;37.38;44433.0
1998-08-31;37.25;37.31;36.06;36.06;64900.0
1998-09-01;36.06;36.19;35.56;35.75;104967.0
1998-09-02;35.69;35.69;35.5;35.5;26800.0
1998-09-03;35.38;35.38;34.94;34.94;55733.0
1998-09-04;35.06;35.13;34.44;34.69;23433.0
1998-09-08;34.94;35.44;34.94;35.0;68300.0
1998-09-09;34.94;35.25;34.81;34.81;60533.0
1998-09-10;34.81;34.81;33.56;33.56;38600.0
1998-09-11;33.56;33.69;32.88;33.19;62567.0
1998-09-14;33.44;33.63;32.88;33.38;62867.0
1998-09-15;33.56;33.63;33.31;33.44;149967.0
1998-09-16;33.44;33.91;33.38;33.81;330967.0
1998-09-17;33.75;33.75;33.13;33.31;61400.0
1998-09-18;34.13;34.38;33.75;34.25;170467.0
1998-09-21;34.13;34.69;34.13;34.63;303867.0
1998-09-22;34.88;35.88;34.81;35.56;249833.0
1998-09-23;35.75;36.38;35.75;36.38;280267.0
1998-09-24;36.38;36.56;36.31;36.31;68833.0
