date;open;high;low;close;volume
1998-09-25;36.19;36.25;35.88;35.94;180967.0
1998-09-28;35.81;35.94;35.69;35.69;265133.0
1998-09-29;35.69;35.69;35.44;35.44;450000.0
1998-09-30;35.44;35.81;35.44;35.63;198467.0
1998-10-01;35.13;35.13;34.56;34.75;31333.0
1998-10-02;34.5;34.63;33.63;34.5;107833.0
1998-10-05;34.5;34.5;33.88;33.88;29133.0
1998-10-06;33.88;33.94;33.31;33.5;81500.0
1998-10-07;33.5;33.69;32.94;33.0;48067.0
1998-10-08;33.0;33.0;32.5;32.88;91633.0
1998-10-09;32.88;33.13;32.81;33.13;101600.0
1998-10-12;33.06;34.0;33.06;33.69;129100.0
1998-10-13;33.69;33.69;33.31;33.38;58067.0
1998-10-14;33.13;33.13;32.94;32.94;78000.0
1998-10-15;32.94;33.31;32.94;33.31;26433.0
1998-10-16;33.5;33.94;33.5;33.88;45733.0
1998-10-19;34.0;34.5;33.81;34.44;59867.0
1998-10-20;34.44;35.38;34.44;35.13;243967.0
1998-10-21;35.06;35.06;34.75;34.94;44967.0
1998-10-22;35.06;35.06;34.75;35.0;78300.0
1998-10-23;35.13;35.25;35.0;35.0;62733.0
1998-10-26;34.75;34.75;34.44;34.63;68933.0
1998-10-27;34.69;35.0;34.44;34.5;50767.0
1998-10-28;34.63;34.69;34.0;34.19;16833.0
1998-10-29;34.25;34.5;34.13;34.5;89967.0
1998-10-30;34.69;35.56;34.69;35.56;118200.0
1998-11-02;35.69;36.5;35.69;36.13;53900.0
1998-11-03;36.19;37.0;36.13;36.81;55600.0
1998-11-04;37.0;38.63;37.0;37.81;150867.0
1998-11-05;37.56;38.0;37.56;37.94;61267.0
1998-11-06;37.94;37.94;37.56;37.56;27067.0
1998-11-09;37.5;37.5;36.69;36.81;54167.0
1998-11-10;36.88;36.94;36.31;36.5;80500.0
1998-11-11;36.69;36.88;36.69;36.75;17867.0
1998-11-12;36.88;37.06;36.63;36.88;38967.0
1998-11-13;36.88;37.25;36.88;36.94;17200.0
1998-11-16;37.0;37.31;36.94;37.13;25000.0
1998-11-17;37.13;37.19;36.94;37.0;160600.0
1998-11-18;37.0;37.0;36.56;36.81;40033.0
1998-11-19;36.63;36.75;36.5;36.56;14500.0
1998-11-20;36.38;36.88;36.25;36.69;46400.0
1998-11-23;36.75;36.94;36.56;36.75;27600.0
1998-11-24;36.75;36.81;36.5;36.63;38233.0
1998-11-25;36.69;37.0;36.69;37.0;20700.0
1998-11-27;36.88;37.06;36.88;37.06;15667.0
1998-11-30;37.13;37.94;37.13;37.88;106400.0
1998-12-01;37.94;38.0;37.31;38.0;48967.0
1998-12-02;38.0;38.06;37.56;37.81;58933.0
1998-12-03;37.88;37.88;37.56;37.56;16300.0
1998-12-04;37.63;37.69;37.25;37.25;38100.0
1998-12-07;37.38;37.5;37.13;37.19;46900.0
1998-12-08;37.06;37.19;36.81;36.81;40433.0
1998-12-09;36.56;36.56;36.31;36.44;178900.0
1998-12-10;36.94;37.13;36.63;36.75;77500.0
1998-12-11;36.88;36.94;36.56;36.81;23967.0
1998-12-14;36.69;36.88;36.69;36.69;29000.0
1998-12-15;36.44;37.19;36.44;37.19;48967.0
1998-12-16;37.13;37.44;37.13;37.44;40133.0
1998-12-17;37.44;37.63;37.13;37.44;31600.0
1998-12-18;37.63;37.63;37.25;37.38;54267.0
1998-12-21;37.44;37.44;36.81;36.81;59367.0
1998-12-22;36.63;37.31;36.38;36.94;64900.0
1998-12-23;36.94;37.5;36.94;36.94;194200.0
1998-12-24;36.94;36.94;36.81;36.81;85000.0
1998-12-28;36.81;36.81;36.69;36.75;42100.0
1998-12-29;36.69;37.0;36.63;36.81;28100.0
1998-12-30;36.69;37.63;36.63;37.63;35900.0
1998-12-31;37.63;37.88;37.31;37.88;224133.0
1999-01-04;37.25;38.25;37.13;38.25;139200.0
1999-01-05;38.19;38.31;38.13;38.31;80200.0
1999-01-06;38.31;38.44;38.19;38.25;133767.0
1999-01-07;38.13;38.13;37.75;37.75;41467.0
1999-01-08;37.69;37.69;36.63;37.25;92933.0
1999-01-11;37.0;37.0;36.5;36.75;120933.0
1999-01-12;36.81;36.94;36.63;36.63;26533.0
1999-01-13;36.38;36.38;35.81;35.94;110067.0
1999-01-14;35.81;36.0;35.81;35.94;33567.0
1999-01-15;35.69;35.88;35.63;35.63;66733.0
1999-01-19;35.75;35.94;35.5;35.94;64533.0
1999-01-20;35.94;36.06;35.88;35.88;62867.0
1999-01-21;35.75;35.75;35.06;35.5;106567.0
1999-01-22;35.44;36.19;35.44;36.13;50133.0
1999-01-25;36.38;36.5;35.81;35.88;58200.0
1999-01-26;36.13;36.13;35.75;35.81;29400.0
1999-01-27;35.94;35.94;35.5;35.5;86833.0
1999-01-28;35.5;35.56;35.13;35.13;26433.0
1999-01-29;35.19;35.19;34.63;34.63;95133.0
1999-02-01;34.75;35.25;34.75;34.94;62333.0
1999-02-02;34.94;35.19;34.63;35.19;40433.0
1999-02-03;35.13;35.5;35.13;35.38;33433.0
1999-02-04;35.31;35.31;35.06;35.25;35500.0
1999-02-05;35.25;35.25;34.75;34.88;75533.0
1999-02-08;35.38;35.5;34.94;35.5;135333.0
1999-02-09;35.5;35.5;34.94;35.06;38733.0
1999-02-10;35.13;35.13;34.38;34.75;130800.0
1999-02-11;34.75;34.81;34.44;34.5;44800.0
1999-02-12;34.5;34.5;33.88;33.94;35100.0
1999-02-16;34.19;34.31;33.94;33.94;36933.0
1999-02-17;34.0;34.0;33.75;33.75;51700.0
1999-02-18;33.88;33.88;33.31;33.31;130800.0
1999-02-19;33.31;33.44;33.0;33.13;87100.0
1999-02-22;33.13;33.88;33.13;33.69;57133.0
1999-02-23;33.69;33.75;33.38;33.63;128067.0
1999-02-24;33.69;33.69;33.38;33.38;63900.0
1999-02-25;33.38;33.75;33.25;33.69;181500.0
1999-02-26;33.81;33.88;33.69;33.75;106933.0
1999-03-01;33.75;33.94;33.69;33.75;134167.0
1999-03-02;33.75;33.88;33.38;33.44;187433.0
1999-03-03;33.44;33.75;33.19;33.56;180700.0
1999-03-04;33.69;33.81;33.5;33.5;41067.0
1999-03-05;33.5;33.81;33.31;33.44;164767.0
1999-03-08;33.44;33.56;33.25;33.31;58433.0
1999-03-09;33.31;33.38;33.31;33.38;34467.0
1999-03-10;33.38;33.38;33.25;33.31;65567.0
1999-03-11;33.38;33.38;33.25;33.25;44300.0
1999-03-12;33.38;33.44;33.25;33.31;64667.0
1999-03-15;33.38;33.38;33.13;33.13;11900.0
1999-03-16;33.0;33.0;32.13;32.25;70367.0
1999-03-17;32.25;32.25;31.88;31.94;147267.0
1999-03-18;32.06;32.06;31.75;31.81;44967.0
1999-03-19;31.75;31.94;31.44;31.44;68033.0
1999-03-22;31.5;31.5;31.44;31.44;28233.0
1999-03-23;31.31;31.81;31.25;31.75;216233.0
1999-03-24;31.69;32.0;31.69;32.0;53267.0
1999-03-25;32.13;32.25;32.0;32.0;127167.0
1999-03-26;32.0;32.06;31.94;31.94;72700.0
1999-03-29;32.06;32.38;32.0;32.13;221000.0
1999-03-30;32.13;32.38;32.06;32.31;65433.0
1999-03-31;31.88;32.44;31.88;32.44;135967.0
1999-04-01;32.31;32.44;32.25;32.25;66600.0
1999-04-05;32.13;32.13;31.81;31.81;41733.0
1999-04-06;31.94;32.0;31.63;31.75;46400.0
1999-04-07;31.56;31.69;31.38;31.56;79467.0
1999-04-08;31.31;31.44;31.13;31.38;88133.0
1999-04-09;31.44;32.0;31.31;31.88;53533.0
1999-04-12;31.88;32.13;31.59;32.06;78000.0
1999-04-13;32.13;32.13;31.75;32.0;123533.0
1999-04-14;32.13;32.13;31.88;32.0;82033.0
1999-04-15;32.06;33.75;32.06;33.56;117700.0
1999-04-16;33.5;35.25;33.5;34.56;132867.0
1999-04-19;34.69;36.38;34.69;36.38;131967.0
1999-04-20;36.5;36.5;35.75;36.25;110567.0
1999-04-21;36.38;36.88;36.38;36.88;241533.0
1999-04-22;36.75;37.0;36.75;36.88;113800.0
1999-04-23;36.75;37.0;36.75;37.0;97733.0
1999-04-26;36.94;37.13;36.94;37.0;42367.0
1999-04-27;36.94;37.0;36.88;36.88;164367.0
1999-04-28;36.81;36.81;36.5;36.56;66067.0
1999-04-29;36.56;36.69;36.5;36.5;41833.0
1999-04-30;36.5;36.81;36.5;36.81;65967.0
1999-05-03;36.88;36.88;36.56;36.69;67233.0
1999-05-04;36.69;36.75;36.5;36.5;124333.0
1999-05-05;36.56;36.75;36.5;36.69;38333.0
1999-05-06;36.75;37.25;36.63;37.25;68533.0
1999-05-07;37.25;37.31;36.94;37.0;75533.0
1999-05-10;37.0;37.94;37.0;37.94;78300.0
1999-05-11;37.94;38.13;37.69;37.75;68400.0
1999-05-12;37.75;38.25;37.75;38.19;44167.0
1999-05-13;38.31;38.44;37.88;37.88;40133.0
1999-05-14;37.75;38.0;37.13;37.38;93600.0
1999-05-17;37.31;37.31;35.94;36.56;77500.0
1999-05-18;36.69;37.13;36.63;37.06;43000.0
1999-05-19;36.81;36.88;36.56;36.75;165933.0
1999-05-20;36.88;37.63;36.81;37.44;64800.0
1999-05-21;37.5;37.75;37.38;37.75;81900.0
1999-05-24;38.0;38.0;37.88;37.88;33800.0
1999-05-25;38.0;38.13;37.88;38.06;36933.0
1999-05-26;38.06;38.06;38.0;38.0;28233.0
1999-05-27;38.06;38.06;37.63;37.75;38467.0
1999-05-28;37.75;38.5;37.75;38.5;74533.0
1999-06-01;38.31;38.63;38.06;38.56;34333.0
1999-06-02;38.5;38.5;38.0;38.31;40933.0
1999-06-03;38.25;38.38;37.88;38.0;38233.0
1999-06-04;38.0;38.13;37.88;38.06;22367.0
1999-06-07;38.0;38.63;37.88;37.94;242167.0
1999-06-08;37.94;38.13;37.94;38.06;47800.0
1999-06-09;37.94;38.06;37.94;37.94;28500.0
1999-06-10;38.0;38.0;37.63;37.66;35100.0
1999-06-11;37.56;37.63;37.0;37.44;47700.0
1999-06-14;37.44;37.63;37.38;37.56;75533.0
1999-06-15;37.5;37.94;37.44;37.81;82667.0
1999-06-16;37.69;37.88;37.63;37.75;44700.0
1999-06-17;37.75;38.06;37.63;37.88;90967.0
1999-06-18;37.94;38.19;37.94;38.13;134300.0
1999-06-21;38.13;38.13;37.56;37.88;58700.0
1999-06-22;37.69;37.81;37.13;37.13;63900.0
1999-06-23;37.25;37.25;36.88;37.06;67000.0
1999-06-24;37.0;37.0;36.44;36.63;81500.0
1999-06-25;36.88;36.94;36.38;36.38;192100.0
1999-06-28;36.38;36.75;36.31;36.38;134033.0
1999-06-29;36.44;36.5;36.31;36.31;91633.0
1999-06-30;35.81;36.13;35.25;35.5;276267.0
1999-07-01;35.63;35.63;34.0;35.44;1239867.0
1999-07-02;34.75;35.31;34.75;35.31;328500.0
1999-07-06;35.38;35.38;35.13;35.13;97100.0
1999-07-07;35.38;35.38;34.88;35.06;100967.0
1999-07-08;35.06;35.31;34.88;34.88;158400.0
1999-07-09;33.0;33.5;32.5;33.0;4565500.0
1999-07-12;33.0;33.13;32.88;33.06;482667.0
1999-07-13;33.06;33.31;32.88;32.94;374767.0
1999-07-14;32.88;34.0;32.69;33.75;2708567.0
1999-07-15;33.81;34.25;33.69;34.25;349267.0
1999-07-16;34.19;34.19;33.88;34.06;305700.0
1999-07-19;34.0;34.06;33.63;33.63;253967.0
1999-07-20;33.75;33.88;33.5;33.5;249833.0
1999-07-21;33.5;33.5;32.88;33.13;353933.0
1999-07-22;33.19;33.63;33.0;33.5;269633.0
1999-07-23;33.44;33.63;33.19;33.31;124933.0
1999-07-26;33.25;33.25;33.13;33.13;204967.0
1999-07-27;33.38;33.38;32.88;33.06;354300.0
1999-07-28;33.13;33.13;32.88;32.88;67000.0
1999-07-29;32.88;33.0;32.75;32.88;165267.0
1999-07-30;32.88;33.06;32.75;33.06;272867.0
1999-08-02;33.19;33.5;33.19;33.31;315167.0
1999-08-03;33.31;33.5;33.31;33.44;136633.0
1999-08-04;33.44;33.44;33.31;33.38;205333.0
1999-08-05;33.38;33.38;33.0;33.0;137533.0
1999-08-06;33.0;33.13;33.0;33.06;123533.0
1999-08-09;33.06;33.13;33.0;33.06;43800.0
1999-08-10;32.94;33.0;32.5;32.88;116133.0
1999-08-11;32.88;33.0;32.75;33.0;68300.0
1999-08-12;33.0;33.0;32.94;33.0;90333.0
1999-08-13;33.0;33.13;32.88;33.13;112633.0
1999-08-16;33.13;33.25;32.94;33.25;86467.0
1999-08-17;33.25;33.25;32.94;33.0;50767.0
1999-08-18;33.0;33.06;32.88;33.0;53533.0
1999-08-19;33.0;33.0;32.88;33.0;114567.0
1999-08-20;33.0;33.13;32.88;33.13;104100.0
1999-08-23;33.13;33.56;33.0;33.06;225167.0
1999-08-24;33.06;33.19;33.06;33.19;60533.0
1999-08-25;33.19;33.19;32.94;32.94;63367.0
1999-08-26;32.94;33.0;32.88;32.88;30433.0
1999-08-27;32.75;32.81;32.75;32.75;16700.0
1999-08-30;32.69;32.81;32.69;32.81;43400.0
1999-08-31;32.81;33.38;32.81;33.25;135333.0
1999-09-01;33.25;33.25;32.94;32.94;121433.0
1999-09-02;33.0;33.06;32.88;32.94;116667.0
1999-09-03;33.06;33.06;32.88;32.88;60400.0
1999-09-07;32.94;33.0;32.88;32.88;32000.0
1999-09-08;32.94;32.94;32.75;32.75;29933.0
1999-09-09;32.75;32.81;32.47;32.69;45867.0
1999-09-10;32.81;32.81;32.63;32.75;6833.0
1999-09-13;32.75;32.75;32.56;32.56;24467.0
1999-09-14;32.63;32.63;32.44;32.44;71033.0
1999-09-15;32.5;32.5;32.19;32.19;77767.0
1999-09-16;32.06;32.13;31.75;31.94;48733.0
1999-09-17;31.69;31.88;31.69;31.88;102933.0
1999-09-20;31.94;31.94;31.75;31.75;64800.0
1999-09-21;31.75;31.81;31.69;31.75;77867.0
1999-09-22;31.81;32.0;31.75;31.94;158267.0
1999-09-23;31.94;31.94;31.63;31.75;68533.0
1999-09-24;31.81;31.81;31.38;31.44;75300.0
1999-09-27;31.5;31.5;31.25;31.31;67900.0
1999-09-28;31.31;31.31;31.06;31.19;114067.0
1999-09-29;31.25;32.56;31.25;31.44;264067.0
1999-09-30;31.44;31.5;31.19;31.5;141300.0
1999-10-01;31.0;31.25;30.63;30.63;47800.0
1999-10-04;30.63;31.25;30.25;31.19;100733.0
1999-10-05;31.19;31.69;31.19;31.56;291433.0
1999-10-06;31.63;31.69;31.5;31.5;114567.0
1999-10-07;31.56;31.56;31.13;31.19;88367.0
1999-10-08;31.19;31.25;31.0;31.06;169800.0
1999-10-11;31.06;31.13;31.0;31.06;71400.0
1999-10-12;31.0;31.06;30.88;30.88;78400.0
1999-10-13;30.81;30.88;30.5;30.63;84867.0
1999-10-14;30.69;30.69;30.44;30.5;75300.0
1999-10-15;30.38;30.44;30.31;30.38;65833.0
1999-10-18;30.44;30.44;29.94;30.06;90967.0
1999-10-19;30.19;30.31;30.13;30.31;103067.0
1999-10-20;30.25;30.31;30.19;30.25;162567.0
1999-10-21;30.25;30.25;29.75;29.75;267167.0
1999-10-22;29.88;29.94;29.44;29.63;111367.0
1999-10-25;29.69;29.69;29.06;29.19;117433.0
1999-10-26;29.19;29.25;28.81;28.81;58200.0
1999-10-27;28.81;28.88;28.25;28.25;79467.0
1999-10-28;28.31;28.56;28.31;28.44;96567.0
1999-10-29;28.56;29.0;28.56;28.94;1031233.0
1999-11-01;29.0;29.31;29.0;29.25;149833.0
1999-11-02;29.19;30.0;29.13;29.81;270967.0
1999-11-03;29.75;30.06;29.75;30.06;126233.0
1999-11-04;30.06;30.25;29.94;29.94;251100.0
1999-11-05;29.94;30.0;29.88;29.88;113033.0
1999-11-08;29.81;30.0;29.75;30.0;120267.0
1999-11-09;30.0;30.0;29.75;29.94;41200.0
1999-11-10;29.81;29.88;29.81;29.81;79833.0
1999-11-11;29.88;29.88;29.5;29.56;88267.0
1999-11-12;29.56;29.63;29.5;29.56;73633.0
1999-11-15;29.81;29.94;29.81;29.94;201200.0
1999-11-16;29.94;29.94;29.69;29.88;57400.0
1999-11-17;29.94;30.0;29.75;29.75;187067.0
1999-11-18;29.5;29.94;29.44;29.94;182267.0
1999-11-19;29.94;30.0;29.75;29.94;92000.0
1999-11-22;29.94;30.0;29.75;29.81;109900.0
1999-11-23;29.81;29.88;29.69;29.88;163733.0
1999-11-24;29.94;30.0;29.75;30.0;115867.0
1999-11-26;30.0;30.0;29.94;30.0;61567.0
1999-11-29;30.0;30.0;29.75;29.94;158933.0
1999-11-30;29.75;30.0;29.75;30.0;210267.0
1999-12-01;29.94;30.0;29.0;29.31;1068967.0
1999-12-02;29.25;29.25;28.63;28.88;127167.0
1999-12-03;28.94;28.94;28.19;28.5;160333.0
1999-12-06;28.75;28.75;28.19;28.25;130000.0
1999-12-07;28.25;28.25;27.13;27.69;847767.0
1999-12-08;27.69;27.69;27.31;27.44;378167.0
1999-12-09;27.31;27.31;26.94;26.94;703700.0
1999-12-10;26.81;27.06;26.69;26.75;81367.0
1999-12-13;26.88;27.0;25.94;25.94;197700.0
1999-12-14;25.88;26.06;25.0;25.06;236067.0
1999-12-15;25.19;25.5;25.0;25.5;2573200.0
1999-12-16;25.75;25.94;25.38;25.5;83200.0
1999-12-17;25.63;27.25;25.44;27.0;409933.0
1999-12-20;26.88;27.44;26.88;27.25;440267.0
1999-12-21;27.19;27.25;26.69;26.88;176167.0
1999-12-22;26.88;26.88;26.5;26.5;200533.0
1999-12-23;26.56;27.19;26.56;27.06;162433.0
1999-12-27;26.94;27.0;26.81;26.94;94633.0
1999-12-28;27.06;27.06;26.81;26.88;226233.0
1999-12-29;27.0;28.19;26.94;27.94;296900.0
1999-12-30;27.88;28.13;27.63;27.81;93300.0
1999-12-31;27.69;28.19;27.5;28.0;137133.0
2000-01-03;28.0;28.0;27.63;27.94;128333.0
2000-01-04;27.38;27.38;26.5;26.81;168900.0
2000-01-05;26.75;27.13;26.38;27.13;134033.0
2000-01-06;26.88;28.19;26.88;27.94;227400.0
2000-01-07;28.13;28.63;28.0;28.56;840367.0
2000-01-10;28.38;28.63;28.38;28.56;450367.0
2000-01-11;28.44;28.69;28.44;28.56;267700.0
2000-01-12;28.69;28.69;28.38;28.5;237100.0
2000-01-13;28.5;28.56;28.38;28.5;311167.0
2000-01-14;28.44;28.63;28.44;28.63;456200.0
2000-01-18;28.56;29.31;28.5;28.94;718267.0
2000-01-19;28.94;29.0;28.5;28.88;198333.0
2000-01-20;28.94;29.0;28.75;28.81;66367.0
2000-01-21;28.69;28.81;28.63;28.75;58433.0
2000-01-24;28.81;28.94;28.63;28.63;150100.0
2000-01-25;28.75;29.0;28.5;28.69;198200.0
2000-01-26;28.81;29.13;28.81;29.0;287800.0
2000-01-27;29.0;29.06;28.5;28.5;309967.0
2000-01-28;28.56;29.0;28.56;28.88;47433.0
2000-01-31;28.88;28.94;28.5;28.5;259167.0
2000-02-01;28.56;28.69;28.31;28.5;575633.0
2000-02-02;28.44;28.69;28.44;28.63;352500.0
2000-02-03;28.63;29.0;28.19;28.56;852833.0
2000-02-04;28.69;28.87;28.69;28.75;79167.0
2000-02-07;28.75;28.81;28.63;28.75;175133.0
2000-02-08;28.75;29.0;28.75;28.94;486700.0
2000-02-09;29.19;29.19;29.0;29.0;284300.0
2000-02-10;28.94;29.06;28.81;28.94;456733.0
2000-02-11;28.94;29.06;28.88;28.88;145700.0
2000-02-14;28.88;29.0;28.75;28.88;154633.0
2000-02-15;28.75;29.69;28.75;29.5;1027100.0
2000-02-16;29.38;30.0;29.38;29.44;543233.0
2000-02-17;29.44;29.5;29.38;29.44;54700.0
2000-02-18;29.5;29.5;29.19;29.25;33167.0
2000-02-22;29.5;29.5;29.06;29.06;80500.0
2000-02-23;29.25;29.25;29.0;29.13;104967.0
2000-02-24;29.25;29.31;29.06;29.31;60400.0
2000-02-25;29.06;29.13;28.94;29.06;217933.0
2000-02-28;29.19;29.19;28.81;28.94;98633.0
2000-02-29;28.88;28.94;28.75;28.81;288067.0
2000-03-01;28.81;29.06;28.81;28.94;87467.0
2000-03-02;28.94;29.13;28.63;29.06;112400.0
2000-03-03;29.06;29.31;29.06;29.19;136633.0
2000-03-06;29.19;29.56;29.0;29.06;179133.0
2000-03-07;29.06;29.19;28.88;29.13;43800.0
2000-03-08;29.13;29.13;28.63;28.63;203800.0
2000-03-09;28.88;29.19;28.81;29.13;70733.0
2000-03-10;29.19;29.19;28.31;28.5;319433.0
2000-03-13;28.5;29.0;28.5;28.75;144933.0
2000-03-14;28.75;28.75;28.44;28.5;66500.0
2000-03-15;28.5;29.06;28.5;29.0;147133.0
2000-03-16;29.13;29.44;29.13;29.31;130000.0
2000-03-17;29.25;29.75;29.06;29.19;139333.0
2000-03-20;29.13;29.63;29.13;29.31;70233.0
2000-03-21;29.25;29.38;29.19;29.31;53100.0
2000-03-22;29.31;29.69;29.25;29.63;202200.0
2000-03-23;29.56;29.94;29.31;29.94;158133.0
2000-03-24;29.94;29.94;29.0;29.06;841167.0
2000-03-27;29.19;29.44;29.0;29.38;332533.0
2000-03-28;29.44;30.0;29.38;30.0;299067.0
2000-03-29;30.0;30.25;29.81;30.25;147767.0
2000-03-30;30.13;30.44;29.94;30.44;101100.0
2000-03-31;30.25;30.56;30.25;30.44;298300.0
2000-04-03;30.44;30.63;30.44;30.56;119233.0
2000-04-04;30.25;30.25;29.81;30.06;114067.0
2000-04-05;30.13;30.19;29.75;29.81;670267.0
2000-04-06;29.94;30.19;29.63;30.19;185100.0
2000-04-07;30.25;30.69;30.13;30.69;118467.0
2000-04-10;30.69;31.06;30.63;30.94;69567.0
2000-04-11;31.13;31.5;31.0;31.25;303100.0
2000-04-12;31.5;31.75;31.25;31.69;276500.0
2000-04-13;31.75;32.0;31.69;32.0;264067.0
2000-04-14;31.75;31.94;31.75;31.88;76567.0
2000-04-17;32.0;32.0;31.25;31.31;160733.0
2000-04-18;31.38;31.81;31.38;31.56;249933.0
2000-04-19;31.63;31.88;31.5;31.75;79167.0
2000-04-20;31.75;32.13;31.75;32.0;102933.0
2000-04-24;32.0;32.25;31.88;31.94;182667.0
2000-04-25;32.06;32.06;32.0;32.0;113133.0
2000-04-26;32.13;33.13;32.13;32.88;176933.0
2000-04-27;32.88;33.0;32.63;33.0;201333.0
2000-04-28;33.06;33.06;32.75;32.88;96433.0
2000-05-01;32.94;34.0;32.81;34.0;851667.0
2000-05-02;33.94;34.19;33.69;34.06;269500.0
2000-05-03;34.06;34.13;33.5;33.5;687900.0
2000-05-04;33.63;33.94;33.0;33.75;397500.0
2000-05-05;33.5;33.5;33.25;33.25;100167.0
2000-05-08;33.44;33.69;33.44;33.69;79467.0
2000-05-09;33.75;33.75;33.38;33.5;135333.0
2000-05-10;33.56;33.63;32.88;32.88;290633.0
2000-05-11;33.0;33.06;32.88;33.0;50267.0
2000-05-12;33.0;33.0;32.63;32.81;219467.0
2000-05-15;32.94;33.06;32.88;33.0;81500.0
2000-05-16;33.0;33.13;32.94;33.0;135567.0
2000-05-17;33.0;33.0;32.75;32.75;76067.0
2000-05-18;32.81;32.94;32.56;32.63;71667.0
2000-05-19;32.63;32.69;32.31;32.63;180200.0
2000-05-22;32.88;32.88;32.44;32.5;179400.0
2000-05-23;32.63;32.69;32.44;32.5;63000.0
2000-05-24;32.63;32.69;32.19;32.19;142600.0
2000-05-25;32.31;32.38;31.88;31.88;55600.0
2000-05-26;32.0;32.13;31.5;31.81;769467.0
2000-05-30;31.81;31.94;31.56;31.56;204167.0
2000-05-31;31.63;31.63;31.38;31.44;248400.0
2000-06-01;31.69;31.69;31.44;31.44;187833.0
2000-06-02;31.56;31.56;31.31;31.38;125333.0
2000-06-05;31.38;31.38;31.06;31.25;238533.0
2000-06-06;31.25;31.38;31.0;31.19;962800.0
2000-06-07;31.19;31.25;30.88;31.19;677800.0
2000-06-08;31.13;31.44;31.0;31.38;676633.0
2000-06-09;31.44;31.5;31.25;31.44;487067.0
2000-06-12;31.5;31.5;31.25;31.44;450367.0
2000-06-13;31.5;31.56;31.25;31.31;454300.0
2000-06-14;31.31;31.5;30.88;30.94;4091467.0
2000-06-15;31.0;32.0;31.0;31.44;490967.0
2000-06-16;31.56;31.63;31.31;31.5;212467.0
2000-06-19;31.63;31.75;31.44;31.63;92933.0
2000-06-20;31.88;31.94;31.63;31.81;104100.0
2000-06-21;31.94;31.94;31.31;31.63;87867.0
2000-06-22;31.63;31.69;31.38;31.44;67233.0
2000-06-23;31.31;31.5;31.0;31.38;203667.0
2000-06-26;31.31;31.56;31.25;31.5;85300.0
2000-06-27;31.5;31.88;31.44;31.81;894700.0
2000-06-28;31.75;32.5;31.63;32.38;246200.0
2000-06-29;32.31;32.38;32.06;32.25;95400.0
2000-06-30;32.38;32.63;31.75;31.77;857233.0
2000-07-03;31.94;32.06;31.69;31.88;265367.0
2000-07-05;32.13;32.13;31.81;32.06;221433.0
2000-07-06;32.06;32.19;31.94;32.13;333833.0
2000-07-07;32.13;32.75;32.13;32.56;211833.0
2000-07-10;32.56;33.0;32.56;32.69;328367.0
2000-07-11;32.69;32.69;32.31;32.38;138700.0
2000-07-12;32.25;32.44;31.94;32.44;223233.0
2000-07-13;32.44;32.69;32.44;32.44;112767.0
2000-07-14;32.44;32.81;32.44;32.69;141967.0
