date;open;high;low;close;volume
2000-07-17;32.63;32.69;32.5;32.63;153600.0
2000-07-18;32.63;32.63;32.5;32.56;105100.0
2000-07-19;32.63;32.69;32.56;32.63;43633.0
2000-07-20;32.63;33.0;32.63;32.94;170733.0
2000-07-21;32.94;33.19;32.94;33.19;351467.0
2000-07-24;33.19;33.38;32.88;33.38;288067.0
2000-07-25;33.5;33.5;33.44;33.44;160233.0
2000-07-26;33.5;33.63;33.44;33.5;548633.0
2000-07-27;33.5;33.94;33.44;33.94;135067.0
2000-07-28;33.94;34.0;33.81;33.81;127033.0
2000-07-31;33.94;34.0;33.75;33.88;91133.0
2000-08-01;33.94;34.38;33.75;34.38;476167.0
2000-08-02;34.44;34.5;34.13;34.44;211300.0
2000-08-03;34.44;34.44;34.06;34.31;140000.0
2000-08-04;34.25;34.25;33.69;33.75;140900.0
2000-08-07;33.63;34.0;33.63;33.88;117300.0
2000-08-08;33.88;34.06;33.63;33.69;353933.0
2000-08-09;33.75;34.0;33.69;34.0;120800.0
2000-08-10;34.0;34.19;33.88;34.0;160467.0
2000-08-11;34.0;34.19;33.94;34.13;354067.0
2000-08-14;34.19;34.19;33.63;33.88;194067.0
2000-08-15;33.94;33.94;33.56;33.81;88500.0
2000-08-16;33.81;34.0;33.75;34.0;265133.0
2000-08-17;34.0;34.13;33.94;34.0;42233.0
2000-08-18;34.13;34.25;33.88;33.88;149967.0
2000-08-21;34.0;34.13;33.5;33.56;328500.0
2000-08-22;33.69;33.75;33.5;33.69;218433.0
2000-08-23;33.69;33.75;33.5;33.63;105633.0
2000-08-24;33.69;33.69;33.44;33.44;188600.0
2000-08-25;33.44;33.44;32.81;32.88;51567.0
2000-08-28;32.75;33.31;32.5;32.56;217000.0
2000-08-29;32.25;32.81;32.25;32.63;162567.0
2000-08-30;32.56;32.69;32.38;32.5;159433.0
2000-08-31;32.56;32.56;32.13;32.13;307533.0
2000-09-01;32.13;32.31;32.06;32.25;85433.0
2000-09-05;32.25;32.44;32.13;32.31;123400.0
2000-09-06;32.25;32.5;32.06;32.44;154267.0
2000-09-07;32.5;32.5;32.19;32.19;144300.0
2000-09-08;32.19;32.81;32.19;32.75;344600.0
2000-09-11;32.75;32.88;32.69;32.88;182900.0
2000-09-12;32.88;33.19;32.75;33.06;88500.0
2000-09-13;33.56;33.56;32.94;32.94;124567.0
2000-09-14;33.0;33.38;33.0;33.31;81367.0
2000-09-15;33.13;33.13;32.88;32.94;46900.0
2000-09-18;32.94;33.06;32.25;32.25;88933.0
2000-09-19;32.25;32.81;32.25;32.81;66867.0
2000-09-20;32.88;32.94;32.5;32.5;221433.0
2000-09-21;32.44;32.63;32.44;32.44;109533.0
2000-09-22;32.31;32.88;32.06;32.63;93967.0
2000-09-25;32.44;32.5;32.25;32.25;56367.0
2000-09-26;32.44;33.13;32.44;33.13;390867.0
2000-09-27;33.13;33.13;33.06;33.13;211533.0
2000-09-28;33.13;33.31;32.81;33.0;422767.0
2000-09-29;33.06;33.06;32.19;32.19;637333.0
2000-10-02;32.38;32.94;32.25;32.31;301033.0
2000-10-03;31.81;31.81;31.06;31.44;330200.0
2000-10-04;31.38;31.56;31.25;31.31;55867.0
2000-10-05;31.25;31.56;31.0;31.56;74233.0
2000-10-06;32.0;32.0;31.75;31.75;128067.0
2000-10-09;31.75;31.81;31.5;31.56;80200.0
2000-10-10;31.5;31.69;31.44;31.5;24700.0
2000-10-11;31.44;31.63;31.31;31.63;86600.0
2000-10-12;31.5;31.5;31.0;31.06;26300.0
2000-10-13;31.25;31.25;30.31;30.88;135967.0
2000-10-16;31.13;31.13;30.69;30.88;67000.0
2000-10-17;30.94;31.0;30.25;30.31;99000.0
2000-10-18;30.31;30.31;29.94;29.94;78000.0
2000-10-19;29.94;30.13;29.94;30.0;414233.0
2000-10-20;30.13;30.13;29.81;29.88;107433.0
2000-10-23;29.94;30.0;29.5;29.56;406167.0
2000-10-24;29.5;29.56;28.94;29.0;1297400.0
2000-10-25;28.88;29.0;28.81;29.0;121200.0
2000-10-26;29.0;29.0;28.69;28.75;103067.0
2000-10-27;28.88;29.13;28.88;29.13;126767.0
2000-10-30;29.19;29.38;28.81;29.38;71033.0
2000-10-31;29.44;29.56;29.13;29.5;90333.0
2000-11-01;29.5;29.56;29.25;29.38;869700.0
2000-11-02;29.38;29.94;29.25;29.94;548267.0
2000-11-03;30.44;31.06;30.38;31.0;400333.0
2000-11-06;31.0;31.25;30.63;31.19;236067.0
2000-11-07;31.06;32.06;31.06;31.94;253833.0
2000-11-08;31.94;31.94;31.31;31.63;186767.0
2000-11-09;31.69;31.81;31.5;31.81;48867.0
2000-11-10;31.81;31.81;31.06;31.5;125867.0
2000-11-13;31.13;31.25;31.06;31.25;54433.0
2000-11-14;31.19;31.63;31.19;31.56;200167.0
2000-11-15;31.63;31.63;31.44;31.63;62433.0
2000-11-16;31.88;32.0;31.75;31.94;217133.0
2000-11-17;31.94;31.94;31.75;31.81;71300.0
2000-11-20;31.81;31.94;31.81;31.94;59067.0
2000-11-21;31.94;32.13;31.81;32.13;169300.0
2000-11-22;32.0;32.13;31.81;32.13;46767.0
2000-11-24;32.25;32.44;32.19;32.31;29133.0
2000-11-27;32.19;32.38;32.13;32.38;47033.0
2000-11-28;32.44;32.63;32.38;32.56;54167.0
2000-11-29;32.56;32.56;32.38;32.56;71300.0
2000-11-30;32.63;32.94;32.63;32.88;55067.0
2000-12-01;32.75;33.0;32.75;32.94;40567.0
2000-12-04;32.94;33.0;32.75;32.88;35333.0
2000-12-05;32.88;33.56;32.88;33.56;85667.0
2000-12-06;33.69;34.0;33.56;33.94;69333.0
2000-12-07;33.94;34.13;33.88;34.0;149600.0
2000-12-08;34.0;34.31;33.88;34.31;137133.0
2000-12-11;34.31;34.69;34.25;34.69;96433.0
2000-12-12;34.69;35.13;34.63;34.88;308700.0
2000-12-13;34.63;34.63;34.31;34.5;89533.0
2000-12-14;34.5;34.5;34.38;34.5;25767.0
2000-12-15;34.63;34.75;34.13;34.63;498733.0
2000-12-18;34.5;34.88;34.44;34.75;200800.0
2000-12-19;34.56;34.81;34.44;34.75;117300.0
2000-12-20;34.81;34.94;34.25;34.81;193533.0
2000-12-21;34.81;35.44;34.81;35.38;152167.0
2000-12-22;35.38;35.38;35.19;35.31;94467.0
2000-12-26;35.25;35.38;35.25;35.31;36667.0
2000-12-27;35.38;35.88;35.38;35.88;82433.0
2000-12-28;35.75;36.25;35.56;36.19;85533.0
2000-12-29;36.31;36.5;36.13;36.19;59067.0
2001-01-02;36.19;36.19;35.88;35.94;1059000.0
2001-01-03;35.44;36.63;35.44;36.5;813267.0
2001-01-04;36.38;36.38;35.94;36.25;311400.0
2001-01-05;36.25;36.56;35.88;36.44;258867.0
2001-01-08;36.44;37.13;36.44;37.06;270967.0
2001-01-09;37.06;37.19;37.0;37.13;135967.0
2001-01-10;37.13;37.5;37.06;37.44;652500.0
2001-01-11;37.5;38.38;37.44;38.0;482933.0
2001-01-12;37.88;37.88;37.56;37.75;201333.0
2001-01-16;37.75;37.88;37.75;37.81;139867.0
2001-01-17;37.81;37.94;37.63;37.81;158000.0
2001-01-18;37.69;37.75;37.38;37.44;232300.0
2001-01-19;37.5;37.94;37.44;37.63;69200.0
2001-01-22;37.63;37.75;37.63;37.75;178233.0
2001-01-23;37.75;37.88;37.69;37.75;45100.0
2001-01-24;37.69;38.06;37.5;37.63;320467.0
2001-01-25;37.56;37.94;37.56;37.94;362467.0
2001-01-26;38.0;38.13;37.69;37.81;238133.0
2001-01-29;37.81;37.81;37.65;37.71;139333.0
2001-01-30;37.74;38.13;37.7;37.76;189400.0
2001-01-31;37.95;38.07;37.87;38.01;263300.0
2001-02-01;38.01;38.01;37.55;37.8;182100.0
2001-02-02;37.8;37.89;37.5;37.63;335633.0
2001-02-05;37.63;37.63;37.38;37.38;213133.0
2001-02-06;37.38;37.38;36.35;36.46;657433.0
2001-02-07;34.0;35.0;34.0;34.38;1010367.0
2001-02-08;34.55;34.59;34.35;34.42;569267.0
2001-02-09;34.42;34.42;34.07;34.08;95133.0
2001-02-12;34.08;34.12;33.77;33.85;290500.0
2001-02-13;34.1;34.1;33.91;34.0;152700.0
2001-02-14;34.0;34.0;33.63;33.85;115233.0
2001-02-15;33.85;34.12;33.64;34.1;430167.0
2001-02-16;34.0;34.05;33.9;33.98;239200.0
2001-02-20;33.98;33.98;33.5;33.67;131333.0
2001-02-21;33.7;33.7;33.1;33.5;240867.0
2001-02-22;33.49;33.5;33.1;33.3;171633.0
2001-02-23;33.25;33.5;33.1;33.32;204700.0
2001-02-26;33.33;33.9;33.0;33.28;211433.0
2001-02-27;33.28;33.52;33.1;33.47;108100.0
2001-02-28;33.4;33.76;33.25;33.76;88367.0
2001-03-01;33.65;34.3;33.65;34.09;130800.0
2001-03-02;34.09;34.34;34.04;34.31;207533.0
2001-03-05;34.31;34.4;34.2;34.25;143367.0
2001-03-06;34.3;34.34;34.1;34.26;87633.0
2001-03-07;34.26;34.35;34.25;34.29;37067.0
2001-03-08;34.29;34.57;34.25;34.55;115600.0
2001-03-09;34.55;34.55;34.2;34.45;326167.0
2001-03-12;34.46;34.46;34.21;34.23;172533.0
2001-03-13;34.25;34.3;34.03;34.3;187967.0
2001-03-14;34.15;34.48;34.04;34.4;283633.0
2001-03-15;34.4;34.5;34.4;34.45;197567.0
2001-03-16;34.45;34.45;34.15;34.15;159833.0
2001-03-19;34.1;34.44;34.05;34.4;108367.0
2001-03-20;34.4;34.96;34.18;34.6;99267.0
2001-03-21;34.61;34.7;34.0;34.04;132067.0
2001-03-22;34.04;34.32;33.75;34.06;343567.0
2001-03-23;33.82;34.68;33.82;34.5;146467.0
2001-03-26;34.51;35.5;34.51;35.37;262133.0
2001-03-27;35.38;35.38;34.65;34.97;260167.0
2001-03-28;34.9;35.0;34.61;34.8;284667.0
2001-03-29;34.8;34.85;34.7;34.82;258500.0
2001-03-30;34.9;35.28;34.47;34.95;336933.0
2001-04-02;34.89;35.3;34.85;35.15;267167.0
2001-04-03;35.1;35.1;34.66;34.9;860467.0
2001-04-04;34.45;34.9;34.21;34.45;995567.0
2001-04-05;34.48;34.97;34.46;34.77;410300.0
2001-04-06;34.77;34.8;34.63;34.63;90467.0
2001-04-09;34.63;34.96;34.63;34.83;157633.0
2001-04-10;34.78;34.9;34.55;34.61;125500.0
2001-04-11;34.57;34.57;33.9;34.1;109133.0
2001-04-12;34.03;34.03;33.75;33.96;70500.0
2001-04-16;34.3;34.3;34.06;34.13;186267.0
2001-04-17;34.2;34.35;34.0;34.35;347667.0
2001-04-18;34.35;34.66;34.2;34.62;283933.0
2001-04-19;34.62;35.25;34.62;34.9;218567.0
2001-04-20;35.0;35.0;34.75;34.83;117433.0
2001-04-23;35.03;35.03;34.3;34.52;99267.0
2001-04-24;34.77;34.9;34.44;34.75;334100.0
2001-04-25;35.05;35.26;34.82;35.23;296600.0
2001-04-26;35.23;35.73;35.23;35.47;360533.0
2001-04-27;35.56;36.1;35.5;35.9;172267.0
2001-04-30;35.7;36.15;35.7;36.11;128833.0
2001-05-01;36.11;36.28;36.03;36.2;148933.0
2001-05-02;36.2;36.2;35.6;35.84;102633.0
2001-05-03;36.05;36.2;35.87;36.2;180067.0
2001-05-04;36.55;36.55;36.14;36.14;218833.0
2001-05-07;36.0;36.51;36.0;36.23;343433.0
2001-05-08;36.2;36.2;35.91;36.15;135067.0
2001-05-09;36.2;36.5;36.1;36.5;185500.0
2001-05-10;36.6;36.6;36.38;36.4;53100.0
2001-05-11;36.4;36.49;36.35;36.39;28767.0
2001-05-14;36.48;36.65;36.38;36.65;93833.0
2001-05-15;36.6;36.75;36.53;36.75;68300.0
2001-05-16;36.72;37.1;36.68;37.1;108367.0
2001-05-17;37.13;37.33;37.1;37.31;138833.0
2001-05-18;37.27;37.4;37.15;37.4;125867.0
2001-05-21;37.35;37.38;37.12;37.37;65700.0
2001-05-22;37.37;37.61;37.3;37.59;334733.0
2001-05-23;37.65;38.15;37.57;38.0;359467.0
2001-05-24;38.0;38.0;37.5;37.9;106933.0
2001-05-25;37.9;38.05;37.65;37.86;470767.0
2001-05-29;37.86;37.95;37.68;37.7;124333.0
2001-05-30;37.7;37.8;37.33;37.35;106400.0
2001-05-31;37.35;37.75;37.33;37.72;164367.0
2001-06-01;37.72;37.75;37.55;37.7;125733.0
2001-06-04;37.6;37.8;37.5;37.75;236867.0
2001-06-05;37.75;37.81;37.59;37.7;221667.0
2001-06-06;37.7;37.7;37.5;37.64;150367.0
2001-06-07;37.64;37.64;37.2;37.45;138167.0
2001-06-08;37.44;37.45;37.14;37.18;509633.0
2001-06-11;37.18;37.53;37.18;37.5;147500.0
2001-06-12;37.5;37.71;37.43;37.7;306733.0
2001-06-13;37.45;38.1;37.45;37.75;539300.0
2001-06-14;37.75;38.05;37.65;38.0;200800.0
2001-06-15;38.05;38.25;37.83;37.93;90733.0
2001-06-18;37.93;38.12;37.72;38.12;50633.0
2001-06-19;38.06;38.06;37.75;37.85;203667.0
2001-06-20;38.0;38.12;37.8;38.12;218967.0
2001-06-21;38.17;38.32;38.0;38.0;217267.0
2001-06-22;38.07;38.09;38.0;38.0;39267.0
2001-06-25;38.0;38.15;37.9;38.0;115367.0
2001-06-26;37.95;38.45;37.81;38.3;182767.0
2001-06-27;38.3;38.3;37.96;38.05;149833.0
2001-06-28;38.0;38.28;38.0;38.01;132333.0
2001-06-29;38.02;39.36;37.9;39.36;175000.0
2001-07-02;39.13;39.13;38.4;38.75;229733.0
2001-07-03;38.3;38.3;37.95;38.25;607767.0
2001-07-05;38.2;38.26;37.9;38.02;123533.0
2001-07-06;38.08;38.15;37.9;38.15;28500.0
2001-07-09;38.15;38.18;37.6;37.79;257333.0
2001-07-10;37.82;37.82;37.69;37.71;85933.0
2001-07-11;37.71;37.71;37.4;37.52;172400.0
2001-07-12;37.52;37.7;37.51;37.57;122500.0
2001-07-13;37.4;37.4;36.85;37.0;276000.0
2001-07-16;37.0;37.25;37.0;37.08;156733.0
2001-07-17;37.15;37.15;36.9;37.02;235800.0
2001-07-18;37.08;37.15;36.93;37.03;158667.0
2001-07-19;37.04;37.06;36.96;37.05;351467.0
2001-07-20;37.05;37.05;36.97;37.04;145833.0
2001-07-23;37.05;37.07;36.84;36.95;243067.0
2001-07-24;36.93;36.93;36.7;36.73;239567.0
2001-07-25;36.82;36.82;36.25;36.51;212333.0
2001-07-26;36.6;36.66;36.4;36.43;231633.0
2001-07-27;36.43;36.5;36.25;36.28;356400.0
2001-07-30;36.2;36.42;36.15;36.15;111067.0
2001-07-31;36.15;36.29;36.06;36.11;405133.0
2001-08-01;36.14;36.35;35.97;36.21;348467.0
2001-08-02;36.15;36.4;36.15;36.24;232433.0
2001-08-03;36.4;37.0;36.4;36.9;278333.0
2001-08-06;36.88;36.95;36.7;36.77;91767.0
2001-08-07;36.85;37.01;36.8;36.87;234633.0
2001-08-08;36.87;36.99;36.78;36.96;321233.0
2001-08-09;37.2;37.24;36.91;36.98;439600.0
2001-08-10;36.98;37.4;36.85;37.35;890433.0
2001-08-13;37.35;37.35;36.9;37.14;471267.0
2001-08-14;37.2;37.6;37.17;37.5;415400.0
2001-08-15;37.6;38.2;37.6;38.12;168533.0
2001-08-16;38.18;38.4;37.99;38.4;264833.0
2001-08-17;38.45;38.45;38.15;38.37;257067.0
2001-08-20;38.37;38.66;38.15;38.5;103300.0
2001-08-21;38.5;39.51;38.5;39.36;288433.0
2001-08-22;39.36;39.38;38.85;38.96;242033.0
2001-08-23;39.05;39.27;38.91;39.27;99800.0
2001-08-24;39.2;39.2;38.63;38.95;175633.0
2001-08-27;38.9;39.09;38.7;38.78;169800.0
2001-08-28;38.78;38.89;38.5;38.53;135833.0
2001-08-29;38.45;38.53;37.95;38.5;191333.0
2001-08-30;38.5;38.5;37.9;38.19;129733.0
2001-08-31;38.14;38.24;37.95;37.99;126900.0
2001-09-04;37.79;37.84;37.45;37.69;115733.0
2001-09-05;37.69;37.75;37.55;37.7;99267.0
2001-09-06;37.71;37.75;37.28;37.28;261200.0
2001-09-07;37.3;37.33;36.88;36.92;116767.0
2001-09-10;37.12;37.35;36.65;36.91;150367.0
2001-09-17;35.5;35.5;35.0;35.15;371167.0
2001-09-18;35.3;35.4;34.76;34.88;231267.0
2001-09-19;35.0;35.0;34.05;34.38;387500.0
2001-09-20;34.4;34.4;33.21;33.25;216233.0
2001-09-21;33.25;33.25;32.8;33.0;230100.0
2001-09-24;33.95;33.95;33.1;33.63;161400.0
2001-09-25;33.75;34.23;33.75;33.88;303733.0
2001-09-26;34.45;34.45;33.9;34.05;150500.0
2001-09-27;34.25;34.5;34.25;34.5;106133.0
2001-09-28;34.5;34.95;34.45;34.77;110300.0
2001-10-01;34.76;35.7;34.35;35.28;148933.0
2001-10-02;35.03;35.64;34.95;35.12;713833.0
2001-10-03;35.09;35.09;34.7;35.04;818600.0
2001-10-04;36.52;36.52;35.3;35.73;315267.0
2001-10-05;35.73;35.73;35.21;35.4;315533.0
2001-10-08;35.55;35.55;35.17;35.35;201833.0
2001-10-09;36.3;36.3;35.39;36.08;476300.0
2001-10-10;36.1;36.65;36.09;36.51;224800.0
2001-10-11;36.3;37.88;36.2;37.4;584600.0
2001-10-12;37.35;37.35;36.9;37.1;209767.0
2001-10-15;37.0;38.0;36.98;38.0;378567.0
2001-10-16;38.15;38.15;37.4;37.48;1219233.0
2001-10-17;37.45;37.73;37.3;37.51;176300.0
2001-10-18;37.51;37.51;37.0;37.18;642000.0
2001-10-19;37.33;37.33;36.59;36.88;289233.0
2001-10-22;36.85;36.86;36.06;36.69;114200.0
2001-10-23;36.65;37.0;36.6;36.7;99133.0
2001-10-24;36.63;36.63;36.2;36.21;318900.0
2001-10-25;36.21;36.46;36.15;36.43;151933.0
2001-10-26;36.9;36.9;35.95;36.86;336300.0
2001-10-29;36.8;37.14;36.1;37.05;328500.0
2001-10-30;37.05;37.05;36.35;36.47;175133.0
2001-10-31;36.67;36.69;36.2;36.62;237767.0
2001-11-01;36.62;37.13;36.5;37.13;264567.0
2001-11-02;37.13;37.13;36.85;36.95;51433.0
2001-11-05;37.05;37.6;37.05;37.56;502633.0
2001-11-06;37.57;37.75;37.45;37.71;121567.0
2001-11-07;38.02;38.02;37.63;37.85;175400.0
2001-11-08;37.85;38.6;37.75;38.55;207033.0
2001-11-09;38.52;38.55;38.05;38.4;94333.0
2001-11-12;38.4;38.4;37.95;38.35;98767.0
2001-11-13;38.32;38.93;38.32;38.82;153100.0
2001-11-14;38.85;39.25;38.8;39.1;157767.0
2001-11-15;39.1;39.5;38.91;39.5;130267.0
2001-11-16;39.4;39.7;39.03;39.45;75033.0
2001-11-19;39.55;39.55;38.9;39.0;108367.0
2001-11-20;39.0;39.02;38.85;38.9;532967.0
2001-11-21;39.12;39.12;38.85;39.12;100067.0
2001-11-23;39.32;39.32;39.0;39.32;33567.0
2001-11-26;39.38;39.69;39.38;39.6;212700.0
2001-11-27;39.61;39.86;39.2;39.66;262233.0
2001-11-28;39.91;39.91;39.51;39.58;193167.0
2001-11-29;39.5;39.85;39.5;39.85;101233.0
2001-11-30;39.8;39.9;39.65;39.75;70367.0
2001-12-03;39.8;39.8;39.4;39.43;221667.0
2001-12-04;39.58;39.6;39.53;39.57;202367.0
2001-12-05;39.58;40.3;39.56;39.78;229967.0
2001-12-06;40.5;40.5;39.74;40.18;269800.0
2001-12-07;40.19;40.19;39.85;40.03;237367.0
2001-12-10;40.07;40.07;39.65;40.01;330967.0
2001-12-11;40.15;40.45;39.97;40.1;283767.0
2001-12-12;40.1;40.1;39.1;39.43;318267.0
2001-12-13;38.0;38.5;37.9;38.0;1726833.0
2001-12-14;38.01;38.2;37.95;38.05;717600.0
2001-12-17;38.05;38.22;37.96;38.18;520267.0
2001-12-18;38.18;38.25;37.9;37.98;916767.0
2001-12-19;37.74;37.87;37.4;37.56;863333.0
2001-12-20;37.9;37.91;37.65;37.83;172533.0
2001-12-21;38.0;38.0;37.7;37.94;615200.0
2001-12-24;37.94;38.15;37.83;37.9;147767.0
2001-12-26;37.97;38.3;37.95;38.3;254367.0
2001-12-27;38.28;38.41;38.15;38.15;306600.0
2001-12-28;38.15;38.5;38.05;38.43;353133.0
2001-12-31;38.43;39.0;38.2;38.8;1113067.0
2002-01-02;38.8;38.8;38.0;38.72;1055600.0
2002-01-03;39.25;39.25;38.72;39.22;357567.0
2002-01-04;39.7;39.7;39.0;39.45;334100.0
2002-01-07;39.55;39.73;39.5;39.6;254200.0
2002-01-08;39.7;39.85;39.6;39.67;430400.0
2002-01-09;39.74;39.85;39.4;39.4;391800.0
2002-01-10;39.05;39.4;38.96;39.33;632033.0
2002-01-11;39.34;39.7;39.34;39.5;346267.0
2002-01-14;39.51;39.7;39.51;39.65;262233.0
2002-01-15;39.65;39.74;39.55;39.6;277967.0
2002-01-16;39.67;40.08;39.67;40.0;484600.0
2002-01-17;40.0;40.2;40.0;40.16;298800.0
2002-01-18;40.16;40.37;39.99;40.04;620100.0
2002-01-22;40.0;40.3;40.0;40.25;340033.0
2002-01-23;40.38;40.38;40.2;40.35;167600.0
2002-01-24;40.4;40.49;40.2;40.38;125500.0
2002-01-25;40.45;40.55;40.23;40.37;123267.0
2002-01-28;40.7;40.7;40.4;40.49;402167.0
2002-01-29;40.5;40.5;40.42;40.45;111067.0
2002-01-30;40.46;40.5;40.2;40.42;166833.0
2002-01-31;40.5;40.54;40.32;40.5;169933.0
2002-02-01;40.74;40.74;40.44;40.67;131567.0
2002-02-04;40.7;40.7;40.2;40.45;337833.0
2002-02-05;40.95;40.97;40.5;40.6;771000.0
2002-02-06;40.65;41.46;40.65;41.29;533233.0
2002-02-07;41.42;41.52;41.25;41.3;196133.0
2002-02-08;41.5;41.5;41.24;41.35;191067.0
2002-02-11;41.35;41.53;41.33;41.4;224133.0
2002-02-12;41.42;41.5;41.38;41.4;216633.0
2002-02-13;41.38;41.5;41.29;41.5;177467.0
2002-02-14;41.5;41.56;41.3;41.49;229733.0
2002-02-15;41.6;41.6;41.45;41.57;135467.0
2002-02-19;41.6;41.68;41.5;41.57;188500.0
2002-02-20;41.9;41.9;41.48;41.89;150767.0
2002-02-21;41.99;42.14;41.49;41.69;185367.0
2002-02-22;41.7;41.97;41.6;41.97;185500.0
2002-02-25;42.2;42.45;42.0;42.12;196000.0
2002-02-26;42.15;42.5;42.07;42.1;179533.0
2002-02-27;42.1;42.26;42.0;42.08;242700.0
2002-02-28;42.08;42.25;41.89;42.0;382067.0
2002-03-01;42.0;42.25;42.0;42.2;233100.0
2002-03-04;42.0;43.22;42.0;43.22;582767.0
2002-03-05;43.22;44.35;43.22;44.28;597933.0
2002-03-06;44.32;44.68;43.9;44.6;483833.0
2002-03-07;44.6;44.68;44.32;44.47;276267.0
2002-03-08;44.45;44.74;44.1;44.49;259533.0
2002-03-11;44.59;44.7;43.76;44.1;241233.0
2002-03-12;44.05;44.05;43.7;44.0;182533.0
2002-03-13;44.0;44.1;43.75;43.9;152700.0
2002-03-14;44.26;44.26;43.76;44.24;135833.0
2002-03-15;44.24;44.29;43.5;43.95;1501100.0
2002-03-18;44.0;44.05;43.65;44.0;337600.0
2002-03-19;44.1;44.15;43.69;43.9;139467.0
2002-03-20;43.8;44.0;43.76;43.93;79967.0
2002-03-21;44.59;44.59;44.2;44.45;269267.0
2002-03-22;44.4;44.65;44.35;44.35;377000.0
2002-03-25;44.36;44.36;43.82;44.0;200167.0
2002-03-26;44.0;44.19;43.95;44.08;259800.0
2002-03-27;44.25;44.25;44.08;44.2;206500.0
2002-03-28;44.22;44.42;44.13;44.2;526367.0
2002-04-01;44.28;44.28;44.18;44.24;183700.0
2002-04-02;44.24;44.75;44.2;44.59;826900.0
2002-04-03;44.65;44.75;44.3;44.7;991033.0
2002-04-04;44.76;44.95;44.75;44.95;271200.0
2002-04-05;45.03;45.87;45.03;45.79;423567.0
2002-04-08;45.99;46.15;45.75;45.86;299967.0
2002-04-09;46.0;46.75;45.9;46.74;309433.0
2002-04-10;47.05;47.75;46.8;47.62;322800.0
2002-04-11;47.39;47.39;46.55;47.06;286100.0
2002-04-12;47.06;47.94;47.0;47.87;459200.0
2002-04-15;47.65;47.9;46.5;47.15;287567.0
2002-04-16;47.15;47.4;46.2;46.43;207033.0
2002-04-17;46.43;46.45;45.3;45.7;357033.0
2002-04-18;45.8;46.35;45.75;46.1;400200.0
2002-04-19;46.3;46.3;45.6;45.63;210367.0
2002-04-22;45.6;45.7;45.0;45.3;258733.0
2002-04-23;45.1;45.12;44.45;44.48;313500.0
2002-04-24;44.55;45.05;44.55;44.88;241900.0
2002-04-25;44.95;45.02;44.49;44.68;241400.0
2002-04-26;44.92;44.96;44.65;44.88;149833.0
2002-04-29;44.92;44.95;44.72;44.9;146600.0
2002-04-30;44.9;45.75;44.8;45.73;388800.0
2002-05-01;45.75;46.15;45.41;46.15;195367.0
2002-05-02;46.15;47.1;46.0;47.0;274033.0
2002-05-03;47.0;47.5;46.8;47.4;236867.0
2002-05-06;47.5;47.5;47.0;47.0;141400.0
2002-05-07;47.0;47.02;46.6;46.98;126900.0
2002-05-08;47.1;47.1;45.9;46.32;229467.0
2002-05-09;46.07;46.24;45.9;46.01;269800.0
2002-05-10;46.0;46.0;44.9;45.37;903933.0
2002-05-13;45.37;45.97;45.15;45.3;207933.0
2002-05-14;45.5;45.5;45.3;45.4;113033.0
