date;open;high;low;close;volume
2002-05-15;45.4;45.8;45.36;45.8;100300.0
2002-05-16;45.8;45.94;45.15;45.77;127933.0
2002-05-17;46.02;46.09;45.8;46.09;245133.0
2002-05-20;46.25;46.79;46.2;46.75;516900.0
2002-05-21;46.8;46.91;46.5;46.6;206233.0
2002-05-22;46.6;46.62;46.42;46.43;131567.0
2002-05-23;46.45;46.98;46.44;46.93;456333.0
2002-05-24;46.93;47.36;46.45;47.33;158667.0
2002-05-28;47.55;47.74;47.3;47.54;248767.0
2002-05-29;47.6;48.45;47.6;48.37;330600.0
2002-05-30;48.62;48.62;48.1;48.32;152033.0
2002-05-31;48.32;48.71;48.25;48.63;195067.0
2002-06-03;48.7;48.85;48.2;48.24;181733.0
2002-06-04;48.3;48.43;47.9;48.18;159833.0
2002-06-05;48.15;48.15;47.85;48.11;260700.0
2002-06-06;48.11;48.28;47.88;48.15;195867.0
2002-06-07;48.05;48.06;47.52;47.78;127533.0
2002-06-10;47.83;48.25;47.83;48.25;85300.0
2002-06-11;48.15;48.5;48.05;48.26;201967.0
2002-06-12;48.3;48.55;48.29;48.53;179667.0
2002-06-13;48.54;49.08;48.5;48.7;249400.0
2002-06-14;48.65;48.65;48.3;48.3;216867.0
2002-06-17;48.3;48.3;47.95;48.2;180567.0
2002-06-18;48.2;48.35;48.1;48.16;159167.0
2002-06-19;48.07;48.71;48.05;48.2;234767.0
2002-06-20;48.2;49.15;48.2;48.9;326700.0
2002-06-21;48.8;50.3;48.8;50.2;423267.0
2002-06-24;50.17;50.59;49.6;49.71;153867.0
2002-06-25;49.8;50.46;49.8;50.25;268100.0
2002-06-26;50.15;50.15;48.73;49.8;245133.0
2002-06-27;50.05;50.1;49.83;49.92;199367.0
2002-06-28;49.93;51.0;49.93;51.0;482667.0
2002-07-01;50.85;51.0;49.72;50.0;1230900.0
2002-07-02;49.35;49.5;48.85;49.43;1020467.0
2002-07-03;49.5;49.68;48.29;48.52;356400.0
2002-07-05;48.55;49.59;48.52;48.85;115233.0
2002-07-08;48.95;49.15;47.68;47.75;368200.0
2002-07-09;48.25;48.35;47.75;48.0;251233.0
2002-07-10;47.9;48.07;47.5;47.55;271700.0
2002-07-11;47.55;47.57;46.01;46.75;568233.0
2002-07-12;46.76;47.5;46.65;46.65;272867.0
2002-07-15;46.4;46.65;44.9;46.0;539833.0
2002-07-16;46.01;47.8;45.8;47.05;750767.0
2002-07-17;47.3;47.69;46.29;46.6;624533.0
2002-07-18;46.55;46.7;45.97;46.08;630733.0
2002-07-19;46.0;46.01;44.05;45.0;593133.0
2002-07-22;44.99;46.44;43.09;44.01;670533.0
2002-07-23;44.01;44.5;42.94;43.1;542300.0
2002-07-24;42.9;43.61;41.35;42.77;969267.0
2002-07-25;42.8;44.85;42.2;44.0;592233.0
2002-07-26;45.0;46.1;44.9;45.93;478133.0
2002-07-29;46.5;48.49;46.5;48.3;597433.0
2002-07-30;48.24;49.97;47.25;48.5;725900.0
2002-07-31;48.5;49.0;47.85;48.48;624533.0
2002-08-01;48.48;48.63;47.6;48.4;401000.0
2002-08-02;48.41;48.64;47.86;48.35;350300.0
2002-08-05;47.95;48.14;47.7;47.91;252800.0
2002-08-06;48.02;48.65;47.4;48.08;241100.0
2002-08-07;48.2;48.67;48.1;48.63;246200.0
2002-08-08;48.7;49.75;48.46;48.58;390200.0
2002-08-09;48.33;48.45;48.07;48.19;177867.0
2002-08-12;48.2;48.45;47.66;48.25;398000.0
2002-08-13;48.25;48.6;47.11;47.11;428233.0
2002-08-14;47.35;47.7;47.2;47.5;296100.0
2002-08-15;47.5;48.6;47.45;48.6;480467.0
2002-08-16;48.6;49.74;48.6;49.74;361800.0
2002-08-19;49.74;49.74;48.61;48.87;309967.0
2002-08-20;48.9;49.15;48.9;49.05;127033.0
2002-08-21;49.1;49.5;49.1;49.5;232933.0
2002-08-22;49.5;49.7;49.4;49.66;366367.0
2002-08-23;49.7;50.05;49.7;49.9;243733.0
2002-08-26;49.9;50.08;49.48;49.9;211433.0
2002-08-27;50.15;50.25;49.59;49.7;299600.0
2002-08-28;49.66;50.73;49.66;50.58;258233.0
2002-08-29;50.5;50.5;50.03;50.35;237233.0
2002-08-30;50.1;50.53;50.1;50.39;247067.0
2002-09-03;50.39;50.5;49.85;50.2;312933.0
2002-09-04;50.21;50.4;49.57;49.6;279633.0
2002-09-05;49.6;49.99;49.48;49.68;365600.0
2002-09-06;49.88;49.98;49.6;49.9;189767.0
2002-09-09;49.88;49.98;49.65;49.85;314100.0
2002-09-10;49.98;49.99;49.8;49.97;274967.0
2002-09-11;49.99;49.99;49.8;49.81;73367.0
2002-09-12;49.81;49.81;49.4;49.7;440033.0
2002-09-13;49.7;50.12;49.62;50.0;336933.0
2002-09-16;50.0;50.27;49.8;49.8;166067.0
2002-09-17;49.9;50.73;49.73;50.7;437833.0
2002-09-18;50.8;50.9;50.15;50.39;228933.0
2002-09-19;50.64;51.06;50.5;50.8;376867.0
2002-09-20;50.89;51.35;50.86;51.3;258233.0
2002-09-23;51.54;51.7;51.3;51.7;214800.0
2002-09-24;51.7;51.7;50.6;50.99;234400.0
2002-09-25;51.02;51.2;50.4;50.65;352100.0
2002-09-26;50.73;51.45;50.55;51.45;285233.0
2002-09-27;51.42;51.8;51.18;51.55;200300.0
2002-09-30;51.53;51.53;50.9;51.5;462600.0
2002-10-01;51.3;51.31;49.9;50.08;2271633.0
2002-10-02;49.25;49.35;49.06;49.15;1575367.0
2002-10-03;48.99;49.2;48.4;49.15;886667.0
2002-10-04;49.25;49.25;48.4;48.4;650600.0
2002-10-07;48.05;48.06;47.35;47.35;398133.0
2002-10-08;47.28;47.35;46.4;47.33;487733.0
2002-10-09;47.09;47.2;46.1;46.1;523633.0
2002-10-10;45.85;47.3;45.15;47.3;544400.0
2002-10-11;47.75;48.3;47.6;47.67;365333.0
2002-10-14;47.68;47.97;46.92;46.95;182000.0
2002-10-15;47.3;48.47;47.3;48.26;424200.0
2002-10-16;48.01;48.41;47.6;47.75;274700.0
2002-10-17;48.0;48.5;47.95;48.09;214433.0
2002-10-18;48.15;48.4;47.93;48.0;268500.0
2002-10-21;47.9;47.93;47.16;47.25;255133.0
2002-10-22;47.15;47.15;46.65;46.75;195067.0
2002-10-23;46.89;47.05;45.9;46.5;254600.0
2002-10-24;46.61;47.05;46.54;47.02;323067.0
2002-10-25;47.12;48.22;47.12;48.05;258367.0
2002-10-28;48.3;48.3;47.59;47.74;331633.0
2002-10-29;47.75;48.15;46.85;47.62;400467.0
2002-10-30;47.62;48.38;47.5;48.18;453500.0
2002-10-31;48.28;48.74;47.85;48.08;421733.0
2002-11-01;48.15;48.45;48.14;48.44;760367.0
2002-11-04;48.14;49.25;48.14;49.07;477600.0
2002-11-05;49.07;49.28;48.85;49.16;181600.0
2002-11-06;49.4;49.79;49.27;49.74;243567.0
2002-11-07;49.74;49.75;49.15;49.33;199367.0
2002-11-08;49.33;49.55;49.0;49.36;170200.0
2002-11-11;49.42;49.42;48.66;48.84;331367.0
2002-11-12;48.86;49.98;48.86;49.98;244600.0
2002-11-13;50.1;50.36;49.18;49.25;323067.0
2002-11-14;49.26;49.65;48.76;49.6;1185000.0
2002-11-15;49.1;50.05;49.1;49.59;165133.0
2002-11-18;49.69;49.76;49.02;49.3;287800.0
2002-11-19;49.5;50.0;49.35;49.77;305833.0
2002-11-20;49.77;49.82;48.74;49.3;524033.0
2002-11-21;49.35;49.4;48.65;48.98;385967.0
2002-11-22;48.98;49.43;48.7;49.25;656800.0
2002-11-25;49.5;49.5;48.6;49.2;265233.0
2002-11-26;49.05;49.45;49.0;49.24;201700.0
2002-11-27;49.25;49.91;49.24;49.48;143367.0
2002-11-29;49.55;49.87;49.27;49.4;106400.0
2002-12-02;49.75;50.22;49.55;50.2;290000.0
2002-12-03;50.05;50.5;49.94;50.06;306067.0
2002-12-04;50.06;50.18;49.95;50.18;310367.0
2002-12-05;50.18;50.44;50.01;50.42;154367.0
2002-12-06;50.4;50.56;50.25;50.35;220133.0
2002-12-09;50.4;50.75;50.25;50.5;194833.0
2002-12-10;50.4;50.6;50.16;50.52;243967.0
2002-12-11;50.45;50.6;49.7;50.07;326167.0
2002-12-12;50.1;50.19;50.0;50.12;654600.0
2002-12-13;50.13;50.42;50.05;50.35;343567.0
2002-12-16;50.36;50.59;50.21;50.5;526867.0
2002-12-17;50.35;50.6;50.3;50.3;222067.0
2002-12-18;50.31;50.4;50.24;50.31;543233.0
2002-12-19;50.35;50.7;50.2;50.47;325800.0
2002-12-20;50.72;50.86;50.48;50.86;329033.0
2002-12-23;50.86;51.25;50.55;51.25;233733.0
2002-12-24;51.05;51.5;51.05;51.38;61833.0
2002-12-26;51.5;51.9;50.9;51.02;459700.0
2002-12-27;50.9;51.59;50.9;51.5;228933.0
2002-12-30;51.45;51.84;51.43;51.75;256700.0
2002-12-31;51.82;52.29;51.57;52.0;1383233.0
2003-01-02;51.8;51.8;50.75;51.4;1441333.0
2003-01-03;51.23;51.92;51.05;51.62;317500.0
2003-01-06;51.62;52.05;51.48;52.05;163467.0
2003-01-07;51.71;51.72;50.75;50.85;486300.0
2003-01-08;50.85;50.88;50.0;50.14;977800.0
2003-01-09;50.0;50.15;49.5;50.03;710333.0
2003-01-10;49.94;49.94;49.4;49.48;618167.0
2003-01-13;49.48;49.7;49.17;49.27;391267.0
2003-01-14;49.02;49.15;48.8;48.8;710200.0
2003-01-15;48.81;49.25;48.6;49.2;279900.0
2003-01-16;49.2;49.2;48.67;48.72;231533.0
2003-01-17;48.76;48.76;48.4;48.5;220500.0
2003-01-21;48.6;48.83;48.47;48.74;279767.0
2003-01-22;48.75;49.25;48.5;49.05;239567.0
2003-01-23;49.25;49.32;49.01;49.09;190033.0
2003-01-24;49.1;49.25;48.8;48.8;175633.0
2003-01-27;48.25;48.27;47.7;48.27;674300.0
2003-01-28;48.27;48.68;48.1;48.55;258633.0
2003-01-29;48.27;48.68;48.1;48.55;253433.0
2003-01-30;49.07;49.29;48.75;49.0;221567.0
2003-01-31;49.05;49.75;48.91;49.5;833267.0
2003-02-03;49.5;49.5;49.1;49.33;427300.0
2003-02-04;49.63;51.0;49.62;50.76;1352633.0
2003-02-05;50.95;51.45;50.89;51.3;762333.0
2003-02-06;51.31;51.35;51.0;51.01;291167.0
2003-02-07;51.11;51.23;50.65;50.65;197700.0
2003-02-10;50.9;51.2;50.64;51.2;185500.0
2003-02-11;51.45;51.45;50.79;50.86;192100.0
2003-02-12;50.86;51.1;50.64;50.65;219100.0
2003-02-13;51.0;51.0;50.25;50.35;352633.0
2003-02-14;50.35;50.4;50.0;50.0;251000.0
2003-02-18;50.5;50.99;50.45;50.92;335633.0
2003-02-19;50.95;51.5;50.8;51.45;240367.0
2003-02-20;51.35;51.76;51.35;51.67;194200.0
2003-02-21;51.75;52.05;51.5;51.85;170733.0
2003-02-24;51.86;52.13;51.59;51.71;326167.0
2003-02-25;51.7;52.12;51.29;52.12;234633.0
2003-02-26;52.05;52.2;51.75;52.03;245533.0
2003-02-27;52.28;52.6;52.21;52.44;420933.0
2003-02-28;52.44;52.89;52.24;52.27;179667.0
2003-03-03;52.42;52.86;52.36;52.75;382467.0
2003-03-04;52.75;52.99;52.45;52.45;236967.0
2003-03-05;52.45;52.46;51.55;52.13;632667.0
2003-03-06;52.05;52.28;51.79;52.07;202367.0
2003-03-07;52.01;52.23;51.6;52.13;186933.0
2003-03-10;52.28;52.28;51.6;51.76;225567.0
2003-03-11;51.76;52.23;51.75;52.23;272133.0
2003-03-12;52.22;52.22;51.5;52.12;252400.0
2003-03-13;52.26;52.68;52.24;52.63;175533.0
2003-03-14;52.7;52.7;52.15;52.38;156200.0
2003-03-17;52.25;53.5;52.2;53.46;172267.0
2003-03-18;53.7;53.71;53.22;53.48;280267.0
2003-03-19;53.48;54.02;53.48;54.02;207300.0
2003-03-20;54.02;54.42;53.6;54.39;256033.0
2003-03-21;54.64;55.2;54.37;54.93;486700.0
2003-03-24;54.8;54.81;53.5;54.22;349900.0
2003-03-25;54.44;54.7;54.2;54.62;197833.0
2003-03-26;54.37;54.69;54.37;54.63;183167.0
2003-03-27;54.64;54.64;53.4;53.93;389033.0
2003-03-28;53.89;54.1;53.75;54.07;519867.0
2003-03-31;53.94;54.85;53.57;53.95;1819167.0
2003-04-01;53.48;54.44;53.48;54.44;1893967.0
2003-04-02;54.75;55.15;54.7;54.99;261633.0
2003-04-03;55.25;55.3;54.9;55.0;314900.0
2003-04-04;55.1;55.1;54.53;54.6;286900.0
2003-04-07;55.0;55.09;54.71;54.78;172267.0
2003-04-08;54.78;54.78;54.28;54.44;344467.0
2003-04-09;54.45;54.5;54.0;54.24;367033.0
2003-04-10;54.34;54.35;54.1;54.18;332267.0
2003-04-11;54.29;54.5;53.95;54.01;194967.0
2003-04-14;54.42;54.45;53.94;54.35;386467.0
2003-04-15;54.36;54.54;54.2;54.5;321500.0
2003-04-16;54.58;54.58;54.26;54.55;321133.0
2003-04-17;54.69;55.03;54.6;55.0;306733.0
2003-04-21;55.25;55.4;54.8;55.38;306367.0
2003-04-22;55.35;56.08;55.29;55.86;302300.0
2003-04-23;55.88;56.31;55.65;56.17;173700.0
2003-04-24;56.18;56.3;55.7;55.7;283000.0
2003-04-25;55.74;55.82;55.44;55.63;859700.0
2003-04-28;55.8;55.83;55.37;55.57;352367.0
2003-04-29;56.17;57.05;56.01;56.11;590533.0
2003-04-30;56.6;56.6;55.25;55.62;541133.0
2003-05-01;55.55;56.28;55.51;56.16;249267.0
2003-05-02;56.0;56.62;55.95;56.29;350933.0
2003-05-05;56.49;56.64;56.14;56.58;337467.0
2003-05-06;56.7;57.84;56.7;57.53;318900.0
2003-05-07;57.38;57.49;57.03;57.09;214433.0
2003-05-08;57.1;57.9;56.68;57.71;251733.0
2003-05-09;57.96;58.65;57.93;58.65;208033.0
2003-05-12;58.65;58.9;58.35;58.6;427833.0
2003-05-13;58.65;58.79;58.4;58.4;420067.0
2003-05-14;58.6;58.6;57.8;57.99;166067.0
2003-05-15;58.24;58.39;57.75;58.06;362467.0
2003-05-16;57.96;58.43;57.44;58.43;391000.0
2003-05-19;58.31;59.09;58.03;59.0;217500.0
2003-05-20;59.0;59.39;58.89;58.9;263833.0
2003-05-21;59.15;59.15;58.65;58.87;204167.0
2003-05-22;58.87;59.51;58.76;59.5;254733.0
2003-05-23;59.49;59.76;59.25;59.76;209633.0
2003-05-27;59.86;59.86;59.2;59.6;446100.0
2003-05-28;59.59;59.85;58.67;58.85;324500.0
2003-05-29;58.85;58.88;55.78;57.3;744833.0
2003-05-30;57.25;58.66;57.25;58.65;1007500.0
2003-06-02;58.65;59.6;58.65;59.6;346800.0
2003-06-03;59.5;59.95;59.25;59.95;237100.0
2003-06-04;59.94;60.99;59.85;60.7;362367.0
2003-06-05;60.73;61.01;60.2;60.96;334600.0
2003-06-06;61.16;61.72;61.0;61.43;181500.0
2003-06-09;61.42;61.48;60.75;60.86;204167.0
2003-06-10;60.76;61.75;60.76;61.52;319300.0
2003-06-11;61.54;63.0;61.5;62.5;531800.0
2003-06-12;62.65;62.65;61.63;61.63;233467.0
2003-06-13;61.64;61.81;61.1;61.42;278200.0
2003-06-16;61.6;62.3;61.6;62.3;268500.0
2003-06-17;62.15;62.85;61.77;61.86;194333.0
2003-06-18;61.55;61.59;61.14;61.19;245767.0
2003-06-19;61.2;61.6;61.05;61.3;263667.0
2003-06-20;61.5;61.75;61.31;61.35;222733.0
2003-06-23;61.35;61.38;60.66;61.05;186400.0
2003-06-24;61.02;61.05;60.05;60.91;391533.0
2003-06-25;61.01;62.05;60.91;61.92;270300.0
2003-06-26;62.42;63.18;61.92;63.18;243733.0
2003-06-27;63.1;63.11;62.71;62.9;335633.0
2003-06-30;62.9;62.9;62.08;62.44;417067.0
2003-07-01;62.44;63.46;62.3;63.46;332267.0
2003-07-02;62.99;64.5;62.75;64.5;402800.0
2003-07-03;64.35;65.25;63.8;65.25;217133.0
2003-07-07;64.75;66.2;64.72;66.2;2001700.0
2003-07-08;66.0;66.04;65.55;65.9;406300.0
2003-07-09;65.9;65.9;65.25;65.47;508733.0
2003-07-10;65.55;65.55;64.83;64.87;199233.0
2003-07-11;65.87;66.807;65.87;66.8;786300.0
2003-07-14;67.05;68.0;67.05;68.0;405400.0
2003-07-15;67.8;68.22;67.65;68.2;343567.0
2003-07-16;68.16;68.16;67.15;67.24;362600.0
2003-07-17;67.3;67.3;65.68;65.76;574867.0
2003-07-18;65.9;66.54;65.6;65.79;328900.0
2003-07-21;65.79;65.99;65.18;65.49;376733.0
2003-07-22;65.42;65.77;65.35;65.46;687667.0
2003-07-23;65.65;65.65;65.1;65.23;250567.0
2003-07-24;65.35;66.35;65.31;66.3;256400.0
2003-07-25;66.65;67.14;66.3;66.65;239833.0
2003-07-28;66.9;66.96;66.2;66.37;233600.0
2003-07-29;66.87;67.25;66.39;67.0;570967.0
2003-07-30;67.01;68.42;67.01;68.3;323333.0
2003-07-31;69.0;69.0;67.61;68.18;328133.0
2003-08-01;67.93;67.93;67.17;67.18;240067.0
2003-08-04;67.3;67.3;65.7;66.05;225967.0
2003-08-05;66.04;66.08;65.7;65.97;170600.0
2003-08-06;66.0;66.62;65.45;66.62;265500.0
2003-08-07;66.61;66.71;66.26;66.7;165133.0
2003-08-08;66.7;67.46;66.7;67.25;158000.0
2003-08-11;67.3;67.55;67.09;67.1;101900.0
2003-08-12;67.2;67.29;66.58;67.0;206500.0
2003-08-13;67.15;67.15;66.09;66.26;288300.0
2003-08-14;66.26;66.36;65.8;66.35;303233.0
2003-08-15;66.3;66.5;65.7;66.45;119000.0
2003-08-18;66.2;66.46;66.17;66.33;272767.0
2003-08-19;66.37;67.13;66.37;67.0;235267.0
2003-08-20;66.99;67.74;66.81;67.72;210133.0
2003-08-21;67.85;68.35;67.65;68.22;176933.0
2003-08-22;68.5;68.52;67.67;67.68;92533.0
2003-08-25;67.78;67.79;66.71;67.13;178633.0
2003-08-26;67.13;67.9;66.6;67.76;196900.0
2003-08-27;67.76;68.6;67.75;68.45;221133.0
2003-08-28;68.55;68.65;68.26;68.47;274467.0
2003-08-29;68.4;69.7;68.3;69.35;360267.0
2003-09-02;69.5;70.91;69.28;70.9;269500.0
2003-09-03;71.0;71.352;70.61;71.35;353133.0
2003-09-04;71.15;72.1;71.15;71.79;209767.0
2003-09-05;71.2;71.21;70.7;71.1;368067.0
2003-09-08;71.1;71.1;70.44;70.75;506667.0
2003-09-09;70.65;70.65;69.93;70.6;202733.0
2003-09-10;70.5;70.69;69.1;69.39;250067.0
2003-09-11;69.39;69.91;69.38;69.42;302433.0
2003-09-12;69.34;69.41;69.0;69.4;711000.0
2003-09-15;69.4;69.8;68.8;69.49;215467.0
2003-09-16;69.48;69.95;69.18;69.66;124033.0
2003-09-17;69.66;69.66;68.78;69.0;292233.0
2003-09-18;69.08;69.26;68.84;69.1;217800.0
2003-09-19;69.1;69.62;69.0;69.0;614267.0
2003-09-22;68.55;69.26;68.51;69.26;269367.0
2003-09-23;69.19;70.01;69.15;69.95;194967.0
2003-09-24;70.0;70.09;69.47;69.5;190833.0
2003-09-25;69.51;69.98;69.1;69.94;229467.0
2003-09-26;69.91;70.7;69.8;70.67;389200.0
2003-09-29;70.92;71.471;70.89;71.47;318533.0
2003-09-30;71.47;72.0;71.11;71.7;333567.0
2003-10-01;71.73;72.49;71.73;72.15;255900.0
2003-10-02;73.9;74.39;73.15;73.45;797867.0
2003-10-03;74.2;74.77;73.7;74.11;367533.0
2003-10-06;74.5;75.22;74.5;75.03;430400.0
2003-10-07;75.03;75.1;74.27;74.28;280800.0
2003-10-08;74.53;74.95;74.44;74.77;241533.0
2003-10-09;75.02;75.39;74.6;75.05;337100.0
2003-10-10;74.35;74.38;73.9;74.05;286767.0
2003-10-13;74.2;74.59;73.91;74.19;158133.0
2003-10-14;74.18;74.52;73.92;74.5;243200.0
2003-10-15;74.75;75.35;74.74;75.35;447000.0
2003-10-16;75.35;76.0;75.35;75.78;454533.0
2003-10-17;75.53;75.8;74.6;75.8;555533.0
2003-10-20;75.8;75.8;74.6;74.87;254367.0
2003-10-21;75.0;75.24;74.8;74.96;442867.0
2003-10-22;74.95;74.96;74.2;74.2;154500.0
2003-10-23;73.5;74.25;72.6;74.25;241767.0
2003-10-24;74.05;74.05;73.12;73.76;150267.0
2003-10-27;74.01;76.0;74.01;75.87;502767.0
2003-10-28;76.17;76.17;74.75;75.28;519367.0
2003-10-29;75.35;76.7;75.31;76.7;282867.0
2003-10-30;76.8;77.1;76.25;76.98;298200.0
2003-10-31;77.23;77.28;76.35;76.5;284667.0
2003-11-03;76.65;78.1;76.65;78.0;262000.0
2003-11-04;78.0;79.58;77.85;78.73;409800.0
2003-11-05;78.7;78.83;78.35;78.69;200300.0
2003-11-06;78.69;80.19;78.5;80.19;318400.0
2003-11-07;80.29;80.29;79.36;79.5;351200.0
2003-11-10;79.49;79.49;78.53;78.8;230467.0
2003-11-11;79.05;79.09;78.45;78.6;138700.0
2003-11-12;78.6;80.06;78.51;79.92;280800.0
2003-11-13;79.8;80.08;79.51;80.0;184433.0
2003-11-14;79.95;80.9;79.95;80.4;242800.0
2003-11-17;80.4;80.4;79.18;79.7;249933.0
2003-11-18;79.8;80.5;79.8;80.2;315267.0
2003-11-19;80.25;80.55;78.87;78.93;336300.0
2003-11-20;79.0;79.03;77.29;77.7;436233.0
2003-11-21;77.9;78.0;76.51;77.7;302700.0
2003-11-24;77.8;78.25;77.53;78.0;206133.0
2003-11-25;77.9;78.79;77.9;78.5;273300.0
2003-11-26;78.6;79.67;78.57;79.65;207300.0
2003-11-28;79.9;80.66;79.9;80.6;205700.0
2003-12-01;80.74;81.45;80.58;80.75;415633.0
2003-12-02;80.85;80.99;80.32;80.48;248900.0
2003-12-03;80.5;80.95;80.35;80.8;436367.0
2003-12-04;80.7;80.77;79.82;79.92;193033.0
2003-12-05;79.95;80.0;79.31;79.61;264700.0
2003-12-08;26.35;26.73;26.2;26.66;486367.0
2003-12-09;26.8;26.84;26.5;26.67;1350500.0
2003-12-10;26.73;26.73;26.21;26.53;706700.0
2003-12-11;26.5;26.75;26.45;26.55;1199400.0
2003-12-12;26.5;26.68;26.46;26.5;924200.0
2003-12-15;26.9;27.05;26.67;26.7;1093900.0
2003-12-16;26.85;26.92;26.44;26.75;1315000.0
2003-12-17;26.85;26.85;26.64;26.75;914700.0
2003-12-18;26.73;26.9;26.59;26.84;1779900.0
2003-12-19;26.96;27.18;26.79;27.07;1010900.0
2003-12-22;27.02;27.6;26.93;27.51;1291300.0
2003-12-23;27.5;27.65;27.18;27.32;993000.0
2003-12-24;27.47;27.718;27.32;27.34;284800.0
2003-12-26;27.4;27.5;27.24;27.3;218900.0
2003-12-29;27.55;27.9;27.29;27.75;1089100.0
2003-12-30;27.93;28.03;27.68;27.89;741300.0
2003-12-31;27.89;27.96;27.55;27.75;754100.0
2004-01-02;27.75;27.83;27.5;27.65;609000.0
2004-01-05;27.9;28.15;27.5;27.7;1163000.0
2004-01-06;27.7;27.9;27.65;27.84;901300.0
2004-01-07;27.84;27.95;27.3;27.42;902800.0
2004-01-08;27.6;27.65;27.25;27.55;1016100.0
2004-01-09;27.52;27.72;27.31;27.59;906900.0
2004-01-12;27.72;27.9;27.55;27.75;704700.0
2004-01-13;27.61;27.75;27.45;27.6;1014900.0
2004-01-14;27.35;27.72;27.35;27.56;813100.0
2004-01-15;27.7;27.74;27.53;27.7;671200.0
2004-01-16;27.6;27.78;27.5;27.5;850400.0
2004-01-20;27.55;27.69;27.5;27.58;712700.0
2004-01-21;27.63;27.9;27.36;27.9;506900.0
2004-01-22;27.9;28.8;27.62;27.75;830900.0
2004-01-23;27.75;28.49;27.73;28.49;760800.0
2004-01-26;28.55;29.45;28.29;29.2;1172700.0
2004-01-27;29.22;30.07;29.22;29.7;1973400.0
2004-01-28;29.85;29.85;29.25;29.26;1067600.0
2004-01-29;29.4;29.61;29.1;29.55;859500.0
2004-01-30;29.8;30.0;29.45;30.0;1514200.0
2004-02-02;29.97;30.6;29.75;30.48;1152100.0
2004-02-03;30.6;31.11;30.1;30.14;1233400.0
2004-02-04;30.14;30.2;29.43;29.43;1167900.0
2004-02-05;29.44;29.96;29.3;29.89;1007400.0
2004-02-06;30.0;30.36;29.72;30.35;781900.0
2004-02-09;30.5;30.5;30.2;30.35;674400.0
2004-02-10;30.6;30.72;30.35;30.72;752100.0
2004-02-11;31.32;31.32;30.55;31.16;1077200.0
2004-02-12;31.16;31.16;30.2;30.36;911500.0
2004-02-13;30.56;30.68;30.05;30.33;651800.0
2004-02-17;30.75;30.85;30.26;30.42;587400.0
2004-02-18;30.55;30.56;30.03;30.23;733800.0
2004-02-19;30.15;30.47;30.1;30.47;1197500.0
2004-02-20;30.47;30.5;30.3;30.45;667500.0
2004-02-23;30.51;30.61;30.35;30.61;546700.0
2004-02-24;30.6;30.7;30.41;30.61;858000.0
2004-02-25;30.67;30.95;30.55;30.9;724200.0
2004-02-26;31.15;31.15;30.78;31.0;980200.0
2004-02-27;31.05;31.26;31.0;31.26;956100.0
2004-03-01;31.51;32.05;31.35;31.9;980500.0
2004-03-02;31.9;32.33;31.85;32.16;987400.0
2004-03-03;32.16;32.45;31.99;32.0;969400.0
2004-03-04;32.15;32.36;31.96;32.34;765100.0
