date;open;high;low;close;volume
2004-03-05;32.4;33.0;32.27;32.79;747600.0
2004-03-08;32.79;32.88;32.55;32.61;895800.0
2004-03-09;32.61;32.7;32.19;32.5;1124700.0
2004-03-10;32.65;32.9;32.48;32.54;1482000.0
2004-03-11;32.39;32.63;32.0;32.47;1439400.0
2004-03-12;32.47;32.92;32.45;32.83;734900.0
2004-03-15;32.83;33.05;32.6;32.76;549300.0
2004-03-16;32.76;33.2;32.76;33.11;1023600.0
2004-03-17;33.19;33.95;33.19;33.95;1106300.0
2004-03-18;33.94;34.5;33.6;34.36;1895200.0
2004-03-19;34.38;34.5;34.2;34.27;1067200.0
2004-03-22;34.21;34.27;34.0;34.26;796400.0
2004-03-23;34.25;34.35;34.06;34.35;765900.0
2004-03-24;34.35;34.37;33.63;33.88;1262400.0
2004-03-25;33.9;34.4;33.75;34.4;996100.0
2004-03-26;34.39;34.39;33.58;33.59;1287700.0
2004-03-29;33.79;34.07;33.64;33.88;1025800.0
2004-03-30;34.0;34.85;33.81;34.85;1016800.0
2004-03-31;34.85;35.15;34.67;35.15;1739600.0
2004-04-01;35.1;35.3;34.99;35.3;1574800.0
2004-04-02;35.3;35.3;33.83;33.97;2286600.0
2004-04-05;33.8;33.88;31.71;31.92;3639800.0
2004-04-06;31.63;31.63;29.75;30.37;4453400.0
2004-04-07;30.57;31.46;29.69;30.69;3259900.0
2004-04-08;30.8;31.0;29.87;29.95;1861200.0
2004-04-12;29.74;29.74;27.63;28.05;4670600.0
2004-04-13;27.75;28.64;26.75;27.84;3687000.0
2004-04-14;27.5;28.22;27.27;27.35;2044400.0
2004-04-15;27.24;27.97;27.13;27.69;1801300.0
2004-04-16;28.0;29.07;28.0;28.6;1846600.0
2004-04-19;28.85;29.0;27.95;28.8;1179800.0
2004-04-20;28.8;28.8;26.96;27.16;2010300.0
2004-04-21;27.23;27.54;26.75;26.88;1847600.0
2004-04-22;26.98;27.6;26.75;27.34;1851300.0
2004-04-23;27.8;27.8;26.67;26.97;1540100.0
2004-04-26;26.77;27.86;26.77;27.51;1686700.0
2004-04-27;27.5;28.4;27.5;28.38;1851300.0
2004-04-28;28.38;28.43;28.02;28.36;1362900.0
2004-04-29;28.36;28.43;26.81;27.65;1492300.0
2004-04-30;27.66;27.93;26.84;27.11;1548400.0
2004-05-03;27.18;27.37;26.7;27.25;1599900.0
2004-05-04;27.25;27.63;26.91;26.96;1659100.0
2004-05-05;27.21;27.3;26.61;26.77;1464600.0
2004-05-06;26.8;26.81;26.28;26.75;1976900.0
2004-05-07;26.34;26.35;25.61;25.92;2266000.0
2004-05-10;25.35;25.86;24.31;25.51;2912700.0
2004-05-11;25.76;26.39;25.3;25.6;1601800.0
2004-05-12;25.54;25.95;25.14;25.85;1328300.0
2004-05-13;25.85;26.1;25.59;25.78;1033500.0
2004-05-14;26.03;26.6;25.75;26.37;2040000.0
2004-05-17;26.0;27.1;25.95;26.54;1273700.0
2004-05-18;26.44;27.0;26.41;27.0;1352000.0
2004-05-19;27.15;27.45;26.15;26.45;1298500.0
2004-05-20;26.46;27.3;26.44;27.17;1051500.0
2004-05-21;27.17;27.6;26.75;26.75;1384000.0
2004-05-24;27.2;27.55;27.0;27.2;718700.0
2004-05-25;27.35;28.2;27.33;28.0;904600.0
2004-05-26;27.93;28.6;27.6;28.27;1058200.0
2004-05-27;28.75;28.94;28.46;28.91;1092500.0
2004-05-28;28.91;29.4;28.85;29.38;1462800.0
2004-06-01;29.38;29.38;28.45;28.85;1378000.0
2004-06-02;29.05;29.55;28.52;29.55;1288700.0
2004-06-03;29.7;29.85;29.05;29.23;988400.0
2004-06-04;29.33;29.78;29.12;29.13;624700.0
2004-06-07;29.17;29.52;29.15;29.4;448000.0
2004-06-08;29.41;29.63;29.1;29.47;767200.0
2004-06-09;29.45;29.81;29.35;29.36;1072400.0
2004-06-10;29.37;29.49;28.99;29.13;669500.0
2004-06-14;28.88;28.88;28.37;28.8;961200.0
2004-06-15;28.9;29.64;28.9;29.59;870800.0
2004-06-16;29.34;29.58;29.28;29.4;772000.0
2004-06-17;29.4;29.79;29.28;29.78;1470200.0
2004-06-18;29.9;30.0;29.67;29.97;680000.0
2004-06-21;30.05;30.39;29.97;30.12;1571900.0
2004-06-22;30.05;30.15;29.62;29.8;1091600.0
2004-06-23;29.95;30.04;29.77;29.78;676700.0
2004-06-24;29.78;30.05;29.61;29.63;757700.0
2004-06-25;29.7;29.95;29.64;29.9;1409600.0
2004-06-28;30.0;30.3;29.82;29.93;1022600.0
2004-06-29;29.92;29.92;28.97;29.08;1168200.0
2004-06-30;29.1;29.75;28.98;29.57;1839800.0
2004-07-01;29.4;29.95;29.4;29.62;1082900.0
2004-07-02;29.83;30.61;29.81;30.6;1257300.0
2004-07-06;30.62;31.0;30.02;30.81;991600.0
2004-07-07;31.19;31.4;30.98;31.4;983900.0
2004-07-08;31.45;31.45;30.67;30.73;795500.0
2004-07-09;30.9;31.1;30.52;30.73;547700.0
2004-07-12;30.8;31.11;30.68;31.02;919400.0
2004-07-13;30.7;30.85;30.3;30.5;741700.0
2004-07-14;30.6;30.69;30.4;30.66;526300.0
2004-07-15;30.85;31.2;30.81;31.1;577700.0
2004-07-16;31.5;31.55;30.75;30.88;582100.0
2004-07-19;30.9;31.39;30.8;31.3;634100.0
2004-07-20;31.4;31.72;31.2;31.52;1083400.0
2004-07-21;31.88;31.88;30.75;30.94;626900.0
2004-07-22;30.59;30.88;30.02;30.03;796700.0
2004-07-23;30.03;30.08;29.48;29.48;1045400.0
2004-07-26;29.5;29.66;28.9;29.17;847800.0
2004-07-27;29.2;29.6;28.9;29.04;828500.0
2004-07-28;28.85;29.95;28.64;29.45;845300.0
2004-07-29;29.8;30.03;29.59;29.73;743800.0
2004-07-30;30.05;30.35;29.95;30.08;796000.0
2004-08-02;30.08;31.25;29.95;31.25;1145900.0
2004-08-03;31.15;31.5;30.99;31.27;878700.0
2004-08-04;31.22;31.75;31.05;31.7;565800.0
2004-08-05;31.9;31.94;30.73;30.73;992000.0
2004-08-06;30.88;31.5;30.68;30.97;992600.0
2004-08-09;30.97;31.44;30.79;31.44;644100.0
2004-08-10;31.43;31.7;31.28;31.48;855500.0
2004-08-11;31.36;31.4;31.1;31.26;502200.0
2004-08-12;31.16;31.28;30.66;30.74;592200.0
2004-08-13;30.76;30.94;30.53;30.78;408900.0
2004-08-16;30.76;31.49;30.7;31.45;547200.0
2004-08-17;31.6;32.05;31.55;31.78;600000.0
2004-08-18;31.7;32.12;31.66;32.05;1734600.0
2004-08-19;32.0;32.03;31.54;31.54;682000.0
2004-08-20;31.46;31.46;29.85;30.0;5707800.0
2004-08-23;30.01;30.02;28.79;28.95;4239200.0
2004-08-24;28.85;29.0;28.41;29.0;6256100.0
2004-08-25;29.0;29.01;28.6;28.7;2770100.0
2004-08-26;28.8;29.1;28.78;28.97;4364400.0
2004-08-27;29.0;29.05;28.73;28.84;1499600.0
2004-08-30;28.9;29.4;28.88;29.39;2518100.0
2004-08-31;29.4;30.19;29.26;30.17;2598200.0
2004-09-01;30.17;30.28;29.95;30.1;1882800.0
2004-09-02;30.0;30.2;29.95;30.15;1929400.0
2004-09-03;30.11;30.46;30.1;30.35;1371300.0
2004-09-07;30.3;30.7;30.11;30.55;2140100.0
2004-09-08;30.55;31.0;30.46;30.85;3125300.0
2004-09-09;30.65;30.65;30.2;30.45;2417200.0
2004-09-10;30.35;30.7;30.31;30.5;1627300.0
2004-09-13;30.46;30.61;30.35;30.55;1168100.0
2004-09-14;30.55;30.6;29.74;30.5;1000100.0
2004-09-15;30.5;30.6;30.2;30.38;2879500.0
2004-09-16;30.5;31.16;30.5;31.1;1191300.0
2004-09-17;31.1;31.1;30.63;30.8;1422300.0
2004-09-20;30.81;30.97;30.72;30.8;1031400.0
2004-09-21;30.8;31.31;30.75;31.12;1536300.0
2004-09-22;31.12;31.13;30.6;30.95;1573100.0
2004-09-23;30.85;31.08;30.65;30.95;1478000.0
2004-09-24;30.8;31.1;30.8;31.0;1292800.0
2004-09-27;31.01;31.45;30.8;30.91;1130700.0
2004-09-28;30.92;30.96;30.71;30.84;1906200.0
2004-09-29;30.9;31.24;30.78;30.8;2041200.0
2004-09-30;30.7;31.14;30.7;31.0;1438700.0
2004-10-01;31.18;31.95;30.9;31.84;1162600.0
2004-10-04;31.85;32.25;31.78;31.96;987700.0
2004-10-05;31.96;32.1;31.8;31.96;1374800.0
2004-10-06;31.8;32.19;31.76;32.0;1929900.0
2004-10-07;31.9;32.0;31.43;31.59;1172200.0
2004-10-08;31.75;32.5;31.75;32.37;1411500.0
2004-10-11;32.37;32.5;32.11;32.35;661900.0
2004-10-12;32.36;32.75;32.15;32.5;2800800.0
2004-10-13;32.15;32.35;31.63;32.03;1446300.0
2004-10-14;31.85;32.4;31.75;32.25;735200.0
2004-10-15;32.25;32.57;31.96;32.38;1631900.0
2004-10-18;32.33;32.63;32.16;32.39;682500.0
2004-10-19;32.4;32.57;32.01;32.15;1336100.0
2004-10-20;32.05;32.28;31.45;32.21;1331700.0
2004-10-21;32.29;32.97;32.1;32.9;1262200.0
2004-10-22;32.9;33.26;32.52;32.75;1255400.0
2004-10-25;32.75;32.8;32.4;32.55;801100.0
2004-10-26;33.0;33.19;32.6;33.18;2728500.0
2004-10-27;33.2;33.4;33.06;33.21;1013500.0
2004-10-28;33.27;33.35;33.05;33.15;764700.0
2004-10-29;33.2;33.3;32.96;32.99;641800.0
2004-11-01;33.2;33.36;32.9;33.36;701200.0
2004-11-02;33.21;33.48;33.14;33.17;906700.0
2004-11-03;33.5;33.85;33.45;33.67;1203100.0
2004-11-04;33.45;33.95;33.36;33.91;981500.0
2004-11-05;33.85;33.86;31.54;32.05;2049300.0
2004-11-08;32.05;32.5;31.7;32.45;1342000.0
2004-11-09;32.41;32.59;32.2;32.5;985900.0
2004-11-10;32.25;33.07;32.15;32.65;653600.0
2004-11-11;32.59;32.65;32.4;32.6;1036600.0
2004-11-12;32.65;34.15;32.63;34.0;1345500.0
2004-11-15;33.9;34.5;33.5;34.45;1308500.0
2004-11-16;34.45;34.5;34.0;34.02;1309800.0
2004-11-17;33.95;34.2;32.95;33.35;1523600.0
2004-11-18;33.45;33.7;32.95;33.43;887900.0
2004-11-19;33.43;33.5;32.65;32.73;775200.0
2004-11-22;32.85;33.11;32.52;33.0;1648100.0
2004-11-23;33.2;34.0;33.08;33.9;938600.0
2004-11-24;33.89;34.3;33.77;34.0;783400.0
2004-11-26;34.0;34.17;33.86;34.17;224600.0
2004-11-29;34.12;34.56;33.8;34.3;967500.0
2004-11-30;34.35;34.35;34.1;34.31;855400.0
2004-12-01;34.5;35.25;34.3;35.05;780400.0
2004-12-02;35.19;35.19;34.2;34.5;783600.0
2004-12-03;34.65;35.57;34.65;35.45;583400.0
2004-12-06;35.5;36.0;35.35;35.88;867300.0
2004-12-07;35.88;35.88;35.02;35.3;784500.0
2004-12-08;35.3;35.95;35.18;35.44;946200.0
2004-12-09;35.61;36.05;35.313;36.05;664700.0
2004-12-10;36.7;36.7;35.71;36.63;705200.0
2004-12-13;36.6;36.6;35.91;36.12;860900.0
2004-12-14;35.7;35.9;35.42;35.77;1080700.0
2004-12-15;35.92;36.46;35.38;35.95;885600.0
2004-12-16;35.85;35.88;35.25;35.25;652500.0
2004-12-17;35.27;35.8;34.74;35.55;963500.0
2004-12-20;35.65;35.69;35.0;35.45;499700.0
2004-12-21;35.45;35.71;35.18;35.39;1206200.0
2004-12-22;35.6;35.97;35.44;35.9;865400.0
2004-12-23;35.8;36.1;35.7;35.7;741000.0
2004-12-27;35.7;35.81;34.79;34.94;1124000.0
2004-12-28;35.0;35.1;34.83;35.0;849800.0
2004-12-29;35.0;35.58;34.96;35.47;615600.0
2004-12-30;35.35;36.83;35.35;36.3;1077200.0
2004-12-31;36.45;36.9;36.16;36.16;808500.0
2005-01-03;36.15;36.3;35.03;35.3;1580600.0
2005-01-04;35.33;35.77;34.6;34.73;1621100.0
2005-01-05;34.73;34.75;33.12;33.54;2301000.0
2005-01-06;33.34;33.92;33.28;33.59;1179900.0
2005-01-07;34.3;34.56;33.6;34.12;1150200.0
2005-01-10;34.13;34.19;33.46;33.56;1028200.0
2005-01-11;33.6;33.68;32.93;33.3;1112100.0
2005-01-12;32.94;33.12;31.75;32.74;2224200.0
2005-01-13;32.74;33.9;32.5;33.33;1602800.0
2005-01-14;33.28;33.72;33.16;33.22;837400.0
2005-01-18;33.05;33.55;32.9;33.5;931000.0
2005-01-19;33.5;34.11;33.36;34.01;1349600.0
2005-01-20;33.9;33.91;33.4;33.54;801100.0
2005-01-21;33.54;33.69;33.13;33.25;965500.0
2005-01-24;33.25;33.53;32.7;32.85;929300.0
2005-01-25;32.84;33.09;31.75;31.83;1304600.0
2005-01-26;31.87;32.04;31.51;31.78;1024800.0
2005-01-27;31.78;31.95;31.41;31.64;1022600.0
2005-01-28;31.77;32.03;31.5;32.0;1164000.0
2005-01-31;32.15;32.31;31.38;31.77;1419400.0
2005-02-01;31.65;32.45;31.58;32.45;1240400.0
2005-02-02;32.5;33.0;32.3;33.0;1114300.0
2005-02-03;33.38;33.6;33.17;33.6;1330500.0
2005-02-04;33.82;34.43;33.62;34.17;1132000.0
2005-02-07;34.42;34.42;34.098;34.3;841600.0
2005-02-08;34.3;34.95;34.17;34.9;1233400.0
2005-02-09;35.03;35.82;35.0;35.8;1935300.0
2005-02-10;35.85;36.75;35.68;36.55;1668100.0
2005-02-11;36.55;37.11;36.25;36.74;1725400.0
2005-02-14;36.85;37.5;36.82;37.28;1467700.0
2005-02-15;37.05;37.37;36.99;37.15;1473100.0
2005-02-16;37.15;37.75;36.9;37.54;1449700.0
2005-02-17;37.59;37.71;37.27;37.47;1166800.0
2005-02-18;37.35;37.35;36.52;36.52;1845000.0
2005-02-22;36.53;36.53;35.43;35.48;1302600.0
2005-02-23;35.85;36.3;35.15;35.25;1660000.0
2005-02-24;35.4;35.5;35.08;35.2;1432800.0
2005-02-25;35.21;35.57;35.21;35.57;1171900.0
2005-02-28;35.5;35.72;34.83;34.9;1593900.0
2005-03-01;34.91;35.3;34.7;34.95;1560300.0
2005-03-02;34.85;35.04;34.65;34.87;1015800.0
2005-03-03;34.89;35.1;34.6;34.9;1221500.0
2005-03-04;34.91;35.89;34.91;35.68;1524600.0
2005-03-07;35.6;36.229;35.43;35.93;1660800.0
2005-03-08;35.85;35.85;35.26;35.4;1191100.0
2005-03-09;35.21;35.22;33.7;33.91;1657300.0
2005-03-10;33.99;34.47;33.68;34.33;1089400.0
2005-03-11;34.1;34.16;33.67;33.85;818600.0
2005-03-14;33.85;34.4;33.69;34.4;884800.0
2005-03-15;34.46;34.86;33.69;34.03;603900.0
2005-03-16;34.04;34.25;33.5;33.55;824400.0
2005-03-17;33.66;34.38;33.66;34.18;913100.0
2005-03-18;34.2;34.8;34.1;34.32;1285400.0
2005-03-21;34.57;34.57;33.8;33.99;1462200.0
2005-03-22;33.93;34.58;33.16;33.21;1793300.0
2005-03-23;33.21;33.22;32.62;32.95;1686200.0
2005-03-24;32.96;33.73;32.79;33.0;1479800.0
2005-03-28;32.92;33.01;32.71;32.83;954800.0
2005-03-29;32.75;33.44;32.7;32.98;1064900.0
2005-03-30;32.98;33.95;32.96;33.9;1088700.0
2005-03-31;33.91;34.53;33.83;34.1;1703300.0
2005-04-01;35.7;35.7;33.8;34.0;2334900.0
2005-04-04;33.9;33.91;33.4;33.8;1117000.0
2005-04-05;33.8;33.99;33.66;33.9;1197400.0
2005-04-06;33.9;34.27;33.86;34.06;3444600.0
2005-04-07;34.0;34.32;34.0;34.32;1695900.0
2005-04-08;34.26;34.26;33.95;34.05;1184600.0
2005-04-11;34.05;34.11;33.9;34.11;736300.0
2005-04-12;33.98;35.03;33.872;35.02;2227100.0
2005-04-13;35.0;35.17;34.5;34.95;3159300.0
2005-04-14;34.96;35.04;34.55;34.72;1230900.0
2005-04-15;34.8;34.82;34.33;34.65;1457400.0
2005-04-18;35.1;35.24;34.65;35.02;1397500.0
2005-04-19;35.03;35.62;35.03;35.51;1065800.0
2005-04-20;35.52;35.72;35.25;35.58;1038500.0
2005-04-21;35.69;35.79;35.4;35.79;1082300.0
2005-04-22;35.97;37.06;35.91;36.95;2402000.0
2005-04-25;36.95;37.75;36.91;37.55;1939600.0
2005-04-26;37.56;38.07;37.55;37.91;1210900.0
2005-04-27;37.91;38.48;37.71;38.1;1792900.0
2005-04-28;38.25;38.38;37.8;38.15;1524700.0
2005-04-29;38.24;39.15;37.87;39.11;1486100.0
2005-05-02;39.3;39.3;38.1;38.39;1466300.0
2005-05-03;37.81;37.81;37.17;37.53;2745000.0
2005-05-04;37.37;38.0;37.13;38.0;1338600.0
2005-05-05;38.0;38.38;37.82;37.96;770500.0
2005-05-06;37.46;37.64;36.8;37.1;1372600.0
2005-05-09;37.0;37.85;36.89;37.75;1640100.0
2005-05-10;37.65;38.15;37.5;38.15;877000.0
2005-05-11;38.1;38.3;37.72;38.26;1078700.0
2005-05-12;38.12;38.5;37.63;37.83;925000.0
2005-05-13;37.83;37.92;37.25;37.35;922800.0
2005-05-16;37.48;38.0;37.36;38.0;716900.0
2005-05-17;37.86;38.35;37.76;38.17;1134500.0
2005-05-18;38.35;38.83;38.26;38.83;1337400.0
2005-05-19;38.8;39.24;38.67;39.21;929500.0
2005-05-20;39.1;39.75;38.78;39.71;1356900.0
2005-05-23;39.77;40.21;39.65;39.88;1210100.0
2005-05-24;39.42;39.64;38.78;39.04;1655200.0
2005-05-25;38.82;39.01;38.0;38.31;1173300.0
2005-05-26;38.22;38.68;38.0;38.15;669700.0
2005-05-27;38.35;38.5;37.99;38.5;532700.0
2005-05-31;38.67;39.1;38.62;38.93;1679200.0
2005-06-01;38.92;39.95;38.8;39.8702;922100.0
2005-06-02;39.85;39.89;39.5;39.59;522800.0
2005-06-03;39.7;40.3;39.61;39.9;1260000.0
2005-06-06;39.65;40.18;39.65;40.05;1368500.0
2005-06-07;40.03;40.73;39.99;40.26;1407400.0
2005-06-08;40.23;40.93;40.22;40.52;797300.0
2005-06-09;40.4;40.72;40.12;40.63;746800.0
2005-06-10;40.51;40.78;40.4;40.63;643100.0
2005-06-13;40.45;40.58;40.27;40.57;1200100.0
2005-06-14;40.42;41.28;40.27;41.27;643300.0
2005-06-15;41.24;41.25;40.76;41.02;726800.0
2005-06-16;40.98;41.22;40.73;41.17;814100.0
2005-06-17;41.31;42.08;41.31;41.84;1409300.0
2005-06-20;41.7;41.75;41.36;41.37;1416000.0
2005-06-21;41.26;41.4;40.7;40.71;1075300.0
2005-06-22;40.9;41.2;40.61;40.68;623500.0
2005-06-23;40.54;40.95;40.53;40.69;771700.0
2005-06-24;40.6;41.0;40.37;40.51;2649200.0
2005-06-27;40.39;40.7;40.25;40.49;673000.0
2005-06-28;40.37;40.74;40.13;40.65;1362400.0
2005-06-29;40.59;41.13;40.53;40.75;723200.0
2005-06-30;40.71;41.11;40.21;41.09;1404700.0
2005-07-01;41.09;41.81;40.82;41.81;721700.0
2005-07-05;41.75;42.26;41.7;42.25;1133600.0
2005-07-06;42.25;42.64;42.06;42.07;844200.0
2005-07-07;41.72;42.65;41.72;42.64;722300.0
2005-07-08;42.64;43.75;42.6;43.38;728900.0
2005-07-11;44.0;44.31;43.88;43.95;1604000.0
2005-07-12;44.0;44.85;43.7;44.43;1477300.0
2005-07-13;44.5;44.5;43.4;43.87;2325500.0
2005-07-14;43.87;43.93;42.69;42.92;1701600.0
2005-07-15;42.8;43.44;42.475;43.36;1105700.0
2005-07-18;43.15;43.88;43.15;43.47;987200.0
2005-07-19;43.47;43.81;43.42;43.6;983900.0
2005-07-20;43.8;44.37;43.4;44.23;916900.0
2005-07-21;44.23;44.36;43.02;43.5;1443900.0
2005-07-22;43.35;44.0;43.35;43.86;1093100.0
2005-07-25;43.65;44.55;43.65;44.35;925700.0
2005-07-26;44.75;45.33;44.53;45.21;1053900.0
2005-07-27;45.3;46.06;44.98;45.71;2521800.0
2005-07-28;45.75;46.46;45.67;46.25;1606300.0
2005-07-29;46.3;46.5;45.94;45.98;998600.0
2005-08-01;46.18;46.64;45.81;46.5;1035500.0
2005-08-02;46.6;47.476;46.33;47.47;1413800.0
2005-08-03;46.42;47.2;46.39;46.88;1404400.0
2005-08-04;46.4;46.68;45.92;45.98;1607900.0
2005-08-05;45.5;45.56;43.88;43.89;2360300.0
2005-08-08;42.5;43.25;41.55;41.76;2921700.0
2005-08-09;42.6;43.49;42.13;42.66;2895800.0
2005-08-10;43.05;44.01;42.97;43.03;1678100.0
2005-08-11;43.02;43.95;42.87;43.79;799700.0
2005-08-12;43.9;44.37;43.6;44.26;1127500.0
2005-08-15;44.26;44.7;44.001;44.48;1228100.0
2005-08-16;44.52;45.17;44.44;45.04;1525000.0
2005-08-17;45.0;45.3;44.53;44.8;2015500.0
2005-08-18;44.6;44.82;44.17;44.27;1621200.0
2005-08-19;44.45;44.45;43.81;44.02;868300.0
2005-08-22;43.95;44.43;43.94;44.17;754300.0
2005-08-23;44.33;44.75;44.15;44.5;947800.0
2005-08-24;44.69;45.29;44.6;44.74;788500.0
2005-08-25;44.99;45.02;44.55;44.66;645400.0
2005-08-26;44.7;45.02;43.89;43.9;997100.0
2005-08-29;43.76;44.08;43.24;43.76;939700.0
2005-08-30;43.59;44.0;43.4;43.98;892200.0
2005-08-31;43.9;45.54;43.86;45.09;1754100.0
2005-09-01;45.34;45.99;44.93;45.5;1486800.0
2005-09-02;45.75;46.12;45.5;45.54;785700.0
2005-09-06;45.61;47.02;45.61;47.01;1172000.0
2005-09-07;46.95;47.02;46.3875;46.8;1480200.0
2005-09-08;46.49;47.21;46.27;46.47;1600400.0
2005-09-09;46.52;47.02;46.2;46.84;1112100.0
2005-09-12;46.84;46.9;46.35;46.5;1288700.0
2005-09-13;46.3;46.57;46.14;46.32;843500.0
2005-09-14;46.3;46.44;45.81;46.18;1244400.0
2005-09-15;46.15;46.37;45.57;45.74;1054800.0
2005-09-16;45.74;45.77;45.2;45.29;1355000.0
2005-09-19;45.29;45.36;44.77;44.78;1074700.0
2005-09-20;44.68;45.24;44.18;44.34;1073600.0
2005-09-21;44.25;44.35;42.47;42.7;2537300.0
2005-09-22;42.75;42.94;41.85;42.39;2198100.0
2005-09-23;42.4;43.43;42.2;43.16;1689000.0
2005-09-26;43.1;44.14;42.9;43.95;1302400.0
2005-09-27;43.88;44.03;43.43;43.45;2018600.0
2005-09-28;43.6;43.83;43.17;43.41;1281800.0
2005-09-29;43.46;44.32;43.25;44.09;1446200.0
2005-09-30;44.21;45.08;44.16;44.93;1434300.0
2005-10-03;45.05;45.09;44.09;44.52;1386100.0
2005-10-04;44.5;44.89;43.67;43.77;1079400.0
2005-10-05;43.57;43.68;42.86;43.0;1245300.0
2005-10-06;43.0;43.4;42.34;42.96;1478700.0
2005-10-07;42.85;43.45;42.13;42.84;1141700.0
2005-10-10;43.06;43.11;42.19;42.22;1096300.0
2005-10-11;42.42;42.66;41.69;41.7;2020100.0
2005-10-12;40.9;41.29;40.42;40.9;1703200.0
2005-10-13;40.65;41.17;39.6;40.38;2089000.0
2005-10-14;40.78;41.48;40.29;41.3;2464000.0
2005-10-17;41.25;41.87;41.11;41.87;1079200.0
2005-10-18;41.86;41.86;40.72;40.8;1169000.0
2005-10-19;40.8;41.31;40.24;41.18;2437800.0
2005-10-20;41.08;41.17;40.31;40.46;1208100.0
2005-10-21;40.55;41.12;40.36;41.0;928500.0
2005-10-24;41.37;42.05;41.25;41.7;887700.0
2005-10-25;41.64;41.89;41.05;41.19;1232900.0
2005-10-26;41.03;41.3599;40.75;40.81;1011900.0
2005-10-27;40.84;40.89;39.9;39.94;1252800.0
2005-10-28;40.1;41.95;40.1;41.8;2309500.0
2005-10-31;42.04;42.88;41.9801;42.48;1512100.0
2005-11-01;41.0;41.5;40.33;40.93;2982300.0
2005-11-02;40.75;41.405;40.54;40.91;1420800.0
2005-11-03;41.03;41.39;40.8;40.95;1617000.0
2005-11-04;41.02;41.1;40.36;41.03;1573600.0
2005-11-07;41.1;41.31;40.57;41.05;1288900.0
2005-11-08;40.24;41.04;40.06;40.95;1481100.0
2005-11-09;40.79;41.94;40.57;41.51;2482800.0
2005-11-10;41.48;42.82;41.22;42.74;2435500.0
2005-11-11;42.75;43.33;42.55;43.26;759000.0
2005-11-14;43.2;43.53;42.83;43.02;1070800.0
2005-11-15;43.02;43.55;42.9;43.31;1094600.0
2005-11-16;43.79;43.8;43.14;43.42;834900.0
2005-11-17;43.36;44.3;43.2;44.12;1170500.0
2005-11-18;44.26;44.66;44.08;44.6;998300.0
2005-11-21;44.83;45.37;44.49;45.31;1368100.0
2005-11-22;44.88;46.55;44.79;46.31;1528100.0
2005-11-23;46.3;47.03;46.2;46.69;1743400.0
2005-11-25;46.5;46.85;46.07;46.51;394500.0
2005-11-28;46.37;46.83;45.68;45.77;1142100.0
2005-11-29;46.14;46.41;45.65;45.95;1915400.0
2005-11-30;45.98;46.23;45.35;45.62;1812400.0
2005-12-01;45.64;46.52;45.5801;46.3;1559900.0
2005-12-02;46.39;46.41;45.94;46.08;1791900.0
2005-12-05;46.3;46.3;45.56;45.81;1487600.0
2005-12-06;46.25;46.59;46.07;46.31;1184500.0
2005-12-07;46.37;46.51;45.3;45.56;1531200.0
2005-12-08;45.85;46.52;45.64;45.92;1441200.0
