date;open;high;low;close;volume
2005-12-09;46.1;46.27;45.73;46.15;892400.0
2005-12-12;46.6;46.6;46.17;46.39;1130100.0
2005-12-13;46.39;47.15;46.13;47.09;904700.0
2005-12-14;47.01;47.72;46.7;47.61;1207000.0
2005-12-15;47.7;48.27;47.5;47.62;1427800.0
2005-12-16;47.59;47.9199;47.43;47.5;1249900.0
2005-12-19;47.45;47.53;46.76;46.9;1190400.0
2005-12-20;46.85;47.02;46.24;46.43;1303100.0
2005-12-21;46.43;47.41;46.37;47.12;1024400.0
2005-12-22;47.05;47.64;46.5;47.45;860800.0
2005-12-23;47.65;48.15;47.55;47.86;642400.0
2005-12-27;48.05;48.14;47.8;47.81;721700.0
2005-12-28;47.81;47.81;46.9;47.3;928600.0
2005-12-29;47.24;47.73;46.97;47.25;1083200.0
2005-12-30;47.15;47.55;46.9;46.99;819500.0
2006-01-03;47.1;48.29;46.23;48.28;1920400.0
2006-01-04;48.06;48.91;48.0;48.84;1431900.0
2006-01-05;48.8;49.87;48.74;49.44;1209300.0
2006-01-06;49.67;49.93;49.09;49.73;1584300.0
2006-01-09;49.39;50.1;49.39;50.0;1314500.0
2006-01-10;49.85;51.11;49.85;50.95;2539700.0
2006-01-11;51.14;51.8;50.84;51.19;2003100.0
2006-01-12;50.82;51.13;50.4;50.89;1525100.0
2006-01-13;50.0;50.34;49.33;49.57;2292200.0
2006-01-17;49.18;49.7;48.87;49.67;1132300.0
2006-01-18;49.29;49.74;49.21;49.66;1026100.0
2006-01-19;49.48;49.95;49.43;49.82;1252300.0
2006-01-20;49.88;50.1;49.19;49.44;1433400.0
2006-01-23;49.32;49.85;49.32;49.74;736800.0
2006-01-24;49.61;50.0;49.57;49.86;1574000.0
2006-01-25;49.89;50.2;49.64;49.9;1853300.0
2006-01-26;49.95;50.3;49.78;50.24;1318500.0
2006-01-27;50.6;51.68;50.54;51.41;1301500.0
2006-01-30;51.41;51.7;50.94;51.51;925000.0
2006-01-31;50.62;51.8;50.4999;51.6;1640900.0
2006-02-01;51.28;52.14;51.18;51.95;1715700.0
2006-02-02;51.83;52.12;51.35;51.5;1128700.0
2006-02-03;50.8;51.1;49.95;50.72;1536300.0
2006-02-06;50.6;50.74;50.2;50.66;1016800.0
2006-02-07;50.61;50.75;49.68;49.68;1373400.0
2006-02-08;49.78;49.78;48.32;49.3;2045200.0
2006-02-09;49.37;49.82;48.83;49.3;1575300.0
2006-02-10;49.34;49.6;48.64;49.34;1174900.0
2006-02-13;49.6;49.72;49.21;49.43;1081900.0
2006-02-14;49.38;49.63;48.49;49.33;1001000.0
2006-02-15;49.36;50.02;49.1;50.01;1242900.0
2006-02-16;50.25;51.27;50.14;51.16;974900.0
2006-02-17;51.15;51.71;50.9;51.69;739700.0
2006-02-21;51.69;52.32;51.4;52.1;1159000.0
2006-02-22;49.0;50.99;49.0;49.92;4510500.0
2006-02-23;49.6;50.45;49.6;50.39;2165400.0
2006-02-24;50.14;50.52;50.0;50.45;1559900.0
2006-02-27;50.42;50.9;50.21;50.65;2011700.0
2006-02-28;50.45;50.99;50.3;50.39;1800200.0
2006-03-01;50.63;50.9;49.87;50.65;1247300.0
2006-03-02;50.24;50.37;49.76;50.2;1332600.0
2006-03-03;49.8;49.96;49.15;49.22;1283500.0
2006-03-06;49.4;50.37;49.15;49.99;1735700.0
2006-03-07;49.99;50.135;48.5;48.51;1350500.0
2006-03-08;48.05;48.05;46.892;47.78;2304200.0
2006-03-09;48.0;48.74;47.94;48.47;1523900.0
2006-03-10;48.55;48.7;48.18;48.53;1931600.0
2006-03-13;48.28;49.1;48.07;48.31;1470800.0
2006-03-14;48.62;49.6;48.44;49.51;1449600.0
2006-03-15;49.77;51.23;49.75;51.02;2094700.0
2006-03-16;51.12;51.77;50.91;51.36;1476800.0
2006-03-17;51.08;51.4;50.2;51.3;2648200.0
2006-03-20;51.6;51.63;50.04;50.25;1182200.0
2006-03-21;50.0;50.22;49.22;49.24;1732200.0
2006-03-22;49.48;50.03;49.24;49.8;845400.0
2006-03-23;49.65;50.17;49.5;49.65;1080400.0
2006-03-24;49.7;49.9;49.36;49.64;1115600.0
2006-03-27;49.6;49.73;48.66;48.93;1296300.0
2006-03-28;48.93;50.47;48.88;49.81;2033400.0
2006-03-29;50.6;51.07;50.11;50.99;1917500.0
2006-03-30;51.0;51.09;49.05;49.5;2247600.0
2006-03-31;49.51;49.8;48.6401;48.87;2399600.0
2006-04-03;49.06;49.06;47.15;47.23;2240700.0
2006-04-04;47.23;47.26;46.16;46.43;3510600.0
2006-04-05;46.5;47.03;46.44;46.87;1940600.0
2006-04-06;46.78;47.43;46.66;46.93;1068300.0
2006-04-07;46.8;47.0;46.11;46.12;1097100.0
2006-04-10;45.87;45.87;44.77;44.99;2051700.0
2006-04-11;44.8;45.27;44.43;45.03;1658200.0
2006-04-12;44.81;45.54;44.7;45.07;1244300.0
2006-04-13;44.75;45.28;44.34;44.61;1367500.0
2006-04-17;44.52;45.06;44.36;44.75;1206200.0
2006-04-18;45.03;46.03;44.67;45.95;1886400.0
2006-04-19;45.9;46.89;45.75;46.34;1689300.0
2006-04-20;47.72;47.78;46.54;46.66;2111700.0
2006-04-21;46.68;47.13;46.43;46.62;1524200.0
2006-04-24;46.45;46.79;46.24;46.43;1363400.0
2006-04-25;46.52;46.64;46.23;46.49;1146100.0
2006-04-26;46.41;46.432;45.69;45.84;1681600.0
2006-04-27;45.52;46.66;45.31;46.42;1294600.0
2006-04-28;46.35;47.38;46.15;46.95;1281600.0
2006-05-01;47.13;47.17;45.59;45.71;1800800.0
2006-05-02;45.66;45.73;44.64;45.0;2002500.0
2006-05-03;45.0;45.35;44.4;44.9;1471600.0
2006-05-04;45.73;46.2;45.05;45.71;1470300.0
2006-05-05;46.07;47.42;46.07;47.19;1715600.0
2006-05-08;47.02;47.47;46.91;47.15;1139300.0
2006-05-09;47.14;47.9;46.62;47.67;2833600.0
2006-05-10;47.57;47.95;46.98;47.6;975500.0
2006-05-11;47.5;47.51;45.32;45.81;2648000.0
2006-05-12;45.7;45.7;44.89;45.28;1543700.0
2006-05-15;44.95;45.79;44.4;45.73;1741900.0
2006-05-16;45.73;46.2;45.51;45.64;1180600.0
2006-05-17;44.72;44.99;43.75;44.34;2733500.0
2006-05-18;44.56;45.11;43.68;43.7;1791000.0
2006-05-19;43.82;44.11;43.1;43.41;1513500.0
2006-05-22;43.32;43.38;42.68;43.03;1064300.0
2006-05-23;43.29;43.65;42.36;42.36;1260700.0
2006-05-24;42.17;43.4;41.92;43.2;1944500.0
2006-05-25;43.41;44.29;43.19;44.09;1308700.0
2006-05-26;45.0;45.2;44.28;44.5;1615900.0
2006-05-30;44.5;44.87;44.08;44.48;1928000.0
2006-05-31;44.69;44.99;43.52;43.76;2099500.0
2006-06-01;43.97;44.53;43.9;44.45;1175000.0
2006-06-02;45.2;45.99;44.77;45.78;1459600.0
2006-06-05;45.78;48.1;45.71;46.9;2162800.0
2006-06-06;46.95;47.26;45.17;45.5;1313500.0
2006-06-07;45.2;45.93;44.77;45.48;1266800.0
2006-06-08;45.39;45.39;44.25;45.01;1303200.0
2006-06-09;45.18;45.71;45.01;45.63;809100.0
2006-06-12;45.31;45.81;44.63;44.86;710400.0
2006-06-13;44.79;45.34;43.56;43.56;1680200.0
2006-06-14;43.64;43.67;42.65;43.11;1449900.0
2006-06-15;43.12;44.11;43.12;44.08;1886600.0
2006-06-16;43.95;44.64;43.77;44.47;944800.0
2006-06-19;44.67;44.88;43.88;44.1;1420800.0
2006-06-20;43.97;44.1;42.8;43.43;1322400.0
2006-06-21;43.54;44.35;43.05;44.07;1127500.0
2006-06-22;43.78;43.94;42.86;43.41;1362100.0
2006-06-23;43.39;43.63;42.63;42.85;836500.0
2006-06-26;42.95;43.32;42.88;43.11;1075800.0
2006-06-27;43.09;43.26;42.66;42.86;648800.0
2006-06-28;42.86;43.13;42.56;42.89;1093900.0
2006-06-29;42.89;44.07;42.76;43.97;1177500.0
2006-06-30;44.09;45.45;43.43;45.06;1926400.0
2006-07-03;45.5;46.23;45.1;46.19;710800.0
2006-07-05;45.7;46.43;45.45;45.71;987700.0
2006-07-06;45.71;46.22;45.39;45.83;779600.0
2006-07-07;45.78;45.83;44.84;45.09;1319600.0
2006-07-10;45.09;45.86;44.95;45.77;1596500.0
2006-07-11;45.75;45.89;45.38;45.71;1313800.0
2006-07-12;45.78;46.1;45.45;45.51;973400.0
2006-07-13;45.26;45.75;45.04;45.4;1253400.0
2006-07-14;45.43;45.48;44.1;44.29;1467600.0
2006-07-17;44.07;44.93;43.72;44.0;1076100.0
2006-07-18;43.94;44.05;43.53;43.9;942200.0
2006-07-19;43.89;45.13;43.81;45.01;1573500.0
2006-07-20;45.25;45.34;44.7;45.1;928100.0
2006-07-21;45.32;45.32;44.32;44.51;824900.0
2006-07-24;44.51;45.05;44.27;44.59;816000.0
2006-07-25;44.59;45.08;44.46;45.05;667300.0
2006-07-26;45.26;45.57;45.03;45.57;614600.0
2006-07-27;45.82;46.24;45.46;45.57;726600.0
2006-07-28;45.94;46.6;45.88;46.19;737700.0
2006-07-31;46.03;46.35;45.45;45.64;780800.0
2006-08-01;45.47;45.55;44.83;44.93;894300.0
2006-08-02;45.03;45.03;44.02;44.62;939100.0
2006-08-03;44.15;44.3;43.8;44.1;1337800.0
2006-08-04;44.45;45.71;44.44;45.71;1538600.0
2006-08-07;45.58;46.0;45.23;45.58;1101300.0
2006-08-08;44.0;44.94;43.9;44.19;3733400.0
2006-08-09;44.34;44.64;44.1;44.51;2207200.0
2006-08-10;44.26;44.5;43.95;44.1;2019200.0
2006-08-11;44.26;44.28;43.49;43.55;1394200.0
2006-08-14;43.75;44.54;43.55;44.26;918600.0
2006-08-15;44.75;44.87;44.28;44.35;1266600.0
2006-08-16;44.72;44.72;44.13;44.21;1666500.0
2006-08-17;44.2;44.51;43.53;44.22;1065300.0
2006-08-18;44.33;44.49;43.98;44.4;1008400.0
2006-08-21;44.25;44.61;44.23;44.6;518300.0
2006-08-22;44.5;45.32;44.44;45.31;824900.0
2006-08-23;45.21;45.38;44.66;44.98;650800.0
2006-08-24;44.91;45.35;44.8;45.34;518900.0
2006-08-25;45.12;45.42;45.08;45.19;595100.0
2006-08-28;45.19;45.75;44.9;45.56;694200.0
2006-08-29;45.6;45.6;44.7;45.03;816200.0
2006-08-30;44.96;45.4;44.91;45.39;569300.0
2006-08-31;45.39;45.53;45.16;45.33;832100.0
2006-09-01;45.33;45.4;44.92;45.0;626900.0
2006-09-05;45.0;45.87;44.91;45.86;796000.0
2006-09-06;45.75;45.97;45.48;45.97;1502600.0
2006-09-07;45.75;45.75;45.22;45.37;1041300.0
2006-09-08;45.54;45.88;45.0;45.79;848400.0
2006-09-11;45.45;46.36;45.28;46.33;656200.0
2006-09-12;45.97;47.5;45.8;47.49;1276400.0
2006-09-13;47.49;48.7;47.26;48.22;1263300.0
2006-09-14;47.15;47.81;46.86;47.81;1716700.0
2006-09-15;47.3;48.26;47.15;48.11;1585300.0
2006-09-18;47.78;47.91;47.14;47.34;1776800.0
2006-09-19;47.21;47.77;47.08;47.7;776600.0
2006-09-20;47.77;47.98;47.4;47.74;731300.0
2006-09-21;47.74;47.8;46.79;47.17;1680800.0
2006-09-22;47.26;47.62;46.84;47.56;744300.0
2006-09-25;47.6;47.86;47.092;47.51;999500.0
2006-09-26;47.32;47.64;47.04;47.5;1303500.0
2006-09-27;47.56;48.0;47.21;47.9;1653600.0
2006-09-28;47.8;47.93;47.37;47.77;738400.0
2006-09-29;47.69;47.98;47.5;47.65;1015300.0
2006-10-02;47.35;48.24;46.99;47.73;776500.0
2006-10-03;47.73;48.8;47.73;48.61;1371900.0
2006-10-04;48.84;49.15;48.67;49.08;1098100.0
2006-10-05;49.09;49.42;48.94;49.38;821000.0
2006-10-06;48.88;49.24;48.8;48.91;796900.0
2006-10-09;49.0;49.49;48.5;49.38;861200.0
2006-10-10;49.44;50.23;48.88;49.73;1347000.0
2006-10-11;49.73;50.17;49.4;49.65;1135200.0
2006-10-12;49.83;50.5;49.68;50.04;1019000.0
2006-10-13;50.08;51.57;50.01;51.34;1459400.0
2006-10-16;51.5;52.1;51.27;52.07;1522500.0
2006-10-17;51.78;52.66;51.74;52.5;2278600.0
2006-10-18;52.61;52.88;52.39;52.66;1120600.0
2006-10-19;52.65;52.71;52.04;52.52;1228500.0
2006-10-20;52.51;52.51;51.48;51.5;1580800.0
2006-10-23;51.41;52.22;51.21;52.21;1017100.0
2006-10-24;51.96;52.1;51.56;51.75;786700.0
2006-10-25;51.69;52.1;51.68;52.0;891200.0
2006-10-26;52.04;52.3;51.8;52.29;951200.0
2006-10-27;52.08;52.09;51.42;51.51;1004000.0
2006-10-30;51.26;51.84;50.91;51.79;1080700.0
2006-10-31;51.95;52.0;51.5;51.9;1078800.0
2006-11-01;51.81;51.91;51.31;51.35;1242800.0
2006-11-02;50.8;50.92;49.55;50.25;1669200.0
2006-11-03;50.04;50.29;48.78;49.16;2145800.0
2006-11-06;49.29;49.72;48.84;48.95;2511300.0
2006-11-07;47.25;48.0;46.51;47.75;4772500.0
2006-11-08;47.6;47.62;46.99;47.31;1554700.0
2006-11-09;47.31;47.51;46.92;47.08;1379100.0
2006-11-10;47.03;47.19;46.71;47.0;1280800.0
2006-11-13;46.9;47.0;46.14;46.5;2099100.0
2006-11-14;46.86;47.56;46.74;47.54;3225700.0
2006-11-15;47.64;48.29;47.4;47.97;1771300.0
2006-11-16;48.1;48.49;47.95;48.4;1358400.0
2006-11-17;48.3;48.53;48.17;48.34;1725500.0
2006-11-20;48.75;56.0;48.75;50.77;4085700.0
2006-11-21;50.76;52.77;50.6;52.73;3935500.0
2006-11-22;52.52;53.1;52.5;52.7;1981000.0
2006-11-24;52.7;52.89;52.3;52.65;803900.0
2006-11-27;52.55;52.7;51.7;51.7;1962400.0
2006-11-28;51.65;52.07;50.84;51.8;2729500.0
2006-11-29;51.85;53.5;51.8;53.14;1559400.0
2006-11-30;53.53;55.03;53.23;54.94;2644200.0
2006-12-01;55.0;55.5;54.76;55.33;2450400.0
2006-12-04;55.1917;55.92;55.1917;55.7;1717200.0
2006-12-05;55.77;56.14;55.18;55.31;1778100.0
2006-12-06;55.02;55.43;54.43;55.01;1469800.0
2006-12-07;55.1;55.54;54.32;54.48;1465900.0
2006-12-08;54.65;54.87;54.21;54.52;1196400.0
2006-12-11;54.6;55.0;54.53;54.76;1522700.0
2006-12-12;54.93;55.23;53.95;53.98;1300700.0
2006-12-13;54.14;54.33;52.6;53.72;1997900.0
2006-12-14;53.78;54.39;53.69;53.75;1612700.0
2006-12-15;54.0;54.1;53.01;53.12;1083200.0
2006-12-18;53.12;53.74;52.75;52.8;939000.0
2006-12-19;52.49;52.57;51.24;51.96;1643400.0
2006-12-20;52.25;52.6;51.98;52.3;1636200.0
2006-12-21;52.3;52.54;51.72;51.74;1078400.0
2006-12-22;51.4;51.71;50.91;51.22;848500.0
2006-12-26;51.3;52.43;51.22;51.96;798100.0
2006-12-27;51.85;52.93;51.85;52.93;887300.0
2006-12-28;52.8;52.89;52.0;52.3;1293800.0
2006-12-29;52.6;52.84;52.15;52.23;2149500.0
2007-01-03;52.87;52.93;51.74;52.1;1504800.0
2007-01-04;52.1;52.48;51.37;52.31;1342600.0
2007-01-05;52.15;52.43;51.44;51.51;1717000.0
2007-01-08;51.4;52.36;51.16;52.02;1204500.0
2007-01-09;52.35;53.71;52.35;53.57;1880700.0
2007-01-10;53.46;55.16;53.3;55.05;2675300.0
2007-01-11;55.09;56.26;55.02;55.4;1998700.0
2007-01-12;54.95;55.41;54.77;54.85;1301500.0
2007-01-16;55.09;56.1;54.65;55.83;1146100.0
2007-01-17;55.68;56.06;54.85;56.01;1227800.0
2007-01-18;56.3;56.35;55.45;55.66;1007000.0
2007-01-19;55.75;56.28;55.1;56.19;835600.0
2007-01-22;56.07;56.81;55.91;56.66;1622400.0
2007-01-23;57.16;57.91;57.14;57.4;1535400.0
2007-01-24;57.33;58.51;57.25;58.43;896200.0
2007-01-25;58.87;59.46;58.5;58.98;1752300.0
2007-01-26;59.23;59.88;58.63;59.62;1499000.0
2007-01-29;59.5;60.09;59.3;59.85;1293500.0
2007-01-30;60.0;61.11;59.7;60.72;1742500.0
2007-01-31;60.7;61.99;60.45;61.52;1557700.0
2007-02-01;60.9;61.18;60.55;61.04;2211400.0
2007-02-02;61.24;61.48;60.9;61.48;1570400.0
2007-02-05;61.73;61.88;61.38;61.74;1547700.0
2007-02-06;62.07;63.72;62.0;63.59;2275500.0
2007-02-07;63.63;66.73;62.95;66.39;3935300.0
2007-02-08;65.6;66.85;64.82;64.9;3903400.0
2007-02-09;64.9;65.17;60.75;62.18;6704800.0
2007-02-12;61.9;62.24;59.71;60.4;3779200.0
2007-02-13;59.45;63.12;59.42;62.98;5917400.0
2007-02-14;63.59;65.2;63.1;64.72;4622700.0
2007-02-15;64.6;65.73;64.25;65.22;2053100.0
2007-02-16;65.3299;65.91;64.26;65.65;1935900.0
2007-02-20;65.29;66.19;64.8;65.8;1629200.0
2007-02-21;65.3;66.37;65.01;66.32;2064600.0
2007-02-22;65.94;66.58;65.5;65.81;2401700.0
2007-02-23;65.95;65.98;64.64;64.8;2143500.0
2007-02-26;65.09;65.1;63.15;64.12;2685300.0
2007-02-27;63.01;63.54;61.21;62.49;3051700.0
2007-02-28;62.99;63.78;62.38;63.41;2478000.0
2007-03-01;62.5;63.98;61.3;62.93;2742100.0
2007-03-02;62.36;62.81;60.94;60.94;1986800.0
2007-03-05;60.1;60.76;58.05;58.06;2679200.0
2007-03-06;59.14;62.08;59.05;61.88;3053800.0
2007-03-07;61.68;62.25;60.8;61.24;2261300.0
2007-03-08;62.25;63.27;62.21;62.72;1923700.0
2007-03-09;62.65;63.78;62.65;63.68;1877600.0
2007-03-12;64.36;64.91;62.95;64.67;2638700.0
2007-03-13;64.29;64.29;62.87;63.1;3868200.0
2007-03-14;63.2;63.98;62.1;63.72;2306400.0
2007-03-15;63.52;65.16;63.39;64.85;2022700.0
2007-03-16;64.85;64.91;63.73;64.3;1813900.0
2007-03-19;64.54;65.31;64.53;65.21;1659600.0
2007-03-20;64.86;65.85;64.68;65.37;2191600.0
2007-03-21;65.69;67.0;65.07;66.39;2436800.0
2007-03-22;66.75;66.95;65.94;66.44;1527200.0
2007-03-23;66.2;67.43;66.12;67.0;1548500.0
2007-03-26;66.97;67.33;65.3;65.57;2032800.0
2007-03-27;65.51;65.6;64.14;64.35;1788900.0
2007-03-28;64.08;64.7;62.85;64.05;1931400.0
2007-03-29;64.45;64.97;63.27;63.46;1853800.0
2007-03-30;63.57;64.81;63.05;64.57;1997200.0
2007-04-02;64.29;65.49;64.01;65.04;1604900.0
2007-04-03;65.04;65.4;64.53;64.76;2202100.0
2007-04-04;64.75;65.19;63.49;63.74;2109500.0
2007-04-05;63.87;64.25;63.71;64.17;1427200.0
2007-04-09;64.27;64.96;64.17;64.87;1155200.0
2007-04-10;65.3475;65.89;64.9;65.72;1893700.0
2007-04-11;63.73;64.15;63.1;63.22;1.04333E7
2007-04-12;62.925;63.37;62.45;63.2;2967100.0
2007-04-13;63.06;63.69;62.9;63.55;2009200.0
2007-04-16;63.71;64.0;63.28;63.42;1849800.0
2007-04-17;64.26;64.49;63.3;64.38;2887600.0
2007-04-18;64.32;64.59;63.88;64.3;1307600.0
2007-04-19;63.88;64.21;63.19;63.24;1820400.0
2007-04-20;64.68;64.7;63.4;63.82;2021100.0
2007-04-23;63.92;65.05;63.8;64.94;2146800.0
2007-04-24;65.1;65.25;64.38;64.91;2718000.0
2007-04-25;65.53;65.55;64.02;64.77;1916600.0
2007-04-26;64.52;65.12;64.17;64.62;1330400.0
2007-04-27;64.46;65.25;64.17;65.09;1377800.0
2007-04-30;65.2;65.81;63.83;63.85;1901100.0
2007-05-01;62.78;63.09;61.77;62.36;4073500.0
2007-05-02;62.33;62.9;62.11;62.55;2276500.0
2007-05-03;62.62;63.24;62.41;62.9;1553900.0
2007-05-04;63.16;63.43;61.9;61.97;2787100.0
2007-05-07;62.85;63.25;62.52;62.59;1608500.0
2007-05-08;62.6;62.6;61.93;61.97;1328900.0
2007-05-09;61.95;62.74;61.7;61.97;2249800.0
2007-05-10;61.58;62.28;61.18;61.32;1423200.0
2007-05-11;61.58;62.37;61.39;62.31;2344400.0
2007-05-14;62.5;62.62;61.38;61.45;1304700.0
2007-05-15;61.87;61.87;60.05;60.23;2883800.0
2007-05-16;60.04;60.41;58.88;59.06;2624300.0
2007-05-17;58.99;59.16;57.8001;57.99;2654000.0
2007-05-18;58.258;58.31;56.75;56.94;3687800.0
2007-05-21;57.47;57.88;57.19;57.5;3894800.0
2007-05-22;57.76;58.73;57.4088;58.27;2533600.0
2007-05-23;58.32;59.108;57.63;57.64;2375200.0
2007-05-24;57.84;57.88;55.23;55.7;3484900.0
2007-05-25;55.95;56.8;55.5;55.83;2233600.0
2007-05-29;56.78;58.89;56.61;58.62;4378900.0
2007-05-30;58.98;60.51;58.76;60.46;3278300.0
2007-05-31;64.13;64.13;59.04;59.04;5033400.0
2007-06-01;59.06;59.35;58.61;58.71;2311000.0
2007-06-04;58.75;59.4;58.67;59.15;1825600.0
2007-06-05;58.57;58.97;57.92;58.0;1807700.0
2007-06-06;57.6601;58.48;57.27;57.87;1387800.0
2007-06-07;57.87;57.87;54.55;54.72;4132600.0
2007-06-08;54.79;56.32;54.11;56.17;3074300.0
2007-06-11;55.55;55.89;54.92;55.33;1950500.0
2007-06-12;54.65;55.8;54.33;54.9;2912200.0
2007-06-13;55.21;56.43;54.81;56.31;2523800.0
2007-06-14;56.48;56.89;55.27;55.65;2052700.0
2007-06-15;56.07;56.8;55.91;56.47;1710100.0
2007-06-18;56.34;56.46;54.65;54.65;2164200.0
2007-06-19;54.5201;55.03;54.05;55.03;2133000.0
2007-06-20;54.83;54.99;53.27;53.27;2983300.0
2007-06-21;51.47;52.94;51.47;52.89;4398300.0
2007-06-22;52.81;53.13;52.38;52.75;3813400.0
2007-06-25;52.61;53.06;51.36;51.57;2651700.0
2007-06-26;53.4;53.49;52.21;52.4;7969200.0
2007-06-27;52.33;53.33;51.86;53.0;6210400.0
2007-06-28;53.2;53.77;52.86;53.0;6364800.0
2007-06-29;53.28;53.7;52.43;52.95;5.30629E7
2007-07-02;52.91;53.66;52.81;53.47;6485200.0
2007-07-03;53.79;54.33;53.68;54.11;2996600.0
2007-07-05;55.11;55.2;54.33;54.54;3361200.0
2007-07-06;54.46;54.54;53.8;54.05;3419100.0
2007-07-09;54.2;54.63;53.99;54.55;2156200.0
2007-07-10;54.14;54.42;53.06;53.14;4185800.0
2007-07-11;53.14;53.14;52.15;52.55;2899800.0
2007-07-12;52.55;53.22;52.34;53.22;3440300.0
2007-07-13;52.71;53.54;52.38;53.4;1597100.0
2007-07-16;53.17;53.9;52.67;52.72;2401300.0
2007-07-17;52.67;52.92;51.75;52.18;1756600.0
2007-07-18;52.25;52.25;51.0;52.01;2744800.0
2007-07-19;52.45;52.96;52.07;52.27;1473800.0
2007-07-20;51.77;52.0;50.52;51.25;4060500.0
2007-07-23;51.42;51.57;50.77;50.88;2235300.0
2007-07-24;50.44;51.26;49.81;50.1;3565700.0
2007-07-25;50.18;51.0399;48.96;49.82;3449400.0
2007-07-26;49.82;49.82;47.03;48.42;5428900.0
2007-07-27;46.54;49.08;46.54;46.7;3960600.0
2007-07-30;47.0;48.02;46.57;47.71;4230200.0
2007-07-31;48.52;49.05;47.68;47.98;3556600.0
2007-08-01;44.97;47.7;44.97;47.18;4900000.0
2007-08-02;47.18;47.47;46.18;46.98;4585800.0
2007-08-03;48.04;48.72;46.47;46.82;4977900.0
2007-08-06;47.69;49.04;46.55;48.32;4550600.0
2007-08-07;44.78;49.3;44.78;48.57;3918600.0
2007-08-08;48.38;51.18;47.26;50.92;4977700.0
2007-08-09;46.49;52.1;42.4;51.73;5564900.0
2007-08-10;51.11;51.99;50.16;50.95;4710700.0
2007-08-13;51.33;51.75;50.4;51.11;3651300.0
2007-08-14;50.84;51.74;48.97;49.0;4774300.0
2007-08-15;49.0;50.23;48.41;48.61;5513900.0
2007-08-16;48.37;50.45;48.12;49.4;7595700.0
2007-08-17;54.99;55.0;49.4425;50.35;6595100.0
2007-08-20;50.89;51.57;50.23;51.26;3790400.0
2007-08-21;50.72;51.14;50.11;50.6;3703700.0
2007-08-22;51.05;51.74;50.86;51.49;3655100.0
2007-08-23;51.97;51.97;50.03;50.32;2156700.0
2007-08-24;49.99;50.3;49.45;50.02;1618500.0
2007-08-27;49.95;50.02;48.73;48.93;1343100.0
2007-08-28;48.54;48.73;46.61;46.77;2517900.0
2007-08-29;47.04;48.0;46.66;47.92;2273100.0
2007-08-30;47.55;48.72;47.15;48.53;2336900.0
2007-08-31;48.81;50.24;48.74;49.71;2510000.0
2007-09-04;49.8;50.96;49.39;50.34;2873000.0
2007-09-05;50.01;50.17;49.12;49.29;2314000.0
2007-09-06;49.29;49.62;48.4731;49.47;2146900.0
2007-09-07;48.47;49.43;48.4;49.25;2757800.0
2007-09-10;49.35;49.4;48.0;48.62;2702800.0
2007-09-11;49.02;49.25;48.36;48.8;2494500.0
2007-09-12;48.7;49.17;48.4;48.65;1428700.0
2007-09-13;49.13;49.83;48.98;49.55;1658400.0
