date;open;high;low;close;volume
2007-09-14;49.18;49.56;48.85;49.56;1286400.0
2007-09-17;49.31;50.07;49.11;49.78;1842200.0
2007-09-18;49.78;52.11;49.65;51.95;3766000.0
2007-09-19;52.26;53.17;52.06;52.8;4742900.0
2007-09-20;52.55;52.71;51.75;51.92;2240500.0
2007-09-21;52.2;52.23;51.79;51.98;3308400.0
2007-09-24;51.98;53.6;51.74;53.19;2981300.0
2007-09-25;52.82;53.49;52.3;52.32;2981400.0
2007-09-26;52.78;53.27;52.67;53.08;2948900.0
2007-09-27;52.92;53.86;51.93;53.72;1825800.0
2007-09-28;53.88;53.98;52.97;53.62;2164600.0
2007-10-01;53.69;55.45;53.43;55.13;2684600.0
2007-10-02;55.0;55.7;54.852;55.61;2331800.0
2007-10-03;55.61;55.71;54.92;55.21;1736400.0
2007-10-04;55.3;55.61;54.36;55.25;1925600.0
2007-10-05;55.26;57.37;55.26;57.31;2584400.0
2007-10-08;57.45;57.45;55.72;55.78;1356100.0
2007-10-09;56.14;57.28;55.46;57.2;2375700.0
2007-10-10;57.16;57.8;56.91;57.51;2392200.0
2007-10-11;57.52;57.84;56.15;56.43;2581700.0
2007-10-12;56.72;57.22;56.47;56.87;1606900.0
2007-10-15;56.72;56.72;54.41;54.61;1982800.0
2007-10-16;54.67;54.95;53.91;54.44;2019700.0
2007-10-17;54.66;55.06;52.64;53.9;1737400.0
2007-10-18;53.7;54.45;52.9;53.9;1485500.0
2007-10-19;53.82;53.91;51.99;52.29;3528100.0
2007-10-22;51.93;52.97;51.4;52.97;2321600.0
2007-10-23;53.05;53.76;52.5;53.17;1801300.0
2007-10-24;52.88;53.35;51.86;53.18;2453600.0
2007-10-25;53.42;54.0;52.48;53.2;2978200.0
2007-10-26;54.2;54.45;52.24;52.79;2244200.0
2007-10-29;53.21;53.38;52.41;52.44;1627100.0
2007-10-30;52.17;53.75;52.11;53.24;1086700.0
2007-10-31;53.72;54.36;53.15;54.36;2578800.0
2007-11-01;53.96;54.53;52.58;52.98;2756400.0
2007-11-02;52.86;53.09;50.27;51.58;3412600.0
2007-11-05;50.74;51.55;50.36;51.0;1844200.0
2007-11-06;50.96;51.57;50.54;51.46;1875300.0
2007-11-07;51.0;51.0;49.45;49.68;3186800.0
2007-11-08;49.55;50.08;47.85;48.85;5031000.0
2007-11-09;48.43;48.43;46.73;47.06;5189000.0
2007-11-12;46.27;47.31;45.84;46.95;6088000.0
2007-11-13;47.33;49.95;47.32;49.9;4114500.0
2007-11-14;50.1;51.24;49.8;49.95;3666500.0
2007-11-15;49.3;50.33;48.54;49.04;2748300.0
2007-11-16;49.36;49.56;48.05;48.79;4070500.0
2007-11-19;48.39;48.5;46.95;46.99;2511100.0
2007-11-20;46.97;48.04;45.0;45.74;3609500.0
2007-11-21;45.285;45.86;44.24;45.46;2614700.0
2007-11-23;45.68;46.75;45.61;46.59;729300.0
2007-11-26;46.5;46.5;42.79;42.93;4338100.0
2007-11-27;43.8;44.8;43.06;44.12;4432000.0
2007-11-28;44.28;46.85;44.28;46.67;4264100.0
2007-11-29;46.44;46.48;45.33;45.92;2194700.0
2007-11-30;48.32;48.37;45.88;46.44;3026800.0
2007-12-03;46.42;47.19;45.59;47.05;2454700.0
2007-12-04;46.86;46.87;45.65;45.84;2158500.0
2007-12-05;46.07;47.64;46.07;47.49;2369600.0
2007-12-06;47.36;48.77;47.12;48.57;2096500.0
2007-12-07;48.5;49.08;47.87;47.97;1863100.0
2007-12-10;48.01;49.03;47.62;49.03;1704900.0
2007-12-11;47.62;49.79;45.24;45.43;4104500.0
2007-12-12;46.54;47.89;44.16;44.9;3796400.0
2007-12-13;44.59;44.97;43.65;44.75;2363800.0
2007-12-14;44.38;46.59;44.0;44.45;5116300.0
2007-12-17;43.79;44.17;41.93;42.25;4982900.0
2007-12-18;42.52;42.73;40.05;41.51;8456300.0
2007-12-19;41.58;42.84;40.64;41.46;6272800.0
2007-12-20;41.6;41.85;40.505;40.8;6054500.0
2007-12-21;41.2;42.42;41.19;41.25;4042700.0
2007-12-24;41.26;43.73;41.26;43.73;957000.0
2007-12-26;43.1;43.31;42.54;43.0;1782400.0
2007-12-27;42.33;42.74;41.14;41.37;1671700.0
2007-12-28;41.5;42.02;39.31;40.55;3357600.0
2007-12-31;40.36;41.5;40.29;41.18;2070000.0
2008-01-02;40.52;41.16;39.84;40.6;3120800.0
2008-01-03;40.4;40.555;38.24;38.42;5604200.0
2008-01-04;38.02;38.02;36.51;36.66;5944200.0
2008-01-07;36.8;36.81;34.91;35.99;6483300.0
2008-01-08;36.1;36.99;33.84;33.9;7662300.0
2008-01-09;34.24;34.38;31.94;34.17;7885200.0
2008-01-10;33.86;34.06;32.58;33.53;9106000.0
2008-01-11;33.17;34.78;32.38;34.43;8505400.0
2008-01-14;34.9;35.27;32.48;33.68;6041200.0
2008-01-15;32.57;32.62;31.43;31.91;7608700.0
2008-01-16;31.83;34.38;31.83;33.6;7733100.0
2008-01-17;33.64;34.82;33.29;33.4;8239800.0
2008-01-18;33.43;34.3;32.24;32.86;7085200.0
2008-01-22;31.36;36.1;31.0;34.43;1.06277E7
2008-01-23;33.86;38.02;32.74;37.71;8894000.0
2008-01-24;37.87;38.23;35.95;36.42;7027900.0
2008-01-25;37.4112;37.6;35.43;35.75;4512600.0
2008-01-28;35.87;37.07;35.01;36.78;3960900.0
2008-01-29;36.78;37.43;36.09;36.3;3765500.0
2008-01-30;36.3;37.78;36.04;36.3;5996200.0
2008-01-31;35.85;36.92;35.23;36.51;4350500.0
2008-02-01;36.85;40.06;36.66;40.0;6025600.0
2008-02-04;39.85;40.0;38.77;39.37;4704100.0
2008-02-05;38.6;38.61;36.83;37.01;4761300.0
2008-02-06;36.69;37.54;36.1;36.29;4234400.0
2008-02-07;36.08;38.09;35.73;37.94;3923600.0
2008-02-08;37.49;37.54;34.59;34.87;8062800.0
2008-02-11;34.79;35.36;34.21;35.01;5488800.0
2008-02-12;35.5;37.17;35.5;36.38;6993400.0
2008-02-13;36.59;37.8;36.02;36.67;4351600.0
2008-02-14;36.8;37.04;35.56;35.65;3705100.0
2008-02-15;35.62;36.51;35.09;36.5;3976700.0
2008-02-19;36.85;37.14;34.91;35.29;3669000.0
2008-02-20;35.14;35.42;34.51;35.34;5486000.0
2008-02-21;35.62;35.63;33.56;33.74;4508200.0
2008-02-22;34.0;35.07;33.4;35.04;4577900.0
2008-02-25;34.92;37.48;34.45;37.37;7717000.0
2008-02-26;37.16;38.37;36.39;37.97;6616600.0
2008-02-27;37.71;38.51;37.12;37.34;3390100.0
2008-02-28;37.15;37.15;35.91;35.97;3275800.0
2008-02-29;35.63;36.11;35.0;35.31;4514200.0
2008-03-03;35.25;35.69;34.36;35.26;3731600.0
2008-03-04;34.98;35.2519;33.81;35.06;5435100.0
2008-03-05;34.9;36.13;34.9;35.88;4010000.0
2008-03-06;35.66;35.78;32.85;33.09;8089000.0
2008-03-07;32.83;34.05;32.05;33.73;6684400.0
2008-03-10;33.66;33.93;32.63;32.73;4010500.0
2008-03-11;33.73;35.21;32.85;35.05;8367400.0
2008-03-12;34.97;35.1;33.43;33.45;4850600.0
2008-03-13;32.74;34.11;31.83;33.59;5407300.0
2008-03-14;33.78;34.09;31.35;32.31;7328300.0
2008-03-17;31.14;32.08;30.2;31.65;8105900.0
2008-03-18;32.21;34.53;30.73;33.01;1.1919E7
2008-03-19;33.11;34.05;32.7;32.83;5586900.0
2008-03-20;33.13;38.06;32.83;37.92;9132600.0
2008-03-24;38.16;39.58;37.52;38.26;5650100.0
2008-03-25;40.6;42.31;39.01;41.0;2.26148E7
2008-03-26;40.61;41.0;38.9;39.6;6162100.0
2008-03-27;39.86;40.25;38.57;38.71;4201300.0
2008-03-28;38.59;39.2;37.6;38.69;5363700.0
2008-03-31;38.115;39.25;37.37;38.17;4841900.0
2008-04-01;38.75;40.74;38.71;40.74;5663100.0
2008-04-02;41.07;41.89;40.29;41.35;4420700.0
2008-04-03;40.82;43.24;40.66;43.08;5428600.0
2008-04-04;43.05;43.08;41.94;42.25;4205000.0
2008-04-07;42.65;43.25;41.41;41.87;3272400.0
2008-04-08;41.87;42.25;40.69;40.8;3205500.0
2008-04-09;40.7;40.97;39.13;39.22;2801700.0
2008-04-10;39.55;39.55;37.94;38.7;4314600.0
2008-04-11;38.16;39.16;37.3;38.1;2866400.0
2008-04-14;37.78;38.38;37.28;37.33;2310500.0
2008-04-15;37.51;38.07;37.11;37.81;2296900.0
2008-04-16;38.37;40.33;38.36;40.26;5410000.0
2008-04-17;39.42;40.64;39.4;40.57;3110700.0
2008-04-18;41.46;42.0;40.39;40.76;3463600.0
2008-04-21;40.38;40.47;39.49;39.69;1935500.0
2008-04-22;39.62;39.93;39.01;39.55;1800300.0
2008-04-23;40.01;40.68;39.61;40.25;2741400.0
2008-04-24;40.48;42.56;40.36;42.38;3616700.0
2008-04-25;42.5;43.07;41.62;42.39;2638500.0
2008-04-28;42.54;43.05;41.64;42.77;2299900.0
2008-04-29;42.88;43.12;42.4;42.61;4318600.0
2008-04-30;42.78;43.22;40.76;40.96;3675900.0
2008-05-01;40.83;42.74;40.61;42.48;3255800.0
2008-05-02;43.37;43.81;42.7;43.1;3065900.0
2008-05-05;42.46;42.81;41.79;42.22;1907900.0
2008-05-06;42.1;43.41;41.83;43.41;3132100.0
2008-05-07;43.59;44.03;41.42;41.5;3283000.0
2008-05-08;41.71;42.01;40.96;41.37;2312800.0
2008-05-09;40.38;42.0;40.38;41.2;1852200.0
2008-05-12;41.23;42.67;41.09;42.52;1854100.0
2008-05-13;42.75;42.99;41.65;42.29;2187700.0
2008-05-14;42.65;43.08;42.29;42.58;1889900.0
2008-05-15;42.48;43.41;42.26;43.41;1741000.0
2008-05-16;43.98;44.23;43.39;43.83;3537800.0
2008-05-19;43.8;44.01;42.79;43.06;3035100.0
2008-05-20;42.77;42.91;41.79;42.49;2833200.0
2008-05-21;42.48;43.21;40.39;40.74;4453600.0
2008-05-22;40.72;40.91;39.51;39.88;4347100.0
2008-05-23;39.88;39.88;38.74;39.33;3752600.0
2008-05-27;39.28;40.12;39.17;40.02;2492900.0
2008-05-28;40.39;40.87;40.2;40.57;2444200.0
2008-05-29;40.39;41.95;40.0;41.92;3875300.0
2008-05-30;42.1;42.3;41.28;41.56;2746100.0
2008-06-02;41.22;41.22;39.7;40.03;2134100.0
2008-06-03;40.235;40.43;39.34;39.93;3407700.0
2008-06-04;39.86;40.54;39.53;40.27;2564600.0
2008-06-05;40.34;42.43;40.31;42.22;3270800.0
2008-06-06;40.79;41.89;39.46;39.73;4024300.0
2008-06-09;39.7;40.33;38.44;38.52;3520200.0
2008-06-10;38.25;39.43;37.93;39.2;5276900.0
2008-06-11;39.05;39.25;38.0;38.07;3738600.0
2008-06-12;38.19;39.45;37.875;38.64;3923000.0
2008-06-13;39.0;39.64;38.36;39.63;3062700.0
2008-06-16;39.39;40.44;38.7;40.3;2481500.0
2008-06-17;40.79;40.79;38.58;38.58;2946400.0
2008-06-18;38.15;38.56;37.7;38.01;3937200.0
2008-06-19;38.01;39.44;37.85;39.33;2883000.0
2008-06-20;38.21;39.2;37.74;38.18;4912500.0
2008-06-23;38.18;38.7;36.61;36.67;4366300.0
2008-06-24;36.62;37.51;35.97;36.93;3704100.0
2008-06-25;37.14;38.67;37.13;38.1;4220200.0
2008-06-26;37.46;37.65;35.67;35.74;5091800.0
2008-06-27;35.89;36.4;34.75;35.12;6119200.0
2008-06-30;35.97;36.0;34.95;35.03;5636500.0
2008-07-01;34.67;35.005;33.29;34.51;5915700.0
2008-07-02;34.94;35.17;33.58;33.6;4461600.0
2008-07-03;33.88;34.0;32.41;32.6;2909200.0
2008-07-07;32.68;33.44;31.18;31.54;8376700.0
2008-07-08;31.47;34.88;30.79;33.87;7437300.0
2008-07-09;33.59;33.8;30.7;30.92;7708900.0
2008-07-10;30.91;32.24;30.23;31.48;6647400.0
2008-07-11;29.91;31.03;28.86;30.0;1.57088E7
2008-07-14;29.91;32.81;28.51;28.61;1.04943E7
2008-07-15;28.1;28.885;26.87;27.28;1.1919E7
2008-07-16;27.28;29.6;26.72;29.42;1.01701E7
2008-07-17;29.98;31.35;28.65;29.89;1.34464E7
2008-07-18;29.94;30.43;29.01;30.1;8304900.0
2008-07-21;29.97;30.67;29.28;29.59;7366100.0
2008-07-22;29.31;29.94;28.0;29.85;1.04987E7
2008-07-23;29.78;33.33;28.75;32.39;1.36586E7
2008-07-24;32.57;32.59;28.86;29.17;1.01192E7
2008-07-25;29.23;30.16;28.75;29.37;6627300.0
2008-07-28;29.1;29.94;28.0;28.14;6189200.0
2008-07-29;28.27;30.5;28.25;30.25;9674200.0
2008-07-30;30.63;31.82;29.07;30.09;7863100.0
2008-07-31;26.57;28.52;25.72;27.41;1.57963E7
2008-08-01;27.69;27.93;26.37;26.99;1.00143E7
2008-08-04;26.72;26.86;25.65;26.24;7757100.0
2008-08-05;26.58;27.89;26.31;27.71;8948300.0
2008-08-06;27.7;28.49;27.025;28.24;5899500.0
2008-08-07;27.63;28.24;27.04;27.31;8394400.0
2008-08-08;27.0;27.97;25.87;27.48;1.34203E7
2008-08-11;27.64;27.94;26.52;27.0;9979700.0
2008-08-12;26.83;26.9175;25.34;25.75;1.01532E7
2008-08-13;25.55;25.55;24.09;24.63;1.57252E7
2008-08-14;24.03;24.91;23.95;24.74;9255100.0
2008-08-15;24.97;25.26;24.15;25.15;6573100.0
2008-08-18;25.24;25.38;24.06;24.19;6663300.0
2008-08-19;24.31;25.1;23.32;23.58;1.27673E7
2008-08-20;23.93;24.16;22.93;23.94;7861100.0
2008-08-21;23.43;24.1;23.0;23.73;6311700.0
2008-08-22;23.93;25.21;23.84;24.98;6112800.0
2008-08-25;24.79;25.0;23.5;23.59;5434500.0
2008-08-26;23.71;24.36;23.21;24.36;6574500.0
2008-08-27;24.3;24.71;23.86;24.41;3913800.0
2008-08-28;24.66;26.06;24.66;25.95;5004400.0
2008-08-29;25.07;26.22;24.9;25.93;6221900.0
2008-09-02;26.57;26.85;25.0;25.74;6383000.0
2008-09-03;26.63;26.72;25.44;26.69;6194100.0
2008-09-04;26.26;26.72;25.37;25.48;5114200.0
2008-09-05;25.14;25.87;24.77;25.82;4181100.0
2008-09-08;28.74;29.85;26.48;27.73;1.15978E7
2008-09-09;27.71;27.97;25.72;25.93;7745100.0
2008-09-10;25.82;26.44;25.02;25.98;5666300.0
2008-09-11;25.35;26.41;25.02;26.33;5732300.0
2008-09-12;25.79;27.58;25.42;27.55;6510100.0
2008-09-15;26.44;26.76;23.75;23.75;1.28687E7
2008-09-16;23.53;23.75;20.75;23.66;1.40794E7
2008-09-17;22.85;23.05;19.84;20.37;1.64446E7
2008-09-18;20.93;21.47;13.37;19.92;3.5501E7
2008-09-19;25.06;27.43;19.41;21.42;234700.0
2008-09-22;20.6;21.29;15.75;16.08;1.60157E7
2008-09-23;17.7;19.01;16.55;17.0;1.01589E7
2008-09-24;16.96;16.96;15.09;15.84;5833000.0
2008-09-25;16.08;16.5;15.4;16.0;7358900.0
2008-09-26;15.47;17.53;15.14;17.05;6701400.0
2008-09-29;16.46;16.92;13.87;14.21;6882600.0
2008-09-30;15.02;17.5;14.0;15.1;7090800.0
2008-10-01;14.86;15.0;14.2;14.62;4991700.0
2008-10-02;14.62;14.62;7.08;7.59;1.89422E7
2008-10-03;10.87;12.48;8.98;9.67;2.20363E7
2008-10-06;9.5;10.0;7.24;7.75;9817000.0
2008-10-07;7.87;9.722;3.51;4.5;3.9436E7
2008-10-08;4.95;5.99;4.0;5.4;2.30177E7
2008-10-09;5.69;5.69;3.84;3.9;2.17737E7
2008-10-10;3.52;5.4;3.11;4.82;2.6044E7
2008-10-13;6.29;6.33;4.8;5.65;1.61504E7
2008-10-14;5.88;6.25;5.17;5.45;1.37236E7
2008-10-15;4.97;6.16;4.67;5.63;1.58091E7
2008-10-16;5.77;5.97;4.94;5.39;1.21737E7
2008-10-17;5.26;6.63;5.11;6.12;1.39958E7
2008-10-20;6.47;6.47;5.25;5.59;7625500.0
2008-10-21;5.46;5.78;4.82;4.84;1.14389E7
2008-10-22;4.77;4.8;2.98;3.05;2.02375E7
2008-10-23;3.2;3.48;2.33;2.8;1.74356E7
2008-10-24;2.44;2.75;2.05;2.17;1.21003E7
2008-10-27;2.03;2.5;1.97;1.97;1.53577E7
2008-10-28;2.38;4.16;2.1;3.39;3.28191E7
2008-10-29;3.37;3.4;2.84;2.99;1.52773E7
2008-10-30;3.32;3.9;3.02;3.59;1.33514E7
2008-10-31;3.64;4.44;3.365;4.14;1.54608E7
2008-11-03;4.08;4.5;3.65;3.73;9295700.0
2008-11-04;3.89;4.51;3.89;4.49;1.25885E7
2008-11-05;4.05;4.05;2.09;2.25;3.96507E7
2008-11-06;2.21;2.48;2.05;2.36;1.96616E7
2008-11-07;2.48;2.48;1.91;2.07;2.02142E7
2008-11-10;2.18;2.18;1.3;1.37;2.20548E7
2008-11-11;0.87;0.87;0.33;0.489;6.97406E7
2008-11-12;0.43;0.43;0.24;0.35;9.6674496E7
2008-11-13;0.35;0.43;0.29;0.35;4.40126E7
2008-11-14;0.39;0.63;0.38;0.44;4.89775E7
2008-11-17;0.41;0.69;0.41;0.69;2.1741E7
2008-11-18;0.58;0.58;0.42;0.47;2.50759E7
2008-11-19;0.5;0.53;0.39;0.4;2.05818E7
2008-11-20;0.34;0.51;0.31;0.4;2.8552E7
2008-11-21;0.48001;0.59;0.41;0.41;1.89879E7
2008-11-24;0.53;1.0;0.49;1.0;3.5536E7
2008-11-25;1.51;2.0;1.32;1.36;5.03653E7
2008-11-26;1.38;1.48;1.05;1.16;1.57212E7
2008-11-28;1.15;1.7;1.03;1.38;8019400.0
2008-12-01;1.55;1.55;1.05;1.14;1.05087E7
2008-12-02;1.16;1.34;0.83;0.94;1.31044E7
2008-12-03;1.12;1.41;1.03;1.35;2.62555E7
2008-12-04;1.24;1.82;1.2;1.6;2.24761E7
2008-12-05;1.54;1.75;1.45;1.65;1.35939E7
2008-12-08;1.8;1.84;1.15;1.55;1.46315E7
2008-12-09;1.57;1.86;1.45;1.58;2.05667E7
2008-12-10;1.66;1.8;1.59;1.62;9103900.0
2008-12-11;1.62;1.7;1.3;1.44;1.63507E7
2008-12-12;2.32;2.49;1.67;1.8;2.95313E7
2008-12-15;1.71;1.85;1.5;1.85;1.33853E7
2008-12-16;1.75;1.85;1.63;1.66;1.02797E7
2008-12-17;1.7;1.8;1.58;1.58;6853300.0
2008-12-18;1.94;2.0;1.41;1.61;2.70065E7
2008-12-19;1.57;1.75;1.41;1.75;9649100.0
2008-12-22;1.56;1.61;1.3;1.35;8051700.0
2008-12-23;1.4;1.4;1.09;1.23;9842200.0
2008-12-24;1.07;1.22;1.07;1.1;4301200.0
2008-12-26;1.03;1.33;0.85;1.29;8144800.0
2008-12-29;1.24;1.33;1.12;1.21;6924600.0
2008-12-30;1.22;1.27;1.13;1.2;4197500.0
2008-12-31;1.17;1.29;1.12;1.29;8431200.0
2009-01-02;1.31;1.5;1.26;1.42;8508400.0
2009-01-05;1.34;1.51;1.26;1.35;1.31395E7
2009-01-06;1.52;1.6;1.45;1.6;1.8437E7
2009-01-07;1.59;2.0;1.5;1.98;2.37401E7
2009-01-08;1.93;2.26;1.82;2.09;3.00782E7
2009-01-09;2.07;2.0899;1.78;1.83;1.0489E7
2009-01-12;1.86;1.8899;1.41;1.48;1.54865E7
2009-01-13;1.38;1.67;1.35;1.46;1.14719E7
2009-01-14;1.27;1.43;1.25;1.31;1.05305E7
2009-01-15;1.35;1.38;1.11;1.18;9636100.0
2009-01-16;1.34;1.43;1.11;1.16;1.32491E7
2009-01-20;1.19;1.24;1.11;1.11;6036700.0
2009-01-21;1.17;1.22;1.08;1.22;5871300.0
2009-01-22;1.2;1.2;1.02;1.03;6868800.0
2009-01-23;1.03;1.07;1.0;1.07;7634800.0
2009-01-26;1.16;1.16;1.01;1.03;5238000.0
2009-01-27;1.07;1.07;0.7829;0.85;1.71291E7
2009-01-28;0.95;0.96;0.85;0.88;8537300.0
2009-01-29;0.89;0.89;0.69;0.71;1.28911E7
2009-01-30;0.775;0.775;0.56;0.65;1.50526E7
2009-02-02;0.85;0.92;0.73;0.85;1.59454E7
2009-02-03;0.8032;0.81;0.7;0.75;7788600.0
2009-02-04;0.7489;0.79;0.68;0.77;6359800.0
2009-02-05;0.75;0.75;0.68;0.75;5254600.0
2009-02-06;0.74;0.81;0.72;0.81;4735400.0
2009-02-09;0.76;0.85;0.71;0.85;6439800.0
2009-02-10;0.85;0.85;0.7208;0.73;5237300.0
2009-02-11;0.75;0.78;0.6;0.68;7338100.0
2009-02-12;0.73;0.73;0.58;0.62;6712200.0
2009-02-13;0.6;0.63;0.5;0.55;9658900.0
2009-02-17;0.57;0.6;0.49;0.51;4519600.0
2009-02-18;0.53;0.59;0.5;0.52;6583100.0
2009-02-19;0.5606;0.57;0.46;0.46;7300000.0
2009-02-20;0.46;0.49;0.41;0.46;5926900.0
2009-02-23;0.48;0.5;0.36;0.36;1.00876E7
2009-02-24;0.42;0.52;0.38;0.49;1.13537E7
2009-02-25;0.5198;0.65;0.48;0.62;1.3583E7
2009-02-26;0.65;0.73;0.56;0.68;1.47726E7
2009-02-27;0.59;0.62;0.49;0.59;8866900.0
2009-03-02;0.54;0.59;0.45;0.46;5099700.0
2009-03-03;0.5;0.6;0.37;0.38;1.39373E7
2009-03-04;0.44;0.46;0.38;0.41;6011700.0
2009-03-05;0.4;0.41;0.33;0.33;9750400.0
2009-03-06;0.3719;0.38;0.32;0.33;5361200.0
2009-03-09;0.35;0.42;0.35;0.38;5997700.0
2009-03-10;0.423;0.43;0.38;0.43;6752200.0
2009-03-11;0.405;0.42;0.36;0.4;8217600.0
2009-03-12;0.4;0.44;0.376;0.44;6270600.0
2009-03-13;0.455;0.64;0.44;0.64;9923100.0
2009-03-16;0.69;0.71;0.3901;0.61;1.63402E7
2009-03-17;0.63;0.63;0.51;0.61;8238500.0
2009-03-18;0.58;0.65;0.5242;0.62;7921000.0
2009-03-19;0.6;0.6;0.5;0.5;8513600.0
2009-03-20;0.55;0.57;0.4;0.44;1.03122E7
2009-03-23;0.54;0.66;0.5;0.66;1.2098E7
2009-03-24;0.61;0.72;0.58;0.64;1.05689E7
2009-03-25;0.7;0.72;0.6;0.7;7970800.0
2009-03-26;0.7;0.73;0.61;0.69;1.17049E7
2009-03-27;0.71;0.71;0.622;0.66;4993900.0
2009-03-30;0.632;0.632;0.55;0.55;8122900.0
2009-03-31;0.5888;0.71;0.5888;0.71;7425500.0
2009-04-01;0.6502;0.69;0.62;0.65;5568000.0
2009-04-02;0.7;0.7;0.63;0.68;1.11048E7
2009-04-03;0.6122;0.72;0.61;0.72;1.12176E7
2009-04-06;0.7193;1.36;0.67;0.97;6.05836E7
2009-04-07;1.04;1.25;0.97;1.05;3.3157E7
2009-04-08;1.12;1.15;0.82;0.85;2.09568E7
2009-04-09;0.95;0.98;0.88;0.95;1.43981E7
2009-04-13;0.94;1.18;0.94;1.05;2.09886E7
2009-04-14;1.05;1.13;0.96;1.04;1.04173E7
2009-04-15;1.04;1.08;0.96;1.05;1.04549E7
2009-04-16;1.05;1.05;1.05;1.05;0.0
2009-04-17;0.68;0.86;0.5;0.615;1.03482096E8
2009-04-20;0.62;0.71;0.53;0.535;2.4417E7
2009-04-21;0.505;0.58;0.48;0.55;1.82299E7
2009-04-22;0.55;0.62;0.49;0.575;6951500.0
2009-04-23;0.585;0.59;0.54;0.54;5729500.0
2009-04-24;0.55;0.63;0.53;0.62;6044600.0
2009-04-27;0.615;0.72;0.59;0.63;5939300.0
2009-04-28;0.64;0.645;0.6;0.635;2453200.0
2009-04-29;0.625;0.69;0.62;0.645;2780300.0
2009-04-30;0.65;0.67;0.59;0.63;3598200.0
2009-05-01;0.615;0.63;0.56;0.62;2684500.0
2009-05-04;0.62;0.91;0.61;0.815;1.3009E7
2009-05-05;0.84;1.05;0.84;0.98;1.23519E7
2009-05-06;1.0;1.09;0.881;0.91;8552400.0
2009-05-07;0.95;0.975;0.825;0.935;1.03287E7
2009-05-08;0.945;0.95;0.865;0.935;5085600.0
2009-05-11;0.98;1.2;0.97;1.2;9889200.0
2009-05-12;1.22;1.48;1.11;1.22;1.21557E7
2009-05-13;1.25;1.25;1.02;1.1;3816600.0
2009-05-14;1.12;1.2;1.03;1.045;4587500.0
2009-05-15;1.04;1.16;1.01;1.04;4766800.0
2009-05-18;1.025;1.07;0.98;1.02;1901600.0
2009-05-19;1.01;1.05;0.97;1.02;1530700.0
2009-05-20;1.02;1.16;1.02;1.16;4001500.0
2009-05-21;1.15;1.2;1.1;1.17;2257300.0
2009-05-22;1.17;1.19;1.15;1.17;1589200.0
2009-05-26;1.15;1.22;1.13;1.19;3448400.0
2009-05-27;1.13;1.32;1.13;1.31;4867000.0
2009-05-28;1.42;1.96;1.0;1.8;2.54526E7
2009-05-29;1.89;2.42;1.89;2.02;1.87797E7
2009-06-01;2.405;2.56;2.16;2.43;1.55782E7
2009-06-02;2.5;2.5;2.29;2.42;9180600.0
2009-06-03;2.37;2.42;2.12;2.37;9935300.0
2009-06-04;2.36;2.89;2.3;2.73;1.14368E7
2009-06-05;2.94;3.05;2.82;2.9;1.18351E7
2009-06-08;2.99;2.99;2.62;2.83;5957600.0
2009-06-09;2.85;2.86;2.65;2.7;3602600.0
2009-06-10;2.75;2.75;2.35;2.46;7066400.0
2009-06-11;2.42;2.5;2.22;2.32;3593400.0
2009-06-12;2.18;2.25;1.9;2.07;8045000.0
2009-06-15;2.01;2.4;1.89;2.31;3193000.0
2009-06-16;2.43;2.46;2.24;2.36;2756300.0
2009-06-17;2.31;2.34;2.11;2.17;3690700.0
2009-06-18;2.14;2.16;2.0;2.04;4221700.0
2009-06-19;2.03;2.19;2.03;2.07;1605700.0
2009-06-22;2.08;2.1;1.77;1.85;4904600.0
2009-06-23;1.86;1.96;1.64;1.7;3852900.0
2009-06-24;1.72;1.9;1.69;1.82;3283300.0
2009-06-25;1.81;1.94;1.75;1.88;679300.0
2009-06-26;1.88;2.05;1.86;2.04;1003800.0
2009-06-29;2.03;2.05;1.83;1.84;2523000.0
2009-06-30;1.9;1.92;1.78;1.83;1297700.0
2009-07-01;1.83;2.04;1.79;1.82;2432100.0
2009-07-02;1.76;1.96;1.76;1.95;1445800.0
