date;open;high;low;close;volume
2009-07-06;1.91;2.03;1.84;1.85;2932000.0
2009-07-07;1.92;1.92;1.77;1.8;1570400.0
2009-07-08;1.77;1.81;1.52;1.59;5195000.0
2009-07-09;1.55;1.56;1.33;1.39;5941200.0
2009-07-10;1.4;1.49;1.33;1.4;2136400.0
2009-07-13;1.38;1.68;1.38;1.6;1940800.0
2009-07-14;1.605;1.67;1.55;1.64;3469800.0
2009-07-15;1.65;1.76;1.57;1.67;3165600.0
2009-07-16;1.63;1.725;1.6;1.69;1791500.0
2009-07-17;1.69;1.83;1.62;1.72;4479100.0
2009-07-20;1.79;1.8;1.71;1.73;2977300.0
2009-07-21;1.7;1.73;1.62;1.7;1548000.0
2009-07-22;1.7;1.7;1.52;1.67;3206200.0
2009-07-23;1.69;1.83;1.58;1.77;2127600.0
2009-07-24;1.795;1.89;1.76;1.86;2187800.0
2009-07-27;1.88;1.88;1.76;1.78;2064700.0
2009-07-28;1.75;1.82;1.73;1.78;709100.0
2009-07-29;1.79;2.05;1.77;2.02;7591000.0
2009-07-30;2.02;2.19;2.0;2.07;3154200.0
2009-07-31;2.1;2.1;2.0;2.02;1862600.0
2009-08-03;2.0;2.05;1.95;1.95;2583600.0
2009-08-04;1.95;2.02;1.86;2.02;2552000.0
2009-08-05;2.02;2.6;2.02;2.47;8867400.0
2009-08-06;2.47;2.75;2.09;2.14;8990000.0
2009-08-07;2.22;2.51;2.2;2.45;7724100.0
2009-08-10;2.47;2.76;2.47;2.64;4493500.0
2009-08-11;2.7;2.8;2.6;2.8;3425600.0
2009-08-12;2.95;3.35;2.94;3.12;1.34861E7
2009-08-13;3.16;3.19;2.84;2.99;4894600.0
2009-08-14;2.89;2.95;2.85;2.92;1455000.0
2009-08-17;2.82;2.83;2.62;2.8;2811000.0
2009-08-18;2.77;2.85;2.7;2.7;1173600.0
2009-08-19;2.7;2.74;2.52;2.62;2165800.0
2009-08-20;2.63;2.73;2.55;2.61;1304000.0
2009-08-21;2.66;3.08;2.63;2.95;6818400.0
2009-08-24;3.0;3.0;2.81;2.82;3639900.0
2009-08-25;2.81;2.88;2.7;2.74;1804200.0
2009-08-26;2.74;2.74;2.62;2.66;1463300.0
2009-08-27;2.68;2.82;2.66;2.75;1204400.0
2009-08-28;2.71;2.79;2.67;2.69;2020900.0
2009-08-31;2.69;2.8;2.6;2.61;1760400.0
2009-09-01;2.62;2.62;2.45;2.47;3969400.0
2009-09-02;2.45;2.48;2.4;2.4;1815300.0
2009-09-03;2.4;2.64;2.4;2.59;1173400.0
2009-09-04;2.59;2.64;2.55;2.6;1269800.0
2009-09-08;2.69;2.7;2.54;2.7;1328200.0
2009-09-09;2.69;3.0;2.69;2.82;5756600.0
2009-09-10;2.89;3.04;2.85;2.97;7532400.0
2009-09-11;2.97;3.49;2.97;3.48;6442400.0
2009-09-14;3.5;3.6;3.42;3.5;4492800.0
2009-09-15;3.5;3.99;3.49;3.69;8469400.0
2009-09-16;3.77;4.7;3.76;4.59;1.08711E7
2009-09-17;4.56;4.95;4.2;4.22;9058400.0
2009-09-18;4.23;4.45;3.8;4.2;4054500.0
2009-09-21;4.2;4.55;3.99;4.37;2525000.0
2009-09-22;4.44;4.49;4.21;4.31;2527400.0
2009-09-23;4.29;4.37;4.05;4.06;3205200.0
2009-09-24;4.1;4.12;3.75;3.86;5781700.0
2009-09-25;3.87;3.98;3.74;3.77;2656700.0
2009-09-28;3.85;4.25;3.85;4.25;2549700.0
2009-09-29;4.24;4.58;4.2;4.46;2714600.0
2009-09-30;4.51;4.93;4.3;4.85;4241800.0
2009-10-01;4.75;4.85;4.55;4.65;3366100.0
2009-10-02;4.49;4.6;4.3;4.38;2947400.0
2009-10-05;4.44;4.8;4.4;4.69;3757200.0
2009-10-06;4.77;4.8;4.67;4.76;1798200.0
2009-10-07;4.77;5.04;4.69;4.835;3699400.0
2009-10-08;4.93;5.13;4.87;5.09;3224100.0
2009-10-09;5.03;5.28;5.03;5.15;1775500.0
2009-10-12;5.15;5.18;4.92;5.08;1274400.0
2009-10-13;5.07;5.1;4.84;4.86;1519200.0
2009-10-14;4.88;5.1;4.71;4.73;2911800.0
2009-10-15;4.74;4.97;4.7;4.96;848300.0
2009-10-16;4.95;5.07;4.83;5.06;1409300.0
2009-10-19;5.05;5.17;4.92;5.15;1266300.0
2009-10-20;5.15;5.33;5.05;5.241;2204100.0
2009-10-21;5.22;5.4;5.22;5.25;1618300.0
2009-10-22;5.28;5.3;5.16;5.24;2149700.0
2009-10-23;5.25;5.26;5.19;5.19;2099200.0
2009-10-26;5.18;5.48;5.05;5.07;2082500.0
2009-10-27;5.1;5.15;4.77;4.92;2280100.0
2009-10-28;4.9;4.95;3.95;4.23;9264600.0
2009-10-29;4.24;4.45;4.22;4.38;2322100.0
2009-10-30;4.4;4.42;4.03;4.08;2403100.0
2009-11-02;4.1;4.16;3.75;3.85;2947300.0
2009-11-03;3.82;4.3;3.57;3.8;4239000.0
2009-11-04;3.9;4.33;3.85;4.1;1889300.0
2009-11-05;4.2;4.3;4.1;4.15;1118700.0
2009-11-06;4.03;4.12;3.86;3.99;2337900.0
2009-11-09;4.02;4.2;3.99;4.17;2349500.0
2009-11-10;4.17;4.2;4.0;4.06;1489700.0
2009-11-11;4.1;4.11;4.04;4.09;811300.0
2009-11-12;4.05;4.08;3.93;4.0;932200.0
2009-11-13;3.98;4.18;3.94;4.13;1074100.0
2009-11-16;4.14;4.55;4.12;4.53;2322900.0
2009-11-17;4.49;4.5;4.27;4.27;1203400.0
2009-11-18;4.97;6.19;4.9;5.82;2.46503E7
2009-11-19;5.78;6.94;5.3;6.79;1.62991E7
2009-11-20;6.79;7.1;6.45;6.58;6174600.0
2009-11-23;6.51;7.0;6.49;6.85;3150600.0
2009-11-24;6.85;7.01;6.75;6.81;4029000.0
2009-11-25;6.14;6.35;5.92;6.27;2810600.0
2009-11-27;6.14;6.35;5.92;6.27;1275900.0
2009-11-30;6.32;6.52;6.32;6.52;1689100.0
2009-12-01;6.72;7.0;6.6;6.9;2082000.0
2009-12-02;6.94;6.99;6.74;6.95;1835700.0
2009-12-03;7.03;8.06;7.01;7.98;6796400.0
2009-12-04;9.54;10.02;8.99;9.8;1.20824E7
2009-12-07;9.75;9.8;9.25;9.44;3320800.0
2009-12-08;9.25;10.3;9.11;9.8;3815900.0
2009-12-09;9.85;11.03;9.85;10.69;8270500.0
2009-12-10;11.0;11.62;10.85;11.58;7606400.0
2009-12-11;11.66;12.03;9.99;10.67;7856200.0
2009-12-14;10.65;10.89;10.0;10.8;2219300.0
2009-12-15;10.61;10.61;9.7;9.83;4836700.0
2009-12-16;9.4;9.41;7.0;8.81;1.74769E7
2009-12-17;8.64;10.01;8.3;9.58;4209800.0
2009-12-18;9.76;9.98;8.8;9.4;2862000.0
2009-12-21;9.25;9.67;8.88;9.15;2078700.0
2009-12-22;8.86;11.14;8.83;10.95;1.75023E7
2009-12-23;11.05;12.24;11.05;11.93;6117300.0
2009-12-24;11.96;12.75;11.96;12.45;2542000.0
2009-12-28;12.48;13.24;12.45;13.0;4181400.0
2009-12-29;13.09;13.15;10.95;12.41;4839900.0
2009-12-30;12.0;12.05;11.15;11.55;1.31836E7
2009-12-31;11.63;12.1;11.55;11.56;2138500.0
2010-01-04;11.72;11.94;11.21;11.5;2997000.0
2010-01-05;11.56;12.2;11.56;12.15;2315000.0
2010-01-06;11.98;12.1;11.79;12.04;4165100.0
2010-01-07;12.02;13.0;11.8;12.19;5030100.0
2010-01-08;12.17;12.95;11.87;12.35;2199300.0
2010-01-11;12.35;12.35;11.62;12.08;2168300.0
2010-01-12;12.02;12.1;11.15;11.21;3865300.0
2010-01-13;11.2;11.2;10.5;10.96;4088100.0
2010-01-14;10.97;11.75;10.6;10.8;2885100.0
2010-01-15;10.9;11.1;10.6;10.98;1566800.0
2010-01-19;10.99;11.5;10.95;10.95;1493900.0
2010-01-20;11.0;11.45;10.9;11.0;1570400.0
2010-01-21;11.07;11.78;10.8;10.9;4143100.0
2010-01-22;10.81;11.07;10.18;10.3;4851200.0
2010-01-25;10.27;10.6;9.8;10.24;2718300.0
2010-01-26;10.33;10.68;9.76;9.9;1951300.0
2010-01-27;9.85;10.04;9.65;9.82;1205300.0
2010-01-28;9.91;9.95;9.58;9.65;1945600.0
2010-01-29;9.64;9.75;9.26;9.3;2271600.0
2010-02-01;9.24;9.24;8.58;8.94;4935900.0
2010-02-02;9.05;9.56;9.0;9.5;1812900.0
2010-02-03;9.52;9.98;9.5;9.96;1015100.0
2010-02-04;9.97;9.97;9.0;9.08;2919200.0
2010-02-05;9.08;9.3;8.81;9.0;3234400.0
2010-02-08;8.95;9.09;8.82;8.94;584000.0
2010-02-09;9.05;9.2;8.83;9.16;796900.0
2010-02-10;9.24;9.25;8.95;9.14;688800.0
2010-02-11;9.02;9.22;8.96;9.07;822000.0
2010-02-12;9.05;9.47;9.05;9.4;1363400.0
2010-02-16;10.83;12.03;10.8;12.02;2.08187E7
2010-02-17;12.03;13.24;12.0;12.92;1.53047E7
2010-02-18;12.74;12.9;12.24;12.69;9900400.0
2010-02-19;12.9;12.92;12.55;12.74;4391600.0
2010-02-22;12.66;12.88;12.63;12.76;5127100.0
2010-02-23;13.15;13.6;12.89;12.97;1.37236E7
2010-02-24;12.92;13.86;12.8;12.89;3.62164E7
2010-02-25;13.0;13.25;12.77;13.04;5676300.0
2010-02-26;13.12;13.25;12.96;13.11;3851400.0
2010-03-01;13.06;13.33;12.94;13.05;3026700.0
2010-03-02;13.14;13.25;12.95;13.21;2894100.0
2010-03-03;13.215;13.68;13.16;13.49;3235900.0
2010-03-04;13.61;13.72;13.26;13.69;3524600.0
2010-03-05;13.7;14.4;13.5;14.01;4676500.0
2010-03-08;14.18;14.36;13.91;14.08;1932000.0
2010-03-09;14.64;15.0;14.35;14.55;1.32917E7
2010-03-10;14.84;15.0;14.34;14.4;8528900.0
2010-03-11;14.74;14.74;14.37;14.63;2768300.0
2010-03-12;14.61;14.75;14.52;14.75;1668800.0
2010-03-15;14.75;14.8;14.4;14.75;3111400.0
2010-03-16;14.61;15.55;14.56;15.1;5479100.0
2010-03-17;15.48;16.2;14.99;15.84;1.42839E7
2010-03-18;16.14;16.64;15.85;16.44;8499000.0
2010-03-19;16.59;16.78;16.19;16.75;4138800.0
2010-03-22;16.52;16.95;16.5;16.8;2669500.0
2010-03-23;17.28;17.28;15.75;16.15;8782200.0
2010-03-24;16.08;16.4499;15.75;15.88;3021100.0
2010-03-25;16.14;16.26;16.0;16.18;2882600.0
2010-03-26;16.23;16.5;16.07;16.49;2155100.0
2010-03-29;16.5;16.73;16.46;16.73;1405900.0
2010-03-30;16.52;16.7;16.17;16.22;1472100.0
2010-03-31;16.18;16.42;16.01;16.09;1478300.0
2010-04-01;16.01;16.2;14.0;15.95;2671400.0
2010-04-05;15.68;16.355;15.68;16.21;1923600.0
2010-04-06;16.01;16.38;15.97;16.27;1094900.0
2010-04-07;16.27;16.36;15.99;16.16;1267800.0
2010-04-08;16.13;16.47;16.1;16.4;842000.0
2010-04-09;16.36;16.75;16.35;16.73;1977700.0
2010-04-12;16.24;16.42;15.61;16.13;7406400.0
2010-04-13;16.14;16.2;15.83;16.15;2979100.0
2010-04-14;16.09;16.38;15.95;16.38;4780800.0
2010-04-15;16.32;16.32;15.91;16.01;3501800.0
2010-04-16;15.9;16.0101;14.4;15.38;5681400.0
2010-04-19;15.04;15.47;14.99;15.1;3778600.0
2010-04-20;15.24;15.42;14.65;15.18;2761800.0
2010-04-21;15.07;15.74;15.0;15.42;1918500.0
2010-04-22;15.72;15.84;15.29;15.39;1604400.0
2010-04-23;15.4;15.55;15.22;15.5;1755800.0
2010-04-26;15.43;15.8;15.3;15.71;1930100.0
2010-04-27;15.8;15.95;15.41;15.68;2006700.0
2010-04-28;15.74;15.84;15.51;15.72;1485100.0
2010-04-29;15.61;15.97;15.56;15.94;1741600.0
2010-04-30;15.89;16.11;15.55;15.7;1213800.0
2010-05-03;15.8;18.15;15.51;16.78;8351800.0
2010-05-04;16.82;16.84;16.26;16.5;3079700.0
2010-05-05;16.3;16.74;16.06;16.57;2548300.0
2010-05-06;16.51;16.5999;15.3;15.84;3973600.0
2010-05-07;16.41;16.41;13.86;14.07;2.12433E7
2010-05-10;14.82;15.13;14.54;14.77;5335000.0
2010-05-11;14.6;14.97;14.37;14.93;2575200.0
2010-05-12;14.78;15.01;14.66;14.96;2609800.0
2010-05-13;14.84;15.22;14.7;15.0;2057600.0
2010-05-14;14.99;15.0;14.34;14.5;3240400.0
2010-05-17;14.43;14.8;14.24;14.25;3033200.0
2010-05-18;14.58;14.58;13.81;13.88;2767100.0
2010-05-19;13.87;13.88;12.8;13.42;5850000.0
2010-05-20;12.8;13.2;12.42;12.75;6871000.0
2010-05-21;12.49;13.4;12.31;13.12;5384400.0
2010-05-24;13.5;13.5;12.95;13.18;2656900.0
2010-05-25;12.55;13.12;12.55;13.04;3175300.0
2010-05-26;13.12;13.65;13.09;13.19;2463500.0
2010-05-27;13.74;14.1;13.64;14.1;2971100.0
2010-05-28;14.1;14.45;13.92;14.02;1675400.0
2010-06-01;13.75;14.38;13.69;13.98;1422500.0
2010-06-02;14.02;14.28;13.72;14.1;1086400.0
2010-06-03;14.05;14.34;13.93;14.16;1475200.0
2010-06-04;13.84;14.08;13.53;13.68;2989100.0
2010-06-07;13.7;13.88;13.16;13.25;1780300.0
2010-06-08;13.24;13.569;12.72;13.23;3664700.0
2010-06-09;13.21;13.75;13.03;13.17;1720500.0
2010-06-10;13.3;13.5;13.07;13.5;1791700.0
2010-06-11;13.19;13.73;13.18;13.65;1837400.0
2010-06-14;13.71;14.27;13.65;13.97;2784600.0
2010-06-15;14.05;14.3;13.92;14.24;1724100.0
2010-06-16;14.2;14.35;14.12;14.32;1964700.0
2010-06-17;14.45;14.61;14.07;14.61;3185000.0
2010-06-18;14.63;14.7;14.37;14.63;2680800.0
2010-06-21;14.74;14.85;14.47;14.57;1740500.0
2010-06-22;14.5;14.66;14.16;14.24;2465500.0
2010-06-23;14.27;14.43;14.01;14.38;1446300.0
2010-06-24;14.38;14.4;14.06;14.11;2909600.0
2010-06-25;14.12;14.45;13.89;14.24;2.06411E7
2010-06-28;14.21;14.28;13.99;14.03;1631700.0
2010-06-29;13.81;13.8289;13.3;13.48;3440600.0
2010-06-30;13.32;13.62;13.16;13.26;3570000.0
2010-07-01;13.23;13.26;12.53;12.93;4727200.0
2010-07-02;12.97;13.05;12.71;12.75;1986000.0
2010-07-06;12.84;13.05;12.23;12.36;3543000.0
2010-07-07;12.33;13.22;12.33;13.22;2645900.0
2010-07-08;13.27;13.5;12.93;13.42;2245300.0
2010-07-09;13.38;13.89;13.27;13.75;1410000.0
2010-07-12;13.74;13.84;13.57;13.71;1142800.0
2010-07-13;13.89;14.25;13.85;13.95;2008200.0
2010-07-14;13.91;14.15;13.75;14.09;2407200.0
2010-07-15;14.16;14.16;13.52;13.77;2921800.0
2010-07-16;13.61;13.7201;13.16;13.23;2071000.0
2010-07-19;13.22;13.48;12.98;13.42;1298200.0
2010-07-20;13.22;13.65;13.07;13.57;1526000.0
2010-07-21;13.69;13.72;13.21;13.39;1580500.0
2010-07-22;13.62;13.9;13.54;13.7;2055000.0
2010-07-23;13.7;13.78;13.42;13.76;1575600.0
2010-07-26;13.76;13.93;13.66;13.91;2169500.0
2010-07-27;13.94;14.01;13.75;13.83;2243500.0
2010-07-28;13.77;13.96;13.67;13.86;2104700.0
2010-07-29;13.99;13.99;13.81;13.88;1261600.0
2010-07-30;13.75;13.96;13.75;13.92;1681100.0
2010-08-02;13.97;14.24;13.887;14.21;2623500.0
2010-08-03;14.12;14.2;13.93;14.02;1439100.0
2010-08-04;14.0;14.28;13.99;14.27;1845000.0
2010-08-05;14.14;14.35;14.06;14.29;1481100.0
2010-08-06;14.12;14.27;13.99;14.23;1179600.0
2010-08-09;14.25;14.4;14.25;14.4;1132600.0
2010-08-10;14.17;14.36;13.8;14.22;1734600.0
2010-08-11;13.93;14.02;13.72;13.74;2163300.0
2010-08-12;13.54;13.72;13.46;13.47;1712900.0
2010-08-13;13.45;13.69;13.45;13.5;1274800.0
2010-08-16;13.42;13.75;13.42;13.56;990400.0
2010-08-17;13.75;14.14;13.68;14.07;2780200.0
2010-08-18;14.11;14.33;14.0;14.32;1824400.0
2010-08-19;14.2;14.35;14.02;14.13;2443200.0
2010-08-20;14.15;14.18;13.84;13.96;1279600.0
2010-08-23;13.98;14.17;13.88;13.9;1611000.0
2010-08-24;13.63;13.89;13.59;13.79;1436300.0
2010-08-25;13.61;14.01;13.54;13.87;2734500.0
2010-08-26;13.99;14.05;13.73;13.74;2030100.0
2010-08-27;13.8;13.95;13.6;13.93;2302400.0
2010-08-30;13.8;14.02;13.61;13.64;1940300.0
2010-08-31;13.72;14.16;13.72;14.07;2942800.0
2010-09-01;14.25;14.5;14.21;14.44;2313300.0
2010-09-02;14.46;14.82;14.4;14.8;2196400.0
2010-09-03;14.85;14.98;14.48;14.74;2273500.0
2010-09-07;14.6;14.94;14.56;14.72;2894900.0
2010-09-08;14.74;14.94;14.57;14.76;1558700.0
2010-09-09;14.95;14.95;14.5;14.58;892800.0
2010-09-10;14.71;14.83;14.54;14.66;805000.0
2010-09-13;14.81;15.6;14.68;15.39;3226700.0
2010-09-14;15.3;15.455;14.92;15.35;2281100.0
2010-09-15;15.25;15.52;15.09;15.4;2513500.0
2010-09-16;15.4;15.44;15.1;15.11;1086600.0
2010-09-17;15.17;15.32;15.03;15.08;5699600.0
2010-09-20;15.35;15.69;15.19;15.62;5257900.0
2010-09-21;15.6;15.75;15.31;15.31;1198000.0
2010-09-22;15.24;15.59;15.24;15.3;1119200.0
2010-09-23;15.21;15.41;15.05;15.09;1554000.0
2010-09-24;15.31;15.6;15.25;15.54;1064100.0
2010-09-27;15.58;15.6;15.38;15.51;921500.0
2010-09-28;15.49;15.62;15.3;15.56;1370700.0
2010-09-29;15.47;15.75;15.47;15.67;1219500.0
2010-09-30;15.75;15.79;15.59;15.6;1343600.0
2010-10-01;15.69;15.73;15.255;15.58;1933400.0
2010-10-04;15.54;15.99;15.52;15.94;1626400.0
2010-10-05;16.04;16.41;15.8572;16.04;2567800.0
2010-10-06;16.04;16.12;15.94;16.05;1407300.0
2010-10-07;16.06;16.12;15.68;15.78;1200600.0
2010-10-08;15.67;16.285;15.6205;15.8;2083000.0
2010-10-11;15.86;15.86;15.68;15.72;920500.0
2010-10-12;15.73;15.91;15.71;15.8;1784300.0
2010-10-13;15.96;16.0801;15.76;15.9;2024600.0
2010-10-14;15.93;16.25;15.8;16.13;1784500.0
2010-10-15;16.07;16.62;16.03;16.12;2592200.0
2010-10-18;16.24;16.55;16.15;16.48;1769700.0
2010-10-19;16.3;16.48;16.24;16.42;2113900.0
2010-10-20;16.44;17.41;16.44;17.36;4270700.0
2010-10-21;17.58;17.7;16.84;16.93;4281100.0
2010-10-22;16.8801;17.1;16.52;16.99;4771300.0
2010-10-25;17.17;17.25;16.92;17.06;2388900.0
2010-10-26;16.96;17.0399;16.83;16.94;1427700.0
2010-10-27;16.81;16.9299;16.42;16.57;2.0286E7
2010-10-28;16.7;16.77;16.39;16.49;1478700.0
2010-10-29;16.4;16.99;16.25;16.8;1.85445E7
2010-11-01;16.75;17.1;16.74;16.97;2323600.0
2010-11-02;17.1;17.15;16.9;17.08;2059000.0
2010-11-03;17.06;17.27;16.92;17.19;2581100.0
2010-11-04;17.43;17.52;17.29;17.48;3637400.0
2010-11-05;17.49;17.765;17.2;17.75;3861300.0
2010-11-08;17.75;18.27;17.67;17.8;3668000.0
2010-11-09;17.8;17.99;16.95;17.39;4474600.0
2010-11-10;14.46;14.85;14.3;14.73;7999900.0
2010-11-11;14.6;16.05;14.53;15.44;1.02394E7
2010-11-12;15.65;16.08;15.39;15.4;6638500.0
2010-11-15;15.28;15.73;15.0;15.4;6167800.0
2010-11-16;15.2;15.3;14.15;14.31;6.1063E7
2010-11-17;14.41;14.84;14.39;14.64;1.65402E7
2010-11-18;14.83;14.85;14.54;14.68;1.19774E7
2010-11-19;14.72;15.23;14.47;15.1;2.68241E7
2010-11-22;15.05;15.59;15.02;15.5;6420700.0
2010-11-23;15.24;15.56;15.12;15.45;8659900.0
2010-11-24;15.68;15.84;15.35;15.8;6134000.0
2010-11-26;16.04;16.4;15.66;16.28;7790000.0
2010-11-29;16.44;16.5;15.49;16.1;1.34532E7
2010-11-30;16.0;16.24;15.77;16.19;6.28087E7
2010-12-01;16.06;16.18;15.73;15.95;1.06378E7
2010-12-02;15.96;16.0;15.615;15.8;6710900.0
2010-12-03;15.85;16.09;15.715;15.94;3997100.0
2010-12-06;15.91;16.15;15.85;16.07;4931800.0
2010-12-07;16.18;16.3;15.72;15.79;4479300.0
2010-12-08;15.85;15.93;15.11;15.26;4805300.0
2010-12-09;15.51;15.5323;14.81;14.91;5483300.0
2010-12-10;14.96;15.31;14.87;15.14;5336800.0
2010-12-13;15.22;15.44;15.1;15.27;5292400.0
2010-12-14;15.2;15.64;14.96;15.03;8256300.0
2010-12-15;15.01;15.465;14.95;15.01;6420400.0
2010-12-16;14.98;15.34;14.68;15.12;7473300.0
2010-12-17;15.23;15.87;15.15;15.6;4.17923E7
2010-12-20;15.6;15.8;15.32;15.7;6457200.0
2010-12-21;15.85;15.97;15.71;15.96;5236500.0
2010-12-22;15.98;16.09;15.55;15.78;4657300.0
2010-12-23;15.81;15.95;15.37;15.49;2169300.0
2010-12-27;15.46;15.54;15.26;15.48;2103400.0
2010-12-28;15.1;15.4;15.0;15.25;2629000.0
2010-12-29;15.29;15.55;15.27;15.49;2696900.0
2010-12-30;15.49;15.74;15.49;15.7;2100400.0
2010-12-31;15.61;15.75;15.39;15.48;3208700.0
2011-01-03;15.6;15.83;15.47;15.73;4348200.0
2011-01-04;15.66;15.75;15.29;15.33;5513500.0
2011-01-05;15.21;15.44;15.04;15.41;5129800.0
2011-01-06;15.34;15.36;14.88;14.93;7885500.0
2011-01-07;14.92;15.05;14.64;15.02;5335400.0
2011-01-10;14.65;15.01;14.63;14.99;6787600.0
2011-01-11;15.06;15.06;14.54;14.74;7546700.0
2011-01-12;14.88;15.01;14.69;14.8;5261300.0
2011-01-13;14.76;14.94;14.6025;14.81;4122400.0
2011-01-14;14.74;15.14;14.66;15.1;4839900.0
2011-01-18;15.1;15.12;14.72;14.84;6092800.0
2011-01-19;14.8;14.82;14.42;14.5;4782100.0
2011-01-20;14.43;14.695;14.3;14.43;5673300.0
2011-01-21;14.45;14.5;14.26;14.35;4347700.0
2011-01-24;14.45;14.67;14.4;14.67;5985200.0
2011-01-25;14.6;14.85;14.54;14.85;6479900.0
2011-01-26;14.86;14.9;14.66;14.88;4927800.0
2011-01-27;14.83;15.25;14.75;15.0;5617600.0
2011-01-28;15.07;15.07;14.41;14.57;5072100.0
2011-01-31;14.59;14.87;14.59;14.81;5328500.0
2011-02-01;14.91;14.99;14.545;14.93;2.26815E7
2011-02-02;14.86;14.985;14.76;14.84;4270400.0
2011-02-03;14.77;14.98;14.65;14.93;3728900.0
2011-02-04;14.95;15.09;14.81;14.96;4689400.0
2011-02-07;14.99;15.24;14.95;15.2;5616000.0
2011-02-08;15.2;15.33;15.01;15.28;4781600.0
2011-02-09;15.21;15.33;15.11;15.3;3188000.0
2011-02-10;15.2;15.39;15.16;15.37;2447200.0
2011-02-11;15.35;15.455;15.2;15.45;3129300.0
2011-02-14;15.47;15.5;15.29;15.45;2531000.0
2011-02-15;15.47;15.5;15.27;15.38;3578300.0
2011-02-16;15.5;15.83;15.38;15.76;5065900.0
2011-02-17;15.7;15.82;15.61;15.81;3002500.0
2011-02-18;15.74;15.82;15.58;15.76;3558300.0
2011-02-22;15.65;15.72;15.37;15.52;3259200.0
2011-02-23;15.49;15.55;15.26;15.38;5381500.0
2011-02-24;15.3;15.41;15.03;15.21;4530700.0
2011-02-25;15.35;15.58;15.22;15.58;5322300.0
2011-02-28;15.53;15.93;15.49;15.92;5138300.0
2011-03-01;16.13;16.24;15.425;15.53;6352700.0
2011-03-02;15.45;15.57;15.03;15.08;4648400.0
2011-03-03;15.28;15.45;15.18;15.28;7221900.0
2011-03-04;15.49;15.49;15.09;15.13;3897100.0
2011-03-07;15.19;15.4;14.94;14.98;4578900.0
2011-03-08;14.99;15.37;14.91;15.23;4923300.0
2011-03-09;15.24;15.26;14.88;14.92;4575100.0
2011-03-10;14.87;15.03;14.54;14.68;5956700.0
2011-03-11;14.68;14.94;14.5;14.88;3124200.0
2011-03-14;14.71;14.83;14.24;14.57;3948100.0
2011-03-15;14.18;14.9;14.13;14.8;3783800.0
2011-03-16;14.72;14.87;14.42;14.58;4238300.0
2011-03-17;14.74;14.8;14.57;14.8;3103100.0
2011-03-18;14.92;15.25;14.78;15.2;2.26722E7
2011-03-21;15.35;15.5;15.14;15.48;4991100.0
2011-03-22;15.52;15.52;15.34;15.48;3969600.0
2011-03-23;15.38;15.45;15.14;15.15;5348300.0
2011-03-24;15.18;15.35;15.03;15.16;4075200.0
2011-03-25;15.23;15.31;15.13;15.14;1852300.0
2011-03-28;15.14;15.25;15.12;15.18;1248000.0
2011-03-29;15.2;15.25;14.97;15.0;2165300.0
2011-03-30;15.08;15.27;14.97;15.25;2398800.0
2011-03-31;15.16;15.58;15.06;15.48;6307700.0
2011-04-01;15.52;15.66;15.42;15.47;3220700.0
2011-04-04;15.56;15.57;15.36;15.42;2401300.0
2011-04-05;15.35;15.44;15.22;15.26;3071300.0
2011-04-06;15.37;15.37;15.24;15.31;1916500.0
2011-04-07;15.22;15.3;15.06;15.07;3429300.0
2011-04-08;15.11;15.13;14.94;15.01;2846900.0
2011-04-11;14.99;15.17;14.88;14.94;1853100.0
2011-04-12;14.88;15.0;14.81;14.92;1615500.0
2011-04-13;14.94;15.06;14.85;15.0;3629600.0
2011-04-14;14.97;15.47;14.93;15.45;7894200.0
2011-04-15;15.41;15.55;15.37;15.44;5807600.0
