date;open;high;low;close;volume
2011-04-18;15.23;15.35;15.04;15.29;3768900.0
2011-04-19;15.26;15.57;15.21;15.38;1971900.0
2011-04-20;15.46;15.64;15.37;15.63;3759000.0
2011-04-21;15.64;15.97;15.42;15.93;4015600.0
2011-04-25;15.95;16.1;15.8;15.94;4218800.0
2011-04-26;16.01;16.23;15.89;15.99;6482600.0
2011-04-27;15.93;16.41;15.8;16.35;5243900.0
2011-04-28;16.45;16.8;16.37;16.7;6768400.0
2011-04-29;16.78;16.78;16.55;16.7;3775400.0
2011-05-02;16.83;16.85;16.56;16.68;3683200.0
2011-05-03;16.55;16.73;16.21;16.35;3115500.0
2011-05-04;16.3;16.425;15.97;16.11;2.02529E7
2011-05-05;16.06;16.13;15.81;16.07;3952500.0
2011-05-06;16.14;16.2;15.82;15.92;5448800.0
2011-05-09;15.92;16.08;15.77;16.03;3410500.0
2011-05-10;16.08;16.52;15.99;16.35;7817400.0
2011-05-11;16.3;16.47;16.15;16.24;4400400.0
2011-05-12;16.1;16.51;16.0099;16.42;3954800.0
2011-05-13;16.49;16.49;16.0;16.12;3313600.0
2011-05-16;16.02;16.35;16.02;16.15;2165800.0
2011-05-17;16.14;16.15;15.93;16.05;4974200.0
2011-05-18;16.03;16.2;15.94;16.14;3725000.0
2011-05-19;16.15;16.37;16.08;16.34;7866000.0
2011-05-20;16.23;16.33;15.99;16.04;5979100.0
2011-05-23;15.77;16.1;15.73;15.91;6094600.0
2011-05-24;15.92;16.06;15.79;15.88;6474500.0
2011-05-25;15.84;16.35;15.68;16.15;7697100.0
2011-05-26;16.15;16.345;15.99;16.23;3455500.0
2011-05-27;16.33;16.37;16.16;16.3;3393700.0
2011-05-31;16.4;16.49;16.26;16.48;6370300.0
2011-06-01;16.37;16.42;16.07;16.09;6158200.0
2011-06-02;16.08;16.5;16.04;16.5;1.38092E7
2011-06-03;16.28;16.8;16.12;16.23;8726700.0
2011-06-06;16.23;16.4;15.93;16.04;6552800.0
2011-06-07;16.07;16.37;16.06;16.15;3951300.0
2011-06-08;16.1;16.25;16.0;16.18;4658500.0
2011-06-09;16.2;16.2;15.89;15.97;3965300.0
2011-06-10;15.91;15.91;15.52;15.54;5334800.0
2011-06-13;15.51;15.93;15.51;15.83;5317300.0
2011-06-14;16.0;16.0;15.83;15.95;5057900.0
2011-06-15;15.8;15.99;15.54;15.69;4296100.0
2011-06-16;15.67;15.98;15.67;15.94;4465000.0
2011-06-17;16.0;16.41;15.94;16.36;1.17765E7
2011-06-20;16.34;16.5;16.14;16.46;3801900.0
2011-06-21;16.45;16.56;16.25;16.46;4167500.0
2011-06-22;16.43;16.64;16.37;16.37;3848200.0
2011-06-23;16.14;16.28;15.89;16.21;4020400.0
2011-06-24;16.22;16.44;15.94;16.11;1.36575E7
2011-06-27;16.11;16.27;15.99;16.26;2457300.0
2011-06-28;16.29;16.67;16.29;16.49;3573200.0
2011-06-29;16.48;16.65;16.32;16.62;2697300.0
2011-06-30;16.66;16.8;16.51;16.69;3938400.0
2011-07-01;16.74;16.89;16.64;16.72;4200000.0
2011-07-05;16.77;16.99;16.655;16.95;3318400.0
2011-07-06;16.87;16.98;16.7;16.95;3146900.0
2011-07-07;17.0;17.41;16.95;17.36;4674400.0
2011-07-08;17.2;17.32;17.151;17.27;2937400.0
2011-07-11;17.01;17.18;16.76;16.79;2795100.0
2011-07-12;16.79;16.95;16.68;16.71;4112600.0
2011-07-13;16.74;16.74;16.4;16.48;4435200.0
2011-07-14;16.5;16.59;16.18;16.2;2727300.0
2011-07-15;16.21;16.48;16.21;16.44;1923400.0
2011-07-18;16.37;16.45;16.11;16.39;2231700.0
2011-07-19;16.44;16.81;16.42;16.8;3547900.0
2011-07-20;16.83;17.12;16.71;17.07;2164900.0
2011-07-21;17.13;17.43;17.09;17.3;2910100.0
2011-07-22;17.33;17.41;17.14;17.38;1803200.0
2011-07-25;17.15;17.31;17.03;17.19;2137300.0
2011-07-26;17.15;17.285;17.04;17.12;2044700.0
2011-07-27;17.06;17.08;16.66;16.66;3801600.0
2011-07-28;16.69;17.15;16.67;16.84;3923400.0
2011-07-29;16.67;16.87;16.4;16.81;2134800.0
2011-08-01;16.96;17.13;16.54;16.77;3866100.0
2011-08-02;15.96;16.53;15.25;15.32;1.38646E7
2011-08-03;15.5;15.61;14.95;15.49;7613800.0
2011-08-04;14.86;15.24;14.05;14.09;1.00688E7
2011-08-05;14.31;14.43;13.57;13.8;9840200.0
2011-08-08;13.31;13.345;11.74;11.75;1.01901E7
2011-08-09;12.16;13.75;12.09;13.59;1.3438E7
2011-08-10;13.34;14.54;13.28;13.48;1.39346E7
2011-08-11;13.58;14.6;13.44;14.32;6368700.0
2011-08-12;14.41;14.53;13.75;13.86;5887700.0
2011-08-15;14.03;14.45;14.0;14.44;3316900.0
2011-08-16;14.25;14.36;14.0445;14.28;3798400.0
2011-08-17;14.4;14.55;14.02;14.2;3062000.0
2011-08-18;13.72;13.8;12.98;13.19;6290600.0
2011-08-19;13.0;13.38;12.72;13.13;5820900.0
2011-08-22;13.53;13.6;13.0;13.21;4251700.0
2011-08-23;13.31;13.56;13.07;13.38;4681600.0
2011-08-24;13.34;13.6;12.96;13.28;3638800.0
2011-08-25;13.42;13.55;12.64;12.8;4141800.0
2011-08-26;12.74;13.35;12.5;13.04;5260600.0
2011-08-29;13.24;13.84;13.12;13.82;3709900.0
2011-08-30;13.73;13.77;13.36;13.6;2838500.0
2011-08-31;13.7;13.91;13.55;13.64;4649800.0
2011-09-01;13.7;13.73;13.27;13.32;4268200.0
2011-09-02;13.04;13.16;12.6;12.71;4776400.0
2011-09-06;12.29;12.62;12.03;12.48;3785300.0
2011-09-07;12.66;12.95;12.51;12.85;7862400.0
2011-09-08;12.92;12.96;12.61;12.61;3419300.0
2011-09-09;12.53;12.57;12.01;12.06;5352100.0
2011-09-12;11.99;12.31;11.85;12.28;4105800.0
2011-09-13;12.33;12.54;12.07;12.48;6578000.0
2011-09-14;12.7;12.89;12.41;12.81;5964400.0
2011-09-15;12.95;13.14;12.78;13.12;5516500.0
2011-09-16;13.07;13.12;12.63;12.71;9487300.0
2011-09-19;12.45;12.85;12.38;12.65;5534700.0
2011-09-20;12.69;13.1;12.61;13.04;5423500.0
2011-09-21;13.01;13.03;12.22;12.24;5291600.0
2011-09-22;11.92;12.24;11.64;11.9;5473000.0
2011-09-23;11.87;12.34;11.72;12.33;4452000.0
2011-09-26;12.42;12.53;12.14;12.49;4554900.0
2011-09-27;12.74;12.97;12.62;12.81;5017100.0
2011-09-28;12.89;12.92;12.41;12.41;5575900.0
2011-09-29;12.7;12.74;12.44;12.71;5341700.0
2011-09-30;12.56;12.77;12.08;12.1;6157200.0
2011-10-03;11.93;12.205;11.31;11.33;6615700.0
2011-10-04;11.15;11.54;10.68;11.47;1.02899E7
2011-10-05;11.48;11.55;10.98;11.44;4200000.0
2011-10-06;11.4;12.21;11.34;12.19;6901800.0
2011-10-07;12.2;12.375;11.85;11.85;5505800.0
2011-10-10;12.07;12.36;12.01;12.35;5172800.0
2011-10-11;12.27;12.4;12.12;12.26;4590200.0
2011-10-12;12.3;12.905;12.25;12.7;5404100.0
2011-10-13;12.62;12.84;12.37;12.7;4978000.0
2011-10-14;12.83;12.96;12.6;12.78;3322400.0
2011-10-17;12.66;12.69;12.32;12.39;3079400.0
2011-10-18;12.4;13.19;12.28;13.09;6494100.0
2011-10-19;13.14;13.18;12.79;12.95;4287400.0
2011-10-20;12.87;13.1;12.655;13.09;2510900.0
2011-10-21;13.24;13.62;13.24;13.48;4146000.0
2011-10-24;13.55;14.21;13.49;14.08;6335900.0
2011-10-25;14.02;14.08;13.71;13.93;7364400.0
2011-10-26;14.03;14.18;13.72;13.9;4522200.0
2011-10-27;14.47;14.65;14.12;14.45;6672000.0
2011-10-28;14.51;14.8;14.34;14.76;4047500.0
2011-10-31;14.5;14.84;14.295;14.7;4345900.0
2011-11-01;14.08;14.37;13.92;13.94;6134800.0
2011-11-02;14.19;14.51;14.01;14.48;4557900.0
2011-11-03;14.63;14.72;14.12;14.71;3661100.0
2011-11-04;14.52;14.59;14.25;14.55;2092800.0
2011-11-07;14.46;14.86;14.24;14.51;1870800.0
2011-11-08;14.55;14.88;14.11;14.83;4407600.0
2011-11-09;14.25;14.8;14.16;14.25;5998600.0
2011-11-10;14.38;14.59;14.06;14.14;4334100.0
2011-11-11;14.4;14.59;14.2;14.46;3112800.0
2011-11-14;14.38;14.49;14.15;14.25;2777500.0
2011-11-15;14.21;14.5;14.1;14.39;2381900.0
2011-11-16;14.26;14.5;14.13;14.13;2677900.0
2011-11-17;14.1;14.2025;13.53;13.68;4996700.0
2011-11-18;13.85;13.85;13.52;13.7;3464600.0
2011-11-21;13.23;13.45;13.18;13.29;4132000.0
2011-11-22;13.35;13.53;13.25;13.38;3540700.0
2011-11-23;13.245;13.33;12.82;12.82;2888400.0
2011-11-25;12.85;13.28;12.82;12.99;973200.0
2011-11-28;13.43;13.53;13.29;13.5;6476200.0
2011-11-29;13.53;13.67;13.44;13.54;5216900.0
2011-11-30;14.01;14.27;13.84;14.08;7669600.0
2011-12-01;13.97;14.06;13.69;13.95;4692500.0
2011-12-02;14.01;14.25;13.82;13.92;4233100.0
2011-12-05;14.13;14.55;13.92;14.25;5825500.0
2011-12-06;14.19;14.36;14.05;14.2;4434800.0
2011-12-07;14.1;14.35;13.93;14.29;3261300.0
2011-12-08;14.21;14.21;13.7304;13.87;4937300.0
2011-12-09;13.93;14.17;13.81;14.12;5014000.0
2011-12-12;13.94;14.03;13.66;14.0;5239700.0
2011-12-13;14.03;14.29;13.86;14.04;4831800.0
2011-12-14;13.91;14.21;13.79;14.05;4526300.0
2011-12-15;14.19;14.38;14.03;14.37;5862400.0
2011-12-16;14.45;14.68;14.33;14.52;1.12753E7
2011-12-19;14.11;14.56;14.03;14.35;4726900.0
2011-12-20;14.61;15.03;14.47;14.89;7374300.0
2011-12-21;14.89;14.93;14.73;14.85;4433600.0
2011-12-22;14.95;15.14;14.9;14.96;4483600.0
2011-12-23;15.11;15.11;14.77;15.0;1531400.0
2011-12-27;15.0;15.12;14.87;14.97;1492100.0
2011-12-28;14.94;14.9794;14.66;14.72;3080800.0
2011-12-29;14.79;14.96;14.6801;14.95;2651000.0
2011-12-30;14.88;15.19;14.85;15.02;4272000.0
2012-01-03;15.25;15.39;15.08;15.24;4455200.0
2012-01-04;14.99;15.09;14.795;14.88;3435500.0
2012-01-05;14.78;15.04;14.66;15.0;3284000.0
2012-01-06;15.0;15.01;14.705;14.81;3679100.0
2012-01-09;14.87;14.94;14.67;14.77;1313000.0
2012-01-10;14.9;15.08;14.8625;14.9;2067900.0
2012-01-11;14.83;15.07;14.79;14.97;1901300.0
2012-01-12;15.07;15.07;14.78;14.84;2994300.0
2012-01-13;14.5;14.77;14.49;14.75;685600.0
2012-01-17;14.82;15.11;14.82;15.06;4615800.0
2012-01-18;15.12;15.34;15.05;15.25;3729500.0
2012-01-19;15.25;15.37;15.055;15.09;4325100.0
2012-01-20;15.05;15.62;15.0;15.61;4647100.0
2012-01-23;15.5;15.56;15.25;15.37;3704300.0
2012-01-24;15.32;15.63;15.23;15.63;2113900.0
2012-01-25;15.59;15.97;15.5;15.81;2996200.0
2012-01-26;15.95;16.0;15.71;15.93;2977000.0
2012-01-27;15.9;16.02;15.755;15.96;2250000.0
2012-01-30;15.8;15.84;15.68;15.77;4008900.0
2012-01-31;15.82;15.9;15.68;15.78;4721400.0
2012-02-01;15.86;15.91;15.75;15.82;5881800.0
2012-02-02;15.87;16.095;15.78;16.05;5029700.0
2012-02-03;16.24;16.58;16.18;16.55;6169500.0
2012-02-06;16.49;16.6;16.35;16.57;2590700.0
2012-02-07;16.49;16.61;16.45;16.58;3287900.0
2012-02-08;16.55;16.79;16.5;16.67;4437200.0
2012-02-09;16.7;16.8;16.19;16.57;4602800.0
2012-02-10;16.38;16.63;16.36;16.4;4145800.0
2012-02-13;16.15;16.78;16.12;16.71;2759900.0
2012-02-14;16.58;16.63;16.34;16.52;2965000.0
2012-02-15;16.56;17.07;16.5;16.85;5923700.0
2012-02-16;16.85;17.07;16.82;17.02;4457500.0
2012-02-17;17.05;17.07;16.72;16.79;3485000.0
2012-02-21;16.77;16.83;16.37;16.5;2701800.0
2012-02-22;16.42;16.6;16.155;16.19;3202500.0
2012-02-23;16.15;16.68;16.15;16.64;3732700.0
2012-02-24;16.72;16.81;16.55;16.73;2707800.0
2012-02-27;16.59;16.86;16.45;16.75;2951500.0
2012-02-28;16.92;16.92;16.5;16.52;3714900.0
2012-02-29;16.59;16.68;16.24;16.27;6413900.0
2012-03-01;16.27;16.46;16.26;16.44;3313400.0
2012-03-02;16.49;16.62;16.42;16.5;2650800.0
2012-03-05;16.49;16.7;16.35;16.69;2233900.0
2012-03-06;16.53;16.65;16.42;16.48;4295800.0
2012-03-07;16.43;16.81;16.24;16.81;4019200.0
2012-03-08;16.93;16.93;16.38;16.52;3749400.0
2012-03-09;16.5;16.5;16.32;16.36;4664300.0
2012-03-12;16.31;16.41;16.23;16.29;2430400.0
2012-03-13;16.43;16.93;16.41;16.87;3648200.0
2012-03-14;16.91;16.99;16.72;16.78;2445100.0
2012-03-15;16.82;16.9;16.55;16.6;4682000.0
2012-03-16;16.67;16.97;16.62;16.91;3479600.0
2012-03-19;16.98;17.01;16.83;16.95;4775100.0
2012-03-20;16.87;17.04;16.77;17.04;3161000.0
2012-03-21;17.01;17.07;16.82;16.82;2463300.0
2012-03-22;16.72;16.72;16.25;16.38;7975700.0
2012-03-23;16.41;16.68;16.27;16.63;2122800.0
2012-03-26;16.85;16.85;16.69;16.8;2449500.0
2012-03-27;16.75;16.95;16.74;16.81;2832900.0
2012-03-28;16.74;16.82;16.44;16.7;3520100.0
2012-03-29;16.57;16.81;16.36;16.79;3158800.0
2012-03-30;16.88;16.99;16.73;16.99;6512400.0
2012-04-02;16.91;17.05;16.89;16.98;3219500.0
2012-04-03;16.9;16.98;16.7238;16.74;3032700.0
2012-04-04;16.63;16.75;16.51;16.65;2025100.0
2012-04-05;16.64;16.81;16.56;16.73;2292500.0
2012-04-09;16.44;16.67;16.36;16.64;1891300.0
2012-04-10;16.66;16.71;16.0;16.24;4107700.0
2012-04-11;16.4;16.53;16.28;16.51;2426100.0
2012-04-12;16.39;16.78;16.33;16.78;2044300.0
2012-04-13;16.76;16.81;16.62;16.7;1633000.0
2012-04-16;16.84;17.0;16.71;17.0;1761200.0
2012-04-17;17.14;17.2;16.96;17.1;2556400.0
2012-04-18;17.04;17.14;16.91;17.08;2279100.0
2012-04-19;17.02;17.13;16.89;16.98;1747400.0
2012-04-20;17.09;17.31;17.06;17.31;1832200.0
2012-04-23;17.14;17.19;17.05;17.13;3780300.0
2012-04-24;17.19;17.32;17.125;17.22;3286200.0
2012-04-25;17.39;17.64;17.36;17.57;2917000.0
2012-04-26;17.5;17.76;17.34;17.68;3570200.0
2012-04-27;17.87;18.07;17.8;18.05;4524600.0
2012-04-30;18.01;18.05;17.64;17.8;3603700.0
2012-05-01;17.9;18.15;17.84;17.92;4036300.0
2012-05-02;17.6;18.43;17.57;18.34;6692300.0
2012-05-03;18.29;18.44;18.23;18.32;3061200.0
2012-05-04;18.22;18.22;17.77;17.9;4050700.0
2012-05-07;17.76;18.04;17.71;18.04;4164000.0
2012-05-08;17.87;17.95;17.59;17.8;6829100.0
2012-05-09;17.64;18.02;17.59;17.93;3538600.0
2012-05-10;18.06;18.27;17.95;18.11;4935700.0
2012-05-11;18.06;18.24;17.92;18.0;4003300.0
2012-05-14;17.89;18.07;17.67;17.69;3783900.0
2012-05-15;17.72;17.77;17.53;17.64;3257700.0
2012-05-16;17.64;17.69;17.19;17.25;3314100.0
2012-05-17;17.26;17.29;16.58;16.61;3551400.0
2012-05-18;16.55;16.675;16.18;16.29;3040400.0
2012-05-21;16.37;16.8;16.28;16.75;4655100.0
2012-05-22;16.81;17.025;16.74;16.88;4530700.0
2012-05-23;16.7;16.94;16.44;16.94;2600000.0
2012-05-24;16.94;17.1;16.67;16.98;2382600.0
2012-05-25;16.98;17.03;16.67;16.81;1529700.0
2012-05-29;16.89;17.33;16.855;17.32;2114800.0
2012-05-30;17.1;17.11;16.81;16.81;2868700.0
2012-05-31;16.77;16.91;16.52;16.75;3654400.0
2012-06-01;16.45;16.51;16.08;16.15;3465700.0
2012-06-04;16.26;16.28;15.845;15.96;3322100.0
2012-06-05;15.94;16.59;15.89;16.51;2837800.0
2012-06-06;16.71;17.08;16.535;17.06;4231100.0
2012-06-07;17.27;17.39;16.75;16.75;3851400.0
2012-06-08;16.73;17.13;16.64;17.13;2026900.0
2012-06-11;17.26;17.29;16.71;16.71;6038500.0
2012-06-12;16.74;17.01;16.65;16.99;3746200.0
2012-06-13;16.87;17.09;16.74;16.91;4500900.0
2012-06-14;16.94;17.22;16.89;17.22;4565900.0
2012-06-15;17.15;17.2;16.97;17.1;5498000.0
2012-06-18;17.03;17.41;16.965;17.18;3294500.0
2012-06-19;17.28;17.53;17.18;17.3;3162300.0
2012-06-20;17.35;17.5;17.12;17.5;4204900.0
2012-06-21;17.5;17.52;17.14;17.23;4003300.0
2012-06-22;17.36;17.48;17.08;17.3;5769600.0
2012-06-25;17.1;17.33;17.01;17.18;2849400.0
2012-06-26;17.19;17.45;17.18;17.3;5606500.0
2012-06-27;17.29;17.54;17.235;17.5;2567300.0
2012-06-28;17.5;17.63;17.31;17.58;5799900.0
2012-06-29;18.27;18.43;17.8713;18.09;7737800.0
2012-07-02;18.15;18.41;18.07;18.36;7079200.0
2012-07-03;18.35;18.415;18.22;18.3;2301300.0
2012-07-05;18.32;18.43;18.19;18.3;1990500.0
2012-07-06;18.09;18.49;18.07;18.49;2401800.0
2012-07-09;18.39;18.53;18.39;18.5;2458400.0
2012-07-10;18.65;18.655;18.18;18.29;2723400.0
2012-07-11;18.28;18.4;18.06;18.18;2471700.0
2012-07-12;17.9;18.1;17.79;17.96;6092200.0
2012-07-13;18.0;18.18;17.95;18.07;2069800.0
2012-07-16;17.78;18.12;17.68;18.07;2442500.0
2012-07-17;18.16;18.23;17.92;18.07;3030600.0
2012-07-18;17.97;18.21;17.81;17.85;2847300.0
2012-07-19;17.96;17.97;17.43;17.51;3873200.0
2012-07-20;17.31;17.4524;17.19;17.23;3832800.0
2012-07-23;17.05;17.25;16.95;17.2;4176100.0
2012-07-24;17.26;17.41;16.99;17.22;4036500.0
2012-07-25;17.32;17.54;17.19;17.44;3442100.0
2012-07-26;17.64;17.88;17.61;17.87;3257800.0
2012-07-27;17.96;18.24;17.91;18.1;3129600.0
2012-07-30;18.0;18.23;17.97;18.23;2433600.0
2012-07-31;18.15;18.21;17.965;18.12;3957300.0
2012-08-01;18.29;18.42;18.1;18.21;3433100.0
2012-08-02;18.27;18.72;18.27;18.52;3850900.0
2012-08-03;18.72;18.85;18.42;18.79;7809500.0
2012-08-06;18.82;18.97;18.7;18.71;2517500.0
2012-08-07;18.81;18.84;18.56;18.61;4337500.0
2012-08-08;18.67;18.74;18.5301;18.69;3456200.0
2012-08-09;18.59;18.85;18.51;18.58;2769600.0
2012-08-10;18.52;18.75;18.5;18.7;1924000.0
2012-08-13;18.62;18.75;18.495;18.63;2999100.0
2012-08-14;18.7;18.71;18.41;18.53;4166300.0
2012-08-15;18.67;18.74;18.5;18.65;3345300.0
2012-08-16;18.71;18.73;18.49;18.73;3322600.0
2012-08-17;18.44;18.56;18.36;18.55;9092100.0
2012-08-20;18.58;18.58;18.4;18.49;2787300.0
2012-08-21;18.45;18.56;18.39;18.56;2956200.0
2012-08-22;18.46;18.55;18.34;18.52;2025800.0
2012-08-23;18.48;21.12;18.35;20.32;4.37534E7
2012-08-24;19.42;19.79;19.32;19.76;2.04414E7
2012-08-27;19.75;20.38;19.57;20.02;1.22566E7
2012-08-28;20.08;20.47;20.05;20.35;8657700.0
2012-08-29;20.49;20.52;20.22;20.4;5485100.0
2012-08-30;20.32;20.54;20.28;20.54;4254500.0
2012-08-31;20.55;20.81;20.425;20.58;4828500.0
2012-09-04;20.65;20.77;20.54;20.76;7005000.0
2012-09-05;20.75;21.25;20.45;20.98;1.12279E7
2012-09-06;21.0;21.23;20.76;20.86;6924600.0
2012-09-07;21.02;21.25;20.88;20.99;4710400.0
2012-09-10;20.92;20.96;20.6;20.6;3417700.0
2012-09-11;19.83;20.16;19.55;20.09;1.23624E7
2012-09-12;19.78;20.0;19.5;19.91;8703200.0
2012-09-13;20.0;20.12;19.865;20.0;4710800.0
2012-09-14;19.99;20.23;19.98;20.07;4911800.0
2012-09-17;19.93;20.17;19.874;20.0;2775800.0
2012-09-18;19.99;20.08;19.76;19.9;3357300.0
2012-09-19;19.76;19.95;19.75;19.87;3031300.0
2012-09-20;19.86;19.86;19.54;19.68;5848200.0
2012-09-21;19.75;19.81;19.45;19.45;9822100.0
2012-09-24;19.42;19.5938;19.32;19.32;3706000.0
2012-09-25;19.41;19.59;19.14;19.19;5191600.0
2012-09-26;19.18;19.34;19.12;19.26;5317000.0
2012-09-27;19.23;19.71;19.18;19.47;4137600.0
2012-09-28;19.34;19.57;19.23;19.48;5428200.0
2012-10-01;19.53;19.58;18.94;19.17;5368100.0
2012-10-02;19.27;19.28;18.75;19.09;7302900.0
2012-10-03;19.1;19.53;19.0775;19.19;4133300.0
2012-10-04;19.25;19.33;18.9;19.24;4416200.0
2012-10-05;19.31;19.455;19.24;19.35;3457800.0
2012-10-08;19.26;19.38;19.2;19.29;3641500.0
2012-10-09;19.32;19.585;19.285;19.29;3732000.0
2012-10-10;19.3;19.485;19.27;19.41;2514900.0
2012-10-11;19.47;19.48;19.325;19.36;3977400.0
2012-10-12;19.35;19.41;19.26;19.32;2317900.0
2012-10-15;19.34;19.59;19.185;19.59;2415800.0
2012-10-16;19.63;19.8;19.62;19.73;2088500.0
2012-10-17;19.67;19.83;19.491;19.74;3271900.0
2012-10-18;19.68;19.79;19.57;19.74;2332800.0
2012-10-19;19.74;19.9;19.43;19.47;2619600.0
2012-10-22;19.44;19.45;19.16;19.34;3218600.0
2012-10-23;19.21;19.21;18.89;19.01;2771400.0
2012-10-24;19.1;19.31;19.09;19.14;2288800.0
2012-10-25;19.41;19.41;18.96;19.16;2533700.0
2012-10-26;19.14;19.255;18.92;19.14;2413000.0
2012-10-31;19.26;19.66;18.94;19.66;4152800.0
2012-11-01;19.07;19.3;18.82;19.22;6047900.0
2012-11-02;19.37;19.5;19.22;19.34;2696400.0
2012-11-05;19.34;19.34;19.0;19.0;1819900.0
2012-11-06;19.03;19.13;18.77;18.97;2758200.0
2012-11-07;18.9;19.07;18.8;18.89;4298200.0
2012-11-08;18.88;19.15;18.84;18.93;3261000.0
2012-11-09;18.83;19.0;18.72;18.88;1985700.0
2012-11-12;18.86;19.02;18.73;18.82;1962600.0
2012-11-13;18.65;18.93;18.65;18.75;1782100.0
2012-11-14;18.99;18.99;18.39;18.47;3488700.0
2012-11-15;18.47;18.7;18.24;18.53;3534600.0
2012-11-16;18.54;18.76;18.41;18.67;2618600.0
2012-11-19;18.83;19.08;18.79;18.95;2690900.0
2012-11-20;18.97;19.035;18.7;18.74;3934900.0
2012-11-21;18.74;18.9;18.67;18.84;2188800.0
2012-11-23;18.93;19.04;18.815;19.02;468500.0
2012-11-26;18.9;19.18;18.9;19.16;2527200.0
2012-11-27;19.1;19.15;18.72;18.8;3148600.0
2012-11-28;18.78;18.78;18.55;18.78;2660300.0
2012-11-29;18.86;19.13;18.79;19.11;2662000.0
2012-11-30;19.08;19.63;19.08;19.37;5643000.0
2012-12-03;19.45;19.7;19.42;19.51;1882800.0
2012-12-04;19.45;19.6;19.33;19.42;2077300.0
2012-12-05;19.47;19.57;19.37;19.56;5809600.0
2012-12-06;19.75;20.14;19.69;20.02;6810100.0
2012-12-07;20.04;20.55;20.04;20.2;6518700.0
2012-12-10;20.19;20.49;20.15;20.27;5732600.0
2012-12-11;20.43;20.43;20.02;20.1;6011700.0
2012-12-12;20.05;20.26;19.81;20.19;6229500.0
2012-12-13;20.09;20.13;19.77;19.99;1.13471E7
2012-12-14;19.96;20.07;19.86;19.95;9260500.0
2012-12-17;19.97;20.06;19.74;19.86;4418300.0
2012-12-18;19.93;19.95;19.78;19.9;4317700.0
2012-12-19;19.9;20.01;19.7;19.7;4327900.0
2012-12-20;19.71;19.93;19.67;19.86;2582800.0
2012-12-21;19.73;19.83;19.59;19.65;3557700.0
2012-12-24;19.6;19.74;19.57;19.65;1228200.0
2012-12-26;19.65;19.73;19.44;19.5;2650600.0
2012-12-27;19.44;19.76;19.43;19.7;2536100.0
2012-12-28;19.6;19.765;19.5606;19.68;2253600.0
2012-12-31;19.59;19.87;19.59;19.85;3460800.0
2013-01-02;20.08;20.13;19.95;20.05;4869500.0
2013-01-03;19.27;19.57;19.18;19.46;2195600.0
2013-01-04;19.53;19.55;19.24;19.27;9062900.0
2013-01-07;19.25;19.29;19.15;19.24;1.25038E7
2013-01-08;19.24;19.32;19.0;19.29;1.01517E7
2013-01-09;19.36;19.4299;19.18;19.22;3340100.0
2013-01-10;19.27;19.32;18.99;19.12;4802600.0
2013-01-11;19.11;19.13;18.96;19.13;4821900.0
