date;open;high;low;close;volume
2013-01-14;19.1;19.16;18.96;19.12;4103700.0
2013-01-15;19.05;19.375;18.99;19.31;3428300.0
2013-01-16;19.25;19.51;19.2;19.43;3233500.0
2013-01-17;19.39;19.62;19.34;19.43;4985600.0
2013-01-18;19.42;19.45;19.34;19.39;3736400.0
2013-01-22;19.36;19.5;19.35;19.48;3411700.0
2013-01-23;19.4;19.61;19.4;19.5;2598300.0
2013-01-24;19.48;19.55;19.23;19.36;2987900.0
2013-01-25;19.37;19.74;19.37;19.68;3842500.0
2013-01-28;19.76;19.79;19.45;19.53;2823400.0
2013-01-29;19.5;19.79;19.5;19.72;4256800.0
2013-01-30;19.66;19.84;19.64;19.8;4293100.0
2013-01-31;19.71;19.79;19.495;19.52;6602000.0
2013-02-01;19.54;20.01;19.47;19.98;4401300.0
2013-02-04;19.83;20.05;19.79;19.98;3685400.0
2013-02-05;20.67;20.97;20.13;20.21;6504600.0
2013-02-06;19.85;20.27;19.81;20.26;3798300.0
2013-02-07;20.21;20.21;19.96;20.01;2901400.0
2013-02-08;20.04;20.15;19.94;20.14;2675400.0
2013-02-11;20.15;20.25;20.12;20.18;1954800.0
2013-02-12;19.96;20.25;19.92;20.15;4993700.0
2013-02-13;20.13;20.27;19.83;19.91;5177200.0
2013-02-14;19.93;19.98;19.71;19.8;2843200.0
2013-02-15;19.82;20.04;19.79;19.96;3442600.0
2013-02-19;19.96;20.1;19.83;20.08;3604600.0
2013-02-20;20.07;20.26;19.88;19.9;4882600.0
2013-02-21;19.85;19.9;19.43;19.45;3935700.0
2013-02-22;19.55;19.73;19.46;19.66;2228000.0
2013-02-25;19.75;19.77;19.19;19.19;3252200.0
2013-02-26;19.21;19.38;19.07;19.17;3025800.0
2013-02-27;19.19;19.39;19.16;19.32;3147300.0
2013-02-28;19.33;19.33;19.12;19.14;6278000.0
2013-03-01;19.14;19.71;19.08;19.7;5449700.0
2013-03-04;19.7;19.91;19.6501;19.91;3748700.0
2013-03-05;20.0;20.08;19.92;20.0;4328900.0
2013-03-06;20.05;20.23;19.79;20.14;5435800.0
2013-03-07;19.91;20.1;19.79;19.83;5897000.0
2013-03-08;19.9;19.9;19.65;19.75;4041200.0
2013-03-11;19.74;19.95;19.685;19.93;3697100.0
2013-03-12;19.91;20.09;19.91;19.97;4250200.0
2013-03-13;19.93;20.06;19.765;19.81;5899300.0
2013-03-14;19.78;19.97;19.77;19.86;7223000.0
2013-03-15;19.89;19.975;19.82;19.88;6835000.0
2013-03-18;19.76;19.9;19.7;19.9;4669900.0
2013-03-19;19.88;19.96;19.76;19.86;3238100.0
2013-03-20;19.86;20.0;19.8;19.99;2201000.0
2013-03-21;19.89;20.04;19.88;19.89;5734000.0
2013-03-22;19.89;20.04;19.82;19.95;2969400.0
2013-03-25;20.0;20.05;19.885;19.96;5604700.0
2013-03-26;20.01;20.075;19.93;19.99;3797000.0
2013-03-27;19.99;20.03;19.9;19.94;3969000.0
2013-03-28;20.0;20.05;19.87;19.88;6686800.0
2013-04-01;19.89;19.99;19.79;19.97;4186900.0
2013-04-02;20.0;20.35;20.0;20.16;3881500.0
2013-04-03;20.26;20.5;20.03;20.22;3675900.0
2013-04-04;20.24;20.455;20.2;20.41;3623100.0
2013-04-05;20.18;20.57;20.16;20.48;3567300.0
2013-04-08;20.45;20.72;20.37;20.68;3708400.0
2013-04-09;20.69;20.79;20.49;20.68;4423000.0
2013-04-10;20.7;20.91;20.68;20.85;6509800.0
2013-04-11;20.91;21.315;20.82;21.13;6791000.0
2013-04-12;20.93;21.31;20.74;21.2;3479200.0
2013-04-15;21.1;21.195;20.86;20.93;3770100.0
2013-04-16;20.98;21.29;20.94;21.26;4624400.0
2013-04-17;21.03;21.14;20.825;21.05;3192700.0
2013-04-18;20.99;21.12;20.9;21.09;2911900.0
2013-04-19;21.04;21.53;21.01;21.53;2660300.0
2013-04-22;21.53;21.57;21.26;21.52;2912000.0
2013-04-23;21.6;21.865;21.59;21.67;5193900.0
2013-04-24;21.68;21.99;21.55;21.92;3424200.0
2013-04-25;21.78;21.985;21.52;21.87;3064400.0
2013-04-26;21.83;22.0;21.76;21.77;2487000.0
2013-04-29;21.93;22.03;21.82;22.03;2311600.0
2013-04-30;22.13;22.8;22.1025;22.72;5513600.0
2013-05-01;22.7;23.07;22.5;22.59;2849200.0
2013-05-02;22.68;23.0;22.525;22.97;2440700.0
2013-05-03;23.05;23.21;22.8;22.96;2628300.0
2013-05-06;22.96;23.33;22.96;23.33;2053400.0
2013-05-07;22.82;22.9;22.7;22.82;7624400.0
2013-05-08;22.82;22.99;22.67;22.83;5013500.0
2013-05-09;22.89;23.0;22.59;22.63;3661600.0
2013-05-10;22.69;22.81;22.57;22.71;1452800.0
2013-05-13;22.75;22.91;22.71;22.86;2437400.0
2013-05-14;22.91;22.995;22.73;22.81;2123100.0
2013-05-15;22.77;22.86;22.67;22.86;2581400.0
2013-05-16;22.88;23.075;22.8;22.89;4412700.0
2013-05-17;22.96;23.06;22.77;22.97;2226700.0
2013-05-20;22.98;23.15;22.88;23.01;5363200.0
2013-05-21;23.01;23.13;22.85;22.86;6134600.0
2013-05-22;22.86;22.9;21.95;22.07;7899300.0
2013-05-23;21.78;21.83;18.63;21.54;4067200.0
2013-05-24;21.39;21.54;21.18;21.54;3116500.0
2013-05-28;21.61;21.75;20.91;21.1;4903400.0
2013-05-29;20.91;21.12;20.33;21.1;6367900.0
2013-05-30;21.05;21.35;20.74;20.83;5776000.0
2013-05-31;20.83;20.905;20.47;20.53;8475700.0
2013-06-03;20.54;20.78;20.28;20.42;4456200.0
2013-06-04;20.47;20.54;20.055;20.07;4286500.0
2013-06-05;20.04;20.25;19.79;19.97;2740900.0
2013-06-06;19.87;20.66;19.86;20.64;4288500.0
2013-06-07;20.76;20.93;20.44;20.78;3749800.0
2013-06-10;20.78;20.826;20.5;20.69;3894600.0
2013-06-11;20.6;20.71;20.35;20.44;4251200.0
2013-06-12;20.54;20.57;20.04;20.15;2373500.0
2013-06-13;20.3;20.85;20.2;20.76;2760800.0
2013-06-14;20.78;20.96;20.64;20.88;2335000.0
2013-06-17;20.94;21.05;20.62;20.91;2148100.0
2013-06-18;20.87;21.22;20.79;21.07;2083800.0
2013-06-19;21.08;21.16;20.42;20.56;4377000.0
2013-06-20;20.35;20.4;19.415;19.59;3670100.0
2013-06-21;19.67;19.9;19.32;19.5;5203900.0
2013-06-24;19.26;19.655;18.84;19.32;3934300.0
2013-06-25;19.45;19.57;19.31;19.42;2907900.0
2013-06-26;19.56;19.83;19.56;19.71;2984400.0
2013-06-27;19.86;20.12;19.82;20.04;1833600.0
2013-06-28;20.04;20.09;19.76;19.87;5045200.0
2013-07-01;19.99;20.18;19.755;19.84;2488700.0
2013-07-02;19.92;20.05;19.78;20.02;3295700.0
2013-07-03;19.98;20.06;19.84;19.94;2640500.0
2013-07-05;19.99;20.08;19.66;20.04;2617500.0
2013-07-08;20.06;20.32;20.0;20.11;3083700.0
2013-07-09;20.25;20.56;20.1;20.39;2569100.0
2013-07-10;20.38;20.57;20.245;20.49;2632100.0
2013-07-11;20.78;21.04;20.75;21.0;2022600.0
2013-07-12;21.12;21.15;20.735;21.03;2391000.0
2013-07-15;21.03;21.41;20.87;21.28;2409100.0
2013-07-16;21.31;21.35;21.15;21.32;1782500.0
2013-07-17;21.42;21.49;21.16;21.25;2150500.0
2013-07-18;21.25;21.53;21.17;21.41;2501900.0
2013-07-19;21.33;21.48;21.28;21.4;1326400.0
2013-07-22;21.37;21.54;21.2;21.44;2563700.0
2013-07-23;21.51;21.68;21.4;21.64;1970700.0
2013-07-24;21.72;21.73;21.3;21.39;5845600.0
2013-07-25;21.36;21.53;21.34;21.45;4517000.0
2013-07-26;21.4;21.64;21.39;21.63;5517500.0
2013-07-29;21.57;21.66;21.21;21.21;2755500.0
2013-07-30;21.41;21.94;21.32;21.44;3429600.0
2013-07-31;21.66;21.66;20.53;20.74;5361800.0
2013-08-01;20.82;20.93;20.5;20.63;3589200.0
2013-08-02;20.53;20.95;20.51;20.69;2388700.0
2013-08-05;20.61;20.71;20.52;20.68;1654400.0
2013-08-06;20.65;20.79;20.45;20.5;1783600.0
2013-08-07;20.46;20.48;20.26;20.48;1209200.0
2013-08-08;20.51;20.61;20.38;20.55;2376000.0
2013-08-09;20.5;20.87;20.49;20.82;1860800.0
2013-08-12;20.75;20.93;20.655;20.83;3901600.0
2013-08-13;20.8;20.82;20.41;20.57;4150000.0
2013-08-14;20.57;20.66;20.48;20.56;2800700.0
2013-08-15;20.25;20.37;19.91;20.21;3379600.0
2013-08-16;20.17;20.18;19.54;19.57;4629500.0
2013-08-19;19.6;19.61;19.03;19.06;3380600.0
2013-08-20;19.09;19.6;19.08;19.42;2953800.0
2013-08-21;19.31;19.67;19.11;19.32;2413100.0
2013-08-22;19.35;19.4;19.1;19.26;3024000.0
2013-08-23;18.99;19.46;18.95;19.41;2728400.0
2013-08-26;19.42;19.5;19.2;19.33;1843000.0
2013-08-27;19.09;19.32;18.96;19.22;3109900.0
2013-08-28;19.18;19.3;19.06;19.14;2578200.0
2013-08-29;19.06;19.29;19.06;19.17;3148800.0
2013-08-30;19.26;19.3499;19.06;19.18;6315500.0
2013-09-03;19.4;19.48;18.85;19.03;3560400.0
2013-09-04;18.99;19.22;18.91;18.97;3522500.0
2013-09-05;19.04;19.07;18.67;18.69;3076100.0
2013-09-06;18.81;19.38;18.81;19.12;2571800.0
2013-09-09;19.2;19.71;19.19;19.71;3669900.0
2013-09-10;19.67;19.78;19.41;19.48;4511500.0
2013-09-11;19.36;19.59;19.19;19.58;3787200.0
2013-09-12;19.54;19.72;19.36;19.36;3132600.0
2013-09-13;19.49;19.86;19.33;19.49;3765800.0
2013-09-16;19.88;20.05;19.64;19.71;2694000.0
2013-09-17;19.7;19.83;19.6;19.61;3386100.0
2013-09-18;19.71;20.09;19.37;20.06;6133900.0
2013-09-19;20.11;20.38;20.09;20.14;4249000.0
2013-09-20;20.11;20.13;19.77;20.01;1.13255E7
2013-09-23;19.88;19.94;19.735;19.77;3030500.0
2013-09-24;19.73;19.75;19.41;19.44;4245000.0
2013-09-25;19.42;19.59;19.28;19.37;2890700.0
2013-09-26;19.4;19.48;19.34;19.46;3148000.0
2013-09-27;19.41;19.49;19.3099;19.38;3080600.0
2013-09-30;19.51;19.6;19.17;19.29;5788700.0
2013-10-01;19.27;19.76;19.26;19.56;7342600.0
2013-10-02;19.51;19.97;19.5;19.91;3624900.0
2013-10-03;19.93;19.99;19.57;19.79;3650100.0
2013-10-04;19.86;20.07;19.67;19.85;3496600.0
2013-10-07;19.62;19.94;19.62;19.92;2356900.0
2013-10-08;19.91;20.05;19.67;19.68;2884700.0
2013-10-09;19.74;20.035;19.49;19.52;3710500.0
2013-10-10;19.53;19.99;19.5;19.93;3482700.0
2013-10-11;19.93;20.07;19.73;20.07;2648100.0
2013-10-14;19.91;20.11;19.83;20.08;1950700.0
2013-10-15;20.05;20.27;19.96;20.14;2405700.0
2013-10-16;20.25;20.73;20.19;20.67;3400200.0
2013-10-17;20.65;21.08;20.62;21.05;2828200.0
2013-10-18;21.16;21.16;20.87;21.04;2088700.0
2013-10-21;21.05;21.1;20.67;20.81;3229800.0
2013-10-22;20.86;21.22;20.735;21.11;2838700.0
2013-10-23;21.03;21.33;20.95;21.19;2824700.0
2013-10-24;21.31;21.405;21.22;21.33;3182800.0
2013-10-25;21.46;21.62;21.21;21.34;2972000.0
2013-10-28;21.35;21.39;21.06;21.33;3002800.0
2013-10-29;21.78;22.25;21.03;21.28;5715800.0
2013-10-30;21.26;21.62;21.19;21.61;4500400.0
2013-10-31;21.61;21.655;21.105;21.23;5313800.0
2013-11-01;21.85;21.85;21.35;21.56;4138400.0
2013-11-04;21.6;21.76;21.31;21.41;4222300.0
2013-11-05;21.37;21.39;20.84;20.87;6678200.0
2013-11-06;21.12;21.18;20.77;20.79;5743100.0
2013-11-07;20.78;20.88;20.35;20.36;6807000.0
2013-11-08;20.24;20.49;19.91;20.47;5347700.0
2013-11-11;20.37;20.75;20.19;20.62;2789500.0
2013-11-12;20.63;20.7;20.43;20.61;5192200.0
2013-11-13;20.51;20.69;20.41;20.65;2590800.0
2013-11-14;20.67;20.95;20.57;20.8;2361200.0
2013-11-15;20.77;20.88;20.66;20.79;3059000.0
2013-11-18;20.81;21.06;20.715;20.79;3238700.0
2013-11-19;20.73;20.78;20.415;20.56;2239400.0
2013-11-20;20.63;20.94;20.52;20.57;2931100.0
2013-11-21;20.64;20.935;20.57;20.87;2680900.0
2013-11-22;20.87;20.9;20.58;20.67;2305100.0
2013-11-25;20.67;20.84;20.65;20.74;2387800.0
2013-11-26;20.7;21.0;20.57;20.89;4817200.0
2013-11-27;20.94;21.07;20.89;20.97;3283600.0
2013-11-29;21.09;21.18;20.655;20.75;1618500.0
2013-12-02;20.61;20.66;20.34;20.5;3586200.0
2013-12-03;20.36;20.44;20.15;20.26;2967400.0
2013-12-04;20.11;20.4;20.0;20.28;6070300.0
2013-12-05;21.22;21.27;20.69;20.82;2.07692E7
2013-12-06;20.95;21.2;20.95;21.14;1.43941E7
2013-12-09;21.23;21.52;21.04;21.17;1.16835696E8
2013-12-10;21.23;21.32;20.94;21.15;1.1947E7
2013-12-11;21.0;21.05;20.56;20.61;9787600.0
2013-12-12;20.63;20.71;20.4;20.49;7570400.0
2013-12-13;20.6;20.78;20.32;20.4;7434800.0
2013-12-16;20.37;20.43;20.07;20.21;6718800.0
2013-12-17;20.17;20.3;20.06;20.25;6139400.0
2013-12-18;20.2;20.5;19.77;20.45;6306600.0
2013-12-19;20.32;20.4;19.99;20.17;5633000.0
2013-12-20;20.1;20.4;20.06;20.4;9440600.0
2013-12-23;20.52;20.56;20.34;20.39;3979900.0
2013-12-24;20.38;20.46;20.19;20.34;1849000.0
2013-12-26;20.71;20.71;20.2;20.24;3448700.0
2013-12-27;20.29;20.29;20.04;20.16;3918100.0
2013-12-30;20.16;20.23;20.07;20.2;4301100.0
2013-12-31;20.04;20.39;20.01;20.07;7078400.0
2014-01-02;20.08;20.12;19.86;20.04;4861800.0
2014-01-03;20.05;20.31;20.0;20.21;2783200.0
2014-01-06;20.3;20.33;20.14;20.23;5142400.0
2014-01-07;20.29;20.44;20.08;20.32;4325400.0
2014-01-08;20.13;20.37;20.0;20.18;5522500.0
2014-01-09;20.28;20.28;19.96;20.12;6419100.0
2014-01-10;20.37;20.54;20.211;20.53;3539500.0
2014-01-13;20.46;20.67;20.33;20.37;3202200.0
2014-01-14;20.37;20.63;20.37;20.5;8584000.0
2014-01-15;20.51;20.76;20.49;20.69;3686900.0
2014-01-16;20.73;20.79;20.46;20.52;4322900.0
2014-01-17;20.59;20.59;20.35;20.41;4254900.0
2014-01-21;20.45;20.58;20.35;20.43;5150800.0
2014-01-22;20.48;20.63;20.37;20.38;3268500.0
2014-01-23;20.18;20.4;20.08;20.15;4653400.0
2014-01-24;20.05;20.21;19.6;19.61;6025500.0
2014-01-27;19.59;19.8;19.38;19.54;5433300.0
2014-01-28;19.57;19.82;19.56;19.65;3950200.0
2014-01-29;19.47;19.62;19.39;19.58;2995000.0
2014-01-30;19.72;19.99;19.67;19.99;3290000.0
2014-01-31;19.8;20.31;19.68;20.14;4738800.0
2014-02-03;20.14;20.16;19.62;19.8;6256400.0
2014-02-04;20.0;20.48;19.99;20.03;8888400.0
2014-02-05;20.02;20.21;19.83;20.17;6323100.0
2014-02-06;20.21;20.36;20.19;20.29;4465000.0
2014-02-07;20.45;20.62;20.34;20.61;4489900.0
2014-02-10;20.67;20.88;20.61;20.83;4229800.0
2014-02-11;20.92;21.37;20.89;21.33;6335600.0
2014-02-12;21.38;21.55;21.305;21.48;4780300.0
2014-02-13;21.4;21.89;21.37;21.62;6716000.0
2014-02-14;21.59;22.04;21.55;21.92;4279000.0
2014-02-18;21.98;22.4;21.98;22.39;5624900.0
2014-02-19;22.27;22.53;22.16;22.23;5591900.0
2014-02-20;22.28;22.48;22.16;22.34;3434400.0
2014-02-21;22.31;22.48;22.19;22.26;3902900.0
2014-02-24;22.33;22.71;22.285;22.41;6659400.0
2014-02-25;22.44;22.6;22.285;22.36;3762600.0
2014-02-26;22.48;22.675;22.36;22.45;4818400.0
2014-02-27;22.33;22.4;22.01;22.2;4684900.0
2014-02-28;21.75;22.36;21.75;22.02;1.44192E7
2014-03-03;21.89;22.16;21.81;22.06;5744900.0
2014-03-04;22.27;22.46;22.26;22.42;6056400.0
2014-03-05;22.42;22.45;22.12;22.36;4653100.0
2014-03-06;22.41;22.47;22.18;22.23;4659200.0
2014-03-07;22.24;22.26;21.9;22.13;3788600.0
2014-03-10;22.08;22.18;21.825;22.0;3862300.0
2014-03-11;22.06;22.14;21.97;22.08;4385500.0
2014-03-12;22.15;22.36;22.07;22.35;5366100.0
2014-03-13;22.32;22.38;22.15;22.26;5900400.0
2014-03-14;22.24;22.4;22.19;22.2;6365000.0
2014-03-17;22.33;22.33;22.13;22.2;5677900.0
2014-03-18;22.0;22.35;22.0;22.21;4558200.0
2014-03-19;22.14;22.4;21.66;21.75;4300000.0
2014-03-20;21.68;21.76;21.44;21.69;4498200.0
2014-03-21;21.83;21.963;21.66;21.73;8779100.0
2014-03-24;21.89;21.916;21.47;21.49;5176100.0
2014-03-25;21.62;21.91;21.49;21.81;3922600.0
2014-03-26;21.86;21.9;21.45;21.45;3542500.0
2014-03-27;21.4;21.65;21.31;21.61;2243100.0
2014-03-28;21.7;21.95;21.66;21.88;2834600.0
2014-03-31;21.93;22.1;21.67;22.0;4584800.0
2014-04-01;22.04;22.04;21.76;22.02;6459000.0
2014-04-02;22.07;22.09;21.91;22.01;3132000.0
2014-04-03;22.0;22.03;21.73;21.97;6651900.0
2014-04-04;22.13;22.3;22.02;22.19;5097200.0
2014-04-07;22.16;22.41;22.11;22.29;4631600.0
2014-04-08;22.24;22.37;22.16;22.3;5083500.0
2014-04-09;22.37;22.42;22.18;22.42;4341000.0
2014-04-10;22.39;22.46;22.14;22.25;6284900.0
2014-04-11;21.95;22.22;21.93;22.07;5362600.0
2014-04-14;22.21;22.36;22.03;22.33;5126800.0
2014-04-15;22.32;22.45;22.17;22.44;5394200.0
2014-04-16;22.5;22.74;22.4;22.72;3655100.0
2014-04-17;22.61;22.85;22.53;22.81;6210300.0
2014-04-21;22.81;22.94;22.73;22.84;3700300.0
2014-04-22;22.79;22.95;22.67;22.9;5942900.0
2014-04-23;22.89;22.9;22.69;22.78;4679800.0
2014-04-24;22.84;22.84;22.69;22.81;2277100.0
2014-04-25;22.83;22.94;22.6;22.68;2537300.0
2014-04-28;22.78;22.83;22.57;22.82;3585100.0
2014-04-29;22.98;22.98;22.71;22.93;3580700.0
2014-04-30;22.82;22.99;22.69;22.97;3675000.0
2014-05-01;22.95;23.135;22.75;23.09;3518200.0
2014-05-02;23.05;23.265;22.95;23.17;3139300.0
2014-05-05;23.03;23.28;22.94;23.21;2160400.0
2014-05-06;23.12;23.2;22.93;23.02;2340300.0
2014-05-07;23.09;23.44;23.02;23.41;3489700.0
2014-05-08;23.44;23.66;23.38;23.45;3305300.0
2014-05-09;23.5;23.635;23.28;23.63;3536400.0
2014-05-12;23.71;23.78;23.575;23.72;2990700.0
2014-05-13;23.72;23.87;23.41;23.49;3072400.0
2014-05-14;23.46;23.66;23.36;23.45;3129100.0
2014-05-15;23.44;23.44;23.095;23.34;3608900.0
2014-05-16;23.28;23.63;23.28;23.6;3183100.0
2014-05-19;23.62;23.685;23.44;23.54;2381300.0
2014-05-20;23.54;23.62;23.41;23.48;2129600.0
2014-05-21;23.6;23.64;23.28;23.4;1890700.0
2014-05-22;23.31;23.52;23.29;23.44;3669300.0
2014-05-23;23.58;23.58;23.39;23.51;2044100.0
2014-05-27;23.54;23.69;23.54;23.57;2440400.0
2014-05-28;23.57;23.67;23.4;23.61;2499000.0
2014-05-29;23.65;23.67;23.48;23.65;2204200.0
2014-05-30;23.59;23.85;23.5;23.83;8289900.0
2014-06-02;23.79;24.08;23.74;23.98;3992100.0
2014-06-03;23.94;23.95;23.78;23.83;2690500.0
2014-06-04;23.8;23.945;23.76;23.88;2470600.0
2014-06-05;23.92;24.32;23.805;24.3;3987700.0
2014-06-06;24.35;24.35;24.07;24.18;2672200.0
2014-06-09;24.13;24.26;23.81;23.89;3348200.0
2014-06-10;23.84;23.9;23.57;23.63;3245300.0
2014-06-11;23.66;24.02;23.25;23.46;3586700.0
2014-06-12;23.41;23.52;23.225;23.38;2783200.0
2014-06-13;23.42;23.56;23.17;23.51;2347300.0
2014-06-16;23.48;23.59;23.3;23.43;3297600.0
2014-06-17;23.36;23.65;23.26;23.62;3067400.0
2014-06-18;23.57;23.77;23.44;23.73;3676600.0
2014-06-19;23.72;23.9;23.61;23.81;3089600.0
2014-06-20;23.84;23.98;23.64;23.9;5198100.0
2014-06-23;23.88;23.96;23.74;23.77;2378400.0
2014-06-24;23.75;23.81;23.66;23.7;2090900.0
2014-06-25;23.62;23.765;23.54;23.64;2404500.0
2014-06-26;23.59;23.63;23.35;23.42;2661000.0
2014-06-27;23.39;23.59;23.3499;23.56;3037100.0
2014-06-30;23.56;23.605;23.31;23.56;2718400.0
2014-07-01;23.62;23.67;23.44;23.62;3222500.0
2014-07-02;23.58;23.64;23.43;23.57;2956400.0
2014-07-03;23.58;23.63;23.35;23.62;2264200.0
2014-07-07;23.56;23.77;23.55;23.76;2706900.0
2014-07-08;23.74;23.94;23.74;23.83;2862800.0
2014-07-09;23.89;23.96;23.7;23.9;2364100.0
2014-07-10;23.76;24.08;23.76;24.03;2348600.0
2014-07-11;23.89;23.91;23.67;23.87;2115600.0
2014-07-14;23.95;24.125;23.83;24.08;1933300.0
2014-07-15;24.08;24.13;23.86;24.08;2656900.0
2014-07-16;24.11;24.14;24.0;24.12;2306200.0
2014-07-17;23.96;24.12;23.93;24.1;2555900.0
2014-07-18;23.96;24.12;23.93;24.1;2106300.0
2014-07-21;24.03;24.06;23.9;23.94;1940100.0
2014-07-22;24.07;24.15;24.015;24.08;2674400.0
2014-07-23;24.1;24.38;24.095;24.3;5529900.0
2014-07-24;24.35;24.35;24.01;24.08;1860800.0
2014-07-25;23.97;24.09;23.8;23.85;2335800.0
2014-07-28;23.84;24.18;23.84;24.12;2978000.0
2014-07-29;24.17;24.17;23.62;23.7;3733300.0
2014-07-30;23.7;23.825;23.33;23.57;2805100.0
2014-07-31;23.45;23.55;23.33;23.37;3260300.0
2014-08-01;23.16;23.42;23.03;23.35;2562800.0
2014-08-04;23.16;23.42;23.03;23.35;2385700.0
2014-08-05;23.21;23.35;23.0;23.05;2427600.0
2014-08-06;23.47;23.47;22.96;22.98;3077000.0
2014-08-07;23.05;23.2;22.92;23.18;3263600.0
2014-08-08;23.24;23.52;23.175;23.48;2713400.0
2014-08-11;23.48;23.89;23.42;23.81;3455100.0
2014-08-12;23.75;23.88;23.73;23.8;2300000.0
2014-08-13;23.9;24.11;23.8;24.1;1778800.0
2014-08-14;24.16;24.22;24.09;24.2;2908900.0
2014-08-15;24.28;24.28;24.01;24.15;8071400.0
2014-08-18;24.24;24.355;24.16;24.33;1988800.0
2014-08-19;24.34;24.45;24.24;24.41;2088400.0
2014-08-20;24.41;24.525;24.285;24.45;2804500.0
2014-08-21;24.49;24.6;24.385;24.41;3124700.0
2014-08-22;24.38;24.41;24.145;24.23;1927100.0
2014-08-25;24.37;24.41;24.1;24.21;1414300.0
2014-08-26;24.19;24.29;24.08;24.14;1651800.0
2014-08-27;24.14;24.3;24.12;24.23;1616700.0
2014-08-28;24.16;24.295;24.14;24.27;2243800.0
2014-08-29;24.26;24.59;24.26;24.57;3138100.0
2014-09-02;24.61;24.65;24.41;24.45;2806800.0
2014-09-03;24.5;24.61;24.42;24.53;2173600.0
2014-09-04;24.51;24.72;24.43;24.54;1849300.0
2014-09-05;24.57;24.97;24.52;24.96;2876500.0
2014-09-08;24.89;25.14;24.86;24.99;4110700.0
2014-09-09;24.95;24.95;24.78;24.86;2677800.0
2014-09-10;24.76;24.765;24.5;24.54;2688100.0
2014-09-11;24.5;24.62;24.32;24.39;2886900.0
2014-09-12;24.41;24.425;23.69;23.78;6028900.0
2014-09-15;23.81;24.04;23.65;23.85;3971200.0
2014-09-16;23.88;24.24;23.84;24.21;4266900.0
2014-09-17;24.3;24.55;24.07;24.08;4692800.0
2014-09-18;24.17;24.17;23.912;23.97;4297900.0
2014-09-19;24.06;24.17;23.82;23.91;2.30497E7
2014-09-22;23.82;23.87;23.61;23.7;4355905.0
2014-09-23;23.69;23.865;23.59;23.6;3853421.0
2014-09-24;23.57;23.88;23.55;23.57;4853497.0
2014-09-25;23.56;23.56;23.34;23.37;3044552.0
2014-09-26;23.34;23.72;23.24;23.69;3456879.0
2014-09-29;23.57;23.67;23.39;23.66;2590317.0
2014-09-30;23.66;23.71;23.42;23.55;4159902.0
2014-10-01;23.5;23.71;23.385;23.49;4186789.0
2014-10-02;23.43;23.63;23.19;23.35;3744077.0
2014-10-03;23.43;23.525;23.32;23.48;3124797.0
2014-10-06;23.54;23.72;23.46;23.52;3661417.0
