date;open;high;low;close;volume
2014-10-07;23.47;23.62;23.39;23.41;2685913.0
2014-10-08;23.45;23.9;23.38;23.89;3434825.0
2014-10-09;23.89;24.26;23.865;23.87;4242660.0
2014-10-10;23.76;24.09;23.65;23.68;3595187.0
2014-10-13;23.72;24.03;23.63;23.64;3249505.0
2014-10-14;23.81;24.48;23.77;24.25;4044416.0
2014-10-15;24.13;24.36;23.73;24.04;4547515.0
2014-10-16;23.78;24.1;23.58;24.03;3445606.0
2014-10-17;24.2;24.2;23.835;24.15;2973767.0
2014-10-20;24.16;24.4;24.06;24.4;2610434.0
2014-10-21;24.46;24.71;24.3;24.71;2069483.0
2014-10-22;24.71;24.89;24.53;24.54;2672596.0
2014-10-23;24.67;24.82;24.45;24.78;3499746.0
2014-10-24;24.82;24.88;24.55;24.65;3393351.0
2014-10-27;24.65;24.91;24.57;24.89;3728874.0
2014-10-28;24.73;25.05;24.66;25.04;3140075.0
2014-10-29;24.99;25.18;24.865;25.1;2818129.0
2014-10-30;24.7;25.23;24.6896;25.21;3182692.0
2014-10-31;25.41;25.92;25.21;25.91;4581952.0
2014-11-03;25.91;26.41;25.82;26.4;3679613.0
2014-11-04;26.39;26.49;26.115;26.38;3709196.0
2014-11-05;26.37;26.48;26.0;26.14;4228508.0
2014-11-06;26.16;26.26;25.675;25.77;5151128.0
2014-11-07;25.8;25.81;25.48;25.55;5879896.0
2014-11-10;25.47;25.86;25.47;25.76;3709623.0
2014-11-11;25.89;25.89;25.57;25.64;2520347.0
2014-11-12;25.65;25.7;25.36;25.4;2466661.0
2014-11-13;25.46;25.71;25.41;25.69;2584785.0
2014-11-14;25.7;25.71;25.5;25.56;3536530.0
2014-11-17;25.56;25.85;25.51;25.85;2716102.0
2014-11-18;25.83;26.015;25.73;25.91;2506197.0
2014-11-19;26.06;26.48;25.91;26.17;5351605.0
2014-11-20;26.13;26.29;25.95;26.04;5622370.0
2014-11-21;26.28;26.43;26.1;26.27;6365024.0
2014-11-24;26.37;26.57;26.3;26.47;2108009.0
2014-11-25;26.45;26.67;26.38;26.59;4554440.0
2014-11-26;26.53;26.86;26.52;26.83;2217370.0
2014-11-28;26.93;27.11;26.67;26.76;2105723.0
2014-12-01;26.78;27.019;26.68;26.84;2463623.0
2014-12-02;26.84;27.31;26.68;27.3;5067786.0
2014-12-03;27.26;27.31;27.01;27.1;3216361.0
2014-12-04;27.12;27.15;26.91;27.13;3842494.0
2014-12-05;27.09;27.295;26.97;27.28;4074079.0
2014-12-08;27.33;27.57;27.24;27.38;4253430.0
2014-12-09;27.2;27.58;27.11;27.44;2906870.0
2014-12-10;27.46;27.49;27.14;27.3;3483948.0
2014-12-11;27.21;27.39;27.09;27.2;3878308.0
2014-12-12;27.14;27.4;27.06;27.15;5379305.0
2014-12-15;27.21;27.28;26.875;27.12;4182006.0
2014-12-16;27.02;27.19;26.76;27.01;5006480.0
2014-12-17;27.12;27.92;27.095;27.86;6200631.0
2014-12-18;28.1;28.16;27.78;28.16;3421710.0
2014-12-19;28.12;28.415;28.09;28.16;5457107.0
2014-12-22;28.19;28.48;28.19;28.39;4101207.0
2014-12-23;28.54;28.67;28.38;28.43;2394719.0
2014-12-24;28.45;28.7;28.32;28.34;1142109.0
2014-12-26;28.45;28.61;28.405;28.52;1035889.0
2014-12-29;28.47;28.76;28.44;28.66;1888178.0
2014-12-30;28.67;28.8;28.47;28.52;2027724.0
2014-12-31;28.65;28.88;28.08;28.13;3016889.0
2015-01-02;28.3;28.575;28.115;28.55;2475656.0
2015-01-05;28.46;28.84;28.38;28.74;2849530.0
2015-01-06;28.85;29.32;28.84;29.15;3841472.0
2015-01-07;29.32;29.985;29.12;29.81;3503587.0
2015-01-08;30.02;30.17;29.74;30.08;3735032.0
2015-01-09;30.14;30.34;29.83;30.18;2690841.0
2015-01-12;30.17;30.41;30.17;30.39;2783641.0
2015-01-13;30.54;30.57;30.02;30.2;3635472.0
2015-01-14;30.0;30.51;29.96;30.48;5828132.0
2015-01-15;30.53;30.66;30.31;30.37;4826019.0
2015-01-16;30.35;30.48;30.23;30.43;5711255.0
2015-01-20;30.63;30.78;30.2;30.3;4802587.0
2015-01-21;30.22;30.435;30.1;30.37;3299442.0
2015-01-22;30.52;31.28;30.33;31.21;5015344.0
2015-01-23;31.25;31.295;30.97;31.05;2180941.0
2015-01-26;30.99;31.47;30.89;31.46;2490183.0
2015-01-27;31.31;31.54;31.18;31.34;2169726.0
2015-01-28;31.41;31.7;31.19;31.21;3644976.0
2015-01-29;31.1;31.44;30.63;30.94;4513314.0
2015-01-30;30.78;30.93;30.18;30.18;6819496.0
2015-02-02;30.17;30.26;29.38;29.92;7669424.0
2015-02-03;30.34;30.545;30.09;30.53;9210370.0
2015-02-04;30.41;30.71;30.22;30.53;4829585.0
2015-02-05;30.69;30.76;30.54;30.6;5403321.0
2015-02-06;30.53;30.59;29.54;29.71;4822391.0
2015-02-09;29.66;29.91;29.405;29.5;4396004.0
2015-02-10;29.53;29.69;29.195;29.5;6338806.0
2015-02-11;29.58;29.76;29.25;29.4;3657491.0
2015-02-12;29.42;29.59;29.23;29.53;6217994.0
2015-02-13;29.5;29.54;29.14;29.25;4791583.0
2015-02-17;29.23;29.6;29.07;29.37;4619836.0
2015-02-18;29.42;29.85;29.01;29.68;5556095.0
2015-02-19;29.53;29.66;28.94;29.02;3721076.0
2015-02-20;28.95;29.58;28.93;29.54;5215591.0
2015-02-23;29.59;29.83;29.47;29.79;4000171.0
2015-02-24;29.62;29.68;28.99;29.1;4706214.0
2015-02-25;29.11;29.435;29.07;29.12;3397636.0
2015-02-26;29.06;29.15;28.595;28.74;4261532.0
2015-02-27;28.78;29.11;28.6;29.01;4992217.0
2015-03-02;29.0;29.52;28.93;29.23;4118132.0
2015-03-03;29.08;29.35;28.84;29.22;3916859.0
2015-03-04;29.18;29.3;28.76;29.01;5138106.0
2015-03-05;29.36;29.42;29.05;29.05;4910422.0
2015-03-06;28.76;28.76;28.135;28.2;4885806.0
2015-03-09;28.29;28.89;28.23;28.7;7049883.0
2015-03-10;28.58;29.02;28.55;28.82;5357732.0
2015-03-11;28.82;29.13;28.78;29.03;4488415.0
2015-03-12;29.09;29.32;29.05;29.23;7670399.0
2015-03-13;29.14;29.67;29.105;29.65;5989573.0
2015-03-16;29.74;30.25;29.71;30.11;3995666.0
2015-03-17;29.94;30.21;29.79;30.11;3864768.0
2015-03-18;30.18;31.035;29.99;30.94;4354366.0
2015-03-19;30.81;31.005;30.57;30.58;4521528.0
2015-03-20;30.55;31.02;30.51;31.0;7657277.0
2015-03-23;31.1;31.32;30.89;30.93;4104736.0
2015-03-24;30.84;30.95;30.65;30.65;3745968.0
2015-03-25;30.73;30.79;29.98;30.06;7280835.0
2015-03-26;29.9;30.1;29.57;29.62;5202407.0
2015-03-27;29.62;29.83;29.395;29.55;7749091.0
2015-03-30;29.68;30.0;29.51;29.98;6494343.0
2015-03-31;29.93;30.155;29.48;29.55;5661835.0
2015-04-01;29.59;29.82;29.22;29.8;6708190.0
2015-04-02;29.85;30.2;29.74;30.04;4288888.0
2015-04-06;30.06;30.53;30.06;30.4;3081753.0
2015-04-07;30.34;30.34;29.77;29.78;2687090.0
2015-04-08;29.76;29.8;29.46;29.52;3659625.0
2015-04-09;29.51;29.51;28.91;28.95;3556882.0
2015-04-10;29.08;29.25;28.68;28.81;4648790.0
2015-04-13;28.67;29.11;28.62;28.89;4481204.0
2015-04-14;28.9;29.115;28.85;28.93;3453122.0
2015-04-15;28.97;29.06;28.585;28.62;2489480.0
2015-04-16;28.47;28.9;28.34;28.66;2374931.0
2015-04-17;28.59;28.77;28.375;28.56;3058779.0
2015-04-20;28.59;28.82;28.47;28.54;2894071.0
2015-04-21;28.63;28.86;28.53;28.7;4191553.0
2015-04-22;28.73;28.88;28.56;28.67;2491027.0
2015-04-23;28.66;28.845;28.49;28.73;4163328.0
2015-04-24;28.54;29.035;28.47;28.78;2765410.0
2015-04-27;28.82;29.015;28.59;28.65;2409834.0
2015-04-28;28.23;28.58;28.04;28.38;3906820.0
2015-04-29;28.13;28.28;27.81;27.89;3781164.0
2015-04-30;27.75;27.86;27.18;27.4;5612177.0
2015-05-01;27.47;28.02;27.45;27.91;5493533.0
2015-05-04;28.03;28.26;27.44;27.51;5572033.0
2015-05-05;27.38;27.51;26.91;26.98;6565699.0
2015-05-06;26.97;27.16;26.65;26.73;3966414.0
2015-05-07;26.79;27.24;26.63;27.1;5034762.0
2015-05-08;27.8;28.15;27.64;27.7;3124609.0
2015-05-11;27.71;27.83;27.15;27.27;3078000.0
2015-05-12;27.07;27.5;26.945;27.38;2798746.0
2015-05-13;27.56;27.84;27.34;27.43;4495362.0
2015-05-14;27.53;28.3;27.48;28.29;6199442.0
2015-05-15;28.35;28.59;28.2375;28.5;5774027.0
2015-05-18;28.32;28.68;28.17;28.53;5701446.0
2015-05-19;28.37;28.74;28.33;28.61;3507828.0
2015-05-20;28.69;28.79;28.435;28.47;2860216.0
2015-05-21;28.52;28.56;28.11;28.3;4416787.0
2015-05-22;28.21;28.63;28.1;28.42;2349853.0
2015-05-26;28.34;28.42;28.15;28.28;3179674.0
2015-05-27;28.39;28.73;28.265;28.62;3637034.0
2015-05-28;28.6;28.7;28.37;28.57;3567282.0
2015-05-29;28.57;28.65;28.19;28.33;6891925.0
2015-06-01;28.36;28.6;28.22;28.49;2979160.0
2015-06-02;28.39;28.45;28.035;28.23;3417529.0
2015-06-03;28.22;28.24;27.46;27.55;3615746.0
2015-06-04;27.56;27.67;27.38;27.4;2842923.0
2015-06-05;27.11;27.2;26.88;26.97;4030387.0
2015-06-08;26.99;27.04;26.77;26.79;2538221.0
2015-06-09;26.77;26.8;26.42;26.49;3108955.0
2015-06-10;26.65;26.91;26.38;26.65;3156103.0
2015-06-11;26.83;26.93;26.671;26.79;3483694.0
2015-06-12;26.7;26.86;26.64;26.79;3065340.0
2015-06-15;26.72;26.85;26.55;26.85;3730319.0
2015-06-16;26.82;27.04;26.69;27.0;4027476.0
2015-06-17;26.94;27.16;26.63;27.09;4319813.0
2015-06-18;27.18;27.7;27.18;27.61;5018727.0
2015-06-19;27.54;27.64;27.1;27.1;5701388.0
2015-06-22;27.11;27.24;26.63;26.66;4129829.0
2015-06-23;26.57;26.73;26.43;26.54;3205043.0
2015-06-24;26.57;26.75;26.36;26.37;2391770.0
2015-06-25;26.38;26.41;26.05;26.05;3190028.0
2015-06-26;26.04;26.3438;25.97;26.29;3419565.0
2015-06-29;26.31;26.48;25.69;25.71;3531291.0
2015-06-30;25.98;25.98;25.59;25.66;4698652.0
2015-07-01;25.73;26.1;25.61;26.1;4350030.0
2015-07-02;26.25;26.49;26.05;26.22;3877129.0
2015-07-06;26.03;26.42;26.03;26.15;5411733.0
2015-07-07;26.2;26.88;26.2;26.84;5137839.0
2015-07-08;26.66;26.84;26.38;26.61;4759277.0
2015-07-09;26.71;26.81;26.24;26.38;3197678.0
2015-07-10;26.54;26.66;26.38;26.38;3792907.0
2015-07-13;26.59;26.71;26.06;26.28;2847427.0
2015-07-14;26.33;26.53;26.165;26.46;3238295.0
2015-07-15;26.41;26.66;26.3;26.61;3251945.0
2015-07-16;26.76;27.09;26.73;26.88;3966573.0
2015-07-17;26.93;26.93;26.42;26.47;2603380.0
2015-07-20;26.39;26.6;26.36;26.5;2479260.0
2015-07-21;26.48;26.585;26.37;26.49;2933593.0
2015-07-22;26.48;26.815;26.48;26.64;3071150.0
2015-07-23;26.59;26.63;26.045;26.23;3518517.0
2015-07-24;26.17;26.38;26.07;26.3;3950506.0
2015-07-27;26.33;26.585;26.32;26.5;3428949.0
2015-07-28;26.57;26.825;26.38;26.65;3492165.0
2015-07-29;26.61;27.02;26.48;26.98;4680967.0
2015-07-30;26.85;27.02;26.75;26.9;3379531.0
2015-07-31;27.52;28.44;27.06;27.14;5637690.0
2015-08-03;27.12;27.43;27.09;27.24;4334740.0
2015-08-04;26.75;27.55;26.75;26.93;4003444.0
2015-08-05;27.09;27.21;26.87;27.08;3904100.0
2015-08-06;27.09;27.46;26.88;27.44;3713862.0
2015-08-07;27.39;27.8486;27.22;27.75;3244692.0
2015-08-10;27.9;27.94;27.39;27.53;2362361.0
2015-08-11;27.54;28.12;27.52;28.04;5196164.0
2015-08-12;28.02;28.04;27.67;27.93;4603790.0
2015-08-13;27.75;28.0;27.52;27.83;2673215.0
2015-08-14;27.24;27.88;27.24;27.87;2138655.0
2015-08-17;27.84;28.06;27.67;28.02;2070919.0
2015-08-18;27.94;28.03;27.85;27.95;2454231.0
2015-08-19;27.78;28.15;27.55;27.88;2813853.0
2015-08-20;27.88;27.94;27.435;27.59;3639414.0
2015-08-21;27.5;27.79;27.21;27.21;5423826.0
2015-08-24;25.32;26.78;25.25;25.75;7853841.0
2015-08-25;26.49;26.5;24.88;24.92;4892040.0
2015-08-26;25.35;25.82;25.18;25.76;7672006.0
2015-08-27;26.04;26.39;25.74;26.23;6153018.0
2015-08-28;26.74;26.82;25.83;26.07;3792542.0
2015-08-31;25.97;26.13;25.36;25.38;6306202.0
2015-09-01;24.87;25.19;24.55;24.75;5719297.0
2015-09-02;25.19;25.19;24.84;25.06;3564806.0
2015-09-03;25.19;25.38;25.08;25.18;3539339.0
2015-09-04;24.78;24.86;24.22;24.48;5244050.0
2015-09-08;24.78;24.87;24.41;24.78;4519213.0
2015-09-09;24.98;25.02;24.35;24.4;4500920.0
2015-09-10;24.33;24.69;24.23;24.37;4020417.0
2015-09-11;24.37;24.96;24.24;24.95;5210545.0
2015-09-14;25.03;25.09;24.81;24.95;3751986.0
2015-09-15;24.92;25.345;24.76;25.22;3151619.0
2015-09-16;25.21;25.6;25.195;25.49;3294928.0
2015-09-17;25.52;26.25;25.29;25.74;4844045.0
2015-09-18;25.33;26.1;25.31;25.72;1.4160074E7
2015-09-21;25.75;26.2;25.67;26.02;3943624.0
2015-09-22;25.79;25.91;25.45;25.57;3138833.0
2015-09-23;25.57;25.8;25.41;25.63;2840195.0
2015-09-24;25.53;25.7;24.99;25.06;4522270.0
2015-09-25;25.43;26.02;25.14;25.42;3803096.0
2015-09-28;25.34;25.39;24.79;24.97;4520567.0
2015-09-29;24.98;25.74;24.97;25.57;5252673.0
2015-09-30;25.78;26.02;25.575;25.97;5617702.0
2015-10-01;26.11;26.47;25.98;26.43;4962952.0
2015-10-02;26.14;26.46;25.6;26.46;4135404.0
2015-10-05;26.56;27.12;26.54;27.08;3751511.0
2015-10-06;26.91;27.1801;26.62;26.65;6155178.0
2015-10-07;26.65;26.97;26.62;26.9;4558578.0
2015-10-08;26.9;27.36;26.83;27.31;3747605.0
2015-10-09;27.27;27.33;26.96;27.14;2725318.0
2015-10-12;27.11;27.375;27.05;27.24;4761047.0
2015-10-13;27.07;27.275;26.82;26.87;4620128.0
2015-10-14;27.03;27.14;26.745;26.81;2779882.0
2015-10-15;26.91;27.09;26.77;27.06;2769760.0
2015-10-16;27.12;27.38;27.06;27.24;3181714.0
2015-10-19;27.18;27.8;27.18;27.79;2551973.0
2015-10-20;27.71;27.92;27.59;27.84;3605874.0
2015-10-21;27.89;28.85;27.694;27.84;8220384.0
2015-10-22;28.01;28.65;27.99;28.6;5335304.0
2015-10-23;28.58;28.7;28.26;28.49;3118585.0
2015-10-26;28.49;28.73;28.41;28.69;3606594.0
2015-10-27;28.61;28.935;28.5;28.87;4523491.0
2015-10-28;28.85;28.98;28.41;28.94;3288243.0
2015-10-29;28.8;29.075;28.73;29.04;3916974.0
2015-10-30;28.97;29.11;28.88;28.95;5540461.0
2015-11-02;28.91;29.56;28.86;29.55;6466646.0
2015-11-03;28.57;29.08;28.42;28.7;9076307.0
2015-11-04;28.72;28.83;28.56;28.68;3623081.0
2015-11-05;28.67;29.05;28.57;28.84;4137523.0
2015-11-06;28.15;28.42;27.32;27.5;6539308.0
2015-11-09;27.37;27.55;26.37;26.63;5686929.0
2015-11-10;26.68;26.97;26.59;26.84;4843465.0
2015-11-11;26.86;26.97;26.64;26.74;2720514.0
2015-11-12;26.69;26.79;26.31;26.37;3299486.0
2015-11-13;26.42;26.46;25.16;25.18;8709874.0
2015-11-16;24.75;25.43;24.515;25.42;7667232.0
2015-11-17;25.51;25.6;25.105;25.12;4209040.0
2015-11-18;25.28;25.45;24.955;25.42;3566589.0
2015-11-19;25.48;25.67;25.235;25.46;4725134.0
2015-11-20;25.53;25.85;25.48;25.79;6763258.0
2015-11-23;25.76;25.97;25.73;25.9;3468683.0
2015-11-24;25.71;25.86;25.32;25.64;4841028.0
2015-11-25;25.7;25.7;25.43;25.56;6059668.0
2015-11-27;25.52;25.97;25.47;25.9;1786861.0
2015-11-30;25.99;26.055;25.32;25.47;6672205.0
2015-12-01;25.62;26.155;25.47;26.11;6124219.0
2015-12-02;25.95;26.15;25.33;25.37;5946705.0
2015-12-03;25.24;25.41;25.11;25.33;8064966.0
2015-12-04;25.55;26.46;25.38;26.37;9502151.0
2015-12-07;26.34;26.38;25.95;26.13;2716612.0
2015-12-08;26.13;26.49;26.11;26.37;4321921.0
2015-12-09;26.19;26.62;26.05;26.43;4588297.0
2015-12-10;26.44;26.565;26.075;26.1;4786338.0
2015-12-11;25.62;26.07;25.46;25.93;4325014.0
2015-12-14;25.84;26.11;25.58;26.08;4581975.0
2015-12-15;26.25;26.52;26.2;26.37;4521076.0
2015-12-16;26.48;27.12;26.48;27.02;4650026.0
2015-12-17;26.84;26.93;26.69;26.83;3946779.0
2015-12-18;26.61;26.76;26.21;26.22;6685289.0
2015-12-21;26.48;26.49;25.99;26.19;5008331.0
2015-12-22;26.33;26.57;26.23;26.28;5264567.0
2015-12-23;26.35;26.97;26.28;26.97;4886033.0
2015-12-24;26.9;27.13;26.82;27.03;1744834.0
2015-12-28;26.91;27.17;26.75;27.16;2709760.0
2015-12-29;27.44;27.47;27.21;27.44;2198249.0
2015-12-30;27.44;27.58;27.36;27.41;2060592.0
2015-12-31;27.34;27.41;27.2;27.21;3624548.0
2016-01-04;26.75;26.88;26.38;26.71;4777777.0
2016-01-05;26.81;27.52;26.72;27.37;3952944.0
2016-01-06;27.16;27.63;27.16;27.62;6207507.0
2016-01-07;26.93;27.33;26.81;26.93;6850359.0
2016-01-08;27.0;27.1;26.15;26.18;4502048.0
2016-01-11;26.35;26.38;25.67;25.87;5193127.0
2016-01-12;26.15;26.16;25.42;25.76;4214629.0
2016-01-13;25.97;26.98;25.72;25.8;8174829.0
2016-01-14;25.95;26.38;25.77;25.8;6447459.0
2016-01-15;25.27;27.44;25.12;27.03;1.8503126E7
2016-01-19;26.79;27.2;26.26;26.42;9646762.0
2016-01-20;25.95;26.49;25.1;25.65;6208684.0
2016-01-21;25.98;26.94;25.7;26.34;8363977.0
2016-01-22;26.73;27.085;26.58;26.81;5545775.0
2016-01-25;26.84;27.46;26.46;26.92;6322637.0
2016-01-26;26.92;27.42;26.92;27.35;5936838.0
2016-01-27;27.25;27.35;26.79;27.14;7183086.0
2016-01-28;27.23;29.0;26.445;27.56;1.2699112E7
2016-01-29;27.83;28.3;27.52;28.04;9527246.0
2016-02-01;27.77;28.51;27.29;28.08;8140752.0
2016-02-02;28.34;29.0;27.52;28.66;7864737.0
2016-02-03;28.87;28.965;27.765;28.09;7067673.0
2016-02-04;27.81;28.31;27.8;28.11;4324125.0
2016-02-05;27.82;28.0;26.4;27.03;7292739.0
2016-02-08;27.04;27.22;24.97;25.8;7949033.0
2016-02-09;25.53;25.56;24.735;25.0;7186581.0
2016-02-10;25.19;25.66;24.935;24.97;5549558.0
2016-02-11;24.48;25.09;24.43;24.72;5260635.0
2016-02-12;25.08;25.57;24.84;25.56;5715619.0
2016-02-16;26.0;26.025;25.39;25.68;5058148.0
2016-02-17;25.96;26.13;25.675;25.72;3998011.0
2016-02-18;25.68;26.27;25.455;26.07;2679912.0
2016-02-19;25.94;26.39;25.7;26.23;3604175.0
2016-02-22;26.44;26.76;26.435;26.64;3573715.0
2016-02-23;26.47;27.04;26.47;26.74;3348326.0
2016-02-24;26.4;26.84;26.4;26.76;2755388.0
2016-02-25;26.96;27.385;26.87;27.36;3634955.0
2016-02-26;27.36;27.87;27.22;27.65;5022759.0
2016-02-29;27.59;28.12;27.4263;27.52;6311912.0
2016-03-01;27.92;28.58;27.77;28.57;5271151.0
2016-03-02;28.39;28.73;28.3;28.5;2923737.0
2016-03-03;28.6;28.67;28.29;28.62;3817973.0
2016-03-04;28.62;28.62;28.37;28.42;3262782.0
2016-03-07;28.6;28.74;28.27;28.35;3656898.0
2016-03-08;28.27;28.39;27.96;28.1;2893271.0
2016-03-09;28.17;28.42;28.07;28.22;2256684.0
2016-03-10;28.44;28.64;27.945;28.31;3712385.0
2016-03-11;28.63;28.96;28.44;28.92;2769486.0
2016-03-14;28.8;29.13;28.49;29.02;3006371.0
2016-03-15;28.88;29.11;28.83;28.97;2597538.0
2016-03-16;28.78;29.6;28.67;29.45;2517259.0
2016-03-17;29.45;30.3;29.32;30.17;4933742.0
2016-03-18;30.15;30.19;29.53;29.54;6565893.0
2016-03-21;29.54;29.75;28.975;29.1;4385756.0
2016-03-22;29.0;29.35;28.94;29.05;3713258.0
2016-03-23;28.99;29.095;28.81;28.94;2528859.0
2016-03-24;28.81;28.87;28.54;28.74;2883922.0
2016-03-28;28.87;29.0;28.79;28.88;3983393.0
2016-03-29;28.9;29.37;28.775;29.25;5568073.0
2016-03-30;29.42;29.71;29.34;29.51;3528343.0
2016-03-31;29.51;29.83;29.51;29.73;6200406.0
2016-04-01;29.66;29.81;29.46;29.5;4704664.0
2016-04-04;29.51;29.73;29.21;29.32;5626592.0
2016-04-05;29.15;29.3;28.94;29.01;2446659.0
2016-04-06;29.02;29.09;28.875;28.95;2939868.0
2016-04-07;28.8;28.94;28.69;28.76;3431594.0
2016-04-08;28.84;29.11;28.74;28.91;2652818.0
2016-04-11;28.97;29.16;28.75;28.75;2478627.0
2016-04-12;28.85;29.17;28.7899;29.12;3148855.0
2016-04-13;29.06;29.27;28.565;28.84;2603747.0
2016-04-14;28.8;28.94;28.63;28.87;2991760.0
2016-04-15;28.89;29.03;28.83;28.96;2876113.0
2016-04-18;28.93;29.36;28.81;29.34;3196794.0
2016-04-19;29.38;29.62;29.18;29.4;3112083.0
2016-04-20;29.4;29.42;28.755;28.8;2492734.0
2016-04-21;28.69;28.81;28.01;28.17;3315755.0
2016-04-22;28.28;28.65;28.18;28.58;2683462.0
2016-04-25;28.41;28.67;28.36;28.67;2081075.0
2016-04-26;28.76;29.115;28.74;28.9;2955603.0
2016-04-27;28.95;29.03;28.58;28.94;2270233.0
2016-04-28;28.67;29.09;28.59;28.75;1721929.0
2016-04-29;28.59;28.64;27.955;28.03;4687102.0
2016-05-02;28.18;28.73;28.16;28.63;2491298.0
2016-05-03;28.91;29.135;28.665;28.99;3712645.0
2016-05-04;28.71;29.28;28.56;29.2;2249684.0
2016-05-05;29.15;29.4;28.93;29.4;2326639.0
2016-05-06;29.33;29.44;29.05;29.41;2336392.0
2016-05-09;29.46;29.71;29.4;29.64;2063436.0
2016-05-10;29.79;29.91;29.35;29.46;2789484.0
2016-05-11;29.42;29.46;27.62;27.72;8689401.0
2016-05-12;27.67;28.25;27.26;28.13;6975919.0
2016-05-13;27.87;27.87;26.91;27.67;7844014.0
2016-05-16;27.73;28.06;27.58;27.87;4296637.0
2016-05-17;27.75;27.75;26.99;27.12;3835006.0
2016-05-18;26.95;27.1;26.12;26.6;7047497.0
2016-05-19;26.26;26.49;26.02;26.2;6574773.0
2016-05-20;26.38;26.63;26.24;26.63;5059838.0
2016-05-23;26.68;26.705;26.3;26.42;4642844.0
2016-05-24;26.58;26.95;26.514;26.88;5319372.0
2016-05-25;26.9;26.93;26.49;26.69;3375625.0
2016-05-26;26.74;26.92;26.55;26.78;2793722.0
2016-05-27;26.78;27.06;26.69;26.95;2581861.0
2016-05-31;27.06;27.11;26.61;26.87;5111796.0
2016-06-01;26.72;27.185;26.69;26.85;4104090.0
2016-06-02;26.81;26.89;26.56;26.73;3835121.0
2016-06-03;26.89;26.98;26.53;26.78;6187608.0
2016-06-06;26.81;27.03;26.5;26.77;4174601.0
2016-06-07;26.79;27.01;26.66;26.74;4146661.0
2016-06-08;26.76;27.695;26.71;27.52;5637035.0
2016-06-09;27.49;27.77;27.375;27.59;3719384.0
2016-06-10;27.4;27.55;27.29;27.46;2540146.0
2016-06-13;27.51;27.82;27.5;27.61;4039763.0
2016-06-14;27.6;27.81;27.55;27.76;3883057.0
2016-06-15;27.77;28.16;27.74;27.99;4689779.0
2016-06-16;27.88;28.26;27.555;28.25;3627032.0
2016-06-17;28.16;28.24;27.9;28.21;6560928.0
2016-06-20;28.48;28.78;28.36;28.46;3601823.0
2016-06-21;28.5;28.83;28.45;28.74;3178926.0
2016-06-22;28.78;28.95;28.66;28.75;2954380.0
2016-06-23;28.92;29.04;28.79;29.0;3218873.0
2016-06-24;28.15;28.92;27.92;28.55;6577448.0
2016-06-27;28.37;28.79;28.25;28.63;4591498.0
2016-06-28;28.81;29.39;28.68;29.39;4101920.0
2016-06-29;29.52;29.895;29.49;29.87;3979416.0
