date;open;high;low;close;volume
2016-06-30;29.88;29.92;29.55;29.82;7062488.0
2016-07-01;29.88;30.24;29.815;29.85;3302439.0
2016-07-05;29.84;30.2;29.84;30.11;3627547.0
2016-07-06;30.03;30.22;29.89;30.22;5246192.0
2016-07-07;30.14;30.2;29.82;30.04;4624826.0
2016-07-08;30.27;30.98;30.18;30.98;4221108.0
2016-07-11;31.0;31.2199;30.76;31.1;2527055.0
2016-07-12;31.09;31.18;30.48;31.06;4168168.0
2016-07-13;30.93;31.18;30.81;31.16;2187503.0
2016-07-14;31.15;31.2;30.93;30.99;2722045.0
2016-07-15;31.04;31.08;30.79;31.01;3423368.0
2016-07-18;31.09;31.12;30.9;31.06;1999883.0
2016-07-19;31.06;31.15;30.79;31.1;3173263.0
2016-07-20;31.19;31.32;31.08;31.3;2837983.0
2016-07-21;31.2;31.5;31.1;31.5;2617124.0
2016-07-22;31.44;31.8499;31.36;31.67;3108858.0
2016-07-25;31.71;31.91;31.51;31.8;3243355.0
2016-07-26;31.8;31.99;31.75;31.97;3296284.0
2016-07-27;31.89;31.89;31.135;31.38;4322490.0
2016-07-28;31.35;31.78;31.28;31.66;2614669.0
2016-07-29;31.7;32.06;31.63;31.95;2803640.0
2016-08-01;31.93;32.1;31.69;31.86;3241178.0
2016-08-02;31.86;31.99;31.02;31.21;5385763.0
2016-08-03;31.24;31.27;30.74;31.08;3155150.0
2016-08-04;31.08;31.13;30.86;30.91;3035736.0
2016-08-05;31.03;31.13;30.82;31.06;1797804.0
2016-08-08;31.08;31.345;30.91;30.98;2632737.0
2016-08-09;30.96;31.16;30.63;30.94;3319362.0
2016-08-10;31.02;31.2;30.65;30.72;4394971.0
2016-08-11;30.5;30.5;29.33;29.66;8531461.0
2016-08-12;29.63;29.99;29.63;29.95;6579128.0
2016-08-15;30.07;30.11;29.89;30.0;4057474.0
2016-08-16;29.94;30.07;29.52;29.57;3712088.0
2016-08-17;29.66;29.89;29.48;29.79;4034323.0
2016-08-18;29.76;29.92;29.65;29.73;2296189.0
2016-08-19;29.61;29.77;29.04;29.16;3856397.0
2016-08-22;29.29;29.42;29.02;29.23;4649681.0
2016-08-23;29.39;29.45;29.2;29.2;2333268.0
2016-08-24;29.2;29.31;28.92;29.05;3012486.0
2016-08-25;29.11;29.7;29.07;29.38;4547542.0
2016-08-26;29.37;29.73;28.97;29.12;3405094.0
2016-08-29;29.15;29.54;29.15;29.43;2436435.0
2016-08-30;29.48;29.5;29.12;29.26;2613228.0
2016-08-31;29.17;29.35;28.95;29.14;4651788.0
2016-09-01;29.12;29.23;28.88;29.0;3306454.0
2016-09-02;29.16;29.65;29.09;29.29;2219156.0
2016-09-06;29.1;29.43;28.96;29.42;3082737.0
2016-09-07;29.39;29.45;29.17;29.44;2810686.0
2016-09-08;29.31;29.345;29.13;29.23;5018779.0
2016-09-09;28.84;28.88;27.46;28.11;4380729.0
2016-09-12;28.02;28.61;28.01;28.51;5212798.0
2016-09-13;28.31;28.31;27.475;27.49;4074321.0
2016-09-14;27.57;27.825;27.36;27.74;4505710.0
2016-09-15;27.66;28.105;27.485;28.03;4051080.0
2016-09-16;27.88;28.19;27.76;28.16;7083791.0
2016-09-19;28.26;28.4;28.17;28.34;2463377.0
2016-09-20;28.5;28.521;28.23;28.24;3271997.0
2016-09-21;28.25;28.385;27.64;28.29;4641032.0
2016-09-22;28.58;28.86;28.49;28.68;3801755.0
2016-09-23;28.43;28.84;28.275;28.76;4156769.0
2016-09-26;28.64;28.9;28.63;28.66;2670827.0
2016-09-27;28.76;28.81;28.26;28.3;2645449.0
2016-09-28;28.28;28.43;27.9;28.17;4298393.0
2016-09-29;28.1;28.12;27.285;27.57;5327840.0
2016-09-30;27.82;27.96;27.41;27.6;5852601.0
2016-10-03;27.43;27.43;26.95;27.06;4206696.0
2016-10-04;27.0;27.05;26.41;26.53;4657383.0
2016-10-05;26.61;26.82;25.89;26.1;4347711.0
2016-10-06;26.05;26.33;25.77;26.07;6627359.0
2016-10-07;26.26;26.59;25.78;25.97;3312335.0
2016-10-10;26.0;26.21;25.87;26.14;5833713.0
2016-10-11;26.11;26.27;25.67;25.71;4587555.0
2016-10-12;25.54;26.105;25.53;26.06;4281861.0
2016-10-13;25.85;26.17;25.82;26.0;3680845.0
2016-10-14;26.39;26.59;26.06;26.17;4626572.0
2016-10-17;26.12;26.48;26.11;26.2;2479894.0
2016-10-18;26.36;26.52;26.21;26.23;2562624.0
2016-10-19;26.16;26.36;26.0;26.31;3515722.0
2016-10-20;26.37;26.58;25.99;26.12;2170061.0
2016-10-21;25.92;26.16;25.92;26.0;2576248.0
2016-10-24;26.15;26.45;26.02;26.08;2800350.0
2016-10-25;26.01;26.16;25.97;26.05;2388386.0
2016-10-26;25.9;25.9;24.97;25.46;5701443.0
2016-10-27;25.48;25.53;24.6;24.63;8314867.0
2016-10-28;24.71;25.04;24.58;24.6;4336573.0
2016-10-31;24.75;25.03;24.54;24.95;6301264.0
2016-11-01;25.07;25.5;24.505;24.7;6332743.0
2016-11-02;24.72;24.76;24.24;24.25;4746219.0
2016-11-03;24.22;24.55;24.19;24.44;4429793.0
2016-11-04;24.48;24.755;24.34;24.68;3519237.0
2016-11-07;25.02;25.3601;25.0;25.18;3233930.0
2016-11-08;25.1;25.32;24.97;25.22;2712609.0
2016-11-09;24.65;24.95;23.89;24.83;4922035.0
2016-11-10;24.87;25.48;24.205;25.25;9518260.0
2016-11-11;25.21;25.79;25.19;25.31;4767873.0
2016-11-14;25.34;26.3;25.19;26.24;6499322.0
2016-11-15;26.42;27.1;26.0625;26.2;7321500.0
2016-11-16;26.19;26.2;25.49;25.7;3324232.0
2016-11-17;25.66;25.75;25.27;25.45;4796943.0
2016-11-18;25.47;25.61;25.12;25.19;3526948.0
2016-11-21;25.26;25.52;25.0;25.03;3298470.0
2016-11-22;25.12;25.37;25.07;25.29;3715595.0
2016-11-23;25.13;25.45;24.93;25.41;3256432.0
2016-11-25;25.42;25.65;25.24;25.43;1696725.0
2016-11-28;25.37;25.76;25.36;25.69;4209001.0
2016-11-29;25.75;26.15;25.59;25.66;4424603.0
2016-11-30;25.4;25.58;25.15;25.34;6515860.0
2016-12-01;25.18;25.2;24.66;24.84;5182008.0
2016-12-02;24.92;25.53;24.92;25.46;3864543.0
2016-12-05;25.5;25.59;25.2764;25.59;3019495.0
2016-12-06;25.69;25.85;25.5;25.62;3100290.0
2016-12-07;25.7;26.12;25.64;26.09;3001085.0
2016-12-08;25.96;26.42;25.76;26.33;3157440.0
2016-12-09;26.31;26.58;26.165;26.2;2938020.0
2016-12-12;26.1;26.63;26.07;26.58;4656289.0
2016-12-13;26.47;26.58;26.0;26.27;3361768.0
2016-12-14;26.19;26.415;25.82;25.86;4286420.0
2016-12-15;25.86;26.21;25.69;25.76;3221201.0
2016-12-16;25.97;26.43;25.835;26.09;1.1584864E7
2016-12-19;26.26;26.4;26.06;26.15;3737178.0
2016-12-20;26.16;26.315;25.9;26.08;3476083.0
2016-12-21;26.11;26.35;25.35;25.38;4451526.0
2016-12-22;25.12;25.14;24.44;24.54;5727386.0
2016-12-23;24.6;24.62;24.23;24.56;3496367.0
2016-12-27;24.5;24.73;24.36;24.57;2663093.0
2016-12-28;24.59;24.61;24.26;24.41;4120093.0
2016-12-29;24.52;24.66;24.28;24.51;3247343.0
2016-12-30;24.58;25.0;24.45;24.98;6127936.0
2017-01-03;25.19;25.41;24.73;25.37;4969462.0
2017-01-04;25.47;26.04;25.46;25.98;4512342.0
2017-01-05;25.5;26.03;24.76;26.0;6507446.0
2017-01-06;25.89;26.205;25.48;26.0;4351457.0
2017-01-09;25.9;26.04;25.46;25.55;4109312.0
2017-01-10;25.48;25.5259;25.01;25.04;3088633.0
2017-01-11;25.0;25.3;24.85;24.93;3338352.0
2017-01-12;24.89;24.97;24.66;24.9;3020782.0
2017-01-13;24.88;25.03;24.575;24.82;2456908.0
2017-01-17;24.9;25.01;24.78;24.93;5090439.0
2017-01-18;24.93;25.3;24.845;25.1;3140480.0
2017-01-19;25.03;25.05;24.46;24.63;3830657.0
2017-01-20;24.55;25.0;24.35;24.99;5217465.0
2017-01-23;24.92;25.79;24.84;25.62;1.0241842E7
2017-01-24;25.62;25.91;25.23;25.25;6098303.0
2017-01-25;25.21;25.29;24.76;24.78;4091895.0
2017-01-26;24.87;25.03;24.66;24.68;2642570.0
2017-01-27;24.77;24.8;23.95;24.22;4048097.0
2017-01-30;24.65;24.65;23.77;23.96;5414104.0
2017-01-31;24.2;25.21;24.2;24.84;7309000.0
2017-02-01;24.94;25.21;24.7;24.71;5247095.0
2017-02-02;24.7;25.0;24.66;24.75;4080872.0
2017-02-03;24.9;25.08;24.64;24.94;4211988.0
2017-02-06;24.93;25.28;24.92;25.06;3493562.0
2017-02-07;24.73;25.22;24.73;24.81;3842232.0
2017-02-08;24.85;25.18;24.84;25.05;3470649.0
2017-02-09;25.1;25.4;24.97;25.38;3336801.0
2017-02-10;25.32;25.52;25.25;25.48;2494424.0
2017-02-13;25.55;25.72;25.135;25.3;2252635.0
2017-02-14;25.27;25.27;24.935;25.03;2882213.0
2017-02-15;24.95;25.1;24.39;25.01;4561916.0
2017-02-16;25.0;25.2;24.92;25.0;4279827.0
2017-02-17;25.02;25.28;24.86;25.02;3698276.0
2017-02-21;25.03;25.6;24.98;25.59;3028330.0
2017-02-22;25.55;25.69;25.31;25.51;2440618.0
2017-02-23;25.62;25.62;25.38;25.44;2449408.0
2017-02-24;25.45;25.47;24.78;25.05;7714218.0
2017-02-27;25.16;25.4;24.98;25.21;4617420.0
2017-02-28;25.21;25.26;24.695;24.86;3764340.0
2017-03-01;24.86;24.87;24.45;24.78;7368410.0
2017-03-02;24.63;24.8;24.445;24.58;3223226.0
2017-03-03;24.58;24.64;24.08;24.4;5139746.0
2017-03-06;24.36;24.39;24.08;24.27;3619710.0
2017-03-07;24.3;24.34;23.7;23.92;4331334.0
2017-03-08;23.85;23.85;23.365;23.58;6796845.0
2017-03-09;23.63;23.7;22.86;22.92;8197974.0
2017-03-10;23.07;23.26;22.89;23.05;5550356.0
2017-03-13;23.12;23.3;22.92;23.28;6479782.0
2017-03-14;23.07;23.21;22.9;23.0;7997522.0
2017-03-15;23.13;23.78;23.06;23.62;5095492.0
2017-03-16;23.63;23.75;23.39;23.47;4376342.0
2017-03-17;23.52;23.57;23.19;23.32;6414516.0
2017-03-20;23.34;23.4;23.09;23.19;5122491.0
2017-03-21;23.31;23.355;22.955;23.21;5600339.0
2017-03-22;23.2;23.2;22.39;22.66;9675577.0
2017-03-23;22.67;23.18;22.65;23.01;5657888.0
2017-03-24;23.02;23.27;22.965;23.11;3548325.0
2017-03-27;23.08;23.26;22.65;22.72;5432181.0
2017-03-28;22.72;22.84;22.34;22.68;1.3144884E7
2017-03-29;22.66;23.07;22.47;23.0;7442649.0
2017-03-30;22.97;23.105;22.755;22.94;7562647.0
2017-03-31;22.92;23.41;22.89;23.18;4513222.0
2017-04-03;23.2;23.76;23.05;23.59;5298024.0
2017-04-04;23.6;23.8;23.195;23.24;6468341.0
2017-04-05;23.31;23.39;22.94;22.98;5850143.0
2017-04-06;22.95;23.06;22.72;23.04;7389492.0
2017-04-07;23.04;23.22;22.93;23.06;5990401.0
2017-04-10;23.11;23.52;22.9;23.45;7709102.0
2017-04-11;23.21;23.4;23.115;23.28;4592756.0
2017-04-12;23.29;23.56;23.185;23.21;4027116.0
2017-04-13;23.22;23.34;23.1;23.15;4073637.0
2017-04-17;23.24;23.51;23.24;23.44;7353476.0
2017-04-18;23.4;23.59;23.29;23.58;4271054.0
2017-04-19;23.6;23.8;23.45;23.65;4574828.0
2017-04-20;23.69;23.69;23.42;23.54;4455443.0
2017-04-21;23.51;23.54;23.19;23.31;3719242.0
2017-04-24;23.54;23.54;22.54;22.55;9617625.0
2017-04-25;22.66;22.66;22.465;22.61;5147877.0
2017-04-26;22.65;22.65;21.95;21.97;6654882.0
2017-04-27;22.06;22.465;22.04;22.14;5088153.0
2017-04-28;22.13;22.13;21.515;21.61;7573043.0
2017-05-01;21.37;23.07;21.05;22.61;1.5160513E7
2017-05-02;22.61;23.435;22.57;23.04;1.5588741E7
2017-05-03;23.12;23.12;22.27;22.43;8296965.0
2017-05-04;22.26;22.34;21.55;22.3;1.0178314E7
2017-05-05;22.34;22.495;22.13;22.27;5732701.0
2017-05-08;22.31;22.42;21.73;22.19;8953047.0
2017-05-09;22.19;22.38;21.92;22.3;7598327.0
2017-05-10;22.26;22.84;22.2;22.66;7740833.0
2017-05-11;22.46;22.4775;21.888;22.43;9962947.0
2017-05-12;22.39;22.4;21.74;21.84;7279506.0
2017-05-15;21.85;22.2;21.82;22.17;8740685.0
2017-05-16;22.13;22.24;21.685;22.01;1.1334262E7
2017-05-17;21.88;22.19;21.7;21.95;7468204.0
2017-05-18;21.85;22.44;21.82;22.39;8701164.0
2017-05-19;22.43;23.33;22.26;22.9;1.1263997E7
2017-05-22;22.93;23.12;22.715;22.8;5719349.0
2017-05-23;22.8;22.975;22.73;22.81;5231441.0
2017-05-24;22.8;23.4;22.66;23.33;8027756.0
2017-05-25;23.37;23.85;23.2826;23.69;8311443.0
2017-05-26;23.65;23.69;22.61;22.65;8679472.0
2017-05-30;22.45;22.65;22.14;22.2;6911506.0
2017-05-31;22.27;22.38;22.0;22.28;1.0249073E7
2017-06-01;22.24;22.7;22.19;22.6;5404778.0
2017-06-02;22.7;22.78;22.33;22.49;7785672.0
2017-06-05;22.42;22.5;22.1;22.33;6588835.0
2017-06-06;22.35;22.76;22.02;22.62;5819420.0
2017-06-07;22.66;23.52;22.66;23.31;9589501.0
2017-06-08;23.32;23.49;22.995;23.06;5764785.0
2017-06-09;23.02;23.475;22.67;23.32;4324195.0
2017-06-12;23.4;24.1;23.34;24.03;7501056.0
2017-06-13;23.92;24.26;23.64;24.04;5698619.0
2017-06-14;24.25;24.27;23.8;24.04;8217870.0
2017-06-15;23.87;24.32;23.85;24.26;5370831.0
2017-06-16;24.3;24.31;23.74;24.15;1.064589E7
2017-06-19;24.13;24.19;23.81;24.08;4449489.0
2017-06-20;23.75;24.11;23.57;23.78;5709682.0
2017-06-21;24.0;24.02;23.39;23.61;5822735.0
2017-06-22;23.49;23.56;23.11;23.48;7852398.0
2017-06-23;23.5;23.835;23.42;23.67;8075021.0
2017-06-26;23.72;24.3;23.69;23.97;4210631.0
2017-06-27;23.91;24.25;23.91;23.99;5158407.0
2017-06-28;24.06;24.37;24.02;24.08;2887905.0
2017-06-29;24.01;24.34;23.8;23.81;4468834.0
2017-06-30;23.96;24.1;23.31;23.56;4934457.0
2017-07-03;23.73;24.115;23.57;24.07;2315293.0
2017-07-05;24.03;24.05;23.07;23.13;6461217.0
2017-07-06;23.03;23.09;22.48;22.59;5259442.0
2017-07-07;22.64;22.84;22.52;22.76;3391641.0
2017-07-10;22.79;22.82;22.57;22.6;3647302.0
2017-07-11;22.43;22.47;22.09;22.4;5433129.0
2017-07-12;22.54;23.04;22.45;22.53;3826256.0
2017-07-13;22.59;23.04;22.56;22.93;3442540.0
2017-07-14;23.02;23.6;23.02;23.59;4930659.0
2017-07-17;23.59;23.92;23.5;23.69;4611515.0
2017-07-18;23.64;23.76;23.26;23.4;3871143.0
2017-07-19;23.38;23.7;23.35;23.68;3236580.0
2017-07-20;23.68;23.8;23.46;23.63;2795881.0
2017-07-21;23.61;23.65;23.05;23.28;3799545.0
2017-07-24;23.32;23.32;23.025;23.1;3869257.0
2017-07-25;23.23;23.475;22.96;23.46;6242522.0
2017-07-26;23.555;23.8;23.34;23.75;4582585.0
2017-07-27;23.62;24.09;23.26;24.07;4545034.0
2017-07-28;23.99;24.0;22.645;22.78;6774602.0
2017-07-31;22.8;22.81;22.49;22.61;5104054.0
2017-08-01;22.91;23.249;22.38;23.04;7462686.0
2017-08-02;22.18;22.22;21.05;21.91;2.0397976E7
2017-08-03;21.75;21.94;21.46;21.78;1.0521804E7
2017-08-04;21.78;22.24;21.7;22.19;8491780.0
2017-08-07;22.19;22.81;22.03;22.78;6259955.0
2017-08-08;22.66;22.83;22.34;22.51;5987103.0
2017-08-09;22.47;22.56;22.0;22.04;6566908.0
2017-08-10;22.02;22.08;21.52;21.56;5410262.0
2017-08-11;21.34;21.57;21.04;21.2;6142140.0
2017-08-14;21.29;21.785;21.21;21.73;4554591.0
2017-08-15;21.66;21.67;21.04;21.1;5439136.0
2017-08-16;21.18;21.535;21.135;21.35;6424377.0
2017-08-17;21.35;21.52;20.97;20.97;5432312.0
2017-08-18;20.83;20.89;20.425;20.5;8971849.0
2017-08-21;20.5;20.82;20.31;20.78;4298588.0
2017-08-22;20.83;20.9;20.57;20.57;2736089.0
2017-08-23;20.54;21.21;20.47;21.15;3785664.0
2017-08-24;21.36;21.62;20.71;20.75;6229510.0
2017-08-25;20.78;21.17;20.615;21.03;3582876.0
2017-08-28;21.05;21.09;20.6;20.73;3694422.0
2017-08-29;20.58;20.84;20.555;20.71;3802747.0
2017-08-30;20.7;20.91;20.38;20.89;3110979.0
2017-08-31;20.99;21.04;20.67;20.75;4852660.0
2017-09-01;20.83;21.43;20.79;21.2;5148375.0
2017-09-05;21.19;21.34;20.73;20.94;5705456.0
2017-09-06;21.07;21.48;20.98;21.12;3880344.0
2017-09-07;21.16;21.44;21.1;21.36;4197804.0
2017-09-08;21.29;21.4;21.17;21.28;2955933.0
2017-09-11;21.43;21.7;21.37;21.59;4226270.0
2017-09-12;21.55;21.78;21.07;21.17;4484234.0
2017-09-13;21.21;21.53;21.15;21.53;5620468.0
2017-09-14;21.53;21.77;21.4;21.7;5155208.0
2017-09-15;21.69;21.85;21.51;21.82;1.4358104E7
2017-09-18;21.82;21.99;21.26;21.36;6080236.0
2017-09-19;21.32;21.38;20.73;20.95;8522346.0
2017-09-20;20.99;21.04;20.7;20.75;5682662.0
2017-09-21;20.78;20.9764;20.68;20.74;4744052.0
2017-09-22;20.72;20.81;20.45;20.5;4856605.0
2017-09-25;20.57;20.93;20.51;20.75;6194408.0
2017-09-26;21.04;21.37;20.9;21.04;9475009.0
2017-09-27;21.05;21.2;20.66;20.7;5503079.0
2017-09-28;20.68;21.34;20.65;21.28;7777137.0
2017-09-29;21.22;21.35;20.68;20.77;6787846.0
2017-10-02;20.78;20.84;20.58;20.59;4862456.0
2017-10-03;20.64;20.81;20.455;20.75;3008158.0
2017-10-04;20.7;21.17;20.7;21.15;7456464.0
2017-10-05;21.22;21.79;21.21;21.54;6063502.0
2017-10-06;21.39;21.43;21.1;21.21;4132462.0
2017-10-09;21.21;21.42;21.185;21.29;2433336.0
2017-10-10;21.37;21.67;21.33;21.64;4268031.0
2017-10-11;21.63;21.79;21.52;21.68;3682710.0
2017-10-12;21.42;21.62;21.18;21.46;6132752.0
2017-10-13;21.56;21.835;21.37;21.66;4248106.0
2017-10-16;21.67;21.68;21.33;21.45;2632190.0
2017-10-17;21.37;21.6;21.36;21.57;2495932.0
2017-10-18;21.55;21.64;21.14;21.18;3001192.0
2017-10-19;21.21;21.47;21.085;21.26;3554133.0
2017-10-20;21.35;21.35;21.06;21.17;4416787.0
2017-10-23;21.25;21.44;21.1;21.31;4043659.0
2017-10-24;21.33;21.36;20.86;20.88;4717421.0
2017-10-25;20.68;20.86;20.195;20.595;6278730.0
2017-10-26;20.91;20.92;20.175;20.45;6813114.0
2017-10-27;20.36;20.36;19.8;19.95;1.0179558E7
2017-10-30;19.93;20.255;19.93;19.95;7905254.0
2017-10-31;19.92;20.0;18.86;19.46;1.1940806E7
2017-11-01;19.5;19.7;19.4;19.44;6860202.0
2017-11-02;19.43;19.73;19.34;19.67;6399484.0
2017-11-03;19.47;19.5401;18.83;19.1;1.1533684E7
2017-11-06;19.02;19.43;18.99;19.01;8329604.0
2017-11-07;19.01;22.71;19.01;22.2;5.2486852E7
2017-11-09;21.67;22.42;21.55;22.0;1.1625947E7
2017-11-10;21.94;22.28;21.88;22.2;7026025.0
2017-11-13;23.65;24.23;23.36;24.05;3.1735114E7
2017-11-14;23.95;24.1;23.75;23.95;1.1884589E7
2017-11-15;23.87;24.0;23.46;23.85;1.6145038E7
2017-11-16;23.83;24.0;23.69;23.92;7629843.0
2017-11-17;23.86;24.06;23.6;23.66;6798237.0
2017-11-20;23.66;23.67;23.31;23.43;1.3202484E7
2017-11-21;23.44;23.455;23.25;23.35;1.0934512E7
2017-11-22;23.32;23.45;23.25;23.34;9840604.0
2017-11-24;23.45;23.505;23.23;23.35;3135472.0
2017-11-27;23.35;23.42;23.16;23.24;8855859.0
2017-11-28;23.2;23.41;23.11;23.35;5860016.0
2017-11-29;23.35;23.5;23.23;23.4;5426259.0
2017-11-30;23.37;23.57;23.25;23.5;6073853.0
2017-12-01;23.57;23.715;23.42;23.59;5308291.0
2017-12-04;23.67;23.81;23.55;23.63;6722493.0
2017-12-05;23.6;23.64;23.47;23.54;3737623.0
2017-12-06;23.6;23.62;23.34;23.4;5329359.0
2017-12-07;23.41;23.49;23.31;23.4;6482307.0
2017-12-08;23.48;23.48;23.28;23.43;5452389.0
2017-12-11;23.45;23.7;23.25;23.39;9430496.0
2017-12-12;23.61;23.89;23.425;23.77;1.2934245E7
2017-12-13;23.67;23.87;23.56;23.69;6598304.0
2017-12-14;23.485;23.59;23.365;23.42;4833906.0
2017-12-15;23.42;23.52;23.3;23.31;1.0080954E7
2017-12-18;23.37;23.55;23.25;23.28;6771674.0
2017-12-19;23.295;23.46;23.25;23.37;6072184.0
2017-12-20;23.38;23.46;23.09;23.1;5239680.0
2017-12-21;23.19;23.26;22.995;23.07;3191750.0
2017-12-22;23.07;23.57;23.02;23.4;5998167.0
2017-12-26;23.4;23.61;23.2;23.48;4645008.0
2017-12-27;23.5;23.655;23.43;23.47;5520237.0
2017-12-28;23.58;23.59;23.39;23.42;3036923.0
2017-12-29;23.47;23.55;23.35;23.39;3950873.0
2018-01-02;23.47;23.86;23.38;23.74;3177170.0
2018-01-03;23.75;23.815;23.51;23.58;2880145.0
2018-01-04;23.64;23.64;23.2005;23.26;4033062.0
2018-01-05;23.33;23.77;23.22;23.75;5553628.0
2018-01-08;23.73;23.78;23.52;23.56;5819901.0
2018-01-09;23.61;23.69;23.21;23.24;3984543.0
2018-01-10;23.18;23.42;23.11;23.32;4578189.0
2018-01-11;23.33;23.37;23.19;23.23;3680147.0
2018-01-12;23.27;23.35;23.12;23.19;5355218.0
2018-01-16;23.32;23.49;23.07;23.08;3814396.0
2018-01-17;23.2;23.26;23.06;23.21;4502012.0
2018-01-18;23.2;23.21;22.9;22.99;7537514.0
2018-01-19;23.04;23.085;22.92;23.05;5733291.0
2018-01-22;23.01;23.17;22.835;23.17;3677199.0
2018-01-23;23.09;23.62;23.09;23.6;4427208.0
2018-01-24;23.54;23.66;23.35;23.65;5299196.0
2018-01-25;23.61;23.7;23.26;23.6;4940705.0
2018-01-26;23.63;23.86;23.47;23.85;4111490.0
2018-01-29;23.79;23.82;23.37;23.44;2802422.0
2018-01-30;23.4;23.53;23.07;23.11;2905163.0
2018-01-31;23.23;23.26;22.34;23.03;7933412.0
2018-02-01;23.08;23.215;22.67;22.84;3429195.0
2018-02-02;22.55;22.73;22.15;22.52;4783914.0
2018-02-05;22.37;22.49;21.545;21.63;5690216.0
2018-02-06;21.45;21.6;20.93;21.59;6948167.0
2018-02-07;21.58;22.53;21.58;21.97;5683194.0
2018-02-08;21.88;22.09;21.51;21.62;6935761.0
2018-02-09;21.71;22.47;21.125;22.21;9123415.0
2018-02-12;22.26;22.64;21.55;22.5;1.0230012E7
2018-02-13;22.39;22.43;21.69;22.35;6676195.0
2018-02-14;22.16;22.22;21.61;21.76;6450077.0
2018-02-15;21.84;22.11;21.83;22.08;3550303.0
2018-02-16;22.02;22.24;21.82;22.0;3576492.0
2018-02-20;21.97;22.11;21.62;21.62;5438002.0
2018-02-21;21.56;21.7;21.1;21.1;6204240.0
2018-02-22;21.18;21.55;21.18;21.28;3364873.0
2018-02-23;21.35;21.56;21.32;21.52;4839186.0
2018-02-26;21.77;21.95;21.56;21.89;3789682.0
2018-02-27;21.94;22.01;21.06;21.06;3528774.0
2018-02-28;21.13;21.37;21.03;21.17;8601482.0
2018-03-01;21.04;21.59;20.9;21.19;2997568.0
2018-03-02;21.18;21.38;20.84;21.06;3106071.0
2018-03-05;20.9;21.48;20.9;21.35;3507292.0
2018-03-06;21.36;21.47;21.065;21.36;2106403.0
2018-03-07;21.24;21.39;20.985;21.25;4671507.0
2018-03-08;21.32;21.33;21.025;21.11;1840695.0
2018-03-09;21.16;21.2;20.87;21.13;2276622.0
2018-03-12;21.07;21.4;21.07;21.36;3521320.0
2018-03-13;21.45;21.68;21.34;21.43;3878480.0
2018-03-14;21.48;21.69;21.35;21.69;3835326.0
2018-03-15;21.73;21.77;21.43;21.63;3714568.0
2018-03-16;21.65;21.79;21.5225;21.72;9443048.0
2018-03-19;22.14;22.25;21.31;21.52;6490648.0
2018-03-20;21.61;21.7;21.19;21.24;3532296.0
2018-03-21;21.24;21.37;20.94;21.06;4518033.0
2018-03-22;21.01;21.43;20.98;21.12;3999645.0
2018-03-23;21.13;21.36;21.09;21.15;4047715.0
2018-03-26;21.3;21.3;20.955;21.21;2932483.0
2018-03-27;21.15;21.19;20.02;20.08;2.3657536E7
