date;open;high;low;close;volume
1994-06-08;21.13;21.5;21.13;21.25;1851500.0
1994-06-09;21.38;21.38;21.13;21.25;340200.0
1994-06-10;21.38;21.38;21.25;21.25;151800.0
1994-06-13;21.25;21.5;21.25;21.5;148300.0
1994-06-14;21.5;21.63;21.38;21.5;216700.0
1994-06-15;21.5;21.63;21.5;21.5;75300.0
1994-06-16;21.5;21.63;21.38;21.5;76700.0
1994-06-17;21.38;21.5;21.38;21.38;54400.0
1994-06-20;21.5;21.5;20.63;20.88;72300.0
1994-06-21;20.75;20.88;20.63;20.75;90200.0
1994-06-22;20.63;20.75;20.5;20.63;36300.0
1994-06-23;20.63;20.63;20.5;20.5;28400.0
1994-06-24;20.38;20.38;20.0;20.0;70000.0
1994-06-27;20.0;20.0;19.63;20.0;46000.0
1994-06-28;20.13;20.38;20.0;20.19;54700.0
1994-06-29;20.13;20.25;19.75;19.88;41100.0
1994-06-30;20.0;20.0;19.88;19.88;53700.0
1994-07-01;20.0;20.5;20.0;20.5;34000.0
1994-07-05;20.63;20.75;20.5;20.63;10000.0
1994-07-06;20.75;20.88;20.63;20.63;15200.0
1994-07-07;20.63;20.75;20.63;20.75;13300.0
1994-07-08;20.63;20.63;20.5;20.5;6200.0
1994-07-11;20.5;20.75;20.5;20.5;5300.0
1994-07-12;20.63;20.63;20.0;20.25;76000.0
1994-07-13;20.5;20.5;20.13;20.25;29400.0
1994-07-14;20.0;20.13;19.75;20.0;14700.0
1994-07-15;20.0;20.38;20.0;20.25;24500.0
1994-07-18;20.25;20.25;20.0;20.0;9000.0
1994-07-19;20.13;20.5;20.0;20.5;75100.0
1994-07-20;20.63;20.63;20.38;20.38;22500.0
1994-07-21;20.38;20.63;20.38;20.63;8900.0
1994-07-22;20.5;20.75;20.5;20.63;24800.0
1994-07-25;20.75;20.75;20.5;20.75;13200.0
1994-07-26;20.5;20.88;20.5;20.63;25800.0
1994-07-27;20.75;20.75;20.38;20.63;10800.0
1994-07-28;20.75;20.75;20.38;20.5;43100.0
1994-07-29;20.63;20.63;20.38;20.38;26800.0
1994-08-01;20.5;20.63;20.38;20.5;9700.0
1994-08-02;20.5;20.63;20.5;20.5;11400.0
1994-08-03;20.63;20.75;20.5;20.75;5500.0
1994-08-04;20.75;20.75;20.5;20.75;9900.0
1994-08-05;20.5;20.75;20.5;20.63;8300.0
1994-08-08;20.75;20.75;20.63;20.75;10400.0
1994-08-09;20.63;20.75;20.38;20.63;12900.0
1994-08-10;20.5;20.63;20.5;20.63;17800.0
1994-08-11;20.5;20.5;20.25;20.38;10800.0
1994-08-12;20.38;20.5;20.25;20.38;13500.0
1994-08-15;20.38;20.63;20.38;20.63;15500.0
1994-08-16;20.63;20.75;20.63;20.63;18500.0
1994-08-17;20.75;20.88;20.63;20.75;18500.0
1994-08-18;20.88;21.0;20.63;20.75;24700.0
1994-08-19;20.75;20.75;20.63;20.63;5300.0
1994-08-22;20.88;21.0;20.75;20.88;17600.0
1994-08-23;20.88;21.0;20.75;21.0;19700.0
1994-08-24;21.0;21.0;20.75;20.88;4800.0
1994-08-25;20.88;21.0;20.75;20.88;5100.0
1994-08-26;20.88;20.88;20.75;20.88;10000.0
1994-08-29;20.88;21.0;20.75;20.88;10000.0
1994-08-30;20.75;20.88;20.75;20.88;3000.0
1994-08-31;20.88;21.0;20.63;20.88;12900.0
1994-09-01;20.63;21.13;20.63;21.0;28000.0
1994-09-02;21.0;21.0;20.75;21.0;10300.0
1994-09-06;20.88;21.0;20.88;21.0;16500.0
1994-09-07;21.0;21.0;20.88;20.88;104000.0
1994-09-08;20.88;21.13;20.75;20.88;88500.0
1994-09-09;20.75;21.0;20.75;20.88;39600.0
1994-09-12;21.0;21.0;20.75;20.88;8900.0
1994-09-13;20.88;21.0;20.75;20.88;18100.0
1994-09-14;20.88;21.0;20.88;20.88;28700.0
1994-09-15;20.88;21.0;20.75;21.0;8700.0
1994-09-16;20.88;21.0;20.88;21.0;6000.0
1994-09-19;20.75;20.88;20.75;20.88;23600.0
1994-09-20;20.75;20.75;20.63;20.75;30400.0
1994-09-21;21.0;21.0;20.63;20.75;28800.0
1994-09-22;20.75;20.88;20.63;20.75;6000.0
1994-09-23;20.75;20.75;20.5;20.5;16500.0
1994-09-26;20.63;20.75;20.5;20.75;23600.0
1994-09-27;20.63;21.0;20.63;21.0;14500.0
1994-09-28;20.88;21.0;20.75;20.88;6800.0
1994-09-29;20.88;21.0;20.75;21.0;5800.0
1994-09-30;21.0;21.0;20.88;21.0;22400.0
1994-10-03;21.0;21.13;20.88;21.13;9200.0
1994-10-04;21.13;21.13;20.75;20.88;14800.0
1994-10-05;20.75;20.88;20.63;20.88;20200.0
1994-10-06;20.63;20.75;20.63;20.75;8000.0
1994-10-07;20.5;20.75;20.5;20.75;5600.0
1994-10-10;20.63;20.88;20.63;20.88;3100.0
1994-10-11;20.75;20.88;20.75;20.88;4400.0
1994-10-12;20.88;20.88;20.63;20.75;11200.0
1994-10-13;20.88;20.88;20.75;20.75;12700.0
1994-10-14;20.88;20.88;20.75;20.88;9900.0
1994-10-17;20.75;21.0;20.75;21.0;6600.0
1994-10-18;20.88;21.0;20.88;20.88;8500.0
1994-10-19;20.88;21.0;20.88;21.0;26400.0
1994-10-20;20.88;21.0;20.88;20.88;4700.0
1994-10-21;20.88;21.0;20.88;20.88;17300.0
1994-10-24;21.0;21.0;20.75;20.88;44200.0
1994-10-25;20.88;20.88;20.75;20.88;3900.0
1994-10-26;21.0;21.13;20.88;21.13;25700.0
1994-10-27;21.13;21.13;21.0;21.0;8700.0
1994-10-28;21.13;21.13;20.88;21.0;18100.0
1994-10-31;20.75;20.88;20.5;20.63;36300.0
1994-11-01;20.75;20.75;20.63;20.63;7200.0
1994-11-02;20.63;20.75;20.5;20.63;10100.0
1994-11-03;20.63;20.75;20.5;20.63;33500.0
1994-11-04;20.63;20.63;20.5;20.5;8600.0
1994-11-07;20.5;20.5;19.88;20.0;22400.0
1994-11-08;19.88;20.13;19.75;19.88;4000.0
1994-11-09;19.75;20.0;19.75;19.75;6400.0
1994-11-10;19.75;20.13;19.75;19.88;5600.0
1994-11-11;20.0;20.13;19.88;19.88;2500.0
1994-11-14;20.0;20.0;19.75;19.75;19100.0
1994-11-15;19.75;20.0;19.75;20.0;5300.0
1994-11-16;19.88;19.88;19.38;19.5;22200.0
1994-11-17;19.63;19.88;19.5;19.75;8900.0
1994-11-18;19.63;19.88;19.63;19.63;4500.0
1994-11-21;19.63;19.63;19.5;19.63;21900.0
1994-11-22;19.5;19.63;19.38;19.5;7100.0
1994-11-23;19.38;19.5;19.13;19.38;11200.0
1994-11-25;19.25;19.38;19.25;19.38;5900.0
1994-11-28;19.25;19.25;19.13;19.13;4800.0
1994-11-29;19.0;19.0;18.63;18.75;11300.0
1994-11-30;18.75;18.88;18.5;18.88;24900.0
1994-12-01;18.88;19.0;18.88;19.0;52500.0
1994-12-02;18.88;20.38;18.88;20.38;25800.0
1994-12-05;20.5;20.5;20.13;20.38;2400.0
1994-12-06;20.25;20.38;19.88;20.38;23100.0
1994-12-07;20.5;20.5;20.13;20.25;3900.0
1994-12-08;20.0;20.5;20.0;20.13;11700.0
1994-12-09;20.0;20.13;19.5;19.5;22000.0
1994-12-12;19.38;19.5;19.38;19.5;13300.0
1994-12-13;19.38;19.38;18.88;19.0;59000.0
1994-12-14;18.75;19.13;18.75;19.0;196200.0
1994-12-15;19.38;20.25;19.25;20.25;113900.0
1994-12-16;20.5;20.5;20.0;20.25;19700.0
1994-12-19;20.38;20.63;20.25;20.63;26400.0
1994-12-20;20.75;21.13;20.63;21.13;22000.0
1994-12-21;21.13;21.13;20.88;20.88;21200.0
1994-12-22;21.13;21.63;21.0;21.38;36000.0
1994-12-23;21.13;21.13;20.88;21.0;5900.0
1994-12-27;20.88;21.13;20.88;21.13;4500.0
1994-12-28;21.25;21.38;21.0;21.38;4100.0
1994-12-29;21.5;21.5;21.13;21.25;6700.0
1994-12-30;21.13;21.63;21.13;21.63;13800.0
1995-01-03;21.38;21.5;21.25;21.38;22800.0
1995-01-04;21.5;21.63;21.25;21.63;14600.0
1995-01-05;21.63;21.75;21.25;21.5;19200.0
1995-01-06;21.38;21.5;21.0;21.5;45600.0
1995-01-09;21.5;21.63;21.5;21.5;8500.0
1995-01-10;21.38;21.38;21.13;21.25;15400.0
1995-01-11;20.88;20.88;20.75;20.88;20900.0
1995-01-12;21.0;21.0;20.5;20.75;10600.0
1995-01-13;20.38;20.63;20.38;20.5;8300.0
1995-01-16;20.5;20.88;20.5;20.88;5000.0
1995-01-17;20.63;21.0;20.63;21.0;10500.0
1995-01-18;21.0;21.0;20.88;21.0;3200.0
1995-01-19;20.88;21.0;20.75;21.0;5800.0
1995-01-20;20.88;21.0;20.75;20.88;7700.0
1995-01-23;20.63;20.63;20.25;20.38;38300.0
1995-01-24;20.25;20.5;20.25;20.5;16200.0
1995-01-25;20.38;20.38;20.25;20.25;1600.0
1995-01-26;20.13;20.25;19.88;20.0;12900.0
1995-01-27;20.13;20.75;20.13;20.75;6700.0
1995-01-30;20.88;21.0;20.88;21.0;24300.0
1995-01-31;20.63;21.0;20.5;21.0;35400.0
1995-02-01;21.0;21.0;20.75;21.0;16900.0
1995-02-02;20.88;20.88;20.63;20.63;4200.0
1995-02-03;20.63;21.0;20.63;20.88;20600.0
1995-02-06;21.0;21.0;20.75;20.75;7300.0
1995-02-07;20.75;20.88;20.63;20.63;25500.0
1995-02-08;20.75;20.75;20.63;20.75;16500.0
1995-02-09;20.75;21.13;20.75;20.88;37100.0
1995-02-10;21.0;21.63;20.88;21.63;51100.0
1995-02-13;21.5;21.5;20.63;20.63;13700.0
1995-02-14;20.75;20.75;20.63;20.63;14200.0
1995-02-15;20.75;21.0;20.75;20.75;13400.0
1995-02-16;20.75;20.88;20.75;20.75;1298100.0
1995-02-17;20.75;20.88;20.75;20.75;290100.0
1995-02-21;20.75;21.0;20.75;20.75;281500.0
1995-02-22;20.88;20.88;20.75;20.75;34700.0
1995-02-23;20.88;20.88;20.75;20.75;74300.0
1995-02-24;20.75;21.0;20.75;20.88;54200.0
1995-02-27;20.88;20.88;20.75;20.88;38000.0
1995-02-28;20.75;20.88;20.75;20.75;47900.0
1995-03-01;20.88;20.88;20.63;20.88;24600.0
1995-03-02;20.88;20.88;20.63;20.75;17500.0
1995-03-03;20.63;20.75;20.63;20.63;38600.0
1995-03-06;20.75;20.75;20.63;20.75;23500.0
1995-03-07;20.63;20.75;20.63;20.63;68200.0
1995-03-08;20.63;20.75;20.63;20.75;59700.0
1995-03-09;20.63;20.88;20.63;20.63;28600.0
1995-03-10;20.63;20.88;20.63;20.75;57000.0
1995-03-13;20.75;20.88;20.63;20.88;34500.0
1995-03-14;20.75;21.0;20.75;21.0;24900.0
1995-03-15;21.0;21.0;20.63;20.63;48200.0
1995-03-16;20.75;20.88;20.75;20.88;19200.0
1995-03-17;20.75;21.0;20.75;20.75;54100.0
1995-03-20;20.88;21.0;20.88;21.0;43800.0
1995-03-21;21.0;21.38;20.88;21.38;92000.0
1995-03-22;21.38;21.63;21.38;21.5;67500.0
1995-03-23;21.63;21.75;21.5;21.5;37300.0
1995-03-24;21.5;21.75;21.5;21.75;42400.0
1995-03-27;21.63;21.75;21.63;21.63;28900.0
1995-03-28;21.63;21.88;21.5;21.88;55300.0
1995-03-29;22.0;22.0;21.75;21.88;160400.0
1995-03-30;21.63;22.0;21.63;22.0;22300.0
1995-03-31;22.0;22.0;21.63;22.0;53900.0
1995-04-03;21.75;21.75;21.25;21.25;39100.0
1995-04-04;21.38;21.88;21.38;21.88;75000.0
1995-04-05;21.75;21.88;21.63;21.75;43600.0
1995-04-06;21.88;22.0;21.63;21.75;43200.0
1995-04-07;21.63;21.75;21.63;21.75;12700.0
1995-04-10;21.88;21.88;21.75;21.75;52700.0
1995-04-11;22.13;22.13;21.88;22.0;47400.0
1995-04-12;22.13;22.25;22.0;22.13;85900.0
1995-04-13;22.0;22.0;21.75;21.75;42100.0
1995-04-17;21.75;22.0;21.75;21.75;10300.0
1995-04-18;21.75;21.88;21.75;21.88;12500.0
1995-04-19;22.0;22.0;21.75;22.0;26500.0
1995-04-20;21.88;22.0;21.88;21.88;71100.0
1995-04-21;21.88;22.0;21.63;21.88;24800.0
1995-04-24;21.75;22.0;21.75;21.75;51300.0
1995-04-25;21.75;21.88;21.63;21.63;8600.0
1995-04-26;21.75;22.25;21.5;22.13;27000.0
1995-04-27;22.0;22.0;21.75;21.88;18700.0
1995-04-28;21.75;22.0;21.75;22.0;13200.0
1995-05-01;21.75;22.0;21.63;21.75;24300.0
1995-05-02;21.88;22.38;21.75;22.25;69400.0
1995-05-03;22.25;22.5;22.25;22.38;35300.0
1995-05-04;22.38;22.38;21.88;22.25;53500.0
1995-05-05;22.25;22.75;22.13;22.63;21100.0
1995-05-08;22.88;23.0;22.75;22.88;73200.0
1995-05-09;22.63;23.38;22.63;23.25;83400.0
1995-05-10;23.5;24.13;23.0;23.5;54400.0
1995-05-11;23.38;23.5;23.0;23.5;47300.0
1995-05-12;23.38;23.38;22.88;23.0;69300.0
1995-05-15;23.0;23.13;22.88;22.88;22700.0
1995-05-16;22.88;22.88;22.63;22.88;14500.0
1995-05-17;22.88;22.88;22.63;22.75;19400.0
1995-05-18;22.88;23.25;22.75;23.25;50300.0
1995-05-19;23.25;23.25;23.0;23.13;32200.0
1995-05-22;23.13;23.25;23.0;23.25;17100.0
1995-05-23;23.25;23.38;23.13;23.25;28900.0
1995-05-24;23.25;23.25;23.13;23.25;16200.0
1995-05-25;23.25;23.5;23.13;23.38;36500.0
1995-05-26;23.38;23.38;23.13;23.25;10100.0
1995-05-30;23.38;23.75;23.38;23.63;55800.0
1995-05-31;23.75;24.13;23.63;24.13;33800.0
1995-06-01;24.0;24.63;24.0;24.63;110500.0
1995-06-02;24.5;24.88;24.25;24.5;104500.0
1995-06-05;24.38;24.63;24.13;24.5;37600.0
1995-06-06;24.5;25.0;24.25;24.75;70900.0
1995-06-07;24.63;24.88;24.5;24.63;27900.0
1995-06-08;24.63;24.63;24.38;24.5;32200.0
1995-06-09;24.63;24.75;24.38;24.75;59300.0
1995-06-12;24.63;24.75;24.38;24.5;13800.0
1995-06-13;24.5;24.5;24.38;24.38;14900.0
1995-06-14;24.0;24.75;23.5;23.88;160700.0
1995-06-15;23.75;24.25;23.63;24.25;84000.0
1995-06-16;24.13;24.5;24.0;24.13;35100.0
1995-06-19;24.0;24.38;24.0;24.13;42900.0
1995-06-20;24.5;24.5;24.13;24.5;33500.0
1995-06-21;24.5;24.5;24.0;24.13;48300.0
1995-06-22;24.13;24.13;24.0;24.0;43500.0
1995-06-23;24.13;24.38;23.88;24.0;47000.0
1995-06-26;24.25;24.5;24.0;24.25;36100.0
1995-06-27;24.25;24.25;24.0;24.0;17100.0
1995-06-28;23.88;24.38;23.88;24.25;14700.0
1995-06-29;24.25;24.38;24.13;24.25;16300.0
1995-06-30;24.25;25.5;24.13;25.5;69900.0
1995-07-03;25.0;25.63;24.75;24.88;37700.0
1995-07-05;24.75;25.0;24.63;24.63;49200.0
1995-07-06;24.75;25.38;24.5;25.13;30700.0
1995-07-07;25.38;26.0;25.38;25.88;51300.0
1995-07-10;26.0;26.25;25.63;25.75;46700.0
1995-07-11;25.75;26.0;25.38;26.0;44900.0
1995-07-12;26.0;26.13;25.75;25.88;53000.0
1995-07-13;25.75;26.0;25.38;25.5;39300.0
1995-07-14;25.38;25.75;25.25;25.75;31300.0
1995-07-17;25.63;25.88;25.5;25.63;30300.0
1995-07-18;25.63;26.0;25.5;25.75;101200.0
1995-07-19;25.88;25.88;25.25;25.5;93200.0
1995-07-20;25.38;25.5;25.38;25.38;24200.0
1995-07-21;25.38;25.38;25.0;25.0;45500.0
1995-07-24;25.0;25.25;24.88;25.25;27600.0
1995-07-25;25.0;25.0;24.38;24.88;28100.0
1995-07-26;25.0;25.13;24.75;25.13;33700.0
1995-07-27;25.0;25.13;25.0;25.0;52500.0
1995-07-28;25.0;25.25;25.0;25.13;52700.0
1995-07-31;25.13;25.25;25.0;25.25;9900.0
1995-08-01;25.13;25.25;25.13;25.25;28400.0
1995-08-02;24.88;25.0;24.75;24.75;17000.0
1995-08-03;24.63;25.0;24.25;24.88;59300.0
1995-08-04;24.88;25.25;24.88;25.0;11900.0
1995-08-07;25.0;25.0;24.5;24.75;20600.0
1995-08-08;24.75;24.88;24.63;24.75;33500.0
1995-08-09;24.75;24.75;24.38;24.5;26900.0
1995-08-10;24.5;24.5;24.13;24.25;42500.0
1995-08-11;24.0;24.38;24.0;24.0;50400.0
1995-08-14;24.0;24.0;23.88;23.88;45700.0
1995-08-15;24.0;24.5;23.88;24.5;57400.0
1995-08-16;24.5;24.63;24.38;24.5;1348500.0
1995-08-17;24.5;24.63;24.5;24.63;163600.0
1995-08-18;24.5;24.63;24.5;24.5;127400.0
1995-08-21;24.63;24.63;24.25;24.38;138300.0
1995-08-22;24.25;24.5;24.25;24.25;77600.0
1995-08-23;24.38;24.5;24.38;24.44;92800.0
1995-08-24;24.63;24.63;24.38;24.5;49700.0
1995-08-25;24.5;24.63;24.5;24.5;41300.0
1995-08-28;24.63;24.63;24.5;24.5;51100.0
1995-08-29;24.5;24.63;24.5;24.5;37500.0
1995-08-30;24.56;24.63;24.5;24.63;45400.0
1995-08-31;24.88;25.13;24.75;25.0;139500.0
1995-09-01;24.88;25.38;24.88;25.25;109700.0
1995-09-05;25.5;25.88;25.38;25.75;152800.0
1995-09-06;25.75;26.0;25.75;25.88;125300.0
1995-09-07;25.88;26.0;25.88;26.0;71900.0
1995-09-08;26.0;26.13;26.0;26.13;43000.0
1995-09-11;26.13;26.5;26.0;26.25;54100.0
1995-09-12;26.13;27.0;26.13;26.5;93200.0
1995-09-13;26.5;27.0;26.5;26.88;54200.0
1995-09-14;26.88;27.0;26.75;26.88;88900.0
1995-09-15;26.75;26.88;26.63;26.75;52200.0
1995-09-18;26.63;26.63;26.25;26.5;199000.0
1995-09-19;26.63;26.75;26.13;26.25;97600.0
1995-09-20;26.25;26.63;26.25;26.38;22600.0
1995-09-21;26.38;26.63;26.25;26.25;26900.0
1995-09-22;26.13;26.38;26.13;26.25;14900.0
1995-09-25;26.13;26.5;26.13;26.38;30300.0
1995-09-26;26.5;26.5;26.13;26.25;53100.0
1995-09-27;26.25;26.38;26.13;26.13;13700.0
1995-09-28;26.13;26.25;26.13;26.25;14100.0
1995-09-29;26.38;26.38;26.13;26.38;40300.0
1995-10-02;26.38;26.38;26.13;26.38;126300.0
1995-10-03;26.5;26.5;26.38;26.5;11100.0
1995-10-04;26.5;26.5;26.38;26.38;47500.0
1995-10-05;26.38;26.5;26.25;26.38;102000.0
1995-10-06;26.38;26.5;26.38;26.5;26800.0
1995-10-09;26.5;26.5;26.25;26.38;22100.0
1995-10-10;26.38;26.75;26.25;26.5;59700.0
1995-10-11;26.5;26.63;26.38;26.5;54000.0
1995-10-12;26.5;26.88;26.5;26.88;45300.0
1995-10-13;27.0;27.0;26.5;26.63;26300.0
1995-10-16;26.75;26.88;26.63;26.88;87600.0
1995-10-17;26.88;26.88;26.5;26.5;53400.0
1995-10-18;26.5;26.63;26.38;26.38;60200.0
1995-10-19;26.5;26.5;26.38;26.5;46300.0
1995-10-20;26.38;26.75;26.38;26.63;72700.0
1995-10-23;26.63;26.75;26.5;26.75;20300.0
1995-10-24;26.63;26.75;26.5;26.75;31700.0
1995-10-25;26.63;26.75;26.5;26.75;41600.0
1995-10-26;26.63;26.88;26.5;26.75;25500.0
1995-10-27;26.63;26.75;26.63;26.63;21200.0
1995-10-30;26.63;26.75;26.63;26.63;18700.0
1995-10-31;26.63;26.75;26.63;26.63;216600.0
1995-11-01;26.5;26.88;26.5;26.63;81400.0
1995-11-02;26.5;26.75;26.5;26.5;15300.0
1995-11-03;26.5;26.63;26.5;26.5;6700.0
1995-11-06;26.5;26.63;26.5;26.63;20800.0
1995-11-07;26.5;26.75;26.5;26.75;17600.0
1995-11-08;26.13;26.38;26.0;26.38;16200.0
1995-11-09;26.13;26.5;26.0;26.5;12300.0
1995-11-10;26.38;26.5;26.38;26.5;119600.0
1995-11-13;26.38;26.5;26.25;26.5;4100.0
1995-11-14;26.38;26.63;25.88;25.88;109800.0
1995-11-15;26.38;26.5;26.13;26.13;60700.0
1995-11-16;26.13;26.13;26.0;26.0;22700.0
1995-11-17;26.13;26.13;25.88;26.0;17800.0
1995-11-20;25.88;26.13;25.88;26.0;33300.0
1995-11-21;26.13;26.13;26.0;26.0;10400.0
1995-11-22;26.13;26.13;25.5;25.5;52600.0
1995-11-24;25.88;26.0;25.88;25.88;12800.0
1995-11-27;26.0;26.5;26.0;26.5;12400.0
1995-11-28;26.38;26.38;26.13;26.13;23200.0
1995-11-29;26.38;26.38;26.13;26.25;49200.0
1995-11-30;26.38;26.38;26.13;26.38;4800.0
1995-12-01;26.25;26.5;26.13;26.25;20200.0
1995-12-04;26.38;26.63;26.38;26.63;13100.0
1995-12-05;26.38;26.75;26.25;26.75;18500.0
1995-12-06;26.75;26.88;26.63;26.75;48000.0
1995-12-07;26.88;27.25;26.88;27.13;25000.0
1995-12-08;27.13;27.25;26.88;26.88;18100.0
1995-12-11;27.13;27.63;27.13;27.63;14300.0
1995-12-12;27.75;28.0;27.25;27.63;105800.0
1995-12-13;27.75;28.0;27.63;27.63;19700.0
1995-12-14;27.88;27.88;27.5;27.88;28400.0
1995-12-15;28.38;28.38;27.38;27.5;63900.0
1995-12-18;27.25;27.25;26.5;26.75;52400.0
1995-12-19;26.63;26.88;26.63;26.88;52500.0
1995-12-20;26.88;27.25;26.88;27.13;5100.0
1995-12-21;27.13;28.0;27.13;27.75;13200.0
1995-12-22;28.0;28.38;27.88;28.38;13100.0
1995-12-26;28.25;28.5;28.25;28.38;3100.0
1995-12-27;28.13;28.25;28.0;28.13;12600.0
1995-12-28;28.13;28.25;28.0;28.13;15700.0
1995-12-29;28.0;28.25;27.88;28.25;66500.0
1996-01-02;28.0;28.0;27.5;27.75;54700.0
1996-01-03;27.75;28.12;27.62;28.0;41200.0
1996-01-04;28.0;28.0;27.5;27.75;3000.0
1996-01-05;27.75;28.125;27.625;28.0;34900.0
1996-01-08;28.0;28.25;27.88;28.12;7100.0
1996-01-09;28.25;28.5;28.25;28.25;14700.0
1996-01-10;28.0;28.25;27.875;28.125;8500.0
1996-01-11;28.25;28.5;28.25;28.25;14800.0
1996-01-12;28.0;28.5;27.625;28.375;34000.0
1996-01-15;27.88;28.12;27.75;27.75;37800.0
1996-01-16;27.88;28.12;27.75;28.0;17200.0
1996-01-17;27.875;28.125;27.75;27.75;55000.0
1996-01-18;27.875;28.125;27.75;28.0;19400.0
1996-01-19;27.875;28.0;27.875;28.0;20400.0
1996-01-22;28.0;28.0;27.88;27.88;55800.0
1996-01-23;28.0;28.0;27.75;28.0;22600.0
1996-01-24;28.0;28.0;27.875;27.875;24800.0
1996-01-25;28.0;28.0;27.75;28.0;271100.0
1996-01-26;27.875;28.0;27.75;28.0;30800.0
1996-01-29;29.25;29.25;28.88;29.25;58700.0
1996-01-30;29.38;30.0;29.25;29.88;89000.0
1996-01-31;29.25;29.25;28.875;29.25;94800.0
1996-02-01;29.375;30.0;29.25;29.875;59000.0
1996-02-02;30.0;30.5;29.875;30.5;57900.0
1996-02-05;29.625;29.75;29.625;29.625;18700.0
1996-02-06;29.625;29.875;29.625;29.875;82100.0
1996-02-07;29.25;29.625;29.25;29.625;29900.0
1996-02-08;29.625;29.75;29.5;29.5;16800.0
1996-02-09;29.5;30.0;29.5;30.0;16700.0
1996-02-12;30.0;30.25;29.875;30.0;56800.0
1996-02-13;29.75;30.25;29.5;30.125;88500.0
1996-02-14;30.125;30.125;30.0;30.0;44700.0
1996-02-15;30.125;30.25;30.0;30.25;49500.0
1996-02-16;30.0;30.125;30.0;30.0;35800.0
1996-02-20;29.75;30.0;29.625;29.625;45400.0
1996-02-21;29.625;30.0;29.625;29.875;17600.0
1996-02-22;30.0;30.0;29.875;30.0;20600.0
1996-02-23;30.125;30.25;30.0;30.125;77700.0
1996-02-26;30.0;30.125;29.75;29.875;64500.0
1996-02-27;29.75;30.125;29.75;30.0;44600.0
1996-02-28;29.875;29.875;29.75;29.875;77900.0
1996-02-29;29.75;30.0;29.75;30.0;69400.0
1996-03-01;29.88;30.0;29.62;30.0;47600.0
1996-03-04;30.0;30.0;29.75;29.75;9000.0
1996-03-05;30.0;30.0;29.75;29.75;20700.0
1996-03-06;30.0;30.0;29.75;29.75;38800.0
1996-03-07;29.875;30.0;29.75;29.75;19200.0
1996-03-08;29.875;30.0;29.75;29.875;32000.0
1996-03-11;29.62;29.75;29.62;29.62;38300.0
1996-03-12;29.62;29.62;29.12;29.12;43600.0
1996-03-13;29.625;29.75;29.625;29.625;60900.0
1996-03-14;29.625;29.625;29.125;29.125;28200.0
1996-03-15;28.875;28.875;28.375;28.75;47600.0
1996-03-18;29.62;29.75;29.5;29.5;15000.0
1996-03-19;29.38;29.5;29.0;29.0;15700.0
1996-03-20;29.625;29.75;29.5;29.5;8500.0
1996-03-21;29.375;29.5;29.0;29.0;9900.0
1996-03-22;29.0;29.125;29.0;29.0;11600.0
1996-03-25;29.12;29.12;28.88;29.0;33300.0
1996-03-26;28.75;28.88;28.38;28.5;44100.0
1996-03-27;29.125;29.125;28.875;29.0;149900.0
1996-03-28;28.75;28.875;28.375;28.5;159200.0
1996-03-29;28.375;28.375;27.875;28.0;65900.0
1996-04-01;27.75;27.88;27.5;27.5;43600.0
1996-04-02;27.75;27.875;27.5;27.5;35000.0
1996-04-03;27.75;28.625;27.75;28.625;53400.0
1996-04-04;28.5;28.875;28.5;28.875;43100.0
1996-04-08;29.38;29.5;29.0;29.0;22200.0
1996-04-09;29.375;29.5;29.0;29.0;9800.0
1996-04-10;29.0;29.125;29.0;29.125;16300.0
1996-04-11;28.875;29.0;28.375;28.5;13300.0
1996-04-12;28.5;28.5;28.125;28.375;115800.0
1996-04-15;28.38;28.38;28.38;28.38;3900.0
1996-04-16;28.375;28.375;28.375;28.375;11500.0
1996-04-17;28.375;28.625;28.375;28.625;23000.0
1996-04-18;28.625;28.625;28.25;28.375;44100.0
1996-04-19;28.5;28.5;28.125;28.5;166500.0
1996-04-22;28.62;28.62;28.25;28.25;44100.0
1996-04-23;28.625;28.625;28.25;28.25;45200.0
