date;open;high;low;close;volume
1996-04-24;28.375;28.375;28.25;28.375;34300.0
1996-04-25;28.25;28.625;28.125;28.625;13500.0
1996-04-26;28.625;28.875;28.625;28.875;32800.0
1996-04-29;28.5;28.88;28.5;28.75;25200.0
1996-04-30;28.5;28.875;28.5;28.75;211400.0
1996-05-01;29.0;30.375;29.0;30.25;122800.0
1996-05-02;29.88;29.88;29.62;29.62;85700.0
1996-05-03;30.0;30.375;29.875;29.875;218700.0
1996-05-06;29.12;29.12;28.88;28.88;12900.0
1996-05-07;28.88;29.12;28.75;28.88;53300.0
1996-05-08;29.125;29.125;28.875;28.875;21600.0
1996-05-09;28.875;29.125;28.75;28.875;9400.0
1996-05-10;28.75;28.75;28.5;28.625;29600.0
1996-05-13;28.75;29.25;28.62;29.25;11900.0
1996-05-14;29.12;29.25;29.12;29.25;37000.0
1996-05-15;28.75;29.25;28.625;29.25;78500.0
1996-05-16;29.125;29.25;29.125;29.25;59000.0
1996-05-17;29.25;29.5;29.25;29.375;9000.0
1996-05-20;29.12;29.12;28.88;28.88;12700.0
1996-05-21;29.0;29.12;28.5;28.62;249000.0
1996-05-22;29.125;29.125;28.875;28.875;28100.0
1996-05-23;29.0;29.125;28.5;28.625;13000.0
1996-05-24;28.625;29.5;28.625;29.5;6900.0
1996-05-28;29.75;29.75;29.5;29.5;6900.0
1996-05-29;29.5;29.62;29.38;29.5;18800.0
1996-05-30;29.75;29.75;29.5;29.5;7700.0
1996-05-31;29.5;29.625;29.375;29.5;21100.0
1996-06-03;29.25;29.38;29.25;29.38;4900.0
1996-06-04;29.25;29.375;29.25;29.375;31100.0
1996-06-05;29.25;29.375;29.25;29.375;10900.0
1996-06-06;29.25;29.375;29.125;29.25;28600.0
1996-06-07;29.25;29.25;28.5;28.5;6400.0
1996-06-10;28.38;28.38;28.12;28.12;37500.0
1996-06-11;28.12;28.25;28.0;28.12;4900.0
1996-06-12;28.125;28.25;28.0;28.125;30600.0
1996-06-13;27.875;28.0;27.875;27.875;7600.0
1996-06-14;28.0;28.0;27.875;28.0;58000.0
1996-06-17;27.75;27.75;27.25;27.38;28600.0
1996-06-18;27.75;27.75;27.25;27.375;42200.0
1996-06-19;27.375;27.625;27.25;27.5;130600.0
1996-06-20;27.5;27.5;27.125;27.375;167900.0
1996-06-21;27.25;27.375;26.875;26.875;3546900.0
1996-06-24;27.38;27.5;27.0;27.38;673000.0
1996-06-25;27.375;27.5;27.0;27.375;393300.0
1996-06-26;27.375;27.5;27.25;27.375;475100.0
1996-06-27;27.5;27.625;27.375;27.625;326800.0
1996-06-28;27.375;27.625;27.25;27.5;145600.0
1996-07-01;27.75;27.88;27.62;27.62;153300.0
1996-07-02;27.75;27.75;27.25;27.25;191100.0
1996-07-03;27.75;27.875;27.625;27.625;185100.0
1996-07-05;27.25;27.875;27.25;27.875;222500.0
1996-07-08;27.62;27.62;27.38;27.5;88700.0
1996-07-09;27.38;27.62;27.38;27.38;55100.0
1996-07-10;27.625;27.625;27.375;27.5;118800.0
1996-07-11;27.375;27.625;27.375;27.375;88100.0
1996-07-12;27.375;27.5;27.375;27.5;39800.0
1996-07-15;27.38;27.62;27.38;27.38;157300.0
1996-07-16;27.25;27.38;26.5;27.0;104700.0
1996-07-17;27.375;27.625;27.375;27.375;41000.0
1996-07-18;27.375;27.375;26.5;27.0;39200.0
1996-07-19;27.125;27.125;27.0;27.0;54600.0
1996-07-22;27.38;27.5;27.25;27.25;24900.0
1996-07-23;27.25;27.5;27.12;27.12;49800.0
1996-07-24;27.375;27.5;27.25;27.25;89500.0
1996-07-25;27.25;27.5;27.125;27.125;138300.0
1996-07-26;27.375;27.375;27.25;27.25;88400.0
1996-07-29;27.75;27.75;27.5;27.75;34900.0
1996-07-30;27.62;28.0;27.62;27.75;105100.0
1996-07-31;27.75;27.75;27.5;27.75;67300.0
1996-08-01;27.625;28.0;27.625;27.75;47100.0
1996-08-02;28.0;28.5;27.88;28.38;204300.0
1996-08-05;28.5;28.5;28.25;28.25;59700.0
1996-08-06;28.38;28.62;28.25;28.38;106500.0
1996-08-07;28.5;28.5;28.25;28.25;85800.0
1996-08-08;28.375;28.625;28.25;28.375;43100.0
1996-08-09;28.125;28.125;27.875;27.875;30500.0
1996-08-12;28.38;28.5;28.25;28.5;32000.0
1996-08-13;28.38;28.62;28.38;28.62;38500.0
1996-08-14;28.375;28.5;28.25;28.5;58900.0
1996-08-15;28.375;28.625;28.375;28.625;42100.0
1996-08-16;28.5;28.75;28.375;28.5;47800.0
1996-08-19;29.0;29.12;28.88;29.0;36100.0
1996-08-20;28.88;29.12;28.88;28.88;39100.0
1996-08-21;29.0;29.125;28.875;29.0;94300.0
1996-08-22;28.875;29.125;28.875;28.875;53800.0
1996-08-23;28.875;29.25;28.875;29.0;65000.0
1996-08-26;28.88;29.25;28.88;29.0;46500.0
1996-08-27;29.12;29.12;28.88;29.0;16200.0
1996-08-28;28.875;29.25;28.875;29.0;45100.0
1996-08-29;29.125;29.125;28.875;29.0;26100.0
1996-08-30;28.875;29.375;28.875;29.25;178000.0
1996-09-03;29.75;29.88;29.12;29.88;46400.0
1996-09-04;29.75;29.875;29.125;29.875;58300.0
1996-09-05;29.75;29.875;29.625;29.75;136400.0
1996-09-06;29.75;29.75;29.25;29.25;27900.0
1996-09-09;29.38;29.5;29.25;29.5;68800.0
1996-09-10;29.375;29.5;29.25;29.5;76500.0
1996-09-11;29.375;29.375;29.125;29.25;71000.0
1996-09-12;29.25;29.5;29.25;29.5;90100.0
1996-09-13;29.5;29.5;29.25;29.5;53300.0
1996-09-16;29.88;29.88;29.5;29.75;78400.0
1996-09-17;29.75;29.875;29.5;29.75;110400.0
1996-09-18;29.625;29.75;29.5;29.5;16300.0
1996-09-19;29.5;29.5;29.375;29.375;34700.0
1996-09-20;29.375;29.875;29.375;29.75;53100.0
1996-09-23;29.5;29.5;29.25;29.38;30000.0
1996-09-24;29.5;29.5;29.25;29.375;79800.0
1996-09-25;29.375;29.5;29.125;29.25;60100.0
1996-09-26;29.25;29.25;28.75;29.0;28000.0
1996-09-27;28.875;29.25;28.875;29.25;61000.0
1996-09-30;29.75;30.38;29.75;30.38;40100.0
1996-10-01;29.875;30.375;29.75;30.375;120200.0
1996-10-02;30.5;30.75;30.5;30.62;103800.0
1996-10-03;30.25;30.625;30.0;30.5;92500.0
1996-10-04;30.5;30.75;30.5;30.625;56000.0
1996-10-07;29.88;30.25;29.88;30.0;68800.0
1996-10-08;30.12;30.12;29.62;29.75;58500.0
1996-10-09;30.0;30.25;29.875;30.0;58300.0
1996-10-10;29.875;30.125;29.625;29.75;48800.0
1996-10-11;29.5;29.625;29.25;29.25;51400.0
1996-10-14;29.62;29.62;29.5;29.62;79000.0
1996-10-15;29.75;29.88;29.5;29.5;88900.0
1996-10-16;29.625;29.625;29.5;29.625;37800.0
1996-10-17;29.75;29.875;29.5;29.5;80100.0
1996-10-18;29.5;29.75;29.375;29.5;96800.0
1996-10-21;29.5;29.62;29.12;29.25;85300.0
1996-10-22;29.12;29.38;28.62;28.75;76100.0
1996-10-23;29.625;29.625;29.125;29.25;29700.0
1996-10-24;29.125;29.375;28.625;28.75;122300.0
1996-10-25;28.75;28.75;28.625;28.75;24500.0
1996-10-28;29.5;29.5;29.12;29.38;73700.0
1996-10-29;29.38;29.38;28.88;28.88;64100.0
1996-10-30;29.5;29.5;29.125;29.375;70700.0
1996-10-31;29.375;29.375;28.875;28.875;79000.0
1996-11-01;29.0;29.0;28.5;28.5;49800.0
1996-11-04;28.75;29.0;28.62;28.88;60900.0
1996-11-05;28.75;29.0;28.625;28.875;26100.0
1996-11-06;29.0;29.625;29.0;29.625;52600.0
1996-11-07;29.625;30.25;29.5;30.0;22300.0
1996-11-08;30.125;30.5;30.0;30.5;213800.0
1996-11-11;30.0;30.0;29.75;30.0;540000.0
1996-11-12;30.0;30.0;29.75;30.0;72900.0
1996-11-13;29.75;29.875;28.875;29.125;32900.0
1996-11-14;29.0;29.25;29.0;29.125;2543900.0
1996-11-15;29.0;29.125;28.875;29.0;110600.0
1996-11-18;29.0;29.62;29.0;29.5;49800.0
1996-11-19;29.0;29.625;29.0;29.5;66400.0
1996-11-20;29.625;29.75;29.375;29.375;86400.0
1996-11-21;29.75;30.0;29.5;29.5;149400.0
1996-11-22;29.625;29.625;29.125;29.25;66400.0
1996-11-25;30.0;30.0;29.62;29.88;91200.0
1996-11-26;30.0;30.0;29.625;29.875;130200.0
1996-11-27;29.75;30.125;29.625;30.125;29300.0
1996-11-29;30.5;30.75;30.38;30.75;14500.0
1996-12-02;30.75;30.88;30.62;30.88;27700.0
1996-12-03;31.12;31.5;31.12;31.25;60300.0
1996-12-04;31.25;31.75;31.25;31.75;74700.0
1996-12-05;31.5;31.5;31.12;31.12;98000.0
1996-12-06;30.38;31.0;30.12;30.88;255700.0
1996-12-09;31.0;31.12;30.75;30.75;59900.0
1996-12-10;30.88;31.12;30.75;31.0;76700.0
1996-12-11;31.0;31.0;30.62;30.75;59500.0
1996-12-12;31.0;31.5;30.88;31.25;112300.0
1996-12-13;31.5;31.62;31.25;31.62;146100.0
1996-12-16;31.75;32.0;31.25;31.25;96700.0
1996-12-17;31.25;31.25;30.75;31.0;264700.0
1996-12-18;31.12;31.38;31.0;31.25;87900.0
1996-12-19;31.25;31.88;30.62;31.88;151200.0
1996-12-20;31.88;32.0;31.5;32.0;125800.0
1996-12-23;32.12;32.12;31.75;32.0;30600.0
1996-12-24;32.0;32.0;31.62;31.75;34600.0
1996-12-26;31.62;31.75;31.38;31.75;23600.0
1996-12-27;31.75;32.5;31.75;32.5;78200.0
1996-12-30;32.75;33.38;32.62;33.12;167000.0
1996-12-31;33.12;33.88;33.12;33.75;208000.0
1997-01-02;33.5;33.75;32.63;33.13;74800.0
1997-01-03;33.13;33.25;32.88;33.13;65500.0
1997-01-06;33.0;33.13;32.88;33.0;42000.0
1997-01-07;32.88;33.63;32.63;33.63;82100.0
1997-01-08;33.75;33.88;33.25;33.38;51900.0
1997-01-09;33.25;33.63;33.13;33.38;127300.0
1997-01-10;33.25;33.88;33.25;33.63;64800.0
1997-01-13;33.75;34.25;33.63;34.13;117300.0
1997-01-14;34.13;34.75;33.88;34.63;71200.0
1997-01-15;34.63;34.88;34.38;34.88;178000.0
1997-01-16;34.88;34.88;34.63;34.63;164500.0
1997-01-17;34.38;34.63;34.25;34.5;79400.0
1997-01-20;34.38;34.5;34.38;34.5;28600.0
1997-01-21;34.38;34.5;34.25;34.5;21900.0
1997-01-22;34.25;34.63;34.13;34.5;36100.0
1997-01-23;34.5;34.88;34.38;34.75;36300.0
1997-01-24;34.75;35.0;34.63;34.88;28400.0
1997-01-27;34.88;35.0;34.38;34.63;29500.0
1997-01-28;34.38;34.75;34.38;34.38;49900.0
1997-01-29;34.63;34.88;34.63;34.88;100700.0
1997-01-30;34.75;35.25;34.75;34.88;43900.0
1997-01-31;35.0;35.0;34.75;35.0;97200.0
1997-02-03;34.88;35.25;34.63;35.25;20100.0
1997-02-04;35.38;35.5;35.13;35.5;30800.0
1997-02-05;35.63;35.75;35.38;35.5;36500.0
1997-02-06;35.5;35.63;35.13;35.38;61400.0
1997-02-07;35.38;35.5;35.0;35.38;153600.0
1997-02-10;35.38;35.5;34.75;34.75;89700.0
1997-02-11;35.0;35.5;34.75;35.38;112700.0
1997-02-12;34.88;35.0;34.63;34.75;54300.0
1997-02-13;35.13;35.13;34.88;35.13;61300.0
1997-02-14;35.13;35.13;34.75;35.0;1533000.0
1997-02-18;34.88;35.0;34.75;34.88;26500.0
1997-02-19;34.88;35.0;34.75;35.0;49600.0
1997-02-20;34.88;35.0;34.63;34.75;69700.0
1997-02-21;34.88;34.88;34.5;34.63;59600.0
1997-02-24;34.63;34.88;34.0;34.0;220400.0
1997-02-25;34.0;34.63;34.0;34.38;70500.0
1997-02-26;34.5;34.5;33.75;34.25;73100.0
1997-02-27;34.38;34.38;34.25;34.25;20000.0
1997-02-28;34.38;34.5;34.13;34.5;73900.0
1997-03-03;34.38;34.63;34.25;34.63;36400.0
1997-03-04;34.75;35.0;34.63;35.0;142300.0
1997-03-05;34.88;35.0;34.75;34.88;58300.0
1997-03-06;34.88;35.13;34.88;35.0;42300.0
1997-03-07;35.13;35.13;34.75;34.88;134500.0
1997-03-10;35.0;35.38;34.88;35.0;77300.0
1997-03-11;35.0;35.0;34.88;35.0;71800.0
1997-03-12;35.0;35.38;34.88;35.25;27700.0
1997-03-13;35.25;35.25;35.0;35.0;40300.0
1997-03-14;35.25;35.63;35.25;35.5;31300.0
1997-03-17;35.25;35.38;34.88;35.0;155800.0
1997-03-18;34.88;35.0;34.5;34.5;28800.0
1997-03-19;34.5;34.75;34.0;34.0;116700.0
1997-03-20;34.25;34.75;33.88;34.75;49800.0
1997-03-21;34.75;34.88;34.63;34.75;196300.0
1997-03-24;34.38;35.25;34.25;35.13;69800.0
1997-03-25;35.0;35.25;34.25;34.38;38300.0
1997-03-26;34.38;35.0;34.38;35.0;85900.0
1997-03-27;34.88;34.88;33.88;34.25;106600.0
1997-03-31;34.25;34.25;33.5;33.5;60900.0
1997-04-01;33.25;33.25;32.75;33.13;42800.0
1997-04-02;33.0;33.5;33.0;33.13;138000.0
1997-04-03;33.25;33.38;32.38;32.88;70900.0
1997-04-04;32.63;32.63;32.13;32.63;34200.0
1997-04-07;32.5;32.63;32.13;32.13;102300.0
1997-04-08;32.25;32.75;32.25;32.75;72700.0
1997-04-09;32.5;32.75;32.13;32.75;101100.0
1997-04-10;32.5;32.88;32.38;32.38;72400.0
1997-04-11;32.25;32.25;31.13;31.88;129600.0
1997-04-14;32.0;32.13;31.13;31.25;47900.0
1997-04-15;31.5;32.13;31.0;32.13;42500.0
1997-04-16;31.88;32.0;31.25;31.38;81700.0
1997-04-17;31.5;31.5;30.88;31.0;70400.0
1997-04-18;30.88;31.38;30.88;31.0;50000.0
1997-04-21;31.0;31.25;31.0;31.25;56600.0
1997-04-22;31.38;31.38;31.13;31.25;48800.0
1997-04-23;31.5;31.5;31.0;31.13;42700.0
1997-04-24;31.38;31.75;31.0;31.0;71200.0
1997-04-25;31.13;31.25;30.88;30.88;10700.0
1997-04-28;31.13;31.5;30.88;31.38;27800.0
1997-04-29;31.5;32.13;31.38;31.63;88500.0
1997-04-30;31.63;31.63;30.88;31.38;56000.0
1997-05-01;31.25;31.5;31.25;31.38;113500.0
1997-05-02;31.25;31.75;31.25;31.63;68000.0
1997-05-05;31.75;31.88;31.5;31.88;132800.0
1997-05-06;31.88;32.0;31.75;32.0;539500.0
1997-05-07;31.5;31.63;31.38;31.5;72400.0
1997-05-08;31.5;31.75;31.38;31.5;37800.0
1997-05-09;31.5;31.75;31.5;31.63;1354300.0
1997-05-12;31.75;31.75;31.5;31.75;15500.0
1997-05-13;31.75;31.75;31.25;31.25;71900.0
1997-05-14;31.38;31.38;31.0;31.0;60300.0
1997-05-15;31.0;31.13;30.75;30.75;30500.0
1997-05-16;30.5;30.63;30.13;30.25;185700.0
1997-05-19;30.25;30.38;30.0;30.0;100500.0
1997-05-20;30.13;30.63;30.13;30.5;68200.0
1997-05-21;30.63;30.63;30.38;30.38;92000.0
1997-05-22;30.63;30.88;30.5;30.63;143100.0
1997-05-23;30.38;30.63;30.38;30.5;65700.0
1997-05-27;30.63;30.63;30.25;30.5;43400.0
1997-05-28;30.63;30.63;30.38;30.5;58400.0
1997-05-29;30.38;30.38;30.0;30.13;65300.0
1997-05-30;30.0;30.25;30.0;30.25;128600.0
1997-06-02;30.5;30.5;30.13;30.25;42600.0
1997-06-03;30.38;30.38;30.13;30.38;64100.0
1997-06-04;30.25;30.25;29.88;30.13;46700.0
1997-06-05;30.13;30.25;30.13;30.25;50300.0
1997-06-06;30.25;30.5;30.25;30.5;124100.0
1997-06-09;30.5;30.75;30.38;30.63;115600.0
1997-06-10;30.88;31.0;30.75;31.0;31100.0
1997-06-11;31.25;31.88;31.0;31.75;33700.0
1997-06-12;31.88;32.25;31.75;32.13;106900.0
1997-06-13;32.38;32.75;32.25;32.38;87000.0
1997-06-16;32.25;32.38;31.88;32.0;68800.0
1997-06-17;32.0;32.0;31.38;31.63;28600.0
1997-06-18;31.63;32.0;31.38;32.0;39400.0
1997-06-19;32.5;32.75;32.0;32.0;92000.0
1997-06-20;32.0;32.25;32.0;32.25;108200.0
1997-06-23;32.38;32.38;31.75;31.75;45500.0
1997-06-24;31.5;32.13;31.38;31.5;122200.0
1997-06-25;31.5;31.75;31.38;31.63;183500.0
1997-06-26;31.63;32.25;31.5;32.13;404100.0
1997-06-27;32.25;32.63;31.75;32.63;81600.0
1997-06-30;32.38;32.38;32.0;32.25;94600.0
1997-07-01;32.0;32.38;31.75;32.38;107000.0
1997-07-02;32.38;32.38;32.13;32.25;54600.0
1997-07-03;32.13;32.38;32.0;32.25;31400.0
1997-07-07;32.25;32.25;31.88;31.88;118300.0
1997-07-08;31.81;32.38;31.75;32.25;34900.0
1997-07-09;32.13;32.5;32.13;32.38;43800.0
1997-07-10;32.75;32.75;32.75;32.75;19300.0
1997-07-11;32.75;32.88;32.75;32.88;11900.0
1997-07-14;33.5;33.63;33.25;33.63;39900.0
1997-07-15;33.5;33.5;33.5;33.5;45100.0
1997-07-16;33.63;34.13;33.63;34.0;83300.0
1997-07-17;34.25;34.25;34.0;34.0;51300.0
1997-07-18;33.88;34.0;33.75;33.75;19100.0
1997-07-21;33.88;34.0;33.63;33.75;26100.0
1997-07-22;33.75;33.88;33.63;33.63;22400.0
1997-07-23;33.63;33.75;33.63;33.63;53300.0
1997-07-24;33.63;33.63;33.38;33.38;15800.0
1997-07-25;33.63;33.88;33.38;33.88;23600.0
1997-07-28;34.13;34.13;34.0;34.13;18500.0
1997-07-29;34.13;34.25;33.5;33.5;37700.0
1997-07-30;33.38;33.38;33.0;33.38;86400.0
1997-07-31;33.5;33.63;33.25;33.38;44700.0
1997-08-01;33.25;33.5;33.0;33.38;41000.0
1997-08-04;33.13;33.25;32.63;33.0;114700.0
1997-08-05;33.0;33.5;32.88;33.0;100200.0
1997-08-06;32.38;32.63;32.0;32.5;42100.0
1997-08-07;32.63;32.63;32.38;32.38;3499400.0
1997-08-08;32.25;32.5;32.25;32.25;83800.0
1997-08-11;32.38;32.63;31.75;32.25;34300.0
1997-08-12;32.25;32.5;32.25;32.38;67100.0
1997-08-13;32.38;32.5;32.25;32.25;108000.0
1997-08-14;32.25;32.38;31.88;31.88;55000.0
1997-08-15;31.88;32.0;31.38;31.38;37600.0
1997-08-18;31.5;31.56;31.31;31.5;47300.0
1997-08-19;31.5;31.5;31.13;31.38;36800.0
1997-08-20;31.38;31.5;31.31;31.44;134100.0
1997-08-21;31.19;31.19;30.75;31.13;92800.0
1997-08-22;31.0;31.13;30.81;31.06;86600.0
1997-08-25;31.06;32.0;31.0;31.75;48300.0
1997-08-26;31.88;32.25;31.63;32.25;70000.0
1997-08-27;32.25;32.38;32.13;32.25;43300.0
1997-08-28;32.25;32.38;32.0;32.13;27800.0
1997-08-29;32.38;32.63;32.0;32.5;52700.0
1997-09-02;32.5;32.63;32.38;32.63;124800.0
1997-09-03;32.75;33.0;32.38;32.38;72100.0
1997-09-04;33.13;33.38;32.63;33.13;101000.0
1997-09-05;33.25;33.38;33.0;33.13;151400.0
1997-09-08;33.13;33.25;33.0;33.0;28900.0
1997-09-09;33.13;33.38;33.0;33.0;133800.0
1997-09-10;32.75;33.25;32.75;33.25;93200.0
1997-09-11;33.13;33.25;32.75;33.0;104000.0
1997-09-12;33.13;33.38;33.13;33.38;70700.0
1997-09-15;33.25;34.38;33.25;34.38;99400.0
1997-09-16;35.5;35.63;34.75;35.0;147600.0
1997-09-17;35.0;35.25;34.5;35.0;105900.0
1997-09-18;35.25;35.75;35.13;35.63;29200.0
1997-09-19;35.75;36.0;35.63;35.88;57400.0
1997-09-22;35.63;36.0;35.5;35.5;66100.0
1997-09-23;35.38;35.5;34.75;35.13;68900.0
1997-09-24;35.13;35.25;34.88;35.0;22700.0
1997-09-25;35.0;35.13;34.88;35.13;20400.0
1997-09-26;35.0;35.13;35.0;35.0;2190600.0
1997-09-29;35.0;35.13;35.0;35.0;320900.0
1997-09-30;35.0;35.5;35.0;35.38;279100.0
1997-10-01;35.25;35.5;35.13;35.5;218100.0
1997-10-02;35.38;35.5;35.13;35.38;103700.0
1997-10-03;35.5;35.88;35.38;35.88;187100.0
1997-10-06;35.88;36.0;35.38;35.38;279300.0
1997-10-07;35.5;35.63;35.5;35.5;220300.0
1997-10-08;35.5;35.63;35.25;35.38;96500.0
1997-10-09;34.63;35.13;34.38;35.0;104900.0
1997-10-10;34.75;35.0;33.75;34.63;192000.0
1997-10-13;34.63;34.75;34.13;34.63;105700.0
1997-10-14;34.5;34.63;34.13;34.38;120400.0
1997-10-15;34.25;34.88;34.25;34.75;105500.0
1997-10-16;34.63;34.63;34.38;34.5;103500.0
1997-10-17;34.25;34.63;34.0;34.63;162000.0
1997-10-20;34.5;34.5;33.75;33.75;114700.0
1997-10-21;33.75;34.13;33.75;33.75;59200.0
1997-10-22;34.13;34.75;33.63;34.75;112500.0
1997-10-23;34.13;34.5;33.88;34.38;58400.0
1997-10-24;34.38;35.0;34.38;35.0;296900.0
1997-10-27;34.88;34.88;33.0;33.0;271500.0
1997-10-28;32.75;33.75;31.5;33.63;236800.0
1997-10-29;33.88;33.88;33.13;33.38;86000.0
1997-10-30;33.25;33.75;32.5;33.5;97500.0
1997-10-31;33.38;34.5;33.25;34.5;146300.0
1997-11-03;34.38;34.75;34.25;34.5;213400.0
1997-11-04;34.63;34.63;34.0;34.38;96300.0
1997-11-05;34.38;34.5;33.75;34.0;179400.0
1997-11-06;33.5;34.0;33.0;34.0;143300.0
1997-11-07;33.75;33.75;33.13;33.25;87400.0
1997-11-10;33.25;33.56;33.0;33.56;96000.0
1997-11-11;33.38;34.13;33.38;34.0;557200.0
1997-11-12;33.19;33.94;33.0;33.0;138200.0
1997-11-13;32.75;32.88;32.38;32.63;42900.0
1997-11-14;32.63;34.75;32.63;34.75;3065000.0
1997-11-17;34.63;34.63;34.0;34.25;65500.0
1997-11-18;34.25;34.63;34.13;34.19;133000.0
1997-11-19;34.13;34.5;34.13;34.44;71200.0
1997-11-20;34.5;34.81;34.5;34.63;158700.0
1997-11-21;34.75;34.75;34.56;34.63;80500.0
1997-11-24;35.0;35.19;34.75;35.0;296700.0
1997-11-25;35.25;35.38;35.0;35.31;225000.0
1997-11-26;35.56;35.56;35.13;35.44;125200.0
1997-11-28;35.5;35.94;35.5;35.94;73700.0
1997-12-01;35.88;36.06;35.75;35.88;141700.0
1997-12-02;35.94;35.94;35.5;35.5;152900.0
1997-12-03;35.63;35.75;35.38;35.75;265100.0
1997-12-04;35.63;35.94;35.5;35.69;135000.0
1997-12-05;35.69;35.75;35.44;35.56;123700.0
1997-12-08;35.63;35.81;35.5;35.75;194100.0
1997-12-09;35.63;35.94;35.5;35.56;152900.0
1997-12-10;35.5;35.69;34.94;34.94;222100.0
1997-12-11;35.0;35.69;34.88;35.38;114600.0
1997-12-12;35.31;35.5;35.0;35.38;113100.0
1997-12-15;35.25;35.5;35.13;35.38;167300.0
1997-12-16;35.38;35.5;35.31;35.5;101400.0
1997-12-17;35.56;35.63;34.75;35.19;117800.0
1997-12-18;35.19;35.19;34.69;34.94;55900.0
1997-12-19;34.81;34.88;34.13;34.25;141800.0
1997-12-22;34.31;34.5;34.0;34.06;130300.0
1997-12-23;34.19;35.81;34.19;35.5;234400.0
1997-12-24;35.63;36.0;35.5;35.56;55900.0
1997-12-26;35.75;35.88;35.5;35.5;23200.0
1997-12-29;35.75;35.75;35.13;35.69;128100.0
1997-12-30;35.69;37.63;35.63;37.38;182400.0
1997-12-31;37.5;37.88;36.88;37.19;226300.0
1998-01-02;37.13;37.44;36.75;37.44;60100.0
1998-01-05;37.44;37.44;36.75;36.81;169500.0
1998-01-06;36.94;37.0;36.5;36.69;149600.0
1998-01-07;36.75;36.75;36.06;36.31;229300.0
1998-01-08;36.31;36.38;36.0;36.25;68200.0
1998-01-09;36.38;36.38;35.75;35.81;45900.0
1998-01-12;35.69;35.88;35.31;35.88;315700.0
1998-01-13;36.06;36.88;35.5;36.06;122100.0
1998-01-14;36.19;37.13;36.19;37.06;108800.0
1998-01-15;37.06;37.25;36.31;36.56;254300.0
1998-01-16;36.69;37.0;36.44;36.81;106600.0
1998-01-20;36.81;37.0;36.69;36.81;98200.0
1998-01-21;36.75;36.75;35.88;36.06;118300.0
1998-01-22;35.88;36.38;35.88;36.38;537000.0
1998-01-23;36.25;36.5;36.0;36.44;155900.0
1998-01-26;36.44;36.5;36.0;36.25;73500.0
1998-01-27;36.25;36.88;36.13;36.44;118700.0
1998-01-28;36.44;36.63;36.19;36.5;73800.0
1998-01-29;36.5;36.69;36.38;36.44;88900.0
1998-01-30;36.44;36.44;36.0;36.19;49000.0
1998-02-02;36.13;36.25;35.44;35.75;246100.0
1998-02-03;35.31;36.0;35.06;35.38;207000.0
1998-02-04;35.5;35.94;35.25;35.81;207800.0
1998-02-05;35.81;36.0;35.38;35.44;2141800.0
1998-02-06;35.31;36.0;35.31;36.0;132500.0
1998-02-09;36.0;36.25;36.0;36.13;153900.0
1998-02-10;36.5;36.56;35.75;35.75;235800.0
1998-02-11;35.75;35.94;35.06;35.06;74200.0
1998-02-12;35.06;35.25;34.75;34.75;175200.0
1998-02-13;34.88;35.0;34.13;34.25;177000.0
1998-02-17;34.5;34.56;33.75;34.0;157300.0
1998-02-18;34.0;34.44;33.88;34.31;147800.0
1998-02-19;34.56;34.94;34.25;34.25;93900.0
1998-02-20;34.25;34.63;34.19;34.19;114400.0
1998-02-23;34.19;34.81;34.13;34.63;143700.0
1998-02-24;34.75;35.38;34.69;35.38;112900.0
1998-02-25;35.25;35.5;35.13;35.44;113400.0
1998-02-26;35.5;35.81;35.38;35.44;40400.0
1998-02-27;35.44;35.5;34.56;34.81;59500.0
