date;open;high;low;close;volume
1998-03-02;34.88;34.94;34.38;34.63;108900.0
1998-03-03;34.5;34.75;34.13;34.31;74600.0
1998-03-04;34.06;34.25;33.94;34.25;51300.0
1998-03-05;34.0;34.31;33.88;34.19;78900.0
1998-03-06;34.19;34.31;33.13;33.25;285900.0
1998-03-09;33.5;33.69;32.63;32.63;235300.0
1998-03-10;32.75;32.75;32.25;32.25;226900.0
1998-03-11;32.5;33.13;32.31;33.0;229900.0
1998-03-12;33.06;33.63;33.0;33.44;138000.0
1998-03-13;33.31;33.63;33.25;33.56;74700.0
1998-03-16;33.44;33.75;33.31;33.5;108800.0
1998-03-17;33.44;33.56;33.31;33.44;191000.0
1998-03-18;33.5;33.56;33.31;33.5;226200.0
1998-03-19;33.63;33.75;33.5;33.63;71900.0
1998-03-20;33.88;34.5;33.88;34.13;139600.0
1998-03-23;34.38;34.38;33.88;34.19;72900.0
1998-03-24;34.31;34.69;34.31;34.63;147500.0
1998-03-25;34.69;35.13;34.63;35.0;174200.0
1998-03-26;35.0;35.25;34.75;35.06;50100.0
1998-03-27;35.13;35.25;34.88;35.0;120200.0
1998-03-30;35.19;35.38;35.06;35.06;68600.0
1998-03-31;35.06;35.44;35.06;35.31;95000.0
1998-04-01;35.19;35.44;35.13;35.31;72700.0
1998-04-02;35.25;35.38;35.25;35.25;60800.0
1998-04-03;35.38;35.38;34.25;35.25;142400.0
1998-04-06;35.25;35.44;34.56;34.63;88300.0
1998-04-07;34.5;34.69;34.19;34.63;307600.0
1998-04-08;34.69;34.75;34.19;34.19;97900.0
1998-04-09;34.25;34.31;33.69;33.69;92600.0
1998-04-13;33.81;34.31;33.63;34.25;156800.0
1998-04-14;34.13;34.38;33.81;33.81;97500.0
1998-04-15;33.81;33.94;33.5;33.5;90400.0
1998-04-16;33.56;33.69;33.13;33.13;67800.0
1998-04-17;33.19;33.5;32.88;32.94;158100.0
1998-04-20;33.06;33.25;32.88;32.88;116100.0
1998-04-21;32.75;33.69;32.63;33.19;118200.0
1998-04-22;33.25;33.88;33.25;33.5;89700.0
1998-04-23;33.56;34.0;33.56;33.88;109600.0
1998-04-24;33.94;34.5;33.63;33.81;70200.0
1998-04-27;33.75;33.81;32.88;33.19;92700.0
1998-04-28;33.25;33.75;33.25;33.5;37800.0
1998-04-29;33.75;34.0;33.63;33.88;30000.0
1998-04-30;33.94;34.25;33.81;34.0;155600.0
1998-05-01;34.13;34.69;34.13;34.38;93500.0
1998-05-04;34.5;35.0;34.44;34.88;83000.0
1998-05-05;34.06;34.25;33.94;34.13;57700.0
1998-05-06;34.13;34.13;33.69;33.81;90400.0
1998-05-07;33.81;34.19;33.69;34.13;3627700.0
1998-05-08;34.13;34.88;34.06;34.75;134000.0
1998-05-11;34.5;34.56;34.0;34.0;207200.0
1998-05-12;33.88;34.0;33.5;34.0;67400.0
1998-05-13;34.0;34.19;33.75;34.0;126300.0
1998-05-14;33.88;34.0;33.44;33.63;54900.0
1998-05-15;33.5;33.69;33.25;33.5;41800.0
1998-05-18;33.5;34.06;33.44;33.44;75300.0
1998-05-19;33.38;33.56;33.13;33.25;180500.0
1998-05-20;33.31;33.31;32.69;32.69;90300.0
1998-05-21;32.81;32.94;32.56;32.69;172300.0
1998-05-22;32.75;32.81;32.5;32.56;269400.0
1998-05-26;32.56;32.69;31.94;32.44;86700.0
1998-05-27;32.19;32.38;31.75;32.38;97800.0
1998-05-28;32.56;33.06;32.25;32.5;152400.0
1998-05-29;32.75;33.19;32.63;33.0;176600.0
1998-06-01;33.13;33.5;32.81;32.81;97500.0
1998-06-02;32.75;33.0;32.75;32.81;40900.0
1998-06-03;32.81;32.88;32.5;32.56;203000.0
1998-06-04;32.69;32.88;32.31;32.81;35100.0
1998-06-05;32.75;32.81;32.19;32.44;85100.0
1998-06-08;32.5;32.5;32.19;32.25;58900.0
1998-06-09;32.31;32.31;31.81;31.81;115100.0
1998-06-10;31.88;31.88;31.12;31.44;109000.0
1998-06-11;31.5;31.56;31.25;31.31;80000.0
1998-06-12;31.19;31.38;30.5;30.69;113500.0
1998-06-15;30.75;31.5;30.44;31.25;233900.0
1998-06-16;31.13;31.5;31.06;31.06;98200.0
1998-06-17;31.19;31.44;31.06;31.06;56500.0
1998-06-18;31.06;31.75;31.06;31.25;97100.0
1998-06-19;31.13;31.44;31.06;31.06;92300.0
1998-06-22;31.19;31.31;31.06;31.06;37600.0
1998-06-23;31.13;31.25;31.0;31.25;92200.0
1998-06-24;31.13;31.13;30.63;30.88;189400.0
1998-06-25;30.75;31.25;30.69;31.25;136500.0
1998-06-26;31.06;31.25;31.0;31.06;139400.0
1998-06-29;31.0;32.31;31.0;32.25;188600.0
1998-06-30;32.88;32.94;32.25;32.31;339100.0
1998-07-01;32.38;32.38;31.69;32.25;56700.0
1998-07-02;32.31;32.38;32.25;32.25;105800.0
1998-07-06;32.19;32.5;32.19;32.38;70500.0
1998-07-07;32.38;33.25;32.38;32.94;244100.0
1998-07-08;33.0;33.0;32.5;32.63;161600.0
1998-07-09;32.69;32.75;32.56;32.75;147100.0
1998-07-10;32.75;33.0;32.63;32.69;90900.0
1998-07-13;32.81;32.88;32.25;32.25;58300.0
1998-07-14;32.25;32.44;32.0;32.25;296400.0
1998-07-15;32.31;32.31;31.81;31.88;97100.0
1998-07-16;31.88;32.31;31.88;32.19;88100.0
1998-07-17;32.19;32.44;32.0;32.38;156900.0
1998-07-20;32.38;32.5;32.06;32.25;123400.0
1998-07-21;32.13;32.25;31.88;31.94;155200.0
1998-07-22;31.88;31.94;31.63;31.63;162300.0
1998-07-23;31.69;31.81;31.38;31.38;59900.0
1998-07-24;31.38;31.5;31.06;31.25;96600.0
1998-07-27;31.13;31.19;30.75;31.06;295400.0
1998-07-28;31.13;31.13;30.69;30.75;165500.0
1998-07-29;30.69;31.0;30.63;30.63;158900.0
1998-07-30;30.63;30.75;30.44;30.75;65400.0
1998-07-31;30.88;31.0;30.69;30.94;67100.0
1998-08-03;31.0;31.13;30.56;30.56;70600.0
1998-08-04;30.06;30.19;29.0;29.0;233100.0
1998-08-05;29.0;29.0;27.75;28.63;475500.0
1998-08-06;28.38;28.56;27.88;28.31;2483900.0
1998-08-07;28.06;29.31;27.94;29.13;185700.0
1998-08-10;29.13;29.25;28.94;28.94;83800.0
1998-08-11;28.06;28.5;27.5;28.38;331600.0
1998-08-12;28.06;28.5;27.5;28.38;125200.0
1998-08-13;28.31;28.69;28.31;28.5;95200.0
1998-08-14;28.56;28.81;28.5;28.56;114600.0
1998-08-17;28.81;28.81;28.31;28.56;129800.0
1998-08-18;28.44;28.88;28.31;28.44;213600.0
1998-08-19;28.5;28.5;28.19;28.19;45300.0
1998-08-20;28.25;28.25;27.38;27.56;191500.0
1998-08-21;27.38;28.25;27.0;28.25;155900.0
1998-08-24;28.44;28.44;27.31;27.38;112200.0
1998-08-25;27.44;27.69;27.0;27.0;124800.0
1998-08-26;26.25;27.88;26.13;27.88;184900.0
1998-08-27;27.38;27.5;27.06;27.25;133700.0
1998-08-28;27.5;27.5;25.75;25.75;170400.0
1998-08-31;26.0;26.25;25.25;25.44;388300.0
1998-09-01;25.56;26.0;25.44;25.69;226000.0
1998-09-02;25.75;26.13;25.19;25.5;181600.0
1998-09-03;25.63;25.63;25.13;25.31;118600.0
1998-09-04;24.88;25.13;24.69;25.0;176600.0
1998-09-08;25.25;25.94;25.0;25.13;221400.0
1998-09-09;25.13;25.19;24.81;25.06;200600.0
1998-09-10;24.94;24.94;23.88;24.06;232100.0
1998-09-11;24.0;24.0;22.75;23.0;219700.0
1998-09-14;23.31;24.81;23.31;24.44;389400.0
1998-09-15;24.63;24.94;24.38;24.94;353900.0
1998-09-16;25.0;25.13;24.75;25.0;147000.0
1998-09-17;24.81;25.0;24.5;24.88;142200.0
1998-09-18;24.88;25.56;24.75;25.44;187900.0
1998-09-21;25.19;26.13;25.0;25.88;244500.0
1998-09-22;26.13;27.88;26.0;27.13;586100.0
1998-09-23;27.75;28.31;27.38;27.75;513000.0
1998-09-24;27.94;28.38;27.75;28.0;363800.0
1998-09-25;27.88;27.94;27.63;27.69;108500.0
1998-09-28;27.38;28.13;27.38;28.0;152400.0
1998-09-29;27.88;28.0;27.38;27.5;123000.0
1998-09-30;27.44;27.81;27.13;27.75;223900.0
1998-10-01;27.63;27.63;26.5;26.5;93500.0
1998-10-02;26.56;26.94;26.19;26.63;111800.0
1998-10-05;26.63;26.69;25.13;25.25;137700.0
1998-10-06;25.63;25.88;25.56;25.69;167100.0
1998-10-07;25.63;25.81;25.25;25.25;159300.0
1998-10-08;25.25;25.25;23.31;24.06;106500.0
1998-10-09;24.06;25.25;24.06;25.25;133900.0
1998-10-12;25.25;25.94;25.25;25.44;127500.0
1998-10-13;25.56;25.88;25.25;25.69;162900.0
1998-10-14;25.56;25.81;25.5;25.75;122100.0
1998-10-15;25.75;26.13;25.5;25.81;47500.0
1998-10-16;26.0;26.88;26.0;26.56;249200.0
1998-10-19;26.44;27.31;26.0;27.0;143900.0
1998-10-20;27.25;28.0;27.13;28.0;112800.0
1998-10-21;28.06;28.06;27.31;27.31;97500.0
1998-10-22;27.31;27.31;26.75;26.88;148000.0
1998-10-23;26.88;27.06;26.56;26.56;86700.0
1998-10-26;26.56;27.0;26.56;26.69;132700.0
1998-10-27;26.94;27.0;26.63;26.63;304200.0
1998-10-28;26.5;27.0;26.5;26.94;115800.0
1998-10-29;27.0;27.0;26.88;26.94;166100.0
1998-10-30;26.94;28.0;26.88;27.94;150800.0
1998-11-02;28.06;28.25;27.94;28.13;145800.0
1998-11-03;28.38;29.0;28.25;28.75;143900.0
1998-11-04;28.88;29.13;28.5;28.81;87500.0
1998-11-05;28.88;28.88;27.81;28.19;151200.0
1998-11-06;27.69;27.94;27.5;27.75;67600.0
1998-11-09;27.69;27.75;27.5;27.69;49800.0
1998-11-10;27.38;27.44;26.31;26.75;2514200.0
1998-11-11;26.75;26.94;26.19;26.5;241600.0
1998-11-12;26.13;26.38;25.63;26.0;91600.0
1998-11-13;26.0;26.25;25.44;25.81;165000.0
1998-11-16;25.69;26.94;25.56;26.06;122500.0
1998-11-17;26.0;26.63;26.0;26.56;106900.0
1998-11-18;26.63;27.13;26.5;26.94;127000.0
1998-11-19;27.19;27.63;27.13;27.56;82900.0
1998-11-20;27.63;27.75;26.88;27.38;123700.0
1998-11-23;27.5;27.75;26.94;27.13;69400.0
1998-11-24;27.13;27.69;27.13;27.19;191500.0
1998-11-25;27.25;28.0;27.25;27.75;89400.0
1998-11-27;27.94;27.94;27.63;27.75;36300.0
1998-11-30;27.63;27.63;26.88;27.19;102800.0
1998-12-01;27.25;27.38;26.94;27.0;79500.0
1998-12-02;27.0;27.13;26.94;27.06;77600.0
1998-12-03;27.13;27.63;27.0;27.31;71200.0
1998-12-04;27.56;27.56;27.0;27.25;149900.0
1998-12-07;27.25;27.5;27.25;27.25;112400.0
1998-12-08;27.38;27.44;26.88;26.94;159600.0
1998-12-09;26.88;26.88;26.25;26.25;88900.0
1998-12-10;26.75;26.88;26.0;26.0;144800.0
1998-12-11;26.0;26.06;25.5;25.69;64500.0
1998-12-14;25.75;25.75;25.19;25.25;239300.0
1998-12-15;25.06;25.63;24.88;25.44;150000.0
1998-12-16;25.31;25.88;25.31;25.63;164000.0
1998-12-17;25.75;26.38;25.31;25.63;132200.0
1998-12-18;25.56;26.25;25.5;26.06;224200.0
1998-12-21;26.06;26.13;25.94;26.0;168300.0
1998-12-22;26.13;26.25;25.94;25.94;186500.0
1998-12-23;25.94;26.13;25.5;25.56;135100.0
1998-12-24;25.38;25.81;25.38;25.75;34700.0
1998-12-28;25.75;25.94;25.38;25.38;129900.0
1998-12-29;25.31;25.38;25.0;25.06;147100.0
1998-12-30;25.0;25.0;24.69;24.88;145700.0
1998-12-31;24.88;25.94;24.75;25.75;166400.0
1999-01-04;25.75;26.06;25.44;25.69;623600.0
1999-01-05;25.75;25.75;25.44;25.5;109100.0
1999-01-06;25.44;25.75;25.38;25.5;169300.0
1999-01-07;25.63;25.63;25.44;25.44;215700.0
1999-01-08;25.44;25.56;25.44;25.5;196400.0
1999-01-11;25.5;25.75;25.31;25.63;103900.0
1999-01-12;25.5;25.5;25.0;25.38;93600.0
1999-01-13;25.13;25.38;25.06;25.06;65800.0
1999-01-14;25.19;25.19;25.06;25.06;86500.0
1999-01-15;25.06;25.25;24.81;24.81;189300.0
1999-01-19;24.88;25.5;24.81;25.44;140000.0
1999-01-20;25.5;25.69;24.88;25.13;88600.0
1999-01-21;25.13;25.31;24.81;24.94;45200.0
1999-01-22;24.94;24.94;24.38;24.44;128700.0
1999-01-25;24.5;25.06;24.0;25.06;474600.0
1999-01-26;25.0;25.19;24.75;24.75;141900.0
1999-01-27;24.75;24.94;24.63;24.63;233500.0
1999-01-28;24.63;24.75;24.5;24.56;141200.0
1999-01-29;24.56;24.63;24.0;24.13;176800.0
1999-02-01;24.25;24.44;24.0;24.13;116200.0
1999-02-02;23.5;23.75;23.44;23.5;87400.0
1999-02-03;23.5;23.69;23.38;23.69;116700.0
1999-02-04;23.63;24.0;23.63;23.88;5666800.0
1999-02-05;23.75;23.88;23.38;23.81;197900.0
1999-02-08;23.75;23.88;23.31;23.31;114300.0
1999-02-09;23.31;23.75;23.31;23.56;155300.0
1999-02-10;23.5;23.69;23.5;23.56;121500.0
1999-02-11;23.56;23.63;23.31;23.38;124500.0
1999-02-12;23.5;23.56;23.19;23.19;90400.0
1999-02-16;23.19;23.5;23.19;23.25;164400.0
1999-02-17;23.38;23.94;23.38;23.63;96000.0
1999-02-18;24.5;24.5;23.69;23.69;211400.0
1999-02-19;23.75;23.75;23.56;23.56;170600.0
1999-02-22;23.75;24.13;23.75;23.94;310100.0
1999-02-23;24.06;24.19;23.69;23.88;191000.0
1999-02-24;24.0;24.13;23.69;23.69;135700.0
1999-02-25;23.69;24.0;23.5;23.69;163500.0
1999-02-26;23.63;23.94;23.38;23.94;140200.0
1999-03-01;23.94;24.0;23.0;23.31;400100.0
1999-03-02;23.44;24.19;23.44;23.88;227600.0
1999-03-03;24.0;24.13;23.75;23.94;220000.0
1999-03-04;24.0;24.19;23.56;23.75;133900.0
1999-03-05;23.88;24.31;23.88;23.88;121300.0
1999-03-08;23.94;23.94;23.5;23.5;92500.0
1999-03-09;23.5;23.88;23.5;23.75;135100.0
1999-03-10;24.0;24.75;23.75;23.88;169200.0
1999-03-11;24.06;24.19;23.94;24.0;215600.0
1999-03-12;24.06;24.31;23.81;24.13;141400.0
1999-03-15;24.31;24.31;24.0;24.0;56400.0
1999-03-16;24.06;24.13;24.0;24.0;85400.0
1999-03-17;24.06;24.31;24.0;24.0;143900.0
1999-03-18;24.06;24.19;23.63;23.81;417200.0
1999-03-19;23.75;23.75;22.94;23.19;415000.0
1999-03-22;23.25;23.31;22.94;22.94;289400.0
1999-03-23;23.0;23.25;22.94;23.13;176800.0
1999-03-24;23.13;23.13;22.38;22.38;326500.0
1999-03-25;22.5;22.75;22.19;22.19;336800.0
1999-03-26;22.19;22.63;22.13;22.44;275000.0
1999-03-29;22.63;22.81;22.5;22.5;222200.0
1999-03-30;22.5;23.25;22.5;23.19;150800.0
1999-03-31;23.44;23.56;23.19;23.56;129100.0
1999-04-01;23.94;23.94;22.5;23.13;150500.0
1999-04-05;23.13;23.31;22.88;23.25;87300.0
1999-04-06;23.25;23.56;23.25;23.25;133400.0
1999-04-07;23.38;23.63;23.19;23.19;119800.0
1999-04-08;23.31;23.38;23.0;23.0;95100.0
1999-04-09;22.75;22.94;22.63;22.75;131300.0
1999-04-12;22.81;23.88;22.81;23.81;189600.0
1999-04-13;23.69;24.63;23.69;23.88;319300.0
1999-04-14;23.94;24.31;23.88;23.88;115100.0
1999-04-15;24.06;24.38;24.06;24.31;145500.0
1999-04-16;24.38;25.13;24.38;25.0;530200.0
1999-04-19;26.5;26.5;25.63;25.94;205100.0
1999-04-20;25.94;26.0;25.75;25.81;105100.0
1999-04-21;25.69;26.06;25.69;26.0;498200.0
1999-04-22;26.0;26.25;25.94;26.0;761500.0
1999-04-23;26.13;26.25;25.94;25.94;324600.0
1999-04-26;26.31;26.31;25.69;25.94;94300.0
1999-04-27;25.81;26.0;25.63;25.69;681100.0
1999-04-28;25.69;25.81;25.56;25.75;263900.0
1999-04-29;25.94;26.0;25.75;25.75;231200.0
1999-04-30;25.81;26.13;25.69;25.75;490000.0
1999-05-03;25.81;26.25;25.81;26.0;335000.0
1999-05-04;26.0;27.25;26.0;26.75;263500.0
1999-05-05;25.81;26.13;25.56;25.81;182500.0
1999-05-06;25.81;25.94;25.63;25.63;147900.0
1999-05-07;25.81;26.0;25.63;25.63;2928300.0
1999-05-10;25.75;26.75;25.75;26.13;276700.0
1999-05-11;26.25;26.94;26.25;26.81;222700.0
1999-05-12;26.88;28.0;26.88;27.44;709300.0
1999-05-13;27.5;27.75;27.38;27.5;286800.0
1999-05-14;27.5;27.5;27.0;27.0;148500.0
1999-05-17;27.0;27.25;26.25;26.5;190200.0
1999-05-18;26.44;26.44;25.75;25.75;220400.0
1999-05-19;25.94;26.38;25.94;26.13;349600.0
1999-05-20;26.75;26.75;26.25;26.31;146400.0
1999-05-21;26.44;26.5;26.25;26.44;208900.0
1999-05-24;26.63;26.63;26.19;26.44;236900.0
1999-05-25;26.38;26.69;26.38;26.5;518100.0
1999-05-26;26.56;26.63;26.31;26.44;76800.0
1999-05-27;26.44;26.56;26.44;26.56;147200.0
1999-05-28;26.63;26.94;26.31;26.38;157700.0
1999-06-01;26.44;26.56;25.94;25.94;170300.0
1999-06-02;26.0;26.5;25.88;26.38;133000.0
1999-06-03;26.56;26.69;26.13;26.13;234500.0
1999-06-04;26.25;26.63;25.63;25.81;171800.0
1999-06-07;25.81;26.25;25.81;25.94;91900.0
1999-06-08;26.0;26.5;26.0;26.1;115100.0
1999-06-09;26.38;26.75;26.38;26.75;211800.0
1999-06-10;26.81;26.94;26.5;26.69;172500.0
1999-06-11;26.63;26.81;26.63;26.81;185600.0
1999-06-14;26.81;27.0;26.63;26.69;72700.0
1999-06-15;26.94;27.13;26.81;27.06;113300.0
1999-06-16;27.06;27.63;27.06;27.44;172700.0
1999-06-17;27.38;27.56;27.13;27.5;189200.0
1999-06-18;27.5;27.75;27.5;27.69;134000.0
1999-06-21;27.81;27.81;27.25;27.25;150500.0
1999-06-22;27.25;27.38;26.88;26.88;117700.0
1999-06-23;26.88;27.06;26.69;26.81;159900.0
1999-06-24;26.75;27.0;26.75;26.75;127200.0
1999-06-25;26.88;26.94;26.5;26.56;173500.0
1999-06-28;26.63;26.94;26.63;26.75;98500.0
1999-06-29;26.88;27.0;26.81;26.94;208500.0
1999-06-30;27.19;27.44;26.94;27.44;247200.0
1999-07-01;27.38;27.38;26.75;26.75;142000.0
1999-07-02;26.88;27.0;26.81;26.88;87400.0
1999-07-06;26.81;27.13;26.81;26.88;115600.0
1999-07-07;26.88;26.94;26.5;26.5;106000.0
1999-07-08;26.75;26.75;26.13;26.19;91500.0
1999-07-09;26.25;26.44;26.0;26.13;166500.0
1999-07-12;26.31;26.44;26.0;26.19;139900.0
1999-07-13;26.06;26.25;26.06;26.13;78700.0
1999-07-14;26.31;26.34;26.0;26.0;104100.0
1999-07-15;26.19;26.31;26.06;26.13;125500.0
1999-07-16;26.13;26.31;25.88;26.0;139000.0
1999-07-19;26.0;26.0;25.81;25.81;113400.0
1999-07-20;25.88;25.94;25.81;25.81;48000.0
1999-07-21;25.81;25.88;25.63;25.75;125500.0
1999-07-22;25.81;25.81;25.25;25.31;107800.0
1999-07-23;25.25;25.44;25.19;25.19;56400.0
1999-07-26;25.25;25.25;24.81;24.94;115600.0
1999-07-27;25.06;25.13;24.94;25.06;73100.0
1999-07-28;25.13;25.19;25.0;25.0;144100.0
1999-07-29;25.0;25.13;24.56;24.63;177800.0
1999-07-30;24.0;24.0;23.25;23.5;1035900.0
1999-08-02;23.63;23.69;23.06;23.25;735100.0
1999-08-03;23.0;23.13;22.56;22.75;304300.0
1999-08-04;22.69;23.0;22.63;22.81;280500.0
1999-08-05;22.75;22.75;22.44;22.44;3461200.0
1999-08-06;22.44;22.63;22.25;22.25;166500.0
1999-08-09;22.25;22.56;22.25;22.44;151300.0
1999-08-10;22.19;22.38;22.13;22.31;334800.0
1999-08-11;22.13;22.56;22.13;22.44;186000.0
1999-08-12;22.5;22.88;22.44;22.81;257000.0
1999-08-13;23.13;23.31;23.0;23.13;394500.0
1999-08-16;23.31;23.44;23.19;23.38;244100.0
1999-08-17;23.5;23.88;23.5;23.81;264800.0
1999-08-18;24.0;24.31;23.94;24.31;348400.0
1999-08-19;24.44;24.69;24.25;24.63;169700.0
1999-08-20;24.56;24.63;24.38;24.38;329400.0
1999-08-23;24.56;24.56;24.19;24.25;287300.0
1999-08-24;24.19;24.44;24.13;24.38;145600.0
1999-08-25;24.38;24.44;24.25;24.44;333800.0
1999-08-26;24.56;24.56;24.31;24.38;121400.0
1999-08-27;24.44;24.5;24.25;24.31;118000.0
1999-08-30;24.31;24.38;24.13;24.13;169700.0
1999-08-31;24.13;24.81;24.0;24.81;136300.0
1999-09-01;24.63;24.63;24.31;24.44;81700.0
1999-09-02;24.44;24.5;24.19;24.19;90100.0
1999-09-03;24.31;24.69;24.25;24.25;117800.0
1999-09-07;24.31;24.44;24.25;24.31;70800.0
1999-09-08;24.25;24.38;24.25;24.25;50500.0
1999-09-09;24.38;24.44;24.31;24.31;43000.0
1999-09-10;24.5;24.5;24.31;24.38;66700.0
1999-09-13;24.31;24.38;24.19;24.19;61600.0
1999-09-14;24.19;24.44;24.13;24.19;90600.0
1999-09-15;24.25;24.25;24.06;24.06;117100.0
1999-09-16;24.5;26.25;24.5;25.69;998000.0
1999-09-17;25.5;25.5;25.0;25.25;390600.0
1999-09-20;25.31;25.75;25.25;25.75;152100.0
1999-09-21;25.75;25.75;25.44;25.56;136900.0
1999-09-22;25.63;25.75;25.63;25.63;141300.0
1999-09-23;25.69;25.69;25.5;25.63;76300.0
1999-09-24;25.63;25.69;25.56;25.56;107900.0
1999-09-27;25.63;25.69;25.5;25.5;210500.0
1999-09-28;25.69;25.75;25.5;25.5;305200.0
1999-09-29;25.44;25.5;25.25;25.38;141300.0
1999-09-30;25.44;25.88;25.25;25.88;210900.0
1999-10-01;25.75;25.81;25.31;25.44;232800.0
1999-10-04;25.5;25.56;25.19;25.25;156200.0
1999-10-05;25.5;25.56;25.31;25.5;191800.0
1999-10-06;25.56;25.75;25.5;25.63;88300.0
1999-10-07;25.63;25.69;25.38;25.44;77400.0
1999-10-08;25.44;25.5;25.19;25.25;45100.0
1999-10-11;25.06;25.56;25.06;25.31;88200.0
1999-10-12;25.13;25.44;25.13;25.31;65100.0
1999-10-13;25.06;25.25;25.06;25.06;77700.0
1999-10-14;25.06;25.13;24.44;24.44;159100.0
1999-10-15;24.38;24.38;23.69;24.13;166400.0
1999-10-18;23.88;24.13;23.81;23.88;126800.0
1999-10-19;24.0;24.06;23.75;23.88;127900.0
1999-10-20;24.0;24.06;23.88;23.88;84300.0
1999-10-21;23.88;24.0;23.56;23.56;52200.0
1999-10-22;23.69;23.81;23.5;23.75;93600.0
1999-10-25;23.56;24.06;23.44;24.06;275200.0
1999-10-26;24.06;24.19;24.0;24.06;200500.0
1999-10-27;24.06;24.31;24.0;24.0;499600.0
1999-10-28;24.13;24.13;23.75;23.94;208800.0
1999-10-29;24.0;24.44;24.0;24.44;414300.0
1999-11-01;24.5;24.63;24.13;24.25;54600.0
1999-11-02;24.13;24.5;24.13;24.31;115900.0
1999-11-03;24.44;24.44;24.06;24.19;219900.0
1999-11-04;24.31;24.5;24.13;24.44;253400.0
1999-11-05;24.5;24.5;23.5;23.69;1612100.0
1999-11-08;23.19;23.69;23.06;23.5;158600.0
1999-11-09;23.63;23.81;23.38;23.56;102000.0
1999-11-10;23.56;23.56;23.25;23.31;88000.0
1999-11-11;23.31;23.63;23.25;23.38;185900.0
1999-11-12;23.38;23.44;23.13;23.31;181600.0
1999-11-15;23.25;23.38;23.0;23.06;101900.0
1999-11-16;23.31;23.31;23.06;23.13;301300.0
1999-11-17;23.06;23.13;23.0;23.0;330700.0
1999-11-18;23.13;23.13;22.75;22.81;70400.0
1999-11-19;22.69;22.88;22.56;22.75;296600.0
1999-11-22;22.94;22.94;22.44;22.5;344800.0
1999-11-23;22.56;22.63;22.31;22.31;281400.0
1999-11-24;22.5;22.75;22.38;22.38;311000.0
1999-11-26;22.31;22.69;22.31;22.63;40500.0
1999-11-29;22.5;22.5;22.25;22.31;295100.0
1999-11-30;22.31;22.56;21.94;22.0;444000.0
1999-12-01;22.13;22.25;22.0;22.19;220600.0
1999-12-02;22.19;22.25;21.88;21.88;204900.0
1999-12-03;21.94;22.25;21.94;22.13;172100.0
1999-12-06;22.13;22.13;21.75;21.81;254700.0
1999-12-07;21.75;21.81;21.44;21.69;195500.0
1999-12-08;21.81;21.88;21.5;21.5;159900.0
1999-12-09;21.38;21.63;21.06;21.06;126100.0
1999-12-10;21.13;21.25;20.75;20.75;217800.0
1999-12-13;20.81;21.13;20.75;20.75;382700.0
1999-12-14;20.56;20.81;20.25;20.25;285100.0
1999-12-15;20.5;20.88;20.44;20.63;370100.0
1999-12-16;20.56;22.13;20.56;21.0;412400.0
1999-12-17;21.0;22.19;21.0;21.62;282800.0
1999-12-20;21.69;22.13;21.56;21.81;221200.0
1999-12-21;22.0;22.44;22.0;22.0;460400.0
1999-12-22;21.94;22.25;21.88;21.88;519500.0
1999-12-23;21.88;22.31;21.81;21.81;174800.0
1999-12-27;21.75;22.38;21.75;21.88;134900.0
1999-12-28;21.94;22.44;21.94;22.13;520200.0
1999-12-29;22.13;22.75;22.06;22.5;224900.0
1999-12-30;22.5;22.88;22.44;22.44;144300.0
