date;open;high;low;close;volume
1999-12-31;22.38;23.63;22.38;23.63;233100.0
2000-01-03;23.12;23.12;22.25;22.44;124200.0
2000-01-04;22.5;22.5;21.75;22.38;131500.0
2000-01-05;22.19;22.31;21.94;22.0;192400.0
2000-01-06;22.13;23.06;21.94;23.06;335400.0
2000-01-07;23.19;23.19;22.94;23.06;162000.0
2000-01-10;23.25;23.56;23.13;23.5;189300.0
2000-01-11;23.44;23.63;23.31;23.31;247100.0
2000-01-12;23.38;23.38;23.0;23.06;147500.0
2000-01-13;22.94;23.31;22.94;23.19;49900.0
2000-01-14;23.13;23.63;23.13;23.63;158000.0
2000-01-18;23.13;23.63;23.13;23.44;132300.0
2000-01-19;23.69;23.81;23.13;23.25;105600.0
2000-01-20;23.38;23.44;23.19;23.19;50900.0
2000-01-21;23.13;23.25;22.88;23.19;78000.0
2000-01-24;22.94;23.94;22.94;23.25;278400.0
2000-01-25;23.38;23.63;23.25;23.44;253300.0
2000-01-26;23.31;23.5;22.63;22.88;235200.0
2000-01-27;23.13;23.19;22.88;23.06;106800.0
2000-01-28;23.06;23.06;22.81;23.0;61900.0
2000-01-31;22.75;23.19;22.69;22.75;81200.0
2000-02-01;22.88;22.88;22.5;22.69;102500.0
2000-02-02;22.75;23.0;22.63;22.63;127900.0
2000-02-03;22.81;23.06;22.69;22.88;108500.0
2000-02-04;23.0;23.0;22.81;22.81;66700.0
2000-02-07;22.94;22.94;22.56;22.63;160500.0
2000-02-08;22.06;22.5;22.06;22.5;235000.0
2000-02-09;22.31;22.5;22.13;22.13;196900.0
2000-02-10;22.13;22.31;22.0;22.13;225800.0
2000-02-11;22.0;22.19;21.69;21.75;220300.0
2000-02-14;21.75;22.0;21.63;21.75;266300.0
2000-02-15;21.56;21.94;21.56;21.63;302300.0
2000-02-16;21.75;21.81;21.38;21.44;341500.0
2000-02-17;21.5;21.56;21.31;21.44;258700.0
2000-02-18;21.5;21.5;21.19;21.31;145600.0
2000-02-22;22.0;22.0;21.13;21.38;302100.0
2000-02-23;21.19;21.25;21.06;21.06;103100.0
2000-02-24;21.06;21.25;21.0;21.06;156900.0
2000-02-25;21.13;21.13;20.5;20.75;195900.0
2000-02-28;20.75;21.0;20.75;20.81;191700.0
2000-02-29;20.81;20.94;20.63;20.94;253200.0
2000-03-01;20.81;20.94;20.69;20.69;167000.0
2000-03-02;20.63;20.63;20.38;20.56;205800.0
2000-03-03;20.56;20.63;20.25;20.31;355100.0
2000-03-06;20.38;20.69;20.25;20.63;193000.0
2000-03-07;20.63;20.75;20.13;20.25;217500.0
2000-03-08;20.13;20.69;20.13;20.31;190500.0
2000-03-09;20.38;20.88;20.38;20.81;162600.0
2000-03-10;20.69;20.75;20.5;20.69;196800.0
2000-03-13;20.44;21.25;20.44;21.0;228800.0
2000-03-14;21.0;21.19;20.88;21.06;148100.0
2000-03-15;21.13;21.31;21.0;21.06;202400.0
2000-03-16;21.0;21.5;20.88;21.5;242400.0
2000-03-17;21.63;21.63;20.94;21.19;188400.0
2000-03-20;21.25;21.25;21.0;21.0;120900.0
2000-03-21;21.13;21.31;20.94;21.0;253500.0
2000-03-22;21.13;21.38;21.0;21.38;112900.0
2000-03-23;21.38;21.5;21.06;21.38;139900.0
2000-03-24;21.5;21.5;21.06;21.19;99800.0
2000-03-27;21.19;21.25;21.06;21.06;92800.0
2000-03-28;21.06;21.44;21.06;21.38;254400.0
2000-03-29;21.19;21.25;21.0;21.06;241800.0
2000-03-30;21.0;21.25;20.94;21.13;324500.0
2000-03-31;21.0;21.69;20.94;21.38;348900.0
2000-04-03;21.38;21.5;21.19;21.31;79600.0
2000-04-04;21.44;21.44;21.06;21.31;160800.0
2000-04-05;21.38;21.63;21.19;21.5;219600.0
2000-04-06;21.63;21.75;21.63;21.69;291100.0
2000-04-07;21.63;21.88;21.63;21.81;84500.0
2000-04-10;21.81;22.44;21.75;22.19;219300.0
2000-04-11;22.44;22.69;22.06;22.44;195200.0
2000-04-12;22.63;22.63;22.0;22.06;670700.0
2000-04-13;22.13;22.63;22.0;22.38;270400.0
2000-04-14;22.31;22.44;22.06;22.13;212700.0
2000-04-17;22.0;22.44;21.5;21.63;366900.0
2000-04-18;21.81;22.19;21.75;21.94;121700.0
2000-04-19;21.94;22.0;21.88;21.88;110600.0
2000-04-20;21.81;22.06;21.81;22.0;116700.0
2000-04-24;22.0;22.0;21.88;21.94;58700.0
2000-04-25;22.0;22.38;22.0;22.25;114300.0
2000-04-26;22.5;22.88;22.38;22.81;259100.0
2000-04-27;22.56;23.06;22.56;22.75;220400.0
2000-04-28;22.75;22.88;22.63;22.69;191600.0
2000-05-01;22.81;23.56;22.81;23.56;221100.0
2000-05-02;23.13;24.06;23.13;23.63;291200.0
2000-05-03;23.63;23.63;23.19;23.31;212500.0
2000-05-04;23.38;23.44;23.0;23.0;112500.0
2000-05-05;23.0;23.44;23.0;23.38;86400.0
2000-05-08;23.31;23.44;23.06;23.19;99800.0
2000-05-09;23.25;23.56;23.19;23.38;226300.0
2000-05-10;23.44;23.44;23.25;23.31;242100.0
2000-05-11;23.25;23.44;23.19;23.44;340100.0
2000-05-12;23.5;23.63;23.31;23.5;58900.0
2000-05-15;23.44;23.5;23.31;23.5;68500.0
2000-05-16;23.38;23.69;23.31;23.69;74400.0
2000-05-17;23.69;24.06;23.56;24.06;400600.0
2000-05-18;24.13;24.44;24.0;24.25;230500.0
2000-05-19;24.19;24.5;24.19;24.44;168300.0
2000-05-22;24.19;24.56;24.13;24.44;305300.0
2000-05-23;24.31;24.69;24.31;24.38;1166000.0
2000-05-24;24.25;24.25;23.88;23.94;184600.0
2000-05-25;23.88;23.94;23.69;23.81;225000.0
2000-05-26;24.06;24.06;23.69;23.75;63500.0
2000-05-30;23.75;23.88;23.63;23.69;136500.0
2000-05-31;23.69;23.75;23.56;23.56;129000.0
2000-06-01;24.0;24.0;23.81;24.0;72100.0
2000-06-02;23.94;24.25;23.88;24.19;76400.0
2000-06-05;24.13;24.13;23.75;24.0;121800.0
2000-06-06;24.0;24.0;23.75;23.88;93600.0
2000-06-07;23.88;24.0;23.75;24.0;149600.0
2000-06-08;24.0;24.25;23.94;24.25;38400.0
2000-06-09;24.0;24.38;24.0;24.31;71900.0
2000-06-12;24.25;24.5;24.13;24.5;64100.0
2000-06-13;24.63;25.13;24.63;25.13;209600.0
2000-06-14;25.13;25.69;25.0;25.44;150100.0
2000-06-15;25.31;25.5;25.13;25.31;136500.0
2000-06-16;25.38;25.44;25.38;25.44;180000.0
2000-06-19;25.38;25.44;25.0;25.38;72200.0
2000-06-20;25.31;25.63;25.31;25.56;380700.0
2000-06-21;25.56;25.81;25.56;25.81;94000.0
2000-06-22;25.81;25.94;25.63;25.75;331400.0
2000-06-23;25.56;25.75;25.5;25.75;82900.0
2000-06-26;25.88;25.94;25.78;25.94;288200.0
2000-06-27;25.88;26.0;25.88;25.94;300400.0
2000-06-28;25.94;25.94;25.81;25.94;177300.0
2000-06-29;26.0;26.0;25.88;25.88;313700.0
2000-06-30;25.94;26.0;23.98;23.98;981000.0
2000-07-03;24.25;25.31;24.25;24.88;228800.0
2000-07-05;25.13;25.5;25.06;25.5;243400.0
2000-07-06;25.44;25.75;25.38;25.75;470100.0
2000-07-07;25.69;26.0;25.69;25.81;381800.0
2000-07-10;25.81;26.06;25.81;25.94;248900.0
2000-07-11;25.88;25.94;25.44;25.56;89100.0
2000-07-12;25.5;25.56;25.13;25.44;142700.0
2000-07-13;25.31;25.63;25.31;25.63;78500.0
2000-07-14;25.63;25.94;25.5;25.75;70100.0
2000-07-17;25.69;25.81;25.63;25.63;57100.0
2000-07-18;25.81;25.81;25.56;25.75;74100.0
2000-07-19;25.94;26.06;25.81;25.81;131300.0
2000-07-20;25.75;26.44;25.75;26.31;138400.0
2000-07-21;26.06;26.25;25.88;26.25;135800.0
2000-07-24;26.06;26.31;25.81;25.94;78500.0
2000-07-25;25.88;26.06;25.88;25.94;179600.0
2000-07-26;26.0;26.31;25.94;26.31;154200.0
2000-07-27;26.31;26.63;26.13;26.5;161500.0
2000-07-28;26.5;26.63;26.25;26.56;79100.0
2000-07-31;26.5;27.0;26.44;27.0;118600.0
2000-08-01;26.81;27.19;26.63;27.19;100900.0
2000-08-02;27.0;27.19;26.94;27.13;93900.0
2000-08-03;27.0;27.13;25.75;26.38;222600.0
2000-08-04;26.44;26.44;24.94;25.44;260700.0
2000-08-07;25.31;25.75;25.13;25.56;264900.0
2000-08-08;24.94;25.13;24.75;25.13;129000.0
2000-08-09;25.19;25.25;24.88;25.06;151300.0
2000-08-10;25.13;25.31;25.0;25.25;125300.0
2000-08-11;25.25;25.38;25.0;25.31;70000.0
2000-08-14;25.25;25.5;25.25;25.5;102400.0
2000-08-15;25.38;25.44;24.88;25.13;63200.0
2000-08-16;25.13;25.38;25.0;25.38;59500.0
2000-08-17;25.19;25.31;24.63;24.88;95800.0
2000-08-18;25.0;25.06;24.5;24.75;75300.0
2000-08-21;25.19;25.25;24.94;24.94;129200.0
2000-08-22;24.88;25.31;24.88;25.0;94600.0
2000-08-23;25.0;25.31;24.94;25.0;194200.0
2000-08-24;25.19;25.19;24.81;24.81;176100.0
2000-08-25;24.81;25.06;24.75;24.88;96900.0
2000-08-28;24.88;24.94;24.69;24.75;121300.0
2000-08-29;24.75;25.0;24.13;24.25;142600.0
2000-08-30;24.25;24.38;24.13;24.38;140700.0
2000-08-31;24.31;24.38;24.06;24.06;333800.0
2000-09-01;24.19;24.38;24.13;24.13;60500.0
2000-09-05;24.38;24.38;24.06;24.31;109400.0
2000-09-06;24.38;24.38;24.0;24.19;101800.0
2000-09-07;24.13;24.38;24.0;24.31;62200.0
2000-09-08;24.19;24.69;24.19;24.44;315300.0
2000-09-11;24.56;24.63;24.19;24.63;332300.0
2000-09-12;24.56;24.81;24.44;24.63;59800.0
2000-09-13;24.88;24.88;24.56;24.63;62600.0
2000-09-14;24.56;24.81;24.44;24.5;243600.0
2000-09-15;24.25;24.5;24.13;24.13;314200.0
2000-09-18;24.5;24.5;23.81;23.81;182000.0
2000-09-19;23.63;24.19;23.63;23.94;169700.0
2000-09-20;23.94;24.13;23.88;23.88;75100.0
2000-09-21;24.13;24.13;23.63;23.69;63900.0
2000-09-22;23.56;24.06;23.5;24.0;77800.0
2000-09-25;23.75;24.06;23.63;23.69;126900.0
2000-09-26;23.69;23.75;23.5;23.56;115600.0
2000-09-27;23.56;23.63;23.44;23.5;748600.0
2000-09-28;23.63;23.88;23.5;23.63;236700.0
2000-09-29;23.75;23.94;23.63;23.63;116600.0
2000-10-02;23.5;23.69;23.06;23.06;131900.0
2000-10-03;23.06;23.38;22.81;22.94;103300.0
2000-10-04;22.94;22.94;22.5;22.5;63200.0
2000-10-05;22.63;22.63;22.31;22.44;167100.0
2000-10-06;22.44;22.5;22.31;22.5;155300.0
2000-10-09;22.38;22.75;22.31;22.56;311400.0
2000-10-10;22.56;22.81;22.56;22.75;73300.0
2000-10-11;22.63;22.75;22.44;22.69;211200.0
2000-10-12;22.75;22.81;22.19;22.44;330300.0
2000-10-13;22.69;22.75;22.31;22.63;167800.0
2000-10-16;22.5;22.88;22.5;22.63;75100.0
2000-10-17;22.81;22.81;22.38;22.38;75000.0
2000-10-18;22.06;22.44;22.06;22.31;128100.0
2000-10-19;22.31;22.44;22.25;22.25;81200.0
2000-10-20;22.38;22.44;22.25;22.38;196800.0
2000-10-23;22.38;22.44;22.13;22.25;253000.0
2000-10-24;22.13;22.25;21.94;22.0;174200.0
2000-10-25;22.0;22.0;21.75;21.94;217700.0
2000-10-26;21.81;22.19;21.81;22.19;431500.0
2000-10-27;22.06;22.38;22.06;22.31;177300.0
2000-10-30;22.25;22.31;21.0;21.38;2733300.0
2000-10-31;21.56;21.81;21.31;21.63;365500.0
2000-11-01;21.75;21.94;21.5;21.63;313100.0
2000-11-02;21.63;21.75;21.38;21.56;331000.0
2000-11-03;21.56;21.56;21.25;21.56;167400.0
2000-11-06;21.5;22.06;21.5;21.69;301100.0
2000-11-07;21.69;22.0;21.69;21.88;103800.0
2000-11-08;21.81;22.0;21.63;21.75;103900.0
2000-11-09;21.63;22.25;21.56;22.0;204000.0
2000-11-10;22.0;22.0;21.75;21.88;138000.0
2000-11-13;21.88;22.0;21.56;21.88;71700.0
2000-11-14;21.5;21.5;21.25;21.25;93100.0
2000-11-15;21.25;21.69;21.25;21.5;61000.0
2000-11-16;21.75;21.88;21.56;21.69;143500.0
2000-11-17;21.88;21.88;21.5;21.5;69400.0
2000-11-20;21.63;21.88;21.38;21.69;106500.0
2000-11-21;21.56;21.94;21.56;21.81;128500.0
2000-11-22;21.81;21.94;21.5;21.75;109800.0
2000-11-24;21.88;21.88;21.69;21.75;34600.0
2000-11-27;21.75;22.0;21.69;21.81;87000.0
2000-11-28;21.69;21.75;21.5;21.63;119800.0
2000-11-29;21.75;21.75;21.5;21.63;72000.0
2000-11-30;21.69;22.06;21.63;21.81;202800.0
2000-12-01;22.0;22.25;21.75;22.0;235600.0
2000-12-04;22.0;22.13;21.81;21.94;119600.0
2000-12-05;22.06;22.56;21.94;22.5;340800.0
2000-12-06;22.5;22.5;22.25;22.25;68900.0
2000-12-07;22.25;22.69;22.13;22.44;103600.0
2000-12-08;22.44;22.56;22.31;22.31;88500.0
2000-12-11;22.44;22.81;22.25;22.81;414900.0
2000-12-12;22.63;23.5;22.63;23.44;366600.0
2000-12-13;23.63;23.94;23.5;23.94;441600.0
2000-12-14;23.75;23.81;23.63;23.69;132600.0
2000-12-15;23.56;23.94;23.5;23.81;232100.0
2000-12-18;23.94;23.94;23.63;23.88;182100.0
2000-12-19;23.94;24.25;23.81;24.25;196100.0
2000-12-20;24.25;24.69;24.13;24.31;298800.0
2000-12-21;24.31;24.5;24.13;24.38;251100.0
2000-12-22;24.13;24.94;24.13;24.5;404600.0
2000-12-26;24.56;24.62;24.44;24.5;228100.0
2000-12-27;24.25;24.94;24.25;24.94;230200.0
2000-12-28;24.81;25.0;24.56;24.88;319300.0
2000-12-29;24.88;25.13;24.75;24.88;178300.0
2001-01-02;24.75;24.75;24.44;24.44;283500.0
2001-01-03;24.5;24.88;24.44;24.75;237100.0
2001-01-04;24.88;25.0;24.69;24.88;214400.0
2001-01-05;24.81;24.81;24.19;24.38;600300.0
2001-01-08;24.38;24.63;24.31;24.44;209000.0
2001-01-09;24.5;24.88;24.44;24.88;129800.0
2001-01-10;24.88;25.13;24.75;25.13;273300.0
2001-01-11;25.06;25.38;25.0;25.13;145400.0
2001-01-12;25.25;25.38;25.13;25.25;598600.0
2001-01-16;25.25;25.31;25.06;25.31;269100.0
2001-01-17;25.31;25.31;25.06;25.31;197700.0
2001-01-18;25.19;25.38;25.19;25.25;296300.0
2001-01-19;25.25;25.5;25.25;25.25;217200.0
2001-01-22;25.31;25.38;25.25;25.31;199900.0
2001-01-23;25.25;25.5;25.25;25.5;128100.0
2001-01-24;25.44;25.63;25.44;25.5;85800.0
2001-01-25;25.5;25.63;25.44;25.5;100200.0
2001-01-26;25.56;25.63;25.5;25.56;100500.0
2001-01-29;25.7;25.87;25.61;25.73;157700.0
2001-01-30;25.74;25.99;25.74;25.9;281600.0
2001-01-31;26.0;26.05;25.87;25.9;180500.0
2001-02-01;25.85;26.0;25.8;25.88;127400.0
2001-02-02;25.8;25.97;25.75;25.91;541000.0
2001-02-05;25.98;26.04;25.91;25.99;156400.0
2001-02-06;26.04;26.05;25.85;25.96;276500.0
2001-02-07;25.39;25.5;25.39;25.39;205400.0
2001-02-08;25.4;25.49;25.13;25.15;72400.0
2001-02-09;24.9;25.09;24.6;24.64;204100.0
2001-02-12;24.89;25.0;24.42;24.74;112900.0
2001-02-13;24.7;24.78;24.61;24.65;98400.0
2001-02-14;24.7;24.75;24.62;24.69;90800.0
2001-02-15;24.7;24.74;24.61;24.67;109800.0
2001-02-16;24.62;24.7;24.35;24.56;95200.0
2001-02-20;24.6;24.6;24.3;24.35;98200.0
2001-02-21;24.35;24.35;24.0;24.02;76900.0
2001-02-22;24.15;24.29;24.0;24.0;310900.0
2001-02-23;24.1;24.4;24.0;24.03;205100.0
2001-02-26;24.28;24.45;24.25;24.34;172300.0
2001-02-27;24.45;24.68;24.45;24.6;280600.0
2001-02-28;25.1;25.25;24.82;24.9;284400.0
2001-03-01;24.9;24.99;24.9;24.99;171200.0
2001-03-02;24.99;25.08;24.98;25.07;488500.0
2001-03-05;25.15;25.21;25.03;25.03;171700.0
2001-03-06;25.05;25.05;24.95;25.04;531700.0
2001-03-07;25.1;25.48;25.1;25.48;152000.0
2001-03-08;25.65;25.99;25.5;25.87;556900.0
2001-03-09;25.88;25.98;25.81;25.89;186200.0
2001-03-12;25.9;25.98;25.28;25.28;434500.0
2001-03-13;25.53;25.53;24.9;25.23;136000.0
2001-03-14;24.99;25.2;24.73;25.01;213500.0
2001-03-15;25.01;25.15;24.9;24.9;228300.0
2001-03-16;25.05;25.12;25.01;25.01;234600.0
2001-03-19;25.01;25.62;25.01;25.45;216000.0
2001-03-20;25.5;25.94;25.2;25.2;366400.0
2001-03-21;25.2;25.2;24.5;24.6;253300.0
2001-03-22;24.45;24.45;23.75;24.35;416000.0
2001-03-23;24.6;24.9;24.34;24.35;206100.0
2001-03-26;24.2;24.75;24.2;24.66;211800.0
2001-03-27;24.66;25.19;24.49;24.88;136700.0
2001-03-28;24.75;24.93;24.35;24.35;140500.0
2001-03-29;24.5;24.9;24.46;24.52;172500.0
2001-03-30;24.65;24.89;24.49;24.65;425700.0
2001-04-02;24.8;24.8;24.25;24.63;146400.0
2001-04-03;24.75;24.75;24.15;24.26;116400.0
2001-04-04;24.3;24.6;24.2;24.26;150500.0
2001-04-05;24.4;24.93;24.39;24.6;106200.0
2001-04-06;24.6;24.6;24.27;24.27;56800.0
2001-04-09;24.35;24.85;24.3;24.36;492200.0
2001-04-10;24.45;24.65;24.35;24.49;571000.0
2001-04-11;24.4;24.64;24.26;24.43;143600.0
2001-04-12;24.36;24.46;24.29;24.39;131100.0
2001-04-16;24.5;24.6;23.95;24.15;244000.0
2001-04-17;24.3;24.5;24.18;24.44;76500.0
2001-04-18;24.4;25.03;24.35;24.95;237200.0
2001-04-19;24.96;24.99;24.75;24.89;189100.0
2001-04-20;24.9;24.93;24.75;24.88;102700.0
2001-04-23;24.9;24.9;24.5;24.78;133500.0
2001-04-24;24.7;24.9;24.5;24.88;164400.0
2001-04-25;24.8;25.34;24.8;25.09;251500.0
2001-04-26;25.2;25.7;25.15;25.24;133700.0
2001-04-27;25.25;25.8;25.24;25.79;107000.0
2001-04-30;25.65;25.92;25.6;25.7;139900.0
2001-05-01;25.45;25.87;25.3;25.66;158400.0
2001-05-02;25.0;25.25;24.91;25.07;151400.0
2001-05-03;25.1;25.25;24.95;25.1;105300.0
2001-05-04;25.15;25.2;24.95;25.15;109000.0
2001-05-07;25.35;25.45;24.9;25.01;101800.0
2001-05-08;24.95;25.05;24.9;25.02;209000.0
2001-05-09;25.02;25.09;24.96;24.99;91500.0
2001-05-10;24.96;24.99;24.74;24.9;122600.0
2001-05-11;25.05;25.15;24.47;24.95;188100.0
2001-05-14;24.8;25.0;24.8;24.95;144500.0
2001-05-15;24.9;24.91;24.67;24.8;169400.0
2001-05-16;24.9;24.9;24.6;24.7;309200.0
2001-05-17;24.75;24.92;24.65;24.78;165500.0
2001-05-18;24.95;25.25;24.85;25.2;269000.0
2001-05-21;24.95;25.3;24.88;25.2;300000.0
2001-05-22;25.15;25.49;24.95;25.45;388300.0
2001-05-23;25.49;25.7;25.16;25.52;103400.0
2001-05-24;25.55;25.55;25.16;25.21;135400.0
2001-05-25;25.21;25.21;24.92;25.02;128800.0
2001-05-29;25.01;25.08;24.8;24.9;144100.0
2001-05-30;24.8;25.05;24.77;24.9;199200.0
2001-05-31;24.85;25.25;24.81;24.95;455100.0
2001-06-01;24.85;25.15;24.85;25.0;363500.0
2001-06-04;25.1;25.49;25.1;25.42;106200.0
2001-06-05;25.25;25.78;25.25;25.75;110800.0
2001-06-06;25.85;26.05;25.72;25.91;169000.0
2001-06-07;25.95;26.1;25.8;26.05;224200.0
2001-06-08;26.08;26.09;25.8;26.0;155600.0
2001-06-11;26.1;26.15;25.95;26.0;286300.0
2001-06-12;26.0;26.35;25.95;26.2;272700.0
2001-06-13;26.1;26.37;26.1;26.24;87900.0
2001-06-14;26.1;26.3;26.02;26.05;101800.0
2001-06-15;26.06;26.1;25.93;25.93;124600.0
2001-06-18;26.15;26.15;25.5;25.5;272400.0
2001-06-19;25.55;25.85;25.55;25.63;120900.0
2001-06-20;25.62;26.19;25.62;26.19;213700.0
2001-06-21;26.19;26.19;25.8;25.95;185000.0
2001-06-22;25.75;25.99;25.75;25.9;130800.0
2001-06-25;25.99;25.99;25.66;25.67;162200.0
2001-06-26;25.7;25.95;25.45;25.95;301800.0
2001-06-27;25.85;26.01;25.76;25.92;116800.0
2001-06-28;25.95;26.19;25.81;26.12;181100.0
2001-06-29;26.2;26.65;26.05;26.65;383100.0
2001-07-02;26.51;26.6;26.15;26.6;115700.0
2001-07-03;26.5;26.78;26.32;26.67;86500.0
2001-07-05;26.6;26.77;26.19;26.46;72400.0
2001-07-06;26.5;26.6;26.09;26.47;170900.0
2001-07-09;26.47;26.47;25.5;25.6;169000.0
2001-07-10;25.75;26.09;25.45;25.51;125500.0
2001-07-11;25.6;25.6;25.15;25.37;117600.0
2001-07-12;25.17;25.45;25.16;25.36;114200.0
2001-07-13;25.36;25.85;25.36;25.8;112000.0
2001-07-16;25.65;25.94;25.6;25.74;103800.0
2001-07-17;25.81;26.0;25.63;25.98;107900.0
2001-07-18;26.05;26.17;25.79;25.93;103100.0
2001-07-19;26.1;26.25;25.81;25.93;95600.0
2001-07-20;26.0;26.22;25.8;25.8;75700.0
2001-07-23;25.9;26.11;25.61;25.76;141600.0
2001-07-24;25.76;26.07;25.35;25.35;139800.0
2001-07-25;25.35;25.7;25.25;25.59;129300.0
2001-07-26;25.6;25.92;25.54;25.76;129500.0
2001-07-27;25.94;25.94;25.5;25.57;144800.0
2001-07-30;25.6;25.9;25.3;25.3;144000.0
2001-07-31;25.3;25.79;25.11;25.55;173900.0
2001-08-01;25.75;25.76;25.5;25.65;99000.0
2001-08-02;25.61;25.89;25.5;25.59;97600.0
2001-08-03;25.75;25.89;25.5;25.85;105600.0
2001-08-06;25.99;26.06;25.8;25.8;88000.0
2001-08-07;25.95;26.09;25.8;26.0;183000.0
2001-08-08;25.49;25.9;25.41;25.63;147200.0
2001-08-09;25.6;25.69;25.07;25.45;155400.0
2001-08-10;25.2;25.49;24.92;25.45;164000.0
2001-08-13;25.5;25.6;25.0;25.05;178300.0
2001-08-14;25.02;25.38;25.02;25.19;136400.0
2001-08-15;25.1;25.44;25.1;25.3;227200.0
2001-08-16;25.3;25.75;25.26;25.66;109000.0
2001-08-17;25.41;25.68;25.34;25.6;108000.0
2001-08-20;25.6;26.0;25.51;26.0;340500.0
2001-08-21;25.85;26.11;25.85;26.03;240000.0
2001-08-22;26.1;26.12;25.81;26.12;166500.0
2001-08-23;26.12;26.14;25.86;25.99;111000.0
2001-08-24;26.0;26.0;25.85;25.86;88700.0
2001-08-27;25.95;26.0;25.75;25.96;77400.0
2001-08-28;25.85;25.9;25.56;25.77;80500.0
2001-08-29;25.35;25.77;25.3;25.48;136400.0
2001-08-30;25.74;25.74;25.29;25.41;196200.0
2001-08-31;25.5;25.6;25.27;25.27;137100.0
2001-09-04;25.21;25.5;25.21;25.31;208900.0
2001-09-05;25.25;25.65;25.25;25.55;386400.0
2001-09-06;25.5;25.5;24.95;25.0;354500.0
2001-09-07;24.91;25.1;24.86;25.0;198900.0
2001-09-10;25.1;25.12;24.75;24.82;131000.0
2001-09-17;24.32;24.32;23.75;23.95;351200.0
2001-09-18;23.85;24.1;23.85;24.05;388200.0
2001-09-19;24.8;24.8;24.01;24.6;410100.0
2001-09-20;24.6;24.6;23.62;23.68;698300.0
2001-09-21;23.97;23.97;23.35;23.8;478400.0
2001-09-24;24.35;24.35;23.43;23.45;282200.0
2001-09-25;23.55;24.05;23.52;24.0;267200.0
2001-09-26;24.2;24.2;23.85;24.05;384800.0
2001-09-27;24.0;24.24;23.98;24.15;405300.0
2001-09-28;23.9;24.9;23.9;24.75;317900.0
2001-10-01;24.6;24.75;24.05;24.63;181600.0
2001-10-02;24.3;25.29;24.3;24.98;292800.0
2001-10-03;25.25;25.25;24.5;25.25;358100.0
2001-10-04;25.75;25.75;25.0;25.23;234900.0
2001-10-05;25.3;25.3;24.87;25.01;513800.0
2001-10-08;25.24;25.24;24.55;24.65;67700.0
2001-10-09;25.2;25.2;24.69;24.99;395100.0
2001-10-10;24.99;25.15;24.75;25.15;199500.0
2001-10-11;25.0;25.2;24.9;25.03;160500.0
2001-10-12;25.2;25.2;24.88;25.0;344500.0
2001-10-15;25.05;26.04;24.95;25.9;398100.0
2001-10-16;25.75;25.78;25.41;25.54;151600.0
2001-10-17;25.55;25.87;25.1;25.34;84600.0
2001-10-18;25.15;25.5;25.15;25.25;165700.0
2001-10-19;25.15;25.26;25.0;25.07;199600.0
2001-10-22;25.0;25.08;24.5;24.67;269300.0
2001-10-23;24.75;24.75;24.51;24.53;248100.0
2001-10-24;24.7;24.7;24.14;24.22;434100.0
2001-10-25;24.3;24.35;24.11;24.25;131900.0
2001-10-26;24.25;24.35;23.69;23.98;1237800.0
2001-10-29;23.95;24.26;23.68;24.05;130500.0
2001-10-30;24.1;24.1;23.76;23.82;310700.0
2001-10-31;23.8;24.05;23.55;23.6;507900.0
2001-11-01;23.75;23.82;23.51;23.62;916600.0
2001-11-02;23.6;23.83;23.51;23.52;321500.0
2001-11-05;23.51;23.9;23.4;23.55;242400.0
2001-11-06;23.65;24.37;23.5;24.34;124100.0
2001-11-07;24.2;24.2;23.66;23.66;153400.0
