date;open;high;low;close;volume
2001-11-08;23.95;24.04;23.69;23.88;105300.0
2001-11-09;23.95;24.02;23.69;23.96;106500.0
2001-11-12;23.8;24.0;23.55;24.0;113500.0
2001-11-13;24.0;24.39;24.0;24.38;133800.0
2001-11-14;23.8;23.99;23.55;23.95;109900.0
2001-11-15;23.8;24.29;23.75;24.25;440700.0
2001-11-16;24.5;24.59;24.13;24.34;99800.0
2001-11-19;24.34;24.58;24.16;24.58;215600.0
2001-11-20;24.4;24.87;24.34;24.8;345300.0
2001-11-21;24.98;24.98;24.8;24.98;225500.0
2001-11-23;25.12;25.12;24.95;25.11;42000.0
2001-11-26;25.35;25.56;24.98;25.03;196300.0
2001-11-27;24.7;25.09;24.67;25.0;195900.0
2001-11-28;25.23;25.23;24.75;25.16;363600.0
2001-11-29;25.16;25.45;25.05;25.45;88800.0
2001-11-30;25.55;25.56;25.21;25.4;233100.0
2001-12-03;25.43;25.43;24.9;25.4;150800.0
2001-12-04;25.25;25.63;25.21;25.6;141300.0
2001-12-05;25.64;26.01;25.47;26.01;194300.0
2001-12-06;26.3;26.3;25.8;26.21;79400.0
2001-12-07;26.56;26.56;26.1;26.42;222500.0
2001-12-10;25.96;26.3;25.86;25.95;205700.0
2001-12-11;25.9;26.36;25.85;26.36;96200.0
2001-12-12;26.3;26.5;26.21;26.38;250300.0
2001-12-13;26.38;26.4;25.75;25.87;116900.0
2001-12-14;26.0;26.15;25.8;26.0;118300.0
2001-12-17;26.1;26.49;26.05;26.4;110300.0
2001-12-18;26.15;26.47;25.96;26.23;79200.0
2001-12-19;26.19;26.35;26.0;26.11;210500.0
2001-12-20;25.95;26.2;25.65;25.65;171400.0
2001-12-21;25.85;25.9;25.5;25.52;446500.0
2001-12-24;25.6;25.6;25.41;25.49;79800.0
2001-12-26;25.5;25.5;25.4;25.49;139900.0
2001-12-27;25.5;25.72;25.46;25.56;228700.0
2001-12-28;25.7;25.95;25.55;25.93;86200.0
2001-12-31;25.95;26.1;25.45;25.95;233000.0
2002-01-02;26.0;26.13;25.45;25.73;104600.0
2002-01-03;26.18;26.18;25.65;25.99;109300.0
2002-01-04;25.9;25.9;25.49;25.53;412100.0
2002-01-07;25.54;25.66;25.4;25.48;125600.0
2002-01-08;25.5;25.69;25.36;25.6;196300.0
2002-01-09;25.62;25.85;25.55;25.55;108700.0
2002-01-10;25.55;25.65;25.48;25.5;143500.0
2002-01-11;25.55;25.59;25.39;25.39;109500.0
2002-01-14;25.6;26.25;25.41;26.25;95400.0
2002-01-15;26.0;26.24;25.7;26.24;185300.0
2002-01-16;26.25;26.4;26.05;26.21;131500.0
2002-01-17;26.2;26.4;26.07;26.32;165900.0
2002-01-18;26.2;26.3;25.9;25.91;141000.0
2002-01-22;25.93;26.24;25.92;26.03;86300.0
2002-01-23;26.28;26.28;26.0;26.14;87100.0
2002-01-24;26.28;26.33;26.08;26.18;70300.0
2002-01-25;26.13;26.18;26.0;26.0;94900.0
2002-01-28;26.9;26.9;26.4;26.49;374400.0
2002-01-29;26.73;26.73;26.52;26.6;373200.0
2002-01-30;26.85;26.85;26.51;26.6;257300.0
2002-01-31;26.85;26.85;26.52;26.55;412300.0
2002-02-01;26.95;26.95;26.63;26.86;244800.0
2002-02-04;26.86;27.27;26.86;27.25;221900.0
2002-02-05;27.35;27.41;27.0;27.0;199400.0
2002-02-06;26.41;26.5;26.1;26.38;222700.0
2002-02-07;26.41;26.41;26.19;26.21;302100.0
2002-02-08;26.21;26.38;26.1;26.33;5430700.0
2002-02-11;26.41;26.55;26.35;26.45;319400.0
2002-02-12;26.7;26.7;26.45;26.45;216500.0
2002-02-13;26.55;26.59;26.39;26.45;184600.0
2002-02-14;26.6;26.77;26.5;26.7;190700.0
2002-02-15;26.85;26.85;26.64;26.74;229300.0
2002-02-19;26.95;26.95;26.72;26.72;128600.0
2002-02-20;26.99;26.99;26.72;26.75;247000.0
2002-02-21;26.85;26.85;26.2;26.27;305600.0
2002-02-22;26.3;26.9;26.19;26.9;211400.0
2002-02-25;27.0;27.0;26.61;26.74;142900.0
2002-02-26;26.65;26.84;26.61;26.7;286800.0
2002-02-27;26.7;26.75;26.44;26.62;125000.0
2002-02-28;26.55;27.0;26.25;26.79;1285800.0
2002-03-01;26.85;27.1;26.74;27.05;118800.0
2002-03-04;27.1;27.4;26.95;27.4;152100.0
2002-03-05;27.3;27.75;27.3;27.51;182400.0
2002-03-06;27.4;27.92;27.23;27.89;115500.0
2002-03-07;27.89;28.0;27.63;27.76;179100.0
2002-03-08;27.75;27.92;27.53;27.6;261500.0
2002-03-11;27.35;27.68;27.25;27.61;113800.0
2002-03-12;27.58;27.58;27.2;27.53;115200.0
2002-03-13;27.53;27.53;27.11;27.32;97600.0
2002-03-14;27.84;27.84;27.07;27.79;137600.0
2002-03-15;27.0;27.9;27.0;27.68;167300.0
2002-03-18;27.8;27.9;27.55;27.71;151700.0
2002-03-19;27.78;28.0;27.69;27.97;97200.0
2002-03-20;28.2;28.2;27.8;27.9;87900.0
2002-03-21;28.25;28.25;27.64;28.25;94000.0
2002-03-22;28.12;28.3;27.85;27.85;137600.0
2002-03-25;27.95;27.95;27.55;27.85;101100.0
2002-03-26;27.85;28.29;27.76;28.11;129400.0
2002-03-27;28.4;28.4;28.11;28.3;118000.0
2002-03-28;28.35;28.4;27.95;28.09;234600.0
2002-04-01;28.14;28.14;27.76;28.02;136000.0
2002-04-02;28.14;28.25;27.96;28.08;88400.0
2002-04-03;28.12;28.34;28.1;28.15;261600.0
2002-04-04;28.16;28.38;28.0;28.19;106400.0
2002-04-05;28.15;28.45;28.1;28.31;120300.0
2002-04-08;28.22;28.96;28.11;28.91;128400.0
2002-04-09;28.78;29.4;28.7;29.26;445500.0
2002-04-10;29.26;29.45;29.12;29.36;216400.0
2002-04-11;29.35;29.37;29.1;29.27;209000.0
2002-04-12;29.25;29.34;29.13;29.29;293500.0
2002-04-15;29.25;29.28;28.76;29.12;128200.0
2002-04-16;29.14;29.2;28.66;28.75;145600.0
2002-04-17;28.75;29.0;28.15;28.5;141200.0
2002-04-18;28.4;29.1;28.25;28.5;115300.0
2002-04-19;28.75;28.75;28.1;28.2;68100.0
2002-04-22;28.1;28.15;27.75;27.75;116300.0
2002-04-23;27.61;27.75;27.23;27.35;285200.0
2002-04-24;27.6;28.07;27.35;27.46;175700.0
2002-04-25;27.55;27.75;27.36;27.5;122400.0
2002-04-26;27.51;27.87;27.15;27.24;493100.0
2002-04-29;27.45;27.6;27.16;27.38;251800.0
2002-04-30;27.45;28.19;27.45;28.12;362200.0
2002-05-01;28.2;28.69;28.03;28.69;187700.0
2002-05-02;27.9;28.35;27.62;28.0;277200.0
2002-05-03;27.75;27.94;27.5;27.59;334300.0
2002-05-06;27.35;27.5;26.61;26.62;8490300.0
2002-05-07;26.63;26.84;26.5;26.84;377500.0
2002-05-08;26.68;26.95;26.5;26.77;219600.0
2002-05-09;26.7;27.24;26.7;26.88;207800.0
2002-05-10;26.95;26.98;26.29;26.31;168200.0
2002-05-13;26.06;26.5;26.0;26.09;242000.0
2002-05-14;26.1;26.24;25.9;26.19;279700.0
2002-05-15;26.02;26.55;26.02;26.5;164700.0
2002-05-16;26.36;26.49;26.1;26.32;159000.0
2002-05-17;26.41;26.71;26.2;26.71;167000.0
2002-05-20;26.6;26.6;26.29;26.48;184600.0
2002-05-21;26.58;26.58;26.27;26.35;147500.0
2002-05-22;26.3;26.31;26.02;26.3;222600.0
2002-05-23;26.2;26.85;26.2;26.7;182600.0
2002-05-24;26.7;27.18;26.4;26.55;124600.0
2002-05-28;26.7;26.88;26.5;26.75;141500.0
2002-05-29;26.66;26.79;26.5;26.79;190700.0
2002-05-30;26.79;27.09;26.61;27.09;163900.0
2002-05-31;27.11;27.33;26.88;26.88;189900.0
2002-06-03;26.95;27.13;26.83;27.08;113100.0
2002-06-04;26.97;27.43;26.87;27.35;232900.0
2002-06-05;27.34;27.79;27.25;27.49;223200.0
2002-06-06;27.38;27.65;27.32;27.45;143200.0
2002-06-07;27.5;27.61;27.2;27.61;189100.0
2002-06-10;27.5;27.79;27.4;27.6;106100.0
2002-06-11;27.63;27.8;27.5;27.5;106700.0
2002-06-12;27.65;27.86;27.55;27.85;124000.0
2002-06-13;27.76;27.97;27.67;27.8;159400.0
2002-06-14;27.74;28.04;27.67;27.7;370700.0
2002-06-17;27.7;27.95;27.7;27.9;148200.0
2002-06-18;27.81;27.95;27.8;27.86;132400.0
2002-06-19;27.86;28.1;27.82;27.85;167000.0
2002-06-20;27.85;28.15;27.7;27.8;141700.0
2002-06-21;28.0;28.19;27.84;27.9;420200.0
2002-06-24;27.65;27.84;27.08;27.26;425400.0
2002-06-25;27.4;27.64;27.11;27.45;273400.0
2002-06-26;27.1;27.2;26.1;26.54;525900.0
2002-06-27;26.3;26.49;25.61;26.1;830400.0
2002-06-28;26.04;26.5;26.0;26.0;955200.0
2002-07-01;26.0;26.23;25.72;25.8;582500.0
2002-07-02;25.75;26.2;25.42;26.04;314700.0
2002-07-03;26.0;26.35;25.57;25.9;313800.0
2002-07-05;25.9;26.38;25.85;26.18;152900.0
2002-07-08;26.18;26.27;25.7;25.73;286100.0
2002-07-09;25.98;26.0;25.55;25.55;124000.0
2002-07-10;25.7;25.7;24.85;24.85;192500.0
2002-07-11;25.0;25.0;23.5;24.25;285700.0
2002-07-12;24.75;25.29;24.46;24.6;350300.0
2002-07-15;24.5;24.79;24.0;24.59;314900.0
2002-07-16;24.56;25.9;24.56;25.08;339300.0
2002-07-17;25.33;25.63;24.57;24.89;322900.0
2002-07-18;25.0;25.0;24.45;24.45;255200.0
2002-07-19;24.3;24.4;23.99;24.0;323800.0
2002-07-22;24.1;24.78;22.8;23.66;401800.0
2002-07-23;23.66;24.3;23.05;23.14;325900.0
2002-07-24;22.0;24.18;22.0;23.35;688400.0
2002-07-25;23.1;24.4;23.1;23.85;344300.0
2002-07-26;24.1;25.01;24.09;24.55;186500.0
2002-07-29;25.0;25.96;25.0;25.83;264200.0
2002-07-30;25.9;26.79;25.41;26.32;250700.0
2002-07-31;26.52;26.65;25.89;26.65;486400.0
2002-08-01;26.65;26.65;25.81;26.15;181600.0
2002-08-02;26.0;26.2;25.21;25.44;209500.0
2002-08-05;25.5;25.75;25.15;25.2;232600.0
2002-08-06;25.35;25.92;25.35;25.4;194600.0
2002-08-07;25.0;25.1;24.67;25.0;228800.0
2002-08-08;24.75;25.0;23.98;24.01;789800.0
2002-08-09;23.7;23.97;23.0;23.35;682100.0
2002-08-12;23.32;23.4;22.9;23.3;573900.0
2002-08-13;23.15;23.55;23.0;23.0;580900.0
2002-08-14;22.9;23.16;22.81;23.08;522900.0
2002-08-15;23.25;23.55;23.0;23.07;316100.0
2002-08-16;23.0;23.24;22.93;23.24;197900.0
2002-08-19;23.36;23.41;23.08;23.08;267600.0
2002-08-20;23.1;23.43;23.05;23.41;215400.0
2002-08-21;23.45;23.64;23.41;23.59;261900.0
2002-08-22;23.7;23.79;23.51;23.62;169400.0
2002-08-23;23.65;23.8;23.35;23.46;377000.0
2002-08-26;23.46;23.79;23.3;23.79;102500.0
2002-08-27;23.8;23.8;23.6;23.7;258400.0
2002-08-28;23.53;23.8;23.46;23.75;324700.0
2002-08-29;23.76;23.85;23.51;23.75;170100.0
2002-08-30;23.75;23.95;23.61;23.9;228100.0
2002-09-03;23.65;23.85;23.5;23.5;153900.0
2002-09-04;23.4;23.84;23.4;23.77;153900.0
2002-09-05;23.65;23.81;23.6;23.75;179700.0
2002-09-06;23.78;23.9;23.56;23.85;94800.0
2002-09-09;23.98;23.98;23.71;23.89;113600.0
2002-09-10;23.8;24.14;23.71;24.1;255200.0
2002-09-11;24.05;24.25;24.01;24.19;49000.0
2002-09-12;24.21;24.21;23.78;23.81;188700.0
2002-09-13;23.6;24.0;23.37;23.75;304400.0
2002-09-16;23.9;23.9;23.78;23.85;120800.0
2002-09-17;23.88;24.0;23.7;23.7;175800.0
2002-09-18;23.71;23.85;23.59;23.66;221600.0
2002-09-19;23.6;23.79;23.6;23.65;296100.0
2002-09-20;23.65;23.75;23.4;23.59;97100.0
2002-09-23;23.47;23.75;23.33;23.68;136700.0
2002-09-24;23.61;23.61;23.48;23.52;158900.0
2002-09-25;23.52;23.62;23.48;23.6;131100.0
2002-09-26;23.54;24.03;23.5;24.02;93500.0
2002-09-27;23.9;23.95;23.42;23.42;74700.0
2002-09-30;23.35;23.45;23.1;23.4;129400.0
2002-10-01;23.55;23.59;23.01;23.3;100300.0
2002-10-02;23.4;23.4;22.65;22.7;151700.0
2002-10-03;22.7;24.1;22.6;22.93;123000.0
2002-10-04;22.9;23.04;22.5;22.7;115300.0
2002-10-07;22.8;22.8;21.7;21.74;133300.0
2002-10-08;21.5;21.77;20.7;21.0;349900.0
2002-10-09;20.9;20.92;19.7;20.05;288400.0
2002-10-10;19.8;20.45;19.4;20.39;475500.0
2002-10-11;20.65;21.15;20.57;20.63;192100.0
2002-10-14;20.5;20.6;20.0;20.14;471100.0
2002-10-15;20.65;21.35;20.46;21.1;436800.0
2002-10-16;20.85;20.93;20.45;20.8;207300.0
2002-10-17;20.9;21.2;20.9;21.2;247400.0
2002-10-18;21.2;21.3;20.81;20.81;299100.0
2002-10-21;20.8;21.0;20.75;20.9;296000.0
2002-10-22;20.83;20.95;20.63;20.63;293400.0
2002-10-23;20.75;20.75;20.37;20.5;157600.0
2002-10-24;20.5;20.84;20.5;20.5;343400.0
2002-10-25;20.5;20.79;20.46;20.7;205700.0
2002-10-28;20.76;20.93;20.38;20.42;257700.0
2002-10-29;20.32;20.32;19.5;19.7;474400.0
2002-10-30;19.85;20.0;19.55;19.65;337600.0
2002-10-31;20.0;20.06;19.73;20.0;720400.0
2002-11-01;20.0;20.2;19.9;19.96;258000.0
2002-11-04;20.08;20.57;20.08;20.44;188000.0
2002-11-05;20.45;20.85;20.38;20.82;193800.0
2002-11-06;20.94;21.09;20.68;21.0;169700.0
2002-11-07;21.05;21.22;20.8;21.05;311800.0
2002-11-08;21.06;21.06;20.07;20.09;435200.0
2002-11-11;20.09;20.09;19.57;19.69;374200.0
2002-11-12;19.7;19.98;19.65;19.9;452600.0
2002-11-13;19.8;19.88;19.61;19.66;292100.0
2002-11-14;19.1;19.5;18.97;19.1;653200.0
2002-11-15;19.06;19.25;19.0;19.0;285100.0
2002-11-18;18.97;19.05;18.7;18.7;638200.0
2002-11-19;18.7;19.1;18.57;19.0;554300.0
2002-11-20;19.0;19.6;19.0;19.52;473800.0
2002-11-21;19.55;19.65;19.45;19.63;338500.0
2002-11-22;19.55;19.97;19.5;19.93;384400.0
2002-11-25;20.0;20.15;19.9;20.08;253400.0
2002-11-26;20.0;20.2;19.92;20.2;342400.0
2002-11-27;20.35;20.53;20.15;20.53;344000.0
2002-11-29;20.54;20.65;20.4;20.4;105900.0
2002-12-02;20.6;20.79;20.5;20.76;256800.0
2002-12-03;20.8;21.4;20.77;21.34;607800.0
2002-12-04;21.34;21.38;21.21;21.28;358600.0
2002-12-05;21.28;21.51;21.2;21.46;195800.0
2002-12-06;21.2;21.59;21.2;21.51;179400.0
2002-12-09;21.51;21.75;21.45;21.65;192200.0
2002-12-10;21.6;21.7;21.25;21.36;177100.0
2002-12-11;21.24;21.57;21.23;21.55;140000.0
2002-12-12;21.55;21.8;21.45;21.6;138300.0
2002-12-13;21.6;21.67;21.48;21.48;168100.0
2002-12-16;21.6;21.74;21.45;21.74;393800.0
2002-12-17;21.5;21.88;21.5;21.6;316100.0
2002-12-18;21.55;21.95;21.51;21.95;260500.0
2002-12-19;21.7;21.77;21.6;21.65;171000.0
2002-12-20;21.65;22.0;21.6;22.0;147600.0
2002-12-23;21.8;22.3;21.8;22.28;191100.0
2002-12-24;22.13;22.4;21.95;22.24;54200.0
2002-12-26;22.25;22.53;22.04;22.25;104800.0
2002-12-27;22.1;22.39;22.02;22.35;88800.0
2002-12-30;22.35;22.44;22.1;22.4;170800.0
2002-12-31;22.37;22.54;22.1;22.1;346700.0
2003-01-02;22.13;22.39;22.13;22.25;127200.0
2003-01-03;22.25;22.45;22.06;22.22;270200.0
2003-01-06;22.22;22.47;22.11;22.38;219100.0
2003-01-07;22.45;22.45;22.06;22.16;144900.0
2003-01-08;22.14;22.14;21.91;21.91;87000.0
2003-01-09;21.88;22.05;21.86;21.95;174600.0
2003-01-10;21.9;22.1;21.87;21.95;175600.0
2003-01-13;21.95;22.0;21.78;21.78;396200.0
2003-01-14;21.76;21.84;21.76;21.76;131800.0
2003-01-15;21.86;21.86;21.54;21.78;132900.0
2003-01-16;21.75;22.0;21.75;21.76;519400.0
2003-01-17;21.76;21.76;21.48;21.55;112100.0
2003-01-21;21.65;21.78;21.55;21.75;128500.0
2003-01-22;21.77;21.8;21.6;21.7;201200.0
2003-01-23;21.75;21.76;21.65;21.69;163700.0
2003-01-24;21.7;21.7;21.51;21.51;102700.0
2003-01-27;21.53;21.59;21.42;21.48;119700.0
2003-01-28;21.52;21.75;21.41;21.7;199400.0
2003-01-29;21.52;21.75;21.41;21.7;864700.0
2003-01-30;21.96;22.04;21.78;21.78;368600.0
2003-01-31;21.65;22.18;21.65;22.18;184100.0
2003-02-03;22.12;22.28;22.1;22.18;151800.0
2003-02-04;22.14;22.21;22.05;22.18;156200.0
2003-02-05;22.18;22.27;22.09;22.14;155200.0
2003-02-06;21.4;21.79;21.4;21.61;163300.0
2003-02-07;21.7;21.77;21.41;21.41;103800.0
2003-02-10;21.49;21.7;21.4;21.7;110500.0
2003-02-11;21.6;21.67;21.41;21.41;151000.0
2003-02-12;21.31;21.56;21.29;21.29;94900.0
2003-02-13;21.2;21.24;21.09;21.12;146900.0
2003-02-14;21.18;21.23;20.8;20.9;183100.0
2003-02-18;20.93;21.1;20.82;21.0;263100.0
2003-02-19;21.05;21.44;21.0;21.38;171900.0
2003-02-20;21.3;21.44;21.17;21.3;118600.0
2003-02-21;21.35;21.71;21.18;21.54;94200.0
2003-02-24;21.65;21.65;21.28;21.3;114500.0
2003-02-25;21.3;21.77;21.18;21.77;159900.0
2003-02-26;21.45;21.45;20.9;21.05;902100.0
2003-02-27;21.0;21.14;21.0;21.14;623500.0
2003-02-28;21.19;21.33;21.01;21.01;441800.0
2003-03-03;21.01;21.07;20.99;21.05;170500.0
2003-03-04;21.02;21.05;20.86;20.9;296300.0
2003-03-05;20.8;20.86;20.45;20.67;451200.0
2003-03-06;20.7;20.7;20.31;20.33;309500.0
2003-03-07;20.34;20.54;20.31;20.37;184200.0
2003-03-10;20.35;20.4;19.95;20.12;171700.0
2003-03-11;20.22;20.23;19.95;20.03;245000.0
2003-03-12;20.03;20.12;19.89;20.0;133800.0
2003-03-13;20.25;20.25;19.96;20.08;207000.0
2003-03-14;20.04;20.17;19.96;20.12;222900.0
2003-03-17;20.0;20.8;19.97;20.8;182600.0
2003-03-18;20.98;20.98;20.81;20.9;200200.0
2003-03-19;20.9;20.97;20.73;20.85;345400.0
2003-03-20;20.88;21.3;20.6;21.3;247600.0
2003-03-21;21.2;22.01;21.06;21.88;202800.0
2003-03-24;21.8;21.8;21.0;21.0;181700.0
2003-03-25;21.0;21.17;21.0;21.16;191900.0
2003-03-26;21.14;21.14;20.96;21.1;211600.0
2003-03-27;21.1;21.1;20.82;20.83;170000.0
2003-03-28;20.85;21.01;20.75;20.8;108300.0
2003-03-31;20.66;20.82;20.44;20.44;223300.0
2003-04-01;20.5;21.35;20.5;21.35;262500.0
2003-04-02;21.4;21.78;21.4;21.58;196200.0
2003-04-03;21.6;21.62;21.34;21.39;155800.0
2003-04-04;21.3;21.51;21.0;21.0;92400.0
2003-04-07;21.2;21.67;21.2;21.4;167200.0
2003-04-08;21.42;21.55;21.01;21.01;132000.0
2003-04-09;20.9;21.25;20.9;21.19;94900.0
2003-04-10;21.18;21.19;20.97;20.98;69500.0
2003-04-11;21.01;21.19;20.8;20.8;130300.0
2003-04-14;20.81;21.1;20.81;21.06;251300.0
2003-04-15;21.0;21.2;20.94;21.2;165700.0
2003-04-16;21.2;21.34;21.0;21.06;251800.0
2003-04-17;21.06;21.1;20.73;20.73;307200.0
2003-04-21;20.74;21.21;20.74;21.21;216100.0
2003-04-22;21.1;21.45;21.1;21.4;169600.0
2003-04-23;21.35;21.56;21.3;21.56;117500.0
2003-04-24;21.5;21.52;21.25;21.26;149200.0
2003-04-25;21.0;21.0;20.0;20.31;624400.0
2003-04-28;20.3;20.45;20.2;20.33;646300.0
2003-04-29;20.31;20.52;20.3;20.32;154500.0
2003-04-30;20.36;20.47;20.25;20.25;276000.0
2003-05-01;20.3;20.34;20.15;20.17;445600.0
2003-05-02;20.25;20.58;20.25;20.5;493300.0
2003-05-05;20.2;20.47;20.17;20.47;306000.0
2003-05-06;20.38;20.82;20.28;20.63;500700.0
2003-05-07;20.58;20.62;20.4;20.51;305700.0
2003-05-08;20.51;20.6;20.39;20.57;257900.0
2003-05-09;20.62;20.81;20.58;20.7;185700.0
2003-05-12;20.75;21.1;20.71;21.0;215900.0
2003-05-13;20.9;21.05;20.9;21.0;386200.0
2003-05-14;21.07;21.08;20.86;20.94;297800.0
2003-05-15;20.98;21.07;20.95;20.95;207500.0
2003-05-16;20.85;21.2;20.6;21.2;524900.0
2003-05-19;21.16;21.16;20.89;21.1;205900.0
2003-05-20;21.1;21.2;21.0;21.0;192300.0
2003-05-21;21.0;21.15;20.97;21.05;97800.0
2003-05-22;21.05;21.18;21.0;21.05;173100.0
2003-05-23;21.02;21.35;20.97;21.27;184800.0
2003-05-27;21.15;21.4;21.01;21.39;241000.0
2003-05-28;21.39;21.45;21.22;21.28;251700.0
2003-05-29;21.2;21.25;20.71;20.92;341200.0
2003-05-30;20.88;21.38;20.85;21.37;173500.0
2003-06-02;21.37;21.65;21.34;21.57;171700.0
2003-06-03;21.6;21.6;21.03;21.11;212900.0
2003-06-04;21.2;21.77;21.2;21.7;161800.0
2003-06-05;21.71;21.76;21.56;21.73;201100.0
2003-06-06;21.57;21.8;21.46;21.68;231400.0
2003-06-09;21.6;21.71;21.27;21.28;162600.0
2003-06-10;21.22;21.89;21.2;21.89;306000.0
2003-06-11;21.79;22.26;21.7;22.26;238800.0
2003-06-12;22.25;22.26;21.96;22.03;133000.0
2003-06-13;22.03;22.03;21.56;21.81;165400.0
2003-06-16;21.9;22.3;21.87;22.25;252800.0
2003-06-17;22.2;22.21;22.04;22.1;252800.0
2003-06-18;22.07;22.07;21.79;21.84;77900.0
2003-06-19;21.74;21.96;21.74;21.8;124800.0
2003-06-20;21.8;22.07;21.8;22.0;245400.0
2003-06-23;22.01;22.05;21.97;22.0;265700.0
2003-06-24;22.0;22.25;21.82;22.25;195000.0
2003-06-25;22.4;22.4;22.12;22.28;248000.0
2003-06-26;22.21;22.65;22.21;22.65;319200.0
2003-06-27;22.55;23.05;22.55;22.77;386000.0
2003-06-30;22.77;22.9;22.3;22.3;974400.0
2003-07-01;22.31;22.35;22.02;22.35;394000.0
2003-07-02;22.35;22.76;22.29;22.68;350500.0
2003-07-03;22.55;22.77;22.47;22.72;132700.0
2003-07-07;22.8;23.02;22.75;23.01;262900.0
2003-07-08;23.06;23.08;22.76;23.0;138400.0
2003-07-09;22.87;23.05;22.77;23.05;216900.0
2003-07-10;22.95;22.96;22.45;22.6;262200.0
2003-07-11;22.52;22.957;22.52;22.95;211200.0
2003-07-14;22.9;23.06;22.88;22.95;147500.0
2003-07-15;22.93;23.08;22.88;22.9;161500.0
2003-07-16;22.9;23.0;22.85;22.94;174400.0
2003-07-17;22.9;22.9;22.16;22.31;359900.0
2003-07-18;22.4;22.78;22.4;22.59;125500.0
2003-07-21;22.61;22.69;22.39;22.49;134400.0
2003-07-22;22.53;22.73;22.52;22.6;129000.0
2003-07-23;22.65;22.78;22.54;22.67;125300.0
2003-07-24;22.8;23.0;22.74;22.88;109700.0
2003-07-25;22.97;23.2;22.9;22.99;155400.0
2003-07-28;23.05;23.1;22.83;22.85;174800.0
2003-07-29;22.95;23.07;22.75;23.0;273400.0
2003-07-30;23.0;23.18;22.98;23.05;191600.0
2003-07-31;22.99;23.35;22.66;23.14;282600.0
2003-08-01;23.2;23.21;22.76;22.94;135800.0
2003-08-04;23.0;23.05;22.71;22.91;244700.0
2003-08-05;22.95;23.01;22.8;22.95;314600.0
2003-08-06;22.44;22.51;22.18;22.38;431300.0
2003-08-07;22.25;22.57;22.15;22.41;373900.0
2003-08-08;22.58;22.58;22.4;22.46;100700.0
2003-08-11;22.33;22.5;22.3;22.41;135600.0
2003-08-12;22.41;22.59;22.3;22.52;268500.0
2003-08-13;22.52;22.55;22.12;22.35;349200.0
2003-08-14;22.27;22.68;22.25;22.67;244500.0
2003-08-15;22.75;22.75;22.49;22.6;98900.0
2003-08-18;22.6;22.79;22.5;22.72;103400.0
2003-08-19;22.65;22.96;22.64;22.95;129900.0
2003-08-20;22.83;22.99;22.73;22.98;153400.0
2003-08-21;22.9;23.07;22.85;23.03;116600.0
2003-08-22;22.83;22.95;22.42;22.55;213400.0
2003-08-25;22.6;22.6;22.18;22.55;131500.0
2003-08-26;22.57;22.8;22.29;22.8;143800.0
2003-08-27;22.8;23.1;22.69;23.09;106200.0
2003-08-28;23.15;23.2;22.83;23.02;112600.0
2003-08-29;22.88;23.1;22.88;22.95;79800.0
2003-09-02;22.93;23.41;22.79;23.41;174400.0
2003-09-03;23.4;23.972;23.31;23.97;211900.0
2003-09-04;23.94;23.94;23.64;23.68;325600.0
2003-09-05;23.65;23.78;23.49;23.5;128700.0
2003-09-08;23.6;23.8;23.51;23.72;181200.0
2003-09-09;23.68;23.68;23.49;23.57;90600.0
2003-09-10;23.5;23.5;22.94;22.95;213400.0
2003-09-11;22.95;23.25;22.94;23.25;300700.0
2003-09-12;23.2;23.39;22.97;23.26;216800.0
2003-09-15;23.35;23.4;23.25;23.26;139400.0
2003-09-16;23.3;23.5;23.25;23.5;125300.0
2003-09-17;23.6;23.61;23.39;23.5;109000.0
