date;open;high;low;close;volume
2003-09-18;23.4;23.71;23.36;23.71;155400.0
2003-09-19;23.65;23.95;23.6;23.88;143100.0
2003-09-22;23.85;23.89;23.6;23.89;315200.0
2003-09-23;23.84;23.95;23.63;23.93;201400.0
2003-09-24;23.83;23.98;23.72;23.73;196000.0
2003-09-25;23.73;23.89;23.51;23.6;161000.0
2003-09-26;23.58;23.58;23.27;23.32;267300.0
2003-09-29;23.4;23.881;23.15;23.88;198700.0
2003-09-30;23.75;23.99;23.43;23.86;423600.0
2003-10-01;23.88;24.41;23.83;24.41;239100.0
2003-10-02;24.29;25.0;24.16;24.79;515700.0
2003-10-03;25.0;25.55;24.92;25.37;963000.0
2003-10-06;25.38;25.78;25.32;25.76;444700.0
2003-10-07;25.7;26.05;25.35;25.77;5608700.0
2003-10-08;25.8;25.95;25.54;25.76;597500.0
2003-10-09;25.65;26.0;25.61;25.77;404600.0
2003-10-10;25.7;25.91;25.59;25.78;287600.0
2003-10-13;25.85;26.05;25.78;26.02;231400.0
2003-10-14;26.02;26.02;25.77;25.92;361000.0
2003-10-15;25.98;25.99;25.68;25.71;235400.0
2003-10-16;25.68;25.84;25.64;25.83;141500.0
2003-10-17;25.87;25.89;25.48;25.49;264300.0
2003-10-20;25.51;25.75;25.49;25.57;143600.0
2003-10-21;25.55;25.62;25.44;25.51;172700.0
2003-10-22;25.45;25.51;25.27;25.27;249600.0
2003-10-23;25.25;25.31;25.1;25.15;252800.0
2003-10-24;25.1;25.2;24.81;24.82;375400.0
2003-10-27;24.92;25.58;24.92;25.32;223200.0
2003-10-28;25.32;25.34;25.0;25.31;153600.0
2003-10-29;25.29;25.35;25.19;25.3;199200.0
2003-10-30;25.35;25.5;25.17;25.31;199700.0
2003-10-31;25.3;25.49;24.49;24.8;332100.0
2003-11-03;24.9;25.31;24.8;24.9;364000.0
2003-11-04;24.9;25.19;24.76;25.19;166700.0
2003-11-05;25.09;25.14;24.84;25.1;162100.0
2003-11-06;24.77;25.1;24.72;25.08;459200.0
2003-11-07;25.1;25.29;25.02;25.1;368100.0
2003-11-10;24.97;25.07;24.84;24.9;132000.0
2003-11-11;24.77;24.89;24.7;24.79;111800.0
2003-11-12;24.77;25.01;24.77;25.0;318700.0
2003-11-13;24.95;25.1;24.83;25.1;103500.0
2003-11-14;25.1;25.29;25.0;25.01;132100.0
2003-11-17;24.85;25.1;24.69;25.05;262700.0
2003-11-18;25.08;25.26;24.75;24.85;298500.0
2003-11-19;24.85;24.98;24.72;24.85;296000.0
2003-11-20;24.82;24.84;24.48;24.67;176000.0
2003-11-21;24.6;24.81;24.29;24.32;459500.0
2003-11-24;24.35;24.58;24.2;24.45;321100.0
2003-11-25;24.46;24.63;24.37;24.63;251900.0
2003-11-26;24.7;24.78;24.48;24.65;132000.0
2003-11-28;24.6;24.77;24.54;24.54;88100.0
2003-12-01;24.52;25.14;24.52;25.12;299000.0
2003-12-02;25.16;25.24;24.93;24.99;159300.0
2003-12-03;25.0;25.07;24.86;24.95;270400.0
2003-12-04;24.97;24.97;24.69;24.84;207600.0
2003-12-05;24.85;25.0;24.75;24.87;113600.0
2003-12-08;24.9;25.06;24.84;25.06;189100.0
2003-12-09;25.02;25.09;24.9;25.01;107400.0
2003-12-10;24.91;24.96;24.75;24.95;153500.0
2003-12-11;24.87;25.05;24.87;25.04;151000.0
2003-12-12;25.0;25.17;25.0;25.17;155900.0
2003-12-15;25.12;25.33;24.68;24.77;303800.0
2003-12-16;24.75;25.0;24.7;24.9;351600.0
2003-12-17;25.25;25.25;24.96;25.1;353600.0
2003-12-18;25.5;25.6;25.26;25.36;321000.0
2003-12-19;25.36;25.49;25.27;25.4;145600.0
2003-12-22;25.25;25.74;25.2;25.74;162100.0
2003-12-23;25.61;25.8;25.52;25.63;218200.0
2003-12-24;25.28;25.54;25.28;25.52;77300.0
2003-12-26;25.49;25.6;25.45;25.5;106600.0
2003-12-29;25.45;25.77;25.41;25.65;189600.0
2003-12-30;25.65;25.84;25.6;25.77;166500.0
2003-12-31;25.67;25.8;25.35;25.4;251200.0
2004-01-02;25.35;25.49;25.22;25.4;267500.0
2004-01-05;25.41;25.72;25.41;25.64;316900.0
2004-01-06;25.54;25.68;25.35;25.57;247900.0
2004-01-07;25.5;25.66;25.48;25.55;240700.0
2004-01-08;25.65;25.75;25.46;25.7;173900.0
2004-01-09;25.65;25.81;25.5;25.7;205200.0
2004-01-12;25.75;25.95;25.63;25.88;279600.0
2004-01-13;25.88;26.09;25.7;26.07;507100.0
2004-01-14;25.97;26.24;25.93;26.09;233900.0
2004-01-15;26.02;26.14;25.92;26.13;156600.0
2004-01-16;26.23;26.23;26.05;26.1;225000.0
2004-01-20;26.1;26.28;25.99;26.22;214700.0
2004-01-21;26.2;26.43;26.2;26.43;242700.0
2004-01-22;26.4;26.5;26.33;26.5;139600.0
2004-01-23;26.53;26.59;26.38;26.59;390800.0
2004-01-26;26.59;26.97;26.41;26.97;192500.0
2004-01-27;26.92;27.03;26.73;27.0;315000.0
2004-01-28;27.0;27.32;26.99;27.13;314300.0
2004-01-29;27.15;27.24;26.96;27.18;273200.0
2004-01-30;27.1;27.4;26.91;27.3;253600.0
2004-02-02;27.31;27.45;27.21;27.45;190300.0
2004-02-03;27.4;27.74;27.3;27.38;350000.0
2004-02-04;27.4;27.4;26.8;26.8;263000.0
2004-02-05;26.86;27.0;26.72;26.98;186600.0
2004-02-06;26.94;27.6;26.86;27.45;281100.0
2004-02-09;27.46;27.7;27.14;27.64;329100.0
2004-02-10;27.64;27.74;27.45;27.6;641200.0
2004-02-11;27.1;27.281;26.97;27.15;345300.0
2004-02-12;27.03;27.15;26.445;26.67;297000.0
2004-02-13;26.73;26.74;26.21;26.31;238700.0
2004-02-17;26.25;26.47;26.25;26.43;186600.0
2004-02-18;26.45;26.46;26.08;26.15;151400.0
2004-02-19;26.15;26.26;25.97;26.1;166600.0
2004-02-20;26.2;26.3;25.79;25.95;552400.0
2004-02-23;26.06;26.1;25.68;25.74;250000.0
2004-02-24;25.8;26.01;25.55;25.95;201100.0
2004-02-25;25.25;26.12;25.15;26.0;835900.0
2004-02-26;25.5;26.05;25.3;25.95;563700.0
2004-02-27;25.5;25.92;25.5;25.77;264000.0
2004-03-01;25.7;26.16;25.65;26.15;229700.0
2004-03-02;26.25;26.25;25.99;26.15;247600.0
2004-03-03;26.08;26.44;25.93;26.37;254200.0
2004-03-04;26.27;26.64;26.25;26.64;172700.0
2004-03-05;26.64;26.75;26.51;26.74;312800.0
2004-03-08;26.63;26.8;26.45;26.7;258900.0
2004-03-09;26.7;26.71;26.5;26.54;196200.0
2004-03-10;26.58;26.6;26.11;26.17;241000.0
2004-03-11;26.06;26.25;25.91;26.0;226000.0
2004-03-12;25.95;26.38;25.95;26.38;179700.0
2004-03-15;26.27;26.27;25.67;25.67;221600.0
2004-03-16;25.81;26.05;25.56;25.78;265500.0
2004-03-17;25.84;26.23;25.75;26.23;378900.0
2004-03-18;26.18;26.19;25.87;26.19;158200.0
2004-03-19;26.19;26.22;25.99;26.17;208200.0
2004-03-22;26.15;26.15;25.81;25.81;151900.0
2004-03-23;26.57;26.57;25.75;26.26;150300.0
2004-03-24;26.2;26.3;26.0;26.0;163000.0
2004-03-25;26.04;26.45;26.04;26.4;225800.0
2004-03-26;26.28;26.28;25.65;25.65;284500.0
2004-03-29;25.8;26.18;25.65;26.06;306500.0
2004-03-30;25.92;26.15;25.8;26.15;245300.0
2004-03-31;26.13;26.25;26.0;26.21;263400.0
2004-04-01;26.17;26.39;26.13;26.24;197000.0
2004-04-02;26.24;26.45;26.06;26.25;253800.0
2004-04-05;26.15;26.15;24.94;25.35;357100.0
2004-04-06;25.29;25.36;24.26;24.53;698500.0
2004-04-07;24.7;25.19;23.78;24.79;595900.0
2004-04-08;24.95;25.05;24.1;24.12;273900.0
2004-04-12;24.18;24.18;22.4;23.05;656500.0
2004-04-13;23.05;23.15;22.35;22.54;597100.0
2004-04-14;22.4;22.89;22.1;22.48;827600.0
2004-04-15;22.43;22.9;22.43;22.74;389300.0
2004-04-16;22.65;23.67;22.61;23.36;327500.0
2004-04-19;23.4;23.65;22.96;23.51;324500.0
2004-04-20;23.6;23.65;22.77;22.77;374800.0
2004-04-21;22.67;23.02;22.59;22.88;286900.0
2004-04-22;22.88;23.6;22.84;23.37;429100.0
2004-04-23;23.35;23.35;22.88;22.99;179000.0
2004-04-26;22.81;23.31;22.81;23.1;232400.0
2004-04-27;23.25;23.39;23.0;23.24;253200.0
2004-04-28;23.18;23.25;22.91;23.06;154200.0
2004-04-29;23.21;23.39;22.6;22.88;278500.0
2004-04-30;22.85;23.13;22.43;22.55;311300.0
2004-05-03;22.55;23.08;22.45;23.08;218900.0
2004-05-04;22.86;23.6;22.86;23.4;467900.0
2004-05-05;23.4;23.55;23.22;23.5;393400.0
2004-05-06;22.85;23.07;22.2;22.27;521400.0
2004-05-07;22.3;22.3;21.22;21.39;521600.0
2004-05-10;21.39;21.39;20.68;20.85;623400.0
2004-05-11;21.5;21.57;21.16;21.25;408300.0
2004-05-12;21.22;21.5;20.78;21.44;313600.0
2004-05-13;21.26;21.68;21.25;21.38;215800.0
2004-05-14;21.3;21.78;21.1;21.5;317500.0
2004-05-17;21.35;21.8;20.89;21.62;306800.0
2004-05-18;21.61;22.17;21.6;22.05;341300.0
2004-05-19;22.1;22.5;21.5;21.5;491900.0
2004-05-20;21.67;22.04;21.67;21.89;299900.0
2004-05-21;22.25;22.25;21.75;21.8;280400.0
2004-05-24;21.9;22.08;21.82;21.86;269000.0
2004-05-25;21.96;22.32;21.89;22.23;412200.0
2004-05-26;22.22;22.38;21.94;22.35;359400.0
2004-05-27;22.55;22.65;22.23;22.53;379600.0
2004-05-28;22.46;22.8;22.44;22.73;222000.0
2004-06-01;22.74;22.77;22.23;22.52;318300.0
2004-06-02;22.61;22.78;22.42;22.7;228400.0
2004-06-03;22.7;22.77;22.43;22.46;257600.0
2004-06-04;22.7;22.79;22.37;22.44;200000.0
2004-06-07;22.66;22.81;22.36;22.75;153800.0
2004-06-08;22.65;22.68;22.44;22.62;187600.0
2004-06-09;22.62;22.71;22.45;22.5;244300.0
2004-06-10;22.6;22.68;22.43;22.6;285400.0
2004-06-14;22.6;22.6;21.79;21.79;321900.0
2004-06-15;22.04;22.4;21.96;22.29;416800.0
2004-06-16;22.5;22.54;22.1;22.37;336500.0
2004-06-17;22.4;22.53;22.17;22.5;271700.0
2004-06-18;22.5;22.52;22.35;22.4;240500.0
2004-06-21;22.41;22.77;22.3;22.76;206200.0
2004-06-22;22.66;22.73;22.46;22.61;167300.0
2004-06-23;22.56;22.85;22.52;22.85;131900.0
2004-06-24;22.9;23.1;22.76;22.79;168500.0
2004-06-25;22.88;23.01;22.8;22.89;271300.0
2004-06-28;23.0;23.3;22.96;23.2;160700.0
2004-06-29;23.05;23.32;22.97;23.13;392500.0
2004-06-30;23.23;23.54;23.07;23.5;233300.0
2004-07-01;23.4;23.6;23.2;23.44;215300.0
2004-07-02;23.44;24.05;23.35;24.05;317500.0
2004-07-06;24.05;24.05;23.43;23.87;227800.0
2004-07-07;23.95;24.15;23.81;24.12;106000.0
2004-07-08;24.06;24.14;23.41;23.54;213500.0
2004-07-09;23.67;23.86;23.32;23.86;154400.0
2004-07-12;23.8;24.0;23.64;23.94;153700.0
2004-07-13;23.64;23.94;23.48;23.75;316700.0
2004-07-14;23.75;24.05;23.56;23.87;395500.0
2004-07-15;23.82;24.13;23.82;24.08;117400.0
2004-07-16;24.13;24.18;23.88;23.94;220500.0
2004-07-19;24.17;24.31;23.92;24.24;159400.0
2004-07-20;24.34;24.38;24.1;24.32;268000.0
2004-07-21;24.46;24.46;23.92;23.94;219600.0
2004-07-22;23.9;23.96;23.56;23.66;366100.0
2004-07-23;23.67;23.69;23.15;23.15;232100.0
2004-07-26;23.25;23.35;22.95;23.01;221800.0
2004-07-27;23.02;23.45;23.02;23.22;169400.0
2004-07-28;23.22;23.51;22.84;23.38;483800.0
2004-07-29;23.55;23.82;23.1;23.13;346100.0
2004-07-30;23.14;23.62;23.14;23.2;232500.0
2004-08-02;23.18;23.69;23.08;23.69;338600.0
2004-08-03;23.85;23.98;23.6;23.75;462100.0
2004-08-04;23.75;23.86;23.45;23.7;456000.0
2004-08-05;23.2;23.3;22.85;23.01;386000.0
2004-08-06;22.9;23.34;22.84;23.01;286200.0
2004-08-09;23.0;23.18;22.9;23.12;165300.0
2004-08-10;23.13;23.3;23.07;23.1;175500.0
2004-08-11;23.09;23.09;22.84;22.9;293100.0
2004-08-12;22.8;22.85;22.62;22.67;176600.0
2004-08-13;22.87;22.89;22.65;22.74;264900.0
2004-08-16;22.9;23.35;22.9;23.3;192100.0
2004-08-17;23.48;23.72;23.28;23.55;169600.0
2004-08-18;23.55;23.79;23.42;23.75;175300.0
2004-08-19;23.8;23.8;23.16;23.2;148900.0
2004-08-20;23.4;23.98;23.358;23.98;199300.0
2004-08-23;23.92;23.98;23.63;23.77;139500.0
2004-08-24;24.2;24.37;23.97;24.37;254100.0
2004-08-25;24.2;24.4;24.09;24.28;238200.0
2004-08-26;24.28;24.35;24.11;24.3;167300.0
2004-08-27;24.3;24.4;24.22;24.38;116800.0
2004-08-30;24.37;24.52;24.31;24.45;153600.0
2004-08-31;24.6;24.65;24.44;24.6;152900.0
2004-09-01;24.75;24.88;24.28;24.4;221600.0
2004-09-02;24.4;24.51;24.35;24.5;189200.0
2004-09-03;24.7;24.8;24.52;24.8;155400.0
2004-09-07;24.8;25.08;24.73;25.08;145700.0
2004-09-08;25.17;25.17;24.77;24.78;145300.0
2004-09-09;24.78;24.78;24.4;24.47;281000.0
2004-09-10;24.5;24.64;24.14;24.64;124000.0
2004-09-13;24.6;24.65;24.32;24.32;151100.0
2004-09-14;24.32;24.32;23.93;23.93;229300.0
2004-09-15;23.94;24.22;23.87;24.12;302800.0
2004-09-16;24.28;24.71;24.15;24.7;145300.0
2004-09-17;25.1;25.1;24.42;24.45;240300.0
2004-09-20;24.45;24.52;23.96;24.02;346200.0
2004-09-21;24.27;24.62;24.27;24.56;271500.0
2004-09-22;24.56;24.62;24.34;24.41;244400.0
2004-09-23;24.41;24.57;24.1;24.3;119100.0
2004-09-24;24.4;24.56;24.27;24.29;106100.0
2004-09-27;24.31;24.33;24.08;24.14;115500.0
2004-09-28;24.27;24.56;24.15;24.56;127600.0
2004-09-29;24.56;24.65;24.35;24.44;106900.0
2004-09-30;24.44;24.9;24.4;24.61;274300.0
2004-10-01;24.59;25.4;24.59;25.38;243800.0
2004-10-04;25.48;25.53;25.33;25.49;190800.0
2004-10-05;25.1;25.55;25.07;25.46;181900.0
2004-10-06;25.51;25.71;25.5;25.71;178600.0
2004-10-07;25.5;25.62;25.16;25.16;233000.0
2004-10-08;25.22;25.59;25.22;25.52;230400.0
2004-10-11;25.55;25.58;25.16;25.24;180300.0
2004-10-12;25.0;25.61;25.0;25.61;353400.0
2004-10-13;25.8;25.9;25.39;25.39;281800.0
2004-10-14;25.45;25.72;25.31;25.67;145200.0
2004-10-15;25.67;26.08;25.67;25.97;156100.0
2004-10-18;25.99;26.45;25.88;26.37;236700.0
2004-10-19;26.55;26.8;25.99;25.99;379300.0
2004-10-20;25.74;26.12;25.47;25.83;235200.0
2004-10-21;25.83;25.83;25.37;25.41;559600.0
2004-10-22;25.35;25.67;25.03;25.11;345400.0
2004-10-25;25.16;25.31;24.96;24.98;428500.0
2004-10-26;25.08;25.15;24.87;25.05;466200.0
2004-10-27;25.1;25.45;25.1;25.45;412900.0
2004-10-28;25.45;25.45;25.21;25.33;193600.0
2004-10-29;25.37;25.53;24.81;24.81;442500.0
2004-11-01;24.82;25.6;24.77;25.6;496700.0
2004-11-02;25.6;25.65;25.33;25.42;358300.0
2004-11-03;25.75;25.81;25.49;25.81;357800.0
2004-11-04;25.22;25.77;25.22;25.75;234600.0
2004-11-05;25.74;25.74;24.99;25.03;479200.0
2004-11-08;25.0;25.25;24.98;25.25;287300.0
2004-11-09;25.2;25.37;25.06;25.35;175700.0
2004-11-10;25.27;25.64;25.15;25.58;161400.0
2004-11-11;25.73;25.88;25.41;25.88;152600.0
2004-11-12;25.93;26.55;25.68;26.55;164900.0
2004-11-15;26.55;26.91;26.2;26.71;265500.0
2004-11-16;26.7;26.97;26.43;26.73;234700.0
2004-11-17;26.85;26.99;25.91;26.13;372400.0
2004-11-18;26.3;26.47;25.62;25.96;357600.0
2004-11-19;25.96;25.96;25.65;25.9;232200.0
2004-11-22;25.87;26.3;25.69;26.03;366000.0
2004-11-23;26.03;26.53;25.87;26.53;336600.0
2004-11-24;26.16;26.75;26.16;26.7;231300.0
2004-11-26;26.7;26.81;26.5;26.52;81200.0
2004-11-29;26.53;26.65;26.11;26.3;430300.0
2004-11-30;26.43;26.43;25.77;25.87;519800.0
2004-12-01;26.65;26.99;26.38;26.94;752500.0
2004-12-02;26.75;26.93;26.53;26.75;268100.0
2004-12-03;26.9;27.35;26.72;27.35;347600.0
2004-12-06;27.34;27.43;26.73;27.37;367100.0
2004-12-07;27.3;27.33;26.9;26.9;286600.0
2004-12-08;26.8;27.21;26.8;27.2;156900.0
2004-12-09;27.2;27.4;26.9;27.26;225400.0
2004-12-10;27.06;27.32;26.96;27.32;198600.0
2004-12-13;27.34;27.35;26.87;27.18;193700.0
2004-12-14;27.0;27.29;26.94;27.29;179800.0
2004-12-15;27.19;27.4;27.01;27.4;154700.0
2004-12-16;27.25;27.41;26.88;26.9;217100.0
2004-12-17;26.9;27.39;26.82;27.25;285400.0
2004-12-20;27.15;27.25;26.92;27.04;130000.0
2004-12-21;27.0;27.65;27.0;27.65;276400.0
2004-12-22;27.47;27.85;27.42;27.83;134400.0
2004-12-23;27.84;28.0;27.66;27.66;240000.0
2004-12-27;27.62;27.85;27.45;27.75;106300.0
2004-12-28;27.75;27.88;27.62;27.65;138100.0
2004-12-29;27.5;27.87;27.5;27.84;93400.0
2004-12-30;27.84;27.95;27.66;27.95;99600.0
2004-12-31;27.84;28.0;27.7;27.7;165000.0
2005-01-03;27.22;27.82;27.15;27.27;390300.0
2005-01-04;27.32;27.32;26.57;26.65;460600.0
2005-01-05;26.49;26.52;25.39;25.39;547900.0
2005-01-06;25.39;25.83;25.28;25.51;498900.0
2005-01-07;25.55;25.8;24.9;25.3;516500.0
2005-01-10;25.3;25.35;25.07;25.19;473500.0
2005-01-11;25.02;25.07;24.8;24.9;361400.0
2005-01-12;24.81;24.95;24.3;24.78;333300.0
2005-01-13;24.75;25.26;24.64;24.92;365200.0
2005-01-14;25.08;25.22;24.9;25.02;170400.0
2005-01-18;24.87;25.32;24.76;25.28;318700.0
2005-01-19;25.31;25.83;25.06;25.52;457400.0
2005-01-20;25.51;25.61;25.24;25.25;450400.0
2005-01-21;25.34;25.58;25.2;25.25;298900.0
2005-01-24;25.35;25.5;24.96;25.17;389300.0
2005-01-25;25.14;25.31;24.49;24.5;411200.0
2005-01-26;24.65;24.82;24.47;24.82;526200.0
2005-01-27;24.7;24.88;24.32;24.51;187500.0
2005-01-28;24.7;24.77;24.27;24.56;234000.0
2005-01-31;24.66;24.81;24.28;24.5;321600.0
2005-02-01;24.57;24.88;24.52;24.7;270400.0
2005-02-02;24.65;24.92;24.62;24.83;476300.0
2005-02-03;24.3;24.57;24.28;24.4;251100.0
2005-02-04;24.5;25.0;24.5;25.0;494500.0
2005-02-07;24.95;25.2;24.9;25.05;247400.0
2005-02-08;24.95;25.09;24.9;24.92;182600.0
2005-02-09;25.0;25.38;24.98;25.31;350500.0
2005-02-10;25.3;25.39;25.11;25.37;290300.0
2005-02-11;25.37;26.34;25.22;26.33;801500.0
2005-02-14;26.29;26.42;26.03;26.38;315600.0
2005-02-15;26.4;26.63;26.35;26.63;377700.0
2005-02-16;26.58;27.15;26.46;27.07;315000.0
2005-02-17;27.07;27.1;26.66;26.76;320700.0
2005-02-18;26.76;26.76;26.29;26.63;617500.0
2005-02-22;26.45;26.45;25.69;25.69;438500.0
2005-02-23;26.03;26.18;25.75;25.83;350100.0
2005-02-24;25.9;25.9;25.6;25.62;339400.0
2005-02-25;25.62;26.28;25.59;26.28;203000.0
2005-02-28;26.15;26.21;25.59;25.79;501300.0
2005-03-01;25.8;26.35;25.8;26.34;325600.0
2005-03-02;26.35;26.59;26.13;26.25;377200.0
2005-03-03;26.4;26.61;26.27;26.54;207900.0
2005-03-04;26.54;27.28;26.52;27.21;321500.0
2005-03-07;27.26;27.76;27.05;27.47;249900.0
2005-03-08;27.4;27.52;26.92;27.06;256800.0
2005-03-09;27.1;27.24;26.41;26.54;454600.0
2005-03-10;26.7;27.03;26.6;26.98;278800.0
2005-03-11;26.98;27.11;26.54;26.66;285300.0
2005-03-14;26.75;27.23;26.7;27.12;212500.0
2005-03-15;27.16;27.66;26.92;27.15;318100.0
2005-03-16;27.1;27.23;26.79;26.83;255600.0
2005-03-17;26.89;27.14;26.85;27.08;593600.0
2005-03-18;27.33;27.33;26.63;26.98;494600.0
2005-03-21;26.9;26.91;26.55;26.89;266200.0
2005-03-22;26.85;27.2;26.31;26.41;278600.0
2005-03-23;26.2;26.76;25.7;26.44;317000.0
2005-03-24;26.44;26.86;26.44;26.45;183500.0
2005-03-28;26.49;26.72;26.35;26.39;241400.0
2005-03-29;26.35;26.87;26.22;26.3;284900.0
2005-03-30;26.31;26.94;26.29;26.94;180700.0
2005-03-31;26.98;27.12;26.62;26.82;267700.0
2005-04-01;27.05;27.2;26.46;26.57;372100.0
2005-04-04;26.4;26.7;26.15;26.7;346800.0
2005-04-05;26.65;26.87;26.52;26.65;311700.0
2005-04-06;26.79;26.91;26.65;26.71;200200.0
2005-04-07;26.65;26.96;26.61;26.8;292600.0
2005-04-08;26.95;26.95;26.59;26.7;199700.0
2005-04-11;26.7;26.75;26.3;26.73;453300.0
2005-04-12;26.65;27.31;26.53;27.27;242500.0
2005-04-13;27.27;27.5;27.18;27.42;461500.0
2005-04-14;27.4;27.57;27.07;27.2;200800.0
2005-04-15;27.2;27.4;26.96;27.19;237400.0
2005-04-18;27.15;27.54;26.93;27.38;559200.0
2005-04-19;27.45;27.57;27.29;27.53;152300.0
2005-04-20;27.51;27.51;27.07;27.15;202500.0
2005-04-21;27.35;27.53;27.1;27.47;207200.0
2005-04-22;27.45;27.5;27.14;27.4;235700.0
2005-04-25;27.44;28.14;27.35;28.08;336000.0
2005-04-26;27.95;28.13;27.6;27.7;320700.0
2005-04-27;27.55;28.14;27.44;28.09;185600.0
2005-04-28;28.0;28.0;27.63;27.64;172800.0
2005-04-29;27.74;28.13;27.48;28.13;224700.0
2005-05-02;28.05;28.13;27.63;28.13;218800.0
2005-05-03;27.95;28.17;27.8;27.93;205400.0
2005-05-04;27.9;28.03;27.55;28.03;428800.0
2005-05-05;27.95;28.1;27.66;27.72;498600.0
2005-05-06;27.8;27.87;27.43;27.62;392200.0
2005-05-09;27.62;28.32;27.56;28.3;331200.0
2005-05-10;28.07;28.15;27.95;28.05;278500.0
2005-05-11;28.05;28.14;27.72;27.97;562900.0
2005-05-12;28.0;28.07;27.69;27.86;453800.0
2005-05-13;27.55;27.69;27.23;27.33;505900.0
2005-05-16;27.35;27.66;27.35;27.61;368300.0
2005-05-17;27.61;27.72;27.37;27.61;510800.0
2005-05-18;27.86;27.94;27.68;27.8;663100.0
2005-05-19;27.66;28.07;27.65;27.8;639100.0
2005-05-20;27.75;28.14;27.55;28.1;575400.0
2005-05-23;28.0;28.12;27.83;27.9;246300.0
2005-05-24;27.9;27.95;27.55;27.72;343200.0
2005-05-25;27.75;27.75;27.29;27.29;560000.0
2005-05-26;27.39;27.69;27.21;27.24;299900.0
2005-05-27;27.24;27.5;27.1;27.41;298800.0
2005-05-31;27.3;27.79;27.2555;27.52;293700.0
2005-06-01;27.53;27.97;27.5;27.8;340300.0
2005-06-02;27.85;27.95;27.67;27.7;204900.0
2005-06-03;27.8;28.1;27.79;27.89;325100.0
2005-06-06;28.02;28.13;27.93;28.0;454900.0
2005-06-07;28.03;28.71;28.0;28.52;409300.0
2005-06-08;28.52;28.88;28.43;28.43;252200.0
2005-06-09;28.35;28.7;28.18;28.68;278700.0
2005-06-10;28.75;28.78;28.55;28.72;241600.0
2005-06-13;29.35;29.39;28.88;29.0;592900.0
2005-06-14;28.95;29.5;28.91;29.37;349400.0
2005-06-15;29.49;29.59;29.19;29.5;234000.0
2005-06-16;29.44;29.53;29.29;29.5;149800.0
2005-06-17;30.25;30.44;30.03;30.4;556600.0
2005-06-20;30.23;30.54;30.15;30.15;381300.0
2005-06-21;29.5;29.99;29.29;29.3;475600.0
2005-06-22;29.31;29.59;29.15;29.39;307800.0
2005-06-23;29.35;29.46;29.11;29.15;217400.0
2005-06-24;29.15;29.42;28.87;29.04;239600.0
2005-06-27;28.9;29.16;28.84;29.09;217600.0
2005-06-28;29.15;29.43;29.11;29.42;278500.0
2005-06-29;29.48;29.74;29.45;29.74;172600.0
2005-06-30;29.8;29.91;29.59;29.76;232400.0
2005-07-01;29.9;30.15;29.73;30.1;239700.0
2005-07-05;29.94;30.47;29.94;30.3;533500.0
2005-07-06;30.28;30.71;30.05;30.2;660700.0
2005-07-07;30.02;30.45;29.82;30.35;246600.0
2005-07-08;30.35;31.17;30.2;31.03;380100.0
2005-07-11;31.05;31.79;31.04;31.65;809100.0
2005-07-12;31.55;31.63;31.27;31.32;384500.0
2005-07-13;31.28;31.35;30.77;30.88;228300.0
2005-07-14;30.81;30.99;30.07;30.14;257100.0
2005-07-15;29.64;30.12;29.64;30.06;327900.0
2005-07-18;30.05;30.46;29.96;30.28;228900.0
2005-07-19;30.4;30.85;30.3;30.7;214400.0
