date;open;high;low;close;volume
2005-07-20;30.59;31.14;30.45;31.05;368800.0
2005-07-21;30.98;31.13;30.35;30.55;288800.0
2005-07-22;30.55;31.15;30.55;31.14;196800.0
2005-07-25;31.13;31.35;30.82;31.05;174900.0
2005-07-26;31.07;31.36;31.02;31.28;213600.0
2005-07-27;31.48;31.48;31.03;31.2;160900.0
2005-07-28;31.26;31.82;31.21;31.7;292500.0
2005-07-29;31.65;31.86;31.51;31.65;258100.0
2005-08-01;31.68;31.78;31.38;31.49;181100.0
2005-08-02;31.49;31.77;31.35;31.75;180000.0
2005-08-03;31.7;31.85;31.51;31.7;222600.0
2005-08-04;31.25;31.25;30.56;30.61;346100.0
2005-08-05;30.56;30.56;29.12;29.56;404400.0
2005-08-08;29.5;29.76;28.72;28.82;404100.0
2005-08-09;28.91;29.6;28.43;28.9;336100.0
2005-08-10;29.16;29.65;28.49;28.94;359600.0
2005-08-11;28.9;29.86;28.9;29.58;361200.0
2005-08-12;29.5;30.05;29.14;29.98;817400.0
2005-08-15;29.88;30.47;29.65;30.3;359900.0
2005-08-16;30.15;30.53;30.09;30.15;274600.0
2005-08-17;30.05;30.39;29.71;29.78;262200.0
2005-08-18;29.67;30.0;29.48;29.7;269400.0
2005-08-19;29.65;30.02;29.52;29.67;162900.0
2005-08-22;29.78;30.02;29.62;29.95;167700.0
2005-08-23;30.04;30.33;29.94;30.04;187200.0
2005-08-24;30.0;30.69;29.94;30.33;703200.0
2005-08-25;30.45;30.7;30.24;30.47;346100.0
2005-08-26;30.47;30.5;30.08;30.09;233800.0
2005-08-29;30.0;30.42;29.96;30.2;521100.0
2005-08-30;30.33;30.4;29.98;30.2;350700.0
2005-08-31;30.25;30.89;30.08;30.88;393700.0
2005-09-01;30.87;31.7;30.57;30.84;272600.0
2005-09-02;30.97;31.09;30.45;30.55;237500.0
2005-09-06;30.55;31.31;30.55;31.29;356900.0
2005-09-07;31.21;31.25;30.8;30.95;330800.0
2005-09-08;30.74;31.23;30.74;30.88;184000.0
2005-09-09;30.92;31.04;30.8;30.87;297500.0
2005-09-12;30.84;30.92;30.61;30.64;443700.0
2005-09-13;30.54;30.61;30.35;30.37;312000.0
2005-09-14;30.47;30.62;30.23;30.3;162300.0
2005-09-15;30.35;30.59;30.22;30.37;286500.0
2005-09-16;30.43;30.48;30.26;30.37;624500.0
2005-09-19;30.32;30.39;30.06;30.08;158300.0
2005-09-20;30.15;30.42;29.85;29.86;169200.0
2005-09-21;29.8;29.83;29.2;29.23;202700.0
2005-09-22;29.19;29.61;28.54;29.47;187400.0
2005-09-23;29.4;29.58;29.11;29.38;144900.0
2005-09-26;29.52;29.72;29.39;29.51;182000.0
2005-09-27;29.48;29.63;29.2;29.51;287500.0
2005-09-28;29.51;29.61;28.95;29.12;290500.0
2005-09-29;29.16;29.31;28.87;29.14;598300.0
2005-09-30;29.18;29.65;29.18;29.51;510600.0
2005-10-03;29.62;29.91;29.22;29.74;413000.0
2005-10-04;29.74;29.8;28.89;28.9;319000.0
2005-10-05;28.96;28.97;28.39;28.4;398700.0
2005-10-06;28.42;28.96;28.2;28.68;516800.0
2005-10-07;28.74;28.78;27.8;27.93;309800.0
2005-10-10;28.88;28.88;27.52;27.68;298500.0
2005-10-11;27.73;27.97;27.33;27.39;377700.0
2005-10-12;27.5;27.56;26.84;27.15;401200.0
2005-10-13;27.0;27.54;26.91;27.4;343300.0
2005-10-14;27.7;27.9;26.86;27.42;1217000.0
2005-10-17;27.5;27.65;27.14;27.52;218900.0
2005-10-18;27.54;27.6;27.19;27.21;295400.0
2005-10-19;27.09;27.79;26.72;27.78;459600.0
2005-10-20;27.74;27.82;27.03;27.2;306500.0
2005-10-21;27.28;27.84;27.22;27.6;302500.0
2005-10-24;27.75;28.26;27.75;28.22;321500.0
2005-10-25;28.22;28.49;28.0;28.19;327500.0
2005-10-26;28.0;28.14;27.59;27.78;369100.0
2005-10-27;27.67;27.83;27.51;27.55;270500.0
2005-10-28;27.68;28.15;27.68;28.04;506800.0
2005-10-31;28.1;28.41;28.01;28.21;265200.0
2005-11-01;27.9;27.96;27.28;27.62;251500.0
2005-11-02;27.54;27.86;27.11;27.84;356100.0
2005-11-03;27.99;28.36;27.46;27.72;380800.0
2005-11-04;27.65;27.7;27.16;27.58;499700.0
2005-11-07;27.74;27.9;27.49;27.65;277800.0
2005-11-08;27.5;27.68;27.291;27.47;215700.0
2005-11-09;27.5;28.44;27.46;28.1;427100.0
2005-11-10;28.04;28.75;27.7;28.71;290800.0
2005-11-11;28.68;29.01;28.63;28.85;320600.0
2005-11-14;28.9;28.99;28.47;28.59;130100.0
2005-11-15;28.62;28.86;28.27;28.43;351300.0
2005-11-16;28.51;28.53;28.03;28.13;155000.0
2005-11-17;28.27;29.01;28.11;28.95;325500.0
2005-11-18;29.22;29.22;28.77;28.92;319000.0
2005-11-21;28.92;28.95;28.51;28.83;356900.0
2005-11-22;28.79;29.27;28.64;29.13;574100.0
2005-11-23;28.78;29.05;28.76;28.95;230800.0
2005-11-25;28.95;29.37;28.77;29.3;119300.0
2005-11-28;29.24;29.25;28.68;28.68;215900.0
2005-11-29;28.75;28.95;28.69;28.77;306000.0
2005-11-30;28.86;29.03;28.67;28.83;352700.0
2005-12-01;28.95;29.54;28.88;29.53;382600.0
2005-12-02;29.38;29.42;29.02;29.36;265800.0
2005-12-05;29.19;29.19;28.69;29.07;280300.0
2005-12-06;29.14;29.2;28.61;28.69;224900.0
2005-12-07;29.75;29.81;29.02;29.35;507000.0
2005-12-08;29.21;29.85;29.2;29.48;243200.0
2005-12-09;29.44;29.66;29.29;29.45;145500.0
2005-12-12;29.67;29.67;28.98;29.09;256800.0
2005-12-13;29.2;29.36;28.96;29.33;233700.0
2005-12-14;29.28;29.66;29.05;29.52;381200.0
2005-12-15;29.58;29.6;28.97;29.08;439900.0
2005-12-16;29.09;29.23;28.93;29.02;546400.0
2005-12-19;29.15;29.15;28.6;28.63;217800.0
2005-12-20;28.7;28.92;28.34;28.69;223200.0
2005-12-21;28.66;29.09;28.5;28.91;253000.0
2005-12-22;29.75;29.75;28.73;29.2;632100.0
2005-12-23;29.3;29.48;29.26;29.28;244100.0
2005-12-27;29.34;29.39;28.94;28.97;359600.0
2005-12-28;29.09;29.18;28.78;28.94;134800.0
2005-12-29;28.93;29.03;28.56;28.58;123100.0
2005-12-30;28.33;28.55;28.26;28.45;224900.0
2006-01-03;28.6;29.23;28.08;29.2;334100.0
2006-01-04;29.18;29.76;29.07;29.69;426900.0
2006-01-05;29.63;30.18;29.56;30.05;426000.0
2006-01-06;30.2;30.34;29.9;30.27;445300.0
2006-01-09;30.2;30.7;30.2;30.65;319700.0
2006-01-10;30.45;30.97;30.4;30.8;262400.0
2006-01-11;30.77;30.88;30.55;30.8;328000.0
2006-01-12;30.9;30.9;30.5;30.68;225700.0
2006-01-13;30.61;30.67;30.36;30.44;335800.0
2006-01-17;30.38;30.38;30.12;30.31;252000.0
2006-01-18;30.2;30.44;29.94;30.31;315200.0
2006-01-19;30.25;30.73;30.08;30.72;171700.0
2006-01-20;30.89;30.89;30.08;30.14;236400.0
2006-01-23;30.24;30.47;30.19;30.35;218600.0
2006-01-24;30.25;30.92;30.25;30.88;273000.0
2006-01-25;30.9;31.1;30.55;30.74;329100.0
2006-01-26;30.89;30.96;30.62;30.85;299400.0
2006-01-27;31.2;31.5;31.04;31.43;256300.0
2006-01-30;31.5;31.6;31.1;31.44;538900.0
2006-01-31;31.19;31.59;31.19;31.54;358000.0
2006-02-01;31.41;31.59;31.28;31.5;308000.0
2006-02-02;31.4;31.55;31.07;31.24;385800.0
2006-02-03;30.7;30.9;30.37;30.53;306100.0
2006-02-06;30.45;30.9;30.43;30.83;250200.0
2006-02-07;30.81;31.08;30.36;30.41;206100.0
2006-02-08;30.41;30.44;30.0;30.32;136300.0
2006-02-09;30.34;30.84;30.24;30.49;211800.0
2006-02-10;30.36;31.43;30.36;31.29;2154400.0
2006-02-13;32.19;32.19;31.053;31.21;318300.0
2006-02-14;31.26;31.57;31.1;31.51;341300.0
2006-02-15;31.57;31.63;31.177;31.62;311300.0
2006-02-16;31.75;32.13;31.56;32.07;286300.0
2006-02-17;32.2;32.22;31.8535;32.18;333200.0
2006-02-21;32.08;32.75;32.02;32.73;325500.0
2006-02-22;32.9;33.18;32.43;33.09;265400.0
2006-02-23;33.01;33.12;32.62;33.02;254200.0
2006-02-24;32.95;33.03;32.44;32.5;418600.0
2006-02-27;32.6;32.85;32.39;32.59;301800.0
2006-02-28;32.39;32.66;31.9;32.35;473900.0
2006-03-01;32.34;32.66;32.18;32.66;374600.0
2006-03-02;32.66;32.81;32.42;32.77;366700.0
2006-03-03;32.61;32.77;32.36;32.53;550000.0
2006-03-06;31.58;33.29;31.58;32.91;380700.0
2006-03-07;32.7;32.9;32.31;32.33;233800.0
2006-03-08;32.21;32.47;31.89;32.45;319400.0
2006-03-09;32.5;33.0;32.3;32.9;330000.0
2006-03-10;32.9;33.56;32.81;33.45;346600.0
2006-03-13;33.38;33.82;33.03;33.36;323700.0
2006-03-14;33.24;33.67;33.03;33.63;257600.0
2006-03-15;33.7;34.42;33.51;34.42;546800.0
2006-03-16;34.47;34.81;34.28;34.55;696200.0
2006-03-17;34.46;34.84;34.03;34.77;678700.0
2006-03-20;34.57;34.62;34.06;34.36;352200.0
2006-03-21;34.23;34.47;33.43;33.88;429700.0
2006-03-22;33.79;34.12;33.57;34.04;232200.0
2006-03-23;33.8;34.17;33.73;34.01;170000.0
2006-03-24;33.98;34.08;33.78;33.94;170800.0
2006-03-27;33.84;33.98;33.24;33.28;295000.0
2006-03-28;33.19;33.87;33.15;33.53;226200.0
2006-03-29;33.57;34.28;33.56;34.28;334900.0
2006-03-30;34.2;34.22;33.32;33.61;215100.0
2006-03-31;33.56;33.84;33.23;33.73;378100.0
2006-04-03;33.73;33.85;33.07;33.11;233800.0
2006-04-04;33.1;33.19;32.47;32.92;231100.0
2006-04-05;33.02;33.42;32.91;33.32;211400.0
2006-04-06;33.27;33.38;33.09;33.21;367600.0
2006-04-07;33.18;33.25;32.1;32.14;376000.0
2006-04-10;31.99;32.18;31.66;31.71;181200.0
2006-04-11;31.8;31.9;31.36;31.36;161300.0
2006-04-12;31.33;31.69;31.11;31.17;194500.0
2006-04-13;31.07;31.1;30.68;30.73;242300.0
2006-04-17;30.73;30.95;30.57;30.68;206200.0
2006-04-18;30.94;31.77;30.73;31.65;282500.0
2006-04-19;31.795;32.2;31.4;32.0;906200.0
2006-04-20;31.94;31.97;31.5;31.76;198400.0
2006-04-21;32.37;32.4;31.43;31.67;234500.0
2006-04-24;31.63;31.73;31.21;31.29;210700.0
2006-04-25;31.31;31.42;31.05;31.16;251100.0
2006-04-26;31.36;31.51;30.93;30.95;332300.0
2006-04-27;30.72;31.7;30.46;31.32;389300.0
2006-04-28;31.12;31.82;31.04;31.54;459500.0
2006-05-01;31.74;31.95;31.12;31.22;422300.0
2006-05-02;31.17;31.2;30.6;30.87;369500.0
2006-05-03;30.9;31.12;30.72;30.99;252100.0
2006-05-04;30.97;31.55;30.97;31.35;240600.0
2006-05-05;31.75;32.28;31.54;31.54;298400.0
2006-05-08;30.95;31.53;30.89;31.48;445200.0
2006-05-09;31.28;31.56;31.06;31.35;201100.0
2006-05-10;31.22;32.04;30.95;31.18;241400.0
2006-05-11;31.1;31.2;30.24;30.25;302200.0
2006-05-12;30.1;30.18;29.62;29.9;287200.0
2006-05-15;28.95;30.24;28.95;30.18;206900.0
2006-05-16;30.14;30.61;30.14;30.45;244400.0
2006-05-17;30.15;30.31;29.73;29.9;419100.0
2006-05-18;30.04;30.28;29.67;30.0;443100.0
2006-05-19;29.95;30.56;29.6556;30.15;428700.0
2006-05-22;29.9;30.13;29.72;29.98;483200.0
2006-05-23;30.25;30.4;29.51;29.56;336800.0
2006-05-24;29.32;29.95;29.27;29.83;448100.0
2006-05-25;30.01;30.74;30.0;30.73;563400.0
2006-05-26;30.93;31.07;30.7;31.01;273400.0
2006-05-30;30.75;30.89;30.5;30.61;548400.0
2006-05-31;30.73;31.15;30.51;31.0;635800.0
2006-06-01;31.06;31.55;30.94;31.55;262800.0
2006-06-02;31.81;32.07;31.67;31.86;349700.0
2006-06-05;32.29;33.45;31.81;32.77;652900.0
2006-06-06;32.75;32.81;32.2;32.44;472200.0
2006-06-07;32.4;32.68;31.99;32.16;802000.0
2006-06-08;32.0;32.59;31.6;32.45;329000.0
2006-06-09;32.6;32.94;32.32;32.6;321000.0
2006-06-12;32.45;32.65;32.05;32.09;246100.0
2006-06-13;32.0;32.58;31.82;31.94;497200.0
2006-06-14;31.9;32.1;31.54;31.77;383700.0
2006-06-15;31.8;32.09;31.74;31.99;559700.0
2006-06-16;31.99;32.2;31.68;32.17;1029700.0
2006-06-19;32.15;32.3;31.59;31.68;392900.0
2006-06-20;31.63;31.95;31.56;31.65;340000.0
2006-06-21;31.57;32.25;31.57;32.21;225400.0
2006-06-22;32.01;32.16;31.56;31.61;395800.0
2006-06-23;31.46;31.56;31.21;31.34;391300.0
2006-06-26;31.59;32.92;31.56;32.57;877000.0
2006-06-27;32.8;33.27;32.8;32.99;568300.0
2006-06-28;33.04;33.25;32.87;33.04;407500.0
2006-06-29;33.51;34.96;33.35;34.96;1378400.0
2006-06-30;35.1;36.4;35.1;36.18;964100.0
2006-07-03;35.93;36.21;35.82;36.19;215700.0
2006-07-05;35.98;36.38;35.7;36.07;437700.0
2006-07-06;36.2;36.29;35.9;36.15;331700.0
2006-07-07;36.14;36.64;36.0;36.21;430100.0
2006-07-10;36.2;36.66;36.07;36.3;345100.0
2006-07-11;36.1;36.45;35.72;36.39;501900.0
2006-07-12;36.4;36.48;35.83;35.98;257000.0
2006-07-13;35.84;36.27;35.27;35.39;307500.0
2006-07-14;35.21;35.88;35.01;35.56;535100.0
2006-07-17;35.43;35.9225;35.32;35.85;340300.0
2006-07-18;36.05;36.73;35.9;36.62;234400.0
2006-07-19;36.57;37.01;36.51;36.89;477000.0
2006-07-20;36.3;36.6;35.76;36.0;743600.0
2006-07-21;35.82;36.21;35.74;36.02;625000.0
2006-07-24;36.27;36.88;36.21;36.64;264600.0
2006-07-25;36.82;37.15;36.34;36.88;304100.0
2006-07-26;36.8;37.31;36.64;37.23;354700.0
2006-07-27;37.4;37.5;36.85;36.86;363300.0
2006-07-28;36.9;37.73;36.6;37.55;397000.0
2006-07-31;37.55;37.55;36.9;37.24;269400.0
2006-08-01;36.99;37.04;36.54;36.57;229600.0
2006-08-02;36.57;36.93;36.45;36.86;280700.0
2006-08-03;36.75;37.46;36.66;37.39;260900.0
2006-08-04;37.45;37.86;37.4;37.77;499700.0
2006-08-07;37.27;37.5;37.0;37.26;241200.0
2006-08-08;37.3;37.5;36.79;37.06;221700.0
2006-08-09;37.31;37.82;36.8;36.85;1088500.0
2006-08-10;36.05;36.8599;36.0;36.33;591800.0
2006-08-11;36.05;36.25;35.96;35.98;275400.0
2006-08-14;36.03;36.96;36.03;36.09;323700.0
2006-08-15;36.65;36.66;36.25;36.35;733900.0
2006-08-16;36.55;37.45;36.5;37.3;338100.0
2006-08-17;37.28;37.5;37.21;37.3;275000.0
2006-08-18;37.37;37.47;37.05;37.35;203500.0
2006-08-21;37.28;37.37;37.03;37.29;155700.0
2006-08-22;37.13;37.51;37.1;37.51;168000.0
2006-08-23;37.55;37.55;37.06;37.07;230200.0
2006-08-24;37.19;37.28;36.76;37.02;200400.0
2006-08-25;36.87;37.24;36.67;36.97;245500.0
2006-08-28;36.9;37.78;36.9;37.71;327500.0
2006-08-29;37.8;37.95;37.45;37.7;441000.0
2006-08-30;37.7;37.93;37.66;37.75;328600.0
2006-08-31;37.8;38.16;37.73;37.74;233400.0
2006-09-01;37.75;38.0;37.55;37.6;251500.0
2006-09-05;37.45;38.16;37.41;38.15;272400.0
2006-09-06;37.8;38.09;37.7;37.77;356700.0
2006-09-07;37.6;37.84;36.93;37.02;319100.0
2006-09-08;37.2;37.44;36.84;37.11;279800.0
2006-09-11;36.99;37.36;36.76;37.25;270900.0
2006-09-12;37.3;37.76;37.01;37.75;356800.0
2006-09-13;37.16;37.89;36.95;37.51;200300.0
2006-09-14;37.35;37.54;37.11;37.54;220100.0
2006-09-15;37.73;37.75;37.3;37.45;458700.0
2006-09-18;37.21;37.5;37.17;37.36;225100.0
2006-09-19;37.56;37.7;37.23;37.55;304900.0
2006-09-20;37.65;38.05;37.61;37.83;326900.0
2006-09-21;37.97;37.99;37.15;37.27;245900.0
2006-09-22;37.25;37.91;37.0;37.78;271600.0
2006-09-25;37.74;37.89;37.25;37.63;229700.0
2006-09-26;37.63;37.7;37.29;37.44;160400.0
2006-09-27;37.27;37.67;37.07;37.64;186500.0
2006-09-28;37.7;37.71;37.1;37.18;372100.0
2006-09-29;37.1;37.34;36.85;37.21;409500.0
2006-10-02;37.03;37.47;36.83;37.1;134900.0
2006-10-03;36.97;37.99;36.92;37.7;272900.0
2006-10-04;37.6;38.12;37.6;37.98;319300.0
2006-10-05;37.87;38.22;37.75;38.15;211100.0
2006-10-06;37.71;38.17;37.45;37.61;253700.0
2006-10-09;37.44;37.98;37.26;37.77;165300.0
2006-10-10;37.71;38.02;37.4;37.78;143600.0
2006-10-11;37.65;38.0;37.4;37.66;183400.0
2006-10-12;37.78;38.34;37.65;38.28;185100.0
2006-10-13;38.33;38.75;38.3;38.75;180900.0
2006-10-16;38.65;38.97;38.6;38.91;115900.0
2006-10-17;38.66;38.99;38.63;38.8;86800.0
2006-10-18;38.9;39.02;38.6;38.8;129300.0
2006-10-19;38.8;38.99;38.39;38.56;131300.0
2006-10-20;38.6;38.69;38.26;38.48;154500.0
2006-10-23;38.38;39.01;38.06;39.01;290500.0
2006-10-24;38.81;38.91;38.0;38.44;263100.0
2006-10-25;38.45;38.71;37.72;38.06;214600.0
2006-10-26;38.23;38.68;37.81;38.62;410100.0
2006-10-27;38.55;38.62;37.81;38.1;386600.0
2006-10-30;37.91;38.23;37.7;37.94;389500.0
2006-10-31;38.11;38.33;37.9;38.2;341400.0
2006-11-01;38.25;38.39;37.03;37.08;287600.0
2006-11-02;37.0;37.5;36.85;37.5;254200.0
2006-11-03;37.75;37.75;36.61;37.12;265500.0
2006-11-06;37.2;37.4;37.04;37.16;179500.0
2006-11-07;37.22;37.33;36.34;36.4;347800.0
2006-11-08;36.3;36.99;36.24;36.88;187700.0
2006-11-09;36.96;37.12;36.6;36.86;166000.0
2006-11-10;36.7;37.1;36.68;36.98;134200.0
2006-11-13;37.03;37.4;36.92;36.93;196100.0
2006-11-14;37.05;37.45;36.91;37.35;401500.0
2006-11-15;37.39;37.99;37.22;37.57;376300.0
2006-11-16;37.9;37.96;37.52;37.67;270700.0
2006-11-17;37.7;37.74;37.4;37.65;177100.0
2006-11-20;38.5;39.6;38.44;39.45;811000.0
2006-11-21;39.9;39.99;39.5;39.84;306500.0
2006-11-22;39.85;40.7;39.84;40.61;241600.0
2006-11-24;40.5;41.31;40.45;40.88;136300.0
2006-11-27;40.88;41.0;39.51;39.54;522200.0
2006-11-28;39.45;39.97;39.2;39.92;489700.0
2006-11-29;40.0;40.54;39.83;40.52;242900.0
2006-11-30;40.52;40.98;40.28;40.8;302600.0
2006-12-01;40.96;40.98;39.72;40.35;408800.0
2006-12-04;39.95;40.74;39.95;40.32;658200.0
2006-12-05;40.47;40.52;39.5;39.5;479500.0
2006-12-06;39.35;39.6;38.96;39.28;459500.0
2006-12-07;39.38;39.79;39.0;39.54;266800.0
2006-12-08;39.5;39.58;39.17;39.51;280800.0
2006-12-11;39.41;40.04;39.31;39.87;263400.0
2006-12-12;40.5;40.79;40.07;40.17;464400.0
2006-12-13;40.25;40.38;39.44;40.19;511800.0
2006-12-14;40.19;40.54;40.18;40.3;312800.0
2006-12-15;40.4;40.45;39.9;40.29;656500.0
2006-12-18;40.49;40.56;40.2;40.34;254400.0
2006-12-19;40.15;40.23;39.48;39.9;299800.0
2006-12-20;40.05;40.2;39.8;39.96;184700.0
2006-12-21;40.12;40.58;39.44;39.77;394700.0
2006-12-22;39.84;39.9885;39.31;39.38;209300.0
2006-12-26;39.2;39.93;39.2;39.6;152900.0
2006-12-27;39.74;40.2;39.72;40.12;179500.0
2006-12-28;40.0;40.8;39.85;40.46;263900.0
2006-12-29;40.54;40.77;40.2;40.76;441700.0
2007-01-03;41.01;41.35;39.63;40.0;415900.0
2007-01-04;39.89;39.9;39.04;39.4;548500.0
2007-01-05;39.34;39.35;38.21;38.45;478800.0
2007-01-08;38.38;38.59;37.76;37.99;540000.0
2007-01-09;38.05;38.61;37.7;38.45;467600.0
2007-01-10;38.23;38.57;38.1;38.46;160900.0
2007-01-11;38.65;39.05;38.38;38.87;442500.0
2007-01-12;38.97;39.55;38.95;39.48;180800.0
2007-01-16;39.65;40.0;39.47;39.85;307600.0
2007-01-17;39.63;40.01;39.25;39.99;374500.0
2007-01-18;41.33;41.5;39.97;40.03;359300.0
2007-01-19;39.85;41.04;39.63;41.01;221100.0
2007-01-22;41.16;41.25;40.4;40.59;335800.0
2007-01-23;40.57;41.35;40.51;40.87;228500.0
2007-01-24;40.83;41.87;40.82;41.87;160800.0
2007-01-25;41.48;42.72;41.26;42.52;529600.0
2007-01-26;42.71;43.0;42.22;42.91;330300.0
2007-01-29;42.78;43.44;42.72;43.35;249300.0
2007-01-30;43.33;43.47;42.81;43.47;421600.0
2007-01-31;43.32;44.19;43.23;43.7;373800.0
2007-02-01;43.95;44.06;43.62;43.95;296000.0
2007-02-02;43.52;44.04;43.52;43.96;246500.0
2007-02-05;43.75;44.15;43.62;43.9;395700.0
2007-02-06;44.05;44.78;43.89;44.78;247800.0
2007-02-07;44.88;45.86;44.5;45.43;314700.0
2007-02-08;45.35;45.65;45.06;45.51;680600.0
2007-02-09;45.46;45.65;44.59;45.18;1067300.0
2007-02-12;45.05;45.05;44.02;44.36;482600.0
2007-02-13;44.31;45.2;43.9201;45.2;438900.0
2007-02-14;44.52;45.31;44.4;44.45;620500.0
2007-02-15;45.35;46.45;45.0;45.7;673100.0
2007-02-16;45.69;46.0;44.81;45.88;345500.0
2007-02-20;44.76;45.66;44.75;45.59;1021400.0
2007-02-21;45.41;46.4;45.33;46.36;296100.0
2007-02-22;46.25;47.36;46.1;46.95;708500.0
2007-02-23;46.92;46.92;45.41;45.57;696000.0
2007-02-26;45.32;45.6;44.44;45.42;574800.0
2007-02-27;42.51;45.25;42.51;43.61;662500.0
2007-02-28;43.68;44.59;43.28;44.35;647300.0
2007-03-01;43.45;43.99;42.8;43.55;942500.0
2007-03-02;43.27;43.4;41.87;42.03;617800.0
2007-03-05;41.55;42.13;40.5;40.59;573500.0
2007-03-06;40.91;41.53;40.64;40.77;618400.0
2007-03-07;40.84;40.84;39.67;39.92;714900.0
2007-03-08;40.3;41.17;40.19;40.49;405200.0
2007-03-09;40.88;41.84;40.8;41.75;446700.0
2007-03-12;41.75;42.58;41.57;42.44;551800.0
2007-03-13;42.15;42.15;40.42;40.56;394200.0
2007-03-14;40.49;40.86;39.78;40.7;462200.0
2007-03-15;40.74;42.07;40.74;42.04;562600.0
2007-03-16;42.03;42.23;40.74;40.91;693900.0
2007-03-19;41.07;41.34;40.83;41.05;210600.0
2007-03-20;40.96;41.42;40.57;41.23;277600.0
2007-03-21;41.22;41.66;40.65;41.35;457200.0
2007-03-22;41.54;41.9;41.06;41.29;407400.0
2007-03-23;41.45;41.5;41.07;41.08;246500.0
2007-03-26;41.19;41.24;40.07;40.41;1183100.0
2007-03-27;40.25;40.36;39.53;39.6;277500.0
2007-03-28;39.37;39.58;38.88;39.37;496700.0
2007-03-29;39.65;39.65;39.08;39.21;1150000.0
2007-03-30;39.21;39.58;38.93;39.49;1321600.0
2007-04-02;39.49;39.83;39.07;39.79;1094200.0
2007-04-03;40.03;40.78;40.03;40.49;517800.0
2007-04-04;40.54;40.98;40.35;40.7;426600.0
2007-04-05;40.61;40.83;40.42;40.51;242800.0
2007-04-09;40.48;40.64;40.25;40.58;266400.0
2007-04-10;40.49;40.88;40.49;40.75;243400.0
2007-04-11;39.89;40.87;39.89;40.32;497700.0
2007-04-12;39.47;40.55;39.47;40.55;588500.0
2007-04-13;40.5;40.65;40.06;40.52;365500.0
2007-04-16;40.88;41.66;40.51;41.47;398100.0
2007-04-17;41.9;42.72;41.51;42.44;494900.0
2007-04-18;42.15;42.61;42.15;42.32;550300.0
2007-04-19;42.142;42.36;41.79;42.07;711100.0
2007-04-20;42.95;42.95;42.01;42.1;402700.0
2007-04-23;42.0;42.76;41.92;42.7;348700.0
2007-04-24;42.74;43.05;42.38;42.76;236300.0
2007-04-25;43.03;43.13;42.25;42.6;421100.0
2007-04-26;42.55;42.8;42.33;42.64;416800.0
2007-04-27;42.57;42.57;41.99;42.05;346200.0
2007-04-30;42.25;42.25;40.62;40.78;335700.0
2007-05-01;40.83;40.96;39.41;40.62;485200.0
2007-05-02;42.03;43.0;41.86;42.08;655400.0
2007-05-03;42.08;42.43;41.7232;41.77;389600.0
2007-05-04;41.97;42.27;41.52;42.12;330500.0
2007-05-07;42.15;42.41;42.06;42.31;222600.0
2007-05-08;42.15;42.4;41.95;42.32;348200.0
2007-05-09;42.3;43.0;42.01;42.87;384500.0
2007-05-10;42.185;42.71;41.64;42.3;360100.0
2007-05-11;42.8;43.2;42.54;43.0;206600.0
2007-05-14;42.95;43.15;42.73;42.92;423300.0
2007-05-15;43.08;43.48;41.36;41.36;484800.0
2007-05-16;41.52;41.52;40.02;40.56;297500.0
2007-05-17;40.4;40.4;39.38;39.64;314000.0
2007-05-18;39.71;39.78;38.91;39.21;285800.0
