date;open;high;low;close;volume
2007-05-21;39.19;40.49;38.97;39.87;276300.0
2007-05-22;40.07;40.23;39.67;39.75;327400.0
2007-05-23;40.0;40.59;39.46;39.56;553800.0
2007-05-24;39.64;39.64;38.29;38.78;571700.0
2007-05-25;38.98;39.73;38.82;39.16;284900.0
2007-05-29;39.55;40.75;39.55;40.75;390900.0
2007-05-30;40.48;41.59;40.16;41.48;436500.0
2007-05-31;41.72;44.03;41.54;43.84;1190200.0
2007-06-01;43.77;44.55;42.51;42.81;1205700.0
2007-06-04;42.45;43.28;41.96;42.94;250300.0
2007-06-05;42.64;42.92;41.46;41.46;376500.0
2007-06-06;41.14;41.61;40.66;41.32;293500.0
2007-06-07;41.32;41.32;39.54;39.54;380300.0
2007-06-08;39.68;40.57;39.24;40.21;314100.0
2007-06-11;39.21;39.53;38.8;39.03;398800.0
2007-06-12;38.98;39.53;38.31;38.83;523800.0
2007-06-13;38.88;39.77;38.3;39.64;375100.0
2007-06-14;39.61;40.1;39.16;39.49;371000.0
2007-06-15;40.31;40.76;40.07;40.65;623800.0
2007-06-18;40.65;40.74;39.77;39.91;411600.0
2007-06-19;39.66;40.34;39.48;40.3;467800.0
2007-06-20;40.45;40.45;39.16;39.16;511800.0
2007-06-21;38.8;39.35;38.11;39.23;525700.0
2007-06-22;39.03;39.16;38.26;38.55;1151100.0
2007-06-25;38.6;39.0;37.92;38.1;757900.0
2007-06-26;38.26;38.73;37.47;37.75;567300.0
2007-06-27;37.38;38.83;37.0;38.81;632500.0
2007-06-28;38.9;39.42;38.11;38.11;490400.0
2007-06-29;38.2;38.58;37.28;37.5;858300.0
2007-07-02;37.82;38.99;37.55;38.96;402000.0
2007-07-03;38.98;38.99;38.28;38.42;216800.0
2007-07-05;38.53;39.22;38.43;38.77;337300.0
2007-07-06;38.68;39.14;38.03;39.01;232900.0
2007-07-09;39.05;39.11;38.33;38.45;225800.0
2007-07-10;38.04;38.41;37.07;37.11;394600.0
2007-07-11;37.11;37.5;36.81;37.1;305200.0
2007-07-12;37.4;38.44;36.9;38.35;251000.0
2007-07-13;38.46;39.05;38.46;39.01;290900.0
2007-07-16;38.98;39.59;38.7;39.0;419700.0
2007-07-17;39.2;39.45;38.16;38.21;457400.0
2007-07-18;38.1;38.53;37.57;38.52;458200.0
2007-07-19;38.82;39.25;38.65;38.74;190500.0
2007-07-20;38.65;38.74;36.88;38.0;889400.0
2007-07-23;38.14;38.46;37.11;37.15;376300.0
2007-07-24;36.6;37.01;35.07;35.3;442000.0
2007-07-25;35.69;36.28;34.9;35.87;461300.0
2007-07-26;32.6;35.43;32.6;34.72;660300.0
2007-07-27;33.86;35.17;33.58;33.58;627600.0
2007-07-30;33.72;34.16;33.04;33.4;596900.0
2007-07-31;33.8;34.39;32.21;32.53;527500.0
2007-08-01;32.58;34.02;31.12;33.72;512300.0
2007-08-02;33.25;34.57;32.64;32.95;557100.0
2007-08-03;32.94;33.05;31.23;32.09;862600.0
2007-08-06;32.73;32.88;31.0;32.88;594800.0
2007-08-07;32.88;33.49;31.53;32.51;492900.0
2007-08-08;33.75;34.51;32.81;34.32;640300.0
2007-08-09;32.5;35.47;32.5;34.46;1136100.0
2007-08-10;33.82;35.43;33.13;34.19;733100.0
2007-08-13;35.04;36.23;34.2;34.35;420100.0
2007-08-14;34.65;34.8;33.06;33.06;353400.0
2007-08-15;32.93;35.04;32.52;32.62;382200.0
2007-08-16;32.15;34.25;32.0;34.03;769800.0
2007-08-17;34.03;35.87;34.03;35.48;796000.0
2007-08-20;35.43;36.71;35.11;36.65;401200.0
2007-08-21;36.33;37.08;35.43;36.25;439900.0
2007-08-22;36.65;36.99;35.5;35.8;394600.0
2007-08-23;36.0;36.09;34.38;35.12;539000.0
2007-08-24;35.14;35.54;34.73;35.5;238300.0
2007-08-27;35.28;35.56;34.62;34.66;231000.0
2007-08-28;34.29;34.6;32.89;32.92;360100.0
2007-08-29;33.1;34.39;32.83;34.25;285400.0
2007-08-30;33.98;35.04;33.97;35.04;294700.0
2007-08-31;35.56;36.29;35.38;35.69;500300.0
2007-09-04;35.55;36.99;35.37;36.52;306800.0
2007-09-05;36.1;36.21;35.48;35.59;416200.0
2007-09-06;35.75;35.94;35.03;35.3;294000.0
2007-09-07;34.72;34.99;33.98;34.03;442400.0
2007-09-10;34.24;34.64;33.23;33.67;416900.0
2007-09-11;33.76;34.9;33.67;34.9;445700.0
2007-09-12;34.73;34.81;34.09;34.22;202400.0
2007-09-13;34.36;35.54;33.93;35.02;193800.0
2007-09-14;34.59;35.46;34.54;35.44;270500.0
2007-09-17;35.3;35.63;34.98;35.21;491200.0
2007-09-18;35.51;37.14;35.31;37.06;541300.0
2007-09-19;37.34;38.52;37.27;37.72;524600.0
2007-09-20;37.61;37.82;36.81;37.46;481000.0
2007-09-21;37.82;38.02;37.3;37.3;685200.0
2007-09-24;37.25;37.77;36.99;37.69;307600.0
2007-09-25;37.44;37.44;36.51;36.6;251400.0
2007-09-26;36.84;37.34;36.54;37.05;344300.0
2007-09-27;37.19;37.37;36.8;37.19;318800.0
2007-09-28;37.08;37.15;35.93;36.67;539000.0
2007-10-01;36.61;37.798;36.55;37.76;494000.0
2007-10-02;38.2;38.3;37.49;37.55;442300.0
2007-10-03;37.27;37.45;36.76;37.1;390900.0
2007-10-04;37.36;37.36;36.68;37.28;243000.0
2007-10-05;37.61;37.9;37.07;37.75;506100.0
2007-10-08;37.45;37.56;36.77;37.22;463100.0
2007-10-09;37.15;38.28;36.87;37.69;478700.0
2007-10-10;37.56;38.01;37.16;37.62;467700.0
2007-10-11;37.77;38.52;37.54;38.26;532200.0
2007-10-12;38.41;38.77;37.9;38.03;210300.0
2007-10-15;38.17;38.35;36.63;36.99;361500.0
2007-10-16;36.91;37.21;36.69;36.76;245600.0
2007-10-17;36.93;37.21;35.59;37.03;346200.0
2007-10-18;36.75;37.72;36.34;36.9;336600.0
2007-10-19;36.85;36.85;34.78;34.78;454800.0
2007-10-22;34.69;35.45;34.09;35.18;484500.0
2007-10-23;35.25;35.82;34.67;35.72;224500.0
2007-10-24;35.44;35.55;34.09;35.12;442700.0
2007-10-25;35.4;35.72;34.56;35.25;379700.0
2007-10-26;35.83;36.17;34.97;35.25;344100.0
2007-10-29;35.45;35.52;34.02;34.18;315200.0
2007-10-30;34.0;34.82;33.82;34.4;474700.0
2007-10-31;35.0;36.43;34.71;35.96;528100.0
2007-11-01;35.4;35.82;34.78;35.0;889800.0
2007-11-02;35.28;35.28;33.61;34.08;617200.0
2007-11-05;35.5;35.5;32.02;34.18;635100.0
2007-11-06;34.48;35.12;33.53;35.02;474600.0
2007-11-07;34.37;34.5;33.59;33.65;628600.0
2007-11-08;33.8;34.48;33.04;34.19;646800.0
2007-11-09;33.54;34.99;33.38;34.41;616300.0
2007-11-12;33.86;35.49;33.86;34.43;433700.0
2007-11-13;35.14;36.14;34.65;36.05;342600.0
2007-11-14;36.24;36.44;34.53;34.76;313100.0
2007-11-15;34.29;35.08;33.5;34.28;493400.0
2007-11-16;33.8;34.3;32.62;32.91;881100.0
2007-11-19;32.74;32.74;31.79;31.98;724600.0
2007-11-20;31.79;32.48;30.57;31.34;584300.0
2007-11-21;30.5;31.1;29.79;30.62;1022800.0
2007-11-23;30.95;31.06;30.48;30.78;221000.0
2007-11-26;30.41;30.7;28.89;28.89;613600.0
2007-11-27;29.05;29.44;28.62;29.34;584600.0
2007-11-28;29.88;30.96;29.79;30.96;620800.0
2007-11-29;30.74;30.9;29.95;30.57;462000.0
2007-11-30;31.38;32.23;31.29;31.73;746300.0
2007-12-03;31.54;31.77;30.95;31.01;383500.0
2007-12-04;30.47;30.75;30.15;30.15;371600.0
2007-12-05;30.47;31.5;30.47;31.48;235100.0
2007-12-06;31.62;32.95;31.45;32.86;357000.0
2007-12-07;32.88;33.66;32.62;33.2;257900.0
2007-12-10;32.91;34.08;32.87;33.78;298200.0
2007-12-11;33.79;34.32;32.25;32.25;1014500.0
2007-12-12;32.94;33.65;31.82;32.24;417000.0
2007-12-13;32.26;32.26;31.13;31.69;251200.0
2007-12-14;31.31;32.04;30.44;30.45;232000.0
2007-12-17;29.99;30.48;29.64;29.64;280300.0
2007-12-18;29.61;30.11;28.82;29.69;502500.0
2007-12-19;29.67;31.83;29.41;30.99;933900.0
2007-12-20;31.16;31.58;30.45;31.09;379700.0
2007-12-21;31.79;32.49;30.87;31.13;950500.0
2007-12-24;31.82;32.61;31.19;32.6;259500.0
2007-12-26;32.09;32.68;32.01;32.3;285400.0
2007-12-27;32.3;32.3;30.25;30.31;381800.0
2007-12-28;30.71;30.88;29.63;29.77;373000.0
2007-12-31;29.51;30.07;29.01;29.38;707000.0
2008-01-02;29.15;30.16;29.04;29.73;442600.0
2008-01-03;29.93;30.6;29.44;29.5;681300.0
2008-01-04;29.15;29.26;28.04;28.07;648100.0
2008-01-07;28.2;28.83;27.43;27.96;678200.0
2008-01-08;28.17;29.06;26.69;26.7;751200.0
2008-01-09;26.63;27.75;25.92;27.64;468300.0
2008-01-10;26.93;28.78;26.8308;28.2;683400.0
2008-01-11;27.92;28.94;27.38;28.09;481200.0
2008-01-14;29.07;29.75;27.64;28.35;402300.0
2008-01-15;27.46;27.89;27.08;27.32;343600.0
2008-01-16;27.84;28.81;27.18;28.21;568400.0
2008-01-17;28.22;28.77;27.5;27.65;692600.0
2008-01-18;27.95;27.97;26.1845;26.67;978100.0
2008-01-22;25.65;27.45;25.34;27.05;881300.0
2008-01-23;26.36;30.75;26.13;29.96;1087500.0
2008-01-24;30.09;30.27;27.52;28.77;767600.0
2008-01-25;29.08;29.66;28.18;28.85;800600.0
2008-01-28;28.89;30.57;28.7601;30.57;753900.0
2008-01-29;30.588;31.07;29.86;30.8;429300.0
2008-01-30;30.57;31.58;29.4;29.5;808800.0
2008-01-31;29.1;30.37;28.77;29.88;720800.0
2008-02-01;29.89;31.21;28.73;31.21;659300.0
2008-02-04;31.225;31.25;30.23;30.95;481800.0
2008-02-05;30.31;30.89;29.39;29.39;447900.0
2008-02-06;29.61;29.75;28.45;28.76;566600.0
2008-02-07;28.61;30.01;28.18;30.01;747700.0
2008-02-08;29.64;29.98;28.21;28.75;491000.0
2008-02-11;28.68;28.95;27.69;28.33;453700.0
2008-02-12;28.03;29.65;27.41;29.24;443600.0
2008-02-13;30.0;30.72;29.47;29.95;679600.0
2008-02-14;30.0;30.25;29.16;29.37;614000.0
2008-02-15;29.24;29.49;28.68;29.49;439600.0
2008-02-19;29.78;30.0;28.58;28.7;573200.0
2008-02-20;28.545;29.72;28.43;29.65;572100.0
2008-02-21;30.02;30.65;29.28;29.29;678800.0
2008-02-22;29.32;30.14;28.77;30.14;481400.0
2008-02-25;30.03;31.41;29.6;31.41;563700.0
2008-02-26;31.5;31.76;30.89;31.21;549800.0
2008-02-27;31.17;31.64;30.64;30.96;393400.0
2008-02-28;30.74;31.17;30.07;30.53;540400.0
2008-02-29;30.15;30.48;29.4;29.48;471100.0
2008-03-03;29.78;30.48;29.3;30.18;640800.0
2008-03-04;29.59;29.98;28.88;29.52;850600.0
2008-03-05;29.43;30.08;28.79;29.28;478200.0
2008-03-06;28.9;28.93;27.51;27.6;435400.0
2008-03-07;27.46;28.61;26.95;28.29;449800.0
2008-03-10;28.37;28.53;27.76;27.8;487400.0
2008-03-11;28.17;30.5;28.17;30.4;769400.0
2008-03-12;30.4;30.71;29.06;29.17;487700.0
2008-03-13;28.0601;30.48;28.06;30.13;820400.0
2008-03-14;30.12;30.39;28.23;29.99;961100.0
2008-03-17;29.5;30.19;29.1;29.64;807300.0
2008-03-18;30.81;31.07;29.23;31.07;1006100.0
2008-03-19;31.43;31.64;30.47;30.53;771100.0
2008-03-20;30.84;31.75;30.35;31.4;1338100.0
2008-03-24;31.53;32.45;31.3;31.87;460300.0
2008-03-25;31.93;32.41;31.34;32.34;456200.0
2008-03-26;32.1;32.3;30.99;31.03;674900.0
2008-03-27;30.97;31.52;30.42;30.64;541700.0
2008-03-28;30.63;31.04;30.08;30.4;466900.0
2008-03-31;30.53;32.22;30.23;31.07;736600.0
2008-04-01;31.51;33.24;31.5;33.23;932800.0
2008-04-02;33.18;34.18;32.66;33.27;841200.0
2008-04-03;33.01;34.38;33.01;34.37;533900.0
2008-04-04;34.31;34.5;33.5;33.68;640400.0
2008-04-07;33.8;33.89;33.238;33.67;323200.0
2008-04-08;33.67;33.67;32.66;32.89;501200.0
2008-04-09;33.01;33.05;31.83;31.95;470900.0
2008-04-10;32.07;33.04;31.7;32.54;499400.0
2008-04-11;32.1;32.75;31.6601;31.99;433500.0
2008-04-14;32.04;32.43;31.73;32.13;549900.0
2008-04-15;32.45;33.05;32.27;33.0;691300.0
2008-04-16;33.36;34.58;33.05;34.58;780400.0
2008-04-17;34.4;34.68;33.98;34.55;359500.0
2008-04-18;34.99;35.52;34.23;34.45;404200.0
2008-04-21;34.11;34.34;33.653;34.16;263900.0
2008-04-22;34.0;34.78;33.57;34.03;382200.0
2008-04-23;34.18;35.29;33.85;34.84;362900.0
2008-04-24;34.8;35.69;34.48;35.25;565300.0
2008-04-25;35.28;36.0;35.25;35.82;448600.0
2008-04-28;35.59;36.15;35.28;35.97;261400.0
2008-04-29;36.19;36.37;35.29;35.91;303700.0
2008-04-30;36.06;36.38;35.03;35.04;477500.0
2008-05-01;35.0;35.1;34.51;34.9;1091800.0
2008-05-02;35.5;36.03;35.12;35.35;819600.0
2008-05-05;35.03;35.15;34.6;35.03;540800.0
2008-05-06;34.7;35.34;34.6;35.28;600600.0
2008-05-07;35.41;35.52;33.86;33.94;628100.0
2008-05-08;33.72;34.35;33.46;33.81;564200.0
2008-05-09;33.4;34.25;33.32;33.82;264600.0
2008-05-12;34.26;35.22;34.11;35.17;488100.0
2008-05-13;35.02;35.42;34.76;35.35;245000.0
2008-05-14;35.45;36.57;35.41;36.09;532300.0
2008-05-15;35.92;36.94;35.82;36.82;408200.0
2008-05-16;37.66;38.25;35.95;36.43;727900.0
2008-05-19;36.18;36.42;35.74;36.1;414100.0
2008-05-20;36.07;36.17;35.57;35.88;447000.0
2008-05-21;36.0;36.5;34.71;34.88;409200.0
2008-05-22;34.8;35.14;34.18;34.54;435000.0
2008-05-23;34.35;35.24;34.34;34.74;583800.0
2008-05-27;35.0;35.74;34.67;35.65;401400.0
2008-05-28;35.65;35.96;35.13;35.67;399500.0
2008-05-29;35.5;36.07;35.43;35.9;788300.0
2008-05-30;35.88;36.15;35.34;36.0;629600.0
2008-06-02;35.93;35.93;35.11;35.37;653800.0
2008-06-03;35.19;35.9;34.66;35.67;1211600.0
2008-06-04;35.67;36.5;35.57;36.4;1012400.0
2008-06-05;36.36;37.38;36.27;37.38;602200.0
2008-06-06;36.9;37.0;34.84;34.84;1203800.0
2008-06-09;35.05;35.36;33.72;33.85;949800.0
2008-06-10;33.47;33.88;33.17;33.77;912500.0
2008-06-11;33.69;33.95;32.9;32.97;520800.0
2008-06-12;33.18;33.85;32.62;32.97;828300.0
2008-06-13;33.25;33.35;32.49;32.93;1084200.0
2008-06-16;32.89;33.41;32.66;33.3;983200.0
2008-06-17;33.44;33.44;32.53;32.68;911100.0
2008-06-18;32.5;32.96;31.78;32.11;695600.0
2008-06-19;32.11;33.1;32.0275;33.06;471600.0
2008-06-20;32.78;33.18;32.17;32.79;1016600.0
2008-06-23;32.88;33.07;32.22;32.27;514400.0
2008-06-24;32.02;33.08;31.65;32.48;693200.0
2008-06-25;32.55;33.41;32.46;33.07;622600.0
2008-06-26;32.63;32.73;32.08;32.26;748800.0
2008-06-27;32.45;32.45;31.22;31.65;1461300.0
2008-06-30;31.64;32.06;31.17;31.42;570300.0
2008-07-01;30.88;31.65;30.65;31.59;639000.0
2008-07-02;31.52;31.95;31.23;31.23;804800.0
2008-07-03;31.59;31.69;30.82;30.85;282100.0
2008-07-07;31.01;31.32;30.24;30.3;920700.0
2008-07-08;30.41;32.76;30.06;32.48;1134400.0
2008-07-09;32.45;32.45;29.7;29.88;772400.0
2008-07-10;29.87;31.4;29.87;31.2;755600.0
2008-07-11;30.55;32.09;30.48;31.0;722200.0
2008-07-14;30.55;31.7;30.18;30.21;736200.0
2008-07-15;29.87;31.36;29.41;30.11;767000.0
2008-07-16;30.34;32.5;29.61;32.18;801900.0
2008-07-17;32.46;32.54;31.18;32.16;771900.0
2008-07-18;32.1;32.29;31.33;32.14;598200.0
2008-07-21;32.16;32.81;31.66;32.81;522400.0
2008-07-22;32.5;34.95;32.23;34.93;675800.0
2008-07-23;34.76;35.96;33.88;35.4;650800.0
2008-07-24;35.24;35.43;33.01;33.2;833600.0
2008-07-25;33.58;34.86;33.29;34.44;897400.0
2008-07-28;34.14;34.3;32.77;33.17;788900.0
2008-07-29;33.47;35.76;33.18;35.55;803600.0
2008-07-30;36.0;36.55;34.7;35.94;1153000.0
2008-07-31;34.68;36.93;34.61;36.5;645000.0
2008-08-01;36.21;36.89;35.44;36.61;767500.0
2008-08-04;36.28;36.3;34.73;35.35;863200.0
2008-08-05;35.75;37.0;35.62;36.94;941800.0
2008-08-06;36.52;36.92;36.08;36.7;467300.0
2008-08-07;36.04;36.21;34.32;34.7;849700.0
2008-08-08;34.89;36.07;34.79;35.7;1000100.0
2008-08-11;35.89;37.0;35.6;36.88;778500.0
2008-08-12;36.49;36.85;35.71;36.15;598500.0
2008-08-13;36.27;36.76;34.98;35.36;699400.0
2008-08-14;34.5;36.2;34.5;35.96;432400.0
2008-08-15;36.65;36.95;35.0;35.32;511900.0
2008-08-18;35.57;35.64;34.21;34.43;618300.0
2008-08-19;34.39;34.39;33.37;33.81;453400.0
2008-08-20;34.05;34.28;33.14;33.8;535100.0
2008-08-21;33.3;33.96;33.03;33.58;470200.0
2008-08-22;34.02;35.88;33.93;35.62;640400.0
2008-08-25;35.37;35.37;34.43;34.55;447400.0
2008-08-26;34.47;35.37;34.36;35.19;332900.0
2008-08-27;35.06;36.04;34.73;35.76;357900.0
2008-08-28;36.05;36.91;35.83;36.91;437200.0
2008-08-29;36.74;36.84;35.89;36.27;437100.0
2008-09-02;37.0;37.0;35.41;36.37;481200.0
2008-09-03;36.82;37.94;36.16;37.94;713500.0
2008-09-04;37.63;37.63;36.26;36.38;518500.0
2008-09-05;36.12;36.35;35.04;35.78;755800.0
2008-09-08;37.5;37.94;36.52;37.46;1356500.0
2008-09-09;35.82;36.09;34.88;35.75;3391600.0
2008-09-10;35.75;35.89;34.75;35.63;1187200.0
2008-09-11;34.9;35.79;34.57;35.71;716600.0
2008-09-12;35.51;36.04;35.43;35.9;611700.0
2008-09-15;34.1;35.76;33.62;33.63;1229000.0
2008-09-16;32.95;35.29;31.91;34.93;1616200.0
2008-09-17;33.53;34.68;32.11;32.72;1324400.0
2008-09-18;33.37;35.22;31.26;35.22;2282500.0
2008-09-19;36.47;37.5;31.17;37.27;1918100.0
2008-09-22;37.2;37.5;33.43;33.56;1131600.0
2008-09-23;33.4;35.07;33.4;34.56;899300.0
2008-09-24;34.81;35.37;34.29;34.82;600600.0
2008-09-25;35.1;36.08;34.75;36.01;950700.0
2008-09-26;35.37;36.75;34.99;36.7;1250300.0
2008-09-29;36.06;36.06;33.25;33.48;731900.0
2008-09-30;35.0;35.82;33.55;35.56;990200.0
2008-10-01;35.2;35.57;33.77;34.29;686400.0
2008-10-02;34.16;34.74;32.3;32.9;818000.0
2008-10-03;33.52;34.21;30.73;30.94;633300.0
2008-10-06;30.32;30.32;27.64;29.57;1175800.0
2008-10-07;29.72;30.42;27.1;27.27;1551600.0
2008-10-08;26.72;28.8;26.42;27.41;1686700.0
2008-10-09;27.93;28.61;24.1;24.21;1416900.0
2008-10-10;23.31;26.89;22.09;26.69;2771400.0
2008-10-13;27.52;27.65;24.57;27.38;1633200.0
2008-10-14;28.13;30.0;24.28;26.25;1308600.0
2008-10-15;24.22;25.64;21.25;22.75;1801400.0
2008-10-16;22.74;24.47;21.22;24.26;2519600.0
2008-10-17;23.66;25.56;22.88;24.26;1623600.0
2008-10-20;24.45;24.82;23.01;24.68;681900.0
2008-10-21;24.41;24.91;23.28;23.38;730000.0
2008-10-22;23.02;23.02;20.56;21.6;1276400.0
2008-10-23;21.71;22.14;19.34;21.54;1649200.0
2008-10-24;20.21;21.67;19.21;20.42;1072700.0
2008-10-27;20.65;21.08;18.06;18.17;1425000.0
2008-10-28;18.51;22.38;17.81;21.96;1425200.0
2008-10-29;21.26;22.62;19.8;20.89;1770700.0
2008-10-30;21.74;22.89;21.2;22.58;1007500.0
2008-10-31;23.16;24.82;22.76;24.82;1599000.0
2008-11-03;24.75;24.75;23.33;23.71;1229800.0
2008-11-04;24.21;25.03;23.5;24.99;991600.0
2008-11-05;24.75;24.75;22.16;22.35;1232600.0
2008-11-06;22.17;22.56;21.67;21.69;1069200.0
2008-11-07;21.9;24.1;21.53;23.94;1009600.0
2008-11-10;24.0;24.11;21.66;21.92;1339500.0
2008-11-11;21.77;22.9;20.81;22.04;912800.0
2008-11-12;21.44;21.5;20.04;20.19;1040400.0
2008-11-13;20.27;23.64;19.08;23.39;1670300.0
2008-11-14;22.01;22.66;19.61;19.61;1148800.0
2008-11-17;19.46;20.81;19.46;19.51;1204300.0
2008-11-18;19.57;20.94;19.1;20.68;1625600.0
2008-11-19;20.5;20.55;16.8;17.26;1778900.0
2008-11-20;17.09;18.5;15.32;15.59;1746700.0
2008-11-21;15.84;17.68;14.65;17.41;2621100.0
2008-11-24;17.78;21.87;17.18;21.46;2262300.0
2008-11-25;22.12;22.12;19.45;21.77;2097200.0
2008-11-26;21.89;23.85;21.0;23.33;1604700.0
2008-11-28;23.35;23.95;22.44;23.88;870100.0
2008-12-01;23.4;23.4;17.51;17.82;1890200.0
2008-12-02;18.62;20.87;18.25;20.65;2385400.0
2008-12-03;19.99;21.61;19.0;21.37;1854000.0
2008-12-04;20.88;22.73;20.04;20.47;1789400.0
2008-12-05;20.21;23.25;19.04;23.04;1850100.0
2008-12-08;23.72;25.57;22.85;25.46;1862400.0
2008-12-09;24.8;26.17;23.33;23.6;1582800.0
2008-12-10;24.05;25.83;23.74;25.51;1288100.0
2008-12-11;24.83;25.4;20.92;21.15;2128900.0
2008-12-12;20.75;24.27;20.19;23.98;2097900.0
2008-12-15;23.8;23.97;21.51;22.42;1313000.0
2008-12-16;23.22;26.43;22.71;26.43;2288600.0
2008-12-17;25.22;27.89;24.62;26.78;1462900.0
2008-12-18;26.68;26.89;23.22;23.47;2014600.0
2008-12-19;25.49;25.99;23.41;25.8;2043600.0
2008-12-22;25.56;26.37;23.91;25.47;1686600.0
2008-12-23;25.46;26.39;23.89;24.49;1351900.0
2008-12-24;25.1;25.23;24.34;25.01;286600.0
2008-12-26;25.12;25.71;24.5;25.7;438600.0
2008-12-29;25.75;25.75;23.72;23.95;870400.0
2008-12-30;24.14;25.69;24.13;25.37;761900.0
2008-12-31;25.48;27.66;25.19;27.36;1538500.0
2009-01-02;27.44;27.47;25.9;26.06;1077900.0
2009-01-05;26.06;26.06;24.41;24.66;1638700.0
2009-01-06;24.73;25.75;24.05;25.6;2017700.0
2009-01-07;25.24;26.37;24.6;24.75;1760100.0
2009-01-08;24.63;24.85;23.35;23.79;1487100.0
2009-01-09;23.74;23.82;22.23;22.44;1608100.0
2009-01-12;22.39;22.41;20.58;20.92;1568600.0
2009-01-13;20.9;21.87;20.74;21.59;1928100.0
2009-01-14;20.81;21.71;20.67;21.02;1808100.0
2009-01-15;20.18;22.82;19.91;22.34;2027100.0
2009-01-16;23.09;24.09;22.06;23.81;1732900.0
2009-01-20;23.36;23.52;21.05;21.44;2853400.0
2009-01-21;21.87;23.93;21.22;23.47;2484200.0
2009-01-22;23.08;24.11;22.03;22.64;2225600.0
2009-01-23;23.22;24.12;21.6;23.55;1870300.0
2009-01-26;23.43;24.22;22.83;23.5;1196900.0
2009-01-27;23.52;24.33;23.28;24.08;914100.0
2009-01-28;24.8;26.39;24.51;26.17;1670700.0
2009-01-29;25.67;25.89;23.84;24.03;1361300.0
2009-01-30;24.26;24.86;22.02;22.56;1970500.0
2009-02-02;22.36;23.95;21.87;23.83;1307800.0
2009-02-03;23.83;23.83;22.84;23.29;1262100.0
2009-02-04;23.29;23.64;22.43;22.46;1233100.0
2009-02-05;22.02;22.5;21.05;21.58;2086900.0
2009-02-06;21.57;23.98;21.42;23.46;1740200.0
2009-02-09;23.31;24.1;22.84;23.93;958300.0
2009-02-10;23.52;23.9;21.37;21.44;1929500.0
2009-02-11;21.44;22.29;20.65;21.79;1574000.0
2009-02-12;21.21;22.44;20.36;22.1;1875100.0
2009-02-13;22.06;22.37;21.06;21.15;1643500.0
2009-02-17;19.34;20.5;19.15;19.71;1995700.0
2009-02-18;20.17;20.27;18.73;19.89;1646000.0
2009-02-19;20.41;20.41;18.62;18.88;1423100.0
2009-02-20;18.51;20.34;18.08;20.16;2374600.0
2009-02-23;20.42;20.58;18.7;18.78;2210700.0
2009-02-24;19.18;20.77;18.7;20.62;2013700.0
2009-02-25;20.32;21.04;19.16;20.01;1685900.0
2009-02-26;20.48;20.95;19.1;19.26;2052100.0
2009-02-27;18.91;19.6;18.66;18.89;1673900.0
2009-03-02;18.54;18.76;17.07;17.32;2073200.0
2009-03-03;17.89;18.32;17.12;17.82;2656400.0
2009-03-04;18.3;19.04;17.77;18.52;1762700.0
2009-03-05;17.76;18.3;16.66;16.91;2158100.0
2009-03-06;17.15;17.24;15.53;16.72;2557400.0
2009-03-09;16.36;16.98;16.12;16.57;1179500.0
2009-03-10;17.22;19.24;16.91;19.15;2563300.0
2009-03-11;19.38;20.14;18.64;19.46;2082200.0
