date;open;high;low;close;volume
2009-03-12;19.35;21.15;19.02;20.98;1746400.0
2009-03-13;20.84;21.11;19.7;20.54;1253400.0
2009-03-16;20.84;20.93;18.59;18.65;2186600.0
2009-03-17;18.91;20.73;18.51;20.65;1776600.0
2009-03-18;20.45;21.93;19.705;21.84;2063700.0
2009-03-19;22.16;22.2;20.37;20.42;1583800.0
2009-03-20;20.59;20.71;18.83;18.88;1894100.0
2009-03-23;19.78;22.42;19.56;22.29;2637200.0
2009-03-24;21.81;22.55;20.28;20.37;2247100.0
2009-03-25;20.59;21.36;18.92;20.64;2024100.0
2009-03-26;20.94;21.07;19.46;20.98;2976400.0
2009-03-27;20.39;20.68;19.75;19.81;1297500.0
2009-03-30;19.2;19.55;18.89;19.34;2026100.0
2009-03-31;19.81;21.72;19.58;21.42;2780200.0
2009-04-01;20.73;21.19;20.02;20.34;2226600.0
2009-04-02;21.1;22.18;20.45;21.82;2926500.0
2009-04-03;21.74;23.88;21.14;23.88;2729100.0
2009-04-06;23.37;23.41;21.59;22.58;2048600.0
2009-04-07;21.92;22.23;20.39;20.42;1575200.0
2009-04-08;20.6;21.07;20.19;20.75;1637800.0
2009-04-09;21.67;23.99;21.44;23.94;2025700.0
2009-04-13;23.63;25.36;22.74;24.88;1999500.0
2009-04-14;24.48;24.48;22.28;22.32;2458400.0
2009-04-15;22.22;24.34;21.98;24.26;2095200.0
2009-04-16;24.24;26.38;23.33;25.61;2091000.0
2009-04-17;25.25;26.25;24.47;25.1;1839300.0
2009-04-20;24.46;24.46;21.97;22.08;2016700.0
2009-04-21;21.84;24.79;21.27;24.65;2864300.0
2009-04-22;23.64;24.65;22.96;23.45;2750800.0
2009-04-23;23.46;24.43;22.63;24.28;1838900.0
2009-04-24;24.43;26.84;24.03;26.13;2096000.0
2009-04-27;25.61;25.79;23.41;24.05;1737100.0
2009-04-28;23.65;25.48;23.41;24.67;1184100.0
2009-04-29;24.89;25.89;24.72;25.7;1846800.0
2009-04-30;25.78;25.91;23.99;23.99;1691800.0
2009-05-01;23.75;23.76;22.41;22.66;1371900.0
2009-05-04;22.68;24.08;22.27;23.93;2441300.0
2009-05-05;23.37;24.01;22.87;23.5;1656100.0
2009-05-06;23.83;24.3;22.96;23.93;1469000.0
2009-05-07;24.28;24.36;21.82;22.19;1834300.0
2009-05-08;22.42;23.69;22.34;23.63;2352900.0
2009-05-11;23.06;23.14;22.4;22.48;1666900.0
2009-05-12;22.69;22.89;21.45;22.17;1270800.0
2009-05-13;21.83;21.83;20.26;20.39;1892000.0
2009-05-14;20.13;22.09;19.79;21.79;2806400.0
2009-05-15;21.71;21.95;21.18;21.49;2380300.0
2009-05-18;22.01;23.87;21.81;23.71;1743400.0
2009-05-19;23.21;24.12;22.77;23.4;1555700.0
2009-05-20;22.76;23.98;22.61;22.79;1646300.0
2009-05-21;22.37;23.09;21.96;22.58;876700.0
2009-05-22;22.7;22.94;21.81;21.85;771600.0
2009-05-26;21.7;23.46;21.27;23.32;1532200.0
2009-05-27;22.16;22.3;21.42;21.66;8232800.0
2009-05-28;21.73;22.12;21.35;22.07;2584100.0
2009-05-29;22.27;22.67;21.53;22.62;2404800.0
2009-06-01;23.0;24.25;22.54;23.61;1961400.0
2009-06-02;23.31;24.05;23.08;23.64;1481600.0
2009-06-03;23.5;23.61;23.0;23.61;995700.0
2009-06-04;23.34;24.41;23.34;24.09;1162600.0
2009-06-05;24.45;24.54;23.28;23.59;1311500.0
2009-06-08;23.62;23.8;22.98;23.43;739700.0
2009-06-09;23.55;23.7;22.96;23.25;768000.0
2009-06-10;23.53;23.64;21.77;22.46;1428400.0
2009-06-11;22.38;22.95;21.79;21.86;878700.0
2009-06-12;21.91;22.69;21.8;22.67;830600.0
2009-06-15;22.37;22.37;21.32;21.54;1436200.0
2009-06-16;21.66;22.01;20.83;21.19;746700.0
2009-06-17;21.11;21.5;20.6;20.69;1210700.0
2009-06-18;20.85;21.26;20.5;21.04;694300.0
2009-06-19;21.21;21.66;20.97;21.62;1448000.0
2009-06-22;21.37;21.49;20.44;20.51;1312800.0
2009-06-23;20.62;21.43;20.43;21.05;1186600.0
2009-06-24;21.21;21.66;21.09;21.37;945200.0
2009-06-25;21.23;21.81;21.01;21.8;999000.0
2009-06-26;21.79;22.64;21.59;22.52;2023500.0
2009-06-29;22.5;22.52;21.82;22.21;784000.0
2009-06-30;22.36;22.52;22.15;22.37;665000.0
2009-07-01;22.35;22.98;22.35;22.53;528300.0
2009-07-02;22.25;22.25;20.91;20.98;1153200.0
2009-07-06;21.14;21.61;20.63;21.59;1244600.0
2009-07-07;21.38;21.47;20.41;20.46;1026700.0
2009-07-08;20.93;20.93;19.98;20.5;2176100.0
2009-07-09;20.7;20.9;20.08;20.14;843500.0
2009-07-10;20.03;20.28;19.35;20.12;815100.0
2009-07-13;20.44;21.19;19.98;21.11;1339800.0
2009-07-14;21.06;21.31;20.49;21.17;857000.0
2009-07-15;21.46;22.2;21.27;22.02;984300.0
2009-07-16;21.61;22.5;21.44;22.4;889500.0
2009-07-17;22.45;22.49;21.69;21.87;989900.0
2009-07-20;22.19;22.73;22.05;22.68;920200.0
2009-07-21;22.54;22.77;21.84;22.38;645700.0
2009-07-22;22.25;22.76;22.1;22.56;1125000.0
2009-07-23;22.45;23.67;22.44;23.45;1484800.0
2009-07-24;23.29;23.6;22.97;23.5;567600.0
2009-07-27;23.44;24.25;23.37;24.09;1295700.0
2009-07-28;23.92;24.26;23.64;24.14;692800.0
2009-07-29;23.98;24.45;23.59;24.04;906500.0
2009-07-30;24.29;25.89;24.14;25.4;1516500.0
2009-07-31;25.31;25.82;25.23;25.61;866300.0
2009-08-03;25.99;26.67;25.83;26.53;1020600.0
2009-08-04;26.17;28.41;26.12;27.88;2036800.0
2009-08-05;27.84;29.3;27.76;29.22;1645800.0
2009-08-06;29.55;30.49;28.48;29.18;1778300.0
2009-08-07;29.84;31.16;29.15;30.65;1232700.0
2009-08-10;30.26;30.48;29.05;29.27;970100.0
2009-08-11;29.06;29.19;28.25;28.85;976400.0
2009-08-12;28.98;30.37;28.83;29.99;1335500.0
2009-08-13;30.13;30.55;28.89;29.38;718300.0
2009-08-14;29.33;29.53;28.78;29.49;1050000.0
2009-08-17;28.38;29.05;27.8;27.85;1804000.0
2009-08-18;27.99;28.26;27.82;27.88;1189400.0
2009-08-19;27.49;27.82;27.17;27.49;931400.0
2009-08-20;27.39;28.57;27.39;28.49;1398900.0
2009-08-21;29.0;30.08;28.8;29.36;1097300.0
2009-08-24;28.67;29.23;28.49;28.9;1354700.0
2009-08-25;29.14;29.6;28.89;29.18;1252100.0
2009-08-26;29.05;29.21;28.56;29.0;1178900.0
2009-08-27;29.13;29.13;27.99;28.9;1211700.0
2009-08-28;29.28;29.45;28.46;29.0;1192100.0
2009-08-31;28.61;29.53;28.53;29.37;2063700.0
2009-09-01;28.99;29.53;27.84;27.91;1669100.0
2009-09-02;27.75;27.91;27.35;27.46;1169900.0
2009-09-03;27.7;28.27;27.34;28.15;1107400.0
2009-09-04;28.03;28.38;27.51;28.36;523300.0
2009-09-08;28.51;29.83;28.51;29.82;1166700.0
2009-09-09;29.7;30.45;29.42;30.27;956600.0
2009-09-10;30.2;30.68;29.77;30.65;594000.0
2009-09-11;30.65;30.88;30.0;30.2;721800.0
2009-09-14;29.78;31.3;29.63;31.22;488400.0
2009-09-15;31.29;32.07;30.8;31.63;710500.0
2009-09-16;31.96;32.91;31.76;32.79;1071200.0
2009-09-17;32.76;34.09;32.07;32.76;644300.0
2009-09-18;32.85;33.17;32.04;32.66;984100.0
2009-09-21;31.97;32.61;31.8;31.91;796300.0
2009-09-22;32.15;33.0;32.15;32.84;641800.0
2009-09-23;33.05;33.05;31.1;31.18;914500.0
2009-09-24;31.39;31.65;29.51;29.72;1868400.0
2009-09-25;29.7;30.16;29.34;29.91;663000.0
2009-09-28;30.23;31.86;30.06;31.78;877000.0
2009-09-29;31.87;32.19;31.26;31.37;1311400.0
2009-09-30;31.53;31.81;30.57;31.45;1441500.0
2009-10-01;31.45;31.45;30.03;30.12;1224300.0
2009-10-02;29.52;30.81;29.48;29.72;1079600.0
2009-10-05;30.07;30.66;29.79;30.11;1231800.0
2009-10-06;30.47;30.85;29.41;30.0;837600.0
2009-10-07;29.79;30.27;29.57;30.11;802600.0
2009-10-08;30.52;31.11;30.34;30.79;855000.0
2009-10-09;30.61;31.19;30.23;31.17;521500.0
2009-10-12;31.35;31.39;30.82;31.07;415900.0
2009-10-13;31.0;31.02;30.21;30.55;505600.0
2009-10-14;31.13;31.85;30.9;31.67;732700.0
2009-10-15;31.21;31.42;30.61;30.85;1083200.0
2009-10-16;30.45;30.59;29.54;29.86;716500.0
2009-10-19;29.96;30.52;29.65;30.46;521500.0
2009-10-20;30.45;30.46;29.45;29.59;593200.0
2009-10-21;28.81;29.93;28.81;29.11;1360800.0
2009-10-22;29.16;29.66;28.53;29.59;1294200.0
2009-10-23;29.78;29.86;28.85;29.27;795100.0
2009-10-26;29.37;29.91;29.18;29.3;1250000.0
2009-10-27;29.38;29.57;28.54;28.67;940400.0
2009-10-28;28.4;28.88;27.17;27.23;1169900.0
2009-10-29;27.48;28.065;27.14;27.93;1537500.0
2009-10-30;27.6;27.99;26.8;27.52;1953000.0
2009-11-02;27.85;27.88;26.6;27.49;1154800.0
2009-11-03;27.06;28.61;27.01;28.54;1258600.0
2009-11-04;28.99;29.2;28.19;28.29;1347600.0
2009-11-05;28.63;29.3;28.31;29.19;1175300.0
2009-11-06;28.73;29.16;28.3;28.48;1318500.0
2009-11-09;28.89;30.18;28.79;30.12;1311400.0
2009-11-10;29.86;29.86;29.14;29.5;924300.0
2009-11-11;29.94;30.29;29.59;30.12;1198500.0
2009-11-12;29.5;29.76;28.93;29.03;1018000.0
2009-11-13;29.2;29.58;28.94;29.55;1017700.0
2009-11-16;29.86;30.9;29.76;30.59;1270500.0
2009-11-17;30.18;30.76;29.83;29.92;1002800.0
2009-11-18;30.0;31.04;29.8;30.89;967100.0
2009-11-19;30.47;30.5;29.93;30.18;868400.0
2009-11-20;30.01;30.29;29.87;30.07;707200.0
2009-11-23;30.46;31.19;30.46;30.81;1124300.0
2009-11-24;30.72;30.89;30.13;30.4;811900.0
2009-11-25;30.63;30.9;30.34;30.46;588100.0
2009-11-27;29.47;30.16;29.24;29.56;435700.0
2009-11-30;29.51;30.77;29.21;30.61;1309900.0
2009-12-01;30.91;31.43;30.66;31.29;1197800.0
2009-12-02;31.13;31.92;31.0;31.54;1249600.0
2009-12-03;31.68;32.4099;31.3;31.43;1063300.0
2009-12-04;32.09;33.0;32.09;32.85;1313500.0
2009-12-07;32.55;32.84;31.92;32.36;1088500.0
2009-12-08;32.19;32.94;31.85;32.53;1205200.0
2009-12-09;32.55;32.81;32.27;32.36;803200.0
2009-12-10;32.67;32.74;32.19;32.46;705400.0
2009-12-11;32.75;32.93;32.38;32.9;767100.0
2009-12-14;32.36;33.48;31.81;33.48;1480100.0
2009-12-15;33.21;33.39;32.76;33.03;921000.0
2009-12-16;33.29;33.74;32.6602;32.9;1813700.0
2009-12-17;32.3;32.88;32.08;32.38;1231200.0
2009-12-18;32.67;32.92;32.15;32.86;1241300.0
2009-12-21;33.05;33.73;33.01;33.65;575300.0
2009-12-22;33.71;34.01;33.43;34.01;624300.0
2009-12-23;34.1;34.55;33.99;34.18;549700.0
2009-12-24;34.41;34.53;34.2;34.53;198000.0
2009-12-28;34.5;35.24;34.44;34.84;728600.0
2009-12-29;35.04;35.04;33.68;33.81;480800.0
2009-12-30;33.66;33.79;33.17;33.71;615500.0
2009-12-31;33.79;34.06;33.21;33.35;841400.0
2010-01-04;33.58;33.98;32.12;32.37;1314600.0
2010-01-05;32.15;32.31;31.25;31.5;1764400.0
2010-01-06;31.57;32.0;31.16;31.37;1279800.0
2010-01-07;31.61;32.03;30.9;31.95;1410200.0
2010-01-08;31.76;31.93;31.39;31.73;864900.0
2010-01-11;31.97;32.01;31.63;31.91;753700.0
2010-01-12;31.6;31.89;31.22;31.45;1242200.0
2010-01-13;31.53;31.84;31.04;31.77;1017300.0
2010-01-14;31.57;31.85;31.25;31.64;574300.0
2010-01-15;31.58;31.755;31.36;31.48;977000.0
2010-01-19;31.55;32.23;31.4413;32.16;872800.0
2010-01-20;31.75;32.28;31.46;32.15;864100.0
2010-01-21;32.27;32.38;31.44;31.52;1397000.0
2010-01-22;31.57;31.92;30.94;30.96;1194600.0
2010-01-25;31.32;31.35;30.52;30.99;643000.0
2010-01-26;30.78;31.03;30.19;30.23;1063100.0
2010-01-27;30.02;30.62;29.78;30.56;997500.0
2010-01-28;30.69;30.75;29.86;30.23;843500.0
2010-01-29;30.29;30.58;29.96;30.21;1249000.0
2010-02-01;30.32;30.66;30.21;30.65;656800.0
2010-02-02;30.64;30.91;30.09;30.72;1331500.0
2010-02-03;30.48;30.52;29.82;30.18;622000.0
2010-02-04;29.89;30.01;28.96;29.05;1147200.0
2010-02-05;29.1;29.67;28.62;29.54;739900.0
2010-02-08;29.49;29.69;28.47;28.54;732900.0
2010-02-09;28.98;29.14;27.97;28.12;1447200.0
2010-02-10;27.85;27.95;27.09;27.53;1321800.0
2010-02-11;28.35;28.35;27.34;27.85;1353200.0
2010-02-12;27.44;28.27;27.35;28.24;779300.0
2010-02-16;28.62;28.95;28.43;28.82;770200.0
2010-02-17;28.81;29.16;28.75;29.05;624700.0
2010-02-18;29.1;29.99;28.91;29.86;612600.0
2010-02-19;29.87;30.03;29.58;29.76;474600.0
2010-02-22;29.93;30.15;29.63;29.99;389400.0
2010-02-23;29.38;29.74;29.23;29.36;1292900.0
2010-02-24;29.37;29.41;29.09;29.27;877800.0
2010-02-25;28.82;29.13;28.65;29.13;1002700.0
2010-02-26;29.17;29.47;28.97;29.05;642200.0
2010-03-01;29.3;29.58;29.07;29.49;594500.0
2010-03-02;29.67;29.67;29.27;29.41;546900.0
2010-03-03;29.5;29.59;29.19;29.29;334500.0
2010-03-04;29.31;29.52;29.14;29.48;528200.0
2010-03-05;29.66;30.05;29.49;30.0;514700.0
2010-03-08;29.95;30.57;29.79;30.46;771000.0
2010-03-09;30.33;31.0501;30.18;30.41;781000.0
2010-03-10;30.4;30.81;30.26;30.81;1413100.0
2010-03-11;30.57;31.34;30.48;31.3;875800.0
2010-03-12;31.48;31.5;31.04;31.29;587300.0
2010-03-15;31.26;31.35;30.8;31.12;442400.0
2010-03-16;31.26;31.75;30.99;31.67;617300.0
2010-03-17;31.74;31.98;31.52;31.85;923100.0
2010-03-18;31.85;32.28;31.67;31.75;644100.0
2010-03-19;31.84;31.85;31.33;31.52;971100.0
2010-03-22;31.32;32.05;31.32;31.95;452500.0
2010-03-23;32.01;32.04;31.57;31.89;618300.0
2010-03-24;31.73;32.3;31.68;32.08;920800.0
2010-03-25;32.37;32.62;32.15;32.18;839200.0
2010-03-26;32.32;32.49;31.89;32.16;742200.0
2010-03-29;32.3;32.52;31.97;32.52;687200.0
2010-03-30;32.57;32.65;32.08;32.14;652200.0
2010-03-31;31.94;32.3;31.7;31.73;815800.0
2010-04-01;31.87;31.92;31.26;31.62;619400.0
2010-04-05;31.75;32.21;31.51;32.06;489400.0
2010-04-06;31.83;32.73;31.72;32.46;797900.0
2010-04-07;32.21;32.49;31.35;31.57;1003200.0
2010-04-08;31.44;31.57;31.13;31.32;653100.0
2010-04-09;31.31;32.02;31.2;31.84;672000.0
2010-04-12;32.59;32.97;32.1;32.24;1184600.0
2010-04-13;32.24;33.06;31.93;32.94;798400.0
2010-04-14;33.2;33.23;32.66;32.94;869000.0
2010-04-15;32.88;33.03;31.9;32.01;1127800.0
2010-04-16;31.9;32.09;31.01;31.06;947800.0
2010-04-19;31.13;31.57;30.73;31.28;936300.0
2010-04-20;31.37;31.735;30.9803;31.68;1230000.0
2010-04-21;31.71;32.6;31.62;32.49;815700.0
2010-04-22;32.09;33.26;31.9;33.21;774400.0
2010-04-23;33.34;33.87;33.01;33.25;1058300.0
2010-04-26;33.24;33.6;33.16;33.29;678900.0
2010-04-27;33.11;33.37;32.38;32.45;820900.0
2010-04-28;32.79;33.05;32.44;32.54;798000.0
2010-04-29;33.03;33.65;32.77;33.43;1333600.0
2010-04-30;33.41;33.63;31.91;31.97;902800.0
2010-05-03;32.15;33.02;32.0;32.87;1444000.0
2010-05-04;32.33;32.57;31.87;32.2;1249400.0
2010-05-05;31.92;32.61;31.67;31.93;1167000.0
2010-05-06;31.79;31.96;29.05;30.96;1929000.0
2010-05-07;30.95;31.72;29.79;29.96;1592600.0
2010-05-10;31.31;32.21;31.09;32.19;1295300.0
2010-05-11;31.79;33.08;31.65;32.53;1087800.0
2010-05-12;32.57;33.53;32.43;33.35;1050200.0
2010-05-13;33.14;33.47;31.97;32.14;1283500.0
2010-05-14;31.79;31.86;30.95;31.23;832700.0
2010-05-17;31.43;32.02;30.28;31.5;928100.0
2010-05-18;31.58;31.7;30.2;30.48;945300.0
2010-05-19;30.32;30.94;29.57;30.32;1009300.0
2010-05-20;29.4;30.0;28.71;28.73;1560600.0
2010-05-21;28.32;29.66;28.12;29.56;2090400.0
2010-05-24;29.51;29.71;28.84;28.89;727700.0
2010-05-25;28.04;29.15;27.57;29.03;1199900.0
2010-05-26;29.28;29.77;28.65;28.75;1238000.0
2010-05-27;29.51;30.04;28.91;29.91;1361600.0
2010-05-28;29.81;30.29;29.34;29.46;896800.0
2010-06-01;29.26;29.64;28.78;28.85;1155900.0
2010-06-02;29.01;29.18;28.35;29.01;1165000.0
2010-06-03;29.16;29.2498;28.57;29.07;749600.0
2010-06-04;28.4;28.61;27.85;28.0;1817300.0
2010-06-07;28.05;28.89;27.97;28.25;1682600.0
2010-06-08;28.41;29.21;27.9;29.14;1530700.0
2010-06-09;29.38;30.31;29.3601;29.72;1659100.0
2010-06-10;30.31;30.47;29.81;30.43;1250500.0
2010-06-11;29.98;30.75;29.82;30.74;625500.0
2010-06-14;31.05;31.31;30.43;30.65;1031600.0
2010-06-15;30.74;31.86;30.74;31.73;993600.0
2010-06-16;31.55;31.93;31.42;31.59;976600.0
2010-06-17;31.58;31.92;31.24;31.76;566500.0
2010-06-18;31.84;31.94;31.14;31.26;785200.0
2010-06-21;31.75;32.01;30.69;30.73;927000.0
2010-06-22;30.89;31.13;29.48;29.56;1198800.0
2010-06-23;29.56;29.97;29.17;29.56;863200.0
2010-06-24;29.4;29.455;28.73;28.8;1130800.0
2010-06-25;28.95;29.41;28.54;29.18;1280200.0
2010-06-28;29.18;29.47;28.66;28.9;1300800.0
2010-06-29;28.37;28.583;27.89;28.15;1324300.0
2010-06-30;28.11;28.53;27.67;27.76;1224100.0
2010-07-01;27.94;27.94;26.86;27.5;1427100.0
2010-07-02;27.75;27.84;27.19;27.25;1434400.0
2010-07-06;27.6;27.94;26.25;26.54;1121300.0
2010-07-07;26.67;27.98;26.57;27.97;1032700.0
2010-07-08;28.27;28.59;27.71;28.31;1083300.0
2010-07-09;28.45;28.57;28.05;28.55;853100.0
2010-07-12;28.31;28.59;28.0;28.42;861600.0
2010-07-13;28.84;29.4;28.73;29.28;890900.0
2010-07-14;29.06;29.19;28.66;28.91;899700.0
2010-07-15;28.85;28.925;28.28;28.61;1341200.0
2010-07-16;28.25;28.31;27.83;28.28;2266600.0
2010-07-19;28.34;28.84;27.87;28.65;1092900.0
2010-07-20;28.0;29.13;27.78;29.06;1050300.0
2010-07-21;29.25;29.3;28.39;28.53;1290800.0
2010-07-22;28.93;29.95;28.74;29.66;983500.0
2010-07-23;29.62;29.86;29.09;29.74;1194900.0
2010-07-26;29.8;30.56;29.64;30.52;859600.0
2010-07-27;30.68;31.05;30.19;30.55;950400.0
2010-07-28;30.55;31.03;30.34;30.49;702700.0
2010-07-29;31.0;32.25;31.0;31.58;2718700.0
2010-07-30;31.11;31.96;31.05;31.31;1566300.0
2010-08-02;31.87;32.6;31.82;32.44;1075100.0
2010-08-03;32.26;32.47;31.9;32.09;1394800.0
2010-08-04;32.13;32.58;31.98;32.43;1308600.0
2010-08-05;32.15;32.46;31.84;31.87;801600.0
2010-08-06;31.47;31.82;31.2;31.7;983400.0
2010-08-09;31.99;32.46;31.95;32.36;939800.0
2010-08-10;31.85;32.24;31.45;31.91;967400.0
2010-08-11;31.27;31.63;30.77;31.01;906100.0
2010-08-12;29.98;30.57;29.81;30.29;948700.0
2010-08-13;30.11;30.43;30.08;30.17;729600.0
2010-08-16;29.97;30.36;29.66;30.12;670200.0
2010-08-17;30.48;30.98;30.19;30.68;1050500.0
2010-08-18;30.69;31.25;30.45;31.2;1122900.0
2010-08-19;31.05;31.15;30.24;30.54;1309100.0
2010-08-20;30.44;30.44;29.965;30.23;868100.0
2010-08-23;30.36;30.6;30.0;30.16;596400.0
2010-08-24;29.74;30.49;29.56;30.14;804500.0
2010-08-25;29.97;30.88;29.79;30.74;575200.0
2010-08-26;30.95;31.08;30.51;30.63;899900.0
2010-08-27;30.86;31.44;30.4;31.35;1304300.0
2010-08-30;31.12;31.48;31.07;31.2;907900.0
2010-08-31;31.09;31.47;30.9;31.28;1092000.0
2010-09-01;31.55;32.36;31.36;32.22;1515000.0
2010-09-02;32.23;32.6;31.95;32.54;1018800.0
2010-09-03;32.97;33.16;32.64;32.7;1153700.0
2010-09-07;32.49;32.58;31.85;31.98;931600.0
2010-09-08;31.81;32.11;31.66;31.88;957900.0
2010-09-09;32.28;32.29;30.96;31.12;1615300.0
2010-09-10;31.12;32.07;30.96;32.07;1074600.0
2010-09-13;32.5;32.53;32.09;32.41;933900.0
2010-09-14;32.33;32.74;32.25;32.29;580600.0
2010-09-15;32.29;32.71;32.11;32.51;701300.0
2010-09-16;32.45;32.64;32.27;32.37;675700.0
2010-09-17;32.53;32.6599;32.08;32.27;683900.0
2010-09-20;32.32;33.25;32.27;33.07;838300.0
2010-09-21;33.02;33.2;32.5;32.54;985600.0
2010-09-22;32.42;32.75;31.78;31.88;860300.0
2010-09-23;31.54;31.82;31.08;31.1;1055800.0
2010-09-24;31.53;32.38;31.53;32.27;1099700.0
2010-09-27;32.33;32.33;31.67;31.8;477200.0
2010-09-28;31.97;32.33;31.49;32.28;1041800.0
2010-09-29;32.04;32.28;31.74;32.08;700600.0
2010-09-30;32.36;32.79;32.02;32.47;1405300.0
2010-10-01;32.78;32.79;31.72;32.1;1059000.0
2010-10-04;32.07;32.47;31.83;32.47;848000.0
2010-10-05;32.85;33.34;32.46;33.3;1102400.0
2010-10-06;33.19;33.52;33.07;33.52;1299300.0
2010-10-07;33.72;33.85;33.42;33.63;965500.0
2010-10-08;33.7;33.87;33.5;33.72;736100.0
2010-10-11;33.65;33.76;33.46;33.55;391900.0
2010-10-12;33.45;33.75;33.24;33.66;633300.0
2010-10-13;33.78;34.48;33.61;34.08;560100.0
2010-10-14;34.08;34.16;33.695;33.93;432100.0
2010-10-15;34.17;34.5;33.8;33.93;658200.0
2010-10-18;33.9;34.4999;33.86;34.43;489400.0
2010-10-19;34.12;34.56;33.65;34.03;893100.0
2010-10-20;34.07;35.15;34.07;34.61;979300.0
2010-10-21;34.7;35.32;34.66;35.0;877700.0
2010-10-22;35.08;35.18;34.78;35.1;522400.0
2010-10-25;35.38;35.38;35.06;35.16;517200.0
2010-10-26;34.87;34.99;34.47;34.56;692600.0
2010-10-27;34.42;34.56;33.69;34.15;998700.0
2010-10-28;34.38;34.75;33.68;34.14;1175400.0
2010-10-29;33.96;34.07;33.09;33.12;1346100.0
2010-11-01;33.39;33.55;32.91;33.06;880000.0
2010-11-02;33.46;33.69;33.03;33.13;711900.0
2010-11-03;33.28;33.43;33.02;33.2;530900.0
2010-11-04;33.57;33.99;33.44;33.9;619600.0
2010-11-05;33.99;34.38;33.7;33.92;749800.0
2010-11-08;33.9;34.07;33.28;33.52;733200.0
2010-11-09;33.38;33.44;32.13;32.51;1318000.0
2010-11-10;32.26;32.4;31.92;32.26;737700.0
2010-11-11;32.07;32.37;31.99;32.08;517000.0
2010-11-12;31.91;32.21;31.8;31.95;516100.0
2010-11-15;32.06;32.3;31.81;31.92;533500.0
2010-11-16;31.52;31.6;30.49;30.84;1076900.0
2010-11-17;30.88;31.08;30.47;30.64;726900.0
2010-11-18;31.02;31.14;30.52;30.65;569400.0
2010-11-19;30.5;30.63;30.06;30.54;889800.0
2010-11-22;30.41;30.7;30.3;30.67;707000.0
2010-11-23;30.32;30.43;30.0;30.34;759100.0
2010-11-24;30.63;31.26;30.63;31.23;597200.0
2010-11-26;30.95;31.32;30.91;31.24;183800.0
2010-11-29;31.02;31.06;30.46;30.94;697700.0
2010-11-30;30.52;30.68;30.25;30.51;1081700.0
2010-12-01;30.98;31.12;30.42;30.72;812100.0
2010-12-02;30.84;31.04;30.69;30.98;900400.0
2010-12-03;30.87;31.0;30.46;30.94;466500.0
2010-12-06;30.83;31.08;30.39;30.98;426200.0
2010-12-07;31.32;31.42;30.92;30.96;792000.0
2010-12-08;31.04;31.1;29.88;30.1;862000.0
2010-12-09;30.23;30.39;29.75;29.88;572100.0
2010-12-10;29.97;30.27;29.87;30.11;385900.0
2010-12-13;30.23;30.24;29.64;29.64;798200.0
2010-12-14;29.7;30.03;29.39;29.55;756700.0
2010-12-15;29.55;29.91;29.42;29.85;1358700.0
2010-12-16;29.86;30.26;29.85;30.25;908700.0
2010-12-17;30.12;30.45;30.04;30.36;1278400.0
2010-12-20;30.39;31.03;30.39;30.88;1242700.0
2010-12-21;30.25;31.2;30.14;31.16;1235900.0
2010-12-22;31.2;31.98;31.17;31.47;773900.0
2010-12-23;31.48;31.67;31.41;31.42;305600.0
2010-12-27;31.41;31.89;31.35;31.84;258100.0
