date;open;high;low;close;volume
2010-12-28;31.96;32.24;31.63;32.1;539100.0
2010-12-29;32.23;32.39;32.0;32.27;427400.0
2010-12-30;32.2;32.31;32.05;32.23;350500.0
2010-12-31;32.24;32.32;31.82;31.85;365700.0
2011-01-03;32.1;32.4891;32.02;32.35;553200.0
2011-01-04;32.44;32.53;31.39;31.63;575500.0
2011-01-05;31.61;32.02;31.39;31.98;489200.0
2011-01-06;32.0;32.27;31.91;31.98;538300.0
2011-01-07;32.1;32.39;31.43;31.78;520200.0
2011-01-10;31.71;32.25;31.25;32.11;586700.0
2011-01-11;32.23;32.3;31.675;32.03;385100.0
2011-01-12;32.31;32.4;31.84;32.08;404500.0
2011-01-13;32.06;32.18;31.83;32.06;305600.0
2011-01-14;32.05;32.26;31.88;32.15;326000.0
2011-01-18;32.09;32.58;31.97;32.58;601700.0
2011-01-19;32.57;32.57;32.01;32.26;561700.0
2011-01-20;32.11;32.61;32.08;32.31;482900.0
2011-01-21;32.38;32.38;32.0;32.17;535800.0
2011-01-24;32.12;32.32;31.83;32.2;455600.0
2011-01-25;32.04;32.8;31.84;32.8;640200.0
2011-01-26;32.89;32.945;32.5;32.66;413300.0
2011-01-27;32.71;33.0796;32.61;32.97;569800.0
2011-01-28;32.99;32.99;32.18;32.45;812900.0
2011-01-31;32.62;32.98;32.51;32.77;520600.0
2011-02-01;32.98;33.19;32.44;33.09;608400.0
2011-02-02;33.0;33.31;32.79;32.84;402100.0
2011-02-03;32.87;32.95;32.53;32.92;438000.0
2011-02-04;32.96;32.96;32.43;32.67;490100.0
2011-02-07;32.57;33.0;32.35;32.76;634500.0
2011-02-08;32.82;33.14;32.77;33.14;492400.0
2011-02-09;33.0;33.2;32.84;33.07;466300.0
2011-02-10;32.79;33.51;32.55;33.51;858500.0
2011-02-11;33.47;34.03;33.31;33.99;843700.0
2011-02-14;34.06;34.21;33.52;33.78;754000.0
2011-02-15;33.77;34.05;33.57;33.9;1170300.0
2011-02-16;33.99;34.13;33.41;33.56;1033500.0
2011-02-17;33.5;33.94;33.41;33.71;1488800.0
2011-02-18;33.83;34.18;33.75;33.99;714900.0
2011-02-22;33.72;34.26;33.7001;33.84;710500.0
2011-02-23;33.88;33.94;33.39;33.62;816300.0
2011-02-24;33.55;33.7;32.64;33.06;902500.0
2011-02-25;33.19;33.45;33.07;33.41;913600.0
2011-02-28;33.66;34.04;33.49;33.93;738800.0
2011-03-01;34.07;34.07;33.21;33.26;809000.0
2011-03-02;33.19;33.24;32.65;33.15;726800.0
2011-03-03;33.45;34.08;33.37;34.04;1070500.0
2011-03-04;34.0;34.09;33.81;34.03;1236800.0
2011-03-07;34.1;34.18;33.74;33.94;730300.0
2011-03-08;33.95;35.05;33.88;34.74;1122900.0
2011-03-09;34.73;34.97;34.4;34.5;1098700.0
2011-03-10;34.21;34.4;33.67;33.75;1097200.0
2011-03-11;33.73;34.29;33.52;34.24;863800.0
2011-03-14;34.0;34.22;33.7;34.17;699000.0
2011-03-15;33.43;34.26;33.31;34.05;674000.0
2011-03-16;33.93;33.93;32.96;33.3;1464200.0
2011-03-17;33.7;33.75;32.97;33.22;606800.0
2011-03-18;33.5;33.73;33.29;33.43;816000.0
2011-03-21;33.73;33.935;33.51;33.84;609400.0
2011-03-22;33.91;34.18;33.62;33.67;500200.0
2011-03-23;33.68;33.75;33.07;33.23;569400.0
2011-03-24;33.43;33.62;33.06;33.52;786500.0
2011-03-25;33.62;34.15;33.47;33.88;410100.0
2011-03-28;33.94;34.12;33.72;33.84;475300.0
2011-03-29;33.79;34.28;33.34;34.13;908800.0
2011-03-30;34.28;34.83;34.03;34.61;533800.0
2011-03-31;34.6;35.15;34.55;35.01;571300.0
2011-04-01;35.18;35.35;34.98;35.05;838600.0
2011-04-04;35.2;35.45;34.9;35.27;669800.0
2011-04-05;35.27;35.47;35.08;35.14;431700.0
2011-04-06;35.22;35.29;35.0475;35.09;629900.0
2011-04-07;35.15;35.25;34.05;34.16;1062700.0
2011-04-08;34.36;34.44;33.79;33.92;891800.0
2011-04-11;33.89;34.34;33.66;33.74;1233200.0
2011-04-12;33.66;34.01;33.59;33.62;932300.0
2011-04-13;33.85;33.91;33.52;33.62;691900.0
2011-04-14;33.47;34.67;33.2901;34.37;868500.0
2011-04-15;34.4;34.89;34.3;34.87;673000.0
2011-04-18;34.5;34.55;33.94;34.2;582900.0
2011-04-19;34.29;34.63;34.28;34.62;481300.0
2011-04-20;35.02;35.355;34.89;35.31;607500.0
2011-04-21;35.59;35.66;35.09;35.52;531000.0
2011-04-25;35.6;35.63;35.36;35.55;513800.0
2011-04-26;35.69;36.174;35.49;35.93;709700.0
2011-04-27;36.03;36.6;35.98;36.54;678500.0
2011-04-28;36.59;37.01;36.55;36.91;609200.0
2011-04-29;37.01;37.51;36.6;36.9;743000.0
2011-05-02;37.07;37.44;36.54;36.92;703600.0
2011-05-03;36.52;37.04;35.67;36.41;1090300.0
2011-05-04;36.41;36.58;35.83;36.44;849700.0
2011-05-05;36.24;36.44;35.75;36.05;814400.0
2011-05-06;36.42;36.51;35.59;35.73;348600.0
2011-05-09;35.63;35.84;35.23;35.65;408300.0
2011-05-10;35.82;36.38;35.7;36.3;358300.0
2011-05-11;36.31;36.49;35.81;35.82;635800.0
2011-05-12;35.8;36.0;35.5;35.81;496000.0
2011-05-13;35.78;35.9088;35.2;35.3;486100.0
2011-05-16;35.12;35.7;35.0;35.58;631400.0
2011-05-17;35.39;35.7;35.38;35.67;584800.0
2011-05-18;35.7;35.92;35.27;35.92;468800.0
2011-05-19;35.81;35.8898;35.21;35.52;590100.0
2011-05-20;35.34;35.585;34.77;34.81;638800.0
2011-05-23;34.34;34.69;34.24;34.41;682900.0
2011-05-24;34.52;34.64;34.36;34.5;710500.0
2011-05-25;34.44;34.83;34.02;34.73;583400.0
2011-05-26;34.75;35.22;34.47;35.02;563600.0
2011-05-27;35.17;35.55;35.07;35.5;648500.0
2011-05-31;35.79;36.11;35.6;36.08;1072400.0
2011-06-01;36.02;36.07;35.0;35.17;1082300.0
2011-06-02;35.12;35.4;34.55;34.75;1149900.0
2011-06-03;34.33;34.81;34.2;34.59;641100.0
2011-06-06;34.54;34.66;33.96;33.97;599700.0
2011-06-07;34.18;34.71;33.94;34.35;499300.0
2011-06-08;34.35;34.49;34.15;34.16;703900.0
2011-06-09;34.28;34.28;33.68;33.84;816600.0
2011-06-10;33.69;33.78;32.65;32.8;739600.0
2011-06-13;32.8;32.98;32.3;32.31;1242400.0
2011-06-14;32.61;32.78;32.43;32.62;907800.0
2011-06-15;32.43;32.6;31.9;32.15;861700.0
2011-06-16;32.12;32.39;31.71;32.15;730900.0
2011-06-17;32.39;32.58;32.06;32.26;1233100.0
2011-06-20;32.22;33.03;32.1585;32.79;945500.0
2011-06-21;33.01;33.17;32.86;33.05;660100.0
2011-06-22;33.01;33.82;32.96;33.12;699700.0
2011-06-23;32.7;32.78;31.95;32.44;811300.0
2011-06-24;32.52;32.65;32.08;32.43;1158700.0
2011-06-27;32.41;32.9;32.41;32.54;398800.0
2011-06-28;32.6;32.78;32.35;32.67;401500.0
2011-06-29;32.84;33.4;32.6201;33.21;548000.0
2011-06-30;33.3;33.44;33.105;33.13;504200.0
2011-07-01;33.19;33.955;33.14;33.73;493000.0
2011-07-05;33.7;33.955;33.52;33.93;541000.0
2011-07-06;33.85;34.51;33.8;34.34;591500.0
2011-07-07;34.61;35.05;34.4509;34.87;852700.0
2011-07-08;34.49;35.07;34.43;35.04;776800.0
2011-07-11;34.56;34.6203;34.11;34.29;643600.0
2011-07-12;34.14;34.98;34.12;34.51;652900.0
2011-07-13;34.58;34.68;33.83;33.89;504800.0
2011-07-14;34.0;34.03;33.265;33.5;605600.0
2011-07-15;33.73;33.91;33.38;33.85;598100.0
2011-07-18;33.76;33.93;33.205;33.43;647900.0
2011-07-19;33.59;34.11;33.41;33.94;833200.0
2011-07-20;34.01;34.56;33.87;34.36;607600.0
2011-07-21;34.58;34.93;34.47;34.51;699400.0
2011-07-22;34.56;35.07;34.4;35.06;588300.0
2011-07-25;34.7;35.08;34.43;34.92;490800.0
2011-07-26;34.82;35.05;34.55;34.84;598400.0
2011-07-27;34.55;34.59;33.46;33.62;908200.0
2011-07-28;33.89;34.4;33.58;34.12;886800.0
2011-07-29;34.1;34.5;33.44;34.43;868900.0
2011-08-01;34.94;35.15;34.04;34.35;1152600.0
2011-08-02;34.14;34.33;33.36;33.43;1212800.0
2011-08-03;33.36;33.36;32.19;32.46;1764800.0
2011-08-04;32.18;32.24;30.6;30.67;1008000.0
2011-08-05;31.01;31.06;28.98;29.62;1747000.0
2011-08-08;28.66;29.31;26.8;26.81;1945800.0
2011-08-09;27.33;29.81;27.12;29.76;3425700.0
2011-08-10;28.97;30.49;28.78;28.8;2187600.0
2011-08-11;28.7;30.68;28.21;30.07;1512500.0
2011-08-12;30.47;30.68;29.62;29.9;1140200.0
2011-08-15;30.15;31.52;30.1;31.5;1466500.0
2011-08-16;31.04;31.84;30.85;31.67;1136300.0
2011-08-17;31.82;32.31;31.67;31.97;982400.0
2011-08-18;30.89;31.6;30.58;30.9;1841400.0
2011-08-19;30.23;30.84;29.94;30.01;1782900.0
2011-08-22;30.83;30.83;29.37;29.84;1946700.0
2011-08-23;29.99;30.26;29.55;30.14;2387900.0
2011-08-24;30.14;30.93;30.07;30.72;1664900.0
2011-08-25;31.06;31.29;30.03;30.57;1584800.0
2011-08-26;30.34;31.8;29.89;31.45;1297000.0
2011-08-29;31.77;32.64;31.77;32.63;743600.0
2011-08-30;32.47;32.87;31.82;32.63;641600.0
2011-08-31;32.83;33.08;32.45;32.76;511500.0
2011-09-01;32.78;32.85;31.68;31.95;894000.0
2011-09-02;31.21;31.65;30.72;30.83;928400.0
2011-09-06;29.83;30.95;29.81;30.79;758800.0
2011-09-07;31.28;32.18;30.65;32.18;825400.0
2011-09-08;32.13;32.49;31.74;31.82;722900.0
2011-09-09;31.57;31.89;30.49;30.78;1131900.0
2011-09-12;30.36;30.81;29.84;30.43;1348300.0
2011-09-13;30.53;30.77;30.025;30.23;1510900.0
2011-09-14;30.46;31.03;29.93;30.6;1382000.0
2011-09-15;30.86;31.07;30.61;30.97;700700.0
2011-09-16;31.1;31.41;30.72;31.32;1323300.0
2011-09-19;30.64;30.91;30.14;30.49;1411200.0
2011-09-20;30.5;30.58;29.89;29.89;1462200.0
2011-09-21;29.88;30.03;27.99;28.1;1312200.0
2011-09-22;27.16;27.68;26.5;26.91;1192600.0
2011-09-23;26.77;27.275;26.43;27.09;1083000.0
2011-09-26;27.39;27.97;27.29;27.92;925900.0
2011-09-27;28.82;28.98;28.17;28.31;997100.0
2011-09-28;28.34;28.66;27.83;27.93;1407100.0
2011-09-29;28.73;28.73;28.18;28.67;1040600.0
2011-09-30;28.27;28.77;28.23;28.26;1656600.0
2011-10-03;28.03;28.31;26.41;26.51;1361300.0
2011-10-04;26.14;27.37;25.635;27.33;2191200.0
2011-10-05;27.34;27.43;25.82;26.8;1182800.0
2011-10-06;26.81;27.53;26.42;27.5;916500.0
2011-10-07;27.63;27.865;26.45;26.52;876100.0
2011-10-10;27.02;27.79;26.8207;27.73;831400.0
2011-10-11;27.53;27.75;26.88;27.11;858700.0
2011-10-12;27.4;28.316;27.14;27.83;830400.0
2011-10-13;27.57;28.15;27.12;27.86;909400.0
2011-10-14;28.13;28.85;28.09;28.7;598800.0
2011-10-17;28.51;28.56;28.03;28.17;825600.0
2011-10-18;28.23;29.18;28.05;29.08;998900.0
2011-10-19;28.78;29.16;28.39;28.57;768000.0
2011-10-20;28.58;28.88;27.98;28.83;862900.0
2011-10-21;29.49;29.76;29.21;29.66;933700.0
2011-10-24;29.63;30.85;29.59;30.64;993400.0
2011-10-25;30.46;30.5194;30.01;30.07;641200.0
2011-10-26;30.44;30.6;29.69;30.32;681300.0
2011-10-27;31.45;32.1;31.04;31.62;1327700.0
2011-10-28;31.73;32.27;30.89;31.42;1140200.0
2011-10-31;30.93;31.43;30.71;30.98;926600.0
2011-11-01;29.74;30.83;29.64;29.7;2984200.0
2011-11-02;30.13;30.79;29.89;30.43;925300.0
2011-11-03;30.83;31.2;30.04;30.91;869800.0
2011-11-04;30.67;31.02;30.22;30.86;608300.0
2011-11-07;30.75;31.17;30.28;30.81;898700.0
2011-11-08;31.12;31.25;30.06;31.16;581800.0
2011-11-09;29.99;30.23;28.96;29.12;787400.0
2011-11-10;29.55;29.55;28.97;29.35;807100.0
2011-11-11;29.67;30.29;29.38;30.2;694800.0
2011-11-14;30.01;30.0786;29.35;29.59;840300.0
2011-11-15;29.39;29.99;29.04;29.61;587300.0
2011-11-16;29.35;29.9;29.24;29.26;518500.0
2011-11-17;29.18;29.39;28.69;28.91;571500.0
2011-11-18;28.98;29.1;28.75;28.9;610600.0
2011-11-21;28.41;28.55;27.64;27.88;986300.0
2011-11-22;27.83;28.06;27.37;27.6;823400.0
2011-11-23;27.35;27.36;26.56;26.58;651300.0
2011-11-25;26.44;27.15;26.44;26.55;277600.0
2011-11-28;27.43;27.51;27.04;27.43;718700.0
2011-11-29;27.48;27.62;27.17;27.44;577900.0
2011-11-30;28.3;28.93;28.18;28.84;1376000.0
2011-12-01;28.73;28.97;28.49;28.65;776500.0
2011-12-02;28.92;29.11;28.35;28.4;667400.0
2011-12-05;28.88;29.21;28.63;28.93;580500.0
2011-12-06;28.94;29.11;28.56;28.71;503400.0
2011-12-07;28.53;29.255;28.25;29.1;581500.0
2011-12-08;28.88;28.895;28.2;28.35;703800.0
2011-12-09;28.37;29.22;28.33;28.76;820200.0
2011-12-12;28.47;28.63;28.28;28.55;633100.0
2011-12-13;28.62;28.89;28.06;28.19;642300.0
2011-12-14;27.92;28.71;27.89;28.56;720900.0
2011-12-15;28.87;28.91;28.42;28.79;508700.0
2011-12-16;29.17;29.647;28.99;29.16;937500.0
2011-12-19;29.35;29.46;28.77;28.79;643400.0
2011-12-20;29.37;30.09;29.28;30.0;782400.0
2011-12-21;30.01;30.14;29.67;29.99;578300.0
2011-12-22;30.04;30.7;29.75;29.83;1170400.0
2011-12-23;29.92;30.25;29.89;29.98;648200.0
2011-12-27;29.91;30.3;29.81;30.04;499500.0
2011-12-28;30.11;30.2;29.7;29.79;429100.0
2011-12-29;29.89;30.16;29.75;29.91;582500.0
2011-12-30;29.96;30.24;29.67;29.67;538700.0
2012-01-03;30.29;30.72;29.68;29.95;502200.0
2012-01-04;29.79;29.9696;29.61;29.71;650600.0
2012-01-05;29.55;30.2;29.34;29.98;414100.0
2012-01-06;30.13;30.4;29.67;30.02;473700.0
2012-01-09;30.03;30.15;29.78;29.92;381500.0
2012-01-10;30.29;30.64;30.2;30.47;440100.0
2012-01-11;30.84;30.93;30.39;30.83;678400.0
2012-01-12;30.93;30.96;30.37;30.77;373300.0
2012-01-13;30.44;30.81;30.37;30.74;400700.0
2012-01-17;30.93;31.2499;30.86;30.98;643700.0
2012-01-18;30.97;31.93;30.97;31.82;934200.0
2012-01-19;31.9;32.09;31.63;31.69;815300.0
2012-01-20;31.65;32.25;31.61;32.25;1502000.0
2012-01-23;32.24;32.75;32.19;32.53;594700.0
2012-01-24;32.36;32.74;32.29;32.53;607200.0
2012-01-25;32.45;33.16;32.45;33.13;621100.0
2012-01-26;33.25;33.57;33.06;33.16;422000.0
2012-01-27;32.96;33.47;32.96;33.39;513600.0
2012-01-30;32.98;33.09;32.7;32.76;750500.0
2012-01-31;32.97;33.16;32.61;33.09;691100.0
2012-02-01;33.39;33.6;33.2;33.48;949700.0
2012-02-02;33.48;33.6;33.17;33.24;869600.0
2012-02-03;33.62;33.87;33.31;33.66;999000.0
2012-02-06;33.63;33.9;33.32;33.58;875100.0
2012-02-07;33.64;33.72;33.25;33.25;1426800.0
2012-02-08;32.89;33.71;32.805;33.53;1244600.0
2012-02-09;33.59;33.65;33.14;33.39;636400.0
2012-02-10;33.175;33.31;32.65;32.82;658700.0
2012-02-13;33.2;33.45;32.91;33.02;605000.0
2012-02-14;33.01;33.01;32.5;32.89;706500.0
2012-02-15;32.44;32.58;32.17;32.22;633400.0
2012-02-16;32.22;32.69;32.2;32.47;948100.0
2012-02-17;32.57;32.8;32.26;32.8;1089800.0
2012-02-21;32.8;32.91;31.95;32.28;702000.0
2012-02-22;32.18;32.44;31.61;31.91;625000.0
2012-02-23;31.98;32.5;31.87;32.39;653700.0
2012-02-24;32.42;32.51;32.1515;32.2;387000.0
2012-02-27;31.94;32.42;31.62;32.22;447700.0
2012-02-28;32.3;32.31;31.93;32.21;503800.0
2012-02-29;32.22;32.54;31.9132;32.0;935900.0
2012-03-01;32.02;32.21;31.89;32.03;615800.0
2012-03-02;32.05;32.29;31.74;31.85;1301700.0
2012-03-05;31.78;32.2;31.56;32.19;1265800.0
2012-03-06;31.86;32.11;31.56;31.63;1752200.0
2012-03-07;31.76;31.8;31.37;31.53;736200.0
2012-03-08;31.72;31.76;31.32;31.35;728800.0
2012-03-09;31.42;31.7;31.23;31.38;1247200.0
2012-03-12;31.35;31.57;31.31;31.36;602800.0
2012-03-13;31.45;32.17;31.45;32.02;1145600.0
2012-03-14;32.0;32.41;31.94;32.09;1276200.0
2012-03-15;32.04;32.54;31.86;32.54;891200.0
2012-03-16;32.65;32.92;32.6;32.69;1357700.0
2012-03-19;32.54;32.85;32.41;32.61;991800.0
2012-03-20;32.39;32.85;32.35;32.72;791400.0
2012-03-21;32.74;32.87;32.47;32.73;884900.0
2012-03-22;32.4;32.45;32.0;32.29;921300.0
2012-03-23;32.24;32.64;32.065;32.57;898300.0
2012-03-26;32.83;33.02;32.6;32.81;959100.0
2012-03-27;32.84;33.19;32.78;32.94;650000.0
2012-03-28;32.84;32.99;32.61;32.99;851200.0
2012-03-29;32.76;33.12;32.56;33.02;788500.0
2012-03-30;33.2;33.43;33.08;33.32;945100.0
2012-04-02;33.26;33.66;33.16;33.51;746200.0
2012-04-03;33.51;33.73;33.43;33.55;754900.0
2012-04-04;33.23;33.56;33.12;33.27;1071300.0
2012-04-05;33.1;33.36;33.08;33.26;543400.0
2012-04-09;32.7;33.18;32.67;32.98;627200.0
2012-04-10;32.89;33.075;32.05;32.18;1033100.0
2012-04-11;32.47;32.51;31.99;32.48;780400.0
2012-04-12;32.49;32.88;32.37;32.83;703600.0
2012-04-13;32.72;32.93;32.46;32.51;822800.0
2012-04-16;32.73;33.43;32.73;33.18;483100.0
2012-04-17;33.44;33.77;33.26;33.5;435100.0
2012-04-18;33.39;33.58;33.24;33.29;331100.0
2012-04-19;33.27;33.64;33.03;33.51;686100.0
2012-04-20;33.9;34.2;33.73;34.04;671600.0
2012-04-23;33.54;33.77;33.46;33.73;549300.0
2012-04-24;33.84;34.36;33.84;34.27;535100.0
2012-04-25;34.51;34.77;34.31;34.61;700000.0
2012-04-26;34.61;34.77;34.48;34.68;496300.0
2012-04-27;34.85;34.88;34.39;34.61;721100.0
2012-04-30;34.62;34.89;34.28;34.73;573500.0
2012-05-01;34.77;35.34;34.59;34.89;498700.0
2012-05-02;34.61;35.53;34.48;35.48;1178200.0
2012-05-03;35.54;35.775;35.27;35.37;735900.0
2012-05-04;35.11;35.23;34.84;35.14;881400.0
2012-05-07;35.07;35.195;34.83;35.02;882400.0
2012-05-08;34.76;35.25;34.76;35.23;625800.0
2012-05-09;34.95;35.44;34.85;35.15;583200.0
2012-05-10;34.85;35.24;34.8;35.0;804500.0
2012-05-11;34.88;35.36;34.752;35.01;892800.0
2012-05-14;34.66;34.78;34.515;34.55;883900.0
2012-05-15;34.47;34.56;34.18;34.29;676200.0
2012-05-16;34.35;34.46;34.02;34.06;962000.0
2012-05-17;33.74;33.74;32.65;32.65;833500.0
2012-05-18;32.6;32.86;32.01;32.09;589100.0
2012-05-21;32.23;32.69;32.05;32.61;775700.0
2012-05-22;32.73;32.76;32.32;32.48;753200.0
2012-05-23;32.26;32.7;31.97;32.67;566000.0
2012-05-24;32.72;32.93;32.29;32.75;493800.0
2012-05-25;32.77;32.82;32.39;32.55;410700.0
2012-05-29;32.74;33.13;32.67;33.07;530300.0
2012-05-30;32.83;32.88;32.06;32.08;709700.0
2012-05-31;32.15;32.56;31.84;32.26;674500.0
2012-06-01;31.71;32.03;31.5;31.56;634000.0
2012-06-04;31.66;31.73;31.14;31.51;567100.0
2012-06-05;31.53;32.27;31.35;32.16;589200.0
2012-06-06;32.38;32.77;32.26;32.7;1201600.0
2012-06-07;33.0;33.25;32.41;32.42;810600.0
2012-06-08;32.45;33.0;32.4;32.98;583800.0
2012-06-11;33.27;33.28;32.11;32.15;424200.0
2012-06-12;32.19;32.51;31.99;32.29;815100.0
2012-06-13;32.29;32.46;32.0;32.17;1168300.0
2012-06-14;32.21;32.94;32.21;32.81;480200.0
2012-06-15;32.92;33.09;32.78;32.84;1084400.0
2012-06-18;32.75;33.51;32.61;33.43;599500.0
2012-06-19;33.48;33.87;33.27;33.43;714400.0
2012-06-20;33.43;33.68;33.29;33.43;546500.0
2012-06-21;33.5;33.56;32.59;32.74;811600.0
2012-06-22;32.97;33.0;32.55;32.75;722300.0
2012-06-25;32.39;32.6;32.13;32.44;614500.0
2012-06-26;32.53;32.81;32.33;32.6;673400.0
2012-06-27;32.82;32.99;32.58;32.9;449800.0
2012-06-28;32.66;33.24;32.53;33.24;578100.0
2012-06-29;33.82;33.92;33.45;33.65;1511700.0
2012-07-02;33.82;34.1;33.59;34.1;887100.0
2012-07-03;34.18;34.65;34.14;34.48;323300.0
2012-07-05;34.5;34.67;34.22;34.3;575700.0
2012-07-06;33.97;34.45;33.88;34.38;541500.0
2012-07-09;34.35;34.52;34.18;34.5;370800.0
2012-07-10;34.6;34.67;33.915;34.1;450700.0
2012-07-11;34.16;34.2;33.93;34.15;275100.0
2012-07-12;33.93;34.24;33.74;33.99;493200.0
2012-07-13;34.13;34.7;34.07;34.38;413300.0
2012-07-16;34.37;34.59;34.33;34.43;319500.0
2012-07-17;34.67;34.92;34.25;34.68;809200.0
2012-07-18;34.68;34.8;34.27;34.4;579200.0
2012-07-19;34.47;34.53;33.49;33.75;820200.0
2012-07-20;33.54;33.71;33.31;33.53;528100.0
2012-07-23;33.09;33.24;32.86;33.15;575500.0
2012-07-24;33.25;33.25;32.54;32.72;735700.0
2012-07-25;32.88;32.93;32.57;32.73;629100.0
2012-07-26;33.16;33.43;32.825;33.11;577600.0
2012-07-27;33.28;34.04;33.11;33.6;974100.0
2012-07-30;33.66;34.18;33.66;33.87;752800.0
2012-07-31;33.91;34.2;33.71;33.87;533500.0
2012-08-01;34.06;34.2799;33.45;33.45;552900.0
2012-08-02;33.24;33.24;32.65;33.19;781700.0
2012-08-03;33.41;33.79;33.28;33.43;622800.0
2012-08-06;33.55;33.87;33.3;33.33;687100.0
2012-08-07;33.4;33.48;32.87;32.9;603700.0
2012-08-08;32.77;32.85;32.54;32.77;747600.0
2012-08-09;32.79;33.07;32.73;32.95;1025000.0
2012-08-10;32.97;33.27;32.82;33.17;947800.0
2012-08-13;33.19;33.31;32.83;33.31;694000.0
2012-08-14;33.51;33.51;33.15;33.25;483000.0
2012-08-15;33.3;33.34;32.93;33.2;458500.0
2012-08-16;32.98;33.09;32.53;33.05;744900.0
2012-08-17;33.15;33.25;33.01;33.23;603600.0
2012-08-20;33.22;33.31;32.93;33.18;642900.0
2012-08-21;33.23;33.45;33.21;33.33;934600.0
2012-08-22;33.21;33.29;32.76;33.11;484700.0
2012-08-23;32.98;33.03;32.6392;32.72;645000.0
2012-08-24;32.61;32.91;32.53;32.86;460800.0
2012-08-27;32.9;32.92;32.6;32.81;648100.0
2012-08-28;32.78;33.02;32.56;32.97;580500.0
2012-08-29;33.0;33.02;32.72;32.73;636000.0
2012-08-30;32.56;32.742;32.47;32.62;444200.0
2012-08-31;32.8;32.87;32.43;32.61;1006500.0
2012-09-04;32.55;33.02;32.3;33.01;707000.0
2012-09-05;33.02;33.24;32.94;33.11;926400.0
2012-09-06;33.3;33.49;33.25;33.28;781200.0
2012-09-07;33.46;33.47;33.18;33.21;454000.0
2012-09-10;33.16;33.34;33.05;33.05;658400.0
2012-09-11;33.0;33.3;33.0;33.1;460800.0
2012-09-12;33.21;33.44;32.97;33.39;604900.0
2012-09-13;33.48;33.87;33.25;33.57;1075400.0
2012-09-14;33.71;34.25;33.57;34.06;886600.0
2012-09-17;33.92;34.18;33.74;33.75;646200.0
2012-09-18;33.64;33.76;33.2;33.22;703000.0
2012-09-19;33.31;33.49;32.99;33.01;1097900.0
2012-09-20;32.92;32.96;32.38;32.43;1232600.0
2012-09-21;32.74;33.04;32.6;32.94;1254200.0
2012-09-24;32.79;33.36;32.73;33.21;1027200.0
2012-09-25;33.29;33.42;32.62;32.72;913400.0
2012-09-26;32.8;33.06;32.67;32.75;778300.0
2012-09-27;32.77;33.14;32.58;32.87;1324600.0
2012-09-28;32.69;32.91;32.53;32.62;606400.0
2012-10-01;32.74;32.78;31.94;32.38;845600.0
2012-10-02;32.41;32.74;32.23;32.74;758400.0
2012-10-03;32.83;33.11;32.52;32.72;451400.0
2012-10-04;32.87;32.93;32.52;32.68;352100.0
2012-10-05;32.79;32.97;32.61;32.64;355100.0
2012-10-08;32.54;32.72;32.445;32.65;248600.0
2012-10-09;32.69;32.85;32.5;32.56;362400.0
2012-10-10;32.62;32.78;32.44;32.69;291700.0
2012-10-11;32.86;33.04;32.68;32.68;457500.0
2012-10-12;32.73;32.91;32.51;32.53;272200.0
2012-10-15;32.59;32.98;32.38;32.98;729700.0
