date;open;high;low;close;volume
2012-10-16;33.13;33.21;32.87;33.03;691700.0
2012-10-17;32.96;33.16;32.81;33.01;531800.0
2012-10-18;32.99;33.27;32.99;33.21;565100.0
2012-10-19;33.16;33.455;32.98;33.2;1166800.0
2012-10-22;33.13;33.13;32.6;32.95;550200.0
2012-10-23;32.73;32.73;32.39;32.6;804100.0
2012-10-24;32.7;32.7;32.34;32.47;371800.0
2012-10-25;32.66;32.93;31.72;32.07;525000.0
2012-10-26;32.09;32.09;31.47;31.58;569900.0
2012-10-31;31.68;32.34;31.52;32.25;1070800.0
2012-11-01;32.39;32.97;32.04;32.58;988800.0
2012-11-02;32.78;33.04;32.48;32.9;945300.0
2012-11-05;32.84;32.84;32.34;32.77;699000.0
2012-11-06;32.88;33.21;32.8;33.08;1048500.0
2012-11-07;32.5;33.0;32.18;32.48;1127700.0
2012-11-08;32.43;32.53;32.19;32.26;1207700.0
2012-11-09;32.13;32.3948;31.93;32.29;836000.0
2012-11-12;32.68;32.73;32.14;32.24;835800.0
2012-11-13;32.1;32.265;31.92;32.07;805800.0
2012-11-14;32.18;32.18;31.34;31.45;1721300.0
2012-11-15;31.47;31.675;30.86;30.97;652000.0
2012-11-16;30.9;31.3;30.62;31.24;910700.0
2012-11-19;31.56;31.62;31.13;31.59;615700.0
2012-11-20;31.55;31.89;31.12;31.79;605800.0
2012-11-21;31.92;32.08;31.73;31.81;800200.0
2012-11-23;31.96;32.01;31.73;31.99;190100.0
2012-11-26;31.96;32.25;31.84;32.13;778000.0
2012-11-27;32.0;32.2;31.86;32.1;853700.0
2012-11-28;32.04;32.25;31.85;32.14;914400.0
2012-11-29;32.46;32.54;32.1;32.33;678000.0
2012-11-30;32.39;32.6;32.24;32.24;1036800.0
2012-12-03;32.38;32.51;31.99;32.11;840900.0
2012-12-04;32.13;32.34;32.03;32.17;690700.0
2012-12-05;32.17;32.28;31.91;32.07;518700.0
2012-12-06;32.07;32.3799;32.07;32.34;441300.0
2012-12-07;32.39;32.66;32.32;32.62;877800.0
2012-12-10;32.57;32.68;32.41;32.61;574200.0
2012-12-11;32.73;32.88;32.55;32.8;645800.0
2012-12-12;32.78;32.86;32.29;32.42;461200.0
2012-12-13;32.35;32.45;32.04;32.19;326000.0
2012-12-14;32.17;32.5;32.17;32.49;529900.0
2012-12-17;32.52;32.64;32.41;32.54;869800.0
2012-12-18;32.55;32.76;32.49;32.75;563900.0
2012-12-19;32.82;33.19;32.6909;33.06;710800.0
2012-12-20;33.09;33.63;33.06;33.57;651100.0
2012-12-21;33.42;34.24;33.27;33.48;1748000.0
2012-12-24;33.48;33.48;33.133;33.34;331300.0
2012-12-26;33.35;33.52;33.12;33.25;460000.0
2012-12-27;33.37;33.72;33.07;33.45;522800.0
2012-12-28;33.34;33.53;33.2;33.21;378400.0
2012-12-31;33.2;33.58;33.0;33.45;520100.0
2013-01-02;34.01;34.18;33.6;33.93;865000.0
2013-01-03;33.95;34.105;33.68;33.84;839100.0
2013-01-04;33.95;34.13;33.7145;34.03;489900.0
2013-01-07;33.94;34.365;33.925;34.33;506300.0
2013-01-08;34.71;34.81;34.28;34.33;884900.0
2013-01-09;34.48;34.64;34.33;34.64;1069000.0
2013-01-10;34.72;34.85;34.4;34.7;820200.0
2013-01-11;34.75;34.849;34.37;34.5;770900.0
2013-01-14;34.52;34.67;34.43;34.66;445100.0
2013-01-15;34.3;34.82;34.23;34.77;897100.0
2013-01-16;34.77;34.77;34.34;34.6;1206600.0
2013-01-17;34.66;34.81;34.56;34.79;833700.0
2013-01-18;34.79;35.03;34.7;34.97;1179200.0
2013-01-22;34.97;35.22;34.74;35.22;714500.0
2013-01-23;35.25;35.44;35.08;35.18;578200.0
2013-01-24;35.29;35.49;35.01;35.18;580100.0
2013-01-25;35.33;35.44;35.12;35.44;424200.0
2013-01-28;35.38;35.7;35.38;35.6;454200.0
2013-01-29;35.67;36.05;35.61;36.05;876700.0
2013-01-30;35.94;36.03;35.42;35.61;676400.0
2013-01-31;35.68;36.105;35.46;36.0;1131800.0
2013-02-01;36.09;36.17;35.84;35.89;740600.0
2013-02-04;35.86;36.2;35.82;36.09;671500.0
2013-02-05;36.2;36.31;36.03;36.16;704600.0
2013-02-06;36.01;36.38;36.01;36.36;495900.0
2013-02-07;36.35;36.56;36.28;36.35;778800.0
2013-02-08;36.49;36.64;36.37;36.43;747900.0
2013-02-11;36.44;36.44;36.18;36.35;730500.0
2013-02-12;36.46;36.56;36.42;36.46;721800.0
2013-02-13;36.45;36.55;36.17;36.41;1269200.0
2013-02-14;36.19;36.19;35.64;35.66;669200.0
2013-02-15;35.69;35.88;35.58;35.74;1169900.0
2013-02-19;35.84;36.13;35.691;36.13;786600.0
2013-02-20;36.09;36.475;36.07;36.19;1134500.0
2013-02-21;36.14;36.29;35.51;35.82;1167700.0
2013-02-22;36.04;36.08;35.77;35.94;584800.0
2013-02-25;36.04;36.06;35.35;35.35;573000.0
2013-02-26;35.57;35.83;35.34;35.71;782800.0
2013-02-27;35.78;36.33;35.62;36.14;890500.0
2013-02-28;36.22;36.64;36.09;36.5;1897700.0
2013-03-01;36.26;36.8;36.23;36.71;1506700.0
2013-03-04;36.71;37.11;36.53;37.11;1072300.0
2013-03-05;37.17;38.05;37.06;37.98;1535900.0
2013-03-06;38.17;38.41;37.87;38.2;1394100.0
2013-03-07;38.23;38.26;37.955;38.14;1007500.0
2013-03-08;38.27;38.37;37.77;38.36;613600.0
2013-03-11;38.36;38.63;38.14;38.48;759300.0
2013-03-12;38.37;38.56;38.18;38.48;692800.0
2013-03-13;38.56;39.08;38.37;39.01;892400.0
2013-03-14;39.08;39.21;38.745;38.83;705500.0
2013-03-15;38.46;38.94;38.31;38.91;1683200.0
2013-03-18;38.65;38.93;38.43;38.72;870300.0
2013-03-19;38.81;38.89;38.26;38.37;678900.0
2013-03-20;38.62;38.83;38.46;38.66;892400.0
2013-03-21;38.59;38.95;38.55;38.6;1135600.0
2013-03-22;38.65;39.0;38.58;38.82;1296100.0
2013-03-25;38.93;39.54;38.8;39.17;1492600.0
2013-03-26;39.32;39.5;39.17;39.34;523800.0
2013-03-27;39.24;39.35;38.99;39.1;789200.0
2013-03-28;39.27;39.67;39.15;39.57;997500.0
2013-04-01;39.44;39.6675;39.23;39.58;560400.0
2013-04-02;39.75;39.875;39.41;39.53;720700.0
2013-04-03;39.59;39.7;39.21;39.29;573200.0
2013-04-04;39.37;39.92;39.34;39.88;463500.0
2013-04-05;39.4;39.87;39.31;39.87;595800.0
2013-04-08;39.88;40.28;39.61;40.22;347500.0
2013-04-09;40.3;40.3094;39.81;40.04;599600.0
2013-04-10;40.19;40.34;40.08;40.23;527200.0
2013-04-11;40.31;40.71;40.25;40.5;593100.0
2013-04-12;40.5;40.82;40.38;40.82;452900.0
2013-04-15;40.79;40.85;39.67;39.87;942400.0
2013-04-16;39.98;40.31;39.72;40.1;1155500.0
2013-04-17;39.91;39.995;39.26;39.35;923700.0
2013-04-18;39.5;39.52;39.141;39.45;641800.0
2013-04-19;39.48;40.37;39.29;40.34;1015200.0
2013-04-22;40.44;40.44;39.88;40.1;510700.0
2013-04-23;40.35;40.45;40.01;40.35;622400.0
2013-04-24;40.41;40.44;40.23;40.29;1209700.0
2013-04-25;40.33;40.6;39.91;40.34;711900.0
2013-04-26;40.38;40.62;40.26;40.35;841900.0
2013-04-29;40.55;40.83;40.17;40.71;681200.0
2013-04-30;40.72;41.12;40.69;41.03;594900.0
2013-05-01;40.7;40.88;39.4501;40.0;1028600.0
2013-05-02;40.19;40.48;40.05;40.15;635200.0
2013-05-03;40.49;40.67;40.15;40.18;624700.0
2013-05-06;40.31;40.82;40.31;40.69;1237500.0
2013-05-07;40.8;41.22;40.56;41.07;963600.0
2013-05-08;41.05;41.19;40.82;40.95;907800.0
2013-05-09;41.13;41.13;40.44;40.5;684700.0
2013-05-10;40.52;40.74;40.23;40.25;1213100.0
2013-05-13;40.01;40.08;39.78;39.97;1254200.0
2013-05-14;40.08;40.3;39.8;39.84;1745300.0
2013-05-15;39.98;40.09;39.58;39.94;1501900.0
2013-05-16;39.99;40.13;39.56;39.63;1323700.0
2013-05-17;39.86;40.06;39.49;39.61;1465000.0
2013-05-20;39.31;39.535;38.892;39.35;956700.0
2013-05-21;39.46;39.6;39.34;39.44;1275900.0
2013-05-22;39.53;39.78;38.32;38.43;1098700.0
2013-05-23;38.21;38.21;37.53;37.9;1791900.0
2013-05-24;37.8;37.8;37.02;37.45;1020300.0
2013-05-28;37.88;38.13;37.18;37.47;1234900.0
2013-05-29;37.13;37.37;36.15;36.71;1494300.0
2013-05-30;36.83;37.14;36.66;36.74;1222700.0
2013-05-31;36.6;37.04;36.41;36.42;1135200.0
2013-06-03;36.37;36.85;36.165;36.58;1275100.0
2013-06-04;36.54;36.75;36.0;36.14;922200.0
2013-06-05;36.03;36.25;35.61;35.78;511000.0
2013-06-06;35.7;36.13;35.45;36.13;866600.0
2013-06-07;36.33;36.37;35.65;36.16;573900.0
2013-06-10;36.16;36.35;35.78;35.91;545000.0
2013-06-11;35.48;35.72;34.95;35.12;1249100.0
2013-06-12;35.25;35.34;34.82;34.96;976100.0
2013-06-13;34.92;35.905;34.87;35.82;891500.0
2013-06-14;35.81;36.17;35.54;35.78;869900.0
2013-06-17;36.03;36.25;35.4;35.54;1490000.0
2013-06-18;35.67;35.82;35.35;35.63;1309300.0
2013-06-19;35.72;35.79;34.135;34.27;1042200.0
2013-06-20;34.04;34.04;32.775;33.03;1244200.0
2013-06-21;33.1;33.46;32.54;33.0;2065500.0
2013-06-24;32.68;33.775;32.13;33.39;1261800.0
2013-06-25;33.67;34.11;33.22;33.98;1214100.0
2013-06-26;34.31;34.61;34.16;34.48;1261800.0
2013-06-27;34.82;35.79;34.81;35.46;1585900.0
2013-06-28;35.5;35.84;35.2;35.61;2456400.0
2013-07-01;35.84;36.03;35.35;35.46;845400.0
2013-07-02;35.45;35.79;35.27;35.52;859400.0
2013-07-03;35.48;35.51;34.95;35.36;480500.0
2013-07-05;35.7;35.81;34.52;35.28;468000.0
2013-07-08;35.29;35.71;35.17;35.21;539600.0
2013-07-09;35.3;36.05;35.22;35.93;457200.0
2013-07-10;35.95;36.15;35.75;36.06;557100.0
2013-07-11;36.5;36.92;36.5;36.73;585100.0
2013-07-12;36.69;36.82;36.35;36.61;279600.0
2013-07-15;36.57;37.08;36.46;36.94;578300.0
2013-07-16;36.9;37.19;36.63;36.66;458600.0
2013-07-17;36.77;37.12;36.65;37.01;510100.0
2013-07-18;37.07;37.52;36.98;37.47;528700.0
2013-07-19;37.56;37.91;37.28;37.33;825900.0
2013-07-22;37.33;37.82;37.18;37.8;399300.0
2013-07-23;38.0;38.04;37.47;37.76;451200.0
2013-07-24;37.92;37.92;36.62;37.04;1320900.0
2013-07-25;37.08;37.39;36.72;37.2;1294500.0
2013-07-26;37.21;37.49;36.94;37.47;643700.0
2013-07-29;37.38;37.41;36.81;37.09;541500.0
2013-07-30;37.3;37.41;36.86;37.03;463000.0
2013-07-31;37.19;37.24;36.26;36.28;863100.0
2013-08-01;36.5;36.7;36.25;36.4;1064900.0
2013-08-02;36.38;36.54;36.21;36.27;985600.0
2013-08-05;36.17;36.581;36.17;36.49;729200.0
2013-08-06;36.43;36.78;36.22;36.43;542000.0
2013-08-07;36.36;36.59;36.25;36.31;446600.0
2013-08-08;35.54;35.79;35.34;35.6;3124300.0
2013-08-09;35.61;36.36;35.54;36.18;1007100.0
2013-08-12;36.14;36.14;35.76;35.82;526500.0
2013-08-13;35.8;35.8;34.93;35.21;857300.0
2013-08-14;35.27;35.63;35.23;35.27;909400.0
2013-08-15;34.4;34.47;33.81;33.82;1040700.0
2013-08-16;33.68;33.87;33.22;33.43;2312000.0
2013-08-19;33.5;33.57;33.015;33.04;602800.0
2013-08-20;33.09;34.0;33.01;34.0;966600.0
2013-08-21;33.8;34.3;33.4;33.67;697300.0
2013-08-22;33.9;33.96;33.38;33.86;611800.0
2013-08-23;33.85;34.35;33.72;34.33;428300.0
2013-08-26;34.49;34.49;34.2;34.38;600800.0
2013-08-27;34.05;34.43;33.72;34.37;556500.0
2013-08-28;34.31;34.56;34.07;34.27;690700.0
2013-08-29;34.13;34.485;33.955;34.48;802400.0
2013-08-30;34.42;34.65;33.75;33.78;1803400.0
2013-09-03;34.16;34.16;32.9;33.3;1105900.0
2013-09-04;33.44;34.093;33.28;33.92;597000.0
2013-09-05;33.92;34.06;33.3;33.38;498000.0
2013-09-06;33.76;34.27;33.71;33.98;662900.0
2013-09-09;34.01;34.85;34.01;34.77;835100.0
2013-09-10;34.87;35.04;34.57;34.86;568000.0
2013-09-11;34.86;35.34;34.71;35.32;840900.0
2013-09-12;35.42;35.46;34.68;34.73;413500.0
2013-09-13;34.72;34.97;34.67;34.95;494400.0
2013-09-16;35.4;35.74;35.39;35.63;1345600.0
2013-09-17;35.58;36.02;35.39;35.49;513000.0
2013-09-18;35.41;36.86;34.97;36.83;821700.0
2013-09-19;36.83;37.16;36.5515;36.64;833000.0
2013-09-20;36.8;36.85;35.96;36.1;1074200.0
2013-09-23;35.99;36.4;35.76;36.0;422600.0
2013-09-24;35.98;36.05;35.35;35.39;872500.0
2013-09-25;35.39;35.78;35.22;35.49;739300.0
2013-09-26;35.46;35.68;35.36;35.64;429700.0
2013-09-27;35.56;35.725;35.15;35.47;447400.0
2013-09-30;35.25;35.75;35.03;35.31;608400.0
2013-10-01;35.32;36.32;35.25;35.79;846700.0
2013-10-02;35.65;35.81;35.28;35.63;645500.0
2013-10-03;35.62;35.65;34.63;35.03;723200.0
2013-10-04;34.95;35.31;34.8;34.99;516400.0
2013-10-07;34.63;35.5;34.63;35.25;599900.0
2013-10-08;35.2;35.4;34.98;35.07;684200.0
2013-10-09;35.19;35.6;35.04;35.17;844000.0
2013-10-10;35.48;36.04;35.405;36.02;532300.0
2013-10-11;35.87;36.4;35.8;36.4;561900.0
2013-10-14;36.24;36.51;36.01;36.36;609900.0
2013-10-15;36.25;36.55;36.14;36.28;445200.0
2013-10-16;36.37;37.02;36.28;36.87;498900.0
2013-10-17;36.85;37.58;36.75;37.52;597200.0
2013-10-18;37.83;37.87;37.35;37.77;711200.0
2013-10-21;37.7;37.76;37.23;37.41;650500.0
2013-10-22;37.46;38.13;37.22;37.84;446000.0
2013-10-23;37.78;38.06;37.49;37.88;628100.0
2013-10-24;37.85;38.03;37.73;37.84;662300.0
2013-10-25;38.03;38.64;37.57;38.63;449000.0
2013-10-28;38.65;38.65;37.95;38.48;474100.0
2013-10-29;38.59;38.6;37.9;38.37;673100.0
2013-10-30;38.33;38.61;37.74;38.46;972800.0
2013-10-31;38.51;38.915;38.18;38.6;811700.0
2013-11-01;38.53;38.72;38.16;38.6;1447700.0
2013-11-04;38.6;39.05;38.26;38.73;854700.0
2013-11-05;38.69;38.73;37.88;37.88;721000.0
2013-11-06;37.64;37.95;37.344;37.37;507800.0
2013-11-07;37.52;37.57;36.57;36.61;718300.0
2013-11-08;36.45;36.78;35.66;36.19;837700.0
2013-11-11;36.24;36.52;36.07;36.09;694200.0
2013-11-12;36.04;36.1;35.48;35.77;503400.0
2013-11-13;35.67;35.98;35.53;35.86;810300.0
2013-11-14;35.95;36.6;35.95;36.19;417000.0
2013-11-15;36.18;36.61;36.12;36.59;1083300.0
2013-11-18;36.59;36.84;36.32;36.65;751100.0
2013-11-19;36.69;37.05;36.3;36.49;785600.0
2013-11-20;36.53;36.88;35.92;36.14;466600.0
2013-11-21;36.28;36.54;35.98;36.52;495000.0
2013-11-22;36.51;36.535;36.08;36.34;589900.0
2013-11-25;36.33;36.39;36.025;36.23;474700.0
2013-11-26;36.26;36.34;35.67;35.79;1339500.0
2013-11-27;35.74;36.27;35.69;36.26;413300.0
2013-11-29;36.37;36.52;35.89;35.92;367000.0
2013-12-02;35.82;36.11;35.33;35.84;601400.0
2013-12-03;35.83;36.06;35.52;35.88;626600.0
2013-12-04;35.65;36.21;35.45;35.98;560200.0
2013-12-05;35.78;35.99;35.36;35.9;463000.0
2013-12-06;36.15;36.42;35.995;36.18;574600.0
2013-12-09;36.18;36.43;35.86;36.2;384100.0
2013-12-10;36.21;36.61;36.06;36.19;456400.0
2013-12-11;36.16;36.3;35.07;35.12;637100.0
2013-12-12;35.05;35.11;34.68;34.82;449300.0
2013-12-13;34.99;35.32;34.72;34.83;524500.0
2013-12-16;34.87;35.09;34.66;34.98;688100.0
2013-12-17;35.05;35.29;34.84;35.26;394500.0
2013-12-18;35.4;36.33;35.12;36.3;1725100.0
2013-12-19;36.15;36.18;35.61;35.81;539900.0
2013-12-20;35.74;36.38;35.62;36.36;886700.0
2013-12-23;36.53;36.92;36.22;36.32;454400.0
2013-12-24;36.31;36.63;36.18;36.25;203400.0
2013-12-26;36.4;36.64;36.1665;36.2;349400.0
2013-12-27;36.26;36.32;35.7757;36.24;422100.0
2013-12-30;36.23;36.5;36.2;36.35;407100.0
2013-12-31;36.38;36.63;36.135;36.17;551800.0
2014-01-02;36.09;36.35;35.65;36.02;532600.0
2014-01-03;36.02;36.46;36.015;36.24;456100.0
2014-01-06;36.4;36.47;35.93;36.01;509700.0
2014-01-07;36.38;36.64;36.0;36.5;778200.0
2014-01-08;36.37;36.59;36.07;36.22;637600.0
2014-01-09;36.0;36.195;35.44;35.82;898500.0
2014-01-10;35.92;36.22;35.83;36.18;1052100.0
2014-01-13;36.0;36.14;35.69;35.9;741100.0
2014-01-14;35.95;36.33;35.79;36.27;527800.0
2014-01-15;36.26;36.62;36.22;36.45;560000.0
2014-01-16;36.39;36.64;36.27;36.61;339600.0
2014-01-17;36.48;36.63;36.3;36.57;749500.0
2014-01-21;36.69;37.3;36.63;37.13;1459600.0
2014-01-22;37.12;37.44;37.12;37.38;363300.0
2014-01-23;37.22;37.34;36.97;37.09;472200.0
2014-01-24;36.88;36.98;36.35;36.58;929500.0
2014-01-27;36.59;36.83;36.15;36.29;597800.0
2014-01-28;36.29;36.74;36.29;36.74;688400.0
2014-01-29;36.37;36.64;36.0;36.42;559000.0
2014-01-30;36.72;37.32;36.5;36.98;567000.0
2014-01-31;36.56;37.44;36.37;37.14;719700.0
2014-02-03;37.1;37.2;36.17;36.55;1508900.0
2014-02-04;36.55;37.09;36.43;36.89;1429000.0
2014-02-05;36.89;37.03;36.52;36.76;819400.0
2014-02-06;36.78;37.26;36.73;36.88;590600.0
2014-02-07;36.96;37.19;36.575;36.75;865800.0
2014-02-10;36.71;37.3;36.34;37.27;1050800.0
2014-02-11;37.29;37.576;36.9;37.14;660300.0
2014-02-12;37.29;37.43;36.96;37.25;801500.0
2014-02-13;36.51;37.14;36.2742;36.78;691200.0
2014-02-14;36.78;37.13;36.69;37.1;339000.0
2014-02-18;37.12;37.55;36.94;37.46;625800.0
2014-02-19;37.2;37.695;37.18;37.2;568800.0
2014-02-20;37.35;37.65;36.97;37.11;542200.0
2014-02-21;37.19;37.51;36.97;37.37;762200.0
2014-02-24;37.4;37.7;37.265;37.28;541700.0
2014-02-25;37.31;37.72;37.29;37.38;384200.0
2014-02-26;37.53;37.81;37.27;37.49;557500.0
2014-02-27;37.46;37.69;37.24;37.5;419100.0
2014-02-28;37.51;37.95;37.36;37.71;744200.0
2014-03-03;37.48;37.92;37.42;37.73;505400.0
2014-03-04;38.09;38.6;38.01;38.39;983100.0
2014-03-05;38.32;38.3959;37.95;38.25;387000.0
2014-03-06;38.34;38.37;37.8;37.98;551400.0
2014-03-07;37.92;38.1;37.44;37.7;609500.0
2014-03-10;37.65;37.71;37.2;37.46;513500.0
2014-03-11;37.42;37.55;37.185;37.24;835800.0
2014-03-12;37.15;37.36;37.05;37.28;507700.0
2014-03-13;37.3;37.41;36.83;37.35;922400.0
2014-03-14;37.34;37.78;37.3;37.58;532400.0
2014-03-17;37.66;37.96;37.4;37.91;695300.0
2014-03-18;37.92;38.14;37.72;38.09;613600.0
2014-03-19;38.2;38.48;37.2;37.28;734400.0
2014-03-20;37.22;37.51;36.86;37.49;1155500.0
2014-03-21;37.68;38.24;37.55;38.16;979500.0
2014-03-24;38.18;38.45;37.66;38.03;758400.0
2014-03-25;38.15;38.47;37.76;37.85;700300.0
2014-03-26;38.03;38.03;37.34;37.36;504400.0
2014-03-27;37.36;37.68;37.21;37.49;532800.0
2014-03-28;37.49;37.95;37.49;37.68;262600.0
2014-03-31;37.8;38.45;37.53;38.41;615000.0
2014-04-01;38.38;38.42;37.95;38.4;593500.0
2014-04-02;38.35;38.4;37.96;38.13;761400.0
2014-04-03;38.24;38.24;37.89;37.99;514400.0
2014-04-04;38.29;38.29;37.72;37.99;462800.0
2014-04-07;37.92;38.28;37.82;37.88;539600.0
2014-04-08;37.9;38.27;37.73;38.27;464700.0
2014-04-09;38.2;38.32;37.63;37.94;531600.0
2014-04-10;37.91;38.3;37.48;37.61;502600.0
2014-04-11;37.34;37.71;37.34;37.41;652800.0
2014-04-14;37.7;37.87;37.32;37.65;486500.0
2014-04-15;37.71;38.56;37.59;38.4;754400.0
2014-04-16;38.63;38.73;38.44;38.64;363300.0
2014-04-17;38.5;38.79;38.31;38.76;594000.0
2014-04-21;38.72;38.92;38.63;38.83;251700.0
2014-04-22;38.82;39.15;38.49;39.1;356400.0
2014-04-23;39.06;39.26;38.7825;39.07;762000.0
2014-04-24;39.18;39.45;39.01;39.36;385900.0
2014-04-25;39.32;39.505;39.05;39.18;568900.0
2014-04-28;39.39;39.72;39.23;39.61;578300.0
2014-04-29;39.73;39.73;39.44;39.52;699500.0
2014-04-30;41.64;41.64;40.03;40.35;1277700.0
2014-05-01;40.42;40.56;39.85;40.4;1113000.0
2014-05-02;40.35;40.79;40.15;40.33;780400.0
2014-05-05;40.18;40.45;39.86;40.36;424000.0
2014-05-06;40.15;40.46;39.92;40.19;533500.0
2014-05-07;40.34;40.73;40.16;40.69;528900.0
2014-05-08;40.65;41.06;40.44;40.53;554200.0
2014-05-09;40.41;40.78;40.41;40.62;641100.0
2014-05-12;40.83;41.15;40.58;41.13;743800.0
2014-05-13;41.06;41.45;40.7;40.9;694100.0
2014-05-14;40.91;41.24;40.77;40.92;725800.0
2014-05-15;40.87;40.88;40.21;40.71;727800.0
2014-05-16;40.21;40.63;39.97;40.55;757800.0
2014-05-19;40.51;40.51;40.09;40.17;556700.0
2014-05-20;40.17;40.37;39.87;40.14;717800.0
2014-05-21;40.25;40.34;39.83;39.98;1099700.0
2014-05-22;39.95;40.14;39.8;39.89;559300.0
2014-05-23;40.03;40.44;39.89;40.44;380500.0
2014-05-27;40.74;40.77;40.48;40.68;599500.0
2014-05-28;40.57;40.75;40.08;40.4;429600.0
2014-05-29;40.56;40.62;40.37;40.46;306200.0
2014-05-30;40.53;40.83;40.43;40.58;515000.0
2014-06-02;40.63;41.09;40.56;40.8;527400.0
2014-06-03;40.69;41.02;40.55;40.96;547100.0
2014-06-04;40.9;41.32;40.78;41.2;385500.0
2014-06-05;41.33;42.21;41.095;42.19;568600.0
2014-06-06;42.41;42.54;42.08;42.22;652700.0
2014-06-09;42.16;42.35;41.87;41.94;824000.0
2014-06-10;41.95;42.05;41.49;41.57;565900.0
2014-06-11;41.5;41.72;41.07;41.43;579100.0
2014-06-12;41.33;41.37;40.94;41.13;602500.0
2014-06-13;41.28;41.54;40.86;41.49;411900.0
2014-06-16;41.36;41.63;41.08;41.17;617500.0
2014-06-17;41.13;41.51;41.069;41.44;801200.0
2014-06-18;41.45;42.06;41.314;41.91;951000.0
2014-06-19;42.05;42.195;41.84;42.1;1101400.0
2014-06-20;42.09;42.28;41.87;42.27;1318500.0
2014-06-23;42.28;42.36;41.98;42.03;582900.0
2014-06-24;41.92;42.46;41.69;42.11;652800.0
2014-06-25;41.98;42.22;41.93;41.98;622400.0
2014-06-26;41.94;42.05;41.51;41.78;800900.0
2014-06-27;41.72;42.14;41.64;42.08;1479200.0
2014-06-30;42.12;42.24;41.62;41.95;892100.0
2014-07-01;42.06;42.51;41.89;42.16;1477700.0
2014-07-02;41.95;42.14;41.68;41.91;754800.0
2014-07-03;41.93;41.96;41.52;41.82;364900.0
2014-07-07;41.74;41.97;41.61;41.63;541200.0
2014-07-08;41.7;41.985;41.69;41.92;616800.0
2014-07-09;42.04;42.05;41.48;41.88;412900.0
2014-07-10;41.55;42.13;41.45;41.94;502200.0
2014-07-11;41.91;42.13;41.66;41.79;601400.0
2014-07-14;42.09;42.31;41.82;42.3;400600.0
2014-07-15;42.24;42.42;41.92;42.1;381400.0
2014-07-16;42.35;42.35;41.79;42.11;602600.0
2014-07-17;41.92;42.13;41.86;41.92;543600.0
2014-07-18;41.84;42.68;41.84;42.62;677000.0
2014-07-21;42.41;42.53;42.18;42.37;305700.0
2014-07-22;42.49;42.77;42.43;42.53;427600.0
2014-07-23;42.53;42.6;42.34;42.48;421400.0
2014-07-24;42.51;42.59;42.0;42.4;1286800.0
2014-07-25;42.14;42.26;41.9;41.98;841100.0
2014-07-28;41.97;42.245;41.87;42.21;680700.0
2014-07-29;42.1;42.45;41.792;42.09;720600.0
2014-07-30;42.01;42.94;42.01;42.51;1019300.0
2014-07-31;42.34;42.46;42.04;42.07;954800.0
2014-08-01;42.0;42.29;41.81;41.88;1192200.0
2014-08-04;41.92;42.11;41.38;42.03;614000.0
2014-08-05;41.83;42.13;41.51;41.56;830200.0
2014-08-06;41.34;41.78;41.34;41.59;596700.0
2014-08-07;41.59;41.86;41.47;41.67;744000.0
2014-08-08;41.74;41.99;41.42;41.9;504200.0
