date;open;high;low;close;volume
2014-08-11;42.08;42.48;41.94;42.26;570300.0
2014-08-12;42.2;42.42;42.0;42.18;541100.0
2014-08-13;42.18;42.76;42.18;42.72;472300.0
2014-08-14;42.37;42.43;42.01;42.02;528600.0
2014-08-15;42.22;42.26;41.64;41.84;954000.0
2014-08-18;42.1;42.38;41.91;42.38;543400.0
2014-08-19;42.46;42.55;42.29;42.42;615900.0
2014-08-20;42.28;42.65;42.01;42.5;640200.0
2014-08-21;42.48;42.78;42.44;42.6;569100.0
2014-08-22;42.57;42.67;42.11;42.23;374000.0
2014-08-25;42.34;42.47;41.84;42.0;371600.0
2014-08-26;42.08;42.24;41.9;42.08;329200.0
2014-08-27;42.08;42.19;41.9;42.14;331800.0
2014-08-28;42.04;42.17;41.94;42.1;340600.0
2014-08-29;42.21;42.59;42.05;42.55;598200.0
2014-09-02;42.47;42.79;42.47;42.72;775100.0
2014-09-03;42.73;42.88;42.605;42.64;647700.0
2014-09-04;42.59;42.89;42.395;42.5;553000.0
2014-09-05;42.41;43.02;42.41;42.99;511800.0
2014-09-08;42.98;43.06;42.63;42.79;477800.0
2014-09-09;42.8;42.8699;42.45;42.55;472300.0
2014-09-10;42.44;42.525;41.965;42.09;798900.0
2014-09-11;41.96;42.33;41.96;42.22;303800.0
2014-09-12;42.08;42.2;40.41;40.69;949900.0
2014-09-15;40.68;40.92;40.47;40.64;656000.0
2014-09-16;40.63;41.41;40.58;41.25;1037700.0
2014-09-17;41.29;41.53;40.92;41.01;603400.0
2014-09-18;41.04;41.13;40.51;40.57;533100.0
2014-09-19;40.65;40.81;40.26;40.26;1070800.0
2014-09-22;40.2;40.32;39.71;39.84;909021.0
2014-09-23;39.77;39.94;39.44;39.44;866125.0
2014-09-24;39.39;39.85;39.18;39.25;1026935.0
2014-09-25;39.15;39.26;38.42;38.62;1320804.0
2014-09-26;38.65;39.19;38.47;39.17;1372940.0
2014-09-29;38.87;39.22;38.69;39.2;591111.0
2014-09-30;39.25;39.25;38.8;38.9;921783.0
2014-10-01;38.81;39.18;38.66;39.0;1060763.0
2014-10-02;38.9;39.26;38.63;38.94;649684.0
2014-10-03;39.26;39.32;38.852;39.25;702746.0
2014-10-06;39.29;39.55;39.18;39.3;579566.0
2014-10-07;39.19;39.33;38.8;38.8;513805.0
2014-10-08;38.82;39.65;38.81;39.55;1007104.0
2014-10-09;39.42;39.91;39.29;39.44;839801.0
2014-10-10;39.43;40.035;39.33;39.36;644442.0
2014-10-13;39.47;40.06;39.34;39.76;947907.0
2014-10-14;39.95;41.19;39.76;41.07;1190057.0
2014-10-15;40.76;41.535;40.52;40.73;1493316.0
2014-10-16;40.29;40.6;40.05;40.48;1655963.0
2014-10-17;40.91;40.95;40.05;40.38;1009167.0
2014-10-20;40.4;40.84;40.4;40.84;988278.0
2014-10-21;41.05;41.29;40.86;41.27;1106598.0
2014-10-22;41.19;41.67;41.13;41.4;510460.0
2014-10-23;41.73;42.035;41.48;41.93;521734.0
2014-10-24;41.97;42.15;41.59;41.97;466403.0
2014-10-27;41.84;42.24;41.8;42.19;487664.0
2014-10-28;42.18;42.53;41.95;42.53;637257.0
2014-10-29;42.41;42.52;41.59;42.33;978621.0
2014-10-30;42.19;42.63;42.03;42.54;859824.0
2014-10-31;42.91;42.96;42.42;42.87;1052181.0
2014-11-03;42.78;43.1;42.74;42.85;809275.0
2014-11-04;42.8;43.03;42.55;42.96;663562.0
2014-11-05;43.17;43.17;42.51;42.72;681102.0
2014-11-06;42.71;42.96;42.41;42.52;610100.0
2014-11-07;42.51;42.63;42.26;42.45;612786.0
2014-11-10;42.42;42.91;42.27;42.88;665359.0
2014-11-11;42.85;42.93;42.57;42.68;458277.0
2014-11-12;42.55;42.775;42.201;42.28;799749.0
2014-11-13;42.0;42.33;41.86;42.1;626155.0
2014-11-14;42.19;42.36;41.42;41.61;571005.0
2014-11-17;41.58;41.96;41.47;41.55;700627.0
2014-11-18;41.56;41.7;41.36;41.68;897445.0
2014-11-19;41.57;41.99;41.44;41.76;1353405.0
2014-11-20;41.69;41.93;41.6;41.69;1042622.0
2014-11-21;42.08;42.299;41.81;42.2;998255.0
2014-11-24;42.32;42.55;42.13;42.52;688022.0
2014-11-25;42.49;42.98;42.345;42.88;1480531.0
2014-11-26;42.88;43.29;42.64;43.13;779945.0
2014-11-28;43.24;43.76;43.12;43.16;411549.0
2014-12-01;43.05;43.52;42.965;43.41;954585.0
2014-12-02;43.33;43.73;43.0;43.65;680747.0
2014-12-03;43.66;43.75;43.5;43.65;489465.0
2014-12-04;43.54;44.12;43.44;44.04;822005.0
2014-12-05;43.81;44.19;43.63;44.03;689564.0
2014-12-08;44.02;44.62;43.73;43.84;791979.0
2014-12-09;43.62;44.435;43.542;44.33;911870.0
2014-12-10;44.29;44.45;43.99;44.09;740477.0
2014-12-11;44.2;44.38;43.675;43.77;770357.0
2014-12-12;43.57;44.31;43.395;43.41;1335267.0
2014-12-15;43.59;43.74;42.62;42.72;1052961.0
2014-12-16;42.77;43.48;42.48;42.84;1152889.0
2014-12-17;42.93;44.02;42.79;43.94;922136.0
2014-12-18;44.15;44.45;43.91;44.42;886693.0
2014-12-19;44.32;44.59;44.14;44.46;1368224.0
2014-12-22;44.5;44.96;44.5;44.92;533860.0
2014-12-23;45.11;45.15;44.81;44.93;488496.0
2014-12-24;45.02;45.24;44.81;44.96;195730.0
2014-12-26;45.08;45.32;44.97;45.11;253667.0
2014-12-29;45.14;45.67;45.07;45.13;417520.0
2014-12-30;44.94;45.52;44.94;45.09;437943.0
2014-12-31;45.28;45.63;44.24;44.28;566390.0
2015-01-02;44.58;45.01;44.42;44.94;530697.0
2015-01-05;44.77;45.29;44.53;45.15;517771.0
2015-01-06;45.23;45.81;45.13;45.36;706329.0
2015-01-07;45.53;45.99;45.01;45.7;1166193.0
2015-01-08;45.79;46.019;45.42;45.73;842408.0
2015-01-09;45.74;46.08;45.5;45.55;741363.0
2015-01-12;45.64;46.51;45.59;46.44;738893.0
2015-01-13;46.58;46.94;46.13;46.75;982443.0
2015-01-14;46.4;47.29;46.19;47.23;852249.0
2015-01-15;47.25;47.54;46.91;47.1;812661.0
2015-01-16;46.96;47.96;46.82;47.88;653510.0
2015-01-20;47.94;48.04;47.225;47.37;672346.0
2015-01-21;47.33;47.63;47.18;47.34;507086.0
2015-01-22;47.57;48.14;47.34;48.04;893059.0
2015-01-23;47.58;48.015;47.29;47.48;924511.0
2015-01-26;47.49;47.98;47.27;47.98;855617.0
2015-01-27;47.78;48.2;47.58;47.92;830866.0
2015-01-28;48.01;48.31;47.38;47.48;999782.0
2015-01-29;47.55;47.87;47.31;47.73;1138215.0
2015-01-30;47.61;47.74;46.97;47.0;896269.0
2015-02-02;46.99;47.32;45.91;47.09;1034001.0
2015-02-03;47.03;48.34;46.91;48.14;1315480.0
2015-02-04;47.96;48.09;47.55;47.71;654638.0
2015-02-05;47.8;48.19;47.6;48.13;579563.0
2015-02-06;47.99;48.17;46.74;46.99;771183.0
2015-02-09;46.87;47.39;46.56;46.59;491252.0
2015-02-10;46.74;46.81;46.15;46.31;1410205.0
2015-02-11;46.31;47.29;46.31;46.62;849575.0
2015-02-12;46.84;47.48;46.71;47.34;932314.0
2015-02-13;46.93;47.0;46.305;46.66;792148.0
2015-02-17;46.58;46.9899;46.11;46.3;771982.0
2015-02-18;46.33;46.61;45.9;46.56;791510.0
2015-02-19;46.29;46.41;45.76;45.9;859835.0
2015-02-20;45.83;46.37;45.8;46.23;729421.0
2015-02-23;46.24;46.65;45.99;46.65;836321.0
2015-02-24;46.51;46.55;45.47;45.74;566985.0
2015-02-25;45.73;46.23;45.66;45.79;555254.0
2015-02-26;45.73;45.7799;44.96;45.23;712142.0
2015-02-27;45.33;45.71;45.01;45.61;950787.0
2015-03-02;45.73;46.46;45.65;45.91;668888.0
2015-03-03;45.83;45.97;45.46;45.83;563460.0
2015-03-04;45.77;45.85;44.94;45.07;479350.0
2015-03-05;45.21;45.59;44.935;44.96;581130.0
2015-03-06;44.38;44.42;43.2;43.31;868425.0
2015-03-09;43.49;43.74;43.33;43.47;604894.0
2015-03-10;43.33;43.66;43.0907;43.35;553231.0
2015-03-11;43.4;43.51;43.13;43.27;723714.0
2015-03-12;43.56;43.87;43.49;43.72;1033300.0
2015-03-13;43.72;43.79;43.27;43.71;514805.0
2015-03-16;43.86;44.33;43.86;43.97;522381.0
2015-03-17;43.9;44.24;43.693;44.11;549648.0
2015-03-18;44.0;45.11;43.83;44.97;605354.0
2015-03-19;44.67;45.25;44.58;45.11;630566.0
2015-03-20;45.34;46.73;45.34;46.59;1493076.0
2015-03-23;46.59;46.915;46.38;46.66;772055.0
2015-03-24;46.58;46.89;46.3;46.5;871587.0
2015-03-25;46.53;46.63;45.38;45.45;633287.0
2015-03-26;45.42;45.67;44.8999;45.03;1207951.0
2015-03-27;45.16;45.33;44.91;45.33;555889.0
2015-03-30;45.51;46.17;45.28;46.06;516328.0
2015-03-31;45.9;46.06;45.59;45.78;727722.0
2015-04-01;45.81;45.92;45.33;45.67;541156.0
2015-04-02;45.61;46.52;45.6;46.29;846308.0
2015-04-06;46.38;47.1;46.31;46.98;1165769.0
2015-04-07;46.88;46.94;46.12;46.13;881034.0
2015-04-08;46.15;46.38;46.04;46.14;498775.0
2015-04-09;46.22;46.23;45.105;45.25;545981.0
2015-04-10;45.59;45.9;45.28;45.32;491597.0
2015-04-13;45.26;45.58;45.07;45.07;420094.0
2015-04-14;45.6;45.76;45.37;45.43;666597.0
2015-04-15;45.49;45.681;45.06;45.08;565095.0
2015-04-16;44.92;45.5;44.78;45.34;482957.0
2015-04-17;45.04;45.27;44.41;44.79;676148.0
2015-04-20;44.97;45.34;44.79;45.17;538967.0
2015-04-21;45.37;45.73;44.935;45.07;579039.0
2015-04-22;45.18;45.4;44.93;45.1;512647.0
2015-04-23;45.08;45.52;44.81;45.07;443535.0
2015-04-24;45.2;45.64;44.92;45.3;363975.0
2015-04-27;45.39;45.68;44.9;45.11;570365.0
2015-04-28;45.01;45.14;44.56;44.97;661189.0
2015-04-29;45.21;45.52;43.9;44.02;738838.0
2015-04-30;43.76;43.9;42.81;43.04;858334.0
2015-05-01;43.07;43.5;42.974;43.01;1049977.0
2015-05-04;43.15;43.47;42.96;43.29;896536.0
2015-05-05;43.03;43.18;41.97;42.24;876622.0
2015-05-06;42.25;42.3699;41.71;42.02;656012.0
2015-05-07;42.06;42.99;41.96;42.84;718511.0
2015-05-08;43.42;44.1;43.0;43.03;660282.0
2015-05-11;42.83;43.11;42.02;42.19;826392.0
2015-05-12;41.91;42.6;41.46;42.48;637272.0
2015-05-13;42.77;43.09;41.95;42.09;1010740.0
2015-05-14;42.31;42.74;42.03;42.73;816615.0
2015-05-15;42.88;43.2;42.6;42.84;800227.0
2015-05-18;42.26;42.79;42.1;42.68;625139.0
2015-05-19;42.52;42.995;42.4;42.79;767829.0
2015-05-20;42.84;43.22;42.77;42.9;676207.0
2015-05-21;42.92;43.09;42.61;42.93;1159010.0
2015-05-22;42.77;43.055;42.41;42.43;476213.0
2015-05-26;42.37;42.44;41.96;42.33;557547.0
2015-05-27;42.39;43.055;42.18;43.0;571617.0
2015-05-28;42.9;43.14;42.37;42.68;421774.0
2015-05-29;42.62;42.69;41.87;41.95;834145.0
2015-06-01;42.01;42.62;41.86;42.59;760532.0
2015-06-02;42.48;42.7;41.87;42.1;508108.0
2015-06-03;41.99;42.3;41.76;41.94;634989.0
2015-06-04;41.83;42.16;41.69;41.8;646659.0
2015-06-05;41.38;41.56;41.16;41.33;537611.0
2015-06-08;41.39;41.5;41.08;41.21;388147.0
2015-06-09;41.25;41.4;40.82;40.9;512083.0
2015-06-10;40.96;41.56;40.85;41.22;593371.0
2015-06-11;41.48;41.61;41.27;41.45;577017.0
2015-06-12;41.41;41.54;41.18;41.32;316802.0
2015-06-15;41.27;41.27;40.74;41.05;546072.0
2015-06-16;41.12;41.71;41.02;41.46;448171.0
2015-06-17;41.47;41.61;40.91;41.5;833517.0
2015-06-18;41.63;42.31;41.63;42.18;646735.0
2015-06-19;41.93;42.03;41.52;41.68;1556364.0
2015-06-22;41.74;42.075;41.38;41.44;530782.0
2015-06-23;41.22;41.51;41.02;41.13;493267.0
2015-06-24;41.17;41.3;41.02;41.03;496160.0
2015-06-25;40.83;40.92;40.27;40.36;720730.0
2015-06-26;40.36;40.85;40.13;40.69;761912.0
2015-06-29;40.56;41.01;39.93;39.96;916631.0
2015-06-30;40.24;40.41;39.72;39.95;805436.0
2015-07-01;39.9;40.58;39.73;40.54;932417.0
2015-07-02;40.85;41.27;40.365;40.44;659414.0
2015-07-06;40.27;40.83;40.018;40.74;453136.0
2015-07-07;40.9;41.42;40.608;41.29;605261.0
2015-07-08;41.14;41.36;40.91;41.15;672468.0
2015-07-09;41.37;41.49;40.865;40.96;626716.0
2015-07-10;41.16;41.6499;41.16;41.31;496257.0
2015-07-13;41.64;42.0199;41.26;41.47;467107.0
2015-07-14;41.45;41.7;41.23;41.49;427170.0
2015-07-15;41.31;41.695;41.05;41.62;412334.0
2015-07-16;41.8;42.11;41.73;41.97;372733.0
2015-07-17;41.9;41.98;41.66;41.97;579238.0
2015-07-20;41.82;42.06;41.55;41.95;621625.0
2015-07-21;41.95;42.2;41.87;41.99;682612.0
2015-07-22;41.93;42.34;41.81;42.05;445598.0
2015-07-23;42.02;42.19;41.24;41.58;701741.0
2015-07-24;41.51;41.88;41.4;41.66;622888.0
2015-07-27;41.71;42.05;41.53;41.68;432822.0
2015-07-28;41.68;41.86;41.43;41.69;506749.0
2015-07-29;41.61;42.3;41.38;42.11;541828.0
2015-07-30;41.97;42.171;41.76;41.93;674328.0
2015-07-31;42.26;42.6;42.24;42.33;736077.0
2015-08-03;42.33;42.69;42.29;42.67;641906.0
2015-08-04;42.45;42.78;42.02;42.14;662776.0
2015-08-05;42.22;42.4;41.62;41.81;918078.0
2015-08-06;41.8;41.94;41.15;41.91;845060.0
2015-08-07;41.78;42.01;41.37;41.91;744438.0
2015-08-10;42.0;42.17;41.81;41.94;853626.0
2015-08-11;42.02;42.46;41.6;42.04;976179.0
2015-08-12;41.82;41.99;41.4;41.97;998184.0
2015-08-13;41.38;41.85;41.08;41.63;718479.0
2015-08-14;41.52;41.79;41.38;41.76;875926.0
2015-08-17;41.76;42.24;41.35;42.07;975458.0
2015-08-18;42.0;42.11;41.81;42.02;705417.0
2015-08-19;41.76;42.045;41.49;41.76;896691.0
2015-08-20;41.63;42.03;41.36;41.58;942925.0
2015-08-21;41.23;41.47;40.7;40.71;1107713.0
2015-08-24;38.91;39.98;38.27;38.51;1508285.0
2015-08-25;39.39;39.43;37.41;37.45;1515884.0
2015-08-26;38.07;38.53;37.43;38.44;1547052.0
2015-08-27;38.63;39.53;38.24;39.08;1077165.0
2015-08-28;38.77;39.15;38.54;38.97;1056664.0
2015-08-31;38.76;38.91;37.9;37.94;1178902.0
2015-09-01;37.41;37.69;36.86;37.13;955222.0
2015-09-02;37.45;37.68;37.21;37.5;1013349.0
2015-09-03;37.78;37.95;37.375;37.72;1038261.0
2015-09-04;37.31;37.42;36.57;36.82;670271.0
2015-09-08;37.23;37.45;36.94;37.35;725396.0
2015-09-09;38.07;38.165;36.94;37.0;607214.0
2015-09-10;36.96;37.95;36.96;37.44;1111294.0
2015-09-11;37.38;38.08;37.05;38.06;617440.0
2015-09-14;38.16;38.28;37.99;38.11;556268.0
2015-09-15;38.11;38.8;37.98;38.57;731454.0
2015-09-16;38.51;39.05;38.45;38.87;667031.0
2015-09-17;38.85;40.0;38.75;39.42;931592.0
2015-09-18;39.03;39.645;38.97;39.13;1354212.0
2015-09-21;39.21;39.7;39.21;39.4;800737.0
2015-09-22;39.1;39.31;38.59;38.59;962866.0
2015-09-23;38.75;39.13;38.63;38.88;592087.0
2015-09-24;38.72;38.99;38.36;38.61;775946.0
2015-09-25;38.76;39.06;38.44;38.64;835700.0
2015-09-28;38.43;38.57;37.84;38.16;747364.0
2015-09-29;38.31;38.915;38.17;38.83;701912.0
2015-09-30;39.09;39.14;38.64;38.75;991694.0
2015-10-01;38.9;39.05;38.18;38.78;1267071.0
2015-10-02;38.65;39.35;38.47;39.34;777973.0
2015-10-05;39.52;40.29;39.48;40.21;602944.0
2015-10-06;40.15;40.6;39.985;40.11;788636.0
2015-10-07;40.26;40.84;40.12;40.84;1116082.0
2015-10-08;40.82;41.38;40.66;41.35;796596.0
2015-10-09;41.37;41.38;40.98;41.21;459212.0
2015-10-12;41.34;41.74;40.99;41.56;450250.0
2015-10-13;41.44;41.8;41.14;41.32;572996.0
2015-10-14;41.46;41.59;40.98;41.06;590982.0
2015-10-15;41.18;41.6;41.01;41.6;489629.0
2015-10-16;41.69;42.0;41.59;41.8;553399.0
2015-10-19;41.74;42.39;41.624;42.37;386988.0
2015-10-20;42.29;42.55;42.14;42.51;584219.0
2015-10-21;42.65;42.82;42.33;42.65;737251.0
2015-10-22;42.98;43.3;42.73;43.14;703553.0
2015-10-23;43.15;43.35;42.61;43.09;768757.0
2015-10-26;43.69;43.74;43.02;43.48;840922.0
2015-10-27;43.37;43.74;42.55;43.38;780990.0
2015-10-28;43.4;44.37;42.85;44.0;1137924.0
2015-10-29;43.69;44.03;43.61;43.9;672404.0
2015-10-30;43.94;44.01;43.37;43.45;760969.0
2015-11-02;43.38;44.35;43.14;44.35;652612.0
2015-11-03;44.15;44.275;43.7;43.99;831748.0
2015-11-04;44.04;44.165;43.36;43.56;571709.0
2015-11-05;43.48;43.91;43.3;43.91;581724.0
2015-11-06;43.17;43.37;42.36;42.72;1019328.0
2015-11-09;42.29;42.76;41.345;41.74;852695.0
2015-11-10;41.78;42.33;41.78;42.31;770796.0
2015-11-11;42.46;42.98;42.24;42.87;835037.0
2015-11-12;42.36;42.63;41.73;41.85;527815.0
2015-11-13;41.73;42.13;41.36;41.37;498796.0
2015-11-16;41.38;41.94;41.2;41.94;319229.0
2015-11-17;41.85;42.7;41.7;42.3;653811.0
2015-11-18;42.37;43.15;42.24;43.08;657333.0
2015-11-19;43.16;43.73;43.04;43.5;788423.0
2015-11-20;43.7;44.12;43.54;43.87;608743.0
2015-11-23;43.91;44.12;43.73;43.88;483729.0
2015-11-24;43.58;43.8;43.27;43.67;502322.0
2015-11-25;43.62;43.78;43.41;43.68;386759.0
2015-11-27;43.61;44.19;43.43;44.18;382434.0
2015-11-30;44.27;44.32;43.44;43.56;897189.0
2015-12-01;43.79;44.28;43.51;44.26;618541.0
2015-12-02;44.1;44.125;43.1;43.19;639531.0
2015-12-03;43.09;43.4;42.22;42.31;910506.0
2015-12-04;42.42;43.1;42.29;42.67;1251177.0
2015-12-07;42.67;42.73;42.19;42.57;946318.0
2015-12-08;42.42;42.64;41.93;42.23;1655712.0
2015-12-09;42.01;42.44;41.42;41.85;1036129.0
2015-12-10;41.97;42.04;41.56;41.69;658979.0
2015-12-11;41.26;42.23;41.26;41.59;883016.0
2015-12-14;41.53;41.95;41.23;41.9;956498.0
2015-12-15;42.11;42.68;41.49;42.55;890838.0
2015-12-16;42.72;43.375;42.55;43.31;647484.0
2015-12-17;43.47;43.47;42.9;43.14;1127783.0
2015-12-18;42.95;43.19;42.38;42.9;1741083.0
2015-12-21;43.37;43.37;42.52;42.8;675323.0
2015-12-22;42.96;43.7;42.83;43.42;985502.0
2015-12-23;43.57;43.87;43.37;43.85;659069.0
2015-12-24;43.79;44.01;43.48;43.85;273407.0
2015-12-28;43.78;44.08;43.49;44.06;508189.0
2015-12-29;44.18;44.61;44.14;44.37;694075.0
2015-12-30;44.33;44.59;44.07;44.08;595243.0
2015-12-31;44.06;44.28;43.58;43.6;661010.0
2016-01-04;43.1;43.19;42.61;43.19;795298.0
2016-01-05;43.2;44.15;43.1;44.01;541766.0
2016-01-06;43.68;43.98;43.29;43.57;818669.0
2016-01-07;42.71;42.93;42.09;42.1;1156023.0
2016-01-08;42.21;42.49;41.35;41.4;673113.0
2016-01-11;41.49;42.26;41.47;42.03;746204.0
2016-01-12;42.32;42.32;41.01;41.31;904708.0
2016-01-13;41.45;41.87;40.63;40.68;679298.0
2016-01-14;40.77;41.22;40.31;40.79;624513.0
2016-01-15;39.69;40.47;39.69;40.08;1211686.0
2016-01-19;40.44;40.63;40.0;40.34;525225.0
2016-01-20;39.93;40.2;38.08;39.01;671646.0
2016-01-21;39.18;39.98;38.81;39.27;833414.0
2016-01-22;39.65;40.51;39.6;40.37;932429.0
2016-01-25;40.31;40.83;39.95;40.26;537189.0
2016-01-26;40.38;41.49;40.37;41.43;700451.0
2016-01-27;41.25;41.38;40.73;41.19;660498.0
2016-01-28;41.4;41.84;41.03;41.19;696425.0
2016-01-29;41.53;42.29;41.4;42.29;872852.0
2016-02-01;41.88;42.43;41.51;42.03;635002.0
2016-02-02;41.81;41.86;41.36;41.53;976891.0
2016-02-03;41.82;42.45;41.56;42.19;466575.0
2016-02-04;42.1;43.0;41.83;42.9;831513.0
2016-02-05;42.72;43.065;42.17;42.72;1538166.0
2016-02-08;42.47;42.63;41.21;42.2;1803682.0
2016-02-09;41.74;42.07;41.23;41.75;1732392.0
2016-02-10;40.64;42.63;39.98;42.16;863381.0
2016-02-11;41.7;41.7;40.82;41.32;1522071.0
2016-02-12;41.23;41.56;40.91;41.34;972751.0
2016-02-16;41.66;42.36;41.34;42.33;614436.0
2016-02-17;42.46;43.48;42.32;43.02;1712599.0
2016-02-18;43.06;43.67;42.67;43.5;900644.0
2016-02-19;43.21;43.9;43.09;43.6;473153.0
2016-02-22;43.95;44.41;43.81;44.11;585856.0
2016-02-23;43.82;44.43;43.82;43.84;756063.0
2016-02-24;43.54;44.34;43.35;44.15;695487.0
2016-02-25;44.42;45.01;44.07;45.0;929931.0
2016-02-26;44.85;45.0;44.39;44.4;1222139.0
2016-02-29;44.43;44.63;43.54;43.55;1283494.0
2016-03-01;43.8;44.73;43.67;44.7;1484520.0
2016-03-02;44.65;45.41;44.485;45.36;1206977.0
2016-03-03;45.57;45.89;45.31;45.79;850431.0
2016-03-04;45.78;46.06;45.65;46.04;738815.0
2016-03-07;45.81;46.46;45.81;46.36;756049.0
2016-03-08;46.38;46.38;45.61;45.64;481883.0
2016-03-09;45.63;46.07;45.56;45.82;433595.0
2016-03-10;46.09;46.23;45.3;45.54;549278.0
2016-03-11;46.04;46.47;45.98;46.35;664621.0
2016-03-14;46.23;46.49;46.08;46.41;311854.0
2016-03-15;46.1;46.6;46.08;46.43;335885.0
2016-03-16;46.16;46.925;46.15;46.82;609650.0
2016-03-17;46.62;47.22;46.35;47.06;683350.0
2016-03-18;47.04;47.14;46.43;46.54;1368120.0
2016-03-21;46.27;46.82;46.17;46.29;707670.0
2016-03-22;46.23;46.44;46.08;46.36;489641.0
2016-03-23;46.3;46.435;46.0;46.0;404530.0
2016-03-24;45.87;45.95;45.475;45.9;421471.0
2016-03-28;46.02;46.22;45.69;46.07;652466.0
2016-03-29;46.19;47.88;46.03;47.88;885173.0
2016-03-30;47.92;48.135;47.68;47.79;573326.0
2016-03-31;47.59;48.04;47.305;47.81;625466.0
2016-04-01;47.39;47.92;47.29;47.8;507422.0
2016-04-04;47.84;47.99;47.33;47.54;465954.0
2016-04-05;47.31;47.55;47.2;47.3;378884.0
2016-04-06;47.24;47.47;46.6;47.32;656566.0
2016-04-07;47.03;47.31;46.46;46.65;452248.0
2016-04-08;46.94;47.47;46.87;47.09;352553.0
2016-04-11;47.17;47.66;46.94;47.13;565209.0
2016-04-12;47.1;47.51;46.97;47.44;554647.0
2016-04-13;47.66;47.68;47.08;47.36;660795.0
2016-04-14;47.4;47.4;46.85;47.11;566961.0
2016-04-15;47.16;47.93;47.16;47.64;768674.0
2016-04-18;47.71;47.82;47.14;47.46;499871.0
2016-04-19;47.63;47.9;47.26;47.89;535013.0
2016-04-20;47.85;47.94;46.96;47.09;705536.0
2016-04-21;47.12;47.41;46.27;46.44;519241.0
2016-04-22;46.52;46.89;46.34;46.69;594542.0
2016-04-25;46.58;47.19;46.58;47.13;595138.0
2016-04-26;47.32;47.765;46.94;47.41;579592.0
2016-04-27;47.7;48.05;46.98;47.54;350364.0
2016-04-28;47.18;48.15;47.18;47.72;689461.0
2016-04-29;47.5;47.72;46.26;46.73;706960.0
2016-05-02;46.8;47.91;46.8;47.86;629111.0
2016-05-03;47.65;47.65;46.77;47.05;749267.0
2016-05-04;46.77;48.18;46.7;47.99;941672.0
2016-05-05;47.88;48.32;47.71;47.93;577139.0
2016-05-06;47.91;48.67;47.71;48.62;512371.0
2016-05-09;48.81;49.08;48.6;48.85;450608.0
2016-05-10;49.04;49.04;48.49;48.69;329303.0
2016-05-11;48.53;48.53;47.61;47.75;345135.0
2016-05-12;47.79;48.23;47.16;48.09;590967.0
2016-05-13;47.82;47.85;47.38;47.62;471275.0
2016-05-16;47.42;47.76;47.16;47.47;340198.0
2016-05-17;47.35;47.35;46.064;46.42;465415.0
2016-05-18;46.22;46.5;45.31;45.88;463555.0
2016-05-19;45.43;45.78;44.93;45.32;365785.0
2016-05-20;45.56;46.22;45.215;46.16;759748.0
2016-05-23;46.24;46.385;45.96;46.38;550963.0
2016-05-24;46.72;47.44;46.7;47.39;686187.0
2016-05-25;47.5;47.5;46.81;47.39;471149.0
2016-05-26;47.44;47.6;46.99;47.56;446937.0
2016-05-27;47.65;48.19;47.55;48.19;848883.0
2016-05-31;48.28;48.82;47.89;48.66;1211335.0
2016-06-01;48.49;48.895;48.28;48.87;871535.0
