date;open;high;low;close;volume
2016-06-02;48.68;48.9;48.19;48.71;870716.0
2016-06-03;49.04;49.76;48.44;48.77;867019.0
2016-06-06;48.7;48.94;47.95;48.26;533706.0
2016-06-07;48.44;48.845;48.21;48.7;799326.0
2016-06-08;48.62;49.38;48.56;49.37;755393.0
2016-06-09;49.29;49.64;49.155;49.64;681914.0
2016-06-10;49.17;49.58;49.13;49.3;435516.0
2016-06-13;49.38;49.77;49.25;49.38;770286.0
2016-06-14;49.43;49.48;48.78;49.18;819925.0
2016-06-15;49.25;49.635;49.16;49.18;764291.0
2016-06-16;49.05;49.555;48.595;49.53;902767.0
2016-06-17;49.72;49.88;48.835;49.21;1818697.0
2016-06-20;49.58;49.78;49.24;49.37;1048568.0
2016-06-21;49.46;49.615;49.07;49.38;966249.0
2016-06-22;49.45;49.76;49.25;49.38;991050.0
2016-06-23;49.55;50.13;49.55;50.13;989544.0
2016-06-24;48.75;50.29;48.64;49.98;8899615.0
2016-06-27;49.57;50.15;49.0;49.94;1432333.0
2016-06-28;50.51;51.56;50.14;51.49;1387339.0
2016-06-29;51.9;52.28;51.58;52.07;1145728.0
2016-06-30;52.15;52.86;51.81;52.8;1380465.0
2016-07-01;52.83;53.275;52.56;52.67;794763.0
2016-07-05;52.55;53.21;52.55;53.18;778297.0
2016-07-06;52.94;53.35;52.89;53.2;759646.0
2016-07-07;53.16;53.16;52.25;52.51;656311.0
2016-07-08;52.88;53.55;52.88;53.26;747925.0
2016-07-11;53.33;53.92;53.03;53.69;869692.0
2016-07-12;53.53;53.79;53.32;53.67;430921.0
2016-07-13;53.88;54.06;53.425;53.69;1109178.0
2016-07-14;53.55;53.91;53.3;53.32;647192.0
2016-07-15;53.1;53.46;52.54;53.12;1134629.0
2016-07-18;53.2;53.47;52.88;53.38;811866.0
2016-07-19;53.3;53.72;52.91;53.7;743461.0
2016-07-20;53.91;54.025;53.59;53.99;492080.0
2016-07-21;53.79;54.17;53.65;54.14;502925.0
2016-07-22;53.97;54.43;53.97;54.25;470350.0
2016-07-25;54.37;54.57;54.0;54.24;493176.0
2016-07-26;54.39;54.47;54.14;54.41;688300.0
2016-07-27;54.35;54.35;53.57;54.04;672099.0
2016-07-28;53.96;55.2;53.78;55.08;678670.0
2016-07-29;55.01;56.23;55.01;55.72;602183.0
2016-08-01;55.7;55.93;55.48;55.74;420789.0
2016-08-02;55.56;55.74;55.1;55.29;706179.0
2016-08-03;55.43;56.04;54.91;55.26;566814.0
2016-08-04;55.47;55.51;54.84;54.92;571541.0
2016-08-05;55.03;55.13;54.53;54.61;671053.0
2016-08-08;54.56;54.805;54.39;54.64;518526.0
2016-08-09;54.56;54.76;54.29;54.54;605190.0
2016-08-10;54.72;54.98;54.32;54.58;907851.0
2016-08-11;54.03;54.31;53.3;53.62;938339.0
2016-08-12;53.77;54.28;53.51;53.7;685815.0
2016-08-15;53.85;54.13;53.36;53.45;823351.0
2016-08-16;53.21;53.295;52.74;52.91;583870.0
2016-08-17;52.92;53.41;52.53;53.35;823812.0
2016-08-18;53.29;53.53;53.03;53.22;462667.0
2016-08-19;52.99;53.13;52.69;52.75;531893.0
2016-08-22;52.85;53.225;52.655;53.0;283330.0
2016-08-23;53.35;53.57;53.06;53.21;266576.0
2016-08-24;53.2;53.2;52.38;53.03;240584.0
2016-08-25;53.0;53.29;52.8;52.93;408973.0
2016-08-26;53.11;53.44;52.135;52.62;364356.0
2016-08-29;52.83;53.45;52.7901;52.86;269975.0
2016-08-30;53.02;53.08;52.49;53.01;337812.0
2016-08-31;52.85;53.2;52.57;53.04;789610.0
2016-09-01;53.04;53.07;52.55;53.06;629557.0
2016-09-02;53.44;54.25;53.15;53.53;716926.0
2016-09-06;53.64;53.86;53.19;53.69;495987.0
2016-09-07;53.58;53.98;53.36;53.92;706711.0
2016-09-08;53.57;53.62;53.18;53.28;469765.0
2016-09-09;52.63;52.64;50.975;51.09;768711.0
2016-09-12;50.88;51.92;50.84;51.73;566106.0
2016-09-13;51.27;51.39;50.62;50.62;698165.0
2016-09-14;50.88;51.04;50.47;50.8;474715.0
2016-09-15;50.66;50.93;50.05;50.88;450234.0
2016-09-16;50.67;50.9;50.45;50.74;803126.0
2016-09-19;50.91;51.295;50.8;51.05;516293.0
2016-09-20;51.47;51.47;51.08;51.19;483468.0
2016-09-21;51.16;51.82;50.38;51.62;655777.0
2016-09-22;52.2;52.62;52.16;52.4;716340.0
2016-09-23;52.2;52.67;51.75;52.36;505854.0
2016-09-26;52.2;52.75;52.14;52.62;535730.0
2016-09-27;52.84;52.89;52.14;52.24;452437.0
2016-09-28;52.43;52.97;52.42;52.77;545317.0
2016-09-29;52.56;52.67;51.92;52.1;422081.0
2016-09-30;52.36;52.75;51.78;52.12;626272.0
2016-10-03;51.84;52.03;50.87;50.94;492870.0
2016-10-04;51.12;51.17;49.99;50.33;586665.0
2016-10-05;50.49;50.59;48.78;48.84;844745.0
2016-10-06;48.69;49.59;48.05;49.26;878821.0
2016-10-07;49.5;50.0583;48.72;49.05;440364.0
2016-10-10;49.2;49.63;49.15;49.34;268428.0
2016-10-11;49.21;49.44;48.7;48.91;413903.0
2016-10-12;49.04;49.69;48.975;49.46;453002.0
2016-10-13;49.29;50.42;49.25;50.42;498036.0
2016-10-14;50.4;50.71;49.99;50.42;446500.0
2016-10-17;50.53;51.03;50.38;50.58;393554.0
2016-10-18;51.06;51.31;50.64;50.73;600181.0
2016-10-19;50.62;50.92;50.49;50.71;374799.0
2016-10-20;50.59;50.97;50.31;50.55;455032.0
2016-10-21;50.26;50.4525;49.86;49.94;750331.0
2016-10-24;50.41;50.7199;49.76;50.29;517883.0
2016-10-25;50.16;50.31;49.68;49.69;631031.0
2016-10-26;50.76;50.83;49.23;49.39;528731.0
2016-10-27;49.91;50.58;48.66;48.87;943259.0
2016-10-28;49.02;49.23;48.59;48.83;654885.0
2016-10-31;49.07;49.76;48.81;49.63;872916.0
2016-11-01;49.37;49.37;48.14;48.27;488344.0
2016-11-02;48.32;48.45;47.38;47.38;750308.0
2016-11-03;47.28;47.67;47.0;47.01;563785.0
2016-11-04;47.09;47.48;46.7801;47.23;533624.0
2016-11-07;47.96;48.35;47.6;48.3;504974.0
2016-11-08;48.36;48.54;48.05;48.45;407627.0
2016-11-09;46.68;47.77;45.8669;47.44;506952.0
2016-11-10;47.47;47.47;45.83;45.86;1019482.0
2016-11-11;45.92;46.92;45.92;46.78;569844.0
2016-11-14;46.76;47.46;46.39;47.39;694480.0
2016-11-15;47.74;47.975;47.26;47.66;795472.0
2016-11-16;47.56;47.7;46.87;47.4;587207.0
2016-11-17;47.39;47.93;47.3;47.33;468028.0
2016-11-18;47.52;47.89;47.49;47.54;869067.0
2016-11-21;47.71;48.0405;47.17;47.3;717196.0
2016-11-22;47.47;47.93;47.21;47.72;1096051.0
2016-11-23;47.21;47.65;47.17;47.6;497724.0
2016-11-25;47.69;47.92;47.54;47.89;472850.0
2016-11-28;47.89;48.39;47.81;47.86;799792.0
2016-11-29;47.88;48.685;47.85;48.66;740169.0
2016-11-30;48.26;48.27;47.65;48.06;802226.0
2016-12-01;47.86;47.86;47.06;47.59;840813.0
2016-12-02;47.7;48.26;47.55;48.0;852428.0
2016-12-05;48.0;48.22;47.59;48.06;618073.0
2016-12-06;48.0;48.48;47.974;48.2;1042753.0
2016-12-07;48.3;49.32;48.26;49.31;984749.0
2016-12-08;49.12;49.65;48.925;49.56;599935.0
2016-12-09;49.55;49.805;49.22;49.39;375394.0
2016-12-12;49.17;49.9;49.13;49.89;569621.0
2016-12-13;49.93;50.29;49.21;50.16;921920.0
2016-12-14;50.14;50.3;49.01;49.11;623417.0
2016-12-15;49.2;49.57;48.64;48.85;700141.0
2016-12-16;49.16;50.14;49.12;49.85;1479291.0
2016-12-19;50.16;50.3736;49.6;49.8;632922.0
2016-12-20;49.8;50.3;49.8;50.3;1110132.0
2016-12-21;50.3;51.03;50.3;50.4;1957904.0
2016-12-22;49.66;49.92;49.25;49.82;1436723.0
2016-12-23;50.0;50.21;49.47;49.69;364757.0
2016-12-27;49.64;49.83;49.415;49.48;752117.0
2016-12-28;49.4;49.58;49.07;49.31;486945.0
2016-12-29;49.47;50.5;49.195;50.33;968958.0
2016-12-30;50.31;51.19;50.14;51.01;896239.0
2017-01-03;51.28;51.36;50.835;51.36;767023.0
2017-01-04;51.47;52.91;51.44;52.85;1028130.0
2017-01-05;52.5;53.16;51.98;52.88;1063323.0
2017-01-06;52.63;53.19;52.61;52.8;480887.0
2017-01-09;52.82;53.09;51.94;52.0;573324.0
2017-01-10;51.95;52.17;51.52;51.7;858735.0
2017-01-11;51.55;51.715;50.9;50.97;587380.0
2017-01-12;50.95;51.4;50.45;51.4;574049.0
2017-01-13;51.41;51.65;51.115;51.54;450729.0
2017-01-17;51.52;51.965;51.52;51.93;585544.0
2017-01-18;51.9;52.37;51.79;52.32;563758.0
2017-01-19;52.0;52.16;51.7127;51.95;582239.0
2017-01-20;51.92;52.33;51.79;52.33;542404.0
2017-01-23;52.33;52.91;52.26;52.89;705737.0
2017-01-24;52.96;53.24;52.84;53.19;387202.0
2017-01-25;53.2;53.255;52.62;52.97;716594.0
2017-01-26;52.99;53.13;52.46;52.64;619990.0
2017-01-27;52.81;52.81;51.66;51.78;389763.0
2017-01-30;51.68;51.79;51.34;51.52;661041.0
2017-01-31;51.67;51.86;51.32;51.41;861727.0
2017-02-01;51.4;51.555;49.9;49.95;1082665.0
2017-02-02;50.05;50.3815;49.89;50.22;888053.0
2017-02-03;50.63;50.87;49.91;50.09;1492550.0
2017-02-06;50.13;50.31;49.84;50.04;1202101.0
2017-02-07;50.1;50.44;49.59;49.91;966630.0
2017-02-08;49.25;50.34;48.87;49.78;1792100.0
2017-02-09;49.85;50.06;49.59;49.86;920976.0
2017-02-10;49.85;50.28;49.71;50.23;500007.0
2017-02-13;50.38;50.4;49.93;50.14;525656.0
2017-02-14;49.93;50.15;49.64;50.03;561462.0
2017-02-15;49.87;49.95;49.5;49.82;513278.0
2017-02-16;49.55;50.89;49.53;50.84;796266.0
2017-02-17;50.99;51.13;50.63;51.05;921327.0
2017-02-21;50.86;51.69;50.86;51.63;695766.0
2017-02-22;51.77;52.0;51.45;51.93;1008072.0
2017-02-23;52.22;52.39;51.73;52.29;528329.0
2017-02-24;52.31;52.5;52.02;52.45;387321.0
2017-02-27;52.53;52.97;52.4;52.77;473871.0
2017-02-28;52.62;52.945;52.44;52.49;637080.0
2017-03-01;52.36;52.61;51.95;52.09;648275.0
2017-03-02;51.77;52.42;51.77;52.0;460964.0
2017-03-03;51.97;51.98;51.31;51.79;429048.0
2017-03-06;51.59;51.81;51.21;51.42;377978.0
2017-03-07;51.25;51.42;50.941;51.16;299219.0
2017-03-08;50.82;50.94;50.2;50.22;389378.0
2017-03-09;50.23;50.47;49.2;49.23;346176.0
2017-03-10;49.58;49.71;48.77;48.87;314269.0
2017-03-13;48.89;49.27;48.83;49.05;438353.0
2017-03-14;48.94;49.13;48.69;49.01;316460.0
2017-03-15;49.13;49.98;49.13;49.76;714235.0
2017-03-16;49.76;49.8599;49.38;49.52;360074.0
2017-03-17;49.4;49.91;49.26;49.7;2245911.0
2017-03-20;49.62;49.97;49.47;49.7;446682.0
2017-03-21;49.81;50.02;49.34;49.46;499302.0
2017-03-22;49.55;49.55;48.78;49.45;288203.0
2017-03-23;49.38;50.05;49.28;49.63;462163.0
2017-03-24;49.64;49.94;49.45;49.54;372606.0
2017-03-27;49.28;49.63;48.71;49.0;334032.0
2017-03-28;48.95;49.07;48.42;49.03;569405.0
2017-03-29;48.95;49.09;48.67;49.04;689782.0
2017-03-30;48.86;49.12;48.64;49.11;518865.0
2017-03-31;49.05;49.61;49.0;49.13;897555.0
2017-04-03;49.11;49.7;48.98;49.63;528739.0
2017-04-04;49.6;50.27;49.58;50.25;598672.0
2017-04-05;50.24;50.67;50.03;50.45;699939.0
2017-04-06;50.43;50.84;50.09;50.71;396481.0
2017-04-07;50.69;51.19;50.66;50.93;461665.0
2017-04-10;50.9;51.27;50.82;51.23;258053.0
2017-04-11;51.32;51.53;51.05;51.36;851037.0
2017-04-12;51.42;51.61;51.1;51.22;708480.0
2017-04-13;51.15;51.349;50.86;50.94;552399.0
2017-04-17;51.15;51.66;50.92;51.66;451216.0
2017-04-18;51.64;51.88;51.28;51.6;469411.0
2017-04-19;51.42;51.8;51.35;51.59;508528.0
2017-04-20;51.48;51.66;51.1;51.62;380320.0
2017-04-21;51.61;51.97;51.455;51.67;359433.0
2017-04-24;51.9;52.09;50.88;51.24;593655.0
2017-04-25;51.33;51.51;51.11;51.46;344992.0
2017-04-26;51.48;51.94;50.69;51.43;862736.0
2017-04-27;51.46;51.57;50.98;51.16;447509.0
2017-04-28;51.13;51.13;50.51;50.88;661367.0
2017-05-01;50.95;50.98;50.56;50.97;555769.0
2017-05-02;51.0;51.08;50.62;50.75;294630.0
2017-05-03;50.85;50.93;49.62;50.02;683975.0
2017-05-04;49.76;50.43;49.49;50.39;690338.0
2017-05-05;50.5;50.905;50.49;50.9;433843.0
2017-05-08;51.01;51.21;50.34;50.55;468042.0
2017-05-09;50.56;50.56;49.98;50.21;367162.0
2017-05-10;50.23;50.9;49.98;50.54;528905.0
2017-05-11;50.36;50.45;49.88;50.37;302497.0
2017-05-12;50.36;50.41;49.93;49.97;338804.0
2017-05-15;49.67;50.27;49.4768;49.9;431821.0
2017-05-16;49.97;49.97;49.46;49.83;290006.0
2017-05-17;49.76;50.16;49.62;49.79;577588.0
2017-05-18;49.69;50.11;49.28;49.96;582672.0
2017-05-19;50.07;50.59;49.63;50.49;475495.0
2017-05-22;50.56;50.9;50.29;50.61;395111.0
2017-05-23;50.69;51.03;50.49;51.03;438113.0
2017-05-24;51.08;51.42;50.91;51.27;392565.0
2017-05-25;51.35;51.44;51.13;51.22;339563.0
2017-05-26;51.24;51.24;50.64;50.8;219768.0
2017-05-30;50.86;50.94;50.385;50.43;225206.0
2017-05-31;50.5;50.71;50.2201;50.4;442034.0
2017-06-01;50.34;50.81;50.09;50.79;471022.0
2017-06-02;51.11;51.36;50.98;51.09;323511.0
2017-06-05;50.92;51.17;50.75;51.09;188131.0
2017-06-06;51.17;51.17;50.48;50.59;357191.0
2017-06-07;50.66;50.84;50.47;50.6;505445.0
2017-06-08;50.58;50.58;49.79;50.29;556999.0
2017-06-09;50.33;50.94;50.05;50.93;818000.0
2017-06-12;50.89;51.82;50.89;51.82;676369.0
2017-06-13;51.85;52.15;51.62;52.14;533395.0
2017-06-14;52.39;52.77;52.33;52.65;643385.0
2017-06-15;52.46;52.82;52.2;52.6;416566.0
2017-06-16;52.52;52.59;52.04;52.22;698420.0
2017-06-19;52.18;52.43;51.91;52.2;806444.0
2017-06-20;52.26;52.35;51.685;52.07;406785.0
2017-06-21;52.1;52.43;51.8775;52.17;328043.0
2017-06-22;52.02;52.26;51.75;52.08;436319.0
2017-06-23;52.08;52.69;51.88;52.15;628033.0
2017-06-26;52.38;52.55;52.1;52.4;424774.0
2017-06-27;52.05;52.52;51.95;52.01;442301.0
2017-06-28;52.17;52.34;51.48;51.52;1056003.0
2017-06-29;51.27;51.32;49.98;50.25;962921.0
2017-06-30;50.44;50.93;50.05;50.71;678589.0
2017-07-03;51.0;51.78;50.86;51.69;229960.0
2017-07-05;51.69;51.69;50.69;50.72;756242.0
2017-07-06;50.53;50.74;50.01;50.07;468262.0
2017-07-07;50.18;50.32;49.69;50.1;643579.0
2017-07-10;50.24;50.3;49.27;49.31;570880.0
2017-07-11;49.4;49.41;48.68;49.17;509574.0
2017-07-12;49.59;50.25;49.37;49.94;409451.0
2017-07-13;50.08;50.09;49.51;49.75;503117.0
2017-07-14;50.08;50.45;49.97;50.2;418616.0
2017-07-17;50.2;50.75;50.01;50.52;475444.0
2017-07-18;50.54;50.56;50.04;50.14;482483.0
2017-07-19;50.32;50.85;50.1;50.84;263863.0
2017-07-20;50.91;51.0;50.4;50.44;361633.0
2017-07-21;50.62;50.62;50.07;50.18;320167.0
2017-07-24;50.18;50.55;49.89;50.21;369022.0
2017-07-25;50.32;50.32;49.87;50.18;682720.0
2017-07-26;50.15;51.53;50.15;51.31;749556.0
2017-07-27;51.24;51.39;50.59;50.95;585054.0
2017-07-28;51.02;51.24;50.78;51.21;404861.0
2017-07-31;51.32;51.55;50.7;51.52;573929.0
2017-08-01;51.61;51.97;51.31;51.82;603953.0
2017-08-02;51.67;52.17;50.92;51.05;436926.0
2017-08-03;51.06;51.26;50.85;50.92;439153.0
2017-08-04;50.94;51.225;50.34;50.54;684042.0
2017-08-07;50.58;50.69;50.23;50.5;293422.0
2017-08-08;50.49;50.69;50.191;50.45;375792.0
2017-08-09;50.42;50.63;50.09;50.16;404681.0
2017-08-10;49.77;50.31;49.54;50.25;452621.0
2017-08-11;50.01;50.09;49.5824;49.98;379419.0
2017-08-14;50.3;50.83;50.24;50.7;692117.0
2017-08-15;50.68;50.97;50.27;50.88;465678.0
2017-08-16;50.98;51.5;50.88;51.45;696722.0
2017-08-17;51.42;51.9;51.28;51.36;542519.0
2017-08-18;51.2;51.2;50.78;50.9;518928.0
2017-08-21;50.95;51.33;50.6;51.24;255574.0
2017-08-22;51.34;51.38;50.89;50.93;209228.0
2017-08-23;50.81;51.26;50.45;51.17;242496.0
2017-08-24;51.38;51.53;51.09;51.14;436911.0
2017-08-25;51.42;51.67;51.12;51.46;213671.0
2017-08-28;51.59;51.76;51.02;51.14;212658.0
2017-08-29;51.22;51.29;50.93;51.01;133686.0
2017-08-30;50.98;51.48;50.73;51.42;276622.0
2017-08-31;51.51;52.25;51.51;52.23;526253.0
2017-09-01;52.26;52.64;51.93;52.32;371060.0
2017-09-05;52.49;52.68;51.77;52.05;423918.0
2017-09-06;52.21;52.65;51.9;52.0;283595.0
2017-09-07;52.12;52.26;51.56;52.04;468462.0
2017-09-08;51.95;52.08;51.68;51.8;323675.0
2017-09-11;51.96;52.56;51.82;52.32;297278.0
2017-09-12;52.29;52.75;51.57;51.82;308966.0
2017-09-13;51.88;52.07;51.66;51.78;375199.0
2017-09-14;51.82;52.37;51.61;52.35;324534.0
2017-09-15;52.26;52.47;51.64;52.02;739869.0
2017-09-18;52.05;52.2599;51.62;52.08;354517.0
2017-09-19;52.17;52.17;51.61;51.88;580843.0
2017-09-20;52.0;52.22;51.795;51.99;653242.0
2017-09-21;52.14;52.32;51.85;51.87;317295.0
2017-09-22;52.0;52.31;51.67;51.68;228866.0
2017-09-25;51.89;52.6;51.89;52.33;575955.0
2017-09-26;52.33;52.4173;52.06;52.09;357261.0
2017-09-27;51.93;52.2;51.46;51.9;590329.0
2017-09-28;51.87;52.13;51.62;51.99;443122.0
2017-09-29;51.98;52.43;51.89;52.09;430523.0
2017-10-02;52.21;52.85;52.21;52.3;689741.0
2017-10-03;52.48;52.765;52.31;52.67;509577.0
2017-10-04;52.8;52.88;52.48;52.82;672471.0
2017-10-05;52.89;53.34;52.73;52.82;534677.0
2017-10-06;52.62;52.83;52.23;52.75;438304.0
2017-10-09;52.75;53.14;52.75;52.8;317025.0
2017-10-10;52.98;53.24;52.56;52.7;344766.0
2017-10-11;52.76;53.23;52.68;52.82;583544.0
2017-10-12;52.91;52.96;52.635;52.7;387238.0
2017-10-13;52.93;52.93;52.47;52.55;651341.0
2017-10-16;52.65;52.98;52.38;52.59;473775.0
2017-10-17;52.41;53.0;52.41;52.88;340180.0
2017-10-18;52.82;53.09;52.73;52.78;343409.0
2017-10-19;52.65;52.72;52.21;52.32;368379.0
2017-10-20;52.34;52.34;51.75;51.96;477013.0
2017-10-23;52.08;52.28;51.66;51.92;419117.0
2017-10-24;51.86;52.05;51.1;51.28;517679.0
2017-10-25;51.87;52.035;51.0;51.59;586600.0
2017-10-26;51.65;51.66;50.97;51.25;396715.0
2017-10-27;51.19;51.48;50.92;51.3;445991.0
2017-10-30;51.25;51.355;50.86;50.98;367315.0
2017-10-31;51.16;51.16;50.39;51.05;765036.0
2017-11-01;51.06;51.5;50.77;51.01;474188.0
2017-11-02;51.0;51.54;50.95;51.0;391417.0
2017-11-03;50.71;51.31;50.71;51.18;425730.0
2017-11-06;51.31;51.73;51.04;51.39;546544.0
2017-11-07;51.37;52.09;51.32;51.41;370114.0
2017-11-09;51.68;52.005;51.48;51.68;366137.0
2017-11-10;51.39;51.99;51.39;51.74;292878.0
2017-11-13;51.56;51.74;51.29;51.7;312967.0
2017-11-14;51.59;51.97;51.51;51.81;364678.0
2017-11-15;51.79;51.85;51.22;51.25;447047.0
2017-11-16;51.32;52.01;51.11;51.9;452382.0
2017-11-17;51.69;51.91;51.02;51.46;572060.0
2017-11-20;51.38;51.56;51.0;51.14;474501.0
2017-11-21;51.24;52.0197;51.21;51.49;1098602.0
2017-11-22;51.34;51.45;51.0;51.21;402944.0
2017-11-24;51.34;51.54;51.17;51.17;102882.0
2017-11-27;51.27;51.36;50.97;50.98;665269.0
2017-11-28;51.07;51.07;50.21;50.62;1047170.0
2017-11-29;50.58;50.87;50.44;50.73;695148.0
2017-11-30;50.81;51.05;50.665;50.79;775432.0
2017-12-01;50.96;51.23;50.41;50.65;733310.0
2017-12-04;50.85;51.3;50.73;50.99;1100375.0
2017-12-05;51.01;51.25;50.46;50.5;618054.0
2017-12-06;50.58;50.74;50.11;50.69;381593.0
2017-12-07;50.62;51.26;50.535;51.09;374617.0
2017-12-08;51.02;51.67;51.01;51.49;388803.0
2017-12-11;51.49;51.72;51.255;51.55;570827.0
2017-12-12;51.67;51.92;51.39;51.7;514640.0
2017-12-13;51.75;51.93;51.405;51.65;407107.0
2017-12-14;51.56;52.02;51.5;51.64;528770.0
2017-12-15;51.8;51.95;51.55;51.75;1114050.0
2017-12-18;52.16;52.58;51.96;52.25;364542.0
2017-12-19;52.05;52.33;51.09;51.17;770287.0
2017-12-20;51.27;51.47;50.49;50.51;519862.0
2017-12-21;50.45;50.6;50.13;50.18;446624.0
2017-12-22;50.31;50.43;50.08;50.27;413830.0
2017-12-26;50.32;50.59;50.275;50.41;506341.0
2017-12-27;50.58;50.66;50.27;50.45;603294.0
2017-12-28;50.56;50.98;50.3;50.96;769322.0
2017-12-29;50.99;51.29;50.72;50.91;464978.0
2018-01-02;50.94;51.15;50.52;50.78;584701.0
2018-01-03;50.82;51.04;50.36;50.38;388479.0
2018-01-04;50.43;50.46;49.2;49.23;510388.0
2018-01-05;49.4;49.555;49.18;49.42;708169.0
2018-01-08;49.37;49.5;49.12;49.12;648330.0
2018-01-09;49.17;49.4;48.61;48.61;795985.0
2018-01-10;48.51;48.53;47.93;48.08;612626.0
2018-01-11;48.22;48.51;47.98;48.07;501237.0
2018-01-12;47.98;48.08;47.625;47.66;315824.0
2018-01-16;47.73;48.27;47.73;47.8;582433.0
2018-01-17;47.97;48.17;47.65;48.04;952172.0
2018-01-18;47.89;48.2;47.39;47.49;627094.0
2018-01-19;47.63;47.9;47.42;47.84;709306.0
2018-01-22;47.82;48.31;47.69;48.16;591288.0
2018-01-23;48.25;48.63;48.05;48.54;602612.0
2018-01-24;48.52;48.58;48.1;48.38;733310.0
2018-01-25;48.36;48.515;48.053;48.35;799702.0
2018-01-26;48.46;48.53;47.88;48.0;547068.0
2018-01-29;47.95;47.97;47.38;47.39;736944.0
2018-01-30;47.41;47.72;47.2;47.2;1059382.0
2018-01-31;47.36;47.9;47.03;47.88;1590921.0
2018-02-01;47.87;48.24;46.925;47.0;629474.0
2018-02-02;46.66;47.215;45.9;47.12;747570.0
2018-02-05;46.85;47.17;45.3;45.34;859674.0
2018-02-06;44.75;45.45;44.04;44.85;1093343.0
2018-02-07;45.7;45.7;44.05;44.4;1012976.0
2018-02-08;44.27;44.5189;42.76;42.81;1025576.0
2018-02-09;43.07;44.0;42.465;43.7;994478.0
2018-02-12;43.87;44.02;41.83;43.09;1080996.0
2018-02-13;43.05;43.25;42.52;43.09;996932.0
2018-02-14;42.77;42.97;42.39;42.81;795844.0
2018-02-15;42.84;43.51;42.84;43.33;987402.0
2018-02-16;42.95;43.88;42.9;43.68;779481.0
2018-02-20;43.44;43.88;43.29;43.51;1173639.0
2018-02-21;43.52;43.79;42.91;42.92;769135.0
2018-02-22;43.1;43.75;42.92;43.58;656952.0
2018-02-23;43.78;44.2;43.52;44.17;478374.0
2018-02-26;44.3;44.3;43.67;43.97;408814.0
2018-02-27;43.95;44.21;42.9;43.01;705638.0
2018-02-28;43.21;43.58;42.96;43.01;997558.0
2018-03-01;42.85;43.69;42.77;42.98;681083.0
2018-03-02;42.83;43.04;42.37;43.0;652471.0
2018-03-05;42.76;43.52;42.76;43.27;672381.0
2018-03-06;43.23;43.7;42.88;43.54;569860.0
2018-03-07;43.43;44.01;43.34;44.01;683996.0
2018-03-08;44.16;44.16;43.63;44.02;414558.0
2018-03-09;44.46;44.51;43.91;44.5;564178.0
2018-03-12;44.5;44.53;44.09;44.45;647926.0
2018-03-13;44.25;44.35;43.31;43.72;982500.0
2018-03-14;43.73;43.99;43.53;43.75;364729.0
2018-03-15;43.78;43.99;43.255;43.65;451369.0
2018-03-16;43.73;44.05;43.51;43.99;734244.0
2018-03-19;43.95;43.95;43.3299;43.66;358954.0
2018-03-20;43.65;44.085;43.19;43.35;478382.0
2018-03-21;43.27;43.43;42.7;42.88;915356.0
2018-03-22;42.73;43.33;42.48;42.5;662471.0
2018-03-23;42.45;42.63;41.34;41.5;662744.0
2018-03-26;41.83;42.04;41.51;41.95;527433.0
2018-03-27;41.93;42.72;41.56;42.1;505288.0
