date;open;high;low;close;volume
2014-02-13;12.3;12.94;12.27;12.8;3809600.0
2014-02-14;12.76;13.2;12.65;13.0;349900.0
2014-02-18;12.91;13.2;12.56;12.68;273600.0
2014-02-19;12.55;12.6;12.06;12.25;266300.0
2014-02-20;12.39;12.88;12.21;12.78;70100.0
2014-02-21;12.74;13.24;12.7;13.12;107300.0
2014-02-24;13.2;13.5;12.82;13.16;114200.0
2014-02-25;13.28;13.45;13.1;13.29;66000.0
2014-02-26;13.26;13.8;13.26;13.79;80500.0
2014-02-27;13.8;14.65;13.8;14.5;229500.0
2014-02-28;14.31;14.92;14.15;14.9;65300.0
2014-03-03;14.89;14.9;14.22;14.61;53100.0
2014-03-04;14.85;14.85;14.31;14.47;45000.0
2014-03-05;14.54;15.47;14.5;14.99;125700.0
2014-03-06;15.27;15.47;14.9;15.0;69100.0
2014-03-07;15.05;15.05;14.5;14.78;39900.0
2014-03-10;14.53;14.65;13.4;14.37;142200.0
2014-03-11;14.49;15.0;14.49;14.89;54800.0
2014-03-12;14.94;15.0;14.56;14.58;48100.0
2014-03-13;14.59;15.09;14.21;14.53;52500.0
2014-03-14;14.49;14.69;13.71;14.16;54100.0
2014-03-17;14.1;14.2;13.75;13.81;107100.0
2014-03-18;13.8;14.09;13.8;13.95;73300.0
2014-03-19;14.1;14.2;13.94;13.94;92400.0
2014-03-20;14.0;14.19;13.95;13.98;41000.0
2014-03-21;13.94;13.98;13.16;13.5;132600.0
2014-03-24;13.6;14.24;13.5;13.59;107500.0
2014-03-25;13.75;14.41;13.3;13.49;120500.0
2014-03-26;14.28;14.3;12.55;12.86;193700.0
2014-03-27;12.8;13.12;12.7;12.71;127100.0
2014-03-28;12.83;13.45;12.03;13.11;166500.0
2014-03-31;13.19;14.33;13.09;13.95;796200.0
2014-04-01;13.95;14.32;13.85;14.18;86800.0
2014-04-02;14.17;14.22;13.85;13.9;55000.0
2014-04-03;13.88;14.64;13.87;14.48;111300.0
2014-04-04;14.5;14.5;13.65;13.7;417900.0
2014-04-07;13.65;13.74;12.93;13.0;55800.0
2014-04-08;13.02;13.3;12.9;12.94;112700.0
2014-04-09;13.01;13.38;13.01;13.24;174000.0
2014-04-10;13.2;13.44;13.2;13.27;167000.0
2014-04-11;13.15;13.34;13.15;13.25;92300.0
2014-04-14;13.38;13.39;13.17;13.26;24400.0
2014-04-15;13.38;13.49;12.99;13.02;61900.0
2014-04-16;13.18;13.18;12.89;13.11;51200.0
2014-04-17;13.11;13.23;12.88;13.05;55900.0
2014-04-21;13.08;13.77;12.89;13.76;22400.0
2014-04-22;13.81;14.5;13.79;14.43;28500.0
2014-04-23;14.45;14.45;14.18;14.31;24400.0
2014-04-24;14.35;14.71;14.29;14.6;46500.0
2014-04-25;14.5;14.67;14.3;14.36;58100.0
2014-04-28;14.41;14.41;13.95;14.01;57200.0
2014-04-29;14.15;14.15;13.95;14.04;29000.0
2014-04-30;13.96;14.02;13.81;13.91;28600.0
2014-05-01;13.92;13.92;13.34;13.65;37300.0
2014-05-02;13.67;14.04;13.56;13.98;31400.0
2014-05-05;13.93;14.1;13.84;13.9;34800.0
2014-05-06;13.9;13.9;13.25;13.3;20300.0
2014-05-07;13.26;13.35;12.91;13.09;25400.0
2014-05-08;13.0;13.22;13.0;13.13;24500.0
2014-05-09;13.06;13.17;13.01;13.1;31700.0
2014-05-12;13.23;13.25;12.55;12.72;54100.0
2014-05-13;13.5;14.29;13.17;13.75;235900.0
2014-05-14;13.7;13.91;13.3;13.31;59400.0
2014-05-15;13.21;13.23;12.97;13.1;71000.0
2014-05-16;13.17;13.6;13.17;13.24;53900.0
2014-05-19;13.22;13.29;13.08;13.23;100400.0
2014-05-20;13.21;13.56;13.14;13.44;91900.0
2014-05-21;13.48;13.91;13.37;13.86;31800.0
2014-05-22;13.86;14.06;13.82;13.94;82700.0
2014-05-23;13.95;14.08;13.52;13.65;104500.0
2014-05-27;13.8;13.88;13.62;13.68;61300.0
2014-05-28;13.72;13.72;13.52;13.54;16100.0
2014-05-29;13.63;13.65;13.54;13.58;12600.0
2014-05-30;13.5;13.63;13.5;13.56;28800.0
2014-06-02;13.68;13.7;13.35;13.5;116900.0
2014-06-03;13.38;13.6;13.3;13.48;39100.0
2014-06-04;13.48;13.68;13.38;13.56;31500.0
2014-06-05;13.54;13.79;13.52;13.6;54400.0
2014-06-06;13.69;13.69;13.1;13.54;34400.0
2014-06-09;13.47;13.98;13.18;13.48;74400.0
2014-06-10;12.79;13.12;12.39;13.08;431800.0
2014-06-11;12.86;13.36;12.74;13.1;435500.0
2014-06-12;12.45;13.32;12.45;12.95;3131100.0
2014-06-13;13.04;13.04;12.67;12.73;253500.0
2014-06-16;12.76;13.04;12.61;12.99;266600.0
2014-06-17;12.91;13.02;12.54;12.69;313200.0
2014-06-18;12.63;13.0;12.57;12.77;171800.0
2014-06-19;12.77;12.88;12.61;12.65;163600.0
2014-06-20;12.56;12.79;12.24;12.29;652300.0
2014-06-23;12.36;12.4;12.0;12.1;277100.0
2014-06-24;12.04;12.23;11.77;11.95;277400.0
2014-06-25;11.9;11.99;11.75;11.83;162400.0
2014-06-26;11.84;12.19;11.82;11.96;142100.0
2014-06-27;11.86;12.05;11.85;12.05;168100.0
2014-06-30;12.05;12.38;11.93;12.25;145300.0
2014-07-01;12.31;12.56;12.27;12.4;144200.0
2014-07-02;12.36;12.59;12.35;12.46;56200.0
2014-07-03;12.46;12.52;12.36;12.47;44200.0
2014-07-07;12.43;12.53;12.31;12.39;100000.0
2014-07-08;12.36;12.37;12.22;12.35;97300.0
2014-07-09;12.35;12.47;12.26;12.4;163800.0
2014-07-10;12.25;12.32;12.11;12.26;205200.0
2014-07-11;12.27;12.33;12.0;12.07;112200.0
2014-07-14;12.21;12.35;12.04;12.3;158900.0
2014-07-15;12.33;12.34;11.98;12.08;191000.0
2014-07-16;12.15;12.33;12.06;12.25;70300.0
2014-07-17;12.13;12.26;12.04;12.18;137500.0
2014-07-18;12.14;12.22;12.01;12.2;84900.0
2014-07-21;12.17;12.23;12.02;12.14;83700.0
2014-07-22;12.24;12.32;12.04;12.14;50200.0
2014-07-23;12.13;12.22;11.97;12.14;57200.0
2014-07-24;12.16;12.3;12.01;12.14;72400.0
2014-07-25;12.06;12.12;11.84;11.94;66100.0
2014-07-28;11.9;11.91;11.65;11.75;189300.0
2014-07-29;11.72;11.72;11.35;11.48;420100.0
2014-07-30;11.58;11.76;11.4;11.51;88800.0
2014-07-31;11.41;11.41;10.82;11.08;140700.0
2014-08-01;11.09;11.19;11.04;11.1;110700.0
2014-08-04;11.18;11.19;10.95;11.14;49900.0
2014-08-05;11.12;11.56;11.12;11.54;103400.0
2014-08-06;11.49;11.64;11.21;11.27;196200.0
2014-08-07;11.42;11.95;11.2;11.49;139800.0
2014-08-08;11.53;11.69;11.47;11.6;53900.0
2014-08-11;11.62;11.99;11.55;11.75;135400.0
2014-08-12;11.9;11.9;11.53;11.68;391400.0
2014-08-13;11.69;12.07;11.63;11.69;269600.0
2014-08-14;11.7;12.02;11.67;11.78;280100.0
2014-08-15;11.87;12.01;11.76;11.94;105000.0
2014-08-18;12.0;12.6;12.0;12.6;119700.0
2014-08-19;12.64;13.09;12.58;12.75;311100.0
2014-08-20;12.73;12.93;12.67;12.73;270900.0
2014-08-21;12.71;13.01;12.59;13.01;160400.0
2014-08-22;13.03;13.23;12.92;13.23;174800.0
2014-08-25;13.25;13.56;13.22;13.25;101700.0
2014-08-26;13.37;13.37;13.12;13.16;41300.0
2014-08-27;13.27;13.7;13.11;13.57;88400.0
2014-08-28;13.48;13.63;13.36;13.46;52900.0
2014-08-29;13.46;13.55;13.32;13.37;68500.0
2014-09-02;13.46;13.81;13.33;13.77;196300.0
2014-09-03;13.82;14.05;13.77;14.04;129000.0
2014-09-04;14.11;14.22;13.98;14.05;146100.0
2014-09-05;14.05;14.15;13.9;14.0;69200.0
2014-09-08;14.05;14.12;13.94;14.05;51700.0
2014-09-09;14.03;14.08;13.83;14.0;61600.0
2014-09-10;14.07;14.37;13.98;14.13;126800.0
2014-09-11;13.99;14.58;13.93;14.49;88100.0
2014-09-12;14.54;14.63;14.3;14.56;102500.0
2014-09-15;14.57;14.57;14.06;14.22;85000.0
2014-09-16;14.15;14.23;13.91;14.02;75500.0
2014-09-17;14.01;14.36;13.88;14.24;124700.0
2014-09-18;14.25;14.37;14.05;14.35;36700.0
2014-09-19;14.43;14.55;14.3;14.46;97600.0
2014-09-22;14.45;14.45;13.62;13.77;77355.0
2014-09-23;13.73;13.95;13.64;13.75;172125.0
2014-09-24;13.8;13.96;13.77;13.92;35038.0
2014-09-25;13.9;13.93;13.75;13.79;46149.0
2014-09-26;13.87;14.49;13.87;14.31;44457.0
2014-09-29;14.26;14.39;14.26;14.32;43082.0
2014-09-30;14.35;14.49;13.93;14.05;161682.0
2014-10-01;13.85;14.11;13.77;14.04;151745.0
2014-10-02;14.02;14.42;13.97;14.1;110139.0
2014-10-03;14.1;14.4;14.02;14.13;56235.0
2014-10-06;14.2;14.46;14.16;14.43;28591.0
2014-10-07;14.3;14.55;14.12;14.17;184787.0
2014-10-08;14.12;14.44;14.02;14.28;136914.0
2014-10-09;14.23;14.41;14.01;14.02;172139.0
2014-10-10;13.95;14.17;13.885;14.03;72668.0
2014-10-13;13.96;14.175;13.96;14.03;72746.0
2014-10-14;14.1;14.25;14.04;14.18;130915.0
2014-10-15;14.06;14.5;14.01;14.46;248057.0
2014-10-16;14.27;14.47;14.27;14.33;75100.0
2014-10-17;14.405;14.53;14.14;14.17;45751.0
2014-10-20;14.17;14.38;14.17;14.24;165778.0
2014-10-21;14.38;14.47;14.28;14.4;396724.0
2014-10-22;14.5;14.94;14.47;14.75;176481.0
2014-10-23;14.98;16.15;14.98;15.74;451975.0
2014-10-24;15.69;15.758;14.8614;15.09;106559.0
2014-10-27;15.1;15.1;14.61;14.89;43984.0
2014-10-28;14.79;15.04;14.64;14.88;85883.0
2014-10-29;14.88;14.88;14.39;14.46;85737.0
2014-10-30;14.45;14.57;14.07;14.24;96259.0
2014-10-31;14.43;14.79;14.34;14.51;72944.0
2014-11-03;14.57;14.91;14.39;14.63;60138.0
2014-11-04;14.55;15.23;14.55;14.86;116935.0
2014-11-05;14.99;15.13;14.89;15.11;52449.0
2014-11-06;15.08;15.22;14.6;15.0;65338.0
2014-11-07;15.04;15.74;15.04;15.49;85360.0
2014-11-10;15.55;15.67;15.25;15.47;85307.0
2014-11-11;15.5;15.931;15.46;15.63;140757.0
2014-11-12;15.5;16.5;14.87;16.28;211166.0
2014-11-13;16.31;17.54;16.31;17.18;323809.0
2014-11-14;17.23;17.68;17.11;17.19;99729.0
2014-11-17;17.12;17.27;16.73;16.78;127807.0
2014-11-18;16.96;17.12;16.6;16.65;109454.0
2014-11-19;16.5;16.63;15.612;15.82;110580.0
2014-11-20;15.72;16.85;15.72;16.72;129641.0
2014-11-21;16.89;17.07;16.325;16.6;118558.0
2014-11-24;16.66;17.1;16.47;16.85;110597.0
2014-11-25;16.98;17.0799;16.39;16.75;181163.0
2014-11-26;16.81;17.09;16.81;17.05;52103.0
2014-11-28;17.07;17.5;16.95;17.0;29693.0
2014-12-01;17.04;17.3899;16.76;16.93;146227.0
2014-12-02;16.93;17.37;16.93;17.29;29379.0
2014-12-03;17.2;17.5399;17.19;17.44;80951.0
2014-12-04;17.45;17.75;17.3;17.58;55054.0
2014-12-05;17.6;18.13;17.6;18.01;41453.0
2014-12-08;17.92;18.19;17.66;17.82;87733.0
2014-12-09;17.65;18.41;17.48;18.12;60803.0
2014-12-10;18.04;18.2;17.31;17.42;94802.0
2014-12-11;17.59;18.25;17.39;17.61;51582.0
2014-12-12;17.58;17.78;17.355;17.58;24705.0
2014-12-15;17.56;17.82;17.3;17.44;40082.0
2014-12-16;17.37;17.69;17.21;17.5;37474.0
2014-12-17;17.44;18.1799;17.12;18.09;44992.0
2014-12-18;18.33;18.45;17.9;18.22;43482.0
2014-12-19;18.21;18.24;17.89;18.16;67369.0
2014-12-22;18.08;18.14;17.468;17.83;41690.0
2014-12-23;17.86;18.03;17.615;18.01;30237.0
2014-12-24;18.08;18.52;17.66;18.47;30448.0
2014-12-26;18.46;18.46;17.78;17.85;26936.0
2014-12-29;17.8;18.15;17.8;18.09;28498.0
2014-12-30;18.07;18.29;17.93;17.96;64268.0
2014-12-31;18.1;18.89;17.75;17.82;90214.0
2015-01-02;17.86;18.15;17.35;17.76;115673.0
2015-01-05;17.7;17.84;17.43;17.52;32752.0
2015-01-06;17.62;17.75;17.15;17.58;174243.0
2015-01-07;17.74;17.79;17.43;17.72;49246.0
2015-01-08;17.88;19.04;17.88;18.71;86511.0
2015-01-09;18.85;18.9;18.5993;18.68;63436.0
2015-01-12;18.74;18.74;18.02;18.25;43764.0
2015-01-13;18.42;18.71;17.58;18.06;86443.0
2015-01-14;17.82;18.0;17.485;17.88;53467.0
2015-01-15;17.71;17.72;17.44;17.61;111138.0
2015-01-16;17.5;17.66;17.03;17.25;144559.0
2015-01-20;17.35;17.45;16.88;17.37;53563.0
2015-01-21;17.15;17.36;16.965;17.14;32095.0
2015-01-22;17.16;17.86;17.16;17.8;32175.0
2015-01-23;17.89;18.02;17.455;17.54;30155.0
2015-01-26;17.38;18.13;17.38;18.1;21203.0
2015-01-27;17.9;18.3491;17.9;18.27;48165.0
2015-01-28;18.36;18.36;17.88;17.96;63292.0
2015-01-29;18.11;18.46;18.03;18.42;46045.0
2015-01-30;18.21;18.55;17.8;17.85;39600.0
2015-02-02;17.99;18.29;17.8;18.18;28599.0
2015-02-03;18.3;18.87;18.09;18.72;41745.0
2015-02-04;18.79;18.83;18.3;18.53;57004.0
2015-02-05;18.63;18.65;18.3658;18.42;83492.0
2015-02-06;18.48;18.55;18.3659;18.45;35089.0
2015-02-09;18.51;18.53;18.22;18.37;37430.0
2015-02-10;18.55;18.55;18.02;18.49;46339.0
2015-02-11;18.39;18.5;18.11;18.24;20446.0
2015-02-12;18.43;18.5;17.99;18.27;52046.0
2015-02-13;18.44;18.5;18.35;18.47;8856.0
2015-02-17;18.51;18.6;18.39;18.52;12360.0
2015-02-18;18.6;18.6;18.41;18.46;20294.0
2015-02-19;18.39;18.39;18.13;18.21;22305.0
2015-02-20;18.25;18.41;18.16;18.24;42439.0
2015-02-23;18.25;18.25;17.65;17.71;26067.0
2015-02-24;17.8;18.28;17.8;18.1;46129.0
2015-02-25;18.15;18.62;17.99;17.99;18380.0
2015-02-26;18.07;18.23;17.71;17.89;30005.0
2015-02-27;17.74;17.86;17.41;17.44;45768.0
2015-03-02;17.57;18.75;17.43;18.44;128957.0
2015-03-03;18.28;18.56;18.05;18.41;134889.0
2015-03-04;18.31;19.37;18.1401;18.73;251986.0
2015-03-05;19.31;19.8709;19.195;19.35;101802.0
2015-03-06;19.29;19.71;19.202;19.26;35020.0
2015-03-09;19.39;19.48;19.16;19.36;25753.0
2015-03-10;19.45;19.46;19.09;19.13;30754.0
2015-03-11;19.08;19.41;19.08;19.3;33812.0
2015-03-12;19.41;20.47;19.41;20.44;52948.0
2015-03-13;20.35;21.0;20.32;20.79;80238.0
2015-03-16;21.05;21.15;20.79;21.15;140223.0
2015-03-17;21.03;21.285;20.95;21.06;55988.0
2015-03-18;20.99;21.69;20.99;21.37;81540.0
2015-03-19;21.39;21.63;21.23;21.36;24703.0
2015-03-20;21.32;21.89;21.32;21.79;178475.0
2015-03-23;21.87;21.95;21.53;21.56;26278.0
2015-03-24;21.67;22.1;21.41;21.49;142227.0
2015-03-25;21.59;22.0;20.877;21.03;70488.0
2015-03-26;20.87;21.84;20.87;21.46;80587.0
2015-03-27;21.5;21.92;21.38;21.48;49298.0
2015-03-30;21.5;21.75;21.48;21.69;50348.0
2015-03-31;21.64;21.85;21.64;21.76;83329.0
2015-04-01;21.8;22.75;21.598;22.4;77427.0
2015-04-02;22.49;22.49;21.74;22.13;48185.0
2015-04-06;22.0;22.6399;21.83;22.31;49182.0
2015-04-07;22.36;22.51;22.16;22.21;30015.0
2015-04-08;22.38;22.75;22.17;22.74;103582.0
2015-04-09;22.58;22.69;22.43;22.52;53711.0
2015-04-10;22.74;22.8;21.55;22.44;83574.0
2015-04-13;22.59;22.785;22.56;22.62;54526.0
2015-04-14;22.67;22.79;22.24;22.59;57915.0
2015-04-15;22.75;23.75;22.62;23.72;138461.0
2015-04-16;23.6;23.6;23.015;23.11;91534.0
2015-04-17;22.96;23.71;22.806;23.45;87030.0
2015-04-20;23.7;23.7;22.62;23.19;37771.0
2015-04-21;23.16;23.55;22.93;23.49;32310.0
2015-04-22;23.55;23.62;23.01;23.45;36316.0
2015-04-23;23.35;23.37;22.965;23.3;104139.0
2015-04-24;23.34;23.48;23.045;23.38;61789.0
2015-04-27;23.49;23.63;22.2;22.83;59574.0
2015-04-28;22.66;23.71;22.41;23.45;61009.0
2015-04-29;23.11;23.11;20.72;20.74;279095.0
2015-04-30;20.45;20.81;19.46;20.81;295469.0
2015-05-01;20.79;21.7;20.79;21.55;61076.0
2015-05-04;21.67;22.0;21.43;21.55;56220.0
2015-05-05;21.41;21.59;21.06;21.41;62498.0
2015-05-06;21.41;21.79;21.395;21.65;44571.0
2015-05-07;21.71;21.98;21.55;21.58;32327.0
2015-05-08;21.83;22.17;21.51;21.76;35696.0
2015-05-11;21.7;22.18;21.62;21.67;34605.0
2015-05-12;21.14;21.34;19.3567;21.12;259352.0
2015-05-13;21.26;21.64;20.18;20.78;51529.0
2015-05-14;20.94;20.95;20.2;20.64;88710.0
2015-05-15;20.66;21.04;20.58;20.64;85744.0
2015-05-18;20.69;20.96;20.34;20.72;112158.0
2015-05-19;20.82;21.09;20.8;20.98;187902.0
2015-05-20;21.01;21.11;20.7668;20.8;109607.0
2015-05-21;20.82;21.12;20.59;20.93;45044.0
2015-05-22;20.91;21.08;20.41;20.58;29404.0
2015-05-26;20.47;20.61;20.03;20.24;61163.0
2015-05-27;20.37;21.28;20.3;21.0;80989.0
2015-05-28;20.91;21.1399;20.62;21.01;53614.0
2015-05-29;20.98;21.59;20.76;21.44;54269.0
2015-06-01;21.44;21.59;20.68;21.41;58562.0
2015-06-02;21.26;22.638;21.26;22.57;90459.0
2015-06-03;22.6;22.9375;22.405;22.74;102676.0
2015-06-04;22.71;22.78;22.43;22.67;70832.0
2015-06-05;22.79;23.26;22.55;23.23;111184.0
2015-06-08;23.06;23.67;22.9;23.46;160651.0
2015-06-09;23.46;23.71;23.24;23.36;146538.0
2015-06-10;23.47;24.33;23.33;24.28;130304.0
2015-06-11;24.43;24.69;24.08;24.36;103726.0
2015-06-12;24.34;24.52;24.07;24.36;88537.0
2015-06-15;24.36;24.65;24.12;24.38;166165.0
2015-06-16;24.35;24.54;24.01;24.32;123414.0
2015-06-17;24.39;24.39;23.8;24.12;93211.0
2015-06-18;24.25;24.62;24.12;24.37;187033.0
2015-06-19;24.45;24.51;24.26;24.43;248770.0
2015-06-22;24.68;24.7;24.34;24.55;170123.0
2015-06-23;24.46;24.688;23.45;23.61;239626.0
2015-06-24;23.63;23.83;23.16;23.22;112073.0
