date;open;high;low;close;volume
2015-06-25;23.43;23.89;23.24;23.65;137199.0
2015-06-26;23.71;23.8;23.265;23.6;909746.0
2015-06-29;23.56;24.67;23.45;24.11;333597.0
2015-06-30;24.33;24.57;24.06;24.48;147949.0
2015-07-01;24.74;25.41;24.69;25.31;162933.0
2015-07-02;25.52;25.76;25.24;25.54;140195.0
2015-07-06;25.62;25.62;25.07;25.24;333321.0
2015-07-07;25.2;25.35;24.45;24.86;143492.0
2015-07-08;24.76;24.79;24.02;24.05;81363.0
2015-07-09;24.41;24.43;23.94;24.21;81473.0
2015-07-10;24.54;24.97;24.423;24.9;72175.0
2015-07-13;25.13;25.83;25.07;25.75;237994.0
2015-07-14;25.69;25.7;25.17;25.24;102885.0
2015-07-15;25.32;25.54;24.96;25.37;59874.0
2015-07-16;25.4;25.5709;25.16;25.52;145030.0
2015-07-17;25.62;25.89;25.21;25.45;82278.0
2015-07-20;26.2;27.98;25.38;27.83;381643.0
2015-07-21;27.74;28.01;27.21;27.46;315626.0
2015-07-22;27.69;28.18;27.63;28.02;346399.0
2015-07-23;28.15;28.29;27.04;27.27;193560.0
2015-07-24;27.08;27.49;26.25;26.53;238109.0
2015-07-27;26.4;26.41;25.77;26.02;177595.0
2015-07-28;26.11;26.158;24.96;25.13;312131.0
2015-07-29;25.2;27.26;25.08;27.22;406739.0
2015-07-30;27.19;27.48;26.43;26.67;238853.0
2015-07-31;26.72;28.12;26.72;27.17;618221.0
2015-08-03;27.16;27.27;26.45;26.96;249844.0
2015-08-04;27.0;27.23;26.56;27.01;179810.0
2015-08-05;27.34;27.4;26.79;27.01;102972.0
2015-08-06;26.98;26.98;26.17;26.38;217127.0
2015-08-07;26.18;27.51;26.18;27.51;262830.0
2015-08-10;28.1;29.1;27.95;28.56;237844.0
2015-08-11;28.43;29.6499;28.39;29.63;221040.0
2015-08-12;29.45;29.47;29.0;29.17;292774.0
2015-08-13;29.27;29.44;28.58;28.73;277721.0
2015-08-14;28.83;29.97;28.59;28.85;272834.0
2015-08-17;28.75;28.99;28.75;28.8;246470.0
2015-08-18;29.04;29.73;28.815;29.0;387365.0
2015-08-19;28.76;29.26;28.53;29.05;125622.0
2015-08-20;28.75;28.92;28.19;28.2;112253.0
2015-08-21;27.81;28.41;27.49;27.78;255650.0
2015-08-24;26.5;26.96;25.02;26.11;296275.0
2015-08-25;26.79;26.88;25.89;26.17;206035.0
2015-08-26;26.66;26.93;25.69;26.89;141179.0
2015-08-27;27.08;27.18;26.31;26.78;172248.0
2015-08-28;26.75;27.0;26.29;26.89;87139.0
2015-08-31;26.88;27.377;26.66;26.72;155662.0
2015-09-01;26.33;26.78;26.12;26.44;235082.0
2015-09-02;26.5;26.99;26.38;26.81;157387.0
2015-09-03;26.83;27.22;26.765;26.93;100857.0
2015-09-04;26.57;26.79;26.31;26.63;165633.0
2015-09-08;26.93;27.79;26.93;27.66;163446.0
2015-09-09;28.36;29.02;27.82;27.94;301682.0
2015-09-10;27.8;27.99;27.4;27.86;186518.0
2015-09-11;27.91;29.03;27.91;29.0;278671.0
2015-09-14;29.1;29.1;28.48;29.02;145045.0
2015-09-15;29.07;29.19;28.41;28.84;82597.0
2015-09-16;28.98;28.98;28.16;28.49;115124.0
2015-09-17;28.53;28.86;28.26;28.56;97228.0
2015-09-18;28.06;29.12;27.91;28.99;273884.0
2015-09-21;29.28;29.55;27.99;28.05;135997.0
2015-09-22;27.78;27.864;26.84;27.1;89404.0
2015-09-23;27.08;27.585;27.0;27.12;147072.0
2015-09-24;26.89;27.36;26.42;27.19;160046.0
2015-09-25;27.36;27.49;26.2;26.25;182042.0
2015-09-28;26.23;26.34;24.71;25.15;228619.0
2015-09-29;25.13;25.24;24.37;24.77;158508.0
2015-09-30;25.09;25.4;24.72;25.28;221360.0
2015-10-01;25.3;25.41;24.8;25.31;133989.0
2015-10-02;25.04;26.13;24.67;26.12;111288.0
2015-10-05;26.33;26.98;26.22;26.92;162742.0
2015-10-06;26.85;26.94;25.93;26.05;165615.0
2015-10-07;26.09;26.47;25.63;26.45;75686.0
2015-10-08;26.36;26.48;25.61;26.41;121322.0
2015-10-09;26.53;26.72;26.34;26.67;65512.0
2015-10-12;26.49;26.64;26.05;26.28;93212.0
2015-10-13;26.18;26.46;24.782;24.93;163821.0
2015-10-14;24.96;24.995;22.97;23.06;226341.0
2015-10-15;23.0;24.06;22.1705;23.71;324670.0
2015-10-16;23.71;24.59;23.68;24.57;149839.0
2015-10-19;24.42;25.57;24.42;25.55;151369.0
2015-10-20;25.59;25.8695;24.96;25.4;100112.0
2015-10-21;25.6;25.76;24.63;24.91;104345.0
2015-10-22;25.03;25.3;24.02;25.28;107817.0
2015-10-23;25.57;26.53;25.19;26.38;168799.0
2015-10-26;26.35;26.4206;25.23;25.27;122035.0
2015-10-27;25.25;25.36;24.79;25.09;132423.0
2015-10-28;24.23;24.23;20.8;21.57;900873.0
2015-10-29;21.36;21.82;19.92;20.73;508241.0
2015-10-30;20.65;22.41;20.65;22.15;349062.0
2015-11-02;22.1;22.395;21.38;22.05;149243.0
2015-11-03;21.93;23.11;21.84;22.99;335087.0
2015-11-04;23.01;23.02;22.62;22.86;142129.0
2015-11-05;22.88;22.95;22.28;22.64;137042.0
2015-11-06;22.51;23.02;22.27;23.0;161612.0
2015-11-09;22.85;23.1;21.86;22.88;261115.0
2015-11-10;22.95;23.6699;22.901;23.57;228005.0
2015-11-11;23.57;24.63;23.43;24.57;169133.0
2015-11-12;24.51;24.51;23.28;23.52;173991.0
2015-11-13;23.36;23.72;22.66;22.74;134972.0
2015-11-16;22.81;23.4;22.65;23.33;96746.0
2015-11-17;23.34;23.44;23.01;23.38;144188.0
2015-11-18;23.41;24.1;23.17;24.06;123549.0
2015-11-19;24.05;24.16;23.38;23.6;117413.0
2015-11-20;23.74;24.049;23.33;23.66;82731.0
2015-11-23;23.55;23.88;23.46;23.67;71454.0
2015-11-24;23.49;23.92;23.3101;23.91;37354.0
2015-11-25;24.0;24.99;23.93;24.57;71120.0
2015-11-27;24.52;25.31;24.44;25.24;52643.0
2015-11-30;25.5;25.53;24.36;25.06;208160.0
2015-12-01;25.23;25.501;24.57;25.42;476150.0
2015-12-02;25.32;25.41;24.78;25.27;122403.0
2015-12-03;25.41;25.49;24.13;24.18;116718.0
2015-12-04;24.11;24.51;23.66;24.46;132843.0
2015-12-07;24.31;24.41;23.69;24.17;166049.0
2015-12-08;23.87;23.96;23.15;23.31;140156.0
2015-12-09;23.36;23.45;22.03;22.1;228973.0
2015-12-10;23.64;24.16;23.39;24.05;847123.0
2015-12-11;23.75;24.04;22.95;23.12;2059662.0
2015-12-14;23.01;23.46;22.49;22.49;391358.0
2015-12-15;22.64;24.23;22.57;23.79;234733.0
2015-12-16;24.14;25.25;24.13;25.11;181285.0
2015-12-17;25.2;25.7;24.45;24.89;263412.0
2015-12-18;24.84;24.84;23.21;23.26;565367.0
2015-12-21;23.53;23.77;23.0;23.05;158414.0
2015-12-22;23.22;23.79;22.92;23.77;123841.0
2015-12-23;23.85;24.45;23.551;24.04;132816.0
2015-12-24;24.1;24.69;23.93;24.62;71295.0
2015-12-28;24.47;24.75;24.14;24.63;87248.0
2015-12-29;24.8;25.05;24.27;24.7;74223.0
2015-12-30;24.65;24.94;24.547;24.64;65562.0
2015-12-31;24.61;25.24;24.29;24.83;126484.0
2016-01-04;24.21;24.49;23.3203;23.63;207320.0
2016-01-05;23.7;23.84;23.28;23.39;92276.0
2016-01-06;22.91;23.35;22.84;23.09;204248.0
2016-01-07;22.67;22.76;21.69;21.89;275730.0
2016-01-08;22.28;22.28;20.94;21.02;316067.0
2016-01-11;21.17;21.45;20.9;21.06;183735.0
2016-01-12;21.26;21.28;20.37;20.92;418921.0
2016-01-13;21.05;21.38;19.9;19.99;336081.0
2016-01-14;20.03;20.14;19.07;19.6;180207.0
2016-01-15;19.07;19.335;18.51;19.11;218347.0
2016-01-19;19.35;19.566;18.41;18.59;145661.0
2016-01-20;18.2;18.93;17.6;18.63;298590.0
2016-01-21;18.64;19.31;18.44;19.03;145602.0
2016-01-22;19.3;20.25;19.3;20.22;300385.0
2016-01-25;20.13;20.21;19.78;20.09;136859.0
2016-01-26;20.25;20.84;19.76;20.77;108519.0
2016-01-27;20.1;20.71;19.2;19.37;339652.0
2016-01-28;19.55;19.79;19.32;19.45;125901.0
2016-01-29;19.64;20.94;19.63;20.83;205542.0
2016-02-01;20.63;21.02;20.475;20.61;142285.0
2016-02-02;20.36;20.46;19.99;20.18;97638.0
2016-02-03;20.29;20.32;19.66;20.13;117086.0
2016-02-04;20.06;21.23;20.025;21.22;230450.0
2016-02-05;21.08;21.14;19.66;19.74;157123.0
2016-02-08;19.44;19.481;18.41;19.14;221680.0
2016-02-09;18.78;19.54;18.71;19.25;118818.0
2016-02-10;19.53;20.1;19.26;19.82;114243.0
2016-02-11;19.33;19.85;19.19;19.48;128730.0
2016-02-12;19.69;20.48;19.69;20.47;226449.0
2016-02-16;20.83;20.97;20.0;20.92;165135.0
2016-02-17;21.14;21.41;20.46;21.3;183245.0
2016-02-18;21.44;21.44;20.82;20.89;86478.0
2016-02-19;20.83;21.645;20.83;21.07;135629.0
2016-02-22;21.42;21.4688;20.93;21.06;236915.0
2016-02-23;21.01;21.49;20.88;21.35;235023.0
2016-02-24;21.1;22.13;20.93;21.91;98089.0
2016-02-25;21.85;22.44;21.85;22.14;157043.0
2016-02-26;22.29;22.39;21.88;21.99;104832.0
2016-02-29;22.0;22.48;21.91;22.34;245207.0
2016-03-01;22.37;23.23;22.23;23.16;288764.0
2016-03-02;23.07;23.34;21.62;22.85;240043.0
2016-03-03;23.14;24.31;22.83;24.31;247364.0
2016-03-04;24.4;24.73;23.96;24.11;203823.0
2016-03-07;24.09;24.31;23.58;23.77;156567.0
2016-03-08;23.67;23.72;22.5;22.54;167389.0
2016-03-09;22.66;23.2;22.57;23.08;265230.0
2016-03-10;23.23;23.3899;22.5;22.67;192307.0
2016-03-11;22.98;23.43;22.75;23.39;123348.0
2016-03-14;23.35;23.46;23.1;23.35;82080.0
2016-03-15;23.25;23.64;23.15;23.58;148115.0
2016-03-16;23.5;24.48;23.41;24.4;376781.0
2016-03-17;25.13;25.95;24.69;25.83;626367.0
2016-03-18;25.95;26.07;25.3;25.87;271998.0
2016-03-21;25.84;26.109;25.17;25.3;161473.0
2016-03-22;25.1;25.73;25.1;25.37;79501.0
2016-03-23;25.28;25.39;25.03;25.04;72441.0
2016-03-24;24.96;25.02;24.435;24.75;190201.0
2016-03-28;24.98;25.74;24.52;25.48;117489.0
2016-03-29;25.57;26.73;25.19;26.53;203698.0
2016-03-30;26.66;27.09;26.37;26.56;155006.0
2016-03-31;26.56;26.83;26.23;26.61;101700.0
2016-04-01;26.34;27.07;26.29;26.83;159792.0
2016-04-04;26.8;27.39;26.66;27.33;199276.0
2016-04-05;26.89;27.77;25.78;27.65;271886.0
2016-04-06;27.76;27.85;27.34;27.64;200530.0
2016-04-07;27.42;27.8;26.72;26.98;266229.0
2016-04-08;27.42;27.57;26.92;27.46;97402.0
2016-04-11;27.81;28.18;27.36;27.41;110644.0
2016-04-12;27.38;27.82;27.09;27.4;148055.0
2016-04-13;27.7;27.84;27.4;27.7;350730.0
2016-04-14;27.71;27.795;27.37;27.43;80959.0
2016-04-15;27.35;27.61;27.04;27.59;175192.0
2016-04-18;27.35;27.84;27.35;27.76;90628.0
2016-04-19;28.0;28.0;27.1715;27.32;129680.0
2016-04-20;27.3;27.545;26.97;27.5;146575.0
2016-04-21;27.55;27.99;27.225;27.4;83224.0
2016-04-22;27.39;27.65;27.18;27.52;92474.0
2016-04-25;27.51;27.574;27.19;27.43;92373.0
2016-04-26;27.6;27.88;27.21;27.66;75136.0
2016-04-27;27.72;27.91;27.41;27.63;77622.0
2016-04-28;27.52;27.52;26.82;26.91;132888.0
2016-04-29;26.8;27.029;26.23;26.58;154263.0
2016-05-02;26.69;27.35;26.6124;27.34;229707.0
2016-05-03;27.01;27.35;26.211;26.39;130133.0
2016-05-04;26.07;26.82;26.0;26.58;116176.0
2016-05-05;28.5;31.06;28.5;29.67;522424.0
2016-05-06;29.9;31.7;29.63;31.49;520230.0
2016-05-09;31.46;31.95;30.591;30.76;297579.0
2016-05-10;31.09;31.32;30.74;31.05;196430.0
2016-05-11;30.99;31.38;30.3201;30.55;160195.0
2016-05-12;30.9;31.3;30.59;31.25;176814.0
2016-05-13;31.21;32.05;31.12;31.7;299125.0
2016-05-16;32.03;32.65;31.84;32.3;246771.0
2016-05-17;32.3;32.58;31.04;31.47;240487.0
2016-05-18;31.28;32.11;30.85;31.39;162705.0
2016-05-19;31.04;31.86;30.93;31.47;207634.0
2016-05-20;31.52;32.069;31.37;31.99;138050.0
2016-05-23;32.17;32.64;31.88;31.91;120102.0
2016-05-24;32.27;32.959;32.19;32.68;244345.0
2016-05-25;32.77;32.885;32.37;32.54;110390.0
2016-05-26;32.93;33.27;32.58;32.91;153146.0
2016-05-27;32.91;33.26;32.62;33.0;200552.0
2016-05-31;33.31;33.67;33.0101;33.43;324913.0
2016-06-01;33.32;34.43;33.17;34.23;687047.0
2016-06-02;34.73;34.73;33.84;34.27;310813.0
2016-06-03;34.26;34.51;33.89;34.47;248790.0
2016-06-06;34.69;35.33;34.3753;34.81;222455.0
2016-06-07;35.02;35.05;34.56;34.79;122909.0
2016-06-08;34.95;35.46;34.61;35.33;199320.0
2016-06-09;35.22;35.59;35.1;35.53;118832.0
2016-06-10;35.3;35.425;34.93;35.01;122516.0
2016-06-13;35.36;35.58;34.47;34.51;385410.0
2016-06-14;34.27;34.83;33.96;34.2;258119.0
2016-06-15;34.31;34.92;34.31;34.74;183314.0
2016-06-16;34.36;34.78;33.95;34.65;228785.0
2016-06-17;34.51;34.52;33.6;33.81;808515.0
2016-06-20;34.13;34.78;34.02;34.47;263805.0
2016-06-21;34.5;34.59;33.6;34.07;171585.0
2016-06-22;34.06;34.85;33.79;34.53;181145.0
2016-06-23;34.99;34.99;34.24;34.75;251393.0
2016-06-24;32.98;34.92;32.91;34.19;446120.0
2016-06-27;33.8;34.09;33.16;33.3;268856.0
2016-06-28;33.62;34.5;33.49;34.31;185135.0
2016-06-29;34.66;35.43;34.43;35.05;234184.0
2016-06-30;35.34;36.3;34.94;36.29;225481.0
2016-07-01;36.33;36.9;35.99;36.43;161018.0
2016-07-05;36.49;36.61;35.17;35.72;231654.0
2016-07-06;35.57;36.4;35.3708;36.27;269557.0
2016-07-07;36.26;36.59;35.95;36.52;204657.0
2016-07-08;36.84;37.72;36.84;37.49;286859.0
2016-07-11;37.73;37.89;37.39;37.47;210947.0
2016-07-12;37.55;37.66;37.22;37.32;211042.0
2016-07-13;37.35;37.755;37.14;37.39;143380.0
2016-07-14;37.61;37.778;36.76;36.8;132153.0
2016-07-15;36.86;36.99;36.64;36.86;189765.0
2016-07-18;37.55;38.97;37.51;37.89;272407.0
2016-07-19;37.85;38.205;37.7;37.81;164283.0
2016-07-20;37.93;38.51;37.12;38.04;672467.0
2016-07-21;38.04;38.145;37.13;37.43;147069.0
2016-07-22;37.46;37.8261;37.27;37.67;84600.0
2016-07-25;37.51;37.65;36.9;37.2;202823.0
2016-07-26;37.24;37.69;36.85;37.01;216396.0
2016-07-27;37.12;37.255;36.52;36.65;183557.0
2016-07-28;36.65;36.82;36.52;36.72;109220.0
2016-07-29;36.69;36.69;35.44;35.83;394506.0
2016-08-01;35.78;35.78;34.02;35.5;338608.0
2016-08-02;35.3;35.57;35.21;35.41;275770.0
2016-08-03;35.36;36.0;35.19;35.85;219844.0
2016-08-04;35.82;35.83;34.35;34.47;460716.0
2016-08-05;31.5;32.81;30.16;32.31;738035.0
2016-08-08;32.12;32.29;30.69;30.87;410345.0
2016-08-09;30.58;31.01;30.56;30.86;256770.0
2016-08-10;30.83;31.1;30.6;31.01;226663.0
2016-08-11;31.02;31.39;30.86;31.08;233266.0
2016-08-12;31.01;31.37;30.55;30.69;236186.0
2016-08-15;30.77;31.18;30.6;30.84;252607.0
2016-08-16;30.84;31.05;30.695;31.01;178893.0
2016-08-17;30.95;30.99;30.65;30.85;185846.0
2016-08-18;30.92;31.0;30.69;30.96;96937.0
2016-08-19;30.94;30.94;30.26;30.46;147890.0
2016-08-22;30.45;30.81;30.17;30.72;139521.0
2016-08-23;30.86;32.15;30.72;32.04;282905.0
2016-08-24;31.65;32.19;31.65;32.1;302740.0
2016-08-25;32.17;32.67;32.15;32.66;249636.0
2016-08-26;32.44;32.78;32.35;32.56;319919.0
2016-08-29;32.59;33.1099;32.51;32.9;259920.0
2016-08-30;32.92;33.29;32.79;33.11;271553.0
2016-08-31;33.11;33.48;32.75;33.38;358986.0
2016-09-01;33.27;33.99;33.0;33.92;339321.0
2016-09-02;34.01;34.64;33.79;34.57;344217.0
2016-09-06;34.5;35.43;34.46;35.4;450943.0
2016-09-07;35.26;36.59;35.16;36.55;464709.0
2016-09-08;36.55;37.44;36.4;37.39;540485.0
2016-09-09;37.03;37.03;34.5;34.5;481781.0
2016-09-12;34.5;35.53;34.47;35.45;271923.0
2016-09-13;35.4;35.47;34.28;34.56;241118.0
2016-09-14;34.5;34.91;34.21;34.7;148353.0
2016-09-15;34.89;35.04;34.39;35.01;195531.0
2016-09-16;35.0;35.1499;34.22;34.56;723456.0
2016-09-19;34.56;35.17;34.47;34.95;137821.0
2016-09-20;35.14;35.14;34.31;34.94;184720.0
2016-09-21;35.29;35.71;34.47;35.48;185513.0
2016-09-22;35.8;36.36;35.8;36.34;148375.0
2016-09-23;36.12;36.34;35.73;36.0;186439.0
2016-09-26;35.96;36.03;35.69;35.8;136730.0
2016-09-27;35.91;36.08;35.71;35.9;84666.0
2016-09-28;36.07;36.6;35.91;36.56;100946.0
2016-09-29;36.5;36.52;35.4;35.69;99934.0
2016-09-30;35.82;36.12;35.45;35.87;112867.0
2016-10-03;35.62;35.85;35.23;35.4;121822.0
2016-10-04;35.42;35.77;35.25;35.49;90766.0
2016-10-05;35.69;36.225;35.59;35.74;100161.0
2016-10-06;35.48;36.52;35.46;36.48;105908.0
2016-10-07;36.53;36.64;35.79;35.88;195669.0
2016-10-10;36.2;36.65;36.2;36.45;112632.0
2016-10-11;36.45;36.45;34.9;35.2;149037.0
2016-10-12;35.4;35.95;35.126;35.9;138940.0
2016-10-13;35.45;35.55;34.55;34.7;132904.0
2016-10-14;34.75;35.15;33.9;34.1;168485.0
2016-10-17;34.1;34.5;34.1;34.25;132743.0
2016-10-18;34.9;34.9;34.35;34.4;80968.0
2016-10-19;34.45;34.6;33.8;34.6;160730.0
2016-10-20;34.6;34.6;33.2;33.35;231667.0
2016-10-21;33.15;33.4;32.9;33.35;111914.0
2016-10-24;33.4;34.05;33.35;33.45;105027.0
2016-10-25;31.75;33.1;31.45;32.15;435084.0
2016-10-26;32.1;32.95;31.95;32.2;132837.0
