date;open;high;low;close;volume
2016-10-27;32.1;32.175;31.55;31.85;133652.0
2016-10-28;31.75;32.6;31.75;32.05;93979.0
2016-10-31;32.2;33.3;32.15;33.05;115504.0
2016-11-01;33.0;33.15;32.25;33.0;151521.0
2016-11-02;32.8;33.5;32.8;33.1;205512.0
2016-11-03;32.3;33.15;30.75;33.1;460759.0
2016-11-04;33.2;34.2;33.2;33.75;249323.0
2016-11-07;34.1;35.35;34.05;35.25;220211.0
2016-11-08;35.15;35.7;34.75;35.65;83373.0
2016-11-09;35.05;37.0;35.05;36.9;181165.0
2016-11-10;37.0;37.35;36.25;37.2;172624.0
2016-11-11;37.25;38.5;37.05;38.05;374691.0
2016-11-14;38.3;38.5;37.9;38.4;181812.0
2016-11-15;38.15;39.7;38.15;39.55;171084.0
2016-11-16;39.8;40.2;39.05;39.5;176728.0
2016-11-17;39.8;41.2;39.8;40.85;255078.0
2016-11-18;41.2;41.2;40.3;40.6;271009.0
2016-11-21;40.95;41.05;40.25;40.6;168290.0
2016-11-22;41.25;41.45;40.45;41.25;283173.0
2016-11-23;41.1;42.0;40.9071;41.9;171138.0
2016-11-25;42.0;42.25;41.8;42.25;108063.0
2016-11-28;42.1;42.1;41.5;41.5;199390.0
2016-11-29;41.5;42.35;41.5;42.15;180906.0
2016-11-30;42.55;42.75;41.3;41.5;232706.0
2016-12-01;41.55;42.149;41.25;41.95;153994.0
2016-12-02;41.9;42.5;41.65;42.4;145883.0
2016-12-05;42.8;42.85;40.7;41.1;250339.0
2016-12-06;41.25;41.6;40.75;40.95;227285.0
2016-12-07;40.95;41.8;40.75;41.8;185213.0
2016-12-08;41.9;44.3;41.575;43.7;233576.0
2016-12-09;43.9;43.95;43.15;43.3;141036.0
2016-12-12;43.05;43.1;41.95;42.4;86830.0
2016-12-13;42.75;43.0;42.05;42.1;120098.0
2016-12-14;42.05;42.4;41.1511;41.35;155374.0
2016-12-15;41.35;42.0;40.45;40.8;336588.0
2016-12-16;40.9;41.3;39.95;40.6;580308.0
2016-12-19;40.75;41.9;40.75;41.1;210220.0
2016-12-20;41.1;41.55;40.501;41.3;183166.0
2016-12-21;41.25;41.9;40.85;41.8;116785.0
2016-12-22;41.7;42.0;41.2;41.55;113988.0
2016-12-23;41.5;41.5;40.7;41.25;68921.0
2016-12-27;41.3;41.5;41.05;41.05;67111.0
2016-12-28;41.25;41.5;40.65;40.85;68675.0
2016-12-29;40.85;41.6;40.8;41.45;158858.0
2016-12-30;41.5;41.5;40.65;41.3;294424.0
2017-01-03;41.8;41.8;41.0;41.65;135225.0
2017-01-04;41.9;43.25;41.85;43.2;158299.0
2017-01-05;43.15;43.3;42.45;42.7;90497.0
2017-01-06;42.75;42.75;41.95;42.0;112223.0
2017-01-09;42.0;42.0;41.4;41.6;231418.0
2017-01-10;41.55;42.05;41.3;41.6;210294.0
2017-01-11;41.6;42.145;41.35;41.6;126561.0
2017-01-12;41.55;41.55;40.3;41.05;129089.0
2017-01-13;41.1;41.8;41.1;41.35;61063.0
2017-01-17;41.4;41.55;40.65;40.75;95633.0
2017-01-18;40.95;41.1;40.45;40.65;94751.0
2017-01-19;40.65;41.1;40.5;40.7;78450.0
2017-01-20;40.8;41.15;40.5;40.75;180958.0
2017-01-23;40.55;41.1;40.3;40.4;129319.0
2017-01-24;40.75;41.4;40.7;41.35;183670.0
2017-01-25;41.5;42.75;41.5;42.3;204676.0
2017-01-26;42.4;42.75;41.8;41.9;103268.0
2017-01-27;42.0;42.0;41.2;41.8;83366.0
2017-01-30;41.35;41.65;40.6;41.6;104705.0
2017-01-31;41.55;41.55;40.4001;40.9;143215.0
2017-02-01;41.0;41.4;40.2;40.25;140776.0
2017-02-02;40.25;41.15;40.0;40.85;103031.0
2017-02-03;41.15;41.45;40.925;41.3;108554.0
2017-02-06;41.1;41.2;40.6;40.85;109025.0
2017-02-07;40.9;41.3;40.6;40.8;53538.0
2017-02-08;40.6;40.9;40.1;40.45;81257.0
2017-02-09;40.4;41.1;40.1;41.05;125909.0
2017-02-10;41.2;41.8;40.9;41.5;100391.0
2017-02-13;41.65;41.9;41.2;41.3;70843.0
2017-02-14;41.1;41.3;40.6;41.1;53435.0
2017-02-15;40.85;41.6;40.7;41.25;51926.0
2017-02-16;41.3;41.55;40.85;41.3;53796.0
2017-02-17;41.3;41.45;40.8934;41.4;69188.0
2017-02-21;41.35;41.649;40.85;40.95;143977.0
2017-02-22;41.0;41.775;40.85;41.15;285630.0
2017-02-23;41.25;41.5;40.25;40.75;194004.0
2017-02-24;40.35;41.25;40.1001;41.0;250907.0
2017-02-27;42.3;46.8;41.8;45.9;822940.0
2017-02-28;46.0;47.95;46.0;47.05;326509.0
2017-03-01;47.6;50.0;47.6;49.45;296034.0
2017-03-02;49.35;50.05;49.25;49.55;169208.0
2017-03-03;49.35;50.0;49.2;49.65;163630.0
2017-03-06;49.45;49.8;49.05;49.25;136300.0
2017-03-07;49.2;49.6981;48.75;48.9;140412.0
2017-03-08;49.05;49.5;48.9801;49.25;135551.0
2017-03-09;49.2;49.6;48.65;49.1;138925.0
2017-03-10;49.6;50.0;49.35;49.65;146675.0
2017-03-13;49.8;50.25;49.2;49.95;185659.0
2017-03-14;49.45;50.1;49.1;49.55;90367.0
2017-03-15;49.85;51.2;49.85;50.95;204335.0
2017-03-16;51.25;52.4;51.0;52.15;203509.0
2017-03-17;52.6;52.6;51.3;52.45;436029.0
2017-03-20;52.3;52.7;51.2;51.85;117395.0
2017-03-21;52.0;52.5;50.35;50.4;133174.0
2017-03-22;50.3;50.45;49.2;50.4;134823.0
2017-03-23;50.45;51.906;50.35;51.75;146411.0
2017-03-24;51.8;52.585;50.85;52.5;169502.0
2017-03-27;51.85;51.85;50.55;51.7;175157.0
2017-03-28;51.55;52.2;51.1;51.85;143474.0
2017-03-29;51.75;52.2;51.35;52.05;64537.0
2017-03-30;52.0;52.7;51.6;52.25;147559.0
2017-03-31;52.1;53.0;52.1;52.75;132063.0
2017-04-03;52.45;52.9;51.9;51.9;146659.0
2017-04-04;51.8;52.75;51.6;51.85;91236.0
2017-04-05;52.2;52.45;51.45;51.5;107663.0
2017-04-06;51.7;52.15;51.45;51.65;78654.0
2017-04-07;51.45;52.15;51.4;51.45;107283.0
2017-04-10;51.4;51.825;50.9;51.25;84668.0
2017-04-11;51.2;51.8;51.1;51.8;106720.0
2017-04-12;51.45;51.85;51.25;51.45;74602.0
2017-04-13;51.4;51.7;50.55;50.6;76967.0
2017-04-17;51.0;51.8;50.6;51.75;103882.0
2017-04-18;51.4;52.05;51.05;51.95;60635.0
2017-04-19;52.25;52.5;51.8;52.0;104401.0
2017-04-20;52.55;53.1;52.1;52.8;128714.0
2017-04-21;52.65;53.6;52.4;53.45;105896.0
2017-04-24;54.2;54.6;53.25;53.55;95142.0
2017-04-25;54.0;54.2;53.2;53.4;89743.0
2017-04-26;53.35;54.9;53.25;54.8;117390.0
2017-04-27;55.05;55.45;54.35;54.4;160448.0
2017-04-28;54.5;54.5;53.3;53.35;183216.0
2017-05-01;53.65;54.25;53.55;53.9;78193.0
2017-05-02;53.75;53.9;52.45;52.6;162570.0
2017-05-03;52.0;53.0;51.5;51.85;176217.0
2017-05-04;52.0;53.25;51.9;53.0;180967.0
2017-05-05;52.3;54.65;50.95;52.2;209009.0
2017-05-08;52.55;52.6;47.35;48.05;475579.0
2017-05-09;48.1;48.1;46.65;48.0;247002.0
2017-05-10;47.95;48.2;47.15;47.8;148256.0
2017-05-11;47.55;47.8;46.95;47.75;85001.0
2017-05-12;47.55;47.55;46.9;47.25;68539.0
2017-05-15;47.5;48.45;47.296;48.35;149467.0
2017-05-16;48.45;49.0034;48.2;48.45;229785.0
2017-05-17;48.25;48.35;47.25;47.25;189625.0
2017-05-18;47.2;47.4;46.7;47.1;198281.0
2017-05-19;47.15;48.6;47.0;48.5;224085.0
2017-05-22;48.55;49.15;48.4;48.75;108295.0
2017-05-23;48.8;49.15;48.45;48.5;95579.0
2017-05-24;48.4;48.9;48.25;48.75;79556.0
2017-05-25;49.05;49.15;48.7;48.95;90886.0
2017-05-26;48.7;49.1;48.7;48.8;62911.0
2017-05-30;48.75;49.2;48.25;49.15;103848.0
2017-05-31;49.25;49.6;48.7;49.6;127316.0
2017-06-01;49.75;50.5;49.55;50.5;129792.0
2017-06-02;50.55;52.15;50.55;52.0;146014.0
2017-06-05;52.0;52.0;50.4;51.0;196911.0
2017-06-06;50.75;51.3;50.5;51.2;136922.0
2017-06-07;51.2;52.15;51.2;51.95;125316.0
2017-06-08;51.9;52.75;51.675;52.4;138665.0
2017-06-09;52.45;52.95;51.9;52.5;186090.0
2017-06-12;51.75;53.75;51.75;53.2;147430.0
2017-06-13;53.4;54.75;52.75;53.9;267632.0
2017-06-14;54.1;54.581;53.35;53.85;110376.0
2017-06-15;53.55;54.1;52.95;53.3;93261.0
2017-06-16;52.8;53.55;52.8;53.5;282461.0
2017-06-19;53.75;54.8;53.464;53.65;131528.0
2017-06-20;53.65;54.3;53.4;53.8;100592.0
2017-06-21;54.05;54.15;53.65;53.75;99564.0
2017-06-22;53.65;53.9;52.575;52.75;74723.0
2017-06-23;53.0;55.1;52.8;54.0;482017.0
2017-06-26;54.2;54.645;53.35;53.45;123337.0
2017-06-27;53.6;53.6;52.0;52.35;118972.0
2017-06-28;52.65;53.9;52.35;53.85;82508.0
2017-06-29;53.85;53.85;52.15;52.4;73371.0
2017-06-30;52.35;53.45;52.1;52.95;87626.0
2017-07-03;52.9;52.9;51.9;52.15;53313.0
2017-07-05;52.05;52.525;51.2;52.35;77120.0
2017-07-06;51.95;51.95;51.2;51.7;73333.0
2017-07-07;51.75;53.075;51.6;53.05;68320.0
2017-07-10;52.95;53.05;52.4;52.4;65658.0
2017-07-11;52.3;52.95;51.9;52.25;60967.0
2017-07-12;52.75;53.3;51.9;52.5;67406.0
2017-07-13;52.5;52.75;51.35;52.0;54598.0
2017-07-14;51.95;52.55;51.85;52.3;52569.0
2017-07-17;52.15;52.5;52.0;52.2;55926.0
2017-07-18;52.1;52.1;50.95;51.15;85098.0
2017-07-19;51.4;52.45;51.15;52.15;101713.0
2017-07-20;52.1;52.1;51.15;51.95;55670.0
2017-07-21;52.45;52.45;51.1;51.15;89570.0
2017-07-24;51.2;51.45;50.95;51.05;62198.0
2017-07-25;51.4;51.9;51.2;51.9;72080.0
2017-07-26;51.9;52.85;51.55;52.8;102727.0
2017-07-27;53.1;53.75;52.2;52.3;100471.0
2017-07-28;52.25;52.9;51.65;52.9;63751.0
2017-07-31;53.1;54.2;52.35;53.8;108028.0
2017-08-01;54.2;55.1;53.55;54.9;148470.0
2017-08-02;54.95;54.95;53.0;53.45;76417.0
2017-08-03;53.65;53.85;53.1;53.6;88219.0
2017-08-04;54.8;60.0;53.8;58.7;335471.0
2017-08-07;59.4;59.525;56.55;57.45;142966.0
2017-08-08;57.9;59.6;57.6;58.55;121332.0
2017-08-09;58.2;58.75;57.85;58.6;91393.0
2017-08-10;58.35;58.5;57.9;57.95;100218.0
2017-08-11;57.55;58.3;56.6;57.8;131728.0
2017-08-14;58.0;59.5;57.7;59.5;93905.0
2017-08-15;59.4;60.0;58.95;59.3;108957.0
2017-08-16;59.5;59.5;58.15;58.45;81226.0
2017-08-17;58.1;58.214;57.15;57.35;122344.0
2017-08-18;56.85;57.3;55.908;56.45;168507.0
2017-08-21;56.35;57.6;56.05;56.8;170890.0
2017-08-22;56.9;56.9;55.8;56.65;127752.0
2017-08-23;56.4;57.0;55.3;55.35;90842.0
2017-08-24;55.65;55.6669;54.75;54.85;76525.0
2017-08-25;55.05;55.05;54.0187;54.55;102372.0
2017-08-28;54.25;54.45;53.55;54.3;167488.0
2017-08-29;54.05;54.35;53.6;54.15;122718.0
2017-08-30;54.1;55.5;54.1;54.95;126302.0
2017-08-31;55.3;57.8;55.3;57.7;199096.0
2017-09-01;57.8;57.9626;56.35;56.85;100831.0
2017-09-05;57.05;57.4;54.9;55.25;196161.0
2017-09-06;55.55;57.1;55.5;56.7;98736.0
2017-09-07;56.75;57.3;56.6;56.75;71609.0
2017-09-08;56.75;58.125;56.5;57.5;88282.0
2017-09-11;57.65;58.14;57.11;57.45;64776.0
2017-09-12;57.7;58.3;57.2;58.2;72276.0
2017-09-13;58.3;58.3;57.55;58.2;127192.0
2017-09-14;58.25;59.1;57.725;58.3;139481.0
2017-09-15;58.6;59.3;57.75;58.15;401545.0
2017-09-18;58.45;59.15;58.3;58.6;222409.0
2017-09-19;58.55;60.075;58.55;59.85;302040.0
2017-09-20;60.0;60.0;59.25;59.75;102058.0
2017-09-21;59.7;60.0;59.7;59.9;88428.0
2017-09-22;59.8;60.0;59.6;59.95;122615.0
2017-09-25;59.99;60.0;59.65;59.8;218174.0
2017-09-26;59.95;62.5;59.875;61.5;225375.0
2017-09-27;62.25;64.95;62.25;64.0;434954.0
2017-09-28;64.85;65.6;60.75;63.9;764704.0
2017-09-29;64.0;64.9;63.65;64.8;155264.0
2017-10-02;64.7;66.45;64.4;66.35;179224.0
2017-10-03;66.75;67.0;65.45;66.95;185026.0
2017-10-04;67.15;67.15;64.7;65.0;160497.0
2017-10-05;65.0;65.55;64.65;65.2;119675.0
2017-10-06;65.1;67.0;65.0;65.9;154707.0
2017-10-09;65.9;66.05;64.95;65.3;69389.0
2017-10-10;65.8;65.8;64.7;65.0;71474.0
2017-10-11;65.0;65.95;64.85;65.2;126796.0
2017-10-12;65.15;65.75;64.95;64.95;84921.0
2017-10-13;65.2;65.2;64.55;64.75;95474.0
2017-10-16;65.05;65.65;64.9;65.2;78329.0
2017-10-17;65.85;66.9;65.45;65.5;149679.0
2017-10-18;65.9;66.25;65.4;65.45;69587.0
2017-10-19;65.25;66.0;64.55;65.5;104801.0
2017-10-20;66.3;66.3;65.7;65.8;84452.0
2017-10-23;66.25;66.25;65.2;65.2;154851.0
2017-10-24;65.25;66.2;65.0;65.05;113468.0
2017-10-25;65.2;65.3;63.8;64.65;165346.0
2017-10-26;65.0;66.35;64.9;66.1;89888.0
2017-10-27;66.7;66.9;65.5;66.65;100548.0
2017-10-30;67.05;67.5;66.35;67.2;115977.0
2017-10-31;67.85;69.85;67.8;69.7;146970.0
2017-11-01;69.9;70.25;69.05;69.35;164447.0
2017-11-02;69.3;69.35;67.0;67.15;213817.0
2017-11-03;66.1;68.65;63.55;64.85;320379.0
2017-11-06;64.85;65.7;63.7;64.8;223345.0
2017-11-07;64.8;64.8;61.1;61.65;219314.0
2017-11-09;60.15;61.2;59.975;60.75;316427.0
2017-11-10;60.45;64.2;60.4;62.85;226477.0
2017-11-13;62.5;63.5;61.85;62.5;258134.0
2017-11-14;62.95;67.35;62.665;67.3;402065.0
2017-11-15;67.25;68.25;66.35;67.65;253797.0
2017-11-16;67.7;69.8;67.7;68.8;187140.0
2017-11-17;68.5;70.2;68.5;69.0;124598.0
2017-11-20;69.05;70.475;68.8;70.4;131118.0
2017-11-21;70.5;72.6;70.45;72.55;178311.0
2017-11-22;72.95;75.05;72.55;73.65;199450.0
2017-11-24;74.05;74.4;72.95;73.4;75091.0
2017-11-27;73.3;73.95;72.95;73.9;198245.0
2017-11-28;74.25;77.4;73.823;76.85;226341.0
2017-11-29;76.9;78.0385;76.8;77.4;193168.0
2017-11-30;78.05;78.2;76.25;77.05;200507.0
2017-12-01;76.8;77.95;74.25;76.55;232309.0
2017-12-04;77.75;79.4;76.1;76.55;236323.0
2017-12-05;75.2;77.05;74.1;74.35;230282.0
2017-12-06;73.95;75.75;73.648;74.25;136430.0
2017-12-07;74.15;74.5;72.35;72.65;319623.0
2017-12-08;73.3;73.75;71.7;72.0;204612.0
2017-12-11;72.35;72.35;70.8;71.1;291945.0
2017-12-12;71.05;71.638;69.7;69.8;160311.0
2017-12-13;69.65;69.9;68.3;68.9;224950.0
2017-12-14;70.3;72.525;69.0;71.1;253787.0
2017-12-15;71.9;73.7;71.3;72.85;374760.0
2017-12-18;74.35;75.3;73.35;75.1;174040.0
2017-12-19;74.1;75.1;71.85;73.05;199972.0
2017-12-20;74.65;75.3;73.325;74.35;120821.0
2017-12-21;74.6;75.2;74.25;74.95;96790.0
2017-12-22;74.35;75.5;74.15;74.5;66644.0
2017-12-26;74.4;75.1;73.35;75.0;81909.0
2017-12-27;75.25;76.35;75.05;76.25;110711.0
2017-12-28;76.35;76.5;75.45;76.2;113651.0
2017-12-29;76.45;76.5;75.25;75.95;93724.0
2018-01-02;77.0;77.35;74.7;75.75;151347.0
2018-01-03;75.7;78.15;75.65;77.6;117075.0
2018-01-04;78.05;78.05;75.25;75.3;97839.0
2018-01-05;75.6;76.1;73.95;75.25;275198.0
2018-01-08;75.7;75.9;73.55;74.4;166825.0
2018-01-09;74.3;76.65;73.85;76.15;133662.0
2018-01-10;75.5;75.7;72.9;72.95;208193.0
2018-01-11;73.2;74.6;73.2;73.25;149573.0
2018-01-12;73.95;73.95;72.5;73.0;176390.0
2018-01-16;73.95;74.5499;72.3;72.4;302641.0
2018-01-17;73.15;75.05;72.5458;74.3;333836.0
2018-01-18;74.45;75.0;73.85;74.0;219050.0
2018-01-19;74.2;75.6;74.1;74.4;214503.0
2018-01-22;75.0;75.05;73.75;74.4;93260.0
2018-01-23;74.15;74.15;73.0;73.7;60159.0
2018-01-24;73.9;74.6125;72.95;73.35;107681.0
2018-01-25;73.5;73.6;72.05;73.4;127479.0
2018-01-26;73.8;74.2;73.25;73.95;138386.0
2018-01-29;74.2;74.6;72.9;73.5;209791.0
2018-01-30;72.7;74.3;71.2;73.9;187939.0
2018-01-31;74.4;75.75;71.6;71.95;221871.0
2018-02-01;71.8;72.85;71.05;71.25;148315.0
2018-02-02;70.9;71.0;66.2;66.8;271888.0
2018-02-05;65.8;66.5;62.4;63.0;265924.0
2018-02-06;61.5;66.15;60.9;66.0;224272.0
2018-02-07;65.65;66.65;64.5;64.55;213723.0
2018-02-08;64.4;64.4223;61.5;61.6;353747.0
2018-02-09;62.85;64.05;62.0;63.35;365895.0
2018-02-12;63.7;63.7;61.2;62.65;164695.0
2018-02-13;62.3;62.6;60.95;61.5;137105.0
2018-02-14;60.7;62.25;60.5822;62.15;193913.0
2018-02-15;62.9;64.2;61.35;64.0;303157.0
2018-02-16;64.45;70.2;64.35;69.85;365401.0
2018-02-20;69.1;69.3;64.65;64.7;252024.0
2018-02-21;64.7;66.65;64.051;65.6;270536.0
2018-02-22;65.65;66.55;65.275;65.7;289328.0
2018-02-23;66.05;66.6;65.4;66.55;228777.0
2018-02-26;66.65;68.4;66.6;68.15;304780.0
2018-02-27;67.9;69.5;67.7;68.0;396357.0
2018-02-28;62.75;63.795;53.6;59.75;1780514.0
2018-03-01;59.55;61.25;54.875;55.55;747711.0
2018-03-02;55.3;58.05;54.65;57.85;527206.0
2018-03-05;57.4;57.8;55.8;57.25;452675.0
2018-03-06;57.4;59.95;57.05;59.7;429303.0
2018-03-07;59.1;62.35;58.55;62.1;436805.0
2018-03-08;62.4;62.4;58.6;59.7;425884.0
2018-03-09;60.4;62.4;59.65;61.85;304937.0
2018-03-12;61.8;62.7;61.4;61.8;193371.0
2018-03-13;63.5;64.85;62.3;63.75;167634.0
2018-03-14;64.35;64.35;62.65;63.1;183525.0
2018-03-15;63.4;63.75;60.95;61.1;169718.0
2018-03-16;61.0;61.65;60.7;61.35;413874.0
2018-03-19;60.8;61.0;58.7;59.4;274596.0
2018-03-20;59.5;60.1;58.95;59.45;117239.0
2018-03-21;59.25;61.6;59.0;60.75;147573.0
2018-03-22;59.8;61.55;58.95;59.0;133788.0
2018-03-23;59.3;59.9;58.5;58.7;259782.0
2018-03-26;60.4;61.4;59.6;61.25;169458.0
2018-03-27;61.4;61.4;59.55;59.95;203003.0
