date;open;high;low;close;volume
1995-12-19;9.12;9.5;9.0;9.12;391400.0
1995-12-20;9.5;9.62;9.12;9.25;45900.0
1995-12-21;9.25;9.62;9.25;9.62;50300.0
1995-12-22;9.62;9.62;9.25;9.5;35500.0
1995-12-26;9.62;9.88;9.5;9.62;50000.0
1995-12-27;9.75;9.88;9.5;9.5;46300.0
1995-12-28;9.62;9.75;9.5;9.62;10600.0
1995-12-29;9.62;10.0;9.62;10.0;16600.0
1996-01-02;10.0;10.12;9.88;10.12;15900.0
1996-01-03;10.12;10.12;9.62;9.88;54800.0
1996-01-04;10.0;10.0;9.81;10.0;9300.0
1996-01-05;9.88;10.0;9.88;9.88;3500.0
1996-01-08;9.75;9.75;9.75;9.75;300.0
1996-01-09;9.88;10.0;9.5;9.5;52700.0
1996-01-10;9.62;9.75;9.62;9.75;3000.0
1996-01-11;9.75;9.75;9.75;9.75;0.0
1996-01-12;9.75;9.75;9.12;9.25;34200.0
1996-01-15;9.25;9.25;9.25;9.25;0.0
1996-01-16;9.12;9.38;9.0;9.25;41000.0
1996-01-17;9.0;9.25;9.0;9.25;11600.0
1996-01-18;9.0;9.12;9.0;9.12;8600.0
1996-01-19;9.0;9.25;9.0;9.25;27000.0
1996-01-22;9.38;9.5;9.25;9.25;18600.0
1996-01-23;9.5;9.5;9.38;9.38;11600.0
1996-01-24;9.5;10.0;9.38;9.88;152100.0
1996-01-25;10.0;10.25;10.0;10.25;15800.0
1996-01-26;10.25;10.25;10.0;10.0;17700.0
1996-01-29;9.88;10.25;9.88;10.0;9500.0
1996-01-30;9.88;9.88;9.88;9.88;500.0
1996-01-31;9.88;10.0;9.88;9.88;79200.0
1996-02-01;9.88;10.12;9.88;10.0;5400.0
1996-02-02;10.25;10.25;10.0;10.0;5500.0
1996-02-05;10.0;10.0;10.0;10.0;0.0
1996-02-06;9.88;9.88;9.88;9.88;6900.0
1996-02-07;10.12;10.62;9.88;10.5;41100.0
1996-02-08;10.75;11.25;10.62;11.12;46400.0
1996-02-09;11.38;11.75;11.25;11.75;78100.0
1996-02-12;11.75;11.75;11.25;11.25;10000.0
1996-02-13;11.5;11.5;11.25;11.38;5700.0
1996-02-14;11.5;11.5;10.88;10.88;7000.0
1996-02-15;10.88;11.12;10.75;11.0;4500.0
1996-02-16;10.75;10.88;10.5;10.62;11100.0
1996-02-20;10.75;10.88;10.62;10.62;18400.0
1996-02-21;10.62;10.62;10.62;10.62;0.0
1996-02-22;10.62;10.75;10.62;10.62;11500.0
1996-02-23;10.62;10.62;10.5;10.62;4500.0
1996-02-26;10.62;10.62;10.62;10.62;2000.0
1996-02-27;10.5;10.75;10.5;10.75;10000.0
1996-02-28;10.75;11.25;10.75;11.25;20100.0
1996-02-29;11.38;11.38;11.0;11.38;21100.0
1996-03-01;11.38;11.62;11.12;11.62;13100.0
1996-03-04;11.62;11.62;11.62;11.62;0.0
1996-03-05;11.12;11.12;11.12;11.12;200.0
1996-03-06;11.5;12.25;11.5;12.25;55900.0
1996-03-07;12.38;12.38;12.25;12.25;1100.0
1996-03-08;12.0;12.12;11.88;11.88;25200.0
1996-03-11;12.0;12.38;12.0;12.38;900.0
1996-03-12;11.88;12.38;11.88;12.38;500.0
1996-03-13;12.38;12.38;12.38;12.38;0.0
1996-03-14;12.38;12.62;12.25;12.5;8900.0
1996-03-15;12.38;12.38;11.88;12.0;49800.0
1996-03-18;12.0;12.0;11.5;11.5;10000.0
1996-03-19;11.62;11.62;11.12;11.12;2500.0
1996-03-20;11.12;11.62;11.12;11.5;18000.0
1996-03-21;11.62;11.62;11.62;11.62;100.0
1996-03-22;11.25;11.25;11.25;11.25;1000.0
1996-03-25;11.25;11.25;11.12;11.12;6500.0
1996-03-26;11.12;11.38;11.0;11.0;32500.0
1996-03-27;11.0;11.0;11.0;11.0;0.0
1996-03-28;11.19;11.38;11.19;11.38;16600.0
1996-03-29;11.12;11.12;11.12;11.12;2500.0
1996-04-01;11.12;11.12;11.12;11.12;300.0
1996-04-02;11.12;11.12;11.12;11.12;0.0
1996-04-03;11.12;11.75;11.12;11.75;8300.0
1996-04-04;11.75;11.75;11.75;11.75;0.0
1996-04-08;11.75;11.75;11.75;11.75;1200.0
1996-04-09;12.0;12.0;11.75;11.75;5300.0
1996-04-10;12.0;12.0;11.88;12.0;4000.0
1996-04-11;11.75;11.75;11.75;11.75;5000.0
1996-04-12;12.0;12.0;11.75;11.75;700.0
1996-04-15;11.75;11.75;11.75;11.75;0.0
1996-04-16;11.88;12.0;11.5;11.5;6900.0
1996-04-17;11.38;11.38;11.12;11.38;9000.0
1996-04-18;11.38;11.38;11.38;11.38;0.0
1996-04-19;11.12;11.12;11.12;11.12;100.0
1996-04-22;11.12;11.12;10.62;10.75;15000.0
1996-04-23;10.88;11.0;10.88;11.0;10000.0
1996-04-24;11.0;11.0;10.75;11.0;8100.0
1996-04-25;11.0;11.0;11.0;11.0;0.0
1996-04-26;10.75;10.88;10.75;10.88;3800.0
1996-04-29;10.88;10.88;10.88;10.88;0.0
1996-04-30;10.88;10.88;10.88;10.88;1000.0
1996-05-01;10.62;10.88;10.62;10.75;39100.0
1996-05-02;10.75;10.75;10.75;10.75;3500.0
1996-05-03;10.88;11.12;10.88;11.12;3500.0
1996-05-06;10.75;10.75;10.75;10.75;500.0
1996-05-07;10.75;10.75;10.62;10.62;7000.0
1996-05-08;10.88;10.88;10.5;10.5;9300.0
1996-05-09;10.75;10.75;10.12;10.12;9400.0
1996-05-10;10.62;10.62;10.0;10.06;11100.0
1996-05-13;9.88;10.38;9.62;9.88;14700.0
1996-05-14;9.88;9.88;9.62;9.88;13600.0
1996-05-15;9.88;9.88;9.62;9.75;16300.0
1996-05-16;10.0;10.0;9.62;9.88;7900.0
1996-05-17;9.88;9.88;9.0;9.0;17500.0
1996-05-20;9.12;9.12;9.12;9.12;1000.0
1996-05-21;9.25;9.38;9.25;9.38;99400.0
1996-05-22;9.5;9.88;9.12;9.88;9100.0
1996-05-23;10.12;10.5;9.75;9.75;36100.0
1996-05-24;10.0;10.25;10.0;10.25;13700.0
1996-05-28;10.12;10.12;10.0;10.0;12000.0
1996-05-29;10.0;10.25;10.0;10.25;38200.0
1996-05-30;10.0;10.0;10.0;10.0;1000.0
1996-05-31;10.12;10.25;10.12;10.25;13700.0
1996-06-03;10.12;10.12;10.12;10.12;1300.0
1996-06-04;10.12;10.38;10.12;10.38;2200.0
1996-06-05;10.38;10.38;10.38;10.38;0.0
1996-06-06;10.5;10.5;10.5;10.5;300.0
1996-06-07;10.12;10.12;10.12;10.12;1800.0
1996-06-10;10.12;10.12;10.12;10.12;700.0
1996-06-11;10.25;10.25;10.12;10.12;800.0
1996-06-12;10.25;10.5;10.25;10.25;18500.0
1996-06-13;10.25;10.38;10.19;10.25;33900.0
1996-06-14;10.5;10.5;10.5;10.5;3100.0
1996-06-17;10.62;10.62;10.62;10.62;500.0
1996-06-18;10.75;10.81;10.62;10.81;14600.0
1996-06-19;11.0;11.0;10.75;11.0;600.0
1996-06-20;10.62;10.75;10.62;10.75;19300.0
1996-06-21;10.62;10.88;10.62;10.88;12100.0
1996-06-24;10.88;10.88;10.88;10.88;0.0
1996-06-25;10.88;10.88;10.88;10.88;0.0
1996-06-26;10.62;10.88;10.62;10.88;6900.0
1996-06-27;10.5;10.5;10.38;10.38;4000.0
1996-06-28;10.12;10.5;10.12;10.38;1300.0
1996-07-01;10.38;10.38;10.38;10.38;0.0
1996-07-02;10.12;10.12;10.12;10.12;3000.0
1996-07-03;9.75;10.0;9.75;9.75;9000.0
1996-07-05;10.0;10.0;10.0;10.0;500.0
1996-07-08;9.88;9.88;9.5;9.62;7300.0
1996-07-09;9.25;9.25;9.12;9.25;7000.0
1996-07-10;9.0;9.0;8.75;8.75;14600.0
1996-07-11;8.75;8.75;8.5;8.5;3000.0
1996-07-12;8.5;8.5;8.5;8.5;200.0
1996-07-15;8.25;8.25;8.0;8.0;6000.0
1996-07-16;8.25;8.25;7.75;8.25;1100.0
1996-07-17;8.25;8.25;7.75;8.25;6500.0
1996-07-18;8.25;8.25;8.25;8.25;600.0
1996-07-19;8.0;8.0;7.88;7.88;3000.0
1996-07-22;8.25;8.25;7.88;8.0;3900.0
1996-07-23;7.88;7.88;7.88;7.88;1000.0
1996-07-24;7.5;7.5;7.25;7.25;1800.0
1996-07-25;7.25;7.25;7.25;7.25;0.0
1996-07-26;7.5;7.5;7.5;7.5;3000.0
1996-07-29;7.38;7.62;7.38;7.5;4000.0
1996-07-30;7.62;7.62;7.5;7.5;11000.0
1996-07-31;7.5;7.5;7.5;7.5;0.0
1996-08-01;7.5;7.5;7.5;7.5;0.0
1996-08-02;8.12;8.12;8.12;8.12;2000.0
1996-08-05;7.88;7.88;7.88;7.88;200.0
1996-08-06;8.12;8.12;8.12;8.12;100.0
1996-08-07;7.88;8.25;7.88;8.25;1600.0
1996-08-08;7.88;7.88;7.88;7.88;5000.0
1996-08-09;8.25;8.25;8.0;8.0;2000.0
1996-08-12;8.0;8.0;8.0;8.0;0.0
1996-08-13;8.0;8.0;8.0;8.0;0.0
1996-08-14;7.88;8.0;7.88;8.0;8500.0
1996-08-15;7.88;7.88;7.88;7.88;15000.0
1996-08-16;7.88;7.88;7.88;7.88;167000.0
1996-08-19;7.88;7.88;7.88;7.88;0.0
1996-08-20;8.0;8.38;8.0;8.38;3700.0
1996-08-21;8.38;8.75;8.38;8.75;7700.0
1996-08-22;8.88;8.88;8.88;8.88;1000.0
1996-08-23;9.0;9.06;9.0;9.06;6900.0
1996-08-26;9.12;9.12;9.12;9.12;1500.0
1996-08-27;9.12;9.12;9.12;9.12;500.0
1996-08-28;9.12;9.12;9.12;9.12;0.0
1996-08-29;8.75;8.75;8.75;8.75;6300.0
1996-08-30;8.75;8.75;8.75;8.75;0.0
1996-09-03;8.75;8.75;8.75;8.75;400.0
1996-09-04;8.75;8.75;8.75;8.75;0.0
1996-09-05;8.5;8.5;8.12;8.12;3500.0
1996-09-06;8.12;8.12;8.12;8.12;4000.0
1996-09-09;8.12;8.12;8.12;8.12;0.0
1996-09-10;8.12;8.12;8.12;8.12;0.0
1996-09-11;8.0;8.12;8.0;8.0;10700.0
1996-09-12;8.12;8.5;8.0;8.5;66400.0
1996-09-13;8.5;8.5;8.38;8.5;25000.0
1996-09-16;8.62;8.75;8.5;8.75;11800.0
1996-09-17;8.62;8.75;8.5;8.5;14000.0
1996-09-18;8.5;8.5;8.5;8.5;0.0
1996-09-19;9.0;9.0;9.0;9.0;100.0
1996-09-20;9.0;9.0;8.88;8.88;2500.0
1996-09-23;8.88;8.88;8.88;8.88;0.0
1996-09-24;9.0;9.0;9.0;9.0;500.0
1996-09-25;9.0;9.0;9.0;9.0;0.0
1996-09-26;9.0;9.25;9.0;9.0;16000.0
1996-09-27;9.0;9.12;9.0;9.0;40000.0
1996-09-30;9.12;9.25;9.0;9.25;43000.0
1996-10-01;9.12;9.5;9.12;9.5;3600.0
1996-10-02;9.5;9.5;9.5;9.5;0.0
1996-10-03;9.25;9.25;9.25;9.25;2500.0
1996-10-04;9.0;9.0;9.0;9.0;100.0
1996-10-07;9.38;9.38;9.38;9.38;100.0
1996-10-08;9.38;9.38;9.38;9.38;1000.0
1996-10-09;9.25;9.25;9.25;9.25;1300.0
1996-10-10;9.25;9.25;9.25;9.25;0.0
1996-10-11;9.25;9.25;9.25;9.25;0.0
1996-10-14;9.12;9.12;9.0;9.0;3000.0
1996-10-15;9.38;9.38;9.06;9.06;2300.0
1996-10-16;9.06;9.06;9.06;9.06;0.0
1996-10-17;9.0;9.0;9.0;9.0;100.0
1996-10-18;9.25;9.25;9.25;9.25;6000.0
1996-10-21;9.0;9.0;9.0;9.0;300.0
1996-10-22;9.0;9.0;8.75;8.75;9900.0
1996-10-23;8.75;8.75;8.75;8.75;0.0
1996-10-24;8.75;8.75;8.75;8.75;0.0
1996-10-25;8.75;8.75;8.75;8.75;0.0
1996-10-28;8.75;8.75;8.75;8.75;0.0
1996-10-29;8.62;8.62;8.62;8.62;2000.0
1996-10-30;8.62;8.62;8.62;8.62;0.0
1996-10-31;8.62;8.88;8.62;8.88;4700.0
1996-11-01;8.5;8.5;8.5;8.5;15000.0
1996-11-04;8.62;8.88;8.62;8.88;22000.0
1996-11-05;8.88;8.88;8.88;8.88;0.0
1996-11-06;8.62;8.88;8.62;8.88;34000.0
1996-11-07;9.0;9.0;9.0;9.0;1000.0
1996-11-08;8.75;8.88;8.75;8.88;2000.0
1996-11-11;8.88;8.88;8.88;8.88;0.0
1996-11-12;8.75;8.88;8.62;8.88;7900.0
1996-11-13;8.88;8.88;8.88;8.88;0.0
1996-11-14;8.75;8.75;8.75;8.75;2100.0
1996-11-15;8.75;8.75;8.75;8.75;0.0
1996-11-18;8.75;8.75;8.62;8.62;5000.0
1996-11-19;8.25;8.25;8.25;8.25;1000.0
1996-11-20;8.25;8.25;8.25;8.25;0.0
1996-11-21;8.25;8.25;8.25;8.25;2000.0
1996-11-22;8.5;8.5;8.25;8.38;3900.0
1996-11-25;8.5;8.5;8.5;8.5;2800.0
1996-11-26;8.5;8.5;8.5;8.5;0.0
1996-11-27;8.5;8.5;8.5;8.5;0.0
1996-11-29;8.5;8.5;8.5;8.5;0.0
1996-12-02;8.5;8.5;8.5;8.5;0.0
1996-12-03;8.5;8.5;8.5;8.5;0.0
1996-12-04;8.75;8.88;8.75;8.88;700.0
1996-12-05;8.75;8.75;8.75;8.75;1500.0
1996-12-06;8.5;8.5;8.12;8.12;4300.0
1996-12-09;8.12;8.12;8.12;8.12;0.0
1996-12-10;8.12;8.38;7.88;7.94;8500.0
1996-12-11;7.88;7.88;7.62;7.62;7000.0
