date;open;high;low;close;volume
1996-12-12;7.5;7.5;7.25;7.25;8900.0
1996-12-13;7.25;7.25;7.25;7.25;200.0
1996-12-16;7.5;7.5;7.38;7.38;7000.0
1996-12-17;7.38;7.38;7.38;7.38;0.0
1996-12-18;7.5;7.75;7.25;7.75;18000.0
1996-12-19;7.88;7.88;7.5;7.88;3100.0
1996-12-20;7.62;7.75;7.62;7.75;2000.0
1996-12-23;7.62;7.62;7.38;7.62;7700.0
1996-12-24;7.62;7.62;7.62;7.62;0.0
1996-12-26;7.25;7.5;7.0;7.0;6500.0
1996-12-27;7.0;7.0;7.0;7.0;0.0
1996-12-30;6.88;7.38;6.88;6.88;7600.0
1996-12-31;6.5;6.75;6.5;6.75;6700.0
1997-01-02;6.88;6.88;6.88;6.88;1000.0
1997-01-03;7.25;7.25;7.25;7.25;200.0
1997-01-06;7.25;7.75;7.25;7.75;2700.0
1997-01-07;7.75;7.75;7.75;7.75;2500.0
1997-01-08;8.0;8.5;8.0;8.5;2000.0
1997-01-09;8.5;8.88;8.25;8.88;19800.0
1997-01-10;8.88;9.25;8.75;9.0;71900.0
1997-01-13;9.25;9.62;9.0;9.44;87600.0
1997-01-14;9.25;9.62;9.25;9.62;1900.0
1997-01-15;9.38;9.38;9.25;9.25;19800.0
1997-01-16;9.12;9.12;9.12;9.12;10000.0
1997-01-17;9.25;9.25;9.25;9.25;1000.0
1997-01-20;9.25;9.25;9.12;9.12;6800.0
1997-01-21;9.0;9.0;8.62;8.62;1400.0
1997-01-22;8.62;8.62;8.62;8.62;0.0
1997-01-23;8.62;8.62;8.62;8.62;0.0
1997-01-24;8.62;8.62;8.12;8.25;3000.0
1997-01-27;8.25;8.25;8.25;8.25;1500.0
1997-01-28;8.25;8.25;8.25;8.25;0.0
1997-01-29;8.12;8.12;8.0;8.0;600.0
1997-01-30;7.75;7.75;7.75;7.75;100.0
1997-01-31;7.75;7.75;7.75;7.75;0.0
1997-02-03;8.0;8.0;7.88;7.88;10700.0
1997-02-04;7.88;7.88;7.88;7.88;0.0
1997-02-05;8.25;8.25;8.25;8.25;1000.0
1997-02-06;7.88;8.25;7.88;8.25;41000.0
1997-02-07;8.38;8.38;8.38;8.38;4000.0
1997-02-10;8.25;8.5;8.25;8.5;1100.0
1997-02-11;8.38;8.38;8.38;8.38;2000.0
1997-02-12;8.25;8.25;7.75;8.0;4800.0
1997-02-13;7.75;7.75;7.75;7.75;1000.0
1997-02-14;7.75;7.75;7.75;7.75;0.0
1997-02-18;7.5;7.5;7.5;7.5;2500.0
1997-02-19;7.5;7.62;7.5;7.62;800.0
1997-02-20;7.88;7.88;7.5;7.62;34500.0
1997-02-21;8.0;8.0;8.0;8.0;10000.0
1997-02-24;8.0;8.0;8.0;8.0;500.0
1997-02-25;8.0;8.0;8.0;8.0;0.0
1997-02-26;8.0;8.0;8.0;8.0;0.0
1997-02-27;8.0;8.0;8.0;8.0;0.0
1997-02-28;8.0;8.0;8.0;8.0;0.0
1997-03-03;8.5;8.5;8.5;8.5;200.0
1997-03-04;8.5;8.5;8.5;8.5;1900.0
1997-03-05;8.5;8.5;8.5;8.5;0.0
1997-03-06;8.5;8.5;8.5;8.5;0.0
1997-03-07;8.5;8.5;8.25;8.25;400.0
1997-03-10;8.25;8.25;8.25;8.25;0.0
1997-03-11;8.25;8.25;8.25;8.25;3000.0
1997-03-12;8.5;8.5;8.5;8.5;500.0
1997-03-13;8.5;8.5;8.5;8.5;600.0
1997-03-14;8.5;8.5;8.5;8.5;0.0
1997-03-17;8.38;8.38;8.0;8.0;3000.0
1997-03-18;8.0;8.38;8.0;8.38;7100.0
1997-03-19;8.38;8.38;8.38;8.38;2000.0
1997-03-20;8.38;8.38;8.38;8.38;0.0
1997-03-21;8.38;8.38;8.38;8.38;3500.0
1997-03-24;8.25;8.5;8.25;8.38;1700.0
1997-03-25;8.5;8.5;8.25;8.25;50000.0
1997-03-26;8.25;8.25;8.25;8.25;0.0
1997-03-27;8.25;8.25;8.25;8.25;2500.0
1997-03-31;8.25;8.25;8.25;8.25;0.0
1997-04-01;8.25;8.25;8.25;8.25;300.0
1997-04-02;8.25;8.25;8.25;8.25;0.0
1997-04-03;8.38;8.38;8.25;8.25;5000.0
1997-04-04;8.38;8.38;8.38;8.38;4500.0
1997-04-07;8.12;8.25;8.0;8.0;7200.0
1997-04-08;8.0;8.0;8.0;8.0;0.0
1997-04-09;8.0;8.0;8.0;8.0;600.0
1997-04-10;8.38;8.38;8.0;8.0;800.0
1997-04-11;8.0;8.0;7.88;7.88;3700.0
1997-04-14;7.38;7.38;7.38;7.38;1000.0
1997-04-15;7.38;7.38;7.38;7.38;0.0
1997-04-16;7.38;7.38;7.38;7.38;0.0
1997-04-17;7.38;7.38;7.38;7.38;0.0
1997-04-18;7.12;7.38;7.12;7.38;600.0
1997-04-21;7.38;7.38;7.38;7.38;0.0
1997-04-22;7.38;7.38;7.38;7.38;0.0
1997-04-23;7.12;7.12;7.12;7.12;500.0
1997-04-24;7.12;7.12;7.12;7.12;0.0
1997-04-25;7.12;7.12;7.12;7.12;0.0
1997-04-28;7.12;7.12;7.12;7.12;0.0
1997-04-29;7.12;7.12;7.12;7.12;0.0
1997-04-30;7.12;7.12;7.12;7.12;200.0
1997-05-01;7.12;7.12;7.12;7.12;0.0
1997-05-02;7.12;7.12;7.12;7.12;0.0
1997-05-05;7.12;7.12;7.12;7.12;0.0
1997-05-06;7.12;7.12;7.12;7.12;2000.0
1997-05-07;6.62;6.62;6.62;6.62;2500.0
1997-05-08;6.62;6.75;6.25;6.75;16400.0
1997-05-09;6.75;6.75;6.62;6.62;8000.0
1997-05-12;6.62;6.62;6.62;6.62;0.0
1997-05-13;6.62;6.62;6.62;6.62;0.0
1997-05-14;6.75;6.75;6.75;6.75;200.0
1997-05-15;6.5;6.5;6.5;6.5;400.0
1997-05-16;6.25;6.5;4.75;6.5;251800.0
1997-05-19;6.25;6.25;5.5;5.5;12200.0
1997-05-20;5.25;5.25;4.25;5.0;16500.0
1997-05-21;5.25;6.0;5.25;6.0;24100.0
1997-05-22;6.0;6.0;6.0;6.0;2000.0
1997-05-23;6.0;6.0;6.0;6.0;0.0
1997-05-27;6.0;6.0;6.0;6.0;0.0
1997-05-28;6.0;6.25;6.0;6.25;7000.0
1997-05-29;6.25;6.25;5.75;5.88;28800.0
1997-05-30;5.75;5.75;5.75;5.75;1500.0
1997-06-02;5.75;5.75;5.75;5.75;500.0
1997-06-03;5.75;5.75;5.75;5.75;0.0
1997-06-04;5.75;5.75;5.75;5.75;0.0
1997-06-05;5.75;5.75;5.75;5.75;1000.0
1997-06-06;6.0;6.0;6.0;6.0;200.0
1997-06-09;6.0;6.0;6.0;6.0;0.0
1997-06-10;6.0;6.0;5.75;5.75;10100.0
1997-06-11;5.75;5.75;5.75;5.75;0.0
1997-06-12;6.12;6.12;6.12;6.12;300.0
1997-06-13;6.12;6.12;6.12;6.12;0.0
1997-06-16;5.75;5.75;5.75;5.75;1700.0
1997-06-17;5.75;5.75;5.75;5.75;0.0
1997-06-18;5.5;5.5;5.5;5.5;5000.0
1997-06-19;5.5;5.5;5.5;5.5;0.0
1997-06-20;5.75;5.75;5.38;5.38;2500.0
1997-06-23;5.12;5.38;5.12;5.38;4500.0
1997-06-24;5.0;5.0;4.75;5.0;3000.0
1997-06-25;4.5;4.5;4.5;4.5;100.0
1997-06-26;4.5;4.5;4.0;4.0;23700.0
1997-06-27;4.12;4.12;4.0;4.12;37100.0
1997-06-30;4.0;4.12;4.0;4.0;10500.0
1997-07-01;3.75;3.75;3.75;3.75;8000.0
1997-07-02;3.88;4.12;3.75;4.12;25500.0
1997-07-03;4.5;5.25;4.5;5.25;41500.0
1997-07-07;5.25;5.62;5.25;5.5;19600.0
1997-07-08;5.62;5.75;5.38;5.75;4800.0
1997-07-09;5.75;6.0;5.75;6.0;30500.0
1997-07-10;6.0;6.0;5.75;5.75;20900.0
1997-07-11;6.0;6.0;5.75;5.75;5300.0
1997-07-14;6.0;7.12;6.0;6.88;61700.0
1997-07-15;7.25;7.38;7.0;7.38;51800.0
1997-07-16;7.38;7.5;7.25;7.25;44900.0
1997-07-17;7.38;7.38;6.5;6.5;14800.0
1997-07-18;6.5;6.5;6.38;6.38;11300.0
1997-07-21;6.5;6.5;5.88;5.88;9600.0
1997-07-22;5.88;5.88;5.75;5.88;1000.0
1997-07-23;6.0;6.0;6.0;6.0;1000.0
1997-07-24;6.0;6.0;6.0;6.0;0.0
1997-07-25;5.62;5.62;5.62;5.62;300.0
1997-07-28;6.0;6.0;5.38;5.5;5300.0
1997-07-29;5.25;5.75;5.25;5.25;1700.0
1997-07-30;5.75;5.88;5.75;5.75;7000.0
1997-07-31;5.88;5.88;5.88;5.88;200.0
1997-08-01;5.62;5.62;5.62;5.62;900.0
1997-08-04;5.75;5.75;5.75;5.75;600.0
1997-08-05;5.75;5.75;5.75;5.75;2000.0
1997-08-06;6.0;6.25;6.0;6.0;11900.0
1997-08-07;5.5;6.0;5.5;6.0;1800.0
1997-08-08;6.0;6.0;5.75;6.0;3000.0
1997-08-11;5.75;5.75;5.5;5.5;3700.0
1997-08-12;5.5;5.5;5.5;5.5;1500.0
1997-08-13;5.5;5.5;5.5;5.5;0.0
1997-08-14;5.38;5.38;5.38;5.38;500.0
1997-08-15;5.5;5.75;5.5;5.75;8000.0
1997-08-18;6.0;6.75;6.0;6.75;73600.0
1997-08-19;6.75;6.75;5.5;6.12;24400.0
1997-08-20;5.88;5.88;5.88;5.88;300.0
1997-08-21;5.88;5.88;5.88;5.88;1100.0
1997-08-22;6.12;6.12;5.5;5.5;6000.0
1997-08-25;6.25;6.25;6.0;6.0;6800.0
1997-08-26;6.0;6.12;6.0;6.12;19300.0
1997-08-27;6.0;6.12;5.5;6.12;32000.0
1997-08-28;5.62;5.75;5.5;5.5;15300.0
1997-08-29;5.88;6.0;5.88;6.0;2800.0
1997-09-02;5.75;6.0;5.75;5.75;13800.0
1997-09-03;5.5;5.5;5.5;5.5;1000.0
1997-09-04;5.5;5.5;5.5;5.5;1000.0
1997-09-05;5.5;5.5;5.5;5.5;0.0
1997-09-08;5.5;5.62;5.5;5.5;15000.0
1997-09-09;5.62;5.62;5.62;5.62;1000.0
1997-09-10;5.62;5.62;5.62;5.62;0.0
1997-09-11;5.62;5.62;5.62;5.62;0.0
1997-09-12;5.62;5.62;5.62;5.62;0.0
1997-09-15;5.62;5.62;5.62;5.62;0.0
1997-09-16;5.38;5.5;5.38;5.38;16000.0
1997-09-17;5.38;5.38;5.38;5.38;0.0
1997-09-18;5.25;5.25;5.25;5.25;1200.0
1997-09-19;5.62;5.62;5.25;5.25;9700.0
1997-09-22;5.5;5.5;5.12;5.12;5400.0
1997-09-23;5.12;5.38;5.0;5.38;7500.0
1997-09-24;5.5;5.5;5.25;5.25;2000.0
1997-09-25;5.62;5.62;5.62;5.62;100.0
1997-09-26;5.62;5.75;5.62;5.75;3500.0
1997-09-29;5.75;5.75;5.75;5.75;0.0
1997-09-30;5.88;5.88;5.88;5.88;2000.0
1997-10-01;5.88;5.88;5.88;5.88;0.0
1997-10-02;5.88;5.88;5.88;5.88;0.0
1997-10-03;5.88;5.88;5.88;5.88;0.0
1997-10-06;5.88;5.88;5.88;5.88;0.0
1997-10-07;5.5;5.5;5.5;5.5;3000.0
1997-10-08;5.25;5.25;5.25;5.25;500.0
1997-10-09;5.12;5.12;5.0;5.12;10100.0
1997-10-10;5.0;5.0;5.0;5.0;500.0
1997-10-13;5.0;5.0;5.0;5.0;0.0
1997-10-14;5.0;5.38;5.0;5.38;33200.0
1997-10-15;5.38;5.38;5.38;5.38;0.0
1997-10-16;5.25;5.25;5.12;5.12;6500.0
1997-10-17;5.12;5.12;5.12;5.12;0.0
1997-10-20;5.12;5.12;5.12;5.12;900.0
1997-10-21;5.12;5.12;5.12;5.12;3100.0
1997-10-22;5.12;5.12;5.12;5.12;0.0
1997-10-23;5.0;5.0;4.75;4.88;11500.0
1997-10-24;4.75;4.75;4.5;4.5;5000.0
1997-10-27;4.38;4.38;4.25;4.38;5000.0
1997-10-28;4.25;4.38;4.0;4.38;7800.0
1997-10-29;4.5;4.5;4.25;4.38;14700.0
1997-10-30;4.38;4.38;4.38;4.38;600.0
1997-10-31;4.25;4.25;4.25;4.25;10500.0
1997-11-03;4.25;4.25;4.25;4.25;0.0
1997-11-04;4.25;4.25;4.0;4.0;6500.0
1997-11-05;4.0;4.0;4.0;4.0;2000.0
1997-11-06;4.0;4.0;3.75;3.75;13000.0
1997-11-07;3.25;3.5;3.0;3.0;12600.0
1997-11-10;3.0;3.0;3.0;3.0;5000.0
1997-11-11;3.5;4.0;3.5;3.62;10500.0
1997-11-12;3.5;3.88;3.5;3.75;5300.0
1997-11-13;3.88;3.88;3.25;3.62;18700.0
1997-11-14;3.62;3.62;3.56;3.56;59900.0
1997-11-17;3.62;3.62;3.38;3.38;6300.0
1997-11-18;3.5;3.62;3.5;3.62;4500.0
1997-11-19;3.38;3.62;3.38;3.62;900.0
1997-11-20;3.62;3.62;3.5;3.5;13200.0
1997-11-21;3.5;3.62;3.25;3.5;47100.0
1997-11-24;3.5;3.5;3.38;3.38;74300.0
1997-11-25;3.5;3.5;3.38;3.44;137900.0
1997-11-26;3.88;4.25;3.75;4.0;87900.0
1997-11-28;4.12;4.12;4.12;4.12;3200.0
1997-12-01;4.25;4.25;4.0;4.0;4600.0
1997-12-02;4.12;4.12;3.88;3.88;3300.0
1997-12-03;4.12;4.12;3.88;4.0;25300.0
1997-12-04;4.0;4.0;3.94;3.94;9800.0
1997-12-05;3.94;3.94;3.94;3.94;4500.0
1997-12-08;3.94;3.94;3.62;3.62;7500.0
1997-12-09;3.5;3.5;3.5;3.5;11000.0
1997-12-10;3.5;3.62;3.5;3.5;3100.0
1997-12-11;3.25;3.25;3.12;3.25;2500.0
1997-12-12;3.25;3.38;3.12;3.38;17500.0
1997-12-15;3.25;3.5;3.25;3.5;20200.0
1997-12-16;3.62;3.62;3.38;3.38;400.0
1997-12-17;3.44;3.5;3.38;3.38;24000.0
1997-12-18;3.25;3.25;3.25;3.25;500.0
1997-12-19;3.0;3.12;3.0;3.12;40000.0
1997-12-22;3.25;3.25;3.25;3.25;2000.0
1997-12-23;2.75;3.12;2.75;3.12;53000.0
1997-12-24;3.12;3.12;3.12;3.12;1100.0
1997-12-26;3.0;3.0;3.0;3.0;500.0
1997-12-29;3.0;3.12;3.0;3.0;29200.0
