date;open;high;low;close;volume
1997-12-30;3.0;3.12;3.0;3.0;18300.0
1997-12-31;3.06;3.5;3.0;3.44;156000.0
1998-01-02;3.69;3.75;3.62;3.62;7400.0
1998-01-05;3.69;3.69;3.69;3.69;1000.0
1998-01-06;3.75;3.75;3.5;3.62;12200.0
1998-01-07;3.62;3.62;3.38;3.38;2500.0
1998-01-08;3.5;3.62;3.5;3.62;1500.0
1998-01-09;3.38;3.38;3.12;3.12;4000.0
1998-01-12;3.0;3.0;2.75;2.88;34800.0
1998-01-13;2.88;3.25;2.88;3.25;9800.0
1998-01-14;3.25;3.25;3.25;3.25;0.0
1998-01-15;3.38;3.5;3.25;3.25;17800.0
1998-01-16;3.25;3.25;3.12;3.12;1000.0
1998-01-20;3.38;3.5;3.38;3.5;8400.0
1998-01-21;3.25;3.25;3.25;3.25;500.0
1998-01-22;3.5;3.5;3.44;3.44;2000.0
1998-01-23;3.5;3.5;3.44;3.44;6200.0
1998-01-26;3.5;3.75;3.44;3.75;29800.0
1998-01-27;4.0;4.0;3.75;3.75;2600.0
1998-01-28;3.75;3.75;3.75;3.75;0.0
1998-01-29;4.0;4.5;4.0;4.38;8900.0
1998-01-30;4.5;4.5;4.5;4.5;1000.0
1998-02-02;4.5;4.5;4.5;4.5;1400.0
1998-02-03;4.5;4.75;4.5;4.75;15700.0
1998-02-04;4.62;4.88;4.62;4.88;12000.0
1998-02-05;5.0;5.0;4.94;5.0;12000.0
1998-02-06;5.25;5.25;5.25;5.25;2100.0
1998-02-09;5.25;5.75;5.25;5.38;15800.0
1998-02-10;5.38;5.75;5.25;5.62;7900.0
1998-02-11;5.25;5.38;5.25;5.25;7700.0
1998-02-12;5.12;5.62;5.12;5.47;17700.0
1998-02-13;5.5;5.75;5.5;5.75;33000.0
1998-02-17;5.25;5.25;5.25;5.25;100.0
1998-02-18;5.25;5.25;5.25;5.25;0.0
1998-02-19;5.25;5.25;5.25;5.25;0.0
1998-02-20;5.0;5.12;5.0;5.12;5100.0
1998-02-23;5.25;5.25;5.0;5.0;600.0
1998-02-24;5.0;5.0;5.0;5.0;0.0
1998-02-25;5.0;5.12;5.0;5.12;9500.0
1998-02-26;5.25;5.25;5.25;5.25;500.0
1998-02-27;5.25;5.25;5.25;5.25;0.0
1998-03-02;5.0;5.0;5.0;5.0;400.0
1998-03-03;5.0;5.0;5.0;5.0;1000.0
1998-03-04;5.25;5.25;4.75;4.75;13700.0
1998-03-05;4.62;4.62;4.62;4.62;1000.0
1998-03-06;4.62;4.75;4.62;4.75;14100.0
1998-03-09;4.75;4.75;4.75;4.75;0.0
1998-03-10;4.75;4.75;4.75;4.75;0.0
1998-03-11;4.75;4.75;4.75;4.75;0.0
1998-03-12;4.62;5.0;4.62;5.0;10200.0
1998-03-13;4.75;4.88;4.75;4.88;18300.0
1998-03-16;5.12;5.12;5.0;5.0;19500.0
1998-03-17;5.0;5.0;5.0;5.0;0.0
1998-03-18;4.88;5.12;4.88;5.12;2700.0
1998-03-19;5.25;5.25;5.25;5.25;600.0
1998-03-20;5.25;5.25;5.25;5.25;0.0
1998-03-23;5.25;5.25;5.25;5.25;800.0
1998-03-24;5.0;5.12;5.0;5.12;85200.0
1998-03-25;4.88;5.0;4.88;5.0;2000.0
1998-03-26;4.88;5.0;4.88;5.0;68000.0
1998-03-27;5.0;5.0;5.0;5.0;0.0
1998-03-30;4.5;4.62;4.12;4.25;29800.0
1998-03-31;4.12;4.5;4.12;4.44;3400.0
1998-04-01;4.44;4.56;4.44;4.5;7500.0
1998-04-02;4.69;5.38;4.56;5.38;3700.0
1998-04-03;4.62;5.38;4.62;5.0;5100.0
1998-04-06;4.88;5.0;4.75;4.88;15200.0
1998-04-07;4.62;4.88;4.62;4.88;1700.0
1998-04-08;4.88;4.88;4.62;4.88;16200.0
1998-04-09;4.75;4.88;4.75;4.75;21700.0
1998-04-13;4.75;4.75;4.75;4.75;1000.0
1998-04-14;4.75;4.75;4.75;4.75;0.0
1998-04-15;4.88;4.88;4.88;4.88;2300.0
1998-04-16;5.0;5.25;5.0;5.25;16000.0
1998-04-17;5.38;5.38;5.0;5.12;3000.0
1998-04-20;5.38;5.38;5.0;5.12;8700.0
1998-04-21;5.12;5.12;5.0;5.0;2000.0
1998-04-22;4.88;5.0;4.88;5.0;5400.0
1998-04-23;4.88;4.88;4.88;4.88;2900.0
1998-04-24;4.88;4.88;4.75;4.75;1000.0
1998-04-27;4.75;4.75;4.75;4.75;800.0
1998-04-28;4.75;4.75;4.75;4.75;0.0
1998-04-29;4.88;5.0;4.62;4.62;2800.0
1998-04-30;4.62;4.62;4.62;4.62;2000.0
1998-05-01;4.62;4.62;4.62;4.62;0.0
1998-05-04;4.5;4.88;4.5;4.75;9800.0
1998-05-05;4.38;4.62;4.38;4.5;2600.0
1998-05-06;4.5;4.5;4.5;4.5;0.0
1998-05-07;4.62;4.62;4.56;4.56;9000.0
1998-05-08;4.25;4.5;4.12;4.12;2800.0
1998-05-11;4.12;4.12;4.12;4.12;0.0
1998-05-12;4.12;4.5;4.12;4.5;500.0
1998-05-13;4.12;4.12;4.12;4.12;600.0
1998-05-14;4.12;4.12;4.12;4.12;500.0
1998-05-15;4.38;4.38;4.0;4.0;1300.0
1998-05-18;4.0;4.0;4.0;4.0;800.0
1998-05-19;3.88;3.88;3.88;3.88;300.0
1998-05-20;3.88;3.88;3.88;3.88;1000.0
1998-05-21;4.12;4.12;4.12;4.12;1900.0
1998-05-22;3.88;3.88;3.5;3.75;5600.0
1998-05-26;4.25;4.5;4.12;4.25;60800.0
1998-05-27;4.38;4.38;4.19;4.38;1700.0
1998-05-28;4.38;4.38;4.38;4.38;2000.0
1998-05-29;4.38;4.38;4.38;4.38;0.0
1998-06-01;4.25;4.38;4.25;4.38;1600.0
1998-06-02;4.38;4.5;4.12;4.12;3700.0
1998-06-03;4.25;4.25;3.62;3.62;8300.0
1998-06-04;3.75;3.75;3.5;3.75;3600.0
1998-06-05;3.5;3.5;3.38;3.38;3000.0
1998-06-08;3.5;3.75;3.25;3.25;14000.0
1998-06-09;3.5;3.5;3.06;3.19;9000.0
1998-06-10;3.5;3.5;3.12;3.25;16200.0
1998-06-11;3.38;3.38;3.25;3.25;9600.0
1998-06-12;3.12;3.12;3.12;3.12;600.0
1998-06-15;3.25;3.38;3.25;3.25;4400.0
1998-06-16;3.25;3.25;3.25;3.25;0.0
1998-06-17;3.12;3.12;3.12;3.12;600.0
1998-06-18;3.12;3.12;3.12;3.12;1400.0
1998-06-19;3.12;3.12;3.12;3.12;0.0
1998-06-22;3.38;3.38;3.0;3.0;2600.0
1998-06-23;3.0;3.0;3.0;3.0;0.0
1998-06-24;3.0;3.0;3.0;3.0;0.0
1998-06-25;2.88;3.62;2.88;3.25;31300.0
1998-06-26;3.25;3.25;3.25;3.25;800.0
1998-06-29;3.5;3.5;3.5;3.5;1000.0
1998-06-30;3.25;3.25;3.12;3.12;1100.0
1998-07-01;3.44;3.44;3.25;3.25;3000.0
1998-07-02;3.25;3.25;3.25;3.25;0.0
1998-07-06;3.25;3.62;3.0;3.12;5100.0
1998-07-07;2.88;3.0;2.88;3.0;7100.0
1998-07-08;3.0;3.0;3.0;3.0;0.0
1998-07-09;3.0;3.0;3.0;3.0;0.0
1998-07-10;3.0;3.0;3.0;3.0;0.0
1998-07-13;3.0;3.0;3.0;3.0;0.0
1998-07-14;3.12;3.12;3.12;3.12;4000.0
1998-07-15;3.12;3.12;3.12;3.12;4500.0
1998-07-16;3.0;3.0;3.0;3.0;300.0
1998-07-17;3.0;3.0;2.75;2.88;3500.0
1998-07-20;3.0;3.12;2.75;3.0;5000.0
1998-07-21;3.0;3.0;3.0;3.0;0.0
1998-07-22;2.88;2.91;2.88;2.88;9000.0
1998-07-23;3.12;3.12;3.0;3.0;3500.0
1998-07-24;3.5;3.5;3.5;3.5;500.0
1998-07-27;3.5;3.5;2.88;3.25;3300.0
1998-07-28;3.0;3.0;2.88;2.91;6900.0
1998-07-29;3.25;3.25;2.75;3.0;26500.0
1998-07-30;3.0;3.0;2.62;2.62;2600.0
1998-07-31;2.62;2.62;2.62;2.62;0.0
1998-08-03;2.62;2.62;2.62;2.62;0.0
1998-08-04;2.69;2.88;2.69;2.88;7000.0
1998-08-05;2.88;2.88;2.88;2.88;0.0
1998-08-06;2.88;2.88;2.88;2.88;0.0
1998-08-07;2.88;2.88;2.88;2.88;0.0
1998-08-10;2.88;2.88;2.88;2.88;0.0
1998-08-11;2.88;2.88;2.88;2.88;0.0
1998-08-12;2.88;2.88;2.88;2.88;0.0
1998-08-13;2.88;2.88;2.88;2.88;0.0
1998-08-14;2.88;2.88;2.88;2.88;0.0
1998-08-17;2.5;2.5;2.5;2.5;2000.0
1998-08-18;2.38;2.38;2.38;2.38;1500.0
1998-08-19;2.38;2.38;2.38;2.38;0.0
1998-08-20;2.75;2.75;2.75;2.75;1200.0
1998-08-21;2.0;2.5;2.0;2.5;4000.0
1998-08-24;2.62;2.62;2.12;2.38;1600.0
1998-08-25;2.25;2.25;2.25;2.25;100.0
1998-08-26;2.0;2.0;1.88;2.0;5500.0
1998-08-27;1.75;1.88;1.62;1.88;5400.0
1998-08-28;1.88;2.38;1.88;2.38;1600.0
1998-08-31;2.5;2.5;2.0;2.25;3800.0
1998-09-01;2.5;2.62;2.5;2.62;2000.0
1998-09-02;2.12;2.38;2.12;2.38;1200.0
1998-09-03;2.0;2.0;1.5;1.88;4600.0
1998-09-04;1.88;2.0;1.88;2.0;2100.0
1998-09-08;2.0;2.12;2.0;2.12;2000.0
1998-09-09;2.5;2.5;1.88;2.5;900.0
1998-09-10;2.38;2.38;2.38;2.38;6500.0
1998-09-11;2.0;2.0;2.0;2.0;1000.0
1998-09-14;2.0;2.0;2.0;2.0;0.0
1998-09-15;2.0;2.0;2.0;2.0;0.0
1998-09-16;2.25;2.25;2.25;2.25;400.0
1998-09-17;2.25;2.25;2.25;2.25;0.0
1998-09-18;2.25;2.25;2.25;2.25;0.0
1998-09-21;2.25;2.25;2.25;2.25;0.0
1998-09-22;2.25;2.25;2.25;2.25;0.0
1998-09-23;2.25;2.25;2.25;2.25;0.0
1998-09-24;2.0;2.0;1.75;1.75;2900.0
1998-09-25;2.38;2.38;2.38;2.38;800.0
1998-09-28;2.38;2.38;2.0;2.0;2300.0
1998-09-29;2.0;2.25;1.88;2.25;13100.0
1998-09-30;2.38;2.38;2.0;2.0;2000.0
1998-10-01;2.0;2.0;2.0;2.0;400.0
1998-10-02;1.75;1.75;1.75;1.75;3800.0
1998-10-05;1.75;1.75;1.75;1.75;0.0
1998-10-06;1.75;1.75;1.75;1.75;500.0
1998-10-07;1.75;1.75;1.75;1.75;0.0
1998-10-08;1.5;1.88;1.5;1.88;1200.0
1998-10-09;1.5;1.62;1.5;1.62;3400.0
1998-10-12;1.25;1.62;1.12;1.12;50600.0
1998-10-13;1.31;1.5;1.12;1.25;7400.0
1998-10-14;1.19;1.5;1.12;1.5;3900.0
1998-10-15;1.62;1.62;1.12;1.16;19000.0
1998-10-16;1.5;1.5;1.25;1.25;12400.0
1998-10-19;1.38;1.5;1.12;1.5;6700.0
1998-10-20;1.12;1.25;1.06;1.12;9500.0
1998-10-21;1.03;1.06;1.0;1.0;5200.0
1998-10-22;1.06;1.06;0.81;1.06;967600.0
1998-10-23;1.12;1.75;1.12;1.75;34900.0
1998-10-26;1.75;1.88;1.75;1.88;6100.0
1998-10-27;1.88;1.88;1.88;1.88;0.0
1998-10-28;1.88;1.88;1.88;1.88;0.0
1998-10-29;1.75;1.75;1.75;1.75;18400.0
1998-10-30;1.75;1.75;1.75;1.75;400.0
1998-11-02;1.62;1.62;1.5;1.62;6900.0
1998-11-03;1.75;1.94;1.75;1.94;20900.0
1998-11-04;1.94;1.94;1.94;1.94;2000.0
1998-11-05;1.75;1.75;1.5;1.69;5900.0
1998-11-06;1.5;1.5;1.5;1.5;200.0
1998-11-09;1.5;1.5;1.38;1.5;3900.0
1998-11-10;1.5;1.5;1.5;1.5;2000.0
1998-11-11;1.25;1.5;1.0;1.5;16700.0
1998-11-12;1.5;1.69;1.5;1.69;7600.0
1998-11-13;1.5;1.69;1.5;1.56;4200.0
1998-11-16;1.62;1.62;1.38;1.62;82000.0
1998-11-17;1.75;2.0;1.75;2.0;15200.0
1998-11-18;2.0;2.0;2.0;2.0;3300.0
1998-11-19;1.62;1.88;1.5;1.88;7300.0
1998-11-20;1.62;1.88;1.62;1.81;7600.0
1998-11-23;1.62;1.62;1.62;1.62;7900.0
1998-11-24;2.0;2.0;1.62;1.62;10100.0
1998-11-25;1.62;1.88;1.62;1.75;12000.0
1998-11-27;1.62;1.88;1.62;1.88;16000.0
1998-11-30;1.88;1.88;1.62;1.75;60500.0
1998-12-01;1.62;1.69;1.62;1.69;1300.0
1998-12-02;1.75;1.75;1.75;1.75;600.0
1998-12-03;1.88;1.88;1.62;1.81;57100.0
1998-12-04;1.62;1.62;1.62;1.62;2200.0
1998-12-07;2.0;2.0;1.62;1.81;4200.0
1998-12-08;1.94;1.94;1.94;1.94;1000.0
1998-12-09;1.94;1.94;1.94;1.94;0.0
1998-12-10;2.0;2.0;2.0;2.0;4200.0
1998-12-11;2.12;2.12;1.88;1.88;15400.0
1998-12-14;2.0;2.0;1.88;2.0;4200.0
1998-12-15;1.88;2.0;1.88;2.0;2600.0
1998-12-16;1.88;1.88;1.62;1.88;3100.0
1998-12-17;1.5;1.62;1.5;1.62;10500.0
1998-12-18;1.38;1.56;1.38;1.56;12200.0
1998-12-21;1.56;1.56;1.12;1.25;181500.0
1998-12-22;1.25;1.56;1.25;1.56;8500.0
1998-12-23;1.62;1.62;1.5;1.62;12700.0
1998-12-24;1.88;1.88;1.88;1.88;10200.0
1998-12-28;1.94;1.94;1.75;1.75;15800.0
1998-12-29;1.81;1.81;1.75;1.75;11800.0
1998-12-30;1.94;1.94;1.75;1.75;9800.0
1998-12-31;1.81;2.38;1.75;2.38;45400.0
1999-01-04;2.38;2.38;2.12;2.25;6000.0
1999-01-05;2.25;2.5;2.25;2.5;6500.0
1999-01-06;2.5;2.75;2.38;2.75;49500.0
1999-01-07;2.88;2.88;2.62;2.81;8700.0
1999-01-08;2.75;2.88;2.5;2.81;19800.0
1999-01-11;2.81;2.81;2.81;2.81;200.0
1999-01-12;2.81;2.81;2.81;2.81;200.0
