date;open;high;low;close;volume
1999-01-13;2.62;2.81;2.25;2.81;12500.0
1999-01-14;2.75;2.75;2.5;2.75;1900.0
1999-01-15;2.5;2.5;2.25;2.5;10900.0
1999-01-19;2.81;2.81;2.81;2.81;700.0
1999-01-20;2.75;2.75;2.5;2.5;4000.0
1999-01-21;2.38;2.62;2.38;2.62;13600.0
1999-01-22;2.62;2.62;2.12;2.12;2400.0
1999-01-25;2.25;2.38;2.25;2.38;900.0
1999-01-26;2.62;2.75;2.38;2.38;2600.0
1999-01-27;2.5;2.5;2.5;2.5;200.0
1999-01-28;2.62;2.62;2.62;2.62;3500.0
1999-01-29;2.62;2.62;2.62;2.62;0.0
1999-02-01;2.62;2.62;2.5;2.5;14200.0
1999-02-02;2.38;2.38;2.38;2.38;6100.0
1999-02-03;2.38;2.38;2.25;2.25;13600.0
1999-02-04;2.25;2.25;2.25;2.25;0.0
1999-02-05;2.25;2.25;2.25;2.25;0.0
1999-02-08;2.19;2.19;2.19;2.19;1400.0
1999-02-09;2.19;2.19;2.19;2.19;0.0
1999-02-10;2.44;2.44;2.44;2.44;100.0
1999-02-11;2.38;2.38;2.38;2.38;500.0
1999-02-12;2.38;2.38;2.19;2.19;2000.0
1999-02-16;2.19;2.19;2.19;2.19;0.0
1999-02-17;2.19;2.19;2.05;2.05;3900.0
1999-02-18;1.94;2.12;1.94;2.12;700.0
1999-02-19;2.38;2.38;2.0;2.0;11600.0
1999-02-22;2.12;2.12;1.94;1.94;1300.0
1999-02-23;1.94;1.94;1.94;1.94;0.0
1999-02-24;1.94;2.06;1.94;2.0;3200.0
1999-02-25;1.94;2.25;1.94;2.25;7000.0
1999-02-26;2.0;2.5;2.0;2.31;38900.0
1999-03-01;2.31;2.31;2.31;2.31;0.0
1999-03-02;2.19;2.19;2.19;2.19;600.0
1999-03-03;2.38;2.38;2.38;2.38;1000.0
1999-03-04;2.25;2.38;2.25;2.38;1200.0
1999-03-05;2.44;2.44;2.44;2.44;200.0
1999-03-08;2.5;2.62;2.38;2.62;12100.0
1999-03-09;2.38;2.5;2.38;2.5;5100.0
1999-03-10;2.62;2.69;2.5;2.69;8700.0
1999-03-11;2.38;2.38;2.12;2.38;8600.0
1999-03-12;2.25;2.44;2.25;2.44;4500.0
1999-03-15;2.12;2.44;2.12;2.44;3100.0
1999-03-16;2.44;2.44;2.44;2.44;0.0
1999-03-17;2.12;2.44;2.12;2.44;2200.0
1999-03-18;2.25;2.44;2.12;2.25;4200.0
1999-03-19;2.44;2.44;2.12;2.12;10200.0
1999-03-22;2.12;2.12;2.06;2.06;29000.0
1999-03-23;2.06;2.06;2.06;2.06;0.0
1999-03-24;2.06;2.06;2.06;2.06;1000.0
1999-03-25;2.44;2.44;2.44;2.44;1700.0
1999-03-26;2.38;2.38;2.38;2.38;600.0
1999-03-29;2.72;5.25;2.5;3.38;723600.0
1999-03-30;3.0;3.88;3.0;3.12;138900.0
1999-03-31;3.12;3.44;3.06;3.12;50200.0
1999-04-01;3.06;3.38;2.94;2.94;39500.0
1999-04-05;3.0;3.25;2.94;3.22;69900.0
1999-04-06;3.0;3.31;3.0;3.31;35200.0
1999-04-07;3.25;3.56;3.25;3.56;57800.0
1999-04-08;4.0;4.0;3.5;3.88;47300.0
1999-04-09;3.88;4.0;3.88;3.94;25600.0
1999-04-12;3.75;4.0;3.75;3.88;10500.0
1999-04-13;3.75;3.75;3.62;3.62;2600.0
1999-04-14;3.88;3.88;3.5;3.5;9600.0
1999-04-15;3.38;3.5;3.38;3.5;800.0
1999-04-16;3.38;3.5;3.31;3.31;2800.0
1999-04-19;3.38;3.75;3.38;3.69;3900.0
1999-04-20;3.75;3.75;3.25;3.25;11200.0
1999-04-21;3.25;3.56;3.12;3.38;24000.0
1999-04-22;3.25;3.53;3.0;3.53;7500.0
1999-04-23;3.44;3.44;3.12;3.12;18500.0
1999-04-26;3.12;3.62;3.12;3.62;42400.0
1999-04-27;3.5;3.75;3.44;3.62;30800.0
1999-04-28;3.44;3.81;3.44;3.69;9100.0
1999-04-29;3.69;3.69;3.69;3.69;100.0
1999-04-30;3.69;3.75;3.5;3.5;9000.0
1999-05-03;3.5;3.5;2.69;2.88;57400.0
1999-05-04;3.0;3.47;2.75;3.12;59000.0
1999-05-05;3.12;3.16;2.94;3.12;20600.0
1999-05-06;3.19;3.19;3.06;3.06;6900.0
1999-05-07;3.06;3.12;3.0;3.12;7700.0
1999-05-10;3.25;3.25;3.0;3.19;2700.0
1999-05-11;3.12;3.12;3.0;3.12;8800.0
1999-05-12;3.19;3.19;3.0;3.0;400.0
1999-05-13;3.0;3.0;3.0;3.0;7100.0
1999-05-14;3.0;3.19;3.0;3.0;4400.0
1999-05-17;3.12;3.12;3.0;3.0;10300.0
1999-05-18;3.0;3.0;3.0;3.0;200.0
1999-05-19;3.0;3.0;3.0;3.0;400.0
1999-05-20;3.0;3.0;3.0;3.0;0.0
1999-05-21;2.94;3.0;2.75;3.0;7100.0
1999-05-24;3.16;3.16;2.75;2.75;3100.0
1999-05-25;2.75;2.75;2.75;2.75;1100.0
1999-05-26;2.75;2.75;2.72;2.72;4000.0
1999-05-27;2.88;3.06;2.88;3.0;5500.0
1999-05-28;2.62;3.06;2.62;3.0;17000.0
1999-06-01;3.12;3.12;3.12;3.12;700.0
1999-06-02;3.12;3.12;2.69;3.0;3600.0
1999-06-03;3.19;3.19;3.19;3.19;500.0
1999-06-04;3.0;3.19;3.0;3.19;1400.0
1999-06-07;2.69;3.19;2.69;3.12;1500.0
1999-06-08;3.19;3.25;2.69;3.0;4700.0
1999-06-09;3.0;3.38;3.0;3.38;14300.0
1999-06-10;3.38;3.38;3.38;3.38;0.0
1999-06-11;3.25;3.25;3.12;3.12;7700.0
1999-06-14;3.0;3.0;2.88;2.88;7800.0
1999-06-15;2.88;3.25;2.88;3.25;2500.0
1999-06-16;3.31;3.38;3.31;3.38;1500.0
1999-06-17;3.31;3.31;3.19;3.19;6700.0
1999-06-18;3.19;3.19;3.19;3.19;0.0
1999-06-21;3.25;3.25;2.88;3.19;300700.0
1999-06-22;3.19;3.19;3.19;3.19;0.0
1999-06-23;3.12;3.19;3.06;3.06;16800.0
1999-06-24;3.12;3.12;3.06;3.06;700.0
1999-06-25;3.06;3.06;3.0;3.0;1400.0
1999-06-28;3.0;3.0;3.0;3.0;0.0
1999-06-29;3.0;3.0;3.0;3.0;700.0
1999-06-30;3.0;3.25;3.0;3.25;8600.0
1999-07-01;3.25;3.25;3.25;3.25;0.0
1999-07-02;3.12;3.12;3.12;3.12;400.0
1999-07-06;3.06;3.06;3.06;3.06;2400.0
1999-07-07;3.06;3.06;3.0;3.0;10500.0
1999-07-08;3.0;3.0;3.0;3.0;0.0
1999-07-09;3.0;3.0;3.0;3.0;0.0
1999-07-12;3.0;3.12;3.0;3.0;6900.0
1999-07-13;3.0;3.0;3.0;3.0;600.0
1999-07-14;3.09;3.12;3.0;3.12;36000.0
1999-07-15;3.0;3.19;3.0;3.06;16300.0
1999-07-16;3.25;3.38;3.25;3.38;20100.0
1999-07-19;3.19;3.5;3.19;3.25;4900.0
1999-07-20;3.31;3.31;3.31;3.31;900.0
1999-07-21;3.5;3.5;3.5;3.5;200.0
1999-07-22;3.31;3.62;3.31;3.62;13600.0
1999-07-23;3.7;4.06;3.62;4.06;25800.0
1999-07-26;4.0;4.12;3.88;3.88;11800.0
1999-07-27;3.94;4.19;3.94;4.0;171800.0
1999-07-28;4.12;4.12;4.03;4.06;58800.0
1999-07-29;4.09;4.12;3.94;4.06;62700.0
1999-07-30;4.12;4.12;4.06;4.06;194300.0
1999-08-02;4.06;4.12;4.06;4.12;32300.0
1999-08-03;4.06;4.12;4.0;4.0;15900.0
1999-08-04;4.12;4.75;4.06;4.75;184400.0
1999-08-05;4.69;5.06;4.5;5.0;51500.0
1999-08-06;4.94;5.19;4.94;5.0;35100.0
1999-08-09;5.31;5.5;5.25;5.38;48100.0
1999-08-10;5.31;5.5;5.19;5.38;53000.0
1999-08-11;5.5;5.5;5.12;5.38;24200.0
1999-08-12;5.34;5.62;5.19;5.5;28400.0
1999-08-13;5.44;5.5;5.28;5.5;3600.0
1999-08-16;5.31;5.38;4.12;5.0;48400.0
1999-08-17;5.0;5.12;5.0;5.06;1800.0
1999-08-18;4.75;4.81;4.5;4.5;24100.0
1999-08-19;4.5;4.56;4.38;4.56;5700.0
1999-08-20;4.56;4.56;4.56;4.56;0.0
1999-08-23;4.56;4.56;4.56;4.56;0.0
1999-08-24;4.62;4.62;4.62;4.62;3000.0
1999-08-25;4.5;4.75;4.5;4.75;2000.0
1999-08-26;4.56;4.75;4.56;4.75;1100.0
1999-08-27;4.94;4.94;4.69;4.69;3900.0
1999-08-30;4.69;4.69;4.69;4.69;1800.0
1999-08-31;4.62;4.69;4.62;4.69;400.0
1999-09-01;4.69;4.69;4.5;4.5;15200.0
1999-09-02;4.59;4.59;4.59;4.59;500.0
1999-09-03;4.62;4.88;4.5;4.88;9800.0
1999-09-07;4.62;4.75;4.5;4.75;5000.0
1999-09-08;4.72;4.72;4.5;4.5;400.0
1999-09-09;4.5;4.88;4.5;4.5;10200.0
1999-09-10;4.5;4.5;4.5;4.5;0.0
1999-09-13;4.62;4.62;4.5;4.5;2600.0
1999-09-14;4.44;4.62;4.25;4.62;17300.0
1999-09-15;4.72;4.72;4.72;4.72;200.0
1999-09-16;4.72;4.72;4.5;4.69;3800.0
1999-09-17;4.69;4.69;4.69;4.69;0.0
1999-09-20;4.38;4.62;4.38;4.62;2000.0
1999-09-21;4.38;4.75;4.38;4.75;2200.0
1999-09-22;4.75;4.75;4.75;4.75;0.0
1999-09-23;4.5;4.5;4.5;4.5;5900.0
1999-09-24;4.5;4.5;4.5;4.5;0.0
1999-09-27;4.69;4.81;4.38;4.81;12200.0
1999-09-28;4.62;4.88;4.62;4.88;2200.0
1999-09-29;4.62;5.0;4.62;5.0;9200.0
1999-09-30;4.62;5.0;4.62;5.0;4500.0
1999-10-01;4.62;4.62;4.62;4.62;1300.0
1999-10-04;5.0;5.0;4.5;4.5;4100.0
1999-10-05;4.25;4.25;4.25;4.25;200.0
1999-10-06;4.25;4.25;4.25;4.25;0.0
1999-10-07;4.12;4.12;4.12;4.12;4400.0
1999-10-08;4.0;4.0;3.88;4.0;9300.0
1999-10-11;4.19;4.19;3.62;3.88;15300.0
1999-10-12;3.88;3.88;3.88;3.88;0.0
1999-10-13;3.94;3.94;3.88;3.88;1300.0
1999-10-14;3.62;3.62;3.62;3.62;1600.0
1999-10-15;3.75;4.0;3.75;3.94;2300.0
1999-10-18;3.94;3.94;3.94;3.94;0.0
1999-10-19;3.88;3.94;3.62;3.62;3300.0
1999-10-20;3.62;3.62;3.56;3.62;19000.0
1999-10-21;3.5;3.81;3.5;3.81;41900.0
1999-10-22;3.81;3.81;3.81;3.81;0.0
1999-10-25;3.5;3.62;3.38;3.62;4800.0
1999-10-26;3.62;3.62;3.62;3.62;500.0
1999-10-27;3.5;3.5;3.5;3.5;1500.0
1999-10-28;3.62;3.62;3.62;3.62;1200.0
1999-10-29;3.5;3.75;3.0;3.75;86800.0
1999-11-01;3.75;3.88;3.5;3.88;17600.0
1999-11-02;3.62;4.12;3.62;4.12;7000.0
1999-11-03;4.0;4.0;4.0;4.0;1000.0
1999-11-04;4.12;4.12;4.0;4.12;2000.0
1999-11-05;4.0;4.25;4.0;4.25;2000.0
1999-11-08;4.25;4.25;4.12;4.12;3000.0
1999-11-09;4.0;4.12;4.0;4.12;600.0
1999-11-10;4.19;4.19;4.12;4.19;3000.0
1999-11-11;4.19;4.19;4.19;4.19;0.0
1999-11-12;4.0;4.25;4.0;4.25;1000.0
1999-11-15;4.25;4.25;4.0;4.0;9000.0
1999-11-16;3.88;4.06;3.88;4.06;4200.0
1999-11-17;4.0;4.0;4.0;4.0;500.0
1999-11-18;3.88;4.0;3.69;4.0;5100.0
1999-11-19;4.06;4.12;3.88;3.88;5700.0
1999-11-22;4.06;4.06;3.75;3.75;7800.0
1999-11-23;3.94;3.94;3.75;3.75;1900.0
1999-11-24;3.94;4.0;3.94;3.94;4100.0
1999-11-26;3.94;3.94;3.94;3.94;0.0
1999-11-29;3.94;3.94;3.75;3.75;300.0
1999-11-30;3.75;3.75;3.75;3.75;0.0
1999-12-01;3.75;3.75;3.62;3.62;18300.0
1999-12-02;4.0;4.0;3.62;3.62;5100.0
1999-12-03;3.88;3.88;3.38;3.88;12400.0
1999-12-06;3.38;3.88;3.38;3.88;13000.0
1999-12-07;3.75;3.75;3.75;3.75;400.0
1999-12-08;3.66;3.88;3.38;3.88;14500.0
1999-12-09;3.75;3.88;3.44;3.88;21800.0
1999-12-10;3.75;3.94;3.75;3.94;31200.0
1999-12-13;3.94;4.0;3.69;3.75;13700.0
1999-12-14;3.94;3.94;3.88;3.88;3000.0
1999-12-15;3.75;4.0;3.75;4.0;48200.0
1999-12-16;4.0;4.12;3.88;4.12;49400.0
1999-12-17;4.0;4.12;3.94;4.12;57900.0
1999-12-20;4.12;4.12;3.88;3.88;5400.0
1999-12-21;3.88;4.19;3.88;4.19;26300.0
1999-12-22;4.09;4.19;4.09;4.12;29600.0
1999-12-23;4.06;4.12;4.06;4.12;43600.0
1999-12-27;4.12;4.25;4.06;4.25;33100.0
1999-12-28;4.31;4.31;3.75;4.12;50100.0
1999-12-29;4.19;4.44;3.94;4.19;32500.0
1999-12-30;4.28;4.44;4.19;4.44;59000.0
1999-12-31;4.31;4.75;4.31;4.75;96300.0
2000-01-03;4.81;5.06;4.62;5.06;42400.0
2000-01-04;4.94;5.5;4.94;5.5;40500.0
2000-01-05;5.38;5.38;5.0;5.38;1200.0
2000-01-06;5.44;5.44;5.0;5.25;15400.0
2000-01-07;5.25;5.25;4.94;5.06;21300.0
2000-01-10;5.06;5.25;5.0;5.0;6500.0
2000-01-11;5.0;5.0;5.0;5.0;2700.0
2000-01-12;5.0;5.0;4.81;5.0;8200.0
2000-01-13;4.81;5.0;4.75;4.88;10500.0
2000-01-14;4.88;5.0;4.88;5.0;10600.0
2000-01-18;4.94;5.0;4.88;4.94;5300.0
2000-01-19;5.0;5.0;5.0;5.0;4000.0
2000-01-20;4.91;5.0;4.88;5.0;21100.0
