date;open;high;low;close;volume
2000-01-21;4.88;4.88;4.69;4.69;15100.0
2000-01-24;4.69;4.69;4.69;4.69;200.0
2000-01-25;4.94;5.0;4.94;5.0;1700.0
2000-01-26;4.75;4.75;4.75;4.75;1100.0
2000-01-27;4.75;4.75;4.75;4.75;4800.0
2000-01-28;4.75;4.75;4.75;4.75;400.0
2000-01-31;4.84;4.94;4.84;4.94;2300.0
2000-02-01;4.94;4.94;4.94;4.94;100.0
2000-02-02;4.75;4.75;4.75;4.75;400.0
2000-02-03;4.75;4.94;4.75;4.94;10900.0
2000-02-04;5.0;5.0;4.5;4.56;11300.0
2000-02-07;4.62;4.62;4.5;4.5;5900.0
2000-02-08;4.5;4.5;4.5;4.5;19000.0
2000-02-09;4.5;4.5;4.44;4.5;21300.0
2000-02-10;4.06;4.06;3.88;4.0;30900.0
2000-02-11;4.25;4.38;4.25;4.38;800.0
2000-02-14;4.5;4.5;4.25;4.25;18900.0
2000-02-15;4.38;4.38;4.38;4.38;25300.0
2000-02-16;4.38;4.38;4.31;4.38;15500.0
2000-02-17;4.44;4.44;4.25;4.38;56600.0
2000-02-18;4.38;4.38;4.06;4.25;36300.0
2000-02-22;4.16;4.25;4.16;4.25;3500.0
2000-02-23;4.25;4.31;4.25;4.31;10200.0
2000-02-24;4.38;4.56;4.38;4.56;25500.0
2000-02-25;4.75;4.75;4.44;4.44;2400.0
2000-02-28;4.38;4.5;4.25;4.5;18100.0
2000-02-29;4.44;4.44;4.25;4.44;9100.0
2000-03-01;4.34;4.62;4.06;4.62;215200.0
2000-03-02;4.62;5.38;4.56;4.62;115200.0
2000-03-03;4.84;5.12;4.5;5.12;29000.0
2000-03-06;5.06;5.12;4.75;4.94;18700.0
2000-03-07;4.75;4.94;4.72;4.94;18000.0
2000-03-08;4.94;4.94;4.75;4.94;4200.0
2000-03-09;4.94;5.0;4.88;4.88;20600.0
2000-03-10;4.84;4.94;4.75;4.88;2300.0
2000-03-13;4.94;4.94;4.75;4.75;5900.0
2000-03-14;4.97;5.0;4.88;4.88;12900.0
2000-03-15;5.0;5.0;4.88;4.94;16900.0
2000-03-16;4.89;4.94;4.88;4.94;16100.0
2000-03-17;4.91;4.91;4.88;4.88;2800.0
2000-03-20;4.91;4.91;4.75;4.75;7300.0
2000-03-21;4.75;4.91;4.75;4.81;22900.0
2000-03-22;4.53;4.97;4.53;4.91;20700.0
2000-03-23;4.62;4.62;4.62;4.62;1400.0
2000-03-24;4.88;4.91;4.69;4.69;20800.0
2000-03-27;4.69;4.69;4.69;4.69;2300.0
2000-03-28;4.72;4.91;4.69;4.91;10300.0
2000-03-29;4.75;4.88;4.69;4.69;7400.0
2000-03-30;4.62;4.69;4.59;4.69;15700.0
2000-03-31;4.56;4.56;3.5;4.38;110100.0
2000-04-03;4.44;4.69;4.25;4.5;4100.0
2000-04-04;4.25;4.5;4.0;4.5;4600.0
2000-04-05;4.5;4.75;4.5;4.75;7900.0
2000-04-06;4.5;4.62;4.5;4.5;4600.0
2000-04-07;4.5;4.75;4.5;4.75;1300.0
2000-04-10;4.72;4.75;4.5;4.75;20400.0
2000-04-11;4.5;4.62;4.5;4.62;3200.0
2000-04-12;4.75;4.88;4.75;4.88;3900.0
2000-04-13;4.75;4.88;4.75;4.75;1100.0
2000-04-14;4.75;4.75;4.0;4.5;35600.0
2000-04-17;4.0;4.44;4.0;4.44;700.0
2000-04-18;4.12;4.5;4.12;4.5;7000.0
2000-04-19;4.12;4.44;4.0;4.44;15300.0
2000-04-20;4.12;4.12;4.12;4.12;1700.0
2000-04-24;4.38;4.38;4.0;4.25;20200.0
2000-04-25;4.44;4.44;4.44;4.44;1300.0
2000-04-26;4.44;4.44;4.12;4.12;9500.0
2000-04-27;4.44;4.44;4.44;4.44;1000.0
2000-04-28;4.44;4.44;4.44;4.44;0.0
2000-05-01;4.0;4.06;4.0;4.06;18000.0
2000-05-02;4.38;4.44;4.38;4.44;2000.0
2000-05-03;4.28;4.44;4.0;4.44;11700.0
2000-05-04;4.25;4.56;4.25;4.56;10900.0
2000-05-05;4.25;4.5;4.06;4.5;60300.0
2000-05-08;4.5;4.5;4.5;4.5;100.0
2000-05-09;4.5;4.56;4.5;4.56;3000.0
2000-05-10;4.5;4.5;4.5;4.5;14500.0
2000-05-11;4.56;4.94;4.56;4.94;41500.0
2000-05-12;4.75;5.0;4.75;5.0;3500.0
2000-05-15;5.0;5.5;4.81;5.5;25100.0
2000-05-16;5.5;5.5;5.25;5.44;52100.0
2000-05-17;5.5;5.5;5.25;5.44;36000.0
2000-05-18;5.44;5.88;5.38;5.62;257900.0
2000-05-19;5.88;6.0;5.69;6.0;30000.0
2000-05-22;6.0;6.25;6.0;6.12;151400.0
2000-05-23;6.12;6.38;6.0;6.25;135100.0
2000-05-24;6.31;6.38;5.75;6.19;61400.0
2000-05-25;6.25;6.25;6.0;6.0;16200.0
2000-05-26;6.38;6.38;5.75;5.88;3700.0
2000-05-30;6.38;6.38;5.94;6.0;19700.0
2000-05-31;6.38;6.38;6.0;6.38;23700.0
2000-06-01;6.09;6.38;6.0;6.12;90600.0
2000-06-02;6.34;6.38;6.0;6.25;74800.0
2000-06-05;6.5;6.56;6.06;6.06;41100.0
2000-06-06;6.44;6.44;6.44;6.44;400.0
2000-06-07;6.41;6.62;6.12;6.12;24300.0
2000-06-08;6.38;6.5;6.38;6.5;2900.0
2000-06-09;6.31;6.5;6.12;6.25;20600.0
2000-06-12;6.31;6.44;6.06;6.06;25000.0
2000-06-13;6.25;6.38;6.12;6.25;5900.0
2000-06-14;6.12;6.31;6.12;6.31;2800.0
2000-06-15;6.19;6.19;6.0;6.12;22100.0
2000-06-16;6.12;6.25;6.0;6.25;10200.0
2000-06-19;6.0;6.0;5.75;6.0;21800.0
2000-06-20;6.0;6.0;5.75;6.0;1500.0
2000-06-21;5.81;6.12;5.81;6.12;1900.0
2000-06-22;6.06;6.06;6.0;6.0;1200.0
2000-06-23;5.94;6.0;5.75;6.0;9800.0
2000-06-26;6.06;6.31;6.06;6.31;61700.0
2000-06-27;6.19;6.44;6.19;6.44;19900.0
2000-06-28;6.31;6.44;6.06;6.25;40500.0
2000-06-29;6.25;6.31;6.12;6.12;98900.0
2000-06-30;6.25;6.31;6.12;6.31;44200.0
2000-07-03;6.31;6.44;6.31;6.44;5200.0
2000-07-05;6.31;6.38;6.25;6.31;35900.0
2000-07-06;6.44;6.44;6.12;6.25;18600.0
2000-07-07;6.12;6.12;6.12;6.12;1200.0
2000-07-10;6.38;6.38;6.25;6.25;14200.0
2000-07-11;6.31;6.31;6.12;6.25;7100.0
2000-07-12;6.12;6.25;6.12;6.19;5500.0
2000-07-13;6.16;6.19;6.12;6.12;15000.0
2000-07-14;6.19;6.19;6.12;6.12;2000.0
2000-07-17;6.12;6.12;6.0;6.06;16300.0
2000-07-18;6.16;6.19;6.06;6.19;2300.0
2000-07-19;6.06;6.06;5.94;5.94;8200.0
2000-07-20;6.0;6.12;6.0;6.12;2200.0
2000-07-21;6.0;6.0;6.0;6.0;2800.0
2000-07-24;6.03;6.03;6.0;6.0;5900.0
2000-07-25;6.0;6.0;6.0;6.0;0.0
2000-07-26;5.94;5.94;5.94;5.94;2400.0
2000-07-27;5.94;6.06;5.75;5.75;7800.0
2000-07-28;5.75;5.75;5.41;5.5;29400.0
2000-07-31;5.41;5.41;5.19;5.38;15200.0
2000-08-01;5.25;5.25;5.25;5.25;400.0
2000-08-02;5.31;5.56;5.31;5.38;18000.0
2000-08-03;5.44;5.44;5.38;5.44;12800.0
2000-08-04;5.41;5.44;5.41;5.44;1800.0
2000-08-07;5.41;5.94;5.38;5.69;43900.0
2000-08-08;5.88;5.94;5.62;5.94;8200.0
2000-08-09;5.75;5.94;5.75;5.94;23900.0
2000-08-10;5.94;6.0;5.88;6.0;4700.0
2000-08-11;6.03;6.19;5.88;6.0;34000.0
2000-08-14;6.0;6.12;5.88;6.0;17600.0
2000-08-15;6.0;6.0;6.0;6.0;5400.0
2000-08-16;5.94;6.0;5.94;6.0;8200.0
2000-08-17;5.88;5.94;5.62;5.62;20100.0
2000-08-18;5.56;5.75;5.5;5.5;86200.0
2000-08-21;5.88;5.88;5.56;5.62;8200.0
2000-08-22;6.0;6.12;5.62;6.0;200700.0
2000-08-23;5.94;6.12;5.88;5.88;155800.0
2000-08-24;5.88;5.88;5.75;5.88;13200.0
2000-08-25;5.81;5.88;5.81;5.81;3900.0
2000-08-28;5.88;6.0;5.81;5.81;13900.0
2000-08-29;5.81;5.88;5.81;5.88;49000.0
2000-08-30;5.81;6.0;5.81;5.88;14800.0
2000-08-31;5.81;6.0;5.81;5.81;118500.0
2000-09-01;5.81;5.81;5.81;5.81;12300.0
2000-09-05;5.84;5.88;5.84;5.88;600.0
2000-09-06;5.88;5.88;5.81;5.81;16000.0
2000-09-07;5.69;6.0;5.62;5.81;16100.0
2000-09-08;5.88;5.88;5.75;5.81;5900.0
2000-09-11;5.81;5.88;5.69;5.75;38700.0
2000-09-12;5.88;5.94;5.75;5.88;60300.0
2000-09-13;5.91;5.91;5.81;5.81;20700.0
2000-09-14;5.95;5.95;5.88;5.88;17400.0
2000-09-15;6.0;6.06;5.88;6.0;63400.0
2000-09-18;6.0;6.12;5.94;5.94;15700.0
2000-09-19;6.0;6.0;6.0;6.0;8300.0
2000-09-20;6.19;6.19;5.94;5.94;2700.0
2000-09-21;6.0;6.0;6.0;6.0;5400.0
2000-09-22;5.95;6.09;5.95;6.09;26300.0
2000-09-25;6.19;7.25;5.94;7.0;148400.0
2000-09-26;7.38;7.38;6.38;6.88;83900.0
2000-09-27;6.75;7.12;6.62;6.62;10700.0
2000-09-28;6.62;7.12;6.62;6.94;95300.0
2000-09-29;6.94;8.38;6.75;8.38;754400.0
2000-10-02;8.5;8.56;7.5;7.75;41600.0
2000-10-03;8.0;8.0;7.5;7.69;20000.0
2000-10-04;7.75;7.75;7.38;7.5;21700.0
2000-10-05;7.5;7.5;7.12;7.25;12000.0
2000-10-06;7.2;7.38;7.19;7.19;6400.0
2000-10-09;7.48;7.5;7.19;7.25;3000.0
2000-10-10;7.12;7.25;7.12;7.25;37800.0
2000-10-11;7.42;7.44;7.19;7.25;20400.0
2000-10-12;7.19;7.19;7.12;7.12;16900.0
2000-10-13;7.06;7.44;7.06;7.25;18300.0
2000-10-16;7.08;7.12;6.97;7.0;25100.0
2000-10-17;6.94;7.0;6.88;6.88;38200.0
2000-10-18;6.88;6.88;6.75;6.75;11900.0
2000-10-19;6.94;7.0;6.88;7.0;1900.0
2000-10-20;7.0;7.19;7.0;7.19;21500.0
2000-10-23;7.17;7.25;7.0;7.25;16600.0
2000-10-24;7.12;7.25;7.06;7.19;16600.0
2000-10-25;7.19;7.25;7.06;7.25;42200.0
2000-10-26;7.25;7.25;6.88;7.19;14600.0
2000-10-27;7.06;7.06;6.56;7.0;10900.0
2000-10-30;7.0;7.0;6.56;6.69;10600.0
2000-10-31;6.86;7.19;6.69;7.19;13700.0
2000-11-01;7.0;7.19;6.81;7.19;4500.0
2000-11-02;7.0;7.19;6.88;7.19;3800.0
2000-11-03;7.19;7.19;6.88;6.88;2200.0
2000-11-06;7.12;7.19;6.88;6.88;4100.0
2000-11-07;7.0;7.12;6.88;7.06;22000.0
2000-11-08;7.11;7.12;7.11;7.12;2200.0
2000-11-09;7.23;7.25;6.94;6.94;16500.0
2000-11-10;7.0;7.0;7.0;7.0;5200.0
2000-11-13;7.14;7.14;6.94;7.0;31900.0
2000-11-14;7.06;7.19;7.0;7.0;13500.0
2000-11-15;7.19;7.19;7.0;7.0;16000.0
2000-11-16;7.19;7.19;7.0;7.19;9100.0
2000-11-17;7.17;7.25;7.0;7.0;22000.0
2000-11-20;7.23;7.23;7.0;7.12;7400.0
2000-11-21;7.0;7.0;6.56;6.56;8100.0
2000-11-22;6.75;6.88;6.12;6.38;56200.0
2000-11-24;6.61;6.62;6.19;6.56;5900.0
2000-11-27;6.56;6.69;6.12;6.25;18900.0
2000-11-28;6.27;6.44;5.38;5.88;32300.0
2000-11-29;6.17;6.19;6.0;6.0;18400.0
2000-11-30;5.88;6.0;5.5;6.0;12100.0
2000-12-01;6.0;6.12;5.62;6.0;17400.0
2000-12-04;5.94;6.25;5.94;6.12;29600.0
2000-12-05;5.98;6.12;5.88;6.12;38500.0
2000-12-06;6.02;6.12;6.0;6.12;29400.0
2000-12-07;6.25;6.38;6.0;6.12;39800.0
2000-12-08;6.2;6.25;6.12;6.19;46300.0
2000-12-11;6.25;6.75;6.25;6.75;59900.0
2000-12-12;6.31;6.5;6.25;6.38;83100.0
2000-12-13;6.12;6.36;5.78;5.88;47600.0
2000-12-14;5.98;6.0;5.78;5.97;7500.0
2000-12-15;5.94;5.94;5.91;5.91;7700.0
2000-12-18;5.88;5.88;5.81;5.84;9700.0
2000-12-19;5.81;5.81;5.5;5.62;46800.0
2000-12-20;5.44;5.62;5.0;5.12;28700.0
2000-12-21;5.12;5.12;5.03;5.03;4600.0
2000-12-22;5.23;5.47;5.0;5.0;17500.0
2000-12-26;5.0;5.19;4.88;5.19;7300.0
2000-12-27;5.19;6.44;4.94;6.44;106500.0
2000-12-28;5.75;6.5;5.75;6.5;28100.0
2000-12-29;6.06;6.69;6.0;6.62;33800.0
2001-01-02;6.62;6.69;6.5;6.56;7800.0
2001-01-03;6.39;6.5;6.25;6.38;6200.0
2001-01-04;6.5;6.56;6.31;6.38;15500.0
2001-01-05;6.39;6.5;6.25;6.38;9700.0
2001-01-08;6.25;6.25;6.25;6.25;8100.0
2001-01-09;6.2;6.2;5.88;6.0;18700.0
2001-01-10;6.0;6.31;6.0;6.31;39000.0
2001-01-11;6.31;6.62;6.0;6.38;73600.0
2001-01-12;6.31;6.38;6.31;6.31;8300.0
2001-01-16;6.33;6.88;6.33;6.56;11400.0
2001-01-17;6.56;6.62;6.25;6.5;19900.0
2001-01-18;6.69;6.75;6.44;6.75;41300.0
2001-01-19;6.69;6.94;6.5;6.81;42100.0
2001-01-22;6.8;6.8;6.5;6.62;37900.0
2001-01-23;6.98;7.81;6.94;7.81;77000.0
2001-01-24;7.81;8.19;7.62;7.94;148600.0
2001-01-25;8.31;10.06;8.25;9.97;620100.0
2001-01-26;9.8;9.97;9.38;9.81;183800.0
2001-01-29;9.8;9.88;9.69;9.69;46900.0
2001-01-30;9.7;9.75;9.56;9.75;50900.0
2001-01-31;9.72;10.31;9.72;10.25;139700.0
2001-02-01;10.19;10.19;9.75;9.81;22700.0
2001-02-02;10.0;10.0;9.62;9.94;39100.0
2001-02-05;9.89;9.94;9.44;9.66;21800.0
2001-02-06;9.5;9.94;9.44;9.94;25000.0
2001-02-07;9.5;9.88;9.5;9.88;50000.0
2001-02-08;9.62;9.94;9.62;9.88;45100.0
2001-02-09;9.88;10.06;9.83;10.06;113700.0
2001-02-12;9.88;10.06;9.88;9.94;141600.0
2001-02-13;9.88;10.03;9.88;9.98;81800.0
2001-02-14;10.0;10.06;9.94;10.0;42700.0
2001-02-15;9.94;10.06;9.94;10.06;30700.0
2001-02-16;9.97;10.06;9.94;9.94;180200.0
2001-02-20;9.94;10.06;9.94;10.0;58100.0
2001-02-21;9.98;10.12;9.94;10.12;39800.0
2001-02-22;9.98;10.12;9.94;10.0;41000.0
2001-02-23;10.0;10.0;9.94;10.0;5000.0
2001-02-26;9.94;10.0;9.94;9.98;60300.0
2001-02-27;9.97;10.0;9.94;10.0;45000.0
2001-02-28;10.0;10.0;9.94;10.0;62400.0
2001-03-01;9.94;10.0;9.88;9.94;45200.0
2001-03-02;9.94;10.0;9.94;10.0;52000.0
2001-03-05;10.0;10.0;9.94;9.94;9900.0
2001-03-06;9.94;10.0;9.94;10.0;35600.0
2001-03-07;10.0;10.12;9.94;9.94;5600.0
2001-03-08;9.95;10.12;9.94;10.12;6500.0
2001-03-09;10.0;10.11;9.94;10.0;8800.0
2001-03-12;9.94;10.0;9.88;9.94;58300.0
2001-03-13;9.81;9.94;9.44;9.94;33700.0
2001-03-14;9.94;10.0;9.81;10.0;40600.0
2001-03-15;9.92;10.0;9.92;10.0;40500.0
2001-03-16;9.88;10.0;9.56;9.75;19300.0
2001-03-19;9.75;10.0;9.75;10.0;61900.0
2001-03-20;10.0;10.12;9.88;9.88;17900.0
2001-03-21;9.75;9.81;9.12;9.19;58600.0
2001-03-22;9.25;9.27;6.75;7.75;44100.0
2001-03-23;7.75;8.62;7.75;8.5;22700.0
2001-03-26;8.12;8.5;8.12;8.25;12000.0
2001-03-27;8.38;8.5;8.25;8.38;4900.0
2001-03-28;8.25;8.25;7.81;8.0;54400.0
2001-03-29;7.88;7.88;7.56;7.56;8800.0
2001-03-30;7.5;7.53;7.19;7.38;11600.0
2001-04-02;7.25;7.75;7.25;7.5;20000.0
2001-04-03;7.5;7.69;7.12;7.19;13100.0
2001-04-04;7.12;7.38;6.38;6.38;28100.0
2001-04-05;6.75;6.75;6.38;6.5;4500.0
2001-04-06;6.5;6.62;6.38;6.41;29000.0
2001-04-09;6.25;6.84;6.25;6.8;10500.0
2001-04-10;6.55;7.06;6.38;7.0;25800.0
2001-04-11;7.06;7.06;6.86;7.05;5800.0
2001-04-12;7.0;7.05;6.56;7.0;7000.0
2001-04-16;6.95;7.0;6.8;7.0;7900.0
2001-04-17;6.8;7.05;6.8;6.94;9300.0
2001-04-18;6.9;7.06;6.86;7.06;7200.0
2001-04-19;7.06;7.31;7.02;7.18;34700.0
2001-04-20;7.45;7.49;7.39;7.45;10200.0
2001-04-23;7.5;7.5;7.14;7.14;9800.0
2001-04-24;7.14;7.44;7.12;7.39;14400.0
2001-04-25;7.39;7.45;7.15;7.45;11000.0
2001-04-26;7.45;7.45;7.24;7.24;2300.0
2001-04-27;7.23;7.42;7.2;7.38;6600.0
2001-04-30;7.38;7.49;7.38;7.48;7800.0
2001-05-01;7.48;9.18;7.45;9.05;47100.0
2001-05-02;9.14;9.2;8.95;9.17;51900.0
2001-05-03;9.25;9.25;9.0;9.0;11900.0
2001-05-04;9.14;9.28;9.03;9.28;206300.0
2001-05-07;9.28;9.32;9.2;9.32;31700.0
2001-05-08;9.26;9.38;9.26;9.35;37600.0
2001-05-09;9.26;9.45;9.26;9.38;35100.0
2001-05-10;9.41;9.52;9.41;9.48;65300.0
2001-05-11;9.48;9.53;9.46;9.5;84000.0
2001-05-14;9.52;10.0;9.5;9.95;94800.0
2001-05-15;9.97;11.15;9.6;10.97;454000.0
2001-05-16;10.99;11.2;10.95;11.12;112500.0
2001-05-17;11.23;11.25;11.04;11.12;45800.0
2001-05-18;11.01;11.5;10.6;11.46;73700.0
2001-05-21;11.48;11.9;11.21;11.9;107100.0
2001-05-22;11.91;11.99;11.75;11.85;87100.0
2001-05-23;11.75;11.97;11.5;11.83;99700.0
2001-05-24;11.83;11.85;11.65;11.77;119000.0
2001-05-25;11.7;11.87;11.69;11.8;173000.0
2001-05-29;11.79;11.81;11.74;11.79;134900.0
2001-05-30;11.83;11.85;10.96;11.28;76900.0
2001-05-31;11.35;11.66;11.22;11.45;278500.0
2001-06-01;11.32;11.43;11.17;11.3;120400.0
2001-06-04;11.38;11.4;11.3;11.33;99000.0
2001-06-05;11.41;11.44;11.02;11.34;118400.0
2001-06-06;11.3;11.3;11.03;11.18;50700.0
2001-06-07;11.35;11.35;11.15;11.2;71700.0
2001-06-08;11.19;11.38;11.0;11.35;112100.0
2001-06-11;11.38;11.39;10.78;11.01;151600.0
2001-06-12;11.24;11.3;11.2;11.26;61900.0
2001-06-13;11.25;11.3;11.11;11.16;89000.0
2001-06-14;11.17;11.17;10.95;11.15;49400.0
2001-06-15;11.12;11.12;10.9;11.05;31000.0
2001-06-18;11.14;11.2;11.0;11.07;41800.0
2001-06-19;11.0;11.1;10.95;11.0;27100.0
2001-06-20;11.05;11.12;10.0;10.19;73400.0
2001-06-21;10.21;10.7;10.16;10.59;18800.0
2001-06-22;10.65;11.05;10.65;11.04;42600.0
2001-06-25;11.2;11.2;11.05;11.12;60100.0
2001-06-26;11.12;11.5;11.02;11.33;72500.0
2001-06-27;11.49;11.49;11.0;11.15;45400.0
2001-06-28;11.38;12.0;11.37;11.7;1137400.0
2001-06-29;12.07;12.6;11.97;12.2;1020400.0
2001-07-02;12.61;12.9;12.55;12.55;241300.0
2001-07-03;12.4;12.7;11.9;12.7;48800.0
2001-07-05;13.0;14.21;12.75;14.08;338000.0
2001-07-06;14.0;14.45;13.85;14.42;425500.0
2001-07-09;14.45;14.86;13.65;13.8;413700.0
2001-07-10;13.71;13.72;13.2;13.31;79000.0
2001-07-11;13.16;13.16;12.45;12.92;111700.0
2001-07-12;12.61;13.09;12.6;13.07;130100.0
2001-07-13;13.1;13.7;13.02;13.7;208100.0
2001-07-16;13.7;13.92;13.29;13.43;73500.0
2001-07-17;13.5;13.5;13.17;13.31;267400.0
2001-07-18;13.39;13.39;13.02;13.24;185400.0
2001-07-19;13.32;13.5;12.83;12.95;173500.0
2001-07-20;12.96;13.0;12.5;12.5;33600.0
2001-07-23;12.6;13.35;12.56;13.35;148600.0
2001-07-24;13.34;13.35;12.3;12.54;49200.0
2001-07-25;12.53;13.1;12.53;13.0;45100.0
2001-07-26;13.12;13.12;12.75;13.06;134700.0
2001-07-27;13.14;13.3;13.14;13.26;74000.0
2001-07-30;13.28;13.56;13.22;13.44;235600.0
2001-07-31;13.44;14.8;13.44;14.78;900500.0
2001-08-01;14.59;15.98;14.23;15.97;558600.0
2001-08-02;15.9;15.9;14.4;15.0;131200.0
2001-08-03;14.8;15.31;14.5;15.31;75500.0
2001-08-06;15.45;15.68;14.81;15.53;35000.0
2001-08-07;15.64;16.39;15.15;16.25;108100.0
2001-08-08;16.4;16.85;16.4;16.55;341400.0
2001-08-09;16.28;16.73;15.76;15.95;104100.0
2001-08-10;16.2;16.55;15.76;16.39;201400.0
2001-08-13;15.75;16.38;15.75;16.0;91900.0
2001-08-14;15.94;16.39;15.91;16.11;114300.0
2001-08-15;16.11;16.18;15.91;16.06;86600.0
2001-08-16;15.94;16.49;15.8;16.45;110600.0
2001-08-17;16.39;16.39;15.95;16.25;128200.0
2001-08-20;16.0;16.33;16.0;16.3;284100.0
2001-08-21;16.15;16.3;16.05;16.25;157300.0
2001-08-22;16.3;17.11;16.16;16.41;132000.0
2001-08-23;16.36;16.98;15.88;16.15;80500.0
2001-08-24;15.91;16.49;15.91;16.05;30300.0
2001-08-27;15.95;16.53;15.95;16.38;145800.0
2001-08-28;16.25;16.25;15.95;16.02;66500.0
2001-08-29;16.1;16.1;15.9;16.0;466600.0
2001-08-30;15.95;16.05;15.75;16.05;40600.0
2001-08-31;15.81;16.05;15.81;16.05;89800.0
2001-09-04;16.0;16.19;15.9;15.93;55200.0
2001-09-05;16.07;16.2;15.75;16.15;77500.0
2001-09-06;16.2;16.2;15.81;16.0;76000.0
2001-09-07;16.09;16.09;14.01;14.7;72800.0
2001-09-10;14.0;14.3;12.94;14.05;172900.0
2001-09-17;13.9;13.97;13.1;13.2;97100.0
2001-09-18;13.32;13.55;12.59;12.7;191300.0
2001-09-19;12.75;12.8;11.93;12.04;181900.0
2001-09-20;12.0;12.1;11.13;11.13;160500.0
2001-09-21;11.11;11.2;10.6;11.05;77600.0
2001-09-24;11.14;11.3;11.0;11.11;97900.0
2001-09-25;11.2;12.61;11.2;12.21;191200.0
2001-09-26;12.59;12.98;12.57;12.78;219100.0
2001-09-27;12.72;12.9;12.6;12.82;205600.0
2001-09-28;12.96;13.45;12.85;13.09;186900.0
2001-10-01;13.44;13.69;13.44;13.6;319800.0
2001-10-02;13.51;14.24;13.51;14.0;253000.0
2001-10-03;14.24;14.28;13.78;13.94;92100.0
2001-10-04;14.1;14.2;12.98;12.98;95500.0
2001-10-05;13.0;13.03;12.54;12.54;259800.0
2001-10-08;12.48;13.16;12.26;12.92;122200.0
2001-10-09;13.03;13.78;12.9;13.78;158000.0
2001-10-10;13.5;14.0;13.5;14.0;198500.0
2001-10-11;14.0;14.13;13.73;13.76;51200.0
2001-10-12;13.72;13.78;12.52;12.55;155300.0
2001-10-15;12.5;13.0;12.5;12.55;127000.0
2001-10-16;12.55;12.78;12.38;12.54;175500.0
2001-10-17;12.4;12.52;12.29;12.29;56900.0
2001-10-18;12.3;12.32;11.5;11.5;75200.0
2001-10-19;11.8;12.02;11.53;11.75;19900.0
2001-10-22;11.6;12.38;11.5;11.6;62600.0
2001-10-23;11.79;12.1;11.65;11.74;62400.0
2001-10-24;11.55;11.93;11.34;11.35;75400.0
2001-10-25;11.5;11.86;11.3;11.65;277400.0
2001-10-26;11.86;11.86;11.26;11.31;111300.0
2001-10-29;11.36;11.49;10.86;10.86;132300.0
2001-10-30;10.9;11.0;9.05;9.25;394100.0
2001-10-31;10.36;10.4;8.73;9.07;463800.0
2001-11-01;9.14;9.4;8.75;9.0;434000.0
2001-11-02;8.9;9.14;8.66;8.8;355400.0
2001-11-05;9.05;9.42;8.82;8.95;99000.0
2001-11-06;8.96;9.04;8.8;8.84;322100.0
2001-11-07;8.85;9.0;8.21;8.3;228200.0
2001-11-08;8.41;9.11;8.41;9.05;84500.0
2001-11-09;9.15;9.33;9.0;9.07;182500.0
2001-11-12;9.07;9.68;8.91;9.44;61100.0
2001-11-13;9.27;9.65;9.25;9.44;75500.0
2001-11-14;9.65;9.65;9.15;9.61;35600.0
2001-11-15;9.37;9.69;9.36;9.69;36500.0
2001-11-16;9.59;9.6;9.47;9.55;24600.0
2001-11-19;9.55;9.6;9.17;9.27;46200.0
2001-11-20;9.1;9.22;8.82;9.0;199100.0
2001-11-21;9.01;9.1;8.75;8.77;176900.0
2001-11-23;8.82;9.05;8.82;9.01;147000.0
2001-11-26;9.02;9.1;9.01;9.06;218100.0
2001-11-27;9.2;9.2;8.92;8.92;91400.0
2001-11-28;8.93;9.34;8.93;9.16;305000.0
2001-11-29;9.19;9.65;9.19;9.38;319900.0
2001-11-30;9.5;10.74;9.47;10.6;205300.0
2001-12-03;10.8;11.61;10.8;11.5;214100.0
2001-12-04;11.55;11.99;11.51;11.95;304000.0
2001-12-05;11.95;12.25;11.4;11.9;173600.0
2001-12-06;11.5;11.9;11.4;11.56;388900.0
2001-12-07;11.65;11.65;10.08;10.65;550900.0
2001-12-10;10.39;10.62;9.94;10.52;118700.0
2001-12-11;11.0;11.3;10.9;11.02;2005400.0
2001-12-12;11.0;11.31;10.9;11.0;391800.0
2001-12-13;11.1;12.0;10.87;11.97;402100.0
2001-12-14;12.95;13.0;12.23;12.65;738600.0
2001-12-17;12.56;12.7;12.16;12.3;227900.0
2001-12-18;12.37;12.85;12.16;12.85;534600.0
2001-12-19;12.9;13.37;12.48;13.23;419400.0
2001-12-20;12.75;13.12;12.7;13.1;277900.0
2001-12-21;13.18;13.48;12.95;13.25;193200.0
2001-12-24;13.48;13.85;13.09;13.43;38400.0
2001-12-26;13.3;13.69;12.9;13.5;132300.0
2001-12-27;13.62;13.66;12.9;13.41;136200.0
2001-12-28;13.11;13.48;12.8;13.03;225600.0
