date;open;high;low;close;volume
2001-12-31;13.04;13.44;12.8;13.44;300300.0
2002-01-02;13.4;13.43;13.07;13.36;122500.0
2002-01-03;13.4;13.5;12.95;13.44;182700.0
2002-01-04;13.4;13.49;13.0;13.25;175500.0
2002-01-07;13.16;13.34;13.01;13.15;174300.0
2002-01-08;13.15;13.19;12.82;13.15;86400.0
2002-01-09;12.86;13.21;12.84;13.08;257900.0
2002-01-10;13.2;13.21;13.01;13.12;57600.0
2002-01-11;13.24;13.36;13.05;13.15;138000.0
2002-01-14;13.01;13.26;12.51;12.98;279200.0
2002-01-15;12.96;13.07;12.96;13.0;92600.0
2002-01-16;12.99;13.05;12.95;13.0;61300.0
2002-01-17;13.02;13.06;12.95;13.03;73800.0
2002-01-18;12.96;13.21;12.95;13.05;202100.0
2002-01-22;13.0;13.05;12.95;13.02;236600.0
2002-01-23;12.99;13.06;12.99;13.01;44200.0
2002-01-24;13.0;13.09;12.98;13.07;371900.0
2002-01-25;13.05;13.18;12.99;13.05;200600.0
2002-01-28;13.05;13.2;13.0;13.05;92700.0
2002-01-29;13.04;13.15;12.96;13.0;82400.0
2002-01-30;12.95;12.99;12.6;12.71;129100.0
2002-01-31;12.71;13.32;12.67;13.32;214100.0
2002-02-01;13.25;13.72;13.05;13.11;316700.0
2002-02-04;13.05;13.25;12.25;12.35;246300.0
2002-02-05;12.2;12.5;12.2;12.4;218900.0
2002-02-06;12.2;12.25;11.84;12.06;204700.0
2002-02-07;12.25;12.4;11.76;11.77;129600.0
2002-02-08;12.1;12.1;11.76;12.0;39900.0
2002-02-11;11.92;12.25;11.92;12.0;151500.0
2002-02-12;12.0;12.84;11.99;12.48;613800.0
2002-02-13;12.8;12.8;12.18;12.2;528500.0
2002-02-14;12.17;12.25;11.6;11.62;267600.0
2002-02-15;11.67;11.8;11.3;11.47;103900.0
2002-02-19;11.5;11.52;10.65;10.96;179900.0
2002-02-20;10.95;11.07;10.31;10.45;77700.0
2002-02-21;10.37;11.1;10.2;10.26;228600.0
2002-02-22;10.26;10.46;9.75;9.95;127200.0
2002-02-25;9.8;10.16;9.8;10.03;195000.0
2002-02-26;10.3;10.48;10.15;10.3;212100.0
2002-02-27;10.43;10.5;10.0;10.0;188700.0
2002-02-28;10.5;10.5;9.96;10.23;234000.0
2002-03-01;10.24;10.35;10.19;10.24;67200.0
2002-03-04;10.35;10.59;10.25;10.35;157200.0
2002-03-05;10.41;10.6;10.22;10.3;54300.0
2002-03-06;10.17;10.25;10.06;10.14;73700.0
2002-03-07;10.25;10.5;10.02;10.25;64000.0
2002-03-08;10.0;10.19;6.41;6.72;2400700.0
2002-03-11;7.4;7.41;6.8;7.01;703400.0
2002-03-12;7.2;7.2;6.75;6.94;697700.0
2002-03-13;6.73;7.2;6.0;7.12;1652500.0
2002-03-14;7.15;7.4;6.95;7.22;723100.0
2002-03-15;7.26;7.59;7.17;7.25;294800.0
2002-03-18;7.56;7.56;7.1;7.17;723600.0
2002-03-19;7.44;7.45;7.2;7.3;403100.0
2002-03-20;7.33;7.49;7.24;7.27;274300.0
2002-03-21;7.28;7.32;7.1;7.19;143800.0
2002-03-22;7.2;7.28;7.11;7.18;231000.0
2002-03-25;7.21;7.25;6.67;6.85;686600.0
2002-03-26;6.83;7.0;6.67;6.7;80500.0
2002-03-27;6.8;6.97;6.66;6.83;150200.0
2002-03-28;6.94;7.0;6.83;6.94;137100.0
2002-04-01;6.98;6.99;6.58;6.92;170400.0
2002-04-02;6.56;7.2;6.55;6.9;424300.0
2002-04-03;6.85;7.12;6.85;7.01;86700.0
2002-04-04;7.08;7.08;6.85;6.99;140600.0
2002-04-05;7.0;7.1;6.8;7.02;115800.0
2002-04-08;6.92;7.07;6.91;7.0;133800.0
2002-04-09;7.0;7.08;7.0;7.04;71000.0
2002-04-10;6.97;7.11;6.93;7.11;256200.0
2002-04-11;7.11;7.14;7.03;7.04;123500.0
2002-04-12;7.08;7.15;7.04;7.08;118900.0
2002-04-15;7.14;7.14;6.96;7.09;141100.0
2002-04-16;7.09;7.26;6.96;7.13;82100.0
2002-04-17;7.22;7.22;7.01;7.09;148100.0
2002-04-18;7.09;7.18;7.02;7.1;121000.0
2002-04-19;7.1;7.24;7.04;7.2;101100.0
2002-04-22;7.2;7.33;7.04;7.18;139500.0
2002-04-23;7.11;7.99;7.11;7.79;248900.0
2002-04-24;7.99;7.99;7.5;7.5;149300.0
2002-04-25;7.42;7.65;7.25;7.27;82600.0
2002-04-26;7.28;7.31;7.06;7.06;64500.0
2002-04-29;7.05;7.06;6.8;6.93;107000.0
2002-04-30;6.94;7.04;6.8;6.9;210900.0
2002-05-01;7.0;7.14;6.84;7.07;76200.0
2002-05-02;7.09;7.12;6.93;7.11;45700.0
2002-05-03;7.05;7.14;7.03;7.1;44800.0
2002-05-06;7.02;7.35;7.02;7.06;96600.0
2002-05-07;7.1;7.15;7.0;7.1;136600.0
2002-05-08;7.05;7.18;7.02;7.14;82400.0
2002-05-09;7.15;7.3;7.15;7.16;113500.0
2002-05-10;7.2;7.34;7.16;7.28;48900.0
2002-05-13;7.31;7.4;7.17;7.39;120600.0
2002-05-14;7.5;7.6;7.33;7.51;144900.0
2002-05-15;7.6;7.95;7.47;7.79;267500.0
2002-05-16;7.66;8.0;7.66;7.79;94900.0
2002-05-17;7.85;7.96;7.7;7.8;89400.0
2002-05-20;7.62;8.04;7.58;8.0;127200.0
2002-05-21;8.08;8.09;7.83;7.84;87200.0
2002-05-22;7.85;8.02;7.8;7.95;70700.0
2002-05-23;7.81;8.05;7.81;7.95;37400.0
2002-05-24;8.01;8.06;7.9;7.9;45200.0
2002-05-28;7.95;8.01;7.55;7.9;87000.0
2002-05-29;8.77;8.84;8.17;8.2;572900.0
2002-05-30;8.2;8.45;8.09;8.25;180200.0
2002-05-31;8.26;8.5;8.0;8.38;177500.0
2002-06-03;8.43;8.5;8.03;8.37;75400.0
2002-06-04;8.39;8.4;7.99;7.99;81300.0
2002-06-05;7.99;8.13;7.85;8.02;41400.0
2002-06-06;8.0;8.15;7.85;7.95;64800.0
2002-06-07;7.9;8.01;7.5;8.01;75200.0
2002-06-10;7.85;8.15;7.8;8.15;66500.0
2002-06-11;8.14;8.15;7.85;7.85;42600.0
2002-06-12;7.73;8.0;7.72;8.0;42400.0
2002-06-13;7.75;8.1;7.75;7.75;31400.0
2002-06-14;7.73;7.87;7.5;7.86;48000.0
2002-06-17;7.81;8.03;7.81;8.03;57200.0
2002-06-18;8.04;8.28;7.95;8.0;110200.0
2002-06-19;7.87;7.97;7.11;7.3;183200.0
2002-06-20;7.32;7.72;7.25;7.62;98100.0
2002-06-21;7.89;7.89;7.51;7.54;88500.0
2002-06-24;7.6;7.6;7.12;7.49;130700.0
2002-06-25;7.55;7.57;7.27;7.3;72400.0
2002-06-26;7.2;7.25;6.75;7.05;373900.0
2002-06-27;7.01;7.48;6.97;7.0;140900.0
2002-06-28;7.29;7.66;7.02;7.49;653300.0
2002-07-01;7.47;7.47;7.1;7.1;90500.0
2002-07-02;7.14;7.19;6.82;7.0;74100.0
2002-07-03;6.75;6.94;6.39;6.67;65200.0
2002-07-05;6.35;6.72;6.33;6.6;18500.0
2002-07-08;6.6;6.79;6.52;6.52;37800.0
2002-07-09;6.48;6.67;6.48;6.48;21700.0
2002-07-10;6.69;6.7;6.18;6.18;29900.0
2002-07-11;6.34;6.5;5.35;5.65;165800.0
2002-07-12;5.7;5.75;5.5;5.52;58400.0
2002-07-15;5.51;5.6;5.0;5.3;103200.0
2002-07-16;5.2;5.21;5.0;5.16;215700.0
2002-07-17;5.47;5.5;5.01;5.3;93200.0
2002-07-18;5.15;5.4;4.99;5.0;98200.0
2002-07-19;5.0;5.14;4.35;4.45;198300.0
2002-07-22;4.43;4.67;3.85;3.9;257700.0
2002-07-23;4.1;4.1;3.04;3.23;416700.0
2002-07-24;3.16;3.2;2.9;3.15;394600.0
2002-07-25;3.2;3.98;3.15;3.72;557400.0
2002-07-26;3.73;3.9;3.65;3.88;81400.0
2002-07-29;3.89;4.28;3.77;4.28;115900.0
2002-07-30;4.32;4.43;4.12;4.43;60200.0
2002-07-31;4.45;4.57;4.28;4.41;76500.0
2002-08-01;4.52;5.0;4.35;4.94;96800.0
2002-08-02;4.9;5.0;4.76;4.99;87800.0
2002-08-05;4.99;4.99;4.74;4.75;46600.0
2002-08-06;4.95;4.99;4.72;4.96;68000.0
2002-08-07;4.76;4.97;4.65;4.79;263600.0
2002-08-08;4.7;5.49;4.53;5.25;248900.0
2002-08-09;5.33;5.52;5.25;5.29;47500.0
2002-08-12;5.18;5.47;5.16;5.26;46600.0
2002-08-13;5.26;5.45;5.22;5.25;65700.0
2002-08-14;5.23;5.95;5.16;5.9;74800.0
2002-08-15;5.95;6.04;5.83;6.04;44800.0
2002-08-16;5.97;6.18;5.97;6.03;58300.0
2002-08-19;6.0;6.24;5.97;6.2;66500.0
2002-08-20;6.11;6.48;6.06;6.42;80000.0
2002-08-21;6.79;6.8;6.2;6.5;105800.0
2002-08-22;6.58;6.98;6.4;6.78;237200.0
2002-08-23;6.88;6.9;6.3;6.5;130300.0
2002-08-26;6.55;6.65;6.5;6.6;29400.0
2002-08-27;6.85;6.98;6.72;6.88;186100.0
2002-08-28;6.87;6.87;6.55;6.59;47100.0
2002-08-29;6.52;6.79;6.31;6.7;40500.0
2002-08-30;6.63;6.79;6.35;6.77;35300.0
2002-09-03;6.38;6.59;5.86;5.87;126700.0
2002-09-04;6.0;6.33;5.75;6.33;34600.0
2002-09-05;6.21;6.21;5.77;5.98;23500.0
2002-09-06;5.98;5.99;5.71;5.83;44500.0
2002-09-09;5.8;6.0;5.53;6.0;50300.0
2002-09-10;6.0;6.08;5.64;5.86;21000.0
2002-09-11;5.89;6.12;5.81;5.9;29500.0
2002-09-12;5.81;6.06;5.81;6.04;21500.0
2002-09-13;5.92;5.96;5.75;5.89;31000.0
2002-09-16;5.72;6.04;5.72;5.83;26800.0
2002-09-17;5.82;5.95;5.8;5.81;33800.0
2002-09-18;5.83;5.89;5.25;5.62;64200.0
2002-09-19;5.62;5.62;5.0;5.1;74800.0
2002-09-20;5.1;5.1;4.51;4.62;189300.0
2002-09-23;4.54;4.6;4.1;4.4;113800.0
2002-09-24;4.1;4.58;4.1;4.5;40400.0
2002-09-25;4.67;4.79;4.46;4.7;33300.0
2002-09-26;4.47;4.99;4.47;4.99;23800.0
2002-09-27;4.97;5.17;4.82;5.05;118000.0
2002-09-30;5.04;5.21;4.51;4.86;134400.0
2002-10-01;4.87;5.15;4.69;5.14;52700.0
2002-10-02;5.13;5.15;4.95;5.01;47900.0
2002-10-03;5.0;5.09;4.36;4.77;69200.0
2002-10-04;4.61;4.7;4.5;4.52;12000.0
2002-10-07;4.49;4.51;4.25;4.37;41300.0
2002-10-08;4.37;4.5;4.3;4.41;45700.0
2002-10-09;4.22;4.32;4.02;4.09;68500.0
2002-10-10;4.02;4.55;4.01;4.54;26000.0
2002-10-11;4.55;4.91;4.55;4.9;25800.0
2002-10-14;3.95;4.52;2.75;2.99;1084500.0
2002-10-15;3.09;3.14;2.8;2.88;410400.0
2002-10-16;2.91;3.3;2.79;3.17;195700.0
2002-10-17;3.22;3.29;3.0;3.27;89100.0
2002-10-18;3.2;3.8;3.15;3.75;92400.0
2002-10-21;3.71;3.72;3.51;3.69;58000.0
2002-10-22;3.59;3.73;3.58;3.65;29800.0
2002-10-23;3.75;3.75;3.5;3.63;42300.0
2002-10-24;3.65;3.65;3.5;3.57;83300.0
2002-10-25;3.55;3.6;3.53;3.6;36300.0
2002-10-28;3.7;4.6;3.7;4.32;183700.0
2002-10-29;4.33;4.42;4.21;4.35;85300.0
2002-10-30;4.4;4.89;4.35;4.87;145300.0
2002-10-31;4.75;5.24;4.61;5.07;89500.0
2002-11-01;5.05;5.68;5.05;5.68;117100.0
2002-11-04;5.46;6.01;5.36;5.68;135000.0
2002-11-05;5.9;6.08;5.67;5.98;111100.0
2002-11-06;6.09;6.12;6.03;6.1;99400.0
2002-11-07;6.07;6.24;6.0;6.11;133200.0
2002-11-08;6.12;6.2;5.73;5.87;135700.0
2002-11-11;6.1;6.1;5.6;5.6;52100.0
2002-11-12;5.63;5.7;5.02;5.19;64700.0
2002-11-13;5.44;5.48;5.07;5.1;37600.0
2002-11-14;5.26;5.63;5.07;5.5;47100.0
2002-11-15;5.55;5.55;5.29;5.5;11900.0
2002-11-18;5.44;5.45;5.05;5.05;52700.0
2002-11-19;5.01;5.16;4.57;4.82;60200.0
2002-11-20;4.71;5.0;4.65;4.82;40600.0
2002-11-21;4.95;4.97;4.75;4.87;36300.0
2002-11-22;4.85;5.14;4.79;4.85;32200.0
2002-11-25;4.78;4.94;4.33;4.34;135700.0
2002-11-26;4.49;4.5;4.1;4.11;507100.0
2002-11-27;4.07;4.77;4.07;4.6;634400.0
2002-11-29;4.54;4.87;4.54;4.87;77800.0
2002-12-02;4.9;5.38;4.74;5.15;301000.0
2002-12-03;5.2;5.25;4.64;4.72;109500.0
2002-12-04;4.6;4.89;4.49;4.6;91300.0
2002-12-05;4.63;4.67;4.4;4.45;78700.0
2002-12-06;4.51;4.58;4.26;4.26;114800.0
2002-12-09;4.3;4.42;4.14;4.17;324900.0
2002-12-10;4.2;4.35;4.16;4.3;213400.0
2002-12-11;4.33;4.44;4.2;4.3;83300.0
2002-12-12;4.36;4.37;4.04;4.1;154100.0
2002-12-13;4.1;4.28;4.0;4.01;35400.0
2002-12-16;4.24;4.24;3.84;3.9;137000.0
2002-12-17;3.93;3.95;3.74;3.79;92700.0
2002-12-18;3.77;3.81;3.5;3.55;178400.0
2002-12-19;3.64;3.79;3.45;3.48;226900.0
2002-12-20;3.6;3.77;3.24;3.28;280800.0
2002-12-23;3.28;3.3;3.17;3.3;536600.0
2002-12-24;3.3;3.55;3.28;3.45;290300.0
2002-12-26;3.54;3.6;3.44;3.58;104400.0
2002-12-27;3.6;3.92;3.6;3.85;107300.0
2002-12-30;3.87;4.06;3.81;3.97;140600.0
2002-12-31;3.97;4.15;3.94;4.01;117400.0
2003-01-02;4.11;4.41;4.1;4.4;292600.0
2003-01-03;4.25;4.73;4.24;4.72;147800.0
2003-01-06;4.7;5.03;4.5;4.67;368100.0
2003-01-07;4.67;4.83;4.5;4.56;126600.0
2003-01-08;4.5;4.61;4.21;4.38;70000.0
2003-01-09;4.49;4.95;4.31;4.94;472300.0
2003-01-10;4.95;5.45;4.79;5.25;396600.0
2003-01-13;5.3;5.39;5.02;5.17;463000.0
2003-01-14;5.09;5.31;5.09;5.3;169800.0
2003-01-15;5.25;5.3;5.1;5.15;150900.0
2003-01-16;5.11;5.18;5.11;5.15;83000.0
2003-01-17;5.11;5.11;4.67;4.78;142700.0
2003-01-21;4.75;4.79;4.25;4.3;140200.0
2003-01-22;4.3;4.58;4.21;4.3;128600.0
2003-01-23;4.4;4.47;4.2;4.25;138700.0
2003-01-24;4.31;4.35;4.1;4.1;134500.0
2003-01-27;4.11;4.24;4.05;4.12;218900.0
2003-01-28;4.12;4.18;3.89;3.96;256500.0
2003-01-29;3.95;4.19;3.94;4.1;174500.0
2003-01-30;4.31;4.34;3.94;3.99;462900.0
2003-01-31;4.72;5.05;4.45;4.63;857400.0
2003-02-03;4.81;4.81;4.25;4.47;104300.0
2003-02-04;4.55;4.55;4.21;4.27;94300.0
2003-02-05;4.22;4.22;4.08;4.12;47900.0
2003-02-06;4.2;4.24;4.06;4.06;58100.0
2003-02-07;4.25;4.25;4.01;4.1;40300.0
2003-02-10;4.05;4.47;4.04;4.47;47800.0
2003-02-11;4.47;4.47;4.15;4.21;281200.0
2003-02-12;4.35;4.47;3.85;3.85;335300.0
2003-02-13;3.98;4.0;3.27;3.36;480900.0
2003-02-14;3.45;3.75;3.24;3.65;230900.0
2003-02-18;3.79;4.0;3.53;3.81;109400.0
2003-02-19;3.87;3.87;3.36;3.6;165800.0
2003-02-20;3.4;3.7;3.4;3.47;156800.0
2003-02-21;3.42;3.58;3.32;3.4;183700.0
2003-02-24;3.45;3.5;3.4;3.44;35700.0
2003-02-25;3.45;3.57;3.26;3.26;70100.0
2003-02-26;3.26;3.5;3.26;3.41;21700.0
2003-02-27;3.44;3.7;3.3;3.42;72100.0
2003-02-28;3.6;3.7;3.36;3.64;56300.0
2003-03-03;3.65;3.65;3.38;3.41;47900.0
2003-03-04;3.35;3.4;3.3;3.32;59600.0
2003-03-05;3.44;3.44;3.25;3.32;58800.0
2003-03-06;3.32;3.32;3.1;3.15;248900.0
2003-03-07;3.17;3.17;3.05;3.07;229000.0
2003-03-10;3.13;3.2;3.03;3.04;110600.0
2003-03-11;3.09;3.27;3.01;3.07;130400.0
2003-03-12;3.06;3.3;3.03;3.24;66000.0
2003-03-13;3.25;3.37;3.08;3.37;164800.0
2003-03-14;3.4;3.45;3.31;3.38;187100.0
2003-03-17;3.33;3.9;3.28;3.89;150000.0
2003-03-18;3.95;4.25;3.61;4.21;248500.0
2003-03-19;4.24;5.05;4.0;4.84;786900.0
2003-03-20;4.6;4.84;4.45;4.59;251200.0
2003-03-21;4.69;4.74;4.15;4.3;293300.0
2003-03-24;4.35;4.38;3.75;3.94;191000.0
2003-03-25;3.93;4.15;3.93;4.05;141500.0
2003-03-26;4.13;4.49;4.11;4.45;224800.0
2003-03-27;4.2;5.15;4.15;4.95;1149300.0
2003-03-28;4.96;5.0;4.61;4.86;594900.0
2003-03-31;4.48;4.79;4.44;4.49;476000.0
2003-04-01;4.51;4.87;4.51;4.77;245400.0
2003-04-02;4.86;5.19;4.75;5.17;253600.0
2003-04-03;5.1;5.85;5.0;5.76;359800.0
2003-04-04;5.88;5.95;5.69;5.89;375100.0
2003-04-07;5.74;6.18;5.73;6.0;282400.0
2003-04-08;5.9;6.3;5.5;5.83;571900.0
2003-04-09;5.68;6.14;5.61;5.8;380600.0
2003-04-10;5.79;5.81;5.53;5.54;106500.0
2003-04-11;5.62;6.2;5.61;6.2;352000.0
2003-04-14;6.16;6.68;6.07;6.5;422600.0
2003-04-15;6.49;6.49;6.0;6.19;207900.0
2003-04-16;6.3;6.33;5.85;5.85;275500.0
2003-04-17;6.0;6.05;5.89;6.0;129700.0
2003-04-21;6.0;6.0;5.82;5.92;78100.0
2003-04-22;5.74;5.96;5.71;5.83;141500.0
2003-04-23;5.82;6.03;5.8;6.0;201400.0
2003-04-24;5.99;6.0;5.65;5.74;427600.0
2003-04-25;5.68;5.87;5.58;5.82;145100.0
2003-04-28;5.95;6.08;5.95;6.04;494200.0
2003-04-29;6.05;6.07;5.98;6.0;221300.0
2003-04-30;6.05;6.06;5.56;5.89;432100.0
2003-05-01;5.75;5.8;5.7;5.72;120300.0
2003-05-02;5.8;6.23;5.76;6.1;292300.0
2003-05-05;6.15;6.15;5.86;5.94;660400.0
2003-05-06;5.85;6.23;5.85;6.14;441700.0
2003-05-07;6.02;6.22;5.85;6.13;803200.0
2003-05-08;6.14;6.15;6.0;6.03;435900.0
2003-05-09;6.11;6.14;5.93;6.02;286200.0
2003-05-12;6.08;6.98;6.0;6.92;997400.0
2003-05-13;6.92;8.2;6.92;7.89;2197400.0
2003-05-14;8.31;8.5;7.95;7.99;1413700.0
2003-05-15;8.12;8.18;7.9;7.95;861200.0
2003-05-16;7.95;8.03;7.84;8.0;400900.0
2003-05-19;8.0;8.07;7.5;7.52;491800.0
2003-05-20;7.63;7.98;7.53;7.72;440800.0
2003-05-21;7.73;7.89;7.58;7.72;182800.0
2003-05-22;7.89;7.92;7.73;7.76;460400.0
2003-05-23;7.88;7.88;7.58;7.86;155500.0
2003-05-27;7.89;8.25;7.86;8.17;478400.0
2003-05-28;8.2;8.3;8.08;8.17;468000.0
2003-05-29;8.62;8.8;8.25;8.32;1246400.0
2003-05-30;8.64;8.64;8.15;8.5;404200.0
2003-06-02;8.67;9.21;8.61;8.71;707900.0
2003-06-03;9.07;9.1;8.75;9.0;354800.0
2003-06-04;9.0;9.05;8.87;8.99;414600.0
2003-06-05;9.09;10.25;8.97;10.14;1717800.0
2003-06-06;10.26;10.7;9.8;9.96;1041700.0
2003-06-09;10.31;10.5;9.75;9.79;433800.0
2003-06-10;9.97;10.09;9.67;10.04;244600.0
2003-06-11;10.05;10.05;9.91;9.95;175600.0
2003-06-12;10.0;11.24;9.96;11.14;1072000.0
2003-06-13;11.25;11.56;10.94;11.21;591100.0
2003-06-16;11.34;12.41;11.33;12.35;1006200.0
2003-06-17;12.72;12.8;12.35;12.55;555900.0
2003-06-18;12.55;12.55;11.5;11.9;550000.0
2003-06-19;11.95;11.95;10.34;10.83;1075400.0
2003-06-20;10.44;11.55;10.44;11.37;730000.0
2003-06-23;11.48;11.8;10.87;11.2;581800.0
2003-06-24;11.2;11.29;10.91;10.91;435800.0
2003-06-25;11.05;11.15;10.9;11.0;553500.0
2003-06-26;10.95;11.48;10.5;11.47;542800.0
2003-06-27;11.31;11.76;11.01;11.54;435000.0
2003-06-30;11.54;12.0;11.32;11.94;687000.0
2003-07-01;11.85;11.93;11.4;11.7;349500.0
2003-07-02;11.57;11.95;11.45;11.91;381800.0
2003-07-03;11.8;11.98;11.71;11.88;104100.0
2003-07-07;11.8;12.15;11.75;11.85;304400.0
2003-07-08;11.8;11.9;11.5;11.8;333600.0
2003-07-09;11.89;11.99;11.53;11.57;355000.0
2003-07-10;11.45;11.49;11.01;11.3;303800.0
2003-07-11;11.34;11.62;11.25;11.6;145500.0
2003-07-14;11.71;12.07;11.7;12.01;338000.0
2003-07-15;12.1;12.49;11.91;12.05;341800.0
2003-07-16;12.31;12.4;11.7;11.79;148700.0
2003-07-17;11.75;12.2;11.42;11.5;208900.0
2003-07-18;11.65;11.75;11.0;11.25;180800.0
2003-07-21;11.25;11.47;10.8;10.95;272600.0
2003-07-22;11.02;11.2;10.77;11.12;117700.0
2003-07-23;11.11;11.23;10.74;10.84;202400.0
2003-07-24;11.0;11.3;10.8;11.2;194500.0
2003-07-25;11.13;11.33;10.8;11.11;102700.0
2003-07-28;11.31;12.46;11.21;12.0;511600.0
2003-07-29;12.22;13.45;11.9;13.39;1453500.0
2003-07-30;13.4;13.55;13.31;13.45;819100.0
2003-07-31;13.46;14.21;11.84;12.3;1523100.0
2003-08-01;12.83;13.1;12.63;12.83;777100.0
2003-08-04;12.93;13.08;11.72;12.06;404700.0
2003-08-05;12.45;12.6;12.26;12.39;256100.0
2003-08-06;12.3;12.65;11.75;11.8;281500.0
2003-08-07;11.64;11.7;11.0;11.55;188800.0
2003-08-08;11.55;11.9;11.55;11.55;145700.0
2003-08-11;11.52;12.26;11.05;12.04;416100.0
2003-08-12;12.04;12.4;12.0;12.25;193600.0
2003-08-13;12.25;12.27;11.77;11.98;201200.0
2003-08-14;11.84;12.05;11.65;11.94;111800.0
2003-08-15;11.94;12.09;11.76;11.94;52500.0
2003-08-18;12.04;12.24;11.98;12.24;127300.0
2003-08-19;12.25;12.45;12.13;12.45;166000.0
2003-08-20;12.4;12.45;12.07;12.14;106400.0
2003-08-21;12.03;12.2;11.88;11.98;144700.0
2003-08-22;11.8;12.09;11.8;11.83;193400.0
2003-08-25;11.8;12.0;11.78;11.94;137800.0
2003-08-26;11.89;12.0;11.83;11.93;117300.0
2003-08-27;11.83;12.15;11.75;12.06;190200.0
2003-08-28;12.08;12.28;11.85;12.26;234300.0
2003-08-29;12.0;13.26;11.9;13.0;1460300.0
2003-09-02;13.12;14.21;13.08;13.91;931200.0
2003-09-03;14.0;14.49;13.34;13.75;450000.0
2003-09-04;13.8;14.5;13.7;14.33;435800.0
2003-09-05;14.2;16.25;13.99;15.16;1888500.0
2003-09-08;14.58;15.31;14.5;15.05;613200.0
2003-09-09;14.89;15.8;14.89;15.14;596100.0
2003-09-10;15.35;15.55;15.0;15.01;266000.0
2003-09-11;15.35;15.4;14.9;14.93;273000.0
2003-09-12;15.13;15.25;14.89;14.99;179600.0
2003-09-15;15.05;15.05;14.7;14.9;273200.0
2003-09-16;15.09;16.0;15.07;15.8;641800.0
2003-09-17;15.94;16.49;15.51;15.57;477800.0
2003-09-18;15.51;15.99;15.5;15.71;191700.0
2003-09-19;15.63;16.0;15.51;15.66;136200.0
2003-09-22;15.6;15.6;14.0;14.51;715700.0
2003-09-23;14.5;15.0;14.5;14.79;299500.0
2003-09-24;14.81;15.0;14.3;14.4;257700.0
2003-09-25;14.45;14.45;12.01;12.96;899100.0
2003-09-26;12.99;13.0;11.41;11.95;886500.0
2003-09-29;12.16;12.24;11.12;11.59;522600.0
2003-09-30;11.61;13.37;11.61;12.51;988300.0
2003-10-01;12.77;13.38;12.51;12.85;713200.0
2003-10-02;13.01;13.9;13.0;13.68;549000.0
2003-10-03;13.75;14.11;13.71;14.02;449800.0
2003-10-06;14.06;14.71;14.05;14.22;407400.0
2003-10-07;14.25;14.41;13.9;14.1;298000.0
2003-10-08;13.91;14.11;13.55;13.95;529500.0
2003-10-09;14.1;14.92;13.92;14.11;387300.0
2003-10-10;14.2;14.38;13.9;14.1;170200.0
2003-10-13;14.29;14.3;13.91;14.04;200900.0
2003-10-14;14.01;14.1;13.91;14.04;142400.0
2003-10-15;14.05;14.07;13.73;13.81;126200.0
2003-10-16;13.77;13.92;13.13;13.5;219700.0
2003-10-17;13.41;13.66;12.76;12.77;338400.0
2003-10-20;12.77;13.03;12.3;12.41;283000.0
2003-10-21;12.37;13.23;12.37;13.23;352000.0
2003-10-22;13.19;13.25;12.76;12.96;145800.0
2003-10-23;13.04;13.04;12.24;12.28;241500.0
2003-10-24;12.28;12.84;12.26;12.68;140400.0
2003-10-27;12.64;12.74;11.8;11.91;545500.0
2003-10-28;11.75;12.45;11.57;12.25;907200.0
2003-10-29;11.99;12.35;11.97;12.08;252300.0
2003-10-30;12.18;12.41;11.99;12.24;177900.0
2003-10-31;12.2;12.5;11.8;11.96;292000.0
2003-11-03;11.99;13.0;11.98;12.69;415200.0
2003-11-04;12.6;12.7;12.14;12.14;394100.0
2003-11-05;11.94;12.9;11.75;12.79;739500.0
2003-11-06;12.85;12.89;12.6;12.8;144700.0
2003-11-07;12.87;13.26;12.87;13.25;200400.0
2003-11-10;13.31;13.51;12.1;12.41;377400.0
2003-11-11;12.54;12.81;12.11;12.16;278600.0
2003-11-12;12.24;12.74;12.24;12.69;170800.0
2003-11-13;12.56;12.66;12.29;12.5;273800.0
2003-11-14;12.36;12.7;12.23;12.44;369300.0
2003-11-17;12.35;12.62;11.97;12.6;409400.0
