date;open;high;low;close;volume
2003-11-18;12.5;13.34;12.45;13.02;764100.0
2003-11-19;13.05;13.38;12.9;13.14;546600.0
2003-11-20;13.1;13.5;12.84;13.16;438500.0
2003-11-21;13.24;13.48;13.02;13.44;1399300.0
2003-11-24;13.4;13.5;13.03;13.47;630500.0
2003-11-25;13.34;13.5;13.25;13.42;524400.0
2003-11-26;13.3;13.9;12.81;13.6;1063800.0
2003-11-28;13.7;14.1;13.65;14.1;282100.0
2003-12-01;14.12;14.26;13.75;14.05;483900.0
2003-12-02;13.91;14.31;13.66;13.78;342700.0
2003-12-03;13.55;14.35;13.54;14.34;735700.0
2003-12-04;14.37;14.49;14.01;14.25;398500.0
2003-12-05;14.36;14.36;13.62;13.9;172900.0
2003-12-08;13.92;14.83;13.64;14.68;727500.0
2003-12-09;14.94;15.0;14.39;14.39;611000.0
2003-12-10;14.68;14.72;13.48;13.64;400700.0
2003-12-11;13.51;14.34;13.11;14.34;357700.0
2003-12-12;14.38;14.38;13.79;13.91;322500.0
2003-12-15;14.07;14.32;13.42;13.53;303700.0
2003-12-16;13.41;13.65;13.01;13.39;332600.0
2003-12-17;13.24;13.78;13.11;13.65;262400.0
2003-12-18;13.52;13.86;13.43;13.52;190500.0
2003-12-19;13.56;14.0;13.23;13.93;379700.0
2003-12-22;13.91;14.02;13.51;13.98;229300.0
2003-12-23;13.8;14.19;13.5;14.19;291000.0
2003-12-24;14.5;15.0;14.23;14.66;594100.0
2003-12-26;14.71;14.75;14.35;14.57;151800.0
2003-12-29;14.49;14.85;14.49;14.72;277600.0
2003-12-30;14.48;14.94;14.21;14.8;253800.0
2003-12-31;14.81;14.95;14.32;14.39;262500.0
2004-01-02;14.39;14.65;14.25;14.6;173600.0
2004-01-05;14.42;16.69;14.32;15.72;1425900.0
2004-01-06;16.65;17.05;16.1;16.88;1263500.0
2004-01-07;16.82;16.95;16.5;16.65;317500.0
2004-01-08;16.76;17.24;16.2;16.54;1105200.0
2004-01-09;16.37;17.45;16.3;16.65;805300.0
2004-01-12;16.96;16.96;16.3;16.5;360700.0
2004-01-13;16.54;16.63;16.0;16.11;311900.0
2004-01-14;16.1;17.05;16.1;16.81;979200.0
2004-01-15;16.9;17.13;16.39;17.0;694500.0
2004-01-16;16.7;17.89;16.45;17.18;1574900.0
2004-01-20;17.18;17.4;16.76;17.29;626900.0
2004-01-21;17.31;17.41;16.92;17.25;329800.0
2004-01-22;16.99;17.44;16.7;17.0;306800.0
2004-01-23;17.1;17.61;16.93;17.54;325500.0
2004-01-26;17.53;17.69;17.06;17.6;329300.0
2004-01-27;17.61;17.74;17.32;17.61;354400.0
2004-01-28;17.67;19.2;16.89;17.51;1692600.0
2004-01-29;17.45;20.51;17.45;19.19;2509800.0
2004-01-30;19.18;19.61;18.61;18.9;527200.0
2004-02-02;18.8;19.56;18.8;19.12;331000.0
2004-02-03;19.27;20.0;19.15;19.97;649700.0
2004-02-04;19.99;20.3;19.6;20.08;1022800.0
2004-02-05;20.05;20.05;19.35;19.57;645500.0
2004-02-06;19.74;20.7;19.55;20.58;570400.0
2004-02-09;20.97;22.51;20.81;21.56;1124800.0
2004-02-10;21.55;21.66;20.76;21.0;643200.0
2004-02-11;20.15;21.99;20.13;21.9;1256600.0
2004-02-12;21.89;22.35;21.75;22.21;655800.0
2004-02-13;22.15;22.4;21.99;22.22;424500.0
2004-02-17;21.8;22.42;21.58;21.84;652900.0
2004-02-18;22.12;22.21;21.07;21.14;716600.0
2004-02-19;21.38;21.38;19.63;19.87;681000.0
2004-02-20;19.81;19.85;18.61;18.96;1029700.0
2004-02-23;18.95;19.22;18.46;18.95;717200.0
2004-02-24;18.85;19.0;17.64;17.89;725000.0
2004-02-25;19.25;20.15;19.11;20.03;1689400.0
2004-02-26;20.47;21.43;20.2;21.1;810500.0
2004-02-27;21.23;21.74;20.78;21.6;612300.0
2004-03-01;22.38;23.4;21.76;22.76;1081700.0
2004-03-02;22.88;23.07;22.02;22.39;917500.0
2004-03-03;23.31;23.31;22.5;22.62;477000.0
2004-03-04;22.8;22.8;22.35;22.52;484500.0
2004-03-05;22.93;24.3;22.74;23.18;986800.0
2004-03-08;23.76;24.28;21.46;22.41;1257000.0
2004-03-09;22.3;22.36;21.69;21.8;837600.0
2004-03-10;21.38;21.66;20.05;20.25;805500.0
2004-03-11;19.74;22.32;19.25;20.93;1190100.0
2004-03-12;21.06;22.05;21.06;22.0;786500.0
2004-03-15;22.03;22.05;21.02;21.06;570600.0
2004-03-16;21.1;21.97;20.9;21.56;924100.0
2004-03-17;22.34;22.46;21.75;21.87;561100.0
2004-03-18;21.93;22.0;21.24;21.76;320500.0
2004-03-19;21.88;21.92;21.49;21.55;255200.0
2004-03-22;21.53;22.59;20.45;21.58;1788000.0
2004-03-23;22.0;22.05;20.41;20.81;960200.0
2004-03-24;20.85;21.77;20.85;21.19;836300.0
2004-03-25;21.5;22.04;21.15;21.92;524900.0
2004-03-26;21.91;22.43;21.76;22.24;528600.0
2004-03-29;22.35;22.98;22.26;22.88;401300.0
2004-03-30;21.91;22.45;21.43;21.6;4520300.0
2004-03-31;21.93;22.64;21.85;22.37;2571200.0
2004-04-01;22.33;23.25;22.29;23.23;1743500.0
2004-04-02;23.67;24.33;23.5;24.23;1286200.0
2004-04-05;24.49;25.26;24.13;25.26;935500.0
2004-04-06;25.09;25.28;24.8;25.24;497500.0
2004-04-07;24.99;25.22;24.41;25.07;514500.0
2004-04-08;24.62;25.17;24.62;24.9;652800.0
2004-04-12;24.92;25.03;24.29;24.49;631200.0
2004-04-13;24.71;24.75;22.7;23.25;1396700.0
2004-04-14;23.18;23.98;22.75;23.05;668800.0
2004-04-15;22.95;23.42;22.7;23.31;499800.0
2004-04-16;23.28;23.63;22.91;23.24;398100.0
2004-04-19;23.31;23.62;22.53;23.44;425600.0
2004-04-20;23.25;23.81;23.07;23.13;432200.0
2004-04-21;23.18;23.93;23.09;23.78;356600.0
2004-04-22;23.55;24.61;23.54;24.58;394800.0
2004-04-23;24.62;24.8;23.7;24.65;547300.0
2004-04-26;24.82;25.62;24.63;24.94;724300.0
2004-04-27;25.08;25.27;24.5;25.0;555200.0
2004-04-28;24.83;25.0;23.91;24.08;568400.0
2004-04-29;24.07;24.17;22.74;22.81;780300.0
2004-04-30;22.65;22.91;20.19;20.8;1255000.0
2004-05-03;20.89;22.5;20.79;21.35;1131700.0
2004-05-04;21.58;21.63;20.7;21.0;449700.0
2004-05-05;24.7;25.74;23.75;24.7;3651400.0
2004-05-06;24.75;24.91;24.05;24.23;867300.0
2004-05-07;24.0;24.29;23.17;23.18;1308800.0
2004-05-10;22.75;22.9;20.91;21.02;1833600.0
2004-05-11;21.5;21.9;21.24;21.45;1479800.0
2004-05-12;21.5;22.19;20.55;21.89;1126800.0
2004-05-13;21.94;22.19;21.5;22.0;778100.0
2004-05-14;22.07;22.45;21.42;21.57;931700.0
2004-05-17;21.6;22.1;20.85;21.43;1084500.0
2004-05-18;20.9;20.95;19.92;20.23;1893900.0
2004-05-19;20.28;21.22;20.23;20.38;679600.0
2004-05-20;20.4;20.57;19.31;19.48;1076300.0
2004-05-21;19.51;20.05;19.3;19.64;633300.0
2004-05-24;19.7;20.13;19.1;19.37;803500.0
2004-05-25;19.37;20.49;19.28;20.3;681800.0
2004-05-26;20.3;21.22;20.29;21.12;674200.0
2004-05-27;21.22;21.88;20.98;21.72;1306400.0
2004-05-28;22.4;22.4;21.52;22.15;790800.0
2004-06-01;22.15;22.37;21.5;22.37;704800.0
2004-06-02;22.3;22.7;21.78;22.07;823000.0
2004-06-03;22.16;22.23;21.29;21.39;439000.0
2004-06-04;21.55;22.2;21.31;22.14;456400.0
2004-06-07;22.1;22.1;21.69;21.89;723600.0
2004-06-08;21.25;21.38;21.0;21.29;923500.0
2004-06-09;21.31;21.38;20.21;20.35;840700.0
2004-06-10;20.44;20.69;20.0;20.17;566300.0
2004-06-14;20.0;20.32;19.6;19.9;393400.0
2004-06-15;19.7;20.41;19.63;20.15;354000.0
2004-06-16;20.04;20.56;19.97;20.47;349600.0
2004-06-17;20.46;20.59;20.01;20.37;298200.0
2004-06-18;20.28;20.51;20.16;20.47;463700.0
2004-06-21;20.18;20.64;20.17;20.3;521600.0
2004-06-22;20.24;20.35;19.31;19.51;676900.0
2004-06-23;19.42;20.25;19.41;20.22;859200.0
2004-06-24;20.25;20.75;19.85;20.29;588100.0
2004-06-25;20.06;20.91;19.77;20.78;1387000.0
2004-06-28;20.95;21.1;18.81;19.53;1884200.0
2004-06-29;19.55;19.57;18.64;19.02;2211700.0
2004-06-30;19.01;19.53;18.8;19.38;720900.0
2004-07-01;19.48;19.5;19.0;19.39;678900.0
2004-07-02;19.1;19.39;18.91;19.12;340100.0
2004-07-06;19.24;19.5;18.62;18.8;520300.0
2004-07-07;18.65;19.22;18.32;18.44;719600.0
2004-07-08;18.23;18.35;17.23;17.39;1103000.0
2004-07-09;17.3;17.35;16.66;16.75;1413000.0
2004-07-12;16.33;16.33;14.61;14.74;2112900.0
2004-07-13;14.82;16.0;14.81;15.68;2045300.0
2004-07-14;15.4;16.71;15.4;16.4;1505300.0
2004-07-15;16.23;17.25;16.23;17.01;1228200.0
2004-07-16;16.98;17.21;16.04;16.17;675700.0
2004-07-19;16.2;16.45;15.85;15.85;538300.0
2004-07-20;15.85;16.3;15.84;16.08;433900.0
2004-07-21;16.0;16.18;15.29;15.31;454900.0
2004-07-22;15.42;15.55;14.71;14.87;947200.0
2004-07-23;14.8;15.0;14.4;14.46;475600.0
2004-07-26;14.47;14.73;13.5;13.78;675600.0
2004-07-27;13.6;14.15;13.41;13.96;766400.0
2004-07-28;13.92;14.0;13.22;13.7;593900.0
2004-07-29;13.8;14.4;13.46;14.18;746800.0
2004-07-30;14.13;14.41;13.94;14.15;439000.0
2004-08-02;14.17;14.66;14.03;14.33;688400.0
2004-08-03;14.48;14.52;13.97;13.97;360200.0
2004-08-04;11.83;12.83;9.79;12.0;7096800.0
2004-08-05;12.0;12.49;11.89;12.0;1698400.0
2004-08-06;11.91;12.31;11.5;12.26;1491500.0
2004-08-09;12.39;12.45;12.04;12.1;909200.0
2004-08-10;12.13;12.8;12.02;12.72;642300.0
2004-08-11;12.73;13.48;12.17;13.46;1458400.0
2004-08-12;13.3;13.4;12.95;13.06;1300400.0
2004-08-13;13.15;13.15;12.4;12.52;601400.0
2004-08-16;12.91;13.88;12.87;13.81;621600.0
2004-08-17;13.92;14.47;13.85;14.37;936000.0
2004-08-18;14.28;15.28;14.27;15.17;1354800.0
2004-08-19;15.18;16.99;14.35;14.83;2050200.0
2004-08-20;15.34;15.34;14.89;15.08;817500.0
2004-08-23;15.22;15.47;15.03;15.42;818200.0
2004-08-24;15.45;15.7;15.28;15.41;677400.0
2004-08-25;15.48;15.58;15.03;15.2;803800.0
2004-08-26;15.22;15.3;14.78;14.8;729000.0
2004-08-27;14.75;15.24;14.75;15.18;433200.0
2004-08-30;15.0;15.25;14.55;14.55;496200.0
2004-08-31;14.77;14.92;14.13;14.31;1407900.0
2004-09-01;14.31;15.29;14.31;14.87;810900.0
2004-09-02;14.81;15.16;14.63;15.04;409800.0
2004-09-03;14.98;15.14;14.5;14.81;430000.0
2004-09-07;15.08;15.33;14.94;15.1;507900.0
2004-09-08;15.11;15.73;15.1;15.51;1007500.0
2004-09-09;15.6;16.92;15.46;16.43;1060400.0
2004-09-10;16.61;17.1;16.25;17.0;1107700.0
2004-09-13;16.99;17.1;16.5;16.57;612300.0
2004-09-14;16.75;17.22;16.38;16.94;717200.0
2004-09-15;17.05;17.09;16.4;16.55;776400.0
2004-09-16;16.6;17.0;16.6;16.81;623500.0
2004-09-17;16.99;17.4;16.74;17.23;1017900.0
2004-09-20;17.26;17.28;16.3;16.86;1190500.0
2004-09-21;16.8;17.16;16.8;17.03;646300.0
2004-09-22;16.98;17.09;16.15;16.19;1078200.0
2004-09-23;16.13;16.46;16.13;16.33;457900.0
2004-09-24;16.29;16.74;16.24;16.24;274600.0
2004-09-27;16.28;16.36;15.8;15.8;1191600.0
2004-09-28;15.81;15.96;15.25;15.87;1257900.0
2004-09-29;16.14;16.19;15.78;15.99;965100.0
2004-09-30;15.89;16.05;15.15;15.36;1020800.0
2004-10-01;15.39;15.9;15.38;15.73;648400.0
2004-10-04;15.88;16.13;15.72;15.74;464100.0
2004-10-05;15.81;16.0;15.66;15.78;411300.0
2004-10-06;15.78;16.0;15.78;15.97;593900.0
2004-10-07;15.81;15.98;15.42;15.49;443200.0
2004-10-08;15.7;15.73;15.45;15.48;291300.0
2004-10-11;15.68;16.18;15.58;15.7;515900.0
2004-10-12;15.72;15.85;15.3;15.71;311400.0
2004-10-13;15.79;15.88;15.16;15.17;466700.0
2004-10-14;15.21;15.43;14.85;14.9;561300.0
2004-10-15;14.89;15.25;14.61;14.93;467800.0
2004-10-18;15.0;15.56;14.7;15.34;611700.0
2004-10-19;15.19;15.44;14.88;14.9;448500.0
2004-10-20;14.92;15.14;14.68;15.0;327400.0
2004-10-21;15.0;15.06;14.68;14.87;473500.0
2004-10-22;14.91;15.03;14.38;14.38;439400.0
2004-10-25;14.48;14.63;13.68;14.21;555300.0
2004-10-26;14.25;14.73;13.87;14.69;434600.0
2004-10-27;14.73;14.77;14.45;14.66;668400.0
2004-10-28;14.58;14.97;14.58;14.66;400000.0
2004-10-29;14.78;14.98;14.36;14.76;473000.0
2004-11-01;14.85;14.89;14.25;14.39;802800.0
2004-11-02;14.4;14.4;13.03;13.25;2674900.0
2004-11-03;13.56;14.0;12.8;13.0;1772500.0
2004-11-04;10.8;11.01;9.76;10.07;6773200.0
2004-11-05;10.29;11.67;10.2;11.17;4027000.0
2004-11-08;11.52;11.67;10.98;11.25;2833300.0
2004-11-09;10.9;12.24;10.9;11.85;2940000.0
2004-11-10;12.01;12.8;12.01;12.73;1703800.0
2004-11-11;12.81;13.38;12.74;13.3;2004800.0
2004-11-12;13.25;13.37;12.57;13.14;750900.0
2004-11-15;12.82;13.47;12.6;12.96;1257600.0
2004-11-16;12.63;13.53;12.55;12.85;1888000.0
2004-11-17;13.04;13.05;12.45;12.65;806200.0
2004-11-18;12.61;12.7;12.19;12.29;832300.0
2004-11-19;12.08;12.71;12.05;12.36;1562900.0
2004-11-22;12.15;12.35;11.95;12.02;1400500.0
2004-11-23;12.02;12.13;11.83;11.99;724500.0
2004-11-24;11.98;12.62;11.9;12.46;575000.0
2004-11-26;12.5;12.85;12.42;12.7;277500.0
2004-11-29;12.85;12.85;12.12;12.36;795600.0
2004-11-30;12.32;12.69;12.3;12.52;435200.0
2004-12-01;12.5;13.29;12.45;13.25;1049600.0
2004-12-02;13.39;13.48;13.08;13.38;944000.0
2004-12-03;13.44;13.74;13.18;13.69;686400.0
2004-12-06;14.92;14.97;14.25;14.44;2083800.0
2004-12-07;14.53;14.96;14.42;14.45;1291600.0
2004-12-08;14.46;14.59;13.99;13.99;1081800.0
2004-12-09;13.69;14.22;13.51;14.13;738800.0
2004-12-10;14.08;14.26;13.76;14.06;780700.0
2004-12-13;14.49;15.0;14.4;14.99;891800.0
2004-12-14;14.77;15.52;14.74;15.46;858700.0
2004-12-15;15.42;16.49;15.42;16.49;1675800.0
2004-12-16;16.14;16.64;15.75;15.97;1409200.0
2004-12-17;15.72;16.17;15.65;15.87;695600.0
2004-12-20;15.71;16.09;15.7;16.04;806700.0
2004-12-21;16.07;16.08;15.02;15.29;1561400.0
2004-12-22;15.55;15.55;15.24;15.31;1165300.0
2004-12-23;15.2;15.39;15.2;15.34;1008700.0
2004-12-27;15.38;15.55;15.22;15.22;566500.0
2004-12-28;15.2;15.64;15.2;15.61;442400.0
2004-12-29;15.71;15.95;15.64;15.84;565200.0
2004-12-30;15.85;16.15;15.75;16.13;493900.0
2004-12-31;16.25;16.38;15.76;15.88;545000.0
2005-01-03;16.1;16.22;15.7;16.09;832800.0
2005-01-04;16.1;16.35;15.66;15.89;1232000.0
2005-01-05;15.88;16.6;15.76;16.42;2501600.0
2005-01-06;16.95;17.03;16.2;16.71;2278600.0
2005-01-07;16.97;16.97;16.53;16.59;952100.0
2005-01-10;16.55;16.95;16.51;16.58;723300.0
2005-01-11;16.5;16.6;16.01;16.06;800600.0
2005-01-12;15.84;16.34;15.77;16.31;1335100.0
2005-01-13;16.4;16.6;16.2;16.32;774900.0
2005-01-14;16.38;16.47;16.0;16.25;674600.0
2005-01-18;16.38;17.34;16.14;17.19;1307000.0
2005-01-19;17.27;17.48;17.1;17.26;824500.0
2005-01-20;17.2;18.09;17.2;17.75;1364900.0
2005-01-21;17.85;18.07;17.65;17.82;724000.0
2005-01-24;17.69;18.05;17.32;17.39;975600.0
2005-01-25;17.43;17.51;16.85;17.01;750200.0
2005-01-26;17.0;17.25;16.66;17.19;678800.0
2005-01-27;17.21;17.21;16.77;16.91;698800.0
2005-01-28;16.77;16.94;16.39;16.81;487100.0
2005-01-31;16.92;17.17;16.71;17.15;699600.0
2005-02-01;17.2;17.39;17.0;17.27;553700.0
2005-02-02;17.5;17.79;17.2;17.44;876500.0
2005-02-03;17.45;17.45;17.1;17.22;517300.0
2005-02-04;17.25;17.65;17.18;17.53;514700.0
2005-02-07;17.54;17.83;17.24;17.34;396300.0
2005-02-08;17.43;17.52;16.93;17.15;586600.0
2005-02-09;17.15;17.35;16.59;16.67;466600.0
2005-02-10;16.67;16.84;16.18;16.58;542800.0
2005-02-11;16.53;16.57;15.77;15.93;1776800.0
2005-02-14;15.9;16.2;15.66;16.1;1086800.0
2005-02-15;16.01;16.63;16.0;16.5;611400.0
2005-02-16;16.5;16.51;16.15;16.31;501500.0
2005-02-17;16.17;16.27;15.91;15.99;613700.0
2005-02-18;16.07;16.18;15.95;15.99;316100.0
2005-02-22;16.3;18.0;16.19;17.13;1611100.0
2005-02-23;17.12;17.35;16.85;17.1;1755700.0
2005-02-24;17.06;17.16;16.65;16.97;1120500.0
2005-02-25;17.25;17.63;17.0;17.63;844700.0
2005-02-28;17.45;17.75;16.44;17.06;1331500.0
2005-03-01;17.1;17.22;16.56;17.1;1005300.0
2005-03-02;16.92;17.43;16.9;17.15;786200.0
2005-03-03;16.97;17.39;16.9;17.2;768700.0
2005-03-04;18.24;19.15;17.81;18.13;2861200.0
2005-03-07;18.58;18.67;18.25;18.25;848900.0
2005-03-08;18.43;19.59;18.41;19.02;2222100.0
2005-03-09;19.12;19.14;18.17;18.87;1320800.0
2005-03-10;18.86;18.97;18.23;18.41;893100.0
2005-03-11;18.49;18.73;17.79;17.83;1548800.0
2005-03-14;17.74;18.17;17.44;17.9;1035000.0
2005-03-15;17.88;18.3;17.23;17.27;1058600.0
2005-03-16;17.39;17.4;16.9;17.14;873900.0
2005-03-17;17.09;17.26;16.51;16.8;933700.0
2005-03-18;16.76;17.86;16.72;17.55;1003900.0
2005-03-21;17.78;17.92;17.14;17.36;523800.0
2005-03-22;17.45;17.62;17.09;17.17;961200.0
2005-03-23;17.17;17.3;16.9;17.16;629300.0
2005-03-24;17.2;17.33;17.03;17.11;634700.0
2005-03-28;17.06;17.62;16.3;16.63;842100.0
2005-03-29;16.57;16.85;15.91;15.98;1209000.0
2005-03-30;16.14;16.49;15.76;16.47;1056400.0
2005-03-31;16.34;16.43;15.85;16.0;1486300.0
2005-04-01;15.69;16.48;15.6;16.15;766100.0
2005-04-04;16.05;17.8;16.05;17.2;1314600.0
2005-04-05;17.55;17.74;16.89;16.99;812200.0
2005-04-06;16.98;17.53;16.98;17.45;583000.0
2005-04-07;19.49;19.5;18.1;18.4;2232900.0
2005-04-08;18.25;19.25;18.22;18.94;1286100.0
2005-04-11;18.85;19.0;18.19;18.32;594700.0
2005-04-12;18.27;18.45;17.64;18.41;521300.0
2005-04-13;18.48;18.5;17.97;18.11;198200.0
2005-04-14;18.1;18.18;17.57;18.0;446800.0
2005-04-15;17.9;18.09;17.71;17.74;289500.0
2005-04-18;17.63;18.5;17.61;18.4;576500.0
2005-04-19;18.33;18.59;17.79;18.11;462000.0
2005-04-20;18.06;18.5;17.63;17.66;648700.0
2005-04-21;17.85;18.0;17.53;17.87;565500.0
2005-04-22;17.7;18.03;17.61;17.78;378700.0
2005-04-25;17.92;18.03;17.75;18.0;264300.0
2005-04-26;17.95;18.23;17.56;17.64;240100.0
2005-04-27;17.6;17.65;17.02;17.25;301500.0
2005-04-28;17.31;17.31;16.41;16.45;570100.0
2005-04-29;16.41;16.86;16.2;16.27;382200.0
2005-05-02;16.24;16.53;16.03;16.11;592600.0
2005-05-03;16.0;16.25;15.5;16.0;1263600.0
2005-05-04;15.96;17.07;15.56;16.74;1169500.0
2005-05-05;16.61;17.0;16.51;16.98;544400.0
2005-05-06;17.08;17.25;16.71;16.87;163900.0
2005-05-09;16.78;17.02;16.58;16.79;213600.0
2005-05-10;16.6;16.75;16.51;16.54;212800.0
2005-05-11;16.51;16.87;16.44;16.64;427700.0
2005-05-12;16.7;16.91;16.51;16.57;426700.0
2005-05-13;16.6;16.65;16.4;16.55;231100.0
2005-05-16;16.51;16.51;16.22;16.47;204300.0
2005-05-17;16.31;16.5;16.0;16.38;702500.0
2005-05-18;16.43;16.43;15.92;16.25;502600.0
2005-05-19;15.88;16.44;15.88;16.34;426300.0
2005-05-20;16.37;16.42;15.68;15.71;497600.0
2005-05-23;15.56;15.85;15.44;15.59;630800.0
2005-05-24;15.43;15.81;15.41;15.75;572400.0
2005-05-25;15.68;15.78;15.59;15.7;465300.0
2005-05-26;15.52;16.03;15.52;16.02;433200.0
2005-05-27;15.99;16.31;15.95;16.22;269900.0
2005-05-31;16.07;16.51;16.07;16.4;334900.0
2005-06-01;16.39;16.6;16.28;16.57;552400.0
2005-06-02;16.5;16.66;16.43;16.56;298300.0
2005-06-03;16.5;16.6;16.35;16.41;490700.0
2005-06-06;16.44;16.45;15.97;16.02;718900.0
2005-06-07;16.0;18.39;15.82;16.71;2555300.0
2005-06-08;16.51;17.02;16.21;16.86;501900.0
2005-06-09;16.86;17.36;16.57;17.2;475600.0
2005-06-10;17.29;17.29;16.9;17.17;279300.0
2005-06-13;17.14;17.24;16.95;17.22;236700.0
2005-06-14;17.14;17.25;16.95;17.0;339700.0
2005-06-15;17.03;17.05;16.68;16.89;220800.0
2005-06-16;16.95;17.15;16.65;16.81;308600.0
2005-06-17;17.02;17.11;16.64;17.05;918700.0
2005-06-20;17.22;17.28;16.83;16.91;535300.0
2005-06-21;16.86;16.99;16.6;16.67;495100.0
2005-06-22;16.63;16.83;15.02;15.09;1902200.0
2005-06-23;15.04;15.83;15.03;15.25;1175700.0
2005-06-24;15.25;15.49;15.25;15.49;337100.0
2005-06-27;15.53;17.25;15.52;16.29;2146200.0
2005-06-28;16.42;16.47;15.96;16.04;642400.0
2005-06-29;16.08;16.22;15.95;16.03;230500.0
2005-06-30;15.97;16.15;15.64;15.72;284500.0
2005-07-01;15.55;15.97;15.55;15.7;218700.0
2005-07-05;15.7;15.78;15.25;15.45;735100.0
2005-07-06;15.41;15.55;15.21;15.27;638200.0
2005-07-07;15.2;15.4;14.85;14.95;662600.0
2005-07-08;14.93;15.53;14.92;15.37;569400.0
2005-07-11;15.37;15.63;15.08;15.15;435300.0
2005-07-12;15.0;15.32;15.0;15.27;452700.0
2005-07-13;15.29;15.29;15.1;15.2;511700.0
2005-07-14;15.41;15.43;14.92;14.98;232300.0
2005-07-15;14.88;15.11;14.56;15.11;345100.0
2005-07-18;14.98;15.06;14.76;14.98;381600.0
2005-07-19;15.02;15.03;14.81;14.89;374200.0
2005-07-20;15.16;16.27;15.04;15.53;1958300.0
2005-07-21;15.5;15.8;15.33;15.56;637000.0
2005-07-22;15.65;15.69;15.4;15.69;303000.0
2005-07-25;15.77;15.77;15.47;15.51;655400.0
2005-07-26;15.6;16.25;15.47;15.99;757400.0
2005-07-27;15.94;15.94;15.36;15.55;945900.0
2005-07-28;15.5;16.19;15.48;16.15;901900.0
2005-07-29;16.46;16.7;15.75;15.9;616200.0
2005-08-01;15.86;16.13;15.75;16.01;504100.0
2005-08-02;15.95;16.27;15.95;16.21;580200.0
2005-08-03;14.53;15.0;13.06;14.76;4603600.0
2005-08-04;14.8;14.86;14.0;14.11;826300.0
2005-08-05;11.42;12.63;10.25;10.28;1.34884E7
2005-08-08;10.5;11.85;10.5;11.06;7189000.0
2005-08-09;11.13;11.23;10.75;10.95;1940500.0
2005-08-10;10.99;11.64;10.97;11.41;1677400.0
2005-08-11;11.45;11.58;11.36;11.5;1517700.0
2005-08-12;11.6;11.6;11.44;11.47;603700.0
2005-08-15;11.46;11.49;11.16;11.22;721600.0
