date;open;high;low;close;volume
2005-08-16;11.21;11.24;10.92;11.05;962300.0
2005-08-17;11.02;11.05;10.86;10.99;424400.0
2005-08-18;10.95;11.4;10.9;11.35;723300.0
2005-08-19;11.34;11.61;11.23;11.3;1315300.0
2005-08-22;11.35;11.64;11.3;11.64;1677000.0
2005-08-23;11.63;12.03;11.6;11.88;428900.0
2005-08-24;11.94;11.95;11.7;11.85;866100.0
2005-08-25;11.9;11.9;11.7;11.7;444900.0
2005-08-26;11.75;11.78;11.03;11.07;672400.0
2005-08-29;11.08;11.15;10.95;11.14;928900.0
2005-08-30;11.14;11.3;11.12;11.2;258800.0
2005-08-31;11.25;11.25;11.0;11.06;523000.0
2005-09-01;11.06;11.25;11.05;11.15;766000.0
2005-09-02;11.2;11.24;11.15;11.2;262500.0
2005-09-06;11.21;11.91;11.21;11.88;1074200.0
2005-09-07;11.83;11.83;11.55;11.58;332500.0
2005-09-08;11.56;11.6;11.38;11.4;301100.0
2005-09-09;11.38;11.55;11.34;11.46;589500.0
2005-09-12;11.5;11.5;11.2;11.3;101200.0
2005-09-13;11.31;11.58;11.3;11.39;1048600.0
2005-09-14;11.4;11.7;11.33;11.41;371200.0
2005-09-15;11.41;11.45;11.2;11.29;287500.0
2005-09-16;11.3;11.57;11.26;11.4;203300.0
2005-09-19;11.4;11.45;11.05;11.15;577200.0
2005-09-20;11.15;11.15;10.55;10.65;1138900.0
2005-09-21;10.57;10.57;9.7;9.85;1091300.0
2005-09-22;9.91;10.04;9.9;9.98;1954900.0
2005-09-23;9.98;10.0;9.75;9.85;418200.0
2005-09-26;9.85;9.95;9.73;9.73;285500.0
2005-09-27;9.7;10.25;9.65;10.09;239700.0
2005-09-28;10.15;14.65;10.07;10.6;2496800.0
2005-09-29;10.6;11.5;10.6;11.3;1678700.0
2005-09-30;11.4;12.2;11.2;12.13;1733100.0
2005-10-03;12.13;12.5;12.05;12.45;1940200.0
2005-10-04;12.5;12.9;12.5;12.8;1159600.0
2005-10-05;12.9;12.9;12.65;12.7;672100.0
2005-10-06;12.65;12.65;11.95;11.95;658200.0
2005-10-07;12.0;12.1;11.5;11.65;577100.0
2005-10-10;11.75;11.75;11.25;11.25;170300.0
2005-10-11;11.35;11.35;11.2;11.2;244600.0
2005-10-12;11.05;11.27;11.05;11.1;527800.0
2005-10-13;11.05;11.15;10.9;11.0;262400.0
2005-10-14;11.0;11.0;10.6;10.67;991200.0
2005-10-17;10.7;10.75;10.47;10.6;263700.0
2005-10-18;10.5;10.7;10.49;10.5;173200.0
2005-10-19;10.55;10.6;10.45;10.5;635200.0
2005-10-20;10.45;10.6;10.19;10.3;197300.0
2005-10-21;10.35;10.55;10.3;10.4;74000.0
2005-10-24;10.55;10.6;10.35;10.6;91100.0
2005-10-25;10.45;10.6;10.41;10.5;570600.0
2005-10-26;10.5;10.65;10.5;10.55;145100.0
2005-10-27;10.5;10.5;10.3;10.4;241900.0
2005-10-28;10.43;10.59;10.4;10.5;106400.0
2005-10-31;10.55;10.64;10.45;10.6;419500.0
2005-11-01;10.55;10.65;10.55;10.57;355600.0
2005-11-02;10.55;10.8;10.55;10.72;149400.0
2005-11-03;10.75;11.25;10.6;11.2;380300.0
2005-11-04;11.2;11.56;10.94;11.06;243500.0
2005-11-07;11.1;11.1;11.0;11.0;162900.0
2005-11-08;10.77;10.77;10.25;10.4;2029600.0
2005-11-09;10.45;10.45;10.15;10.25;983800.0
2005-11-10;10.2;10.25;10.1;10.15;239400.0
2005-11-11;10.12;10.28;10.07;10.15;284100.0
2005-11-14;10.14;10.15;9.93;10.0;483000.0
2005-11-15;10.0;10.1;9.97;10.04;516100.0
2005-11-16;9.97;10.27;9.8;10.26;229200.0
2005-11-17;10.26;10.43;10.15;10.25;275300.0
2005-11-18;10.25;10.3;10.1;10.22;200000.0
2005-11-21;10.1;10.2;10.0;10.1;197700.0
2005-11-22;10.1;10.6;9.95;10.42;358600.0
2005-11-23;10.4;10.79;10.32;10.76;200700.0
2005-11-25;10.65;10.76;10.46;10.65;73500.0
2005-11-28;10.6;10.85;10.3;10.82;339300.0
2005-11-29;10.8;10.8;9.85;9.97;899200.0
2005-11-30;9.96;9.98;9.87;9.95;330900.0
2005-12-01;9.95;9.95;9.65;9.75;228000.0
2005-12-02;9.7;9.7;9.05;9.17;325500.0
2005-12-05;9.2;9.3;8.5;9.25;721500.0
2005-12-06;9.25;9.35;9.0;9.0;917800.0
2005-12-07;9.3;9.37;8.92;9.0;1126200.0
2005-12-08;9.02;9.05;8.85;9.0;1085000.0
2005-12-09;8.99;9.0;8.9;8.92;1008400.0
2005-12-12;8.95;9.03;8.93;9.0;620200.0
2005-12-13;8.9;9.05;8.77;8.84;989800.0
2005-12-14;8.85;9.06;8.7;8.8;893600.0
2005-12-15;8.8;8.83;8.54;8.68;392200.0
2005-12-16;8.7;8.97;8.7;8.97;429900.0
2005-12-19;8.98;9.05;8.95;9.0;805300.0
2005-12-20;8.95;9.0;8.93;8.95;342100.0
2005-12-21;8.92;9.1;8.92;9.02;886500.0
2005-12-22;9.0;9.2;9.0;9.11;123100.0
2005-12-23;9.1;9.95;9.1;9.7;373800.0
2005-12-27;9.7;10.1;9.7;10.1;339800.0
2005-12-28;10.01;10.51;10.0;10.51;252400.0
2005-12-29;10.57;10.79;10.3;10.79;817000.0
2005-12-30;10.79;11.15;10.61;10.7;388500.0
2006-01-03;10.7;10.73;9.85;9.98;525000.0
2006-01-04;9.95;10.15;9.95;10.1;386800.0
2006-01-05;10.05;10.05;9.87;10.05;146500.0
2006-01-06;10.0;10.15;10.0;10.15;300800.0
2006-01-09;10.12;10.43;10.1;10.4;199300.0
2006-01-10;10.33;10.35;10.17;10.3;497100.0
2006-01-11;10.2;10.68;10.2;10.65;155700.0
2006-01-12;10.6;10.69;10.45;10.65;93800.0
2006-01-13;10.55;10.68;10.5;10.54;119300.0
2006-01-17;10.6;10.6;10.48;10.52;101600.0
2006-01-18;10.5;10.85;10.45;10.55;325700.0
2006-01-19;10.6;11.55;10.55;11.5;1457900.0
2006-01-20;11.35;11.35;10.2;10.98;267000.0
2006-01-23;10.98;11.07;10.26;10.35;349600.0
2006-01-24;10.4;10.51;10.01;10.51;968800.0
2006-01-25;10.5;11.32;10.22;10.53;296800.0
2006-01-26;10.5;10.5;10.12;10.14;335900.0
2006-01-27;10.15;10.2;9.95;10.01;175700.0
2006-01-30;9.99;10.02;9.73;9.75;390400.0
2006-01-31;9.8;10.1;9.75;10.05;87100.0
2006-02-01;10.1;10.43;9.45;9.75;442100.0
2006-02-02;9.6;10.22;9.6;10.15;106200.0
2006-02-03;10.0;10.42;10.0;10.4;179800.0
2006-02-06;10.43;10.5;10.4;10.45;44700.0
2006-02-07;10.45;10.55;10.4;10.5;42000.0
2006-02-08;10.4;10.6;10.4;10.58;42500.0
2006-02-09;10.58;11.05;10.58;10.85;165100.0
2006-02-10;10.7;10.8;10.65;10.7;23400.0
2006-02-13;10.65;10.75;10.58;10.75;74100.0
2006-02-14;10.75;10.85;10.72;10.75;104100.0
2006-02-15;10.75;11.25;10.75;11.25;867500.0
2006-02-16;11.2;11.75;10.7;11.55;325400.0
2006-02-17;11.7;11.7;11.47;11.65;48000.0
2006-02-21;11.55;11.7;11.35;11.4;170900.0
2006-02-22;11.5;11.5;11.4;11.45;413100.0
2006-02-23;11.43;11.46;11.35;11.4;910500.0
2006-02-24;11.4;11.4;11.09;11.15;25000.0
2006-02-27;11.0;11.4;10.6;11.35;259500.0
2006-02-28;11.35;11.37;11.05;11.2;159200.0
2006-03-01;11.05;11.3;11.05;11.2;95600.0
2006-03-02;11.2;11.25;10.8;10.95;293400.0
2006-03-03;10.9;11.0;10.5;10.5;144100.0
2006-03-06;10.55;10.7;10.25;10.25;27600.0
2006-03-07;9.9;9.9;8.76;8.76;1342300.0
2006-03-08;8.78;9.2;8.78;9.15;1061300.0
2006-03-09;9.1;9.2;8.96;9.08;497700.0
2006-03-10;9.0;9.1;8.95;9.0;181000.0
2006-03-13;9.01;9.2;8.9;8.9;149600.0
2006-03-14;8.9;9.1;8.9;9.05;94700.0
2006-03-15;9.0;9.2;9.0;9.2;464300.0
2006-03-16;9.15;9.35;9.1;9.3;536800.0
2006-03-17;9.3;9.3;9.2;9.25;263900.0
2006-03-20;9.24;9.59;9.24;9.53;690100.0
2006-03-21;9.65;9.65;9.3;9.65;273900.0
2006-03-22;9.52;9.9;9.52;9.85;241400.0
2006-03-23;9.8;9.95;9.75;9.9;179000.0
2006-03-24;9.87;9.95;9.65;9.95;247200.0
2006-03-27;9.9;9.9;9.75;9.9;143200.0
2006-03-28;9.85;9.95;9.75;9.8;187700.0
2006-03-29;9.78;10.04;9.7;9.96;276000.0
2006-03-30;9.95;10.3;9.75;10.0;264200.0
2006-03-31;9.97;10.0;9.8;9.99;179600.0
2006-04-03;9.95;10.1;9.85;10.05;164300.0
2006-04-04;9.95;10.0;9.85;10.0;225700.0
2006-04-05;9.95;10.5;9.9;10.0;326000.0
2006-04-06;10.0;10.01;9.7;9.91;352900.0
2006-04-07;9.8;10.0;9.59;9.66;77600.0
2006-04-10;9.63;10.05;9.63;10.0;292700.0
2006-04-11;10.0;10.02;9.81;9.92;74400.0
2006-04-12;10.0;10.04;9.75;9.95;286700.0
2006-04-13;9.8;9.95;9.8;9.9;49600.0
2006-04-17;9.85;9.96;9.53;9.53;30000.0
2006-04-18;9.53;9.55;9.37;9.4;200400.0
2006-04-19;9.4;9.4;9.0;9.25;321400.0
2006-04-20;9.15;9.36;9.15;9.36;111300.0
2006-04-21;9.3;9.77;9.3;9.6;397200.0
2006-04-24;9.55;9.62;9.4;9.45;334300.0
2006-04-25;9.35;9.48;9.35;9.45;58400.0
2006-04-26;9.45;9.62;9.35;9.37;154100.0
2006-04-27;9.3;9.37;9.05;9.09;210100.0
2006-04-28;9.05;9.3;9.0;9.25;132700.0
2006-05-01;9.22;9.27;8.84;9.0;134000.0
2006-05-02;8.95;8.95;8.73;8.87;404000.0
2006-05-03;8.98;9.1;8.71;9.05;99600.0
2006-05-04;9.0;9.15;8.78;9.0;551100.0
2006-05-05;9.0;9.03;8.75;8.95;354700.0
2006-05-08;8.84;9.05;8.7;8.99;242800.0
2006-05-09;8.92;9.0;8.85;9.0;182800.0
2006-05-10;9.0;9.0;8.9;8.97;180300.0
2006-05-11;8.98;9.0;8.9;9.0;187200.0
2006-05-12;8.98;9.0;8.71;8.9;73000.0
2006-05-15;8.96;9.0;8.75;8.8;41800.0
2006-05-16;8.75;8.79;8.45;8.5;65200.0
2006-05-17;8.5;8.75;8.25;8.6;68700.0
2006-05-18;8.5;8.55;8.2;8.2;90700.0
2006-05-19;8.05;8.25;7.55;7.55;153000.0
2006-05-22;7.59;7.6;6.25;7.2;461100.0
2006-05-23;7.23;7.45;7.13;7.37;207500.0
2006-05-24;7.35;7.43;7.14;7.15;115300.0
2006-05-25;7.08;7.2;6.6;6.6;144900.0
2006-05-26;6.8;6.8;6.4;6.5;249800.0
2006-05-30;6.45;6.95;6.4;6.82;243000.0
2006-05-31;6.77;7.2;6.77;7.17;143100.0
2006-06-01;7.15;7.45;7.05;7.27;314300.0
2006-06-02;7.25;7.65;7.25;7.5;120300.0
2006-06-05;7.5;7.8;7.5;7.8;90500.0
2006-06-06;7.8;7.99;7.6;7.65;193900.0
2006-06-07;7.5;7.62;7.25;7.3;161900.0
2006-06-08;7.3;7.3;6.8;7.0;161600.0
2006-06-09;7.0;7.05;6.95;7.03;172000.0
2006-06-12;7.0;7.55;6.98;7.45;157700.0
2006-06-13;7.4;7.41;7.1;7.1;277000.0
2006-06-14;7.05;7.15;6.75;7.0;311800.0
2006-06-15;6.9;7.03;6.5;6.75;200600.0
2006-06-16;6.73;6.8;6.68;6.73;253700.0
2006-06-19;6.71;6.71;6.5;6.6;75600.0
2006-06-20;6.6;6.77;6.6;6.7;91100.0
2006-06-21;6.71;6.75;6.48;6.52;216900.0
2006-06-22;6.5;6.55;6.5;6.5;281400.0
2006-06-23;6.5;6.62;6.5;6.6;80500.0
2006-06-26;6.6;6.6;6.5;6.5;71600.0
2006-06-27;6.5;6.55;6.5;6.53;31400.0
2006-06-28;6.5;6.55;6.41;6.42;113600.0
2006-06-29;6.45;6.6;6.45;6.55;157200.0
2006-06-30;6.55;6.59;6.25;6.25;195100.0
2006-07-03;6.4;6.4;6.24;6.3;31700.0
2006-07-05;6.27;6.3;5.5;5.75;164600.0
2006-07-06;5.7;5.9;5.49;5.5;434500.0
2006-07-07;5.5;5.51;4.25;4.95;266500.0
2006-07-10;4.85;4.9;4.57;4.85;118900.0
2006-07-11;4.8;5.05;4.75;5.0;169400.0
2006-07-12;5.05;5.05;5.0;5.01;266900.0
2006-07-13;5.0;5.18;4.98;5.12;447000.0
2006-07-14;5.1;5.15;5.05;5.05;138300.0
2006-07-17;5.15;5.2;5.08;5.1;83000.0
2006-07-18;5.16;5.25;5.1;5.19;416800.0
2006-07-19;5.3;5.3;5.18;5.23;577600.0
2006-07-20;5.2;5.2;5.1;5.1;37800.0
2006-07-21;5.1;5.13;5.07;5.07;42000.0
2006-07-24;5.09;5.12;5.07;5.1;167600.0
2006-07-25;5.07;5.11;5.01;5.06;191100.0
2006-07-26;4.98;5.02;4.9;5.0;200600.0
2006-07-27;5.05;5.05;4.95;5.03;54700.0
2006-07-28;5.0;5.0;4.55;4.65;137900.0
2006-07-31;4.65;4.95;4.65;4.85;131100.0
2006-08-01;4.8;4.85;4.71;4.74;261000.0
2006-08-02;4.75;5.03;4.73;5.0;429300.0
2006-08-03;5.02;5.02;4.73;4.86;149600.0
2006-08-04;5.0;5.02;4.91;4.91;33700.0
2006-08-07;5.0;5.0;4.7;4.8;99900.0
2006-08-08;4.75;5.0;4.75;4.82;40700.0
2006-08-09;4.95;5.02;4.85;5.0;173400.0
2006-08-10;5.0;5.04;4.98;5.02;52500.0
2006-08-11;5.01;5.01;4.88;4.88;33200.0
2006-08-14;4.88;5.02;4.77;5.0;219100.0
2006-08-15;4.98;5.03;4.95;4.99;176500.0
2006-08-16;5.0;5.15;4.98;5.1;265200.0
2006-08-17;5.13;5.9;5.13;5.75;564300.0
2006-08-18;5.8;6.55;5.72;6.35;295100.0
2006-08-21;6.45;6.6;6.35;6.5;175700.0
2006-08-22;6.5;6.55;6.45;6.45;167100.0
2006-08-23;6.42;6.45;5.91;6.25;220500.0
2006-08-24;6.25;6.35;6.1;6.3;65200.0
2006-08-25;6.26;6.4;6.25;6.27;75400.0
2006-08-28;6.28;6.6;6.1;6.27;86900.0
2006-08-29;6.27;6.35;6.1;6.12;143600.0
2006-08-30;6.1;6.1;6.0;6.09;355500.0
2006-08-31;6.01;6.1;5.97;6.05;42500.0
2006-09-01;6.0;6.09;5.98;6.09;51400.0
2006-09-05;6.09;6.09;5.98;6.0;14300.0
2006-09-06;5.97;6.6;5.97;6.55;320600.0
2006-09-07;6.8;7.2;6.8;6.85;73900.0
2006-09-08;6.85;7.0;6.75;7.0;112000.0
2006-09-11;6.9;7.0;6.8;6.85;17100.0
2006-09-12;6.9;6.9;6.75;6.85;78100.0
2006-09-13;6.82;6.9;6.7;6.75;81400.0
2006-09-14;6.8;6.85;6.8;6.8;18600.0
2006-09-15;6.8;6.9;6.8;6.85;47000.0
2006-09-18;6.8;6.9;6.8;6.89;20200.0
2006-09-19;6.89;6.99;6.89;6.89;80000.0
2006-09-20;6.95;7.0;6.89;6.95;56600.0
2006-09-21;6.9;6.9;6.6;6.7;38500.0
2006-09-22;6.7;6.8;6.62;6.75;36000.0
2006-09-25;6.75;6.8;6.75;6.75;99600.0
2006-09-26;6.75;6.8;6.5;6.7;157600.0
2006-09-27;6.76;6.8;6.75;6.78;27200.0
2006-09-28;6.78;6.8;6.7;6.7;116800.0
2006-09-29;6.7;6.74;6.35;6.57;93100.0
2006-10-02;6.69;6.75;6.5;6.5;124100.0
2006-10-03;6.59;6.65;6.3;6.4;84200.0
2006-10-04;6.5;6.7;6.19;6.4;736800.0
2006-10-05;6.47;6.5;6.15;6.2;88200.0
2006-10-06;6.15;6.15;5.91;6.0;164000.0
2006-10-09;6.0;6.1;5.91;5.98;80600.0
2006-10-10;6.0;6.0;5.95;5.98;117200.0
2006-10-11;6.0;6.05;5.91;6.0;70200.0
2006-10-12;6.0;6.0;5.9;5.98;94200.0
2006-10-13;6.0;6.0;5.97;5.97;197400.0
2006-10-16;5.97;6.05;5.97;6.02;843500.0
2006-10-17;6.04;6.25;6.03;6.15;362900.0
2006-10-18;6.2;6.2;6.04;6.1;64400.0
2006-10-19;6.1;6.29;6.1;6.25;1656600.0
2006-10-20;6.3;6.51;6.3;6.5;350600.0
2006-10-23;6.5;6.71;6.49;6.61;314600.0
2006-10-24;6.67;6.92;6.63;6.9;1137200.0
2006-10-25;6.92;6.94;6.72;6.75;115100.0
2006-10-26;7.0;7.1;6.9;6.9;142700.0
2006-10-27;6.95;7.05;6.92;7.05;798900.0
2006-10-30;7.1;7.2;6.95;7.0;108500.0
2006-10-31;7.0;7.1;6.96;7.0;138000.0
2006-11-01;7.0;7.05;6.96;7.0;176700.0
2006-11-02;7.0;7.05;6.98;6.98;121900.0
2006-11-03;7.15;7.2;6.91;6.91;332500.0
2006-11-06;6.91;7.0;6.9;6.96;118300.0
2006-11-07;6.96;7.0;6.93;6.93;260000.0
2006-11-08;6.85;6.95;6.75;6.85;409700.0
2006-11-09;6.9;7.0;6.75;6.9;772300.0
2006-11-10;6.88;7.41;6.88;7.3;3117000.0
2006-11-13;7.28;7.3;7.0;7.15;305800.0
2006-11-14;7.15;7.25;7.0;7.1;178900.0
2006-11-15;7.1;7.17;7.05;7.1;215800.0
2006-11-16;7.1;7.45;7.1;7.36;238100.0
2006-11-17;7.36;7.6;7.36;7.55;402100.0
2006-11-20;7.55;7.72;7.55;7.68;213600.0
2006-11-21;7.69;7.77;7.6;7.6;155300.0
2006-11-22;7.65;7.7;7.55;7.7;86800.0
2006-11-24;7.6;7.66;7.55;7.6;10600.0
2006-11-27;7.55;7.8;7.55;7.65;887800.0
2006-11-28;7.7;8.0;7.69;7.95;510200.0
2006-11-29;7.89;8.45;7.85;8.4;2386000.0
2006-11-30;8.45;8.45;8.1;8.3;262000.0
2006-12-01;8.3;8.3;8.15;8.24;499400.0
2006-12-04;8.25;8.28;7.95;8.2;230200.0
2006-12-05;8.2;8.4;8.2;8.25;31200.0
2006-12-06;8.25;8.43;8.2;8.4;117100.0
2006-12-07;8.38;8.55;8.38;8.5;225400.0
2006-12-08;8.46;8.55;8.42;8.47;39700.0
2006-12-11;8.55;8.55;8.15;8.22;241500.0
2006-12-12;8.2;8.2;7.85;7.9;566000.0
2006-12-13;7.91;8.09;7.9;7.92;755600.0
2006-12-14;7.93;8.05;7.83;8.0;247800.0
2006-12-15;8.05;8.9;8.05;8.85;579000.0
2006-12-18;8.95;9.85;8.95;9.67;498400.0
2006-12-19;9.65;9.75;9.63;9.75;137600.0
2006-12-20;9.73;9.8;9.3;9.4;181900.0
2006-12-21;9.47;9.5;9.1;9.35;218400.0
2006-12-22;9.5;9.75;9.4;9.6;49000.0
2006-12-26;9.5;9.65;9.4;9.6;42500.0
2006-12-27;9.6;9.9;9.4;9.6;199000.0
2006-12-28;9.6;9.85;9.55;9.8;50700.0
2006-12-29;9.8;9.8;9.8;9.8;0.0
2007-01-03;9.8;9.8;9.8;9.8;0.0
2007-01-04;9.8;9.8;9.8;9.8;0.0
2007-01-05;9.8;9.8;9.8;9.8;0.0
2007-01-08;9.8;9.8;9.8;9.8;0.0
2007-01-09;9.8;9.8;9.8;9.8;0.0
2007-01-10;9.8;9.8;9.8;9.8;0.0
2007-01-11;9.8;9.8;9.8;9.8;0.0
2007-01-12;9.8;9.8;9.8;9.8;0.0
2007-01-16;9.8;9.8;9.8;9.8;0.0
2007-01-17;8.3;9.6;8.3;9.6;746200.0
2007-01-18;9.6;9.9;9.6;9.61;200300.0
2007-01-19;8.5;9.95;8.5;9.9;295600.0
2007-01-22;9.5;10.0;9.5;9.9;209600.0
2007-01-23;9.75;9.98;9.5;9.9;69500.0
2007-01-24;9.75;10.0;9.51;10.0;62100.0
2007-01-25;9.6;10.0;9.6;10.0;40500.0
2007-01-26;9.52;10.4;9.52;10.4;449900.0
2007-01-29;10.3;10.5;10.0;10.1;421900.0
2007-01-30;10.0;10.35;9.8;10.2;323700.0
2007-01-31;9.68;10.55;9.68;10.25;77500.0
2007-02-01;9.95;10.7;9.95;10.5;130300.0
2007-02-02;10.0;10.7;9.8;10.7;304800.0
2007-02-05;10.5;10.76;10.4;10.7;83600.0
2007-02-06;10.75;10.75;10.5;10.7;207800.0
2007-02-07;10.75;10.75;10.0;10.7;82100.0
2007-02-08;10.6;10.75;10.5;10.6;52900.0
2007-02-09;10.5;10.72;10.5;10.68;42900.0
2007-02-12;10.75;10.75;10.1;10.5;32900.0
2007-02-13;10.0;10.7;10.0;10.5;76800.0
2007-02-14;10.5;10.7;10.5;10.67;111100.0
2007-02-15;10.3;10.75;10.3;10.73;33900.0
2007-02-16;10.25;10.75;10.25;10.6;129000.0
2007-02-20;10.4;10.55;10.26;10.5;75900.0
2007-02-21;10.28;10.69;10.28;10.5;106400.0
2007-02-22;10.5;10.5;10.25;10.5;64700.0
2007-02-23;10.2;10.5;10.2;10.5;53200.0
2007-02-26;10.5;10.5;10.3;10.3;14700.0
2007-02-27;10.25;10.6;10.0;10.3;207400.0
2007-02-28;10.06;10.6;10.06;10.5;42000.0
2007-03-01;10.3;10.55;10.3;10.5;26300.0
2007-03-02;10.5;10.6;10.31;10.6;147400.0
2007-03-05;10.5;10.6;10.0;10.5;228900.0
2007-03-06;10.25;10.5;10.0;10.5;98600.0
2007-03-07;10.05;10.5;10.05;10.4;79200.0
2007-03-08;10.47;10.47;10.05;10.47;58300.0
2007-03-09;10.25;10.46;10.05;10.3;93400.0
2007-03-12;10.05;10.47;10.05;10.47;44600.0
2007-03-13;10.1;10.47;10.05;10.05;20500.0
2007-03-14;10.4;10.4;10.05;10.3;118400.0
2007-03-15;10.0;10.3;10.0;10.3;48200.0
2007-03-16;10.0;10.45;10.0;10.35;155400.0
2007-03-19;10.35;10.35;10.05;10.2;48000.0
2007-03-20;10.05;10.35;10.0;10.35;119500.0
2007-03-21;10.35;10.4;10.0;10.35;482100.0
2007-03-22;10.15;10.39;10.0;10.3;139000.0
2007-03-23;10.25;10.33;10.0;10.27;185000.0
2007-03-26;10.0;10.3;10.0;10.25;7000.0
2007-03-27;10.02;10.2;10.0;10.2;26200.0
2007-03-28;10.05;10.2;10.0;10.0;167900.0
2007-03-29;10.05;10.2;10.05;10.19;18500.0
2007-03-30;10.2;10.24;10.02;10.22;81700.0
2007-04-02;10.01;10.25;9.8;10.08;244000.0
2007-04-03;10.2;10.2;9.53;10.0;369200.0
2007-04-04;9.53;10.0;9.53;10.0;184900.0
2007-04-05;9.6;10.0;9.6;10.0;361200.0
2007-04-09;9.53;9.9;9.53;9.8;126700.0
2007-04-10;9.8;9.9;9.8;9.9;74400.0
2007-04-11;9.8;10.05;9.8;9.95;300900.0
2007-04-12;10.0;10.49;10.0;10.15;334300.0
2007-04-13;9.85;10.4;9.85;10.34;343700.0
2007-04-16;10.25;10.35;10.25;10.3;96000.0
2007-04-17;10.25;10.25;10.25;10.25;21800.0
2007-04-18;10.25;10.35;10.25;10.35;96200.0
2007-04-19;10.06;10.5;10.06;10.5;37400.0
2007-04-20;10.15;10.65;10.15;10.6;183300.0
2007-04-23;10.3;10.6;10.25;10.6;54000.0
2007-04-24;10.45;10.65;10.35;10.6;128800.0
2007-04-25;10.7;10.7;10.3;10.6;150300.0
2007-04-26;10.36;10.6;10.3;10.55;66000.0
2007-04-27;10.25;10.55;10.15;10.35;131500.0
2007-04-30;10.06;10.38;10.0;10.1;612600.0
2007-05-01;10.1;10.47;9.89;10.12;367400.0
2007-05-02;10.0;10.6;10.0;10.45;437800.0
2007-05-03;9.91;10.49;9.91;10.4;279500.0
2007-05-04;10.0;10.5;10.0;10.5;161400.0
2007-05-07;4.55;10.5;4.55;10.45;179200.0
2007-05-08;10.08;10.4;10.08;10.3;71500.0
2007-05-09;10.05;10.46;9.5;10.35;132700.0
2007-05-10;10.35;10.4;10.03;10.35;186100.0
2007-05-11;10.25;10.4;10.0;10.35;226000.0
2007-05-14;10.18;10.37;10.05;10.37;66000.0
2007-05-15;10.3;10.36;10.05;10.36;42500.0
2007-05-16;10.1;10.35;10.07;10.35;243900.0
2007-05-17;10.1;10.34;10.08;10.3;57000.0
2007-05-18;10.1;10.4;10.1;10.34;290300.0
2007-05-21;10.3;10.4;10.1;10.4;569800.0
2007-05-22;10.4;10.6;10.15;10.6;212700.0
2007-05-23;10.5;10.65;10.5;10.55;284600.0
2007-05-24;10.6;11.33;10.55;11.09;248800.0
2007-05-25;11.0;11.3;10.15;11.3;302000.0
2007-05-29;11.1;11.5;11.1;11.2;46800.0
2007-05-30;11.15;11.3;11.13;11.25;102200.0
2007-05-31;11.05;11.6;11.05;11.49;165400.0
2007-06-01;11.2;11.45;11.0;11.4;339000.0
2007-06-04;11.1;11.25;11.0;11.15;58200.0
2007-06-05;10.0;11.4;10.0;11.2;50500.0
2007-06-06;11.25;11.25;11.1;11.25;61300.0
2007-06-07;11.23;11.58;11.23;11.45;257500.0
2007-06-08;11.0;11.9;11.0;11.9;106500.0
2007-06-11;11.9;11.9;11.25;11.75;332600.0
2007-06-12;11.9;11.9;11.0;11.75;77800.0
2007-06-13;11.23;11.9;11.2;11.9;53600.0
2007-06-14;11.9;11.95;11.5;11.8;16800.0
2007-06-15;11.35;11.85;11.35;11.85;27300.0
2007-06-18;11.4;11.9;11.4;11.9;75200.0
2007-06-19;11.95;12.0;11.4;11.85;265700.0
2007-06-20;11.8;11.9;11.8;11.81;71300.0
2007-06-21;11.9;11.9;11.41;11.7;89500.0
2007-06-22;11.75;11.75;11.4;11.5;38800.0
2007-06-25;11.35;11.7;11.0;11.5;92400.0
2007-06-26;11.2;11.4;11.0;11.35;369600.0
2007-06-27;11.05;11.5;11.05;11.49;38600.0
2007-06-28;11.5;11.5;11.05;11.3;56200.0
2007-06-29;11.25;12.0;11.1;12.0;132700.0
2007-07-02;11.45;11.95;10.95;11.9;94600.0
2007-07-03;11.85;12.0;11.7;12.0;26200.0
2007-07-05;11.7;11.95;11.7;11.9;34000.0
2007-07-06;11.9;12.4;11.05;11.8;242100.0
2007-07-09;11.8;12.0;11.8;11.81;60500.0
2007-07-10;11.85;11.9;11.65;11.7;78100.0
2007-07-11;12.0;12.0;11.7;11.85;50500.0
2007-07-12;11.6;12.0;11.6;11.8;217000.0
2007-07-13;11.6;12.0;11.6;12.0;259600.0
