date;open;high;low;close;volume
2007-07-16;11.8;11.95;11.6;11.8;62700.0
2007-07-17;11.5;12.0;11.5;11.85;39700.0
2007-07-18;11.6;11.9;11.6;11.8;58300.0
2007-07-19;12.0;12.0;11.75;11.8;348500.0
2007-07-20;11.75;11.85;11.7;11.81;220000.0
2007-07-23;11.7;11.9;11.7;11.75;27100.0
2007-07-24;11.75;11.8;11.75;11.75;23600.0
2007-07-25;12.0;12.0;11.9;12.0;58300.0
2007-07-26;11.55;12.0;11.0;11.6;82700.0
2007-07-27;11.65;12.0;11.25;11.8;39800.0
2007-07-30;11.25;11.95;11.25;11.9;12700.0
2007-07-31;11.5;11.95;11.4;11.8;65700.0
2007-08-01;11.4;11.75;11.4;11.75;109300.0
2007-08-02;11.25;11.8;11.25;11.6;174500.0
2007-08-03;11.6;11.6;11.0;11.3;281400.0
2007-08-06;11.72;11.75;10.75;11.4;138800.0
2007-08-07;11.0;11.3;10.65;11.1;163000.0
2007-08-08;11.0;11.1;8.0;10.95;360500.0
2007-08-09;10.0;11.0;10.0;11.0;223700.0
2007-08-10;10.0;11.05;10.0;10.8;90700.0
2007-08-13;10.75;10.8;10.0;10.75;340000.0
2007-08-14;10.0;10.75;10.0;10.5;220800.0
2007-08-15;10.1;10.6;10.1;10.5;128100.0
2007-08-16;10.05;10.75;10.0;10.75;208000.0
2007-08-17;10.15;11.0;10.15;10.6;157800.0
2007-08-20;9.58;10.85;9.0;10.65;179900.0
2007-08-21;10.6;10.63;10.1;10.55;481300.0
2007-08-22;10.6;10.62;10.2;10.55;34700.0
2007-08-23;10.5;10.57;10.0;10.5;170200.0
2007-08-24;10.1;10.6;10.1;10.45;22500.0
2007-08-27;10.2;10.6;10.2;10.4;43200.0
2007-08-28;10.15;10.5;10.1;10.4;29200.0
2007-08-29;10.1;10.25;10.01;10.01;98000.0
2007-08-30;9.8;10.3;9.8;10.2;75500.0
2007-08-31;9.8;10.45;9.8;10.45;41600.0
2007-09-04;10.2;10.35;9.9;10.15;121500.0
2007-09-05;10.1;10.5;10.0;10.2;343800.0
2007-09-06;10.0;10.45;9.8;10.39;1253100.0
2007-09-07;10.39;10.4;10.2;10.4;28700.0
2007-09-10;10.2;10.45;10.05;10.45;17300.0
2007-09-11;10.0;11.8;10.0;10.5;52700.0
2007-09-12;10.2;10.75;10.2;10.74;20000.0
2007-09-13;10.85;11.0;10.6;10.95;25600.0
2007-09-14;10.4;11.2;10.4;11.0;26200.0
2007-09-17;11.0;11.7;11.0;11.5;64300.0
2007-09-18;10.8;11.85;10.8;11.5;59800.0
2007-09-19;11.85;11.85;11.2;11.5;44800.0
2007-09-20;11.6;11.7;11.25;11.5;24900.0
2007-09-21;11.75;11.75;11.35;11.5;57900.0
2007-09-24;11.4;11.55;11.21;11.55;80500.0
2007-09-25;11.5;11.6;11.4;11.5;24600.0
2007-09-26;11.3;11.65;11.3;11.5;24400.0
2007-09-27;11.6;11.65;11.5;11.6;31100.0
2007-09-28;11.63;11.7;11.6;11.69;56000.0
2007-10-01;11.67;11.99;11.67;11.8;51400.0
2007-10-02;11.8;12.1;11.75;11.9;392400.0
2007-10-03;11.8;12.01;11.5;11.95;442600.0
2007-10-04;12.1;12.15;11.55;11.9;150000.0
2007-10-05;11.56;12.0;11.5;12.0;40800.0
2007-10-08;11.51;11.9;11.05;11.1;154800.0
2007-10-09;11.05;11.75;11.05;11.5;24300.0
2007-10-10;11.15;12.0;11.15;11.7;35700.0
2007-10-11;11.5;11.6;11.2;11.5;37300.0
2007-10-12;11.15;11.7;11.15;11.5;79200.0
2007-10-15;11.0;11.49;11.0;11.49;61200.0
2007-10-16;11.15;11.25;11.15;11.25;32800.0
2007-10-17;11.15;11.35;11.15;11.2;206200.0
2007-10-18;11.3;11.3;11.05;11.15;138200.0
2007-10-19;11.0;11.15;10.0;11.0;38400.0
2007-10-22;10.05;11.15;10.05;10.75;109100.0
2007-10-23;10.5;11.0;10.5;10.95;8500.0
2007-10-24;11.0;11.0;10.05;10.9;218700.0
2007-10-25;10.8;11.0;10.3;10.75;417000.0
2007-10-26;11.0;11.0;10.8;10.95;359100.0
2007-10-29;11.0;11.0;10.9;10.95;92100.0
2007-10-30;10.9;10.9;10.35;10.7;74700.0
2007-10-31;10.65;10.9;10.5;10.75;215000.0
2007-11-01;10.5;11.0;10.35;10.95;35200.0
2007-11-02;10.05;10.9;10.05;10.75;17800.0
2007-11-05;10.15;10.95;10.15;10.8;79200.0
2007-11-06;10.1;10.85;10.1;10.48;37200.0
2007-11-07;10.1;10.48;10.1;10.28;58000.0
2007-11-08;10.1;10.5;9.9;10.5;510300.0
2007-11-09;10.1;10.25;9.45;10.1;123900.0
2007-11-12;10.6;11.0;10.0;11.0;215900.0
2007-11-13;11.0;11.15;10.25;11.05;443400.0
2007-11-14;11.5;11.5;11.1;11.5;252400.0
2007-11-15;10.9;11.5;10.6;11.4;100000.0
2007-11-16;11.4;11.5;11.3;11.5;50900.0
2007-11-19;11.3;11.48;11.3;11.35;45400.0
2007-11-20;11.35;11.43;11.25;11.4;85400.0
2007-11-21;11.05;11.4;11.05;11.35;66700.0
2007-11-23;11.1;11.4;11.05;11.2;22600.0
2007-11-26;11.1;11.1;10.9;11.0;38200.0
2007-11-27;11.0;11.0;10.88;11.0;49400.0
2007-11-28;9.5;11.1;9.5;11.0;32900.0
2007-11-29;10.5;11.1;10.5;10.95;26300.0
2007-11-30;10.9;11.1;10.8;11.0;24700.0
2007-12-03;9.5;11.3;9.5;11.25;18200.0
2007-12-04;11.0;11.4;10.5;11.4;26100.0
2007-12-05;10.5;11.5;10.5;11.5;8000.0
2007-12-06;10.5;11.4;10.5;11.4;25000.0
2007-12-07;10.5;11.45;10.5;11.35;15900.0
2007-12-10;10.5;11.4;10.5;11.3;7400.0
2007-12-11;10.5;11.4;9.5;11.25;29700.0
2007-12-12;10.2;11.4;10.2;11.0;121800.0
2007-12-13;10.5;11.0;10.5;11.0;12700.0
2007-12-14;10.55;11.0;10.2;11.0;17700.0
2007-12-17;10.5;11.4;10.5;11.0;23000.0
2007-12-18;10.5;11.4;9.8;11.0;200800.0
2007-12-19;10.0;11.25;10.0;10.9;144400.0
2007-12-20;10.5;11.25;10.0;10.35;289200.0
2007-12-21;10.0;10.4;10.0;10.37;67100.0
2007-12-24;9.8;10.45;9.8;10.25;20900.0
2007-12-26;10.22;10.22;10.0;10.2;181500.0
2007-12-27;10.1;10.4;10.0;10.4;149200.0
2007-12-28;10.0;11.0;10.0;10.85;319300.0
2007-12-31;10.88;11.2;10.0;11.1;66300.0
2008-01-02;10.2;11.0;10.2;11.0;480600.0
2008-01-03;10.5;11.0;10.45;11.0;38000.0
2008-01-04;10.45;11.25;10.45;11.0;87600.0
2008-01-07;10.91;11.0;10.2;11.0;27200.0
2008-01-08;10.4;11.4;10.4;11.1;33700.0
2008-01-09;11.4;11.4;10.5;10.86;99700.0
2008-01-10;10.9;10.9;10.4;10.5;153200.0
2008-01-11;10.7;10.75;10.4;10.6;79100.0
2008-01-14;10.75;10.75;10.0;10.65;375800.0
2008-01-15;10.55;10.75;10.0;10.75;324600.0
2008-01-16;10.5;10.8;10.5;10.6;49600.0
2008-01-17;10.2;10.5;9.75;10.4;119800.0
2008-01-18;10.5;10.5;10.25;10.5;12200.0
2008-01-22;10.5;11.0;9.5;11.0;331700.0
2008-01-23;10.15;10.65;9.5;10.65;209800.0
2008-01-24;9.55;10.5;9.55;10.5;104100.0
2008-01-25;10.25;10.5;9.9;10.5;95700.0
2008-01-28;9.6;10.7;9.6;10.5;531800.0
2008-01-29;10.4;10.45;9.55;10.35;146700.0
2008-01-30;10.0;11.0;10.0;10.25;142300.0
2008-01-31;10.0;10.5;10.0;10.5;18400.0
2008-02-01;10.25;10.7;10.25;10.7;8600.0
2008-02-04;10.25;10.8;10.0;10.7;27700.0
2008-02-05;10.0;10.9;10.0;10.75;8500.0
2008-02-06;10.9;10.9;9.05;10.75;61200.0
2008-02-07;10.5;10.9;10.0;10.25;126900.0
2008-02-08;10.25;10.85;10.1;10.75;42400.0
2008-02-11;10.5;10.85;10.25;10.75;28100.0
2008-02-12;10.25;10.85;10.15;10.85;50000.0
2008-02-13;10.25;10.85;10.25;10.8;17600.0
2008-02-14;10.6;10.9;10.5;10.85;55700.0
2008-02-15;10.6;10.85;10.25;10.85;30400.0
2008-02-19;10.85;10.85;10.25;10.7;22400.0
2008-02-20;10.3;10.6;10.0;10.3;39600.0
2008-02-21;10.3;10.85;10.0;10.8;18100.0
2008-02-22;10.8;10.8;10.2;10.8;6900.0
2008-02-25;10.1;10.8;10.1;10.5;11900.0
2008-02-26;10.25;10.75;9.8;10.5;31600.0
2008-02-27;10.0;10.55;10.0;10.3;18400.0
2008-02-28;10.0;10.5;10.0;10.4;4000.0
2008-02-29;10.0;10.4;10.0;10.28;38200.0
2008-03-03;10.4;10.5;10.0;10.5;32500.0
2008-03-04;10.25;10.75;10.25;10.6;14000.0
2008-03-05;10.25;10.5;10.2;10.5;25100.0
2008-03-06;10.0;10.7;10.0;10.45;13900.0
2008-03-07;10.0;10.5;10.0;10.43;10200.0
2008-03-10;10.05;10.49;9.4;10.1;122600.0
2008-03-11;10.1;10.5;9.4;10.4;62100.0
2008-03-12;10.0;10.35;9.75;10.25;8500.0
2008-03-13;9.5;10.4;9.5;10.38;2400.0
2008-03-14;10.0;10.4;9.5;10.4;1200.0
2008-03-17;10.05;10.3;9.5;10.2;16500.0
2008-03-18;9.5;10.35;9.5;9.95;46000.0
2008-03-19;9.51;9.7;6.5;9.25;575900.0
2008-03-20;8.8;9.5;8.8;9.03;151200.0
2008-03-24;9.25;9.25;8.0;8.9;104600.0
2008-03-25;8.5;9.15;8.5;8.5;557000.0
2008-03-26;8.25;8.75;8.25;8.65;189300.0
2008-03-27;8.5;9.2;8.5;9.2;32100.0
2008-03-28;9.2;9.35;8.75;9.35;493900.0
2008-03-31;9.0;9.35;9.0;9.3;42500.0
2008-04-01;9.0;9.5;8.5;9.45;66600.0
2008-04-02;8.5;9.55;8.5;9.15;44700.0
2008-04-03;9.1;9.3;9.0;9.25;36900.0
2008-04-04;8.0;9.3;8.0;9.0;44200.0
2008-04-07;8.0;9.25;8.0;9.25;2700.0
2008-04-08;9.0;9.1;8.5;9.1;60100.0
2008-04-09;9.0;9.0;8.5;8.7;424500.0
2008-04-10;8.7;9.0;8.7;8.95;57300.0
2008-04-11;8.1;9.0;8.1;9.0;137700.0
2008-04-14;8.95;9.05;8.95;9.0;181700.0
2008-04-15;8.95;9.05;8.3;8.9;252500.0
2008-04-16;8.95;9.5;8.95;9.4;195200.0
2008-04-17;9.55;9.55;9.01;9.46;108200.0
2008-04-18;9.5;9.5;8.25;9.4;110500.0
2008-04-21;8.25;9.4;8.25;8.9;78200.0
2008-04-22;8.5;9.0;8.5;9.0;34600.0
2008-04-23;9.0;9.25;8.75;9.25;33100.0
2008-04-24;8.5;9.2;8.5;9.0;30000.0
2008-04-25;8.71;9.15;8.71;8.75;166100.0
2008-04-28;9.1;9.1;8.71;8.8;2100.0
2008-04-29;8.71;9.2;8.71;9.05;41200.0
2008-04-30;9.1;9.25;8.5;9.25;64500.0
2008-05-01;8.1;9.15;8.1;8.8;9300.0
2008-05-02;8.8;8.9;8.8;8.8;22800.0
2008-05-05;8.41;9.35;8.41;9.25;12900.0
2008-05-06;9.3;9.3;9.0;9.3;142000.0
2008-05-07;8.41;9.05;8.41;9.05;33100.0
2008-05-08;8.55;9.35;8.55;9.25;22700.0
2008-05-09;8.75;9.0;8.75;8.8;22600.0
2008-05-12;8.75;8.75;8.4;8.6;4800.0
2008-05-13;8.7;9.0;8.7;8.9;5400.0
2008-05-14;8.85;8.85;8.5;8.5;63600.0
2008-05-15;8.85;9.0;8.85;8.85;151600.0
2008-05-16;9.0;9.0;8.85;8.9;16500.0
2008-05-19;9.0;9.0;8.6;8.87;27600.0
2008-05-20;8.95;8.99;8.4;8.85;74400.0
2008-05-21;8.75;8.85;8.75;8.8;12000.0
2008-05-22;8.7;8.8;8.7;8.7;18400.0
2008-05-23;8.7;8.89;8.5;8.89;47900.0
2008-05-27;8.89;8.89;8.89;8.89;0.0
2008-05-28;8.89;8.89;8.89;8.89;0.0
2008-05-29;8.89;8.89;8.89;8.89;0.0
2008-05-30;8.89;8.89;8.89;8.89;0.0
2008-06-02;8.89;8.89;8.89;8.89;0.0
2008-06-03;8.89;8.89;8.89;8.89;0.0
2008-06-04;8.89;8.89;8.89;8.89;0.0
2008-06-05;8.89;8.89;8.89;8.89;0.0
2008-06-06;8.89;8.89;8.89;8.89;0.0
2008-06-09;8.89;8.89;8.89;8.89;0.0
2008-06-10;8.89;8.89;8.89;8.89;0.0
2008-06-11;8.89;8.89;8.89;8.89;0.0
2008-06-12;8.89;8.89;8.89;8.89;0.0
2008-06-13;8.89;8.89;8.89;8.89;0.0
2008-06-16;8.89;8.89;8.89;8.89;0.0
2008-06-17;8.89;8.89;8.89;8.89;0.0
2008-06-18;8.89;8.89;8.89;8.89;0.0
2008-06-19;8.89;8.89;8.89;8.89;0.0
2008-06-20;8.89;8.89;8.89;8.89;0.0
2008-06-23;8.89;8.89;8.89;8.89;0.0
2008-06-24;8.89;8.89;8.89;8.89;0.0
2008-06-25;8.89;8.89;8.89;8.89;0.0
2008-06-26;8.89;8.89;8.89;8.89;0.0
2008-06-27;8.89;8.89;8.89;8.89;0.0
2008-06-30;11.5;11.5;11.5;11.5;0.0
2008-07-01;11.5;11.5;11.5;11.5;0.0
2008-07-02;11.5;11.5;11.5;11.5;0.0
2008-07-03;11.5;11.5;11.5;11.5;0.0
2008-07-07;11.5;11.5;11.5;11.5;0.0
2008-07-08;11.5;11.5;11.5;11.5;0.0
2008-07-09;11.5;11.5;11.5;11.5;0.0
2008-07-10;11.5;11.5;11.5;11.5;0.0
2008-07-11;11.5;11.5;11.5;11.5;0.0
2008-07-14;11.5;11.5;11.5;11.5;0.0
2008-07-15;11.5;11.5;11.5;11.5;0.0
2008-07-16;11.5;11.5;11.5;11.5;0.0
2008-07-17;11.5;11.5;11.5;11.5;0.0
2008-07-18;11.5;11.5;11.5;11.5;0.0
2008-07-21;11.5;11.5;11.5;11.5;0.0
2008-07-22;11.5;11.5;11.5;11.5;0.0
2008-07-23;11.5;11.5;11.5;11.5;0.0
2008-07-24;11.5;11.5;11.5;11.5;0.0
2008-07-25;11.5;11.5;11.5;11.5;0.0
2008-07-28;11.5;11.5;11.5;11.5;0.0
2008-07-29;11.5;11.5;11.5;11.5;0.0
2008-07-30;11.5;11.5;11.5;11.5;0.0
2008-07-31;11.5;11.5;11.5;11.5;0.0
2008-08-01;11.5;11.5;11.5;11.5;0.0
2008-08-04;11.5;11.5;11.5;11.5;0.0
2008-08-05;11.5;11.5;11.5;11.5;0.0
2008-08-06;11.5;11.5;11.5;11.5;0.0
2008-08-07;11.5;11.5;11.5;11.5;0.0
2008-08-08;11.5;11.5;11.5;11.5;0.0
2008-08-11;11.5;11.5;11.5;11.5;0.0
2008-08-12;11.5;11.5;11.5;11.5;0.0
2008-08-13;11.5;11.5;11.5;11.5;0.0
2008-08-14;11.5;11.5;11.5;11.5;0.0
2008-08-15;11.5;11.5;11.5;11.5;0.0
2008-08-18;11.5;11.5;11.5;11.5;0.0
2008-08-19;11.5;11.5;11.5;11.5;0.0
2008-08-20;11.5;11.5;11.5;11.5;0.0
2008-08-21;11.5;11.5;11.5;11.5;0.0
2008-08-22;11.5;11.5;11.5;11.5;0.0
2008-08-25;11.5;11.5;11.5;11.5;0.0
2008-08-26;11.5;11.5;11.5;11.5;0.0
2008-08-27;11.5;11.5;11.5;11.5;0.0
2008-08-28;11.5;11.5;11.5;11.5;0.0
2008-08-29;11.5;11.5;11.5;11.5;0.0
2008-09-02;11.5;11.5;11.5;11.5;0.0
2008-09-03;11.5;11.5;11.5;11.5;0.0
2008-09-04;11.5;11.5;11.5;11.5;0.0
2008-09-05;11.5;11.5;11.5;11.5;0.0
2008-09-08;11.5;11.5;11.5;11.5;0.0
2008-09-09;11.5;11.5;11.5;11.5;0.0
2008-09-10;11.5;11.5;11.5;11.5;0.0
2008-09-11;11.5;11.5;11.5;11.5;0.0
2008-09-12;11.5;11.5;11.5;11.5;0.0
2008-09-15;11.5;11.5;11.5;11.5;0.0
2008-09-16;11.5;11.5;11.5;11.5;0.0
2008-09-17;11.5;11.5;11.5;11.5;0.0
2008-09-18;11.5;11.5;11.5;11.5;0.0
2008-09-19;11.5;11.5;11.5;11.5;0.0
2008-09-22;11.5;11.5;11.5;11.5;0.0
2008-09-23;11.5;11.5;11.5;11.5;0.0
2008-09-24;11.5;11.5;11.5;11.5;0.0
2008-09-25;11.5;11.5;11.5;11.5;0.0
2008-09-26;11.5;11.5;11.5;11.5;0.0
2008-09-29;11.5;11.5;11.5;11.5;0.0
2008-09-30;11.5;11.5;11.5;11.5;0.0
2008-10-01;11.5;11.5;11.5;11.5;0.0
2008-10-02;11.5;11.5;11.5;11.5;0.0
2008-10-03;11.5;11.5;11.5;11.5;0.0
2008-10-06;11.5;11.5;11.5;11.5;0.0
2008-10-07;11.5;11.5;11.5;11.5;0.0
2008-10-08;11.5;11.5;11.5;11.5;0.0
2008-10-09;11.5;11.5;11.5;11.5;0.0
2008-10-10;11.5;11.5;11.5;11.5;0.0
2008-10-13;11.5;11.5;11.5;11.5;0.0
2008-10-14;11.5;11.5;11.5;11.5;0.0
2008-10-15;11.5;11.5;11.5;11.5;0.0
2008-10-16;11.5;11.5;11.5;11.5;0.0
2008-10-17;11.5;11.5;11.5;11.5;0.0
2008-10-20;11.5;11.5;11.5;11.5;0.0
2008-10-21;11.5;11.5;11.5;11.5;0.0
2008-10-22;11.5;11.5;11.5;11.5;0.0
2008-10-23;11.5;11.5;11.5;11.5;0.0
2008-10-24;11.5;11.5;11.5;11.5;0.0
2008-10-27;11.5;11.5;11.5;11.5;0.0
2008-10-28;11.5;11.5;11.5;11.5;0.0
2008-10-29;11.5;11.5;11.5;11.5;0.0
2008-10-30;11.5;11.5;11.5;11.5;0.0
2008-10-31;11.5;11.5;11.5;11.5;0.0
2008-11-03;11.5;11.5;11.5;11.5;0.0
2008-11-04;11.5;11.5;11.5;11.5;0.0
2008-11-05;11.5;11.5;11.5;11.5;0.0
2008-11-06;11.5;11.5;11.5;11.5;0.0
2008-11-07;11.5;11.5;11.5;11.5;0.0
2008-11-10;11.5;11.5;11.5;11.5;0.0
2008-11-11;11.5;11.5;11.5;11.5;0.0
2008-11-12;11.5;11.5;11.5;11.5;0.0
2008-11-13;11.5;11.5;11.5;11.5;0.0
2008-11-14;11.5;11.5;11.5;11.5;0.0
2008-11-17;11.5;11.5;11.5;11.5;0.0
2008-11-18;11.5;11.5;11.5;11.5;0.0
2008-11-19;11.5;11.5;11.5;11.5;0.0
2008-11-20;11.5;11.5;11.5;11.5;0.0
2008-11-21;11.5;11.5;11.5;11.5;0.0
2008-11-24;11.5;11.5;11.5;11.5;0.0
2008-11-25;11.5;11.5;11.5;11.5;0.0
2008-11-26;11.5;11.5;11.5;11.5;0.0
2008-11-28;11.5;11.5;11.5;11.5;0.0
2008-12-01;11.5;11.5;11.5;11.5;0.0
2008-12-02;11.5;11.5;11.5;11.5;0.0
2008-12-03;11.5;11.5;11.5;11.5;0.0
2008-12-04;11.5;11.5;11.5;11.5;0.0
2008-12-05;11.5;11.5;11.5;11.5;0.0
2008-12-08;11.5;11.5;11.5;11.5;0.0
2008-12-09;11.5;11.5;11.5;11.5;0.0
2008-12-10;11.5;11.5;11.5;11.5;0.0
2008-12-11;11.5;11.5;11.5;11.5;0.0
2008-12-12;11.5;11.5;11.5;11.5;0.0
2008-12-15;11.5;11.5;11.5;11.5;0.0
2008-12-16;11.5;11.5;11.5;11.5;0.0
2008-12-17;11.5;11.5;11.5;11.5;0.0
2008-12-18;11.5;11.5;11.5;11.5;0.0
2008-12-19;11.5;11.5;11.5;11.5;0.0
2008-12-22;11.5;11.5;11.5;11.5;0.0
2008-12-23;11.5;11.5;11.5;11.5;0.0
2008-12-24;11.5;11.5;11.5;11.5;0.0
2008-12-26;11.5;11.5;11.5;11.5;0.0
2008-12-29;11.5;11.5;11.5;11.5;0.0
2008-12-30;11.5;11.5;11.5;11.5;0.0
2008-12-31;11.5;11.5;11.5;11.5;0.0
2009-01-02;11.5;11.5;11.5;11.5;0.0
2009-01-05;11.5;11.5;11.5;11.5;0.0
2009-01-06;11.5;11.5;11.5;11.5;0.0
2009-01-07;11.5;11.5;11.5;11.5;0.0
2009-01-08;11.5;11.5;11.5;11.5;0.0
2009-01-09;11.5;11.5;11.5;11.5;0.0
2009-01-12;11.5;11.5;11.5;11.5;0.0
2009-01-13;11.5;11.5;11.5;11.5;0.0
2009-01-14;2.5;2.5;2.5;2.5;100.0
2009-01-15;2.6;5.0;2.6;4.75;427200.0
2009-01-16;4.705;4.9;4.5;4.67;247600.0
2009-01-20;4.75;4.75;4.5;4.55;67000.0
2009-01-21;4.0;4.75;4.0;4.3;110300.0
2009-01-22;3.875;4.25;3.5;3.9;262000.0
2009-01-23;3.7;4.0;3.5;4.0;750400.0
2009-01-26;4.5;4.5;4.0;4.5;93900.0
2009-01-27;4.9;5.05;4.75;4.96;777500.0
2009-01-28;5.25;5.25;4.1;4.85;207900.0
2009-01-29;4.4;5.0;4.4;4.71;67900.0
2009-01-30;4.76;4.76;4.4;4.48;95200.0
2009-02-02;4.0;4.5;4.0;4.21;0.0
2009-02-03;4.24;4.35;4.2;4.35;584100.0
2009-02-04;4.29;4.6;4.29;4.6;40400.0
2009-02-05;5.5;5.5;4.5;4.75;55200.0
2009-02-06;4.91;5.25;4.9;5.0;28800.0
2009-02-09;5.05;5.48;5.05;5.48;29200.0
2009-02-10;5.48;5.48;5.2;5.2;11400.0
2009-02-11;5.17;5.17;5.15;5.17;28000.0
2009-02-12;3.0;5.25;3.0;5.25;318500.0
2009-02-13;5.0;6.45;5.0;5.06;3900.0
2009-02-17;5.19;5.19;5.15;5.15;22800.0
2009-02-18;5.6;5.6;5.22;5.24;16300.0
2009-02-19;5.15;5.25;5.15;5.24;52400.0
2009-02-20;5.2;7.74;5.15;7.74;74400.0
2009-02-23;6.5;7.5;5.2;6.0;98000.0
2009-02-24;5.27;6.0;5.27;5.3;15800.0
2009-02-25;5.5;6.0;5.34;6.0;54300.0
2009-02-26;5.35;6.0;5.35;6.0;29500.0
2009-02-27;5.55;6.1;5.55;6.0;27800.0
2009-03-02;5.95;5.97;5.95;5.95;33500.0
2009-03-03;5.97;6.0;5.7;5.8;288300.0
2009-03-04;4.0;6.0;4.0;6.0;17300.0
2009-03-05;5.8;6.0;5.0;6.0;193200.0
2009-03-06;5.6;5.7;5.5;5.6;28300.0
2009-03-09;5.5;5.5;5.25;5.25;43700.0
2009-03-10;5.2;5.75;5.1;5.5;22700.0
2009-03-11;5.2;5.5;4.9;5.3;101100.0
2009-03-12;5.0;5.5;4.85;5.5;89000.0
2009-03-13;5.5;6.0;5.5;6.0;75400.0
2009-03-16;6.25;6.91;5.38;5.84;112600.0
2009-03-17;5.86;5.9;5.5;5.55;16900.0
2009-03-18;5.7;6.0;5.5;5.74;103400.0
2009-03-19;5.8;5.88;5.48;5.61;70300.0
2009-03-20;5.4;5.7;5.06;5.4;48600.0
2009-03-23;5.53;5.72;5.3;5.6;40900.0
2009-03-24;5.6;5.6;5.28;5.28;25900.0
2009-03-25;5.25;5.52;5.06;5.06;27800.0
2009-03-26;5.12;5.3;5.0;5.07;32900.0
2009-03-27;5.01;5.4;4.95;5.01;120800.0
2009-03-30;4.95;5.15;4.95;4.97;25700.0
2009-03-31;4.9;6.0;4.9;5.24;943700.0
2009-04-01;5.16;5.44;5.16;5.27;45800.0
2009-04-02;5.27;5.59;5.27;5.3;437400.0
2009-04-03;5.3;5.3;5.01;5.2;76500.0
2009-04-06;5.28;5.28;4.9;4.91;248900.0
2009-04-07;4.9;5.01;4.68;4.89;286500.0
2009-04-08;4.99;5.0;4.93;4.97;97600.0
2009-04-09;5.1;5.31;4.852;5.18;123100.0
2009-04-13;5.11;5.25;5.01;5.05;69300.0
2009-04-14;5.12;5.12;4.9;4.98;67700.0
2009-04-15;5.05;6.24;4.85;5.48;318600.0
2009-04-16;5.7;5.7;5.03;5.39;92800.0
2009-04-17;5.42;5.75;5.25;5.45;241100.0
2009-04-20;5.55;6.1;5.26;5.5;104000.0
2009-04-21;5.54;5.9;5.28;5.58;45100.0
2009-04-22;5.51;5.75;5.4;5.54;34000.0
2009-04-23;5.57;5.79;5.53;5.67;262900.0
2009-04-24;5.5001;5.96;5.5001;5.65;842400.0
2009-04-27;5.68;5.799;5.5;5.52;84200.0
2009-04-28;5.44;5.545;5.38;5.47;347500.0
2009-04-29;5.53;5.57;5.38;5.42;82800.0
2009-04-30;5.51;5.51;5.27;5.305;54800.0
2009-05-01;5.29;5.6;5.09;5.2;225200.0
2009-05-04;5.26;5.35;5.18;5.35;211400.0
2009-05-05;5.45;6.0996;5.36;5.6;213300.0
2009-05-06;5.59;5.78;5.5;5.61;383400.0
2009-05-07;5.99;6.1;5.72;5.98;159500.0
2009-05-08;5.96;6.04;5.68;5.9;314400.0
2009-05-11;5.86;6.14;5.8;6.09;500900.0
2009-05-12;6.16;6.2;6.0;6.1;213900.0
2009-05-13;6.11;6.67;5.85;6.19;310300.0
2009-05-14;6.2;6.5;6.1;6.31;744800.0
2009-05-15;6.36;6.95;6.27;6.49;1877800.0
2009-05-18;6.65;6.8;6.28;6.51;213400.0
2009-05-19;6.81;6.81;6.5;6.66;180800.0
2009-05-20;6.69;6.99;6.41;6.55;284700.0
2009-05-21;6.59;6.59;6.28;6.3;191800.0
2009-05-22;6.19;6.44;6.06;6.12;217600.0
2009-05-26;6.16;6.51;6.0516;6.45;103200.0
2009-05-27;6.41;6.5;6.14;6.35;102900.0
2009-05-28;6.36;6.56;6.22;6.53;139400.0
2009-05-29;6.61;6.63;6.13;6.31;225800.0
2009-06-01;6.56;6.95;6.36;6.74;454200.0
2009-06-02;6.74;6.9;6.47;6.69;966300.0
2009-06-03;6.65;6.8;6.18;6.79;302000.0
2009-06-04;6.72;7.15;6.72;7.05;601300.0
2009-06-05;7.05;7.32;7.01;7.3;411200.0
2009-06-08;7.35;7.61;7.26;7.55;412800.0
2009-06-09;7.55;7.69;7.45;7.55;640000.0
2009-06-10;7.49;7.7;7.26;7.35;544100.0
2009-06-11;7.41;7.51;6.96;7.09;376900.0
2009-06-12;7.14;7.33;6.98;7.29;352900.0
2009-06-15;7.32;7.5;7.0;7.19;205700.0
2009-06-16;7.28;7.29;7.02;7.11;337900.0
2009-06-17;7.09;7.2;7.04;7.16;287400.0
2009-06-18;7.2;7.2;7.09;7.2;309800.0
2009-06-19;7.25;7.56;7.13;7.54;1116600.0
2009-06-22;7.54;7.6599;7.11;7.2;380400.0
2009-06-23;7.23;7.4;7.09;7.16;209800.0
2009-06-24;7.2;7.45;7.12;7.38;376900.0
2009-06-25;7.34;7.5;7.17;7.49;413900.0
2009-06-26;7.5;7.75;7.13;7.57;1.28127E7
2009-06-29;7.57;7.66;7.25;7.59;789500.0
2009-06-30;7.59;7.6;7.36;7.36;520400.0
2009-07-01;7.75;7.75;7.44;7.48;491700.0
2009-07-02;7.44;7.57;7.11;7.21;448500.0
2009-07-06;7.22;7.46;7.12;7.43;1209300.0
2009-07-07;7.41;7.49;6.81;7.02;500800.0
2009-07-08;7.07;7.25;7.0;7.11;227100.0
2009-07-09;7.18;7.25;7.0;7.12;256900.0
2009-07-10;7.1;7.2;7.05;7.13;189500.0
2009-07-13;7.14;7.18;6.9808;7.18;218400.0
