date;open;high;low;close;volume
2009-07-14;7.18;7.24;7.03;7.24;129300.0
2009-07-15;7.33;7.54;7.3;7.52;272000.0
2009-07-16;7.5;7.74;7.41;7.7;217600.0
2009-07-17;7.68;7.73;7.43;7.47;204900.0
2009-07-20;7.53;7.68;7.42;7.56;175600.0
2009-07-21;7.63;7.7;7.43;7.54;933900.0
2009-07-22;7.52;7.77;7.41;7.7;472900.0
2009-07-23;7.66;7.95;7.638;7.822;476000.0
2009-07-24;7.79;7.9801;7.7601;7.92;445400.0
2009-07-27;7.93;8.0;7.83;7.93;315800.0
2009-07-28;7.86;7.97;7.71;7.74;217000.0
2009-07-29;7.7;7.7;7.31;7.46;514300.0
2009-07-30;7.56;7.85;7.25;7.49;5095100.0
2009-07-31;7.55;7.77;7.5;7.5;376300.0
2009-08-03;7.96;7.96;7.29;7.53;496800.0
2009-08-04;7.5;7.7;7.25;7.48;378900.0
2009-08-05;7.44;7.73;7.33;7.37;546500.0
2009-08-06;7.44;7.5;7.25;7.4;185600.0
2009-08-07;7.54;7.96;7.27;7.82;345900.0
2009-08-10;7.71;7.865;7.39;7.7;125300.0
2009-08-11;7.64;7.8799;7.38;7.5;114300.0
2009-08-12;7.53;7.85;7.53;7.78;150400.0
2009-08-13;7.85;7.88;7.53;7.74;133200.0
2009-08-14;7.74;7.88;7.61;7.74;311600.0
2009-08-17;7.63;7.75;7.57;7.65;154400.0
2009-08-18;7.65;7.7104;7.46;7.61;238500.0
2009-08-19;7.53;7.82;7.36;7.82;508800.0
2009-08-20;7.77;7.92;7.77;7.9;165300.0
2009-08-21;7.9;8.02;7.56;7.9;388100.0
2009-08-24;7.95;7.99;7.83;7.96;170600.0
2009-08-25;7.99;8.1;7.925;7.97;269100.0
2009-08-26;7.92;8.1;7.73;8.0;211500.0
2009-08-27;7.99;7.99;7.72;7.77;196900.0
2009-08-28;7.83;7.94;7.7;7.76;142100.0
2009-08-31;7.67;7.78;7.56;7.59;200800.0
2009-09-01;7.52;7.93;7.52;7.87;378300.0
2009-09-02;7.82;7.99;7.77;7.85;173000.0
2009-09-03;7.87;7.95;7.66;7.91;116700.0
2009-09-04;7.87;8.0;7.76;8.0;154800.0
2009-09-08;8.03;8.09;7.84;7.99;159700.0
2009-09-09;7.96;7.99;7.83;7.98;167200.0
2009-09-10;7.96;7.99;7.8401;7.91;200900.0
2009-09-11;7.9;7.99;7.73;7.86;116200.0
2009-09-14;7.82;8.0;7.76;7.99;112600.0
2009-09-15;8.0;8.95;7.99;8.93;638200.0
2009-09-16;8.93;8.99;8.252;8.95;308900.0
2009-09-17;8.95;9.35;8.79;9.1;342300.0
2009-09-18;9.11;9.29;8.85;8.89;649600.0
2009-09-21;8.85;9.04;8.74;8.76;198100.0
2009-09-22;8.87;8.87;8.63;8.63;273800.0
2009-09-23;8.62;8.78;8.5;8.59;292700.0
2009-09-24;8.59;8.6;8.19;8.19;388700.0
2009-09-25;8.14;8.312;7.64;8.15;310200.0
2009-09-28;8.19;8.8;8.19;8.68;589100.0
2009-09-29;8.66;8.85;8.35;8.59;212800.0
2009-09-30;8.62;8.74;8.37;8.74;484000.0
2009-10-01;8.88;8.88;8.3;8.59;584800.0
2009-10-02;8.48;8.68;8.34;8.6;339300.0
2009-10-05;9.33;9.4;8.97;9.4;1179300.0
2009-10-06;9.5;9.86;9.28;9.81;437300.0
2009-10-07;9.74;9.89;9.545;9.64;328800.0
2009-10-08;9.79;10.15;9.75;9.76;1326300.0
2009-10-09;9.73;9.89;9.63;9.67;535500.0
2009-10-12;9.69;9.7;9.23;9.23;1458400.0
2009-10-13;9.26;9.53;9.26;9.43;271300.0
2009-10-14;9.52;9.76;9.42;9.75;282400.0
2009-10-15;9.76;9.95;9.74;9.78;285900.0
2009-10-16;9.75;9.89;9.28;9.79;355300.0
2009-10-19;9.78;9.94;9.51;9.78;384600.0
2009-10-20;9.79;9.83;9.64;9.71;469600.0
2009-10-21;9.65;9.87;9.62;9.65;358700.0
2009-10-22;9.66;9.75;9.6;9.7;338900.0
2009-10-23;9.76;9.84;9.55;9.67;531200.0
2009-10-26;9.75;9.89;9.22;9.27;455700.0
2009-10-27;9.35;9.53;9.2;9.38;491600.0
2009-10-28;9.34;9.52;8.84;8.88;476300.0
2009-10-29;9.0;9.03;8.8;8.9;435800.0
2009-10-30;8.79;9.24;8.79;8.88;435800.0
2009-11-02;8.97;9.15;8.78;8.99;162000.0
2009-11-03;9.2;9.79;9.1;9.69;458300.0
2009-11-04;9.71;9.78;9.39;9.42;435700.0
2009-11-05;9.43;9.74;9.43;9.68;527600.0
2009-11-06;9.63;9.77;9.27;9.75;230700.0
2009-11-09;9.78;9.8;9.57;9.75;362100.0
2009-11-10;9.71;10.28;9.57;10.03;781500.0
2009-11-11;10.22;10.3;10.0;10.22;377700.0
2009-11-12;10.3;10.62;10.24;10.38;673000.0
2009-11-13;10.4;10.86;10.16;10.63;507200.0
2009-11-16;10.82;11.4;10.77;11.34;723400.0
2009-11-17;11.3;11.5;11.066;11.47;238200.0
2009-11-18;11.51;11.51;10.99;11.12;246600.0
2009-11-19;11.12;11.5;10.756;11.37;497200.0
2009-11-20;11.28;11.57;11.03;11.3;335200.0
2009-11-23;11.41;11.64;11.35;11.44;285100.0
2009-11-24;11.4;11.4;11.15;11.35;253600.0
2009-11-25;11.4;11.62;11.2801;11.56;429700.0
2009-11-27;11.3;11.49;11.25;11.35;117400.0
2009-11-30;11.35;11.41;11.11;11.4;1539800.0
2009-12-01;11.6;11.85;11.48;11.57;555900.0
2009-12-02;11.57;12.06;11.57;11.91;584500.0
2009-12-03;11.96;12.23;11.61;11.64;422600.0
2009-12-04;11.87;12.13;11.58;11.88;451800.0
2009-12-07;11.9;12.48;11.89;12.14;498200.0
2009-12-08;12.14;12.33;12.01;12.27;417600.0
2009-12-09;12.33;12.54;11.82;12.51;986900.0
2009-12-10;12.49;12.89;12.23;12.45;600900.0
2009-12-11;12.64;12.79;12.31;12.57;840600.0
2009-12-14;12.61;12.62;12.23;12.6;268600.0
2009-12-15;12.63;13.0;12.62;12.73;755000.0
2009-12-16;12.83;13.15;12.77;13.11;689100.0
2009-12-17;13.11;13.44;13.02;13.18;769000.0
2009-12-18;13.19;13.29;12.95;13.26;1956100.0
2009-12-21;13.27;13.54;13.03;13.44;886400.0
2009-12-22;13.39;13.75;13.39;13.65;1156600.0
2009-12-23;13.36;13.74;13.3;13.68;402500.0
2009-12-24;13.75;13.77;13.6;13.73;145100.0
2009-12-28;13.77;13.89;13.68;13.77;408300.0
2009-12-29;13.75;13.9;13.75;13.81;425700.0
2009-12-30;13.78;13.97;13.7799;13.87;433000.0
2009-12-31;13.87;13.87;13.6;13.61;278100.0
2010-01-04;13.96;14.15;13.81;14.09;1142500.0
2010-01-05;14.08;14.26;13.95;14.21;346600.0
2010-01-06;14.24;14.3699;14.0;14.09;677100.0
2010-01-07;14.06;14.87;13.95;14.19;1088300.0
2010-01-08;13.81;13.99;13.42;13.59;875900.0
2010-01-11;13.66;13.93;13.65;13.71;500800.0
2010-01-12;13.58;13.6;13.13;13.24;602900.0
2010-01-13;13.31;13.71;13.26;13.62;517800.0
2010-01-14;13.61;14.3398;13.61;14.31;733200.0
2010-01-15;14.4;14.4;13.93;14.03;460500.0
2010-01-19;14.08;14.28;13.95;14.06;650300.0
2010-01-20;13.91;14.02;13.41;13.98;418200.0
2010-01-21;13.95;13.98;13.46;13.56;423300.0
2010-01-22;13.59;13.8;13.12;13.14;516400.0
2010-01-25;13.27;13.355;13.0;13.02;525200.0
2010-01-26;13.04;13.23;12.87;13.0;541800.0
2010-01-27;13.0;13.35;13.0;13.32;452600.0
2010-01-28;13.3;13.46;13.06;13.1;472600.0
2010-01-29;13.1;13.5;13.03;13.3;678800.0
2010-02-01;13.78;14.1;13.3;14.03;1341200.0
2010-02-02;14.11;14.11;13.78;13.88;365400.0
2010-02-03;13.88;13.94;13.49;13.6;335700.0
2010-02-04;13.56;13.59;13.09;13.09;520800.0
2010-02-05;13.12;13.77;13.11;13.6;637400.0
2010-02-08;13.54;14.01;13.29;13.64;472500.0
2010-02-09;13.8;13.93;13.5;13.66;358200.0
2010-02-10;13.65;13.69;13.365;13.69;299900.0
2010-02-11;13.69;14.0;13.52;13.95;319200.0
2010-02-12;13.87;14.12;13.67;13.91;315900.0
2010-02-16;14.09;14.09;13.72;13.85;329900.0
2010-02-17;13.87;13.89;13.72;13.85;196600.0
2010-02-18;13.8;13.88;13.66;13.76;776300.0
2010-02-19;13.78;13.88;13.64;13.87;576700.0
2010-02-22;13.85;14.61;13.77;14.61;718500.0
2010-02-23;14.52;14.77;13.97;14.38;886500.0
2010-02-24;14.46;14.92;14.171;14.9;619000.0
2010-02-25;15.0;15.8;14.28;15.47;3120000.0
2010-02-26;15.64;15.64;15.06;15.41;804100.0
2010-03-01;15.53;15.705;15.33;15.51;628600.0
2010-03-02;15.58;15.8;15.29;15.46;1344300.0
2010-03-03;15.54;16.205;15.5;15.93;1208600.0
2010-03-04;16.02;16.22;15.93;16.14;333800.0
2010-03-05;16.24;16.5;16.11;16.48;842100.0
2010-03-08;16.88;16.99;15.99;16.01;802000.0
2010-03-09;16.0;16.58;15.91;16.55;591100.0
2010-03-10;16.6;16.75;16.47;16.57;312800.0
2010-03-11;16.53;16.68;16.43;16.61;238000.0
2010-03-12;16.67;16.69;16.45;16.49;399800.0
2010-03-15;16.5;17.28;16.43;17.23;1041600.0
2010-03-16;17.28;17.36;16.8701;16.95;840100.0
2010-03-17;17.0;17.7499;17.0;17.5;703900.0
2010-03-18;17.1;17.34;16.97;17.16;1077300.0
2010-03-19;17.22;17.33;16.54;16.76;1490600.0
2010-03-22;16.69;17.53;16.57;17.44;490200.0
2010-03-23;17.48;17.96;17.39;17.84;906900.0
2010-03-24;17.75;17.83;17.39;17.62;726000.0
2010-03-25;17.705;17.9;17.4301;17.51;466100.0
2010-03-26;17.51;17.73;17.4999;17.71;473100.0
2010-03-29;17.71;17.99;17.66;17.99;372600.0
2010-03-30;17.99;18.05;17.61;18.05;784600.0
2010-03-31;18.01;18.15;17.84;17.88;508400.0
2010-04-01;17.99;18.1;17.73;17.94;376800.0
2010-04-05;18.04;18.2;17.91;17.99;797300.0
2010-04-06;18.01;18.01;17.77;17.92;332900.0
2010-04-07;17.96;18.05;17.77;18.05;477500.0
2010-04-08;17.94;17.97;17.2;17.25;518700.0
2010-04-09;17.26;17.31;16.82;17.09;721900.0
2010-04-12;17.15;17.52;17.15;17.17;531300.0
2010-04-13;17.22;17.39;17.07;17.27;381800.0
2010-04-14;17.36;17.57;17.3;17.45;283800.0
2010-04-15;17.5;17.8;17.5;17.7;409500.0
2010-04-16;17.75;17.79;17.38;17.53;468200.0
2010-04-19;17.56;17.67;17.0;17.3;548700.0
2010-04-20;17.48;17.65;17.13;17.48;541700.0
2010-04-21;17.57;17.6;17.08;17.29;551600.0
2010-04-22;17.17;17.41;16.8;17.19;636100.0
2010-04-23;17.28;17.35;17.02;17.32;412000.0
2010-04-26;17.5;17.88;17.42;17.55;640200.0
2010-04-27;17.61;18.2;17.45;17.86;1230300.0
2010-04-28;18.15;18.16;17.61;17.81;625800.0
2010-04-29;17.92;18.48;17.8;18.33;1230500.0
2010-04-30;18.5;18.74;18.04;18.1;768700.0
2010-05-03;18.22;18.72;17.76;17.96;1052600.0
2010-05-04;18.71;19.03;17.25;18.97;4646100.0
2010-05-05;18.94;18.94;17.69;18.47;1390700.0
2010-05-06;18.48;18.99;7.2;17.66;2014500.0
2010-05-07;17.57;17.74;16.4;16.66;1708600.0
2010-05-10;17.33;18.54;17.25;18.51;1350000.0
2010-05-11;18.2;20.08;18.1;20.01;2296500.0
2010-05-12;20.0;20.16;19.54;20.13;1143800.0
2010-05-13;20.15;20.37;19.78;20.18;722000.0
2010-05-14;20.0;20.34;19.41;19.83;910100.0
2010-05-17;19.99;20.1;19.21;19.87;668700.0
2010-05-18;20.25;20.43;19.66;20.24;978900.0
2010-05-19;20.1;20.75;19.8;20.65;833200.0
2010-05-20;20.25;20.4;19.3;19.65;1079600.0
2010-05-21;19.38;20.11;19.0;20.05;1101500.0
2010-05-24;20.0;20.36;19.68;19.68;569400.0
2010-05-25;19.3;19.96;18.88;19.91;943900.0
2010-05-26;20.0;20.5;19.91;20.3;1212100.0
2010-05-27;20.6;21.65;20.55;21.4;1394700.0
2010-05-28;21.41;21.7375;20.9001;21.075;546900.0
2010-06-01;21.08;22.0;21.0109;21.11;921300.0
2010-06-02;20.7;20.97;19.91;20.97;1981100.0
2010-06-03;21.07;21.62;20.89;21.58;695100.0
2010-06-04;20.99;21.13;20.15;20.37;922200.0
2010-06-07;20.52;20.72;19.57;19.78;866100.0
2010-06-08;19.71;20.13;19.4;19.83;845100.0
2010-06-09;19.97;20.36;19.62;19.825;1720600.0
2010-06-10;20.09;20.64;19.86;20.64;919000.0
2010-06-11;20.32;21.0302;20.14;20.81;728000.0
2010-06-14;21.27;21.37;20.81;20.92;669300.0
2010-06-15;21.16;21.68;21.0;21.62;707700.0
2010-06-16;21.53;21.732;20.98;21.43;438200.0
2010-06-17;21.44;21.6;20.98;21.57;461500.0
2010-06-18;21.65;21.88;21.3974;21.4;1047600.0
2010-06-21;21.96;22.39;21.29;21.3;1169200.0
2010-06-22;21.55;21.74;20.66;20.67;730400.0
2010-06-23;20.58;20.81;19.81;20.02;838500.0
2010-06-24;19.78;19.79;19.16;19.49;1541500.0
2010-06-25;19.59;20.5;19.16;20.49;1638300.0
2010-06-28;20.62;21.0;20.28;20.85;1319000.0
2010-06-29;20.36;20.415;18.65;18.81;1365800.0
2010-06-30;18.85;19.4006;18.67;19.06;1109200.0
2010-07-01;18.89;19.0;16.0;17.9;2487600.0
2010-07-02;18.06;18.4399;17.82;18.07;632000.0
2010-07-06;18.38;19.38;17.42;17.61;1189700.0
2010-07-07;17.72;18.0;17.29;17.96;687100.0
2010-07-08;18.19;18.76;18.07;18.73;524100.0
2010-07-09;18.75;19.03;18.63;18.94;459700.0
2010-07-12;18.94;19.05;18.1;18.32;609100.0
2010-07-13;18.53;18.83;17.95;18.74;765300.0
2010-07-14;18.72;18.7999;17.73;18.03;848300.0
2010-07-15;18.11;18.12;17.46;17.9;819400.0
2010-07-16;17.7;17.76;17.13;17.3;599700.0
2010-07-19;17.44;17.53;17.01;17.39;405700.0
2010-07-20;17.15;17.52;17.11;17.39;626400.0
2010-07-21;17.52;17.62;16.96;17.07;520500.0
2010-07-22;17.25;17.48;17.06;17.16;670800.0
2010-07-23;17.1;17.2;15.81;16.08;2027600.0
2010-07-26;16.08;16.935;16.07;16.64;921600.0
2010-07-27;16.87;17.08;16.5652;16.83;784500.0
2010-07-28;16.9;17.14;16.23;16.27;590500.0
2010-07-29;16.47;16.73;16.0;16.55;523200.0
2010-07-30;16.35;16.64;16.3;16.39;421300.0
2010-08-02;16.67;17.31;16.6;16.74;1080500.0
2010-08-03;16.62;17.0;15.56;16.18;1889600.0
2010-08-04;16.17;17.25;15.96;17.17;1073800.0
2010-08-05;17.0;17.39;16.911;17.18;706000.0
2010-08-06;17.0;17.11;16.6;17.0;644500.0
2010-08-09;16.8;17.08;16.68;17.0;589100.0
2010-08-10;16.85;16.92;16.5;16.6;705000.0
2010-08-11;16.26;16.54;15.925;15.95;525200.0
2010-08-12;15.65;15.97;14.7;15.94;1781100.0
2010-08-13;15.98;16.32;15.88;15.93;676900.0
2010-08-16;15.79;16.12;15.727;15.84;738500.0
2010-08-17;16.01;16.46;15.83;16.36;908000.0
2010-08-18;16.29;16.57;16.23;16.45;561100.0
2010-08-19;16.37;16.53;16.0;16.11;575500.0
2010-08-20;16.01;16.61;16.01;16.49;641100.0
2010-08-23;16.62;16.95;16.5;16.72;678800.0
2010-08-24;16.53;16.69;16.18;16.37;579100.0
2010-08-25;16.33;16.53;16.05;16.49;502700.0
2010-08-26;16.51;16.72;16.37;16.66;651600.0
2010-08-27;16.82;17.0;16.31;16.98;513500.0
2010-08-30;16.96;16.96;16.2;16.27;611000.0
2010-08-31;16.21;16.27;15.63;15.63;865700.0
2010-09-01;15.94;16.15;15.9;16.05;759900.0
2010-09-02;16.02;16.97;16.02;16.92;984300.0
2010-09-03;17.09;17.4;17.06;17.38;582900.0
2010-09-07;17.27;17.32;16.93;17.09;687000.0
2010-09-08;17.05;17.67;17.05;17.51;726400.0
2010-09-09;17.7;18.09;17.65;18.0;915100.0
2010-09-10;18.01;18.16;17.91;18.02;483800.0
2010-09-13;18.19;18.5;18.04;18.37;697900.0
2010-09-14;17.65;17.65;16.92;17.3;1628300.0
2010-09-15;17.19;17.96;16.8;17.83;770400.0
2010-09-16;17.75;18.0;17.62;17.9;449400.0
2010-09-17;18.0;18.0;17.51;17.72;666100.0
2010-09-20;17.72;19.04;17.72;18.94;845000.0
2010-09-21;18.89;18.955;18.52;18.81;517500.0
2010-09-22;18.7;18.89;18.3;18.53;605200.0
2010-09-23;18.32;19.17;18.32;18.98;606000.0
2010-09-24;19.2;19.62;19.01;19.45;614500.0
2010-09-27;19.49;20.12;19.25;19.61;1041200.0
2010-09-28;19.74;19.8;19.2;19.59;432900.0
2010-09-29;19.5;19.8999;19.5;19.79;571200.0
2010-09-30;19.86;19.93;19.43;19.8;904100.0
2010-10-01;20.0;20.25;19.53;19.89;844800.0
2010-10-04;19.8;20.2;19.77;20.19;548300.0
2010-10-05;20.33;20.79;20.13;20.79;768100.0
2010-10-06;20.69;20.98;20.49;20.85;681500.0
2010-10-07;20.92;21.04;20.69;20.97;583100.0
2010-10-08;21.0;21.33;20.6;21.22;345800.0
2010-10-11;21.11;21.6482;21.04;21.45;597400.0
2010-10-12;21.45;21.67;21.29;21.59;401900.0
2010-10-13;21.64;21.94;21.64;21.86;481500.0
2010-10-14;21.81;22.0;21.2;21.34;677100.0
2010-10-15;21.62;21.88;21.21;21.36;701700.0
2010-10-18;21.36;21.4;20.95;21.25;480200.0
2010-10-19;20.95;21.07;20.35;20.55;732300.0
2010-10-20;20.59;21.11;20.39;21.03;563600.0
2010-10-21;21.04;21.47;20.71;20.83;421700.0
2010-10-22;20.94;21.34;20.64;21.14;305900.0
2010-10-25;21.35;21.5;21.0;21.29;405700.0
2010-10-26;21.21;21.5;21.21;21.48;356500.0
2010-10-27;21.4;21.55;20.9;21.19;401200.0
2010-10-28;21.3;21.64;21.19;21.37;363000.0
2010-10-29;21.35;21.38;18.78;18.84;1900200.0
2010-11-01;18.7;18.9599;17.65;18.73;1305100.0
2010-11-02;17.7;19.0;17.61;18.81;1346000.0
2010-11-03;18.7;19.95;18.6351;19.94;990700.0
2010-11-04;20.09;20.41;19.49;19.73;698900.0
2010-11-05;19.72;19.94;18.57;18.85;807900.0
2010-11-08;18.7;18.98;18.39;18.69;392700.0
2010-11-09;18.65;19.12;18.5;19.02;498000.0
2010-11-10;19.02;19.19;18.77;19.0;411000.0
2010-11-11;18.77;18.99;18.62;18.75;366200.0
2010-11-12;18.55;18.66;18.17;18.3;388100.0
2010-11-15;18.47;19.4;18.42;18.97;611800.0
2010-11-16;19.08;19.2;18.55;18.67;455200.0
2010-11-17;18.68;19.18;18.67;18.86;483700.0
2010-11-18;18.98;19.68;18.98;19.58;821600.0
2010-11-19;19.61;19.64;19.26;19.41;311700.0
2010-11-22;19.38;19.92;19.14;19.61;792900.0
2010-11-23;19.33;19.52;19.0;19.4;696600.0
2010-11-24;19.58;19.72;19.23;19.38;536300.0
2010-11-26;19.28;19.33;19.1;19.15;166500.0
2010-11-29;19.04;19.1;18.36;18.74;707400.0
2010-11-30;18.48;18.74;17.7;17.91;1075700.0
2010-12-01;18.11;18.21;17.75;18.12;1092700.0
2010-12-02;18.19;18.29;17.88;18.29;642000.0
2010-12-03;17.91;18.27;17.91;18.11;796200.0
2010-12-06;18.06;18.45;18.0;18.38;771600.0
2010-12-07;18.64;18.91;18.42;18.525;488100.0
2010-12-08;18.59;18.76;18.32;18.6;397500.0
2010-12-09;18.73;18.76;18.55;18.76;1219400.0
2010-12-10;18.8;19.12;18.63;19.11;520900.0
2010-12-13;19.11;19.62;18.99;19.35;516700.0
2010-12-14;19.47;19.47;19.16;19.29;503100.0
2010-12-15;19.25;19.71;19.1;19.59;496000.0
2010-12-16;19.7;21.27;19.64;20.68;1293200.0
2010-12-17;20.67;20.91;20.11;20.6;1443300.0
2010-12-20;20.92;21.0;20.37;20.85;691900.0
2010-12-21;21.01;21.01;20.7256;20.88;513400.0
2010-12-22;20.85;20.93;20.35;20.45;459900.0
2010-12-23;20.39;20.92;20.37;20.735;262500.0
2010-12-27;20.6;20.7;20.23;20.59;237600.0
2010-12-28;20.61;20.85;20.5;20.5;251200.0
2010-12-29;20.82;20.92;20.49;20.51;355200.0
2010-12-30;20.57;20.74;20.4;20.46;153300.0
2010-12-31;20.5;20.65;20.1;20.11;258100.0
2011-01-03;20.42;21.28;20.42;21.08;601200.0
2011-01-04;21.16;21.18;20.01;20.3;465200.0
2011-01-05;20.36;20.91;20.31;20.8;496200.0
2011-01-06;20.62;20.93;20.4;20.68;496200.0
2011-01-07;21.0;21.0;20.5;20.68;576600.0
2011-01-10;20.77;20.77;20.29;20.71;719000.0
2011-01-11;20.7;20.79;20.55;20.64;809000.0
2011-01-12;20.73;20.93;20.52;20.67;494300.0
2011-01-13;20.83;21.6;20.759;21.24;809600.0
2011-01-14;21.26;22.37;21.22;22.28;1065900.0
2011-01-18;22.32;22.93;22.21;22.76;685800.0
2011-01-19;22.6;22.76;21.95;22.01;993000.0
2011-01-20;22.01;22.292;21.77;22.13;666600.0
2011-01-21;22.09;22.1975;21.765;22.0;520700.0
2011-01-24;22.1;22.62;22.0;22.36;385400.0
2011-01-25;22.18;22.78;22.0;22.78;445700.0
2011-01-26;22.66;24.18;22.66;23.66;1496400.0
2011-01-27;23.8;23.92;23.49;23.67;684900.0
2011-01-28;23.63;23.63;23.0;23.39;704400.0
2011-01-31;23.58;23.79;23.06;23.22;709200.0
2011-02-01;23.33;24.12;23.17;23.87;620300.0
2011-02-02;23.68;24.19;23.43;23.7;328600.0
2011-02-03;23.72;23.86;23.22;23.63;196300.0
2011-02-04;23.66;23.96;23.44;23.86;235300.0
2011-02-07;23.97;24.66;23.94;23.995;453700.0
2011-02-08;24.0;24.03;23.57;23.66;354600.0
2011-02-09;23.85;24.26;23.8;24.09;577000.0
2011-02-10;23.7;24.2;23.11;24.06;520200.0
2011-02-11;24.06;24.25;23.9;23.95;437500.0
2011-02-14;23.8;24.14;23.69;23.89;621800.0
2011-02-15;23.92;24.79;23.84;24.66;861000.0
2011-02-16;24.7;24.79;24.5;24.61;481600.0
2011-02-17;24.54;24.57;23.2;23.25;820800.0
2011-02-18;23.56;23.96;23.21;23.35;753600.0
2011-02-22;23.2;23.29;22.51;22.81;778000.0
2011-02-23;22.77;22.92;21.95;22.22;845100.0
2011-02-24;22.15;22.27;20.81;20.95;2054500.0
2011-02-25;20.92;21.21;20.135;20.83;2061700.0
2011-02-28;20.94;21.37;20.3;20.59;1151600.0
2011-03-01;20.62;21.35;20.51;21.32;1149500.0
2011-03-02;21.21;21.98;20.92;21.9;1146900.0
2011-03-03;22.0;22.92;21.97;22.71;1024100.0
2011-03-04;22.74;22.97;21.98;22.15;773500.0
2011-03-07;20.29;22.2;20.25;21.99;1334400.0
2011-03-08;21.97;22.96;21.692;22.75;978800.0
2011-03-09;22.69;22.97;22.48;22.67;587100.0
2011-03-10;22.38;22.6;22.19;22.27;866500.0
2011-03-11;22.23;22.49;21.98;22.07;674400.0
2011-03-14;21.84;22.29;21.8;22.07;461500.0
2011-03-15;23.75;26.19;23.4;25.52;6778900.0
2011-03-16;25.43;25.63;24.6;24.8;1567100.0
2011-03-17;25.1;25.1;23.81;24.1;977300.0
2011-03-18;25.4;25.53;23.58;23.74;1242200.0
2011-03-21;24.14;24.33;23.5;24.0;950000.0
2011-03-22;23.98;24.05;23.56;23.91;736400.0
2011-03-23;23.83;24.63;23.5;24.6;959300.0
2011-03-24;24.59;24.8699;24.44;24.68;792400.0
2011-03-25;24.72;25.36;24.45;25.0;851500.0
2011-03-28;25.0;25.21;24.96;25.03;765400.0
2011-03-29;25.04;25.47;24.98;25.06;906600.0
2011-03-30;25.25;25.81;25.1;25.52;500400.0
2011-03-31;25.63;25.69;25.26;25.45;720100.0
2011-04-01;26.0;26.0;25.43;25.62;479900.0
2011-04-04;25.78;26.43;25.63;26.215;675500.0
2011-04-05;26.32;27.24;26.17;27.2;1089100.0
2011-04-06;27.3;28.06;27.05;27.07;1249000.0
2011-04-07;27.24;27.6;26.94;27.51;696000.0
2011-04-08;27.71;27.8;27.41;27.52;580800.0
2011-04-11;27.5;27.86;27.38;27.69;347000.0
2011-04-12;27.56;27.76;26.86;27.22;659400.0
2011-04-13;27.2;27.55;26.68;27.15;480000.0
2011-04-14;27.0;27.29;26.82;27.23;344400.0
