date;open;high;low;close;volume
2011-04-15;27.04;27.4;26.8;27.06;877200.0
2011-04-18;26.78;26.78;25.67;26.28;791900.0
2011-04-19;26.35;26.47;25.91;26.36;478300.0
2011-04-20;26.63;26.9;26.39;26.73;200300.0
2011-04-21;26.78;26.78;26.241;26.46;384100.0
2011-04-25;26.54;26.74;26.02;26.41;286000.0
2011-04-26;26.41;27.435;26.41;27.16;519800.0
2011-04-27;27.08;27.56;26.95;27.45;335100.0
2011-04-28;27.28;27.9;27.25;27.66;528300.0
2011-04-29;27.76;27.76;27.1;27.38;344000.0
2011-05-02;27.76;27.98;27.3;27.35;638500.0
2011-05-03;27.5;28.01;27.15;27.87;694400.0
2011-05-04;27.92;27.92;27.1001;27.5;730700.0
2011-05-05;27.32;28.5;27.23;28.14;806100.0
2011-05-06;28.35;28.38;27.4;27.4;591600.0
2011-05-09;27.41;28.26;27.3;27.85;412400.0
2011-05-10;28.0;28.75;27.87;28.73;384500.0
2011-05-11;28.31;28.67;27.93;27.97;462100.0
2011-05-12;27.78;28.11;27.51;27.6;684000.0
2011-05-13;27.74;28.3;27.12;27.46;854900.0
2011-05-16;27.26;27.45;26.86;26.95;311600.0
2011-05-17;26.89;26.915;26.33;26.45;380800.0
2011-05-18;26.47;27.17;26.23;27.1;459900.0
2011-05-19;27.21;27.32;27.1;27.21;426400.0
2011-05-20;27.02;27.2;26.72;26.93;506200.0
2011-05-23;26.55;26.86;26.33;26.65;472100.0
2011-05-24;26.64;26.81;26.32;26.59;526200.0
2011-05-25;26.57;26.97;26.4;26.79;319200.0
2011-05-26;26.63;26.95;26.55;26.76;367100.0
2011-05-27;26.88;27.26;26.86;27.18;250800.0
2011-05-31;26.36;27.07;26.33;26.85;868400.0
2011-06-01;26.76;27.07;26.4;26.43;843000.0
2011-06-02;26.46;26.66;26.04;26.39;256700.0
2011-06-03;26.01;26.33;25.62;25.65;468100.0
2011-06-06;24.58;25.19;23.12;23.29;1996200.0
2011-06-07;23.3;23.79;22.99;23.49;969900.0
2011-06-08;22.67;22.88;20.3;21.14;3771900.0
2011-06-09;21.28;22.11;21.07;21.1;1471200.0
2011-06-10;20.94;21.21;20.36;20.7;1500300.0
2011-06-13;20.73;21.09;20.49;20.7;636800.0
2011-06-14;20.84;21.2099;20.79;20.95;950200.0
2011-06-15;20.65;21.53;20.55;20.93;803600.0
2011-06-16;20.89;21.09;20.61;20.81;623200.0
2011-06-17;20.9;21.15;20.2404;20.37;1100300.0
2011-06-20;20.23;20.84;20.19;20.45;878100.0
2011-06-21;20.6;20.74;20.4;20.62;639000.0
2011-06-22;20.62;20.89;20.45;20.53;787900.0
2011-06-23;20.27;20.83;20.08;20.59;585900.0
2011-06-24;20.66;20.66;20.0;20.21;612000.0
2011-06-27;20.34;20.85;20.1201;20.66;485200.0
2011-06-28;20.64;20.95;20.37;20.43;647300.0
2011-06-29;20.58;21.65;20.51;21.29;1023000.0
2011-06-30;21.21;21.93;21.19;21.79;672400.0
2011-07-01;21.81;22.07;21.45;21.86;761600.0
2011-07-05;21.87;21.93;21.33;21.39;721400.0
2011-07-06;21.47;21.74;21.28;21.5;464000.0
2011-07-07;21.56;21.61;21.0425;21.43;397900.0
2011-07-08;21.12;21.3783;21.05;21.24;271700.0
2011-07-11;21.08;21.08;20.41;20.64;477200.0
2011-07-12;20.6;21.03;20.5;20.82;291500.0
2011-07-13;20.87;21.32;20.7015;21.29;596500.0
2011-07-14;21.35;21.5;21.11;21.22;475900.0
2011-07-15;21.27;21.58;21.1115;21.56;512700.0
2011-07-18;21.5;21.74;20.99;21.16;606800.0
2011-07-19;21.2;21.73;21.2;21.49;535000.0
2011-07-20;21.4;21.62;20.695;20.96;497200.0
2011-07-21;21.09;21.27;20.87;21.08;709500.0
2011-07-22;21.02;21.44;20.89;21.02;357600.0
2011-07-25;20.77;21.0271;20.19;20.22;536000.0
2011-07-26;20.32;20.72;20.21;20.35;606500.0
2011-07-27;20.21;20.45;19.8;20.0;770900.0
2011-07-28;20.17;21.39;20.17;21.22;1017700.0
2011-07-29;21.0;21.42;20.41;21.18;577600.0
2011-08-01;21.29;21.46;20.28;21.1;894800.0
2011-08-02;20.83;21.72;19.85;19.96;1427000.0
2011-08-03;20.08;20.49;19.21;20.15;1342700.0
2011-08-04;19.8;19.8;18.16;18.2;1067700.0
2011-08-05;18.3;18.529;16.96;17.25;1018200.0
2011-08-08;16.86;17.2;15.5;15.53;1025700.0
2011-08-09;15.77;15.9098;14.46;15.79;1606400.0
2011-08-10;15.36;15.63;14.75;15.26;1748600.0
2011-08-11;15.38;16.67;15.3223;16.36;1344200.0
2011-08-12;16.5;16.95;16.01;16.8;772900.0
2011-08-15;18.9;19.55;18.3;19.11;2358700.0
2011-08-16;18.84;19.28;18.49;18.92;861700.0
2011-08-17;18.95;19.29;18.28;18.55;719400.0
2011-08-18;18.08;18.11;17.42;18.0;789300.0
2011-08-19;17.66;18.2;17.18;17.41;701800.0
2011-08-22;17.8;18.08;16.73;17.07;640700.0
2011-08-23;17.02;17.64;16.22;17.59;922800.0
2011-08-24;17.52;18.53;17.3918;18.42;832200.0
2011-08-25;18.25;18.78;18.05;18.38;1283100.0
2011-08-26;18.16;19.08;17.76;18.82;562500.0
2011-08-29;18.98;19.73;18.85;19.61;388300.0
2011-08-30;19.45;19.68;19.01;19.4;1004800.0
2011-08-31;19.68;20.07;19.165;19.67;547700.0
2011-09-01;19.64;20.02;18.98;19.09;643100.0
2011-09-02;18.74;19.25;18.43;18.81;631300.0
2011-09-06;18.19;18.71;17.86;18.49;449500.0
2011-09-07;18.69;19.12;18.49;19.03;790700.0
2011-09-08;18.9;19.37;18.68;18.9;559500.0
2011-09-09;18.66;18.86;18.33;18.58;555500.0
2011-09-12;18.34;18.75;18.01;18.11;776100.0
2011-09-13;18.28;18.54;18.01;18.2;396600.0
2011-09-14;18.34;19.15;18.0148;18.71;389000.0
2011-09-15;18.89;19.33;18.47;19.32;526300.0
2011-09-16;19.42;20.023;19.21;20.02;774800.0
2011-09-19;19.6;20.5094;19.5;20.36;753800.0
2011-09-20;20.41;21.19;20.345;21.05;1455000.0
2011-09-21;21.15;21.35;20.88;20.91;855400.0
2011-09-22;19.05;20.48;18.7;20.0;1033200.0
2011-09-23;20.08;20.14;19.46;19.67;1012500.0
2011-09-26;19.8;19.8;18.9;19.38;635500.0
2011-09-27;19.83;19.96;18.87;19.13;753600.0
2011-09-28;19.07;19.5485;18.41;18.68;1788000.0
2011-09-29;19.15;19.27;18.28;18.79;662400.0
2011-09-30;18.49;18.69;17.71;17.91;911800.0
2011-10-03;17.77;18.15;17.15;17.16;775500.0
2011-10-04;17.01;18.45;17.0;18.24;1060900.0
2011-10-05;18.3;18.95;18.3;18.79;633000.0
2011-10-06;18.92;19.68;18.3;19.65;818900.0
2011-10-07;19.74;19.76;18.78;18.9;1042100.0
2011-10-10;19.29;19.9;19.02;19.56;537600.0
2011-10-11;19.38;20.09;19.38;19.76;491800.0
2011-10-12;19.89;19.89;19.41;19.52;515100.0
2011-10-13;19.34;19.61;18.71;19.17;457700.0
2011-10-14;19.27;19.86;19.14;19.8;510500.0
2011-10-17;19.53;19.67;18.94;19.04;493500.0
2011-10-18;19.03;19.46;18.65;19.26;246200.0
2011-10-19;19.3;19.3;18.37;18.48;426600.0
2011-10-20;18.47;18.7;17.5;17.64;944000.0
2011-10-21;17.9;18.28;17.52;17.63;904200.0
2011-10-24;17.72;19.11;17.57;18.93;970800.0
2011-10-25;18.94;19.12;17.94;18.05;559500.0
2011-10-26;18.32;18.69;17.77;18.52;510700.0
2011-10-27;19.14;19.7;18.86;19.46;528000.0
2011-10-28;18.29;19.16;18.27;18.93;631800.0
2011-10-31;18.59;18.97;18.37;18.91;795800.0
2011-11-01;18.55;19.0;17.85;18.2;932600.0
2011-11-02;18.41;18.68;17.82;18.04;549500.0
2011-11-03;18.14;18.14;17.53;18.02;891800.0
2011-11-04;17.81;17.95;17.4401;17.69;780200.0
2011-11-07;17.65;17.86;17.19;17.69;483400.0
2011-11-08;17.79;17.91;17.46;17.69;478000.0
2011-11-09;17.33;17.4971;16.77;17.07;672500.0
2011-11-10;17.2899;17.3;16.86;17.25;540200.0
2011-11-11;17.42;17.48;17.13;17.24;455700.0
2011-11-14;17.15;17.25;16.67;16.97;352700.0
2011-11-15;16.82;17.24;16.5;17.16;262200.0
2011-11-16;16.95;17.08;16.52;16.53;288600.0
2011-11-17;16.52;17.35;16.52;16.87;428000.0
2011-11-18;16.84;17.21;16.65;17.16;347500.0
2011-11-21;16.88;17.44;16.63;17.32;515800.0
2011-11-22;17.31;18.265;17.12;18.04;709000.0
2011-11-23;17.85;17.99;17.5;17.77;744000.0
2011-11-25;17.77;17.86;17.4;17.5101;319600.0
2011-11-28;17.99;19.33;17.99;19.2;814400.0
2011-11-29;19.29;19.45;18.75;19.44;848600.0
2011-11-30;20.0;20.24;19.74;20.14;681300.0
2011-12-01;20.0;20.02;19.27;19.35;444500.0
2011-12-02;19.59;19.84;19.282;19.58;359600.0
2011-12-05;19.77;19.77;18.97;19.31;543500.0
2011-12-06;19.3;19.89;19.1628;19.6;322900.0
2011-12-07;19.54;19.7701;19.03;19.61;1281600.0
2011-12-08;19.48;19.66;18.79;18.83;496300.0
2011-12-09;18.87;19.4;18.69;19.27;638700.0
2011-12-12;19.1;19.23;18.57;18.9;427500.0
2011-12-13;18.98;19.24;18.1;18.21;421000.0
2011-12-14;18.07;18.22;17.34;17.35;774500.0
2011-12-15;17.64;17.99;17.33;17.9;792100.0
2011-12-16;18.11;19.12;18.11;18.95;1040600.0
2011-12-19;19.05;19.55;18.5601;18.88;459000.0
2011-12-20;19.26;19.92;19.09;19.89;555000.0
2011-12-21;19.77;20.37;19.54;20.24;481400.0
2011-12-22;20.29;20.5099;20.04;20.29;327800.0
2011-12-23;20.37;20.43;20.0;20.22;216300.0
2011-12-27;20.16;20.79;20.15;20.75;286700.0
2011-12-28;20.71;20.71;20.28;20.3;302300.0
2011-12-29;20.3;20.61;20.0421;20.58;374100.0
2011-12-30;20.49;20.6;20.14;20.17;193600.0
2012-01-03;20.67;20.88;20.225;20.47;503800.0
2012-01-04;20.31;20.85;20.21;20.28;177600.0
2012-01-05;20.16;20.42;19.81;20.17;469600.0
2012-01-06;20.1;20.3099;20.02;20.2;314800.0
2012-01-09;21.0;21.68;20.85;21.23;729500.0
2012-01-10;20.79;20.88;19.9;19.92;1591800.0
2012-01-11;19.91;20.07;19.76;19.94;1000900.0
2012-01-12;19.93;20.04;19.63;19.89;387300.0
2012-01-13;19.6;20.44;19.6;20.17;392400.0
2012-01-17;19.76;20.59;19.65;19.72;372300.0
2012-01-18;19.63;20.05;19.6;20.04;630800.0
2012-01-19;20.03;20.4;19.99;20.26;260800.0
2012-01-20;20.28;20.55;19.83;20.0;392200.0
2012-01-23;19.9;19.9;19.41;19.59;367800.0
2012-01-24;19.46;19.79;19.15;19.22;266900.0
2012-01-25;19.25;19.25;18.65;18.82;587600.0
2012-01-26;18.86;19.14;18.4;18.64;813200.0
2012-01-27;18.62;19.11;18.62;19.05;316000.0
2012-01-30;18.86;19.25;18.84;19.09;316400.0
2012-01-31;19.27;19.41;18.77;18.88;423200.0
2012-02-01;19.95;20.93;19.45;20.6;1377100.0
2012-02-02;20.63;22.33;20.62;22.14;2379900.0
2012-02-03;22.49;23.23;22.11;22.31;783500.0
2012-02-06;22.12;22.4;22.03;22.36;545500.0
2012-02-07;22.38;22.38;21.69;21.81;845500.0
2012-02-08;21.79;22.47;21.58;21.98;757500.0
2012-02-09;20.93;22.11;20.3;21.75;2642200.0
2012-02-10;21.54;22.0;21.41;21.93;582900.0
2012-02-13;22.2;23.05;22.03;22.99;752900.0
2012-02-14;22.9;23.71;22.73;23.55;986100.0
2012-02-15;23.58;23.97;23.32;23.54;707700.0
2012-02-16;23.48;24.37;23.34;24.25;883700.0
2012-02-17;24.26;24.29;22.84;23.12;514900.0
2012-02-21;23.12;23.29;22.45;22.67;505500.0
2012-02-22;22.59;22.77;22.27;22.64;496900.0
2012-02-23;22.58;23.48;22.58;23.4;433900.0
2012-02-24;23.31;23.83;23.08;23.49;508100.0
2012-02-27;23.32;23.49;22.69;23.3;715200.0
2012-02-28;24.59;24.74;23.3411;23.62;968400.0
2012-02-29;23.75;23.75;22.97;23.35;1069100.0
2012-03-01;23.36;23.69;23.0;23.51;857500.0
2012-03-02;23.26;23.32;22.88;23.03;1032400.0
2012-03-05;22.9;23.14;22.24;23.03;878700.0
2012-03-06;22.71;22.81;22.26;22.71;655200.0
2012-03-07;22.75;23.48;22.72;23.41;675300.0
2012-03-08;23.43;23.83;23.15;23.48;1592600.0
2012-03-09;23.48;23.48;23.15;23.4;802400.0
2012-03-12;23.38;23.39;23.02;23.13;274500.0
2012-03-13;23.23;23.26;22.85;23.21;277900.0
2012-03-14;23.14;23.44;22.87;23.1;332000.0
2012-03-15;23.11;23.85;23.03;23.72;694400.0
2012-03-16;23.7;23.71;23.29;23.34;586800.0
2012-03-19;23.38;23.81;23.2;23.77;429600.0
2012-03-20;23.55;23.62;22.89;22.9;358800.0
2012-03-21;23.01;23.56;22.6;23.48;527300.0
2012-03-22;23.29;23.74;23.28;23.52;362300.0
2012-03-23;23.52;23.85;23.35;23.85;290800.0
2012-03-26;23.92;24.46;23.85;24.37;310100.0
2012-03-27;24.36;24.49;24.09;24.23;294200.0
2012-03-28;24.22;24.49;23.6;24.15;374600.0
2012-03-29;23.93;24.17;23.5309;24.02;247600.0
2012-03-30;24.18;25.0;24.06;24.58;822900.0
2012-04-02;24.51;25.0348;24.4;25.01;568800.0
2012-04-03;25.01;25.18;24.75;24.92;432000.0
2012-04-04;24.61;24.86;24.36;24.62;272600.0
2012-04-05;24.44;24.93;24.4047;24.57;203800.0
2012-04-09;24.06;24.29;23.77;23.97;262500.0
2012-04-10;23.87;24.13;23.395;23.57;368200.0
2012-04-11;23.87;24.26;23.728;24.09;236900.0
2012-04-12;24.0;24.4;23.81;24.09;366200.0
2012-04-13;24.01;24.16;23.29;23.6;351400.0
2012-04-16;23.65;23.89;23.312;23.71;202000.0
2012-04-17;24.03;25.08;23.79;25.06;533000.0
2012-04-18;24.85;24.92;24.19;24.37;397300.0
2012-04-19;24.42;24.98;24.26;24.43;451800.0
2012-04-20;24.91;24.95;24.541;24.74;360900.0
2012-04-23;24.31;24.31;23.84;23.98;238800.0
2012-04-24;24.13;24.855;24.09;24.65;293900.0
2012-04-25;25.01;25.2;24.68;24.8;411200.0
2012-04-26;24.65;24.88;24.22;24.71;315600.0
2012-04-27;24.7;25.36;24.54;25.31;204600.0
2012-04-30;24.87;25.16;24.58;24.63;331900.0
2012-05-01;23.42;23.95;22.54;22.62;1148300.0
2012-05-02;22.23;23.43;22.23;23.26;804800.0
2012-05-03;23.15;23.23;22.62;22.81;669100.0
2012-05-04;22.59;22.68;22.4;22.46;497100.0
2012-05-07;22.46;22.79;22.22;22.45;442600.0
2012-05-08;22.22;22.85;22.22;22.59;605000.0
2012-05-09;22.39;22.5071;21.8;21.82;639400.0
2012-05-10;21.98;22.43;21.59;22.24;595000.0
2012-05-11;22.09;22.18;21.77;22.0;475000.0
2012-05-14;21.77;22.05;21.72;21.86;255500.0
2012-05-15;21.82;22.09;21.54;21.71;258000.0
2012-05-16;21.74;21.99;21.66;21.81;160800.0
2012-05-17;21.81;21.81;21.08;21.08;296000.0
2012-05-18;21.01;21.55;20.85;20.97;367600.0
2012-05-21;21.05;21.68;21.05;21.25;349300.0
2012-05-22;21.3;21.715;20.9;21.26;505200.0
2012-05-23;21.1;21.41;20.48;20.9;273000.0
2012-05-24;20.94;21.3;20.71;21.2;257200.0
2012-05-25;21.23;21.35;21.13;21.23;193500.0
2012-05-29;21.41;21.6;21.16;21.43;260400.0
2012-05-30;21.12;21.43;21.09;21.18;369000.0
2012-05-31;21.28;21.28;20.56;20.73;364400.0
2012-06-01;20.35;20.53;19.9607;20.18;378900.0
2012-06-04;20.27;20.54;20.01;20.4;190900.0
2012-06-05;20.23;20.79;20.19;20.7;417100.0
2012-06-06;20.85;21.1;20.68;20.84;272000.0
2012-06-07;21.15;21.36;20.84;21.0;415500.0
2012-06-08;20.93;21.44;20.85;21.27;233300.0
2012-06-11;21.53;21.6;20.76;20.81;380300.0
2012-06-12;20.91;21.49;20.39;21.43;296400.0
2012-06-13;21.34;21.54;20.43;20.6;301200.0
2012-06-14;20.64;21.1;20.47;21.07;287300.0
2012-06-15;21.02;21.91;20.71;21.57;863200.0
2012-06-18;21.37;22.07;21.28;22.05;335800.0
2012-06-19;22.06;22.88;22.06;22.5;558400.0
2012-06-20;22.43;22.8;22.16;22.64;306300.0
2012-06-21;22.53;23.2282;22.33;22.65;675200.0
2012-06-22;22.66;23.05;22.6218;22.85;1126400.0
2012-06-25;21.58;21.74;20.065;20.2;1851700.0
2012-06-26;20.3;20.85;20.105;20.67;665000.0
2012-06-27;20.8;21.77;20.66;21.59;618000.0
2012-06-28;21.42;22.36;21.22;21.49;627000.0
2012-06-29;21.8;21.8;19.29;20.27;2077000.0
2012-07-02;20.45;20.79;19.62;20.12;812200.0
2012-07-03;20.11;20.565;20.1;20.45;300300.0
2012-07-05;20.4;20.45;19.89;20.16;612200.0
2012-07-06;19.95;20.31;19.95;20.25;459800.0
2012-07-09;20.28;20.52;20.09;20.49;347100.0
2012-07-10;20.62;20.8;19.72;19.87;325000.0
2012-07-11;19.84;20.01;19.76;19.94;294300.0
2012-07-12;19.72;19.96;19.502;19.83;391900.0
2012-07-13;19.84;19.95;19.68;19.83;282100.0
2012-07-16;19.85;20.85;19.8;20.51;790500.0
2012-07-17;20.72;21.22;20.71;20.99;587800.0
2012-07-18;20.97;21.3;20.38;20.44;381100.0
2012-07-19;20.51;20.6899;20.2;20.2;272600.0
2012-07-20;20.1;20.175;19.59;19.71;372700.0
2012-07-23;19.46;19.89;19.2205;19.72;301700.0
2012-07-24;19.86;20.11;19.33;19.67;335600.0
2012-07-25;19.8;20.145;19.43;20.04;341900.0
2012-07-26;20.31;20.72;20.28;20.43;268800.0
2012-07-27;20.44;21.19;20.22;20.77;325300.0
2012-07-30;20.83;20.98;20.25;20.51;389400.0
2012-07-31;21.5;22.84;21.36;22.22;1369700.0
2012-08-01;22.42;23.0;22.11;22.18;640700.0
2012-08-02;22.14;22.95;22.13;22.64;492100.0
2012-08-03;22.62;23.32;22.62;23.18;814100.0
2012-08-06;23.48;24.2;23.3;23.87;678700.0
2012-08-07;24.0;24.23;23.87;23.89;465500.0
2012-08-08;23.8;24.19;23.45;23.55;397300.0
2012-08-09;23.62;23.735;23.22;23.57;462500.0
2012-08-10;23.5;24.09;23.06;24.03;311500.0
2012-08-13;23.91;24.0;23.53;23.98;422000.0
2012-08-14;24.02;24.49;24.02;24.49;773900.0
2012-08-15;24.52;24.54;23.78;24.03;481000.0
2012-08-16;24.27;24.366;24.0;24.06;361400.0
2012-08-17;24.07;24.31;24.01;24.16;296500.0
2012-08-20;23.99;24.47;23.92;24.3;349500.0
2012-08-21;24.5;24.89;23.83;24.02;504500.0
2012-08-22;24.1;24.37;23.82;23.97;477500.0
2012-08-23;24.02;24.13;23.74;23.83;283000.0
2012-08-24;23.7;24.02;23.5;23.88;285500.0
2012-08-27;23.92;24.15;23.63;23.92;251800.0
2012-08-28;24.0;24.16;23.78;23.95;1046900.0
2012-08-29;23.92;24.06;23.68;23.83;194700.0
2012-08-30;23.72;24.0;23.4301;23.85;285900.0
2012-08-31;23.96;23.9798;23.54;23.67;288400.0
2012-09-04;23.75;24.0;23.42;23.84;316000.0
2012-09-05;23.76;24.9;23.76;24.83;1200600.0
2012-09-06;25.0;25.309;24.7001;24.93;589400.0
2012-09-07;25.11;25.11;24.2407;24.39;445400.0
2012-09-10;24.32;24.44;23.91;24.05;463000.0
2012-09-11;24.05;24.72;23.81;24.36;319300.0
2012-09-12;24.47;24.7;24.41;24.55;377400.0
2012-09-13;24.55;24.6998;24.12;24.18;322700.0
2012-09-14;24.33;24.35;23.93;24.05;448800.0
2012-09-17;24.0;24.389;23.95;24.05;380900.0
2012-09-18;24.19;25.07;24.1301;24.84;1040400.0
2012-09-19;24.84;26.09;24.75;25.8;1597500.0
2012-09-20;25.74;26.0;25.34;25.98;545600.0
2012-09-21;26.27;26.56;25.81;26.16;1857600.0
2012-09-24;26.08;26.89;25.75;26.64;982800.0
2012-09-25;25.8;26.889;25.8;26.59;1275200.0
2012-09-26;26.59;26.67;26.12;26.15;705500.0
2012-09-27;26.19;26.28;25.57;25.88;931900.0
2012-09-28;25.7;26.38;25.5;25.96;438000.0
2012-10-01;26.28;26.86;26.18;26.43;535800.0
2012-10-02;26.74;27.25;26.28;27.02;902900.0
2012-10-03;27.2;27.2;26.32;26.39;1363000.0
2012-10-04;26.44;26.86;26.08;26.4;629100.0
2012-10-05;26.58;26.85;26.44;26.68;505000.0
2012-10-08;26.67;26.77;26.342;26.38;253200.0
2012-10-09;26.33;26.465;25.92;26.21;543200.0
2012-10-10;26.2;26.37;25.9;26.14;376700.0
2012-10-11;26.25;26.46;25.95;26.05;277400.0
2012-10-12;25.66;26.39;25.59;26.35;457200.0
2012-10-15;26.22;26.4;25.67;25.86;332800.0
2012-10-16;26.0;26.08;25.71;25.99;316700.0
2012-10-17;26.08;26.14;25.82;26.1;299400.0
2012-10-18;26.08;26.15;25.71;25.77;226800.0
2012-10-19;25.6;25.68;24.6;24.98;586200.0
2012-10-22;25.0;25.31;24.69;25.28;357500.0
2012-10-23;25.18;25.48;24.57;25.35;394000.0
2012-10-24;25.39;25.45;24.39;24.61;635000.0
2012-10-25;24.73;25.17;24.36;24.52;364900.0
2012-10-26;24.59;24.89;24.1801;24.34;349500.0
2012-10-31;22.0;22.0;20.0;21.222;3172300.0
2012-11-01;21.2;21.2;20.51;21.01;1740200.0
2012-11-02;21.0;21.0;20.35;20.36;867000.0
2012-11-05;20.0;20.25;19.63;20.11;1129400.0
2012-11-06;20.13;20.65;19.91;20.33;708300.0
2012-11-07;20.1;20.45;19.89;20.28;624300.0
2012-11-08;20.2;20.57;20.05;20.13;661900.0
2012-11-09;20.05;20.94;19.8;20.22;509600.0
2012-11-12;20.18;20.79;20.14;20.25;455400.0
2012-11-13;20.1;20.3;19.445;19.84;1223100.0
2012-11-14;19.86;20.07;19.505;19.67;658700.0
2012-11-15;19.71;20.16;19.5;19.8;593500.0
2012-11-16;19.62;20.06;19.52;19.9478;645200.0
2012-11-19;20.0;20.38;19.88;20.12;613600.0
2012-11-20;20.03;20.21;19.84;20.02;678000.0
2012-11-21;20.14;20.55;20.09;20.43;430500.0
2012-11-23;20.53;20.75;20.44;20.54;186200.0
2012-11-26;20.5;20.76;20.41;20.53;585500.0
2012-11-27;20.49;20.75;20.33;20.48;532100.0
2012-11-28;20.36;20.399;20.055;20.2;824500.0
2012-11-29;20.36;20.78;20.36;20.56;410700.0
2012-11-30;20.63;20.85;20.26;20.34;499100.0
2012-12-03;20.4;20.66;20.25;20.3805;489200.0
2012-12-04;20.4;20.72;20.32;20.56;594600.0
2012-12-05;20.61;21.108;20.3;20.45;461300.0
2012-12-06;20.46;20.9;20.3;20.84;308200.0
2012-12-07;20.92;21.105;20.62;20.93;292400.0
2012-12-10;20.96;21.17;20.59;20.83;397800.0
2012-12-11;20.92;20.98;20.65;20.96;489400.0
2012-12-12;21.0;21.18;20.53;20.54;314000.0
2012-12-13;20.59;20.95;20.23;20.28;320900.0
2012-12-14;20.24;20.385;19.85;20.23;685800.0
2012-12-17;20.3;20.8;20.3;20.66;484600.0
2012-12-18;20.7;20.92;20.7;20.75;713200.0
2012-12-19;20.97;21.04;20.58;20.64;496900.0
2012-12-20;20.85;20.85;20.28;20.31;560300.0
2012-12-21;20.23;20.43;19.84;20.33;1352500.0
2012-12-24;20.28;20.625;20.03;20.4;152200.0
2012-12-26;20.46;20.6162;20.17;20.21;234800.0
2012-12-27;20.16;20.4899;19.98;20.11;376000.0
2012-12-28;20.0;20.227;19.968;20.01;388000.0
2012-12-31;19.98;20.51;19.86;20.49;519500.0
2013-01-02;20.93;21.0;20.565;20.66;776000.0
2013-01-03;20.75;21.44;20.68;21.02;668100.0
2013-01-04;21.04;21.56;21.03;21.23;808100.0
2013-01-07;21.23;21.53;21.21;21.21;396900.0
