date;open;high;low;close;volume
2013-01-08;21.13;21.55;20.7;21.5495;1344100.0
2013-01-09;21.65;22.15;21.56;22.0;931200.0
2013-01-10;22.03;22.38;21.59;21.6;451900.0
2013-01-11;21.65;21.71;21.24;21.4;507500.0
2013-01-14;21.4;21.83;21.28;21.42;485300.0
2013-01-15;21.26;21.68;21.225;21.59;644300.0
2013-01-16;21.56;21.8999;21.25;21.4;421000.0
2013-01-17;21.42;21.96;21.31;21.85;428600.0
2013-01-18;21.82;21.885;20.96;21.02;857700.0
2013-01-22;19.8;20.0;18.9;19.53;3920800.0
2013-01-23;19.59;19.97;19.47;19.91;646600.0
2013-01-24;19.9;20.11;19.76;19.8;830800.0
2013-01-25;19.8;20.21;19.74;20.15;664500.0
2013-01-28;20.13;20.39;20.04;20.13;531600.0
2013-01-29;20.07;20.23;19.72;19.81;611300.0
2013-01-30;19.85;19.85;19.62;19.7;538000.0
2013-01-31;19.68;20.25;19.6622;20.16;456900.0
2013-02-01;20.28;20.81;20.07;20.53;604500.0
2013-02-04;20.42;20.84;20.231;20.46;612100.0
2013-02-05;20.48;20.55;19.91;19.94;503600.0
2013-02-06;19.86;20.06;19.81;19.83;514400.0
2013-02-07;19.88;20.06;19.54;19.97;762800.0
2013-02-08;20.02;20.33;19.712;20.2;364900.0
2013-02-11;20.15;20.37;19.84;20.04;384300.0
2013-02-12;20.04;20.09;19.83;19.85;441200.0
2013-02-13;19.82;19.99;19.81;19.99;321900.0
2013-02-14;19.96;20.26;19.61;20.23;360400.0
2013-02-15;20.35;20.44;19.945;20.16;387600.0
2013-02-19;20.05;20.05;19.55;19.745;596600.0
2013-02-20;19.7;19.85;19.54;19.65;417000.0
2013-02-21;19.59;19.65;19.26;19.55;497300.0
2013-02-22;19.65;19.77;19.3;19.53;434500.0
2013-02-25;19.53;20.15;19.48;19.62;537200.0
2013-02-26;20.5;20.9;19.2;19.35;1183100.0
2013-02-27;19.4;20.03;19.4;19.78;659600.0
2013-02-28;19.75;19.92;19.42;19.84;574700.0
2013-03-01;19.64;20.04;19.57;20.0;590000.0
2013-03-04;19.94;20.075;19.68;20.0;2341300.0
2013-03-05;15.4;15.48;14.48;14.8;1.1696E7
2013-03-06;14.63;15.78;14.41;15.77;3689300.0
2013-03-07;15.55;16.07;15.48;16.0;1892200.0
2013-03-08;16.11;16.7;15.98;16.64;1518300.0
2013-03-11;16.58;16.91;16.47;16.89;1074100.0
2013-03-12;16.91;16.97;16.62;16.74;866800.0
2013-03-13;16.69;16.75;16.2;16.37;1200300.0
2013-03-14;16.25;16.35;15.95;16.25;1438100.0
2013-03-15;16.37;16.37;15.54;15.77;2405100.0
2013-03-18;15.55;15.93;15.52;15.62;1084600.0
2013-03-19;15.6;15.83;15.415;15.57;822400.0
2013-03-20;15.66;16.07;15.66;15.88;1505200.0
2013-03-21;15.87;15.87;15.46;15.55;1226300.0
2013-03-22;15.6;15.88;15.51;15.62;983000.0
2013-03-25;15.6;15.63;15.25;15.46;902600.0
2013-03-26;15.43;15.885;15.33;15.59;671400.0
2013-03-27;15.42;15.655;15.14;15.42;915900.0
2013-03-28;15.46;15.63;15.3;15.44;724600.0
2013-04-01;15.31;15.43;15.05;15.29;781300.0
2013-04-02;15.35;15.5;15.25;15.29;493500.0
2013-04-03;15.28;15.95;15.27;15.9;1369700.0
2013-04-04;16.03;16.37;15.71;16.03;941200.0
2013-04-05;15.86;16.4001;15.67;16.27;760600.0
2013-04-08;16.2;16.33;15.89;16.06;1114400.0
2013-04-09;16.04;16.1;15.8;16.01;1059400.0
2013-04-10;15.97;16.65;15.95;16.53;1043400.0
2013-04-11;16.51;16.68;16.36;16.5;1042100.0
2013-04-12;16.47;16.58;16.22;16.46;361500.0
2013-04-15;16.04;16.39;15.98;16.09;706900.0
2013-04-16;16.2;16.23;16.04;16.23;698000.0
2013-04-17;15.97;16.19;15.91;16.15;547200.0
2013-04-18;16.2;16.29;15.99;16.16;361400.0
2013-04-19;16.14;16.826;16.14;16.73;540900.0
2013-04-22;16.8299;17.15;16.41;17.05;600600.0
2013-04-23;17.07;17.64;17.07;17.63;786400.0
2013-04-24;17.57;17.675;17.3001;17.47;859900.0
2013-04-25;17.48;17.56;17.31;17.48;472200.0
2013-04-26;17.41;17.66;17.26;17.62;823000.0
2013-04-29;17.25;17.66;17.0;17.54;436700.0
2013-04-30;17.39;17.69;17.3701;17.5;522100.0
2013-05-01;17.39;17.6;17.0;17.37;2028900.0
2013-05-02;17.88;17.9999;16.76;16.85;2419600.0
2013-05-03;17.02;17.39;16.93;17.0;1122100.0
2013-05-06;17.05;17.15;16.73;16.94;895500.0
2013-05-07;16.9;16.95;16.17;16.35;2731700.0
2013-05-08;16.35;16.59;16.33;16.36;999300.0
2013-05-09;16.35;16.48;16.09;16.15;1044200.0
2013-05-10;16.21;17.7;16.17;17.4;1227600.0
2013-05-13;17.44;17.95;17.35;17.79;731600.0
2013-05-14;17.74;18.09;17.74;18.04;584700.0
2013-05-15;18.15;18.16;17.92;17.99;505600.0
2013-05-16;18.0;18.92;17.91;18.64;1978000.0
2013-05-17;18.66;18.92;18.18;18.42;1958600.0
2013-05-20;18.44;18.73;18.35;18.43;662900.0
2013-05-21;18.41;18.58;18.23;18.51;342400.0
2013-05-22;18.46;18.87;18.46;18.61;569300.0
2013-05-23;18.47;18.67;18.31;18.6;456900.0
2013-05-24;18.6;18.94;18.45;18.8;372700.0
2013-05-28;18.89;19.28;18.76;19.16;554200.0
2013-05-29;19.74;19.955;19.52;19.77;2407900.0
2013-05-30;19.75;19.78;19.35;19.53;1168300.0
2013-05-31;19.46;19.68;18.93;18.966;1.03825E7
2013-06-03;19.04;19.05;18.585;18.96;1100800.0
2013-06-04;18.95;19.04;18.32;18.76;673700.0
2013-06-05;18.69;19.16;18.6;18.86;993700.0
2013-06-06;18.8;19.03;18.555;19.02;1124200.0
2013-06-07;19.03;19.095;18.79;18.9;528000.0
2013-06-10;18.85;19.0;18.79;18.985;398400.0
2013-06-11;18.88;18.88;18.45;18.7;467500.0
2013-06-12;18.8;19.0;18.74;18.84;552900.0
2013-06-13;18.89;19.0;18.7;18.97;531800.0
2013-06-14;19.07;19.224;18.72;18.85;655200.0
2013-06-17;18.98;19.1;18.6;18.85;569800.0
2013-06-18;18.8;18.96;18.8;18.85;492800.0
2013-06-19;18.8;18.91;18.38;18.52;628000.0
2013-06-20;18.43;18.43;17.8589;17.96;400700.0
2013-06-21;18.03;18.2225;17.688;18.09;1540700.0
2013-06-24;17.96;18.16;17.6;17.91;706600.0
2013-06-25;18.5;19.4;18.48;19.0;1651300.0
2013-06-26;19.03;19.2;18.805;18.89;819700.0
2013-06-27;18.91;19.53;18.49;19.5;1397200.0
2013-06-28;19.42;19.98;19.24;19.938;3008100.0
2013-07-01;20.3185;20.42;19.9999;20.33;739700.0
2013-07-02;20.26;20.77;20.1;20.3;661500.0
2013-07-03;20.18;20.195;19.785;19.89;194500.0
2013-07-05;20.1;20.37;19.91;20.36;536300.0
2013-07-08;20.37;20.65;20.25;20.331;649300.0
2013-07-09;20.37;20.51;20.11;20.31;444200.0
2013-07-10;20.26;20.51;20.01;20.22;710800.0
2013-07-11;20.4;20.6;20.31;20.41;364700.0
2013-07-12;20.44;20.47;19.98;20.24;487800.0
2013-07-15;20.24;20.268;20.02;20.12;569600.0
2013-07-16;20.07;20.3;20.03;20.25;481800.0
2013-07-17;19.99;20.26;19.82;20.2;504200.0
2013-07-18;20.2;20.32;20.115;20.25;950900.0
2013-07-19;20.25;20.63;20.105;20.61;696100.0
2013-07-22;20.56;21.0;20.5425;20.73;328700.0
2013-07-23;20.81;20.965;20.61;20.76;356500.0
2013-07-24;20.85;20.95;20.59;20.63;311300.0
2013-07-25;20.68;21.1;20.66;20.97;427700.0
2013-07-26;20.87;20.99;20.63;20.94;214400.0
2013-07-29;20.97;21.43;20.67;20.79;244500.0
2013-07-30;20.91;20.97;20.63;20.86;212100.0
2013-07-31;20.92;21.04;20.73;20.74;406200.0
2013-08-01;20.89;21.13;20.73;20.83;329500.0
2013-08-02;20.8;21.02;20.74;20.97;330000.0
2013-08-05;21.03;21.5;20.83;21.25;525600.0
2013-08-06;21.2;21.31;20.95;21.05;229500.0
2013-08-07;21.05;21.05;20.7;20.81;353300.0
2013-08-08;20.9;21.14;20.7;20.96;464800.0
2013-08-09;21.01;22.0;20.96;21.74;854000.0
2013-08-12;21.47;22.01;21.101;21.35;775600.0
2013-08-13;21.31;21.59;21.13;21.15;446700.0
2013-08-14;21.15;21.61;21.14;21.23;517200.0
2013-08-15;21.07;21.19;20.65;20.69;435700.0
2013-08-16;20.55;20.78;20.29;20.65;382600.0
2013-08-19;20.6;20.87;20.534;20.71;194600.0
2013-08-20;20.79;21.0;20.496;20.88;208700.0
2013-08-21;20.82;21.0;20.61;20.8;264300.0
2013-08-22;20.81;21.0;20.664;20.9;148200.0
2013-08-23;20.87;20.98;20.7;20.95;319400.0
2013-08-26;21.0;21.49;21.0;21.25;229400.0
2013-08-27;21.12;21.19;20.33;20.59;400400.0
2013-08-28;20.61;20.75;20.45;20.46;139500.0
2013-08-29;20.46;21.025;20.46;20.91;274300.0
2013-08-30;20.85;21.0;20.31;20.38;201100.0
2013-09-03;20.46;20.99;20.2501;20.26;555300.0
2013-09-04;20.33;20.95;20.26;20.65;638000.0
2013-09-05;20.36;21.17;20.36;21.06;722100.0
2013-09-06;21.21;21.31;20.9;21.04;331600.0
2013-09-09;21.03;21.18;20.72;21.0;271400.0
2013-09-10;21.07;21.22;20.67;20.88;407300.0
2013-09-11;20.87;21.05;20.43;20.63;326000.0
2013-09-12;20.61;20.68;20.26;20.31;315600.0
2013-09-13;20.46;20.64;20.34;20.64;301500.0
2013-09-16;20.82;20.97;20.52;20.59;307900.0
2013-09-17;20.54;20.9;20.42;20.89;352700.0
2013-09-18;20.84;20.84;20.01;20.34;379600.0
2013-09-19;20.34;20.41;19.905;19.96;358800.0
2013-09-20;20.41;20.65;19.8;20.38;1306000.0
2013-09-23;20.42;20.67;20.25;20.34;268100.0
2013-09-24;20.39;20.68;20.1;20.31;329200.0
2013-09-25;20.38;20.62;20.13;20.35;223900.0
2013-09-26;20.35;20.5;20.03;20.35;198800.0
2013-09-27;20.23;20.49;20.04;20.31;264500.0
2013-09-30;20.19;20.52;19.94;20.47;468300.0
2013-10-01;20.35;21.28;20.35;21.25;597600.0
2013-10-02;21.17;21.4;20.83;21.29;434500.0
2013-10-03;21.21;21.31;20.71;20.82;486700.0
2013-10-04;20.81;21.112;20.8;20.83;301700.0
2013-10-07;20.78;20.97;20.54;20.66;329100.0
2013-10-08;20.64;20.97;20.08;20.11;296400.0
2013-10-09;20.1;20.2;19.5;19.66;687900.0
2013-10-10;19.86;20.1172;19.62;19.795;1104400.0
2013-10-11;19.8;19.92;19.54;19.595;960300.0
2013-10-14;19.59;19.87;19.58;19.72;555300.0
2013-10-15;19.74;19.8;19.39;19.42;536700.0
2013-10-16;19.55;19.97;19.49;19.73;538200.0
2013-10-17;19.71;20.28;19.71;20.19;511700.0
2013-10-18;20.39;20.53;20.14;20.52;502600.0
2013-10-21;20.51;20.51;19.9;20.13;363000.0
2013-10-22;20.18;20.52;19.95;20.37;475300.0
2013-10-23;20.3;20.6;20.22;20.59;330100.0
2013-10-24;20.6;20.6;20.35;20.47;284300.0
2013-10-25;20.57;20.6;20.19;20.47;220600.0
2013-10-28;20.44;20.62;20.41;20.61;247500.0
2013-10-29;20.64;20.74;20.325;20.68;257900.0
2013-10-30;20.68;20.69;20.055;20.3;387000.0
2013-10-31;20.24;20.285;19.67;20.26;469000.0
2013-11-01;20.16;21.8;20.16;20.89;733300.0
2013-11-04;20.87;21.05;20.64;21.01;526200.0
2013-11-05;21.8;22.18;20.8;22.16;869000.0
2013-11-06;22.3;22.61;21.86;22.04;990500.0
2013-11-07;22.18;22.18;21.675;22.01;491000.0
2013-11-08;21.98;22.66;21.88;22.51;483200.0
2013-11-11;22.57;22.57;22.09;22.38;391300.0
2013-11-12;22.37;22.7;22.2003;22.7;322900.0
2013-11-13;22.98;23.73;22.31;23.57;730800.0
2013-11-14;23.61;23.74;23.14;23.14;328200.0
2013-11-15;23.1;23.44;23.055;23.3;552400.0
2013-11-18;23.4;23.482;22.8;22.85;434400.0
2013-11-19;22.87;23.35;22.8;22.82;826000.0
2013-11-20;22.94;23.295;22.9;23.14;327600.0
2013-11-21;23.15;23.55;22.92;23.4;587600.0
2013-11-22;23.46;23.66;23.28;23.49;430800.0
2013-11-25;23.59;23.59;23.24;23.39;311600.0
2013-11-26;23.45;23.65;23.05;23.48;576200.0
2013-11-27;23.56;23.88;23.31;23.71;342800.0
2013-11-29;23.83;24.28;23.69;24.04;199100.0
2013-12-02;24.08;24.159;23.37;23.38;520000.0
2013-12-03;23.3;23.592;22.89;23.18;951300.0
2013-12-04;23.21;23.88;23.06;23.72;535500.0
2013-12-05;23.71;23.96;23.51;23.51;234500.0
2013-12-06;23.66;24.02;23.48;23.68;269900.0
2013-12-09;23.64;23.68;23.41;23.67;391100.0
2013-12-10;23.67;23.81;23.48;23.8;463000.0
2013-12-11;23.77;23.91;23.03;23.12;485400.0
2013-12-12;23.07;23.45;22.98;23.09;243900.0
2013-12-13;23.21;23.374;22.67;22.91;244100.0
2013-12-16;23.61;23.95;22.885;23.45;388100.0
2013-12-17;23.38;23.49;23.19;23.36;261200.0
2013-12-18;23.24;24.2;23.1;24.17;523000.0
2013-12-19;24.2;24.35;23.88;23.99;492700.0
2013-12-20;24.16;25.09;24.03;25.02;1617500.0
2013-12-23;25.05;25.24;24.84;25.04;464100.0
2013-12-24;25.18;25.48;24.83;25.0;167100.0
2013-12-26;25.06;25.279;24.91;25.03;192500.0
2013-12-27;25.13;25.13;24.71;25.04;213900.0
2013-12-30;25.04;25.06;24.74;24.83;261400.0
2013-12-31;24.95;25.5;24.81;25.14;517400.0
2014-01-02;25.12;25.13;24.68;24.82;327900.0
2014-01-03;24.82;25.25;24.67;25.18;340200.0
2014-01-06;25.3;25.46;24.79;25.22;789500.0
2014-01-07;25.2;25.45;24.45;24.51;556500.0
2014-01-08;24.31;24.64;24.17;24.55;1009300.0
2014-01-09;24.5;24.76;24.17;24.41;433300.0
2014-01-10;24.47;24.69;24.18;24.57;489300.0
2014-01-13;24.5;24.77;24.35;24.44;598400.0
2014-01-14;24.63;24.98;24.4;24.45;483000.0
2014-01-15;24.47;24.81;24.25;24.71;737800.0
2014-01-16;24.6;24.7;24.392;24.56;337700.0
2014-01-17;24.61;24.75;24.27;24.62;274800.0
2014-01-21;24.84;25.0499;24.571;24.76;385400.0
2014-01-22;24.82;25.48;24.725;25.18;503000.0
2014-01-23;25.07;25.29;24.8;25.15;395800.0
2014-01-24;24.93;24.97;23.82;23.99;462800.0
2014-01-27;24.02;24.02;22.96;23.16;509700.0
2014-01-28;23.3;24.0;23.1173;23.95;276300.0
2014-01-29;23.76;23.83;23.24;23.4;240500.0
2014-01-30;23.61;24.2;23.4;23.951;386400.0
2014-01-31;23.42;24.156;23.09;23.14;358200.0
2014-02-03;23.16;23.4;22.25;22.38;357900.0
2014-02-04;22.48;22.57;21.91;22.56;443200.0
2014-02-05;22.47;22.52;21.84;22.29;346500.0
2014-02-06;22.37;22.62;21.925;22.22;341700.0
2014-02-07;22.25;22.69;21.88;22.67;419700.0
2014-02-10;22.64;23.06;22.37;23.05;293900.0
2014-02-11;23.04;23.07;22.32;22.37;447300.0
2014-02-12;22.32;22.44;21.34;22.02;658500.0
2014-02-13;21.8;22.59;21.655;22.42;386900.0
2014-02-14;22.44;23.245;22.3;22.61;475900.0
2014-02-18;22.77;23.972;22.77;23.82;429000.0
2014-02-19;23.74;24.63;23.381;24.26;513500.0
2014-02-20;24.38;25.38;23.93;25.28;742400.0
2014-02-21;25.1;27.91;25.0;25.77;2232100.0
2014-02-24;25.81;25.9799;25.03;25.57;848100.0
2014-02-25;25.57;25.6475;24.96;25.36;458700.0
2014-02-26;25.3;25.86;25.14;25.53;454800.0
2014-02-27;25.38;26.27;25.19;25.96;1201600.0
2014-02-28;26.03;26.21;25.44;25.77;773100.0
2014-03-03;25.5;26.06;25.22;25.8;677100.0
2014-03-04;26.01;27.48;25.92;26.97;1158900.0
2014-03-05;26.93;27.64;26.71;27.6;604500.0
2014-03-06;27.79;27.79;27.22;27.27;908600.0
2014-03-07;27.51;27.68;26.65;27.45;503600.0
2014-03-10;27.48;27.7499;27.23;27.59;453400.0
2014-03-11;27.52;27.61;26.51;26.63;678900.0
2014-03-12;26.46;26.75;26.13;26.69;678700.0
2014-03-13;26.82;27.08;26.35;26.51;568500.0
2014-03-14;26.38;28.08;26.25;27.81;1093900.0
2014-03-17;28.0;28.5;27.81;27.91;692400.0
2014-03-18;27.77;28.05;27.58;27.84;577900.0
2014-03-19;27.86;27.88;27.08;27.39;321900.0
2014-03-20;27.37;27.37;26.76;26.9;501500.0
2014-03-21;27.14;27.14;26.05;26.43;809100.0
2014-03-24;26.73;26.73;25.12;25.57;483200.0
2014-03-25;25.76;26.148;25.045;25.44;386000.0
2014-03-26;25.7;26.16;25.12;25.12;375100.0
2014-03-27;25.1;25.93;24.86;25.76;585300.0
2014-03-28;25.7;26.09;24.58;24.77;433300.0
2014-03-31;24.89;26.48;24.5101;26.42;707900.0
2014-04-01;26.49;27.07;25.95;26.49;458700.0
2014-04-02;26.63;26.73;25.76;26.24;371900.0
2014-04-03;26.15;26.15;24.66;25.34;490700.0
2014-04-04;25.62;25.67;23.36;23.6;857700.0
2014-04-07;23.58;24.38;23.02;23.81;868900.0
2014-04-08;23.93;24.57;23.56;24.5;811500.0
2014-04-09;24.55;25.17;24.46;24.77;698100.0
2014-04-10;24.83;24.96;23.835;24.38;1280900.0
2014-04-11;24.11;25.25;23.66;24.55;1242300.0
2014-04-14;24.91;25.105;24.16;24.57;740600.0
2014-04-15;24.59;24.84;23.16;24.03;546000.0
2014-04-16;23.91;25.76;23.0899;24.31;606200.0
2014-04-17;24.26;25.115;23.61;23.92;976400.0
2014-04-21;23.98;26.225;23.98;25.65;2729500.0
2014-04-22;25.86;26.56;25.76;26.05;1389200.0
2014-04-23;26.03;26.35;25.74;26.27;1401500.0
2014-04-24;26.45;26.83;25.84;26.71;971700.0
2014-04-25;26.47;26.81;26.35;26.59;980600.0
2014-04-28;26.76;26.96;25.74;26.01;721500.0
2014-04-29;26.23;26.41;25.86;26.31;589900.0
2014-04-30;26.16;26.39;25.85;26.15;593700.0
2014-05-01;26.23;26.65;25.92;26.57;1219600.0
2014-05-02;26.76;29.46;26.664;27.0;1857900.0
2014-05-05;26.88;27.39;26.5101;26.64;712400.0
2014-05-06;26.46;26.59;25.8;26.0;1058400.0
2014-05-07;26.45;26.47;25.85;26.4;784600.0
2014-05-08;26.47;27.02;26.07;26.19;623900.0
2014-05-09;25.98;26.62;25.8;26.52;559900.0
2014-05-12;26.57;26.82;26.44;26.68;524600.0
2014-05-13;26.7;27.0;25.91;25.93;589900.0
2014-05-14;25.93;25.97;25.06;25.24;669700.0
2014-05-15;25.05;25.58;24.76;25.56;662200.0
2014-05-16;25.69;26.34;25.45;26.17;703700.0
2014-05-19;26.03;26.44;25.85;26.23;381000.0
2014-05-20;26.07;26.78;25.82;26.66;802500.0
2014-05-21;26.86;26.91;25.97;26.49;574600.0
2014-05-22;26.49;27.46;26.248;27.23;666800.0
2014-05-23;27.28;27.98;27.24;27.89;708100.0
2014-05-27;28.0;28.44;27.765;28.26;735700.0
2014-05-28;28.08;28.29;27.63;28.02;749800.0
2014-05-29;28.03;28.41;27.55;27.7;353100.0
2014-05-30;27.79;27.93;27.54;27.76;440500.0
2014-06-02;27.7;27.86;26.86;27.38;474300.0
2014-06-03;27.25;27.75;27.05;27.66;715900.0
2014-06-04;27.51;27.83;27.37;27.8;421200.0
2014-06-05;27.78;28.33;27.35;28.19;525700.0
2014-06-06;28.5;28.76;28.09;28.74;813600.0
2014-06-09;28.69;29.18;28.35;28.61;545800.0
2014-06-10;28.5;28.79;27.89;28.45;342000.0
2014-06-11;28.02;28.57;27.46;27.89;922400.0
2014-06-12;27.89;28.14;27.48;28.11;379800.0
2014-06-13;28.26;28.84;27.99;28.66;704300.0
2014-06-16;28.53;28.86;28.18;28.42;518800.0
2014-06-17;28.33;28.74;28.074;28.505;393300.0
2014-06-18;28.38;28.77;28.01;28.61;300100.0
2014-06-19;28.81;29.275;28.56;29.26;499300.0
2014-06-20;29.41;30.1;29.0;30.0;1187600.0
2014-06-23;30.24;30.49;29.915;30.36;1162900.0
2014-06-24;30.23;30.5;30.09;30.3;550100.0
2014-06-25;29.98;30.74;29.922;30.68;644600.0
2014-06-26;30.62;30.71;29.93;30.27;753700.0
2014-06-27;29.99;30.36;29.9;30.25;863400.0
2014-06-30;30.08;30.41;29.84;29.99;720600.0
2014-07-01;30.5;31.01;30.5;30.74;677100.0
2014-07-02;30.81;31.04;30.44;30.52;344700.0
2014-07-03;30.63;30.9;30.28;30.68;219500.0
2014-07-07;30.51;30.8;29.26;29.28;441500.0
2014-07-08;29.29;29.29;28.52;28.8;657500.0
2014-07-09;28.98;29.32;28.64;29.32;322700.0
2014-07-10;28.72;29.12;28.57;28.92;273800.0
2014-07-11;28.79;29.09;28.53;29.03;224100.0
2014-07-14;29.36;29.41;28.88;29.18;187700.0
2014-07-15;29.24;29.275;28.1701;28.66;483100.0
2014-07-16;28.42;28.89;27.94;28.09;742400.0
2014-07-17;27.9;28.29;27.66;27.72;504800.0
2014-07-18;27.65;28.98;27.61;28.88;576700.0
2014-07-21;28.67;29.08;28.17;28.94;356000.0
2014-07-22;29.07;29.25;28.7869;29.01;578700.0
2014-07-23;29.2;29.2;28.89;28.94;924800.0
2014-07-24;29.0;29.1;28.02;28.16;424200.0
2014-07-25;27.93;28.11;27.76;27.87;287800.0
2014-07-28;27.87;28.18;27.6;28.03;315400.0
2014-07-29;23.43;24.64;23.26;23.76;4256700.0
2014-07-30;23.06;23.865;22.83;23.37;3530600.0
2014-07-31;23.14;23.71;23.1;23.39;1901500.0
2014-08-01;23.51;24.18;23.24;23.63;589600.0
2014-08-04;23.15;23.78;22.12;22.77;1511300.0
2014-08-05;22.77;23.726;22.4;23.55;940300.0
2014-08-06;25.11;25.83;23.465;24.06;1475200.0
2014-08-07;24.23;24.23;23.455;23.6;796900.0
2014-08-08;23.58;23.7;23.386;23.48;718200.0
2014-08-11;23.53;23.89;23.43;23.56;740000.0
2014-08-12;23.37;23.69;23.34;23.51;706400.0
2014-08-13;23.58;23.81;23.34;23.4;547600.0
2014-08-14;23.33;23.65;23.24;23.6;504300.0
2014-08-15;23.78;24.09;23.47;23.89;494800.0
2014-08-18;23.99;23.99;23.63;23.93;692800.0
2014-08-19;23.85;24.59;23.83;24.48;569700.0
2014-08-20;24.42;24.674;24.23;24.3;423000.0
2014-08-21;24.3;24.55;23.91;24.45;573800.0
2014-08-22;24.5;24.58;24.16;24.43;319500.0
2014-08-25;24.49;24.83;24.405;24.74;521900.0
2014-08-26;24.8;25.09;24.52;24.91;364000.0
2014-08-27;24.98;25.16;24.44;24.53;594400.0
2014-08-28;24.42;24.8;24.33;24.65;370900.0
2014-08-29;24.66;24.83;24.44;24.64;226900.0
2014-09-02;24.91;25.38;24.71;25.02;962700.0
2014-09-03;25.1;25.33;24.77;25.0;975400.0
2014-09-04;24.98;25.32;24.66;24.69;358600.0
2014-09-05;24.59;24.94;24.33;24.6;323100.0
2014-09-08;24.63;24.91;24.54;24.88;405400.0
2014-09-09;24.77;24.94;24.1;24.13;253000.0
2014-09-10;24.21;24.38;24.1;24.38;316000.0
2014-09-11;24.21;24.54;24.21;24.36;438100.0
2014-09-12;23.86;24.56;23.86;24.14;541800.0
2014-09-15;24.22;24.2599;23.7216;24.15;402200.0
2014-09-16;23.95;24.19;22.25;24.0;607300.0
2014-09-17;24.2;25.05;23.57;24.76;402600.0
2014-09-18;24.85;25.285;24.83;25.25;367900.0
2014-09-19;25.33;25.58;24.33;24.53;1080800.0
2014-09-22;24.34;24.655;24.132;24.55;314100.0
2014-09-23;24.54;24.78;24.27;24.28;510600.0
2014-09-24;24.27;24.72;23.93;24.64;296920.0
2014-09-25;24.64;24.67;24.065;24.31;340775.0
2014-09-26;24.31;24.52;23.88;24.34;355886.0
