date;open;high;low;close;volume
2014-09-29;24.12;24.76;24.01;24.34;409307.0
2014-09-30;24.33;24.43;23.69;23.71;496432.0
2014-10-01;23.74;24.04;23.38;23.52;651898.0
2014-10-02;23.5;24.24;23.321;23.63;504528.0
2014-10-03;23.96;24.52;23.3101;24.38;339092.0
2014-10-06;24.38;24.72;23.9;24.0;294526.0
2014-10-07;23.92;24.09;23.535;23.75;467674.0
2014-10-08;23.68;23.96;23.31;23.84;448442.0
2014-10-09;26.95;27.85;25.64;26.65;3127161.0
2014-10-10;26.59;27.71;26.59;27.24;1453282.0
2014-10-13;27.37;27.67;26.61;27.11;913865.0
2014-10-14;27.41;27.97;26.737;27.72;606140.0
2014-10-15;27.44;27.942;26.0;26.74;1588590.0
2014-10-16;26.36;27.39;26.038;27.005;621623.0
2014-10-17;27.36;27.49;26.59;26.71;474965.0
2014-10-20;26.52;27.43;26.52;27.42;368708.0
2014-10-21;27.69;28.0;26.89;27.01;501551.0
2014-10-22;27.54;27.99;27.01;27.09;502644.0
2014-10-23;27.38;27.98;27.11;27.8;584925.0
2014-10-24;27.89;28.0;27.54;27.8;322174.0
2014-10-27;27.56;28.26;27.51;28.14;283464.0
2014-10-28;28.35;28.35;27.6;27.96;541078.0
2014-10-29;27.91;28.26;27.75;28.19;390965.0
2014-10-30;28.04;28.69;27.95;28.62;315086.0
2014-10-31;29.21;29.285;28.52;28.97;524134.0
2014-11-03;28.92;29.328;28.4701;29.04;587739.0
2014-11-04;27.68;29.5;27.68;29.34;910685.0
2014-11-05;29.13;30.06;28.69;29.34;1039667.0
2014-11-06;29.5;29.68;28.13;28.76;935398.0
2014-11-07;28.13;28.82;28.11;28.57;769501.0
2014-11-10;28.68;29.33;28.638;29.05;483642.0
2014-11-11;29.14;29.35;28.82;29.12;578518.0
2014-11-12;29.07;29.49;29.02;29.39;376579.0
2014-11-13;29.33;29.7;29.04;29.06;415857.0
2014-11-14;29.04;29.38;28.421;28.86;310630.0
2014-11-17;28.92;29.31;28.6;28.71;361157.0
2014-11-18;28.78;29.63;28.47;29.54;619416.0
2014-11-19;29.5;30.33;29.335;30.26;868916.0
2014-11-20;30.05;31.44;30.0185;31.39;861330.0
2014-11-21;31.79;31.89;30.78;30.8;618294.0
2014-11-24;30.98;31.65;30.82;31.39;435786.0
2014-11-25;31.39;31.82;31.17;31.73;515752.0
2014-11-26;31.6;32.35;31.455;32.32;516077.0
2014-11-28;32.47;32.92;31.88;31.95;202625.0
2014-12-01;31.64;32.17;31.3;32.02;611734.0
2014-12-02;32.18;32.46;31.315;31.61;826564.0
2014-12-03;31.52;32.29;31.16;32.17;356270.0
2014-12-04;32.06;32.5;30.58;31.58;483455.0
2014-12-05;31.53;32.45;31.4;32.4;413699.0
2014-12-08;32.45;33.05;32.42;32.66;525453.0
2014-12-09;32.7;32.98;32.25;32.75;632863.0
2014-12-10;32.75;32.75;31.62;31.65;529930.0
2014-12-11;31.88;32.26;31.66;31.9;613854.0
2014-12-12;31.11;31.84;31.09;31.16;633934.0
2014-12-15;31.26;31.55;30.3;30.64;549161.0
2014-12-16;30.54;30.81;29.02;29.09;960919.0
2014-12-17;29.26;29.95;28.31;29.93;1100610.0
2014-12-18;30.17;30.95;29.89;30.785;602951.0
2014-12-19;30.67;31.82;30.47;31.32;3071522.0
2014-12-22;31.32;32.0;31.11;31.54;568975.0
2014-12-23;31.58;31.6;30.46;31.06;656717.0
2014-12-24;31.1;31.56;31.0;31.32;213924.0
2014-12-26;31.3;32.04;31.3;31.99;285159.0
2014-12-29;31.85;32.4152;31.53;31.84;381737.0
2014-12-30;31.89;32.29;31.78;32.01;373556.0
2014-12-31;32.23;32.23;31.625;31.68;761099.0
2015-01-02;31.98;32.12;31.15;31.8;443353.0
2015-01-05;31.53;31.82;30.38;30.41;486565.0
2015-01-06;30.55;30.76;29.76;30.2;692330.0
2015-01-07;30.49;31.0;30.47;30.99;395267.0
2015-01-08;34.0;36.09;33.99;34.6;3050086.0
2015-01-09;34.64;36.1;34.51;35.89;1504386.0
2015-01-12;36.1;36.3861;35.54;36.0;598639.0
2015-01-13;36.46;37.85;35.69;36.72;905453.0
2015-01-14;36.53;37.56;36.26;37.15;610435.0
2015-01-15;37.14;37.35;35.88;35.99;549809.0
2015-01-16;35.79;36.86;35.79;36.79;442951.0
2015-01-20;36.97;37.11;36.16;36.77;431305.0
2015-01-21;36.76;37.44;36.28;36.59;482726.0
2015-01-22;36.7;37.0;35.81;36.87;477889.0
2015-01-23;36.75;38.27;36.54;38.24;591420.0
2015-01-26;38.65;38.91;37.55;38.83;384273.0
2015-01-27;38.55;39.49;38.5;38.9;436734.0
2015-01-28;39.0;39.27;38.03;38.13;417143.0
2015-01-29;38.06;38.24;36.94;37.69;619605.0
2015-01-30;37.35;37.38;36.251;36.67;798705.0
2015-02-02;36.74;37.51;36.419;37.45;373774.0
2015-02-03;37.45;38.17;36.84;38.03;387219.0
2015-02-04;37.88;37.88;36.7;37.35;420848.0
2015-02-05;37.61;39.18;37.22;39.06;705052.0
2015-02-06;39.18;39.48;38.8701;39.15;418077.0
2015-02-09;39.27;39.74;38.53;39.24;627442.0
2015-02-10;39.28;39.4999;38.6201;39.11;523066.0
2015-02-11;37.82;39.21;37.67;38.2;795764.0
2015-02-12;38.53;38.87;37.75;38.82;634816.0
2015-02-13;38.85;39.53;38.33;39.51;567351.0
2015-02-17;39.57;40.66;39.28;40.34;615018.0
2015-02-18;40.41;40.4999;39.27;39.87;510162.0
2015-02-19;39.83;40.28;39.73;40.11;382267.0
2015-02-20;40.2;40.44;40.0;40.35;570357.0
2015-02-23;40.38;41.39;40.3;40.99;895694.0
2015-02-24;41.01;41.37;39.97;40.6;756867.0
2015-02-25;40.74;41.38;39.7;40.7;859191.0
2015-02-26;40.5;40.84;40.2;40.7;498475.0
2015-02-27;40.59;40.75;40.23;40.29;661420.0
2015-03-02;40.15;40.5;39.91;40.45;636900.0
2015-03-03;40.39;40.39;39.5813;39.93;1133348.0
2015-03-04;39.92;40.88;39.92;40.4;628521.0
2015-03-05;40.6;41.08;39.84;40.08;411544.0
2015-03-06;39.66;40.17;38.86;39.08;464731.0
2015-03-09;39.09;39.59;38.66;39.45;382703.0
2015-03-10;39.0;39.3699;38.21;38.46;462887.0
2015-03-11;40.19;42.75;39.9355;42.23;1268451.0
2015-03-12;42.59;43.53;42.014;43.42;881104.0
2015-03-13;43.35;45.34;43.0;45.27;989398.0
2015-03-16;45.6;46.0;45.0;45.61;838855.0
2015-03-17;45.35;46.69;45.13;46.33;753219.0
2015-03-18;46.15;47.7;46.01;47.3;749735.0
2015-03-19;47.03;47.28;46.52;46.81;518905.0
2015-03-20;47.18;47.29;46.02;46.34;1585000.0
2015-03-23;46.35;46.49;45.7099;45.98;689560.0
2015-03-24;46.18;46.36;45.81;46.14;724257.0
2015-03-25;46.17;46.28;44.29;44.45;645235.0
2015-03-26;44.3;45.58;43.4031;44.87;421738.0
2015-03-27;44.92;45.823;44.54;45.74;328293.0
2015-03-30;45.84;47.28;45.84;46.91;552260.0
2015-03-31;46.7;47.21;46.34;46.87;1044757.0
2015-04-01;46.57;46.7;45.25;46.64;988538.0
2015-04-02;46.5;47.41;46.325;46.67;498002.0
2015-04-06;47.16;47.28;46.78;47.07;476631.0
2015-04-07;48.21;49.54;47.3;49.19;790643.0
2015-04-08;49.37;51.44;49.164;51.18;1102746.0
2015-04-09;51.18;52.1;51.05;51.11;867541.0
2015-04-10;51.35;51.39;50.31;50.68;553178.0
2015-04-13;50.52;51.2299;50.08;50.09;338987.0
2015-04-14;50.01;51.03;50.0;50.99;472834.0
2015-04-15;51.06;51.73;50.91;51.31;490949.0
2015-04-16;51.05;51.432;50.94;51.26;471814.0
2015-04-17;49.41;50.24;49.11;49.98;1134276.0
2015-04-20;50.27;50.432;49.1;49.86;608934.0
2015-04-21;50.27;50.27;49.46;49.98;390427.0
2015-04-22;49.7;49.91;48.93;49.58;422322.0
2015-04-23;49.66;50.34;49.205;50.08;469006.0
2015-04-24;49.98;50.53;49.55;49.55;337136.0
2015-04-27;49.63;49.97;46.12;46.66;1188161.0
2015-04-28;46.66;47.85;46.19;46.99;692084.0
2015-04-29;47.0;47.07;45.61;46.36;491125.0
2015-04-30;46.07;46.45;44.77;45.26;1113414.0
2015-05-01;45.18;46.785;44.97;46.38;675170.0
2015-05-04;46.39;47.1;45.75;46.23;709217.0
2015-05-05;46.22;46.5;45.38;45.53;582161.0
2015-05-06;45.6;45.97;44.53;45.01;652411.0
2015-05-07;44.72;45.53;44.24;44.45;858343.0
2015-05-08;45.17;45.47;44.65;45.11;1008929.0
2015-05-11;45.21;46.42;45.12;46.1;703541.0
2015-05-12;42.75;45.0;42.252;44.85;2468866.0
2015-05-13;45.12;45.485;44.78;45.1;828668.0
2015-05-14;45.33;45.684;44.61;44.82;607857.0
2015-05-15;44.85;45.17;44.24;44.44;512582.0
2015-05-18;44.31;45.365;44.09;45.2;495176.0
2015-05-19;45.33;45.4;44.83;45.23;477185.0
2015-05-20;45.46;45.46;44.71;45.11;500341.0
2015-05-21;44.97;45.61;44.83;45.46;796844.0
2015-05-22;45.33;46.56;45.11;46.21;750231.0
2015-05-26;45.98;46.1;45.08;45.28;570783.0
2015-05-27;45.45;46.16;45.13;46.11;502666.0
2015-05-28;46.07;46.85;45.647;46.67;687425.0
2015-05-29;46.61;47.7399;46.48;47.01;828820.0
2015-06-01;47.42;49.11;46.82;48.9;1013590.0
2015-06-02;48.62;50.0;48.19;49.62;983045.0
2015-06-03;49.13;50.5;49.03;49.91;1718337.0
2015-06-04;49.53;50.06;48.765;48.92;534227.0
2015-06-05;48.77;48.8;47.93;48.59;583148.0
2015-06-08;48.34;48.56;48.05;48.31;513160.0
2015-06-09;48.24;48.43;47.16;47.35;657012.0
2015-06-10;47.5;47.72;46.95;47.43;570756.0
2015-06-11;47.48;47.98;46.99;47.07;556719.0
2015-06-12;47.13;47.43;46.66;47.08;547522.0
2015-06-15;46.78;47.37;46.46;47.01;393736.0
2015-06-16;46.81;47.73;46.66;47.6;459629.0
2015-06-17;47.89;47.93;47.09;47.36;466407.0
2015-06-18;47.5;47.82;47.15;47.7;572998.0
2015-06-19;47.41;48.1;46.6;47.8;1103277.0
2015-06-22;48.07;48.67;47.68;48.01;456654.0
2015-06-23;48.18;48.41;47.585;48.23;268833.0
2015-06-24;48.07;48.512;47.39;47.81;438334.0
2015-06-25;45.63;47.05;44.77;46.86;3397762.0
2015-06-26;47.11;47.11;45.84;46.09;2955200.0
2015-06-29;45.67;46.5;45.13;45.83;973010.0
2015-06-30;46.42;46.44;45.47;45.92;1154218.0
2015-07-01;46.25;46.75;45.9401;46.65;790738.0
2015-07-02;46.78;46.97;45.9;46.31;572203.0
2015-07-06;45.74;47.85;45.43;47.77;798265.0
2015-07-07;48.0;48.052;46.54;47.52;815064.0
2015-07-08;47.19;47.765;45.67;45.99;929232.0
2015-07-09;46.43;46.93;45.65;46.01;858761.0
2015-07-10;46.71;47.49;46.32;47.36;332030.0
2015-07-13;47.82;48.87;47.605;48.29;620749.0
2015-07-14;48.38;48.85;48.29;48.55;486612.0
2015-07-15;48.8;49.82;48.4;48.94;643361.0
2015-07-16;49.25;50.68;49.135;50.11;561031.0
2015-07-17;50.3;50.83;49.9;50.42;450647.0
2015-07-20;50.59;50.6899;49.02;49.23;447646.0
2015-07-21;49.58;50.3;49.05;49.65;338842.0
2015-07-22;49.44;50.29;49.34;50.05;443541.0
2015-07-23;50.02;51.42;49.88;50.24;398881.0
2015-07-24;49.95;50.74;48.89;49.21;476410.0
2015-07-27;49.08;49.54;48.06;49.25;679245.0
2015-07-28;49.63;50.62;47.64;49.25;762950.0
2015-07-29;49.55;49.55;48.365;48.42;540882.0
2015-07-30;48.17;49.51;46.87;48.36;977429.0
2015-07-31;48.65;48.91;46.52;48.46;889166.0
2015-08-03;48.6;49.16;46.83;48.29;903820.0
2015-08-04;48.5;49.08;47.78;48.54;684790.0
2015-08-05;48.95;49.59;47.79;47.89;904967.0
2015-08-06;47.7;48.46;46.22;46.3;824306.0
2015-08-07;46.05;47.1;45.01;47.07;1272751.0
2015-08-10;47.0;48.23;44.92;45.64;1734714.0
2015-08-11;45.46;46.42;43.93;44.61;1317899.0
2015-08-12;44.01;45.1;43.295;44.88;888722.0
2015-08-13;45.0;45.41;44.3;44.5;559681.0
2015-08-14;44.28;45.79;43.61;45.17;810892.0
2015-08-17;45.22;46.86;44.76;46.83;715389.0
2015-08-18;46.63;47.48;46.51;46.88;694805.0
2015-08-19;46.76;47.11;45.99;46.62;570822.0
2015-08-20;46.02;46.07;43.73;43.89;827727.0
2015-08-21;42.95;44.03;42.51;43.42;1050409.0
2015-08-24;41.68;43.23;39.082;41.66;1389383.0
2015-08-25;42.98;43.0;40.83;41.03;788740.0
2015-08-26;42.06;43.49;41.1;43.43;847236.0
2015-08-27;43.85;44.71;43.25;43.97;716377.0
2015-08-28;43.64;44.05;42.26;42.4;699250.0
2015-08-31;42.55;43.36;40.34;40.96;1243629.0
2015-09-01;40.16;41.5;40.01;40.63;925344.0
2015-09-02;41.24;41.24;39.91;41.15;544001.0
2015-09-03;41.49;41.65;40.69;40.89;498231.0
2015-09-04;40.53;40.84;39.739;40.31;309254.0
2015-09-08;43.0;45.495;41.53;45.16;2236138.0
2015-09-09;45.15;46.1;44.04;44.11;851145.0
2015-09-10;44.1;44.32;43.35;43.64;864040.0
2015-09-11;43.28;43.7;43.15;43.35;513338.0
2015-09-14;43.78;43.99;43.49;43.79;530997.0
2015-09-15;44.04;44.04;43.54;43.9;612672.0
2015-09-16;43.78;44.11;42.82;43.75;409855.0
2015-09-17;43.59;44.55;43.56;43.88;561453.0
2015-09-18;43.02;44.23;43.02;43.6;1081975.0
2015-09-21;43.71;43.86;41.25;42.35;804604.0
2015-09-22;41.93;42.708;41.8;42.42;756336.0
2015-09-23;42.36;42.83;41.74;42.53;707712.0
2015-09-24;42.96;44.49;41.81;42.69;919207.0
2015-09-25;43.43;43.99;40.34;40.48;1194119.0
2015-09-28;40.13;42.88;33.88;36.29;2361955.0
2015-09-29;35.52;36.16;31.85;33.27;3376132.0
2015-09-30;33.54;35.27;33.0;35.21;1203247.0
2015-10-01;35.39;36.43;31.83;36.29;1228286.0
2015-10-02;35.0;38.24;35.0;38.2;1103575.0
2015-10-05;39.19;40.32;38.45;38.59;1409210.0
2015-10-06;39.12;39.12;36.18;37.81;942135.0
2015-10-07;37.96;38.775;37.27;38.42;830971.0
2015-10-08;38.12;38.45;36.44;38.28;905841.0
2015-10-09;38.4;39.47;37.97;38.66;632771.0
2015-10-12;38.83;38.83;37.63;38.62;553665.0
2015-10-13;38.23;38.88;36.77;36.84;678631.0
2015-10-14;37.02;37.83;36.09;36.55;548049.0
2015-10-15;36.5;37.62;36.25;37.3;600302.0
2015-10-16;37.5;38.26;37.03;37.96;464185.0
2015-10-19;37.88;38.93;37.255;37.84;441277.0
2015-10-20;37.74;38.07;35.6;35.6;930351.0
2015-10-21;35.92;35.92;33.11;35.01;1413745.0
2015-10-22;35.13;35.511;33.01;34.53;1508466.0
2015-10-23;34.95;36.43;34.8;35.63;882456.0
2015-10-26;35.36;36.14;34.434;35.97;735152.0
2015-10-27;36.12;36.58;34.46;35.3;726416.0
2015-10-28;35.47;37.04;34.91;36.94;528858.0
2015-10-29;37.07;38.16;35.61;35.75;803924.0
2015-10-30;35.72;36.25;34.49;34.63;791097.0
2015-11-02;34.96;35.59;34.18;35.1;1590824.0
2015-11-03;34.92;36.31;34.44;35.78;713731.0
2015-11-04;35.71;36.19;34.86;35.48;647636.0
2015-11-05;35.64;36.15;34.74;34.79;1158674.0
2015-11-06;34.68;35.92;33.8;35.84;593440.0
2015-11-09;37.5;40.24;37.45;37.76;1843491.0
2015-11-10;37.38;38.9;36.6;38.0;1059576.0
2015-11-11;38.19;38.65;37.46;37.48;823295.0
2015-11-12;37.2;39.71;36.98;38.12;1368643.0
2015-11-13;38.23;42.38;37.04;41.7;2165618.0
2015-11-16;41.45;42.675;40.34;40.61;1283514.0
2015-11-17;40.84;41.93;40.25;41.83;990152.0
2015-11-18;41.73;43.28;40.94;43.25;846901.0
2015-11-19;43.34;43.74;41.55;42.9;620860.0
2015-11-20;42.9;44.18;42.9;43.96;663691.0
2015-11-23;43.82;44.57;43.375;43.6;713146.0
2015-11-24;43.88;44.29;43.42;44.08;499766.0
2015-11-25;44.3;44.74;44.12;44.72;418523.0
2015-11-27;44.62;44.92;44.17;44.57;140449.0
2015-11-30;44.54;44.83;43.67;44.06;633167.0
2015-12-01;44.25;45.0;43.56;44.76;868763.0
2015-12-02;44.84;45.0;44.16;44.38;423381.0
2015-12-03;44.71;44.71;43.15;43.81;805936.0
2015-12-04;43.78;44.71;43.22;44.22;635530.0
2015-12-07;44.24;44.84;42.29;42.53;1022050.0
2015-12-08;42.02;43.0075;42.02;42.56;819851.0
2015-12-09;42.33;42.49;41.4;41.66;822702.0
2015-12-10;41.85;42.69;41.03;41.76;663621.0
2015-12-11;40.98;41.96;40.98;41.52;687561.0
2015-12-14;41.39;41.77;40.5;41.1;510098.0
2015-12-15;41.36;42.11;40.85;41.82;644550.0
2015-12-16;42.34;43.01;41.17;41.99;637141.0
2015-12-17;42.23;42.83;41.7;42.03;684176.0
2015-12-18;41.78;42.646;40.725;41.7;1207736.0
2015-12-21;42.1;43.15;40.14;42.59;502173.0
2015-12-22;42.83;43.09;41.84;42.62;317961.0
2015-12-23;42.74;44.86;42.68;43.33;369864.0
2015-12-24;43.56;43.99;43.12;43.43;132355.0
2015-12-28;43.33;44.42;43.0;44.12;512268.0
2015-12-29;44.42;44.74;43.52;43.96;445112.0
2015-12-30;43.88;44.26;43.13;43.6;544815.0
2015-12-31;43.49;43.93;42.66;42.76;410330.0
2016-01-04;41.93;43.04;41.53;42.27;621888.0
2016-01-05;42.53;43.13;42.29;42.65;659090.0
2016-01-06;41.87;42.8;41.67;42.0;407991.0
2016-01-07;41.29;41.87;40.48;40.49;356492.0
2016-01-08;40.32;43.155;38.16;38.29;728063.0
2016-01-11;38.4;39.17;35.31;36.1;841032.0
2016-01-12;36.79;37.49;36.1;36.96;942704.0
2016-01-13;37.01;38.58;35.89;36.05;1382926.0
2016-01-14;36.44;38.87;35.23;38.31;591670.0
2016-01-15;37.02;39.31;36.5;39.02;1099512.0
2016-01-19;39.65;40.0;38.48;38.83;802763.0
2016-01-20;38.34;39.49;36.77;38.72;610547.0
2016-01-21;38.76;39.62;38.2;38.59;358019.0
2016-01-22;39.25;40.23;38.29;40.06;485276.0
2016-01-25;39.81;40.57;39.54;39.73;434849.0
2016-01-26;39.83;40.74;38.91;39.93;426745.0
2016-01-27;39.84;40.4;38.11;38.42;444284.0
2016-01-28;38.71;39.4;36.495;36.79;438492.0
2016-01-29;36.89;37.6;36.09;37.47;806385.0
2016-02-01;37.15;38.3;36.38;37.56;550737.0
2016-02-02;37.19;38.4299;36.56;36.73;497839.0
2016-02-03;36.93;37.75;35.21;36.0;507139.0
2016-02-04;35.98;36.35;34.67;34.9;616977.0
2016-02-05;34.79;35.13;33.52;33.76;918646.0
2016-02-08;33.33;33.81;32.1;32.7;749356.0
2016-02-09;32.25;33.63;31.87;32.44;507064.0
2016-02-10;32.63;33.812;32.0;32.18;801867.0
2016-02-11;31.41;31.6;30.34;30.73;672045.0
2016-02-12;30.98;31.13;30.175;30.89;580590.0
2016-02-16;31.26;32.205;31.0;32.16;478444.0
2016-02-17;33.08;37.06;33.08;35.71;1599441.0
2016-02-18;35.9;36.43;34.7;34.99;1091176.0
2016-02-19;34.6;34.725;32.81;33.97;1126128.0
2016-02-22;32.99;33.8;29.66;33.14;4524958.0
2016-02-23;33.02;33.74;32.71;32.83;926872.0
2016-02-24;32.27;33.425;31.42;32.01;1139279.0
2016-02-25;32.23;33.455;31.74;32.67;573340.0
2016-02-26;32.9;33.45;32.32;33.27;625369.0
2016-02-29;33.5;33.99;32.64;32.69;1108701.0
2016-03-01;32.98;34.4;32.49;34.36;1059573.0
2016-03-02;34.17;34.68;33.59;34.46;670492.0
2016-03-03;34.34;34.9;34.02;34.86;465386.0
2016-03-04;34.75;35.01;34.04;34.3;558311.0
2016-03-07;34.23;35.23;33.73;34.71;604878.0
2016-03-08;34.39;34.95;32.44;32.53;653930.0
2016-03-09;32.25;34.17;30.72;33.59;1098108.0
2016-03-10;33.62;34.75;33.24;34.53;754050.0
2016-03-11;34.79;36.75;34.61;36.32;908715.0
2016-03-14;36.29;36.29;35.01;35.18;456302.0
2016-03-15;34.92;35.2;32.89;32.99;740742.0
2016-03-16;32.76;34.47;32.57;32.99;487975.0
2016-03-17;32.79;33.34;31.46;31.96;714459.0
2016-03-18;32.16;32.415;30.78;31.43;1980156.0
2016-03-21;31.33;32.96;30.95;32.24;543590.0
2016-03-22;32.0;33.55;32.0;33.44;397463.0
2016-03-23;33.44;34.26;31.98;32.0;385890.0
2016-03-24;31.7;32.78;30.75;32.22;341174.0
2016-03-28;32.55;32.7;31.17;31.37;320941.0
2016-03-29;31.22;32.68;30.61;32.65;550696.0
2016-03-30;32.66;33.13;32.18;32.32;319937.0
2016-03-31;32.23;32.7;31.28;32.02;469576.0
2016-04-01;31.87;33.5;31.69;33.26;805323.0
2016-04-04;33.32;33.995;32.4;32.52;790769.0
2016-04-05;32.16;32.63;31.57;32.35;551937.0
2016-04-06;32.48;34.8526;32.34;34.7;781637.0
2016-04-07;34.59;35.6;33.97;34.89;740569.0
2016-04-08;35.24;35.33;34.51;34.81;466366.0
2016-04-11;34.84;35.22;33.89;34.28;465406.0
2016-04-12;34.2;34.77;33.55;34.31;457319.0
2016-04-13;34.46;35.7;34.46;35.35;708715.0
2016-04-14;35.27;35.49;34.63;35.39;513730.0
2016-04-15;35.32;35.6158;34.6168;35.21;395229.0
2016-04-18;35.0;35.9;34.2701;35.44;587208.0
2016-04-19;35.45;35.83;34.83;35.38;354909.0
2016-04-20;35.57;35.8;35.06;35.2;336275.0
2016-04-21;35.11;37.0;35.025;36.4;1018336.0
2016-04-22;36.4;37.2;35.95;36.25;804251.0
2016-04-25;35.9;36.325;35.14;35.24;681884.0
2016-04-26;35.42;35.68;34.09;34.99;455230.0
2016-04-27;34.91;35.52;34.085;34.85;310797.0
2016-04-28;34.76;35.09;34.02;34.17;410398.0
2016-04-29;34.16;34.38;32.59;33.35;528543.0
2016-05-02;33.53;33.76;32.8;33.13;624756.0
2016-05-03;32.77;34.53;32.55;33.6;487015.0
2016-05-04;33.5;33.5;31.81;32.27;527785.0
2016-05-05;32.4;32.64;31.68;32.27;404064.0
2016-05-06;31.74;31.875;28.92;29.8;1749323.0
2016-05-09;30.05;31.17;29.9;30.39;984724.0
2016-05-10;31.39;31.39;27.62;29.49;1916628.0
2016-05-11;29.32;30.14;28.79;28.83;787439.0
2016-05-12;29.07;29.875;27.98;28.58;1142201.0
2016-05-13;28.62;29.8;28.47;29.18;741942.0
2016-05-16;29.34;30.4;28.98;30.12;755652.0
2016-05-17;29.95;30.91;29.74;30.33;514839.0
2016-05-18;30.19;31.2;30.18;31.18;535876.0
2016-05-19;31.12;31.64;30.25;30.89;528074.0
2016-05-20;31.11;32.02;30.89;32.0;447763.0
2016-05-23;32.08;32.43;31.53;32.12;651124.0
2016-05-24;32.19;32.73;32.08;32.62;515313.0
2016-05-25;32.66;33.53;32.66;33.04;469284.0
2016-05-26;33.16;33.22;32.74;32.98;225182.0
2016-05-27;33.14;33.89;33.06;33.53;241915.0
2016-05-31;33.76;34.37;33.68;34.15;434478.0
2016-06-01;34.18;34.95;34.06;34.74;511948.0
2016-06-02;34.68;35.24;34.2674;35.01;433714.0
2016-06-03;34.92;35.17;33.54;34.37;348629.0
2016-06-06;33.36;34.19;33.02;34.145;587407.0
2016-06-07;33.68;33.97;33.03;33.88;465577.0
2016-06-08;33.87;34.05;33.28;33.66;567599.0
2016-06-09;33.44;33.84;33.01;33.56;438814.0
2016-06-10;33.15;33.5;32.025;32.45;488290.0
2016-06-13;32.29;33.185;32.2;32.43;609550.0
2016-06-14;32.28;32.95;31.99;32.82;312189.0
2016-06-15;32.99;33.07;32.32;32.44;454761.0
2016-06-16;32.21;32.39;31.76;32.17;406438.0
2016-06-17;32.28;32.56;31.31;31.34;706004.0
2016-06-20;31.8;32.52;31.48;31.97;674664.0
