date;open;high;low;close;volume
2016-06-21;29.05;29.9978;27.72;28.31;3034900.0
2016-06-22;28.44;29.92;28.25;29.52;2031855.0
2016-06-23;29.78;30.37;29.64;30.33;691576.0
2016-06-24;28.85;29.87;28.85;29.26;954857.0
2016-06-27;29.05;29.14;27.63;28.01;622469.0
2016-06-28;28.43;29.31;28.3901;28.84;579652.0
2016-06-29;29.18;29.64;28.64;29.13;528659.0
2016-06-30;28.76;29.37;28.45;28.82;586462.0
2016-07-01;28.81;29.64;28.6;29.3;512364.0
2016-07-05;29.2;29.96;28.28;28.64;738365.0
2016-07-06;28.63;29.19;28.43;28.94;545353.0
2016-07-07;29.2;29.605;28.805;29.12;762711.0
2016-07-08;29.3;29.66;29.0;29.35;751239.0
2016-07-11;29.54;31.14;29.51;30.62;829528.0
2016-07-12;31.08;32.2;30.81;31.32;589786.0
2016-07-13;31.56;31.97;30.61;30.81;410121.0
2016-07-14;31.02;31.48;30.405;30.9;281330.0
2016-07-15;31.14;31.47;30.77;31.07;471185.0
2016-07-18;31.05;31.47;30.76;30.92;374686.0
2016-07-19;30.94;31.23;30.15;30.19;311956.0
2016-07-20;30.42;31.11;29.97;31.0;653720.0
2016-07-21;31.07;31.26;30.4;30.53;637967.0
2016-07-22;30.41;30.7;30.16;30.44;618555.0
2016-07-25;30.39;30.87;30.17;30.65;590025.0
2016-07-26;30.53;31.07;30.39;30.79;297758.0
2016-07-27;30.64;31.48;30.59;31.44;467190.0
2016-07-28;31.44;31.72;30.81;31.47;344167.0
2016-07-29;31.39;31.51;30.63;31.42;493152.0
2016-08-01;31.52;31.61;31.01;31.15;494227.0
2016-08-02;30.86;31.26;30.48;30.97;418276.0
2016-08-03;31.0;31.68;30.85;31.62;430445.0
2016-08-04;31.57;31.85;31.21;31.23;511963.0
2016-08-05;31.29;31.29;30.58;30.78;755451.0
2016-08-08;30.85;31.14;30.44;30.59;864094.0
2016-08-09;22.19;25.05;22.08;23.43;7101100.0
2016-08-10;23.41;23.43;21.96;21.98;3167027.0
2016-08-11;21.99;22.39;21.53;22.06;1392582.0
2016-08-12;21.91;22.56;20.97;21.72;1879462.0
2016-08-15;22.6;23.31;22.2407;22.97;1440354.0
2016-08-16;22.93;23.23;22.75;22.87;946016.0
2016-08-17;22.97;23.27;22.7;23.19;1224789.0
2016-08-18;23.27;23.59;23.12;23.55;878683.0
2016-08-19;23.53;23.53;23.0;23.35;569766.0
2016-08-22;23.34;24.29;23.27;24.01;1548716.0
2016-08-23;24.03;24.27;23.85;23.87;1162045.0
2016-08-24;23.99;25.25;23.65;23.79;2079521.0
2016-08-25;23.8;24.16;23.5;23.83;1215931.0
2016-08-26;24.01;24.52;23.62;23.94;834912.0
2016-08-29;23.92;24.21;23.46;23.94;1028812.0
2016-08-30;23.87;24.435;23.713;24.42;1540049.0
2016-08-31;24.32;24.64;23.51;24.19;788256.0
2016-09-01;24.23;24.4;23.71;23.94;838186.0
2016-09-02;23.99;24.07;23.38;24.03;793781.0
2016-09-06;24.11;24.425;23.9301;24.24;594031.0
2016-09-07;24.22;24.56;24.22;24.47;714678.0
2016-09-08;24.43;24.64;24.14;24.24;891998.0
2016-09-09;23.99;24.7;23.87;24.28;1400383.0
2016-09-12;24.22;25.41;23.97;25.33;972964.0
2016-09-13;24.98;25.25;24.38;25.01;804090.0
2016-09-14;25.1;25.84;25.0;25.39;1079350.0
2016-09-15;25.33;25.9;25.04;25.88;708410.0
2016-09-16;25.86;26.21;25.62;26.15;1919328.0
2016-09-19;26.15;26.39;25.87;26.18;501287.0
2016-09-20;26.23;26.4701;25.93;26.14;695076.0
2016-09-21;26.27;26.71;25.99;26.45;861607.0
2016-09-22;26.37;26.58;25.98;26.44;829744.0
2016-09-23;26.56;26.84;26.43;26.49;793895.0
2016-09-26;26.26;26.26;25.36;25.4;1127188.0
2016-09-27;26.35;27.29;25.5053;25.665;2008636.0
2016-09-28;25.67;25.725;24.6001;24.73;872396.0
2016-09-29;24.79;24.935;23.2;23.59;1170856.0
2016-09-30;23.59;24.22;23.3;23.7;949071.0
2016-10-03;23.61;23.82;23.4;23.81;591202.0
2016-10-04;23.66;24.2;23.51;24.0;461720.0
2016-10-05;24.13;24.47;23.92;24.23;565111.0
2016-10-06;24.13;24.13;23.69;23.83;468523.0
2016-10-07;23.8;23.92;23.25;23.56;710945.0
2016-10-10;23.66;24.18;23.66;24.01;539972.0
2016-10-11;23.84;24.04;22.97;23.09;580683.0
2016-10-12;23.02;23.29;22.27;22.38;452221.0
2016-10-13;22.08;22.82;22.03;22.48;445860.0
2016-10-14;22.98;22.98;21.66;21.7;505256.0
2016-10-17;21.7;22.0;21.4;21.75;785822.0
2016-10-18;21.9;22.15;21.7;22.1;405378.0
2016-10-19;22.2;22.5;21.85;21.9;388784.0
2016-10-20;21.95;22.05;21.55;21.9;620131.0
2016-10-21;21.75;22.05;21.5;21.85;389245.0
2016-10-24;21.95;22.05;21.65;21.7;436535.0
2016-10-25;21.6;21.9;21.5;21.8;424476.0
2016-10-26;21.65;21.75;21.1;21.35;542651.0
2016-10-27;21.3;21.85;21.175;21.45;700201.0
2016-10-28;21.3;21.3;20.125;20.7;989452.0
2016-10-31;20.8;20.8;20.0;20.1;900934.0
2016-11-01;20.0;21.05;19.755;20.95;893480.0
2016-11-02;20.95;21.1;20.45;20.5;540241.0
2016-11-03;20.65;20.65;16.4;16.5;2287335.0
2016-11-04;16.55;17.8;16.55;17.75;1848247.0
2016-11-07;17.25;18.5;17.25;17.85;1578260.0
2016-11-08;17.15;17.775;16.55;17.6;1786635.0
2016-11-09;14.6;15.826;13.35;14.0;6562084.0
2016-11-10;14.1;14.55;13.45;14.35;4005443.0
2016-11-11;14.2;15.15;14.0;15.0;2217342.0
2016-11-14;14.95;15.4;14.2;14.5;1635514.0
2016-11-15;14.5;14.7;14.1;14.3;1777987.0
2016-11-16;14.3;14.5;14.05;14.15;1087474.0
2016-11-17;14.15;15.0;14.1;14.75;1829132.0
2016-11-18;14.85;14.9;14.4;14.5;969735.0
2016-11-21;14.5;14.6;14.2;14.25;934598.0
2016-11-22;14.0;14.45;13.5;13.75;1368090.0
2016-11-23;13.6;14.525;12.45;14.45;999402.0
2016-11-25;14.55;15.2;14.5;15.1;783561.0
2016-11-28;15.1;15.6;15.0;15.1;1632327.0
2016-11-29;15.2;15.55;14.6;14.75;3414420.0
2016-11-30;14.75;14.9;14.25;14.45;777007.0
2016-12-01;14.65;14.7;13.7;13.75;1362212.0
2016-12-02;13.75;14.25;13.4;13.65;989345.0
2016-12-05;13.8;13.9;13.268;13.4;1497152.0
2016-12-06;13.5;13.5;12.75;12.95;2386579.0
2016-12-07;12.85;13.25;12.275;12.95;1785641.0
2016-12-08;12.9;13.25;12.35;13.25;1396987.0
2016-12-09;13.25;13.8;13.15;13.4;1459974.0
2016-12-12;13.6;14.15;12.95;12.95;1844492.0
2016-12-13;12.95;14.0;12.9;13.2;2183658.0
2016-12-14;13.25;13.65;12.5;12.75;1488197.0
2016-12-15;12.7;13.55;12.65;13.3;1713473.0
2016-12-16;13.4;13.575;12.95;13.45;4583057.0
2016-12-19;13.35;13.6;13.0;13.05;979336.0
2016-12-20;13.15;13.65;13.05;13.525;1360315.0
2016-12-21;13.45;14.0;13.45;13.75;987184.0
2016-12-22;13.8;14.1;13.45;13.55;852595.0
2016-12-23;13.5;13.8;13.25;13.8;872618.0
2016-12-27;13.75;13.95;13.05;13.25;855664.0
2016-12-28;13.15;13.35;12.75;12.75;848568.0
2016-12-29;12.85;13.05;12.6;12.85;864101.0
2016-12-30;12.8;13.35;12.8;13.25;786247.0
2017-01-03;13.5;13.6;12.975;13.55;1176365.0
2017-01-04;13.6;14.45;13.35;14.2;923990.0
2017-01-05;14.25;14.3;13.85;14.2;765117.0
2017-01-06;14.2;14.2;13.7;13.8;1171593.0
2017-01-09;13.8;13.8;13.25;13.4;913916.0
2017-01-10;13.5;13.6;12.5;12.7;1788430.0
2017-01-11;12.7;12.8;11.875;12.4;2476301.0
2017-01-12;12.35;12.8;12.1;12.75;2577779.0
2017-01-13;13.15;13.95;12.85;12.85;2473167.0
2017-01-17;13.1;13.15;12.3;12.35;1792941.0
2017-01-18;12.4;12.6;12.05;12.4;1621498.0
2017-01-19;12.4;12.4;12.05;12.05;946137.0
2017-01-20;12.1;12.25;11.95;12.05;1026625.0
2017-01-23;12.1;12.25;11.75;12.05;1153401.0
2017-01-24;12.15;12.25;11.8;12.05;1056607.0
2017-01-25;12.1;12.55;12.1;12.45;1460266.0
2017-01-26;12.5;12.5;12.1;12.2;687328.0
2017-01-27;12.15;12.25;12.0;12.15;782936.0
2017-01-30;12.15;12.45;11.65;12.35;1281896.0
2017-01-31;12.3;13.3;12.0;13.15;1446464.0
2017-02-01;13.25;13.9;13.05;13.75;1638300.0
2017-02-02;13.75;14.05;12.9;13.5;1606569.0
2017-02-03;13.5;13.8;13.15;13.7;808063.0
2017-02-06;13.65;13.85;13.55;13.8;803522.0
2017-02-07;13.85;13.85;13.025;13.25;1189637.0
2017-02-08;13.15;13.4;12.9;13.35;991989.0
2017-02-09;13.4;13.8;13.175;13.7;869374.0
2017-02-10;13.65;13.85;13.6;13.75;592409.0
2017-02-13;13.8;14.125;13.7;13.8;865210.0
2017-02-14;13.75;14.3;13.75;14.1;1041304.0
2017-02-15;14.05;14.9;14.0;14.8;1694284.0
2017-02-16;14.8;14.95;14.4;14.6;795234.0
2017-02-17;14.55;14.7;14.35;14.6;378336.0
2017-02-21;14.7;15.05;14.4;14.7;788202.0
2017-02-22;14.65;14.7;14.2;14.2;603689.0
2017-02-23;14.2;14.65;14.115;14.4;961284.0
2017-02-24;14.35;14.35;13.85;14.05;668617.0
2017-02-27;14.05;14.725;13.85;14.65;758555.0
2017-02-28;14.65;14.65;13.65;14.25;2401348.0
2017-03-01;11.0;11.7;9.2;9.3;8732361.0
2017-03-02;9.25;9.65;9.1;9.35;3925675.0
2017-03-03;9.45;9.6;7.9;8.0;4537378.0
2017-03-06;8.05;8.45;8.0;8.4;4789779.0
2017-03-07;8.35;9.5;7.75;9.1;7713538.0
2017-03-08;9.25;9.65;9.1;9.4;3842001.0
2017-03-09;9.55;9.75;9.05;9.05;2859869.0
2017-03-10;9.1;9.45;8.75;8.85;1925279.0
2017-03-13;8.9;9.275;8.85;9.05;1551900.0
2017-03-14;9.25;9.25;8.8;8.9;2126348.0
2017-03-15;8.85;9.45;8.8;9.25;2045735.0
2017-03-16;9.45;9.95;9.4;9.55;2257031.0
2017-03-17;9.5;9.8;9.295;9.4;2875644.0
2017-03-20;9.35;9.4;9.1;9.15;985590.0
2017-03-21;9.15;9.4;8.9;9.0;1361341.0
2017-03-22;9.05;9.1;8.8;8.95;1016050.0
2017-03-23;8.95;9.55;8.8;9.2;1297967.0
2017-03-24;9.2;9.3813;9.1;9.25;593380.0
2017-03-27;10.5;13.0;10.5;12.7;1.2382067E7
2017-03-28;12.6;13.2;11.95;12.8;5216784.0
2017-03-29;12.8;12.925;12.45;12.85;3220918.0
2017-03-30;12.85;13.1;12.5;12.65;1796480.0
2017-03-31;12.6;12.825;12.5;12.65;1559890.0
2017-04-03;12.6;12.6;11.975;12.25;1864852.0
2017-04-04;12.2;12.25;11.85;12.15;1186976.0
2017-04-05;12.3;12.7;12.15;12.6;2162383.0
2017-04-06;12.6;12.85;12.5;12.75;1798726.0
2017-04-07;12.7;14.35;12.6;13.75;5340280.0
2017-04-10;13.75;14.1;13.55;13.55;2142866.0
2017-04-11;13.55;13.7;13.2;13.3;1289540.0
2017-04-12;13.3;13.45;13.0;13.25;1243107.0
2017-04-13;13.2;13.45;12.95;13.35;1717936.0
2017-04-17;13.35;13.495;12.95;13.0;663483.0
2017-04-18;12.9;13.0;12.5;12.7;1796364.0
2017-04-19;12.75;12.85;12.45;12.55;1006661.0
2017-04-20;12.6;13.65;12.5;13.35;3144287.0
2017-04-21;13.3;13.55;12.7;13.5;1863849.0
2017-04-24;13.55;13.75;13.275;13.55;2271332.0
2017-04-25;13.65;13.9;13.45;13.55;1204898.0
2017-04-26;13.6;14.35;13.6;14.0;1726371.0
2017-04-27;14.15;14.3;13.45;13.8;1361604.0
2017-04-28;13.8;14.2;13.8;14.05;1428256.0
2017-05-01;14.15;14.2902;13.5;13.6;2003478.0
2017-05-02;13.6;14.3;13.6;13.9;1783889.0
2017-05-03;13.7;13.75;12.8;13.025;2615062.0
2017-05-04;13.05;13.525;13.0;13.2;1834166.0
2017-05-05;13.25;13.5;13.1;13.2;1486542.0
2017-05-08;13.15;13.85;13.05;13.45;1675678.0
2017-05-09;13.65;14.3;13.45;14.2;3254100.0
2017-05-10;14.15;16.8;13.7;16.55;4837943.0
2017-05-11;16.55;17.7;16.1;17.05;4313304.0
2017-05-12;16.95;17.695;16.45;17.65;2354602.0
2017-05-15;17.7;17.95;16.725;16.8;2276509.0
2017-05-16;16.75;16.95;16.25;16.4;1637590.0
2017-05-17;16.25;16.65;15.95;16.1;1372224.0
2017-05-18;16.05;16.1;15.35;15.8;2124213.0
2017-05-19;15.85;16.15;15.65;15.75;1187260.0
2017-05-22;15.7;16.175;15.45;15.75;841621.0
2017-05-23;15.7;15.9;15.55;15.65;610150.0
2017-05-24;15.65;16.1;15.55;15.8;1252321.0
2017-05-25;15.85;16.1;15.55;15.85;877477.0
2017-05-26;15.75;15.9;14.8;15.25;2398194.0
2017-05-30;15.3;15.3;14.417;15.0;1798798.0
2017-05-31;15.0;15.25;14.85;15.25;4773383.0
2017-06-01;15.3;16.3;15.3;16.15;1086249.0
2017-06-02;16.15;16.5;15.8;15.95;1207830.0
2017-06-05;15.9;16.0;15.25;15.75;953630.0
2017-06-06;15.65;16.05;15.6;15.7;894130.0
2017-06-07;15.75;16.05;15.525;15.8;1033074.0
2017-06-08;15.9;17.0;15.85;16.65;999634.0
2017-06-09;16.75;16.95;15.95;16.05;1325812.0
2017-06-12;16.0;16.2;14.705;14.75;2159830.0
2017-06-13;14.85;15.1;13.6635;14.8;3033906.0
2017-06-14;14.75;14.75;14.05;14.25;1440208.0
2017-06-15;14.2;14.2;13.25;13.85;2946337.0
2017-06-16;13.85;14.1;13.7;13.85;2340780.0
2017-06-19;13.95;14.65;13.95;14.55;1387545.0
2017-06-20;14.65;15.95;14.55;15.75;1643112.0
2017-06-21;15.8;16.25;15.45;16.2;1260873.0
2017-06-22;16.3;16.9;16.1;16.5;1678247.0
2017-06-23;16.45;16.85;16.1;16.7;2112498.0
2017-06-26;16.8;17.25;16.4;16.8;1033125.0
2017-06-27;16.75;16.9;15.95;15.95;832213.0
2017-06-28;16.05;16.525;15.875;16.2;1005146.0
2017-06-29;16.25;16.5;15.85;16.15;873442.0
2017-06-30;16.1;16.3;15.85;16.1;437298.0
2017-07-03;16.1;16.55;16.1;16.4;286860.0
2017-07-05;16.45;16.65;16.05;16.4;566251.0
2017-07-06;16.55;16.85;16.025;16.05;1108182.0
2017-07-07;16.1;17.0;16.05;16.9;985204.0
2017-07-10;16.9;17.2;16.6;17.05;1266020.0
2017-07-11;17.1;17.35;16.8;16.95;1636953.0
2017-07-12;17.1;17.35;16.9;17.1;1330641.0
2017-07-13;17.1;17.2;16.35;16.9;1205667.0
2017-07-14;16.95;17.2;16.7;16.75;671529.0
2017-07-17;17.4;18.75;17.3;18.1;3407343.0
2017-07-18;18.7;18.7;18.05;18.25;1972538.0
2017-07-19;18.0;18.1;17.1;17.65;2044092.0
2017-07-20;17.65;18.55;17.575;17.95;1175982.0
2017-07-21;18.05;18.4;17.6;18.15;1546496.0
2017-07-24;18.2;18.9;18.0;18.75;1553891.0
2017-07-25;18.8;19.65;18.7;19.4;1506745.0
2017-07-26;19.3;19.875;19.05;19.75;1448530.0
2017-07-27;19.9;19.9;18.85;19.5;2176970.0
2017-07-28;19.4;20.2;18.7;19.95;1502526.0
2017-07-31;19.75;19.775;19.05;19.35;1925113.0
2017-08-01;19.45;19.6;17.85;17.85;2511539.0
2017-08-02;17.65;17.95;16.9;17.8;2009889.0
2017-08-03;17.25;17.25;16.15;16.75;2837625.0
2017-08-04;16.8;16.8;15.65;15.9;1857228.0
2017-08-07;15.5;15.7;14.65;15.1;3987930.0
2017-08-08;15.2;15.725;15.0;15.1;3000066.0
2017-08-09;17.1;17.8;15.65;16.55;5337828.0
2017-08-10;16.3;18.6;16.2;18.2;2925057.0
2017-08-11;18.15;18.7;18.1;18.3;1600610.0
2017-08-14;18.35;18.55;17.7;17.8;1117744.0
2017-08-15;17.9;18.425;17.425;18.3;1310407.0
2017-08-16;18.3;18.775;18.25;18.55;1177517.0
2017-08-17;18.4;18.9;17.875;17.95;1198537.0
2017-08-18;17.85;19.2;17.7555;18.45;1721775.0
2017-08-21;18.4;18.725;18.225;18.45;802876.0
2017-08-22;18.45;18.6;18.25;18.55;815569.0
2017-08-23;18.5;18.565;17.9;18.0;1141867.0
2017-08-24;18.05;18.4;17.95;18.05;788175.0
2017-08-25;18.3;18.8;18.15;18.65;1143404.0
2017-08-28;18.75;19.25;18.75;19.0;1049327.0
2017-08-29;18.85;19.0;18.5;18.8;1897963.0
2017-08-30;18.85;18.85;17.95;17.95;918842.0
2017-08-31;18.15;22.15;18.15;21.65;4604510.0
2017-09-01;21.75;22.2;20.95;21.45;1191934.0
2017-09-05;21.5;21.875;21.05;21.75;1185873.0
2017-09-06;21.75;22.45;20.65;20.85;1576552.0
2017-09-07;20.9;21.275;20.6;21.05;1164010.0
2017-09-08;20.95;21.55;20.9;21.1;828274.0
2017-09-11;21.65;22.6;21.35;22.4;1071828.0
2017-09-12;22.4;22.95;22.3;22.4;950956.0
2017-09-13;22.4;22.75;22.1;22.15;1026319.0
2017-09-14;22.05;22.35;21.25;21.55;778398.0
2017-09-15;21.6;21.9;20.5;20.8;1604014.0
2017-09-18;20.9;21.4;20.8;21.0;847199.0
2017-09-19;21.2;21.5;20.7;20.95;784679.0
2017-09-20;21.0;21.6;20.7;21.55;607358.0
2017-09-21;21.55;25.7;20.95;23.8;5607772.0
2017-09-22;23.7;23.95;22.7;23.0;1550509.0
2017-09-25;23.0;23.4;22.7;22.8;1233019.0
2017-09-26;22.8;23.25;22.3;22.45;607914.0
2017-09-27;22.5;23.075;22.1;22.9;902031.0
2017-09-28;22.65;22.9;20.6;21.125;1913619.0
2017-09-29;21.1;21.6;20.15;20.3;1685957.0
2017-10-02;20.45;21.9;20.15;21.5;2136756.0
2017-10-03;21.65;21.975;20.85;21.0;1145430.0
2017-10-04;20.9;22.25;20.9;21.45;1619675.0
2017-10-05;21.35;21.65;20.8;21.25;1017209.0
2017-10-06;21.35;21.9;21.2;21.8;686571.0
2017-10-09;21.95;22.0;20.85;20.95;661524.0
2017-10-10;20.95;21.15;20.6573;21.0;562375.0
2017-10-11;21.05;21.25;20.925;21.1;372078.0
2017-10-12;21.15;21.2;20.7;20.75;540925.0
2017-10-13;20.8;21.05;20.4;20.8;789536.0
2017-10-16;20.8;21.4;19.8;19.95;718519.0
2017-10-17;17.35;19.95;16.8;19.3;1.300659E7
2017-10-18;19.4;22.05;18.95;21.45;6235243.0
2017-10-19;21.25;22.45;20.3;21.0;4451022.0
2017-10-20;21.25;21.88;20.9;21.25;2744656.0
2017-10-23;20.7;21.2;20.325;20.35;1924504.0
2017-10-24;21.05;21.35;19.375;19.9;2251320.0
2017-10-25;19.75;19.85;18.25;19.6;1751574.0
2017-10-26;19.45;19.95;18.4;18.55;1526351.0
2017-10-27;18.35;19.2;18.2;18.9;1238000.0
2017-10-30;18.85;19.2;17.9;18.5;1493070.0
2017-10-31;18.6;18.85;17.5;18.15;1429810.0
2017-11-01;18.3;18.55;17.8;17.95;1692868.0
2017-11-02;17.9;18.4;17.4;18.0;1731670.0
2017-11-03;18.1;19.2;18.1;18.55;744613.0
2017-11-06;18.5;18.75;17.475;17.8;1156308.0
2017-11-07;17.95;17.95;17.45;17.6;782279.0
2017-11-09;16.95;17.45;15.925;17.15;2531406.0
2017-11-10;16.85;18.85;16.4;18.3;1384771.0
2017-11-13;18.1;18.575;17.1;17.25;1526645.0
2017-11-14;17.2;17.55;17.1;17.175;520761.0
2017-11-15;17.15;17.45;16.5;16.75;885002.0
2017-11-16;16.85;17.85;16.55;16.675;1311004.0
2017-11-17;16.6;16.95;16.35;16.6;946709.0
2017-11-20;16.6;16.85;16.325;16.45;1058518.0
2017-11-21;16.55;16.95;16.55;16.85;606246.0
2017-11-22;16.85;17.25;16.75;16.95;290010.0
2017-11-24;17.05;17.25;16.95;17.05;212504.0
2017-11-27;17.1;17.1;16.35;16.4;420347.0
2017-11-28;16.5;16.5;15.75;16.0;801015.0
2017-11-29;15.95;16.175;15.655;15.85;594399.0
2017-11-30;15.8;16.8;15.6;16.65;567025.0
2017-12-01;16.7;17.2;16.225;16.75;652362.0
2017-12-04;16.95;17.05;16.55;16.85;494129.0
2017-12-05;16.75;16.95;16.4;16.6;433391.0
2017-12-06;16.6;16.65;15.75;15.85;581159.0
2017-12-07;15.8;16.35;15.6;16.35;538407.0
2017-12-08;16.4;17.1;16.4;17.0;365585.0
2017-12-11;17.0;17.1;16.375;16.65;725127.0
2017-12-12;16.7;18.25;16.7;17.85;1045192.0
2017-12-13;17.9;18.345;17.4;17.85;936555.0
2017-12-14;18.1;18.3;17.55;17.8;921613.0
2017-12-15;17.8;18.85;17.5;18.65;2268999.0
2017-12-18;18.2;18.25;16.65;17.8;2721817.0
2017-12-19;17.7;19.4;17.4485;18.25;1368476.0
2017-12-20;18.35;18.75;17.8;18.2;682205.0
2017-12-21;18.15;19.125;18.15;18.35;949299.0
2017-12-22;18.4;18.45;17.5;17.65;447270.0
2017-12-26;17.65;18.05;17.4;17.4;693324.0
2017-12-27;17.45;17.8;16.725;16.85;396309.0
2017-12-28;16.8;17.05;16.5;16.9;637676.0
2017-12-29;17.0;17.0;16.25;16.65;824237.0
2018-01-02;16.7;17.875;16.575;17.6;748183.0
2018-01-03;18.1;18.125;17.35;17.5;694042.0
2018-01-04;17.55;17.625;16.6;17.25;1045132.0
2018-01-05;17.3;18.3;16.9;17.875;648010.0
2018-01-08;17.9;17.9;17.05;17.5;589011.0
2018-01-09;17.6;17.8;17.15;17.3;644177.0
2018-01-10;17.25;17.45;16.7;17.35;676481.0
2018-01-11;17.3;18.7;17.3;18.5;1430937.0
2018-01-12;18.55;19.3;18.3;19.1;724836.0
2018-01-16;19.1;20.0;18.755;19.3;1178984.0
2018-01-17;19.45;20.45;18.95;20.4;1711518.0
2018-01-18;20.2;20.9;19.35;20.55;2013367.0
2018-01-19;20.5;20.8;19.9;20.15;903192.0
2018-01-22;20.2;21.25;20.1;20.4;1083796.0
2018-01-23;20.35;20.45;19.45;19.7;761873.0
2018-01-24;19.85;19.975;19.205;19.75;767373.0
2018-01-25;19.8;20.95;19.4438;20.9;1115417.0
2018-01-26;21.15;21.75;20.65;20.8;746892.0
2018-01-29;20.8;21.1;20.3;20.5;842630.0
2018-01-30;20.05;20.4;19.6;19.85;416681.0
2018-01-31;19.9;20.15;19.25;19.45;456812.0
2018-02-01;19.3;20.2;19.005;19.65;1484723.0
2018-02-02;19.55;19.9;19.15;19.4;636610.0
2018-02-05;19.35;20.1;19.15;19.2;926925.0
2018-02-06;19.0;20.15;18.655;20.0;1839321.0
2018-02-07;20.05;20.0957;19.6;20.0;397727.0
2018-02-08;19.75;20.1315;19.5;19.75;737673.0
2018-02-09;19.95;19.95;19.05;19.5;806563.0
2018-02-12;19.6;19.975;19.05;19.45;1170081.0
2018-02-13;19.45;19.8;18.725;18.85;864481.0
2018-02-14;18.75;19.3;18.6;19.1;383380.0
2018-02-15;19.15;19.7;19.05;19.4;721832.0
2018-02-16;19.35;20.2;19.2;19.6;1111259.0
2018-02-20;19.6;20.2;19.25;19.7;1727087.0
2018-02-21;19.85;20.65;19.5;20.4;1039212.0
2018-02-22;20.25;20.55;19.75;20.5;674301.0
2018-02-23;20.45;21.45;20.2;20.3;1020394.0
2018-02-26;20.15;21.55;19.55;20.95;1231473.0
2018-02-27;20.85;20.95;20.35;20.6;968595.0
2018-02-28;20.6;21.3;20.1;20.4;1336584.0
2018-03-01;20.0;21.15;19.2;19.65;1886021.0
2018-03-02;19.4;20.15;18.6;19.5;1424803.0
2018-03-05;19.6;19.6;18.6;19.2;1338313.0
2018-03-06;19.25;19.4;18.5;19.0;1126448.0
2018-03-07;19.45;19.8;19.05;19.6;824230.0
2018-03-08;19.8;20.15;19.25;19.3;720331.0
2018-03-09;19.4;20.2;19.2;19.9;689733.0
2018-03-12;19.85;20.35;19.85;20.15;827374.0
2018-03-13;20.15;20.875;20.0;20.75;1315215.0
2018-03-14;20.75;20.9;20.35;20.55;1174695.0
2018-03-15;20.65;21.295;20.15;20.8;1146426.0
2018-03-16;20.125;21.2625;20.125;21.05;1579495.0
2018-03-19;21.0;21.0;20.1399;20.45;494773.0
2018-03-20;20.5;20.55;19.9;20.05;798466.0
2018-03-21;20.15;20.95;19.95;20.75;999859.0
2018-03-22;20.55;20.8;20.25;20.5;884335.0
2018-03-23;20.45;20.65;19.65;19.7;713460.0
2018-03-26;19.95;20.45;19.15;19.6;466995.0
2018-03-27;19.75;19.85;19.15;19.3;687529.0
