date;open;high;low;close;volume
1993-11-09;23.0;24.5;21.0;23.75;1905300.0
1993-11-10;24.5;25.0;23.75;24.25;297200.0
1993-11-11;24.5;24.75;23.5;23.5;237600.0
1993-11-12;23.5;24.75;23.5;24.75;126400.0
1993-11-15;24.75;24.75;23.75;23.75;101500.0
1993-11-16;24.25;24.25;23.0;23.25;76900.0
1993-11-17;23.75;24.0;23.0;23.5;120100.0
1993-11-18;23.5;24.0;23.5;24.0;32300.0
1993-11-19;23.5;24.25;23.5;23.75;114800.0
1993-11-22;23.5;24.0;23.5;23.88;72400.0
1993-11-23;24.0;24.25;23.5;24.25;73800.0
1993-11-24;24.25;26.5;23.75;26.5;99500.0
1993-11-26;27.0;29.75;26.25;29.38;100900.0
1993-11-29;30.0;30.5;29.25;30.25;64000.0
1993-11-30;29.75;30.5;29.75;29.75;46500.0
1993-12-01;30.5;31.75;29.75;31.0;83200.0
1993-12-02;31.0;31.75;30.5;31.0;77900.0
1993-12-03;30.25;30.88;28.75;29.5;124300.0
1993-12-06;28.5;29.0;28.0;28.0;22900.0
1993-12-07;28.0;28.75;27.25;27.5;23200.0
1993-12-08;27.5;28.25;27.5;27.5;21100.0
1993-12-09;27.5;28.25;26.0;26.0;76700.0
1993-12-10;26.0;26.75;25.25;25.75;28500.0
1993-12-13;26.25;26.25;25.0;25.75;43000.0
1993-12-14;25.75;25.75;24.5;24.5;50700.0
1993-12-15;24.25;25.75;24.25;25.75;29900.0
1993-12-16;25.5;26.0;24.0;24.13;69900.0
1993-12-17;24.0;24.5;23.5;24.25;29000.0
1993-12-20;24.25;24.5;24.0;24.0;39400.0
1993-12-21;24.5;24.5;23.5;23.75;73200.0
1993-12-22;23.5;24.0;22.25;22.38;42300.0
1993-12-23;22.25;23.0;21.0;21.38;93400.0
1993-12-27;21.75;24.25;21.25;24.0;166800.0
1993-12-28;24.25;24.75;24.0;24.0;51500.0
1993-12-29;24.75;24.75;23.5;24.5;97700.0
1993-12-30;24.5;26.25;23.75;25.75;76600.0
1993-12-31;25.5;27.25;25.5;26.75;62900.0
1994-01-03;26.25;27.0;25.25;25.25;45700.0
1994-01-04;25.25;26.0;25.25;26.0;22700.0
1994-01-05;25.25;25.25;25.25;25.25;1900.0
1994-01-06;25.5;26.75;25.5;26.25;30700.0
1994-01-07;26.75;26.75;25.25;25.25;36700.0
1994-01-10;25.25;26.0;25.25;25.25;17200.0
1994-01-11;25.25;25.38;24.0;24.5;47200.0
1994-01-12;24.75;25.25;24.0;25.25;23300.0
1994-01-13;25.25;25.25;24.75;24.75;8900.0
1994-01-14;25.25;25.25;24.75;25.25;11000.0
1994-01-17;24.75;25.0;24.5;24.5;48200.0
1994-01-18;25.0;25.0;24.5;24.88;14600.0
1994-01-19;25.0;25.0;24.0;24.0;38500.0
1994-01-20;24.5;24.5;23.25;24.0;30900.0
1994-01-21;23.75;24.0;23.5;23.5;15000.0
1994-01-24;24.0;24.0;22.75;23.0;32500.0
1994-01-25;22.75;23.25;22.5;22.75;11800.0
1994-01-26;23.25;23.25;22.5;22.5;6900.0
1994-01-27;23.25;24.25;22.75;24.25;199400.0
1994-01-28;24.75;25.75;24.5;25.75;80300.0
1994-01-31;26.0;26.0;25.5;26.0;22700.0
1994-02-01;26.25;26.25;25.25;25.25;17800.0
1994-02-02;26.0;26.0;25.25;25.25;6100.0
1994-02-03;25.25;25.5;24.5;24.75;28100.0
1994-02-04;25.25;25.25;23.0;23.0;213500.0
1994-02-07;22.75;23.5;22.25;22.75;64300.0
1994-02-08;23.0;23.5;22.5;23.0;48000.0
1994-02-09;23.5;24.25;23.5;24.25;12700.0
1994-02-10;24.25;24.75;24.0;24.75;12100.0
1994-02-11;25.0;25.0;25.0;25.0;200.0
1994-02-14;24.0;25.25;24.0;25.25;8200.0
1994-02-15;25.13;25.75;25.0;25.63;25800.0
1994-02-16;26.0;27.75;25.25;27.25;66200.0
1994-02-17;27.25;28.0;26.5;27.13;40700.0
1994-02-18;26.25;27.25;25.75;26.0;22400.0
1994-02-22;26.75;26.75;26.0;26.0;26600.0
1994-02-23;26.0;26.75;25.88;25.88;8300.0
1994-02-24;26.5;26.75;25.5;25.5;42600.0
1994-02-25;25.25;26.0;25.25;25.25;3300.0
1994-02-28;26.0;26.25;25.25;26.0;58300.0
1994-03-01;25.5;26.25;25.13;25.5;26500.0
1994-03-02;25.0;25.25;24.75;25.25;13800.0
1994-03-03;24.75;25.25;24.75;24.75;2500.0
1994-03-04;25.25;25.25;24.75;25.25;2600.0
1994-03-07;25.75;25.75;25.5;25.5;5300.0
1994-03-08;25.75;25.75;24.75;25.25;17300.0
1994-03-09;25.25;25.25;24.5;24.5;9600.0
1994-03-10;24.63;25.25;23.75;23.75;30800.0
1994-03-11;24.75;26.0;24.5;24.5;67100.0
1994-03-14;25.5;25.5;25.0;25.5;28100.0
1994-03-15;26.25;26.25;25.75;26.25;10200.0
1994-03-16;25.5;26.0;25.5;25.5;25500.0
1994-03-17;26.25;27.0;26.0;27.0;16600.0
1994-03-18;26.25;27.25;26.25;27.25;10300.0
1994-03-21;27.25;27.25;26.0;26.5;27200.0
1994-03-22;26.0;26.25;25.5;25.75;13300.0
1994-03-23;27.5;28.0;26.5;27.88;256100.0
1994-03-24;27.75;27.75;27.0;27.75;190600.0
1994-03-25;27.25;27.5;27.0;27.0;8600.0
1994-03-28;27.0;27.0;25.5;25.75;62600.0
1994-03-29;25.75;26.0;24.5;24.5;23900.0
1994-03-30;24.75;25.5;24.75;24.75;2500.0
1994-03-31;24.25;25.25;22.5;23.75;138800.0
1994-04-04;22.75;23.5;22.5;23.5;150400.0
1994-04-05;24.0;25.25;23.75;24.75;27500.0
1994-04-06;24.5;24.75;23.75;24.5;39500.0
1994-04-07;23.75;24.75;23.75;24.5;9900.0
1994-04-08;24.75;25.75;24.69;24.75;116600.0
1994-04-11;24.75;25.5;24.75;25.5;1100.0
1994-04-12;25.5;25.5;24.75;25.0;17700.0
1994-04-13;25.25;25.25;24.5;24.5;39900.0
1994-04-14;24.5;25.0;24.5;24.75;13000.0
1994-04-15;24.5;25.0;24.5;24.5;21600.0
1994-04-18;25.25;25.25;24.5;25.13;10500.0
1994-04-19;25.25;25.63;24.5;25.5;17200.0
1994-04-20;26.0;26.0;24.5;25.25;20100.0
1994-04-21;25.25;25.25;25.25;25.25;2100.0
1994-04-22;25.25;25.25;25.25;25.25;0.0
1994-04-25;25.25;25.25;24.5;24.5;10300.0
1994-04-26;24.5;25.25;24.5;25.25;1700.0
1994-04-28;24.69;25.25;22.0;22.75;76700.0
1994-04-29;23.5;24.25;22.75;23.75;65300.0
1994-05-02;24.25;24.25;23.5;24.25;28800.0
1994-05-03;23.88;24.25;23.5;23.63;46000.0
1994-05-04;24.25;24.25;23.5;24.0;4800.0
1994-05-05;23.5;24.25;23.5;24.25;10400.0
1994-05-06;23.75;24.0;23.5;23.5;22000.0
1994-05-09;23.5;23.75;23.0;23.0;20600.0
1994-05-10;23.0;23.5;23.0;23.38;35500.0
1994-05-11;23.0;23.5;22.0;22.0;35500.0
1994-05-12;22.75;24.75;22.75;24.0;83800.0
1994-05-13;24.5;24.5;23.75;24.25;26900.0
1994-05-16;24.75;25.5;24.25;24.25;41000.0
1994-05-17;22.25;23.5;20.25;23.0;331800.0
1994-05-18;23.0;24.25;23.0;24.13;66800.0
1994-05-19;23.75;24.25;23.75;24.0;51400.0
1994-05-20;23.75;24.25;23.5;24.13;42000.0
1994-05-23;23.5;24.25;23.5;24.25;700.0
1994-05-24;23.5;24.25;23.5;24.25;12600.0
1994-05-25;23.5;24.5;23.5;24.0;72700.0
1994-05-26;24.5;24.5;24.0;24.25;19500.0
1994-05-27;24.0;24.0;24.0;24.0;2700.0
1994-05-31;24.5;24.5;24.0;24.5;7000.0
1994-06-01;24.5;24.5;23.75;24.5;500.0
1994-06-02;23.75;23.75;23.75;23.75;300.0
1994-06-03;23.75;24.5;23.75;23.75;1100.0
1994-06-06;23.75;24.5;23.75;24.25;16100.0
1994-06-07;24.0;24.5;23.75;23.75;2300.0
1994-06-08;23.75;24.0;22.25;23.0;26800.0
1994-06-09;22.5;23.0;22.25;22.75;11600.0
1994-06-10;22.25;23.75;22.25;23.5;30000.0
1994-06-13;23.0;23.75;23.0;23.25;21700.0
1994-06-14;23.0;23.5;21.75;22.25;48100.0
1994-06-15;22.25;22.75;21.5;21.81;38000.0
1994-06-16;22.5;23.0;22.0;23.0;11400.0
1994-06-17;23.0;23.0;22.0;22.0;11300.0
1994-06-20;21.5;21.75;20.25;21.25;118900.0
1994-06-21;21.25;21.5;20.75;21.13;81700.0
1994-06-22;20.75;21.5;20.75;21.5;4500.0
1994-06-23;21.5;22.13;20.5;20.63;157100.0
1994-06-24;20.5;21.0;19.5;19.5;202200.0
1994-06-27;19.5;20.25;19.25;19.63;79100.0
1994-06-28;19.5;20.0;19.25;20.0;54600.0
1994-06-29;20.0;20.63;19.38;19.75;44800.0
1994-06-30;19.75;20.5;19.75;20.5;23000.0
1994-07-01;20.0;20.25;19.75;20.25;18400.0
1994-07-05;19.5;20.25;19.5;20.25;24500.0
1994-07-06;19.75;20.75;19.75;20.75;23000.0
1994-07-07;20.75;21.0;20.0;20.88;15600.0
1994-07-08;21.0;21.5;20.75;21.25;17500.0
1994-07-11;21.75;22.25;21.25;21.5;29800.0
1994-07-12;21.25;21.75;21.0;21.38;28900.0
1994-07-13;20.75;21.5;20.75;21.5;14300.0
1994-07-14;21.5;22.75;21.0;22.75;30600.0
1994-07-15;22.75;22.75;22.75;22.75;2600.0
1994-07-18;22.25;25.25;22.25;24.0;83000.0
1994-07-19;24.5;25.25;24.0;25.0;54500.0
1994-07-20;25.0;25.0;24.25;24.88;19000.0
1994-07-21;24.5;25.0;23.75;24.0;62500.0
1994-07-22;23.75;25.25;23.75;24.5;48000.0
1994-07-25;24.25;24.63;24.25;24.63;23000.0
1994-07-26;24.25;24.38;24.25;24.38;7700.0
1994-07-27;24.0;24.75;23.75;24.0;10100.0
1994-07-28;23.25;23.5;22.75;23.0;9300.0
1994-07-29;23.5;23.5;23.25;23.5;800.0
1994-08-01;23.5;23.5;22.75;23.5;5800.0
1994-08-02;23.75;24.75;23.5;23.5;36100.0
1994-08-03;23.5;23.75;23.38;23.38;5300.0
1994-08-04;23.25;23.25;23.25;23.25;700.0
1994-08-05;23.25;23.5;23.0;23.5;12800.0
1994-08-08;22.75;23.5;22.75;22.75;600.0
1994-08-09;22.75;23.0;22.5;22.5;15200.0
1994-08-10;23.0;23.0;22.0;22.0;17300.0
1994-08-11;22.0;22.25;20.75;21.38;50100.0
1994-08-12;21.5;21.5;20.13;21.0;102500.0
1994-08-15;20.63;21.25;20.25;20.25;20300.0
1994-08-16;20.25;21.0;20.0;20.5;46200.0
1994-08-17;20.5;21.25;20.0;20.75;65700.0
1994-08-18;20.75;20.75;20.0;20.75;175600.0
1994-08-19;20.75;21.75;20.25;21.75;25900.0
1994-08-22;21.75;22.0;21.0;22.0;14800.0
1994-08-23;23.0;25.0;23.0;24.63;166300.0
1994-08-24;25.0;25.0;23.75;24.0;22500.0
1994-08-25;24.25;25.25;24.0;24.25;88700.0
1994-08-26;24.25;24.75;24.25;24.25;25000.0
1994-08-29;24.75;24.75;24.25;24.25;11400.0
1994-08-30;24.75;24.75;24.25;24.5;5600.0
1994-08-31;24.75;24.75;24.0;24.5;19400.0
1994-09-01;24.0;24.5;24.0;24.38;6200.0
1994-09-02;24.0;24.5;24.0;24.5;5400.0
1994-09-06;24.5;24.5;24.0;24.44;8500.0
1994-09-07;24.5;24.5;23.75;23.75;18200.0
1994-09-08;23.75;24.0;23.75;23.75;14800.0
1994-09-09;23.75;23.75;23.75;23.75;0.0
1994-09-12;24.25;24.25;23.75;24.0;5100.0
1994-09-13;24.13;24.25;23.75;24.25;15600.0
1994-09-14;24.25;24.25;23.75;24.25;5700.0
1994-09-15;23.75;24.75;23.75;24.0;18100.0
1994-09-16;24.75;24.75;24.0;24.75;5600.0
1994-09-19;24.75;24.75;24.25;24.75;45800.0
1994-09-20;24.75;25.75;24.0;25.0;87200.0
1994-09-21;25.0;25.63;24.75;24.75;20900.0
1994-09-22;24.75;25.0;24.75;25.0;45300.0
1994-09-23;24.75;25.75;24.75;25.38;106500.0
1994-09-26;25.0;26.5;25.0;26.5;117700.0
1994-09-27;26.0;27.0;26.0;26.75;138700.0
1994-09-28;26.75;27.25;26.5;27.25;79100.0
1994-09-29;27.25;27.75;26.5;27.0;129100.0
1994-09-30;27.0;27.75;27.0;27.75;346300.0
1994-10-03;27.75;27.75;27.0;27.0;16600.0
1994-10-04;27.13;27.75;26.75;27.0;116000.0
1994-10-05;27.75;28.0;27.0;27.5;71000.0
1994-10-06;27.5;28.25;27.5;28.0;10800.0
1994-10-07;28.0;28.25;27.5;28.0;53600.0
1994-10-10;28.0;28.25;27.5;27.5;3400.0
1994-10-11;28.25;28.75;27.5;28.75;336800.0
1994-10-12;28.75;29.25;27.75;29.0;93500.0
1994-10-13;29.25;29.5;28.75;28.75;43500.0
1994-10-14;29.25;29.25;28.5;29.06;21600.0
1994-10-17;28.5;29.25;28.5;29.25;5900.0
1994-10-18;29.25;29.25;28.5;28.75;800.0
1994-10-19;29.25;29.25;28.5;28.75;8000.0
1994-10-20;28.75;30.75;28.5;30.5;122200.0
1994-10-21;29.75;30.5;28.25;28.5;161500.0
1994-10-24;28.25;29.5;28.25;29.5;83600.0
1994-10-25;29.75;30.5;29.75;30.13;153100.0
1994-10-26;30.25;30.5;29.75;30.5;186600.0
1994-10-27;30.5;30.5;29.75;30.25;110900.0
1994-10-28;30.0;30.75;30.0;30.0;20000.0
1994-10-31;30.0;30.75;30.0;30.25;3100.0
1994-11-01;30.25;30.25;30.25;30.25;0.0
1994-11-02;30.38;30.5;30.0;30.5;24700.0
1994-11-03;30.5;30.5;30.5;30.5;0.0
1994-11-04;30.5;30.75;30.0;30.0;25500.0
1994-11-07;30.5;30.5;30.0;30.0;2300.0
1994-11-08;30.0;30.0;29.25;29.63;29600.0
1994-11-09;29.25;30.25;29.25;30.25;18200.0
1994-11-10;30.25;30.25;29.5;29.5;2000.0
1994-11-11;30.25;30.25;29.5;29.5;22900.0
1994-11-14;29.5;30.0;29.5;30.0;30200.0
1994-11-15;29.5;29.5;29.5;29.5;1300.0
1994-11-16;29.5;30.25;29.5;30.0;42800.0
1994-11-17;30.25;30.25;30.0;30.0;11200.0
1994-11-18;30.5;30.5;30.0;30.0;17800.0
1994-11-21;30.5;30.5;29.75;30.0;600.0
1994-11-22;29.5;30.5;29.5;29.5;6700.0
1994-11-23;29.5;29.75;29.25;29.25;6600.0
1994-11-25;29.25;29.75;29.25;29.5;8800.0
1994-11-28;30.0;30.0;29.0;29.25;27600.0
1994-11-29;29.0;29.5;29.0;29.25;6400.0
1994-11-30;29.25;30.0;28.75;30.0;78100.0
1994-12-01;30.0;30.0;29.5;29.63;166700.0
1994-12-02;29.63;29.75;29.63;29.75;36600.0
1994-12-05;29.5;30.25;29.5;30.25;41400.0
1994-12-06;29.5;30.25;29.5;29.5;23700.0
1994-12-07;29.5;29.88;29.5;29.63;35900.0
1994-12-08;29.5;30.25;29.5;29.63;59400.0
1994-12-09;29.5;29.75;29.0;29.0;83300.0
1994-12-12;29.25;29.75;29.0;29.75;65300.0
1994-12-13;29.5;30.25;29.25;30.0;90800.0
1994-12-14;30.0;30.25;29.5;29.88;32300.0
1994-12-15;29.75;30.75;29.75;30.5;91300.0
1994-12-16;31.0;31.25;30.25;30.25;75800.0
1994-12-19;30.5;30.5;29.0;29.5;62600.0
1994-12-20;29.25;29.75;29.25;29.38;30300.0
1994-12-21;29.75;30.0;29.5;29.75;8500.0
1994-12-22;29.75;30.0;29.25;30.0;4400.0
1994-12-23;30.25;30.5;29.75;30.13;53200.0
1994-12-27;30.25;30.25;29.0;29.0;20700.0
1994-12-28;29.0;29.5;29.0;29.0;118600.0
1994-12-29;29.5;29.5;28.5;28.5;108300.0
1994-12-30;28.25;28.5;26.0;27.25;206500.0
1995-01-03;27.5;27.5;26.75;27.25;7300.0
1995-01-04;27.75;28.5;26.75;26.75;30000.0
1995-01-05;27.5;27.88;26.25;27.63;51300.0
1995-01-06;28.0;28.0;27.25;27.25;33200.0
1995-01-09;27.75;27.75;26.5;26.75;17500.0
1995-01-10;27.0;27.0;26.0;26.25;7700.0
1995-01-11;26.0;26.75;26.0;26.5;5800.0
1995-01-12;26.5;26.75;26.0;26.63;16500.0
1995-01-13;26.75;26.75;26.0;26.0;2100.0
1995-01-16;26.5;26.75;26.25;26.75;13100.0
1995-01-17;26.75;26.75;26.5;26.63;20200.0
1995-01-18;26.5;27.0;26.5;27.0;11200.0
1995-01-19;26.5;27.0;26.5;27.0;5100.0
1995-01-20;26.5;26.63;26.5;26.5;17400.0
1995-01-23;26.63;26.63;26.5;26.5;3100.0
1995-01-24;26.63;26.75;26.0;26.06;24700.0
1995-01-25;26.0;26.25;26.0;26.0;4700.0
1995-01-26;26.25;26.25;26.0;26.13;6700.0
1995-01-27;26.0;26.25;26.0;26.13;3500.0
1995-01-30;26.25;26.25;26.0;26.0;1600.0
1995-01-31;25.81;26.25;25.75;25.75;3600.0
1995-02-01;25.81;26.25;25.81;26.25;2300.0
1995-02-02;26.25;26.25;25.75;25.75;2000.0
1995-02-03;25.75;26.25;25.75;26.25;800.0
1995-02-06;25.75;25.75;25.75;25.75;200.0
1995-02-07;25.75;26.0;25.25;25.25;14800.0
1995-02-08;25.5;25.5;23.75;24.25;36400.0
1995-02-09;25.0;25.25;25.0;25.25;55600.0
1995-02-10;25.25;25.25;24.5;25.25;10000.0
1995-02-13;25.25;25.25;24.38;24.38;1600.0
1995-02-14;25.25;25.25;24.25;24.25;18500.0
1995-02-15;24.0;24.75;24.0;24.38;19700.0
1995-02-16;24.0;24.5;24.0;24.38;53800.0
1995-02-17;24.0;24.5;24.0;24.0;1700.0
1995-02-21;24.13;24.5;24.0;24.0;206800.0
1995-02-22;24.5;24.5;24.0;24.25;1600.0
1995-02-23;24.5;24.75;24.0;24.5;49800.0
1995-02-24;24.0;24.5;24.0;24.5;400.0
1995-02-27;24.25;24.25;23.0;23.5;97100.0
1995-02-28;23.5;23.5;23.0;23.5;3200.0
1995-03-01;23.0;23.0;22.25;22.5;96200.0
1995-03-02;22.5;22.5;21.88;22.13;813600.0
1995-03-03;22.5;22.5;21.75;22.0;118000.0
1995-03-06;21.75;22.75;21.75;22.75;19600.0
1995-03-07;22.75;23.5;22.25;23.0;16300.0
1995-03-08;23.0;24.0;23.0;23.63;24600.0
1995-03-09;23.63;24.0;23.63;23.63;4200.0
1995-03-10;24.0;24.0;23.5;24.0;1400.0
1995-03-13;24.0;24.0;23.25;24.0;1600.0
1995-03-14;24.0;24.5;23.75;24.5;15100.0
1995-03-15;24.5;24.75;24.25;24.5;18200.0
1995-03-16;24.0;24.25;23.5;23.5;13600.0
1995-03-17;23.5;24.0;23.13;23.5;19700.0
1995-03-20;23.75;23.75;23.0;23.38;7100.0
1995-03-21;23.75;23.75;23.0;23.0;20600.0
1995-03-22;22.5;22.75;21.75;22.0;28000.0
1995-03-23;22.5;22.75;21.75;22.25;82500.0
1995-03-24;22.5;22.5;21.5;22.25;47100.0
1995-03-27;21.25;22.0;21.25;21.25;32500.0
1995-03-28;22.0;22.0;20.75;21.25;44800.0
1995-03-29;21.5;21.5;20.75;20.88;25100.0
1995-03-30;20.88;21.25;20.5;21.0;45300.0
1995-03-31;21.25;21.25;20.0;20.0;49500.0
1995-04-03;20.25;20.25;19.5;20.0;40900.0
1995-04-04;20.25;21.5;20.13;21.5;65200.0
1995-04-05;21.5;23.75;21.13;23.0;79100.0
1995-04-06;23.13;24.0;23.0;23.0;37600.0
1995-04-07;23.0;23.25;22.0;22.0;29300.0
1995-04-10;22.0;22.5;22.0;22.25;5700.0
1995-04-11;22.5;22.5;21.0;21.0;26300.0
1995-04-12;21.5;21.5;20.75;20.75;4400.0
1995-04-13;20.5;21.75;20.5;21.0;26800.0
1995-04-17;21.75;21.75;21.0;21.0;4900.0
1995-04-18;21.0;21.38;21.0;21.0;700.0
1995-04-19;21.0;21.75;21.0;21.25;7000.0
1995-04-20;21.5;22.25;21.0;22.13;19500.0
1995-04-21;22.25;22.25;21.75;21.75;11000.0
1995-04-24;22.25;22.25;21.5;22.25;14400.0
1995-04-25;21.25;22.25;21.25;22.25;13100.0
1995-04-26;21.75;22.5;21.75;21.88;2300.0
1995-04-27;22.75;22.75;21.88;22.75;3200.0
1995-04-28;21.88;22.0;20.75;21.25;62000.0
1995-05-01;21.0;21.0;20.25;20.5;117300.0
1995-05-02;20.31;21.25;20.31;20.75;170000.0
1995-05-03;20.5;21.0;20.5;21.0;2500.0
1995-05-04;21.0;21.0;20.25;20.75;21600.0
1995-05-05;20.63;21.0;20.25;20.25;8000.0
1995-05-08;21.0;21.0;19.75;19.75;47200.0
1995-05-09;19.75;20.0;19.0;19.0;39600.0
1995-05-10;19.06;19.75;18.75;18.75;49700.0
1995-05-11;18.5;19.0;18.5;18.75;6900.0
1995-05-12;18.25;19.0;18.25;18.25;12900.0
1995-05-15;19.0;19.75;18.5;19.75;44700.0
1995-05-16;19.75;20.0;19.25;20.0;35800.0
1995-05-17;20.25;20.25;19.25;19.75;29100.0
1995-05-18;19.75;20.25;19.25;20.0;11000.0
1995-05-19;19.75;20.25;19.75;20.25;2600.0
1995-05-22;20.13;20.75;19.5;20.75;86300.0
1995-05-23;20.0;20.75;19.75;19.81;20900.0
1995-05-24;19.75;20.0;19.5;20.0;9900.0
1995-05-25;20.0;20.0;19.5;19.75;17800.0
1995-05-26;19.5;19.5;18.75;19.0;10400.0
1995-05-30;19.5;19.5;18.0;18.75;25200.0
1995-05-31;18.0;18.75;18.0;18.75;75500.0
1995-06-01;18.75;18.75;18.0;18.06;15800.0
1995-06-02;18.75;18.75;18.0;18.13;55400.0
1995-06-05;18.75;19.75;18.63;19.0;46500.0
1995-06-06;19.75;21.0;19.25;20.63;57000.0
1995-06-07;20.5;21.5;20.5;21.25;70100.0
1995-06-08;20.75;21.25;20.75;21.0;4700.0
1995-06-09;21.25;21.5;20.75;21.0;34400.0
1995-06-12;21.0;22.5;21.0;22.5;50700.0
1995-06-13;22.5;23.25;22.0;23.0;65400.0
1995-06-14;22.75;23.0;22.75;23.0;3200.0
1995-06-15;22.63;22.75;22.5;22.75;2100.0
1995-06-16;22.5;23.25;22.5;23.25;1100.0
1995-06-19;23.25;23.25;22.5;22.88;4500.0
1995-06-20;23.25;23.88;23.13;23.13;86800.0
1995-06-21;22.75;23.5;22.75;22.75;1100.0
1995-06-22;22.75;23.5;22.75;23.5;53600.0
1995-06-23;23.13;23.25;22.75;23.25;46800.0
1995-06-26;22.75;23.25;22.0;22.0;31400.0
1995-06-27;22.75;22.75;22.0;22.06;4500.0
1995-06-28;22.5;22.5;21.75;22.25;17900.0
1995-06-29;21.75;22.25;21.75;22.25;4600.0
1995-06-30;22.5;22.5;21.75;21.75;15400.0
1995-07-03;21.75;22.0;21.75;22.0;1100.0
1995-07-05;21.75;22.13;21.5;21.5;9300.0
1995-07-06;22.0;22.0;21.25;21.25;3400.0
1995-07-07;22.0;22.0;21.25;21.5;38100.0
1995-07-10;21.31;21.75;21.25;21.75;25600.0
1995-07-11;21.25;22.25;21.25;22.25;8000.0
1995-07-12;22.25;22.25;21.5;22.25;3800.0
1995-07-13;22.25;22.25;21.5;22.25;6900.0
1995-07-14;22.25;22.25;21.5;21.5;1800.0
1995-07-17;21.5;22.25;21.5;21.63;4100.0
1995-07-18;21.5;22.0;21.25;22.0;25900.0
1995-07-19;21.25;21.25;21.25;21.25;100.0
1995-07-20;21.63;21.75;21.25;21.75;3900.0
1995-07-21;21.5;21.75;21.0;21.0;21700.0
1995-07-24;20.5;21.38;20.5;20.5;2700.0
1995-07-25;21.5;21.5;20.5;21.38;3300.0
1995-07-26;21.5;21.5;20.75;20.75;1200.0
1995-07-27;21.5;21.5;20.75;21.5;6200.0
1995-07-28;21.5;21.5;20.75;21.5;2400.0
1995-07-31;21.5;22.0;21.25;21.25;22800.0
1995-08-01;21.25;21.5;21.25;21.25;3900.0
1995-08-02;21.25;22.0;21.25;22.0;5900.0
1995-08-03;21.25;22.0;21.25;21.5;6800.0
1995-08-04;21.25;22.0;21.25;21.25;1600.0
1995-08-07;21.25;21.38;21.25;21.38;900.0
1995-08-08;21.38;21.38;21.38;21.38;0.0
1995-08-09;21.38;21.38;21.38;21.38;0.0
1995-08-10;21.25;21.38;21.25;21.25;400.0
1995-08-11;21.5;21.5;21.5;21.5;900.0
1995-08-14;21.5;21.5;21.25;21.25;900.0
1995-08-15;21.25;21.25;21.25;21.25;1300.0
1995-08-16;21.38;21.38;21.25;21.31;25300.0
1995-08-17;21.38;21.63;21.31;21.5;51500.0
1995-08-18;21.25;21.75;21.25;21.63;51300.0
1995-08-21;21.75;22.25;21.63;22.25;15900.0
1995-08-22;21.5;22.25;21.5;22.25;1200.0
1995-08-23;21.5;22.25;20.75;20.75;64600.0
1995-08-24;20.75;21.5;20.75;21.5;13300.0
1995-08-25;21.5;22.0;21.0;21.75;75500.0
1995-08-28;22.0;22.0;21.25;22.0;9700.0
1995-08-29;21.25;21.63;21.25;21.63;700.0
1995-08-30;22.0;22.0;21.25;21.25;7100.0
1995-08-31;22.0;22.0;21.25;21.25;700.0
1995-09-01;21.25;22.0;21.25;22.0;2400.0
1995-09-05;21.75;21.75;21.25;21.63;12800.0
1995-09-06;22.5;24.0;22.25;23.5;168600.0
1995-09-07;23.75;23.75;23.25;23.75;52100.0
1995-09-08;23.5;24.25;23.5;24.0;35500.0
1995-09-11;24.25;24.25;23.75;24.0;60300.0
1995-09-12;24.13;24.13;23.75;23.75;1200.0
1995-09-13;23.75;24.25;23.75;24.25;32500.0
1995-09-14;24.25;24.5;23.75;24.5;96200.0
1995-09-15;23.75;24.5;23.75;24.5;59300.0
1995-09-18;24.0;25.0;24.0;25.0;13500.0
1995-09-19;25.0;25.25;24.75;25.13;137600.0
1995-09-20;25.25;25.25;25.0;25.13;11200.0
1995-09-21;25.25;25.75;24.5;25.0;29400.0
1995-09-22;25.25;25.75;24.5;25.5;108000.0
1995-09-25;25.0;25.38;24.75;25.25;17400.0
1995-09-26;24.75;25.25;24.75;25.25;19600.0
1995-09-27;25.25;25.25;23.75;24.0;25800.0
1995-09-28;24.5;25.5;23.75;25.13;88600.0
1995-09-29;25.5;25.75;25.0;25.5;83000.0
1995-10-02;26.25;27.0;25.75;25.75;21600.0
1995-10-03;25.88;26.25;25.75;25.75;2200.0
1995-10-04;25.75;26.0;25.75;26.0;9100.0
