date;open;high;low;close;volume
1995-10-05;25.75;26.0;25.75;26.0;4300.0
1995-10-06;26.0;26.25;25.75;25.75;10500.0
1995-10-09;25.75;25.75;25.25;25.25;9500.0
1995-10-10;24.75;25.5;24.63;24.75;19700.0
1995-10-11;24.5;25.13;24.25;25.0;71800.0
1995-10-12;25.0;25.0;24.5;24.75;27200.0
1995-10-13;24.5;25.0;24.5;25.0;8500.0
1995-10-16;25.0;25.0;24.5;24.5;12000.0
1995-10-17;25.25;25.25;24.75;24.88;14000.0
1995-10-18;24.5;24.75;24.25;24.25;11900.0
1995-10-19;24.0;25.0;24.0;24.75;47200.0
1995-10-20;24.5;24.75;24.25;24.75;21300.0
1995-10-23;24.25;24.25;23.5;23.63;19400.0
1995-10-24;24.0;24.0;23.25;23.25;35000.0
1995-10-25;24.0;24.0;22.5;22.5;46300.0
1995-10-26;22.5;23.0;22.5;22.63;34900.0
1995-10-27;22.0;22.25;22.0;22.0;6100.0
1995-10-30;22.75;22.75;22.0;22.0;2500.0
1995-10-31;22.75;22.75;21.75;21.75;12200.0
1995-11-01;21.5;21.5;20.25;20.25;20800.0
1995-11-02;20.25;21.75;20.13;21.5;130700.0
1995-11-03;21.0;23.25;21.0;22.5;68700.0
1995-11-06;23.0;23.25;22.25;22.5;44200.0
1995-11-07;22.75;23.5;22.75;23.5;7700.0
1995-11-08;23.38;23.5;22.75;23.0;46000.0
1995-11-09;22.88;23.25;22.75;23.25;4200.0
1995-11-10;23.25;23.25;22.75;22.75;400.0
1995-11-13;22.75;24.0;22.75;24.0;23200.0
1995-11-14;23.5;23.75;23.25;23.25;4300.0
1995-11-15;23.25;24.38;23.0;24.25;42700.0
1995-11-16;24.25;25.19;23.75;24.75;50800.0
1995-11-17;24.5;25.13;24.25;24.25;22100.0
1995-11-20;24.0;24.5;23.75;23.75;12000.0
1995-11-21;24.5;24.5;23.5;23.5;13700.0
1995-11-22;23.25;23.75;22.5;23.0;23700.0
1995-11-24;22.5;23.0;22.25;22.5;2400.0
1995-11-27;23.0;23.0;20.75;20.88;53400.0
1995-11-28;21.25;22.63;20.88;22.63;59400.0
1995-11-29;23.0;24.25;22.25;22.25;49700.0
1995-11-30;23.0;23.0;22.25;23.0;4100.0
1995-12-01;22.25;22.75;22.0;22.0;12100.0
1995-12-04;22.75;22.75;22.0;22.25;4300.0
1995-12-05;21.75;22.25;20.75;20.75;41000.0
1995-12-06;21.5;21.5;20.75;20.75;16700.0
1995-12-07;20.75;21.5;20.75;21.5;1300.0
1995-12-08;21.5;21.5;20.75;21.0;37700.0
1995-12-11;20.75;21.38;20.75;21.38;87300.0
1995-12-12;21.5;21.5;20.75;21.38;5500.0
1995-12-13;21.0;21.5;20.75;21.13;5200.0
1995-12-14;20.75;23.75;20.75;22.38;215800.0
1995-12-15;23.0;23.0;22.25;22.25;5800.0
1995-12-18;22.94;23.5;22.25;23.0;100700.0
1995-12-19;22.25;22.63;22.25;22.31;32100.0
1995-12-20;22.25;22.75;22.25;22.5;5400.0
1995-12-21;22.25;23.13;22.25;22.75;16200.0
1995-12-22;22.75;23.13;22.75;22.94;3200.0
1995-12-26;22.38;23.13;22.25;22.88;23700.0
1995-12-27;23.13;23.75;23.0;23.5;76100.0
1995-12-28;23.25;23.63;23.25;23.63;3600.0
1995-12-29;23.25;24.5;23.25;23.25;56400.0
1996-01-02;23.25;25.0;23.25;23.5;41400.0
1996-01-03;24.13;24.13;23.0;23.13;86300.0
1996-01-04;23.0;23.5;22.25;23.13;76500.0
1996-01-05;23.13;23.63;22.75;23.63;31900.0
1996-01-08;23.25;23.25;23.25;23.25;200.0
1996-01-09;25.25;26.25;24.0;24.0;232000.0
1996-01-10;24.0;24.0;23.06;23.06;14100.0
1996-01-11;23.0;23.25;22.75;23.0;48800.0
1996-01-12;22.75;23.25;22.75;23.0;12800.0
1996-01-15;22.75;23.0;22.0;22.5;41200.0
1996-01-16;22.25;23.25;22.25;22.5;11600.0
1996-01-17;22.38;23.75;22.38;23.5;77800.0
1996-01-18;23.25;25.0;23.25;24.38;36600.0
1996-01-19;25.0;25.0;24.25;24.25;14000.0
1996-01-22;24.25;24.75;23.75;24.0;32200.0
1996-01-23;24.0;26.0;24.0;25.5;255400.0
1996-01-24;25.38;26.0;25.0;25.25;45900.0
1996-01-25;25.0;25.38;25.0;25.13;9900.0
1996-01-26;25.0;25.0;25.0;25.0;2400.0
1996-01-29;25.5;25.5;25.0;25.0;4200.0
1996-01-30;24.5;24.5;24.5;24.5;4100.0
1996-01-31;24.5;24.63;24.5;24.63;700.0
1996-02-01;24.5;25.5;24.5;24.75;11800.0
1996-02-02;25.25;25.5;24.75;25.0;41500.0
1996-02-05;25.25;25.25;24.25;24.75;25800.0
1996-02-06;24.25;24.5;24.0;24.25;17400.0
1996-02-07;24.25;24.75;24.25;24.25;13200.0
1996-02-08;24.25;24.75;24.25;24.38;20600.0
1996-02-09;24.25;24.5;24.25;24.25;19700.0
1996-02-12;24.25;24.5;24.25;24.25;55500.0
1996-02-13;24.38;24.38;24.0;24.0;400.0
1996-02-14;24.0;25.25;24.0;24.5;15600.0
1996-02-15;24.5;25.25;24.5;25.0;4700.0
1996-02-16;24.5;24.5;24.5;24.5;2200.0
1996-02-20;24.5;25.25;24.5;24.88;10000.0
1996-02-21;24.5;25.25;24.5;24.5;1800.0
1996-02-22;25.25;25.75;25.0;25.0;19900.0
1996-02-23;25.06;25.63;25.0;25.5;46000.0
1996-02-26;25.25;25.25;25.0;25.0;700.0
1996-02-27;25.0;25.63;24.75;25.63;30900.0
1996-02-28;25.25;25.75;25.0;25.0;13700.0
1996-02-29;25.0;25.0;25.0;25.0;400.0
1996-03-01;25.0;25.06;25.0;25.0;5300.0
1996-03-04;25.5;25.5;25.0;25.25;16600.0
1996-03-05;25.38;26.5;25.38;26.25;177300.0
1996-03-06;26.75;28.25;26.0;27.75;177000.0
1996-03-07;27.75;27.75;26.75;27.75;95100.0
1996-03-08;27.25;29.63;26.0;28.75;364700.0
1996-03-11;28.5;28.75;28.13;28.44;54400.0
1996-03-12;29.0;29.5;28.13;29.13;79500.0
1996-03-13;29.0;29.0;28.75;28.75;5500.0
1996-03-14;29.5;29.5;28.75;28.88;22200.0
1996-03-15;28.75;29.5;28.75;29.25;9900.0
1996-03-18;29.5;30.25;28.75;30.0;34100.0
1996-03-19;29.25;30.12;29.25;30.0;9500.0
1996-03-20;30.12;30.12;29.25;30.12;9500.0
1996-03-21;30.0;30.0;28.25;29.25;91300.0
1996-03-22;29.25;29.25;28.25;28.25;10600.0
1996-03-25;29.0;29.0;28.25;28.25;3100.0
1996-03-26;28.25;29.75;28.25;29.0;28000.0
1996-03-27;29.75;30.25;29.25;29.88;69800.0
1996-03-28;30.19;30.25;29.75;30.25;9100.0
1996-03-29;30.12;30.25;29.75;30.25;46800.0
1996-04-01;30.25;30.25;29.75;30.12;41600.0
1996-04-02;30.25;30.5;30.0;30.38;82300.0
1996-04-03;30.5;30.75;30.0;30.75;35900.0
1996-04-04;30.38;30.75;30.38;30.75;1500.0
1996-04-08;30.06;30.75;30.0;30.5;27900.0
1996-04-09;30.75;30.75;30.25;30.38;21800.0
1996-04-10;30.25;30.5;30.25;30.5;1100.0
1996-04-11;31.0;31.0;30.25;30.5;60600.0
1996-04-12;30.25;30.5;30.25;30.5;47300.0
1996-04-15;30.5;31.25;30.25;30.38;71500.0
1996-04-16;31.25;31.25;30.5;31.0;41400.0
1996-04-17;31.25;31.25;30.5;30.5;12200.0
1996-04-18;30.5;31.25;30.5;30.62;126800.0
1996-04-19;31.12;31.25;30.5;31.25;23000.0
1996-04-22;31.25;31.25;31.25;31.25;9000.0
1996-04-23;31.25;33.12;31.0;32.88;147000.0
1996-04-24;33.12;33.12;32.0;32.31;29500.0
1996-04-25;32.62;32.75;32.12;32.75;6200.0
1996-04-26;32.75;32.75;32.0;32.38;700.0
1996-04-29;32.0;32.5;32.0;32.0;3700.0
1996-04-30;32.62;33.88;32.0;33.38;229600.0
1996-05-01;33.5;34.25;33.5;34.25;54000.0
1996-05-02;34.25;35.12;33.5;35.0;50200.0
1996-05-03;35.12;35.5;34.5;35.25;111500.0
1996-05-06;35.75;35.75;35.0;35.0;16200.0
1996-05-07;35.0;35.75;35.0;35.0;38300.0
1996-05-08;35.75;35.75;34.75;35.0;68400.0
1996-05-09;35.5;35.5;34.75;35.5;37300.0
1996-05-10;35.0;37.0;35.0;36.88;124900.0
1996-05-13;36.5;39.75;36.5;39.5;202400.0
1996-05-14;40.0;40.25;39.0;40.25;143800.0
1996-05-15;40.25;40.5;39.5;40.12;139100.0
1996-05-16;40.25;40.25;39.75;40.12;70900.0
1996-05-17;39.75;40.25;39.75;40.25;22700.0
1996-05-20;40.25;41.75;40.25;41.5;132500.0
1996-05-21;41.75;42.0;39.5;41.0;386200.0
1996-05-22;41.0;43.0;40.5;41.75;135200.0
1996-05-23;42.0;42.0;41.25;42.0;105400.0
1996-05-24;42.0;44.0;42.0;43.25;120300.0
1996-05-28;43.5;44.25;41.75;42.5;102900.0
1996-05-29;41.62;42.5;41.5;41.75;57300.0
1996-05-30;42.0;42.0;41.25;41.5;25400.0
1996-05-31;41.5;42.5;41.25;42.25;42000.0
1996-06-03;20.0;21.0;20.0;20.38;47850.0
1996-06-04;20.25;22.0;20.25;21.75;65500.0
1996-06-05;22.5;24.25;21.75;24.0;165300.0
1996-06-06;24.25;27.38;23.75;26.5;483300.0
1996-06-07;25.0;26.75;24.5;25.5;275300.0
1996-06-10;25.5;26.5;25.25;25.75;172700.0
1996-06-11;26.25;26.25;24.5;25.62;92900.0
1996-06-12;25.25;26.0;25.25;25.5;26400.0
1996-06-13;25.5;26.0;25.0;25.5;42400.0
1996-06-14;25.25;26.25;25.25;26.12;163100.0
1996-06-17;26.0;26.25;25.5;25.75;81200.0
1996-06-18;25.5;26.25;25.25;25.38;27300.0
1996-06-19;25.25;26.0;25.25;25.62;50200.0
1996-06-20;25.5;25.75;25.25;25.31;262400.0
1996-06-21;25.5;25.5;25.25;25.5;70800.0
1996-06-24;25.25;25.75;25.25;25.38;89900.0
1996-06-25;25.75;25.75;25.0;25.25;39100.0
1996-06-26;25.0;25.25;24.0;24.0;61900.0
1996-06-27;24.0;24.12;23.0;23.5;81600.0
1996-06-28;22.75;25.5;22.75;25.25;106600.0
1996-07-01;25.25;25.5;24.75;25.0;132600.0
1996-07-02;25.5;25.5;25.0;25.0;153000.0
1996-07-03;25.25;25.25;24.88;24.88;17700.0
1996-07-05;25.0;25.0;23.75;23.88;115400.0
1996-07-08;23.62;24.25;23.62;23.75;66200.0
1996-07-09;24.25;24.75;23.75;24.25;185500.0
1996-07-10;24.38;24.38;21.25;21.62;158300.0
1996-07-11;21.0;21.25;19.0;20.12;155500.0
1996-07-12;19.75;20.5;19.25;19.38;68200.0
1996-07-15;18.75;19.0;16.75;16.75;112000.0
1996-07-16;16.75;17.75;14.75;17.25;516400.0
1996-07-17;17.75;20.75;17.75;19.75;304100.0
1996-07-18;20.5;21.0;19.75;21.0;46600.0
1996-07-19;21.0;21.0;19.75;20.25;30400.0
1996-07-22;19.75;19.75;19.25;19.5;44900.0
1996-07-23;19.75;20.0;19.25;19.5;22800.0
1996-07-24;18.5;18.75;18.0;18.75;51400.0
1996-07-25;18.25;19.25;18.25;19.25;71700.0
1996-07-26;19.5;19.5;18.5;18.5;40800.0
1996-07-29;18.5;19.0;17.0;17.0;96600.0
1996-07-30;17.0;17.75;17.0;17.75;3300.0
1996-07-31;18.0;19.88;17.5;18.75;85700.0
1996-08-01;18.5;19.75;18.5;19.25;61900.0
1996-08-02;19.0;20.75;19.0;20.5;91100.0
1996-08-05;20.75;22.38;20.25;22.0;269400.0
1996-08-06;21.5;22.38;21.06;21.25;93600.0
1996-08-07;22.25;22.25;20.75;21.25;47000.0
1996-08-08;21.25;21.5;20.75;21.0;9700.0
1996-08-09;21.5;21.5;20.75;20.75;11400.0
1996-08-12;21.25;22.75;20.75;21.25;85600.0
1996-08-13;21.0;21.25;21.0;21.25;7200.0
1996-08-14;20.75;21.25;20.75;20.88;41000.0
1996-08-15;21.12;22.0;20.75;22.0;100000.0
1996-08-16;22.0;24.5;21.75;23.88;214300.0
1996-08-19;24.0;24.75;23.0;24.5;125900.0
1996-08-20;23.75;24.25;21.0;21.38;222000.0
1996-08-21;20.25;21.25;19.0;21.25;330800.0
1996-08-22;21.5;22.0;21.0;21.5;140200.0
1996-08-23;21.25;21.25;19.5;20.38;153800.0
1996-08-26;20.0;20.75;20.0;20.75;11300.0
1996-08-27;21.5;22.38;21.25;22.0;66900.0
1996-08-28;22.5;23.0;22.25;22.5;85500.0
1996-08-29;22.25;22.75;21.75;22.0;29700.0
1996-08-30;22.0;23.0;21.5;22.88;38800.0
1996-09-03;22.0;23.5;22.0;22.62;88600.0
1996-09-04;22.5;22.62;21.62;21.62;48200.0
1996-09-05;22.0;22.0;20.62;20.81;741000.0
1996-09-06;20.75;22.25;20.75;21.5;50400.0
1996-09-09;21.25;22.75;21.25;21.75;54000.0
1996-09-10;22.25;22.75;21.81;22.38;35500.0
1996-09-11;22.0;23.25;22.0;22.75;121400.0
1996-09-12;22.81;23.25;22.5;22.88;47700.0
1996-09-13;23.0;23.5;22.5;22.5;34900.0
1996-09-16;22.5;23.25;22.5;22.5;29600.0
1996-09-17;23.0;23.0;22.0;22.25;65900.0
1996-09-18;22.25;22.75;21.5;22.75;208200.0
1996-09-19;23.0;23.12;22.25;22.75;120400.0
1996-09-20;22.5;23.0;22.25;22.88;25600.0
1996-09-23;23.0;23.0;22.0;22.5;79900.0
1996-09-24;23.0;23.75;22.5;23.5;212000.0
1996-09-25;23.0;23.25;22.75;23.0;87700.0
1996-09-26;22.75;23.25;22.25;22.38;29100.0
1996-09-27;22.75;23.25;22.5;22.5;57700.0
1996-09-30;23.25;23.25;22.5;23.25;7000.0
1996-10-01;22.75;23.19;22.25;22.25;94000.0
1996-10-02;22.25;22.5;22.25;22.5;26200.0
1996-10-03;22.25;22.5;21.25;21.5;25700.0
1996-10-04;21.25;21.75;19.38;19.81;97600.0
1996-10-07;19.75;20.75;19.75;20.0;120300.0
1996-10-08;20.0;20.25;19.5;19.75;70600.0
1996-10-09;19.5;20.0;19.5;20.0;112400.0
1996-10-10;20.0;21.25;19.75;21.0;69100.0
1996-10-11;21.25;21.5;20.75;21.25;25300.0
1996-10-14;20.75;21.25;20.0;20.0;18600.0
1996-10-15;20.06;20.5;19.75;19.75;150900.0
1996-10-16;19.75;20.5;19.75;19.88;142700.0
1996-10-17;19.88;20.5;19.75;20.5;11600.0
1996-10-18;20.38;20.38;19.75;19.88;58000.0
1996-10-21;19.88;20.25;17.5;17.62;231300.0
1996-10-22;15.25;16.12;13.62;15.12;1705600.0
1996-10-23;15.0;15.12;14.5;15.12;102000.0
1996-10-24;15.25;15.88;14.75;15.5;145200.0
1996-10-25;15.62;16.12;15.5;15.75;102200.0
1996-10-28;15.75;16.25;15.62;15.88;25700.0
1996-10-29;15.62;16.25;15.5;15.5;12000.0
1996-10-30;16.25;16.25;15.5;16.0;40800.0
1996-10-31;15.5;16.25;15.25;15.75;49900.0
1996-11-01;15.25;15.75;15.25;15.5;114700.0
1996-11-04;15.25;15.38;13.75;13.88;212600.0
1996-11-05;14.25;14.25;13.75;13.81;85900.0
1996-11-06;13.75;14.75;13.75;14.75;130000.0
1996-11-07;14.75;15.0;14.5;15.0;30100.0
1996-11-08;14.75;15.25;14.75;15.0;109400.0
1996-11-11;15.25;15.25;14.75;15.0;26400.0
1996-11-12;14.75;15.5;14.75;15.12;96800.0
1996-11-13;15.5;15.5;15.0;15.0;14600.0
1996-11-14;15.0;15.5;15.0;15.38;15300.0
1996-11-15;15.5;16.25;15.25;15.5;87700.0
1996-11-18;15.88;16.25;15.62;16.0;37200.0
1996-11-19;15.5;17.0;15.5;16.5;70800.0
1996-11-20;16.75;16.75;14.0;14.0;140100.0
1996-11-21;14.0;14.75;13.75;14.12;331300.0
1996-11-22;13.94;15.75;13.75;15.25;90100.0
1996-11-25;15.5;15.5;14.88;15.12;29800.0
1996-11-26;14.75;16.0;14.75;15.5;151800.0
1996-11-27;15.5;15.62;14.5;14.75;44700.0
1996-11-29;14.62;14.75;14.5;14.62;23200.0
1996-12-02;14.75;14.75;14.0;14.0;26500.0
1996-12-03;14.75;14.75;14.25;14.5;42800.0
1996-12-04;14.25;14.75;14.25;14.25;34400.0
1996-12-05;14.25;14.75;14.25;14.25;4100.0
1996-12-06;13.75;14.0;13.25;13.25;66100.0
1996-12-09;14.25;14.25;13.0;13.5;41100.0
1996-12-10;13.62;13.75;13.0;13.62;25400.0
1996-12-11;13.12;13.75;13.12;13.75;36200.0
1996-12-12;13.5;13.75;13.5;13.5;9200.0
1996-12-13;13.5;14.0;13.5;14.0;5700.0
1996-12-16;14.0;14.0;12.75;13.0;89800.0
1996-12-17;12.5;13.0;12.25;12.38;104700.0
1996-12-18;12.75;12.75;12.0;12.12;130400.0
1996-12-19;12.12;12.25;12.0;12.0;67600.0
1996-12-20;12.0;12.25;12.0;12.06;233800.0
1996-12-23;12.25;12.25;11.5;11.75;78900.0
1996-12-24;12.12;12.12;11.75;11.81;17100.0
1996-12-26;11.75;12.12;11.62;11.75;27100.0
1996-12-27;12.0;12.5;11.75;12.5;40600.0
1996-12-30;12.25;13.5;12.25;13.0;114300.0
1996-12-31;13.12;13.5;12.5;13.0;55400.0
1997-01-02;13.5;13.5;12.75;12.88;26400.0
1997-01-03;13.0;13.25;12.62;12.75;303400.0
1997-01-06;12.75;13.0;12.5;12.75;64800.0
1997-01-07;12.62;12.75;12.25;12.5;45100.0
1997-01-08;10.62;12.38;10.5;12.0;318900.0
1997-01-09;12.0;12.12;11.75;11.75;356600.0
1997-01-10;11.75;12.0;11.25;11.88;207100.0
1997-01-13;11.88;12.0;11.69;11.75;73900.0
1997-01-14;11.62;12.25;11.62;11.88;136600.0
1997-01-15;11.75;12.25;11.75;11.75;25400.0
1997-01-16;11.75;12.0;11.75;11.88;48700.0
1997-01-17;11.88;12.0;11.88;11.94;34300.0
1997-01-20;12.0;12.0;11.75;11.88;28200.0
1997-01-21;11.75;11.88;11.63;11.75;114000.0
1997-01-22;11.63;11.88;11.63;11.81;106600.0
1997-01-23;11.63;11.81;11.63;11.63;213900.0
1997-01-24;11.63;11.88;11.63;11.75;8900.0
1997-01-27;11.63;12.13;11.63;12.0;38000.0
1997-01-28;12.0;12.63;12.0;12.19;30400.0
1997-01-29;12.0;12.38;12.0;12.19;3300.0
1997-01-30;12.38;12.5;12.02;12.5;27500.0
1997-01-31;12.5;12.5;12.13;12.13;6700.0
1997-02-03;13.0;14.0;13.0;13.25;74100.0
1997-02-04;13.63;13.63;12.5;12.63;125900.0
1997-02-05;12.88;13.0;11.75;11.88;151900.0
1997-02-06;12.0;12.0;11.38;11.75;21300.0
1997-02-07;11.75;11.75;10.88;10.88;52600.0
1997-02-10;11.13;11.5;10.75;11.25;33500.0
1997-02-11;11.25;11.75;10.88;11.75;30100.0
1997-02-12;11.38;11.88;11.38;11.5;25200.0
1997-02-13;11.88;12.13;11.63;12.0;82500.0
1997-02-14;11.88;12.0;11.75;11.88;37800.0
1997-02-18;11.88;12.0;11.75;11.75;30700.0
1997-02-19;12.0;12.0;11.13;11.38;31300.0
1997-02-20;11.38;11.38;11.0;11.13;59200.0
1997-02-21;11.13;11.38;11.13;11.25;4900.0
1997-02-24;11.25;11.38;11.13;11.38;30800.0
1997-02-25;11.63;11.63;11.38;11.38;7500.0
1997-02-26;11.5;11.5;11.38;11.38;30100.0
1997-02-27;11.25;11.5;11.0;11.0;53300.0
1997-02-28;11.0;11.38;11.0;11.38;6300.0
1997-03-03;11.0;11.38;10.88;10.88;61800.0
1997-03-04;11.0;11.0;10.75;10.75;54000.0
1997-03-05;10.75;10.88;10.63;10.63;116700.0
1997-03-06;10.88;10.88;10.63;10.63;93000.0
1997-03-07;10.75;10.75;10.5;10.63;186500.0
1997-03-10;10.69;10.75;10.5;10.69;20600.0
1997-03-11;10.75;10.75;10.5;10.5;63500.0
1997-03-12;10.88;11.0;10.63;11.0;51500.0
1997-03-13;11.0;12.13;11.0;11.88;90400.0
1997-03-14;12.13;13.0;11.75;13.0;78000.0
1997-03-17;12.75;13.38;12.5;13.25;83200.0
1997-03-18;13.13;13.5;12.88;12.88;24100.0
1997-03-19;11.88;13.0;11.75;12.88;128500.0
1997-03-20;12.5;13.0;12.25;12.5;166100.0
1997-03-21;12.5;12.75;12.25;12.38;71300.0
1997-03-24;12.38;12.75;12.38;12.5;132100.0
1997-03-25;12.38;12.56;12.38;12.5;39000.0
1997-03-26;12.25;12.5;12.25;12.25;18200.0
1997-03-27;12.0;12.25;11.75;12.0;55900.0
1997-03-31;12.0;12.0;11.31;11.63;188700.0
1997-04-01;11.63;12.13;11.63;11.63;14700.0
1997-04-02;11.5;11.88;11.5;11.75;53100.0
1997-04-03;12.0;12.0;11.75;11.75;13900.0
1997-04-04;11.75;11.88;11.5;11.63;89600.0
1997-04-07;11.63;11.63;11.5;11.5;12800.0
1997-04-08;11.13;11.63;11.13;11.25;127500.0
1997-04-09;11.25;11.5;11.0;11.0;48700.0
1997-04-10;11.0;11.25;10.75;11.0;171600.0
1997-04-11;11.13;11.13;10.88;10.88;77400.0
1997-04-14;11.13;11.13;10.88;11.0;30400.0
1997-04-15;11.0;11.13;10.88;11.13;52200.0
1997-04-16;11.25;11.5;11.13;11.13;616300.0
1997-04-17;11.13;11.63;11.13;11.38;12800.0
1997-04-18;11.75;11.88;11.75;11.75;25700.0
1997-04-21;11.88;12.0;11.88;12.0;10400.0
1997-04-22;11.88;12.13;11.88;11.88;10200.0
1997-04-23;12.13;12.5;11.88;12.13;18800.0
1997-04-24;12.13;12.13;11.88;12.0;17200.0
1997-04-25;11.75;12.13;11.25;12.13;101000.0
1997-04-28;11.88;11.94;11.88;11.88;3100.0
1997-04-29;12.25;12.5;11.88;12.5;19500.0
1997-04-30;12.25;12.75;12.25;12.5;4700.0
1997-05-01;12.5;12.5;12.0;12.0;29600.0
1997-05-02;12.0;12.25;12.0;12.13;33800.0
1997-05-05;12.5;14.25;12.0;13.75;116600.0
1997-05-06;13.5;15.0;13.38;14.5;136800.0
1997-05-07;14.5;15.13;14.5;14.75;47500.0
1997-05-08;14.63;14.88;14.63;14.63;5100.0
1997-05-09;14.63;14.63;14.38;14.38;109400.0
1997-05-12;14.75;14.75;14.38;14.38;34900.0
1997-05-13;14.25;14.38;13.75;13.75;25000.0
1997-05-14;14.0;14.13;13.75;14.13;6000.0
1997-05-15;13.75;14.13;13.75;14.13;6000.0
1997-05-16;14.13;14.13;13.75;14.0;65000.0
1997-05-19;14.13;14.13;13.75;13.88;91600.0
1997-05-20;13.75;14.0;13.75;13.94;14800.0
1997-05-21;13.5;13.63;12.88;13.0;90900.0
1997-05-22;12.88;13.13;12.88;13.13;23900.0
1997-05-23;12.88;13.25;12.88;13.13;12400.0
1997-05-27;13.38;14.13;12.88;13.75;37200.0
1997-05-28;13.63;14.75;13.63;14.5;67900.0
1997-05-29;14.5;15.75;14.25;15.63;71900.0
1997-05-30;15.0;16.25;14.25;16.25;98700.0
1997-06-02;16.25;16.94;16.0;16.88;71800.0
1997-06-03;16.63;18.5;16.63;17.88;175000.0
1997-06-04;17.5;18.5;16.0;16.5;255200.0
1997-06-05;16.5;16.75;16.0;16.38;199800.0
1997-06-06;16.38;16.88;16.13;16.5;57800.0
1997-06-09;16.38;16.5;15.75;15.75;15300.0
1997-06-10;15.25;15.75;15.25;15.63;19500.0
1997-06-11;15.63;15.63;15.25;15.5;23700.0
1997-06-12;15.25;15.63;15.25;15.38;26200.0
1997-06-13;14.88;15.13;14.75;15.13;21800.0
1997-06-16;14.88;14.88;14.13;14.5;71400.0
1997-06-17;14.13;14.25;13.25;14.0;107700.0
1997-06-18;13.88;14.38;13.88;14.25;53800.0
1997-06-19;14.38;14.5;14.13;14.25;44000.0
1997-06-20;14.13;15.0;14.0;14.75;115300.0
1997-06-23;14.5;14.75;14.5;14.75;2100.0
1997-06-24;15.0;15.0;14.25;14.5;30200.0
1997-06-25;13.88;14.38;13.63;14.0;119600.0
1997-06-26;13.88;14.13;13.69;14.0;36700.0
1997-06-27;13.75;14.0;13.75;13.88;52600.0
1997-06-30;13.63;14.0;13.63;14.0;27200.0
1997-07-01;13.63;14.0;13.63;13.88;3700.0
1997-07-02;14.0;14.38;13.88;14.25;17500.0
1997-07-03;14.38;14.38;14.0;14.0;59200.0
1997-07-07;14.25;14.25;14.0;14.19;271700.0
1997-07-08;14.19;14.25;14.13;14.25;92600.0
1997-07-09;14.0;14.0;14.0;14.0;27100.0
1997-07-10;14.0;14.06;14.0;14.06;78000.0
1997-07-11;14.25;14.62;14.25;14.38;21600.0
1997-07-14;14.31;14.31;14.0;14.13;83800.0
1997-07-15;14.5;14.5;14.5;14.5;10500.0
1997-07-16;14.25;14.25;14.25;14.25;13700.0
1997-07-17;14.25;14.44;14.25;14.25;27800.0
1997-07-18;15.0;15.25;14.38;14.88;68700.0
1997-07-21;15.63;15.63;14.88;15.13;50400.0
1997-07-22;15.13;15.25;15.13;15.25;17600.0
1997-07-23;15.13;15.13;15.13;15.13;63500.0
1997-07-24;15.13;15.38;15.0;15.25;46100.0
1997-07-25;15.13;16.25;15.06;16.25;67500.0
1997-07-28;16.0;16.38;15.75;15.88;16300.0
1997-07-29;15.75;15.75;15.62;15.62;5800.0
1997-07-30;16.0;16.0;15.63;15.63;4100.0
1997-07-31;15.63;16.0;15.5;15.75;20100.0
1997-08-01;16.0;16.0;15.5;15.63;29800.0
1997-08-04;15.5;15.63;15.38;15.5;2200.0
1997-08-05;15.88;16.38;15.5;16.13;25300.0
1997-08-06;16.5;16.5;16.0;16.25;14500.0
1997-08-07;16.0;16.0;15.13;16.0;97100.0
1997-08-08;15.88;17.5;15.75;17.0;145600.0
1997-08-11;17.13;17.63;16.25;16.88;89200.0
1997-08-12;16.5;17.25;16.5;16.5;28000.0
1997-08-13;16.5;17.0;16.5;16.5;800.0
1997-08-14;16.5;17.0;16.5;16.63;2800.0
1997-08-15;16.5;16.5;16.25;16.25;6600.0
1997-08-18;16.13;16.25;15.75;16.25;42100.0
1997-08-19;16.13;16.25;16.13;16.25;2500.0
