date;open;high;low;close;volume
1997-08-20;17.5;17.5;16.5;17.13;74700.0
1997-08-21;17.13;17.13;16.75;17.0;31900.0
1997-08-22;17.13;17.13;16.38;16.94;78500.0
1997-08-25;17.0;17.5;17.0;17.0;59800.0
1997-08-26;17.38;18.25;17.31;17.5;68000.0
1997-08-27;18.0;18.0;17.0;17.25;27200.0
1997-08-28;16.75;17.0;16.63;16.75;26600.0
1997-08-29;16.75;17.0;16.5;16.75;79600.0
1997-09-02;16.63;17.25;16.5;17.25;53500.0
1997-09-03;17.0;17.75;17.0;17.75;32700.0
1997-09-04;17.75;18.13;17.38;17.88;59300.0
1997-09-05;18.0;19.0;17.88;18.75;64400.0
1997-09-08;18.63;19.0;18.63;18.69;8100.0
1997-09-09;18.25;19.13;18.13;19.0;59900.0
1997-09-10;19.25;19.75;19.0;19.38;33000.0
1997-09-11;19.0;19.75;19.0;19.0;10900.0
1997-09-12;18.63;19.0;18.63;18.81;18200.0
1997-09-15;19.0;19.0;18.5;18.75;5400.0
1997-09-16;19.0;19.13;18.75;18.75;21300.0
1997-09-17;19.0;19.0;18.75;18.88;3900.0
1997-09-18;18.5;19.13;18.5;19.0;113000.0
1997-09-19;18.88;19.13;18.75;18.75;48000.0
1997-09-22;18.75;19.13;18.63;19.0;29100.0
1997-09-23;18.75;18.75;17.75;18.19;19600.0
1997-09-24;18.38;18.63;18.25;18.5;14200.0
1997-09-25;18.25;18.25;18.13;18.25;9800.0
1997-09-26;18.25;18.38;18.0;18.13;54400.0
1997-09-29;18.0;18.0;17.5;17.88;17200.0
1997-09-30;17.63;17.63;17.0;17.13;39300.0
1997-10-01;17.0;17.38;16.63;16.63;39900.0
1997-10-02;16.5;16.5;15.38;16.25;56200.0
1997-10-03;17.0;17.0;16.25;17.0;88400.0
1997-10-06;17.06;17.25;16.25;16.88;44200.0
1997-10-07;16.75;16.88;16.13;16.25;92300.0
1997-10-08;16.0;16.44;16.0;16.38;9700.0
1997-10-09;16.38;16.38;16.0;16.0;8700.0
1997-10-10;16.5;16.63;16.38;16.38;17400.0
1997-10-13;16.75;17.0;16.5;17.0;55300.0
1997-10-14;17.5;18.0;17.0;17.75;80400.0
1997-10-15;18.0;18.38;17.5;18.0;62600.0
1997-10-16;17.69;17.88;17.5;17.63;36200.0
1997-10-17;17.56;17.75;17.5;17.56;13300.0
1997-10-20;17.5;18.63;17.5;18.13;60000.0
1997-10-21;15.81;17.38;15.13;17.13;172200.0
1997-10-22;17.38;17.75;17.13;17.38;22000.0
1997-10-23;16.69;17.38;16.38;17.25;35700.0
1997-10-24;18.0;18.25;17.13;18.0;59000.0
1997-10-27;17.25;17.88;17.0;17.25;63100.0
1997-10-28;17.25;18.0;16.63;18.0;78900.0
1997-10-29;17.75;17.94;17.25;17.63;24800.0
1997-10-30;17.0;17.63;17.0;17.38;15500.0
1997-10-31;17.38;17.38;16.63;16.63;18900.0
1997-11-03;16.75;17.63;16.75;17.5;16200.0
1997-11-04;19.0;19.0;17.25;19.0;48700.0
1997-11-05;18.38;18.63;17.75;18.0;69600.0
1997-11-06;17.63;17.63;17.5;17.5;1200.0
1997-11-07;16.75;17.0;16.75;17.0;2900.0
1997-11-10;17.5;17.5;16.75;16.75;12100.0
1997-11-11;17.5;17.5;16.5;17.5;8000.0
1997-11-12;16.75;16.75;16.5;16.5;3500.0
1997-11-13;16.5;16.5;15.88;15.88;16400.0
1997-11-14;15.88;15.88;15.88;15.88;1200.0
1997-11-17;16.38;16.44;16.38;16.44;2000.0
1997-11-18;16.13;16.5;16.13;16.13;4500.0
1997-11-19;16.63;17.5;16.63;17.5;39600.0
1997-11-20;17.5;18.13;17.38;17.75;31900.0
1997-11-21;17.75;18.0;17.5;18.0;1900.0
1997-11-24;17.13;17.69;17.0;17.13;11600.0
1997-11-25;17.5;17.75;17.5;17.75;6500.0
1997-11-26;17.38;18.13;17.38;17.5;1900.0
1997-11-28;17.38;18.06;17.38;17.5;6000.0
1997-12-01;17.38;17.5;16.38;16.75;37500.0
1997-12-02;16.25;17.5;16.13;17.0;27300.0
1997-12-03;17.0;17.0;16.0;16.0;41600.0
1997-12-04;16.06;16.16;15.75;15.75;33300.0
1997-12-05;15.25;15.75;15.13;15.25;7100.0
1997-12-08;15.5;15.75;15.25;15.38;15100.0
1997-12-09;15.5;15.56;15.0;15.0;38000.0
1997-12-10;15.0;15.13;14.5;14.88;64300.0
1997-12-11;14.63;14.75;14.63;14.75;1500.0
1997-12-12;14.75;16.5;14.75;16.5;39900.0
1997-12-15;16.63;16.63;15.0;15.81;54100.0
1997-12-16;15.25;15.75;15.25;15.5;13700.0
1997-12-17;15.88;16.88;15.88;16.5;29800.0
1997-12-18;16.25;16.25;15.75;15.75;43700.0
1997-12-19;15.5;16.0;15.5;15.88;7800.0
1997-12-22;16.0;16.0;15.5;16.0;11200.0
1997-12-23;15.5;16.56;15.5;16.25;18600.0
1997-12-24;16.38;16.5;16.38;16.5;1000.0
1997-12-26;16.13;16.13;16.13;16.13;1300.0
1997-12-29;15.75;17.38;15.75;17.31;64000.0
1997-12-30;17.13;18.25;17.13;18.03;47700.0
1997-12-31;18.19;18.88;18.0;18.25;91300.0
1998-01-02;18.0;18.0;17.13;17.63;42700.0
1998-01-05;17.5;17.88;17.25;17.5;13500.0
1998-01-06;17.13;17.5;17.13;17.13;6500.0
1998-01-07;17.25;17.25;17.25;17.25;14900.0
1998-01-08;17.75;17.88;17.44;17.5;31500.0
1998-01-09;17.38;17.44;16.81;16.94;7000.0
1998-01-12;16.75;17.0;16.63;17.0;9500.0
1998-01-13;17.0;17.06;16.88;17.0;5100.0
1998-01-14;17.88;17.88;17.31;17.44;6700.0
1998-01-15;17.44;17.5;17.41;17.5;9700.0
1998-01-16;17.88;17.88;17.38;17.75;3300.0
1998-01-20;17.38;17.63;17.38;17.5;2000.0
1998-01-21;17.88;17.88;17.38;17.38;800.0
1998-01-22;17.38;17.38;15.25;15.31;52500.0
1998-01-23;15.13;16.13;15.13;15.75;8200.0
1998-01-26;15.88;16.25;15.88;16.25;66800.0
1998-01-27;15.75;16.63;15.75;16.13;7900.0
1998-01-28;16.0;17.13;16.0;17.13;12300.0
1998-01-29;16.75;17.5;16.75;17.13;5000.0
1998-01-30;17.0;17.13;16.75;17.0;8000.0
1998-02-02;17.0;17.5;16.63;17.5;51400.0
1998-02-03;17.25;17.25;17.0;17.25;4600.0
1998-02-04;17.13;17.13;17.13;17.13;6600.0
1998-02-05;16.88;17.0;16.88;17.0;500.0
1998-02-06;16.88;18.0;16.88;17.88;22100.0
1998-02-09;17.5;17.5;17.0;17.0;9700.0
1998-02-10;17.38;17.75;17.38;17.5;6000.0
1998-02-11;17.5;17.5;17.5;17.5;0.0
1998-02-12;17.5;17.5;17.0;17.0;200.0
1998-02-13;17.31;17.31;17.31;17.31;6400.0
1998-02-17;16.88;17.63;16.88;17.5;4700.0
1998-02-18;17.0;17.38;17.0;17.0;8000.0
1998-02-19;17.13;17.25;17.13;17.13;5400.0
1998-02-20;17.0;17.13;16.5;16.56;22900.0
1998-02-23;16.88;17.38;16.63;17.06;7100.0
1998-02-24;17.25;17.88;17.13;17.13;27600.0
1998-02-25;17.5;17.75;17.38;17.38;6700.0
1998-02-26;17.88;19.25;17.75;18.56;103400.0
1998-02-27;18.63;19.25;18.63;19.13;12400.0
1998-03-02;19.25;19.25;18.38;18.63;63300.0
1998-03-03;18.63;19.06;18.63;19.06;42200.0
1998-03-04;19.13;19.13;18.88;19.0;16000.0
1998-03-05;18.88;20.38;18.88;20.25;78500.0
1998-03-06;19.88;24.75;19.88;24.5;302900.0
1998-03-09;23.25;23.38;21.5;22.0;174800.0
1998-03-10;22.0;22.0;21.0;21.59;68400.0
1998-03-11;21.25;22.88;21.25;22.5;66600.0
1998-03-12;22.25;22.63;21.63;22.0;14400.0
1998-03-13;22.13;22.5;22.0;22.38;42100.0
1998-03-16;22.63;23.13;22.0;23.0;25700.0
1998-03-17;23.0;23.0;22.25;23.0;19700.0
1998-03-18;22.25;22.75;19.88;20.0;84200.0
1998-03-19;19.88;20.13;19.25;19.25;8600.0
1998-03-20;20.0;20.13;18.63;18.63;23000.0
1998-03-23;18.5;18.88;18.5;18.5;15200.0
1998-03-24;18.88;18.88;18.0;18.0;21900.0
1998-03-25;18.75;18.75;17.88;17.88;16100.0
1998-03-26;17.75;18.25;16.88;17.5;20200.0
1998-03-27;17.5;17.5;16.25;16.63;20500.0
1998-03-30;16.25;17.0;16.25;16.63;1800.0
1998-03-31;17.13;18.75;17.13;18.75;61100.0
1998-04-01;18.13;18.25;17.63;18.0;27900.0
1998-04-02;17.63;18.5;17.63;18.13;35500.0
1998-04-03;18.0;18.13;17.88;18.06;25900.0
1998-04-06;18.0;18.13;17.38;17.5;9900.0
1998-04-07;17.5;17.5;16.75;17.03;11700.0
1998-04-08;16.75;17.13;16.5;17.13;11200.0
1998-04-09;17.19;17.38;17.13;17.25;7700.0
1998-04-13;17.44;17.62;17.0;17.0;48900.0
1998-04-14;16.75;17.63;16.75;17.44;13700.0
1998-04-15;17.13;17.44;17.13;17.13;6000.0
1998-04-16;17.75;17.75;17.13;17.19;6100.0
1998-04-17;17.16;17.5;16.5;16.94;41700.0
1998-04-20;17.25;17.75;17.19;17.5;49600.0
1998-04-21;17.0;17.75;17.0;17.0;121800.0
1998-04-22;16.25;17.0;15.75;16.25;70600.0
1998-04-23;16.25;16.75;16.0;16.25;21500.0
1998-04-24;16.5;16.75;16.38;16.69;5400.0
1998-04-27;15.88;16.25;15.88;16.13;4600.0
1998-04-28;16.0;16.5;16.0;16.5;3000.0
1998-04-29;16.38;16.75;15.88;15.88;2900.0
1998-04-30;16.0;16.63;15.75;16.38;16100.0
1998-05-01;16.63;17.25;16.63;17.0;13700.0
1998-05-04;16.63;17.5;16.63;17.38;18500.0
1998-05-05;17.5;17.5;16.88;17.13;30600.0
1998-05-06;18.5;18.75;16.25;16.44;36600.0
1998-05-07;16.25;16.34;16.0;16.13;5300.0
1998-05-08;16.0;16.25;16.0;16.25;5300.0
1998-05-11;16.0;16.06;15.0;15.19;145100.0
1998-05-12;15.5;15.5;14.75;14.88;23000.0
1998-05-13;14.88;15.38;14.75;15.38;25400.0
1998-05-14;15.13;16.13;15.13;16.13;37400.0
1998-05-15;16.38;17.25;16.0;17.13;19700.0
1998-05-18;16.75;16.88;15.75;16.0;36800.0
1998-05-19;16.5;16.5;16.0;16.0;3900.0
1998-05-20;16.25;17.25;16.25;16.88;13500.0
1998-05-21;17.25;17.25;16.75;17.13;11300.0
1998-05-22;17.25;17.38;16.38;17.38;16600.0
1998-05-26;17.13;17.13;16.88;16.88;1300.0
1998-05-27;16.25;16.27;16.0;16.13;8200.0
1998-05-28;15.75;16.25;15.75;16.0;5000.0
1998-05-29;16.13;16.5;16.06;16.38;6100.0
1998-06-01;16.38;17.25;16.38;16.38;27800.0
1998-06-02;16.5;16.5;15.78;15.78;8600.0
1998-06-03;15.75;15.75;15.5;15.5;5700.0
1998-06-04;15.19;15.53;14.5;15.38;40300.0
1998-06-05;15.5;17.31;15.5;17.25;72700.0
1998-06-08;16.88;17.0;16.0;17.0;35900.0
1998-06-09;16.31;17.0;16.31;16.56;6000.0
1998-06-10;16.5;16.75;16.5;16.5;6300.0
1998-06-11;16.63;16.69;16.25;16.31;7400.0
1998-06-12;16.34;16.81;16.25;16.81;3600.0
1998-06-15;16.0;16.75;15.75;15.88;8200.0
1998-06-16;15.88;17.25;15.75;16.94;21300.0
1998-06-17;17.25;17.75;17.0;17.25;26500.0
1998-06-18;17.0;17.0;16.63;16.63;3500.0
1998-06-19;16.5;17.13;16.5;17.13;5000.0
1998-06-22;17.25;17.5;17.25;17.5;1600.0
1998-06-23;17.13;17.63;17.13;17.5;8000.0
1998-06-24;16.88;17.5;16.88;17.5;3600.0
1998-06-25;17.47;17.75;17.25;17.25;4600.0
1998-06-26;17.25;17.25;17.25;17.25;0.0
1998-06-29;17.0;17.88;17.0;17.88;400.0
1998-06-30;17.13;18.38;17.0;18.25;51000.0
1998-07-01;17.5;18.63;17.5;18.38;21700.0
1998-07-02;18.75;18.75;18.5;18.63;4600.0
1998-07-06;17.75;18.75;17.75;18.25;15600.0
1998-07-07;18.25;19.5;18.25;19.06;60100.0
1998-07-08;19.5;19.5;18.75;19.5;33900.0
1998-07-09;19.13;19.88;19.13;19.56;1800.0
1998-07-10;19.5;19.56;19.5;19.5;6700.0
1998-07-13;19.5;19.5;19.38;19.5;20800.0
1998-07-14;19.69;19.69;19.38;19.63;9700.0
1998-07-15;19.38;19.38;18.88;19.38;16800.0
1998-07-16;18.75;19.5;18.75;19.0;61700.0
1998-07-17;20.0;20.0;19.0;19.13;26200.0
1998-07-20;18.38;18.75;17.75;18.63;37300.0
1998-07-21;18.5;18.75;17.75;18.06;62100.0
1998-07-22;17.5;18.38;16.63;16.63;30200.0
1998-07-23;16.5;16.75;16.5;16.5;10200.0
1998-07-24;16.38;16.38;16.13;16.13;500.0
1998-07-27;17.0;17.0;15.75;16.25;13500.0
1998-07-28;15.75;16.25;15.75;15.81;1700.0
1998-07-29;15.63;16.25;15.63;15.75;4300.0
1998-07-30;16.25;17.75;16.25;17.5;67100.0
1998-07-31;17.5;17.75;16.5;16.75;18900.0
1998-08-03;16.69;17.0;16.38;17.0;27700.0
1998-08-04;16.63;16.63;16.0;16.0;52200.0
1998-08-05;15.88;16.13;15.75;15.75;26200.0
1998-08-06;15.63;15.88;15.63;15.75;26300.0
1998-08-07;15.75;16.84;15.75;16.0;13000.0
1998-08-10;16.0;16.0;16.0;16.0;100.0
1998-08-11;15.5;15.5;13.75;14.94;46400.0
1998-08-12;15.5;16.0;13.75;16.0;88600.0
1998-08-13;15.0;16.5;15.0;16.5;47800.0
1998-08-14;16.19;16.38;16.19;16.31;24100.0
1998-08-17;15.88;16.38;15.88;16.13;1500.0
1998-08-18;16.13;16.38;15.88;16.13;6400.0
1998-08-19;16.38;16.38;15.88;15.88;500.0
1998-08-20;16.38;16.38;15.81;15.81;5600.0
1998-08-21;15.56;15.69;15.0;15.0;7800.0
1998-08-24;15.5;15.5;15.5;15.5;100.0
1998-08-25;15.38;15.38;14.88;14.88;3700.0
1998-08-26;14.5;14.69;14.5;14.69;3100.0
1998-08-27;14.38;15.0;14.13;14.22;4400.0
1998-08-28;14.25;14.31;13.88;14.25;19900.0
1998-08-31;14.25;14.5;14.25;14.44;11100.0
1998-09-01;15.25;15.94;13.5;13.5;27200.0
1998-09-02;13.88;14.5;13.75;13.88;19900.0
1998-09-03;13.5;14.0;13.38;13.75;57600.0
1998-09-04;13.75;14.5;12.75;12.75;70200.0
1998-09-08;13.5;14.0;13.0;13.75;18900.0
1998-09-09;13.69;13.69;13.69;13.69;1700.0
1998-09-10;13.0;13.47;13.0;13.44;11600.0
1998-09-11;13.0;13.88;13.0;13.88;6000.0
1998-09-14;14.0;14.0;13.56;13.75;9400.0
1998-09-15;13.0;14.0;13.0;14.0;11900.0
1998-09-16;14.0;14.5;13.19;14.0;31300.0
1998-09-17;13.0;13.75;12.5;13.75;17800.0
1998-09-18;14.25;14.5;13.88;14.44;9200.0
1998-09-21;14.5;14.56;14.0;14.09;14400.0
1998-09-22;14.25;14.38;14.25;14.38;6400.0
1998-09-23;14.75;15.0;14.72;15.0;4100.0
1998-09-24;15.0;15.0;14.25;14.38;5500.0
1998-09-25;14.44;14.63;13.63;14.0;22300.0
1998-09-28;14.25;14.25;13.88;13.88;1700.0
1998-09-29;13.88;13.88;13.88;13.88;0.0
1998-09-30;13.69;14.75;13.69;14.0;7300.0
1998-10-01;14.0;14.0;13.25;13.25;15900.0
1998-10-02;13.63;14.5;13.5;13.5;73000.0
1998-10-05;13.25;13.25;13.25;13.25;2200.0
1998-10-06;13.25;14.0;13.25;13.25;1000.0
1998-10-07;13.63;13.63;13.0;13.63;3700.0
1998-10-08;13.0;13.0;12.25;13.0;5100.0
1998-10-09;12.63;12.63;11.5;12.06;74200.0
1998-10-12;12.75;13.0;11.5;12.75;2300.0
1998-10-13;12.0;12.25;11.0;11.0;26500.0
1998-10-14;11.88;11.88;11.56;11.78;3500.0
1998-10-15;11.56;12.0;11.38;11.63;39300.0
1998-10-16;11.25;11.56;11.0;11.56;46400.0
1998-10-19;11.13;11.69;11.13;11.53;14100.0
1998-10-20;11.63;11.75;11.5;11.56;285000.0
1998-10-21;11.25;11.75;11.25;11.63;93800.0
1998-10-22;11.5;11.75;11.25;11.5;82700.0
1998-10-23;11.38;11.5;11.25;11.5;6200.0
1998-10-26;11.5;11.75;11.25;11.75;18800.0
1998-10-27;11.56;11.63;11.38;11.56;195400.0
1998-10-28;11.75;12.0;11.75;12.0;800.0
1998-10-29;11.75;13.13;11.75;13.13;24100.0
1998-10-30;13.25;14.0;13.0;13.13;24300.0
1998-11-02;13.0;13.63;12.75;13.63;37200.0
1998-11-03;13.0;14.69;13.0;14.69;36900.0
1998-11-04;15.25;16.0;13.63;14.38;85900.0
1998-11-05;13.63;14.88;13.63;14.63;50400.0
1998-11-06;14.5;14.88;14.0;14.63;50800.0
1998-11-09;14.75;14.75;14.0;14.0;3800.0
1998-11-10;14.0;14.19;14.0;14.0;40100.0
1998-11-11;14.0;14.0;14.0;14.0;0.0
1998-11-12;14.0;14.0;12.75;13.13;25500.0
1998-11-13;13.31;13.75;12.88;13.75;4800.0
1998-11-16;13.0;13.25;13.0;13.25;3800.0
1998-11-17;13.0;13.25;12.94;13.0;29800.0
1998-11-18;12.94;13.06;11.56;12.0;110600.0
1998-11-19;12.63;13.5;11.75;12.5;90700.0
1998-11-20;12.75;13.38;12.75;13.19;414000.0
1998-11-23;13.38;14.94;13.25;14.56;509600.0
1998-11-24;15.0;15.0;14.13;14.25;185700.0
1998-11-25;14.25;14.38;13.75;14.12;30300.0
1998-11-27;14.13;14.13;13.63;14.13;148300.0
1998-11-30;14.13;14.25;13.88;14.13;105800.0
1998-12-01;14.0;15.0;13.75;14.75;82300.0
1998-12-02;16.0;17.5;15.88;16.0;192300.0
1998-12-03;16.5;16.56;16.0;16.25;63800.0
1998-12-04;16.5;16.5;14.75;16.13;323600.0
1998-12-07;15.63;16.0;15.25;15.25;20400.0
1998-12-08;15.75;16.0;15.25;16.0;8400.0
1998-12-09;16.0;16.13;15.56;15.81;6800.0
1998-12-10;15.81;15.81;14.63;14.63;35000.0
1998-12-11;15.0;15.13;14.75;15.13;5100.0
1998-12-14;15.0;15.06;14.5;14.5;11600.0
1998-12-15;14.88;15.25;14.75;15.25;190700.0
1998-12-16;15.25;15.25;14.88;15.0;286200.0
1998-12-17;15.25;15.25;14.75;15.0;79900.0
1998-12-18;15.13;15.25;14.88;15.25;33700.0
1998-12-21;15.5;15.5;14.88;15.13;21000.0
1998-12-22;15.25;15.25;14.88;15.25;21700.0
1998-12-23;14.75;15.88;14.75;15.75;18300.0
1998-12-24;15.75;16.0;14.75;16.0;20800.0
1998-12-28;15.75;16.06;15.5;15.97;7100.0
1998-12-29;15.5;16.13;15.5;16.13;7900.0
1998-12-30;16.13;16.13;15.5;15.88;24100.0
1998-12-31;15.88;17.5;15.5;16.88;66300.0
1999-01-04;16.5;17.44;16.0;16.0;43600.0
1999-01-05;15.94;16.75;15.94;16.75;35900.0
1999-01-06;16.63;16.88;16.31;16.31;176700.0
1999-01-07;16.13;16.5;16.13;16.38;107000.0
1999-01-08;17.5;18.0;17.0;17.25;211600.0
1999-01-11;17.25;17.38;16.75;16.75;47200.0
1999-01-12;16.75;17.5;16.75;17.13;50400.0
1999-01-13;16.5;17.5;16.38;17.19;42400.0
1999-01-14;17.06;17.06;16.88;16.88;6100.0
1999-01-15;17.5;17.5;17.0;17.38;7100.0
1999-01-19;17.5;17.5;16.75;16.75;18300.0
1999-01-20;16.75;17.25;16.75;16.75;86400.0
1999-01-21;16.75;17.13;16.25;16.25;92500.0
1999-01-22;16.0;17.0;16.0;16.38;15300.0
1999-01-25;16.75;16.75;16.31;16.69;9300.0
1999-01-26;16.38;16.5;16.38;16.5;6800.0
1999-01-27;16.38;17.0;16.0;16.13;81900.0
1999-01-28;16.13;16.13;16.13;16.13;7600.0
1999-01-29;16.13;16.63;16.0;16.31;31000.0
1999-02-01;16.25;16.75;16.25;16.44;21200.0
1999-02-02;16.25;16.38;15.88;16.0;78700.0
1999-02-03;15.75;15.88;15.75;15.81;34700.0
1999-02-04;15.75;16.0;15.5;15.5;55700.0
1999-02-05;15.5;15.5;15.25;15.31;26300.0
1999-02-08;15.31;15.38;14.38;14.5;20300.0
1999-02-09;14.75;14.75;14.25;14.25;17300.0
1999-02-10;14.13;14.19;14.13;14.19;700.0
1999-02-11;14.25;14.5;14.25;14.38;13100.0
1999-02-12;14.38;14.38;13.88;13.88;16100.0
1999-02-16;13.88;14.5;13.75;13.94;40600.0
1999-02-17;14.0;14.13;13.75;13.94;16700.0
1999-02-18;13.88;13.88;13.81;13.88;38500.0
1999-02-19;14.0;14.0;13.75;13.75;40000.0
1999-02-22;13.88;14.13;13.63;13.88;89800.0
1999-02-23;13.75;14.0;13.5;13.5;16300.0
1999-02-24;13.56;13.75;12.75;12.75;231300.0
1999-02-25;13.13;13.13;12.94;13.06;23100.0
1999-02-26;13.38;13.38;12.25;12.25;50600.0
1999-03-01;12.13;12.63;12.13;12.38;77500.0
1999-03-02;12.13;13.0;12.13;12.94;95000.0
1999-03-03;13.0;14.75;13.0;14.38;468900.0
1999-03-04;14.5;14.5;13.75;14.38;31100.0
1999-03-05;14.25;14.5;14.13;14.25;6500.0
1999-03-08;14.25;14.25;13.5;13.5;396000.0
1999-03-09;13.75;14.0;13.75;13.75;23900.0
1999-03-10;14.0;14.0;13.75;13.75;13600.0
1999-03-11;14.13;14.13;13.75;13.75;1900.0
1999-03-12;14.0;14.0;13.0;13.13;83000.0
1999-03-15;13.13;13.25;12.63;12.75;627800.0
1999-03-16;12.88;14.25;12.81;14.0;117000.0
1999-03-17;14.0;14.75;13.75;14.25;69200.0
1999-03-18;14.25;14.5;13.75;14.06;74200.0
1999-03-19;14.5;14.5;13.38;13.5;164000.0
1999-03-22;14.06;14.06;13.75;13.75;15400.0
1999-03-23;14.0;14.0;13.5;13.5;22800.0
1999-03-24;13.56;13.56;13.0;13.5;45600.0
1999-03-25;13.63;14.0;13.5;14.0;134900.0
1999-03-26;13.88;14.0;13.63;14.0;13200.0
1999-03-29;14.25;14.75;13.75;14.25;13700.0
1999-03-30;14.25;14.38;14.25;14.31;10900.0
1999-03-31;14.38;14.5;13.75;14.06;54800.0
1999-04-01;14.06;14.5;13.5;14.0;42400.0
1999-04-05;14.0;14.25;13.63;13.63;9700.0
1999-04-06;14.13;14.75;13.88;14.75;53500.0
1999-04-07;14.25;14.75;14.25;14.38;81200.0
1999-04-08;14.38;15.75;14.25;15.0;149000.0
1999-04-09;15.5;18.5;15.5;18.0;788800.0
1999-04-12;18.0;21.19;17.5;20.0;899100.0
1999-04-13;21.0;21.5;19.5;21.13;310000.0
1999-04-14;21.0;21.0;20.5;20.75;65800.0
1999-04-15;20.63;21.0;19.63;19.75;286600.0
1999-04-16;19.88;19.88;17.75;17.75;429800.0
1999-04-19;18.0;18.25;17.75;18.03;43000.0
1999-04-20;18.25;18.25;17.31;17.75;238900.0
1999-04-21;18.13;18.63;17.5;18.5;58400.0
1999-04-22;18.75;19.25;18.25;18.88;170100.0
1999-04-23;19.25;19.25;18.75;19.13;10900.0
1999-04-26;19.0;19.44;18.75;19.44;110700.0
1999-04-27;19.5;19.75;19.25;19.38;32500.0
1999-04-28;19.63;19.69;19.0;19.5;21500.0
1999-04-29;19.13;20.0;19.13;19.5;273700.0
1999-04-30;19.5;19.88;19.25;19.38;128700.0
1999-05-03;19.88;21.25;19.5;21.0;235400.0
1999-05-04;22.0;23.0;21.69;21.69;111900.0
1999-05-05;21.69;21.88;20.75;20.75;76300.0
1999-05-06;20.63;21.13;20.5;20.5;24700.0
1999-05-07;20.63;21.0;20.25;20.88;50900.0
1999-05-10;20.88;22.0;20.75;21.19;56400.0
1999-05-11;21.25;21.88;21.25;21.75;169800.0
1999-05-12;21.75;22.0;21.5;21.56;14900.0
1999-05-13;22.0;25.0;22.0;23.88;335900.0
1999-05-14;22.5;25.0;22.5;24.75;301400.0
1999-05-17;24.5;26.5;24.0;26.5;175900.0
1999-05-18;27.25;27.38;26.56;26.56;348100.0
1999-05-19;26.88;26.88;25.5;25.63;344700.0
1999-05-20;26.38;27.0;26.0;26.25;195800.0
1999-05-21;26.25;26.38;23.88;24.38;68800.0
1999-05-24;24.0;25.13;24.0;24.88;369500.0
1999-05-25;24.88;25.25;24.75;25.13;119200.0
1999-05-26;25.0;25.13;24.5;24.81;102500.0
1999-05-27;24.44;24.44;24.0;24.13;75500.0
1999-05-28;23.63;24.25;23.63;23.75;13900.0
1999-06-01;24.0;24.0;22.75;23.38;143500.0
1999-06-02;23.38;23.38;22.0;23.38;91500.0
1999-06-03;23.38;23.38;22.56;22.56;90600.0
1999-06-04;22.5;23.0;22.25;22.63;48800.0
1999-06-07;22.25;22.88;22.25;22.75;3800.0
1999-06-08;22.94;23.13;22.75;22.94;69700.0
1999-06-09;23.06;25.0;23.06;24.63;18300.0
1999-06-10;24.63;24.63;24.25;24.63;8100.0
1999-06-11;24.0;24.31;23.25;23.25;9800.0
1999-06-14;24.0;24.0;23.0;23.06;38200.0
1999-06-15;23.19;23.19;23.0;23.13;7400.0
1999-06-16;23.25;23.25;23.13;23.19;2200.0
1999-06-17;23.13;23.13;22.88;23.13;44500.0
1999-06-18;23.5;23.5;22.75;22.75;19300.0
1999-06-21;23.38;23.38;23.0;23.13;34400.0
1999-06-22;22.75;23.31;22.75;22.94;13900.0
1999-06-23;23.0;23.0;22.63;23.0;7900.0
1999-06-24;23.13;24.0;22.81;24.0;100400.0
1999-06-25;24.0;24.63;24.0;24.56;6900.0
1999-06-28;25.0;26.0;24.5;25.0;107800.0
1999-06-29;25.25;25.25;24.75;25.0;30600.0
1999-06-30;25.13;25.13;24.75;25.13;83400.0
1999-07-01;25.13;26.0;25.0;25.5;212600.0
1999-07-02;25.75;26.75;25.0;25.63;53700.0
1999-07-06;26.25;27.69;25.5;27.69;40200.0
1999-07-07;27.69;28.56;27.41;28.13;73400.0
1999-07-08;28.25;28.63;28.0;28.63;115100.0
1999-07-09;28.75;28.75;27.88;27.94;52000.0
