date;open;high;low;close;volume
1999-07-12;28.0;28.0;27.13;28.0;11400.0
1999-07-13;27.5;28.13;27.38;28.0;96000.0
1999-07-14;28.0;28.13;27.75;28.13;64500.0
1999-07-15;28.13;28.13;27.94;28.13;124300.0
1999-07-16;27.75;28.13;27.75;27.75;11100.0
1999-07-19;27.94;28.0;27.5;27.75;30100.0
1999-07-20;27.75;28.25;26.88;27.88;59800.0
1999-07-21;28.06;28.13;27.94;27.94;1900.0
1999-07-22;27.75;28.06;27.75;28.0;109600.0
1999-07-23;27.75;27.88;27.75;27.88;4100.0
1999-07-26;28.0;28.0;26.88;27.25;591000.0
1999-07-27;27.0;27.25;26.25;26.25;26300.0
1999-07-28;26.0;26.38;23.0;24.38;157600.0
1999-07-29;23.81;24.38;23.75;24.0;45400.0
1999-07-30;24.38;25.5;24.13;25.25;44400.0
1999-08-02;25.38;26.44;25.0;26.25;8000.0
1999-08-03;26.16;26.44;25.5;25.75;108500.0
1999-08-04;26.0;26.0;24.25;24.38;57000.0
1999-08-05;24.25;24.63;24.0;24.5;210900.0
1999-08-06;24.5;24.63;24.25;24.63;172800.0
1999-08-09;24.5;25.0;24.31;24.56;142700.0
1999-08-10;24.38;24.38;22.38;22.88;110000.0
1999-08-11;22.88;23.78;22.25;23.38;281400.0
1999-08-12;23.5;24.44;23.44;23.75;16000.0
1999-08-13;23.75;24.75;23.75;24.75;20300.0
1999-08-16;24.75;24.75;23.38;23.88;183300.0
1999-08-17;23.5;23.88;23.5;23.88;92400.0
1999-08-18;23.75;23.88;23.69;23.75;22200.0
1999-08-19;24.38;25.75;24.0;25.63;350400.0
1999-08-20;26.06;29.5;26.0;28.06;327400.0
1999-08-23;28.38;29.63;28.0;29.13;268700.0
1999-08-24;29.13;29.13;28.63;28.88;420100.0
1999-08-25;29.69;29.72;27.63;28.13;73600.0
1999-08-26;28.38;28.38;27.75;27.94;37300.0
1999-08-27;28.0;28.0;27.5;27.88;49600.0
1999-08-30;27.88;29.25;27.88;28.69;85100.0
1999-08-31;28.5;28.88;28.25;28.56;18500.0
1999-09-01;28.56;29.0;28.5;28.88;23000.0
1999-09-02;28.56;30.0;28.56;29.5;21900.0
1999-09-03;29.56;30.13;29.5;30.0;54500.0
1999-09-07;30.0;31.06;30.0;30.25;116500.0
1999-09-08;30.06;30.13;29.0;29.0;29000.0
1999-09-09;29.44;29.44;28.5;28.88;5500.0
1999-09-10;29.06;29.25;29.0;29.0;23000.0
1999-09-13;28.75;28.75;28.13;28.38;108000.0
1999-09-14;27.66;27.75;26.63;27.13;14700.0
1999-09-15;27.56;27.63;26.63;26.69;26800.0
1999-09-16;26.63;26.69;25.63;25.84;19100.0
1999-09-17;25.69;26.25;25.44;25.5;8300.0
1999-09-20;26.25;26.25;25.94;26.25;900.0
1999-09-21;26.25;26.25;25.25;25.5;52400.0
1999-09-22;25.25;25.38;19.38;19.38;756600.0
1999-09-23;20.0;22.0;19.38;21.06;544900.0
1999-09-24;20.75;21.75;20.75;21.31;37000.0
1999-09-27;21.38;21.88;21.38;21.63;28000.0
1999-09-28;21.63;21.81;21.19;21.81;35700.0
1999-09-29;22.0;22.13;21.38;22.0;73700.0
1999-09-30;22.0;22.5;22.0;22.13;55500.0
1999-10-01;22.31;22.31;21.88;22.13;68200.0
1999-10-04;22.19;22.19;21.25;21.75;66200.0
1999-10-05;21.81;23.94;21.81;23.75;105600.0
1999-10-06;23.66;23.66;23.0;23.5;7400.0
1999-10-07;23.5;23.5;21.0;21.25;237600.0
1999-10-08;21.25;21.69;21.06;21.44;18600.0
1999-10-11;21.38;21.69;21.25;21.69;17300.0
1999-10-12;21.47;21.56;21.44;21.5;60500.0
1999-10-13;21.25;21.5;19.25;19.75;144300.0
1999-10-14;19.56;20.63;19.56;20.63;38000.0
1999-10-15;20.31;20.38;19.88;19.88;46900.0
1999-10-18;20.19;20.25;17.25;17.38;92100.0
1999-10-19;17.5;17.75;16.5;16.5;154400.0
1999-10-20;16.75;17.13;16.5;17.06;22200.0
1999-10-21;17.06;17.13;16.31;16.5;163300.0
1999-10-22;16.47;16.75;16.13;16.5;350500.0
1999-10-25;16.41;17.38;16.25;17.25;154000.0
1999-10-26;17.44;19.31;17.44;18.69;159500.0
1999-10-27;18.91;19.88;18.91;19.88;28300.0
1999-10-28;20.0;20.13;19.5;19.94;11200.0
1999-10-29;20.0;22.25;19.88;22.0;80600.0
1999-11-01;22.0;22.81;22.0;22.56;49500.0
1999-11-02;22.38;23.0;22.0;23.0;17100.0
1999-11-03;22.88;23.44;21.88;21.88;14600.0
1999-11-04;22.0;22.0;21.56;21.69;7100.0
1999-11-05;21.66;22.25;21.63;21.69;7400.0
1999-11-08;21.81;21.88;21.63;21.88;4900.0
1999-11-09;21.88;21.88;20.13;20.5;47900.0
1999-11-10;20.69;21.38;20.5;21.13;150700.0
1999-11-11;21.09;21.63;21.06;21.5;22600.0
1999-11-12;21.63;21.75;20.75;21.13;16300.0
1999-11-15;21.0;21.38;21.0;21.25;6900.0
1999-11-16;21.5;21.5;21.0;21.31;18800.0
1999-11-17;21.56;21.56;21.31;21.56;87400.0
1999-11-18;22.06;22.88;22.0;22.0;36500.0
1999-11-19;22.06;22.75;22.06;22.75;58900.0
1999-11-22;22.56;22.75;20.94;20.94;38500.0
1999-11-23;21.13;21.13;20.38;20.69;46300.0
1999-11-24;20.75;20.75;19.19;20.06;58900.0
1999-11-26;20.0;20.5;20.0;20.0;24000.0
1999-11-29;20.25;20.75;20.13;20.63;108700.0
1999-11-30;20.63;20.69;19.63;19.75;11400.0
1999-12-01;20.31;20.5;20.16;20.25;17300.0
1999-12-02;20.38;20.5;20.0;20.0;45900.0
1999-12-03;19.94;21.25;19.94;21.13;242900.0
1999-12-06;21.38;23.44;21.34;23.25;119300.0
1999-12-07;23.25;24.38;23.13;24.25;129500.0
1999-12-08;24.38;24.81;24.13;24.81;19800.0
1999-12-09;24.75;24.81;22.5;22.63;18100.0
1999-12-10;22.88;23.31;22.13;22.19;5600.0
1999-12-13;22.06;24.75;22.06;24.25;96800.0
1999-12-14;23.13;23.25;21.25;21.25;91300.0
1999-12-15;21.44;21.75;20.75;21.31;21000.0
1999-12-16;21.44;21.44;21.0;21.06;7100.0
1999-12-17;21.5;21.88;20.0;20.5;42100.0
1999-12-20;20.56;20.75;19.0;20.5;157200.0
1999-12-21;20.47;22.75;20.47;22.38;82900.0
1999-12-22;22.56;24.5;22.56;24.31;85000.0
1999-12-23;24.06;24.63;23.63;24.13;12000.0
1999-12-27;24.38;25.13;24.31;25.13;17800.0
1999-12-28;25.13;27.56;25.13;27.0;38200.0
1999-12-29;26.13;27.38;26.0;26.64;25400.0
1999-12-30;27.19;28.5;27.19;28.0;32200.0
1999-12-31;28.0;29.63;28.0;29.13;37800.0
2000-01-03;27.5;27.5;27.5;27.5;269500.0
2000-01-04;27.13;27.5;26.0;26.0;50100.0
2000-01-05;25.75;25.88;23.5;23.63;74600.0
2000-01-06;20.0;20.38;14.0;14.38;2538700.0
2000-01-07;14.69;14.75;12.88;13.13;1089200.0
2000-01-10;13.13;14.0;12.88;13.44;570600.0
2000-01-11;13.5;13.5;12.81;12.88;320600.0
2000-01-12;13.13;13.69;12.94;13.25;194400.0
2000-01-13;13.5;13.63;13.31;13.63;136900.0
2000-01-14;13.88;14.75;13.63;14.45;170600.0
2000-01-18;14.06;14.38;13.56;13.88;159600.0
2000-01-19;13.75;14.13;13.75;14.13;289300.0
2000-01-20;14.13;14.25;14.0;14.13;392600.0
2000-01-21;14.25;14.25;14.06;14.19;34500.0
2000-01-24;14.19;14.5;13.63;13.69;389700.0
2000-01-25;13.75;14.0;13.63;13.63;24400.0
2000-01-26;13.75;13.88;13.63;13.63;22100.0
2000-01-27;13.69;13.81;13.63;13.69;67200.0
2000-01-28;13.88;13.88;13.25;13.44;51900.0
2000-01-31;13.5;13.5;13.25;13.5;41000.0
2000-02-01;13.38;14.0;13.25;13.94;332300.0
2000-02-02;13.88;13.94;13.63;13.69;176100.0
2000-02-03;14.06;14.44;13.88;14.0;112000.0
2000-02-04;14.19;14.38;13.88;13.88;42600.0
2000-02-07;14.06;14.44;14.0;14.44;113200.0
2000-02-08;14.5;14.88;14.19;14.75;60100.0
2000-02-09;14.78;14.81;14.5;14.5;207900.0
2000-02-10;14.63;14.63;14.38;14.38;89500.0
2000-02-11;14.38;14.38;13.88;14.0;19700.0
2000-02-14;13.88;13.88;13.44;13.5;156300.0
2000-02-15;13.75;13.75;13.25;13.44;68300.0
2000-02-16;13.25;13.31;12.63;12.75;39900.0
2000-02-17;12.56;13.0;11.88;12.06;79100.0
2000-02-18;12.06;12.06;11.69;11.88;145000.0
2000-02-22;11.88;11.88;11.69;11.88;43400.0
2000-02-23;11.53;12.0;11.53;11.75;20000.0
2000-02-24;11.78;11.81;11.63;11.75;22700.0
2000-02-25;11.63;11.75;11.63;11.75;21400.0
2000-02-28;11.69;11.88;11.63;11.88;105100.0
2000-02-29;11.84;11.88;11.19;11.56;186200.0
2000-03-01;11.47;12.94;11.47;12.75;32900.0
2000-03-02;12.75;13.38;12.13;12.75;34000.0
2000-03-03;12.75;12.88;12.38;12.56;27200.0
2000-03-06;12.47;12.5;11.94;12.25;58500.0
2000-03-07;12.38;12.38;11.88;12.0;27300.0
2000-03-08;11.94;12.13;11.94;12.13;36900.0
2000-03-09;12.06;12.38;12.0;12.38;17500.0
2000-03-10;12.31;12.38;12.06;12.25;10600.0
2000-03-13;12.13;12.56;12.13;12.31;10900.0
2000-03-14;12.38;12.38;12.19;12.38;16700.0
2000-03-15;12.88;12.94;12.19;12.31;102100.0
2000-03-16;12.38;13.13;12.13;13.0;154800.0
2000-03-17;12.81;13.38;12.56;12.81;94900.0
2000-03-20;12.75;12.75;12.44;12.44;18400.0
2000-03-21;12.81;12.88;12.44;12.88;13200.0
2000-03-22;12.94;13.0;12.75;12.75;29700.0
2000-03-23;12.75;14.0;12.75;14.0;283500.0
2000-03-24;14.38;14.56;13.75;14.25;39100.0
2000-03-27;14.81;14.88;14.0;14.38;70100.0
2000-03-28;14.25;14.38;14.13;14.38;26700.0
2000-03-29;14.25;15.06;14.19;14.94;46200.0
2000-03-30;14.94;15.0;14.5;14.75;75700.0
2000-03-31;14.75;15.13;14.75;14.75;111300.0
2000-04-03;14.69;14.88;14.38;14.38;16700.0
2000-04-04;14.38;14.44;13.63;13.86;35000.0
2000-04-05;13.88;14.0;13.31;13.31;16700.0
2000-04-06;13.31;13.63;13.31;13.5;6100.0
2000-04-07;13.63;13.63;13.5;13.63;31600.0
2000-04-10;13.66;14.13;13.66;14.06;12000.0
2000-04-11;14.0;14.25;13.5;14.25;9700.0
2000-04-12;14.38;14.38;13.38;13.88;19000.0
2000-04-13;13.88;13.88;13.25;13.38;10700.0
2000-04-14;13.38;13.38;13.0;13.0;21700.0
2000-04-17;12.63;12.88;12.13;12.63;99200.0
2000-04-18;12.63;12.75;12.38;12.69;32800.0
2000-04-19;13.0;13.0;12.13;12.19;11400.0
2000-04-20;12.88;12.88;12.19;12.5;2800.0
2000-04-24;12.75;13.13;12.38;12.5;35000.0
2000-04-25;12.63;13.25;12.56;12.63;148200.0
2000-04-26;12.31;12.31;11.06;11.25;92000.0
2000-04-27;11.38;11.38;11.06;11.31;59500.0
2000-04-28;11.13;11.31;10.25;10.75;152100.0
2000-05-01;10.75;10.75;10.25;10.44;250600.0
2000-05-02;10.69;11.19;10.56;11.0;69700.0
2000-05-03;11.25;11.25;10.69;10.69;105000.0
2000-05-04;10.84;11.13;10.5;11.13;20700.0
2000-05-05;10.81;11.25;10.81;11.13;42700.0
2000-05-08;11.13;11.13;10.75;11.0;25700.0
2000-05-09;11.13;11.13;10.75;10.75;11500.0
2000-05-10;10.78;10.81;10.5;10.5;171600.0
2000-05-11;10.63;10.69;10.19;10.69;12100.0
2000-05-12;10.38;10.69;10.38;10.69;25500.0
2000-05-15;10.41;10.94;10.38;10.38;39500.0
2000-05-16;10.84;10.88;10.63;10.63;30400.0
2000-05-17;10.5;10.5;9.875;10.13;76800.0
2000-05-18;10.11;10.25;10.0;10.13;145500.0
2000-05-19;10.06;10.13;9.938;10.06;116300.0
2000-05-22;9.875;10.0;9.688;9.875;80100.0
2000-05-23;9.813;10.0;9.688;9.875;60000.0
2000-05-24;9.813;9.875;9.75;9.875;75100.0
2000-05-25;9.875;10.11;9.5;9.5;23100.0
2000-05-26;9.625;9.875;9.563;9.75;49400.0
2000-05-30;9.625;9.75;9.5;9.5;14400.0
2000-05-31;9.375;9.563;9.375;9.438;29100.0
2000-06-01;9.469;9.625;9.0;9.516;105200.0
2000-06-02;9.563;9.813;9.563;9.813;58800.0
2000-06-05;9.813;10.5;9.75;10.5;50800.0
2000-06-06;10.25;11.5;10.25;11.44;57200.0
2000-06-07;11.38;12.48;11.38;11.81;124200.0
2000-06-08;11.97;11.97;11.0;11.06;53700.0
2000-06-09;11.19;11.25;10.75;10.81;171000.0
2000-06-12;10.88;10.88;9.875;9.938;51000.0
2000-06-13;9.875;9.875;9.625;9.656;2900.0
2000-06-14;9.625;10.0;9.625;9.875;49100.0
2000-06-15;9.875;10.06;9.875;10.0;123100.0
2000-06-16;10.06;10.13;9.75;10.0;71000.0
2000-06-19;9.625;10.13;9.625;10.06;117000.0
2000-06-20;9.938;10.13;9.938;10.06;50300.0
2000-06-21;10.13;10.13;9.688;9.688;13300.0
2000-06-22;9.625;9.625;8.625;8.844;239400.0
2000-06-23;8.844;8.906;8.813;8.875;73500.0
2000-06-26;8.844;8.875;8.813;8.813;111700.0
2000-06-27;8.75;9.125;8.75;8.875;99100.0
2000-06-28;9.125;9.125;9.063;9.125;144700.0
2000-06-29;9.125;9.125;8.938;9.0;82800.0
2000-06-30;8.844;9.0;8.563;8.813;475500.0
2000-07-03;9.0;10.13;8.813;10.13;75500.0
2000-07-05;10.06;10.13;9.5;9.5;23200.0
2000-07-06;9.75;10.13;9.5;10.13;33500.0
2000-07-07;10.06;10.38;10.0;10.0;183800.0
2000-07-10;10.13;10.13;10.0;10.13;23500.0
2000-07-11;10.13;10.19;10.0;10.0;28400.0
2000-07-12;10.0;10.06;9.969;10.0;19600.0
2000-07-13;10.13;10.25;10.0;10.19;10100.0
2000-07-14;10.19;11.44;10.19;11.44;39300.0
2000-07-17;11.34;11.34;10.88;11.0;26100.0
2000-07-18;10.75;11.19;10.75;10.81;17700.0
2000-07-19;10.75;11.13;10.63;10.75;42900.0
2000-07-20;10.63;10.88;10.13;10.19;46100.0
2000-07-21;10.5;10.81;10.25;10.81;11500.0
2000-07-24;10.81;10.81;10.13;10.63;11900.0
2000-07-25;10.81;11.31;10.63;10.63;14000.0
2000-07-26;10.75;10.75;10.56;10.69;22400.0
2000-07-27;10.69;11.19;10.5;10.81;22900.0
2000-07-28;10.22;10.75;10.22;10.5;13500.0
2000-07-31;10.63;11.25;10.31;10.75;112300.0
2000-08-01;10.75;10.88;10.63;10.88;70100.0
2000-08-02;11.0;11.0;10.69;10.75;3000.0
2000-08-03;9.75;10.0;9.625;9.625;361300.0
2000-08-04;9.625;9.75;8.563;8.75;297000.0
2000-08-07;9.0;9.125;8.563;8.875;67300.0
2000-08-08;9.0;9.063;8.875;8.938;116300.0
2000-08-09;8.875;9.0;8.875;8.938;59100.0
2000-08-10;8.875;8.875;8.875;8.875;7900.0
2000-08-11;8.938;9.125;8.875;9.125;41700.0
2000-08-14;9.125;9.125;9.0;9.063;6100.0
2000-08-15;9.063;9.563;9.031;9.484;17100.0
2000-08-16;9.375;9.375;9.375;9.375;21700.0
2000-08-17;9.438;9.625;9.375;9.375;95900.0
2000-08-18;9.375;9.5;9.125;9.313;28900.0
2000-08-21;9.438;9.438;9.125;9.25;55800.0
2000-08-22;9.25;9.25;9.0;9.25;172700.0
2000-08-23;9.063;9.313;9.063;9.25;22100.0
2000-08-24;9.25;9.313;9.125;9.25;27600.0
2000-08-25;9.125;9.25;9.0;9.0;102000.0
2000-08-28;9.031;9.063;8.25;8.5;96500.0
2000-08-29;8.438;8.688;8.313;8.406;38200.0
2000-08-30;8.563;8.688;8.563;8.563;54300.0
2000-08-31;8.563;8.688;8.563;8.563;141700.0
2000-09-01;8.563;8.625;8.313;8.5;27100.0
2000-09-05;8.531;8.531;8.313;8.438;54800.0
2000-09-06;8.625;8.688;8.5;8.5;82300.0
2000-09-07;8.531;8.813;8.375;8.75;65600.0
2000-09-08;8.594;8.75;8.563;8.688;40100.0
2000-09-11;8.781;9.5;8.75;9.5;212500.0
2000-09-12;9.469;9.5;9.375;9.5;51600.0
2000-09-13;9.469;9.844;9.188;9.813;69000.0
2000-09-14;9.391;10.0;9.375;10.0;42000.0
2000-09-15;9.938;11.0;9.875;10.69;89400.0
2000-09-18;11.0;11.0;10.5;10.63;81700.0
2000-09-19;10.56;10.69;10.31;10.38;37300.0
2000-09-20;10.41;10.44;10.38;10.38;31100.0
2000-09-21;10.44;10.44;10.25;10.44;38900.0
2000-09-22;10.41;10.56;10.38;10.44;27900.0
2000-09-25;10.59;10.63;10.5;10.5;18600.0
2000-09-26;10.5;10.69;10.19;10.69;22400.0
2000-09-27;10.63;10.69;10.25;10.38;20800.0
2000-09-28;10.38;10.63;10.38;10.44;13900.0
2000-09-29;10.31;10.44;10.25;10.38;217900.0
2000-10-02;10.38;10.38;10.12;10.12;9000.0
2000-10-03;10.19;10.19;10.13;10.13;7800.0
2000-10-04;10.08;10.25;10.0;10.06;23500.0
2000-10-05;10.13;10.25;10.0;10.0;15100.0
2000-10-06;10.0;10.0;9.813;9.875;22100.0
2000-10-09;9.875;9.875;8.938;9.375;133000.0
2000-10-10;9.125;9.5;9.125;9.313;76900.0
2000-10-11;9.25;9.438;8.875;9.063;144400.0
2000-10-12;9.047;9.063;8.563;8.813;45600.0
2000-10-13;8.781;9.25;8.688;8.875;61000.0
2000-10-16;8.813;9.25;8.625;8.625;33500.0
2000-10-17;8.75;8.75;8.563;8.656;43700.0
2000-10-18;8.594;8.625;8.5;8.5;45800.0
2000-10-19;8.5;8.5;8.063;8.125;9500.0
2000-10-20;8.188;8.375;7.75;8.0;27400.0
2000-10-23;8.125;8.375;7.75;7.938;16400.0
2000-10-24;7.969;8.0;7.813;8.0;9900.0
2000-10-25;8.0;8.0;7.625;7.625;23800.0
2000-10-26;7.734;8.0;7.734;7.75;12600.0
2000-10-27;8.0;8.0;7.5;7.875;35700.0
2000-10-30;7.75;8.25;7.75;8.125;76000.0
2000-10-31;8.125;9.25;8.0;8.813;114300.0
2000-11-01;8.688;9.0;8.625;9.0;61300.0
2000-11-02;8.875;9.125;8.813;8.875;150600.0
2000-11-03;8.359;8.813;8.125;8.25;67900.0
2000-11-06;8.375;8.375;8.0;8.063;27700.0
2000-11-07;8.188;8.188;7.813;8.031;27700.0
2000-11-08;8.125;8.188;7.875;7.938;5200.0
2000-11-09;8.063;8.063;7.563;8.0;17800.0
2000-11-10;8.0;8.0;7.938;7.969;10100.0
2000-11-13;8.0;8.063;7.938;8.0;10800.0
2000-11-14;8.0;8.125;8.0;8.063;21000.0
2000-11-15;8.125;8.125;8.094;8.125;1500.0
2000-11-16;7.938;8.25;7.875;7.875;74300.0
2000-11-17;8.0;8.125;7.875;8.125;29500.0
2000-11-20;8.109;8.25;8.0;8.0;11800.0
2000-11-21;7.891;8.063;7.875;7.906;10600.0
2000-11-22;7.875;7.938;7.688;7.75;83700.0
2000-11-24;7.875;8.0;7.75;8.0;3800.0
2000-11-27;8.0;8.125;7.875;8.0;55400.0
2000-11-28;8.031;8.25;7.938;8.063;41800.0
2000-11-29;8.094;8.188;7.875;8.063;238000.0
2000-11-30;8.0;8.063;7.688;8.0;36400.0
2000-12-01;8.031;8.063;7.875;8.0;17400.0
2000-12-04;7.984;8.0;7.688;8.0;43400.0
2000-12-05;7.719;8.063;7.719;8.0;13700.0
2000-12-06;7.984;8.063;7.813;7.813;17500.0
2000-12-07;8.0;8.0;7.813;8.0;4400.0
2000-12-08;7.703;8.0;7.688;7.969;3400.0
2000-12-11;7.938;8.063;7.813;7.813;15900.0
2000-12-12;8.0;8.063;7.813;7.813;14100.0
2000-12-13;8.063;8.063;7.688;7.688;28100.0
2000-12-14;7.781;7.875;7.688;7.688;20900.0
2000-12-15;7.688;7.813;6.438;7.031;78900.0
2000-12-18;7.0;7.188;6.875;6.938;157400.0
2000-12-19;7.0;8.063;6.938;7.625;159600.0
2000-12-20;7.781;8.125;7.625;8.0;33900.0
2000-12-21;8.0;8.313;7.938;7.938;54200.0
2000-12-22;7.875;7.938;7.563;7.938;48500.0
2000-12-26;7.56;8.06;7.56;7.88;58700.0
2000-12-27;8.063;8.25;7.75;8.063;192000.0
2000-12-28;8.219;8.438;8.125;8.438;241200.0
2000-12-29;8.438;8.438;7.625;7.938;189900.0
2001-01-02;7.625;8.125;7.625;8.125;55100.0
2001-01-03;8.0;8.313;8.0;8.25;39300.0
2001-01-04;8.25;8.25;8.0;8.063;35400.0
2001-01-05;8.188;8.375;8.125;8.313;116900.0
2001-01-08;8.375;8.438;8.25;8.375;32700.0
2001-01-09;8.375;8.375;8.25;8.375;41300.0
2001-01-10;8.313;8.438;8.125;8.188;66800.0
2001-01-11;8.125;8.313;8.125;8.188;42500.0
2001-01-12;8.313;8.313;8.063;8.313;20000.0
2001-01-16;8.313;9.063;8.281;8.875;683400.0
2001-01-17;9.219;9.375;8.813;9.0;536000.0
2001-01-18;9.125;9.75;9.0;9.313;189400.0
2001-01-19;9.359;9.375;8.875;9.188;18700.0
2001-01-22;9.125;9.75;9.0;9.438;81100.0
2001-01-23;9.063;9.5;8.75;8.969;86000.0
2001-01-24;8.703;9.0;8.0;9.0;95100.0
2001-01-25;9.063;9.125;8.625;8.625;28400.0
2001-01-26;8.516;8.875;8.5;8.875;36400.0
2001-01-29;8.875;8.938;8.625;8.875;25600.0
2001-01-30;8.875;8.875;8.75;8.875;14500.0
2001-01-31;8.625;9.0;8.563;8.875;26900.0
2001-02-01;8.516;9.875;8.516;9.875;367400.0
2001-02-02;10.06;10.06;9.313;9.531;49200.0
2001-02-05;9.375;9.938;9.375;9.875;42500.0
2001-02-06;10.25;11.19;10.19;11.06;140600.0
2001-02-07;11.02;11.06;10.56;10.81;52400.0
2001-02-08;11.13;11.13;10.38;10.69;45000.0
2001-02-09;10.44;10.56;10.19;10.44;45700.0
2001-02-12;10.27;10.38;9.688;10.31;52000.0
2001-02-13;10.02;10.56;9.813;10.56;63700.0
2001-02-14;10.31;10.56;10.25;10.56;33600.0
2001-02-15;10.31;11.81;10.31;11.5;179500.0
2001-02-16;11.25;12.06;11.25;12.06;61200.0
2001-02-20;12.0;12.56;12.0;12.56;51300.0
2001-02-21;12.48;12.5;11.75;12.0;78400.0
2001-02-22;11.89;11.94;11.5;11.75;67500.0
2001-02-23;11.38;11.44;11.06;11.19;67300.0
2001-02-26;11.06;11.25;11.06;11.06;6500.0
2001-02-27;10.95;11.19;10.63;11.13;23800.0
2001-02-28;11.31;11.31;10.88;11.19;12600.0
2001-03-01;11.25;11.69;11.13;11.5;31000.0
2001-03-02;11.38;11.5;11.06;11.13;12000.0
2001-03-05;11.23;11.44;10.38;10.38;19700.0
2001-03-06;10.17;11.38;10.13;11.19;112000.0
2001-03-07;11.25;11.69;11.25;11.69;83000.0
2001-03-08;11.75;11.75;11.25;11.56;60000.0
2001-03-09;11.31;11.63;11.25;11.63;127300.0
2001-03-12;11.5;12.0;11.13;12.0;296400.0
2001-03-13;11.94;11.94;11.38;11.56;112900.0
2001-03-14;11.25;11.56;11.13;11.19;6300.0
2001-03-15;11.19;11.63;11.06;11.31;173500.0
2001-03-16;11.22;11.38;11.19;11.31;39200.0
2001-03-19;11.25;11.44;11.25;11.44;11200.0
2001-03-20;11.27;11.63;11.27;11.44;16700.0
2001-03-21;11.06;11.5;11.0;11.44;14700.0
2001-03-22;11.06;11.31;10.63;11.31;41500.0
2001-03-23;10.94;11.25;10.69;10.88;36900.0
2001-03-26;10.86;11.0;10.75;10.75;6500.0
2001-03-27;10.94;10.94;10.63;10.63;30100.0
2001-03-28;10.58;10.63;10.56;10.63;4800.0
2001-03-29;10.58;10.58;10.31;10.44;27400.0
2001-03-30;10.45;10.75;10.38;10.69;52500.0
2001-04-02;10.56;10.69;10.44;10.63;15600.0
2001-04-03;10.63;10.63;10.38;10.44;36500.0
2001-04-04;10.31;10.56;9.875;10.38;46100.0
2001-04-05;9.828;10.56;9.828;10.44;46200.0
2001-04-06;10.5;10.69;10.38;10.63;14400.0
2001-04-09;10.38;10.6;10.0;10.6;18400.0
2001-04-10;10.45;10.68;10.45;10.65;76000.0
2001-04-11;10.64;10.72;10.64;10.71;6400.0
2001-04-12;10.66;11.38;10.66;11.35;21700.0
2001-04-16;11.35;11.35;10.76;11.05;31600.0
2001-04-17;11.05;11.16;11.01;11.1;23900.0
2001-04-18;11.1;11.34;10.92;11.28;31000.0
2001-04-19;11.28;11.78;11.01;11.43;35900.0
2001-04-20;11.43;11.43;11.31;11.4;28300.0
2001-04-23;11.4;11.48;11.31;11.43;81800.0
2001-04-24;11.43;11.74;11.36;11.54;17600.0
2001-04-25;11.54;12.15;11.54;11.96;27100.0
2001-04-26;11.96;12.1;11.96;12.08;102900.0
2001-04-27;12.11;13.78;12.08;13.6;410100.0
2001-04-30;13.6;13.62;12.95;13.02;52000.0
2001-05-01;13.03;13.33;13.02;13.25;21300.0
2001-05-02;13.1;13.24;13.0;13.1;165700.0
2001-05-03;12.85;13.1;12.7;13.1;7600.0
2001-05-04;12.6;13.5;12.6;13.5;35800.0
2001-05-07;13.5;13.5;13.15;13.2;26400.0
2001-05-08;13.1;13.25;13.03;13.2;27500.0
2001-05-09;13.35;13.35;13.13;13.2;106400.0
2001-05-10;12.3;12.95;12.3;12.59;65800.0
2001-05-11;12.35;12.6;11.92;12.06;98400.0
2001-05-14;11.93;12.5;11.85;12.45;16700.0
2001-05-15;12.54;13.6;12.44;13.6;81400.0
2001-05-16;13.5;14.47;13.32;14.35;228300.0
