date;open;high;low;close;volume
2001-05-17;13.88;14.9;13.75;14.6;99400.0
2001-05-18;14.41;15.15;14.41;15.0;178500.0
2001-05-21;14.99;15.05;14.8;14.99;68600.0
2001-05-22;14.93;15.03;14.85;14.96;198500.0
2001-05-23;15.03;15.03;14.95;15.03;9200.0
2001-05-24;14.95;15.22;14.94;15.22;18700.0
2001-05-25;15.28;16.2;15.25;16.0;67500.0
2001-05-29;16.01;16.06;15.86;16.06;39100.0
2001-05-30;15.99;16.06;15.74;15.97;22100.0
2001-05-31;15.95;16.2;15.65;15.84;39500.0
2001-06-01;15.94;16.05;15.75;15.75;29000.0
2001-06-04;15.9;15.9;15.25;15.3;17400.0
2001-06-05;15.24;15.3;14.85;14.94;12500.0
2001-06-06;14.85;15.0;12.58;12.58;51400.0
2001-06-07;12.7;13.36;12.5;13.26;32100.0
2001-06-08;12.92;12.92;12.5;12.71;9700.0
2001-06-11;12.68;12.96;12.58;12.86;12900.0
2001-06-12;12.83;12.93;12.29;12.5;19100.0
2001-06-13;12.93;12.93;12.5;12.68;37600.0
2001-06-14;12.65;12.65;12.5;12.5;7500.0
2001-06-15;12.4;13.21;11.41;13.21;47300.0
2001-06-18;12.75;12.75;11.75;12.15;58100.0
2001-06-19;12.18;12.5;11.16;11.5;40700.0
2001-06-20;11.16;12.14;11.16;11.8;19100.0
2001-06-21;11.67;12.15;11.5;12.15;6000.0
2001-06-22;12.29;12.29;11.95;12.05;16100.0
2001-06-25;12.27;13.97;12.0;13.72;44700.0
2001-06-26;13.58;14.0;13.1;13.65;106300.0
2001-06-27;13.72;13.78;13.3;13.3;127000.0
2001-06-28;13.23;13.31;11.8;11.81;50600.0
2001-06-29;11.75;12.45;10.5;10.74;218200.0
2001-07-02;10.75;11.63;10.75;11.05;31200.0
2001-07-03;10.99;11.09;10.85;10.96;14000.0
2001-07-05;11.06;11.17;11.0;11.08;18500.0
2001-07-06;11.0;11.1;10.95;11.0;79500.0
2001-07-09;10.96;11.06;10.89;11.05;134000.0
2001-07-10;11.01;11.09;10.6;10.94;338000.0
2001-07-11;11.0;11.14;11.0;11.09;13700.0
2001-07-12;11.12;11.3;10.9;11.28;43700.0
2001-07-13;11.28;11.69;11.28;11.69;17000.0
2001-07-16;11.53;12.64;11.46;12.04;54900.0
2001-07-17;11.95;12.04;11.9;11.9;89600.0
2001-07-18;12.03;12.03;11.69;11.79;19100.0
2001-07-19;11.87;11.95;11.87;11.95;3400.0
2001-07-20;11.93;12.52;11.85;12.1;77500.0
2001-07-23;12.15;12.22;11.72;11.8;119100.0
2001-07-24;11.8;11.85;11.65;11.7;12000.0
2001-07-25;11.65;11.81;11.65;11.79;40100.0
2001-07-26;11.66;11.78;10.31;10.9;71100.0
2001-07-27;11.02;11.55;10.95;11.41;7000.0
2001-07-30;11.2;11.45;11.2;11.45;900.0
2001-07-31;11.45;11.55;11.35;11.38;37300.0
2001-08-01;11.5;11.55;11.45;11.5;33800.0
2001-08-02;11.21;11.55;11.21;11.34;24400.0
2001-08-03;11.27;11.27;10.95;10.98;18400.0
2001-08-06;10.86;11.34;10.83;10.93;8700.0
2001-08-07;10.8;11.55;10.8;11.5;38100.0
2001-08-08;11.39;11.56;11.39;11.41;7400.0
2001-08-09;11.2;11.36;10.9;11.3;3400.0
2001-08-10;10.94;11.6;10.94;11.44;27900.0
2001-08-13;11.44;11.5;11.07;11.45;10300.0
2001-08-14;11.54;11.94;11.45;11.55;32600.0
2001-08-15;11.55;11.55;11.46;11.54;29300.0
2001-08-16;11.6;13.47;11.5;13.4;122300.0
2001-08-17;13.49;14.53;13.49;14.4;270100.0
2001-08-20;14.45;15.5;14.3;15.31;154700.0
2001-08-21;15.44;15.44;14.82;15.02;208300.0
2001-08-22;15.03;15.2;14.91;15.05;16600.0
2001-08-23;14.96;14.98;14.8;14.92;21800.0
2001-08-24;14.74;15.1;14.74;15.04;19800.0
2001-08-27;14.99;15.11;14.9;14.9;13300.0
2001-08-28;14.9;15.15;14.75;14.8;32500.0
2001-08-29;14.76;15.14;14.75;14.99;60600.0
2001-08-30;15.14;15.14;14.75;15.08;98900.0
2001-08-31;15.1;16.24;15.1;15.99;62000.0
2001-09-04;15.81;16.33;15.26;15.82;24000.0
2001-09-05;15.75;16.75;15.75;16.4;25400.0
2001-09-06;16.38;17.25;15.96;17.25;65100.0
2001-09-07;16.76;17.22;16.31;16.35;83600.0
2001-09-10;16.44;16.45;15.5;15.65;101800.0
2001-09-17;15.55;15.55;13.9;14.28;66300.0
2001-09-18;14.25;14.25;13.21;13.41;15200.0
2001-09-19;13.53;13.53;12.61;13.53;18400.0
2001-09-20;13.13;13.13;12.32;12.32;29800.0
2001-09-21;12.01;12.01;10.55;10.55;87100.0
2001-09-24;10.76;11.29;10.15;10.5;51000.0
2001-09-25;10.74;10.8;10.07;10.75;35200.0
2001-09-26;10.9;11.35;10.75;10.76;18200.0
2001-09-27;11.05;11.05;10.07;10.45;81200.0
2001-09-28;10.41;11.3;10.31;11.2;61400.0
2001-10-01;11.29;11.4;10.71;11.4;105800.0
2001-10-02;11.2;12.3;11.0;12.3;154600.0
2001-10-03;13.88;13.88;12.15;13.88;202100.0
2001-10-04;15.0;15.0;13.97;14.53;80900.0
2001-10-05;14.15;14.15;13.95;14.05;42400.0
2001-10-08;14.0;14.0;13.08;13.6;94200.0
2001-10-09;12.86;13.09;12.21;13.09;38600.0
2001-10-10;12.5;13.44;12.5;12.9;338800.0
2001-10-11;14.0;14.92;13.8;14.25;125800.0
2001-10-12;13.8;14.5;13.8;14.0;64200.0
2001-10-15;13.95;14.25;13.75;14.0;16000.0
2001-10-16;13.71;14.18;13.71;14.0;32200.0
2001-10-17;14.09;14.2;13.94;14.0;52600.0
2001-10-18;14.05;14.05;13.45;13.45;53900.0
2001-10-19;13.46;14.05;13.46;14.02;14700.0
2001-10-22;13.9;14.05;13.7;14.0;109200.0
2001-10-23;14.05;14.05;13.88;14.05;34600.0
2001-10-24;14.35;14.35;14.0;14.25;78500.0
2001-10-25;14.28;14.28;13.6;13.9;92400.0
2001-10-26;13.8;13.9;13.6;13.85;9600.0
2001-10-29;13.95;13.95;13.35;13.43;37800.0
2001-10-30;13.54;13.54;12.05;12.2;174100.0
2001-10-31;12.48;13.0;12.4;13.0;37000.0
2001-11-01;13.1;13.3;12.54;12.6;31700.0
2001-11-02;13.15;13.65;13.0;13.55;114600.0
2001-11-05;13.61;13.75;13.4;13.46;146400.0
2001-11-06;13.6;13.85;13.55;13.7;67400.0
2001-11-07;14.17;14.17;13.81;14.08;29400.0
2001-11-08;14.2;15.48;14.2;15.15;317700.0
2001-11-09;15.3;15.7;15.0;15.45;97000.0
2001-11-12;15.06;15.79;14.48;15.75;75300.0
2001-11-13;15.82;17.0;15.65;16.99;88100.0
2001-11-14;16.99;17.26;16.7;16.95;105600.0
2001-11-15;17.88;19.05;17.6;18.77;290200.0
2001-11-16;18.93;19.08;18.48;18.48;96900.0
2001-11-19;18.71;18.9;17.5;18.0;89700.0
2001-11-20;18.02;18.36;17.66;17.89;165700.0
2001-11-21;18.1;18.1;17.9;18.03;26300.0
2001-11-23;18.2;18.2;17.9;18.0;30800.0
2001-11-26;18.06;20.25;18.05;19.6;377900.0
2001-11-27;19.79;20.67;19.5;20.29;323500.0
2001-11-28;20.66;20.66;19.69;19.85;441500.0
2001-11-29;20.0;20.1;19.01;19.19;40800.0
2001-11-30;19.19;19.55;18.15;18.63;93200.0
2001-12-03;18.95;18.95;18.45;18.5;53600.0
2001-12-04;18.7;18.9;18.25;18.39;61000.0
2001-12-05;18.51;19.45;18.23;19.35;102000.0
2001-12-06;18.96;18.96;18.75;18.85;45300.0
2001-12-07;19.45;19.45;18.5;19.45;38500.0
2001-12-10;19.6;20.7;19.21;20.35;145600.0
2001-12-11;21.43;22.4;21.0;21.91;600100.0
2001-12-12;21.95;22.0;21.07;21.29;155600.0
2001-12-13;20.92;20.98;19.95;19.95;156400.0
2001-12-14;19.8;21.5;19.78;21.3;331000.0
2001-12-17;21.5;21.55;21.02;21.08;74900.0
2001-12-18;21.36;22.14;21.02;22.1;205400.0
2001-12-19;22.0;22.15;21.7;22.05;199400.0
2001-12-20;22.23;22.89;22.21;22.75;119500.0
2001-12-21;22.7;24.7;22.55;24.32;321000.0
2001-12-24;24.58;24.85;24.03;24.34;205500.0
2001-12-26;24.34;24.34;23.42;23.65;156100.0
2001-12-27;23.8;24.25;23.5;23.87;109900.0
2001-12-28;24.16;24.55;23.85;24.45;305800.0
2001-12-31;24.9;24.91;24.0;24.12;271000.0
2002-01-02;24.51;24.76;24.2;24.55;219100.0
2002-01-03;25.0;25.0;24.69;25.0;140900.0
2002-01-04;25.02;25.1;23.48;24.75;194900.0
2002-01-07;25.0;25.0;24.35;24.9;129500.0
2002-01-08;24.96;25.05;24.6;24.8;195100.0
2002-01-09;25.0;25.0;24.72;24.84;61500.0
2002-01-10;25.0;25.3;24.85;25.1;258200.0
2002-01-11;25.05;25.59;24.61;24.7;178600.0
2002-01-14;24.63;25.25;24.6;24.7;308600.0
2002-01-15;24.75;25.05;24.74;24.86;58400.0
2002-01-16;24.74;24.85;22.51;23.16;168200.0
2002-01-17;22.6;24.07;22.59;23.8;122400.0
2002-01-18;23.39;25.25;23.28;24.64;123700.0
2002-01-22;24.61;25.48;24.49;25.05;132600.0
2002-01-23;25.5;25.5;25.05;25.16;101000.0
2002-01-24;25.16;25.99;25.15;25.8;71600.0
2002-01-25;25.75;26.0;25.5;26.0;111900.0
2002-01-28;25.87;26.15;25.61;26.05;166200.0
2002-01-29;26.2;26.64;25.91;26.0;168100.0
2002-01-30;26.1;26.16;25.66;26.01;104700.0
2002-01-31;26.18;26.27;25.91;26.14;130800.0
2002-02-01;26.39;26.39;25.55;25.73;100500.0
2002-02-04;25.7;26.0;25.34;25.7;92400.0
2002-02-05;25.6;25.8;25.3;25.59;46900.0
2002-02-06;25.75;25.75;25.05;25.36;88800.0
2002-02-07;25.26;25.97;25.02;25.75;101800.0
2002-02-08;25.5;25.95;25.35;25.72;56900.0
2002-02-11;25.59;27.5;25.53;27.25;233700.0
2002-02-12;27.16;27.2;26.11;26.52;122200.0
2002-02-13;26.6;26.6;25.8;26.35;65400.0
2002-02-14;26.35;26.6;26.1;26.1;59300.0
2002-02-15;26.35;26.35;25.64;26.07;126100.0
2002-02-19;25.85;26.05;25.8;25.8;42900.0
2002-02-20;25.9;25.9;24.81;25.9;108300.0
2002-02-21;25.4;25.97;25.15;25.63;33100.0
2002-02-22;25.65;26.55;25.16;26.05;160100.0
2002-02-25;26.02;26.27;23.77;24.0;188100.0
2002-02-26;23.65;24.0;22.9;23.43;304700.0
2002-02-27;23.26;23.9;22.96;23.78;118000.0
2002-02-28;23.94;24.14;23.67;23.7;44300.0
2002-03-01;23.79;23.8;23.05;23.35;97900.0
2002-03-04;22.95;23.09;22.0;22.01;387200.0
2002-03-05;21.69;22.49;21.57;22.25;425100.0
2002-03-06;22.26;23.5;22.25;23.27;143300.0
2002-03-07;23.44;24.25;23.08;23.4;115300.0
2002-03-08;23.31;24.4;23.31;24.33;80200.0
2002-03-11;24.3;24.93;24.01;24.75;172700.0
2002-03-12;25.0;25.0;24.5;24.75;153300.0
2002-03-13;24.99;25.0;24.15;24.28;154500.0
2002-03-14;24.05;24.05;22.36;22.72;464200.0
2002-03-15;22.71;23.24;22.71;23.01;287900.0
2002-03-18;22.95;23.12;22.73;22.99;155200.0
2002-03-19;23.0;23.25;22.84;22.95;136500.0
2002-03-20;22.96;23.09;22.82;22.99;26900.0
2002-03-21;23.2;23.2;22.9;23.0;127000.0
2002-03-22;22.95;23.16;22.85;23.03;140300.0
2002-03-25;23.09;23.15;22.85;22.99;87900.0
2002-03-26;22.95;23.1;22.86;22.95;70300.0
2002-03-27;23.05;23.17;22.85;23.17;76200.0
2002-03-28;23.17;23.41;23.03;23.35;62800.0
2002-04-01;23.08;23.08;22.74;22.88;98200.0
2002-04-02;22.89;22.9;20.95;21.42;210900.0
2002-04-03;21.6;22.05;21.18;21.95;183800.0
2002-04-04;21.98;23.1;21.81;22.9;142200.0
2002-04-05;23.07;23.55;22.94;23.53;128300.0
2002-04-08;23.42;23.8;23.3;23.61;199200.0
2002-04-09;23.75;25.97;23.5;25.7;501600.0
2002-04-10;25.97;28.09;25.75;27.59;428500.0
2002-04-11;28.0;29.15;27.71;28.35;563900.0
2002-04-12;28.6;28.85;28.21;28.75;337700.0
2002-04-15;28.78;28.78;27.85;28.0;275200.0
2002-04-16;27.81;29.15;27.33;29.05;476500.0
2002-04-17;29.7;30.2;29.25;29.56;1786800.0
2002-04-18;29.75;29.78;28.35;29.6;445200.0
2002-04-19;29.67;30.69;29.55;30.3;344700.0
2002-04-22;30.23;31.15;30.15;31.02;329800.0
2002-04-23;31.12;31.34;30.8;31.1;282100.0
2002-04-24;31.07;31.3;30.55;30.58;190000.0
2002-04-25;30.55;32.3;30.5;31.73;265900.0
2002-04-26;31.76;32.1;31.09;31.86;102600.0
2002-04-29;32.36;32.36;31.14;31.31;151100.0
2002-04-30;31.23;31.24;29.8;30.24;217100.0
2002-05-01;30.1;31.12;29.96;31.1;158300.0
2002-05-02;31.15;32.18;30.97;31.17;100100.0
2002-05-03;31.13;31.34;30.35;30.5;91200.0
2002-05-06;30.26;30.44;29.31;29.43;115100.0
2002-05-07;29.72;31.39;29.48;31.01;316300.0
2002-05-08;31.56;32.35;29.0;29.5;643800.0
2002-05-09;30.6;31.32;29.6;30.25;396700.0
2002-05-10;30.68;31.2;30.26;31.0;235200.0
2002-05-13;31.0;31.13;30.22;30.89;184400.0
2002-05-14;30.77;32.79;30.77;32.44;173800.0
2002-05-15;33.97;34.26;33.5;33.8;367900.0
2002-05-16;34.3;34.3;32.55;33.81;334400.0
2002-05-17;34.1;34.16;33.36;33.73;229400.0
2002-05-20;33.6;33.6;32.32;32.83;196400.0
2002-05-21;32.85;33.4;30.0;30.0;260400.0
2002-05-22;30.0;30.25;28.8;30.0;361900.0
2002-05-23;30.15;32.0;30.0;32.0;197000.0
2002-05-24;32.05;32.08;31.25;31.3;94700.0
2002-05-28;31.5;31.75;31.0;31.45;119900.0
2002-05-29;31.46;31.64;30.55;30.58;154900.0
2002-05-30;30.13;30.14;29.5;29.85;280000.0
2002-05-31;29.7;30.15;29.29;29.58;155700.0
2002-06-03;29.95;31.25;29.87;30.53;155300.0
2002-06-04;30.61;31.5;30.46;31.5;111600.0
2002-06-05;31.63;31.92;31.18;31.9;177900.0
2002-06-06;31.5;32.0;31.35;31.82;59900.0
2002-06-07;31.69;31.69;31.18;31.45;93900.0
2002-06-10;31.31;33.2;31.15;33.1;192800.0
2002-06-11;33.22;34.19;33.1;34.01;329400.0
2002-06-12;34.06;34.97;33.8;34.85;209500.0
2002-06-13;34.78;34.78;33.56;34.01;223300.0
2002-06-14;33.48;34.85;32.89;34.33;256000.0
2002-06-17;34.9;36.35;34.43;36.35;229200.0
2002-06-18;36.15;37.0;35.8;36.76;329700.0
2002-06-19;36.98;37.23;36.15;36.34;472200.0
2002-06-20;36.16;36.3;34.5;35.17;445800.0
2002-06-21;35.44;35.45;34.75;35.27;79200.0
2002-06-24;35.08;36.0;34.7;35.25;190400.0
2002-06-25;35.18;35.51;32.59;32.9;222500.0
2002-06-26;32.49;33.8;32.2;32.95;207600.0
2002-06-27;33.6;34.3;33.02;33.75;231700.0
2002-06-28;34.2;34.97;33.3;34.72;161500.0
2002-07-01;34.97;35.06;32.5;32.66;210000.0
2002-07-02;32.39;32.7;31.75;32.12;235400.0
2002-07-03;32.07;33.0;31.81;32.83;178900.0
2002-07-05;33.0;33.81;32.51;33.28;51800.0
2002-07-08;33.42;34.9;33.24;34.51;189600.0
2002-07-09;34.5;35.5;34.1;34.41;274800.0
2002-07-10;34.31;34.6;32.4;32.59;219400.0
2002-07-11;32.26;32.33;30.0;30.82;309800.0
2002-07-12;30.84;31.73;30.3;30.84;279500.0
2002-07-15;30.6;30.61;26.8;27.75;646700.0
2002-07-16;27.66;27.87;26.06;26.4;273700.0
2002-07-17;26.62;27.74;24.71;25.4;242400.0
2002-07-18;25.24;26.29;24.77;25.2;220300.0
2002-07-19;24.75;24.8;22.75;23.6;264000.0
2002-07-22;23.85;24.05;21.6;22.65;306000.0
2002-07-23;22.75;23.7;22.5;22.75;553300.0
2002-07-24;22.9;26.6;21.5;26.4;414600.0
2002-07-25;25.95;26.92;24.39;24.5;462500.0
2002-07-26;24.61;26.1;24.5;25.57;138500.0
2002-07-29;25.54;29.28;25.54;29.1;421900.0
2002-07-30;28.84;28.9;27.45;27.76;402100.0
2002-07-31;27.05;27.06;22.15;23.26;1767100.0
2002-08-01;22.77;23.5;22.3;23.01;546400.0
2002-08-02;22.15;22.15;20.43;20.95;568600.0
2002-08-05;20.45;21.75;20.25;20.33;161600.0
2002-08-06;21.45;21.87;20.89;20.89;369600.0
2002-08-07;21.1;21.7;19.73;20.93;337300.0
2002-08-08;23.2;25.5;23.06;24.69;1287200.0
2002-08-09;23.75;24.75;23.6;24.49;239300.0
2002-08-12;24.47;24.53;23.9;23.92;322900.0
2002-08-13;23.9;24.84;23.75;24.01;384400.0
2002-08-14;23.8;25.72;23.32;25.29;395700.0
2002-08-15;25.9;28.75;25.9;27.47;650700.0
2002-08-16;27.57;28.17;26.71;27.96;460200.0
2002-08-19;28.0;30.0;27.76;29.33;390400.0
2002-08-20;29.44;29.75;28.9;29.2;462900.0
2002-08-21;29.1;29.68;28.3;28.37;238500.0
2002-08-22;28.3;29.18;27.4;29.01;250400.0
2002-08-23;29.0;29.48;28.5;29.0;200500.0
2002-08-26;27.5;28.35;26.3;27.85;517600.0
2002-08-27;27.73;27.8;26.9;27.0;611400.0
2002-08-28;26.8;26.8;25.65;25.88;507300.0
2002-08-29;25.82;26.1;24.98;25.54;456200.0
2002-08-30;25.53;26.13;25.45;25.89;305200.0
2002-09-03;25.76;25.8;24.04;24.19;349300.0
2002-09-04;23.85;25.35;23.78;25.2;359400.0
2002-09-05;24.78;25.45;24.5;25.05;283200.0
2002-09-06;25.45;26.5;25.1;26.36;300400.0
2002-09-09;26.2;28.49;25.94;28.37;291300.0
2002-09-10;28.52;29.05;27.5;27.76;862700.0
2002-09-11;27.98;28.39;27.67;27.69;152500.0
2002-09-12;27.66;27.71;26.87;26.9;383900.0
2002-09-13;26.85;27.77;26.45;27.38;234700.0
2002-09-16;27.2;28.04;27.12;27.7;99900.0
2002-09-17;27.82;28.05;25.9;26.11;218900.0
2002-09-18;25.8;26.9;25.15;26.5;228400.0
2002-09-19;26.45;26.45;24.55;25.19;453400.0
2002-09-20;25.26;25.61;24.24;24.97;348800.0
2002-09-23;24.96;24.97;23.36;23.59;216600.0
2002-09-24;23.5;23.5;21.79;21.98;593800.0
2002-09-25;22.25;25.6;22.23;25.49;829300.0
2002-09-26;25.45;26.45;25.44;26.01;335900.0
2002-09-27;25.41;25.86;24.55;24.71;274800.0
2002-09-30;24.39;24.97;23.2;24.29;356000.0
2002-10-01;24.21;24.21;21.5;21.9;867700.0
2002-10-02;21.8;22.3;21.12;21.18;601300.0
2002-10-03;21.11;21.11;18.8;19.64;960700.0
2002-10-04;19.6;19.75;17.71;19.21;1025900.0
2002-10-07;18.92;19.34;18.19;18.87;329800.0
2002-10-08;18.96;20.67;18.79;20.13;424400.0
2002-10-09;19.99;20.32;18.4;19.26;694400.0
2002-10-10;19.26;22.0;18.38;21.85;878300.0
2002-10-11;21.91;23.18;21.04;21.41;641400.0
2002-10-14;21.1;21.5;20.7;21.25;292200.0
2002-10-15;21.39;23.09;21.32;22.96;432800.0
2002-10-16;22.0;23.0;21.99;22.7;258300.0
2002-10-17;23.1;23.61;22.55;22.93;180900.0
2002-10-18;22.81;23.56;22.0;23.56;305400.0
2002-10-21;23.2;24.7;22.95;24.5;261300.0
2002-10-22;24.3;24.9;23.75;24.1;288900.0
2002-10-23;23.96;24.5;23.69;24.49;189200.0
2002-10-24;24.5;25.09;24.3;24.75;219600.0
2002-10-25;24.1;26.2;24.1;26.2;332900.0
2002-10-28;26.2;26.3;24.21;24.79;343800.0
2002-10-29;24.71;24.72;23.29;24.65;253900.0
2002-10-30;24.51;25.14;23.49;24.05;246200.0
2002-10-31;24.1;24.84;23.76;24.02;160600.0
2002-11-01;24.02;25.6;23.76;25.6;256000.0
2002-11-04;25.63;26.11;24.96;25.05;412600.0
2002-11-05;25.01;25.24;24.56;25.17;221700.0
2002-11-06;25.1;26.06;25.1;25.97;232300.0
2002-11-07;26.05;26.5;23.25;24.05;1017200.0
2002-11-08;24.18;25.04;23.65;23.86;283000.0
2002-11-11;23.85;23.85;22.17;22.27;463200.0
2002-11-12;22.23;23.2;22.23;22.4;206300.0
2002-11-13;22.5;23.25;21.81;23.2;377700.0
2002-11-14;24.0;25.23;23.63;24.21;800300.0
2002-11-15;24.25;25.89;24.2;25.5;583900.0
2002-11-18;25.61;26.56;25.25;25.33;479200.0
2002-11-19;25.21;25.36;23.76;24.15;222200.0
2002-11-20;24.05;25.15;23.86;24.86;168000.0
2002-11-21;24.9;25.8;24.52;25.01;263200.0
2002-11-22;24.87;25.0;24.23;24.96;220800.0
2002-11-25;24.96;25.68;24.86;25.34;154700.0
2002-11-26;25.39;26.05;23.96;24.0;291900.0
2002-11-27;24.11;26.01;24.11;25.67;350200.0
2002-11-29;25.81;26.77;25.66;26.41;190300.0
2002-12-02;26.6;28.26;26.26;26.8;307800.0
2002-12-03;26.75;27.13;26.19;26.6;245100.0
2002-12-04;26.4;27.18;25.66;26.75;240400.0
2002-12-05;27.02;27.07;25.08;25.55;387300.0
2002-12-06;25.49;26.3;24.92;26.28;207300.0
2002-12-09;26.17;26.72;25.76;26.11;414200.0
2002-12-10;26.17;27.17;25.68;27.0;512600.0
2002-12-11;27.0;29.2;26.94;28.65;1115100.0
2002-12-12;28.6;28.61;25.43;26.14;1125300.0
2002-12-13;26.0;26.0;24.82;25.51;369500.0
2002-12-16;25.51;26.47;25.36;26.1;392200.0
2002-12-17;26.1;27.35;25.77;26.82;964100.0
2002-12-18;26.49;26.7;25.38;25.72;356700.0
2002-12-19;25.5;26.5;24.92;25.47;150500.0
2002-12-20;25.69;25.69;23.42;23.58;1421600.0
2002-12-23;23.65;23.65;21.48;22.65;820700.0
2002-12-24;22.35;22.95;22.26;22.79;276000.0
2002-12-26;22.79;23.6;22.6;23.22;254900.0
2002-12-27;23.2;23.6;22.55;22.67;269000.0
2002-12-30;22.52;23.05;22.28;22.7;269700.0
2002-12-31;22.62;23.57;22.57;23.57;247800.0
2003-01-02;23.55;24.31;23.41;24.09;180600.0
2003-01-03;23.93;24.03;22.85;23.36;199500.0
2003-01-06;23.05;24.44;22.76;22.94;503500.0
2003-01-07;22.7;22.75;22.11;22.75;338800.0
2003-01-08;22.15;23.09;22.12;22.48;248100.0
2003-01-09;23.09;24.39;22.98;24.24;427700.0
2003-01-10;24.24;24.25;23.34;23.82;159000.0
2003-01-13;22.58;23.09;22.0;22.02;552400.0
2003-01-14;21.89;22.65;21.46;21.96;382000.0
2003-01-15;21.91;22.44;21.55;21.99;513800.0
2003-01-16;22.05;22.42;21.4;21.46;424500.0
2003-01-17;21.3;21.76;20.82;21.38;330900.0
2003-01-21;21.75;21.75;20.54;21.06;419000.0
2003-01-22;21.0;21.15;20.5;20.72;544900.0
2003-01-23;20.9;21.99;20.43;21.77;387900.0
2003-01-24;21.75;22.0;20.5;20.89;335000.0
2003-01-27;20.9;21.3;20.11;20.34;155900.0
2003-01-28;20.53;20.89;20.1;20.49;214500.0
2003-01-29;20.53;20.89;20.1;20.49;113900.0
2003-01-30;20.61;20.88;20.2;20.4;191000.0
2003-01-31;20.54;20.79;19.95;20.48;186800.0
2003-02-03;20.53;20.98;19.81;19.95;221100.0
2003-02-04;20.0;20.0;19.27;19.5;222700.0
2003-02-05;19.53;20.65;19.43;19.95;418300.0
2003-02-06;20.15;20.65;20.15;20.48;262200.0
2003-02-07;20.5;20.7;19.75;19.92;240300.0
2003-02-10;19.66;19.97;19.22;19.65;192300.0
2003-02-11;19.75;19.9;19.26;19.64;144600.0
2003-02-12;19.54;19.7;19.15;19.29;124000.0
2003-02-13;19.31;19.36;17.78;18.34;329100.0
2003-02-14;18.34;18.85;18.1;18.72;320300.0
2003-02-18;18.62;19.04;18.36;18.82;234100.0
2003-02-19;18.8;19.25;18.1;18.3;259600.0
2003-02-20;18.2;18.26;17.36;17.66;364800.0
2003-02-21;17.5;17.79;16.94;17.73;379500.0
2003-02-24;17.79;17.8;17.11;17.17;110200.0
2003-02-25;17.08;17.14;16.75;17.0;213700.0
2003-02-26;17.81;18.7;17.65;18.6;579100.0
2003-02-27;18.5;19.18;18.2;18.33;291500.0
2003-02-28;18.33;19.04;18.33;18.93;223900.0
2003-03-03;19.1;19.32;18.65;19.07;332200.0
2003-03-04;19.0;19.3;18.6;18.79;378900.0
2003-03-05;18.85;18.98;18.62;18.82;265200.0
2003-03-06;18.8;19.81;18.65;19.38;249400.0
2003-03-07;19.38;20.0;19.27;19.81;316000.0
2003-03-10;19.8;19.81;18.79;18.9;333200.0
2003-03-11;18.78;19.48;18.75;18.84;163700.0
2003-03-12;18.9;19.0;18.15;18.4;476700.0
2003-03-13;19.37;22.4;19.35;22.22;1296500.0
2003-03-14;22.25;23.19;21.37;22.92;716000.0
2003-03-17;22.85;24.18;22.8;24.17;558300.0
2003-03-18;24.19;25.15;24.15;24.92;596600.0
2003-03-19;24.92;25.05;23.66;23.78;648200.0
2003-03-20;23.68;24.84;23.5;24.79;607800.0
2003-03-21;24.96;25.1;24.4;24.86;517600.0
2003-03-24;24.51;24.6;23.93;24.15;332900.0
2003-03-25;24.12;24.33;23.54;24.24;154900.0
