date;open;high;low;close;volume
2003-03-26;24.24;24.24;22.68;22.86;699900.0
2003-03-27;22.75;23.49;22.71;23.25;390300.0
2003-03-28;23.2;23.29;22.74;22.79;309100.0
2003-03-31;22.69;23.0;22.22;22.51;423800.0
2003-04-01;22.56;23.23;22.25;23.0;380800.0
2003-04-02;23.25;24.23;23.2;24.1;471800.0
2003-04-03;24.08;24.64;24.08;24.4;328100.0
2003-04-04;24.58;24.632;24.0;24.2;288600.0
2003-04-07;24.75;25.39;24.65;24.93;482700.0
2003-04-08;24.75;25.06;24.37;24.85;556200.0
2003-04-09;25.0;25.57;24.75;24.75;367100.0
2003-04-10;24.82;26.4;24.79;26.25;445000.0
2003-04-11;26.5;26.74;25.23;25.41;854100.0
2003-04-14;25.37;25.64;24.53;25.51;607900.0
2003-04-15;25.5;26.0;25.21;25.83;197500.0
2003-04-16;26.0;26.42;25.06;25.17;221300.0
2003-04-17;25.22;25.87;24.88;25.71;158900.0
2003-04-21;25.75;26.35;25.23;25.38;287800.0
2003-04-22;26.49;27.75;26.25;27.45;1010000.0
2003-04-23;27.7;28.17;27.2;27.58;2545800.0
2003-04-24;27.36;28.06;27.01;27.82;724000.0
2003-04-25;27.94;28.49;27.44;28.49;783800.0
2003-04-28;28.51;29.97;28.46;29.75;840600.0
2003-04-29;29.85;30.5;29.1;29.79;731500.0
2003-04-30;29.76;30.35;29.35;29.87;456400.0
2003-05-01;29.8;29.8;28.9;29.5;461900.0
2003-05-02;29.54;29.92;29.12;29.71;257100.0
2003-05-05;29.8;31.59;29.7;31.0;460000.0
2003-05-06;31.0;31.01;30.35;30.7;512500.0
2003-05-07;30.87;32.13;30.5;31.34;834700.0
2003-05-08;31.21;32.45;30.16;30.69;1084600.0
2003-05-09;30.68;31.0;30.01;30.75;294200.0
2003-05-12;30.64;31.75;30.45;31.22;449000.0
2003-05-13;31.06;32.29;30.41;31.8;306800.0
2003-05-14;31.84;32.78;31.72;32.3;611300.0
2003-05-15;33.45;34.13;31.18;33.27;1668100.0
2003-05-16;33.25;33.64;31.95;31.99;1068900.0
2003-05-19;30.93;31.15;29.75;30.09;1152000.0
2003-05-20;30.0;30.9;29.99;30.53;387800.0
2003-05-21;30.55;31.48;30.55;31.34;224700.0
2003-05-22;31.35;32.43;31.01;32.27;172200.0
2003-05-23;32.24;32.24;31.74;31.911;109200.0
2003-05-27;31.9;32.6;31.5;32.301;121000.0
2003-05-28;32.36;33.37;32.32;32.98;260100.0
2003-05-29;33.07;33.2;32.8;33.04;185800.0
2003-05-30;33.03;33.37;32.67;33.32;173700.0
2003-06-02;33.3;33.91;33.26;33.76;471600.0
2003-06-03;33.73;34.65;33.38;33.95;182500.0
2003-06-04;34.05;35.14;33.9;35.09;252600.0
2003-06-05;35.15;37.64;34.96;36.89;470400.0
2003-06-06;36.74;37.7;35.7;36.69;663200.0
2003-06-09;36.62;36.67;34.07;34.5;489700.0
2003-06-10;34.65;35.87;34.34;35.62;303300.0
2003-06-11;35.65;35.85;34.67;35.59;234700.0
2003-06-12;35.6;36.47;35.25;35.98;231100.0
2003-06-13;36.02;36.4;34.26;34.85;309000.0
2003-06-16;35.12;36.53;34.89;35.9;350200.0
2003-06-17;35.88;36.34;35.35;35.95;356100.0
2003-06-18;35.94;36.0;34.8;35.34;423900.0
2003-06-19;35.44;36.06;35.35;36.0;272400.0
2003-06-20;36.01;36.5;35.8;36.4;211500.0
2003-06-23;36.3;36.47;35.51;35.88;231700.0
2003-06-24;35.46;36.86;35.45;36.44;202100.0
2003-06-25;36.45;36.999;36.4;36.98;152600.0
2003-06-26;36.99;37.05;36.31;36.43;218700.0
2003-06-27;36.44;37.2;36.16;36.264;334900.0
2003-06-30;36.21;36.54;35.6;35.9;417200.0
2003-07-01;35.9;36.24;34.55;36.15;325800.0
2003-07-02;36.11;37.39;36.09;37.24;245900.0
2003-07-03;36.9;38.03;36.8;36.95;132800.0
2003-07-07;37.33;38.7;37.15;38.4;237800.0
2003-07-08;38.57;40.59;38.4;40.29;641300.0
2003-07-09;40.09;40.79;38.84;39.0;364700.0
2003-07-10;38.99;39.31;38.23;38.24;278700.0
2003-07-11;38.27;38.43;37.38;38.0;193600.0
2003-07-14;37.95;38.69;37.85;38.38;207700.0
2003-07-15;38.73;39.25;37.33;38.15;248900.0
2003-07-16;38.15;38.88;37.5;37.93;204900.0
2003-07-17;37.88;37.89;36.44;36.97;326400.0
2003-07-18;37.01;38.19;37.0;38.1;264300.0
2003-07-21;38.28;38.415;37.3;37.75;69200.0
2003-07-22;37.42;39.14;37.3;38.69;221000.0
2003-07-23;38.93;39.12;37.55;38.81;233600.0
2003-07-24;38.98;40.48;38.979;39.69;320600.0
2003-07-25;39.91;39.91;38.766;39.5;110000.0
2003-07-28;39.38;40.7;39.38;40.08;184500.0
2003-07-29;40.33;40.69;39.18;39.27;116300.0
2003-07-30;39.27;39.85;38.49;39.64;159200.0
2003-07-31;39.78;40.85;39.72;39.72;267900.0
2003-08-01;39.799;40.65;39.56;40.3;170500.0
2003-08-04;40.89;41.82;39.9;41.7;319000.0
2003-08-05;41.72;41.9;39.98;40.15;258300.0
2003-08-06;40.22;41.14;39.85;40.77;149000.0
2003-08-07;41.3;42.75;40.76;41.27;644000.0
2003-08-08;41.28;43.7;40.34;43.44;1059800.0
2003-08-11;44.45;44.8;43.8;44.46;765400.0
2003-08-12;44.72;45.79;43.9;45.65;332000.0
2003-08-13;45.8;47.15;45.35;46.5;538600.0
2003-08-14;46.08;46.08;44.07;44.84;1062000.0
2003-08-15;44.84;46.38;44.84;46.37;248100.0
2003-08-18;46.5;48.24;46.2;47.381;580500.0
2003-08-19;47.73;48.16;46.63;47.36;376400.0
2003-08-20;47.18;47.63;46.9;47.57;199100.0
2003-08-21;47.7;48.55;47.3;47.475;239900.0
2003-08-22;47.53;47.56;44.77;45.3;418600.0
2003-08-25;45.23;46.24;45.07;46.11;260200.0
2003-08-26;46.25;46.54;45.85;46.44;212000.0
2003-08-27;46.49;47.489;46.4;47.25;127700.0
2003-08-28;47.49;48.1;47.12;47.78;178900.0
2003-08-29;47.98;49.55;47.83;49.199;244900.0
2003-09-02;49.47;50.4;49.21;50.19;330100.0
2003-09-03;50.4;50.79;49.45;49.7;279200.0
2003-09-04;49.89;49.89;47.51;48.5;359500.0
2003-09-05;48.39;48.39;46.09;46.64;422700.0
2003-09-08;46.74;47.1;45.9;47.05;408300.0
2003-09-09;47.0;47.04;45.21;45.25;361500.0
2003-09-10;45.24;45.24;44.44;44.5;335400.0
2003-09-11;44.55;46.12;44.3;45.58;410000.0
2003-09-12;45.51;46.26;44.83;46.07;233300.0
2003-09-15;46.3;47.09;46.2;46.76;222900.0
2003-09-16;46.86;49.5;46.81;49.499;698600.0
2003-09-17;49.56;51.73;49.5;51.23;875100.0
2003-09-18;51.37;51.6;50.65;51.21;303800.0
2003-09-19;51.04;51.3;50.15;50.67;319000.0
2003-09-22;25.18;25.19;24.68;24.86;175650.0
2003-09-23;24.79;25.68;24.6;25.43;473800.0
2003-09-24;25.5;25.53;24.7;25.09;536100.0
2003-09-25;25.44;26.93;25.38;26.25;1140200.0
2003-09-26;26.2;26.49;25.75;25.85;783300.0
2003-09-29;26.09;26.7;25.15;26.45;989000.0
2003-09-30;26.74;27.15;25.56;26.06;756800.0
2003-10-01;26.59;27.75;26.25;27.52;762400.0
2003-10-02;27.64;28.04;27.22;27.35;456200.0
2003-10-03;27.87;28.87;27.79;28.56;601200.0
2003-10-06;29.0;30.05;28.6;30.03;687400.0
2003-10-07;29.95;30.1;29.08;29.47;951600.0
2003-10-08;29.45;29.55;28.65;29.06;507000.0
2003-10-09;29.78;30.97;29.32;30.0;751000.0
2003-10-10;31.75;32.22;31.0;31.32;1092000.0
2003-10-13;31.35;32.9;31.17;32.43;707400.0
2003-10-14;32.95;33.71;32.5;33.23;802400.0
2003-10-15;33.5;33.75;31.653;32.36;884400.0
2003-10-16;32.55;32.99;32.1;32.381;502100.0
2003-10-17;32.36;32.96;31.75;32.5;536900.0
2003-10-20;32.41;34.16;32.41;33.11;844900.0
2003-10-21;33.41;33.41;32.4;32.8;505700.0
2003-10-22;32.75;32.76;30.85;31.06;952600.0
2003-10-23;30.25;30.75;29.17;30.68;1097800.0
2003-10-24;30.49;31.35;29.91;30.35;568300.0
2003-10-27;30.25;32.17;30.25;31.81;667000.0
2003-10-28;32.02;33.2;31.9;33.14;668000.0
2003-10-29;33.34;33.53;32.43;33.04;382800.0
2003-10-30;33.5;33.75;32.76;32.91;406800.0
2003-10-31;33.35;33.84;32.9;33.3;361800.0
2003-11-03;33.99;35.98;33.86;35.13;921700.0
2003-11-04;33.5;34.5;32.63;34.13;1059500.0
2003-11-05;34.26;34.29;32.63;33.19;989500.0
2003-11-06;33.95;35.5;33.05;34.99;1526800.0
2003-11-07;35.35;35.9;34.3;35.07;693800.0
2003-11-10;35.23;35.23;34.06;34.35;483100.0
2003-11-11;34.0;36.089;33.94;36.02;732900.0
2003-11-12;36.0;36.61;35.37;36.0;572600.0
2003-11-13;36.55;37.92;35.09;37.66;1224500.0
2003-11-14;36.85;37.44;36.0;36.04;1356200.0
2003-11-17;35.8;36.03;34.58;35.36;727800.0
2003-11-18;35.73;36.25;35.2;35.32;565900.0
2003-11-19;35.5;35.5;34.75;35.08;598300.0
2003-11-20;35.04;36.4;34.18;35.81;582900.0
2003-11-21;35.98;36.5;35.53;36.01;421200.0
2003-11-24;36.41;37.6;36.17;37.49;523500.0
2003-11-25;37.68;38.88;37.62;38.68;766200.0
2003-11-26;39.05;39.41;37.6;38.4;712300.0
2003-11-28;38.72;39.32;38.4;39.04;239500.0
2003-12-01;39.53;40.64;38.08;40.35;1058500.0
2003-12-02;40.4;41.29;39.27;39.56;871300.0
2003-12-03;39.71;39.76;38.15;38.21;644400.0
2003-12-04;38.25;38.25;34.59;35.69;1657600.0
2003-12-05;35.08;36.6;34.83;36.02;917600.0
2003-12-08;36.16;36.87;34.75;36.61;963900.0
2003-12-09;36.68;37.32;36.429;36.49;601000.0
2003-12-10;36.58;36.74;34.97;35.22;562200.0
2003-12-11;35.05;36.45;34.21;36.08;955200.0
2003-12-12;36.43;37.1;36.17;36.39;537500.0
2003-12-15;37.45;37.5;35.25;35.48;665500.0
2003-12-16;35.31;35.38;32.57;34.93;1342300.0
2003-12-17;35.09;36.75;34.49;36.51;1009300.0
2003-12-18;36.87;37.69;36.5;37.5;468800.0
2003-12-19;37.72;37.78;36.67;37.24;456400.0
2003-12-22;37.25;37.68;36.69;36.93;481000.0
2003-12-23;36.92;37.43;36.38;36.95;613700.0
2003-12-24;36.8;37.0;36.33;36.63;128700.0
2003-12-26;36.73;37.18;36.51;36.99;245300.0
2003-12-29;37.17;37.89;37.04;37.8;431600.0
2003-12-30;37.92;38.45;37.53;37.94;386000.0
2003-12-31;38.3;38.43;37.05;37.05;532400.0
2004-01-02;37.76;37.9;36.66;36.72;375900.0
2004-01-05;37.02;37.8;36.9;37.52;423900.0
2004-01-06;38.14;40.32;38.0;39.58;1132600.0
2004-01-07;39.71;40.2;39.0;40.0;410600.0
2004-01-08;41.78;42.1;39.45;40.02;1277100.0
2004-01-09;39.86;41.03;39.02;40.23;532000.0
2004-01-12;40.39;40.88;40.1;40.57;521600.0
2004-01-13;39.12;39.73;37.82;38.09;1508300.0
2004-01-14;38.31;39.3;38.1;39.27;786700.0
2004-01-15;39.33;39.91;38.28;39.4;442300.0
2004-01-16;39.75;40.6;39.27;40.08;518300.0
2004-01-20;40.5;40.71;38.66;38.75;693900.0
2004-01-21;39.15;40.19;38.8;39.69;409300.0
2004-01-22;39.81;40.44;39.27;39.45;364600.0
2004-01-23;39.86;40.67;39.45;40.45;518600.0
2004-01-26;40.24;40.71;39.81;40.7;373000.0
2004-01-27;40.79;42.0;40.75;40.77;645600.0
2004-01-28;41.07;41.89;39.64;39.84;396800.0
2004-01-29;39.67;40.74;39.26;40.13;280100.0
2004-01-30;39.81;40.6;39.45;40.49;380600.0
2004-02-02;40.71;41.24;39.81;40.3;399700.0
2004-02-03;40.01;40.95;39.7;40.94;577600.0
2004-02-04;41.08;41.85;40.55;40.6;742300.0
2004-02-05;41.5;42.97;40.02;41.71;1520500.0
2004-02-06;41.4;42.99;41.39;42.5;713600.0
2004-02-09;42.6;43.41;42.06;43.01;448800.0
2004-02-10;42.8;43.65;42.73;43.43;499100.0
2004-02-11;43.66;44.74;43.26;44.69;645500.0
2004-02-12;44.65;45.47;43.95;44.17;588100.0
2004-02-13;44.2;44.6;42.59;42.59;839900.0
2004-02-17;42.78;44.2;42.78;43.79;585300.0
2004-02-18;44.29;44.29;43.18;43.4;285100.0
2004-02-19;43.52;44.08;41.81;41.81;339700.0
2004-02-20;41.81;42.3;39.86;41.9;601800.0
2004-02-23;42.12;42.52;41.25;41.38;535600.0
2004-02-24;41.38;43.64;40.75;43.4;939500.0
2004-02-25;43.75;43.76;42.76;43.48;748600.0
2004-02-26;43.68;44.25;43.26;43.72;1005300.0
2004-02-27;43.85;44.23;43.19;43.61;542200.0
2004-03-01;43.77;44.159;43.29;43.76;468200.0
2004-03-02;44.19;44.97;43.43;43.55;443300.0
2004-03-03;43.6;43.73;42.38;43.47;354700.0
2004-03-04;43.62;44.69;42.69;44.0;390300.0
2004-03-05;43.941;44.48;43.66;44.1;390200.0
2004-03-08;44.36;44.65;43.35;43.55;344500.0
2004-03-09;43.63;44.47;43.33;43.34;600800.0
2004-03-10;43.67;43.86;41.6;42.54;850800.0
2004-03-11;42.21;44.34;41.91;43.46;1009100.0
2004-03-12;43.88;45.87;43.68;45.8;963400.0
2004-03-15;46.15;46.63;44.01;44.29;957200.0
2004-03-16;44.51;45.48;43.92;44.92;499800.0
2004-03-17;45.12;45.6;44.29;44.5;402500.0
2004-03-18;44.69;44.7;42.7;43.85;892000.0
2004-03-19;44.25;44.41;43.35;43.72;252000.0
2004-03-22;43.79;43.88;41.9;42.68;491400.0
2004-03-23;43.01;44.39;43.01;44.0;517500.0
2004-03-24;44.25;44.38;43.3;44.11;445800.0
2004-03-25;44.25;45.5;44.18;45.47;440000.0
2004-03-26;45.14;45.37;44.3;44.47;629900.0
2004-03-29;45.04;46.82;44.94;46.38;885600.0
2004-03-30;46.45;48.45;46.25;48.29;762700.0
2004-03-31;48.27;48.5;47.49;48.06;462500.0
2004-04-01;48.5;48.5;46.86;47.23;625400.0
2004-04-02;48.25;48.85;47.06;47.3;920600.0
2004-04-05;47.3;49.1;46.85;49.1;696700.0
2004-04-06;48.71;50.15;48.7;49.56;529500.0
2004-04-07;49.57;50.2;48.5;49.94;271900.0
2004-04-08;50.3;50.69;47.38;47.65;889400.0
2004-04-12;47.75;48.79;47.39;48.61;476900.0
2004-04-13;49.07;49.29;46.4;46.81;870900.0
2004-04-14;46.5;47.35;45.44;46.14;1033500.0
2004-04-15;46.0;46.27;45.27;45.54;611400.0
2004-04-16;45.92;48.37;45.27;47.81;962900.0
2004-04-19;47.7;47.94;46.42;46.89;562200.0
2004-04-20;47.0;47.75;46.18;46.25;405200.0
2004-04-21;46.49;47.16;46.03;47.13;367500.0
2004-04-22;47.2;48.2;46.73;48.1;416400.0
2004-04-23;48.29;48.3;46.89;48.17;469900.0
2004-04-26;50.16;50.45;48.22;49.55;1135100.0
2004-04-27;49.77;50.35;48.92;49.3;691200.0
2004-04-28;49.3;49.42;47.5;47.79;499400.0
2004-04-29;47.32;47.9;46.06;46.6;785800.0
2004-04-30;46.56;47.45;45.85;46.17;580400.0
2004-05-03;46.03;46.86;45.85;46.35;761700.0
2004-05-04;47.24;48.78;47.0;47.93;819000.0
2004-05-05;48.22;48.95;48.1;48.62;446300.0
2004-05-06;48.98;49.0;46.7;47.64;1228800.0
2004-05-07;47.39;48.42;46.25;46.31;635100.0
2004-05-10;45.38;46.2;44.24;45.7;1273900.0
2004-05-11;46.6;47.43;46.14;46.26;965400.0
2004-05-12;46.27;46.28;44.42;45.99;956000.0
2004-05-13;46.43;47.18;45.01;46.04;1189300.0
2004-05-14;46.99;47.59;46.3;46.57;889200.0
2004-05-17;46.15;46.26;44.66;45.46;651400.0
2004-05-18;46.08;46.68;45.23;45.84;781000.0
2004-05-19;46.01;47.82;45.83;46.76;881400.0
2004-05-20;47.1;47.56;45.89;46.03;474100.0
2004-05-21;46.15;47.44;46.05;47.31;474600.0
2004-05-24;47.75;48.5;47.39;47.78;528400.0
2004-05-25;47.99;49.43;47.4;49.4;713100.0
2004-05-26;49.53;49.6;48.98;49.51;586200.0
2004-05-27;49.7;52.92;49.51;52.69;2074300.0
2004-05-28;52.54;54.98;52.33;54.91;1580700.0
2004-06-01;54.76;55.2;53.71;54.54;1126600.0
2004-06-02;55.49;55.82;53.9;55.09;1049900.0
2004-06-03;55.0;56.06;54.15;55.03;966500.0
2004-06-04;55.55;55.92;54.45;55.54;536000.0
2004-06-07;56.02;56.3;55.4;56.15;504500.0
2004-06-08;55.94;56.15;55.36;56.03;641300.0
2004-06-09;56.04;56.64;55.54;56.29;711400.0
2004-06-10;56.91;57.85;56.83;57.72;949800.0
2004-06-14;57.93;58.44;57.2;57.77;944100.0
2004-06-15;58.37;59.04;57.75;58.51;603400.0
2004-06-16;58.64;58.76;56.65;57.04;1888900.0
2004-06-17;56.99;57.659;56.53;57.5;642100.0
2004-06-18;56.98;57.88;56.66;57.16;641700.0
2004-06-21;57.4;57.69;57.13;57.65;590100.0
2004-06-22;57.74;58.49;57.14;58.43;608200.0
2004-06-23;58.55;58.95;58.2;58.52;464500.0
2004-06-24;58.51;60.19;58.05;59.91;741700.0
2004-06-25;60.09;61.71;59.94;60.8;1557200.0
2004-06-28;61.29;62.84;60.98;62.2;983200.0
2004-06-29;62.5;62.89;60.11;60.55;1218800.0
2004-06-30;60.74;61.21;59.69;60.91;1448800.0
2004-07-01;60.84;63.24;59.76;62.2;1550500.0
2004-07-02;61.5;62.25;61.19;61.64;744700.0
2004-07-06;61.59;62.14;60.0;60.73;1153100.0
2004-07-07;60.75;61.71;60.16;60.75;678400.0
2004-07-08;60.3;60.3;57.38;57.94;1171600.0
2004-07-09;57.81;59.39;57.58;58.01;780800.0
2004-07-12;28.94;29.18;28.16;29.08;546900.0
2004-07-13;29.1;29.73;28.5;29.42;1536000.0
2004-07-14;29.0;29.48;28.56;28.62;1575100.0
2004-07-15;28.61;28.87;27.61;27.72;1676500.0
2004-07-16;27.75;28.23;26.25;26.79;2588200.0
2004-07-19;25.86;27.1;25.78;26.9;2302400.0
2004-07-20;27.16;28.09;26.99;27.84;1662200.0
2004-07-21;28.1;28.24;27.32;27.37;1036000.0
2004-07-22;27.25;27.96;26.74;27.85;1379100.0
2004-07-23;27.8;28.79;27.55;27.58;1478100.0
2004-07-26;27.77;28.44;27.27;27.57;1095200.0
2004-07-27;27.74;29.25;27.66;29.2;1363900.0
2004-07-28;29.2;29.44;28.23;29.21;1320300.0
2004-07-29;29.61;30.31;29.41;29.97;1025000.0
2004-07-30;30.12;30.27;29.42;29.74;1009000.0
2004-08-02;29.52;30.07;29.2;29.75;1061600.0
2004-08-03;30.05;30.2;29.23;29.38;593200.0
2004-08-04;29.4;29.4;27.68;28.64;1987200.0
2004-08-05;29.58;30.24;27.15;27.67;2358000.0
2004-08-06;26.37;27.9;25.88;27.57;1715000.0
2004-08-09;27.62;28.47;27.36;28.29;1154900.0
2004-08-10;28.59;28.98;28.06;28.5;683100.0
2004-08-11;28.04;28.77;27.25;28.1;1578600.0
2004-08-12;27.54;28.39;26.8;27.6;2194500.0
2004-08-13;27.46;28.06;27.22;27.43;760500.0
2004-08-16;27.39;28.8;27.22;28.73;960500.0
2004-08-17;28.94;29.85;28.87;29.19;1310700.0
2004-08-18;29.11;29.29;28.5;29.25;1107500.0
2004-08-19;29.49;29.67;28.76;29.42;618900.0
2004-08-20;29.54;29.82;29.06;29.7;407400.0
2004-08-23;29.8;29.83;28.77;29.09;728500.0
2004-08-24;29.25;29.61;28.75;29.18;589800.0
2004-08-25;29.03;29.33;28.6;29.24;643600.0
2004-08-26;29.24;30.1;29.06;30.06;734700.0
2004-08-27;31.02;31.46;30.65;30.9;1428900.0
2004-08-30;30.96;31.25;30.12;30.12;1138200.0
2004-08-31;30.11;30.67;30.02;30.26;6241400.0
2004-09-01;30.5;30.75;30.17;30.49;1221500.0
2004-09-02;30.58;32.26;30.35;31.49;1534800.0
2004-09-03;31.61;31.9;31.31;31.6;879300.0
2004-09-07;32.0;32.65;31.78;32.4;831200.0
2004-09-08;32.81;32.85;31.77;31.97;656900.0
2004-09-09;32.01;32.15;30.34;30.63;1939700.0
2004-09-10;31.04;33.64;31.01;33.6;3426400.0
2004-09-13;33.86;35.29;33.55;34.63;2422500.0
2004-09-14;34.52;34.95;34.15;34.86;1624300.0
2004-09-15;34.68;35.11;34.21;35.07;1451700.0
2004-09-16;35.29;35.81;35.0;35.23;1219100.0
2004-09-17;35.16;35.48;34.52;34.53;714500.0
2004-09-20;34.5;35.28;33.68;33.78;1177500.0
2004-09-21;34.01;34.21;33.63;33.78;1280000.0
2004-09-22;33.75;33.93;32.91;33.32;1217400.0
2004-09-23;33.35;33.69;32.65;32.91;1010900.0
2004-09-24;33.07;34.1;32.8;33.64;742000.0
2004-09-27;33.62;33.64;32.9;32.96;764500.0
2004-09-28;33.22;34.42;32.97;34.18;1474800.0
2004-09-29;34.47;34.58;34.05;34.43;934300.0
2004-09-30;34.49;34.49;33.68;34.4;727800.0
2004-10-01;34.4;35.03;34.01;34.61;1014700.0
2004-10-04;35.13;36.28;34.8;35.51;1527500.0
2004-10-05;35.78;36.04;34.57;35.1;1206100.0
2004-10-06;35.03;35.52;34.77;35.52;790300.0
2004-10-07;35.87;36.45;35.52;35.53;989300.0
2004-10-08;35.68;35.86;34.9;35.21;687700.0
2004-10-11;35.37;35.82;35.11;35.72;585000.0
2004-10-12;35.81;36.13;35.0;35.69;991400.0
2004-10-13;36.2;36.22;35.04;35.2;530000.0
2004-10-14;35.51;35.54;35.1;35.2;339700.0
2004-10-15;35.4;36.45;35.01;35.85;810300.0
2004-10-18;36.18;36.95;35.85;36.95;911300.0
2004-10-19;37.3;38.1;37.26;37.84;1198900.0
2004-10-20;38.14;38.14;37.0;37.55;766100.0
2004-10-21;37.75;38.44;37.59;38.37;652800.0
2004-10-22;38.6;38.85;37.64;37.92;653500.0
2004-10-25;38.12;38.35;37.07;38.315;719200.0
2004-10-26;38.6;39.1;38.22;38.85;770800.0
2004-10-27;39.3;40.22;38.77;40.01;821400.0
2004-10-28;40.41;41.47;40.1;41.1;1481500.0
2004-10-29;41.36;41.36;40.75;41.0;762000.0
2004-11-01;41.24;41.74;40.6;41.65;795300.0
2004-11-02;41.81;41.82;40.6;41.37;664700.0
2004-11-03;42.28;42.73;40.9;41.33;1053500.0
2004-11-04;41.89;43.63;40.75;43.54;1285100.0
2004-11-05;43.95;44.25;43.0;43.65;1313400.0
2004-11-08;43.98;45.1;43.71;44.81;1297600.0
2004-11-09;45.0;45.24;44.02;44.34;1001600.0
2004-11-10;44.4;45.34;44.06;45.21;1320800.0
2004-11-11;45.03;45.06;42.78;44.5;3445400.0
2004-11-12;44.8;47.19;44.53;47.09;2074400.0
2004-11-15;47.09;48.47;46.56;47.03;2529000.0
2004-11-16;46.2;46.31;45.24;45.77;1864900.0
2004-11-17;46.24;46.48;43.62;44.02;2340800.0
2004-11-18;43.75;46.05;43.26;45.66;2089300.0
2004-11-19;44.8;45.09;42.9;43.45;2430800.0
2004-11-22;43.785;43.83;42.19;43.13;1564000.0
2004-11-23;42.94;44.8;42.35;44.32;1832100.0
2004-11-24;44.59;45.43;44.17;44.58;781800.0
2004-11-26;44.8;44.91;44.38;44.61;232800.0
2004-11-29;44.9;44.9;43.25;43.5;1097600.0
2004-11-30;43.5;43.5;41.6;42.5;1968000.0
2004-12-01;43.03;44.19;42.83;43.87;1342500.0
2004-12-02;43.19;43.95;42.14;42.48;1846300.0
2004-12-03;42.02;42.49;41.25;41.9;2228900.0
2004-12-06;41.45;42.3;41.26;42.04;1593800.0
2004-12-07;42.5;43.06;41.81;42.39;1299100.0
2004-12-08;42.59;43.2;42.0;42.84;2142200.0
2004-12-09;42.85;43.4;42.1;43.22;1637700.0
2004-12-10;43.6;43.65;42.54;42.88;739200.0
2004-12-13;43.75;44.15;42.35;43.06;1245600.0
2004-12-14;43.89;44.15;42.88;44.14;1610700.0
2004-12-15;44.53;44.75;43.85;44.1;829700.0
2004-12-16;43.69;44.1;43.28;43.33;654700.0
2004-12-17;43.25;43.73;42.76;43.28;1071400.0
2004-12-20;43.29;43.72;41.8;42.0;1326100.0
2004-12-21;42.2;42.93;41.8;42.9;965600.0
2004-12-22;42.97;43.94;42.57;43.64;809700.0
2004-12-23;43.94;44.38;43.06;43.46;713500.0
2004-12-27;43.84;44.4;43.49;43.63;464200.0
2004-12-28;44.47;44.99;43.94;44.98;830900.0
2004-12-29;44.9;45.33;44.7;44.84;670400.0
2004-12-30;45.0;45.3;44.7;45.18;552700.0
2004-12-31;45.3;45.3;44.4;44.4;676000.0
2005-01-03;45.16;45.7;43.75;43.85;1305100.0
2005-01-04;44.59;44.77;43.02;43.31;1160500.0
2005-01-05;43.09;43.76;42.28;42.78;1510700.0
2005-01-06;41.4;42.23;38.49;41.61;5004800.0
2005-01-07;41.88;42.08;40.3;41.02;1418600.0
2005-01-10;40.48;41.2;40.25;40.8;1059300.0
2005-01-11;39.8;40.94;39.57;40.32;1082700.0
