date;open;high;low;close;volume
2005-01-12;40.43;40.85;39.78;40.18;916000.0
2005-01-13;40.24;40.48;39.75;40.02;870800.0
2005-01-14;40.4;41.91;40.23;41.8;1566200.0
2005-01-18;41.85;41.9;40.42;41.51;1490000.0
2005-01-19;42.01;42.11;41.27;41.45;813200.0
2005-01-20;41.69;41.75;40.27;40.4;1245400.0
2005-01-21;40.48;40.75;39.31;39.37;1713100.0
2005-01-24;39.5;39.65;37.86;38.65;2513400.0
2005-01-25;38.91;40.21;38.65;39.87;1247300.0
2005-01-26;40.29;40.45;39.53;39.93;665200.0
2005-01-27;40.18;41.14;39.69;40.74;940800.0
2005-01-28;41.0;41.0;39.8;40.19;961000.0
2005-01-31;40.8;42.09;40.62;42.07;1002100.0
2005-02-01;42.25;42.39;41.1;41.39;902700.0
2005-02-02;41.66;41.66;40.81;41.42;753300.0
2005-02-03;40.9;42.84;40.64;41.9;1234000.0
2005-02-04;42.09;43.57;41.7;43.34;1147400.0
2005-02-07;43.73;44.87;43.12;44.58;1330600.0
2005-02-08;44.84;44.92;43.8;44.22;850800.0
2005-02-09;44.08;44.25;43.01;43.3;666000.0
2005-02-10;43.63;43.67;42.35;43.07;540900.0
2005-02-11;43.33;43.77;42.6;43.38;504500.0
2005-02-14;43.6;43.85;43.16;43.43;578100.0
2005-02-15;43.65;43.72;42.78;43.23;507700.0
2005-02-16;43.3;43.67;42.86;43.62;417800.0
2005-02-17;43.4;44.15;43.22;43.68;507800.0
2005-02-18;43.9;44.0;42.69;42.93;490600.0
2005-02-22;42.93;42.93;40.75;41.1;966900.0
2005-02-23;42.26;42.65;41.83;42.44;1242900.0
2005-02-24;42.47;42.49;41.46;42.35;699800.0
2005-02-25;42.59;42.7;41.5;41.85;1003900.0
2005-02-28;41.57;42.3;41.23;41.59;705700.0
2005-03-01;41.93;44.1;41.65;43.83;2104400.0
2005-03-02;44.25;46.1;44.1;45.54;2448300.0
2005-03-03;45.6;46.44;44.65;44.87;1356500.0
2005-03-04;45.59;45.8;44.9;45.17;608900.0
2005-03-07;45.74;48.06;45.14;47.8;2580500.0
2005-03-08;47.54;48.27;47.27;47.915;1575200.0
2005-03-09;47.76;48.12;47.05;47.52;1126200.0
2005-03-10;46.92;47.48;45.5;47.24;3420900.0
2005-03-11;47.27;48.03;46.6;48.03;1142500.0
2005-03-14;48.28;49.25;46.83;47.46;1130600.0
2005-03-15;47.78;49.25;47.59;48.9;1569200.0
2005-03-16;48.32;49.19;47.85;48.36;1000300.0
2005-03-17;48.79;48.9;47.03;48.12;1549100.0
2005-03-18;47.92;48.34;46.7;47.91;2014800.0
2005-03-21;47.59;48.01;45.73;46.78;1474400.0
2005-03-22;46.63;47.45;46.5;46.64;590800.0
2005-03-23;46.47;46.89;45.75;45.96;702200.0
2005-03-24;45.86;46.7;45.26;45.44;1065300.0
2005-03-28;45.85;47.65;45.6;47.5;1177500.0
2005-03-29;47.25;47.9;46.0;46.29;890100.0
2005-03-30;46.11;47.7;45.39;47.68;1017000.0
2005-03-31;47.85;48.16;47.13;47.97;1173600.0
2005-04-01;48.29;48.6;46.11;47.0;916600.0
2005-04-04;46.74;47.9;46.27;47.2;1226100.0
2005-04-05;47.15;49.08;47.15;48.81;1508400.0
2005-04-06;49.03;49.44;48.19;48.89;1341200.0
2005-04-07;48.9;48.9;47.6;48.2;1505900.0
2005-04-08;47.95;48.49;46.74;47.0;803400.0
2005-04-11;46.92;47.35;46.36;46.56;431900.0
2005-04-12;46.2;47.38;45.63;47.12;819500.0
2005-04-13;46.85;47.46;45.82;46.08;669800.0
2005-04-14;45.94;46.37;45.09;45.53;796300.0
2005-04-15;45.25;45.31;43.3;43.54;1844300.0
2005-04-18;43.02;45.1;42.64;44.07;1136400.0
2005-04-19;44.36;46.6;44.21;46.33;1756100.0
2005-04-20;46.55;46.87;44.6;44.98;1344200.0
2005-04-21;45.25;46.41;45.07;46.41;710600.0
2005-04-22;46.0;46.49;44.77;45.15;1069400.0
2005-04-25;45.47;46.2;45.13;45.97;531200.0
2005-04-26;45.46;46.9;45.35;45.65;636600.0
2005-04-27;44.99;46.04;44.84;45.53;795000.0
2005-04-28;45.2;45.65;44.41;44.7;1038100.0
2005-04-29;44.92;45.63;43.12;44.42;2310700.0
2005-05-02;44.27;45.23;44.14;45.0;1000300.0
2005-05-03;44.81;45.52;44.34;44.77;1021400.0
2005-05-04;44.78;45.31;44.17;45.15;985000.0
2005-05-05;44.54;46.96;43.88;46.14;2878300.0
2005-05-06;46.6;46.74;45.59;46.11;814300.0
2005-05-09;46.3;47.87;45.5;47.71;1265700.0
2005-05-10;47.49;48.63;47.25;48.04;2665500.0
2005-05-11;48.08;48.2;47.06;47.78;1401200.0
2005-05-12;47.72;50.29;47.48;49.74;3971100.0
2005-05-13;50.1;51.2;49.36;50.71;2286100.0
2005-05-16;50.64;51.77;50.55;51.58;1297100.0
2005-05-17;51.23;52.18;51.18;52.11;1555700.0
2005-05-18;52.58;52.92;51.44;51.87;1293300.0
2005-05-19;52.0;53.48;51.65;53.32;1230800.0
2005-05-20;52.37;53.18;52.06;52.93;1236200.0
2005-05-23;52.94;54.24;52.85;53.95;1172500.0
2005-05-24;53.82;53.94;53.37;53.89;765000.0
2005-05-25;53.72;53.81;52.43;53.11;742100.0
2005-05-26;52.8;53.5;52.32;52.65;890300.0
2005-05-27;52.58;54.25;52.47;54.16;946000.0
2005-05-31;54.31;54.37;53.23;53.34;887300.0
2005-06-01;53.31;54.25;53.14;53.69;1308900.0
2005-06-02;54.02;56.52;53.84;56.4;1815300.0
2005-06-03;56.2;56.72;54.93;54.99;1028000.0
2005-06-06;54.81;56.27;54.0;56.04;972900.0
2005-06-07;56.14;57.2;55.8;56.35;1303800.0
2005-06-08;56.41;56.68;54.68;54.87;902100.0
2005-06-09;54.68;55.75;54.5;55.38;945100.0
2005-06-10;54.99;56.77;53.62;54.57;2284500.0
2005-06-13;54.71;55.33;54.48;55.2;898800.0
2005-06-14;55.0;58.6;54.77;58.49;2965200.0
2005-06-15;58.68;58.8;57.81;58.79;1320400.0
2005-06-16;58.79;59.85;58.6;59.45;1424800.0
2005-06-17;59.61;60.05;58.38;58.92;1160800.0
2005-06-20;58.3;59.29;57.53;59.05;905200.0
2005-06-21;59.25;59.8;58.75;59.09;846500.0
2005-06-22;59.05;59.63;58.16;58.83;697100.0
2005-06-23;58.72;59.3;57.19;57.19;802400.0
2005-06-24;57.19;57.65;56.21;56.75;852400.0
2005-06-27;56.41;57.39;55.49;56.0;1131800.0
2005-06-28;56.07;58.6;56.0;58.58;1092800.0
2005-06-29;58.61;59.24;57.79;58.35;753500.0
2005-06-30;58.35;58.71;56.62;56.69;1000000.0
2005-07-01;56.91;57.53;55.73;57.5;573500.0
2005-07-05;57.24;59.0;57.18;58.2;608300.0
2005-07-06;58.42;59.0;57.3;57.77;620400.0
2005-07-07;57.0;58.08;56.5;57.91;989400.0
2005-07-08;57.99;58.34;57.2;58.29;1059400.0
2005-07-11;58.5;60.7;58.36;60.43;1126100.0
2005-07-12;60.72;60.82;59.6;60.51;1147600.0
2005-07-13;60.0;60.25;58.31;58.7;1247300.0
2005-07-14;58.01;59.37;56.41;57.44;2235700.0
2005-07-15;57.44;59.05;57.44;58.57;851300.0
2005-07-18;58.5;59.72;58.41;59.62;1081300.0
2005-07-19;59.95;62.3;59.7;61.8;1667700.0
2005-07-20;61.5;61.9;60.87;61.54;606600.0
2005-07-21;61.65;61.659;60.1;60.59;919900.0
2005-07-22;60.7;62.96;60.5522;62.6;1253800.0
2005-07-25;62.34;62.71;60.87;61.0;933800.0
2005-07-26;61.1;61.35;58.53;59.52;2034600.0
2005-07-27;59.9;60.15;58.77;60.12;814700.0
2005-07-28;60.0;61.62;59.18;61.46;922300.0
2005-07-29;61.48;61.9;59.86;60.71;648000.0
2005-08-01;60.71;61.7;60.3;61.3501;686600.0
2005-08-02;61.5;61.68;60.66;61.07;935600.0
2005-08-03;60.83;61.2;59.91;60.82;744800.0
2005-08-04;59.14;59.25;58.09;58.63;1616800.0
2005-08-05;57.97;58.45;55.69;56.2;1816200.0
2005-08-08;56.11;57.5;55.82;56.04;1110000.0
2005-08-09;56.01;57.25;56.01;57.03;798800.0
2005-08-10;57.28;59.63;57.09;57.09;1336700.0
2005-08-11;55.31;57.83;54.5;57.795;4378600.0
2005-08-12;57.72;58.7;57.48;58.7;1264900.0
2005-08-15;58.38;59.15;58.13;58.6;1370300.0
2005-08-16;58.1;58.24;56.08;56.75;1686600.0
2005-08-17;56.21;57.68;56.03;57.6;1545200.0
2005-08-18;57.0;57.58;56.73;57.22;1301100.0
2005-08-19;57.63;57.72;56.65;56.73;826900.0
2005-08-22;56.76;57.06;56.19;56.68;1075500.0
2005-08-23;56.45;56.749;56.0;56.51;797300.0
2005-08-24;56.14;57.9;56.09;56.53;670900.0
2005-08-25;56.53;58.11;56.4;57.5;1120600.0
2005-08-26;57.35;57.68;56.26;56.62;1246600.0
2005-08-29;56.38;56.5;55.8;56.21;1576600.0
2005-08-30;55.93;56.18;54.326;55.05;1961700.0
2005-08-31;54.74;55.8;54.08;55.66;1946700.0
2005-09-01;55.1;55.11;51.21;52.6;2942000.0
2005-09-02;52.49;54.06;52.27;54.0;1907800.0
2005-09-06;54.0;55.65;53.9;55.56;1194400.0
2005-09-07;55.51;56.69;55.007;56.53;934700.0
2005-09-08;56.4;57.34;55.99;57.18;1552300.0
2005-09-09;57.13;57.53;56.43;56.92;1141700.0
2005-09-12;56.8;56.97;55.87;56.51;790600.0
2005-09-13;56.21;56.21;54.56;54.74;1454400.0
2005-09-14;54.7;55.48;54.61;55.06;891700.0
2005-09-15;55.4;55.99;54.7;55.55;1511300.0
2005-09-16;55.7;55.94;54.44;54.79;1833700.0
2005-09-19;54.46;54.68;53.0;54.01;1792500.0
2005-09-20;54.33;55.3528;51.15;51.3;2543400.0
2005-09-21;51.31;52.9;49.8;52.47;3437100.0
2005-09-22;52.35;53.93;51.65;53.85;2888700.0
2005-09-23;53.64;55.47;53.39;54.85;1508900.0
2005-09-26;27.91;29.24;27.6;28.57;2001950.0
2005-09-27;28.57;28.75;28.12;28.55;1678900.0
2005-09-28;28.74;28.74;28.0;28.25;2692800.0
2005-09-29;28.4;28.89;27.91;28.73;2173000.0
2005-09-30;28.57;29.87;28.57;29.4;2765600.0
2005-10-03;29.25;29.775;29.1;29.39;1779400.0
2005-10-04;29.26;29.99;29.15;29.48;1516300.0
2005-10-05;30.33;30.55;29.53;30.0;3705400.0
2005-10-06;29.82;31.47;29.82;30.63;4470600.0
2005-10-07;30.67;31.1;30.14;30.95;1723100.0
2005-10-10;30.86;31.12;30.02;30.28;2040600.0
2005-10-11;30.41;30.61;29.66;29.83;1177500.0
2005-10-12;29.65;29.67;28.46;28.6;2152600.0
2005-10-13;28.46;29.29;28.46;29.04;1252400.0
2005-10-14;29.37;29.76;29.01;29.52;1153200.0
2005-10-17;29.4;29.95;29.13;29.82;711600.0
2005-10-18;29.99;29.99;29.18;29.38;711900.0
2005-10-19;29.38;29.72;28.86;29.67;1398200.0
2005-10-20;29.52;30.66;29.49;30.31;2109700.0
2005-10-21;30.37;31.77;30.37;31.44;2287700.0
2005-10-24;31.46;31.59;29.93;30.03;3611000.0
2005-10-25;30.0;30.0;28.21;28.54;3655500.0
2005-10-26;28.31;28.94;27.99;28.03;2165500.0
2005-10-27;27.98;28.11;26.2;26.71;3054100.0
2005-10-28;26.97;27.94;26.72;27.52;2544600.0
2005-10-31;27.6;28.8;27.6;28.33;2061600.0
2005-11-01;28.5;28.55;27.86;28.42;1218800.0
2005-11-02;28.42;29.6;28.35;29.46;1937600.0
2005-11-03;31.7;33.3;30.4;30.78;5523500.0
2005-11-04;30.71;31.86;30.65;31.37;2236400.0
2005-11-07;31.58;31.58;30.22;30.7;2055400.0
2005-11-08;30.44;30.96;29.8;30.59;1257700.0
2005-11-09;30.85;30.95;29.91;30.15;1829500.0
2005-11-10;28.39;31.95;28.03;31.48;9116900.0
2005-11-11;31.97;32.5;31.18;31.43;3481400.0
2005-11-14;31.57;31.82;30.75;31.31;1637100.0
2005-11-15;30.9;31.0;29.71;29.81;3068800.0
2005-11-16;29.98;30.75;29.76;30.64;2152400.0
2005-11-17;30.62;31.37;30.55;31.37;1664900.0
2005-11-18;31.5;31.6799;30.54;30.8;1698000.0
2005-11-21;30.74;31.43;30.51;31.42;1469100.0
2005-11-22;31.65;32.99;31.47;32.83;2499300.0
2005-11-23;32.9;33.77;32.77;33.43;2135200.0
2005-11-25;33.51;33.61;32.47;32.79;1204400.0
2005-11-28;32.77;32.87;31.41;31.75;2591300.0
2005-11-29;31.84;31.99;31.03;31.29;2464500.0
2005-11-30;31.23;31.66;30.76;30.91;1526600.0
2005-12-01;30.89;31.46;30.52;31.07;1903200.0
2005-12-02;31.14;31.93;31.1;31.56;1345700.0
2005-12-05;31.34;31.76;30.355;31.46;2791500.0
2005-12-06;31.59;31.79;30.56;30.58;1681800.0
2005-12-07;30.53;30.69;29.92;30.28;2125700.0
2005-12-08;30.44;31.21;30.24;30.79;1471600.0
2005-12-09;30.77;30.85;29.15;30.28;5064100.0
2005-12-12;30.31;31.2;28.82;29.54;4428500.0
2005-12-13;28.07;29.25;27.74;28.5;5128700.0
2005-12-14;28.43;28.8;27.91;28.15;3165500.0
2005-12-15;28.05;28.13;26.24;26.51;8803800.0
2005-12-16;26.62;26.62;25.6;26.27;1.49256E7
2005-12-19;26.3;27.27;26.01;26.54;6904100.0
2005-12-20;26.53;26.97;25.9;26.56;3910200.0
2005-12-21;26.59;26.71;25.96;26.15;2503300.0
2005-12-22;26.05;26.34;25.44;25.57;4989400.0
2005-12-23;25.74;26.18;25.43;26.04;1876700.0
2005-12-27;25.99;26.25;25.55;25.87;2971800.0
2005-12-28;25.75;26.35;25.66;25.89;2333700.0
2005-12-29;25.9;26.07;25.49;25.62;1144000.0
2005-12-30;25.45;26.22;25.19;25.31;1780800.0
2006-01-03;25.3;27.03;24.102;24.96;5915800.0
2006-01-04;24.83;24.97;23.87;24.48;6631200.0
2006-01-05;25.67;26.06;25.05;25.27;8240000.0
2006-01-06;25.5;25.59;24.53;25.35;5110200.0
2006-01-09;26.85;29.49;26.76;29.07;1.23132E7
2006-01-10;29.0;29.02;27.96;28.45;4539500.0
2006-01-11;28.51;29.89;28.29;29.0;4152300.0
2006-01-12;29.08;29.18;28.36;28.44;2777100.0
2006-01-13;28.65;28.86;28.05;28.68;2313900.0
2006-01-17;28.45;28.69;27.44;27.94;3000100.0
2006-01-18;27.39;28.2;26.75;27.73;3646600.0
2006-01-19;27.55;28.01;27.0;27.11;2672000.0
2006-01-20;26.88;27.17;26.13;26.58;4369900.0
2006-01-23;26.585;27.35;26.08;26.11;4014500.0
2006-01-24;26.3;26.66;25.52;26.31;3948600.0
2006-01-25;26.46;26.95;26.231;26.71;2612300.0
2006-01-26;26.7;27.12;26.28;26.72;3132400.0
2006-01-27;26.99;28.19;26.75;28.1;4463300.0
2006-01-30;28.32;28.56;27.4;27.52;5682100.0
2006-01-31;27.38;27.59;26.95;27.31;2182700.0
2006-02-01;27.39;27.56;26.88;27.45;2981200.0
2006-02-02;27.51;27.8;25.85;26.4;3186100.0
2006-02-03;26.13;26.58;25.58;25.94;2156900.0
2006-02-06;25.5;26.0;25.11;25.8;3409500.0
2006-02-07;25.8;27.9;25.67;26.81;7024800.0
2006-02-08;26.95;27.14;26.39;26.7;2712200.0
2006-02-09;26.65;27.5;26.65;26.88;1572200.0
2006-02-10;26.75;26.85;26.05;26.51;1826300.0
2006-02-13;26.29;26.54;26.01;26.51;1920500.0
2006-02-14;26.51;27.15;26.31;26.81;1612200.0
2006-02-15;26.7;27.45;26.41;26.95;2773800.0
2006-02-16;26.96;27.5;26.86;27.5;2566500.0
2006-02-17;27.5;27.63;26.93;27.01;1486100.0
2006-02-21;27.02;27.31;26.34;26.8;1376100.0
2006-02-22;26.71;27.72;26.62;27.57;2262300.0
2006-02-23;27.47;29.15;27.21;28.51;5011400.0
2006-02-24;28.45;28.45;27.6;27.74;2630500.0
2006-02-27;27.88;29.08;27.75;28.92;4330300.0
2006-02-28;28.87;28.9;27.98;28.1;2720800.0
2006-03-01;28.05;28.47;27.99;28.26;1659900.0
2006-03-02;27.86;27.89;27.1;27.64;2424800.0
2006-03-03;27.36;27.67;27.09;27.1;1167500.0
2006-03-06;26.55;26.6;25.86;26.03;3842400.0
2006-03-07;25.55;25.96;24.54;24.79;5345200.0
2006-03-08;25.69;26.36;25.05;25.41;8867500.0
2006-03-09;24.65;26.15;24.158;24.85;1.20377E7
2006-03-10;24.5;26.23;24.26;25.15;5705100.0
2006-03-13;24.9097;25.67;24.48;24.66;4751200.0
2006-03-14;24.58;25.0;24.39;24.66;3267600.0
2006-03-15;24.67;24.94;24.47;24.65;2494600.0
2006-03-16;24.64;24.84;23.65;23.74;4988800.0
2006-03-17;23.74;24.09;23.6;23.8;2376500.0
2006-03-20;24.2;24.2;23.43;23.68;2248700.0
2006-03-21;23.59;23.84;23.1;23.27;3115000.0
2006-03-22;23.04;24.08;22.99;23.99;4651800.0
2006-03-23;23.92;24.72;23.89;24.19;3626900.0
2006-03-24;24.15;24.76;24.13;24.64;2500800.0
2006-03-27;24.61;24.78;23.97;23.99;2830800.0
2006-03-28;24.07;24.68;24.0;24.23;3042000.0
2006-03-29;24.24;24.43;24.09;24.15;2139100.0
2006-03-30;24.15;24.66;24.09;24.6;1733600.0
2006-03-31;24.52;24.92;24.33;24.54;2703700.0
2006-04-03;24.56;24.58;23.36;23.65;6772400.0
2006-04-04;23.67;23.75;22.74;23.02;6580000.0
2006-04-05;22.95;23.36;22.55;23.09;3382500.0
2006-04-06;23.0;23.82;22.96;23.43;2775300.0
2006-04-07;23.56;23.85;22.95;23.3;1971300.0
2006-04-10;23.22;23.74;22.53;22.78;2470500.0
2006-04-11;22.76;22.89;21.75;22.0;5921900.0
2006-04-12;22.0;22.65;21.88;22.5;4382300.0
2006-04-13;22.08;22.3;21.79;22.17;4230300.0
2006-04-17;22.05;22.8;21.98;22.58;4343500.0
2006-04-18;22.6;23.87;22.57;23.8;6366600.0
2006-04-19;23.7;23.84;23.27;23.62;4885500.0
2006-04-20;23.54;23.82;23.26;23.4;2650800.0
2006-04-21;23.54;23.55;22.59;23.24;2099000.0
2006-04-24;23.1;23.36;22.88;23.26;2647100.0
2006-04-25;23.37;23.6;22.93;23.14;2068100.0
2006-04-26;23.22;23.49;22.95;23.17;2541900.0
2006-04-27;23.05;23.71;22.84;23.16;1646800.0
2006-04-28;23.24;23.47;23.02;23.2;1281000.0
2006-05-01;23.21;23.6;22.62;22.88;2891200.0
2006-05-02;22.88;23.0;22.31;22.45;2743500.0
2006-05-03;22.38;22.47;21.97;22.18;5394600.0
2006-05-04;21.97;23.19;21.93;22.93;3612200.0
2006-05-05;23.02;23.02;22.4;22.62;2402300.0
2006-05-08;22.45;22.84;22.41;22.54;2084900.0
2006-05-09;22.45;22.49;21.62;21.65;3366900.0
2006-05-10;21.56;21.76;21.24;21.44;2841300.0
2006-05-11;21.46;22.69;20.75;22.13;1.11618E7
2006-05-12;21.99;22.04;20.99;21.28;3631900.0
2006-05-15;21.03;21.26;20.66;20.82;1689200.0
2006-05-16;20.75;20.751;20.1;20.46;3121600.0
2006-05-17;20.15;20.44;20.082;20.2;3113400.0
2006-05-18;20.52;20.61;19.74;19.81;2237800.0
2006-05-19;19.77;20.77;19.74;19.96;2343900.0
2006-05-22;19.69;19.96;18.99;19.56;2646400.0
2006-05-23;19.65;20.15;19.38;19.42;2911600.0
2006-05-24;19.01;19.7;18.63;19.34;3619600.0
2006-05-25;19.46;19.46;18.55;19.15;2985600.0
2006-05-26;19.27;19.27;18.73;18.94;1061200.0
2006-05-30;18.8;18.99;18.42;18.43;1121800.0
2006-05-31;18.41;18.96;18.39;18.57;1739200.0
2006-06-01;18.63;19.29;18.5;18.84;2724700.0
2006-06-02;18.72;19.16;18.71;18.96;1312900.0
2006-06-05;19.03;19.03;18.02;18.06;2153400.0
2006-06-06;18.1;18.54;17.85;18.37;4605000.0
2006-06-07;18.41;18.93;18.22;18.5;2443400.0
2006-06-08;18.59;18.65;17.52;18.11;3452500.0
2006-06-09;18.15;18.32;18.0;18.14;1726600.0
2006-06-12;17.98;18.14;17.39;17.43;2366900.0
2006-06-13;17.4;17.77;17.38;17.43;2637400.0
2006-06-14;17.4;17.7;17.32;17.67;2163300.0
2006-06-15;17.75;18.16;17.53;18.02;2389200.0
2006-06-16;17.95;18.12;17.46;17.54;2290100.0
2006-06-19;17.5;17.62;16.94;17.05;4027400.0
2006-06-20;16.5;17.09;16.45;16.87;4003800.0
2006-06-21;16.79;17.05;16.49;16.84;3217400.0
2006-06-22;16.69;16.77;16.29;16.52;1339600.0
2006-06-23;16.45;16.72;16.3;16.56;1363500.0
2006-06-26;16.58;16.7;16.39;16.51;2313700.0
2006-06-27;16.45;16.51;16.13;16.36;2997400.0
2006-06-28;16.41;16.47;15.95;16.18;4277900.0
2006-06-29;16.25;16.73;16.25;16.71;3468300.0
2006-06-30;16.73;17.64;16.73;17.49;3841100.0
2006-07-03;17.45;17.58;17.32;17.58;1357100.0
2006-07-05;17.46;17.5;16.81;17.03;2726300.0
2006-07-06;16.96;17.25;16.71;17.08;1611000.0
2006-07-07;17.04;17.055;16.27;16.34;2790300.0
2006-07-10;16.37;16.8;16.33;16.53;1946600.0
2006-07-11;16.52;16.71;15.85;16.08;4408000.0
2006-07-12;16.08;16.33;15.22;15.27;3959000.0
2006-07-13;15.25;15.73;14.99;15.55;4025000.0
2006-07-14;15.5;15.57;15.07;15.3;3353900.0
2006-07-17;15.31;15.53;15.0;15.31;2730100.0
2006-07-18;15.38;15.66;14.82;15.2;2900900.0
2006-07-19;15.2;15.82;15.12;15.63;2023300.0
2006-07-20;15.359;15.646;15.09;15.09;3243300.0
2006-07-21;15.0;15.1;14.89;14.98;2813900.0
2006-07-24;15.0;15.42;15.0;15.22;2457000.0
2006-07-25;15.28;15.38;14.58;15.21;2775000.0
2006-07-26;15.12;15.17;14.6185;14.83;2871700.0
2006-07-27;14.81;15.01;14.34;14.42;5396200.0
2006-07-28;14.53;14.8;14.5;14.7;2861700.0
2006-07-31;14.71;14.78;14.44;14.62;3621800.0
2006-08-01;14.5;14.62;13.98;14.14;2506000.0
2006-08-02;14.15;14.51;14.05;14.3;2212400.0
2006-08-03;14.2;14.75;14.0;14.56;2733600.0
2006-08-04;14.795;15.26;14.52;14.69;2194800.0
2006-08-07;14.69;14.78;14.28;14.61;3296400.0
2006-08-08;14.45;14.91;13.95;14.01;6229700.0
2006-08-09;14.16;14.25;13.65;14.02;3984400.0
2006-08-10;14.35;16.47;14.28;16.01;1.41536E7
2006-08-11;15.91;16.0;15.65;15.71;3401100.0
2006-08-14;15.98;16.11;15.5;15.91;2921700.0
2006-08-15;16.21;16.73;15.95;16.64;3269800.0
2006-08-16;16.895;17.24;16.7;17.07;3203100.0
2006-08-17;17.09;17.18;16.77;17.08;3374700.0
2006-08-18;17.12;17.17;16.67;17.11;2363100.0
2006-08-21;17.0;17.03;16.17;16.54;4768600.0
2006-08-22;16.45;16.84;16.13;16.54;4056600.0
2006-08-23;16.62;16.64;15.89;16.05;2177700.0
2006-08-24;15.9;16.0;15.0;15.11;5004000.0
2006-08-25;15.08;15.28;14.9427;15.15;1940500.0
2006-08-28;15.04;15.4799;14.95;15.25;1675100.0
2006-08-29;15.24;15.28;14.91;15.19;2532500.0
2006-08-30;15.15;15.88;15.0;15.74;2673800.0
2006-08-31;15.71;16.01;15.49;15.69;2032100.0
2006-09-01;15.55;15.6;15.15;15.44;3050700.0
2006-09-05;15.41;15.65;15.25;15.58;2266100.0
2006-09-06;15.42;15.51;14.63;14.75;5967600.0
2006-09-07;14.71;14.89;14.41;14.47;4607200.0
2006-09-08;14.45;14.96;14.4;14.65;3673500.0
2006-09-11;14.5;15.0;14.34;14.79;3959700.0
2006-09-12;14.76;16.28;14.75;16.07;5657800.0
2006-09-13;16.269;17.2;16.24;16.76;9703500.0
2006-09-14;16.9;17.55;16.84;16.97;8481100.0
2006-09-15;17.055;17.4;16.85;17.27;4619000.0
2006-09-18;17.29;17.44;17.04;17.19;1989400.0
2006-09-19;17.2;17.69;17.07;17.59;2241900.0
2006-09-20;17.74;18.72;17.71;18.43;4598200.0
2006-09-21;18.54;18.88;18.21;18.43;4412700.0
2006-09-22;18.39;18.43;17.65;18.01;2467000.0
2006-09-25;18.309;18.6;17.74;18.36;2462500.0
2006-09-26;18.439;18.439;17.45;17.85;5217900.0
2006-09-27;17.65;17.98;17.4;17.67;3266200.0
2006-09-28;17.71;17.87;17.13;17.87;3405600.0
2006-09-29;17.88;17.95;17.5;17.72;7010400.0
2006-10-02;17.64;18.0;17.2;17.36;4936400.0
2006-10-03;17.31;17.46;17.0;17.33;4996300.0
2006-10-04;17.37;18.38;17.27;18.38;5635300.0
2006-10-05;18.38;19.1;18.22;18.78;5630900.0
2006-10-06;18.8;19.76;18.59;19.24;6172100.0
2006-10-09;19.29;19.7;18.83;19.41;2742200.0
2006-10-10;19.47;19.63;18.95;19.12;2703300.0
2006-10-11;18.86;19.15;18.68;18.91;3180400.0
2006-10-12;18.89;19.35;18.81;19.32;2024800.0
2006-10-13;19.26;19.64;19.1;19.55;2709900.0
2006-10-16;19.62;19.7;19.18;19.64;2109600.0
2006-10-17;19.52;19.52;18.56;18.94;3879700.0
2006-10-18;18.92;19.29;18.75;18.84;2127200.0
