date;open;high;low;close;volume
2006-10-19;18.759;19.04;18.66;19.04;1767600.0
2006-10-20;19.099;19.1;18.25;18.34;3442700.0
2006-10-23;18.2;18.65;18.03;18.49;3615300.0
2006-10-24;18.61;18.9;18.15;18.74;3339700.0
2006-10-25;18.63;18.92;18.25;18.38;4593900.0
2006-10-26;18.59;18.66;18.04;18.45;2925400.0
2006-10-27;18.45;18.46;17.75;17.83;3929900.0
2006-10-30;17.72;18.21;17.65;18.04;2772900.0
2006-10-31;18.0;18.05;17.27;17.5;3960100.0
2006-11-01;17.74;17.76;17.29;17.33;2733400.0
2006-11-02;17.245;17.51;17.0;17.22;2945000.0
2006-11-03;17.2;17.5;17.05;17.19;2533100.0
2006-11-06;17.2;18.2;17.19;17.87;4398500.0
2006-11-07;18.69;18.91;18.15;18.36;9285800.0
2006-11-08;18.64;19.61;18.45;19.0;9041700.0
2006-11-09;20.91;22.22;20.55;21.53;1.21448E7
2006-11-10;21.55;22.27;21.34;22.16;3631900.0
2006-11-13;21.946;22.27;21.32;21.7;3009600.0
2006-11-14;21.63;22.48;21.35;22.48;1934300.0
2006-11-15;22.35;23.08;22.13;22.92;3705000.0
2006-11-16;23.29;23.29;22.6;23.0;3699000.0
2006-11-17;22.83;23.01;22.08;22.39;3221600.0
2006-11-20;22.39;22.9;22.13;22.67;3311600.0
2006-11-21;22.59;22.9;22.24;22.4;2661900.0
2006-11-22;22.48;22.51;22.0;22.42;2137000.0
2006-11-24;22.21;22.44;21.93;22.22;729600.0
2006-11-27;22.05;22.8078;21.41;21.63;2810000.0
2006-11-28;21.44;22.4;21.3;22.3;3925400.0
2006-11-29;22.3;22.55;21.91;22.4;3598200.0
2006-11-30;22.49;22.57;21.79;22.28;2202900.0
2006-12-01;22.34;22.69;21.89;22.24;2885000.0
2006-12-04;22.31;22.85;22.1;22.66;2477900.0
2006-12-05;22.68;24.56;22.68;24.31;6426000.0
2006-12-06;24.4;24.41;23.95;24.26;2899600.0
2006-12-07;24.39;24.79;24.1;24.36;3334900.0
2006-12-08;24.34;24.35;23.39;23.46;5997300.0
2006-12-11;23.27;23.53;22.79;23.44;3484900.0
2006-12-12;23.4;23.81;23.04;23.38;3675900.0
2006-12-13;23.63;23.99;23.43;23.69;1970600.0
2006-12-14;23.69;24.17;23.3;23.98;3848000.0
2006-12-15;24.235;24.46;23.73;24.0;7510800.0
2006-12-18;24.03;24.17;23.35;23.38;2262400.0
2006-12-19;23.25;23.81;22.68;23.47;2809100.0
2006-12-20;23.38;23.98;23.37;23.69;1185100.0
2006-12-21;23.65;23.66;22.92;22.99;1387300.0
2006-12-22;23.05;23.55;22.97;23.35;1276300.0
2006-12-26;23.25;23.43;22.74;23.38;1648000.0
2006-12-27;23.32;23.62;23.1;23.34;1209500.0
2006-12-28;23.3;23.5;23.09;23.4;1686300.0
2006-12-29;23.43;23.49;22.94;23.03;1121600.0
2007-01-03;23.6;24.2;23.38;23.72;3475000.0
2007-01-04;23.65;24.48;23.419;23.78;2716700.0
2007-01-05;23.9;24.04;23.48;23.53;2133100.0
2007-01-08;23.47;23.65;22.92;23.44;2813000.0
2007-01-09;23.37;25.08;23.37;24.72;6236000.0
2007-01-10;24.66;26.63;24.41;25.47;5773200.0
2007-01-11;25.5;25.81;24.93;25.65;2392600.0
2007-01-12;25.66;26.0;25.43;25.89;1964000.0
2007-01-16;25.89;26.3;25.31;25.39;2148700.0
2007-01-17;25.35;25.55;24.46;24.86;3694900.0
2007-01-18;24.99;25.49;24.7;25.12;2075200.0
2007-01-19;25.06;25.12;24.2;24.72;4515900.0
2007-01-22;25.48;25.48;24.28;24.79;2961900.0
2007-01-23;25.21;25.21;24.28;24.42;3329300.0
2007-01-24;24.44;24.57;24.22;24.44;1609400.0
2007-01-25;24.42;24.495;23.73;23.88;2812700.0
2007-01-26;23.9;24.48;23.53;24.37;1997900.0
2007-01-29;24.23;24.43;23.78;23.93;2685600.0
2007-01-30;24.04;24.28;23.77;23.89;2093800.0
2007-01-31;23.95;24.56;23.861;24.4;2933800.0
2007-02-01;24.441;24.68;24.0;24.53;2432900.0
2007-02-02;24.69;25.42;24.581;25.16;3440200.0
2007-02-05;25.43;25.46;24.82;25.03;1918000.0
2007-02-06;24.57;25.47;24.47;25.38;3963800.0
2007-02-07;25.34;25.41;24.84;25.13;1681900.0
2007-02-08;25.14;25.68;24.97;25.58;1605900.0
2007-02-09;25.66;25.66;24.85;24.9;1499900.0
2007-02-12;24.94;25.41;24.64;25.35;2306100.0
2007-02-13;25.35;26.11;25.2007;26.0;2715300.0
2007-02-14;26.01;26.74;25.94;26.23;3159200.0
2007-02-15;26.35;26.57;25.94;26.27;2354800.0
2007-02-16;26.25;26.41;26.04;26.16;1494800.0
2007-02-20;26.01;26.89;25.94;26.73;1666500.0
2007-02-21;26.67;27.0;26.46;26.94;1186600.0
2007-02-22;26.9;27.16;26.18;26.29;2121300.0
2007-02-23;26.35;26.43;25.75;26.14;2564000.0
2007-02-26;26.38;26.84;25.75;25.81;2034600.0
2007-02-27;25.629;25.65;24.23;24.68;3726700.0
2007-02-28;24.77;25.04;24.24;24.82;2715400.0
2007-03-01;24.43;25.22;23.97;24.95;2805700.0
2007-03-02;24.92;25.4;24.75;24.75;2263900.0
2007-03-05;24.5;25.28;24.4001;24.5;2708000.0
2007-03-06;24.89;25.57;24.76;24.99;2072500.0
2007-03-07;25.26;25.66;24.66;25.49;2553500.0
2007-03-08;25.8;26.65;24.0;24.64;7789400.0
2007-03-09;25.0;26.12;24.8;25.63;5162700.0
2007-03-12;25.5;26.08;25.09;25.8;3943200.0
2007-03-13;25.6;25.78;24.25;24.4;4011000.0
2007-03-14;24.45;24.85;23.37;24.07;5433300.0
2007-03-15;24.03;24.98;23.94;24.25;2962900.0
2007-03-16;24.27;24.47;23.88;24.04;2696200.0
2007-03-19;24.34;24.6;24.12;24.42;1863300.0
2007-03-20;24.43;25.68;24.21;25.44;4567400.0
2007-03-21;25.37;25.5;25.04;25.29;5412400.0
2007-03-22;25.35;25.35;24.84;25.03;3884600.0
2007-03-23;26.15;26.5;25.5;26.33;8868300.0
2007-03-26;26.18;26.35;25.38;25.67;4253300.0
2007-03-27;25.96;26.75;25.9;26.52;6365800.0
2007-03-28;26.14;26.42;25.791;26.27;3148800.0
2007-03-29;26.55;26.6;25.5;25.95;2246800.0
2007-03-30;26.05;26.76;25.64;26.51;3832100.0
2007-04-02;26.61;27.25;26.16;26.85;5028900.0
2007-04-03;26.9;27.75;26.9;27.57;3187200.0
2007-04-04;27.55;27.65;27.06;27.23;2528700.0
2007-04-05;27.15;27.7;27.06;27.3;2079500.0
2007-04-09;27.39;27.7;27.06;27.52;1542900.0
2007-04-10;27.51;27.52;27.1;27.47;3004000.0
2007-04-11;27.49;27.61;26.59;26.7;2461100.0
2007-04-12;26.71;26.94;26.07;26.74;2389900.0
2007-04-13;26.6;26.73;25.93;26.2;1998400.0
2007-04-16;26.15;26.63;25.8;26.0;3059800.0
2007-04-17;26.13;26.13;25.01;25.61;9628300.0
2007-04-18;25.52;25.6;24.93;25.24;4065000.0
2007-04-19;25.17;25.55;24.96;25.24;2382300.0
2007-04-20;25.48;26.02;25.4;25.91;2910900.0
2007-04-23;25.85;25.97;24.78;25.11;4205400.0
2007-04-24;25.0;25.21;24.37;24.93;4386800.0
2007-04-25;25.06;25.31;24.69;25.14;2634700.0
2007-04-26;25.41;26.35;24.9;26.28;6179500.0
2007-04-27;26.21;26.35;25.5;26.21;6051100.0
2007-04-30;26.21;26.43;25.66;25.76;3434800.0
2007-05-01;25.8;25.8;24.83;24.95;3311100.0
2007-05-02;24.81;25.99;24.67;25.6;4384800.0
2007-05-03;25.65;26.1;25.15;25.76;3794300.0
2007-05-04;25.71;25.85;25.18;25.43;2473300.0
2007-05-07;25.32;26.12;25.32;25.73;2468000.0
2007-05-08;25.78;26.2;25.55;25.9;2541200.0
2007-05-09;25.76;26.53;25.73;26.29;1872100.0
2007-05-10;25.11;26.7;24.83;25.67;6284300.0
2007-05-11;25.47;26.6;24.88;25.12;2530500.0
2007-05-14;25.05;25.16;24.12;24.37;3796900.0
2007-05-15;24.4;24.8;24.07;24.17;2465600.0
2007-05-16;24.25;24.25;23.87;24.23;2568200.0
2007-05-17;24.22;25.33;24.04;25.24;5008600.0
2007-05-18;25.27;25.42;24.86;25.31;3341200.0
2007-05-21;25.19;25.55;24.94;25.37;2041400.0
2007-05-22;25.55;25.9;25.29;25.44;2639200.0
2007-05-23;25.51;25.97;25.26;25.32;1323400.0
2007-05-24;25.22;25.53;24.64;24.77;1800900.0
2007-05-25;24.83;25.33;24.83;25.22;916100.0
2007-05-29;25.31;25.52;25.06;25.34;1326700.0
2007-05-30;25.36;26.72;25.21;26.43;3346900.0
2007-05-31;26.57;26.84;26.3;26.58;2451100.0
2007-06-01;26.79;27.2;26.48;27.11;2129500.0
2007-06-04;27.0;27.0;26.42;26.55;2138900.0
2007-06-05;26.4;26.48;26.03;26.3;1402100.0
2007-06-06;26.14;26.21;25.18;26.05;5660100.0
2007-06-07;26.0;26.08;24.74;24.89;2652600.0
2007-06-08;24.91;25.73;24.7;25.36;1782100.0
2007-06-11;25.29;25.91;24.94;25.78;2685600.0
2007-06-12;25.59;25.62;24.88;24.93;2408000.0
2007-06-13;25.14;25.59;24.9165;25.56;1618300.0
2007-06-14;25.62;25.88;25.36;25.56;1775700.0
2007-06-15;25.7;25.87;25.14;25.36;2603200.0
2007-06-18;25.36;25.56;25.17;25.35;1455800.0
2007-06-19;25.25;25.34;24.92;25.08;1422600.0
2007-06-20;25.07;25.14;24.28;24.3;3586000.0
2007-06-21;24.25;24.26;23.62;23.84;4638300.0
2007-06-22;23.64;23.82;23.1;23.26;4433100.0
2007-06-25;23.17;23.71;23.1;23.25;2754800.0
2007-06-26;23.44;23.82;23.12;23.63;3826100.0
2007-06-27;23.36;23.99;23.16;23.9;2511200.0
2007-06-28;23.86;24.82;23.59;24.39;3203500.0
2007-06-29;24.53;24.53;23.94;24.03;3782600.0
2007-07-02;24.12;24.41;23.8;23.96;1554200.0
2007-07-03;24.07;24.07;23.31;23.45;1574900.0
2007-07-05;23.52;23.9;23.23;23.35;2861500.0
2007-07-06;23.3;23.83;23.28;23.78;2843000.0
2007-07-09;23.78;23.78;22.91;23.15;4341600.0
2007-07-10;22.58;22.65;21.66;21.81;6447400.0
2007-07-11;21.81;22.29;21.44;21.97;4870800.0
2007-07-12;23.21;23.39;22.03;22.27;4944400.0
2007-07-13;22.1;22.24;21.59;21.68;4025800.0
2007-07-16;21.65;22.41;21.41;22.3;4967400.0
2007-07-17;22.5;23.25;22.07;22.14;4098700.0
2007-07-18;21.97;22.274;21.27;21.45;4019900.0
2007-07-19;21.75;22.2625;21.61;22.11;3837700.0
2007-07-20;22.05;22.05;21.41;21.62;2545500.0
2007-07-23;21.53;21.72;20.61;20.73;4744200.0
2007-07-24;20.53;20.63;19.92;20.01;4684800.0
2007-07-25;20.24;21.06;20.1;20.26;3068100.0
2007-07-26;20.02;20.2;19.31;19.57;3421000.0
2007-07-27;19.58;19.92;19.24;19.41;3753000.0
2007-07-30;19.32;20.4;19.2;20.13;3135600.0
2007-07-31;20.37;21.23;20.02;20.06;4945200.0
2007-08-01;20.01;20.57;19.72;20.27;4018500.0
2007-08-02;20.23;21.41;20.14;21.39;3249900.0
2007-08-03;21.3;21.31;20.11;20.2;2980100.0
2007-08-06;20.25;21.36;20.0;21.2;4236000.0
2007-08-07;22.47;23.68;22.17;23.23;8330800.0
2007-08-08;23.52;24.7;23.1;24.12;7349800.0
2007-08-09;23.35;24.22;22.48;23.0;5590600.0
2007-08-10;22.65;23.26;21.36;21.72;4016000.0
2007-08-13;22.01;22.25;20.79;21.36;2481200.0
2007-08-14;21.3;21.65;20.5;20.76;2849800.0
2007-08-15;20.44;21.55;20.43;21.0;2799100.0
2007-08-16;20.73;21.21;20.22;21.18;4538400.0
2007-08-17;21.88;22.41;21.16;22.1;2185500.0
2007-08-20;22.11;22.84;21.61;22.67;3636600.0
2007-08-21;22.75;22.8;21.52;21.9;2736200.0
2007-08-22;22.16;23.24;21.95;23.08;2650900.0
2007-08-23;23.36;23.36;21.75;22.01;2802000.0
2007-08-24;22.05;22.91;22.001;22.79;2110400.0
2007-08-27;22.77;23.18;22.49;22.73;1944300.0
2007-08-28;22.8;22.82;21.23;21.41;2997400.0
2007-08-29;21.51;22.2;21.38;21.9;2873600.0
2007-08-30;21.55;22.08;21.2;22.03;4546300.0
2007-08-31;22.35;23.07;22.03;22.9;3348400.0
2007-09-04;23.57;23.75;22.76;22.8;4637900.0
2007-09-05;22.58;23.13;21.92;22.71;3567900.0
2007-09-06;22.91;22.91;21.67;22.44;2593200.0
2007-09-07;21.65;22.0;21.0;21.24;2962800.0
2007-09-10;21.44;21.65;20.75;21.48;2467400.0
2007-09-11;21.6;22.53;21.13;22.41;3195200.0
2007-09-12;22.26;22.77;22.24;22.33;1659400.0
2007-09-13;22.52;22.98;22.15;22.79;1327500.0
2007-09-14;22.52;22.9;22.02;22.62;1449000.0
2007-09-17;22.51;22.94;22.27;22.59;1566300.0
2007-09-18;22.44;23.49;21.62;22.94;4870200.0
2007-09-19;23.13;23.44;22.36;22.57;2531900.0
2007-09-20;22.5;22.99;22.4;22.79;2699800.0
2007-09-21;22.85;23.06;22.2;22.3;2035000.0
2007-09-24;22.2;22.41;21.83;22.07;2237200.0
2007-09-25;21.59;21.67;21.09;21.28;2360400.0
2007-09-26;21.14;22.08;21.14;21.48;1810800.0
2007-09-27;21.64;22.35;21.6;22.15;2176200.0
2007-09-28;22.12;22.35;21.65;21.8;1128900.0
2007-10-01;21.86;22.32;21.74;22.28;1313300.0
2007-10-02;22.28;22.68;22.08;22.62;931100.0
2007-10-03;22.49;23.4;22.37;23.16;1569200.0
2007-10-04;23.29;23.7;23.06;23.14;1717200.0
2007-10-05;23.42;24.57;23.27;24.3;2226300.0
2007-10-08;24.22;24.36;23.54;23.75;1260800.0
2007-10-09;23.95;24.17;23.63;24.14;1536700.0
2007-10-10;24.19;24.27;23.44;24.1;1976100.0
2007-10-11;24.2;25.05;23.99;24.43;1857400.0
2007-10-12;24.41;24.42;23.5;23.62;1851100.0
2007-10-15;23.58;23.68;23.01;23.3;1297600.0
2007-10-16;23.25;23.39;22.72;23.0;1044700.0
2007-10-17;23.21;23.93;22.86;23.67;2093100.0
2007-10-18;23.49;23.49;22.41;22.88;2152700.0
2007-10-19;22.87;23.12;21.82;21.91;1991800.0
2007-10-22;21.86;22.58;21.6;22.41;1583000.0
2007-10-23;22.55;22.58;21.65;22.13;1648300.0
2007-10-24;21.96;22.24;21.25;22.08;1580500.0
2007-10-25;22.1;22.96;21.86;22.75;2423200.0
2007-10-26;23.11;23.75;22.89;23.13;2219900.0
2007-10-29;23.47;24.5;23.41;24.3;2789300.0
2007-10-30;24.28;25.13;23.85;24.89;2787600.0
2007-10-31;25.0;25.57;24.76;25.27;3407200.0
2007-11-01;24.97;25.28;23.96;24.24;2971800.0
2007-11-02;24.5;24.91;23.78;24.09;2992700.0
2007-11-05;23.57;24.31;23.39;23.92;3006100.0
2007-11-06;25.21;25.43;23.67;25.32;7674500.0
2007-11-07;25.17;25.62;24.54;24.81;2908800.0
2007-11-08;26.01;26.5;24.87;25.5301;7540500.0
2007-11-09;25.65;26.05;25.04;25.77;4392300.0
2007-11-12;25.8;26.17;25.47;25.49;4175900.0
2007-11-13;25.46;26.93;25.46;26.54;2947600.0
2007-11-14;26.73;26.9;25.43;25.55;3165400.0
2007-11-15;25.4;25.5;24.46;24.85;3432500.0
2007-11-16;24.98;25.17;23.8201;24.92;4038400.0
2007-11-19;24.69;24.97;23.59;24.27;3692900.0
2007-11-20;24.25;25.02;23.38;24.11;3622700.0
2007-11-21;23.8;24.58;23.61;24.11;2740400.0
2007-11-23;24.5;25.03;24.47;24.75;1096400.0
2007-11-26;24.89;25.06;23.7;23.95;2188000.0
2007-11-27;23.95;24.9;23.67;24.13;2281600.0
2007-11-28;24.35;26.32;24.35;25.82;4272700.0
2007-11-29;25.66;25.66;24.82;25.18;1821800.0
2007-11-30;25.69;26.46;25.69;26.2;1909700.0
2007-12-03;26.05;26.31;25.71;25.96;1756000.0
2007-12-04;25.96;27.08;25.2;26.7;2248800.0
2007-12-05;27.18;27.98;26.87;27.0;4534400.0
2007-12-06;26.9;28.77;26.89;28.63;5024900.0
2007-12-07;28.87;29.4;28.07;28.21;4140200.0
2007-12-10;28.25;28.59;27.93;28.56;1848100.0
2007-12-11;28.86;29.02;27.06;27.44;4041800.0
2007-12-12;28.08;29.11;27.83;28.33;3136500.0
2007-12-13;28.05;28.51;27.8;28.24;1670800.0
2007-12-14;28.13;28.27;27.24;27.46;2312000.0
2007-12-17;27.35;27.5299;26.45;26.57;2596800.0
2007-12-18;26.91;27.21;25.94;26.73;2305000.0
2007-12-19;26.73;26.89;26.11;26.5;1356800.0
2007-12-20;26.59;26.83;25.91;26.37;2322200.0
2007-12-21;27.08;27.1025;26.47;27.1;3205400.0
2007-12-24;27.1;27.47;26.74;27.34;840500.0
2007-12-26;27.28;27.73;26.92;27.66;1514400.0
2007-12-27;27.37;27.73;26.72;26.87;1558700.0
2007-12-28;27.08;27.49;26.78;26.99;950400.0
2007-12-31;26.97;27.4;26.46;27.26;1820300.0
2008-01-02;27.21;27.94;26.54;27.39;4012400.0
2008-01-03;28.06;28.2;26.58;27.84;6894500.0
2008-01-04;27.74;27.77;26.48;27.1;6302100.0
2008-01-07;27.1;27.35;25.25;26.45;3875200.0
2008-01-08;26.49;26.975;24.97;25.11;4806100.0
2008-01-09;25.0;25.85;24.5;25.74;3841300.0
2008-01-10;25.5;27.06;25.4;26.64;3155000.0
2008-01-11;26.8;26.94;24.95;25.25;3635600.0
2008-01-14;25.28;25.49;24.62;25.37;3524300.0
2008-01-15;24.9;25.41;24.444;24.71;3360000.0
2008-01-16;24.6;25.0;23.82;23.99;4982900.0
2008-01-17;24.6;25.47;24.46;24.66;8217400.0
2008-01-18;25.13;25.5;23.5;24.25;5794700.0
2008-01-22;22.22;25.28;22.04;24.49;6538500.0
2008-01-23;24.1;26.23;23.81;26.15;4637200.0
2008-01-24;26.37;27.55;26.12;27.16;7362100.0
2008-01-25;27.8575;28.9;26.4;27.04;5429800.0
2008-01-28;27.06;28.56;26.42;28.52;4920500.0
2008-01-29;28.6;28.71;27.79;28.36;4112700.0
2008-01-30;28.47;28.92;27.45;28.24;4229600.0
2008-01-31;27.64;29.75;27.27;29.0;5298600.0
2008-02-01;29.0;29.72;28.46;29.0;4416700.0
2008-02-04;28.95;29.0;27.53;27.73;2707400.0
2008-02-05;27.11;28.05;26.57;26.67;4834700.0
2008-02-06;26.86;28.21;26.59;26.68;6158200.0
2008-02-07;27.35;29.17;27.14;28.95;7220600.0
2008-02-08;29.5;30.61;29.1;30.31;8632100.0
2008-02-11;30.31;30.84;29.68;30.5;4644400.0
2008-02-12;30.84;30.87;29.45;29.78;4918100.0
2008-02-13;29.91;29.96;28.78;29.85;4032300.0
2008-02-14;29.91;30.21;29.25;29.47;3514500.0
2008-02-15;29.34;29.42;28.15;28.58;3937900.0
2008-02-19;28.96;29.09;28.18;28.41;2158600.0
2008-02-20;28.18;29.66;27.8;29.38;3828100.0
2008-02-21;29.63;30.21;29.09;29.26;2933700.0
2008-02-22;29.29;29.7;28.57;29.66;2052100.0
2008-02-25;29.58;29.76;28.86;29.6;3061700.0
2008-02-26;29.7;31.32;29.5;30.98;6147800.0
2008-02-27;31.0;31.14;30.6;30.78;4598400.0
2008-02-28;30.6;30.76;29.43;29.53;3653600.0
2008-02-29;29.38;30.0;28.63;28.78;3752100.0
2008-03-03;28.8;29.48;28.27;29.15;2765000.0
2008-03-04;28.97;29.7;28.39;29.41;4122200.0
2008-03-05;29.43;30.69;29.0;29.34;3970400.0
2008-03-06;30.01;30.45;28.47;28.49;1.01739E7
2008-03-07;28.42;29.26;27.69;28.97;4855200.0
2008-03-10;29.26;29.7;28.54;28.87;4256000.0
2008-03-11;29.7;30.16;28.79;30.0;5373100.0
2008-03-12;30.06;31.16;29.42;30.04;7133600.0
2008-03-13;29.58;30.9;29.23;30.5;4756200.0
2008-03-14;30.4;30.99;29.24;30.22;6066500.0
2008-03-17;29.52;30.03;28.54;29.57;4240400.0
2008-03-18;30.27;30.78;29.26;30.19;5969600.0
2008-03-19;30.28;31.0;29.22;29.26;4120600.0
2008-03-20;29.29;31.0;29.1;30.73;6352200.0
2008-03-24;31.08;33.36;31.0;32.51;6940800.0
2008-03-25;33.09;33.13;31.84;32.76;6088700.0
2008-03-26;32.49;32.49;31.09;31.29;4216000.0
2008-03-27;31.42;31.98;30.54;30.54;3756500.0
2008-03-28;30.59;30.66;29.16;30.27;5002100.0
2008-03-31;30.35;31.51;30.12;31.35;3347100.0
2008-04-01;32.0;33.12;32.0;32.99;5367000.0
2008-04-02;33.15;33.96;32.75;33.4;5251200.0
2008-04-03;32.11;32.66;31.96;32.14;3678300.0
2008-04-04;32.29;32.93;31.8;32.54;2510600.0
2008-04-07;32.89;32.95;31.72;31.9;2189800.0
2008-04-08;31.5;32.45;31.4;32.03;1759400.0
2008-04-09;31.03;31.65;30.09;30.41;5319000.0
2008-04-10;30.33;31.96;29.99;31.22;4382900.0
2008-04-11;30.95;31.49;30.27;30.51;2826500.0
2008-04-14;30.57;31.4499;30.57;30.94;2821200.0
2008-04-15;31.1;31.68;30.9;31.33;2241600.0
2008-04-16;31.9;33.02;31.85;32.99;3576200.0
2008-04-17;32.6;32.78;31.77;31.89;4535600.0
2008-04-18;32.7;32.7;31.41;31.73;4411800.0
2008-04-21;31.65;32.51;31.2912;31.9;4630400.0
2008-04-22;31.65;31.9;30.7;31.72;3681200.0
2008-04-23;31.65;33.1;31.45;32.59;3970800.0
2008-04-24;32.68;33.33;31.77;32.94;2897900.0
2008-04-25;32.89;33.69;32.58;33.62;1805400.0
2008-04-28;33.69;33.69;32.39;33.13;3462200.0
2008-04-29;33.23;34.84;33.08;34.64;4455700.0
2008-04-30;34.52;35.35;34.17;34.25;4193700.0
2008-05-01;34.13;35.37;33.31;34.3;2893200.0
2008-05-02;34.51;34.9;33.3;33.63;2695700.0
2008-05-05;33.84;34.13;32.65;32.93;3159800.0
2008-05-06;32.73;33.74;32.42;33.47;1820400.0
2008-05-07;33.48;34.35;32.89;32.9;2514000.0
2008-05-08;33.44;33.5;31.89;32.39;3565400.0
2008-05-09;32.25;33.23;32.11;32.9;1764600.0
2008-05-12;32.99;33.19;32.5;32.9;2730000.0
2008-05-13;32.97;33.55;32.25;33.12;2834100.0
2008-05-14;33.4;34.03;32.99;32.99;2998000.0
2008-05-15;32.86;33.4;32.2;32.89;5690900.0
2008-05-16;32.2;32.27;30.78;30.96;8416500.0
2008-05-19;30.83;31.25;30.03;30.42;5926100.0
2008-05-20;30.24;31.17;29.82;30.38;4723000.0
2008-05-21;30.56;30.93;29.2801;29.59;4937300.0
2008-05-22;29.46;30.61;29.38;30.25;3714400.0
2008-05-23;30.21;30.26;28.84;29.73;4416700.0
2008-05-27;29.86;31.0;29.73;30.87;4279500.0
2008-05-28;31.16;31.88;30.97;31.56;3607000.0
2008-05-29;31.66;33.19;31.56;32.82;4682600.0
2008-05-30;32.44;32.47;31.5;32.19;6085300.0
2008-06-02;32.16;32.39;30.71;31.5;4101000.0
2008-06-03;31.52;31.99;31.02;31.67;4186600.0
2008-06-04;31.78;32.41;31.27;31.35;3632400.0
2008-06-05;31.4;32.23;31.01;31.91;2953300.0
2008-06-06;31.61;31.78;30.92;31.21;3158800.0
2008-06-09;31.31;31.66;30.5;30.95;4644500.0
2008-06-10;30.66;31.81;30.44;31.66;3004500.0
2008-06-11;31.58;32.26;30.59;31.6;5506000.0
2008-06-12;31.83;32.97;31.79;32.1;3360400.0
2008-06-13;32.4;33.71;32.16;33.65;3974800.0
2008-06-16;33.4;33.96;33.01;33.61;2689800.0
2008-06-17;33.93;34.34;33.56;33.79;4504600.0
2008-06-18;33.7;33.7;32.63;32.96;3413300.0
2008-06-19;33.03;34.005;32.715;33.83;4058800.0
2008-06-20;33.69;34.14;33.49;33.87;4578600.0
2008-06-23;34.06;34.14;32.74;33.0;4753000.0
2008-06-24;32.79;32.81;31.67;32.38;4183700.0
2008-06-25;32.43;33.745;32.21;33.06;3973700.0
2008-06-26;32.75;32.76;31.768;31.91;3021000.0
2008-06-27;32.05;32.37;31.31;31.83;3252600.0
2008-06-30;31.75;32.11;30.84;31.19;3964200.0
2008-07-01;30.89;32.58;30.65;32.55;6462800.0
2008-07-02;32.81;32.889;31.68;31.69;3015200.0
2008-07-03;31.8;31.93;30.73;31.03;2491300.0
2008-07-07;31.37;32.27;31.04;31.58;2842700.0
2008-07-08;31.82;32.57;31.44;32.31;4076200.0
2008-07-09;32.25;32.61;31.39;31.62;2301900.0
2008-07-10;31.49;31.63;29.57;29.74;4009200.0
2008-07-11;29.5;29.88;28.41;29.26;3943600.0
2008-07-14;29.5;30.46;29.47;29.55;2916000.0
2008-07-15;29.31;29.43;27.54;28.82;4752000.0
2008-07-16;28.71;31.06;28.57;30.9;5089100.0
2008-07-17;31.01;32.555;30.79;32.16;4649300.0
2008-07-18;32.13;32.19;31.15;32.0;3527700.0
2008-07-21;32.04;32.19;30.77;31.32;2317200.0
2008-07-22;30.96;32.72;30.6;32.6;4604400.0
2008-07-23;32.4;34.17;31.99;32.88;4540800.0
2008-07-24;32.92;32.97;31.03;31.21;2486200.0
2008-07-25;31.26;31.74;30.5;30.71;2189700.0
