date;open;high;low;close;volume
2008-07-28;30.55;31.34;30.03;30.41;2263100.0
2008-07-29;30.61;32.04;30.6;31.91;2956700.0
2008-07-30;32.25;32.95;31.48;32.392;3692900.0
2008-07-31;32.25;33.75;31.9;33.01;4557500.0
2008-08-01;33.31;33.7;32.33;33.0;3077100.0
2008-08-04;33.295;33.58;31.63;31.82;2784700.0
2008-08-05;32.37;33.87;32.14;33.49;3997000.0
2008-08-06;33.48;33.48;32.44;32.6;2850600.0
2008-08-07;32.57;33.27;31.77;32.74;3703000.0
2008-08-08;32.77;35.82;32.64;35.59;7375700.0
2008-08-11;35.5;37.09;35.0;35.46;8789300.0
2008-08-12;35.17;35.25;33.89;34.15;5012700.0
2008-08-13;33.85;34.59;32.45;34.05;4736700.0
2008-08-14;34.85;36.44;31.3;35.4;9343400.0
2008-08-15;35.72;36.53;35.31;35.64;4867300.0
2008-08-18;35.8;36.08;34.6;34.95;3042200.0
2008-08-19;34.74;34.77;33.43;34.16;2971600.0
2008-08-20;34.16;34.7093;33.77;34.38;2478100.0
2008-08-21;33.99;34.7;33.92;34.43;2105100.0
2008-08-22;34.76;35.7;34.62;35.61;2518600.0
2008-08-25;35.3;35.31;34.02;34.3;2245000.0
2008-08-26;34.11;34.6;33.73;34.45;1658100.0
2008-08-27;34.54;34.97;34.04;34.71;1265000.0
2008-08-28;34.97;35.61;34.55;35.57;2078600.0
2008-08-29;35.25;35.83;35.0;35.62;1782700.0
2008-09-02;36.356;38.36;36.35;37.06;5465000.0
2008-09-03;37.06;37.63;36.03;36.65;3418000.0
2008-09-04;36.12;36.76;35.7588;35.94;2902400.0
2008-09-05;35.49;36.73;34.52;36.56;4097900.0
2008-09-08;37.97;38.4;36.56;37.2;3312000.0
2008-09-09;37.09;37.56;35.73;35.95;3264200.0
2008-09-10;36.05;36.74;35.34;36.45;2565800.0
2008-09-11;35.76;36.88;35.36;36.61;3252300.0
2008-09-12;36.29;36.94;35.8;36.49;2869900.0
2008-09-15;34.78;36.86;34.61;35.23;3442600.0
2008-09-16;34.86;36.34;34.31;35.75;4875800.0
2008-09-17;35.12;36.34;33.84;34.0;4554300.0
2008-09-18;33.78;35.85;32.38;35.41;6016600.0
2008-09-19;37.24;38.11;35.1;35.76;5327700.0
2008-09-22;35.21;35.73;33.2;33.54;3464100.0
2008-09-23;33.46;34.25;33.21;34.02;2630000.0
2008-09-24;34.16;35.39;33.75;34.75;4353500.0
2008-09-25;34.71;35.76;34.0;34.29;2630600.0
2008-09-26;33.89;35.06;33.75;34.94;1841400.0
2008-09-29;33.62;34.05;31.42;32.21;7963900.0
2008-09-30;33.02;33.02;30.83;31.87;5373300.0
2008-10-01;31.57;32.23;30.98;31.61;2934500.0
2008-10-02;31.5;31.68;28.68;28.98;7209700.0
2008-10-03;28.77;29.25;26.3;26.55;9372600.0
2008-10-06;25.83;26.15;23.57;25.44;8650100.0
2008-10-07;26.05;26.25;24.28;24.3;7167100.0
2008-10-08;23.98;25.69;23.37;23.83;6007600.0
2008-10-09;23.97;25.18;22.41;22.91;6178500.0
2008-10-10;21.64;24.53;20.77;23.56;7913600.0
2008-10-13;25.7;25.88;24.81;25.82;5879300.0
2008-10-14;26.02;26.6;23.79;23.89;6166000.0
2008-10-15;23.76;23.96;21.16;21.23;5229100.0
2008-10-16;21.205;22.35;20.06;21.83;7524000.0
2008-10-17;21.33;23.45;21.3;22.5;3454900.0
2008-10-20;23.49;23.61;22.75;23.39;4184400.0
2008-10-21;23.87;24.46;23.1401;23.54;4677900.0
2008-10-22;23.15;23.22;21.04;21.82;4563000.0
2008-10-23;22.01;22.58;18.46;20.12;6269600.0
2008-10-24;18.15;19.71;18.05;19.21;5647100.0
2008-10-27;18.83;20.23;18.49;18.61;3239400.0
2008-10-28;19.13;21.39;18.55;21.24;5375300.0
2008-10-29;21.23;22.85;20.63;21.63;3430800.0
2008-10-30;22.24;22.79;20.12;20.39;4952100.0
2008-10-31;20.6;21.83;20.2;21.74;3844400.0
2008-11-03;22.68;22.68;20.7;20.91;3003500.0
2008-11-04;21.2;22.38;20.695;22.31;3200500.0
2008-11-05;22.07;22.26;20.1;20.13;4980500.0
2008-11-06;19.76;19.85;18.16;18.25;7065800.0
2008-11-07;18.51;18.83;16.61;17.5;7381900.0
2008-11-10;17.14;18.0;15.67;15.98;9717000.0
2008-11-11;15.83;17.88;14.93;16.92;1.13675E7
2008-11-12;16.84;16.84;15.02;15.21;6568500.0
2008-11-13;15.93;16.76;14.37;16.66;1.37589E7
2008-11-14;16.42;17.77;15.91;16.04;8097100.0
2008-11-17;16.04;16.14;15.48;15.71;5687500.0
2008-11-18;15.65;16.05;14.1;14.94;7288700.0
2008-11-19;14.66;14.97;13.3;13.3;4805800.0
2008-11-20;13.26;14.33;12.33;12.82;6236300.0
2008-11-21;13.14;14.82;12.95;14.79;7203900.0
2008-11-24;15.0;16.36;14.37;16.04;5086200.0
2008-11-25;16.19;18.12;16.04;17.89;7802200.0
2008-11-26;17.52;19.29;17.03;19.07;4972000.0
2008-11-28;18.86;18.86;17.55;18.17;2090000.0
2008-12-01;17.66;17.66;16.22;16.23;2976400.0
2008-12-02;16.91;17.15;16.05;16.97;3139000.0
2008-12-03;16.63;18.58;16.46;18.5;5274100.0
2008-12-04;18.15;19.89;17.76;18.67;3964000.0
2008-12-05;18.27;20.61;17.91;20.55;4008600.0
2008-12-08;20.65;21.52;19.9;20.68;5614000.0
2008-12-09;20.47;20.88;18.21;18.28;5722800.0
2008-12-10;18.43;18.95;17.71;18.86;5130500.0
2008-12-11;15.0;15.88;14.68;14.98;1.76049E7
2008-12-12;14.54;15.48;14.54;15.33;5206600.0
2008-12-15;15.34;15.84;14.56;14.82;4463400.0
2008-12-16;15.08;15.49;14.79;15.45;5409900.0
2008-12-17;15.0;16.57;14.93;16.31;4645300.0
2008-12-18;16.53;16.53;15.72;16.1;3176600.0
2008-12-19;15.8905;16.4;14.88;15.13;8367900.0
2008-12-22;15.15;15.23;14.01;14.29;4488300.0
2008-12-23;14.48;14.67;14.2504;14.45;4887600.0
2008-12-24;14.3;14.72;14.3;14.6;1082100.0
2008-12-26;14.56;14.8;14.31;14.65;1290900.0
2008-12-29;14.59;14.59;13.87;14.16;2132100.0
2008-12-30;14.23;14.61;13.94;14.6;2745000.0
2008-12-31;14.56;15.15;14.4;14.98;4126400.0
2009-01-02;14.98;15.92;14.88;15.81;4703000.0
2009-01-05;15.7;15.9;15.0;15.19;5958400.0
2009-01-06;15.18;15.26;14.59;14.8;5144200.0
2009-01-07;14.94;15.12;13.84;14.0;6267300.0
2009-01-08;15.31;15.61;14.4;15.46;1.16245E7
2009-01-09;15.22;15.44;14.61;15.06;5370500.0
2009-01-12;15.0;15.12;14.2;14.42;4553400.0
2009-01-13;14.36;14.99;14.25;14.47;5327700.0
2009-01-14;14.2;15.24;13.9;15.0;8088700.0
2009-01-15;14.96;16.58;14.72;15.87;8647000.0
2009-01-16;16.15;16.505;15.28;16.14;6608900.0
2009-01-20;16.07;16.07;14.89;15.02;5572100.0
2009-01-21;15.0;15.96;14.76;15.93;4804900.0
2009-01-22;15.45;16.29;14.81;15.76;5134100.0
2009-01-23;15.45;16.12;15.23;15.94;4369100.0
2009-01-26;15.94;16.68;15.85;16.41;4139500.0
2009-01-27;16.23;16.78;16.02;16.42;3384100.0
2009-01-28;16.77;17.29;16.51;16.94;4444000.0
2009-01-29;16.95;16.95;16.04;16.21;3605300.0
2009-01-30;16.05;16.53;15.42;15.58;4039100.0
2009-02-02;15.45;16.16;15.23;15.68;4215400.0
2009-02-03;15.7;16.15;15.28;15.96;2972200.0
2009-02-04;15.96;16.29;15.43;15.76;4299300.0
2009-02-05;16.25;17.25;16.09;16.84;8922100.0
2009-02-06;16.86;18.18;16.79;17.85;5762600.0
2009-02-09;17.75;18.3;17.45;17.8;4216200.0
2009-02-10;17.62;17.8;16.25;16.42;6448300.0
2009-02-11;16.54;16.92;16.25;16.54;4048500.0
2009-02-12;16.43;17.09;16.13;17.06;5400800.0
2009-02-13;17.01;17.09;16.39;16.5;3904600.0
2009-02-17;16.08;16.33;15.55;15.98;5023000.0
2009-02-18;15.9;16.24;15.47;15.84;4948100.0
2009-02-19;16.11;16.44;15.51;15.57;4270000.0
2009-02-20;15.43;16.27;15.32;16.07;6264900.0
2009-02-23;16.12;16.46;15.86;16.09;7068700.0
2009-02-24;16.01;17.25;15.93;17.09;5894600.0
2009-02-25;16.94;17.39;16.45;16.93;6070200.0
2009-02-26;17.11;17.5;16.39;16.55;5890900.0
2009-02-27;16.31;17.0;16.02;16.64;4968000.0
2009-03-02;16.8;17.14;16.11;16.24;8913900.0
2009-03-03;16.44;16.55;15.23;15.61;6791800.0
2009-03-04;15.86;16.21;15.47;15.97;6308000.0
2009-03-05;14.41;15.25;13.94;14.81;1.30744E7
2009-03-06;14.63;14.8801;13.74;14.13;7451300.0
2009-03-09;13.98;14.82;13.63;14.54;4925900.0
2009-03-10;14.88;16.13;14.73;16.06;5821500.0
2009-03-11;16.09;16.57;15.75;16.39;4405800.0
2009-03-12;16.39;17.41;16.08;17.26;5542900.0
2009-03-13;17.32;17.46;16.85;17.28;3491000.0
2009-03-16;17.25;17.43;16.76;16.77;5300100.0
2009-03-17;16.87;18.16;16.87;18.16;5393200.0
2009-03-18;18.005;19.04;17.85;18.63;5995200.0
2009-03-19;18.91;19.12;18.54;18.69;5848000.0
2009-03-20;17.99;18.26;17.0675;17.39;7540700.0
2009-03-23;17.01;17.73;16.52;17.72;7258100.0
2009-03-24;17.48;18.0;16.96;16.96;5461500.0
2009-03-25;16.91;17.15;15.42;16.02;1.00906E7
2009-03-26;16.0;16.24;15.57;16.23;1.24696E7
2009-03-27;15.99;17.08;15.91;16.59;8263900.0
2009-03-30;16.37;16.63;15.99;16.51;5631900.0
2009-03-31;16.59;16.75;15.82;16.37;5788300.0
2009-04-01;15.06;15.71;14.91;15.38;1.54556E7
2009-04-02;15.915;16.2;15.15;15.59;7101200.0
2009-04-03;15.59;16.64;15.41;16.62;6022200.0
2009-04-06;16.63;16.63;15.69;16.04;5076100.0
2009-04-07;15.75;15.83;15.13;15.35;3384200.0
2009-04-08;15.44;16.12;15.36;16.12;3883100.0
2009-04-09;16.47;17.34;16.38;17.34;4686300.0
2009-04-13;17.28;17.29;16.98;17.17;3404500.0
2009-04-14;16.94;17.04;16.25;16.32;3629400.0
2009-04-15;16.28;16.57;15.9;16.53;4366800.0
2009-04-16;16.85;17.27;16.37;17.12;2859700.0
2009-04-17;17.12;17.62;16.94;17.52;3299100.0
2009-04-20;16.64;17.06;16.12;16.55;3353600.0
2009-04-21;16.39;17.15;16.16;16.98;3432000.0
2009-04-22;16.75;18.15;16.44;17.49;4583000.0
2009-04-23;17.08;17.61;16.59;16.8;6480700.0
2009-04-24;16.78;17.17;16.54;16.96;4409600.0
2009-04-27;16.4;17.225;16.4;16.58;3451500.0
2009-04-28;16.49;17.49;16.26;17.16;3918500.0
2009-04-29;17.4;18.685;17.36;18.36;9728600.0
2009-04-30;17.77;20.17;17.77;19.49;9012600.0
2009-05-01;18.93;19.76;18.73;19.14;6598900.0
2009-05-04;19.7;20.6592;19.46;20.36;5050000.0
2009-05-05;20.31;21.24;20.08;21.05;5925100.0
2009-05-06;21.23;21.6;19.345;20.11;7489500.0
2009-05-07;20.24;20.95;18.68;19.3;7458500.0
2009-05-08;19.69;19.75;18.28;19.07;4925100.0
2009-05-11;18.65;19.48;18.31;19.06;3834900.0
2009-05-12;19.22;19.48;18.41;19.03;4391800.0
2009-05-13;18.79;19.06;18.27;18.83;4928700.0
2009-05-14;19.0;20.38;18.69;19.04;1.05227E7
2009-05-15;19.06;19.27;18.58;18.76;4193000.0
2009-05-18;18.96;19.59;18.82;19.59;3246300.0
2009-05-19;19.35;19.97;19.0;19.74;3584900.0
2009-05-20;20.05;20.92;19.44;19.57;4540000.0
2009-05-21;19.43;19.93;19.14;19.47;3524900.0
2009-05-22;19.88;19.91;19.16;19.64;2692300.0
2009-05-26;19.11;20.49;18.94;20.36;4286700.0
2009-05-27;20.2;20.86;19.85;20.12;4561800.0
2009-05-28;20.66;20.66;19.53;20.05;3544600.0
2009-05-29;20.485;20.74;19.81;20.42;4081600.0
2009-06-01;20.87;22.26;20.55;21.85;5190600.0
2009-06-02;21.63;22.88;21.56;22.59;5691700.0
2009-06-03;22.2;22.33;21.7;22.15;5396800.0
2009-06-04;22.03;22.03;21.08;21.7;3771000.0
2009-06-05;21.86;22.11;20.98;21.26;5614700.0
2009-06-08;21.05;21.26;20.49;21.06;5907300.0
2009-06-09;21.27;22.22;21.18;22.01;7112300.0
2009-06-10;22.3;22.4825;21.51;21.98;5986800.0
2009-06-11;21.84;22.16;20.9;21.11;4303600.0
2009-06-12;21.14;21.66;20.76;21.58;4113300.0
2009-06-15;21.1;21.205;20.49;21.11;5374900.0
2009-06-16;21.31;21.33;20.01;20.27;7199600.0
2009-06-17;20.35;21.25;20.12;21.02;7145400.0
2009-06-18;20.88;21.095;20.45;20.82;2869400.0
2009-06-19;21.08;21.64;20.7;21.55;5838600.0
2009-06-22;21.18;21.18;20.4;20.47;4586600.0
2009-06-23;20.67;20.99;19.92;20.12;6096300.0
2009-06-24;20.19;20.94;19.95;20.52;4218200.0
2009-06-25;20.45;21.46;20.31;21.23;3178200.0
2009-06-26;21.14;21.39;20.9;21.15;3633400.0
2009-06-29;21.1;21.3;20.63;21.04;2396000.0
2009-06-30;21.0;21.29;20.5;20.89;4528600.0
2009-07-01;21.04;21.53;20.67;20.69;4015100.0
2009-07-02;20.38;20.69;19.615;19.85;4375000.0
2009-07-06;19.61;19.94;19.07;19.63;3905000.0
2009-07-07;19.61;19.7;18.88;18.93;4474700.0
2009-07-08;19.07;19.8301;19.07;19.77;4961800.0
2009-07-09;19.7;19.95;19.07;19.33;3488300.0
2009-07-10;19.25;19.7;19.08;19.35;2946100.0
2009-07-13;19.5;20.38;18.85;20.36;4800200.0
2009-07-14;20.31;21.09;20.14;21.06;5421500.0
2009-07-15;21.38;22.02;21.25;21.98;5031100.0
2009-07-16;21.91;21.91;21.25;21.63;3834800.0
2009-07-17;21.69;21.69;21.25;21.53;3017300.0
2009-07-20;21.44;21.94;21.32;21.81;4004900.0
2009-07-21;21.93;21.97;21.07;21.5;4013600.0
2009-07-22;21.42;22.37;21.28;21.98;3339800.0
2009-07-23;21.87;22.84;21.56;22.45;3650900.0
2009-07-24;22.18;22.58;21.85;22.47;2277300.0
2009-07-27;22.35;22.42;21.62;22.22;1938600.0
2009-07-28;22.47;22.66;21.89;22.56;3546800.0
2009-07-29;22.45;23.18;22.2;22.78;3001800.0
2009-07-30;23.08;24.01;23.01;23.52;3524000.0
2009-07-31;23.61;24.31;23.33;24.04;3702800.0
2009-08-03;24.22;24.83;23.8;24.81;4105600.0
2009-08-04;24.57;24.81;24.31;24.43;3250900.0
2009-08-05;24.57;24.72;23.85;24.56;2897600.0
2009-08-06;24.59;26.97;24.29;26.28;6870900.0
2009-08-07;26.98;28.59;26.95;28.06;7107800.0
2009-08-10;27.71;27.71;26.63;26.84;4702200.0
2009-08-11;26.89;27.74;26.45;27.46;4760900.0
2009-08-12;27.4;28.48;27.34;28.22;4473600.0
2009-08-13;30.2;30.5;28.34;29.06;9627700.0
2009-08-14;28.78;28.95;27.88;27.99;4238700.0
2009-08-17;27.45;27.76;27.05;27.23;4251600.0
2009-08-18;28.06;28.23;27.5;28.12;4700300.0
2009-08-19;27.86;28.19;27.53;27.96;3396300.0
2009-08-20;28.1;28.3;27.9;28.14;2622400.0
2009-08-21;28.47;28.9;28.18;28.8;2764700.0
2009-08-24;28.71;28.9045;28.14;28.22;2848400.0
2009-08-25;28.4;29.71;28.3;28.95;3670000.0
2009-08-26;28.91;29.22;28.51;28.88;2650700.0
2009-08-27;28.74;29.03;28.12;28.46;1582600.0
2009-08-28;28.7;28.91;27.98;28.68;3009900.0
2009-08-31;28.4;28.54;27.82;28.43;2109000.0
2009-09-01;28.12;29.12;27.54;27.68;4557600.0
2009-09-02;27.5;27.8;27.21;27.42;2999800.0
2009-09-03;28.5;28.725;27.93;28.63;4010200.0
2009-09-04;28.82;29.19;28.27;29.1;2119300.0
2009-09-08;29.2;29.43;28.68;28.92;3722800.0
2009-09-09;29.1;31.0;29.05;30.6;7628100.0
2009-09-10;30.71;30.75;29.75;30.02;4041300.0
2009-09-11;30.01;30.32;29.65;29.79;3190900.0
2009-09-14;29.68;30.74;29.49;30.69;4849100.0
2009-09-15;30.65;31.0;30.31;30.78;3163800.0
2009-09-16;30.78;31.25;30.55;31.1;4223700.0
2009-09-17;31.03;31.15;30.36;30.83;2666000.0
2009-09-18;31.07;31.44;30.74;31.29;4255000.0
2009-09-21;31.05;31.55;30.73;31.15;2207300.0
2009-09-22;31.31;31.96;30.85;31.68;3579200.0
2009-09-23;31.8;31.91;30.82;30.9;2856000.0
2009-09-24;30.97;31.12;30.105;30.22;2941300.0
2009-09-25;30.15;30.23;29.59;29.74;2942800.0
2009-09-28;29.99;30.53;29.9;30.52;2480800.0
2009-09-29;30.4;30.99;30.33;30.68;1801900.0
2009-09-30;30.88;30.88;30.0;30.17;2807200.0
2009-10-01;30.11;30.15;29.09;29.31;4652300.0
2009-10-02;28.8;29.58;28.7;28.91;3388500.0
2009-10-05;29.15;30.1;28.93;30.0;2556200.0
2009-10-06;30.62;31.2;30.28;31.2;3356000.0
2009-10-07;30.95;31.43;30.62;30.87;1868300.0
2009-10-08;31.23;31.91;31.02;31.7;2094200.0
2009-10-09;31.42;31.59;30.75;31.17;2548700.0
2009-10-12;31.4;31.85;31.09;31.37;1415200.0
2009-10-13;31.32;31.54;30.89;30.95;1972500.0
2009-10-14;31.45;32.54;31.4;32.37;4293300.0
2009-10-15;32.06;32.53;31.75;32.17;2345800.0
2009-10-16;32.08;32.93;31.6;32.72;3493000.0
2009-10-19;32.62;33.49;32.54;33.33;2251500.0
2009-10-20;33.15;33.2;32.49;32.68;2121900.0
2009-10-21;32.7;33.99;32.23;32.33;4003600.0
2009-10-22;32.3;33.94;32.3;33.86;3624500.0
2009-10-23;33.63;33.98;32.67;32.8;3308500.0
2009-10-26;32.95;33.92;32.74;32.97;2813500.0
2009-10-27;33.12;33.29;31.54;31.9;2815700.0
2009-10-28;32.04;32.11;30.64;30.74;3592400.0
2009-10-29;31.8;32.74;31.34;32.53;4080000.0
2009-10-30;32.28;32.69;31.25;31.38;3504800.0
2009-11-02;31.55;32.31;30.99;32.2;2943300.0
2009-11-03;32.1;32.82;31.77;32.55;2915900.0
2009-11-04;32.72;33.26;32.28;32.32;3109800.0
2009-11-05;32.36;32.4;30.79;32.01;4377300.0
2009-11-06;32.05;32.78;31.77;32.43;2871700.0
2009-11-09;32.85;33.22;32.63;32.69;3724500.0
2009-11-10;32.63;33.03;32.44;32.77;2613000.0
2009-11-11;33.2;33.22;31.91;32.27;3859600.0
2009-11-12;32.24;33.24;31.57;32.8;5202600.0
2009-11-13;33.3;34.4;33.17;33.95;4806500.0
2009-11-16;34.35;34.67;34.13;34.56;2118700.0
2009-11-17;34.37;34.51;33.39;33.72;2578000.0
2009-11-18;33.57;33.8;33.0;33.08;3226500.0
2009-11-19;32.89;33.01;31.97;32.26;3480600.0
2009-11-20;32.22;32.76;32.01;32.18;2358100.0
2009-11-23;32.47;32.71;31.34;31.481;3271900.0
2009-11-24;31.58;31.66;31.0719;31.63;2807100.0
2009-11-25;31.96;32.71;31.84;32.63;3125700.0
2009-11-27;31.84;32.6;31.67;31.82;1453300.0
2009-11-30;31.57;31.85;30.78;31.64;3375100.0
2009-12-01;32.08;33.05;32.08;32.85;4058600.0
2009-12-02;32.72;33.04;32.25;32.41;3598700.0
2009-12-03;32.47;33.29;32.2;32.48;4176900.0
2009-12-04;33.15;33.64;32.73;33.1;4290400.0
2009-12-07;33.27;33.27;32.485;32.57;2616900.0
2009-12-08;32.41;32.98;31.93;32.39;2478400.0
2009-12-09;32.24;32.31;31.57;32.25;2942900.0
2009-12-10;32.37;33.17;32.27;32.92;3500400.0
2009-12-11;33.21;33.66;33.04;33.64;2654000.0
2009-12-14;33.77;34.39;33.44;34.37;1984000.0
2009-12-15;34.08;34.28;33.37;33.39;1681900.0
2009-12-16;33.5;33.75;33.32;33.42;2148700.0
2009-12-17;33.16;33.49;32.78;33.33;1911200.0
2009-12-18;33.57;33.57;32.32;33.21;2687200.0
2009-12-21;33.35;33.94;33.24;33.88;1260100.0
2009-12-22;34.05;34.25;33.69;33.88;988600.0
2009-12-23;34.09;34.56;33.78;34.47;1090000.0
2009-12-24;34.41;34.88;34.31;34.6;512900.0
2009-12-28;34.73;35.47;34.41;35.43;2003700.0
2009-12-29;35.4;35.84;35.27;35.64;2033900.0
2009-12-30;35.58;35.8;35.2996;35.51;1232900.0
2009-12-31;35.67;35.68;34.97;34.99;1434000.0
2010-01-04;35.61;35.84;34.65;34.91;3433800.0
2010-01-05;34.99;36.23;34.82;35.56;3958600.0
2010-01-06;35.27;35.56;34.77;35.28;3294600.0
2010-01-07;34.97;34.99;33.8;34.08;5854700.0
2010-01-08;34.02;34.39;33.73;34.01;2945300.0
2010-01-11;33.95;34.11;33.54;33.82;2340100.0
2010-01-12;33.64;33.75;33.06;33.59;2906400.0
2010-01-13;33.71;34.27;33.65;34.16;1550900.0
2010-01-14;33.91;34.27;33.29;33.78;2544800.0
2010-01-15;33.51;34.1;32.38;32.45;3982400.0
2010-01-19;32.62;32.91;32.47;32.72;2651300.0
2010-01-20;32.35;32.5;31.27;31.62;3220900.0
2010-01-21;31.72;32.12;31.21;31.45;3242600.0
2010-01-22;31.79;31.82;30.97;31.05;4389800.0
2010-01-25;31.08;31.415;30.85;31.12;3841500.0
2010-01-26;31.01;31.6;31.0;31.38;2998800.0
2010-01-27;31.22;31.7;31.01;31.54;1912100.0
2010-01-28;31.54;31.65;30.11;30.52;3705400.0
2010-01-29;31.54;32.84;31.12;31.57;5132100.0
2010-02-01;32.39;32.54;32.05;32.49;3528800.0
2010-02-02;32.47;32.91;32.28;32.67;2744900.0
2010-02-03;32.4;32.58;31.78;31.99;3381300.0
2010-02-04;31.02;31.18;30.48;30.85;4919400.0
2010-02-05;31.14;31.285;30.63;30.83;3.45303E7
2010-02-08;30.94;31.3625;30.52;30.91;5235000.0
2010-02-09;31.37;31.97;31.06;31.85;4497400.0
2010-02-10;31.73;31.85;31.11;31.39;2570800.0
2010-02-11;31.2;31.49;30.79;31.14;3283800.0
2010-02-12;30.81;31.0;30.55;30.84;3346300.0
2010-02-16;30.96;31.26;30.77;31.2;2569200.0
2010-02-17;31.33;31.57;31.2712;31.56;2128600.0
2010-02-18;31.68;32.13;31.36;32.1;2647700.0
2010-02-19;32.02;32.46;31.95;31.96;2468800.0
2010-02-22;32.14;32.36;31.63;32.04;2012100.0
2010-02-23;31.99;32.15;31.5;31.66;1568500.0
2010-02-24;31.83;31.97;31.48;31.79;1529900.0
2010-02-25;31.22;31.91;31.07;31.88;3039300.0
2010-02-26;31.9;32.23;31.72;32.2;2376100.0
2010-03-01;32.48;33.19;32.2627;33.18;2757600.0
2010-03-02;33.4;33.65;32.99;33.11;2797000.0
2010-03-03;33.32;33.95;33.12;33.4;3029500.0
2010-03-04;34.44;34.75;33.95;34.34;4534700.0
2010-03-05;34.28;35.08;34.27;34.98;2782200.0
2010-03-08;35.0;35.42;34.88;35.32;4101500.0
2010-03-09;35.26;36.01;35.14;35.84;3690500.0
2010-03-10;35.95;36.57;35.78;36.31;3872700.0
2010-03-11;36.09;36.61;35.97;36.46;2183400.0
2010-03-12;36.64;36.64;36.16;36.49;2006200.0
2010-03-15;36.51;36.75;35.99;36.75;2165500.0
2010-03-16;36.56;36.91;36.09;36.42;2248000.0
2010-03-17;36.32;36.65;35.84;36.04;3087100.0
2010-03-18;35.98;36.41;35.85;36.14;2166600.0
2010-03-19;36.18;36.26;35.36;35.6;3344100.0
2010-03-22;35.66;36.75;35.59;36.44;2908400.0
2010-03-23;36.52;36.63;36.02;36.39;2634300.0
2010-03-24;36.2;36.39;35.98;36.29;2089300.0
2010-03-25;36.41;37.32;36.35;36.85;2998900.0
2010-03-26;37.75;38.74;37.5;37.98;4934900.0
2010-03-29;38.14;38.29;37.35;37.51;1728100.0
2010-03-30;37.37;38.29;37.29;38.13;2862400.0
2010-03-31;37.86;38.39;37.67;38.07;3623400.0
2010-04-01;38.53;38.835;37.515;37.84;4275000.0
2010-04-05;37.85;39.0;37.78;38.91;3044300.0
2010-04-06;38.71;39.21;38.33;39.15;3053700.0
2010-04-07;39.19;39.29;38.255;38.29;3763600.0
2010-04-08;38.24;38.52;37.54;38.29;3726700.0
2010-04-09;38.51;38.6;37.82;38.56;2270500.0
2010-04-12;38.62;38.7045;37.92;38.05;2292500.0
2010-04-13;38.07;38.39;37.73;38.32;2806700.0
2010-04-14;38.32;39.205;38.22;39.18;2924900.0
2010-04-15;39.0;39.44;39.0;39.4;2077800.0
2010-04-16;39.42;39.47;38.24;38.41;2665900.0
2010-04-19;38.22;38.56;37.05;37.97;2695100.0
2010-04-20;38.18;38.64;37.7;38.2;2506600.0
2010-04-21;38.05;38.62;37.89;38.42;1772100.0
2010-04-22;38.32;40.485;38.03;40.3;3659200.0
2010-04-23;40.48;40.58;39.6;39.87;2764400.0
2010-04-26;40.44;40.77;39.84;40.56;3143600.0
2010-04-27;40.25;40.84;39.06;39.16;3176700.0
2010-04-28;39.26;39.6;38.05;38.12;3247200.0
