date;open;high;low;close;volume
2010-04-29;38.25;38.56;37.671;38.15;3163900.0
2010-04-30;38.01;38.14;36.97;37.56;4073300.0
2010-05-03;37.82;38.805;37.63;38.48;3283300.0
2010-05-04;37.95;38.17;37.16;37.54;3026500.0
2010-05-05;37.49;38.5;37.235;38.05;3674500.0
2010-05-06;37.2;37.74;33.75;35.92;5150200.0
2010-05-07;35.71;36.66;34.21;34.89;6409800.0
2010-05-10;37.37;38.62;36.65;38.55;6629000.0
2010-05-11;38.4;39.12;37.86;38.78;5369200.0
2010-05-12;39.1;39.41;38.385;39.41;3893400.0
2010-05-13;38.17;38.59;36.451;36.78;7067000.0
2010-05-14;36.48;36.76;35.56;35.88;3807500.0
2010-05-17;35.92;36.13;34.9;36.0;3794600.0
2010-05-18;36.18;36.68;34.95;35.06;2454800.0
2010-05-19;34.91;35.97;34.54;35.35;3182600.0
2010-05-20;34.54;35.461;34.03;34.41;2951700.0
2010-05-21;34.08;35.87;33.28;35.55;3980400.0
2010-05-24;35.36;36.14;34.97;35.74;3465500.0
2010-05-25;35.12;36.5;34.49;36.5;3690600.0
2010-05-26;36.55;37.14;35.08;35.33;4859200.0
2010-05-27;36.13;36.58;35.69;36.49;2261800.0
2010-05-28;36.15;36.74;35.78;36.3;1809100.0
2010-06-01;36.15;37.25;36.03;36.35;2587700.0
2010-06-02;35.79;37.81;35.79;37.79;3658000.0
2010-06-03;37.94;39.18;37.49;39.15;3607400.0
2010-06-04;38.58;38.83;36.78;36.88;3662800.0
2010-06-07;37.27;37.27;36.01;36.08;2376800.0
2010-06-08;36.12;36.32;34.87;36.0;4565800.0
2010-06-09;36.12;37.1;35.7305;36.02;2722300.0
2010-06-10;36.69;37.31;36.54;37.29;2275600.0
2010-06-11;36.7;37.625;36.535;37.12;2398500.0
2010-06-14;37.61;37.91;37.11;37.575;2178600.0
2010-06-15;37.85;38.1;37.17;38.06;1630000.0
2010-06-16;37.75;37.75;36.85;36.93;2368800.0
2010-06-17;37.09;37.09;36.06;36.54;1886000.0
2010-06-18;36.59;37.35;36.404;36.53;2010500.0
2010-06-21;36.86;37.34;35.65;35.77;2193600.0
2010-06-22;35.88;35.99;34.59;34.7;2613100.0
2010-06-23;34.66;35.28;34.2;35.07;2260100.0
2010-06-24;34.99;35.15;33.96;34.66;4284900.0
2010-06-25;34.89;36.565;34.6;36.06;5907100.0
2010-06-28;35.97;36.37;35.59;35.8;2532700.0
2010-06-29;35.21;35.21;34.03;34.62;3954500.0
2010-06-30;34.49;35.63;34.35;34.39;3023700.0
2010-07-01;34.66;35.42;33.99;35.25;5379200.0
2010-07-02;35.33;35.767;34.51;34.69;2020300.0
2010-07-06;34.79;35.6;33.55;33.68;4894800.0
2010-07-07;33.7;34.72;33.7;34.43;3536800.0
2010-07-08;34.5;34.79;33.47;33.97;4205200.0
2010-07-09;34.08;34.52;33.72;34.12;1986000.0
2010-07-12;34.16;34.24;33.36;33.66;2466000.0
2010-07-13;32.82;34.03;32.71;33.91;5763900.0
2010-07-14;34.0;34.0;33.06;33.26;3096200.0
2010-07-15;33.27;33.46;32.86;33.32;3431600.0
2010-07-16;33.33;33.54;31.89;31.96;4693400.0
2010-07-19;32.07;32.62;32.03;32.21;2934300.0
2010-07-20;31.64;33.74;31.64;33.64;4237200.0
2010-07-21;33.76;33.82;32.8;32.94;2483800.0
2010-07-22;33.33;34.1;33.23;33.87;2678200.0
2010-07-23;33.87;34.25;33.32;34.19;2661700.0
2010-07-26;34.05;34.64;33.9;34.62;1985600.0
2010-07-27;34.6;34.88;32.84;32.97;3810900.0
2010-07-28;32.98;33.29;32.37;32.56;2548100.0
2010-07-29;32.73;32.91;31.5;32.02;3768700.0
2010-07-30;31.6;32.28;31.52;32.16;2853900.0
2010-08-02;32.71;32.79;31.83;32.39;3369400.0
2010-08-03;32.19;32.21;30.76;31.56;5496100.0
2010-08-04;31.81;32.24;31.51;32.21;3919500.0
2010-08-05;32.15;33.28;31.45;33.22;4731300.0
2010-08-06;32.6;33.43;32.49;33.11;4229200.0
2010-08-09;33.42;33.86;33.28;33.58;2070000.0
2010-08-10;33.32;33.47;32.68;32.89;2052600.0
2010-08-11;32.08;32.305;31.76;31.88;2397800.0
2010-08-12;31.19;31.77;30.79;31.61;2739000.0
2010-08-13;31.5;31.61;30.88;30.9;2713000.0
2010-08-16;30.75;31.78;30.68;31.36;4090900.0
2010-08-17;32.71;33.9;31.87;32.95;9932800.0
2010-08-18;32.47;33.5;32.47;33.43;2913900.0
2010-08-19;33.15;33.67;32.96;33.16;3050200.0
2010-08-20;33.08;33.29;32.51;32.95;2904400.0
2010-08-23;33.05;33.37;32.36;32.65;2561100.0
2010-08-24;32.23;32.69;31.74;31.75;3836200.0
2010-08-25;31.39;32.49;31.02;32.34;4383000.0
2010-08-26;32.37;32.67;31.36;31.52;2838600.0
2010-08-27;31.5;31.59;30.77;31.05;6581600.0
2010-08-30;30.9;31.1;30.68;30.7;2303300.0
2010-08-31;30.64;31.26;30.19;30.32;4229000.0
2010-09-01;30.93;31.79;30.68;31.19;2930400.0
2010-09-02;31.57;32.74;31.31;32.58;4641100.0
2010-09-03;33.16;33.71;32.75;33.1;2772400.0
2010-09-07;32.85;32.92;32.26;32.29;2412200.0
2010-09-08;32.29;33.49;32.11;33.34;4425200.0
2010-09-09;33.78;34.33;33.08;33.32;4293300.0
2010-09-10;33.51;33.57;32.96;33.18;2560900.0
2010-09-13;33.44;33.76;33.275;33.71;3409000.0
2010-09-14;33.63;34.95;33.63;34.76;3298500.0
2010-09-15;34.43;34.99;34.26;34.97;2233400.0
2010-09-16;34.77;34.93;34.12;34.82;3071900.0
2010-09-17;34.95;34.99;34.01;34.11;3939200.0
2010-09-20;34.25;34.545;33.96;34.13;3000500.0
2010-09-21;34.24;34.48;33.34;33.61;3565400.0
2010-09-22;33.8;33.8;32.91;33.4;2536400.0
2010-09-23;33.01;33.9;32.93;33.43;1784000.0
2010-09-24;33.99;34.68;33.77;34.67;2120000.0
2010-09-27;34.4;34.68;34.07;34.37;1759300.0
2010-09-28;34.6;35.11;34.08;34.87;2813300.0
2010-09-29;34.64;34.7;31.76;31.96;1.89917E7
2010-09-30;32.57;32.84;31.4;31.44;7608200.0
2010-10-01;31.44;31.94;31.16;31.47;5463800.0
2010-10-04;31.34;32.0;31.29;31.49;5940900.0
2010-10-05;31.9;32.21;31.18;32.15;5183900.0
2010-10-06;31.64;32.06;31.06;32.06;5198400.0
2010-10-07;32.39;32.55;31.19;31.46;5159200.0
2010-10-08;31.49;31.88;31.06;31.28;4032300.0
2010-10-11;31.26;31.46;30.54;30.82;4998900.0
2010-10-12;30.5;31.32;30.08;31.21;7108700.0
2010-10-13;31.6;32.41;31.321;31.79;5717100.0
2010-10-14;31.89;32.03;31.15;31.27;2830100.0
2010-10-15;31.09;31.44;30.755;31.0;4744800.0
2010-10-18;31.09;31.31;30.58;31.18;3573400.0
2010-10-19;30.8;30.8;29.08;29.28;1.21536E7
2010-10-20;29.41;30.2;29.14;29.4;7455400.0
2010-10-21;29.62;30.15;29.03;29.36;7107700.0
2010-10-22;29.36;30.38;29.09;30.28;5428900.0
2010-10-25;30.5;31.16;30.28;31.16;7347800.0
2010-10-26;31.05;31.91;30.885;31.81;6290200.0
2010-10-27;31.54;31.57;30.59;31.05;4544600.0
2010-10-28;31.24;31.3;30.25;30.34;4781800.0
2010-10-29;30.34;30.87;30.21;30.79;2743900.0
2010-11-01;30.74;31.0;30.18;30.31;3908000.0
2010-11-02;30.49;30.65;30.1975;30.31;3668500.0
2010-11-03;30.29;31.54;30.25;31.54;4800500.0
2010-11-04;32.0;32.31;31.28;31.72;4855800.0
2010-11-05;31.9;32.5;31.7307;32.44;2247600.0
2010-11-08;32.35;33.6;32.08;33.33;3824300.0
2010-11-09;33.36;33.5;33.1;33.27;4073400.0
2010-11-10;33.22;33.5;32.72;33.43;3071800.0
2010-11-11;32.9;33.24;32.5;33.1;4070500.0
2010-11-12;33.01;33.31;32.67;32.9;3432200.0
2010-11-15;33.17;33.34;32.7;32.735;4125700.0
2010-11-16;34.55;36.66;34.16;36.635;1.94093E7
2010-11-17;36.57;37.57;36.08;37.28;8905400.0
2010-11-18;37.55;37.55;36.41;36.66;5468300.0
2010-11-19;36.59;37.46;36.18;37.26;3955100.0
2010-11-22;37.4;37.92;36.96;37.35;3373900.0
2010-11-23;37.72;38.19;37.43;37.74;5953100.0
2010-11-24;37.99;38.6;37.91;38.4;3819900.0
2010-11-26;38.35;38.73;38.29;38.46;1434900.0
2010-11-29;38.25;38.49;37.7;38.23;4141400.0
2010-11-30;37.93;38.35;37.71;37.79;3936000.0
2010-12-01;38.25;38.49;37.83;38.12;3624600.0
2010-12-02;38.42;38.95;38.215;38.32;3602500.0
2010-12-03;38.2;38.32;37.55;38.26;3815000.0
2010-12-06;38.26;38.53;37.71;37.88;2184800.0
2010-12-07;38.22;38.39;37.37;38.1;3336600.0
2010-12-08;38.1;38.36;37.72;38.32;2343100.0
2010-12-09;38.4;38.47;37.54;37.63;2723100.0
2010-12-10;37.35;37.39;36.44;37.2;4245700.0
2010-12-13;37.39;37.5;36.1;36.15;3690100.0
2010-12-14;36.36;36.83;35.93;36.34;2604900.0
2010-12-15;36.23;36.99;36.14;36.62;2821800.0
2010-12-16;36.64;37.15;36.49;36.67;1961200.0
2010-12-17;36.72;36.95;36.3582;36.36;2958200.0
2010-12-20;36.55;36.91;36.41;36.79;1670800.0
2010-12-21;35.94;36.97;35.72;36.79;3232600.0
2010-12-22;36.98;36.98;35.83;36.06;2587200.0
2010-12-23;36.07;36.15;35.38;35.87;1709000.0
2010-12-27;35.79;35.92;35.51;35.72;818200.0
2010-12-28;35.76;36.16;35.685;36.07;1366100.0
2010-12-29;36.21;36.57;35.99;36.2;1331100.0
2010-12-30;36.08;36.45;35.96;36.39;1051000.0
2010-12-31;36.3;36.38;35.63;35.81;1242000.0
2011-01-03;35.46;35.79;35.105;35.45;4225800.0
2011-01-04;35.52;36.43;35.52;35.89;6098000.0
2011-01-05;35.7;36.23;35.48;35.75;5034100.0
2011-01-06;35.56;36.14;35.0;36.07;3588000.0
2011-01-07;36.15;36.19;35.29;36.01;3211300.0
2011-01-10;35.81;36.22;35.58;36.09;2143800.0
2011-01-11;36.22;36.25;35.44;35.89;2296800.0
2011-01-12;36.12;36.6;35.97;36.21;1593700.0
2011-01-13;36.23;36.67;36.08;36.31;2084500.0
2011-01-14;36.29;36.45;35.89;35.94;1580400.0
2011-01-18;35.95;36.23;35.16;35.63;2748300.0
2011-01-19;35.47;35.54;34.58;35.04;3008400.0
2011-01-20;34.89;35.31;34.75;35.0;2346600.0
2011-01-21;35.1;35.17;34.8001;35.03;2037900.0
2011-01-24;34.9;35.03;34.17;34.23;2692200.0
2011-01-25;34.14;34.475;33.92;34.14;3011600.0
2011-01-26;34.12;34.46;33.62;34.27;2652400.0
2011-01-27;34.27;34.59;34.18;34.41;1710200.0
2011-01-28;34.38;34.41;33.615;33.82;2977400.0
2011-01-31;33.81;34.16;33.67;33.82;1847700.0
2011-02-01;33.98;34.36;33.66;34.01;1588800.0
2011-02-02;33.92;34.24;33.45;33.5975;2814400.0
2011-02-03;33.66;35.11;33.66;33.86;2940700.0
2011-02-04;33.95;35.13;33.69;34.76;2052700.0
2011-02-07;34.62;35.4;34.58;35.11;2916000.0
2011-02-08;35.78;37.11;35.54;37.06;3922600.0
2011-02-09;37.0;37.97;36.87;37.31;4432300.0
2011-02-10;37.2;37.56;37.03;37.32;2168000.0
2011-02-11;37.36;37.62;36.95;37.61;1065800.0
2011-02-14;37.63;37.99;37.49;37.78;1003400.0
2011-02-15;37.63;37.96;37.05;37.72;2503700.0
2011-02-16;38.0;38.04;37.35;37.68;1825700.0
2011-02-17;37.68;38.09;37.42;37.86;1345900.0
2011-02-18;37.51;37.99;37.25;37.78;1667000.0
2011-02-22;37.35;38.2;37.28;37.55;2502600.0
2011-02-23;37.54;37.55;36.325;36.79;2923000.0
2011-02-24;36.74;37.47;36.43;37.07;1406600.0
2011-02-25;37.13;37.7;37.0;37.49;1195700.0
2011-02-28;37.55;38.41;37.4;38.38;2645200.0
2011-03-01;38.46;39.2;37.65;38.0;3259800.0
2011-03-02;37.9;38.335;37.57;37.93;1939400.0
2011-03-03;38.21;38.56;37.67;38.32;1993800.0
2011-03-04;38.39;38.54;37.91;38.5;2686200.0
2011-03-07;38.83;39.26;37.65;37.99;6256000.0
2011-03-08;32.44;32.84;31.46;31.66;1.74914E7
2011-03-09;31.54;31.9;30.91;31.17;7150000.0
2011-03-10;30.94;31.77;30.8;31.67;5128600.0
2011-03-11;31.44;32.2;31.22;32.12;3348900.0
2011-03-14;31.8;32.25;31.72;31.73;3884700.0
2011-03-15;31.03;31.74;31.0;31.32;2555400.0
2011-03-16;31.34;31.58;31.12;31.19;2865500.0
2011-03-17;31.67;31.67;31.01;31.15;1485000.0
2011-03-18;31.19;31.32;30.91;31.25;3165900.0
2011-03-21;31.5;31.82;31.29;31.79;1984300.0
2011-03-22;31.55;31.76;30.39;30.4;5289800.0
2011-03-23;30.18;30.49;29.76;30.4;1.05455E7
2011-03-24;30.56;30.7;30.06;30.19;3691700.0
2011-03-25;29.88;30.14;29.56;30.06;5874200.0
2011-03-28;30.06;30.2081;29.62;29.62;2347600.0
2011-03-29;29.7;29.96;29.47;29.9;4352900.0
2011-03-30;29.92;30.69;29.87;30.55;2628000.0
2011-03-31;30.38;30.43;29.7;29.83;4205900.0
2011-04-01;29.82;30.44;29.5;30.35;5670100.0
2011-04-04;30.36;30.48;30.06;30.19;2031600.0
2011-04-05;30.29;31.13;30.24;30.68;2969300.0
2011-04-06;31.55;31.6;30.98;31.28;4250700.0
2011-04-07;31.19;31.66;30.9;31.0;1925800.0
2011-04-08;31.24;31.25;30.59;30.91;2224800.0
2011-04-11;31.05;31.45;30.99;31.3;2137800.0
2011-04-12;31.29;31.79;31.14;31.56;2135400.0
2011-04-13;31.56;32.18;31.33;31.69;2660900.0
2011-04-14;31.44;31.6;31.22;31.31;1470600.0
2011-04-15;30.51;30.8;30.02;30.64;4835700.0
2011-04-18;30.43;30.52;29.92;30.4;5278800.0
2011-04-19;30.53;31.48;30.37;31.43;4050500.0
2011-04-20;31.63;32.0;31.15;31.2;2521000.0
2011-04-21;31.23;31.76;31.2;31.76;2443600.0
2011-04-25;31.79;31.97;31.6;31.9;2128500.0
2011-04-26;32.0;32.6695;31.97;32.65;4300000.0
2011-04-27;32.65;33.67;32.64;33.1;6468900.0
2011-04-28;31.78;32.5;31.09;31.83;6900000.0
2011-04-29;31.89;32.0;31.42;31.47;3645600.0
2011-05-02;31.72;32.01;31.55;31.85;1966600.0
2011-05-03;31.95;32.26;31.72;32.19;2200000.0
2011-05-04;32.07;32.625;31.85;32.12;2115000.0
2011-05-05;31.89;32.16;31.45;31.55;2600000.0
2011-05-06;31.85;31.97;31.18;31.38;1973300.0
2011-05-09;31.43;31.5;30.97;31.43;2075800.0
2011-05-10;31.53;32.98;31.466;32.9;4025700.0
2011-05-11;32.89;33.09;32.72;32.87;3900000.0
2011-05-12;32.72;33.3;32.12;32.99;3400000.0
2011-05-13;33.06;33.2;32.59;32.62;3321500.0
2011-05-16;32.56;32.89;31.98;32.29;4236200.0
2011-05-17;32.39;33.48;32.11;33.06;5297300.0
2011-05-18;32.95;32.9585;32.17;32.43;2577000.0
2011-05-19;32.52;32.73;32.17;32.54;1634600.0
2011-05-20;32.22;32.22;30.915;31.51;4499000.0
2011-05-23;31.2;31.75;31.095;31.36;2800000.0
2011-05-24;31.48;31.68;30.9;30.97;2464600.0
2011-05-25;30.83;30.92;29.85;30.18;5547700.0
2011-05-26;30.23;30.36;29.87;30.24;4372200.0
2011-05-27;30.24;30.52;30.17;30.46;1620900.0
2011-05-31;30.65;30.72;30.11;30.46;2510200.0
2011-06-01;30.45;30.51;30.0;30.02;2107600.0
2011-06-02;29.98;30.32;29.75;29.8;3391300.0
2011-06-03;29.43;29.65;29.16;29.19;2730400.0
2011-06-06;29.215;29.43;28.89;28.9;3997600.0
2011-06-07;28.94;29.39;28.94;29.28;3330000.0
2011-06-08;29.05;29.05;28.215;28.49;6761400.0
2011-06-09;28.1;29.26;28.1;29.19;5434200.0
2011-06-10;28.98;29.33;28.81;29.03;4394300.0
2011-06-13;29.03;29.15;28.8;28.96;2909800.0
2011-06-14;29.12;29.58;29.06;29.15;1941300.0
2011-06-15;28.92;29.205;28.7;28.71;2366700.0
2011-06-16;28.83;29.0;28.13;28.27;3832400.0
2011-06-17;28.56;28.915;28.41;28.81;3190400.0
2011-06-20;28.71;29.16;28.5;28.97;1364400.0
2011-06-21;29.18;29.37;28.95;29.28;2329000.0
2011-06-22;29.24;29.28;28.57;28.63;2404000.0
2011-06-23;28.29;29.32;28.1009;29.26;3806500.0
2011-06-24;29.28;29.29;28.39;28.43;2933500.0
2011-06-27;28.41;28.61;28.18;28.45;1599600.0
2011-06-28;28.63;28.81;28.38;28.68;2310200.0
2011-06-29;28.74;28.82;28.27;28.34;2316000.0
2011-06-30;28.41;28.54;27.96;28.15;3542500.0
2011-07-01;28.18;29.07;28.07;28.92;3349200.0
2011-07-05;28.96;29.185;28.51;29.11;2475100.0
2011-07-06;29.12;31.44;29.01;30.75;8239300.0
2011-07-07;32.01;33.56;31.95;32.58;1.01353E7
2011-07-08;32.16;32.43;31.85;32.03;3258700.0
2011-07-11;31.7;32.1;31.14;31.3;2620100.0
2011-07-12;31.5;31.93;31.35;31.7;2649900.0
2011-07-13;31.86;32.46;31.74;31.85;1768400.0
2011-07-14;31.85;31.93;30.96;31.3;3030700.0
2011-07-15;31.37;31.6;31.03;31.41;2744000.0
2011-07-18;31.42;31.68;30.89;31.02;2242000.0
2011-07-19;31.31;31.83;31.23;31.59;1445500.0
2011-07-20;31.6;32.01;31.2;31.5;1649700.0
2011-07-21;31.6;32.62;31.6;32.17;2579200.0
2011-07-22;32.19;32.77;31.6;32.56;2481200.0
2011-07-25;32.26;32.77;32.2;32.49;1746800.0
2011-07-26;32.38;33.59;32.37;33.59;3765600.0
2011-07-27;33.27;33.9;32.09;32.16;3699500.0
2011-07-28;32.33;33.03;32.11;32.58;2275700.0
2011-07-29;32.34;32.97;31.95;32.54;2361600.0
2011-08-01;32.79;32.9;31.6623;32.21;2326100.0
2011-08-02;31.9;32.0;30.58;30.76;4021100.0
2011-08-03;30.78;31.63;30.18;31.32;3376400.0
2011-08-04;30.87;31.05;29.195;29.2;5370100.0
2011-08-05;29.68;29.99;28.21;29.39;5049700.0
2011-08-08;28.58;28.96;26.46;27.41;6104100.0
2011-08-09;27.49;28.37;26.47;28.365;5015300.0
2011-08-10;27.65;28.28;26.79;27.38;4328100.0
2011-08-11;27.35;28.71;27.35;28.24;3455500.0
2011-08-12;28.46;30.39;28.15;29.68;4374900.0
2011-08-15;29.76;30.21;29.12;29.69;4588300.0
2011-08-16;26.18;28.05;25.735;27.835;1.43995E7
2011-08-17;27.83;28.04;26.34;27.0;6044700.0
2011-08-18;26.12;26.71;25.27;26.02;5907200.0
2011-08-19;25.7;26.88;25.6275;25.95;4334700.0
2011-08-22;26.49;27.26;26.49;27.03;4997100.0
2011-08-23;27.0;27.27;26.19;26.41;7422400.0
2011-08-24;26.45;26.45;25.3601;25.64;8174400.0
2011-08-25;25.78;25.78;23.89;24.21;9604900.0
2011-08-26;24.24;25.0;24.02;24.77;4547400.0
2011-08-29;24.98;25.6;24.92;25.46;2543500.0
2011-08-30;25.24;26.05;25.04;25.73;3549900.0
2011-08-31;25.88;26.61;25.81;26.175;4629000.0
2011-09-01;26.23;26.52;25.67;26.0;4973300.0
2011-09-02;25.5;26.21;25.29;25.96;4847000.0
2011-09-06;25.22;26.02;25.121;25.78;4950500.0
2011-09-07;23.98;25.37;23.5;25.26;1.30049E7
2011-09-08;24.98;25.64;24.81;24.96;4719700.0
2011-09-09;24.76;24.97;24.4;24.56;4862400.0
2011-09-12;24.39;25.015;24.19;24.85;3821700.0
2011-09-13;24.79;25.2;24.38;24.66;4334600.0
2011-09-14;24.72;25.62;24.52;25.13;4378400.0
2011-09-15;25.56;25.56;25.0;25.35;3429800.0
2011-09-16;25.39;25.6;24.3;24.83;6103200.0
2011-09-19;24.46;24.84;24.2;24.58;3348700.0
2011-09-20;24.82;24.93;24.32;24.34;2550900.0
2011-09-21;24.56;24.63;23.78;23.7925;3854700.0
2011-09-22;22.85;23.3;22.52;22.87;8458600.0
2011-09-23;22.67;23.501;22.61;23.41;5855300.0
2011-09-26;23.54;24.25;23.28;24.2;3496900.0
2011-09-27;24.68;24.68;23.69;23.84;3090300.0
2011-09-28;24.02;24.18;23.06;23.11;3243900.0
2011-09-29;23.47;23.87;22.69;23.31;5480500.0
2011-09-30;23.18;23.21;22.31;22.31;4535900.0
2011-10-03;22.2;22.62;21.89;21.9;6719300.0
2011-10-04;21.72;22.7;21.47;22.49;4475100.0
2011-10-05;22.53;24.03;22.17;23.49;4317000.0
2011-10-06;23.47;24.13;23.3;24.06;3323700.0
2011-10-07;24.15;24.31;23.22;23.29;3489200.0
2011-10-10;23.63;24.01;23.3;23.66;2224800.0
2011-10-11;23.6;23.69;23.335;23.54;1973600.0
2011-10-12;23.85;24.89;23.6;24.15;3626300.0
2011-10-13;24.11;24.23;23.58;23.89;1655400.0
2011-10-14;24.15;24.26;23.49;23.84;2285900.0
2011-10-17;23.75;23.99;22.95;23.12;1915000.0
2011-10-18;23.22;23.7;22.27;23.59;3067900.0
2011-10-19;23.57;23.72;23.25;23.48;1829600.0
2011-10-20;23.42;23.785;23.12;23.67;1863900.0
2011-10-21;23.98;25.16;23.83;25.07;4219400.0
2011-10-24;25.19;26.775;25.19;26.37;3744200.0
2011-10-25;26.04;26.59;26.02;26.19;2969500.0
2011-10-26;26.39;26.5;25.54;26.23;3017300.0
2011-10-27;28.33;29.73;27.74;27.89;5061800.0
2011-10-28;27.75;28.2;27.2;28.1;3598000.0
2011-10-31;28.05;28.05;27.22;27.25;2962900.0
2011-11-01;26.67;27.17;26.2;26.54;4057800.0
2011-11-02;26.96;27.28;26.155;26.62;3377200.0
2011-11-03;26.77;26.9;25.73;26.76;4613200.0
2011-11-04;26.55;26.96;26.0;26.72;1798000.0
2011-11-07;26.75;27.28;26.59;27.21;2503700.0
2011-11-08;26.8799;27.56;25.54;26.34;9047400.0
2011-11-09;25.86;26.43;25.4;26.05;4156700.0
2011-11-10;26.3;26.76;26.0;26.17;3026900.0
2011-11-11;26.34;26.91;26.2;26.82;2588600.0
2011-11-14;26.67;26.99;26.38;26.83;3963100.0
2011-11-15;25.82;27.37;25.62;26.85;1.01432E7
2011-11-16;26.56;27.2601;26.55;26.7;4169900.0
2011-11-17;26.7;26.83;25.85;26.18;3695000.0
2011-11-18;26.18;26.38;25.79;25.96;2937100.0
2011-11-21;25.51;26.23;25.38;26.12;3452500.0
2011-11-22;25.94;26.26;25.48;25.68;2103000.0
2011-11-23;25.42;25.58;25.02;25.26;3178800.0
2011-11-25;25.13;25.5;25.04;25.19;1697700.0
2011-11-28;25.85;26.595;25.75;26.04;2120900.0
2011-11-29;26.0;26.34;25.87;26.1;2077600.0
2011-11-30;26.76;27.06;26.725;26.98;3435900.0
2011-12-01;27.04;27.7;26.87;27.4;2388400.0
2011-12-02;27.66;27.755;27.08;27.09;2225400.0
2011-12-05;27.56;27.72;27.18;27.7;3303200.0
2011-12-06;27.61;27.74;27.05;27.16;2541800.0
2011-12-07;27.18;27.34;26.66;26.91;2544800.0
2011-12-08;26.74;26.79;25.79;26.03;3582600.0
2011-12-09;26.07;26.6;25.935;26.34;2012800.0
2011-12-12;26.19;26.53;25.66;26.46;3588100.0
2011-12-13;29.06;29.54;27.65;27.87;1.24431E7
2011-12-14;27.78;27.81;27.09;27.11;4019400.0
2011-12-15;27.29;27.43;26.72;26.86;2455900.0
2011-12-16;27.03;27.28;26.51;26.58;7324800.0
2011-12-19;26.68;26.9605;26.1;26.14;2168600.0
2011-12-20;26.66;27.14;26.514;27.08;2186800.0
2011-12-21;27.06;27.24;26.75;27.06;1508600.0
2011-12-22;27.1;27.39;26.9;27.2;2042900.0
2011-12-23;27.12;27.56;27.12;27.55;1131500.0
2011-12-27;27.39;27.73;27.29;27.68;1226000.0
2011-12-28;27.66;27.75;27.05;27.22;1225600.0
2011-12-29;27.3;27.65;27.04;27.49;1226700.0
2011-12-30;27.63;27.79;27.43;27.56;1138800.0
2012-01-03;28.02;28.65;27.69;27.75;2721700.0
2012-01-04;27.73;28.67;27.58;28.41;2862500.0
2012-01-05;27.84;28.12;27.5;27.98;2419900.0
2012-01-06;28.03;28.09;27.6;27.67;1913100.0
2012-01-09;27.72;28.93;27.71;28.78;4325900.0
2012-01-10;29.23;30.25;29.07;29.41;6294700.0
2012-01-11;24.5;24.66;23.42;23.93;3.19294E7
2012-01-12;24.27;24.65;23.97;24.55;9344200.0
2012-01-13;24.3999;25.24;24.22;25.13;6670100.0
2012-01-17;25.34;25.43;24.77;24.81;3546100.0
2012-01-18;24.93;25.18;24.68;25.1;3482000.0
2012-01-19;25.24;26.4;25.17;25.91;5108200.0
2012-01-20;25.94;26.03;25.25;25.4;2952900.0
2012-01-23;25.47;25.82;25.245;25.71;2998300.0
2012-01-24;25.6;26.62;25.57;26.615;3337400.0
2012-01-25;26.66;27.7;26.44;27.54;5811200.0
2012-01-26;27.29;27.51;26.635;26.83;3199700.0
