date;open;high;low;close;volume
2012-01-27;26.88;27.24;26.67;26.99;2187100.0
2012-01-30;26.76;26.85;26.385;26.51;1900300.0
2012-01-31;26.75;26.87;26.075;26.5;2721700.0
2012-02-01;26.62;26.89;26.34;26.39;2703400.0
2012-02-02;26.33;26.74;26.23;26.44;1773200.0
2012-02-03;27.68;28.28;27.62;27.685;7557500.0
2012-02-06;27.45;27.785;27.03;27.48;1646400.0
2012-02-07;26.57;27.2;26.57;26.9;2964800.0
2012-02-08;27.0;27.35;26.8;27.14;3476900.0
2012-02-09;27.94;27.9993;26.77;27.405;7320200.0
2012-02-10;27.04;27.35;26.57;27.0;2128700.0
2012-02-13;27.21;27.3091;26.79;27.02;1201800.0
2012-02-14;26.94;27.25;26.795;27.175;1164400.0
2012-02-15;27.16;27.56;27.05;27.28;1245900.0
2012-02-16;27.38;27.6;27.015;27.47;1260200.0
2012-02-17;27.59;29.15;27.54;28.48;5120600.0
2012-02-21;28.64;29.12;28.39;28.49;1939500.0
2012-02-22;29.23;30.0;29.05;29.33;3973800.0
2012-02-23;29.26;29.46;28.9;29.14;2219500.0
2012-02-24;29.11;29.82;29.045;29.62;1969400.0
2012-02-27;29.54;29.805;29.22;29.66;1305100.0
2012-02-28;29.69;29.75;28.86;29.19;2822800.0
2012-02-29;29.21;29.23;28.36;28.39;3399900.0
2012-03-01;28.6;28.96;28.29;28.4;3468700.0
2012-03-02;28.48;28.79;28.08;28.11;3220000.0
2012-03-05;28.21;28.7975;28.1;28.52;2417600.0
2012-03-06;28.2;28.34;27.9;27.93;2246600.0
2012-03-07;28.15;28.29;27.87;28.24;1895700.0
2012-03-08;28.34;28.96;28.322;28.68;2471400.0
2012-03-09;28.82;29.68;28.5;29.5;2980200.0
2012-03-12;29.5;30.1;29.28;29.51;4975900.0
2012-03-13;28.11;28.65;27.52;27.95;1.59732E7
2012-03-14;27.96;28.53;27.75;28.21;4804200.0
2012-03-15;28.22;28.45;27.8;27.98;5827300.0
2012-03-16;27.99;28.3;27.59;27.98;3765200.0
2012-03-19;27.87;28.09;27.52;27.81;2823800.0
2012-03-20;27.72;28.65;27.68;28.51;3469300.0
2012-03-21;28.42;28.69;28.31;28.51;2018900.0
2012-03-22;28.05;29.15;27.98;29.05;6391700.0
2012-03-23;29.08;29.43;28.39;29.37;3827000.0
2012-03-26;29.64;29.89;29.37;29.49;3774600.0
2012-03-27;29.74;30.005;29.5;29.72;3106800.0
2012-03-28;29.77;29.88;28.92;29.23;3409600.0
2012-03-29;29.07;29.2;28.605;29.19;2315800.0
2012-03-30;29.47;29.74;28.98;29.11;2981500.0
2012-04-02;29.25;29.78;29.065;29.54;4679500.0
2012-04-03;30.86;31.36;29.96;30.22;9571300.0
2012-04-04;30.05;30.34;29.74;30.16;3934000.0
2012-04-05;30.02;30.27;29.94;30.03;3185900.0
2012-04-09;29.68;29.68;29.11;29.48;2900300.0
2012-04-10;29.33;29.4;28.39;28.51;3193800.0
2012-04-11;28.7;29.0;28.6;28.8;1418600.0
2012-04-12;28.75;29.15;28.59;29.0;2194100.0
2012-04-13;29.07;29.13;28.61;28.67;2240500.0
2012-04-16;28.9;29.15;28.37;28.48;2257600.0
2012-04-17;28.67;29.06;28.6;28.94;1731300.0
2012-04-18;28.88;29.17;28.72;29.17;1910800.0
2012-04-19;29.17;29.63;28.85;29.06;1574500.0
2012-04-20;29.11;29.38;28.88;28.94;2126400.0
2012-04-23;28.58;28.6;27.99;28.14;2277000.0
2012-04-24;28.2;28.4;27.75;27.87;2659300.0
2012-04-25;27.94;28.525;27.94;28.34;1784900.0
2012-04-26;28.37;29.0;28.22;28.92;1320800.0
2012-04-27;29.04;29.39;28.54;29.21;2114400.0
2012-04-30;29.27;29.36;28.64;28.96;1333700.0
2012-05-01;28.95;29.32;28.66;28.83;2884800.0
2012-05-02;28.84;30.13;28.61;30.1;3830400.0
2012-05-03;30.08;30.08;28.78;28.97;3283900.0
2012-05-04;28.87;29.21;28.28;28.31;2054600.0
2012-05-07;28.17;28.67;28.1;28.2;2829600.0
2012-05-08;27.96;28.08;26.98;27.65;3110700.0
2012-05-09;27.46;28.1;27.0801;27.84;2630200.0
2012-05-10;28.01;28.19;27.58;27.69;1584600.0
2012-05-11;27.51;27.87;27.36;27.45;2352100.0
2012-05-14;27.32;27.69;26.925;27.02;3537300.0
2012-05-15;27.06;27.6;26.615;26.74;2651000.0
2012-05-16;26.76;27.0101;26.28;26.33;3671100.0
2012-05-17;26.35;26.58;25.475;25.56;4444000.0
2012-05-18;25.61;26.03;25.43;25.62;3564500.0
2012-05-21;25.7;26.52;25.57;26.16;6080000.0
2012-05-22;26.17;28.38;26.02;28.1;1.13066E7
2012-05-23;27.91;28.27;27.43;28.18;3434800.0
2012-05-24;28.18;28.2;27.6;28.03;2190000.0
2012-05-25;28.11;28.53;27.98;28.42;1997300.0
2012-05-29;28.55;28.885;28.19;28.72;2254100.0
2012-05-30;28.49;28.68;28.02;28.19;2074900.0
2012-05-31;28.3;28.3;27.6;27.97;2869900.0
2012-06-01;27.53;27.63;26.59;26.69;2830200.0
2012-06-04;27.0;27.18;26.26;26.64;1697100.0
2012-06-05;26.54;26.88;26.33;26.7;2268800.0
2012-06-06;26.92;27.67;26.83;27.59;3099000.0
2012-06-07;27.93;28.05;26.92;27.33;3888500.0
2012-06-08;27.32;27.78;27.14;27.64;2380100.0
2012-06-11;27.89;28.04;27.07;27.13;2138200.0
2012-06-12;27.37;28.0;27.3;27.75;4647400.0
2012-06-13;27.55;27.57;26.28;26.4;3512500.0
2012-06-14;26.54;26.69;26.13;26.62;3239700.0
2012-06-15;26.76;27.575;26.63;27.51;2617800.0
2012-06-18;27.46;27.76;26.97;27.63;1929200.0
2012-06-19;27.76;28.52;27.69;28.27;1504800.0
2012-06-20;28.37;28.68;27.95;28.46;1634600.0
2012-06-21;28.48;28.54;27.53;27.685;2801900.0
2012-06-22;27.8;27.88;27.2899;27.55;2606000.0
2012-06-25;27.25;27.3;26.81;26.895;1908200.0
2012-06-26;26.97;27.46;26.74;27.11;2260400.0
2012-06-27;27.2;27.3;26.54;26.75;1694600.0
2012-06-28;26.52;26.74;26.04;26.39;1929300.0
2012-06-29;26.9;27.76;26.7;27.59;2404300.0
2012-07-02;27.79;28.0;27.1699;27.56;1153300.0
2012-07-03;27.34;27.95;27.015;27.63;1273900.0
2012-07-05;27.6;28.145;27.55;28.03;1084900.0
2012-07-06;27.84;27.91;27.21;27.41;1507300.0
2012-07-09;27.45;27.68;27.2099;27.52;1664200.0
2012-07-10;27.62;28.22;27.41;27.93;2439400.0
2012-07-11;27.89;28.2;27.32;27.86;2620600.0
2012-07-12;27.57;28.56;27.325;28.39;3314200.0
2012-07-13;28.34;29.32;28.34;29.18;1950400.0
2012-07-16;29.21;29.65;28.96;29.49;2334400.0
2012-07-17;29.82;30.65;29.63;30.59;5496500.0
2012-07-18;30.54;31.29;30.44;31.07;2996400.0
2012-07-19;31.11;31.81;30.91;31.56;2629800.0
2012-07-20;31.33;31.49;30.67;31.01;2244800.0
2012-07-23;30.36;30.808;29.91;30.3;3440200.0
2012-07-24;30.46;30.59;29.83;29.96;2408100.0
2012-07-25;30.21;30.42;29.85;30.09;2177100.0
2012-07-26;30.74;31.23;30.17;30.495;1682600.0
2012-07-27;30.67;31.39;30.6;30.97;2221500.0
2012-07-30;31.05;31.335;30.74;30.95;1257100.0
2012-07-31;30.82;31.14;30.51;30.55;2480000.0
2012-08-01;30.6;30.93;30.38;30.42;1756000.0
2012-08-02;30.08;30.3;29.36;29.69;3909800.0
2012-08-03;30.27;30.43;29.9;30.16;1910600.0
2012-08-06;30.43;30.79;30.18;30.4;1986600.0
2012-08-07;30.68;31.34;30.45;30.96;1732100.0
2012-08-08;30.71;31.09;30.65;30.91;944000.0
2012-08-09;30.9;31.2;30.84;30.87;1480400.0
2012-08-10;30.75;30.81;30.4;30.66;961300.0
2012-08-13;30.47;30.62;30.0;30.49;1461300.0
2012-08-14;30.62;30.79;30.16;30.32;1561600.0
2012-08-15;30.41;31.3;30.37;31.24;2133300.0
2012-08-16;31.21;31.42;30.96;30.98;2053400.0
2012-08-17;31.04;31.6;30.78;31.4;3397400.0
2012-08-20;31.5;31.8;30.91;31.28;5347900.0
2012-08-21;36.91;37.65;35.91;36.98;2.16938E7
2012-08-22;36.89;37.68;36.68;37.19;4377900.0
2012-08-23;37.17;37.47;36.68;36.834;2545300.0
2012-08-24;36.83;37.0;36.62;36.94;1961600.0
2012-08-27;36.99;37.19;36.7835;36.92;2215000.0
2012-08-28;36.88;37.25;36.755;37.02;2233200.0
2012-08-29;37.08;37.83;36.82;37.77;3084400.0
2012-08-30;37.37;38.3;37.32;37.85;2854900.0
2012-08-31;37.91;38.13;37.41;37.54;2033500.0
2012-09-04;37.57;38.16;37.29;38.1;2540700.0
2012-09-05;37.95;38.43;37.74;38.25;2082100.0
2012-09-06;38.56;39.07;38.38;39.03;2594200.0
2012-09-07;39.0;39.08;38.64;38.73;1674400.0
2012-09-10;38.98;40.19;38.77;39.48;4588600.0
2012-09-11;40.25;40.65;38.59;38.9;5473700.0
2012-09-12;39.0;39.58;38.92;39.24;2198700.0
2012-09-13;39.12;39.85;38.97;39.5;2708200.0
2012-09-14;39.25;40.02;39.25;39.71;2754900.0
2012-09-17;39.56;39.95;39.2;39.82;1909300.0
2012-09-18;39.72;39.755;39.03;39.35;2241800.0
2012-09-19;39.49;39.615;39.05;39.09;3950600.0
2012-09-20;39.2;39.45;38.54;38.87;3065200.0
2012-09-21;39.14;39.3;38.71;38.75;2424000.0
2012-09-24;38.79;39.0;37.99;38.43;3919500.0
2012-09-25;38.77;38.82;37.89;37.94;2101500.0
2012-09-26;38.02;38.42;37.33;37.51;2845800.0
2012-09-27;37.71;37.89;37.05;37.455;2900400.0
2012-09-28;37.91;37.91;36.87;37.56;2684100.0
2012-10-01;37.642;38.25;37.32;37.33;1422600.0
2012-10-02;37.59;37.59;36.65;36.86;2813200.0
2012-10-03;36.86;37.25;36.805;37.0;2573900.0
2012-10-04;37.15;37.73;37.0;37.57;1542300.0
2012-10-05;37.57;38.205;37.55;37.73;1463700.0
2012-10-08;37.56;37.94;37.29;37.3;1443300.0
2012-10-09;37.29;37.44;36.64;36.7;1376100.0
2012-10-10;36.76;36.95;36.53;36.85;1468300.0
2012-10-11;37.1;37.57;36.9;36.97;1909500.0
2012-10-12;37.02;37.19;36.5;36.61;987500.0
2012-10-15;36.73;37.81;36.7;37.48;1871100.0
2012-10-16;37.74;38.31;37.6301;38.24;1698100.0
2012-10-17;38.17;38.37;37.68;37.99;1582800.0
2012-10-18;37.94;38.13;37.521;37.9085;1086300.0
2012-10-19;37.72;37.81;36.8;37.09;1199800.0
2012-10-22;36.85;37.26;36.1;36.39;1937800.0
2012-10-23;36.33;36.37;35.42;35.94;2055900.0
2012-10-24;35.87;36.16;35.73;36.06;2006900.0
2012-10-25;36.42;36.458;35.45;35.8;1752000.0
2012-10-26;35.86;36.38;35.62;35.74;1651200.0
2012-10-31;35.78;35.99;35.28;35.75;2004000.0
2012-11-01;35.8;36.86;35.47;36.69;2420800.0
2012-11-02;36.77;37.06;36.35;36.56;1513100.0
2012-11-05;36.61;37.12;36.33;37.08;1090400.0
2012-11-06;37.09;37.26;36.71;36.95;1375500.0
2012-11-07;36.74;37.03;36.09;36.21;1193900.0
2012-11-08;36.28;36.36;34.97;35.25;1512200.0
2012-11-09;35.26;35.63;34.48;35.31;1889600.0
2012-11-12;35.31;35.48;34.98;35.38;871100.0
2012-11-13;35.33;36.69;35.2225;35.95;2072100.0
2012-11-14;36.39;36.91;36.06;36.21;3041000.0
2012-11-15;36.08;36.27;34.675;34.82;2978100.0
2012-11-16;34.86;35.14;34.385;35.05;2207100.0
2012-11-19;35.59;37.25;35.55;37.07;5386600.0
2012-11-20;37.09;37.9;35.8;36.81;7257300.0
2012-11-21;37.0;37.77;37.0;37.35;1891900.0
2012-11-23;37.52;37.95;37.38;37.86;737800.0
2012-11-26;37.87;38.44;37.75;38.34;2772600.0
2012-11-27;38.16;38.74;37.55;37.65;2222900.0
2012-11-28;37.57;38.33;37.18;38.16;2715100.0
2012-11-29;38.11;38.3;37.47;37.82;1339000.0
2012-11-30;37.63;38.11;37.35;37.7;1221400.0
2012-12-03;37.79;37.81;37.01;37.37;1492800.0
2012-12-04;37.32;37.37;36.145;36.54;3273300.0
2012-12-05;36.78;36.93;35.82;36.35;2562900.0
2012-12-06;36.39;37.34;36.36;36.97;1950100.0
2012-12-07;36.99;37.48;36.9;37.37;1589800.0
2012-12-10;37.35;37.575;36.94;37.0;2505800.0
2012-12-11;39.3;40.0;38.65;38.65;9442500.0
2012-12-12;38.94;38.98;38.04;38.18;3046700.0
2012-12-13;37.96;38.62;37.87;38.23;3876100.0
2012-12-14;38.33;39.01;38.12;38.6;2350200.0
2012-12-17;38.67;39.7;38.62;39.58;2270700.0
2012-12-18;39.73;40.13;39.56;39.69;2126800.0
2012-12-19;39.92;40.655;39.7525;40.18;2317000.0
2012-12-20;40.09;40.4487;39.66;40.42;2147400.0
2012-12-21;40.04;40.18;39.35;39.425;2517600.0
2012-12-24;39.49;39.51;39.1901;39.3;555500.0
2012-12-26;39.3;39.36;37.84;38.24;1899600.0
2012-12-27;38.37;38.74;37.73;38.61;1537900.0
2012-12-28;38.23;39.09;38.01;38.22;1507100.0
2012-12-31;38.42;39.46;38.4;39.36;1380100.0
2013-01-02;40.24;41.0;39.902;40.98;4579900.0
2013-01-03;41.215;41.56;40.59;40.74;2076300.0
2013-01-04;41.49;41.72;40.89;41.39;2216300.0
2013-01-07;41.13;41.4;40.27;40.84;1602100.0
2013-01-08;40.81;41.26;40.23;41.1768;2245600.0
2013-01-09;41.48;41.69;40.62;40.75;2978000.0
2013-01-10;41.39;43.27;41.35;42.64;6044700.0
2013-01-11;42.85;42.98;42.27;42.75;4404300.0
2013-01-14;42.53;42.92;42.0;42.25;3623700.0
2013-01-15;41.92;42.72;41.52;42.1;4074100.0
2013-01-16;41.99;42.1;41.72;41.9;3655300.0
2013-01-17;42.12;43.18;41.83;43.18;3531000.0
2013-01-18;43.02;43.46;42.49;43.39;2069700.0
2013-01-22;42.62;43.22;42.17;42.82;2327500.0
2013-01-23;42.8;42.85;42.25;42.5;1409300.0
2013-01-24;42.62;43.11;42.43;42.72;1565500.0
2013-01-25;42.81;43.81;42.64;43.62;2131900.0
2013-01-28;43.25;43.4905;42.87;43.13;1660700.0
2013-01-29;43.07;43.12;42.69;42.93;1463000.0
2013-01-30;43.13;43.34;42.66;42.8;1498100.0
2013-01-31;42.75;43.06;42.49;42.8;2734500.0
2013-02-01;43.24;43.5;42.58;43.35;2235700.0
2013-02-04;43.23;43.41;42.52;42.57;1979200.0
2013-02-05;42.65;43.23;42.65;42.72;2451800.0
2013-02-06;42.75;43.47;42.6;43.15;1768900.0
2013-02-07;43.74;44.15;42.93;43.17;4256000.0
2013-02-08;43.16;43.28;42.46;42.58;1967300.0
2013-02-11;42.5;43.03;42.25;42.37;1488500.0
2013-02-12;42.68;42.97;42.13;42.25;1702400.0
2013-02-13;42.34;42.53;41.26;41.53;2242400.0
2013-02-14;41.49;41.93;41.26;41.43;1811300.0
2013-02-15;40.88;41.99;40.65;41.29;2802500.0
2013-02-19;41.5;41.98;41.06;41.69;3449200.0
2013-02-20;41.69;41.9399;41.115;41.26;2741400.0
2013-02-21;41.06;41.12;39.61;40.26;3769000.0
2013-02-22;40.35;40.5;39.52;39.54;3159300.0
2013-02-25;39.82;40.16;39.0;39.06;2061700.0
2013-02-26;39.27;39.75;38.91;39.56;2518700.0
2013-02-27;39.5;40.38;39.22;40.18;1434600.0
2013-02-28;39.99;40.75;39.84;40.52;1860600.0
2013-03-01;40.34;40.87;40.14;40.81;1389600.0
2013-03-04;40.48;41.65;40.45;41.01;1519000.0
2013-03-05;41.34;41.78;41.34;41.71;1312900.0
2013-03-06;41.5;41.6682;40.66;40.74;1403800.0
2013-03-07;40.93;41.2499;40.32;40.49;2352000.0
2013-03-08;40.89;41.46;40.4;41.31;1609300.0
2013-03-11;41.36;41.73;40.86;41.5;2807900.0
2013-03-12;40.73;42.3;40.25;41.81;3554100.0
2013-03-13;41.7;42.05;41.135;41.51;1959400.0
2013-03-14;41.71;41.72;40.96;41.17;1791300.0
2013-03-15;40.97;41.26;40.5;40.65;1683800.0
2013-03-18;40.31;40.42;39.975;40.08;1696700.0
2013-03-19;40.11;40.28;38.945;39.4;2151500.0
2013-03-20;39.78;40.535;39.5;40.32;2819100.0
2013-03-21;40.0;40.46;39.46;39.52;2059200.0
2013-03-22;39.67;40.1;38.63;38.75;2771000.0
2013-03-25;38.88;39.45;38.46;39.36;3937400.0
2013-03-26;39.39;39.46;38.775;39.41;1800800.0
2013-03-27;39.04;39.28;38.95;39.14;1307500.0
2013-03-28;39.0;39.16;38.55;38.74;2973300.0
2013-04-01;38.88;39.08;38.185;38.41;2088100.0
2013-04-02;40.45;40.98;39.6;39.87;5763400.0
2013-04-03;39.71;39.8;39.0;39.06;2197600.0
2013-04-04;39.11;39.7;39.01;39.52;1920000.0
2013-04-05;38.97;40.06;38.83;39.97;1698300.0
2013-04-08;39.85;40.79;39.8;40.68;1599400.0
2013-04-09;40.56;40.71;40.07;40.47;1295400.0
2013-04-10;40.59;41.0;40.42;40.81;1136800.0
2013-04-11;40.9;42.19;40.77;41.55;1945600.0
2013-04-12;41.33;41.63;41.03;41.38;623800.0
2013-04-15;41.25;41.355;39.97;40.06;1309900.0
2013-04-16;40.27;40.56;39.61;40.54;1665800.0
2013-04-17;40.28;40.29;39.18;39.61;1663100.0
2013-04-18;39.7;39.87;38.83;39.255;1491900.0
2013-04-19;39.5;39.84;39.18;39.455;1131100.0
2013-04-22;39.45;39.72;38.9;39.5;1235900.0
2013-04-23;39.84;40.2;39.03;39.6;1953900.0
2013-04-24;39.74;39.96;39.44;39.73;850300.0
2013-04-25;39.87;41.315;39.69;41.04;1816000.0
2013-04-26;41.02;41.31;40.63;41.16;1413900.0
2013-04-29;41.49;41.93;41.26;41.35;1184200.0
2013-04-30;41.57;41.62;40.95;41.44;1602100.0
2013-05-01;41.43;41.57;40.73;40.9;765300.0
2013-05-02;40.95;41.11;40.5;40.97;1029700.0
2013-05-03;41.44;42.0;41.36;41.54;1081000.0
2013-05-06;41.5;41.8;41.21;41.65;847500.0
2013-05-07;42.36;43.82;42.0;43.66;2795500.0
2013-05-08;43.5;43.65;43.05;43.39;1062000.0
2013-05-09;43.17;43.87;43.0;43.39;1431600.0
2013-05-10;43.51;44.12;43.48;43.83;849000.0
2013-05-13;43.33;44.31;43.26;43.75;1339300.0
2013-05-14;43.72;44.26;43.72;44.11;1613500.0
2013-05-15;44.0;44.82;43.94;44.43;1842200.0
2013-05-16;44.56;44.63;43.4;43.64;2477200.0
2013-05-17;43.77;44.71;43.56;44.54;2234800.0
2013-05-20;44.43;44.96;44.21;44.49;2729800.0
2013-05-21;43.65;44.35;43.1;43.27;5872300.0
2013-05-22;43.4;43.93;42.52;42.81;2314300.0
2013-05-23;42.46;42.7;42.16;42.3;1926700.0
2013-05-24;41.87;42.02;41.32;41.84;1666100.0
2013-05-28;42.44;42.61;41.07;41.1;1918200.0
2013-05-29;40.81;41.04;40.485;40.91;1870200.0
2013-05-30;40.66;42.04;40.66;41.87;1966400.0
2013-05-31;41.77;42.595;41.58;41.93;1776500.0
2013-06-03;41.78;41.88;40.85;41.86;1670200.0
2013-06-04;41.75;42.62;41.73;42.31;1890800.0
2013-06-05;42.21;42.21;41.36;41.57;1475300.0
2013-06-06;41.5;41.77;40.57;41.77;1856200.0
2013-06-07;42.24;42.64;42.02;42.58;999400.0
2013-06-10;42.78;42.815;42.12;42.27;1122000.0
2013-06-11;42.01;42.51;41.88;42.04;1602100.0
2013-06-12;42.54;42.54;40.6;41.18;1878000.0
2013-06-13;41.31;41.55;40.8;41.41;971300.0
2013-06-14;41.36;41.53;40.52;40.88;1178800.0
2013-06-17;41.25;41.39;40.52;40.79;1381900.0
2013-06-18;40.73;41.07;40.55;40.645;1034300.0
2013-06-19;40.7;40.8299;39.78;39.9;2024900.0
2013-06-20;39.66;39.865;38.85;39.16;1918300.0
2013-06-21;39.37;39.97;38.96;39.535;2664100.0
2013-06-24;39.19;39.39;38.11;38.74;3235500.0
2013-06-25;38.85;39.21;38.56;39.04;2444300.0
2013-06-26;39.44;39.82;38.95;39.52;1416000.0
2013-06-27;39.65;40.4925;39.574;40.34;1422400.0
2013-06-28;40.3;40.54;40.14;40.22;2079600.0
2013-07-01;40.38;40.97;40.38;40.41;1425400.0
2013-07-02;40.37;40.85;40.14;40.66;1037500.0
2013-07-03;40.29;40.58;40.025;40.37;376000.0
2013-07-05;40.66;41.2;40.11;41.04;845400.0
2013-07-08;41.27;41.99;41.19;41.77;1447300.0
2013-07-09;41.87;42.215;41.73;41.95;1426500.0
2013-07-10;41.79;42.36;41.79;42.34;1149000.0
2013-07-11;43.1;43.26;42.35;43.17;1834100.0
2013-07-12;43.15;43.45;42.64;42.98;900200.0
2013-07-15;42.95;43.35;42.73;43.09;1237700.0
2013-07-16;43.23;43.33;42.43;42.63;835700.0
2013-07-17;42.83;42.91;42.32;42.5;890900.0
2013-07-18;42.45;43.04;42.4375;42.72;1064600.0
2013-07-19;42.54;42.99;42.45;42.85;1021900.0
2013-07-22;43.19;43.25;42.56;42.76;774800.0
2013-07-23;42.79;42.93;42.25;42.34;849500.0
2013-07-24;42.54;42.67;41.8;42.04;1115700.0
2013-07-25;42.09;42.34;41.96;42.29;543000.0
2013-07-26;41.98;42.075;41.51;41.95;1168700.0
2013-07-29;41.93;42.27;41.7;41.98;1013200.0
2013-07-30;42.22;42.6;41.83;42.5;1211700.0
2013-07-31;42.64;43.04;42.52;42.56;950700.0
2013-08-01;42.44;43.98;42.44;43.79;1439700.0
2013-08-02;43.78;43.945;43.41;43.83;616300.0
2013-08-05;43.88;43.98;43.43;43.67;600500.0
2013-08-06;42.84;43.225;41.32;42.47;2515700.0
2013-08-07;42.2;42.37;41.23;41.27;1919000.0
2013-08-08;41.39;41.83;40.84;41.64;2304600.0
2013-08-09;41.6;41.84;41.06;41.46;1314300.0
2013-08-12;41.29;42.21;41.18;42.1;1741100.0
2013-08-13;42.05;42.34;41.68;41.77;1841000.0
2013-08-14;41.64;41.64;40.72;40.77;1748100.0
2013-08-15;40.5;40.5;40.07;40.28;2546200.0
2013-08-16;40.17;40.37;39.65;39.74;2454200.0
2013-08-19;39.97;40.35;39.77;39.92;4163700.0
2013-08-20;43.91;44.15;42.94;43.19;8315200.0
2013-08-21;43.04;43.14;41.945;42.3;3490200.0
2013-08-22;42.14;42.91;41.71;42.7;1853400.0
2013-08-23;42.83;42.97;42.12;42.8;1287700.0
2013-08-26;42.75;42.96;41.995;42.06;1015200.0
2013-08-27;41.57;41.96;41.24;41.45;1592200.0
2013-08-28;41.61;42.16;41.41;41.95;1933200.0
2013-08-29;42.15;43.06;42.03;42.49;1766600.0
2013-08-30;42.71;42.73;41.78;41.93;1054200.0
2013-09-03;42.55;42.65;41.65;41.76;1874400.0
2013-09-04;41.61;42.016;41.475;41.82;1580100.0
2013-09-05;42.0;42.12;41.47;41.96;1748800.0
2013-09-06;42.2;42.76;41.49;42.56;1850000.0
2013-09-09;42.42;42.79;42.065;42.71;2026200.0
2013-09-10;39.55;39.7;37.83;38.35;1.41605E7
2013-09-11;38.42;38.73;38.085;38.2;5378800.0
2013-09-12;38.1101;38.8;37.89;38.3;3129400.0
2013-09-13;38.72;38.74;38.23;38.38;2029900.0
2013-09-16;38.74;38.8;38.26;38.39;2254300.0
2013-09-17;38.4;38.73;38.06;38.12;3570700.0
2013-09-18;38.19;39.0;37.34;37.97;4174700.0
2013-09-19;38.01;38.275;37.92;38.12;1999100.0
2013-09-20;38.8;38.8;37.91;38.1;2685800.0
2013-09-23;38.0;38.09;37.385;37.43;1652700.0
2013-09-24;37.5;37.66;37.07;37.29;2997100.0
2013-09-25;37.28;37.54;36.835;36.94;1875100.0
2013-09-26;36.9;37.35;36.8;36.98;1345700.0
2013-09-27;36.85;37.26;36.4;37.07;1612300.0
2013-09-30;36.82;37.135;36.58;36.77;1994000.0
2013-10-01;36.76;36.9;36.47;36.51;2449200.0
2013-10-02;36.78;36.92;36.48;36.92;2637500.0
2013-10-03;36.8;37.02;36.55;36.7;1808200.0
2013-10-04;36.83;37.15;36.55;36.96;991500.0
2013-10-07;36.55;36.87;35.66;35.66;2588700.0
2013-10-08;35.58;35.82;35.03;35.06;2356300.0
2013-10-09;35.19;36.02;35.0;35.7;2151200.0
2013-10-10;36.05;36.46;35.71;36.455;2549000.0
2013-10-11;36.07;36.09;35.26;35.895;3201200.0
2013-10-14;35.78;36.1;35.61;36.07;1302500.0
2013-10-15;35.91;36.07;35.41;35.89;1627300.0
2013-10-16;36.27;36.51;36.1;36.46;1331200.0
2013-10-17;36.3;36.46;36.09;36.439;1056800.0
2013-10-18;36.51;37.24;36.4;37.01;1976700.0
2013-10-21;37.03;37.19;36.24;36.5;1348700.0
2013-10-22;36.54;36.73;36.17;36.345;1315100.0
2013-10-23;36.24;36.57;36.065;36.45;1030800.0
2013-10-24;36.89;37.76;36.656;37.59;2325300.0
2013-10-25;37.02;37.89;36.85;37.88;1908800.0
2013-10-28;37.68;38.29;37.57;38.0;1792400.0
