date;open;high;low;close;volume
2013-10-29;38.33;38.34;37.8;38.24;1056600.0
2013-10-30;38.27;38.8;37.67;38.09;1628000.0
2013-10-31;37.94;37.99;37.46;37.88;1260700.0
2013-11-01;37.99;38.66;37.86;38.59;1988300.0
2013-11-04;38.84;39.55;38.76;39.47;2543000.0
2013-11-05;39.3;39.3;38.84;38.93;1364900.0
2013-11-06;38.92;39.32;38.61;38.76;1165400.0
2013-11-07;38.88;39.29;38.4;38.47;1051500.0
2013-11-08;38.61;39.51;38.46;39.48;1637700.0
2013-11-11;39.45;40.1;39.27;40.02;1878500.0
2013-11-12;40.02;40.14;39.64;39.82;1877700.0
2013-11-13;39.65;40.08;39.56;39.991;1613200.0
2013-11-14;39.87;40.19;39.72;40.0;1532600.0
2013-11-15;40.44;40.45;39.52;40.17;2254600.0
2013-11-18;40.37;40.44;39.38;39.64;3741600.0
2013-11-19;38.54;39.94;37.98;39.31;4687800.0
2013-11-20;39.47;39.5399;38.87;39.02;1929100.0
2013-11-21;39.05;39.14;38.72;38.98;1400800.0
2013-11-22;38.96;39.13;38.235;38.44;2334800.0
2013-11-25;38.7;39.38;38.5;38.91;1832700.0
2013-11-26;38.87;39.185;38.7;38.87;1143500.0
2013-11-27;38.88;39.08;38.67;39.07;911200.0
2013-11-29;39.2;39.22;38.92;39.02;506500.0
2013-12-02;37.51;38.54;37.4001;37.66;3324100.0
2013-12-03;37.56;37.73;37.15;37.24;2106500.0
2013-12-04;36.92;37.08;36.46;36.63;2463600.0
2013-12-05;36.31;36.71;36.04;36.29;3092000.0
2013-12-06;36.42;36.71;35.51;35.99;2325300.0
2013-12-09;35.94;36.19;35.61;36.04;2366700.0
2013-12-10;36.03;36.25;35.625;35.74;1894800.0
2013-12-11;37.15;37.77;36.42;36.84;4119000.0
2013-12-12;36.61;36.81;35.965;36.0;1910000.0
2013-12-13;36.0;36.118;35.75;35.78;1964200.0
2013-12-16;36.83;36.87;36.03;36.03;2641800.0
2013-12-17;36.08;36.13;35.73;35.85;1277300.0
2013-12-18;35.8;36.34;35.26;36.27;2225600.0
2013-12-19;36.1;36.55;35.65;35.72;1603500.0
2013-12-20;35.81;36.87;35.76;36.48;2754900.0
2013-12-23;36.55;36.95;36.14;36.88;1571700.0
2013-12-24;36.96;37.19;36.68;36.76;472700.0
2013-12-26;36.8;37.84;36.8;37.55;2392600.0
2013-12-27;37.52;37.67;36.88;37.06;1180800.0
2013-12-30;37.03;37.39;36.84;37.32;996600.0
2013-12-31;37.3;37.35;36.88;37.1;886800.0
2014-01-02;38.4;38.69;37.76;37.78;2502900.0
2014-01-03;37.75;38.17;37.71;37.99;1692300.0
2014-01-06;38.75;38.75;37.95;37.96;2120000.0
2014-01-07;38.09;38.23;37.88;37.98;2563600.0
2014-01-08;37.98;38.13;37.69;37.87;3184200.0
2014-01-09;38.41;38.52;37.6;38.01;3281700.0
2014-01-10;37.99;38.08;37.1;37.57;2103400.0
2014-01-13;37.38;37.55;36.82;36.89;2575200.0
2014-01-14;36.95;37.66;36.91;37.13;1782900.0
2014-01-15;36.29;37.56;36.29;37.13;1454800.0
2014-01-16;37.01;37.065;36.4;36.78;1864700.0
2014-01-17;36.87;37.59;36.67;37.02;1809100.0
2014-01-21;37.27;37.3;36.73;36.89;1453400.0
2014-01-22;36.82;36.95;36.67;36.88;999100.0
2014-01-23;36.74;36.91;36.42;36.52;1598400.0
2014-01-24;36.32;36.4;35.9;36.0;1285300.0
2014-01-27;36.52;36.74;35.975;36.28;2466000.0
2014-01-28;36.23;36.51;35.75;35.84;1748200.0
2014-01-29;35.76;35.92;35.3;35.41;1726800.0
2014-01-30;35.68;36.24;35.5;35.96;1364200.0
2014-01-31;35.52;36.0316;35.42;35.82;1437300.0
2014-02-03;35.89;35.98;34.195;34.28;3568900.0
2014-02-04;34.39;34.85;33.95;34.77;3482500.0
2014-02-05;34.64;34.835;34.25;34.72;1615400.0
2014-02-06;34.75;35.85;34.6;35.6;1449600.0
2014-02-07;35.01;36.3001;34.91;36.24;2144700.0
2014-02-10;37.13;37.2;36.38;36.64;3128800.0
2014-02-11;35.88;36.29;35.54;35.61;4459100.0
2014-02-12;35.78;35.845;34.99;35.25;2845400.0
2014-02-13;34.99;36.03;34.86;36.03;1713900.0
2014-02-14;35.92;35.99;35.53;35.85;1287000.0
2014-02-18;35.025;36.385;35.025;36.31;2086800.0
2014-02-19;36.36;36.58;36.11;36.32;1734200.0
2014-02-20;36.32;36.46;35.57;35.75;1840500.0
2014-02-21;35.86;36.14;35.7;35.92;1165100.0
2014-02-24;36.0;36.62;35.89;36.22;959200.0
2014-02-25;36.28;37.04;35.75;36.79;2339500.0
2014-02-26;37.05;37.995;37.02;37.9;2254500.0
2014-02-27;38.11;38.5;37.31;37.62;2078700.0
2014-02-28;37.73;37.829;37.105;37.44;1807600.0
2014-03-03;37.18;37.58;37.05;37.52;1319700.0
2014-03-04;37.71;37.83;37.19;37.3;1358300.0
2014-03-05;37.27;37.49;37.05;37.14;1533400.0
2014-03-06;37.3;37.47;36.87;36.99;1560200.0
2014-03-07;37.2;37.78;37.09;37.56;2294400.0
2014-03-10;37.9;37.94;37.11;37.51;2952600.0
2014-03-11;36.18;36.25;35.2;35.91;7566900.0
2014-03-12;35.25;35.46;34.86;35.2932;4377700.0
2014-03-13;35.26;35.34;34.86;34.89;3515300.0
2014-03-14;34.92;35.84;34.75;35.55;3117900.0
2014-03-17;35.81;35.84;35.205;35.34;3190000.0
2014-03-18;35.33;36.02;35.25;35.87;2001700.0
2014-03-19;35.88;36.39;35.73;35.95;2282100.0
2014-03-20;35.72;36.1;35.6047;35.88;1304900.0
2014-03-21;36.17;36.54;36.02;36.38;2109200.0
2014-03-24;36.51;36.57;36.17;36.5;2229200.0
2014-03-25;36.56;36.57;35.66;35.8;3484500.0
2014-03-26;35.92;36.36;35.8;35.96;2299800.0
2014-03-27;35.89;36.08;35.77;35.96;2599200.0
2014-03-28;35.99;36.56;35.89;36.36;1611100.0
2014-03-31;36.35;36.59;36.17;36.47;1916600.0
2014-04-01;36.65;36.74;36.35;36.65;2798400.0
2014-04-02;37.24;38.22;37.01;38.11;4510200.0
2014-04-03;38.19;38.61;37.89;38.28;2364400.0
2014-04-04;38.44;38.842;37.73;38.0;2635800.0
2014-04-07;37.99;37.99;36.7;36.76;4572600.0
2014-04-08;36.66;37.5;36.612;37.28;2500600.0
2014-04-09;37.34;37.99;37.1;37.91;2541400.0
2014-04-10;37.8;38.12;37.0;37.12;3396400.0
2014-04-11;36.78;37.01;35.99;36.01;2024900.0
2014-04-14;36.41;36.7;35.86;36.27;2687800.0
2014-04-15;36.26;36.58;35.5601;36.07;1424500.0
2014-04-16;36.45;36.68;36.1;36.26;2033300.0
2014-04-17;36.17;36.45;35.54;35.62;1930700.0
2014-04-21;35.63;35.79;35.24;35.4;1361600.0
2014-04-22;35.48;35.97;35.31;35.76;2046800.0
2014-04-23;35.79;36.21;35.67;35.83;1722700.0
2014-04-24;35.95;36.135;35.58;35.97;1151200.0
2014-04-25;35.86;36.01;35.58;35.79;1040600.0
2014-04-28;35.88;36.22;35.31;35.93;1519800.0
2014-04-29;36.04;36.2;35.7;36.01;973000.0
2014-04-30;35.88;35.88;35.46;35.655;1548100.0
2014-05-01;35.85;36.36;35.73;35.93;1788500.0
2014-05-02;35.99;36.56;35.51;35.57;1761700.0
2014-05-05;35.48;35.84;35.15;35.78;1516900.0
2014-05-06;35.55;35.75;34.96;35.005;2147200.0
2014-05-07;35.0;35.11;34.47;34.8;1913300.0
2014-05-08;34.84;35.7;34.84;35.38;1734500.0
2014-05-09;35.47;36.39;35.24;36.32;2220200.0
2014-05-12;36.51;37.05;36.51;36.89;1803400.0
2014-05-13;37.0;37.405;36.91;37.19;2445500.0
2014-05-14;37.16;37.24;36.58;36.67;1782900.0
2014-05-15;35.82;36.07;35.17;35.36;2739600.0
2014-05-16;35.6;36.26;35.36;36.21;2394600.0
2014-05-19;36.18;36.4;35.56;36.17;4461400.0
2014-05-20;34.6;34.8;32.83;32.98;1.11867E7
2014-05-21;32.82;33.3;32.47;32.52;3630100.0
2014-05-22;32.5;32.92;32.23;32.53;2685100.0
2014-05-23;32.6;32.92;32.35;32.54;1654500.0
2014-05-27;32.74;32.75;32.4;32.59;2815500.0
2014-05-28;32.88;33.16;32.52;33.05;2938600.0
2014-05-29;33.05;33.31;32.89;33.27;2113800.0
2014-05-30;33.25;33.55;33.155;33.52;3548800.0
2014-06-02;33.44;33.55;32.94;33.49;2969300.0
2014-06-03;33.37;33.69;33.2;33.59;1853300.0
2014-06-04;33.11;34.0;33.11;33.9;3926600.0
2014-06-05;34.06;34.32;33.68;34.19;3534000.0
2014-06-06;34.21;34.54;34.17;34.4;2055300.0
2014-06-09;34.37;34.83;34.26;34.68;2029900.0
2014-06-10;34.47;34.54;33.33;33.39;3914000.0
2014-06-11;33.3;33.86;33.13;33.79;2329900.0
2014-06-12;33.72;33.73;33.22;33.46;2526300.0
2014-06-13;33.85;33.85;33.34;33.52;2589600.0
2014-06-16;34.5;34.5;33.01;33.32;3626600.0
2014-06-17;33.32;34.095;33.32;34.01;2142200.0
2014-06-18;34.04;34.04;33.49;33.92;1558100.0
2014-06-19;33.91;34.21;33.71;33.87;1002300.0
2014-06-20;33.99;34.205;33.77;34.14;3183800.0
2014-06-23;34.17;34.47;33.98;34.01;1535200.0
2014-06-24;34.05;34.48;33.95;34.02;1826900.0
2014-06-25;32.98;34.15;32.98;33.9;1921400.0
2014-06-26;33.84;33.9;33.415;33.83;969900.0
2014-06-27;33.73;33.87;33.575;33.74;1712100.0
2014-06-30;33.62;33.97;33.5;33.86;1559200.0
2014-07-01;32.65;33.78;32.6201;33.42;4410800.0
2014-07-02;33.88;34.23;33.42;34.05;2910200.0
2014-07-03;34.18;34.8;34.17;34.52;1732700.0
2014-07-07;34.45;34.59;34.09;34.29;1422600.0
2014-07-08;34.29;34.37;33.97;34.05;1686400.0
2014-07-09;33.55;34.49;33.55;34.43;1294100.0
2014-07-10;33.94;34.01;33.16;33.78;1918500.0
2014-07-11;33.46;33.73;33.2;33.55;1287200.0
2014-07-14;33.83;33.8937;33.31;33.36;1198400.0
2014-07-15;33.49;33.65;33.19;33.29;1609500.0
2014-07-16;33.37;33.51;32.85;33.25;1212700.0
2014-07-17;33.08;33.69;33.08;33.38;1307400.0
2014-07-18;33.5;34.13;33.38;34.01;1588900.0
2014-07-21;33.92;34.05;33.61;33.82;1628700.0
2014-07-22;34.21;34.21;33.818;33.84;1600600.0
2014-07-23;33.81;34.12;33.79;33.93;1226000.0
2014-07-24;34.13;35.06;33.9;34.91;1555700.0
2014-07-25;34.74;34.92;34.515;34.53;1230700.0
2014-07-28;34.68;35.01;34.59;34.98;1457300.0
2014-07-29;35.03;35.61;35.02;35.4;1840700.0
2014-07-30;35.32;36.215;35.21;36.07;2206100.0
2014-07-31;35.74;35.99;35.52;35.73;2196300.0
2014-08-01;35.69;35.86;35.21;35.6;1550300.0
2014-08-04;35.64;36.09;35.48;36.01;1878100.0
2014-08-05;35.72;36.14;35.49;36.05;3081600.0
2014-08-06;35.99;37.21;35.85;36.93;2716300.0
2014-08-07;36.53;37.09;36.275;36.34;1933500.0
2014-08-08;36.59;37.31;36.45;37.17;2716900.0
2014-08-11;37.18;37.43;36.74;36.78;1812500.0
2014-08-12;36.88;37.14;36.54;36.76;1143700.0
2014-08-13;36.92;36.92;35.98;36.36;2351100.0
2014-08-14;36.48;36.5;36.01;36.345;1397900.0
2014-08-15;36.37;36.42;35.61;36.05;1865900.0
2014-08-18;36.46;37.03;36.11;36.92;3582700.0
2014-08-19;37.8;38.79;37.24;38.59;5476200.0
2014-08-20;38.44;39.2;38.44;39.15;3904800.0
2014-08-21;39.02;39.36;38.94;39.27;1528700.0
2014-08-22;39.11;39.84;39.11;39.8;1911900.0
2014-08-25;39.85;40.32;39.66;40.19;2016500.0
2014-08-26;40.21;40.47;39.77;40.245;1788000.0
2014-08-27;40.5;40.67;40.18;40.26;1794700.0
2014-08-28;39.94;40.19;39.3645;39.77;2287100.0
2014-08-29;39.9;40.05;39.59;39.79;2234500.0
2014-09-02;39.85;40.2;39.42;39.79;1837600.0
2014-09-03;39.9;40.09;39.56;39.62;1380700.0
2014-09-04;39.76;40.31;39.67;40.095;1824000.0
2014-09-05;39.69;39.97;39.13;39.37;2069900.0
2014-09-08;39.25;39.49;38.77;39.07;1555600.0
2014-09-09;39.08;39.19;38.73;38.89;1632100.0
2014-09-10;38.2;38.95;37.99;38.655;3231000.0
2014-09-11;38.6;39.06;38.4;38.82;1710700.0
2014-09-12;38.86;38.86;38.46;38.82;1107100.0
2014-09-15;38.69;38.86;38.38;38.43;876700.0
2014-09-16;38.38;38.93;38.24;38.62;1083200.0
2014-09-17;38.76;38.76;37.925;38.02;2083300.0
2014-09-18;38.09;38.545;37.86;38.46;1335300.0
2014-09-19;38.82;38.9;37.87;38.02;2646700.0
2014-09-22;37.9;37.98;37.18;37.26;1689400.0
2014-09-23;37.05;37.71;36.94;37.31;2087900.0
2014-09-24;37.28;38.22;37.28;38.13;2603526.0
2014-09-25;37.9;38.35;37.21;37.52;1221176.0
2014-09-26;37.66;37.81;37.34;37.46;1126657.0
2014-09-29;37.13;37.31;36.81;36.96;1549404.0
2014-09-30;37.0;37.0;36.49;36.7;1532603.0
2014-10-01;36.61;36.71;35.91;36.135;1471928.0
2014-10-02;36.05;36.32;35.5;36.24;2027723.0
2014-10-03;36.5;36.92;36.19;36.45;2144081.0
2014-10-06;36.58;36.6;35.83;36.075;2177341.0
2014-10-07;35.84;36.11;35.64;35.77;1834198.0
2014-10-08;35.87;36.35;35.7;36.25;2012798.0
2014-10-09;36.02;36.38;35.61;35.71;2391076.0
2014-10-10;35.57;35.88;34.92;34.94;2218431.0
2014-10-13;35.1;35.44;34.6;34.625;2574057.0
2014-10-14;34.74;35.21;34.52;34.66;2182285.0
2014-10-15;34.11;34.87;33.7;34.69;3238761.0
2014-10-16;33.85;34.675;33.76;34.56;3447742.0
2014-10-17;29.82;30.45;29.11;29.62;1.6249582E7
2014-10-20;29.55;30.57;29.55;30.19;4056020.0
2014-10-21;30.23;30.39;30.0;30.24;4816813.0
2014-10-22;30.33;30.96;30.03;30.055;3028664.0
2014-10-23;30.05;30.92;30.04;30.7;1497696.0
2014-10-24;30.55;30.55;30.05;30.29;1553561.0
2014-10-27;30.27;30.53;30.05;30.44;2042370.0
2014-10-28;30.44;30.65;29.91;30.52;1546964.0
2014-10-29;30.49;30.83;30.22;30.35;1433911.0
2014-10-30;30.23;30.6;30.21;30.41;1474317.0
2014-10-31;30.85;30.99;30.24;30.36;1718385.0
2014-11-03;30.3;30.7;30.23;30.41;1908766.0
2014-11-04;30.42;30.42;29.53;29.7;2644126.0
2014-11-05;29.98;30.12;29.77;30.065;1339066.0
2014-11-06;30.07;31.27;30.05;31.16;1698825.0
2014-11-07;31.05;31.7;30.71;31.18;1684838.0
2014-11-10;31.78;31.88;30.36;30.6;2546168.0
2014-11-11;30.56;31.025;30.36;30.81;2016164.0
2014-11-12;30.8;32.07;30.79;32.03;2416868.0
2014-11-13;31.92;32.19;31.28;31.645;2168353.0
2014-11-14;30.92;31.41;30.77;30.85;3321438.0
2014-11-17;31.0;31.46;30.78;30.83;5510174.0
2014-11-18;29.48;29.53;27.89;28.79;1.0332909E7
2014-11-19;28.86;29.56;28.51;29.53;4185032.0
2014-11-20;29.5;31.84;29.46;31.61;7320573.0
2014-11-21;31.74;32.03;30.88;31.48;4062126.0
2014-11-24;31.69;33.5;31.355;33.17;7000075.0
2014-11-25;33.15;33.62;32.68;33.01;4466553.0
2014-11-26;33.07;33.07;32.26;32.48;2691705.0
2014-11-28;32.58;33.12;32.19;32.32;1381555.0
2014-12-01;32.0;32.23;31.15;31.24;3051561.0
2014-12-02;31.27;31.57;30.81;31.09;2121797.0
2014-12-03;31.15;31.911;31.1;31.27;1865730.0
2014-12-04;31.13;31.43;30.79;31.16;1547803.0
2014-12-05;31.03;31.18;30.61;31.16;2540752.0
2014-12-08;31.06;31.71;31.0;31.5;3213436.0
2014-12-09;31.32;31.495;31.02;31.19;2390333.0
2014-12-10;31.13;31.39;29.91;30.01;3074832.0
2014-12-11;31.91;33.52;31.81;32.29;5201590.0
2014-12-12;31.9;32.75;31.839;32.06;2513717.0
2014-12-15;32.27;32.76;32.15;32.47;2241863.0
2014-12-16;32.27;33.09;32.08;32.63;2670605.0
2014-12-17;32.77;33.35;32.42;33.32;1707043.0
2014-12-18;33.75;34.25;33.53;34.17;2794038.0
2014-12-19;34.34;34.54;33.655;34.02;3394244.0
2014-12-22;34.04;34.595;33.93;34.49;1484499.0
2014-12-23;34.47;34.87;34.26;34.68;1621303.0
2014-12-24;34.63;34.63;34.13;34.15;799993.0
2014-12-26;34.19;35.03;34.14;34.855;1958171.0
2014-12-29;34.82;35.57;34.395;35.25;1609499.0
2014-12-30;35.11;35.48;35.0;35.07;1509599.0
2014-12-31;35.2;35.85;35.11;35.13;1427912.0
2015-01-02;35.26;35.53;34.795;35.1;1279379.0
2015-01-05;33.9;35.29;33.75;35.1;2962953.0
2015-01-06;35.25;35.25;34.05;34.48;2311870.0
2015-01-07;34.62;35.54;34.62;35.38;1871100.0
2015-01-08;36.38;36.78;35.98;36.69;4330949.0
2015-01-09;36.98;36.99;36.03;36.44;1555328.0
2015-01-12;36.53;36.585;36.041;36.42;1650699.0
2015-01-13;36.56;36.71;34.4;34.51;3981660.0
2015-01-14;34.24;34.24;33.32;33.85;2993919.0
2015-01-15;33.93;34.2;32.95;32.99;2004008.0
2015-01-16;33.06;33.53;32.58;33.32;2172687.0
2015-01-20;33.51;33.99;33.05;33.57;1496880.0
2015-01-21;33.46;34.06;33.31;33.89;1343884.0
2015-01-22;34.03;34.86;33.99;34.63;1222808.0
2015-01-23;34.56;35.07;34.41;34.8;1024524.0
2015-01-26;34.92;35.509;34.63;35.36;1281470.0
2015-01-27;35.08;35.83;34.91;35.66;1151607.0
2015-01-28;35.75;36.0699;35.34;35.41;1439088.0
2015-01-29;35.55;35.75;35.11;35.39;783484.0
2015-01-30;35.14;35.63;34.58;34.86;1181453.0
2015-02-02;34.92;35.21;34.21;35.14;1220725.0
2015-02-03;35.54;36.13;35.11;36.07;1333472.0
2015-02-04;36.41;36.41;35.385;36.025;1691498.0
2015-02-05;36.0;36.44;35.84;36.35;1185874.0
2015-02-06;36.51;36.87;36.18;36.665;1416523.0
2015-02-09;36.47;36.73;36.04;36.51;2105582.0
2015-02-10;38.92;38.92;36.84;37.25;3354770.0
2015-02-11;37.05;37.83;37.026;37.66;1205684.0
2015-02-12;38.59;38.6;37.7;38.2;1334683.0
2015-02-13;38.08;38.555;37.89;38.465;713339.0
2015-02-17;38.38;38.47;37.82;38.26;887143.0
2015-02-18;38.08;38.2;37.7601;38.05;549237.0
2015-02-19;38.08;38.24;37.77;37.9;571672.0
2015-02-20;37.88;38.41;37.49;38.34;757938.0
2015-02-23;38.4;38.71;38.2;38.54;648804.0
2015-02-24;38.57;38.73;37.97;38.3;942362.0
2015-02-25;38.25;39.02;37.8801;38.83;896078.0
2015-02-26;38.73;38.94;38.202;38.35;974607.0
2015-02-27;39.67;39.74;38.82;38.96;1647695.0
2015-03-02;38.92;39.2;38.761;39.02;843855.0
2015-03-03;38.68;38.89;38.35;38.84;938907.0
2015-03-04;38.78;39.13;38.42;38.835;928133.0
2015-03-05;38.93;39.17;38.54;38.74;1099567.0
2015-03-06;38.48;39.45;38.48;38.89;1417106.0
2015-03-09;39.69;39.82;38.85;39.51;3300318.0
2015-03-10;41.95;44.2;41.92;44.06;1.1104616E7
2015-03-11;43.9;45.18;43.8;44.33;3437580.0
2015-03-12;43.19;44.62;43.13;44.52;3939791.0
2015-03-13;44.41;45.09;44.3601;44.83;1473297.0
2015-03-16;44.97;45.38;44.25;44.52;1841420.0
2015-03-17;44.3;44.87;44.07;44.34;1692461.0
2015-03-18;44.34;45.4;44.182;45.1;1779186.0
2015-03-19;45.23;46.8;45.23;46.7;2133070.0
2015-03-20;46.82;47.25;46.58;47.01;2390349.0
2015-03-23;46.94;47.18;46.83;46.97;2054571.0
2015-03-24;46.85;47.03;45.99;46.18;2269724.0
2015-03-25;46.15;46.49;45.61;45.66;1980564.0
2015-03-26;45.44;45.69;45.2;45.46;1042133.0
2015-03-27;45.6;46.07;45.306;45.47;1297156.0
2015-03-30;45.53;46.34;45.43;45.78;1045569.0
2015-03-31;45.6;46.2;45.56;45.65;1976922.0
2015-04-01;45.52;45.63;44.2;44.75;2932827.0
2015-04-02;45.41;45.6;43.54;43.97;4811201.0
2015-04-06;43.93;44.42;43.93;44.14;2860391.0
2015-04-07;44.08;44.52;43.72;43.81;2505394.0
2015-04-08;43.89;44.24;43.47;43.52;2268222.0
2015-04-09;43.6;43.97;43.24;43.52;1441598.0
2015-04-10;43.72;44.03;43.55;43.85;973069.0
2015-04-13;43.52;44.39;43.51;43.96;1328138.0
2015-04-14;45.81;45.94;43.62;43.87;2405891.0
2015-04-15;43.82;44.23;43.29;43.41;1889987.0
2015-04-16;43.43;43.78;43.08;43.13;1256254.0
2015-04-17;42.95;42.96;41.83;42.0;2747699.0
2015-04-20;42.29;42.59;41.7;42.39;1470315.0
2015-04-21;42.6;42.74;42.09;42.14;1088381.0
2015-04-22;42.24;42.4;41.82;42.17;778435.0
2015-04-23;42.16;42.65;41.7;42.39;856162.0
2015-04-24;42.28;42.47;41.81;41.895;1427677.0
2015-04-27;42.09;42.41;41.52;41.56;1153648.0
2015-04-28;41.48;41.735;41.1;41.17;1325831.0
2015-04-29;41.08;41.6;39.87;40.05;2025195.0
2015-04-30;39.98;40.71;39.75;40.04;2101677.0
2015-05-01;40.16;40.65;40.105;40.4;1675720.0
2015-05-04;40.88;41.19;40.46;40.54;1696267.0
2015-05-05;40.36;40.74;40.03;40.4;1169879.0
2015-05-06;40.43;40.7;39.91;40.66;1143772.0
2015-05-07;40.74;41.145;40.56;40.66;1414297.0
2015-05-08;40.84;41.14;40.57;40.67;1259738.0
2015-05-11;40.57;40.92;40.33;40.58;1404273.0
2015-05-12;40.39;40.4236;39.69;40.14;1489247.0
2015-05-13;40.26;40.53;39.76;40.03;1566533.0
2015-05-14;41.28;41.49;39.29;39.31;2808190.0
2015-05-15;39.44;40.27;39.29;39.59;2754649.0
2015-05-18;40.17;40.88;39.8;40.72;8623874.0
2015-05-19;34.89;35.18;33.33;34.61;2.60793E7
2015-05-20;34.61;34.62;33.77;34.12;5322348.0
2015-05-21;34.0;34.635;33.9;34.53;3293567.0
2015-05-22;34.65;35.09;34.61;34.84;3117775.0
2015-05-26;34.74;35.09;34.71;34.97;4272807.0
2015-05-27;34.91;35.44;34.84;34.975;3817984.0
2015-05-28;35.03;35.32;34.64;34.66;1920320.0
2015-05-29;34.68;34.68;34.05;34.38;2204915.0
2015-06-01;34.62;35.0;34.23;34.96;2824376.0
2015-06-02;34.82;34.97;34.5;34.63;1645843.0
2015-06-03;34.87;36.29;34.66;35.985;5331644.0
2015-06-04;35.91;36.74;35.635;36.37;4936804.0
2015-06-05;36.18;36.93;36.065;36.34;3151465.0
2015-06-08;36.21;36.6;36.11;36.115;1735469.0
2015-06-09;36.03;36.31;35.64;36.08;1796388.0
2015-06-10;36.37;36.37;34.76;35.16;5319007.0
2015-06-11;35.43;35.55;34.97;35.055;2734573.0
2015-06-12;35.48;35.8195;35.18;35.54;1672767.0
2015-06-15;35.37;35.54;34.925;34.99;2067512.0
2015-06-16;35.01;35.28;34.92;35.15;1863473.0
2015-06-17;35.09;35.39;34.87;35.015;1395850.0
2015-06-18;35.19;35.59;35.04;35.2;1512305.0
2015-06-19;35.14;35.45;34.96;35.08;2656443.0
2015-06-22;35.27;35.49;35.139;35.4;1129827.0
2015-06-23;35.32;35.91;35.32;35.775;1054717.0
2015-06-24;35.83;35.96;35.32;35.36;1123270.0
2015-06-25;35.32;35.65;35.18;35.37;1682036.0
2015-06-26;35.55;35.93;35.37;35.665;1899377.0
2015-06-29;35.41;35.47;34.84;34.88;1809172.0
2015-06-30;35.1;35.28;34.75;35.0;1488232.0
2015-07-01;35.06;35.65;35.0;35.5;1794428.0
2015-07-02;35.54;35.86;35.33;35.59;1826363.0
2015-07-06;35.38;35.83;35.03;35.57;2534068.0
2015-07-07;35.72;36.1;35.43;35.97;1909013.0
2015-07-08;35.82;36.08;35.16;35.4;2061869.0
2015-07-09;35.86;35.9;34.95;35.05;1383767.0
2015-07-10;35.27;35.51;34.89;35.36;839228.0
2015-07-13;35.61;35.72;34.94;35.38;1264695.0
2015-07-14;36.51;36.99;36.09;36.26;2758086.0
2015-07-15;36.17;36.17;35.33;35.385;1227568.0
2015-07-16;35.42;36.19;35.32;36.1;1076972.0
2015-07-17;35.91;36.02;35.15;35.18;1443673.0
2015-07-20;35.03;35.74;35.03;35.45;979213.0
2015-07-21;35.39;35.68;34.85;34.88;1541653.0
2015-07-22;34.8;35.075;34.6;34.86;1141602.0
2015-07-23;34.88;35.12;34.175;34.32;1188031.0
2015-07-24;34.31;34.36;33.47;33.715;1895351.0
2015-07-27;33.63;33.63;33.0;33.46;1495805.0
2015-07-28;33.65;33.88;32.92;33.66;1414500.0
2015-07-29;33.44;33.84;33.43;33.68;1197733.0
2015-07-30;33.52;33.69;32.89;33.0;1500761.0
