date;open;high;low;close;volume
1995-08-18;16.0;26.5;16.0;26.5;25080.0
1995-08-21;24.5;29.0;24.5;25.0;12400.0
1995-08-22;27.5;27.5;22.5;26.0;9600.0
1995-08-23;22.5;22.5;22.5;22.5;800.0
1995-08-24;22.5;26.0;22.5;26.0;2000.0
1995-08-25;22.5;26.0;22.5;26.0;3680.0
1995-08-28;22.5;23.5;22.5;22.5;1880.0
1995-08-29;22.5;23.0;22.5;22.5;2080.0
1995-08-30;25.0;25.0;24.0;24.0;2280.0
1995-08-31;24.0;24.0;24.0;24.0;0.0
1995-09-01;25.0;25.0;25.0;25.0;80.0
1995-09-05;22.0;25.0;22.0;25.0;1600.0
1995-09-06;22.0;25.0;22.0;25.0;280.0
1995-09-07;25.0;25.0;25.0;25.0;2280.0
1995-09-08;22.0;22.0;22.0;22.0;1000.0
1995-09-11;22.0;22.0;22.0;22.0;80.0
1995-09-12;26.0;26.0;26.0;26.0;80.0
1995-09-13;26.0;26.0;26.0;26.0;0.0
1995-09-14;22.0;22.0;22.0;22.0;80.0
1995-09-15;22.0;22.0;22.0;22.0;0.0
1995-09-18;22.0;22.0;22.0;22.0;0.0
1995-09-19;22.0;22.0;22.0;22.0;80.0
1995-09-20;22.0;22.0;22.0;22.0;0.0
1995-09-21;22.0;22.0;22.0;22.0;0.0
1995-09-22;24.12;24.12;24.12;24.12;2000.0
1995-09-25;24.12;24.12;24.12;24.12;0.0
1995-09-26;24.12;24.12;24.12;24.12;0.0
1995-09-27;22.0;22.0;22.0;22.0;1000.0
1995-09-28;22.0;22.0;22.0;22.0;0.0
1995-09-29;22.5;22.5;22.5;22.5;80.0
1995-10-02;22.0;25.0;22.0;25.0;480.0
1995-10-03;22.13;23.0;22.13;23.0;1480.0
1995-10-04;23.0;23.0;23.0;23.0;0.0
1995-10-05;23.0;23.0;23.0;23.0;0.0
1995-10-06;23.0;23.0;23.0;23.0;0.0
1995-10-09;23.0;23.0;23.0;23.0;0.0
1995-10-10;25.0;25.0;22.0;25.0;3680.0
1995-10-11;23.0;23.0;23.0;23.0;200.0
1995-10-12;22.0;22.0;22.0;22.0;1000.0
1995-10-13;22.0;22.0;22.0;22.0;0.0
1995-10-16;22.0;22.0;22.0;22.0;200.0
1995-10-17;22.0;24.0;22.0;24.0;1400.0
1995-10-18;24.0;24.0;24.0;24.0;0.0
1995-10-19;24.0;24.0;24.0;24.0;0.0
1995-10-20;24.0;24.0;24.0;24.0;0.0
1995-10-23;24.0;24.0;24.0;24.0;0.0
1995-10-24;24.0;24.0;24.0;24.0;0.0
1995-10-25;22.63;22.63;22.63;22.63;480.0
1995-10-26;22.63;22.63;22.63;22.63;0.0
1995-10-27;20.13;20.13;20.13;20.13;200.0
1995-10-30;23.5;23.5;23.5;23.5;80.0
1995-10-31;23.5;23.5;23.5;23.5;0.0
1995-11-01;20.0;20.0;20.0;20.0;80.0
1995-11-02;20.0;20.0;20.0;20.0;0.0
1995-11-03;20.0;20.0;20.0;20.0;0.0
1995-11-06;23.5;23.5;23.5;23.5;400.0
1995-11-07;23.5;23.5;23.5;23.5;0.0
1995-11-08;23.5;23.5;23.5;23.5;0.0
1995-11-09;23.5;23.5;23.5;23.5;0.0
1995-11-10;23.5;23.5;23.5;23.5;0.0
1995-11-13;23.5;23.5;23.5;23.5;0.0
1995-11-14;23.5;23.5;23.5;23.5;0.0
1995-11-15;23.5;23.5;23.5;23.5;0.0
1995-11-16;23.5;23.5;20.0;23.5;3080.0
1995-11-17;20.0;20.0;20.0;20.0;200.0
1995-11-20;20.0;20.0;20.0;20.0;600.0
1995-11-21;20.25;20.25;20.25;20.25;1880.0
1995-11-22;19.5;20.31;19.5;20.31;600.0
1995-11-24;23.5;23.5;23.5;23.5;2000.0
1995-11-27;20.0;20.0;20.0;20.0;200.0
1995-11-28;19.5;23.5;19.5;23.5;480.0
1995-11-29;23.5;23.5;23.5;23.5;200.0
1995-11-30;23.5;23.5;23.5;23.5;200.0
1995-12-01;20.0;23.5;20.0;23.5;3000.0
1995-12-04;20.0;23.5;20.0;23.5;280.0
1995-12-05;23.5;23.5;23.5;23.5;480.0
1995-12-06;24.0;24.0;23.5;23.5;1680.0
1995-12-07;25.0;25.0;21.5;21.5;1800.0
1995-12-08;25.5;25.5;25.5;25.5;1400.0
1995-12-11;26.0;26.0;23.0;23.0;1400.0
1995-12-12;23.0;23.0;23.0;23.0;0.0
1995-12-13;23.0;23.0;23.0;23.0;0.0
1995-12-14;23.0;23.0;23.0;23.0;0.0
1995-12-15;26.5;26.5;26.5;26.5;200.0
1995-12-18;26.5;26.5;26.5;26.5;0.0
1995-12-19;26.5;26.5;26.5;26.5;0.0
1995-12-20;26.5;26.5;26.5;26.5;0.0
1995-12-21;27.0;27.0;27.0;27.0;400.0
1995-12-22;27.0;27.0;27.0;27.0;280.0
1995-12-26;27.0;27.0;23.5;23.5;480.0
1995-12-27;27.0;27.0;27.0;27.0;480.0
1995-12-28;26.5;26.5;26.5;26.5;1000.0
1995-12-29;27.0;27.0;27.0;27.0;600.0
1996-01-02;27.0;27.0;26.75;27.0;4000.0
1996-01-03;28.0;28.0;25.0;26.0;2000.0
1996-01-04;25.5;30.0;25.5;25.5;1200.0
1996-01-05;25.5;25.5;25.5;25.5;0.0
1996-01-08;25.5;25.5;25.5;25.5;0.0
1996-01-09;25.5;25.5;25.5;25.5;0.0
1996-01-10;25.0;27.63;25.0;27.63;280.0
1996-01-11;25.0;25.0;25.0;25.0;400.0
1996-01-12;25.0;25.0;25.0;25.0;0.0
1996-01-15;25.0;25.0;25.0;25.0;200.0
1996-01-16;25.0;25.0;25.0;25.0;0.0
1996-01-17;29.5;29.5;29.5;29.5;600.0
1996-01-18;25.5;25.5;25.5;25.5;400.0
1996-01-19;25.5;25.5;25.5;25.5;200.0
1996-01-22;29.5;29.5;25.5;25.5;800.0
1996-01-23;26.5;29.5;26.5;29.5;400.0
1996-01-24;27.5;31.0;26.5;26.5;5600.0
1996-01-25;31.0;31.0;30.0;30.0;680.0
1996-01-26;31.0;31.0;30.0;30.0;1400.0
1996-01-29;32.0;32.0;28.0;28.0;600.0
1996-01-30;28.0;28.0;28.0;28.0;0.0
1996-01-31;28.0;30.0;28.0;30.0;400.0
1996-02-01;30.0;30.0;30.0;30.0;0.0
1996-02-02;32.0;35.0;30.0;33.0;6280.0
1996-02-05;32.5;35.0;31.0;31.0;1480.0
1996-02-06;31.0;31.0;31.0;31.0;0.0
1996-02-07;30.5;30.5;30.5;30.5;280.0
1996-02-08;30.5;30.5;30.5;30.5;0.0
1996-02-09;30.5;30.5;30.5;30.5;0.0
1996-02-12;30.5;30.5;30.5;30.5;200.0
1996-02-13;30.5;30.5;30.5;30.5;0.0
1996-02-14;30.5;30.5;30.5;30.5;0.0
1996-02-15;30.5;30.5;30.5;30.5;0.0
1996-02-16;33.0;33.0;33.0;33.0;80.0
1996-02-20;33.0;33.0;33.0;33.0;0.0
1996-02-21;33.0;33.0;33.0;33.0;0.0
1996-02-22;32.75;33.0;32.75;33.0;200.0
1996-02-23;33.5;33.5;33.5;33.5;480.0
1996-02-26;33.5;33.5;33.5;33.5;0.0
1996-02-27;32.0;32.0;32.0;32.0;3200.0
1996-02-28;30.0;30.0;30.0;30.0;680.0
1996-02-29;27.0;27.0;27.0;27.0;80.0
1996-03-01;27.0;27.0;27.0;27.0;200.0
1996-03-04;30.5;30.5;30.5;30.5;80.0
1996-03-05;30.5;30.5;30.5;30.5;0.0
1996-03-06;30.5;30.5;30.5;30.5;0.0
1996-03-07;30.5;30.5;30.5;30.5;0.0
1996-03-08;30.5;30.5;30.5;30.5;0.0
1996-03-11;30.5;30.5;30.5;30.5;0.0
1996-03-12;30.5;30.5;30.5;30.5;80.0
1996-03-13;30.5;30.5;30.5;30.5;0.0
1996-03-14;30.5;30.5;30.5;30.5;0.0
1996-03-15;30.5;30.5;30.5;30.5;0.0
1996-03-18;30.5;30.5;30.5;30.5;0.0
1996-03-19;30.5;30.5;30.5;30.5;0.0
1996-03-20;26.5;27.0;26.5;27.0;7080.0
1996-03-21;27.0;27.0;27.0;27.0;0.0
1996-03-22;27.0;27.0;26.5;27.0;600.0
1996-03-25;28.5;28.5;28.5;28.5;0.0
1996-03-26;28.5;28.5;28.5;28.5;0.0
1996-03-27;28.5;28.5;28.5;28.5;0.0
1996-03-28;29.0;30.5;29.0;30.5;3200.0
1996-03-29;30.5;30.5;30.5;30.5;0.0
1996-04-01;30.0;30.0;30.0;30.0;80.0
1996-04-02;30.0;30.0;30.0;30.0;250.0
1996-04-03;32.5;32.5;32.5;32.5;350.0
1996-04-04;30.75;32.5;30.75;30.75;500.0
1996-04-08;32.5;32.5;32.5;32.5;200.0
1996-04-09;32.5;32.5;32.5;32.5;0.0
1996-04-10;32.5;32.5;32.5;32.5;200.0
1996-04-11;32.5;32.5;32.5;32.5;600.0
1996-04-12;29.0;29.0;29.0;29.0;2850.0
1996-04-15;32.5;32.5;32.5;32.5;0.0
1996-04-16;34.0;34.5;32.5;34.0;1480.0
1996-04-17;34.0;34.5;32.5;34.0;3000.0
1996-04-18;35.5;36.5;33.0;36.5;4100.0
1996-04-19;37.0;39.0;36.5;39.0;5850.0
1996-04-22;41.0;41.37;39.0;39.0;3800.0
1996-04-23;41.0;41.375;39.0;39.0;4250.0
1996-04-24;41.0;42.0;38.0;40.5;100.0
1996-04-25;42.0;42.0;42.0;42.0;1350.0
1996-04-26;37.5;42.0;37.5;42.0;600.0
1996-04-29;41.0;41.0;41.0;41.0;0.0
1996-04-30;41.0;41.0;41.0;41.0;0.0
1996-05-01;41.0;41.0;41.0;41.0;0.0
1996-05-02;41.0;41.0;41.0;41.0;480.0
1996-05-03;41.0;41.0;41.0;41.0;0.0
1996-05-06;38.0;42.0;38.0;38.0;1600.0
1996-05-07;42.0;42.0;38.0;38.0;1400.0
1996-05-08;41.0;42.0;38.0;38.0;1750.0
1996-05-09;42.0;42.0;41.5;41.5;2100.0
1996-05-10;41.0;41.0;41.0;41.0;1250.0
1996-05-13;40.5;40.5;37.5;37.5;400.0
1996-05-14;40.5;40.5;40.5;40.5;200.0
1996-05-15;40.5;40.5;37.5;37.5;750.0
1996-05-16;40.5;40.5;40.5;40.5;0.0
1996-05-17;40.0;41.5;40.0;41.5;0.0
1996-05-20;39.25;39.25;39.25;39.25;480.0
1996-05-21;39.5;39.5;38.0;39.0;2680.0
1996-05-22;39.25;39.25;39.25;39.25;0.0
1996-05-23;21.0;21.0;21.0;21.0;100.0
1996-05-24;21.0;21.0;21.0;21.0;880.0
1996-05-28;19.0;21.0;19.0;21.0;480.0
1996-05-29;18.5;18.5;18.5;18.5;1280.0
1996-05-30;19.0;21.0;19.0;21.0;1500.0
1996-05-31;18.5;18.5;18.5;18.5;2600.0
1996-06-03;21.0;21.0;19.0;19.0;1360.0
1996-06-04;21.0;21.0;19.0;19.0;1000.0
1996-06-05;21.0;21.0;21.0;21.0;500.0
1996-06-06;20.5;20.5;20.5;20.5;2700.0
1996-06-07;19.0;19.0;19.0;19.0;800.0
1996-06-10;19.0;19.0;19.0;19.0;0.0
1996-06-11;19.0;19.0;19.0;19.0;0.0
1996-06-12;19.0;19.0;19.0;19.0;80.0
1996-06-13;19.0;19.0;19.0;19.0;500.0
1996-06-14;20.25;20.25;20.0;20.0;2500.0
1996-06-17;18.0;18.0;18.0;18.0;160.0
1996-06-18;18.0;18.0;18.0;18.0;4300.0
1996-06-19;18.0;19.0;18.0;19.0;13100.0
1996-06-20;17.125;17.125;17.0;17.0;100.0
1996-06-21;18.5;18.5;18.5;18.5;0.0
1996-06-24;18.5;18.5;18.5;18.5;0.0
1996-06-25;18.5;18.5;18.5;18.5;0.0
1996-06-26;15.0;18.0;15.0;18.0;560.0
1996-06-27;15.0;18.0;15.0;18.0;0.0
1996-06-28;18.0;18.0;18.0;18.0;80.0
1996-07-01;18.0;18.0;18.0;18.0;0.0
1996-07-02;18.0;18.0;18.0;18.0;0.0
1996-07-03;18.0;18.0;18.0;18.0;0.0
1996-07-05;18.0;18.0;18.0;18.0;0.0
1996-07-08;18.0;18.0;18.0;18.0;160.0
1996-07-09;18.0;18.0;18.0;18.0;0.0
1996-07-10;18.0;18.0;18.0;18.0;100.0
1996-07-11;18.0;18.0;18.0;18.0;0.0
1996-07-12;18.0;18.0;18.0;18.0;0.0
1996-07-15;17.88;18.0;14.75;14.75;12480.0
1996-07-16;17.88;17.88;14.75;17.0;18000.0
1996-07-17;17.875;18.0;14.75;14.75;6200.0
1996-07-18;17.875;17.875;14.75;14.75;2100.0
1996-07-19;17.75;17.75;17.75;17.75;4500.0
1996-07-22;18.0;20.5;18.0;20.5;1040.0
1996-07-23;19.0;21.5;17.5;19.0;4880.0
1996-07-24;20.5;20.5;18.0;20.5;1700.0
1996-07-25;19.0;21.5;17.5;19.0;300.0
1996-07-26;19.0;19.0;17.5;19.0;0.0
1996-07-29;17.5;17.5;17.5;17.5;800.0
1996-07-30;19.0;19.0;19.0;19.0;4960.0
1996-07-31;17.5;17.5;17.5;17.5;4600.0
1996-08-01;19.0;19.0;19.0;19.0;100.0
1996-08-02;18.0;18.0;18.0;18.0;400.0
1996-08-05;18.0;18.0;18.0;18.0;0.0
1996-08-06;18.0;18.0;18.0;18.0;0.0
1996-08-07;18.0;18.0;18.0;18.0;0.0
1996-08-08;18.0;18.0;18.0;18.0;0.0
1996-08-09;18.0;18.0;18.0;18.0;0.0
1996-08-12;18.0;18.0;18.0;18.0;0.0
1996-08-13;18.0;18.0;18.0;18.0;0.0
1996-08-14;18.0;18.0;18.0;18.0;0.0
1996-08-15;20.37;20.37;20.37;20.37;960.0
1996-08-16;19.25;19.5;19.25;19.5;9840.0
1996-08-19;18.0;18.0;16.0;16.5;8160.0
1996-08-20;16.5;16.5;16.5;16.5;0.0
1996-08-21;18.0;18.0;16.0;16.5;0.0
1996-08-22;16.5;16.5;16.5;16.5;0.0
1996-08-23;16.5;16.5;16.5;16.5;0.0
1996-08-26;18.0;18.5;18.0;18.5;1280.0
1996-08-27;21.0;21.0;21.0;21.0;160.0
1996-08-28;18.0;18.5;18.0;18.5;0.0
1996-08-29;21.0;21.0;21.0;21.0;0.0
1996-08-30;21.0;21.0;21.0;21.0;0.0
1996-09-03;21.0;21.0;21.0;21.0;0.0
1996-09-04;21.0;21.0;21.0;21.0;0.0
1996-09-05;21.0;21.0;21.0;21.0;0.0
1996-09-06;21.0;21.0;21.0;21.0;0.0
1996-09-09;21.0;21.0;21.0;21.0;0.0
1996-09-10;21.0;21.0;21.0;21.0;0.0
1996-09-11;21.0;21.0;21.0;21.0;0.0
1996-09-12;21.0;21.0;21.0;21.0;0.0
1996-09-13;21.0;21.0;21.0;21.0;0.0
1996-09-16;21.0;21.0;21.0;21.0;0.0
1996-09-17;17.5;17.5;17.5;17.5;240.0
1996-09-18;17.5;17.5;17.5;17.5;1200.0
1996-09-19;19.9844;19.9844;19.9844;19.9844;0.0
1996-09-20;19.98;19.98;19.98;19.98;0.0
1996-09-23;19.98;19.98;19.98;19.98;0.0
1996-09-24;19.98;19.98;19.98;19.98;0.0
1996-09-25;19.98;19.98;19.98;19.98;0.0
1996-09-26;17.5;19.0;17.5;17.5;240.0
1996-09-27;17.5;19.0;17.5;17.5;0.0
1996-09-30;17.5;17.5;17.5;17.5;0.0
1996-10-01;17.5;17.5;17.5;17.5;0.0
1996-10-02;17.5;17.5;17.5;17.5;0.0
1996-10-03;17.5;17.5;17.5;17.5;0.0
1996-10-04;17.5;17.5;17.5;17.5;0.0
1996-10-07;15.75;16.12;15.75;16.12;2400.0
1996-10-08;16.12;16.12;16.12;16.12;0.0
1996-10-09;15.75;16.125;15.75;16.125;0.0
1996-10-10;16.12;16.12;16.12;16.12;0.0
1996-10-11;18.75;18.75;18.75;18.75;80.0
1996-10-14;18.75;18.75;18.75;18.75;0.0
1996-10-15;18.75;18.75;18.75;18.75;0.0
1996-10-16;18.75;18.75;18.75;18.75;0.0
1996-10-17;18.75;18.75;18.75;18.75;0.0
1996-10-18;18.75;18.75;18.37;18.75;800.0
1996-10-21;15.75;16.12;15.75;16.12;1680.0
1996-10-22;16.12;16.12;16.12;16.12;0.0
1996-10-23;16.125;16.125;15.75;16.125;2500.0
1996-10-24;16.0;16.0;16.0;16.0;0.0
1996-10-25;15.75;16.0;15.75;16.0;0.0
1996-10-28;16.0;16.0;16.0;16.0;0.0
1996-10-29;15.75;15.75;15.75;15.75;80.0
1996-10-30;15.75;15.75;15.75;15.75;0.0
1996-10-31;15.75;15.75;15.75;15.75;0.0
1996-11-01;15.75;15.75;15.75;15.75;0.0
1996-11-04;15.75;15.75;15.75;15.75;0.0
1996-11-05;15.75;15.75;15.75;15.75;0.0
1996-11-06;15.75;16.0;15.75;16.0;2000.0
1996-11-07;16.0;16.0;15.75;16.0;0.0
1996-11-08;15.75;15.75;15.75;15.75;80.0
1996-11-11;15.75;15.75;15.75;15.75;0.0
1996-11-12;15.75;15.75;15.75;15.75;0.0
1996-11-13;15.75;15.75;15.75;15.75;0.0
1996-11-14;17.75;17.75;17.37;17.37;880.0
1996-11-15;17.75;17.75;17.375;17.375;20200.0
1996-11-18;16.19;16.19;16.0;16.19;6000.0
1996-11-19;16.1875;16.1875;16.0;16.1875;0.0
1996-11-20;16.19;16.19;16.19;16.19;0.0
1996-11-21;16.19;16.19;16.19;16.19;0.0
1996-11-22;16.19;16.19;16.19;16.19;0.0
1996-11-25;16.19;16.19;16.19;16.19;1440.0
1996-11-26;16.1875;16.1875;16.1875;16.1875;1100.0
1996-11-27;17.5;17.5;16.0;16.0;600.0
1996-11-29;16.0;16.0;16.0;16.0;0.0
1996-12-02;16.0;16.0;16.0;16.0;80.0
1996-12-03;16.0;16.0;16.0;16.0;0.0
1996-12-04;16.5;16.5;16.5;16.5;2960.0
1996-12-05;16.25;16.25;16.25;16.25;400.0
1996-12-06;16.25;16.25;16.25;16.25;0.0
1996-12-09;16.5;16.5;16.5;16.5;560.0
1996-12-10;16.5;16.5;16.5;16.5;0.0
1996-12-11;16.5;16.5;16.5;16.5;0.0
1996-12-12;16.25;16.25;16.25;16.25;160.0
1996-12-13;16.25;16.25;16.25;16.25;0.0
1996-12-16;16.25;16.25;16.25;16.25;1200.0
1996-12-17;16.25;16.25;16.25;16.25;4000.0
1996-12-18;16.25;16.25;16.25;16.25;0.0
1996-12-19;16.25;16.25;16.25;16.25;0.0
1996-12-20;16.25;16.25;16.25;16.25;0.0
1996-12-23;17.0;17.0;17.0;17.0;240.0
1996-12-24;17.0;17.0;17.0;17.0;0.0
1996-12-26;17.0;17.0;17.0;17.0;0.0
1996-12-27;16.0;16.0;16.0;16.0;160.0
1996-12-30;16.0;16.0;16.0;16.0;2080.0
1996-12-31;16.0;16.0;16.0;16.0;1760.0
1997-01-02;16.5;16.5;16.5;16.5;1100.0
1997-01-03;16.5;16.5;16.5;16.5;0.0
1997-01-06;16.5;16.5;16.5;16.5;0.0
1997-01-07;16.0;16.0;15.5;16.0;1200.0
1997-01-08;16.0;16.0;16.0;16.0;0.0
1997-01-09;16.5;16.5;16.5;16.5;0.0
1997-01-10;16.0;16.0;16.0;16.0;0.0
1997-01-13;15.75;15.75;15.75;15.75;500.0
1997-01-14;15.75;15.75;15.75;15.75;0.0
1997-01-15;15.75;15.75;15.75;15.75;0.0
1997-01-16;15.75;15.75;15.75;15.75;100.0
1997-01-17;16.5;17.25;16.5;16.5;300.0
1997-01-20;16.5;16.5;16.5;16.5;0.0
1997-01-21;15.75;15.75;15.75;15.75;1200.0
1997-01-22;15.75;15.75;15.75;15.75;0.0
1997-01-23;15.75;15.75;15.75;15.75;100.0
1997-01-24;16.5;16.5;16.5;16.5;2500.0
1997-01-27;15.75;15.75;15.75;15.75;200.0
1997-01-28;15.75;15.75;15.75;15.75;200.0
1997-01-29;16.0;17.25;16.0;16.0;300.0
1997-01-30;16.0;16.0;16.0;16.0;0.0
1997-01-31;15.5;15.5;15.5;15.5;200.0
1997-02-03;16.38;16.38;16.38;16.38;1200.0
1997-02-04;16.25;16.25;15.5;15.5;300.0
1997-02-05;15.5;15.5;15.5;15.5;0.0
1997-02-06;15.5;15.5;15.5;15.5;0.0
1997-02-07;16.38;16.38;16.38;16.38;500.0
1997-02-10;15.5;15.5;15.5;15.5;1200.0
1997-02-11;15.5;15.5;15.5;15.5;0.0
1997-02-12;15.5;17.25;15.5;17.25;200.0
1997-02-13;15.5;15.5;15.5;15.5;100.0
1997-02-14;15.5;15.5;15.5;15.5;0.0
1997-02-18;15.5;15.5;15.5;15.5;0.0
1997-02-19;15.5;15.5;15.5;15.5;0.0
1997-02-20;15.5;15.5;15.5;15.5;0.0
1997-02-21;15.5;15.5;15.5;15.5;0.0
1997-02-24;15.5;15.5;15.5;15.5;0.0
1997-02-25;15.5;15.5;15.5;15.5;0.0
1997-02-26;15.5;15.5;15.5;15.5;2100.0
1997-02-27;15.25;15.25;15.0;15.0;5000.0
1997-02-28;14.5;14.5;14.5;14.5;1000.0
1997-03-03;14.5;14.5;14.5;14.5;0.0
1997-03-04;14.5;14.5;14.5;14.5;200.0
1997-03-05;14.5;14.5;14.5;14.5;0.0
1997-03-06;14.5;14.5;14.5;14.5;0.0
1997-03-07;14.5;14.5;14.5;14.5;0.0
1997-03-10;14.5;14.5;14.5;14.5;0.0
1997-03-11;14.5;14.5;14.5;14.5;200.0
1997-03-12;14.5;14.5;14.5;14.5;0.0
1997-03-13;15.25;15.25;14.5;15.25;1700.0
1997-03-14;16.5;16.5;16.5;16.5;100.0
1997-03-17;16.5;16.5;16.5;16.5;0.0
1997-03-18;14.5;14.75;14.5;14.75;2500.0
1997-03-19;14.75;14.75;14.75;14.75;0.0
1997-03-20;14.5;14.5;14.5;14.5;600.0
1997-03-21;14.5;14.5;14.5;14.5;0.0
1997-03-24;14.5;14.5;14.5;14.5;0.0
1997-03-25;14.5;14.5;14.5;14.5;200.0
1997-03-26;14.5;14.5;14.5;14.5;500.0
1997-03-27;14.5;14.5;14.5;14.5;0.0
1997-03-31;14.5;14.5;14.5;14.5;500.0
1997-04-01;14.75;14.75;14.5;14.63;14800.0
1997-04-02;13.5;14.5;13.0;14.5;10200.0
1997-04-03;13.0;13.0;13.0;13.0;7000.0
1997-04-04;13.0;13.0;12.0;13.0;2000.0
1997-04-07;12.0;12.25;12.0;12.25;2500.0
1997-04-08;12.25;12.25;12.25;12.25;0.0
1997-04-09;12.25;12.25;12.25;12.25;0.0
1997-04-10;12.25;12.25;12.25;12.25;0.0
1997-04-11;13.0;13.0;13.0;13.0;1200.0
1997-04-14;12.0;13.5;12.0;12.0;1300.0
1997-04-15;12.0;12.0;12.0;12.0;0.0
1997-04-16;12.0;12.0;12.0;12.0;100.0
1997-04-17;12.0;12.0;12.0;12.0;1000.0
1997-04-18;12.0;12.0;12.0;12.0;1200.0
1997-04-21;12.0;12.0;12.0;12.0;1200.0
1997-04-22;12.0;12.0;12.0;12.0;2200.0
1997-04-23;11.0;11.0;11.0;11.0;600.0
1997-04-24;11.0;11.0;10.5;11.0;2700.0
1997-04-25;10.0;10.0;10.0;10.0;200.0
1997-04-28;10.0;10.0;10.0;10.0;0.0
1997-04-29;10.5;10.5;10.5;10.5;1200.0
1997-04-30;10.5;10.5;10.5;10.5;0.0
1997-05-01;10.5;10.5;10.5;10.5;0.0
1997-05-02;10.38;11.5;10.38;11.5;6300.0
1997-05-05;10.25;10.25;10.25;10.25;200.0
1997-05-06;12.0;12.25;10.25;11.0;12300.0
1997-05-07;12.25;12.25;12.0;12.25;700.0
1997-05-08;10.5;12.25;10.5;12.25;1000.0
1997-05-09;10.5;10.5;10.5;10.5;300.0
1997-05-12;10.75;11.0;10.75;11.0;1500.0
1997-05-13;11.0;11.0;11.0;11.0;1200.0
1997-05-14;10.75;10.75;10.75;10.75;300.0
1997-05-15;10.75;10.75;10.75;10.75;800.0
1997-05-16;10.75;10.75;10.75;10.75;300.0
1997-05-19;10.75;11.0;10.75;11.0;500.0
1997-05-20;11.0;11.0;11.0;11.0;0.0
1997-05-21;11.0;11.25;11.0;11.25;1600.0
1997-05-22;11.25;11.25;11.25;11.25;0.0
1997-05-23;11.25;11.25;11.25;11.25;600.0
1997-05-27;11.25;11.25;11.25;11.25;0.0
1997-05-28;11.0;12.75;11.0;12.75;3000.0
1997-05-29;12.0;12.0;12.0;12.0;1200.0
1997-05-30;12.0;12.0;12.0;12.0;0.0
1997-06-02;12.0;12.0;12.0;12.0;0.0
1997-06-03;12.0;12.0;12.0;12.0;0.0
1997-06-04;12.0;12.0;12.0;12.0;0.0
1997-06-05;12.75;12.75;12.0;12.0;2700.0
1997-06-06;11.5;11.5;11.5;11.5;200.0
1997-06-09;11.5;11.5;11.5;11.5;0.0
1997-06-10;11.5;11.5;11.5;11.5;0.0
1997-06-11;11.5;11.5;11.5;11.5;0.0
1997-06-12;11.5;11.5;11.5;11.5;0.0
1997-06-13;11.5;11.5;11.5;11.5;200.0
1997-06-16;11.5;11.5;11.5;11.5;0.0
1997-06-17;12.5;12.5;12.0;12.5;13500.0
1997-06-18;11.5;11.5;11.5;11.5;200.0
1997-06-19;11.5;11.5;11.5;11.5;0.0
1997-06-20;11.5;11.5;11.5;11.5;0.0
1997-06-23;11.5;11.5;11.5;11.5;0.0
1997-06-24;11.5;11.5;11.5;11.5;0.0
1997-06-25;12.0;12.0;12.0;12.0;500.0
1997-06-26;12.0;12.0;12.0;12.0;0.0
1997-06-27;12.0;12.0;12.0;12.0;0.0
1997-06-30;12.0;12.0;12.0;12.0;0.0
1997-07-01;12.0;12.0;12.0;12.0;0.0
1997-07-02;12.0;12.0;12.0;12.0;0.0
1997-07-03;12.0;12.0;12.0;12.0;0.0
1997-07-07;12.0;12.0;12.0;12.0;160.0
1997-07-08;12.0;12.0;12.0;12.0;0.0
1997-07-09;12.0;12.0;12.0;12.0;0.0
1997-07-10;12.12;12.12;12.12;12.12;560.0
1997-07-11;12.25;12.25;12.25;12.25;960.0
1997-07-14;12.25;12.25;12.25;12.25;0.0
1997-07-15;12.0;12.0;12.0;12.0;240.0
1997-07-16;12.0;12.25;12.0;12.25;500.0
1997-07-17;12.25;12.25;12.25;12.25;0.0
1997-07-18;12.25;12.38;12.25;12.38;3700.0
1997-07-21;12.37;12.37;12.37;12.37;0.0
1997-07-22;12.37;12.37;12.37;12.37;0.0
1997-07-23;12.25;12.25;12.25;12.25;0.0
1997-07-24;12.63;12.63;12.25;12.63;3700.0
1997-07-25;12.63;12.63;12.63;12.63;0.0
1997-07-28;12.25;12.5;12.25;12.5;9360.0
1997-07-29;12.63;12.63;12.25;12.5;0.0
1997-07-30;12.25;12.25;12.25;12.25;400.0
1997-07-31;12.25;12.25;12.25;12.25;0.0
1997-08-01;12.25;12.25;12.25;12.25;0.0
1997-08-04;12.25;12.25;12.25;12.25;1000.0
1997-08-05;13.25;13.25;13.25;13.25;200.0
1997-08-06;13.25;13.25;13.25;13.25;0.0
1997-08-07;12.25;12.25;12.25;12.25;200.0
1997-08-08;12.25;12.25;12.25;12.25;0.0
1997-08-11;12.5;12.5;12.5;12.5;1500.0
1997-08-12;12.5;12.5;12.5;12.5;0.0
1997-08-13;12.25;12.38;12.25;12.38;7500.0
1997-08-14;12.37;12.37;12.37;12.37;0.0
1997-08-15;12.37;12.37;12.37;12.37;0.0
1997-08-18;12.75;12.88;12.75;12.88;1600.0
1997-08-19;12.19;12.31;12.13;12.19;28800.0
1997-08-20;12.13;12.13;12.13;12.13;200.0
1997-08-21;12.0;12.0;12.0;12.0;1200.0
1997-08-22;12.13;12.25;12.13;12.25;800.0
1997-08-25;12.13;12.25;12.13;12.25;0.0
