date;open;high;low;close;volume
1997-08-26;13.0;13.0;13.0;13.0;2100.0
1997-08-27;13.0;13.0;13.0;13.0;0.0
1997-08-28;13.0;13.0;13.0;13.0;0.0
1997-08-29;13.38;13.38;12.25;12.25;800.0
1997-09-02;12.25;12.25;12.25;12.25;0.0
1997-09-03;12.25;12.25;12.25;12.25;0.0
1997-09-04;12.5;13.38;12.25;12.5;1700.0
1997-09-05;12.5;12.5;12.5;12.5;0.0
1997-09-08;13.25;13.25;13.25;13.25;1000.0
1997-09-09;13.25;13.25;12.5;13.25;1000.0
1997-09-10;13.25;13.25;13.25;13.25;0.0
1997-09-11;13.25;13.25;13.25;13.25;0.0
1997-09-12;13.25;13.25;13.25;13.25;100.0
1997-09-15;13.25;13.25;13.25;13.25;100.0
1997-09-16;13.25;13.25;13.25;13.25;0.0
1997-09-17;12.75;12.75;12.75;12.75;500.0
1997-09-18;12.75;12.75;12.75;12.75;0.0
1997-09-19;12.75;12.75;12.75;12.75;0.0
1997-09-22;12.75;12.75;12.75;12.75;0.0
1997-09-23;12.75;13.0;12.5;12.5;1300.0
1997-09-24;12.5;12.5;12.5;12.5;200.0
1997-09-25;12.5;12.5;12.5;12.5;0.0
1997-09-26;12.25;12.25;12.25;12.25;100.0
1997-09-29;12.25;12.25;12.25;12.25;0.0
1997-09-30;12.25;12.25;12.25;12.25;0.0
1997-10-01;12.25;12.25;12.25;12.25;0.0
1997-10-02;12.25;12.25;12.25;12.25;0.0
1997-10-03;12.25;12.25;12.25;12.25;0.0
1997-10-06;12.25;12.25;12.25;12.25;0.0
1997-10-07;12.25;12.25;12.25;12.25;1000.0
1997-10-08;12.25;12.25;12.25;12.25;2000.0
1997-10-09;12.25;12.25;12.25;12.25;8800.0
1997-10-10;12.25;12.25;12.25;12.25;0.0
1997-10-13;12.25;12.25;12.25;12.25;0.0
1997-10-14;12.25;12.25;12.25;12.25;0.0
1997-10-15;12.25;12.25;12.25;12.25;0.0
1997-10-16;12.25;12.25;12.25;12.25;0.0
1997-10-17;12.25;12.25;12.25;12.25;3200.0
1997-10-20;12.13;12.13;12.13;12.13;100.0
1997-10-21;12.13;12.13;12.13;12.13;200.0
1997-10-22;12.13;12.13;12.13;12.13;13000.0
1997-10-23;12.12;12.12;12.12;12.12;0.0
1997-10-24;12.75;12.75;12.13;12.75;4800.0
1997-10-27;11.75;11.75;11.75;11.75;1200.0
1997-10-28;11.75;11.75;11.75;11.75;0.0
1997-10-29;11.75;11.75;11.75;11.75;0.0
1997-10-30;11.75;11.75;11.75;11.75;0.0
1997-10-31;12.13;12.13;12.13;12.13;1500.0
1997-11-03;12.12;12.12;12.12;12.12;0.0
1997-11-04;11.63;12.5;11.63;11.63;1300.0
1997-11-05;11.63;11.63;11.63;11.63;0.0
1997-11-06;11.63;11.63;11.63;11.63;0.0
1997-11-07;11.63;11.63;11.63;11.63;0.0
1997-11-10;11.63;11.63;11.63;11.63;0.0
1997-11-11;11.63;11.63;11.63;11.63;0.0
1997-11-12;11.63;11.63;11.63;11.63;0.0
1997-11-13;11.63;11.63;11.63;11.63;0.0
1997-11-14;11.75;11.75;11.75;11.75;1100.0
1997-11-17;11.75;11.75;11.75;11.75;0.0
1997-11-18;11.75;11.75;11.75;11.75;0.0
1997-11-19;11.75;11.75;11.75;11.75;0.0
1997-11-20;11.75;11.75;11.75;11.75;0.0
1997-11-21;11.75;11.75;11.75;11.75;0.0
1997-11-24;12.25;12.25;12.25;12.25;300.0
1997-11-25;12.25;12.25;12.25;12.25;0.0
1997-11-26;12.0;12.0;12.0;12.0;1200.0
1997-11-28;12.0;12.0;12.0;12.0;0.0
1997-12-01;12.25;12.25;12.25;12.25;500.0
1997-12-02;12.25;12.25;12.25;12.25;0.0
1997-12-03;12.25;12.25;12.25;12.25;0.0
1997-12-04;12.0;12.0;12.0;12.0;300.0
1997-12-05;11.75;11.75;11.75;11.75;200.0
1997-12-08;11.75;11.75;11.75;11.75;0.0
1997-12-09;11.75;11.75;11.75;11.75;100.0
1997-12-10;11.75;11.75;11.75;11.75;0.0
1997-12-11;12.13;12.13;11.75;11.75;2700.0
1997-12-12;11.75;11.75;11.75;11.75;0.0
1997-12-15;11.75;11.75;11.75;11.75;0.0
1997-12-16;11.75;11.75;11.75;11.75;0.0
1997-12-17;11.75;11.75;11.75;11.75;0.0
1997-12-18;11.75;11.75;11.75;11.75;0.0
1997-12-19;11.75;11.75;11.75;11.75;0.0
1997-12-22;11.75;11.75;11.75;11.75;0.0
1997-12-23;11.75;11.75;11.75;11.75;0.0
1997-12-24;11.75;11.75;11.75;11.75;0.0
1997-12-26;11.75;11.75;11.75;11.75;0.0
1997-12-29;11.25;11.25;11.25;11.25;600.0
1997-12-30;12.13;12.13;12.13;12.13;300.0
1997-12-31;12.12;12.12;12.12;12.12;0.0
1998-01-02;11.25;12.13;11.25;12.13;600.0
1998-01-05;11.25;11.25;10.75;10.75;2500.0
1998-01-06;11.5;11.5;11.5;11.5;300.0
1998-01-07;11.5;11.5;11.5;11.5;0.0
1998-01-08;9.12;9.12;9.12;9.12;0.0
1998-01-09;9.12;9.12;9.12;9.12;0.0
1998-01-12;9.12;9.12;9.12;9.12;0.0
1998-01-13;9.12;9.12;9.12;9.12;0.0
1998-01-14;9.12;9.12;9.12;9.12;0.0
1998-01-15;9.25;9.25;9.25;9.25;100.0
1998-01-16;9.25;9.25;9.25;9.25;0.0
1998-01-20;9.25;9.25;9.25;9.25;0.0
1998-01-21;9.0;9.0;8.125;8.125;400.0
1998-01-22;9.25;9.25;9.25;9.25;200.0
1998-01-23;9.25;9.25;9.25;9.25;0.0
1998-01-26;8.5;8.5;8.5;8.5;200.0
1998-01-27;8.5;8.5;8.5;8.5;0.0
1998-01-28;8.5;8.5;8.5;8.5;0.0
1998-01-29;8.125;8.125;8.125;8.125;300.0
1998-01-30;8.12;8.12;8.12;8.12;0.0
1998-02-02;8.25;8.25;8.25;8.25;600.0
1998-02-03;8.25;8.25;8.25;8.25;0.0
1998-02-04;8.25;8.25;8.25;8.25;0.0
1998-02-05;8.25;8.25;8.25;8.25;0.0
1998-02-06;8.25;8.25;8.25;8.25;0.0
1998-02-09;8.25;8.25;8.25;8.25;0.0
1998-02-10;8.25;8.25;8.25;8.25;0.0
1998-02-11;8.25;8.25;8.25;8.25;0.0
1998-02-12;8.25;8.25;8.25;8.25;0.0
1998-02-13;8.25;8.25;8.25;8.25;0.0
1998-02-17;8.25;8.25;8.25;8.25;0.0
1998-02-18;8.625;8.625;8.625;8.625;2200.0
1998-02-19;8.25;8.25;8.25;8.25;300.0
1998-02-20;8.625;8.625;8.625;8.625;400.0
1998-02-23;8.62;8.62;8.62;8.62;0.0
1998-02-24;8.25;8.25;8.25;8.25;200.0
1998-02-25;8.25;8.25;8.25;8.25;0.0
1998-02-26;8.25;8.25;8.25;8.25;0.0
1998-02-27;8.25;8.25;8.25;8.25;0.0
1998-03-02;8.25;8.25;8.25;8.25;0.0
1998-03-03;8.25;8.25;8.25;8.25;0.0
1998-03-04;8.25;8.25;8.25;8.25;0.0
1998-03-05;8.25;8.25;8.25;8.25;0.0
1998-03-06;8.25;8.25;8.25;8.25;1400.0
1998-03-09;8.25;8.25;8.25;8.25;0.0
1998-03-10;8.5;8.5;8.25;8.25;2100.0
1998-03-11;8.25;8.25;8.25;8.25;0.0
1998-03-12;8.5;8.5;8.5;8.5;1200.0
1998-03-13;8.625;8.625;8.625;8.625;2500.0
1998-03-16;8.62;8.62;8.62;8.62;0.0
1998-03-17;8.5;8.5;8.5;8.5;600.0
1998-03-18;8.5;8.5;8.5;8.5;0.0
1998-03-19;8.25;8.25;8.25;8.25;600.0
1998-03-20;8.25;8.25;8.25;8.25;0.0
1998-03-23;8.25;8.25;8.25;8.25;0.0
1998-03-24;8.25;8.25;8.25;8.25;0.0
1998-03-25;9.375;9.375;9.375;9.375;200.0
1998-03-26;9.38;9.38;9.38;9.38;0.0
1998-03-27;8.5;8.5;8.5;8.5;700.0
1998-03-30;8.5;8.5;8.5;8.5;400.0
1998-03-31;8.5;8.5;8.5;8.5;1800.0
1998-04-01;8.75;8.75;8.75;8.75;5500.0
1998-04-02;8.75;8.75;8.75;8.75;400.0
1998-04-03;8.25;8.25;8.25;8.25;200.0
1998-04-06;8.25;8.25;8.25;8.25;0.0
1998-04-07;8.25;8.25;8.25;8.25;0.0
1998-04-08;8.25;8.25;8.25;8.25;200.0
1998-04-09;8.25;8.25;8.25;8.25;700.0
1998-04-13;8.5;8.5;8.25;8.25;16100.0
1998-04-14;8.25;8.25;8.25;8.25;0.0
1998-04-15;8.25;8.25;8.25;8.25;0.0
1998-04-16;8.25;8.25;8.25;8.25;0.0
1998-04-17;8.0;8.0;8.0;8.0;2700.0
1998-04-20;7.75;8.0;7.75;8.0;700.0
1998-04-21;8.0;8.0;8.0;8.0;0.0
1998-04-22;8.0;8.0;7.5;8.0;4400.0
1998-04-23;8.0;8.0;8.0;8.0;0.0
1998-04-24;8.0;8.0;8.0;8.0;0.0
1998-04-27;8.0;8.0;8.0;8.0;0.0
1998-04-28;8.25;8.75;7.75;8.25;13300.0
1998-04-29;8.0;8.0;8.0;8.0;4500.0
1998-04-30;8.25;8.5;7.875;8.5;16800.0
1998-05-01;8.5;8.5;8.5;8.5;0.0
1998-05-04;8.5;8.5;8.5;8.5;0.0
1998-05-05;8.75;8.75;8.625;8.75;8700.0
1998-05-06;8.75;8.75;8.75;8.75;0.0
1998-05-07;8.5;8.75;8.5;8.5;2100.0
1998-05-08;9.0;9.0;9.0;9.0;3000.0
1998-05-11;9.5;9.5;9.5;9.5;100.0
1998-05-12;9.0;9.0;9.0;9.0;1700.0
1998-05-13;9.75;9.75;9.75;9.75;900.0
1998-05-14;9.0;9.0;9.0;9.0;200.0
1998-05-15;9.0;9.0;9.0;9.0;0.0
1998-05-18;9.25;9.25;9.25;9.25;100.0
1998-05-19;9.25;9.25;9.25;9.25;0.0
1998-05-20;9.25;9.25;9.25;9.25;0.0
1998-05-21;9.625;9.625;9.5;9.5;2600.0
1998-05-22;9.75;9.75;9.25;9.25;2400.0
1998-05-26;9.25;9.25;9.25;9.25;0.0
1998-05-27;9.5;10.25;9.5;10.25;3000.0
1998-05-28;10.25;10.25;10.25;10.25;0.0
1998-05-29;10.25;10.5;10.25;10.5;1400.0
1998-06-01;9.5;9.5;9.5;9.5;1800.0
1998-06-02;9.5;9.5;9.5;9.5;0.0
1998-06-03;10.0;10.0;10.0;10.0;1300.0
1998-06-04;10.0;10.0;10.0;10.0;0.0
1998-06-05;10.0;10.0;10.0;10.0;0.0
1998-06-08;10.0;10.0;10.0;10.0;0.0
1998-06-09;10.0;10.0;10.0;10.0;0.0
1998-06-10;10.0;10.0;10.0;10.0;0.0
1998-06-11;10.0;10.0;10.0;10.0;0.0
1998-06-12;10.0;10.0;10.0;10.0;0.0
1998-06-15;9.5;9.5;9.25;9.313;17000.0
1998-06-16;9.5;9.5;9.25;9.25;6800.0
1998-06-17;9.125;9.125;9.0;9.0;5000.0
1998-06-18;9.0;9.0;9.0;9.0;0.0
1998-06-19;9.375;9.375;9.375;9.375;600.0
1998-06-22;9.38;9.38;9.38;9.38;0.0
1998-06-23;9.38;9.38;9.38;9.38;0.0
1998-06-24;9.063;9.063;9.063;9.063;200.0
1998-06-25;9.5;9.5;9.5;9.5;500.0
1998-06-26;9.5;9.5;9.5;9.5;0.0
1998-06-29;9.5;9.5;9.5;9.5;0.0
1998-06-30;9.25;9.25;9.25;9.25;2000.0
1998-07-01;9.375;9.375;9.25;9.25;1300.0
1998-07-02;9.25;9.25;9.25;9.25;1100.0
1998-07-06;9.25;9.25;9.25;9.25;2400.0
1998-07-07;9.25;9.25;9.25;9.25;0.0
1998-07-08;9.25;9.25;9.25;9.25;0.0
1998-07-09;9.25;9.25;9.25;9.25;0.0
1998-07-10;9.25;9.25;9.25;9.25;0.0
1998-07-13;9.25;9.25;9.25;9.25;300.0
1998-07-14;9.25;9.25;9.25;9.25;1000.0
1998-07-15;9.25;9.25;9.25;9.25;0.0
1998-07-16;9.25;9.25;9.25;9.25;0.0
1998-07-17;9.25;9.25;9.25;9.25;0.0
1998-07-20;9.25;9.25;9.25;9.25;0.0
1998-07-21;9.25;9.375;9.25;9.375;1300.0
1998-07-22;9.38;9.38;9.38;9.38;0.0
1998-07-23;9.5;9.5;9.5;9.5;1300.0
1998-07-24;9.5;9.5;9.5;9.5;0.0
1998-07-27;9.5;9.5;9.5;9.5;0.0
1998-07-28;9.5;9.5;9.5;9.5;0.0
1998-07-29;9.5;9.5;9.5;9.5;0.0
1998-07-30;9.0;9.0;9.0;9.0;100.0
1998-07-31;9.0;9.0;9.0;9.0;100.0
1998-08-03;9.0;9.0;9.0;9.0;0.0
1998-08-04;8.5;8.625;8.5;8.625;2000.0
1998-08-05;8.5;9.0;8.5;9.0;2900.0
1998-08-06;9.0;9.0;9.0;9.0;0.0
1998-08-07;9.0;9.0;9.0;9.0;0.0
1998-08-10;9.0;9.0;9.0;9.0;1100.0
1998-08-11;9.0;9.0;9.0;9.0;0.0
1998-08-12;9.0;9.0;9.0;9.0;0.0
1998-08-13;9.0;9.0;9.0;9.0;0.0
1998-08-14;9.0;9.0;9.0;9.0;0.0
1998-08-17;9.0;9.0;9.0;9.0;0.0
1998-08-18;9.0;9.0;9.0;9.0;0.0
1998-08-19;9.0;9.0;9.0;9.0;0.0
1998-08-20;9.0;9.0;9.0;9.0;0.0
1998-08-21;9.0;9.0;9.0;9.0;0.0
1998-08-24;9.0;9.0;9.0;9.0;0.0
1998-08-25;9.0;9.0;9.0;9.0;0.0
1998-08-26;9.0;9.0;9.0;9.0;0.0
1998-08-27;8.75;8.75;8.75;8.75;200.0
1998-08-28;8.75;8.75;8.75;8.75;0.0
1998-08-31;8.75;8.75;8.75;8.75;0.0
1998-09-01;8.75;8.75;8.75;8.75;200.0
1998-09-02;8.5;8.5;8.5;8.5;1000.0
1998-09-03;8.5;8.5;8.5;8.5;0.0
1998-09-04;8.5;8.5;8.5;8.5;0.0
1998-09-08;8.5;8.5;8.5;8.5;0.0
1998-09-09;8.5;8.5;8.5;8.5;0.0
