date;open;high;low;close;volume
1998-09-10;8.5;8.5;8.5;8.5;0.0
1998-09-11;8.5;8.5;8.5;8.5;0.0
1998-09-14;8.5;8.5;8.5;8.5;0.0
1998-09-15;8.5;8.5;8.5;8.5;0.0
1998-09-16;8.5;8.5;8.5;8.5;0.0
1998-09-17;8.5;8.5;8.5;8.5;300.0
1998-09-18;8.5;8.5;8.5;8.5;0.0
1998-09-21;8.25;8.25;7.75;7.75;1800.0
1998-09-22;7.75;7.75;7.75;7.75;0.0
1998-09-23;7.75;7.75;7.75;7.75;0.0
1998-09-24;7.75;7.75;7.75;7.75;0.0
1998-09-25;8.0;8.0;8.0;8.0;1200.0
1998-09-28;8.0;8.0;8.0;8.0;0.0
1998-09-29;8.0;8.0;8.0;8.0;1700.0
1998-09-30;8.0;8.0;8.0;8.0;0.0
1998-10-01;7.5;7.5;7.5;7.5;1100.0
1998-10-02;7.5;7.5;7.5;7.5;0.0
1998-10-05;7.5;7.5;7.5;7.5;0.0
1998-10-06;7.0;7.0;5.5;6.25;7000.0
1998-10-07;6.25;6.25;6.25;6.25;0.0
1998-10-08;6.25;6.25;6.25;6.25;0.0
1998-10-09;6.25;6.25;6.25;6.25;0.0
1998-10-12;5.75;5.75;5.75;5.75;300.0
1998-10-13;5.75;5.75;5.75;5.75;0.0
1998-10-14;5.75;5.75;5.75;5.75;0.0
1998-10-15;5.75;5.75;5.75;5.75;0.0
1998-10-16;5.75;6.5;5.75;6.5;1300.0
1998-10-19;6.5;6.5;6.5;6.5;0.0
1998-10-20;6.5;6.5;6.5;6.5;0.0
1998-10-21;5.75;6.25;5.75;6.25;2700.0
1998-10-22;6.25;6.25;6.25;6.25;0.0
1998-10-23;6.25;6.25;6.25;6.25;0.0
1998-10-26;6.25;6.25;6.25;6.25;0.0
1998-10-27;6.25;6.25;6.25;6.25;0.0
1998-10-28;5.75;5.75;5.75;5.75;200.0
1998-10-29;5.75;5.75;5.75;5.75;0.0
1998-10-30;5.75;5.75;5.75;5.75;0.0
1998-11-02;6.5;6.5;5.75;5.75;1400.0
1998-11-03;5.75;5.75;5.75;5.75;0.0
1998-11-04;5.75;11.0;5.75;11.0;39600.0
1998-11-05;8.75;10.0;8.5;9.0;30200.0
1998-11-06;9.0;9.0;8.375;9.0;9300.0
1998-11-09;9.75;9.75;8.625;8.625;1400.0
1998-11-10;8.625;9.25;8.5;8.75;6800.0
1998-11-11;8.5;8.75;8.5;8.75;2600.0
1998-11-12;9.25;9.25;8.75;9.25;2700.0
1998-11-13;8.625;8.75;8.625;8.75;1800.0
1998-11-16;9.25;9.75;9.125;9.75;7800.0
1998-11-17;9.75;9.75;9.125;9.125;6900.0
1998-11-18;9.12;9.12;9.12;9.12;0.0
1998-11-19;9.125;9.125;9.125;9.125;600.0
1998-11-20;9.12;9.12;9.12;9.12;0.0
1998-11-23;8.75;9.25;8.75;8.75;4000.0
1998-11-24;8.75;8.75;8.75;8.75;0.0
1998-11-25;9.25;9.25;9.25;9.25;1200.0
1998-11-27;9.25;9.25;9.25;9.25;0.0
1998-11-30;9.625;9.625;9.625;9.625;1200.0
1998-12-01;9.62;9.62;9.62;9.62;0.0
1998-12-02;9.62;9.62;9.62;9.62;0.0
1998-12-03;8.75;8.75;8.75;8.75;900.0
1998-12-04;9.375;9.875;9.375;9.5;2300.0
1998-12-07;10.0;10.38;9.625;9.625;5300.0
1998-12-08;9.875;11.13;9.875;11.13;3300.0
1998-12-09;11.12;11.12;11.12;11.12;0.0
1998-12-10;11.12;11.12;11.12;11.12;0.0
1998-12-11;11.12;11.12;11.12;11.12;0.0
1998-12-14;10.63;10.63;10.63;10.63;500.0
1998-12-15;11.63;13.0;11.63;13.0;6600.0
1998-12-16;13.0;13.0;11.5;12.0;4700.0
1998-12-17;11.5;11.5;11.5;11.5;2900.0
1998-12-18;11.5;11.5;11.5;11.5;1600.0
1998-12-21;11.5;11.5;11.5;11.5;0.0
1998-12-22;11.0;11.0;11.0;11.0;1000.0
1998-12-23;11.0;11.0;11.0;11.0;0.0
1998-12-24;11.0;11.0;11.0;11.0;0.0
1998-12-28;11.06;11.06;11.06;11.06;1000.0
1998-12-29;11.06;11.06;11.06;11.06;0.0
1998-12-30;11.0;11.5;11.0;11.5;1300.0
1998-12-31;11.5;11.5;11.5;11.5;0.0
1999-01-04;11.0;11.0;11.0;11.0;200.0
1999-01-05;11.0;11.0;11.0;11.0;600.0
1999-01-06;11.0;11.0;11.0;11.0;0.0
1999-01-07;11.75;11.75;11.75;11.75;1300.0
1999-01-08;11.75;11.75;11.75;11.75;300.0
1999-01-11;11.5;12.25;11.13;11.38;6400.0
1999-01-12;11.38;11.5;11.38;11.5;2400.0
1999-01-13;11.13;11.13;11.13;11.13;3500.0
1999-01-14;11.13;11.13;10.5;10.5;3100.0
1999-01-15;11.13;11.13;10.06;10.06;1200.0
1999-01-19;11.0;11.0;10.25;10.25;1200.0
1999-01-20;10.25;10.25;10.25;10.25;3000.0
1999-01-21;10.0;10.75;9.813;10.75;4400.0
1999-01-22;10.0;10.0;10.0;10.0;6000.0
1999-01-25;10.0;10.0;10.0;10.0;0.0
1999-01-26;9.813;10.25;9.5;10.25;13700.0
1999-01-27;9.25;9.25;9.25;9.25;1200.0
1999-01-28;9.25;9.25;9.25;9.25;0.0
1999-01-29;10.25;10.25;10.25;10.25;400.0
1999-02-01;10.25;10.25;10.25;10.25;100.0
1999-02-02;10.25;10.25;10.25;10.25;0.0
1999-02-03;9.375;9.375;9.375;9.375;200.0
1999-02-04;9.38;9.38;9.38;9.38;0.0
1999-02-05;9.38;9.38;9.38;9.38;0.0
1999-02-08;9.375;9.5;9.375;9.5;800.0
1999-02-09;9.563;9.563;9.563;9.563;500.0
1999-02-10;9.5;10.5;9.5;10.5;2100.0
1999-02-11;10.5;10.5;10.5;10.5;0.0
1999-02-12;9.5;9.5;9.5;9.5;100.0
1999-02-16;9.5;9.5;9.5;9.5;300.0
1999-02-17;9.5;9.5;9.5;9.5;0.0
1999-02-18;9.75;9.75;9.25;9.25;6800.0
1999-02-19;9.25;9.25;9.25;9.25;0.0
1999-02-22;9.0;9.0;8.625;8.625;1700.0
1999-02-23;8.5;8.5;8.5;8.5;3900.0
1999-02-24;8.5;8.5;8.5;8.5;0.0
1999-02-25;8.0;8.75;8.0;8.75;5700.0
1999-02-26;8.75;8.75;8.75;8.75;0.0
1999-03-01;8.75;8.75;8.75;8.75;0.0
1999-03-02;8.75;9.438;8.75;9.375;4200.0
1999-03-03;9.38;9.38;9.38;9.38;0.0
1999-03-04;9.38;9.38;9.38;9.38;0.0
1999-03-05;9.38;9.38;9.38;9.38;0.0
1999-03-08;9.063;9.25;8.938;8.938;7300.0
1999-03-09;8.94;8.94;8.94;8.94;0.0
1999-03-10;8.5;8.5;8.5;8.5;1500.0
1999-03-11;8.5;8.5;8.5;8.5;0.0
1999-03-12;8.5;8.5;8.5;8.5;0.0
1999-03-15;8.75;8.75;8.75;8.75;500.0
1999-03-16;8.75;8.75;8.75;8.75;0.0
1999-03-17;8.75;8.75;8.75;8.75;0.0
1999-03-18;8.75;8.75;8.75;8.75;0.0
1999-03-19;8.875;9.0;8.375;8.375;3300.0
1999-03-22;8.75;8.75;8.75;8.75;2000.0
1999-03-23;8.5;8.625;8.25;8.25;1900.0
1999-03-24;8.5;8.5;8.375;8.5;3800.0
1999-03-25;8.75;8.75;8.625;8.625;2100.0
1999-03-26;8.5;8.625;8.5;8.625;1700.0
1999-03-29;8.62;8.62;8.62;8.62;0.0
1999-03-30;8.563;8.563;8.25;8.5;5800.0
1999-03-31;8.563;8.563;8.563;8.563;500.0
1999-04-01;8.56;8.56;8.56;8.56;0.0
1999-04-05;8.25;8.25;8.25;8.25;200.0
1999-04-06;8.25;8.25;8.25;8.25;0.0
1999-04-07;8.25;8.25;7.0;7.875;13100.0
1999-04-08;7.5;7.5;7.0;7.0;4400.0
1999-04-09;7.0;7.5;6.75;6.75;4000.0
1999-04-12;6.75;6.75;6.75;6.75;0.0
1999-04-13;6.75;6.75;6.75;6.75;0.0
1999-04-14;6.75;6.75;6.75;6.75;0.0
1999-04-15;7.0;7.25;7.0;7.25;1600.0
1999-04-16;7.375;7.375;7.375;7.375;1000.0
1999-04-19;7.38;7.38;7.38;7.38;0.0
1999-04-20;7.125;7.125;7.125;7.125;1000.0
1999-04-21;7.375;7.5;7.375;7.375;2000.0
1999-04-22;7.38;7.38;7.38;7.38;0.0
1999-04-23;7.0;8.25;7.0;8.25;8000.0
1999-04-26;8.25;8.25;8.25;8.25;0.0
1999-04-27;8.25;8.25;8.25;8.25;0.0
1999-04-28;7.813;7.813;7.813;7.813;100.0
1999-04-29;8.375;9.5;8.375;9.125;9400.0
1999-04-30;9.12;9.12;9.12;9.12;0.0
1999-05-03;9.12;9.12;9.12;9.12;0.0
1999-05-04;9.5;9.5;9.5;9.5;1000.0
1999-05-05;9.5;9.5;9.5;9.5;0.0
1999-05-06;9.938;10.75;9.938;10.38;4200.0
1999-05-07;10.38;10.38;10.38;10.38;3300.0
1999-05-10;10.38;10.38;10.38;10.38;0.0
1999-05-11;10.75;10.75;10.75;10.75;4200.0
1999-05-12;10.75;10.75;8.75;9.0;21700.0
1999-05-13;10.13;10.44;10.13;10.13;3200.0
1999-05-14;10.22;10.22;10.22;10.22;400.0
1999-05-17;10.38;10.38;10.0;10.0;4100.0
1999-05-18;10.0;10.0;10.0;10.0;0.0
1999-05-19;10.0;10.13;10.0;10.13;7700.0
1999-05-20;10.12;10.12;10.12;10.12;0.0
1999-05-21;10.63;10.63;10.63;10.63;800.0
1999-05-24;10.44;10.5;10.44;10.5;1000.0
1999-05-25;10.0;10.0;10.0;10.0;400.0
1999-05-26;10.25;10.75;10.25;10.75;5200.0
1999-05-27;10.63;11.0;10.38;11.0;5600.0
1999-05-28;11.0;11.38;10.88;10.88;3800.0
1999-06-01;10.88;10.88;10.88;10.88;0.0
1999-06-02;10.75;11.0;10.75;11.0;3100.0
1999-06-03;11.0;11.0;11.0;11.0;0.0
1999-06-04;11.25;11.25;10.63;10.69;2900.0
1999-06-07;10.88;10.94;10.88;10.94;3600.0
1999-06-08;11.0;11.0;11.0;11.0;1000.0
1999-06-09;11.0;11.0;11.0;11.0;0.0
1999-06-10;11.25;11.25;10.88;10.88;1700.0
1999-06-11;11.0;11.0;11.0;11.0;1500.0
1999-06-14;10.88;10.88;10.88;10.88;4100.0
1999-06-15;10.75;10.94;10.5;10.75;7000.0
1999-06-16;10.75;11.0;10.75;11.0;4400.0
1999-06-17;11.0;11.0;11.0;11.0;0.0
1999-06-18;10.94;10.94;10.63;10.63;9100.0
1999-06-21;10.75;10.75;10.75;10.75;2500.0
1999-06-22;10.69;10.69;10.5;10.5;15100.0
1999-06-23;10.25;10.44;10.25;10.44;400.0
1999-06-24;10.38;10.38;10.38;10.38;200.0
1999-06-25;10.63;10.63;10.5;10.5;4000.0
1999-06-28;10.19;10.5;10.19;10.38;10000.0
1999-06-29;10.38;10.38;10.25;10.25;2000.0
1999-06-30;10.25;10.25;10.25;10.25;0.0
1999-07-01;10.13;10.13;10.13;10.13;200.0
1999-07-02;10.5;10.5;10.0;10.25;2500.0
1999-07-06;10.13;10.13;10.13;10.13;1600.0
1999-07-07;10.13;10.13;9.875;9.938;17600.0
1999-07-08;9.5;9.5;9.5;9.5;600.0
1999-07-09;9.5;9.5;9.5;9.5;0.0
1999-07-12;9.063;9.125;9.063;9.125;1500.0
1999-07-13;9.25;9.5;9.25;9.25;4400.0
1999-07-14;9.25;9.25;9.25;9.25;1300.0
1999-07-15;9.875;9.875;9.625;9.625;4600.0
1999-07-16;9.625;9.625;9.625;9.625;200.0
1999-07-19;9.938;9.938;9.75;9.75;2700.0
1999-07-20;9.906;9.938;9.156;9.938;7100.0
1999-07-21;9.938;10.06;9.625;10.06;14200.0
1999-07-22;10.06;10.06;10.06;10.06;0.0
1999-07-23;10.06;10.06;10.06;10.06;0.0
1999-07-26;10.06;10.06;10.06;10.06;0.0
1999-07-27;10.5;10.5;10.5;10.5;100.0
1999-07-28;10.5;10.5;10.5;10.5;0.0
1999-07-29;10.5;10.5;10.5;10.5;0.0
1999-07-30;10.5;10.5;10.5;10.5;0.0
1999-08-02;10.5;10.5;10.0;10.0;5100.0
1999-08-03;10.0;10.0;10.0;10.0;1800.0
1999-08-04;10.0;10.0;9.75;9.75;1500.0
1999-08-05;9.75;9.75;9.75;9.75;0.0
1999-08-06;9.75;9.75;9.75;9.75;0.0
1999-08-09;10.0;10.0;10.0;10.0;1000.0
1999-08-10;9.625;9.625;9.125;9.125;3000.0
1999-08-11;9.12;9.12;9.12;9.12;0.0
1999-08-12;9.625;10.13;9.625;10.13;1200.0
1999-08-13;10.12;10.12;10.12;10.12;0.0
1999-08-16;9.875;9.875;9.875;9.875;400.0
1999-08-17;9.88;9.88;9.88;9.88;0.0
1999-08-18;9.375;9.375;9.375;9.375;600.0
1999-08-19;9.38;9.38;9.38;9.38;0.0
1999-08-20;9.38;9.38;9.38;9.38;0.0
1999-08-23;9.38;9.38;9.38;9.38;0.0
1999-08-24;9.25;9.25;9.125;9.125;600.0
1999-08-25;9.12;9.12;9.12;9.12;0.0
1999-08-26;9.0;9.0;9.0;9.0;1000.0
1999-08-27;9.0;9.0;8.75;8.75;2100.0
1999-08-30;8.125;8.125;8.125;8.125;400.0
1999-08-31;8.12;8.12;8.12;8.12;0.0
1999-09-01;8.12;8.12;8.12;8.12;0.0
1999-09-02;8.12;8.12;8.12;8.12;0.0
1999-09-03;8.12;8.12;8.12;8.12;0.0
1999-09-07;8.12;8.12;8.12;8.12;0.0
1999-09-08;8.5;9.0;8.25;9.0;6400.0
1999-09-09;9.0;9.0;9.0;9.0;0.0
1999-09-10;9.0;9.0;9.0;9.0;0.0
1999-09-13;9.0;9.0;9.0;9.0;0.0
1999-09-14;9.0;10.38;9.0;10.38;4000.0
1999-09-15;10.38;10.38;10.38;10.38;0.0
1999-09-16;8.125;9.375;8.0;9.375;6400.0
