date;open;high;low;close;volume
1999-09-17;9.75;9.75;9.75;9.75;2500.0
1999-09-20;9.75;9.75;9.75;9.75;0.0
1999-09-21;9.75;9.75;9.75;9.75;0.0
1999-09-22;9.75;9.75;9.75;9.75;0.0
1999-09-23;9.063;9.063;9.063;9.063;800.0
1999-09-24;9.06;9.06;9.06;9.06;0.0
1999-09-27;9.06;9.06;9.06;9.06;0.0
1999-09-28;9.06;9.06;9.06;9.06;0.0
1999-09-29;9.063;9.063;9.063;9.063;3400.0
1999-09-30;9.063;9.25;8.375;9.25;8900.0
1999-10-01;9.25;9.25;9.25;9.25;0.0
1999-10-04;8.125;8.375;8.125;8.375;500.0
1999-10-05;8.125;8.25;8.125;8.25;1100.0
1999-10-06;8.25;8.375;8.25;8.375;2600.0
1999-10-07;8.38;8.38;8.38;8.38;0.0
1999-10-08;8.5;8.625;8.5;8.625;4000.0
1999-10-11;8.62;8.62;8.62;8.62;0.0
1999-10-12;8.62;8.62;8.62;8.62;0.0
1999-10-13;8.62;8.62;8.62;8.62;0.0
1999-10-14;8.62;8.62;8.62;8.62;0.0
1999-10-15;8.62;8.62;8.62;8.62;0.0
1999-10-18;9.0;9.0;8.5;8.5;500.0
1999-10-19;9.25;9.25;9.25;9.25;400.0
1999-10-20;9.25;9.25;9.25;9.25;0.0
1999-10-21;8.688;9.875;8.688;9.875;500.0
1999-10-22;9.88;9.88;9.88;9.88;0.0
1999-10-25;9.88;9.88;9.88;9.88;0.0
1999-10-26;9.88;9.88;9.88;9.88;0.0
1999-10-27;8.625;8.625;8.375;8.5;4700.0
1999-10-28;8.5;8.5;8.5;8.5;0.0
1999-10-29;8.375;8.5;8.375;8.5;3600.0
1999-11-01;8.375;9.0;8.375;9.0;4400.0
1999-11-02;8.375;8.5;8.375;8.5;6200.0
1999-11-03;8.5;8.5;8.5;8.5;0.0
1999-11-04;8.375;9.0;7.875;9.0;6000.0
1999-11-05;8.375;8.5;8.375;8.5;2900.0
1999-11-08;8.375;9.0;8.375;8.5;2300.0
1999-11-09;8.125;8.5;7.875;8.0;5400.0
1999-11-10;7.875;9.0;7.875;9.0;2600.0
1999-11-11;9.0;9.0;9.0;9.0;0.0
1999-11-12;9.0;9.0;9.0;9.0;0.0
1999-11-15;9.0;9.0;9.0;9.0;0.0
1999-11-16;9.0;9.0;9.0;9.0;0.0
1999-11-17;9.0;9.0;9.0;9.0;0.0
1999-11-18;8.813;8.813;8.25;8.375;7700.0
1999-11-19;8.375;8.375;8.375;8.375;5800.0
1999-11-22;8.375;8.5;8.375;8.5;6000.0
1999-11-23;8.625;8.625;8.625;8.625;500.0
1999-11-24;8.62;8.62;8.62;8.62;0.0
1999-11-26;8.5;8.5;8.5;8.5;5500.0
1999-11-29;8.5;8.5;8.5;8.5;0.0
1999-11-30;8.5;8.5;8.5;8.5;0.0
1999-12-01;8.5;8.5;8.5;8.5;0.0
1999-12-02;8.5;8.5;8.5;8.5;0.0
1999-12-03;8.5;8.5;8.5;8.5;0.0
1999-12-06;8.5;8.5;8.5;8.5;0.0
1999-12-07;8.375;8.375;8.375;8.375;2000.0
1999-12-08;8.25;9.0;8.125;9.0;2500.0
1999-12-09;9.0;9.0;9.0;9.0;0.0
1999-12-10;9.0;9.0;9.0;9.0;0.0
1999-12-13;8.0;8.188;8.0;8.188;1800.0
1999-12-14;8.19;8.19;8.19;8.19;0.0
1999-12-15;8.19;8.19;8.19;8.19;0.0
1999-12-16;8.438;8.875;8.438;8.875;800.0
1999-12-17;7.125;7.25;7.125;7.25;500.0
1999-12-20;7.25;7.25;7.25;7.25;0.0
1999-12-21;7.25;7.25;7.25;7.25;0.0
1999-12-22;7.25;7.25;7.25;7.25;0.0
1999-12-23;7.25;7.25;7.25;7.25;0.0
1999-12-27;7.125;7.125;7.125;7.125;100.0
1999-12-28;7.12;7.12;7.12;7.12;0.0
1999-12-29;7.12;7.12;7.12;7.12;0.0
1999-12-30;7.625;7.625;7.625;7.625;100.0
1999-12-31;7.625;7.75;7.625;7.75;2200.0
2000-01-03;7.75;7.75;7.75;7.75;0.0
2000-01-04;7.75;7.75;7.75;7.75;0.0
2000-01-05;7.75;7.75;7.75;7.75;0.0
2000-01-06;7.75;7.75;7.75;7.75;0.0
2000-01-07;7.75;7.75;7.75;7.75;0.0
2000-01-10;7.75;7.75;7.75;7.75;0.0
2000-01-11;7.5;9.0;7.5;8.0;5300.0
2000-01-12;8.0;8.0;8.0;8.0;0.0
2000-01-13;8.0;8.0;8.0;8.0;0.0
2000-01-14;8.0;8.0;8.0;8.0;0.0
2000-01-18;7.5;7.5;7.5;7.5;1800.0
2000-01-19;7.5;7.5;7.5;7.5;0.0
2000-01-20;7.5;7.5;7.5;7.5;0.0
2000-01-21;7.5;7.5;7.5;7.5;0.0
2000-01-24;7.5;7.5;7.5;7.5;700.0
2000-01-25;7.5;7.5;7.5;7.5;1800.0
2000-01-26;7.5;7.5;7.5;7.5;0.0
2000-01-27;7.5;7.5;7.5;7.5;0.0
2000-01-28;7.5;7.5;7.375;7.5;6000.0
2000-01-31;7.375;7.375;7.375;7.375;100.0
2000-02-01;7.5;7.5;7.25;7.25;2400.0
2000-02-02;7.5;7.5;7.25;7.25;0.0
2000-02-03;7.5;7.5;7.5;7.5;2100.0
2000-02-04;7.125;7.125;6.875;7.0;3200.0
2000-02-07;7.0;7.0;7.0;7.0;900.0
2000-02-08;7.0;7.0;7.0;7.0;900.0
2000-02-09;7.0;7.5;7.0;7.5;15600.0
2000-02-10;7.5;7.5;7.5;7.5;0.0
2000-02-11;7.5;7.5;7.5;7.5;600.0
2000-02-14;7.5;7.5;7.5;7.5;0.0
2000-02-15;7.5;7.5;7.5;7.5;0.0
2000-02-16;7.0;7.25;7.0;7.25;5100.0
2000-02-17;7.25;7.5;7.25;7.5;1900.0
2000-02-18;7.5;7.5;7.5;7.5;0.0
2000-02-22;7.25;7.5;7.25;7.5;4900.0
2000-02-23;7.5;7.5;7.5;7.5;0.0
2000-02-24;7.0;7.438;7.0;7.438;200.0
2000-02-25;7.0;7.438;7.0;7.438;11500.0
2000-02-28;6.875;6.875;6.813;6.813;1500.0
2000-02-29;6.813;6.813;6.813;6.813;7000.0
2000-03-01;6.938;6.938;6.75;6.75;5700.0
2000-03-02;6.75;6.75;6.75;6.75;0.0
2000-03-03;6.906;7.0;6.5;6.875;5300.0
2000-03-06;6.5;7.0;6.5;6.875;2800.0
2000-03-07;7.047;7.047;7.0;7.0;1900.0
2000-03-08;6.75;6.75;6.25;6.75;6200.0
2000-03-09;6.75;6.75;6.75;6.75;0.0
2000-03-10;6.75;6.75;6.75;6.75;0.0
2000-03-13;6.75;6.75;6.75;6.75;0.0
2000-03-14;7.0;7.0;7.0;7.0;400.0
2000-03-15;7.125;7.5;6.813;7.25;10200.0
2000-03-16;7.063;7.063;7.063;7.063;800.0
2000-03-17;6.875;6.875;6.875;6.875;1200.0
2000-03-20;7.5;7.5;7.25;7.25;2300.0
2000-03-21;7.25;7.25;7.25;7.25;0.0
2000-03-22;7.25;7.375;6.875;7.375;8500.0
2000-03-23;7.25;7.25;7.25;7.25;900.0
2000-03-24;7.5;7.625;7.5;7.5;4900.0
2000-03-27;7.625;7.75;7.625;7.75;2100.0
2000-03-28;7.5;7.5;7.5;7.5;200.0
2000-03-29;7.875;8.0;7.25;7.25;2000.0
2000-03-30;7.25;7.25;7.25;7.25;0.0
2000-03-31;7.25;7.25;7.25;7.25;0.0
2000-04-03;7.25;7.25;7.25;7.25;0.0
2000-04-04;7.5;7.5;6.0;6.125;2500.0
2000-04-05;6.5;7.984;6.5;7.969;1800.0
2000-04-06;7.375;7.375;6.25;7.375;2500.0
2000-04-07;6.875;6.875;6.875;6.875;800.0
2000-04-10;7.0;7.0;7.0;7.0;2200.0
2000-04-11;6.625;6.75;6.625;6.75;1000.0
2000-04-12;6.625;6.625;5.5;6.25;1500.0
2000-04-13;5.75;6.5;5.75;6.0;3600.0
2000-04-14;6.125;6.25;6.125;6.25;400.0
2000-04-17;6.25;6.5;6.0;6.5;5800.0
2000-04-18;6.5;7.25;6.0;6.25;4000.0
2000-04-19;6.0;6.0;5.875;5.875;3400.0
2000-04-20;7.25;7.25;7.25;7.25;200.0
2000-04-24;6.859;6.859;6.859;6.859;200.0
2000-04-25;6.86;6.86;6.86;6.86;0.0
2000-04-26;5.875;6.0;5.875;6.0;4600.0
2000-04-27;6.0;6.0;6.0;6.0;0.0
2000-04-28;6.156;6.25;6.156;6.25;1200.0
2000-05-01;6.25;6.25;5.875;5.875;400.0
2000-05-02;6.0;6.75;6.0;6.75;4100.0
2000-05-03;6.875;8.125;6.875;8.125;7800.0
2000-05-04;8.0;8.0;7.25;7.75;2100.0
2000-05-05;7.75;7.75;7.75;7.75;0.0
2000-05-08;7.75;7.75;7.75;7.75;0.0
2000-05-09;7.25;7.25;7.25;7.25;600.0
2000-05-10;7.25;7.25;7.25;7.25;0.0
2000-05-11;7.25;7.25;7.25;7.25;900.0
2000-05-12;7.25;7.25;7.25;7.25;0.0
2000-05-15;7.25;7.25;7.25;7.25;0.0
2000-05-16;6.0;6.0;6.0;6.0;1400.0
2000-05-17;6.75;6.75;6.5;6.5;3600.0
2000-05-18;6.734;6.75;6.719;6.734;5700.0
2000-05-19;6.25;6.25;6.25;6.25;2000.0
2000-05-22;7.25;7.25;6.25;6.25;1000.0
2000-05-23;7.25;7.25;7.25;7.25;800.0
2000-05-24;6.25;6.25;6.25;6.25;2000.0
2000-05-25;6.313;6.406;6.313;6.406;900.0
2000-05-26;6.375;6.375;6.375;6.375;10000.0
2000-05-30;6.38;6.38;6.38;6.38;0.0
2000-05-31;6.38;6.38;6.38;6.38;700.0
2000-06-01;6.38;6.38;6.38;6.38;0.0
2000-06-02;6.38;6.38;6.38;6.38;0.0
2000-06-05;6.25;6.438;6.25;6.438;2200.0
2000-06-06;6.938;6.938;6.125;6.125;600.0
2000-06-07;6.12;6.12;6.12;6.12;0.0
2000-06-08;6.12;6.12;6.12;6.12;0.0
2000-06-09;6.12;6.12;6.12;6.12;0.0
2000-06-12;6.125;6.125;6.125;6.125;1400.0
2000-06-13;6.125;6.125;6.125;6.125;1200.0
2000-06-14;6.12;6.12;6.12;6.12;0.0
2000-06-15;6.12;6.12;6.12;6.12;0.0
2000-06-16;7.0;7.0;7.0;7.0;400.0
2000-06-19;6.188;6.188;6.188;6.188;100.0
2000-06-20;6.188;6.188;6.188;6.188;1900.0
2000-06-21;6.19;6.19;6.19;6.19;0.0
2000-06-22;6.125;6.25;6.125;6.25;4100.0
2000-06-23;6.25;6.25;6.25;6.25;0.0
2000-06-26;6.25;6.25;6.25;6.25;1300.0
2000-06-27;6.25;6.25;6.25;6.25;1500.0
2000-06-28;6.25;6.25;6.25;6.25;0.0
2000-06-29;6.25;6.25;6.25;6.25;0.0
2000-06-30;6.375;6.688;6.25;6.688;3600.0
2000-07-03;6.5;6.5;6.375;6.375;1700.0
2000-07-05;6.5;6.5;6.5;6.5;200.0
2000-07-06;6.5;6.5;6.5;6.5;0.0
2000-07-07;6.125;6.125;6.063;6.063;1500.0
2000-07-10;6.5;6.688;6.5;6.688;1100.0
2000-07-11;6.688;6.688;6.063;6.063;1900.0
2000-07-12;6.06;6.06;6.06;6.06;0.0
2000-07-13;6.25;6.25;6.25;6.25;2000.0
2000-07-14;6.063;6.25;6.063;6.25;4100.0
2000-07-17;6.125;6.125;6.125;6.125;200.0
2000-07-18;6.12;6.12;6.12;6.12;0.0
2000-07-19;6.125;6.625;6.125;6.625;1500.0
2000-07-20;6.625;6.75;6.469;6.75;2800.0
2000-07-21;6.75;7.125;6.75;7.125;2000.0
2000-07-24;7.0;7.0;7.0;7.0;100.0
2000-07-25;6.938;6.938;6.938;6.938;200.0
2000-07-26;6.938;6.938;6.938;6.938;100.0
2000-07-27;7.0;7.188;7.0;7.188;2900.0
2000-07-28;7.0;7.0;6.375;6.625;2100.0
2000-07-31;6.688;6.688;6.688;6.688;200.0
2000-08-01;6.125;6.125;6.125;6.125;500.0
2000-08-02;6.06;6.06;6.06;6.06;0.0
2000-08-03;6.06;6.06;6.06;6.06;0.0
2000-08-04;6.06;6.06;6.06;6.06;0.0
2000-08-07;6.06;6.06;6.06;6.06;0.0
2000-08-08;6.125;7.0;6.125;7.0;3000.0
2000-08-09;6.125;7.125;6.125;7.125;1200.0
2000-08-10;7.12;7.12;7.12;7.12;0.0
2000-08-11;7.0;7.0;7.0;7.0;900.0
2000-08-14;7.0;7.0;7.0;7.0;0.0
2000-08-15;6.875;6.875;6.875;6.875;300.0
2000-08-16;6.88;6.88;6.88;6.88;0.0
2000-08-17;6.88;6.88;6.88;6.88;0.0
2000-08-18;6.5;6.5;6.0;6.25;16500.0
2000-08-21;6.25;6.25;6.25;6.25;0.0
2000-08-22;6.25;6.25;6.25;6.25;0.0
2000-08-23;6.25;6.25;6.25;6.25;800.0
2000-08-24;6.25;6.25;6.25;6.25;600.0
2000-08-25;6.25;6.25;6.0;6.0;3100.0
2000-08-28;6.375;6.375;6.375;6.375;1000.0
2000-08-29;6.38;6.38;6.38;6.38;0.0
2000-08-30;6.125;6.25;6.0;6.25;5700.0
2000-08-31;5.75;5.75;5.75;5.75;400.0
2000-09-01;5.75;5.75;5.75;5.75;0.0
2000-09-05;5.75;5.75;5.75;5.75;0.0
2000-09-06;6.25;6.25;6.25;6.25;100.0
2000-09-07;6.25;6.25;6.25;6.25;400.0
2000-09-08;6.0;6.0;6.0;6.0;700.0
2000-09-11;6.25;6.25;6.25;6.25;1000.0
2000-09-12;6.25;6.313;6.25;6.25;4800.0
2000-09-13;6.625;6.75;6.5;6.75;2900.0
2000-09-14;6.75;6.875;6.375;6.375;2300.0
2000-09-15;6.375;6.375;6.375;6.375;400.0
2000-09-18;6.5;6.75;6.063;6.063;1100.0
2000-09-19;6.438;6.438;6.438;6.438;200.0
2000-09-20;6.44;6.44;6.44;6.44;0.0
2000-09-21;6.375;6.375;6.25;6.25;400.0
2000-09-22;6.25;6.313;6.25;6.313;800.0
2000-09-25;6.31;6.31;6.31;6.31;0.0
2000-09-26;6.75;6.75;6.75;6.75;1000.0
2000-09-27;6.75;6.75;6.75;6.75;0.0
