date;open;high;low;close;volume
2000-09-28;6.75;6.75;6.75;6.75;1300.0
2000-09-29;6.75;6.75;6.75;6.75;0.0
2000-10-02;7.0;7.5;7.0;7.375;8800.0
2000-10-03;7.063;7.063;7.063;7.063;1000.0
2000-10-04;7.06;7.06;7.06;7.06;0.0
2000-10-05;7.06;7.06;7.06;7.06;0.0
2000-10-06;7.313;7.313;7.313;7.313;1000.0
2000-10-09;7.438;7.438;7.0;7.0;1900.0
2000-10-10;6.75;7.063;6.75;6.875;1200.0
2000-10-11;6.88;6.88;6.88;6.88;0.0
2000-10-12;7.0;7.0;7.0;7.0;3600.0
2000-10-13;7.0;7.0;7.0;7.0;0.0
2000-10-16;6.5;6.5;6.063;6.063;2800.0
2000-10-17;6.06;6.06;6.06;6.06;0.0
2000-10-18;7.375;7.375;7.375;7.375;500.0
2000-10-19;7.375;7.375;7.375;7.375;200.0
2000-10-20;6.5;6.5;6.5;6.5;3000.0
2000-10-23;6.5;6.5;6.5;6.5;0.0
2000-10-24;6.5;6.5;6.5;6.5;0.0
2000-10-25;6.5;6.5;6.5;6.5;0.0
2000-10-26;6.5;6.5;6.5;6.5;0.0
2000-10-27;6.5;6.5;6.5;6.5;0.0
2000-10-30;6.5;6.5;6.5;6.5;0.0
2000-10-31;6.125;6.438;6.125;6.438;1800.0
2000-11-01;6.38;6.38;6.38;6.38;0.0
2000-11-02;6.38;6.38;6.38;6.38;0.0
2000-11-03;6.0;6.563;6.0;6.563;1900.0
2000-11-06;6.56;6.56;6.56;6.56;0.0
2000-11-07;6.25;6.25;6.0;6.0;1300.0
2000-11-08;6.0;6.0;6.0;6.0;0.0
2000-11-09;6.0;6.313;6.0;6.313;1800.0
2000-11-10;6.31;6.31;6.31;6.31;0.0
2000-11-13;6.25;6.375;6.25;6.375;1500.0
2000-11-14;6.5;6.5;6.0;6.5;2500.0
2000-11-15;6.0;6.438;5.5;6.438;2300.0
2000-11-16;6.44;6.44;6.44;6.44;0.0
2000-11-17;6.44;6.44;6.44;6.44;0.0
2000-11-20;5.875;5.875;5.875;5.875;100.0
2000-11-21;5.88;5.88;5.88;5.88;0.0
2000-11-22;5.88;5.88;5.88;5.88;0.0
2000-11-24;5.75;5.875;5.75;5.875;2700.0
2000-11-27;5.625;6.0;5.625;5.875;2500.0
2000-11-28;5.0;5.438;5.0;5.375;2400.0
2000-11-29;5.375;6.313;5.375;6.313;8300.0
2000-11-30;6.063;6.063;5.5;5.5;1100.0
2000-12-01;5.938;5.938;5.938;5.938;100.0
2000-12-04;5.625;5.75;5.5;5.75;2400.0
2000-12-05;5.75;5.75;5.75;5.75;0.0
2000-12-06;5.25;5.25;5.25;5.25;4300.0
2000-12-07;5.25;5.25;5.25;5.25;0.0
2000-12-08;5.25;5.25;5.25;5.25;0.0
2000-12-11;5.25;5.25;5.125;5.125;1300.0
2000-12-12;5.12;5.12;5.12;5.12;0.0
2000-12-13;5.12;5.12;5.12;5.12;0.0
2000-12-14;5.75;5.75;5.625;5.75;2700.0
2000-12-15;5.875;5.875;5.875;5.875;200.0
2000-12-18;6.0;6.5;5.625;5.625;3400.0
2000-12-19;5.625;5.625;5.5;5.5;1700.0
2000-12-20;5.75;6.0;5.5;6.0;19500.0
2000-12-21;6.0;8.0;6.0;7.0;8400.0
2000-12-22;6.125;6.125;6.125;6.125;1500.0
2000-12-26;6.12;6.12;6.12;6.12;0.0
2000-12-27;5.625;5.625;5.625;5.625;1300.0
2000-12-28;6.0;6.0;5.5;5.75;2300.0
2000-12-29;5.75;5.75;5.5;5.5;2400.0
2001-01-02;5.5;5.5;5.5;5.5;0.0
2001-01-03;6.0;6.0;6.0;6.0;1000.0
2001-01-04;6.0;6.0;6.0;6.0;0.0
2001-01-05;6.0;6.0;5.875;5.875;1700.0
2001-01-08;5.5;6.0;5.5;6.0;2200.0
2001-01-09;5.875;5.875;5.875;5.875;600.0
2001-01-10;6.0;6.0;6.0;6.0;200.0
2001-01-11;6.0;6.625;6.0;6.625;1600.0
2001-01-12;6.62;6.62;6.62;6.62;0.0
2001-01-16;6.62;6.62;6.62;6.62;0.0
2001-01-17;6.62;6.62;6.62;6.62;0.0
2001-01-18;6.62;6.62;6.62;6.62;0.0
2001-01-19;6.62;6.62;6.62;6.62;0.0
2001-01-22;6.62;6.62;6.62;6.62;0.0
2001-01-23;6.62;6.62;6.62;6.62;0.0
2001-01-24;5.75;5.75;5.625;5.625;3100.0
2001-01-25;5.563;5.938;5.5;5.938;1300.0
2001-01-26;5.94;5.94;5.94;5.94;0.0
2001-01-29;5.94;5.94;5.94;5.94;0.0
2001-01-30;5.5;5.5;5.5;5.5;300.0
2001-01-31;5.44;5.44;5.44;5.44;0.0
2001-02-01;5.44;5.44;5.44;5.44;0.0
2001-02-02;5.563;5.563;5.5;5.5;600.0
2001-02-05;5.625;5.938;5.625;5.938;1600.0
2001-02-06;5.94;5.94;5.94;5.94;0.0
2001-02-07;5.938;5.938;5.938;5.938;500.0
2001-02-08;5.94;5.94;5.94;5.94;0.0
2001-02-09;5.5;5.5;5.5;5.5;1900.0
2001-02-12;6.0;6.375;5.875;6.063;6600.0
2001-02-13;5.625;6.375;5.313;6.125;9600.0
2001-02-14;6.125;6.125;6.125;6.125;500.0
2001-02-15;6.125;6.125;6.125;6.125;1000.0
2001-02-16;6.375;6.375;6.375;6.375;1200.0
2001-02-20;6.375;6.375;6.375;6.375;400.0
2001-02-21;6.38;6.38;6.38;6.38;0.0
2001-02-22;6.375;6.5;6.25;6.5;54600.0
2001-02-23;6.188;6.375;6.125;6.375;3200.0
2001-02-26;6.38;6.38;6.38;6.38;0.0
2001-02-27;6.38;6.38;6.38;6.38;0.0
2001-02-28;6.25;6.375;6.25;6.375;3500.0
2001-03-01;6.25;6.25;6.25;6.25;1000.0
2001-03-02;6.25;6.813;6.125;6.813;2800.0
2001-03-05;6.81;6.81;6.81;6.81;0.0
2001-03-06;6.81;6.81;6.81;6.81;0.0
2001-03-07;6.063;6.063;6.0;6.0;7000.0
2001-03-08;6.125;6.125;6.0;6.125;4900.0
2001-03-09;6.0;6.125;6.0;6.125;2000.0
2001-03-12;6.25;6.625;6.25;6.625;2400.0
2001-03-13;6.125;6.375;6.125;6.375;2500.0
2001-03-14;6.625;6.75;6.625;6.75;1500.0
2001-03-15;6.75;6.875;6.75;6.875;2300.0
2001-03-16;6.88;6.88;6.88;6.88;0.0
2001-03-19;6.19;6.5;6.19;6.5;300.0
2001-03-20;6.5;6.5;6.5;6.5;0.0
2001-03-21;7.5;7.875;6.563;7.25;2100.0
2001-03-22;7.563;7.563;7.5;7.5;300.0
2001-03-23;6.0;7.75;6.0;7.75;600.0
2001-03-26;6.25;7.0;6.25;7.0;2000.0
2001-03-27;6.75;6.75;6.75;6.75;1100.0
2001-03-28;6.875;7.0;6.875;7.0;5200.0
2001-03-29;7.0;7.0;7.0;7.0;0.0
2001-03-30;7.0;7.0;7.0;7.0;0.0
2001-04-02;6.25;6.25;6.25;6.25;200.0
2001-04-03;6.25;6.25;6.25;6.25;500.0
2001-04-04;6.25;6.25;6.25;6.25;0.0
2001-04-05;6.25;6.25;6.25;6.25;0.0
2001-04-06;6.25;6.25;6.25;6.25;0.0
2001-04-09;6.25;6.25;6.25;6.25;0.0
2001-04-10;5.75;5.75;5.75;5.75;2600.0
2001-04-11;5.75;5.75;5.75;5.75;0.0
2001-04-12;5.75;6.5;5.75;6.5;2600.0
2001-04-16;6.5;6.5;6.5;6.5;0.0
2001-04-17;6.5;6.5;6.5;6.5;0.0
2001-04-18;6.5;6.5;6.5;6.5;0.0
2001-04-19;6.5;6.5;6.5;6.5;0.0
2001-04-20;6.0;6.0;5.9;5.9;3900.0
2001-04-23;5.9;5.9;5.9;5.9;0.0
2001-04-24;5.9;5.9;5.9;5.9;0.0
2001-04-25;5.9;5.9;5.9;5.9;0.0
2001-04-26;5.9;5.9;5.9;5.9;0.0
2001-04-27;5.9;5.9;5.9;5.9;0.0
2001-04-30;6.5;6.5;5.9;5.9;1000.0
2001-05-01;6.5;6.6;6.4;6.6;2400.0
2001-05-02;6.5;6.5;6.5;6.5;100.0
2001-05-03;6.8;7.2;6.8;6.9;4100.0
2001-05-04;6.9;6.9;6.9;6.9;4100.0
2001-05-07;6.9;6.9;6.9;6.9;0.0
2001-05-08;6.9;6.9;6.9;6.9;0.0
2001-05-09;6.9;6.9;6.9;6.9;0.0
2001-05-10;6.9;6.9;6.9;6.9;1000.0
2001-05-11;6.9;6.9;6.9;6.9;0.0
2001-05-14;6.8;6.93;6.8;6.93;3900.0
2001-05-15;6.93;6.93;6.93;6.93;0.0
2001-05-16;7.0;7.0;7.0;7.0;1500.0
2001-05-17;6.8;6.8;6.8;6.8;1200.0
2001-05-18;6.9;7.0;6.9;7.0;2500.0
2001-05-21;7.0;7.0;7.0;7.0;0.0
2001-05-22;7.0;7.0;7.0;7.0;0.0
2001-05-23;6.5;7.6;6.5;7.6;300.0
2001-05-24;6.7;7.65;6.7;6.7;2300.0
2001-05-25;6.7;7.55;6.7;7.55;1600.0
2001-05-29;6.9;6.9;6.9;6.9;100.0
2001-05-30;6.9;6.9;6.9;6.9;0.0
2001-05-31;6.5;6.5;6.5;6.5;1000.0
2001-06-01;6.5;6.5;6.5;6.5;0.0
2001-06-04;6.75;7.0;6.5;6.5;800.0
2001-06-05;6.5;6.5;6.5;6.5;0.0
2001-06-06;6.5;6.5;6.5;6.5;0.0
2001-06-07;6.75;6.75;6.5;6.55;2200.0
2001-06-08;6.55;6.55;6.55;6.55;0.0
2001-06-11;7.0;7.0;7.0;7.0;100.0
2001-06-12;7.0;7.0;7.0;7.0;0.0
2001-06-13;7.0;7.0;7.0;7.0;0.0
2001-06-14;6.9;7.35;6.9;7.35;1700.0
2001-06-15;7.0;7.0;7.0;7.0;400.0
2001-06-18;7.0;7.0;7.0;7.0;0.0
2001-06-19;7.0;7.0;7.0;7.0;0.0
2001-06-20;7.0;7.0;7.0;7.0;0.0
2001-06-21;7.0;7.0;7.0;7.0;0.0
2001-06-22;7.0;7.0;7.0;7.0;0.0
2001-06-25;7.0;7.0;7.0;7.0;0.0
2001-06-26;7.0;7.0;7.0;7.0;0.0
2001-06-27;6.92;6.92;6.92;6.92;100.0
2001-06-28;6.92;6.92;6.92;6.92;0.0
2001-06-29;6.92;6.92;6.92;6.92;0.0
2001-07-02;7.2;7.2;7.2;7.2;200.0
2001-07-03;7.2;7.2;7.2;7.2;0.0
2001-07-05;7.2;7.2;7.2;7.2;0.0
2001-07-06;7.0;7.0;7.0;7.0;700.0
2001-07-09;7.0;7.0;7.0;7.0;0.0
2001-07-10;7.2;7.2;7.2;7.2;400.0
2001-07-11;7.0;7.2;7.0;7.2;800.0
2001-07-12;7.2;7.2;7.2;7.2;0.0
2001-07-13;7.2;7.2;7.2;7.2;0.0
2001-07-16;7.0;7.0;7.0;7.0;100.0
2001-07-17;7.06;7.06;7.06;7.06;200.0
2001-07-18;7.06;7.06;7.06;7.06;0.0
2001-07-19;7.06;7.06;7.06;7.06;0.0
2001-07-20;7.06;7.06;7.06;7.06;0.0
2001-07-23;7.06;7.06;7.06;7.06;0.0
2001-07-24;7.0;7.0;7.0;7.0;800.0
2001-07-25;6.9;6.9;6.9;6.9;500.0
2001-07-26;7.0;7.2;7.0;7.2;2300.0
2001-07-27;7.2;7.55;7.2;7.55;3100.0
2001-07-30;7.2;7.2;7.2;7.2;1500.0
2001-07-31;7.0;7.0;7.0;7.0;4000.0
2001-08-01;7.0;7.0;7.0;7.0;500.0
2001-08-02;7.0;7.0;7.0;7.0;0.0
2001-08-03;7.7;7.75;7.7;7.75;1400.0
2001-08-06;7.75;7.75;7.75;7.75;400.0
2001-08-07;7.75;7.75;7.75;7.75;0.0
2001-08-08;7.75;7.75;7.75;7.75;0.0
2001-08-09;7.0;7.0;7.0;7.0;400.0
2001-08-10;7.0;7.0;7.0;7.0;1000.0
2001-08-13;7.0;7.0;7.0;7.0;0.0
2001-08-14;7.0;7.0;6.85;6.85;11500.0
2001-08-15;6.85;6.85;6.85;6.85;0.0
2001-08-16;7.1;7.1;7.1;7.1;100.0
2001-08-17;6.85;6.85;6.85;6.85;2700.0
2001-08-20;6.85;6.85;6.85;6.85;0.0
2001-08-21;6.85;6.85;6.85;6.85;0.0
2001-08-22;7.06;7.5;7.06;7.5;600.0
2001-08-23;7.5;7.5;7.5;7.5;0.0
2001-08-24;7.5;7.5;7.5;7.5;0.0
2001-08-27;7.5;7.5;7.5;7.5;0.0
2001-08-28;6.86;6.86;6.86;6.86;300.0
2001-08-29;6.8;6.8;6.8;6.8;300.0
2001-08-30;6.8;6.8;6.8;6.8;0.0
2001-08-31;6.8;6.8;6.8;6.8;0.0
2001-09-04;6.6;6.6;6.6;6.6;1200.0
2001-09-05;6.6;6.75;6.6;6.75;1100.0
2001-09-06;6.75;6.75;6.75;6.75;0.0
2001-09-07;6.6;6.6;6.6;6.6;600.0
2001-09-10;6.6;6.6;6.6;6.6;0.0
2001-09-17;7.5;7.5;7.5;7.5;1000.0
2001-09-18;7.5;7.5;7.25;7.25;600.0
2001-09-19;6.6;6.6;6.6;6.6;1100.0
2001-09-20;6.5;6.5;5.5;5.5;3300.0
2001-09-21;6.6;6.6;6.6;6.6;500.0
2001-09-24;6.6;6.6;6.6;6.6;100.0
2001-09-25;6.6;6.6;6.6;6.6;0.0
2001-09-26;6.97;6.97;6.97;6.97;400.0
2001-09-27;5.7;5.7;5.7;5.7;100.0
2001-09-28;5.7;5.7;5.7;5.7;1200.0
2001-10-01;5.7;5.7;5.7;5.7;0.0
2001-10-02;5.75;5.75;5.75;5.75;1000.0
2001-10-03;5.75;5.75;5.75;5.75;0.0
2001-10-04;5.75;5.75;5.75;5.75;0.0
2001-10-05;5.75;5.75;5.75;5.75;0.0
2001-10-08;6.96;6.96;5.75;5.75;700.0
2001-10-09;6.96;6.97;6.5;6.5;2400.0
2001-10-10;6.5;6.5;6.5;6.5;400.0
2001-10-11;6.5;6.5;6.5;6.5;0.0
2001-10-12;6.5;6.5;6.5;6.5;400.0
2001-10-15;6.8;7.75;6.5;7.25;41000.0
2001-10-16;6.35;6.5;6.05;6.15;6100.0
2001-10-17;6.1;6.3;6.02;6.3;1600.0
2001-10-18;6.15;7.49;5.95;7.49;1800.0
2001-10-19;6.5;6.71;6.45;6.45;2400.0
2001-10-22;6.45;6.45;6.45;6.45;0.0
2001-10-23;6.35;6.35;6.32;6.32;400.0
2001-10-24;6.32;6.32;6.32;6.32;0.0
2001-10-25;6.32;6.32;6.32;6.32;0.0
2001-10-26;6.5;6.75;6.5;6.75;3600.0
2001-10-29;6.55;7.2;6.55;7.2;1500.0
2001-10-30;6.6;6.6;6.55;6.6;2700.0
2001-10-31;6.6;6.6;6.6;6.6;0.0
2001-11-01;6.66;6.66;6.66;6.66;1000.0
