date;open;high;low;close;volume
2001-11-02;6.66;6.66;6.66;6.66;0.0
2001-11-05;6.66;6.66;6.66;6.66;0.0
2001-11-06;6.66;6.66;6.66;6.66;0.0
2001-11-07;6.55;6.55;6.52;6.52;1100.0
2001-11-08;6.52;6.52;6.52;6.52;100.0
2001-11-09;6.52;6.52;6.52;6.52;0.0
2001-11-12;6.45;6.45;6.45;6.45;800.0
2001-11-13;6.45;6.45;6.45;6.45;0.0
2001-11-14;6.55;6.55;6.52;6.52;800.0
2001-11-15;6.52;6.52;6.52;6.52;0.0
2001-11-16;6.55;6.55;6.55;6.55;1000.0
2001-11-19;6.55;6.55;6.55;6.55;0.0
2001-11-20;6.5;6.5;6.45;6.5;800.0
2001-11-21;6.5;6.5;6.5;6.5;0.0
2001-11-23;7.05;7.05;6.45;6.45;2200.0
2001-11-26;6.5;6.5;6.5;6.5;1800.0
2001-11-27;6.5;6.5;6.5;6.5;0.0
2001-11-28;6.5;6.5;6.5;6.5;300.0
2001-11-29;6.5;6.5;6.5;6.5;0.0
2001-11-30;6.25;6.55;6.0;6.55;2900.0
2001-12-03;6.55;6.55;6.55;6.55;0.0
2001-12-04;6.55;6.55;6.55;6.55;0.0
2001-12-05;6.35;6.35;6.35;6.35;2400.0
2001-12-06;6.4;6.4;6.35;6.37;1600.0
2001-12-07;6.35;6.35;6.35;6.35;500.0
2001-12-10;6.3;6.3;6.3;6.3;800.0
2001-12-11;6.35;6.59;6.35;6.59;2300.0
2001-12-12;6.59;6.59;6.59;6.59;0.0
2001-12-13;6.59;6.59;6.59;6.59;700.0
2001-12-14;6.59;6.59;6.5;6.59;2800.0
2001-12-17;6.59;6.59;6.41;6.41;2100.0
2001-12-18;6.47;6.8;6.47;6.5;1200.0
2001-12-19;6.95;6.95;6.95;6.95;300.0
2001-12-20;6.75;6.75;6.75;6.75;1500.0
2001-12-21;6.75;6.75;6.75;6.75;0.0
2001-12-24;6.75;6.75;6.75;6.75;0.0
2001-12-26;6.54;6.54;6.54;6.54;200.0
2001-12-27;6.54;6.54;6.54;6.54;0.0
2001-12-28;6.66;6.94;6.66;6.94;700.0
2001-12-31;6.66;7.4;6.66;7.4;2200.0
2002-01-02;7.4;7.4;7.4;7.4;1500.0
2002-01-03;6.701;6.701;6.701;6.701;100.0
2002-01-04;6.7;6.7;6.7;6.7;0.0
2002-01-07;7.2;7.2;7.2;7.2;1000.0
2002-01-08;6.72;7.99;6.72;7.27;18800.0
2002-01-09;6.77;7.25;6.77;7.25;1800.0
2002-01-10;6.75;6.75;6.75;6.75;200.0
2002-01-11;6.75;6.75;6.75;6.75;300.0
2002-01-14;6.75;7.25;6.5;6.95;3300.0
2002-01-15;6.95;6.95;6.95;6.95;0.0
2002-01-16;7.57;7.57;7.0;7.0;600.0
2002-01-17;7.0;7.0;7.0;7.0;0.0
2002-01-18;7.0;7.0;7.0;7.0;0.0
2002-01-22;7.0;7.0;7.0;7.0;0.0
2002-01-23;7.0;7.0;7.0;7.0;1000.0
2002-01-24;7.0;7.0;7.0;7.0;0.0
2002-01-25;7.25;7.49;7.1;7.2;1900.0
2002-01-28;7.2;7.2;7.2;7.2;0.0
2002-01-29;7.2;7.2;7.2;7.2;0.0
2002-01-30;7.49;7.49;7.47;7.47;700.0
2002-01-31;7.49;7.6;7.49;7.6;3800.0
2002-02-01;7.7;7.7;7.31;7.7;8600.0
2002-02-04;7.15;7.75;7.0;7.75;5900.0
2002-02-05;6.81;7.4;6.81;7.4;700.0
2002-02-06;7.4;7.4;7.4;7.4;0.0
2002-02-07;7.75;7.97;7.75;7.9;3800.0
2002-02-08;7.9;7.97;7.9;7.97;1000.0
2002-02-11;7.99;8.0;7.99;7.99;5800.0
2002-02-12;7.51;7.51;7.5;7.5;1700.0
2002-02-13;7.28;7.5;7.26;7.26;2200.0
2002-02-14;7.26;7.26;7.26;7.26;0.0
2002-02-15;7.01;7.01;6.76;6.76;400.0
2002-02-19;7.3;7.3;7.3;7.3;700.0
2002-02-20;7.3;7.3;7.3;7.3;0.0
2002-02-21;7.3;7.3;7.3;7.3;0.0
2002-02-22;7.3;7.3;7.3;7.3;0.0
2002-02-25;7.3;7.3;7.3;7.3;0.0
2002-02-26;7.3;7.3;7.3;7.3;0.0
2002-02-27;6.96;7.2;6.9;7.2;5300.0
2002-02-28;6.7;6.7;6.65;6.7;4200.0
2002-03-01;7.0;7.25;6.7;7.0;4100.0
2002-03-04;6.75;7.1;6.75;7.0;9500.0
2002-03-05;7.1;7.397;6.88;7.0;6500.0
2002-03-06;7.3;7.3;7.3;7.3;200.0
2002-03-07;7.25;7.25;7.25;7.25;1800.0
2002-03-08;7.3;7.48;7.3;7.38;1000.0
2002-03-11;7.475;7.55;7.45;7.55;3100.0
2002-03-12;7.6;7.6;7.59;7.59;1100.0
2002-03-13;7.59;7.59;7.261;7.261;200.0
2002-03-14;7.3;7.3;7.3;7.3;1000.0
2002-03-15;7.281;7.281;7.281;7.281;100.0
2002-03-18;7.28;7.28;7.28;7.28;0.0
2002-03-19;7.5;8.12;7.5;8.12;12700.0
2002-03-20;8.2;8.35;7.9;8.35;11300.0
2002-03-21;8.35;8.35;8.35;8.35;0.0
2002-03-22;8.25;8.25;8.25;8.25;1800.0
2002-03-25;8.25;8.37;8.25;8.37;1400.0
2002-03-26;8.2;8.4;8.2;8.4;1500.0
2002-03-27;8.35;8.97;8.35;8.6;6800.0
2002-03-28;8.6;8.8;8.5;8.8;1200.0
2002-04-01;8.95;8.95;8.8;8.95;1000.0
2002-04-02;8.95;8.95;8.95;8.95;0.0
2002-04-03;8.96;8.96;8.96;8.96;100.0
2002-04-04;8.85;8.85;8.48;8.48;2400.0
2002-04-05;8.48;8.48;8.48;8.48;0.0
2002-04-08;8.48;8.48;8.48;8.48;100.0
2002-04-09;8.48;8.48;8.48;8.48;0.0
2002-04-10;8.28;8.35;8.13;8.35;900.0
2002-04-11;8.35;8.35;8.35;8.35;0.0
2002-04-12;8.1;8.1;7.68;7.68;1000.0
2002-04-15;8.0;8.0;7.85;7.85;2200.0
2002-04-16;7.71;8.0;7.03;7.03;5800.0
2002-04-17;7.03;7.03;7.03;7.03;0.0
2002-04-18;7.498;7.5;7.45;7.5;32600.0
2002-04-19;7.999;7.999;7.5;7.5;900.0
2002-04-22;7.5;7.5;7.5;7.5;0.0
2002-04-23;7.8;7.8;7.8;7.8;800.0
2002-04-24;7.8;7.8;7.8;7.8;0.0
2002-04-25;7.8;7.8;7.8;7.8;0.0
2002-04-26;8.2;8.25;8.2;8.25;1000.0
2002-04-29;8.21;8.21;8.21;8.21;0.0
2002-04-30;7.75;7.75;7.75;7.75;500.0
2002-05-01;7.47;7.47;7.47;7.47;1000.0
2002-05-02;7.6;7.6;7.4;7.4;1200.0
2002-05-03;7.4;7.4;7.4;7.4;0.0
2002-05-06;7.4;7.4;7.4;7.4;0.0
2002-05-07;8.4;8.45;8.0;8.45;2400.0
2002-05-08;8.45;8.45;8.45;8.45;0.0
2002-05-09;8.25;8.49;8.25;8.35;3900.0
2002-05-10;8.35;8.35;8.35;8.35;0.0
2002-05-13;8.35;8.35;8.35;8.35;0.0
2002-05-14;8.35;8.35;8.35;8.35;0.0
2002-05-15;8.32;8.32;8.32;8.32;500.0
2002-05-16;8.32;8.32;8.32;8.32;0.0
2002-05-17;8.32;8.32;8.32;8.32;0.0
2002-05-20;8.25;8.25;8.23;8.23;900.0
2002-05-21;8.25;8.3;8.25;8.3;1000.0
2002-05-22;8.11;8.11;8.1;8.1;400.0
2002-05-23;7.99;7.99;7.6;7.6;1800.0
2002-05-24;7.6;7.6;7.6;7.6;500.0
2002-05-28;8.23;8.23;7.5;7.5;900.0
2002-05-29;7.75;7.75;7.75;7.75;1000.0
2002-05-30;7.75;7.75;7.75;7.75;0.0
2002-05-31;8.0;8.0;8.0;8.0;1500.0
2002-06-03;7.6;7.6;7.5;7.6;1200.0
2002-06-04;7.7;7.82;7.7;7.82;1100.0
2002-06-05;7.82;8.19;7.51;7.51;900.0
2002-06-06;7.51;7.51;7.51;7.51;0.0
2002-06-07;7.56;7.561;7.55;7.55;800.0
2002-06-10;7.5;7.5;7.481;7.481;600.0
2002-06-11;7.48;7.48;7.25;7.25;1000.0
2002-06-12;7.25;7.25;7.25;7.25;0.0
2002-06-13;7.25;7.25;7.25;7.25;0.0
2002-06-14;7.25;7.25;7.25;7.25;0.0
2002-06-17;7.25;7.25;7.25;7.25;0.0
2002-06-18;7.7;8.36;7.7;8.0;6300.0
2002-06-19;8.0;8.0;7.76;7.76;2300.0
2002-06-20;7.64;7.64;7.64;7.64;100.0
2002-06-21;7.52;8.31;7.52;8.001;2700.0
2002-06-24;7.71;8.0;7.71;7.72;1800.0
2002-06-25;8.31;8.31;8.31;8.31;100.0
2002-06-26;8.31;8.31;8.31;8.31;0.0
2002-06-27;7.36;7.36;7.36;7.36;300.0
2002-06-28;7.36;7.36;7.36;7.36;0.0
2002-07-01;7.91;7.91;7.9;7.9;1000.0
2002-07-02;7.99;8.01;7.99;8.0;10900.0
2002-07-03;7.893;8.01;7.88;8.01;3300.0
2002-07-05;8.01;8.01;8.01;8.01;0.0
2002-07-08;8.01;8.01;8.01;8.01;0.0
2002-07-09;8.01;8.01;8.01;8.01;0.0
2002-07-10;8.01;8.01;8.01;8.01;0.0
2002-07-11;7.631;7.631;7.63;7.63;1500.0
2002-07-12;7.63;7.63;7.63;7.63;0.0
2002-07-15;7.5;7.5;7.2;7.2;1600.0
2002-07-16;7.2;7.2;7.2;7.2;0.0
2002-07-17;7.13;7.13;7.13;7.13;100.0
2002-07-18;7.143;7.5;7.0;7.49;8600.0
2002-07-19;7.25;7.27;7.2;7.2;2500.0
2002-07-22;7.2;7.2;7.2;7.2;400.0
2002-07-23;7.2;7.2;6.45;6.45;1100.0
2002-07-24;6.98;6.98;6.264;6.264;3000.0
2002-07-25;6.33;6.33;6.32;6.32;500.0
2002-07-26;6.32;6.32;6.32;6.32;0.0
2002-07-29;6.32;6.32;6.32;6.32;0.0
2002-07-30;6.45;6.55;6.25;6.5;3000.0
2002-07-31;6.5;6.5;6.5;6.5;0.0
2002-08-01;6.5;6.5;6.5;6.5;0.0
2002-08-02;6.25;6.25;6.25;6.25;100.0
2002-08-05;6.0;6.0;5.8;5.8;14200.0
2002-08-06;5.8;5.8;5.8;5.8;0.0
2002-08-07;5.82;6.0;5.82;6.0;2200.0
2002-08-08;5.751;5.9;5.75;5.9;500.0
2002-08-09;5.75;5.75;5.75;5.75;800.0
2002-08-12;5.8;5.8;5.75;5.75;400.0
2002-08-13;5.75;5.75;5.75;5.75;0.0
2002-08-14;5.75;5.75;5.75;5.75;0.0
2002-08-15;5.01;7.95;5.01;7.4;27200.0
2002-08-16;7.29;7.939;7.29;7.92;2600.0
2002-08-19;7.94;8.2;7.61;8.2;5500.0
2002-08-20;8.0;8.0;7.6;7.6;1800.0
2002-08-21;7.65;7.65;7.65;7.65;500.0
2002-08-22;7.9;7.9;7.9;7.9;300.0
2002-08-23;7.99;8.15;7.99;8.15;1900.0
2002-08-26;8.24;8.24;8.0;8.17;1300.0
2002-08-27;8.01;8.01;8.01;8.01;1000.0
2002-08-28;7.76;7.76;7.5;7.5;3200.0
2002-08-29;7.5;7.534;7.5;7.53;3300.0
2002-08-30;7.55;7.7;7.55;7.7;1300.0
2002-09-03;7.52;7.73;7.52;7.73;2100.0
2002-09-04;7.54;7.69;7.54;7.69;1100.0
2002-09-05;7.7;7.7;7.7;7.7;700.0
2002-09-06;7.9;7.9;7.75;7.75;900.0
2002-09-09;7.9;7.9;7.9;7.9;500.0
2002-09-10;7.56;7.6;7.55;7.6;3400.0
2002-09-11;7.65;7.65;7.65;7.65;1500.0
2002-09-12;7.85;8.0;7.85;8.0;400.0
2002-09-13;8.0;8.0;8.0;8.0;600.0
2002-09-16;7.999;8.1;7.999;8.0;1500.0
2002-09-17;7.9;8.08;7.9;8.08;700.0
2002-09-18;8.08;8.08;7.78;7.78;900.0
2002-09-19;7.66;8.01;7.66;8.01;300.0
2002-09-20;8.01;8.02;8.01;8.02;800.0
2002-09-23;7.781;8.0;7.65;8.0;1200.0
2002-09-24;8.0;8.0;8.0;8.0;0.0
2002-09-25;7.54;8.05;7.54;7.9;2500.0
2002-09-26;7.9;7.9;7.9;7.9;0.0
2002-09-27;8.14;8.15;8.14;8.15;300.0
2002-09-30;8.15;8.15;8.15;8.15;0.0
2002-10-01;8.14;8.14;8.14;8.14;200.0
2002-10-02;8.14;8.14;8.14;8.14;0.0
2002-10-03;7.92;7.92;7.92;7.92;1400.0
2002-10-04;7.92;7.92;7.92;7.92;300.0
2002-10-07;7.92;7.92;7.92;7.92;0.0
2002-10-08;7.61;7.61;7.3;7.3;6100.0
2002-10-09;7.25;7.25;6.65;6.65;2700.0
2002-10-10;6.99;7.05;6.99;7.05;2900.0
2002-10-11;7.44;7.44;7.44;7.44;200.0
2002-10-14;7.33;7.33;7.33;7.33;100.0
2002-10-15;7.75;8.0;7.749;8.0;400.0
2002-10-16;8.0;8.0;6.88;7.75;2400.0
2002-10-17;7.75;7.75;7.75;7.75;0.0
2002-10-18;7.75;7.75;7.75;7.75;0.0
2002-10-21;7.75;7.75;7.75;7.75;0.0
2002-10-22;7.75;7.75;7.75;7.75;0.0
2002-10-23;7.06;7.06;7.05;7.06;1400.0
2002-10-24;7.49;7.75;7.12;7.25;13500.0
2002-10-25;7.55;7.55;7.3;7.5;2500.0
2002-10-28;7.25;7.25;7.142;7.142;1700.0
2002-10-29;7.14;7.14;7.14;7.14;0.0
2002-10-30;7.1;7.1;7.1;7.1;0.0
2002-10-31;7.1;7.1;7.1;7.1;0.0
2002-11-01;7.08;7.08;7.07;7.07;1700.0
2002-11-04;7.07;7.07;7.07;7.07;0.0
2002-11-05;7.2;7.202;7.2;7.202;900.0
2002-11-06;7.2;7.2;7.2;7.2;0.0
2002-11-07;7.2;7.2;7.2;7.2;0.0
2002-11-08;7.2;7.2;7.2;7.2;0.0
2002-11-11;7.2;7.2;7.2;7.2;0.0
2002-11-12;7.78;7.78;7.78;7.78;200.0
2002-11-13;7.14;7.14;7.14;7.14;100.0
2002-11-14;7.14;7.14;7.07;7.07;1600.0
2002-11-15;7.07;7.07;7.07;7.07;0.0
2002-11-18;7.31;7.31;7.31;7.31;100.0
2002-11-19;7.31;7.31;7.31;7.31;0.0
2002-11-20;7.19;7.74;7.19;7.74;3500.0
2002-11-21;7.99;7.99;7.99;7.99;100.0
2002-11-22;7.99;8.0;7.8;7.8;1200.0
2002-11-25;8.0;10.35;8.0;10.35;67500.0
