date;open;high;low;close;volume
2002-11-26;10.07;10.3;9.18;9.84;19900.0
2002-11-27;9.97;11.52;9.97;11.12;22500.0
2002-11-29;11.0;11.19;11.0;11.19;3000.0
2002-12-02;11.19;11.19;11.07;11.07;1500.0
2002-12-03;11.01;11.17;10.91;11.15;5200.0
2002-12-04;10.94;10.99;10.53;10.69;3700.0
2002-12-05;10.89;11.01;10.69;11.01;4700.0
2002-12-06;10.99;11.04;10.68;10.78;1900.0
2002-12-09;10.71;10.87;10.69;10.74;900.0
2002-12-10;10.61;11.12;10.61;11.0;1600.0
2002-12-11;10.86;10.86;10.25;10.25;3600.0
2002-12-12;10.24;10.8;10.24;10.5;4900.0
2002-12-13;10.5;10.5;10.02;10.02;2000.0
2002-12-16;10.35;10.45;10.26;10.44;1500.0
2002-12-17;10.5;10.83;10.27;10.83;2200.0
2002-12-18;10.51;11.09;10.51;10.64;5800.0
2002-12-19;11.05;11.07;11.05;11.07;2600.0
2002-12-20;11.03;11.08;11.03;11.08;2000.0
2002-12-23;11.08;11.08;11.08;11.08;0.0
2002-12-24;11.08;11.08;11.08;11.08;0.0
2002-12-26;10.9;10.9;10.9;10.9;100.0
2002-12-27;10.7;10.7;10.5;10.5;1700.0
2002-12-30;10.5;10.5;10.5;10.5;0.0
2002-12-31;10.39;10.76;10.39;10.76;1800.0
2003-01-02;10.83;10.9;10.8;10.8;700.0
2003-01-03;10.69;10.69;10.19;10.19;2400.0
2003-01-06;10.5;10.78;9.68;9.68;7800.0
2003-01-07;9.83;9.83;9.35;9.5;3200.0
2003-01-08;9.31;10.25;9.31;10.13;7700.0
2003-01-09;10.35;10.72;10.19;10.72;7600.0
2003-01-10;10.79;10.96;10.29;10.51;8000.0
2003-01-13;10.71;10.84;10.16;10.84;5200.0
2003-01-14;10.82;11.0;10.1;10.8;13300.0
2003-01-15;10.8;11.09;10.8;11.09;3800.0
2003-01-16;11.09;11.19;11.09;11.19;11500.0
2003-01-17;11.19;11.19;11.19;11.19;0.0
2003-01-21;11.21;11.3;11.21;11.3;2300.0
2003-01-22;11.12;11.29;10.9;11.2;3000.0
2003-01-23;11.2;11.2;11.2;11.2;0.0
2003-01-24;11.27;11.27;11.01;11.19;1100.0
2003-01-27;11.0;11.15;11.0;11.15;800.0
2003-01-28;11.23;11.23;10.8;11.13;3200.0
2003-01-29;11.23;11.23;10.8;11.13;0.0
2003-01-30;11.26;11.28;10.46;10.92;6300.0
2003-01-31;10.93;11.0;10.93;11.0;1100.0
2003-02-03;11.0;13.5;10.98;13.02;44300.0
2003-02-04;13.4;13.98;12.48;13.55;40100.0
2003-02-05;13.25;13.25;12.5;12.51;11400.0
2003-02-06;13.0;13.0;12.61;12.66;2400.0
2003-02-07;12.6;12.6;12.5;12.55;1000.0
2003-02-10;12.74;13.1;12.61;13.1;3700.0
2003-02-11;12.5;13.33;11.54;12.9;15000.0
2003-02-12;12.51;12.8;11.7;12.04;23300.0
2003-02-13;12.03;12.5;11.75;12.5;9700.0
2003-02-14;12.25;12.65;12.25;12.59;5500.0
2003-02-18;12.57;13.19;12.57;13.12;1800.0
2003-02-19;13.16;13.34;13.1;13.25;1600.0
2003-02-20;13.03;13.03;13.03;13.03;900.0
2003-02-21;12.95;13.2;12.95;13.2;1300.0
2003-02-24;13.05;13.05;12.93;12.93;500.0
2003-02-25;13.04;13.29;11.07;11.7;7900.0
2003-02-26;11.81;11.93;11.36;11.79;3900.0
2003-02-27;11.76;12.1;11.6;11.7;5500.0
2003-02-28;11.86;12.0;11.86;12.0;1500.0
2003-03-03;11.83;12.21;11.5;12.21;3200.0
2003-03-04;12.25;12.26;11.89;11.89;4400.0
2003-03-05;11.82;11.82;10.75;11.51;1800.0
2003-03-06;11.59;11.84;11.5;11.84;5100.0
2003-03-07;11.97;12.01;9.01;9.85;18500.0
2003-03-10;9.5;9.82;9.5;9.55;6200.0
2003-03-11;9.5;9.7;9.5;9.7;1100.0
2003-03-12;9.79;9.95;9.79;9.81;800.0
2003-03-13;9.73;9.73;8.88;9.5;11000.0
2003-03-14;9.59;9.59;9.59;9.59;100.0
2003-03-17;9.62;9.75;9.47;9.75;1600.0
2003-03-18;9.75;10.17;9.75;10.0;1500.0
2003-03-19;9.91;10.0;9.72;9.89;600.0
2003-03-20;9.95;10.14;9.35;9.35;1600.0
2003-03-21;9.44;10.26;9.44;10.26;2300.0
2003-03-24;10.37;10.38;9.85;9.85;1100.0
2003-03-25;10.08;10.1;8.4;9.02;2500.0
2003-03-26;8.35;9.55;8.15;8.8;3500.0
2003-03-27;8.7;9.35;8.7;9.35;3100.0
2003-03-28;9.35;9.35;9.35;9.35;0.0
2003-03-31;9.35;9.35;9.35;9.35;0.0
2003-04-01;9.35;9.35;9.35;9.35;0.0
2003-04-02;9.13;9.13;9.11;9.11;200.0
2003-04-03;9.11;9.11;9.11;9.11;0.0
2003-04-04;9.18;9.19;9.18;9.19;300.0
2003-04-07;8.77;8.77;7.81;8.5;4900.0
2003-04-08;9.0;9.0;8.68;8.7;1300.0
2003-04-09;9.0;9.0;8.65;8.81;1300.0
2003-04-10;8.81;8.81;8.81;8.81;0.0
2003-04-11;8.84;9.0;8.84;9.0;1400.0
2003-04-14;9.0;9.0;9.0;9.0;0.0
2003-04-15;8.85;9.1;8.85;9.1;1200.0
2003-04-16;9.38;9.38;9.38;9.38;400.0
2003-04-17;9.2;9.44;9.1;9.25;1800.0
2003-04-21;9.4;9.5;9.39;9.5;2000.0
2003-04-22;9.5;9.5;9.5;9.5;0.0
2003-04-23;9.5;9.5;9.5;9.5;0.0
2003-04-24;9.5;9.5;9.5;9.5;0.0
2003-04-25;9.47;9.47;9.47;9.47;700.0
2003-04-28;9.35;9.79;9.35;9.79;1800.0
2003-04-29;10.05;11.2;10.05;11.2;4000.0
2003-04-30;11.2;11.2;11.2;11.2;0.0
2003-05-01;11.07;11.6;10.75;11.29;3900.0
2003-05-02;11.21;11.21;11.15;11.15;1000.0
2003-05-05;11.15;11.15;11.15;11.15;0.0
2003-05-06;11.15;11.15;11.15;11.15;0.0
2003-05-07;11.15;11.15;11.15;11.15;0.0
2003-05-08;11.15;11.15;11.15;11.15;0.0
2003-05-09;11.15;11.15;11.15;11.15;0.0
2003-05-12;10.74;10.75;10.72;10.75;4200.0
2003-05-13;10.51;10.51;10.15;10.15;1200.0
2003-05-14;10.3;10.3;9.69;10.05;4900.0
2003-05-15;10.05;10.05;10.05;10.05;0.0
2003-05-16;10.05;10.05;10.05;10.05;0.0
2003-05-19;10.05;10.05;10.05;10.05;0.0
2003-05-20;9.65;9.8;9.55;9.8;1200.0
2003-05-21;9.8;9.8;9.8;9.8;0.0
2003-05-22;10.1;10.1;9.55;9.55;600.0
2003-05-23;10.0;10.0;9.95;9.95;400.0
2003-05-27;9.95;9.95;9.55;9.7;3400.0
2003-05-28;9.9;9.9;9.6;9.6;1000.0
2003-05-29;9.65;9.65;9.65;9.65;500.0
2003-05-30;9.95;10.91;9.92;10.62;40300.0
2003-06-02;10.71;10.81;10.34;10.571;2900.0
2003-06-03;10.9;11.35;10.75;11.04;11000.0
2003-06-04;10.76;10.76;10.05;10.3;4000.0
2003-06-05;10.3;11.0;10.3;10.65;4200.0
2003-06-06;10.65;10.65;10.65;10.65;0.0
2003-06-09;10.99;11.15;10.99;11.15;1600.0
2003-06-10;11.15;11.9;11.1;11.9;3500.0
2003-06-11;11.75;12.1;11.75;12.1;2000.0
2003-06-12;12.15;12.15;12.0;12.149;700.0
2003-06-13;12.0;12.0;12.0;12.0;300.0
2003-06-16;11.85;12.2;11.85;11.96;400.0
2003-06-17;11.96;11.96;11.96;11.96;0.0
2003-06-18;11.96;11.96;11.96;11.96;0.0
2003-06-19;11.85;11.98;11.54;11.98;700.0
2003-06-20;12.0;12.2;12.0;12.2;300.0
2003-06-23;11.5;11.65;11.5;11.52;2800.0
2003-06-24;11.52;11.52;11.52;11.52;0.0
2003-06-25;11.26;12.0;11.26;12.0;1100.0
2003-06-26;11.5;12.79;11.5;12.79;6200.0
2003-06-27;12.45;12.45;12.45;12.45;200.0
2003-06-30;12.45;12.45;12.45;12.45;0.0
2003-07-01;12.45;12.45;12.45;12.45;0.0
2003-07-02;12.45;12.45;12.45;12.45;0.0
2003-07-03;11.6;12.46;11.6;12.46;4300.0
2003-07-07;12.46;12.46;12.46;12.46;0.0
2003-07-08;12.46;12.46;12.46;12.46;0.0
2003-07-09;12.21;12.65;12.21;12.65;1900.0
2003-07-10;12.65;12.65;12.65;12.65;500.0
2003-07-11;12.25;12.94;12.25;12.94;1100.0
2003-07-14;12.94;12.94;12.94;12.94;500.0
2003-07-15;12.95;13.85;12.91;13.4;5900.0
2003-07-16;12.24;12.24;12.14;12.14;500.0
2003-07-17;12.99;12.99;11.761;11.761;1200.0
2003-07-18;12.5;13.0;12.0;12.0;3000.0
2003-07-21;12.0;12.0;12.0;12.0;0.0
2003-07-22;12.0;12.0;12.0;12.0;0.0
2003-07-23;11.76;12.0;10.26;11.01;9700.0
2003-07-24;11.0;12.83;11.0;12.83;6300.0
2003-07-25;12.819;12.85;12.819;12.85;600.0
2003-07-28;12.3;12.3;12.3;12.3;1100.0
2003-07-29;12.2;12.2;12.2;12.2;100.0
2003-07-30;12.0;12.0;12.0;12.0;500.0
2003-07-31;12.48;12.48;12.13;12.13;5200.0
2003-08-01;12.13;12.13;12.13;12.13;100.0
2003-08-04;12.05;12.05;12.0;12.01;3500.0
2003-08-05;11.97;12.18;11.97;12.18;2200.0
2003-08-06;12.05;12.06;11.36;11.56;4100.0
2003-08-07;11.88;12.19;11.88;12.19;200.0
2003-08-08;11.55;11.55;11.55;11.55;100.0
2003-08-11;11.54;12.2;11.54;12.2;1800.0
2003-08-12;11.89;12.49;11.51;12.49;5700.0
2003-08-13;12.4;12.4;11.93;12.03;3500.0
2003-08-14;12.32;12.32;11.98;12.06;1100.0
2003-08-15;12.06;12.06;12.06;12.06;0.0
2003-08-18;12.2;12.3;12.15;12.24;2500.0
2003-08-19;12.24;12.4;11.9;12.19;9700.0
2003-08-20;12.19;12.19;12.19;12.19;0.0
2003-08-21;12.23;12.4;12.23;12.34;8600.0
2003-08-22;12.28;12.44;12.23;12.35;3700.0
2003-08-25;12.35;12.35;12.35;12.35;0.0
2003-08-26;12.4;12.4;12.1;12.31;1800.0
2003-08-27;12.14;12.26;12.14;12.21;1900.0
2003-08-28;12.12;12.12;12.12;12.12;800.0
2003-08-29;12.29;12.29;12.02;12.02;1300.0
2003-09-02;12.3;12.39;12.2;12.39;1200.0
2003-09-03;12.31;12.4;12.1;12.39;1200.0
2003-09-04;12.13;12.13;12.01;12.01;1200.0
2003-09-05;11.64;12.13;11.64;11.93;1000.0
2003-09-08;11.7;12.39;11.5;12.14;3200.0
2003-09-09;12.06;12.39;11.39;11.39;1300.0
2003-09-10;12.39;12.49;12.0;12.49;1900.0
2003-09-11;12.35;12.47;12.24;12.47;3100.0
2003-09-12;12.1;12.42;12.1;12.42;1800.0
2003-09-15;12.05;12.05;11.7;12.0;900.0
2003-09-16;11.72;12.5;11.72;12.5;4700.0
2003-09-17;12.2;12.2;11.59;12.01;2200.0
2003-09-18;12.02;12.02;11.8;11.8;1800.0
2003-09-19;11.78;12.581;11.6;12.13;2500.0
2003-09-22;11.79;12.69;11.79;12.49;3300.0
2003-09-23;12.42;12.42;11.85;12.25;1100.0
2003-09-24;12.41;12.41;12.4;12.41;800.0
2003-09-25;12.39;12.71;12.39;12.44;6300.0
2003-09-26;12.4;12.4;12.15;12.27;1000.0
2003-09-29;12.15;12.15;12.15;12.15;100.0
2003-09-30;12.34;12.34;12.34;12.34;200.0
2003-10-01;12.3;12.5;12.0;12.0;12700.0
2003-10-02;12.27;12.53;12.19;12.2;1800.0
2003-10-03;12.25;12.7;12.25;12.7;2100.0
2003-10-06;12.53;13.0;12.53;13.0;900.0
2003-10-07;12.89;13.48;12.86;13.48;1800.0
2003-10-08;13.48;13.48;13.48;13.48;0.0
2003-10-09;12.49;13.05;12.24;13.05;3600.0
2003-10-10;13.05;13.05;13.05;13.05;0.0
2003-10-13;12.91;12.91;12.9;12.9;400.0
2003-10-14;13.08;13.25;12.871;12.871;500.0
2003-10-15;13.18;13.18;13.18;13.18;500.0
2003-10-16;13.0;13.0;12.61;12.61;3500.0
2003-10-17;12.703;12.703;12.622;12.622;2500.0
2003-10-20;12.58;12.58;12.21;12.21;900.0
2003-10-21;12.5;12.5;12.5;12.5;100.0
2003-10-22;12.73;12.75;12.73;12.75;600.0
2003-10-23;12.68;12.75;12.68;12.75;900.0
2003-10-24;12.52;12.53;10.52;12.25;2800.0
2003-10-27;11.83;12.49;11.73;12.49;800.0
2003-10-28;12.15;13.49;12.15;13.4;10500.0
2003-10-29;12.12;13.34;11.01;12.24;2400.0
2003-10-30;12.74;12.74;12.74;12.74;100.0
2003-10-31;12.54;12.88;11.68;12.73;3100.0
2003-11-03;11.96;11.96;11.91;11.91;900.0
2003-11-04;11.82;12.17;11.82;12.17;1300.0
2003-11-05;12.3;12.5;12.3;12.5;1200.0
2003-11-06;12.5;12.55;12.5;12.55;700.0
2003-11-07;12.0;12.0;11.8;11.93;700.0
2003-11-10;12.0;12.0;12.0;12.0;1700.0
2003-11-11;12.0;12.0;12.0;12.0;0.0
