date;open;high;low;close;volume
2003-11-12;12.0;12.05;11.72;11.85;7100.0
2003-11-13;11.85;12.11;11.8;11.85;2300.0
2003-11-14;12.11;12.32;12.11;12.32;1000.0
2003-11-17;12.32;12.32;12.32;12.32;0.0
2003-11-18;12.32;12.32;12.32;12.32;0.0
2003-11-19;11.88;12.33;11.88;12.33;1000.0
2003-11-20;11.75;11.951;11.75;11.951;400.0
2003-11-21;11.95;11.95;11.9;11.9;2000.0
2003-11-24;12.0;12.0;11.98;12.0;700.0
2003-11-25;12.2;12.2;12.2;12.2;800.0
2003-11-26;12.25;12.3;12.25;12.3;800.0
2003-11-28;12.3;12.3;12.3;12.3;400.0
2003-12-01;12.3;12.3;11.91;12.16;1200.0
2003-12-02;12.19;12.59;12.19;12.59;400.0
2003-12-03;12.26;12.26;12.25;12.26;1700.0
2003-12-04;12.25;12.25;12.25;12.25;500.0
2003-12-05;12.25;12.25;12.25;12.25;0.0
2003-12-08;12.01;12.4;12.01;12.4;1800.0
2003-12-09;12.75;12.75;12.6;12.6;300.0
2003-12-10;12.75;13.18;12.75;13.18;800.0
2003-12-11;13.25;13.25;13.0;13.25;900.0
2003-12-12;12.68;13.5;12.68;13.5;2700.0
2003-12-15;13.4;13.4;12.32;13.0;1500.0
2003-12-16;13.0;13.0;13.0;13.0;100.0
2003-12-17;13.25;13.25;13.0;13.0;200.0
2003-12-18;13.0;13.0;13.0;13.0;0.0
2003-12-19;12.5;12.5;12.5;12.5;2000.0
2003-12-22;13.0;13.0;12.5;12.5;1500.0
2003-12-23;13.16;13.2;12.9;12.9;1500.0
2003-12-24;12.9;12.9;12.9;12.9;0.0
2003-12-26;13.09;13.09;13.09;13.09;200.0
2003-12-29;13.09;13.09;13.09;13.09;0.0
2003-12-30;13.09;13.09;13.09;13.09;0.0
2003-12-31;12.61;13.25;12.61;13.25;700.0
2004-01-02;13.01;13.16;12.85;12.85;29200.0
2004-01-05;12.86;12.86;12.35;12.35;18600.0
2004-01-06;12.55;12.55;12.55;12.55;1500.0
2004-01-07;13.25;13.78;13.0;13.78;2900.0
2004-01-08;13.78;13.78;13.78;13.78;0.0
2004-01-09;12.55;12.55;12.52;12.52;1100.0
2004-01-12;12.6;12.6;12.58;12.58;1200.0
2004-01-13;12.58;12.58;12.58;12.58;0.0
2004-01-14;12.58;12.58;12.58;12.58;0.0
2004-01-15;12.58;12.58;12.58;12.58;0.0
2004-01-16;12.621;13.0;12.621;13.0;1000.0
2004-01-20;13.0;13.25;13.0;13.25;300.0
2004-01-21;13.25;13.25;13.25;13.25;0.0
2004-01-22;13.25;13.25;13.25;13.25;0.0
2004-01-23;13.25;13.25;13.25;13.25;0.0
2004-01-26;13.25;13.76;13.25;13.751;2600.0
2004-01-27;13.85;13.95;13.85;13.95;2000.0
2004-01-28;13.99;14.0;13.99;14.0;2200.0
2004-01-29;13.27;14.02;13.27;14.02;1800.0
2004-01-30;14.02;14.02;14.02;14.02;0.0
2004-02-02;13.1;13.1;13.1;13.1;3000.0
2004-02-03;13.1;13.1;13.1;13.1;0.0
2004-02-04;13.3;13.3;13.3;13.3;300.0
2004-02-05;13.29;15.62;13.29;15.6;35400.0
2004-02-06;15.65;16.87;14.36;15.25;23000.0
2004-02-09;15.78;16.35;15.32;16.35;8300.0
2004-02-10;14.4;16.49;14.04;16.49;4700.0
2004-02-11;16.25;16.75;16.25;16.75;2400.0
2004-02-12;15.82;16.6;15.82;15.85;1000.0
2004-02-13;16.59;16.59;16.59;16.59;300.0
2004-02-17;16.65;16.65;16.5;16.65;2100.0
2004-02-18;16.7;16.8;16.6;16.8;1100.0
2004-02-19;16.789;16.79;16.5;16.5;1700.0
2004-02-20;16.0;16.65;15.85;16.65;1000.0
2004-02-23;16.0;17.4;15.749;17.0;11000.0
2004-02-24;17.24;18.859;17.15;17.75;38800.0
2004-02-25;18.45;19.1;18.001;18.5;18500.0
2004-02-26;17.5;18.85;16.02;17.1;7000.0
2004-02-27;18.37;18.37;17.05;17.1;1500.0
2004-03-01;17.25;18.25;17.152;17.5;4400.0
2004-03-02;17.73;18.37;17.73;18.35;900.0
2004-03-03;18.47;18.47;17.27;17.75;1400.0
2004-03-04;17.18;17.8;17.18;17.8;3600.0
2004-03-05;17.19;17.5;16.52;17.25;6600.0
2004-03-08;17.0;17.9;15.92;17.76;4300.0
2004-03-09;17.76;17.76;17.76;17.76;0.0
2004-03-10;17.379;17.379;15.01;17.0;4000.0
2004-03-11;16.95;18.25;16.95;17.77;12300.0
2004-03-12;17.74;18.5;17.74;18.1;4100.0
2004-03-15;17.582;17.6;16.98;17.6;1200.0
2004-03-16;17.6;17.6;16.99;17.01;7400.0
2004-03-17;17.45;17.45;17.45;17.45;500.0
2004-03-18;17.0;17.27;17.0;17.27;1100.0
2004-03-19;17.27;17.27;17.27;17.27;0.0
2004-03-22;16.9;18.1;16.75;18.1;4500.0
2004-03-23;17.65;18.25;17.5;18.15;5100.0
2004-03-24;18.15;18.15;18.15;18.15;0.0
2004-03-25;18.25;18.3;17.84;18.3;11500.0
2004-03-26;18.35;18.35;15.45;17.3;6500.0
2004-03-29;17.33;17.99;17.33;17.99;1100.0
2004-03-30;17.99;18.05;17.99;18.05;700.0
2004-03-31;18.05;18.9;18.05;18.9;4600.0
2004-04-01;19.0;19.89;18.06;19.39;21600.0
2004-04-02;19.39;21.3;19.39;21.15;28600.0
2004-04-05;21.39;23.4;21.05;23.13;49200.0
2004-04-06;23.2;23.34;22.1;23.03;33100.0
2004-04-07;23.39;27.0;20.91;24.31;182600.0
2004-04-08;25.33;25.85;22.15;23.01;53600.0
2004-04-12;24.0;26.85;22.25;24.5;35000.0
2004-04-13;25.49;25.49;24.02;24.16;13600.0
2004-04-14;22.77;25.24;22.77;23.5;9600.0
2004-04-15;23.55;24.55;22.77;23.1;7300.0
2004-04-16;23.1;23.1;19.57;20.85;40400.0
2004-04-19;19.5;21.75;19.5;21.01;15600.0
2004-04-20;20.1;20.641;19.86;20.0;8100.0
2004-04-21;19.5;20.098;18.0;19.12;23700.0
2004-04-22;20.0;20.0;18.53;19.55;18500.0
2004-04-23;19.5;19.5;19.1;19.101;6400.0
2004-04-26;18.7;20.0;18.7;19.56;4200.0
2004-04-27;21.0;22.26;19.75;20.11;40700.0
2004-04-28;19.35;20.06;19.35;19.6;7800.0
2004-04-29;19.31;19.379;18.064;18.064;10200.0
2004-04-30;17.81;18.42;15.6;15.792;21900.0
2004-05-03;15.4;16.77;14.82;15.9;21400.0
2004-05-04;15.08;16.0;15.08;15.97;8600.0
2004-05-05;15.36;19.89;15.36;17.03;18100.0
2004-05-06;17.11;17.42;16.07;16.12;1900.0
2004-05-07;15.76;16.2;15.76;16.08;2600.0
2004-05-10;14.81;16.05;14.62;15.51;11300.0
2004-05-11;15.59;15.69;15.59;15.69;1000.0
2004-05-12;15.51;15.571;15.51;15.571;500.0
2004-05-13;15.581;15.581;15.581;15.581;200.0
2004-05-14;15.61;17.83;15.61;17.349;5800.0
2004-05-17;17.89;17.89;16.471;16.55;1900.0
2004-05-18;15.6;16.78;15.6;16.78;500.0
2004-05-19;17.61;17.61;16.4;17.25;3400.0
2004-05-20;16.04;18.2;16.04;18.2;5600.0
2004-05-21;17.97;18.2;17.26;17.96;1700.0
2004-05-24;17.96;17.96;17.96;17.96;0.0
2004-05-25;16.45;17.579;16.45;16.85;1900.0
2004-05-26;16.4;17.01;16.4;17.009;3100.0
2004-05-27;17.43;17.43;16.45;16.95;1500.0
2004-05-28;16.8;17.59;16.8;17.59;600.0
2004-06-01;16.8;17.5;16.8;17.41;3000.0
2004-06-02;17.36;18.439;17.36;17.9;3800.0
2004-06-03;16.31;17.95;16.31;17.26;2900.0
2004-06-04;16.851;17.9;16.55;17.9;2000.0
2004-06-07;17.51;17.51;16.99;17.35;1800.0
2004-06-08;18.69;18.69;17.6;17.74;1200.0
2004-06-09;17.46;17.91;17.46;17.91;600.0
2004-06-10;17.91;17.91;17.91;17.91;0.0
2004-06-14;16.31;18.7;16.31;17.75;3900.0
2004-06-15;18.33;19.9;18.33;19.25;17200.0
2004-06-16;19.49;19.5;19.11;19.5;3100.0
2004-06-17;19.5;19.69;18.8;19.69;4100.0
2004-06-18;19.75;19.75;19.1;19.1;3700.0
2004-06-21;19.2;19.38;18.81;19.37;2500.0
2004-06-22;19.37;19.37;19.37;19.37;0.0
2004-06-23;19.38;19.38;19.32;19.35;1700.0
2004-06-24;18.8;19.22;18.8;18.86;2100.0
2004-06-25;18.85;19.07;18.8;18.8;2300.0
2004-06-28;18.8;19.3;18.55;19.25;3200.0
2004-06-29;19.06;19.06;19.06;19.06;2100.0
2004-06-30;19.3;19.91;19.3;19.91;2000.0
2004-07-01;19.51;19.75;18.3;19.3;1600.0
2004-07-02;19.99;19.99;19.65;19.8;5700.0
2004-07-06;19.97;20.0;19.95;19.95;900.0
2004-07-07;19.95;20.0;19.901;20.0;2900.0
2004-07-08;19.97;19.97;19.8;19.9;3300.0
2004-07-09;19.75;19.75;19.5;19.5;600.0
2004-07-12;19.0;20.0;19.0;19.89;2800.0
2004-07-13;19.89;19.89;19.89;19.89;0.0
2004-07-14;19.89;19.89;19.89;19.89;0.0
2004-07-15;19.88;20.0;19.691;19.691;1500.0
2004-07-16;20.0;20.0;19.391;19.391;1400.0
2004-07-19;19.39;19.39;19.39;19.39;0.0
2004-07-20;20.24;20.24;20.24;20.24;300.0
2004-07-21;19.99;20.2;19.85;19.85;2700.0
2004-07-22;19.999;19.999;19.999;19.999;100.0
2004-07-23;19.8;19.85;19.8;19.85;200.0
2004-07-26;19.99;19.99;19.99;19.99;400.0
2004-07-27;19.99;19.99;19.99;19.99;100.0
2004-07-28;19.85;19.85;19.0;19.0;1100.0
2004-07-29;19.0;19.0;19.0;19.0;0.0
2004-07-30;19.99;20.6;17.02;17.599;47000.0
2004-08-02;14.0;17.99;14.0;17.5;8500.0
2004-08-03;17.48;17.5;17.48;17.5;300.0
2004-08-04;17.5;17.5;17.5;17.5;0.0
2004-08-05;17.59;17.59;17.5;17.5;700.0
2004-08-06;17.0;17.29;17.0;17.02;1700.0
2004-08-09;17.02;17.02;17.02;17.02;0.0
2004-08-10;16.0;17.151;16.0;16.601;2500.0
2004-08-11;16.6;16.6;16.6;16.6;0.0
2004-08-12;16.14;16.729;16.14;16.719;600.0
2004-08-13;16.05;16.679;16.05;16.679;200.0
2004-08-16;16.68;16.68;16.68;16.68;0.0
2004-08-17;16.95;16.95;15.36;16.61;6600.0
2004-08-18;16.251;17.0;16.25;16.261;2400.0
2004-08-19;16.93;17.0;16.25;16.25;3800.0
2004-08-20;16.929;17.0;16.32;17.0;6800.0
2004-08-23;17.47;17.5;17.04;17.49;1900.0
2004-08-24;17.3;17.58;17.16;17.5;1600.0
2004-08-25;17.5;17.5;16.9;16.9;800.0
2004-08-26;16.85;17.47;16.25;17.47;1300.0
2004-08-27;17.47;17.47;17.47;17.47;0.0
2004-08-30;16.52;16.54;16.52;16.54;400.0
2004-08-31;16.54;16.54;16.54;16.54;0.0
2004-09-01;16.54;16.54;16.54;16.54;0.0
2004-09-02;16.54;16.54;16.54;16.54;0.0
2004-09-03;16.54;16.54;16.54;16.54;0.0
2004-09-07;17.399;17.54;17.099;17.39;1400.0
2004-09-08;17.74;18.2;17.14;17.86;11500.0
2004-09-09;17.75;18.5;17.75;18.5;10300.0
2004-09-10;18.2;19.5;18.2;19.5;5900.0
2004-09-13;17.5;20.25;17.5;19.19;2100.0
2004-09-14;19.19;19.19;19.19;19.19;0.0
2004-09-15;19.19;19.19;19.19;19.19;0.0
2004-09-16;19.18;19.2;18.75;19.0;27100.0
2004-09-17;19.15;19.369;18.83;18.83;2000.0
2004-09-20;18.83;18.83;18.83;18.83;0.0
2004-09-21;18.83;18.83;18.83;18.83;0.0
2004-09-22;18.621;18.621;18.621;18.621;100.0
2004-09-23;18.62;18.62;18.27;18.27;500.0
2004-09-24;18.15;18.5;18.03;18.5;2700.0
2004-09-27;24.41;28.6;23.56;26.28;725000.0
2004-09-28;28.29;28.41;25.07;25.94;234000.0
2004-09-29;26.69;33.5;25.69;33.24;956100.0
2004-09-30;33.14;33.91;30.08;30.65;608000.0
2004-10-01;32.63;33.25;30.27;31.88;271400.0
2004-10-04;32.6;33.91;28.11;28.59;511100.0
2004-10-05;28.0;30.29;28.0;29.3;193100.0
2004-10-06;29.3;31.88;27.7;30.56;311800.0
2004-10-07;30.7;30.7;28.54;28.84;111900.0
2004-10-08;28.22;30.35;28.22;28.56;98500.0
2004-10-11;28.0;29.89;27.7;28.56;81500.0
2004-10-12;28.0;28.0;26.671;27.27;103400.0
2004-10-13;27.52;28.0;26.12;26.33;79000.0
2004-10-14;26.12;27.049;25.2;25.54;48400.0
2004-10-15;25.11;30.11;25.11;28.73;387900.0
2004-10-18;28.08;30.45;27.55;28.3;84200.0
2004-10-19;28.32;29.109;26.55;26.84;52500.0
2004-10-20;26.95;27.87;26.25;27.31;52600.0
2004-10-21;27.88;29.35;26.57;28.349;82400.0
2004-10-22;28.0;28.85;26.5;26.74;42400.0
2004-10-25;27.79;27.79;26.07;26.15;29500.0
2004-10-26;26.28;26.97;25.32;26.251;38800.0
2004-10-27;25.24;26.65;25.0;26.02;28800.0
2004-10-28;25.9;26.39;25.501;25.851;17600.0
2004-10-29;30.21;30.25;26.3;26.57;281100.0
2004-11-01;26.6;26.89;25.75;26.121;66800.0
2004-11-02;25.6;26.63;25.35;25.449;51500.0
2004-11-03;26.43;26.43;25.05;25.39;51500.0
2004-11-04;25.31;25.85;25.01;25.22;36700.0
2004-11-05;25.49;25.5;23.7;24.08;116900.0
2004-11-08;23.78;25.98;23.78;25.78;70700.0
2004-11-09;25.25;26.2;24.18;24.579;87200.0
2004-11-10;25.089;27.35;24.71;26.19;197800.0
2004-11-11;26.82;26.85;25.26;25.36;32700.0
2004-11-12;25.25;27.679;24.58;26.5;210800.0
2004-11-15;26.85;27.23;26.5;26.86;60000.0
2004-11-16;26.6;28.35;26.26;27.24;73300.0
2004-11-17;28.0;28.0;26.55;26.95;34100.0
2004-11-18;27.24;28.65;27.0;27.29;69400.0
2004-11-19;27.63;27.63;27.0;27.329;8200.0
2004-11-22;27.4;27.4;26.5;26.75;28300.0
2004-11-23;27.33;27.33;26.36;26.769;5500.0
2004-11-24;26.99;26.99;26.1;26.55;9600.0
2004-11-26;26.6;26.6;25.7;25.99;18400.0
2004-11-29;25.6;26.81;24.7;25.7;39100.0
2004-11-30;26.67;26.67;25.31;25.36;11100.0
2004-12-01;26.35;26.35;25.1;25.61;21800.0
2004-12-02;25.7;25.7;24.32;24.801;27100.0
2004-12-03;24.5;25.0;23.76;24.29;60400.0
2004-12-06;25.49;25.49;24.29;24.84;17300.0
2004-12-07;24.45;25.2;24.45;24.768;20400.0
2004-12-08;25.16;25.16;24.061;24.53;12000.0
2004-12-09;24.53;25.0;24.11;24.25;9100.0
2004-12-10;24.25;24.79;23.64;23.75;22800.0
2004-12-13;23.76;24.45;22.95;23.361;29900.0
2004-12-14;22.9;24.22;22.9;23.58;20100.0
2004-12-15;24.0;24.0;23.117;23.41;8100.0
2004-12-16;23.98;23.98;23.11;23.19;16100.0
2004-12-17;23.16;23.59;22.7;23.19;42100.0
2004-12-20;23.0;23.46;23.0;23.15;5200.0
2004-12-21;23.15;23.35;22.62;22.77;30600.0
2004-12-22;22.56;22.979;22.56;22.85;14000.0
2004-12-23;22.787;22.8;22.67;22.7;9000.0
2004-12-27;22.85;23.55;22.85;23.549;16200.0
2004-12-28;23.88;24.34;23.54;24.15;14300.0
2004-12-29;24.25;24.5;24.1;24.26;15100.0
2004-12-30;24.37;24.719;24.03;24.669;22000.0
2004-12-31;24.9;25.39;24.66;25.17;28100.0
2005-01-03;25.49;25.92;24.95;25.14;22200.0
2005-01-04;25.25;25.39;23.8;23.83;32600.0
2005-01-05;23.81;24.07;22.7;23.04;17800.0
2005-01-06;22.641;22.97;22.641;22.9;4600.0
2005-01-07;22.85;22.89;22.62;22.75;12800.0
2005-01-10;22.76;22.86;22.75;22.75;6100.0
2005-01-11;22.85;22.95;22.65;22.75;18600.0
2005-01-12;22.75;22.9;22.61;22.77;3700.0
2005-01-13;23.0;23.75;22.58;22.65;14700.0
2005-01-14;22.661;22.85;21.82;21.93;10300.0
2005-01-18;22.9;23.362;21.95;22.01;5600.0
2005-01-19;22.3;22.301;21.6;21.91;9800.0
2005-01-20;21.3;21.91;21.15;21.66;4700.0
2005-01-21;21.7;22.0;21.65;21.65;2200.0
2005-01-24;21.54;21.7;21.088;21.22;9900.0
2005-01-25;21.599;21.97;21.2;21.22;2200.0
2005-01-26;21.68;21.87;21.5;21.63;4000.0
2005-01-27;21.9;22.15;21.72;22.07;4400.0
2005-01-28;22.12;23.84;22.05;22.96;14400.0
2005-01-31;23.01;23.38;22.5;23.379;17100.0
2005-02-01;23.98;23.98;23.02;23.11;9200.0
2005-02-02;23.03;23.719;23.0;23.01;11500.0
2005-02-03;23.01;23.84;22.65;23.04;1600.0
2005-02-04;22.999;23.72;22.25;23.72;8000.0
2005-02-07;23.642;24.0;23.642;23.95;5500.0
2005-02-08;23.99;24.22;23.77;24.09;5300.0
2005-02-09;24.09;24.23;23.7;24.23;4100.0
2005-02-10;24.29;24.9;24.29;24.9;4800.0
2005-02-11;24.99;25.0;24.26;24.8;10800.0
2005-02-14;24.5;25.0;24.42;24.85;16000.0
2005-02-15;24.65;24.75;24.52;24.52;2600.0
2005-02-16;24.53;24.59;24.01;24.589;5600.0
2005-02-17;24.58;24.78;24.58;24.59;2300.0
2005-02-18;24.96;24.96;24.39;24.93;3200.0
2005-02-22;25.55;27.49;23.45;23.6;52600.0
2005-02-23;23.63;23.63;22.83;23.05;16900.0
2005-02-24;22.83;22.83;22.32;22.75;14300.0
2005-02-25;22.67;23.87;22.3;23.25;10500.0
2005-02-28;23.01;23.27;22.55;22.78;3100.0
2005-03-01;23.639;23.639;22.78;22.79;6100.0
2005-03-02;22.78;23.27;22.78;22.9;2300.0
2005-03-03;22.9;23.339;22.75;22.76;6900.0
2005-03-04;22.78;23.22;22.75;23.22;3400.0
2005-03-07;23.779;23.78;23.26;23.26;5400.0
2005-03-08;22.3;23.69;22.3;22.94;1400.0
2005-03-09;23.121;23.38;23.12;23.12;1400.0
2005-03-10;23.12;23.12;23.12;23.12;0.0
2005-03-11;23.0;23.11;23.0;23.08;4400.0
2005-03-14;23.02;23.02;22.975;22.975;1100.0
2005-03-15;22.75;23.09;22.72;23.09;1700.0
2005-03-16;22.76;23.0;22.76;22.78;1300.0
2005-03-17;22.5;22.5;22.5;22.5;200.0
2005-03-18;22.74;24.439;22.74;24.15;45300.0
2005-03-21;24.55;24.88;24.0;24.88;21500.0
2005-03-22;24.94;24.94;24.36;24.68;3200.0
2005-03-23;24.31;24.501;24.1;24.501;5000.0
2005-03-24;24.5;25.33;24.5;25.33;10900.0
2005-03-28;25.23;25.99;25.0;25.54;20300.0
2005-03-29;25.69;25.69;25.02;25.209;8300.0
2005-03-30;25.07;25.21;25.051;25.06;1500.0
2005-03-31;25.04;25.96;25.04;25.61;10600.0
2005-04-01;28.0;28.25;26.201;27.285;83300.0
2005-04-04;27.97;27.97;26.37;26.45;4500.0
2005-04-05;26.5;29.05;26.5;28.71;66300.0
2005-04-06;28.79;31.79;28.761;29.99;30000.0
2005-04-07;30.03;30.4;28.63;30.0;2400.0
2005-04-08;29.5;29.66;29.0;29.06;4800.0
2005-04-11;29.021;29.071;28.05;28.111;4800.0
2005-04-12;28.25;28.81;28.25;28.5;5000.0
2005-04-13;28.939;28.939;28.04;28.04;3000.0
2005-04-14;28.25;28.25;25.85;26.7;18000.0
2005-04-15;26.69;26.69;23.82;24.63;26600.0
2005-04-18;24.84;25.44;24.63;25.13;4600.0
2005-04-19;25.57;26.2;25.5;25.68;9300.0
2005-04-20;26.0;26.08;25.86;26.0;2300.0
2005-04-21;26.489;26.489;26.25;26.25;1400.0
2005-04-22;24.78;26.37;24.78;26.18;3500.0
2005-04-25;29.27;29.9;27.6;28.61;62600.0
2005-04-26;30.0;30.99;28.6;29.68;65700.0
2005-04-27;29.59;31.22;28.551;30.77;37000.0
2005-04-28;30.93;31.219;29.85;29.85;14700.0
2005-04-29;30.49;30.49;28.75;28.91;6400.0
2005-05-02;28.45;28.651;28.28;28.45;10400.0
2005-05-03;27.78;28.54;27.77;28.27;20100.0
2005-05-04;28.26;29.766;28.26;29.42;31100.0
2005-05-05;29.22;30.06;29.22;30.05;5900.0
2005-05-06;30.25;30.5;29.421;30.5;6800.0
2005-05-09;30.6;31.5;29.9;30.62;16700.0
2005-05-10;30.04;31.03;29.88;30.85;13900.0
2005-05-11;30.53;31.0;30.25;31.0;25100.0
2005-05-12;30.55;31.49;30.55;31.3;15500.0
2005-05-13;31.01;31.4;30.8;30.8;6000.0
2005-05-16;31.5;32.0;30.9;31.0;23200.0
2005-05-17;31.15;31.45;31.1;31.45;6500.0
2005-05-18;31.11;32.33;31.02;31.67;34700.0
2005-05-19;32.15;32.15;31.58;31.69;6300.0
2005-05-20;32.45;32.55;31.942;32.31;15300.0
2005-05-23;33.06;33.5;32.25;33.4;18200.0
2005-05-24;33.749;35.0;33.5;35.0;27200.0
2005-05-25;34.34;35.06;34.34;35.0;12100.0
2005-05-26;34.34;35.25;34.34;35.25;18600.0
2005-05-27;35.49;36.31;34.375;35.8;26300.0
2005-05-31;36.47;38.0;36.15;37.36;44000.0
2005-06-01;37.36;38.65;37.36;37.81;35400.0
2005-06-02;38.5;38.5;37.33;37.89;23900.0
2005-06-03;38.7;38.7;35.04;36.67;29200.0
2005-06-06;37.87;37.87;36.25;36.5;36800.0
2005-06-07;37.2;37.2;35.85;36.27;10800.0
2005-06-08;36.25;36.77;36.05;36.16;3500.0
2005-06-09;35.8;37.25;35.8;36.74;3600.0
2005-06-10;36.62;36.62;36.26;36.26;1400.0
2005-06-13;37.09;37.27;36.311;37.0;6000.0
2005-06-14;36.74;38.0;36.74;37.17;7000.0
2005-06-15;38.01;38.38;37.66;38.219;4200.0
2005-06-16;38.48;38.48;37.65;37.96;4200.0
2005-06-17;37.52;37.52;35.78;37.0;5900.0
2005-06-20;37.88;38.23;37.1101;38.23;9700.0
2005-06-21;37.6;38.85;36.77;38.8;9300.0
2005-06-22;38.22;38.5;38.021;38.021;1400.0
2005-06-23;38.69;38.69;37.49;38.449;4700.0
2005-06-24;37.51;38.48;35.51;36.13;9700.0
2005-06-27;35.24;35.56;30.41;31.13;57700.0
2005-06-28;30.82;33.5;30.64;33.5;23900.0
2005-06-29;33.11;33.61;31.64;31.64;16900.0
2005-06-30;33.5;33.5;32.13;32.29;6900.0
2005-07-01;31.9;33.214;31.42;31.97;5700.0
2005-07-05;30.0;32.24;30.0;31.59;21900.0
2005-07-06;31.51;32.78;31.51;32.7299;2800.0
2005-07-07;32.92;32.92;31.76;31.77;4700.0
2005-07-08;33.0;33.0;31.5301;31.74;2900.0
2005-07-11;31.4;32.0;30.84;32.0;33300.0
2005-07-12;31.5;33.15;30.76;33.15;65300.0
2005-07-13;33.3;35.889;33.3;34.73;50900.0
2005-07-14;33.0;34.64;33.0;34.218;6300.0
2005-07-15;34.3;35.49;34.3;34.97;33100.0
2005-07-18;34.97;35.68;33.03;34.35;40700.0
2005-07-19;34.69;34.69;34.26;34.34;3300.0
2005-07-20;33.51;34.5877;33.51;34.11;13600.0
2005-07-21;34.13;34.3199;33.8;34.12;1300.0
2005-07-22;33.02;34.48;32.6;34.32;11500.0
2005-07-25;33.071;33.98;32.93;33.69;20200.0
2005-07-26;33.9;37.0;32.9401;35.55;26100.0
2005-07-27;37.0;37.0;35.3801;35.96;7200.0
2005-07-28;36.0;40.5;35.901;40.0;66400.0
2005-07-29;40.4;40.44;38.1;39.24;11400.0
2005-08-01;38.0;39.56;37.43;37.8;25200.0
2005-08-02;37.61;37.808;36.61;36.84;14900.0
2005-08-03;37.02;37.5599;36.061;36.7801;6900.0
2005-08-04;36.05;36.99;35.63;36.15;16400.0
2005-08-05;35.55;37.7;35.55;37.138;8400.0
2005-08-08;36.44;37.0899;35.31;36.85;3400.0
2005-08-09;36.511;36.66;36.25;36.562;5600.0
2005-08-10;36.15;36.15;35.251;35.6;10700.0
2005-08-11;35.23;36.09;35.23;35.5;14900.0
2005-08-12;35.2501;35.32;35.24;35.32;3100.0
2005-08-15;35.32;36.33;35.32;36.21;3500.0
2005-08-16;36.13;36.63;36.13;36.6;9000.0
2005-08-17;35.78;36.031;35.23;35.24;8900.0
2005-08-18;35.4;35.4;35.28;35.28;200.0
2005-08-19;35.01;35.56;34.0;34.627;14800.0
2005-08-22;35.02;35.17;34.103;35.15;5600.0
2005-08-23;36.03;36.03;36.03;36.03;400.0
2005-08-24;35.96;35.96;35.23;35.6;1300.0
2005-08-25;35.11;35.22;34.58;34.9;2300.0
2005-08-26;34.67;34.76;34.67;34.76;1300.0
2005-08-29;34.62;34.96;34.62;34.62;1300.0
2005-08-30;34.5;34.5;34.0;34.0;1700.0
2005-08-31;34.2;34.39;33.878;34.112;3100.0
2005-09-01;33.9;33.93;32.57;33.32;6100.0
2005-09-02;32.63;33.5499;32.02;33.057;7800.0
2005-09-06;32.69;32.75;31.18;31.75;18500.0
2005-09-07;32.57;32.98;31.71;32.97;3600.0
2005-09-08;32.923;32.923;32.26;32.855;1600.0
2005-09-09;33.0;33.0;32.0;32.69;4300.0
2005-09-12;33.06;33.06;32.0;32.0;3700.0
2005-09-13;31.57;32.74;31.57;32.36;1700.0
